date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-28 09:31:00-04:00,75.75499725341797,75.8499984741211,75.4000015258789,75.44000244140625,26472.0,-0.059374401751821626,-0.2485605900677701,-0.2513491483217334,-0.4158073043788679
2024-10-28 09:32:00-04:00,75.4800033569336,76.0199966430664,75.4800033569336,76.0199966430664,18047.0,-0.363004298666203,0.2241241560516416,0.1061032220632363,0.7688151947113697
2024-10-28 09:33:00-04:00,76.0,76.26000213623047,75.94999694824219,76.25900268554688,6836.0,0.68891974024885,0.3157136329418053,0.6226729867592429,0.3143989121739521
2024-10-28 09:34:00-04:00,76.38999938964844,76.5,76.36000061035156,76.43000030517578,10076.0,0.5131570916426798,0.314710014485442,0.5398336781880175,0.22423269857594352
2024-10-28 09:35:00-04:00,76.37999725341797,76.52999877929688,76.25,76.52999877929688,9354.0,-0.01309351526428415,0.03921409058416092,-0.144055276941224,0.13083667895041895
2024-10-28 09:36:00-04:00,76.58000183105469,76.58000183105469,76.4800033569336,76.52999877929688,10263.0,0.26185465413559594,0.06533784470847959,0.30164374679815253,0.0
2024-10-28 09:37:00-04:00,76.49500274658203,76.49500274658203,76.3499984741211,76.36000061035156,3581.0,-0.11099383969743748,-0.11099383969743748,-0.16998545646731422,-0.2221327213601132
2024-10-28 09:38:00-04:00,76.44000244140625,76.62000274658203,76.44000244140625,76.50499725341797,8383.0,-0.07190052055817686,0.16340936729437594,0.11788339107257073,0.1898855970500657
2024-10-28 09:39:00-04:00,76.62000274658203,76.7300033569336,76.62000274658203,76.7300033569336,3964.0,0.23547919862216826,0.14356644010491415,0.23547919862216826,0.29410641342852983
2024-10-28 09:40:00-04:00,76.74500274658203,76.83000183105469,76.74500274658203,76.82499694824219,5169.0,0.16314277671514166,0.1303251267381178,0.16314277671514166,0.12380240734084502
2024-10-28 09:41:00-04:00,76.87000274658203,77.0,76.7699966430664,76.79499816894531,10049.0,0.16287705456570212,0.22126534542994403,0.03256745793196458,-0.03904820109148499
2024-10-28 09:42:00-04:00,76.68000030517578,76.69499969482422,76.63999938964844,76.66500091552734,1613.0,-0.24717371486590034,-0.3961042924360836,-0.16933341031962756,-0.1692782818120242
2024-10-28 09:43:00-04:00,76.69999694824219,76.81999969482422,76.69999694824219,76.70999908447266,6480.0,0.026078042497168497,0.16298324597090463,0.07828491528125703,0.05869453910904987
2024-10-28 09:44:00-04:00,76.79000091552734,76.8499984741211,76.79000091552734,76.81999969482422,1855.0,0.11734546397164092,0.03905074123411456,0.11734546397164092,0.14339800764491262
2024-10-28 09:45:00-04:00,76.80000305175781,76.80999755859375,76.62999725341797,76.69999694824219,8117.0,0.013025310732150963,-0.05205063932540721,-0.20836523011034114,-0.15621289645763037
2024-10-28 09:46:00-04:00,76.66000366210938,76.66000366210938,76.66000366210938,76.66000366210938,517.0,-0.18229086469447875,-0.19527913195147573,0.039157522859056826,-0.052142487254336345
2024-10-28 09:48:00-04:00,76.72100067138672,76.79000091552734,76.72100067138672,76.79000091552734,12259.0,0.07956823162467153,0.16957637256442837,0.07956823162467153,0.16957637256442837
2024-10-28 09:49:00-04:00,76.73069763183594,76.86499786376953,76.73069763183594,76.86499786376953,4498.0,0.012639251788115757,0.09766499198859968,0.012639251788115757,0.09766499198859968
2024-10-28 09:50:00-04:00,76.87999725341797,76.87999725341797,76.75,76.76000213623047,4470.0,0.19457612948912129,0.019513940109683325,0.025155992008141226,-0.13659758076771666
2024-10-28 09:52:00-04:00,76.74500274658203,76.76000213623047,76.72000122070312,76.72000122070312,13903.0,-0.17559119622618802,-0.15608106331216343,-0.03908635739006128,-0.052111665469145585
2024-10-28 09:53:00-04:00,76.7699966430664,76.7699966430664,76.75499725341797,76.75499725341797,511.0,0.03256745793196458,0.013020461904367231,0.04561526610795674,0.04561526610795674
2024-10-28 09:55:00-04:00,76.7249984741211,76.83000183105469,76.7249984741211,76.79499816894531,19489.0,-0.05861426457334229,0.07816229075436887,-0.03908381261200633,0.052115063460012045
2024-10-28 09:56:00-04:00,76.75,76.83999633789062,76.75,76.81999969482422,10145.0,0.0325858929633549,0.01300859898183404,0.0325858929633549,0.032556190474686275
2024-10-28 09:57:00-04:00,76.80000305175781,76.80000305175781,76.70999908447266,76.7300033569336,3082.0,0.06515055603624198,-0.0520474857350961,-0.05211845671314608,-0.11715222370235479
2024-10-28 09:58:00-04:00,76.91999816894531,76.91999816894531,76.90499877929688,76.90499877929688,377.0,0.15624363596264956,0.15624363596264956,0.2542037506863881,0.2280664859992676
2024-10-28 09:59:00-04:00,76.91999816894531,76.91999816894531,76.79499816894531,76.83000183105469,4447.0,0.0,0.0,-0.1430344088129365,-0.09751895121592469
2024-10-28 10:00:00-04:00,76.80999755859375,76.83999633789062,76.70999908447266,76.72000122070312,30958.0,-0.143006517121802,-0.10400654310855906,-0.11068309981030477,-0.1431740306260143
2024-10-28 10:01:00-04:00,76.6709976196289,76.70999908447266,76.61000061035156,76.66999816894531,3806.0,-0.18096594633896235,-0.16917915098060288,-0.13035911265097955,-0.06517603097263569
2024-10-28 10:02:00-04:00,76.6500015258789,76.7300033569336,76.6500015258789,76.7300033569336,5509.0,-0.02738466226064329,0.02607778998786614,0.05221369952832511,0.07826423558281448
2024-10-28 10:03:00-04:00,76.75,76.77999877929688,76.75,76.7699966430664,7197.0,0.1304611508550657,0.06515759178415959,0.1304611508550657,0.05212209615939045
2024-10-28 10:05:00-04:00,76.80999755859375,76.83999633789062,76.78500366210938,76.83999633789062,11532.0,0.07817271478012255,0.07814217185155847,0.04560737734120579,0.09118105755516748
2024-10-28 10:06:00-04:00,76.83499908447266,76.91999816894531,76.79000091552734,76.91999816894531,2008.0,0.032549832930062195,0.10411482934342686,0.00650811119311534,0.10411482934342686
2024-10-28 10:07:00-04:00,76.91500091552734,77.05999755859375,76.91500091552734,77.05999755859375,5662.0,0.1041216008432988,0.18200649113504497,0.16278161024831928,0.18200649113504497
2024-10-28 10:08:00-04:00,77.05000305175781,77.08499908447266,77.02999877929688,77.08499908447266,4343.0,0.17552120473707244,0.03244423393589102,0.14951291997751248,0.03244423393589102
2024-10-28 10:09:00-04:00,77.09500122070312,77.0999984741211,77.06999969482422,77.08999633789062,5690.0,0.05840125524081419,0.019458247164272358,0.05192900968615799,0.006482783261740899
2024-10-28 10:10:00-04:00,77.01000213623047,77.01000213623047,76.91999816894531,76.9800033569336,4250.0,-0.1102523939643274,-0.11672677000225118,-0.1946302406550804,-0.14268126369461065
2024-10-28 10:11:00-04:00,76.95999908447266,76.9800033569336,76.9000015258789,76.94000244140625,6542.0,-0.06493059391085021,-0.03895439353943653,-0.02599667647220638,-0.05196273549361585
2024-10-28 10:12:00-04:00,76.98500061035156,76.98500061035156,76.93000030517578,76.93499755859375,1418.0,0.03248639056174785,0.00649162535730774,0.03901011534672705,-0.006504916368199609
2024-10-28 10:13:00-04:00,76.93000030517578,76.9800033569336,76.91000366210938,76.9800033569336,3293.0,-0.07144288463951654,-0.006491203972658344,-0.025993296486526152,0.058498472435219995
2024-10-28 10:14:00-04:00,76.98999786376953,76.98999786376953,76.92500305175781,76.95999908447266,3926.0,0.07798980677986567,0.012983250714593275,0.019502521043079923,-0.02598632318601135
2024-10-28 10:15:00-04:00,77.0199966430664,77.0199966430664,76.95500183105469,76.97000122070312,3062.0,0.038964515039929815,0.038964515039929815,0.03899743660287225,0.012996538915621692
2024-10-28 10:16:00-04:00,76.97000122070312,77.05999755859375,76.94999694824219,77.05999755859375,8443.0,-0.064912262454353,0.051935753402743146,-0.006503648487321545,0.11692391381490364
2024-10-28 10:17:00-04:00,77.06999969482422,77.11000061035156,77.0,77.04000091552734,12421.0,0.12991876384977896,0.06488846787178204,0.06498122643390225,-0.025949446794626407
2024-10-28 10:18:00-04:00,77.05000305175781,77.16000366210938,77.04000091552734,77.11000061035156,4255.0,-0.025946079078220663,0.06484639004282755,0.05194924094460429,0.0908614927211282
2024-10-28 10:19:00-04:00,77.12999725341797,77.12999725341797,77.11000061035156,77.12999725341797,1652.0,0.10382115313665174,-0.03888855270510749,0.0908614927211282,0.02593261951513437
2024-10-28 10:20:00-04:00,77.16000366210938,77.16000366210938,77.16000366210938,77.16000366210938,12722.0,0.03890368178389725,0.03890368178389725,0.06484639004282755,0.03890368178389725
2024-10-28 10:21:00-04:00,77.19000244140625,77.20500183105469,77.18000030517578,77.19000244140625,5644.0,0.03887866494698411,0.058317997420487266,0.02591581404527421,0.03887866494698411
2024-10-28 10:22:00-04:00,77.1500015258789,77.2969970703125,77.1500015258789,77.2969970703125,17489.0,-0.05182136839250173,0.11915709743666181,-0.03886859183500624,0.13861202943667994
2024-10-28 10:23:00-04:00,77.30000305175781,77.36000061035156,77.30000305175781,77.3550033569336,8976.0,0.19442841595873617,0.08150839285743228,0.19442841595873617,0.07504338954891221
2024-10-28 10:24:00-04:00,77.4000015258789,77.40499877929688,77.30999755859375,77.36000061035156,8349.0,0.12936412700286226,0.058167229304917356,0.012929503805114706,0.006460155388920974
2024-10-28 10:25:00-04:00,77.3499984741211,77.375,77.29000091552734,77.29000091552734,10464.0,-0.06460342477008219,-0.03875560980551862,-0.025865533175384314,-0.09048564409506188
2024-10-28 10:26:00-04:00,77.27999877929688,77.45999908447266,77.27999877929688,77.43000030517578,14188.0,-0.09049734480297555,0.10985342096627715,-0.012941048145931333,0.18113518953304375
2024-10-28 10:27:00-04:00,77.41999816894531,77.52999877929688,77.4000015258789,77.48999786376953,14367.0,0.18115863335901317,0.09036882991424466,0.15528305962420053,0.07748619186009886
2024-10-28 10:28:00-04:00,77.4800033569336,77.4800033569336,77.38999938964844,77.44999694824219,9576.0,0.07750605710081793,-0.0644852613832736,-0.012922656373748342,-0.051620746715808075
2024-10-28 10:29:00-04:00,77.41999816894531,77.43000030517578,77.4000015258789,77.41999816894531,11676.0,-0.077446031735251,-0.06453671862591825,0.012924326540053599,-0.03873309293598304
2024-10-28 10:30:00-04:00,77.43000030517578,77.55999755859375,77.43000030517578,77.50499725341797,18114.0,0.012919318608917152,0.16789003345680786,0.0387581120225855,0.10978957179406112
2024-10-28 10:31:00-04:00,77.44000244140625,77.44999694824219,77.36000061035156,77.44000244140625,6776.0,0.012917649736587933,-0.1418264747474529,-0.090403841596709,-0.08385886628601291
2024-10-28 10:32:00-04:00,77.44000244140625,77.45999908447266,77.41000366210938,77.44000244140625,4467.0,0.0,0.01291431455723302,0.06463682958026684,0.0
2024-10-28 10:33:00-04:00,77.41000366210938,77.41000366210938,77.32499694824219,77.32499694824219,3923.0,-0.03873809187903143,-0.06454353595946039,-0.10981360269434193,-0.1485091548790729
2024-10-28 10:34:00-04:00,77.25,77.26000213623047,77.19999694824219,77.22000122070312,37341.0,-0.2066963629245966,-0.1937753762855432,-0.161655357172108,-0.13578497469497464
2024-10-28 10:35:00-04:00,77.27999877929688,77.27999877929688,77.11060333251953,77.19999694824219,9408.0,0.03883337125809572,0.025882270920907224,-0.11579484359641734,-0.025905558332950385
2024-10-28 10:36:00-04:00,77.22000122070312,77.23999786376953,77.16000366210938,77.19000244140625,7134.0,-0.07763659360955355,-0.05176101987472981,0.06406424986304948,-0.012946252889933785
2024-10-28 10:37:00-04:00,77.18000030517578,77.24500274658203,77.1500015258789,77.20999908447266,9684.0,-0.051801236590265365,0.006479651671309483,-0.012962850901698797,0.025905742238552243
2024-10-28 10:38:00-04:00,77.22000122070312,77.23500061035156,77.19000244140625,77.19000244140625,2221.0,0.05182808417876217,-0.012948586801508899,0.05184823685833173,-0.025899032901854913
2024-10-28 10:39:00-04:00,77.16999816894531,77.19999694824219,77.1500015258789,77.19999694824219,3932.0,-0.06475401575674056,-0.045320983793306624,-0.05182136839250173,0.012947929161577498
2024-10-28 10:40:00-04:00,77.2300033569336,77.2699966430664,77.2300033569336,77.2699966430664,1106.0,0.07775714579767445,0.09067318340847397,0.10369647371666346,0.09067318340847397
2024-10-28 10:41:00-04:00,77.28500366210938,77.31999969482422,77.26499938964844,77.2699966430664,5089.0,0.0712162408197603,0.06471211845497926,0.04531403754199914,0.0
2024-10-28 10:42:00-04:00,77.26499938964844,77.31999969482422,77.26499938964844,77.31500244140625,2997.0,-0.025883769829904146,0.0,0.0,0.05824485608267871
2024-10-28 10:43:00-04:00,77.30000305175781,77.31999969482422,77.23999786376953,77.23999786376953,5603.0,0.04530338754402674,0.0,-0.03235815191406921,-0.09701167337291539
2024-10-28 10:44:00-04:00,77.25,77.26100158691406,77.22000122070312,77.23100280761719,9397.0,-0.06468699842654413,-0.07630381291130472,-0.0258889741318713,-0.011645593476339311
2024-10-28 10:45:00-04:00,77.26010131835938,77.33000183105469,77.26010131835938,77.30000305175781,12579.0,0.013076140271039982,0.08930798555983888,0.05192967757361444,0.0893426753922899
2024-10-28 10:46:00-04:00,77.29000091552734,77.31999969482422,77.18000030517578,77.22000122070312,7471.0,0.03869991969691622,-0.012934354058757869,-0.10367707499311374,-0.10349524954238465
2024-10-28 10:47:00-04:00,77.20999908447266,77.25990295410156,77.19999694824219,77.25990295410156,3529.0,-0.10350864291245321,-0.07772470377632734,0.025909099491228105,0.05167279560691629
2024-10-28 10:48:00-04:00,77.22000122070312,77.23999786376953,77.18000030517578,77.22000122070312,4195.0,0.012954457128699914,-0.025763804471590213,-0.025902388415655064,-0.05164610861877472
2024-10-28 10:49:00-04:00,77.2249984741211,77.27999877929688,77.2249984741211,77.2699966430664,1843.0,0.006471449545419894,0.05178782578152408,0.05830288775250381,0.06474413568109405
2024-10-28 10:50:00-04:00,77.23999786376953,77.23999786376953,77.16999816894531,77.16999816894531,4667.0,0.019422971764071484,-0.05176101987472981,-0.0712208562803851,-0.12941436322693178
2024-10-28 10:51:00-04:00,77.13999938964844,77.19499969482422,77.11000061035156,77.19499969482422,4168.0,-0.12946462569491946,-0.05825759993504098,-0.07774725932012672,0.032397986875909446
2024-10-28 10:52:00-04:00,77.18499755859375,77.30000305175781,77.1500015258789,77.2750015258789,9439.0,0.05833312069141172,0.13602352140515972,0.05187513320026316,0.10363602742529121
2024-10-28 10:53:00-04:00,77.27030181884766,77.31999969482422,77.27030181884766,77.29000091552734,4820.0,0.11051922388045643,0.025868877460477613,0.15593038313601593,0.019410403561637146
2024-10-28 10:54:00-04:00,77.3499984741211,77.36000061035156,77.33100128173828,77.36000061035156,1970.0,0.1031400853853004,0.05173424170359375,0.07855471178686013,0.09056759476653298
2024-10-28 10:55:00-04:00,77.36799621582031,77.37999725341797,77.3499984741211,77.37000274658203,4333.0,0.023267927671954958,0.025848814514795038,0.024566075788423625,0.01292933835517207
2024-10-28 10:56:00-04:00,77.36000061035156,77.36000061035156,77.30999755859375,77.36000061035156,8855.0,-0.01033451279576214,-0.025842134629339153,-0.05171417752609653,-0.012927666893369771
2024-10-28 10:57:00-04:00,77.37999725341797,77.37999725341797,77.37000274658203,77.37000274658203,688.0,0.025848814514795038,0.025848814514795038,0.0776163366746907,0.01292933835517207
2024-10-28 10:58:00-04:00,77.36000061035156,77.36000061035156,77.29000091552734,77.3499984741211,9527.0,-0.025842134629339153,-0.025842134629339153,-0.1034016133057758,-0.025855333786739543
2024-10-28 10:59:00-04:00,77.36000061035156,77.41000366210938,77.31999969482422,77.33000183105469,12077.0,0.0,0.06463682958026684,0.03881327331030082,-0.025852157027639322
2024-10-28 11:00:00-04:00,77.33000183105469,77.33000183105469,77.2300033569336,77.2300033569336,11788.0,-0.038778152869944904,-0.10334818146229274,-0.11639464335985172,-0.12931394252332362
2024-10-28 11:01:00-04:00,77.20999908447266,77.30999755859375,77.20999908447266,77.25,13446.0,-0.15518265064082826,-0.025868708117504635,-0.02590220327776116,0.025892324481691098
2024-10-28 11:02:00-04:00,77.2300033569336,77.30000305175781,77.2249984741211,77.26000213623047,11724.0,0.02590891425739983,-0.012927832300557718,0.019426745015271862,0.012947749165648226
2024-10-28 11:03:00-04:00,77.25499725341797,77.2699966430664,77.23999786376953,77.2699966430664,6278.0,0.03236293590311856,-0.038818120966066516,0.019422971764071484,0.012936197980306652
2024-10-28 11:04:00-04:00,77.2699966430664,77.30000305175781,77.2300033569336,77.26499938964844,9021.0,0.01941542965724352,0.03883319528279472,-0.01293954830703381,-0.006467262372289451
2024-10-28 11:05:00-04:00,77.26000213623047,77.2699966430664,77.23999786376953,77.23999786376953,2647.0,-0.012934524744590004,-0.038818120966066516,0.012941222842810518,-0.03235815191406921
2024-10-28 11:06:00-04:00,77.23999786376953,77.33499908447266,77.23999786376953,77.33499908447266,5238.0,-0.025892145881212247,0.08412377925486325,0.0,0.12299485154139145
2024-10-28 11:07:00-04:00,77.33999633789062,77.33999633789062,77.30000305175781,77.30000305175781,2165.0,0.12946462569491946,0.006461826439685403,0.07768667743117685,-0.045252515845528585
2024-10-28 11:08:00-04:00,77.29000091552734,77.33000183105469,77.25,77.25,5982.0,-0.06464368338583437,-0.012922817829308375,-0.06468699842654413,-0.06468699842654413
2024-10-28 11:09:00-04:00,77.25,77.29000091552734,77.25,77.29000091552734,2208.0,-0.051754321456232155,-0.05172755021360942,0.0,0.05178112042374394
2024-10-28 11:10:00-04:00,77.29000091552734,77.29499816894531,77.23999786376953,77.23999786376953,3393.0,0.05178112042374394,0.006465588509207976,-0.012947749165659328,-0.06469536960216349
2024-10-28 11:11:00-04:00,77.23999786376953,77.23999786376953,77.23999786376953,77.23999786376953,1154.0,-0.06469536960216349,-0.07115635743411008,0.0,0.0
2024-10-28 11:12:00-04:00,77.25499725341797,77.33000183105469,77.25499725341797,77.31999969482422,4617.0,0.019419199978343293,0.11652507738788564,0.019419199978343293,0.10357565156304815
2024-10-28 11:13:00-04:00,77.31500244140625,77.37999725341797,77.31500244140625,77.37999725341797,2527.0,0.07767159422897851,0.06465203825096744,0.07767159422897851,0.07759642890656782
2024-10-28 11:14:00-04:00,77.37999725341797,77.37999725341797,77.30999755859375,77.30999755859375,4229.0,0.08406494206731896,0.0,-0.006473365652792662,-0.09046226067309648
2024-10-28 11:15:00-04:00,77.31999969482422,77.31999969482422,77.25499725341797,77.25499725341797,7204.0,-0.07753626353494969,-0.07753626353494969,-0.07114255195015406,-0.07114255195015406
2024-10-28 11:16:00-04:00,77.23999786376953,77.25,77.18499755859375,77.18499755859375,6390.0,-0.10346848340719861,-0.09053245615687766,-0.0906086302671194,-0.0906086302671194
2024-10-28 11:17:00-04:00,77.18000030517578,77.20999908447266,77.16999816894531,77.19999694824219,3607.0,-0.07767679991339538,-0.05178112042374394,-0.019433037666483077,0.01943303766649418
2024-10-28 11:18:00-04:00,77.22000122070312,77.2300033569336,77.17669677734375,77.19000244140625,8056.0,0.05182808417876217,0.02590891425739983,0.008680327274035449,-0.012946252889933785
2024-10-28 11:19:00-04:00,77.19000244140625,77.22000122070312,77.18000030517578,77.20999908447266,6691.0,-0.03884845742379017,-0.01295110163888058,0.004280473212747715,0.025905742238552243
2024-10-28 11:20:00-04:00,77.18000030517578,77.19000244140625,77.1500015258789,77.16999816894531,4585.0,-0.012957813076974745,-0.03884845742379017,-0.03886859183500624,-0.05180794715925474
2024-10-28 11:21:00-04:00,77.17500305175781,77.19000244140625,77.16999816894531,77.18000030517578,2824.0,-0.0064748035737305365,0.0,0.025919173909150217,0.012961172045855562
2024-10-28 11:22:00-04:00,77.16000366210938,77.16999816894531,77.1500015258789,77.1500015258789,4855.0,-0.019435554331470595,-0.02591562615394949,-0.025912457614196693,-0.03886859183500624
2024-10-28 11:23:00-04:00,77.1500015258789,77.16000366210938,77.08999633789062,77.0999984741211,5190.0,-0.012962850901698797,-0.012951285568330029,-0.07777729980751324,-0.06481276833292249
2024-10-28 11:24:00-04:00,77.12000274658203,77.12000274658203,77.08999633789062,77.08999633789062,2095.0,-0.038883705383740974,-0.05184151584869401,0.0,-0.012972939595878863
2024-10-28 11:25:00-04:00,77.0999984741211,77.13999938964844,77.0999984741211,77.12000274658203,2733.0,-0.025939149051479315,0.02592925616473618,0.012974622785844048,0.03892386835755435
2024-10-28 11:26:00-04:00,77.13999938964844,77.13999938964844,77.12999725341797,77.13999938964844,1922.0,0.051881862929947786,0.0,0.03890892333409113,0.02592925616473618
2024-10-28 11:27:00-04:00,77.1500015258789,77.1500015258789,77.12000274658203,77.13500213623047,3861.0,0.01296621248327856,0.01296621248327856,-0.01295800232313793,-0.006478161080514244
2024-10-28 11:28:00-04:00,77.09500122070312,77.1500015258789,77.09500122070312,77.1500015258789,3422.0,-0.07129008955020222,0.0,-0.0324189898709748,0.01944563328324378
2024-10-28 11:29:00-04:00,77.1500015258789,77.18000030517578,77.1500015258789,77.18000030517578,3441.0,0.07134094857632611,0.038883705383740974,0.07134094857632611,0.038883705383740974
2024-10-28 11:30:00-04:00,77.18000030517578,77.22000122070312,77.16999816894531,77.22000122070312,3397.0,0.038883705383740974,0.05182808417876217,0.025919173909150217,0.05182808417876217
2024-10-28 11:31:00-04:00,77.20500183105469,77.26000213623047,77.18000030517578,77.26000213623047,6492.0,0.0323937882612757,0.05180123659027647,0.012961172045855562,0.05180123659027647
2024-10-28 11:32:00-04:00,77.30000305175781,77.30500030517578,77.16999816894531,77.20999908447266,8871.0,0.12305060352308939,0.0582425157922728,-0.012959492343767032,-0.06472048974273115
2024-10-28 11:33:00-04:00,77.19499969482422,77.2249984741211,77.13500213623047,77.2249984741211,2386.0,-0.1358387487556567,-0.10348855926377576,-0.04534927244422837,0.019426745015271862
2024-10-28 11:34:00-04:00,77.2249984741211,77.2249984741211,77.20999908447266,77.20999908447266,1783.0,0.0388610394655986,0.0,0.0972281664162411,-0.019422971764082586
2024-10-28 11:35:00-04:00,77.2300033569336,77.25,77.13999938964844,77.16000366210938,3535.0,0.00648091021222541,0.03237491275223103,-0.09066143718980957,-0.06475252293239864
2024-10-28 11:36:00-04:00,77.18000030517578,77.22000122070312,77.16999816894531,77.22000122070312,3349.0,-0.06474562939834394,-0.03883337125809572,0.038888747127607814,0.07775732989396822
2024-10-28 11:37:00-04:00,77.22000122070312,77.25910186767578,77.22000122070312,77.25,2873.0,0.05182808417876217,0.05063538766452158,0.06479597375179669,0.03884845742379017
2024-10-28 11:38:00-04:00,77.2699966430664,77.27999877929688,77.23999786376953,77.23999786376953,3566.0,0.06474413568109405,0.02704783140876632,0.025895678257303878,-0.012947749165659328
2024-10-28 11:39:00-04:00,77.24500274658203,77.25,77.2300033569336,77.23999786376953,2987.0,-0.03234618554447399,-0.038818296804776775,-0.01293954830703381,0.0
2024-10-28 11:40:00-04:00,77.26000213623047,77.27999877929688,77.25,77.2699966430664,2863.0,0.019417941763366642,0.03883337125809572,0.025892324481691098,0.03883839995668659
2024-10-28 11:41:00-04:00,77.2699966430664,77.30000305175781,77.2699966430664,77.30000305175781,1622.0,0.012936197980306652,0.025885446139906065,0.025885622092425287,0.03883319528279472
2024-10-28 11:42:00-04:00,77.31999969482422,77.31999969482422,77.29010009765625,77.31999969482422,3662.0,0.06471211845497926,0.025868877460477613,0.026017154734336856,0.025868877460477613
2024-10-28 11:43:00-04:00,77.29000091552734,77.29000091552734,77.18000030517578,77.2699966430664,9176.0,-0.03879821445328391,-0.03879821445328391,-0.14245005808164457,-0.0646702689539147
2024-10-28 11:44:00-04:00,77.2750015258789,77.27999877929688,77.26000213623047,77.2699966430664,2468.0,-0.01940663665515041,-0.012941048145931333,0.10365616835754654,0.0
2024-10-28 11:45:00-04:00,77.2699966430664,77.30000305175781,77.26000213623047,77.30000305175781,3692.0,-0.006476716549563832,0.025885446139906065,0.0,0.03883319528279472
2024-10-28 11:46:00-04:00,77.27999877929688,77.30999755859375,77.27999877929688,77.30999755859375,2183.0,0.012944398427605641,0.012929503805114706,0.025882270920907224,0.012929503805114706
2024-10-28 11:47:00-04:00,77.33499908447266,77.34500122070312,77.29000091552734,77.29000091552734,4011.0,0.07117016827711264,0.04527701877476975,0.012942723069953033,-0.025865533175384314
2024-10-28 11:48:00-04:00,77.26000213623047,77.26499938964844,77.23999786376953,77.23999786376953,4946.0,-0.09697672351463016,-0.10343503754871586,-0.06469536960216349,-0.06469536960216349
2024-10-28 11:49:00-04:00,77.26000213623047,77.27999877929688,77.26000213623047,77.26499938964844,5918.0,0.0,0.01941291628411168,0.025898851649652777,0.032368625803180784
2024-10-28 11:50:00-04:00,77.25,77.26000213623047,77.23500061035156,77.26000213623047,2720.0,-0.012946072940600573,-0.025875573734823742,-0.03236024487136557,-0.006467680654165253
2024-10-28 11:51:00-04:00,77.27999877929688,77.27999877929688,77.23999786376953,77.23999786376953,3049.0,0.03883337125809572,0.025882270920907224,0.006470192760388294,-0.025892145881212247
2024-10-28 11:52:00-04:00,77.20500183105469,77.2300033569336,77.18000030517578,77.20760345458984,4697.0,-0.09704574201193639,-0.06469387053960052,-0.07767679991339538,-0.04193994054326744
2024-10-28 11:53:00-04:00,77.22000122070312,77.22000122070312,77.22000122070312,77.22000122070312,195.0,0.01942800245151588,-0.01295110163888058,0.05182808417876217,0.016057701001659375
2024-10-28 11:54:00-04:00,77.22000122070312,77.22000122070312,77.22000122070312,77.22000122070312,5850.0,0.0,0.0,0.0,0.0
2024-10-28 11:55:00-04:00,77.18499755859375,77.25,77.16000366210938,77.23999786376953,5458.0,-0.04532978704484547,0.03884845742379017,-0.07769691484758035,0.025895678257303878
2024-10-28 11:56:00-04:00,77.23999786376953,77.23999786376953,77.19999694824219,77.19999694824219,3222.0,0.07125776629588465,-0.012947749165659328,0.051831628090570625,-0.05178782578152408
2024-10-28 11:57:00-04:00,77.2249984741211,77.2249984741211,77.19000244140625,77.20999908447266,2481.0,-0.019419199978343293,-0.019419199978343293,-0.012946252889933785,0.01295613552572128
2024-10-28 11:58:00-04:00,77.20500183105469,77.22000122070312,77.16999816894531,77.18000030517578,4090.0,-0.025894002540005623,-0.006471030775923037,-0.02591562615394949,-0.03885349003055483
2024-10-28 11:59:00-04:00,77.19000244140625,77.22000122070312,77.19000244140625,77.19000244140625,3108.0,-0.019428002451526982,0.0,0.02592234409173333,0.012959492343767032
