date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-28 12:00:00-04:00,77.16999816894531,77.18000030517578,77.15499877929688,77.18000030517578,1585.0,-0.02591562615394949,-0.051801236590265365,-0.04534740381171298,-0.012957813076974745
2024-10-28 12:01:00-04:00,77.18000030517578,77.18000030517578,77.12999725341797,77.12999725341797,6429.0,0.012961172045855562,0.0,-0.03240428523682004,-0.0647875765225403
2024-10-28 12:02:00-04:00,77.16000366210938,77.22000122070312,77.1500015258789,77.22000122070312,5501.0,-0.025909099491239207,0.05182808417876217,0.025935787855946302,0.11669126214206571
2024-10-28 12:03:00-04:00,77.2300033569336,77.2699966430664,77.2300033569336,77.25499725341797,5651.0,0.09072018079567812,0.06474413568109405,0.10369647371666346,0.045319906969210066
2024-10-28 12:04:00-04:00,77.26000213623047,77.30500030517578,77.26000213623047,77.27999877929688,6984.0,0.03884342612059388,0.04530045765507307,0.03884342612059388,0.03236234129539994
2024-10-28 12:05:00-04:00,77.2699966430664,77.30000305175781,77.23999786376953,77.30000305175781,5286.0,0.012936197980306652,-0.006464333999411931,-0.025892145881212247,0.025885446139906065
2024-10-28 12:06:00-04:00,77.31999969482422,77.33999633789062,77.31999969482422,77.31999969482422,2870.0,0.06471211845497926,0.051737754920955226,0.10357565156304815,0.025868877460477613
2024-10-28 12:07:00-04:00,77.31999969482422,77.33000183105469,77.30999755859375,77.33000183105469,4661.0,0.0,-0.012922817829308375,-0.012936027250320947,0.012936027250320947
2024-10-28 12:08:00-04:00,77.3550033569336,77.37000274658203,77.33999633789062,77.37000274658203,5503.0,0.0452711617272783,0.05172755021360942,0.03880323405021091,0.05172755021360942
2024-10-28 12:10:00-04:00,77.43000030517578,77.44000244140625,77.41999816894531,77.44000244140625,9900.0,0.09695164499721187,0.09047394641239492,0.103441731113052,0.09047394641239492
2024-10-28 12:11:00-04:00,77.42500305175781,77.42500305175781,77.37999725341797,77.38999938964844,3010.0,-0.006453898228431232,-0.019369045939510166,-0.05166741988298362,-0.06457005446978137
2024-10-28 12:12:00-04:00,77.4000015258789,77.4000015258789,77.38999938964844,77.38999938964844,2281.0,-0.03229128174808693,-0.03229128174808693,0.012925997138135692,0.0
2024-10-28 12:13:00-04:00,77.4000015258789,77.41500091552734,77.37000274658203,77.41000366210938,4347.0,0.0,0.019379056011281648,-0.025838794707477852,0.025848653080129402
2024-10-28 12:14:00-04:00,77.4000015258789,77.43000030517578,77.4000015258789,77.41999816894531,4550.0,0.0,0.019375301260793343,0.038773139759507025,0.012911130814008409
2024-10-28 12:15:00-04:00,77.41999816894531,77.46499633789062,77.41999816894531,77.46499633789062,2977.0,0.025835455648826056,0.04519699415848066,0.025835455648826056,0.0581221519110775
2024-10-28 12:16:00-04:00,77.45999908447266,77.4800033569336,77.45999908447266,77.47000122070312,1729.0,0.05166741988298362,0.019372645391357857,0.05166741988298362,0.006460831406585044
2024-10-28 12:17:00-04:00,77.47000122070312,77.4800033569336,77.43000030517578,77.43000030517578,5266.0,0.012912646977381037,0.0,-0.03872809146842071,-0.05163407112048768
2024-10-28 12:18:00-04:00,77.38500213623047,77.43000030517578,77.38500213623047,77.41999816894531,1882.0,-0.10971870805901451,-0.06453671862591825,-0.0581146438950797,-0.012917649736599035
2024-10-28 12:19:00-04:00,77.4000015258789,77.45999908447266,77.4000015258789,77.45999908447266,3520.0,0.019382812217316747,0.038743095930060534,0.019382812217316747,0.05166741988298362
2024-10-28 12:20:00-04:00,77.44999694824219,77.45999908447266,77.44000244140625,77.44000244140625,2843.0,0.06459356767138935,0.0,0.05168076839632274,-0.025815444491028572
2024-10-28 12:21:00-04:00,77.44999694824219,77.44999694824219,77.44000244140625,77.44000244140625,1551.0,0.0,-0.01291264697739214,0.0,0.0
2024-10-28 12:22:00-04:00,77.43000030517578,77.44000244140625,77.41000366210938,77.41000366210938,2409.0,-0.025818778378738916,-0.012904463821494794,-0.03873809187903143,-0.03873809187903143
2024-10-28 12:23:00-04:00,77.41000366210938,77.41999816894531,77.30999755859375,77.31500244140625,12162.0,-0.0258254461934615,-0.025831962590749935,-0.12919015474039952,-0.12272473350835034
2024-10-28 12:24:00-04:00,77.31999969482422,77.33000183105469,77.31999969482422,77.33000183105469,3491.0,-0.11626916810134613,-0.1162443038221661,0.012937700874826596,0.019400361087495988
2024-10-28 12:26:00-04:00,77.18000030517578,77.18000030517578,77.08999633789062,77.12999725341797,37164.0,-0.18106491231376642,-0.1939758467956798,-0.297469422971286,-0.2586377510680471
2024-10-28 12:27:00-04:00,77.16000366210938,77.19000244140625,77.1500015258789,77.1500015258789,6869.0,-0.025909099491239207,0.012959492343767032,0.07783783997767912,0.025935787855946302
2024-10-28 12:28:00-04:00,77.16000366210938,77.21060180664062,77.1500015258789,77.19000244140625,8536.0,0.0,0.026686571554401795,0.0,0.05184823685833173
2024-10-28 12:29:00-04:00,77.18000030517578,77.19000244140625,77.1449966430664,77.16500091552734,3846.0,0.02591581404527421,-0.026679451723432557,-0.006487210257311027,-0.03238959073473824
2024-10-28 12:30:00-04:00,77.16000366210938,77.16000366210938,77.04000091552734,77.04000091552734,4053.0,-0.025909099491239207,-0.03886355531552699,-0.13610179805290112,-0.1619905378305364
2024-10-28 12:31:00-04:00,77.03500366210938,77.05999755859375,77.02999877929688,77.05000305175781,6650.0,-0.16200102911786418,-0.1296087335007967,-0.012983042720149385,0.012983042720149385
2024-10-28 12:32:00-04:00,77.04000091552734,77.08000183105469,77.02999877929688,77.06999969482422,4093.0,0.0064869905632702896,0.025959347384785225,0.0,0.025952812815566162
2024-10-28 12:33:00-04:00,77.05999755859375,77.12999725341797,77.05999755859375,77.12999725341797,2450.0,0.025956182280340023,0.06486172959994096,0.038944281153141524,0.0778481365399264
2024-10-28 12:34:00-04:00,77.12999725341797,77.13999938964844,77.06999969482422,77.12999725341797,5148.0,0.09083791466641955,0.012967893927973151,0.01297967369238151,0.0
2024-10-28 12:35:00-04:00,77.0999984741211,77.0999984741211,77.05999755859375,77.08999633789062,5922.0,-0.03889379017908423,-0.051854959610886375,-0.012977989191742534,-0.05186168410704628
2024-10-28 12:36:00-04:00,77.08000183105469,77.08000183105469,77.0,77.01000213623047,5205.0,-0.025935983738212265,-0.025935983738212265,-0.07785824097402694,-0.10376729207449698
2024-10-28 12:37:00-04:00,76.98999786376953,77.05000305175781,76.96499633789062,77.05000305175781,3657.0,-0.11676695011298976,-0.03891901736410297,-0.045459301440742284,0.051942493725132266
2024-10-28 12:38:00-04:00,77.04000091552734,77.04000091552734,76.9800033569336,76.9800033569336,2546.0,0.06494746479444036,-0.012981357344987732,0.019498499002179592,-0.09084969766607331
2024-10-28 12:39:00-04:00,76.95500183105469,76.97530364990234,76.94000244140625,76.94000244140625,5197.0,-0.1103311052213729,-0.08397879654225004,-0.05196273549361585,-0.05196273549361585
2024-10-28 12:40:00-04:00,76.94999694824219,77.02999877929688,76.94999694824219,77.02999877929688,2171.0,-0.006503648487321545,0.07105542531316011,0.012990000674295565,0.11696950225490443
2024-10-28 12:41:00-04:00,77.03500366210938,77.08000183105469,77.03500366210938,77.08000183105469,2924.0,0.11047006788624802,0.06491373821915225,0.11047006788624802,0.06491373821915225
2024-10-28 12:42:00-04:00,77.12000274658203,77.13999938964844,77.11000061035156,77.12000274658203,3178.0,0.11033826238975308,0.07783803472820594,0.09735437746085651,0.051895322492367946
2024-10-28 12:43:00-04:00,77.11000061035156,77.1500015258789,77.0999984741211,77.1500015258789,1569.0,-0.012969574525734107,0.01296621248327856,-0.012971256842564394,0.038898830690459185
2024-10-28 12:44:00-04:00,77.15499877929688,77.22000122070312,77.15499877929688,77.20999908447266,3214.0,0.058355814536548145,0.0907319422420727,0.07133632459699335,0.07776741076748195
2024-10-28 12:45:00-04:00,77.19999694824219,77.19999694824219,77.16000366210938,77.16000366210938,3278.0,0.058321780386560995,-0.025905558332950385,0.006486790087079086,-0.06475252293239864
2024-10-28 12:46:00-04:00,77.16000366210938,77.16999816894531,77.0999984741211,77.125,3330.0,-0.05180477683131013,-0.038858523941376344,-0.0777672176521027,-0.04536503427690075
2024-10-28 12:47:00-04:00,77.11499786376953,77.11499786376953,77.05999755859375,77.06939697265625,8993.0,-0.05832788517861065,-0.0712716165359617,-0.05188186292995889,-0.07209468699351795
2024-10-28 12:48:00-04:00,77.06999969482422,77.06999969482422,77.05999755859375,77.05999755859375,2970.0,-0.05835203292724467,-0.05835203292724467,0.0,-0.012196039454981378
2024-10-28 12:49:00-04:00,77.05999755859375,77.0999984741211,77.05000305175781,77.0999984741211,3471.0,-0.012977989191742534,0.0389240682699743,-0.012969773102233795,0.05190879417940053
2024-10-28 12:50:00-04:00,77.09200286865234,77.11000061035156,77.06999969482422,77.08000183105469,3651.0,0.041532975697622376,0.012972939595878863,0.025952812815566162,-0.025935983738212265
2024-10-28 12:51:00-04:00,77.11000061035156,77.11000061035156,77.06999969482422,77.06999969482422,4224.0,0.023345795970408645,0.0,0.0,-0.012976305128264976
2024-10-28 12:52:00-04:00,77.08999633789062,77.08999633789062,77.05999755859375,77.08000183105469,2350.0,-0.025942513685117685,-0.025942513685117685,-0.012977989191742534,0.012977989191731432
2024-10-28 12:53:00-04:00,77.08999633789062,77.0999984741211,77.06999969482422,77.0999984741211,2824.0,0.0,0.012974622785844048,0.01297967369238151,0.025942712235837995
2024-10-28 12:54:00-04:00,77.0999984741211,77.0999984741211,77.08000183105469,77.08000183105469,1114.0,0.012974622785844048,0.0,0.012977989191731432,-0.025935983738212265
2024-10-28 12:55:00-04:00,77.08000183105469,77.08999633789062,77.05999755859375,77.05999755859375,2872.0,-0.025935983738212265,-0.012972939595878863,-0.02595261025652995,-0.02595261025652995
2024-10-28 12:56:00-04:00,77.04000091552734,77.06999969482422,77.04000091552734,77.06500244140625,2052.0,-0.05189532249235684,-0.025939348834258524,-0.025949446794626407,0.006494787141275715
2024-10-28 12:57:00-04:00,77.05999755859375,77.05999755859375,77.04000091552734,77.04499816894531,2239.0,0.025956182280340023,-0.012977989191742534,0.0,-0.025957661489917072
2024-10-28 12:58:00-04:00,77.0250015258789,77.02999877929688,77.0,77.00499725341797,2041.0,-0.04541400703813592,-0.03892912048701902,-0.05192226772063879,-0.05191889996496446
2024-10-28 12:59:00-04:00,77.01000213623047,77.04499816894531,77.01000213623047,77.02999877929688,2411.0,-0.019473403896519415,0.019472140576581864,0.012989787312300827,0.03246740701337014
2024-10-28 13:00:00-04:00,77.0199966430664,77.02999877929688,77.0199966430664,77.02999877929688,1702.0,0.012978193168011742,-0.01946834967215816,0.012978193168011742,0.0
2024-10-28 13:01:00-04:00,77.02999877929688,77.04000091552734,77.0199966430664,77.0250015258789,5304.0,0.012986414783711098,0.01298472853299426,0.0,-0.006487412043565399
2024-10-28 13:02:00-04:00,77.01000213623047,77.06999969482422,76.94999694824219,77.06500244140625,6921.0,-0.025959552620147264,0.03893922500048941,-0.0908850920217752,0.05193237875353862
2024-10-28 13:03:00-04:00,77.06999969482422,77.11000061035156,77.05999755859375,77.08000183105469,2891.0,0.07790878707887305,0.05190205746170573,0.14295076636006154,0.01946329614386233
2024-10-28 13:04:00-04:00,77.09020233154297,77.09020233154297,77.05999755859375,77.05999755859375,1694.0,0.02621336032015975,-0.02567537109569029,0.0,-0.02595261025652995
2024-10-28 13:05:00-04:00,77.04000091552734,77.05000305175781,77.0250015258789,77.02999877929688,2019.0,-0.06512035835594121,-0.052145770239742095,-0.04541400703813592,-0.03892912048701902
2024-10-28 13:06:00-04:00,77.02999877929688,77.05000305175781,77.02999877929688,77.05000305175781,2669.0,-0.012983042720149385,0.0,0.006487832936019622,0.025969457066010726
2024-10-28 13:07:00-04:00,77.04000091552734,77.06999969482422,77.04000091552734,77.05999755859375,5079.0,0.01298472853299426,0.025952812815566162,0.01298472853299426,0.012971455470567328
2024-10-28 13:08:00-04:00,77.05999755859375,77.08000183105469,77.05999755859375,77.06999969482422,2475.0,0.025956182280340023,0.012977989191731432,0.025956182280340023,0.01297967369238151
2024-10-28 13:09:00-04:00,77.08000183105469,77.08000183105469,77.05500030517578,77.05999755859375,5806.0,0.025959347384785225,0.0,-0.006484886551116897,-0.012977989191742534
2024-10-28 13:10:00-04:00,77.06950378417969,77.06999969482422,76.98999786376953,76.98999786376953,5449.0,-0.013619676473297648,-0.012976305128264976,-0.08435849866823553,-0.09083791466641955
2024-10-28 13:11:00-04:00,77.01000213623047,77.04000091552734,76.98999786376953,76.98999786376953,5371.0,-0.0772051784786898,-0.0389240682699632,0.0,0.0
2024-10-28 13:12:00-04:00,76.97000122070312,76.97000122070312,76.90499877929688,76.91500091552734,4616.0,-0.05194249372514337,-0.0908614927211282,-0.11040276247709091,-0.09741128759983564
2024-10-28 13:13:00-04:00,76.91000366210938,76.93499755859375,76.87999725341797,76.91500091552734,8214.0,-0.07794927587659872,-0.04547701903889756,-0.03250962392009615,0.0
2024-10-28 13:14:00-04:00,76.91000366210938,76.91000366210938,76.8550033569336,76.90499877929688,7659.0,0.0,-0.032487030970973496,-0.03251027234300041,-0.013004142379791084
2024-10-28 13:15:00-04:00,76.91000366210938,76.95500183105469,76.91000366210938,76.95500183105469,3118.0,0.0,0.05850756312923977,0.07156372750429796,0.0650192478401923
2024-10-28 13:16:00-04:00,76.94999694824219,76.94999694824219,76.92500305175781,76.94999694824219,3943.0,0.052000109515693005,-0.006503648487321545,0.019502521043079923,-0.006503648487321545
2024-10-28 13:17:00-04:00,76.94000244140625,76.94000244140625,76.87999725341797,76.91000366210938,6491.0,-0.012988313492279246,-0.012988313492279246,-0.05850607286886911,-0.051973083455369995
2024-10-28 13:18:00-04:00,76.90499877929688,76.94000244140625,76.90499877929688,76.94000244140625,4624.0,-0.045494750453167754,0.0,0.03252019611355017,0.03900504208615985
2024-10-28 13:19:00-04:00,76.94000244140625,76.98999786376953,76.93000030517578,76.98999786376953,7867.0,0.04551545759701181,0.0649797514646,0.03250962392009615,0.0649797514646
2024-10-28 13:20:00-04:00,77.01000213623047,77.06999969482422,77.01000213623047,77.0199966430664,8817.0,0.09097958487527258,0.10391197983437017,0.10399302058667903,0.038964515039929815
2024-10-28 13:21:00-04:00,77.06999969482422,77.07499694824219,77.02400207519531,77.02999877929688,5305.0,0.07790878707887305,0.0064840449432335134,0.01817937745292042,0.012986414783711098
2024-10-28 13:22:00-04:00,77.0199966430664,77.04000091552734,77.01000213623047,77.03459930419922,6671.0,-0.06488004665344826,-0.04540516912163728,-0.01817607315597325,0.005972380858421111
2024-10-28 13:23:00-04:00,77.02999877929688,77.02999877929688,77.0,77.00499725341797,3088.0,0.012986414783711098,-0.012983042720149385,-0.012988100185706841,-0.038426954963910465
2024-10-28 13:24:00-04:00,77.01000213623047,77.05000305175781,77.01000213623047,77.04000091552734,3757.0,-0.025959552620147264,0.025969457066010726,0.012989787312300827,0.04545635135104753
2024-10-28 13:25:00-04:00,77.04499816894531,77.05000305175781,76.98999786376953,76.98999786376953,3930.0,0.0454434901234535,0.0,-0.025976200371413682,-0.06490531044078818
2024-10-28 13:26:00-04:00,76.9800033569336,76.9800033569336,76.94999694824219,76.94999694824219,2686.0,-0.08435954774013155,-0.09084969766607331,-0.051955989917185086,-0.051955989917185086
2024-10-28 13:27:00-04:00,76.94999694824219,76.96499633789062,76.94999694824219,76.95999908447266,4355.0,-0.03897948477902258,-0.019494697828714713,0.0,0.012998228235394649
2024-10-28 13:28:00-04:00,76.95999908447266,76.9800033569336,76.94999694824219,76.94999694824219,4064.0,0.012998228235394649,0.019498499002179592,0.0,-0.01299653891561059
2024-10-28 13:29:00-04:00,76.94000244140625,76.94499969482422,76.93000030517578,76.94000244140625,4977.0,-0.025983164376675028,-0.045471110136319215,-0.025986541727684997,-0.012988313492279246
2024-10-28 13:30:00-04:00,76.94999694824219,76.95999908447266,76.91000366210938,76.95999908447266,5136.0,0.012990000674295565,0.019493650929791606,-0.025993296486526152,0.025989917379631855
2024-10-28 13:31:00-04:00,77.01000213623047,77.06999969482422,77.01000213623047,77.06999969482422,6539.0,0.0779794546692969,0.14293218770808913,0.130020113586804,0.14293218770808913
2024-10-28 13:32:00-04:00,77.08999633789062,77.12000274658203,77.07499694824219,77.08000183105469,10564.0,0.10387508043259164,0.06488004665343716,0.08439788366287893,0.012977989191731432
2024-10-28 13:33:00-04:00,77.07499694824219,77.07499694824219,77.04499816894531,77.05999755859375,4594.0,-0.019456985810062388,-0.058358138922443015,-0.038921544579517686,-0.02595261025652995
2024-10-28 13:34:00-04:00,77.05999755859375,77.08999633789062,77.04000091552734,77.08999633789062,4372.0,-0.019460772289758843,0.019460772289758843,-0.006486149051510015,0.03892912048701902
2024-10-28 13:35:00-04:00,77.08000183105469,77.08499908447266,77.05000305175781,77.06999969482422,4636.0,0.025959347384785225,-0.006482363024207238,0.012983042720149385,-0.025939348834258524
2024-10-28 13:36:00-04:00,77.06999969482422,77.08000183105469,77.06999969482422,77.08000183105469,2617.0,-0.012976305128264976,-0.006482783261752001,0.025952812815566162,0.012977989191731432
2024-10-28 13:37:00-04:00,77.08999633789062,77.11000061035156,77.04000091552734,77.04000091552734,5396.0,0.025946079078220663,0.03891901736410297,-0.0389240682699632,-0.05189532249235684
2024-10-28 13:38:00-04:00,77.0,77.04000091552734,76.97000122070312,77.02999877929688,5582.0,-0.11674191486035213,-0.09077900955796192,-0.0908614927211282,-0.012983042720149385
2024-10-28 13:39:00-04:00,77.04000091552734,77.05740356445312,77.02999877929688,77.05000305175781,3138.0,0.05194924094460429,0.02258910789068036,0.07794927587660982,0.025969457066010726
2024-10-28 13:40:00-04:00,77.05000305175781,77.05999755859375,77.03289794921875,77.05999755859375,4185.0,0.012983042720149385,0.003366313969377366,0.0037636894298476165,0.012971455470567328
2024-10-28 13:41:00-04:00,77.06500244140625,77.0999984741211,77.06500244140625,77.08999633789062,3838.0,0.019467085080271396,0.05190879417940053,0.04167633964473616,0.03892912048701902
2024-10-28 13:42:00-04:00,77.0999984741211,77.0999984741211,77.07080078125,77.07080078125,3127.0,0.04541105768660625,0.0,0.007523959852151485,-0.024900191402899008
2024-10-28 13:43:00-04:00,77.07499694824219,77.08999633789062,77.04000091552734,77.04000091552734,4783.0,-0.032427401262913325,-0.012972939595878863,-0.03996307993486825,-0.03996307993486825
2024-10-28 13:44:00-04:00,77.04000091552734,77.04000091552734,77.0250015258789,77.02999877929688,4075.0,-0.04540516912163728,-0.0648533204543833,-0.019469612500244704,-0.012983042720149385
2024-10-28 13:45:00-04:00,77.02999877929688,77.02999877929688,77.01000213623047,77.0199966430664,3049.0,-0.012983042720149385,-0.012983042720149385,-0.019473403896519415,-0.012984728533005363
2024-10-28 13:46:00-04:00,77.0199966430664,77.05000305175781,77.0199966430664,77.02999877929688,2379.0,-0.012984728533005363,0.025969457066010726,0.012978193168011742,0.012986414783711098
2024-10-28 13:47:00-04:00,77.0199966430664,77.0199966430664,76.9800033569336,76.98999786376953,6181.0,0.0,-0.03894407203495209,-0.0519258476706419,-0.05192900968614689
2024-10-28 13:48:00-04:00,76.9749984741211,77.02999877929688,76.9749984741211,77.01000213623047,3786.0,-0.05842400792854807,0.012986414783711098,-0.006501536235703487,0.025982949754510543
2024-10-28 13:49:00-04:00,77.0199966430664,77.0199966430664,76.98500061035156,76.98500061035156,3376.0,0.05845816152947325,-0.012984728533005363,0.012994006403044267,-0.032465296955419554
2024-10-28 13:50:00-04:00,76.98500061035156,76.98999786376953,76.9800033569336,76.98500061035156,1617.0,-0.045437593144836974,-0.03894933861903205,-0.006491203972658344,0.0
2024-10-28 13:51:00-04:00,76.98500061035156,77.04000091552734,76.98500061035156,77.01000213623047,9498.0,0.0,0.06494746479444036,0.00649162535730774,0.03247584033343465
2024-10-28 13:52:00-04:00,77.00499725341797,77.01000213623047,76.98999786376953,77.01000213623047,3586.0,0.025974726125688186,-0.03893922500048941,0.0064912039726472415,0.0
2024-10-28 13:53:00-04:00,77.0199966430664,77.0199966430664,77.01000213623047,77.01000213623047,1849.0,0.019478462675714958,0.012978193168011742,0.025982949754510543,0.0
2024-10-28 13:56:00-04:00,76.95999908447266,76.97699737548828,76.95999908447266,76.97000122070312,12725.0,-0.0778986772380641,-0.05582870611822166,-0.06493059391085021,-0.05194249372514337
2024-10-28 13:57:00-04:00,76.97000122070312,76.9800033569336,76.95999908447266,76.97000122070312,2507.0,0.012996538915621692,0.0039050385800987186,0.0,0.0
2024-10-28 13:58:00-04:00,76.9800033569336,76.98500061035156,76.94000244140625,76.94000244140625,5299.0,0.012994850034875327,0.00649162535730774,-0.025983164376675028,-0.03897463793830491
2024-10-28 13:59:00-04:00,76.94999694824219,76.95999908447266,76.93000030517578,76.94999694824219,8544.0,-0.03897948477902258,-0.032475840333423545,-0.01299991670533629,0.012990000674295565
2024-10-28 14:00:00-04:00,76.95999908447266,76.95999908447266,76.91999816894531,76.91999816894531,5934.0,0.012998228235394649,0.0,-0.013001606903406682,-0.03898476996309075
2024-10-28 14:01:00-04:00,76.88999938964844,76.91000366210938,76.87000274658203,76.91000366210938,5132.0,-0.09095594550019293,-0.06496286766896064,-0.06499665048544934,-0.012993378931169808
2024-10-28 14:02:00-04:00,76.91999816894531,76.95999908447266,76.91999816894531,76.95999908447266,1745.0,0.03901518992717179,0.06500509684399525,0.0650389236072968,0.06500509684399525
2024-10-28 14:03:00-04:00,76.94999694824219,76.98500061035156,76.93499755859375,76.9800033569336,7654.0,0.038999974013242955,0.03248639056174785,0.019499987006610375,0.02599307783122118
2024-10-28 14:04:00-04:00,76.9749984741211,77.05750274658203,76.9749984741211,77.05750274658203,47044.0,0.032490613216951125,0.09417696389641961,0.051993132900118866,0.10067470286938551
2024-10-28 14:05:00-04:00,77.05999755859375,77.05999755859375,76.98999786376953,77.0199966430664,8706.0,0.11042427561882562,0.003237597797478564,0.019486053843165152,-0.048672876979893864
2024-10-28 14:06:00-04:00,77.04000091552734,77.05500030517578,77.02999877929688,77.05000305175781,4718.0,-0.025949446794626407,-0.006484886551116897,0.051955989917185086,0.03895924435113329
2024-10-28 14:07:00-04:00,77.05999755859375,77.05999755859375,77.02999877929688,77.05500030517578,2730.0,0.025956182280340023,0.006485307115933203,0.0,0.006485727735294766
2024-10-28 14:08:00-04:00,77.05999755859375,77.08000183105469,77.05500030517578,77.05999755859375,5481.0,0.0,0.025959347384785225,0.032456869109576125,0.006485307115933203
2024-10-28 14:09:00-04:00,77.05999755859375,77.07499694824219,77.05999755859375,77.06999969482422,2313.0,0.0,-0.006493101574478466,0.006485307115933203,0.01297967369238151
2024-10-28 14:10:00-04:00,77.06500244140625,77.06999969482422,77.05999755859375,77.05999755859375,6085.0,0.006494787141275715,-0.00648362454210849,0.0,-0.012977989191742534
2024-10-28 14:11:00-04:00,77.06500244140625,77.11000061035156,77.05500030517578,77.0999984741211,8312.0,0.0,0.05190205746170573,-0.006484886551116897,0.05190879417940053
2024-10-28 14:12:00-04:00,77.11000061035156,77.11000061035156,77.05000305175781,77.05500030517578,10186.0,0.058389888431564785,0.0,-0.006485307115922101,-0.05836338500112559
2024-10-28 14:13:00-04:00,77.05000305175781,77.05000305175781,77.01000213623047,77.0250015258789,7264.0,-0.07780775271540863,-0.07780775271540863,-0.05191552750553052,-0.03893164516003411
2024-10-28 14:14:00-04:00,77.01000213623047,77.02999877929688,77.01000213623047,77.0199966430664,8007.0,-0.05191552750553052,-0.02596271468996436,0.0,-0.006497738024480171
2024-10-28 14:15:00-04:00,77.0199966430664,77.0199966430664,76.98999786376953,77.01499938964844,10146.0,0.012978193168011742,-0.012984728533005363,-0.025976200371413682,-0.006488254525804926
2024-10-28 14:16:00-04:00,77.01499938964844,77.05000305175781,76.98500061035156,77.0199966430664,12617.0,-0.006488254525804926,0.03895924435113329,-0.006490782642720738,0.006488675527593912
2024-10-28 14:17:00-04:00,77.0250015258789,77.08499908447266,77.01000213623047,77.08499908447266,4070.0,0.012987257430019383,0.04541989789583756,0.03247584033343465,0.08439683749597027
2024-10-28 14:18:00-04:00,77.08999633789062,77.11000061035156,77.08000183105469,77.0999984741211,7798.0,0.08438144852211948,0.032433711066803816,0.0908968872645799,0.019458247164272358
2024-10-28 14:19:00-04:00,77.0999984741211,77.0999984741211,77.07499694824219,77.08999633789062,3630.0,0.012974622785844048,-0.012971256842564394,-0.006493101574478466,-0.012972939595878863
2024-10-28 14:20:00-04:00,77.08999633789062,77.08999633789062,77.05999755859375,77.06999969482422,3981.0,-0.012972939595878863,-0.012972939595878863,-0.019460772289758843,-0.025939348834258524
2024-10-28 14:21:00-04:00,77.06500244140625,77.06500244140625,77.05999755859375,77.06500244140625,1562.0,-0.03242171185846576,-0.03242171185846576,0.0,-0.006484044943244616
2024-10-28 14:22:00-04:00,77.06500244140625,77.08000183105469,77.05999755859375,77.08000183105469,5442.0,0.0,0.01946329614386233,0.0,0.01946329614386233
2024-10-28 14:23:00-04:00,77.05999755859375,77.08000183105469,77.05999755859375,77.07499694824219,4286.0,-0.006494365346065845,0.0,0.0,-0.006493101574478466
2024-10-28 14:24:00-04:00,77.07019805908203,77.07019805908203,77.05500030517578,77.06999969482422,3123.0,0.013237089036399752,-0.012718956590251906,-0.006484886551116897,-0.00648362454210849
2024-10-28 14:25:00-04:00,77.06999969482422,77.08999633789062,77.05999755859375,77.08999633789062,3713.0,-0.0002573812742268089,0.025688631023657038,0.006485307115933203,0.025946079078220663
2024-10-28 14:26:00-04:00,77.1050033569336,77.12000274658203,77.0999984741211,77.12000274658203,5164.0,0.04541801251847222,0.03892386835755435,0.05190879417940053,0.03892386835755435
2024-10-28 14:27:00-04:00,77.125,77.1500015258789,77.07499694824219,77.07499694824219,7455.0,0.025934300234498053,0.038898830690459185,-0.032427401262913325,-0.058358138922443015
2024-10-28 14:28:00-04:00,77.06999969482422,77.11000061035156,77.05500030517578,77.05500030517578,7860.0,-0.07131319957961457,-0.05184823685833173,-0.025944396831878436,-0.025944396831878436
2024-10-28 14:29:00-04:00,77.05000305175781,77.0999984741211,77.05000305175781,77.08000183105469,10479.0,-0.025946079078220663,-0.012971256842564394,-0.006485307115922101,0.03244633804411201
