date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-28 14:30:00-04:00,77.08000183105469,77.11000061035156,77.06999969482422,77.0999984741211,4824.0,0.03893417016054279,0.012972939595878863,0.025952812815566162,0.025942712235837995
2024-10-28 14:31:00-04:00,77.0999984741211,77.12999725341797,77.0999984741211,77.12999725341797,6263.0,0.025942712235837995,0.02593261951513437,0.0389240682699743,0.03890892333409113
2024-10-28 14:32:00-04:00,77.13999938964844,77.13999938964844,77.12000274658203,77.125,8519.0,0.051881862929947786,0.012967893927973151,0.025945879191757726,-0.006479001161574516
2024-10-28 14:33:00-04:00,77.11000061035156,77.12000274658203,77.06999969482422,77.06999969482422,9020.0,-0.038888747127607814,-0.02592253464431815,-0.0648379797419385,-0.07131319957961457
2024-10-28 14:34:00-04:00,77.07499694824219,77.07499694824219,77.01000213623047,77.0199966430664,4990.0,-0.04539445186396707,-0.058358138922443015,-0.0778481365399264,-0.06488004665344826
2024-10-28 14:35:00-04:00,77.0199966430664,77.03500366210938,77.0,77.0199966430664,5676.0,-0.07135946461692688,-0.05188879366374577,-0.012988100185706841,0.0
2024-10-28 14:36:00-04:00,77.03500366210938,77.04000091552734,77.01499938964844,77.01499938964844,4770.0,0.01948457504161727,0.0064869905632702896,0.019479726816151732,-0.006488254525804926
2024-10-28 14:37:00-04:00,77.02999877929688,77.02999877929688,76.99500274658203,77.02999877929688,38715.0,-0.006496894365648487,-0.012983042720149385,-0.025964608485207208,0.019475932957613296
2024-10-28 14:38:00-04:00,77.0250015258789,77.05999755859375,77.0199966430664,77.05999755859375,3325.0,-0.006487412043565399,0.038944281153141524,0.03246171256936492,0.038944281153141524
2024-10-28 14:39:00-04:00,77.07499694824219,77.08499908447266,77.05999755859375,77.08499908447266,2330.0,0.06490804462560007,0.03244423393589102,0.051935753402743146,0.03244423393589102
2024-10-28 14:40:00-04:00,77.09500122070312,77.12000274658203,77.08000183105469,77.08000183105469,7704.0,0.025954295495300705,0.045409174969335275,0.025959347384785225,-0.006482783261752001
2024-10-28 14:41:00-04:00,77.0999984741211,77.0999984741211,77.08000183105469,77.08499908447266,4196.0,0.00648194219967646,-0.025939149051479315,0.0,0.00648320355378651
2024-10-28 14:42:00-04:00,77.08999633789062,77.08999633789062,77.05999755859375,77.05999755859375,4659.0,-0.012972939595878863,-0.012972939595878863,-0.02595261025652995,-0.032433711066803816
2024-10-28 14:43:00-04:00,77.06999969482422,77.06999969482422,77.04499816894531,77.05500030517578,3676.0,-0.025939348834258524,-0.025939348834258524,-0.01946456024350951,-0.006484886551116897
2024-10-28 14:44:00-04:00,77.05999755859375,77.08000183105469,77.05500030517578,77.05500030517578,5109.0,-0.012977989191742534,0.012977989191731432,0.012982200620648143,0.0
2024-10-28 14:45:00-04:00,77.05500030517578,77.06999969482422,77.05500030517578,77.05999755859375,4414.0,-0.006484886551116897,-0.012976305128264976,0.0,0.006485307115933203
2024-10-28 14:46:00-04:00,77.06500244140625,77.06500244140625,77.00499725341797,77.05000305175781,4333.0,0.012980515464100506,-0.006484044943244616,-0.06489267608821292,-0.012969773102233795
2024-10-28 14:47:00-04:00,77.04499816894531,77.05999755859375,77.03500366210938,77.03500366210938,4628.0,-0.025957661489917072,-0.006494365346065845,0.03896683301300996,-0.019467085080271396
2024-10-28 14:48:00-04:00,77.02999877929688,77.03500366210938,77.0199966430664,77.02059936523438,7288.0,-0.01946834967215816,-0.032434333345743305,-0.01948077929455616,-0.018698378906012447
2024-10-28 14:49:00-04:00,77.04000091552734,77.12000274658203,77.04000091552734,77.12000274658203,31449.0,0.01298472853299426,0.11033826238975308,0.025972829567422195,0.12906077356822365
2024-10-28 14:50:00-04:00,77.12000274658203,77.19000244140625,77.12000274658203,77.19000244140625,16990.0,0.10384453544127759,0.09076723590666358,0.10384453544127759,0.09076723590666358
2024-10-28 14:51:00-04:00,77.19499969482422,77.26000213623047,77.19000244140625,77.25,7710.0,0.09724707672615907,0.09068492370802872,0.09076723590666358,0.07772711063105397
2024-10-28 14:52:00-04:00,77.25499725341797,77.26000213623047,77.23999786376953,77.25,4777.0,0.0777220789311972,0.0,0.06476929755407923,0.0
2024-10-28 14:53:00-04:00,77.2699966430664,77.27999877929688,77.26000213623047,77.27999877929688,4956.0,0.01941542965724352,0.025882270920907224,0.025898851649652777,0.03883337125809572
2024-10-28 14:54:00-04:00,77.29000091552734,77.33999633789062,77.2699966430664,77.30000305175781,9093.0,0.025888796855189078,0.07763659360955355,0.012936197980306652,0.025885446139906065
2024-10-28 14:55:00-04:00,77.29000091552734,77.30000305175781,77.2699966430664,77.30000305175781,4882.0,0.0,-0.051711000810095165,0.0,0.0
2024-10-28 14:56:00-04:00,77.31999969482422,77.33000183105469,77.2699966430664,77.30000305175781,11715.0,0.03881327331030082,0.03880825111584052,0.0,0.0
2024-10-28 14:57:00-04:00,77.30000305175781,77.30000305175781,77.2750015258789,77.28500366210938,6838.0,-0.02586218720296296,-0.03879319615485155,0.006477136055305088,-0.01940412555792026
2024-10-28 14:58:00-04:00,77.2750015258789,77.2750015258789,77.23999786376953,77.23999786376953,4194.0,-0.032343499213272064,-0.032343499213272064,-0.045297523672838125,-0.05823354623440968
2024-10-28 14:59:00-04:00,77.23999786376953,77.2699966430664,77.20999908447266,77.22000122070312,6493.0,-0.045297523672838125,-0.006476716549563832,-0.03883839995669769,-0.0258889741318713
2024-10-28 15:00:00-04:00,77.18000030517578,77.26000213623047,77.12999725341797,77.24500274658203,13518.0,-0.07767679991339538,-0.012934524744590004,-0.10361589431850948,0.03237700787837028
2024-10-28 15:01:00-04:00,77.26000213623047,77.26000213623047,77.20999908447266,77.25250244140625,3424.0,0.10365616835754654,0.0,0.10372336821409256,0.009708970881683321
2024-10-28 15:02:00-04:00,77.25,77.2699966430664,77.23999786376953,77.25,7036.0,-0.012946072940600573,0.012936197980306652,0.038853490030543725,-0.003239301417001794
2024-10-28 15:03:00-04:00,77.22000122070312,77.22000122070312,77.19000244140625,77.19000244140625,3744.0,-0.03883337125809572,-0.06470224477196362,-0.06472737408856899,-0.07766674251618033
2024-10-28 15:04:00-04:00,77.19999694824219,77.2300033569336,77.19999694824219,77.20500183105469,3901.0,-0.025905558332950385,0.012952779166486295,0.012947929161577498,0.019431777657774596
2024-10-28 15:05:00-04:00,77.19999694824219,77.20500183105469,77.16500091552734,77.16500091552734,2542.0,0.0,-0.03237281469917752,-0.045331650386337685,-0.05181130053578675
2024-10-28 15:06:00-04:00,77.16999816894531,77.19000244140625,77.1500015258789,77.1500015258789,4197.0,-0.038858523941376344,-0.019428002451526982,-0.01943807357024374,-0.01943807357024374
2024-10-28 15:07:00-04:00,77.12999725341797,77.12999725341797,77.08999633789062,77.0999984741211,2429.0,-0.05183480170593002,-0.07773699454645122,-0.07777729980751324,-0.06481276833292249
2024-10-28 15:08:00-04:00,77.0999984741211,77.0999984741211,77.07499694824219,77.0999984741211,8921.0,-0.03889379017908423,-0.03889379017908423,-0.019456985810062388,0.0
2024-10-28 15:09:00-04:00,77.12000274658203,77.125,77.11499786376953,77.12000274658203,3033.0,0.025945879191757726,0.03242740126292443,0.05189869232717914,0.025945879191757726
2024-10-28 15:10:00-04:00,77.12999725341797,77.18000030517578,77.12999725341797,77.16999816894531,9745.0,0.012959681638990972,0.07131319957962567,0.01945067764241859,0.06482808685519537
2024-10-28 15:11:00-04:00,77.17500305175781,77.19499969482422,77.17500305175781,77.19000244140625,4206.0,0.058350576873444915,0.01943429591750867,0.058350576873444915,0.02592234409173333
2024-10-28 15:12:00-04:00,77.18499755859375,77.19499969482422,77.16500091552734,77.16500091552734,4530.0,0.012950445663384436,0.0,-0.012960331499778377,-0.03238959073473824
2024-10-28 15:13:00-04:00,77.16500091552734,77.16500091552734,77.12999725341797,77.12999725341797,5058.0,-0.02590742203655294,-0.0388610394655986,-0.04536209640908506,-0.04536209640908506
2024-10-28 15:14:00-04:00,77.12000274658203,77.13500213623047,77.11499786376953,77.13500213623047,6219.0,-0.05831422071072012,-0.03887614714048748,-0.019446895089536564,0.006488892766398635
2024-10-28 15:15:00-04:00,77.12999725341797,77.12999725341797,77.08999633789062,77.0999984741211,6872.0,0.012959681638990972,-0.006488471736421086,-0.03242109391362602,-0.04537973830291975
2024-10-28 15:16:00-04:00,77.12000274658203,77.12000274658203,77.0999984741211,77.11000061035156,4984.0,-0.01295800232313793,-0.01295800232313793,0.012974622785844048,0.012972939595878863
2024-10-28 15:17:00-04:00,77.11000061035156,77.11000061035156,77.08499908447266,77.08499908447266,3229.0,-0.012969574525734107,-0.012969574525734107,-0.019454461667045564,-0.032423195021413775
2024-10-28 15:18:00-04:00,77.08999633789062,77.12000274658203,77.06999969482422,77.06999969482422,6217.0,-0.025942513685117685,0.012971256842564394,-0.019458247164272358,-0.019458247164272358
2024-10-28 15:19:00-04:00,77.05999755859375,77.05999755859375,77.0,77.0199966430664,6355.0,-0.038913971620113674,-0.07780755426767261,-0.09082612573166893,-0.06488004665344826
2024-10-28 15:20:00-04:00,77.0199966430664,77.0999984741211,77.01499938964844,77.08370208740234,7713.0,-0.05190879417940053,0.05190879417940053,0.019479726816151732,0.0827128630388918
2024-10-28 15:21:00-04:00,77.08999633789062,77.10369873046875,77.06999969482422,77.0999984741211,4541.0,0.0908850920217752,0.004799294968726997,0.07141505630288147,0.02114115731011168
2024-10-28 15:22:00-04:00,77.0999984741211,77.11000061035156,77.08000183105469,77.08000183105469,6538.0,0.012974622785844048,0.008173252368659512,0.012977989191731432,-0.025935983738212265
2024-10-28 15:23:00-04:00,77.06999969482422,77.12999725341797,77.06999969482422,77.11499786376953,3637.0,-0.038908923334080026,0.02593261951513437,-0.012976305128264976,0.04540222091788948
2024-10-28 15:24:00-04:00,77.12000274658203,77.12999725341797,77.11000061035156,77.11000061035156,5940.0,0.06488004665343716,0.0,0.05190205746170573,-0.006480261371200058
2024-10-28 15:25:00-04:00,77.11499786376953,77.11499786376953,77.07039642333984,77.08000183105469,6270.0,-0.006489733706238621,-0.019446895089536564,-0.051360636361352796,-0.03890387635769876
2024-10-28 15:26:00-04:00,77.08000183105469,77.13999938964844,77.08000183105469,77.12999725341797,5881.0,-0.04538161665603724,0.03242109391363712,0.012463161162523662,0.06486172959994096
2024-10-28 15:27:00-04:00,77.12000274658203,77.13999938964844,77.11000061035156,77.12999725341797,3923.0,0.051895322492367946,0.0,0.03891901736410297,0.0
2024-10-28 15:28:00-04:00,77.12999725341797,77.1500015258789,77.12000274658203,77.1449966430664,7890.0,0.012959681638990972,0.01296621248327856,0.012971256842564394,0.019446895089547667
2024-10-28 15:29:00-04:00,77.1449966430664,77.16000366210938,77.1449966430664,77.16000366210938,8260.0,0.019446895089547667,0.012964531474590757,0.03240909698423167,0.019453003689151593
2024-10-28 15:30:00-04:00,77.1500015258789,77.15499877929688,77.125,77.15499877929688,8505.0,0.0064876311235861905,-0.006486369329916641,-0.025920855449546032,-0.006486369329916641
2024-10-28 15:31:00-04:00,77.16000366210938,77.26000213623047,77.16000366210938,77.26000213623047,10347.0,0.012964531474590757,0.13609404263481562,0.04538562348055386,0.13609404263481562
2024-10-28 15:32:00-04:00,77.25499725341797,77.27999877929688,77.24500274658203,77.2750015258789,11240.0,0.12311247641274559,0.025882270920907224,0.11015951326918128,0.019414171930765
2024-10-28 15:33:00-04:00,77.2750015258789,77.29000091552734,77.25,77.27999877929688,8880.0,0.02589382327633505,0.012942723069953033,0.006469354961846641,0.006466843506047759
2024-10-28 15:34:00-04:00,77.26000213623047,77.27999877929688,77.25499725341797,77.25499725341797,3324.0,-0.019410403561637146,-0.012941048145931333,0.0064689364633885305,-0.03235187147234697
2024-10-28 15:35:00-04:00,77.25,77.25,77.18000030517578,77.19000244140625,6712.0,-0.012946072940600573,-0.038818296804776775,-0.0970771482861843,-0.08413023664801678
2024-10-28 15:36:00-04:00,77.19000244140625,77.23500061035156,77.19000244140625,77.2249984741211,5901.0,-0.07766674251618033,-0.01941668562904786,0.012959492343767032,0.04533751989632684
2024-10-28 15:37:00-04:00,77.22000122070312,77.22000122070312,77.18099975585938,77.18499755859375,7122.0,0.03886355531552699,-0.019420456438024036,-0.011663020160812554,-0.05179788451630252
2024-10-28 15:38:00-04:00,77.19000244140625,77.19999694824219,77.16000366210938,77.16000366210938,9121.0,-0.03884845742379017,-0.025905558332950385,-0.027203707928658005,-0.0323818064066117
2024-10-28 15:39:00-04:00,77.16000366210938,77.16000366210938,77.11000061035156,77.12000274658203,7110.0,-0.03886355531552699,-0.05180477683131013,-0.0648043667503928,-0.05184151584869401
2024-10-28 15:40:00-04:00,77.1449966430664,77.16999816894531,77.13999938964844,77.1500015258789,8036.0,-0.01944922023161544,0.012952963143586516,0.03890387635769876,0.038898830690459185
2024-10-28 15:41:00-04:00,77.1500015258789,77.1864013671875,77.1500015258789,77.18000030517578,7814.0,0.0064876311235861905,0.021255926696128746,0.01296621248327856,0.038883705383740974
2024-10-28 15:42:00-04:00,77.18000030517578,77.19000244140625,77.1500015258789,77.16999816894531,7882.0,0.038883705383740974,0.0046654257161327095,0.0,-0.012959492343767032
2024-10-28 15:43:00-04:00,77.1449966430664,77.16999816894531,77.1449966430664,77.16500091552734,9531.0,-0.045353280605042734,-0.02591562615394949,-0.006487210257311027,-0.006475642784165014
2024-10-28 15:44:00-04:00,77.16999816894531,77.18499755859375,77.0999984741211,77.11000061035156,11129.0,0.03240848657313222,0.01943681483003168,-0.05832934202266715,-0.07127623213014633
2024-10-28 15:45:00-04:00,77.12999725341797,77.1500015258789,77.12010192871094,77.13500213623047,5800.0,-0.05183480170593002,-0.04534045970303602,0.026074520087826514,0.032423195021413775
2024-10-28 15:46:00-04:00,77.13999938964844,77.16999816894531,77.13999938964844,77.16000366210938,11456.0,0.012967893927973151,0.025919173909150217,0.02580061545547352,0.032412685793081764
2024-10-28 15:47:00-04:00,77.17500305175781,77.20500183105469,77.17500305175781,77.19999694824219,10107.0,0.04537679853038323,0.04535915892176501,0.04537679853038323,0.051831628090570625
2024-10-28 15:48:00-04:00,77.19000244140625,77.19000244140625,77.15499877929688,77.18499755859375,11070.0,0.019435554331459493,-0.019428002451526982,-0.02592066299954565,-0.019429261970693723
2024-10-28 15:49:00-04:00,77.18499755859375,77.19999694824219,77.16999816894531,77.19000244140625,11273.0,-0.0064838484961859955,0.012947929161577498,0.0194405934621944,0.006484268926354453
2024-10-28 15:50:00-04:00,77.18000030517578,77.18000030517578,77.08499908447266,77.11000061035156,23441.0,-0.006474384370069863,-0.025902388415655064,-0.11014524619602506,-0.10364273678500346
2024-10-28 15:51:00-04:00,77.11499786376953,77.13999938964844,77.06999969482422,77.13999938964844,15076.0,-0.08422187244003787,-0.05182808417877327,-0.019458247164272358,0.03890387635769876
2024-10-28 15:52:00-04:00,77.1449966430664,77.16000366210938,77.09500122070312,77.0999984741211,20767.0,0.03890135528483718,0.025932424966579326,0.03244002332671858,-0.051854959610886375
2024-10-28 15:53:00-04:00,77.11000061035156,77.19000244140625,77.0999984741211,77.19000244140625,21647.0,-0.04536396945710175,0.03887866494698411,0.00648194219967646,0.11673666545579664
2024-10-28 15:54:00-04:00,77.18499755859375,77.28500366210938,77.16000366210938,77.22000122070312,34003.0,0.09725969089424691,0.12307451444277806,0.07782774212170551,0.03886355531552699
2024-10-28 15:55:00-04:00,77.19999694824219,77.30000305175781,77.1500015258789,77.18000030517578,52291.0,0.01943303766649418,0.019407891489553464,-0.012962850901698797,-0.051801236590265365
2024-10-28 15:56:00-04:00,77.18499755859375,77.2249984741211,77.18000030517578,77.19999694824219,34661.0,-0.019429261970693723,-0.0970304976398273,0.038883705383740974,0.025909099491228105
2024-10-28 15:57:00-04:00,77.20999908447266,77.20999908447266,77.12999725341797,77.13999938964844,59238.0,0.03239169096289629,-0.019422971764082586,-0.0647875765225403,-0.07771704788275269
2024-10-28 15:58:00-04:00,77.12999725341797,77.1449966430664,77.0999984741211,77.13999938964844,116978.0,-0.10361589431850948,-0.08418914930322652,-0.03889379017908423,0.0
2024-10-28 15:59:00-04:00,77.1500015258789,77.26000213623047,77.12999725341797,77.19000244140625,252406.0,0.025935787855946302,0.1490770603000513,0.03890892333409113,0.06482117209418714
2024-10-29 09:30:00-04:00,76.97000122070312,77.02999877929688,76.69000244140625,76.9281005859375,39119.0,-0.23331212134247714,-0.29770042787214956,-0.5704587419678941,-0.33929504752582273
2024-10-29 09:31:00-04:00,76.8949966430664,77.01000213623047,76.82499694824219,76.97000122070312,7701.0,-0.0974465070120667,-0.025959552620147264,0.17602621272450047,0.05446726806781488
2024-10-29 09:32:00-04:00,76.9000015258789,76.98999786376953,76.9000015258789,76.95999908447266,5650.0,0.006508723624421009,-0.025976200371413682,0.09763043360386803,-0.012994850034875327
2024-10-29 09:33:00-04:00,76.91000366210938,76.91999816894531,76.80999755859375,76.80999755859375,4134.0,0.013006678845250974,-0.090920504957126,-0.11704026722920702,-0.19490842991598534
2024-10-29 09:34:00-04:00,76.80500030517578,76.8499984741211,76.77999877929688,76.83499908447266,2705.0,-0.13652756720037296,-0.09100324556752248,-0.039055826390299586,0.032549832930062195
2024-10-29 09:35:00-04:00,76.80000305175781,76.97000122070312,76.75,76.97000122070312,2602.0,-0.006506416767282364,0.15615191797622163,-0.039071085925779236,0.1757039602252597
2024-10-29 09:36:00-04:00,77.0199966430664,77.08999633789062,76.96499633789062,77.08999633789062,2838.0,0.28644997730056243,0.15589855175319745,0.28012552168159566,0.15589855175319745
2024-10-29 09:37:00-04:00,77.19999694824219,77.19999694824219,77.16999816894531,77.19000244140625,2709.0,0.23370593744629353,0.14269116043206242,0.26635722836221287,0.12972643438364795
2024-10-29 09:38:00-04:00,77.20999908447266,77.38500213623047,77.20999908447266,77.36499786376953,3882.0,0.01295613552572128,0.2396440353648055,0.051834801705941125,0.22670736731238428
2024-10-29 09:39:00-04:00,77.37999725341797,77.4000015258789,77.30500030517578,77.36000061035156,3554.0,0.22017636441016286,0.019382812217316747,0.12304263933378135,-0.006459320824603321
2024-10-29 09:40:00-04:00,77.34500122070312,77.38999938964844,77.34500122070312,77.38999938964844,2116.0,-0.045226200513071024,-0.012922656373748342,0.05174427963188233,0.038778152869944904
2024-10-29 09:41:00-04:00,77.38999938964844,77.38999938964844,77.2699966430664,77.30999755859375,5144.0,0.05817850958060866,0.0,-0.09697404674245957,-0.1033748955751923
2024-10-29 09:42:00-04:00,77.30999755859375,77.41000366210938,77.30000305175781,77.38999938964844,2163.0,-0.1033748955751923,0.025848653080129402,0.03883319528279472,0.10348186985007501
2024-10-29 09:43:00-04:00,77.4000015258789,77.4000015258789,77.33000183105469,77.33000183105469,2294.0,0.11641957072492382,-0.012920986639053389,0.03880825111584052,-0.0775262424950629
2024-10-29 09:44:00-04:00,77.44999694824219,77.48999786376953,77.44999694824219,77.48999786376953,1298.0,0.06459356767138935,0.1162743360677343,0.1551727846194284,0.20690033483303782
2024-10-29 09:45:00-04:00,77.49500274658203,77.56999969482422,77.47000122070312,77.56999969482422,2357.0,0.05810949013971278,0.10324149343161615,0.025828629114488244,0.10324149343161615
2024-10-29 09:46:00-04:00,77.58000183105469,77.5999984741211,77.56999969482422,77.56999969482422,2866.0,0.10968331048468727,0.038673171863989886,0.12908025370519383,0.0
2024-10-29 09:47:00-04:00,77.58999633789062,77.66000366210938,77.58999633789062,77.62000274658203,6863.0,0.01288283913385424,0.07732627470127262,0.02577883607719489,0.06446184343757988
2024-10-29 09:48:00-04:00,77.62000274658203,77.66999816894531,77.55999755859375,77.55999755859375,6572.0,0.038673037901348906,0.012869567814366434,-0.0386632049397706,-0.07730634612856946
2024-10-29 09:49:00-04:00,77.55000305175781,77.55000305175781,77.54000091552734,77.55000305175781,2367.0,-0.09018254618304855,-0.1544935239041645,-0.02578216051554172,-0.012886161875380608
2024-10-29 09:50:00-04:00,77.55500030517578,77.6500015258789,77.55110168457031,77.6500015258789,4119.0,0.0064439113105274615,0.12894709243835845,0.014316183791462933,0.12894709243835845
2024-10-29 09:51:00-04:00,77.61499786376953,77.61499786376953,77.5,77.51499938964844,6309.0,0.07736130276276842,-0.04507876551388401,-0.06589420841262017,-0.17385979855450984
2024-10-29 09:52:00-04:00,77.44000244140625,77.44000244140625,77.4000015258789,77.41999816894531,1605.0,-0.22546598876473922,-0.22546598876473922,-0.12903028918850312,-0.12255850022726555
2024-10-29 09:53:00-04:00,77.44000244140625,77.44499969482422,77.38999938964844,77.41999816894531,4791.0,0.0,0.006453064644151851,-0.012922656373748342,0.0
2024-10-29 09:54:00-04:00,77.4000015258789,77.4000015258789,77.30999755859375,77.30999755859375,5107.0,-0.05165407317440085,-0.05810338836933493,-0.1033748955751923,-0.1420829410400115
2024-10-29 09:55:00-04:00,77.30999755859375,77.3499984741211,77.29000091552734,77.33999633789062,5281.0,-0.11628419316640493,-0.06460342477008219,-0.025865533175384314,0.03880323405021091
2024-10-29 09:56:00-04:00,77.31999969482422,77.38999938964844,77.30000305175781,77.38999938964844,7229.0,0.012937700874826596,0.05171417752609653,0.012941048145931333,0.0646535481322763
2024-10-29 09:57:00-04:00,77.37000274658203,77.37000274658203,77.30000305175781,77.36000061035156,5919.0,0.0646702689539147,-0.025838794707477852,0.0,-0.03876312124753145
2024-10-29 09:58:00-04:00,77.41999816894531,77.43000030517578,77.4000015258789,77.43000030517578,2586.0,0.06461861262565538,0.07754627951903625,0.12936412700286226,0.09048564409506188
2024-10-29 09:59:00-04:00,77.44000244140625,77.44000244140625,77.4000015258789,77.41999816894531,3268.0,0.025838637217856508,0.012917649736587933,0.0,-0.012917649736599035
2024-10-29 10:00:00-04:00,77.41999816894531,77.55000305175781,77.31999969482422,77.45500183105469,19980.0,-0.025831962590749935,0.14204623822784423,-0.10336153679265658,0.04521268785486754
2024-10-29 10:01:00-04:00,77.4800033569336,77.54000091552734,77.44499969482422,77.44499969482422,9997.0,0.07750605710081793,-0.012897660653599097,0.16166580508711892,-0.012913480077481054
2024-10-29 10:02:00-04:00,77.44999694824219,77.5199966430664,77.44000244140625,77.44000244140625,12526.0,-0.03872793932799823,-0.02579864872935822,-0.006452648250576676,-0.006452648250576676
2024-10-29 10:03:00-04:00,77.45999908447266,77.5999984741211,77.45999908447266,77.58999633789062,4823.0,0.01291431455723302,0.10320154091729705,0.025822110583662017,0.19369045939514606
2024-10-29 10:04:00-04:00,77.5999984741211,77.5999984741211,77.56999969482422,77.57360076904297,5213.0,0.18073765982848933,0.0,0.14200956836005751,-0.02113103443935893
2024-10-29 10:05:00-04:00,77.55500030517578,77.56999969482422,77.54000091552734,77.55000305175781,2749.0,-0.05798733225531594,-0.03865822150355136,-0.038673171863989886,-0.030419778186407953
2024-10-29 10:06:00-04:00,77.5999984741211,77.5999984741211,77.55000305175781,77.56999969482422,3299.0,0.05802097707208187,0.038673171863989886,0.01289932436467911,0.02578548327465402
2024-10-29 10:07:00-04:00,77.55999755859375,77.61000061035156,77.54000091552734,77.61000061035156,4974.0,-0.05154757256945475,0.01288935106591449,-0.012897660653599097,0.05156750765078488
2024-10-29 10:08:00-04:00,77.62999725341797,77.62999725341797,77.55500030517578,77.58999633789062,2791.0,0.09025231695158897,0.025765549425527112,0.019344066896231915,-0.025775379852621683
2024-10-29 10:09:00-04:00,77.55999755859375,77.5999984741211,77.5199966430664,77.5999984741211,5919.0,-0.0901709355929925,-0.038643282697725656,-0.04513398487736575,0.012891012633775567
2024-10-29 10:10:00-04:00,77.58000183105469,77.66999816894531,77.55999755859375,77.66999816894531,2891.0,0.02579199728032222,0.090205794072995,0.051600770458648526,0.090205794072995
2024-10-29 10:11:00-04:00,77.68000030517578,77.75,77.68000030517578,77.68309783935547,12522.0,0.12889723093698624,0.10300223115837781,0.15472247338761402,0.01686580496842449
2024-10-29 10:12:00-04:00,77.70999908447266,77.7300033569336,77.61000061035156,77.62999725341797,6283.0,0.03861840779997294,-0.025719155069336974,-0.09011289205614892,-0.06835539186054174
2024-10-29 10:13:00-04:00,77.62000274658203,77.63999938964844,77.58999633789062,77.63999938964844,2365.0,-0.11581049922906317,-0.11579050996802787,-0.025775379852621683,0.012884370197530082
2024-10-29 10:14:00-04:00,77.5999984741211,77.61000061035156,77.58000183105469,77.58999633789062,3206.0,-0.025772058429640587,-0.038638304395544054,-0.012881179672197263,-0.0644037250784435
2024-10-29 10:15:00-04:00,77.58999633789062,77.69000244140625,77.56999969482422,77.69000244140625,3596.0,-0.012889351065903387,0.10308185855627539,-0.012892673362208118,0.12889046041466568
2024-10-29 10:16:00-04:00,77.69999694824219,77.70999908447266,77.66500091552734,77.66500091552734,3742.0,0.14177164008686294,0.025739017168247003,0.12247160123357581,-0.03218113668842504
2024-10-29 10:17:00-04:00,77.70999908447266,77.70999908447266,77.62999725341797,77.63999938964844,4897.0,0.01287276270696136,0.0,-0.04507005948206633,-0.03219149627784468
2024-10-29 10:18:00-04:00,77.69000244140625,77.69000244140625,77.63999938964844,77.66000366210938,5329.0,-0.025732393902966333,-0.025732393902966333,0.012884370197530082,0.02576542068288834
2024-10-29 10:19:00-04:00,77.63999938964844,77.70999908447266,77.63500213623047,77.68499755859375,6749.0,-0.06436227337683897,0.025739017168247003,-0.006436441856327857,0.032183743633495965
2024-10-29 10:20:00-04:00,77.68250274658203,77.68250274658203,77.66000366210938,77.68000030517578,4198.0,0.05474414897954638,-0.035383268838717896,0.03220393532679111,-0.006432713619120012
2024-10-29 10:21:00-04:00,77.66999816894531,77.68000030517578,77.61000061035156,77.66000366210938,13824.0,-0.016097032400608224,-0.0032213707305661643,-0.06438713546211838,-0.02574233134378101
2024-10-29 10:22:00-04:00,77.66000366210938,77.7300033569336,77.61000061035156,77.7300033569336,31526.0,-0.01286791176974278,0.06437056071237901,0.0,0.09013609518844223
2024-10-29 10:23:00-04:00,77.70999908447266,77.70999908447266,77.625,77.69000244140625,9572.0,0.0643773113645496,-0.02573558677089194,0.019326619675918977,-0.051461358291293724
