date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-29 10:24:00-04:00,77.69999694824219,77.83999633789062,77.69999694824219,77.83999633789062,7742.0,-0.012871105840051023,0.16728510481214265,0.09661442607689086,0.19306717952223273
2024-10-29 10:25:00-04:00,77.81999969482422,77.91500091552734,77.81999969482422,77.91500091552734,6384.0,0.15444369536072866,0.0963573755979441,0.15444369536072866,0.0963573755979441
2024-10-29 10:26:00-04:00,77.88999938964844,77.88999938964844,77.83999633789062,77.85600280761719,3897.0,0.08995077756197567,-0.03208820584628125,0.025696020489363036,-0.07572111559636108
2024-10-29 10:27:00-04:00,77.8499984741211,77.8499984741211,77.69999694824219,77.69999694824219,10571.0,-0.051355650071627235,-0.051355650071627235,-0.1798553394590674,-0.20037743237408812
2024-10-29 10:28:00-04:00,77.69999694824219,77.76000213623047,77.66999816894531,77.70999908447266,5994.0,-0.1926801911611764,-0.11560223462373509,-0.03860846907993709,0.01287276270696136
2024-10-29 10:29:00-04:00,77.72000122070312,77.7300033569336,77.68000030517578,77.69000244140625,7186.0,0.025745525413944925,-0.038578676019473956,0.012877734603145008,-0.025732393902966333
2024-10-29 10:30:00-04:00,77.69999694824219,77.73999786376953,77.69999694824219,77.70999908447266,5342.0,-0.025738898799210208,0.012857978134950265,0.02574233134378101,0.025739017168247003
2024-10-29 10:31:00-04:00,77.69000244140625,77.7300033569336,77.68000030517578,77.72000122070312,5088.0,-0.012862943666003268,-0.012856325071497476,-0.02573570637296463,0.012871105840051023
2024-10-29 10:32:00-04:00,77.73999786376953,77.91999816894531,77.73999786376953,77.91999816894531,3275.0,0.06435245307270243,0.24442918282052695,0.07723681559994588,0.25733008891013487
2024-10-29 10:33:00-04:00,77.90499877929688,77.93000030517578,77.87000274658203,77.88999938964844,4292.0,0.21224713154288644,0.012836417435213576,0.1672303658154517,-0.038499460987961864
2024-10-29 10:34:00-04:00,77.88999938964844,77.91000366210938,77.86499786376953,77.87000274658203,3400.0,-0.0192534367286612,-0.025659749760165163,-0.006427228247041228,-0.025672927491460218
2024-10-29 10:35:00-04:00,77.88500213623047,77.91000366210938,77.88500213623047,77.88999938964844,3508.0,-0.006415783100688355,0.0,0.025690968997316155,0.02567952017606956
2024-10-29 10:36:00-04:00,77.8499984741211,77.94999694824219,77.8499984741211,77.9000015258789,12291.0,-0.04494275040032303,0.05133267135535302,-0.04494275040032303,0.01284136129009461
2024-10-29 10:37:00-04:00,77.91000366210938,78.0,77.90499877929688,78.0,3185.0,0.07707795653744132,0.06414759937838355,0.07064907675504717,0.12836774346900448
2024-10-29 10:38:00-04:00,78.0,78.05000305175781,77.98300170898438,77.99500274658203,10071.0,0.11551319941009996,0.06410647661259095,0.10012570555129052,-0.006406735151243126
2024-10-29 10:39:00-04:00,77.98999786376953,78.0,77.97000122070312,78.0,5826.0,-0.012823251577520622,-0.06406540653771664,-0.016670925709894036,0.006407145640086043
2024-10-29 10:40:00-04:00,77.9800033569336,78.05000305175781,77.95999908447266,78.02999877929688,10085.0,-0.012815113616737595,0.06410647661259095,-0.012828185294178063,0.038459973457527497
2024-10-29 10:41:00-04:00,78.0199966430664,78.12999725341797,78.0199966430664,78.11000061035156,8249.0,0.05128659196096397,0.1024909654482764,0.0769594141846186,0.1025270182061222
2024-10-29 10:42:00-04:00,78.12000274658203,78.15499877929688,78.08999633789062,78.13999938964844,7761.0,0.1281800920514664,0.031999906255997246,0.08972019717516933,0.038405811115693744
2024-10-29 10:43:00-04:00,78.125,78.13999938964844,78.08999633789062,78.08999633789062,4815.0,0.00639689355128592,-0.019191849379707193,0.0,-0.06399162035882755
2024-10-29 10:44:00-04:00,78.08000183105469,78.11499786376953,78.06999969482422,78.08000183105469,5987.0,-0.05759765624999691,-0.031995810179408224,-0.02560717634033649,-0.012798703168959147
2024-10-29 10:45:00-04:00,78.08699798583984,78.08699798583984,78.0199966430664,78.06999969482422,11424.0,0.008960239012667515,-0.035844432817522254,-0.06404899699407052,-0.012810112699679355
2024-10-29 10:46:00-04:00,78.08000183105469,78.12000274658203,78.0250015258789,78.0250015258789,7344.0,-0.008959436225763895,0.042266653339861904,0.006414871863413829,-0.057638233791734717
2024-10-29 10:47:00-04:00,78.02999877929688,78.05000305175781,78.0199966430664,78.04000091552734,3890.0,-0.06404079224537895,-0.08960534096663642,-0.006414460384007725,0.01922382487036245
2024-10-29 10:48:00-04:00,78.02999877929688,78.04000091552734,77.96499633789062,77.96499633789062,4925.0,0.0,-0.012815036309266059,-0.07049513912106287,-0.09611042639262601
2024-10-29 10:49:00-04:00,77.9800033569336,78.01000213623047,77.9800033569336,78.01000213623047,3901.0,-0.06407205324286958,-0.03844026005246359,0.01924840601277289,0.05772564670534219
2024-10-29 10:50:00-04:00,78.0,78.0,77.93000030517578,77.93000030517578,8550.0,0.02564329598047088,-0.0128216074305465,-0.06412291562611916,-0.10255329940253022
2024-10-29 10:51:00-04:00,77.91999816894531,77.91999816894531,77.9000015258789,77.91500091552734,5505.0,-0.10256645007010734,-0.10256645007010734,-0.0384945196707287,-0.01924725983536435
2024-10-29 10:52:00-04:00,77.91500091552734,77.94000244140625,77.9000015258789,77.91000366210938,14435.0,-0.006413313058772907,0.025672834870404948,0.0,-0.0064137243909967445
2024-10-29 10:53:00-04:00,77.9000015258789,77.93499755859375,77.88999938964844,77.93499755859375,6971.0,-0.019250965118644547,-0.006421455806682186,-0.012839712496215405,0.03208047145366599
2024-10-29 10:54:00-04:00,77.91999816894531,77.93000030517578,77.8949966430664,77.91000366210938,7700.0,0.025669631161395756,-0.0064120787508947785,0.006415783100699457,-0.032070183187704604
2024-10-29 10:55:00-04:00,77.91999816894531,77.94000244140625,77.9000015258789,77.93000030517578,10145.0,0.0,0.012834769910563537,0.006425165964674129,0.02566633567766541
2024-10-29 10:56:00-04:00,77.94999694824219,77.9800033569336,77.94000244140625,77.9800033569336,10136.0,0.03849946098797297,0.051322702430511846,0.05134905615380436,0.06416405949185577
2024-10-29 10:57:00-04:00,77.98999786376953,78.02100372314453,77.9749984741211,78.02100372314453,18859.0,0.051316121992805996,0.052578051354101873,0.04490124662384076,0.052578051354101873
2024-10-29 10:58:00-04:00,78.0199966430664,78.02999877929688,77.95999908447266,77.9800033569336,17555.0,0.03846490590919682,0.011529018755340736,-0.01923615253858202,-0.05255042136657062
2024-10-29 10:59:00-04:00,77.97000122070312,77.97000122070312,77.83000183105469,77.83999633789062,29496.0,-0.06408026725763794,-0.07689037489728712,-0.1667486594979506,-0.17954220699648582
2024-10-29 11:00:00-04:00,77.83999633789062,77.86000061035156,77.68399810791016,77.76000213623047,25474.0,-0.16673705370929826,-0.14108068312093103,-0.18759311282230406,-0.10276747870453518
2024-10-29 11:01:00-04:00,77.73999786376953,77.81999969482422,77.7300033569336,77.7699966430664,10842.0,-0.12846669941635191,-0.05137543695578062,0.059221010946841623,0.012853017697223024
2024-10-29 11:02:00-04:00,77.80000305175781,77.8550033569336,77.79000091552734,77.8550033569336,4765.0,0.07718702037198266,0.04498029073072285,0.07718712981168441,0.1093052816465212
2024-10-29 11:03:00-04:00,77.8550033569336,77.91000366210938,77.83999633789062,77.8499984741211,6387.0,0.0706944768873452,0.0706445351028151,0.06426972846751422,-0.006428466504015962
2024-10-29 11:04:00-04:00,77.86000061035156,77.87999725341797,77.86000061035156,77.87999725341797,2001.0,0.006418667012386692,-0.03851419237707043,0.025699220711805637,0.038534078207907996
2024-10-29 11:05:00-04:00,77.875,77.87999725341797,77.8499984741211,77.87999725341797,4114.0,0.019264564000587292,0.0,-0.012846308954617136,0.0
2024-10-29 11:06:00-04:00,77.875,77.9000015258789,77.81999969482422,77.88999938964844,5568.0,0.0,0.025686021014936777,-0.038534078207907996,0.012843010507457286
2024-10-29 11:07:00-04:00,77.8499984741211,77.87000274658203,77.8499984741211,77.86000061035156,2737.0,-0.032104688127010395,-0.03850934365760006,0.03854893268377957,-0.038514288781543726
2024-10-29 11:08:00-04:00,77.83999633789062,77.83999633789062,77.7699966430664,77.79499816894531,6203.0,-0.012847959443174073,-0.03853397667014091,-0.10276407530217524,-0.08348630991098505
2024-10-29 11:09:00-04:00,77.73999786376953,77.75,77.73100280761719,77.73100280761719,3438.0,-0.12846669941635191,-0.1156170890604491,-0.050139947450666966,-0.08226153716097695
2024-10-29 11:10:00-04:00,77.7300033569336,77.7699966430664,77.72000122070312,77.75,6654.0,-0.012856325071497476,0.025719155069325872,-0.014153409214712198,0.024439659462305308
2024-10-29 11:11:00-04:00,77.76000213623047,77.79129791259766,77.75,77.79129791259766,2982.0,0.038593564905853306,0.027390086731027274,0.03859853168515226,0.05311628629922627
2024-10-29 11:12:00-04:00,77.80000305175781,77.80000305175781,77.78500366210938,77.79000091552734,4166.0,0.05144150518059387,0.011190376550773706,0.04502078727894876,-0.0016672778384130282
2024-10-29 11:13:00-04:00,77.77999877929688,77.77999877929688,77.72000122070312,77.72000122070312,5427.0,-0.025712431460478413,-0.025712431460478413,-0.08356680381299553,-0.08998546599868762
2024-10-29 11:14:00-04:00,77.73500061035156,77.80000305175781,77.7300033569336,77.76000213623047,4188.0,-0.05785313660520153,0.025719044452165996,0.012869449399599553,0.05146798108475181
2024-10-29 11:15:00-04:00,77.76000213623047,77.77999877929688,77.76000213623047,77.77999877929688,1980.0,0.03216250811424182,-0.025712431460478413,0.038593564905853306,0.02571584685835404
2024-10-29 11:16:00-04:00,77.76000213623047,77.77999877929688,77.76000213623047,77.77999877929688,1787.0,0.0,0.0,0.0,0.0
2024-10-29 11:17:00-04:00,77.76899719238281,77.7699966430664,77.76000213623047,77.76499938964844,2561.0,0.011567715927518485,-0.012859522226082998,0.0,-0.01928437886840051
2024-10-29 11:18:00-04:00,77.7750015258789,77.7750015258789,77.73999786376953,77.73999786376953,7105.0,0.007720728970239676,0.006435493157441741,-0.025725658322250933,-0.032150101041772405
2024-10-29 11:19:00-04:00,77.73999786376953,77.75,77.7300033569336,77.75,7120.0,-0.04500631491177742,-0.03214596642674428,-0.012856325071497476,0.012866139060085935
2024-10-29 11:20:00-04:00,77.75,77.76000213623047,77.69000244140625,77.69000244140625,7015.0,0.012866139060085935,0.012864483897701007,-0.051461358291293724,-0.07716727793408706
2024-10-29 11:21:00-04:00,77.75,77.80999755859375,77.75,77.79000091552734,3624.0,0.0,0.0642945228778391,0.07722687180888865,0.1287147264495303
2024-10-29 11:22:00-04:00,77.81999969482422,77.86000061035156,77.81999969482422,77.8499984741211,4053.0,0.09003176183179917,0.06426301674171686,0.09003176183179917,0.07712759723310647
2024-10-29 11:23:00-04:00,77.8499984741211,77.86000061035156,77.8499984741211,77.86000061035156,3261.0,0.03854893268377957,0.0,0.03854893268377957,0.012847959443185175
2024-10-29 11:24:00-04:00,77.9000015258789,77.9000015258789,77.86000061035156,77.87999725341797,6556.0,0.06422999709425614,0.05137543695579172,0.012847959443185175,0.025682819046557448
2024-10-29 11:25:00-04:00,77.87999725341797,77.93499755859375,77.87999725341797,77.93000030517578,9966.0,-0.02567942499243081,0.044924302990190235,0.025682819046557448,0.06420525619061923
2024-10-29 11:26:00-04:00,77.93000030517578,77.93000030517578,77.85289764404297,77.93000030517578,5379.0,0.06420525619061923,-0.0064120787508947785,-0.0347966234344077,0.0
2024-10-29 11:27:00-04:00,77.90499877929688,77.91000366210938,77.87000274658203,77.88999938964844,2557.0,-0.03208202974592789,-0.025659749760165163,0.021971054458713724,-0.05132928958129224
2024-10-29 11:28:00-04:00,77.91000366210938,77.91000366210938,77.9000015258789,77.9000015258789,2776.0,0.00642434104476397,0.0,0.03852417906611283,0.01284136129009461
2024-10-29 11:29:00-04:00,77.91999816894531,77.94000244140625,77.91999816894531,77.91999816894531,2681.0,0.012828271551978965,0.038504399803374056,0.025669631161395756,0.025669631161395756
2024-10-29 11:30:00-04:00,77.93000030517578,77.9800033569336,77.92500305175781,77.97000122070312,3448.0,0.012836417435213576,0.051322702430511846,0.006423104376418465,0.06417229585837791
2024-10-29 11:31:00-04:00,77.9800033569336,77.98999786376953,77.95999908447266,77.97000122070312,11880.0,0.06416405949185577,0.012816756098588122,0.044909889437660944,0.0
2024-10-29 11:32:00-04:00,77.98999786376953,78.04000091552734,77.98999786376953,78.04000091552734,6851.0,0.012816756098588122,0.06411469820162274,0.0384797070923204,0.08977772698255393
2024-10-29 11:33:00-04:00,78.02999877929688,78.07499694824219,78.0199966430664,78.05000305175781,4038.0,0.05128980205539868,0.04484371130739628,0.03846490590919682,0.012816678771310208
2024-10-29 11:34:00-04:00,78.04000091552734,78.04000091552734,78.0,78.0,2997.0,0.012818321654428644,-0.04482361073678831,-0.02563015114943612,-0.06406540653771664
2024-10-29 11:35:00-04:00,77.98100280761719,77.98999786376953,77.95999908447266,77.98999786376953,5160.0,-0.07559982985394509,-0.06407361759508401,-0.05128322503505922,-0.012823251577520622
2024-10-29 11:36:00-04:00,77.97000122070312,77.97000122070312,77.95500183105469,77.97000122070312,2431.0,-0.01410803467249977,-0.025640009762961657,-0.006410022417457917,-0.025640009762961657
2024-10-29 11:37:00-04:00,77.9800033569336,78.02999877929688,77.97000122070312,78.0199966430664,6446.0,0.012828185294178063,0.07694954168837587,0.019241086904142612,0.0641213563941978
2024-10-29 11:38:00-04:00,78.02999877929688,78.05500030517578,78.02999877929688,78.05000305175781,4576.0,0.06411313184284673,0.03204091537873932,0.07694954168837587,0.038459894876297085
2024-10-29 11:39:00-04:00,78.04000091552734,78.06999969482422,78.04000091552734,78.0521011352539,6054.0,0.012818321654428644,0.0192164366021208,0.012818321654428644,0.002688127372274529
2024-10-29 11:40:00-04:00,78.0999984741211,78.11000061035156,78.0999984741211,78.11000061035156,1777.0,0.07688052010492719,0.051237243094282015,0.07688052010492719,0.07418054639851679
2024-10-29 11:41:00-04:00,78.0999984741211,78.16999816894531,78.0999984741211,78.16999816894531,6245.0,0.0,0.07681162223138749,0.0,0.07681162223138749
2024-10-29 11:42:00-04:00,78.19000244140625,78.20500183105469,78.16000366210938,78.18000030517578,45529.0,0.1152419578023256,0.0447788959054618,0.07683122811861232,0.012795364544904153
2024-10-29 11:43:00-04:00,78.19999694824219,78.19999694824219,78.0999984741211,78.0999984741211,13328.0,0.01278233344912394,-0.006399696560732693,-0.07677224306140706,-0.10233030281708855
2024-10-29 11:44:00-04:00,78.08999633789062,78.12000274658203,78.08999633789062,78.12000274658203,1858.0,-0.14066574762703343,-0.10229437951654319,-0.01280683281162931,0.02561366562325862
2024-10-29 11:45:00-04:00,78.12999725341797,78.13500213623047,78.11000061035156,78.11000061035156,7132.0,0.05122412268310228,0.019200446903577806,0.025616946342754687,-0.012803553352291885
2024-10-29 11:46:00-04:00,78.11000061035156,78.11000061035156,77.9800033569336,77.98999786376953,15433.0,-0.02559406600456393,-0.031997856524423884,-0.16642843733474244,-0.15363301196303913
2024-10-29 11:47:00-04:00,77.9800033569336,78.0250015258789,77.9800033569336,78.0199966430664,6982.0,-0.16642843733474244,-0.10881972066121293,0.0,0.03846490590919682
2024-10-29 11:48:00-04:00,78.0199966430664,78.0199966430664,77.95999908447266,77.9800033569336,8106.0,0.05128659196096397,-0.006414460384007725,-0.02565307976376552,-0.05126030229888334
2024-10-29 11:49:00-04:00,77.97000122070312,77.9800033569336,77.95999908447266,77.97000122070312,2260.0,-0.06408026725763794,-0.05126030229888334,0.0,-0.01282653988188276
2024-10-29 11:50:00-04:00,77.9800033569336,77.9800033569336,77.96499633789062,77.9800033569336,1848.0,0.012828185294178063,0.0,0.006410022417457917,0.012828185294178063
2024-10-29 11:51:00-04:00,77.9800033569336,78.0,77.94999694824219,77.94999694824219,8935.0,0.0,0.02564329598047088,-0.01923862034628465,-0.038479619645637175
2024-10-29 11:52:00-04:00,77.94000244140625,77.94000244140625,77.91999816894531,77.94000244140625,3170.0,-0.0512963757442364,-0.0769199469150661,-0.038484644607228446,-0.012821689836084449
2024-10-29 11:53:00-04:00,77.94000244140625,77.95999908447266,77.91000366210938,77.93000030517578,3233.0,0.0,0.02565645681296136,-0.012826626117556916,-0.012833122808775244
2024-10-29 11:54:00-04:00,77.91000366210938,77.98999786376953,77.91000366210938,77.98999786376953,2339.0,-0.038489579621747705,0.0384797070923204,0.0,0.0769890393414574
2024-10-29 11:55:00-04:00,77.98999786376953,78.01000213623047,77.97000122070312,77.97000122070312,7355.0,0.10267513528441352,0.025649792292448126,0.07700879960672591,-0.025640009762961657
2024-10-29 11:56:00-04:00,77.95999908447266,77.95999908447266,77.91000366210938,77.91000366210938,5041.0,-0.03846490590918572,-0.06409825713180606,-0.07694954168837587,-0.07694954168837587
2024-10-29 11:57:00-04:00,77.91000366210938,77.91999816894531,77.88999938964844,77.91000366210938,3432.0,-0.06412958305592742,-0.051309538221011586,-0.02567612825138399,0.0
2024-10-29 11:58:00-04:00,77.94000244140625,77.9800033569336,77.91999816894531,77.96499633789062,4350.0,0.038504399803374056,0.07700871329356929,0.038514288781543726,0.07058487125704005
2024-10-29 11:59:00-04:00,77.95999908447266,77.98500061035156,77.94999694824219,77.9800033569336,7741.0,0.02565645681296136,0.006408378049305163,0.03849946098797297,0.01924840601277289
2024-10-29 12:00:00-04:00,77.9800033569336,78.05999755859375,77.9800033569336,78.05500030517578,9845.0,0.025659662257382365,0.09616842681954285,0.038494432156710445,0.0961745896558952
2024-10-29 12:01:00-04:00,78.05999755859375,78.08000183105469,78.02749633789062,78.05999755859375,11336.0,0.10258296770520037,0.025626791040989083,0.06090405092655793,0.006402220739776254
2024-10-29 12:02:00-04:00,78.05999755859375,78.05999755859375,78.02999877929688,78.02999877929688,5263.0,0.0,-0.02562022539935871,0.003207127645632468,-0.03843041280440218
2024-10-29 12:03:00-04:00,78.04000091552734,78.04000091552734,77.9800033569336,78.00499725341797,12075.0,-0.02561701728390764,-0.02561701728390764,-0.06407205324286958,-0.03204091537873932
2024-10-29 12:04:00-04:00,78.01499938964844,78.02999877929688,78.0,78.00499725341797,5112.0,-0.032036808797542005,-0.012816678771310208,0.02564329598047088,0.0
2024-10-29 12:05:00-04:00,78.01000213623047,78.01000213623047,77.9800033569336,78.0,3967.0,-0.006405503373796417,-0.025626865794226017,-0.025636721880006874,-0.0064063247149803715
2024-10-29 12:06:00-04:00,78.0,78.0199966430664,77.98999786376953,78.0,3194.0,-0.0128216074305465,0.012811827409620058,0.012816756098588122,0.0
2024-10-29 12:07:00-04:00,77.98999786376953,78.0,77.98999786376953,78.0,1106.0,-0.012823251577520622,-0.02563015114943612,0.0,0.0
2024-10-29 12:09:00-04:00,77.94999694824219,77.96399688720703,77.94999694824219,77.96399688720703,8568.0,-0.05128980205540978,-0.0461578369140625,-0.05128980205540978,-0.0461578369140625
2024-10-29 12:10:00-04:00,77.9800033569336,78.0199966430664,77.95999908447266,78.00499725341797,7669.0,0.038494432156710445,0.07182771291265322,0.01283147738557755,0.0525888459390389
2024-10-29 12:11:00-04:00,78.01000213623047,78.05999755859375,78.01000213623047,78.05999755859375,2949.0,0.03846983586235364,0.05127008106695641,0.06413936934970277,0.07050869445850427
2024-10-29 12:12:00-04:00,78.08999633789062,78.16999816894531,78.08999633789062,78.16000366210938,7792.0,0.10254351938161488,0.14091802945419563,0.10254351938161488,0.12811440769078253
2024-10-29 12:13:00-04:00,78.16999816894531,78.22000122070312,78.16999816894531,78.22000122070312,3110.0,0.10244824536618236,0.0639670627210931,0.10244824536618236,0.07676248180989997
2024-10-29 12:14:00-04:00,78.19999694824219,78.2249984741211,78.19999694824219,78.20999908447266,4483.0,0.03837633363128479,0.006388715597016592,0.03837633363128479,-0.012787184958296116
2024-10-29 12:15:00-04:00,78.20999908447266,78.28500366210938,78.19999694824219,78.27999877929688,9141.0,0.012790456036837483,0.0767084553004338,0.0,0.08950223199544194
2024-10-29 12:16:00-04:00,78.29000091552734,78.29000091552734,78.23999786376953,78.23999786376953,6503.0,0.10229105228383162,0.006383410850352433,0.05115206788794957,-0.051099790688702296
2024-10-29 12:17:00-04:00,78.2300033569336,78.31999969482422,78.2300033569336,78.30999755859375,6110.0,-0.0766350209377098,0.0383175104688549,-0.012774165527640324,0.08946791505044516
2024-10-29 12:18:00-04:00,78.30000305175781,78.41000366210938,78.30000305175781,78.38999938964844,5057.0,0.08947934529011103,0.11491824264027173,0.08947934529011103,0.10216043104180894
2024-10-29 12:19:00-04:00,78.38999938964844,78.4000015258789,78.33999633789062,78.37000274658203,7876.0,0.1149378472324436,-0.012756199162511361,0.051076991793186366,-0.025509176198623695
2024-10-29 12:20:00-04:00,78.36000061035156,78.38999938964844,78.33999633789062,78.33999633789062,6672.0,-0.0382686306039659,-0.01275782657627067,0.0,-0.03828813020261279
2024-10-29 12:21:00-04:00,78.33000183105469,78.38999938964844,78.33000183105469,78.3499984741211,7942.0,-0.03828328109138912,0.0,-0.012757859718082187,0.012767598542295922
2024-10-29 12:22:00-04:00,78.33000183105469,78.36000061035156,78.31999969482422,78.3499984741211,3256.0,0.0,-0.0382686306039659,-0.012769227622444479,0.0
2024-10-29 12:23:00-04:00,78.3499984741211,78.36080169677734,78.31999969482422,78.3550033569336,4486.0,0.025528715178047,0.001022315492016368,0.0,0.00638785310780321
2024-10-29 12:24:00-04:00,78.3499984741211,78.37000274658203,78.33999633789062,78.37000274658203,7981.0,0.0,0.01174190361181715,0.0255319754141059,0.01914286134365728
2024-10-29 12:25:00-04:00,78.36000061035156,78.44000244140625,78.36000061035156,78.43000030517578,5514.0,0.012765968634664837,0.08931950028197022,0.025535197084591843,0.07655679021443262
2024-10-29 12:26:00-04:00,78.41999816894531,78.47000122070312,78.41999816894531,78.45999908447266,4427.0,0.07656656218277824,0.03824423554714684,0.07656656218277824,0.038249112814159325
2024-10-29 12:27:00-04:00,78.4800033569336,78.4800033569336,78.33000183105469,78.33000183105469,7332.0,0.07651771153960318,0.012746445870881473,-0.11476197397599641,-0.16568602464296367
2024-10-29 12:28:00-04:00,78.33999633789062,78.36000061035156,78.33000183105469,78.33000183105469,1827.0,-0.1783983346766771,-0.15290869195844214,0.0,0.0
2024-10-29 12:29:00-04:00,78.33000183105469,78.37000274658203,78.31999969482422,78.37000274658203,3109.0,-0.012757859718082187,0.012764339143145342,-0.012769227622444479,0.051067170422913755
2024-10-29 12:30:00-04:00,78.37000274658203,78.4000015258789,78.37000274658203,78.37000274658203,3599.0,0.051067170422913755,0.03827839510721631,0.0638445505013463,0.0
2024-10-29 12:31:00-04:00,78.33999633789062,78.33999633789062,78.30000305175781,78.30000305175781,3050.0,-0.03828813020261279,-0.07653722808727004,-0.08931950028198132,-0.08931950028198132
2024-10-29 12:32:00-04:00,78.33000183105469,78.33000183105469,78.29000091552734,78.30999755859375,6561.0,-0.012757859718082187,-0.012757859718082187,-0.012774119847547283,0.0127643760490459
2024-10-29 12:33:00-04:00,78.30000305175781,78.30999755859375,78.27999877929688,78.30999755859375,3944.0,-0.03829794280048038,-0.025538455244877856,-0.01277575183740165,0.0
2024-10-29 12:34:00-04:00,78.31500244140625,78.31500244140625,78.22000122070312,78.26000213623047,5841.0,0.019156307872081335,0.006391116036952305,-0.0766448128888042,-0.06384296248492793
2024-10-29 12:35:00-04:00,78.25370025634766,78.31999969482422,78.25370025634766,78.2699966430664,7069.0,-0.07827642616043962,0.006380965667096561,0.04308237678167792,0.01277090028510841
2024-10-29 12:36:00-04:00,78.26000213623047,78.30999755859375,78.2300033569336,78.30999755859375,3246.0,0.008053139803188003,-0.012770858362409765,-0.030282145555338147,0.05110632073968002
2024-10-29 12:37:00-04:00,78.30500030517578,78.33999633789062,78.29000091552734,78.33999633789062,3428.0,0.057498297619495986,0.038307726001951536,0.07669379524375408,0.038307726001951536
2024-10-29 12:38:00-04:00,78.3499984741211,78.39129638671875,78.3499984741211,78.37000274658203,3562.0,0.05746525607552844,0.06548385400333423,0.0766350209377098,0.038302795626887765
2024-10-29 12:39:00-04:00,78.36499786376953,78.41000366210938,78.3499984741211,78.3499984741211,7957.0,0.019144084161526465,0.02386396992126727,0.0,-0.025525420135075194
2024-10-29 12:40:00-04:00,78.31999969482422,78.31999969482422,78.29000091552734,78.29000091552734,4810.0,-0.05742125971027745,-0.1147863322045084,-0.07657633664609476,-0.07657633664609476
2024-10-29 12:41:00-04:00,78.36000061035156,78.36000061035156,78.30999755859375,78.33999633789062,16635.0,0.05107369213892543,0.05107369213892543,0.02554175863145325,0.06385926910030815
2024-10-29 12:42:00-04:00,78.33000183105469,78.3499984741211,78.31999969482422,78.31999969482422,6475.0,-0.03828328109138912,-0.01276433914313424,0.012772489518964036,-0.02552545826037811
2024-10-29 12:43:00-04:00,78.33000183105469,78.33000183105469,78.26000213623047,78.26000213623047,7939.0,0.0,-0.02552219968837699,-0.07660566755303133,-0.07660566755303133
2024-10-29 12:44:00-04:00,78.23999786376953,78.25,78.22000122070312,78.23999786376953,8187.0,-0.11490356846828309,-0.10213434084584971,-0.05111284747694178,-0.025561298127896315
2024-10-29 12:45:00-04:00,78.20999908447266,78.20999908447266,78.18000030517578,78.18000030517578,11369.0,-0.03834199912570169,-0.05111938086561629,-0.051138986068888226,-0.07668399825140337
2024-10-29 12:46:00-04:00,78.17500305175781,78.19999694824219,78.13999938964844,78.16999816894531,9712.0,-0.04474623849188841,-0.01278882028838968,-0.051165151408549825,-0.012793727540838518
2024-10-29 12:47:00-04:00,78.17500305175781,78.22000122070312,78.12000274658203,78.12000274658203,6713.0,0.0,0.025580912073652762,-0.02559078989327057,-0.06395730271763211
2024-10-29 12:48:00-04:00,78.12999725341797,78.13500213623047,78.0999984741211,78.12000274658203,7525.0,-0.05757057445849867,-0.10866668773479304,-0.02560710670458377,0.0
2024-10-29 12:49:00-04:00,78.12999725341797,78.2300033569336,78.12000274658203,78.19000244140625,14733.0,0.0,0.12158599616787225,0.02561366562325862,0.08960534096662531
2024-10-29 12:50:00-04:00,78.19000244140625,78.22000122070312,78.16999816894531,78.19999694824219,4673.0,0.07680172801447505,-0.012785550046356953,0.06399823426206375,0.01278233344912394
2024-10-29 12:51:00-04:00,78.20500183105469,78.2300033569336,78.19999694824219,78.2300033569336,1399.0,0.01918325768013318,0.012787184958296116,0.03837633363128479,0.038371368110490245
