date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-29 12:52:00-04:00,78.23500061035156,78.26000213623047,78.12000274658203,78.12999725341797,10637.0,0.03835915682437463,0.03834689762187704,-0.10229437951654319,-0.127835995429193
2024-10-29 12:53:00-04:00,78.12999725341797,78.12999725341797,78.12000274658203,78.12999725341797,1950.0,-0.13421532065496233,-0.1661191914947735,0.0,0.0
2024-10-29 12:54:00-04:00,78.13500213623047,78.1500015258789,78.12999725341797,78.13999938964844,2850.0,0.006405840251422212,0.02560383100496111,0.012793787102594045,0.012801915502480554
2024-10-29 12:55:00-04:00,78.1500015258789,78.1500015258789,78.12999725341797,78.12999725341797,1896.0,0.019196761039674826,0.0,0.0,-0.012800276821856027
2024-10-29 12:56:00-04:00,78.11000061035156,78.13999938964844,78.0999984741211,78.0999984741211,5457.0,-0.05118479174194279,-0.01279863856068486,-0.038395981507044485,-0.038395981507044485
2024-10-29 12:57:00-04:00,78.1050033569336,78.16000366210938,78.1050033569336,78.16000366210938,2649.0,-0.006397712685857204,0.025600553643712054,0.0064083007814019766,0.07683122811861232
2024-10-29 12:58:00-04:00,78.16999816894531,78.18000030517578,78.1500015258789,78.16000366210938,2290.0,0.08321465875200662,0.02558424018612726,0.05761240254951172,0.0
2024-10-29 12:59:00-04:00,78.16000366210938,78.2300033569336,78.16000366210938,78.22000122070312,21866.0,-0.012785604541443174,0.06395887894938834,0.012798638560695963,0.07676248180989997
2024-10-29 13:00:00-04:00,78.2300033569336,78.30999755859375,78.2300033569336,78.27999877929688,7039.0,0.0895594825287338,0.10225514281927417,0.0895594825287338,0.07670360222120642
2024-10-29 13:01:00-04:00,78.26010131835938,78.2699966430664,78.25,78.26000213623047,6343.0,0.038473680345441075,-0.05108021552090447,0.025561347575520088,-0.025545022200090806
2024-10-29 13:02:00-04:00,78.30000305175781,78.33999633789062,78.26000213623047,78.27999877929688,10775.0,0.05098604873525758,0.0894336244109395,0.012782282722634264,0.025551549349045466
2024-10-29 13:03:00-04:00,78.26000213623047,78.30000305175781,78.26000213623047,78.2699966430664,3498.0,-0.05108673559169885,-0.051050916520745115,0.0,-0.012777384244311296
2024-10-29 13:04:00-04:00,78.2699966430664,78.27999877929688,78.20999908447266,78.20999908447266,5320.0,0.01277090028510841,-0.025548239695105668,-0.06389349654088994,-0.07665460734253005
2024-10-29 13:05:00-04:00,78.21499633789062,78.21499633789062,78.18499755859375,78.18499755859375,4501.0,-0.07026997257530976,-0.0830383781552202,-0.031967173215152744,-0.031967173215152744
2024-10-29 13:06:00-04:00,78.20999908447266,78.2300033569336,78.20999908447266,78.22000122070312,5143.0,-0.006389124403183288,0.019186881986343884,0.031977395484550364,0.044770305304608904
2024-10-29 13:07:00-04:00,78.23999786376953,78.25,78.23999786376953,78.25,1315.0,0.03835670585352613,0.025561347575520088,0.03835670585352613,0.03835180111060321
2024-10-29 13:08:00-04:00,78.23999786376953,78.2699966430664,78.23999786376953,78.2699966430664,4058.0,0.0,0.02555481542032556,0.0,0.02555481542032556
2024-10-29 13:09:00-04:00,78.26000213623047,78.26000213623047,78.2300033569336,78.23999786376953,3176.0,0.025567833598061362,-0.01276926953441837,-0.012774165527640324,-0.03832730367125947
2024-10-29 13:10:00-04:00,78.26000213623047,78.26000213623047,78.2249984741211,78.23999786376953,3321.0,0.0,0.0,-0.006397651281775385,0.0
2024-10-29 13:11:00-04:00,78.26000213623047,78.26499938964844,78.25,78.26000213623047,2787.0,0.0,0.006385450142554205,0.03196104361340435,0.025567833598061362
2024-10-29 13:12:00-04:00,78.27999877929688,78.27999877929688,78.25,78.25,2958.0,0.025551549349045466,0.019164875442934104,0.0,-0.012780649063948157
2024-10-29 13:13:00-04:00,78.25,78.30000305175781,78.25,78.26000213623047,3517.0,-0.0383224064444021,0.025554768488622592,0.0,0.012782282722634264
2024-10-29 13:14:00-04:00,78.26000213623047,78.29000091552734,78.26000213623047,78.26000213623047,3307.0,0.012782282722634264,-0.012774119847547283,0.012782282722634264,0.0
2024-10-29 13:15:00-04:00,78.26000213623047,78.27999877929688,78.26000213623047,78.26200103759766,1764.0,0.0,-0.01277575183740165,0.0,0.0025541800570128004
2024-10-29 13:16:00-04:00,78.26010131835938,78.29000091552734,78.26000213623047,78.2699966430664,18434.0,0.00012673412497221648,0.012777384244300194,0.0,0.010216459281320311
2024-10-29 13:17:00-04:00,78.26000213623047,78.26000213623047,78.2300033569336,78.25,7101.0,-0.0001267339643562515,-0.0383175104688549,-0.03833219841299362,-0.02554828660283892
2024-10-29 13:18:00-04:00,78.24749755859375,78.30000305175781,78.24749755859375,78.30000305175781,3556.0,-0.015978248524639582,0.05111284747694178,0.022362521934637947,0.06390166358825056
2024-10-29 13:19:00-04:00,78.30999755859375,78.30999755859375,78.2750015258789,78.2874984741211,3339.0,0.07987475887416551,0.0127643760490459,0.03514996407976145,-0.015970085759065
2024-10-29 13:20:00-04:00,78.27999877929688,78.29000091552734,78.27999877929688,78.27999877929688,2100.0,-0.038307726001940434,-0.0255352364829875,0.00638422653536086,-0.009579683819760376
2024-10-29 13:21:00-04:00,78.2699966430664,78.2699966430664,78.20999908447266,78.20999908447266,6253.0,-0.012777384244311296,-0.0255515036748033,-0.0894221971331044,-0.0894221971331044
2024-10-29 13:22:00-04:00,78.19999694824219,78.2300033569336,78.19000244140625,78.2300033569336,5150.0,-0.0894336244109395,-0.051096573205688944,-0.025567885565125348,0.02557764057677936
2024-10-29 13:23:00-04:00,78.2249984741211,78.26000213623047,78.2249984741211,78.23999786376953,3226.0,0.03197126196239353,0.03834689762187704,0.04475768208482833,0.012775797529163135
2024-10-29 13:24:00-04:00,78.2699966430664,78.30999755859375,78.2699966430664,78.29000091552734,8993.0,0.057524026619448776,0.06388374776205019,0.057524026619448776,0.06390983272377415
2024-10-29 13:25:00-04:00,78.29000091552734,78.29499816894531,78.25,78.25,4939.0,0.0255580341368411,-0.019153863000975768,-0.02554828660283892,-0.05109326230625655
2024-10-29 13:26:00-04:00,78.25,78.25,78.19999694824219,78.19999694824219,7089.0,-0.05109326230625655,-0.05747259722544973,-0.06390166358826166,-0.06390166358826166
2024-10-29 13:27:00-04:00,78.19000244140625,78.22000122070312,78.16999816894531,78.18000030517578,7243.0,-0.07667419628594185,-0.03833709814297093,-0.03836161185112319,-0.02557115581429681
2024-10-29 13:28:00-04:00,78.19999694824219,78.20999908447266,78.19000244140625,78.20999908447266,2878.0,0.01278233344912394,-0.012787184958296116,0.02559072908983051,0.03837142386771131
2024-10-29 13:29:00-04:00,78.23999786376953,78.23999786376953,78.22270202636719,78.22270202636719,3165.0,0.05115206788794957,0.03835670585352613,0.04182067264346667,0.016242094416618613
2024-10-29 13:30:00-04:00,78.2300033569336,78.2300033569336,78.19000244140625,78.19499969482422,5799.0,-0.012774165527640324,-0.012774165527640324,-0.04180319026810819,-0.03541469525513152
2024-10-29 13:31:00-04:00,78.19000244140625,78.19999694824219,78.1500015258789,78.1500015258789,4540.0,-0.05113244766823399,-0.03835665013907086,-0.051158606315837574,-0.057546095173510725
2024-10-29 13:32:00-04:00,78.13999938964844,78.15499877929688,78.12999725341797,78.15499877929688,4675.0,-0.06395069727140879,-0.057542417776690336,-0.02559727712136972,0.006394438029944105
2024-10-29 13:33:00-04:00,78.16000366210938,78.16000366210938,78.08999633789062,78.08999633789062,5122.0,0.025600553643712054,0.0064037910443071056,-0.05119789700951394,-0.08317118856314698
2024-10-29 13:34:00-04:00,78.0999984741211,78.13999938964844,78.08000183105469,78.08999633789062,7084.0,-0.07677224306140706,-0.02559400143763435,-0.012798703168959147,0.0
2024-10-29 13:35:00-04:00,78.08000183105469,78.13999938964844,78.08000183105469,78.125,5267.0,-0.025603896872072873,0.0,0.0,0.044824771098617155
2024-10-29 13:36:00-04:00,78.125,78.15499877929688,78.12000274658203,78.15499877929688,3049.0,0.05763085026904147,0.0191955333575633,0.051230679545688496,0.03839843749999794
2024-10-29 13:37:00-04:00,78.1500015258789,78.1500015258789,78.11000061035156,78.13999938964844,4697.0,0.03200195312500487,-0.006394029167711146,-0.012803553352291885,-0.019191849379707193
2024-10-29 13:38:00-04:00,78.1449966430664,78.15499877929688,78.125,78.15499877929688,6918.0,-0.006404200530751858,0.006394438029944105,0.01920290555783577,0.0191955333575633
2024-10-29 13:39:00-04:00,78.16999816894531,78.16999816894531,78.13999938964844,78.16999816894531,5016.0,0.03199376409612764,0.019191849379707193,0.01919921874999897,0.019191849379707193
2024-10-29 13:40:00-04:00,78.16000366210938,78.16000366210938,78.12000274658203,78.12000274658203,5987.0,-0.012785604541443174,-0.012785604541443174,-0.02559078989327057,-0.06395730271763211
2024-10-29 13:41:00-04:00,78.11000061035156,78.12000274658203,78.0999984741211,78.11000061035156,7184.0,-0.06397524234259544,-0.05117824162377271,-0.02560710670458377,-0.012803553352291885
2024-10-29 13:42:00-04:00,78.11000061035156,78.12999725341797,78.0999984741211,78.12999725341797,4964.0,0.0,0.012793787102594045,0.0,0.025600618243704076
2024-10-29 13:43:00-04:00,78.11000061035156,78.12000274658203,78.05999755859375,78.08999633789062,10370.0,0.0,-0.01279215050209448,-0.051217562495342595,-0.05119789700951394
2024-10-29 13:44:00-04:00,78.0999984741211,78.12999725341797,78.08999633789062,78.0999984741211,5580.0,-0.012805192871989668,0.012793787102594045,0.03843041280440218,0.012808473171377344
2024-10-29 13:45:00-04:00,78.12000274658203,78.1500015258789,78.11000061035156,78.11000061035156,3776.0,0.02561366562325862,0.02560383100496111,0.025616946342754687,0.012806832811640412
2024-10-29 13:46:00-04:00,78.16000366210938,78.19999694824219,78.12999725341797,78.19000244140625,6184.0,0.0512044471594697,0.0639736678018199,0.025600618243704076,0.10242200797536682
2024-10-29 13:47:00-04:00,78.16999816894531,78.18000030517578,78.16000366210938,78.18000030517578,3633.0,0.012787239467315636,-0.02557115581429681,0.03840574650741946,-0.012792090955571211
2024-10-29 13:48:00-04:00,78.19010162353516,78.25,78.19000244140625,78.25,6306.0,0.025717609134900954,0.08953657527626113,0.03838124090496109,0.08953657527626113
2024-10-29 13:49:00-04:00,78.23999786376953,78.25499725341797,78.23999786376953,78.25499725341797,2169.0,0.06381401123458641,0.006386266348834546,0.06394093976496151,0.006386266348834546
2024-10-29 13:50:00-04:00,78.25,78.29000091552734,78.2300033569336,78.29000091552734,3492.0,0.012783916799041783,0.04473025792335328,-0.012774165527640324,0.04473025792335328
2024-10-29 13:51:00-04:00,78.29000091552734,78.30000305175781,78.27999877929688,78.29010009765625,5875.0,0.05111938086561629,0.01277575183740165,0.06390824519739713,0.00012668556359507477
2024-10-29 13:52:00-04:00,78.30000305175781,78.30000305175781,78.29000091552734,78.29000091552734,2377.0,0.01277575183740165,0.0,0.012777384244300194,-0.00012668540311233656
2024-10-29 13:53:00-04:00,78.29000091552734,78.31999969482422,78.26000213623047,78.31999969482422,11501.0,-0.012774119847547283,0.025538495896593183,-0.0383175104688549,0.0383175104688549
2024-10-29 13:54:00-04:00,78.33499908447266,78.38999938964844,78.33499908447266,78.38999938964844,3966.0,0.05747626570329345,0.0893765259154522,0.09583049603250071,0.0893765259154522
2024-10-29 13:55:00-04:00,78.41000366210938,78.41999816894531,78.4000015258789,78.40499877929688,3943.0,0.09574848855979923,0.0382686306039659,0.08298007552940412,0.01913431530198295
2024-10-29 13:56:00-04:00,78.41000366210938,78.41000366210938,78.36000061035156,78.36000061035156,4589.0,0.0,-0.012744844515810705,-0.051021574934717595,-0.05739196434653149
2024-10-29 13:57:00-04:00,78.36000061035156,78.36000061035156,78.31999969482422,78.31999969482422,4243.0,-0.06377126568350988,-0.06377126568350988,-0.05104762023452336,-0.05104762023452336
2024-10-29 13:58:00-04:00,78.33000183105469,78.36499786376953,78.30000305175781,78.36499786376953,9753.0,-0.03828328109138912,0.00637730140256032,-0.0255319754141059,0.05745425066476795
2024-10-29 13:59:00-04:00,78.3499984741211,78.375,78.33000183105469,78.36000061035156,6196.0,0.025528715178047,0.012763525174674939,0.038312615744140466,-0.006376894728765681
2024-10-29 14:00:00-04:00,78.36499786376953,78.37000274658203,78.33999633789062,78.37000274658203,5107.0,0.019144084161526465,-0.00637608091607067,0.012759487555613624,0.012764339143145342
2024-10-29 14:01:00-04:00,78.37000274658203,78.41000366210938,78.37000274658203,78.38999938964844,3874.0,0.006386630445898156,0.05104110517475391,0.038302795626887765,0.025515685039678715
2024-10-29 14:02:00-04:00,78.37629699707031,78.41999816894531,78.37629699707031,78.41999816894531,2239.0,0.008031453703827296,0.012746469033464436,0.008031453703827296,0.0382686306039659
2024-10-29 14:03:00-04:00,78.44000244140625,78.45999908447266,78.43499755859375,78.44999694824219,3114.0,0.08128151849062792,0.05100856473008175,0.07489580877446667,0.03825399132533214
2024-10-29 14:04:00-04:00,78.44999694824219,78.44999694824219,78.41000366210938,78.41999816894531,5736.0,0.012741594243825816,-0.012748070796819722,-0.03186574521877317,-0.03823936324263144
2024-10-29 14:05:00-04:00,78.41999816894531,78.4800033569336,78.41999816894531,78.47000122070312,4748.0,-0.03823936324263144,0.03824908841132402,0.012746469033464436,0.06376313813485357
2024-10-29 14:06:00-04:00,78.47000122070312,78.48500061035156,78.44000244140625,78.44000244140625,6113.0,0.06376313813485357,0.006367549954400253,0.025509146809521432,-0.03822961492315757
2024-10-29 14:07:00-04:00,78.44000244140625,78.44999694824219,78.43000030517578,78.44999694824219,4830.0,-0.03822961492315757,-0.044599174157056165,-0.012751320651649412,0.012741594243825816
2024-10-29 14:08:00-04:00,78.44999694824219,78.45999908447266,78.43000030517578,78.43000030517578,2407.0,0.012741594243825816,0.012749696137115407,0.0,-0.025489667105527136
2024-10-29 14:09:00-04:00,78.43000030517578,78.44999694824219,78.41000366210938,78.41000366210938,4157.0,-0.025489667105527136,-0.012748070796819722,-0.025496165993366127,-0.025496165993366127
2024-10-29 14:10:00-04:00,78.41500091552734,78.45500183105469,78.38999938964844,78.45500183105469,6265.0,-0.019124556407079663,0.006379710652892889,-0.02551239832501162,0.05738830103774184
2024-10-29 14:11:00-04:00,78.45999908447266,78.45999908447266,78.40399932861328,78.40399932861328,4374.0,0.05738464377982311,0.006369579123499669,0.017859343122661464,-0.06500860525276986
2024-10-29 14:12:00-04:00,78.41000366210938,78.41000366210938,78.3499984741211,78.37000274658203,7490.0,-0.06372090612626335,-0.06372090612626335,-0.06887512748661173,-0.04336077537162586
2024-10-29 14:13:00-04:00,78.36489868164062,78.36489868164062,78.33999633789062,78.3499984741211,2907.0,-0.057524522844198955,-0.057524522844198955,-0.012765968634664837,-0.025525420135075194
2024-10-29 14:14:00-04:00,78.36000061035156,78.37000274658203,78.36000061035156,78.36009979248047,6457.0,-0.006250338316593496,0.006513203012148416,0.025535197084591843,0.012892557187105247
2024-10-29 14:15:00-04:00,78.3499984741211,78.37999725341797,78.33000183105469,78.37999725341797,4807.0,-0.01276433914313424,0.012752974972141118,-0.03828328109138912,0.025392337414320565
2024-10-29 14:16:00-04:00,78.38999938964844,78.38999938964844,78.36000061035156,78.37000274658203,1899.0,0.051054136957717766,0.012761082649870303,0.03829794280048038,-0.01275134879582529
2024-10-29 14:17:00-04:00,78.36000061035156,78.37999725341797,78.36000061035156,78.36000061035156,3505.0,-0.0382686306039659,-0.012759454405342208,0.0,-0.012762710067537597
2024-10-29 14:18:00-04:00,78.36000061035156,78.36499786376953,78.36000061035156,78.36000061035156,2557.0,0.0,-0.019136757047777397,0.0,0.0
2024-10-29 14:19:00-04:00,78.3499984741211,78.3499984741211,78.33499908447266,78.3499984741211,6234.0,-0.01276433914313424,-0.019140419903429517,-0.0319059796888288,-0.01276433914313424
2024-10-29 14:20:00-04:00,78.36000061035156,78.37000274658203,78.36000061035156,78.37000274658203,2545.0,0.012765968634664837,0.025531937269329674,0.03191616285327381,0.025531937269329674
2024-10-29 14:21:00-04:00,78.37999725341797,78.4197006225586,78.37999725341797,78.4083023071289,4778.0,0.02551894194824378,0.06341441142634352,0.02551894194824378,0.04887017890087275
2024-10-29 14:22:00-04:00,78.41000366210938,78.45999908447266,78.41000366210938,78.45999908447266,4474.0,0.038283247949588706,0.051388186379375256,0.038283247949588706,0.06593278495081734
2024-10-29 14:23:00-04:00,78.44999694824219,78.46499633789062,78.44000244140625,78.45999908447266,6972.0,0.0510053363919738,0.0063691734339510475,0.03825886735848716,0.0
2024-10-29 14:24:00-04:00,78.44999694824219,78.48999786376953,78.44999694824219,78.4800033569336,7605.0,0.0,0.03186328559965368,0.012741594243825816,0.025496141593639443
2024-10-29 14:25:00-04:00,78.47000122070312,78.47000122070312,78.43499755859375,78.44000244140625,6482.0,0.02549939227420861,-0.025476676787672403,-0.01911968162131572,-0.05096956398614738
2024-10-29 14:26:00-04:00,78.45999908447266,78.4800033569336,78.44000244140625,78.45999908447266,5246.0,-0.012746445870870371,0.012746445870881473,0.006380930666516349,0.02549291489548633
2024-10-29 14:27:00-04:00,78.47000122070312,78.5,78.47000122070312,78.5,5387.0,0.01274807079680862,0.02547992126791243,0.03824423554714684,0.05098255925835016
2024-10-29 14:28:00-04:00,78.5,78.51499938964844,78.48999786376953,78.51499938964844,4162.0,0.038229614923168675,0.01910750273685924,0.025483169052287202,0.01910750273685924
2024-10-29 14:29:00-04:00,78.5,78.51000213623047,78.4800033569336,78.51000213623047,4184.0,0.0,-0.006364711783501953,-0.012733478287618727,-0.006364711783501953
2024-10-29 14:30:00-04:00,78.52999877929688,78.52999877929688,78.5,78.5199966430664,5962.0,0.03821500547371848,0.025470185355125352,0.02547992126791243,0.012730233809699065
2024-10-29 14:31:00-04:00,78.5,78.56999969482422,78.49259948730469,78.56999969482422,15187.0,-0.038200407186028684,0.05093711466845896,-0.009427404707407216,0.0636819331324201
2024-10-29 14:32:00-04:00,78.5999984741211,78.61000061035156,78.58000183105469,78.58000183105469,3932.0,0.1273865912370553,0.05091118198130573,0.1113510628019565,0.012730223074086666
2024-10-29 14:33:00-04:00,78.55000305175781,78.56999969482422,78.55000305175781,78.55000305175781,6813.0,-0.06360740882169758,-0.05088527568599677,-0.0381760990046498,-0.0381760990046498
2024-10-29 14:34:00-04:00,78.54000091552734,78.5625991821289,78.52999877929688,78.55999755859375,6078.0,-0.012733463834335712,-0.009419005630717514,-0.025466927668682526,0.012723751047283294
2024-10-29 14:35:00-04:00,78.56999969482422,78.58309936523438,78.56999969482422,78.58309936523438,2044.0,0.03819554233153166,0.02609407443094902,0.05093711466845896,0.02940657759491483
2024-10-29 14:36:00-04:00,78.58999633789062,78.61000061035156,78.58999633789062,78.5999984741211,6839.0,0.025450735833110194,0.034232863471261865,0.025450735833110194,0.021504762503932184
2024-10-29 14:37:00-04:00,78.58999633789062,78.61000061035156,78.55999755859375,78.55999755859375,8842.0,0.0,0.0,-0.038171244044726826,-0.050891751022763554
2024-10-29 14:38:00-04:00,78.55999755859375,78.58999633789062,78.55999755859375,78.58499908447266,4046.0,-0.038171244044726826,-0.025447490529983963,0.0,0.03182475388987527
2024-10-29 14:39:00-04:00,78.5999984741211,78.62000274658203,78.58499908447266,78.62000274658203,10785.0,0.050917663913496725,0.03818095188907744,0.03182475388987527,0.044542422239834956
2024-10-29 14:40:00-04:00,78.62000274658203,78.62000274658203,78.58999633789062,78.62000274658203,7474.0,0.025450728815878954,0.0,0.006359042407821924,0.0
2024-10-29 14:41:00-04:00,78.61000061035156,78.63999938964844,78.61000061035156,78.625,5976.0,-0.012722126534014944,0.025434548928804368,0.02545396792605903,0.006356211197400263
2024-10-29 14:42:00-04:00,78.62999725341797,78.63999938964844,78.5999984741211,78.62999725341797,8922.0,0.025437785156023907,0.0,-0.01272374526498643,0.006355807208868747
2024-10-29 14:43:00-04:00,78.63999938964844,78.66500091552734,78.62999725341797,78.66500091552734,6902.0,0.012720509449115625,0.03179237801749224,0.03816638661482408,0.044516931619065225
2024-10-29 14:44:00-04:00,78.66500091552734,78.66500091552734,78.63999938964844,78.63999938964844,10265.0,0.03179237801749224,0.0,0.012720509449115625,-0.03178227367689468
2024-10-29 14:45:00-04:00,78.64099884033203,78.66999816894531,78.63999938964844,78.66000366210938,4016.0,-0.030511758616880158,0.006352575300083707,0.0,0.025437783082660204
2024-10-29 14:46:00-04:00,78.66500091552734,78.68000030517578,78.62999725341797,78.63999938964844,12397.0,0.03052107113243885,0.012714041519346075,-0.012718891541330102,-0.025431313920176724
2024-10-29 14:47:00-04:00,78.63999938964844,78.63999938964844,78.62999725341797,78.62999725341797,3611.0,-0.03178227367689468,-0.05084000428595692,0.0,-0.012718891541330102
2024-10-29 14:48:00-04:00,78.62999725341797,78.62999725341797,78.58999633789062,78.61000061035156,10038.0,-0.012718891541330102,-0.012718891541330102,-0.05087233489075027,-0.025431315992496817
2024-10-29 14:49:00-04:00,78.62000274658203,78.65499877929688,78.62000274658203,78.6500015258789,4481.0,-0.01271080654337009,0.031796422169927396,0.03818095188907744,0.05088527568599677
2024-10-29 14:50:00-04:00,78.6500015258789,78.69000244140625,78.6500015258789,78.68000030517578,10435.0,0.038156675462830414,0.04450278132683838,0.038156675462830414,0.03814212169723774
2024-10-29 14:51:00-04:00,78.69000244140625,78.72000122070312,78.66999816894531,78.72000122070312,13371.0,0.05085939574227538,0.03812273270573652,0.0254248476522001,0.05084000428596802
2024-10-29 14:52:00-04:00,78.7300033569336,78.75,78.72000122070312,78.75,5803.0,0.05083354210990709,0.03810820481666699,0.06356050962454951,0.03810820481666699
2024-10-29 14:53:00-04:00,78.73999786376953,78.75,78.69999694824219,78.72000122070312,11886.0,0.012694660751666476,0.0,-0.025411931085783657,-0.03809368799603252
2024-10-29 14:54:00-04:00,78.70999908447266,78.70999908447266,78.69000244140625,78.69499969482422,6170.0,-0.038098526937702104,-0.05079481336806024,-0.012699500919310935,-0.031760067951236426
2024-10-29 14:55:00-04:00,78.69000244140625,78.69000244140625,78.62999725341797,78.6500015258789,10603.0,-0.02540546728370119,-0.02540546728370119,-0.07625516091827045,-0.05718046778043773
2024-10-29 14:56:00-04:00,78.66000366210938,78.66500091552734,78.62999725341797,78.62999725341797,6041.0,-0.03812273270573652,-0.031772175757049936,0.0,-0.02543454809006418
2024-10-29 14:57:00-04:00,78.63999938964844,78.63999938964844,78.58000183105469,78.62999725341797,9512.0,-0.025431313920176724,-0.03178227367689468,-0.06358314143410926,0.0
2024-10-29 14:58:00-04:00,78.62999725341797,78.63500213623047,78.5999984741211,78.5999984741211,8062.0,-0.012718891541330102,-0.006354594934832036,0.02544749631006038,-0.038151825441623544
2024-10-29 14:59:00-04:00,78.58999633789062,78.58999633789062,78.55000305175781,78.55999755859375,5374.0,-0.05087233489075027,-0.05723379807617279,-0.06360740882169758,-0.050891751022763554
2024-10-29 15:00:00-04:00,78.56500244140625,78.56999969482422,78.54920196533203,78.56999969482422,4769.0,-0.03180289814102011,-0.025444260081697312,-0.001019842641192259,0.012731843866231607
2024-10-29 15:01:00-04:00,78.57009887695312,78.57499694824219,78.54000091552734,78.55999755859375,4096.0,0.006486903059244042,0.006360256379500662,-0.01171374065487285,-0.012730223074097768
2024-10-29 15:02:00-04:00,78.55000305175781,78.55000305175781,78.54000091552734,78.55000305175781,5561.0,-0.025576937642379782,-0.031808969080637794,0.0,-0.01272213231483521
2024-10-29 15:03:00-04:00,78.55000305175781,78.58000183105469,78.55000305175781,78.58000183105469,8635.0,0.0,0.03819067871595472,0.012735085451831551,0.03819067871595472
2024-10-29 15:04:00-04:00,78.58000183105469,78.58999633789062,78.56999969482422,78.58999633789062,4580.0,0.03819067871595472,0.012718893615493165,0.025457214881630108,0.012718893615493165
2024-10-29 15:05:00-04:00,78.61000061035156,78.70999908447266,78.61000061035156,78.70999908447266,10070.0,0.0381760990046498,0.15269468402325792,0.05091118198130573,0.15269468402325792
2024-10-29 15:06:00-04:00,78.69499969482422,78.7699966430664,78.68000030517578,78.7300033569336,15408.0,0.10812757131750672,0.07622609489470467,0.0890468061070182,0.02541516032730229
2024-10-29 15:07:00-04:00,78.75,78.83000183105469,78.74500274658203,78.83000183105469,6711.0,0.06989047002867732,0.07617772063668315,0.08261621905709671,0.1270144415817409
2024-10-29 15:08:00-04:00,78.80999755859375,78.83999633789062,78.7750015258789,78.80999755859375,12347.0,0.07618737599206504,0.012678557153100734,0.038096105467699815,-0.025376470881999236
2024-10-29 15:09:00-04:00,78.80999755859375,78.87000274658203,78.80000305175781,78.87000274658203,5908.0,0.0,0.03805988087925982,0.03173789323340781,0.0761390557634023
2024-10-29 15:10:00-04:00,78.86499786376953,78.86499786376953,78.80999755859375,78.83000183105469,9288.0,0.06978848734882082,-0.0063457368304931094,0.012683383818368199,-0.05071752774736815
2024-10-29 15:11:00-04:00,78.84500122070312,78.91000366210938,78.83999633789062,78.91000366210938,7217.0,-0.025355536179627602,0.05706688589224296,0.038064687509442585,0.10148652695218807
2024-10-29 15:12:00-04:00,78.91000366210938,78.91000366210938,78.83999633789062,78.87000274658203,10187.0,0.08244332601923254,0.0,0.0,-0.05069181811044876
2024-10-29 15:13:00-04:00,78.86000061035156,78.87999725341797,78.8499984741211,78.8499984741211,9468.0,-0.06336718975697986,-0.038026114939615496,0.012686626959745873,-0.02536360056334397
2024-10-29 15:14:00-04:00,78.8499984741211,78.88999938964844,78.83999633789062,78.88999938964844,13001.0,-0.012683408766234194,0.012680193431457987,-0.01268501765887553,0.050730394802056544
2024-10-29 15:15:00-04:00,78.91000366210938,78.93000030517578,78.9000015258789,78.91000366210938,14646.0,0.07610043011982981,0.050704672121715255,0.07611008469750047,0.025357171524542643
2024-10-29 15:16:00-04:00,78.88999938964844,78.91000366210938,78.87000274658203,78.91000366210938,11024.0,-0.025350743293073297,-0.02533465474355845,-0.038021265800658455,0.0
2024-10-29 15:17:00-04:00,78.91000366210938,78.94999694824219,78.91000366210938,78.94000244140625,8332.0,0.025357171524542643,0.05068214963475093,0.05071752774736815,0.03801644646390656
2024-10-29 15:18:00-04:00,78.94000244140625,78.97000122070312,78.93000030517578,78.94200134277344,8452.0,0.03801644646390656,0.02533790149992221,0.025341074817375464,0.002532177990066664
2024-10-29 15:19:00-04:00,78.94999694824219,78.97000122070312,78.92859649658203,78.97000122070312,11663.0,0.01266088995037773,0.0,-0.0017785488259480786,0.03546892332777496
