date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-29 15:20:00-04:00,78.95999908447266,79.0199966430664,78.94999694824219,79.0199966430664,12664.0,0.012668950749961105,0.06330938532412844,0.02711368579964013,0.06330938532412844
2024-10-29 15:21:00-04:00,79.01000213623047,79.08999633789062,79.01000213623047,79.05000305175781,14185.0,0.06332706729683668,0.08858478587439045,0.07600404092178437,0.03797318396119298
2024-10-29 15:22:00-04:00,79.0199966430664,79.05000305175781,79.0199966430664,79.05000305175781,13761.0,0.012649672909392784,-0.05056680741513109,0.012649672909392784,0.0
2024-10-29 15:23:00-04:00,79.05999755859375,79.11000061035156,79.05999755859375,79.11000061035156,11880.0,0.05062125693073849,0.07589823691021014,0.05062125693073849,0.07589823691021014
2024-10-29 15:24:00-04:00,79.12999725341797,79.20999908447266,79.12999725341797,79.18000030517578,13178.0,0.08853996583080281,0.1264043399691328,0.08853996583080281,0.08848400238168352
2024-10-29 15:25:00-04:00,79.16000366210938,79.20999908447266,79.12000274658203,79.20999908447266,8763.0,0.03792039647785295,0.0,-0.01263049056343668,0.037886813818199805
2024-10-29 15:26:00-04:00,79.20999908447266,79.23999786376953,79.20999908447266,79.21099853515625,14006.0,0.06315742805758084,0.03787246514783682,0.11374663140353292,0.0012617733810671439
2024-10-29 15:27:00-04:00,79.20999908447266,79.25499725341797,79.20999908447266,79.25,12021.0,0.0,0.018929063670891644,0.0,0.04923743617049059
2024-10-29 15:28:00-04:00,79.25,79.25499725341797,79.2300033569336,79.23500061035156,9975.0,0.05049983081641951,0.0,0.025254731337143177,-0.018926674635255658
2024-10-29 15:29:00-04:00,79.23999786376953,79.23999786376953,79.20999908447266,79.20999908447266,13484.0,-0.012620992088918648,-0.018925481254483678,-0.025248354932938533,-0.03155363877871409
2024-10-29 15:30:00-04:00,79.20999908447266,79.26000213623047,79.20999908447266,79.2300033569336,12267.0,-0.03785812734176108,0.025245170368792813,0.0,0.025254731337143177
2024-10-29 15:31:00-04:00,79.22000122070312,79.22000122070312,79.13999938964844,79.19000244140625,31045.0,0.01262736566858269,-0.050467971800693956,-0.08837229596425633,-0.050487080439887144
2024-10-29 15:32:00-04:00,79.19000244140625,79.29000091552734,79.19000244140625,79.29000091552734,10796.0,-0.03786768345698244,0.08836113828021297,0.06318303278172177,0.12627663977544668
2024-10-29 15:33:00-04:00,79.30000305175781,79.33999633789062,79.28099822998047,79.28099822998047,18021.0,0.1389071940399944,0.06305388042124882,0.11490817750832161,-0.011354124660012399
2024-10-29 15:34:00-04:00,79.27999877929688,79.38999938964844,79.27999877929688,79.38999938964844,14900.0,-0.025226067706307642,0.06302376363223061,-0.0012606434150796986,0.13748711810082082
2024-10-29 15:35:00-04:00,79.41000366210938,79.44000244140625,79.34500122070312,79.38500213623047,19636.0,0.16398194350937256,0.06298406870164364,0.08199097175469738,-0.006294562862307895
2024-10-29 15:36:00-04:00,79.38500213623047,79.41999816894531,79.36000061035156,79.37000274658203,18734.0,-0.031484101153411714,-0.025181611085289823,0.01890401338164871,-0.018894487931986337
2024-10-29 15:37:00-04:00,79.37000274658203,79.38999938964844,79.34500122070312,79.34500122070312,23877.0,-0.018894487931986337,-0.037772324337082,-0.018900440439861832,-0.031499968519255184
2024-10-29 15:38:00-04:00,79.36000061035156,79.4000015258789,79.33999633789062,79.39009857177734,17440.0,-0.012601909895859631,0.012598735744262513,-0.006307748107003963,0.056837041250745735
2024-10-29 15:39:00-04:00,79.41000366210938,79.43499755859375,79.38999938964844,79.4000015258789,17607.0,0.06300787723443335,0.04407560710617542,0.06302376363223061,0.012473789905431687
2024-10-29 15:40:00-04:00,79.4000015258789,79.4000015258789,79.23100280761719,79.25,31930.0,-0.012595561981121328,-0.0440561890733715,-0.20027280923745616,-0.1889187947055837
2024-10-29 15:41:00-04:00,79.25,79.26000213623047,79.20999908447266,79.2300033569336,18300.0,-0.1889187947055837,-0.17632164604279854,-0.02650947533193726,-0.025232357181581566
2024-10-29 15:42:00-04:00,79.22000122070312,79.30999755859375,79.22000122070312,79.26000213623047,27628.0,-0.037853349270500214,0.06307774541483013,0.01262736566858269,0.03786290297342898
2024-10-29 15:43:00-04:00,79.26000213623047,79.29000091552734,79.22000122070312,79.28199768066406,23347.0,0.050493454823241635,-0.0252132690479967,0.0,0.02775112773247823
2024-10-29 15:44:00-04:00,79.28500366210938,79.29000091552734,79.2699966430664,79.2699966430664,20269.0,0.03154368559810106,0.0,0.06310959554771678,-0.015137153387578817
2024-10-29 15:45:00-04:00,79.2750015258789,79.31500244140625,79.25,79.30999755859375,30507.0,-0.01261542002708449,0.03153175128038921,-0.025225992069166647,0.05046160870607608
2024-10-29 15:46:00-04:00,79.30999755859375,79.31999969482422,79.19000244140625,79.22000122070312,26336.0,0.044145105066206725,0.00630051473762272,-0.07570669854101153,-0.11347414028620717
2024-10-29 15:47:00-04:00,79.22000122070312,79.29000091552734,79.22000122070312,79.2699966430664,22493.0,-0.11347414028620717,-0.037819943787564814,0.03788202850363298,0.06310959554771678
2024-10-29 15:48:00-04:00,79.2699966430664,79.41999816894531,79.2699966430664,79.36000061035156,34561.0,0.06310959554771678,0.16395163566269577,0.06310959554771678,0.11354102573060132
2024-10-29 15:49:00-04:00,79.3499984741211,79.3499984741211,79.30999755859375,79.33000183105469,27321.0,0.10092321741215216,-0.0881386255830785,0.05046160870607608,-0.037800880879734766
2024-10-29 15:50:00-04:00,79.33000183105469,79.33000183105469,79.12999725341797,79.26000213623047,109360.0,-0.025200558854365784,-0.025200558854365784,-0.2269579002858957,-0.08823861491052964
2024-10-29 15:51:00-04:00,79.25,79.25,79.11000061035156,79.13500213623047,41770.0,-0.10084687912280677,-0.10084687912280677,-0.025270622722717295,-0.1577088022091555
2024-10-29 15:52:00-04:00,79.1449966430664,79.16000366210938,79.06999969482422,79.12000274658203,42186.0,-0.13249634944302313,-0.11356004781151174,-0.050563664794245344,-0.018954178610641748
2024-10-29 15:53:00-04:00,79.13999938964844,79.2300033569336,79.11000061035156,79.20500183105469,58169.0,-0.006314048430000607,0.08842810963349823,0.05058924457028713,0.10743058837461295
2024-10-29 15:54:00-04:00,79.19499969482422,79.23999786376953,79.16999816894531,79.19999694824219,73879.0,0.06949747990896427,0.012614548040490448,0.07584067517489856,-0.00631889741404823
2024-10-29 15:55:00-04:00,79.19000244140625,79.19999694824219,78.9000015258789,78.9000015258789,91375.0,-0.006310061793324273,-0.05048071252615749,-0.3410340398016021,-0.37878211353887803
2024-10-29 15:56:00-04:00,78.87999725341797,78.91999816894531,78.81999969482422,78.83999633789062,55888.0,-0.3914701078809313,-0.3535338258660037,-0.10139648860265638,-0.07605220130267876
2024-10-29 15:57:00-04:00,78.83499908447266,78.84500122070312,78.76000213623047,78.7699966430664,62326.0,-0.057046362211132795,-0.09502908005857291,-0.07611971431876752,-0.08878703459627157
2024-10-29 15:58:00-04:00,78.76000213623047,78.98999786376953,78.7300033569336,78.96499633789062,137321.0,-0.09513153943444541,0.18390086983515186,-0.03808885028340203,0.24755579933286587
2024-10-29 15:59:00-04:00,78.9625015258789,79.08999633789062,78.94999694824219,79.06999969482422,308818.0,0.25710942630268185,0.12659637526963863,0.2794278952475304,0.13297456063225965
2024-10-30 09:30:00-04:00,77.08999633789062,77.63999938964844,77.01000213623047,77.2699966430664,53701.0,-2.3713853434273346,-1.833350632673525,-2.4572449487028303,-2.2764677611041395
2024-10-30 09:31:00-04:00,77.12000274658203,77.45999908447266,77.12000274658203,77.45999908447266,5701.0,0.03892386835755435,-0.2318396530020861,0.14283938098971216,0.24589420170926246
2024-10-30 09:32:00-04:00,77.37000274658203,77.52999877929688,77.37000274658203,77.52999877929688,6876.0,0.32417011293619513,0.09036882991424466,0.32417011293619513,0.09036882991424466
2024-10-30 09:33:00-04:00,77.57499694824219,77.58999633789062,77.41999816894531,77.41999816894531,3765.0,0.26495307533023205,0.07738624988831155,0.06461861262565538,-0.14188135184253214
2024-10-30 09:34:00-04:00,77.44000244140625,77.47200012207031,77.30000305175781,77.30000305175781,3135.0,-0.17401806270904707,-0.15207658382462297,-0.15499240509622147,-0.15499240509622147
2024-10-30 09:35:00-04:00,77.2300033569336,77.58999633789062,77.2300033569336,77.55000305175781,9764.0,-0.27117649516029685,0.15230820894567287,-0.09055587588703284,0.32341525243226865
2024-10-30 09:36:00-04:00,77.52999877929688,77.52999877929688,77.37000274658203,77.42500305175781,4070.0,0.38844414000189786,-0.0773264098795301,0.18127590776009228,-0.161186325056073
2024-10-30 09:37:00-04:00,77.48999786376953,77.5999984741211,77.48999786376953,77.5199966430664,7391.0,-0.05159411344918263,0.09028723839334951,0.1550925590380725,0.12269110437759245
2024-10-30 09:38:00-04:00,77.51000213623047,77.67500305175781,77.47000122070312,77.63999938964844,14045.0,0.025815296183262504,0.0966553854530483,-0.02580545053254557,0.15480231137596778
2024-10-30 09:39:00-04:00,77.63999938964844,77.65499877929688,77.61000061035156,77.65499877929688,7247.0,0.16771674601361308,-0.02575380968778962,0.1807143248256704,0.019319152197772027
2024-10-30 09:40:00-04:00,77.6449966430664,77.6449966430664,77.4800033569336,77.49500274658203,5825.0,0.006436441856338959,-0.012880221991751206,-0.16750064733362935,-0.20603442821442997
2024-10-30 09:41:00-04:00,77.51000213623047,77.61000061035156,77.51000213623047,77.56999969482422,7649.0,-0.1738611793062561,-0.04507184522876129,0.03871809240725277,0.09677649601154137
2024-10-30 09:42:00-04:00,77.55000305175781,77.55000305175781,77.48500061035156,77.51000213623047,4562.0,0.05160742410641461,-0.0773064787036537,-0.03225587045522227,-0.07734634372797977
2024-10-30 09:43:00-04:00,77.44999694824219,77.55999755859375,77.33999633789062,77.3550033569336,11596.0,-0.12895693047088042,0.012887822621054923,-0.1871385059285524,-0.19997261646884645
2024-10-30 09:44:00-04:00,77.3550033569336,77.5,77.3499984741211,77.45999908447266,16101.0,-0.12265151071868541,-0.07735631831141676,0.012932682575739207,0.1357323029960833
2024-10-30 09:45:00-04:00,77.44000244140625,77.44000244140625,77.23999786376953,77.37000274658203,14947.0,0.10988181860771551,-0.07741620463709298,-0.14221152232907208,-0.11618427440527324
2024-10-30 09:46:00-04:00,77.36000061035156,77.56999969482422,77.33499908447266,77.56999969482422,6384.0,-0.1033081463488017,0.16786834881148405,0.12299485154139145,0.2584941723438483
2024-10-30 09:47:00-04:00,77.58999633789062,77.5999984741211,77.51000213623047,77.5999984741211,20652.0,0.29730574679995847,0.038673171863989886,0.22629217537930568,0.038673171863989886
2024-10-30 09:48:00-04:00,77.61000061035156,77.66999816894531,77.59500122070312,77.6500015258789,4400.0,0.02578202526757334,0.090205794072995,0.10966208506002495,0.06443692363535813
2024-10-30 09:49:00-04:00,77.63999938964844,77.63999938964844,77.55000305175781,77.56999969482422,13019.0,0.038653239351837954,-0.0386233809760439,-0.057991066740659125,-0.1030287565777166
2024-10-30 09:50:00-04:00,77.58000183105469,77.5999984741211,77.4800033569336,77.5199966430664,18690.0,-0.07727660879109921,-0.05152101473699933,-0.09026394851009423,-0.06446184343757988
2024-10-30 09:51:00-04:00,77.56999969482422,77.56999969482422,77.54499816894531,77.54499816894531,5218.0,-0.012892673362208118,-0.03865822150355136,0.08388591790877697,0.0322517117667287
2024-10-30 09:52:00-04:00,77.56999969482422,77.61499786376953,77.56999969482422,77.61000061035156,5350.0,0.0,0.058009757795973727,0.032241313391279114,0.08382544708380735
2024-10-30 09:53:00-04:00,77.61000061035156,77.73999786376953,77.61000061035156,77.69000244140625,10873.0,0.05156750765078488,0.16105134760089346,0.05156750765078488,0.10308185855627539
2024-10-30 09:54:00-04:00,77.7300033569336,77.73999786376953,77.63999938964844,77.72000122070312,15678.0,0.15462278783442418,0.0,0.038653239351837954,0.03861343590445543
2024-10-30 09:55:00-04:00,77.7699966430664,77.77999877929688,77.70999908447266,77.76000213623047,7685.0,0.05145154304080357,0.05145474225178859,0.09015931913254338,0.05146798108475181
2024-10-30 09:56:00-04:00,77.76499938964844,77.87000274658203,77.76499938964844,77.77999877929688,19900.0,-0.006425682954447343,0.11571608215183993,0.0707763554545826,0.02571584685835404
2024-10-30 09:57:00-04:00,77.76000213623047,77.83999633789062,77.70999908447266,77.83999633789062,9947.0,-0.006426095875000648,-0.03853397667014091,-0.07072629795854546,0.07713751547360204
2024-10-30 09:58:00-04:00,77.87000274658203,77.89189910888672,77.81999969482422,77.89189910888672,6253.0,0.1414616863806728,0.06667879424195888,0.1415527109091652,0.06667879424195888
2024-10-30 09:59:00-04:00,77.9000015258789,77.91000366210938,77.81999969482422,77.83999633789062,5614.0,0.03852417906611283,0.023243178597232017,0.0,-0.0666343632519939
2024-10-30 10:00:00-04:00,77.83499908447266,77.83499908447266,77.69000244140625,77.79000091552734,11001.0,-0.08344344047882535,-0.09627079208212042,-0.1670486429295348,-0.06422844901772251
2024-10-30 10:01:00-04:00,77.80000305175781,77.80000305175781,77.68000030517578,77.7300033569336,8353.0,-0.044961820680256004,-0.044961820680256004,-0.012874418736197324,-0.07712759723309537
2024-10-30 10:02:00-04:00,77.7300033569336,77.875,77.7300033569336,77.875,8113.0,-0.0899738972730546,0.0963971019285026,0.06437056071237901,0.1865388354617581
2024-10-30 10:03:00-04:00,77.8550033569336,77.93000030517578,77.83999633789062,77.90499877929688,6329.0,0.1608130639413563,0.07062639508927937,0.1415064662379395,0.03852170696228008
2024-10-30 10:04:00-04:00,77.93000030517578,78.0199966430664,77.93000030517578,78.0199966430664,2367.0,0.09632900264400224,0.1154835590121861,0.11562689044133379,0.14761294598735208
2024-10-30 10:05:00-04:00,77.98999786376953,78.01499938964844,77.94000244140625,78.01499938964844,5875.0,0.0769890393414574,-0.006405093095340764,0.012834769910563537,-0.006405093095340764
2024-10-30 10:06:00-04:00,78.02999877929688,78.06999969482422,77.93000030517578,77.93000030517578,5944.0,0.05128980205539868,0.07049965468957087,-0.012833122808775244,-0.10895223372127116
2024-10-30 10:07:00-04:00,77.91999816894531,77.95500183105469,77.91999816894531,77.94999694824219,2305.0,-0.14097220565476576,-0.14730096608051024,-0.012834769910563537,0.025659749760165163
2024-10-30 10:08:00-04:00,77.91000366210938,77.91000366210938,77.87999725341797,77.87999725341797,3155.0,-0.012826626117556916,-0.057723260712416735,-0.05133587842316434,-0.08980076660002334
2024-10-30 10:09:00-04:00,77.8499984741211,77.9749984741211,77.8499984741211,77.9749984741211,3772.0,-0.07701859218043339,0.08342293538272649,-0.03851923517570466,0.12198410895418732
2024-10-30 10:10:00-04:00,77.98999786376953,77.98999786376953,77.91999816894531,77.94999694824219,2638.0,0.17983223171800233,0.01923615253858202,0.08991611585900117,-0.03206351570138599
2024-10-30 10:11:00-04:00,77.9749984741211,78.04000091552734,77.95999908447266,77.9800033569336,9251.0,-0.01923245295459841,0.06411469820162274,0.05133587842316434,0.038494432156710445
2024-10-30 10:12:00-04:00,77.9749984741211,78.04000091552734,77.95500183105469,78.0250015258789,5805.0,0.0,0.0,-0.006410022417457917,0.05770475379354156
2024-10-30 10:13:00-04:00,78.02999877929688,78.02999877929688,77.95999908447266,77.9800033569336,4340.0,0.07053582077853893,-0.012816678771310208,0.00641043332767488,-0.05767147461110955
2024-10-30 10:14:00-04:00,77.98999786376953,77.98999786376953,77.95999908447266,77.9749984741211,3102.0,-0.0512635091030611,-0.0512635091030611,0.0,-0.006418161832577596
2024-10-30 10:15:00-04:00,77.98999786376953,78.03500366210938,77.98999786376953,78.02999877929688,6391.0,0.0,0.0577071413932595,0.0384797070923204,0.07053582077853893
2024-10-30 10:16:00-04:00,78.08999633789062,78.125,78.08000183105469,78.08000183105469,2020.0,0.12821961387377012,0.11532816514023825,0.11540450025704363,0.06408183075747864
2024-10-30 10:17:00-04:00,78.06500244140625,78.06500244140625,77.9800033569336,78.02999877929688,7360.0,-0.032006527924821615,-0.07679687499999588,-0.12807181323774008,-0.06404079224537895
2024-10-30 10:18:00-04:00,78.04000091552734,78.04000091552734,78.02999877929688,78.02999877929688,1493.0,-0.032026548513430786,-0.032026548513430786,0.06411313184284673,0.0
2024-10-30 10:19:00-04:00,78.05000305175781,78.06999969482422,78.02999877929688,78.04000091552734,3044.0,0.012816678771310208,0.03844026005246359,0.0,0.012818321654428644
2024-10-30 10:20:00-04:00,78.06999969482422,78.06999969482422,78.02999877929688,78.03500366210938,4278.0,0.02562029760990736,0.0,0.0,-0.006403451254921588
2024-10-30 10:21:00-04:00,78.0199966430664,78.06999969482422,77.9800033569336,78.06999969482422,3356.0,-0.06404899699407052,0.0,-0.06407205324286958,0.04484658303647304
2024-10-30 10:22:00-04:00,78.06999969482422,78.06999969482422,77.9800033569336,77.9800033569336,23278.0,0.0640900460257221,0.0,0.0,-0.11527646758348054
2024-10-30 10:23:00-04:00,77.95999908447266,78.01499938964844,77.94999694824219,78.01000213623047,2999.0,-0.14089997538305754,-0.07044998769153432,-0.038479619645637175,0.03846983586235364
2024-10-30 10:24:00-04:00,78.0,78.0,77.87999725341797,77.87999725341797,9362.0,0.051309538221011586,-0.019226289515839046,-0.08980076660002334,-0.16665155653433628
2024-10-30 10:25:00-04:00,77.9000015258789,77.94000244140625,77.88999938964844,77.91999816894531,4142.0,-0.12820317195012532,-0.0769199469150661,0.012843010507457286,0.051362245683161944
2024-10-30 10:26:00-04:00,77.94000244140625,77.94750213623047,77.87999725341797,77.89749908447266,4589.0,0.05134905615380436,0.0096223949054286,-0.012841361290083508,-0.028874595740968623
2024-10-30 10:27:00-04:00,77.88500213623047,77.9800033569336,77.88500213623047,77.9800033569336,3976.0,-0.07056749224139125,0.04169629534289676,0.006426403427073346,0.10591389124248174
2024-10-30 10:28:00-04:00,77.9800033569336,78.06500244140625,77.97000122070312,78.05000305175781,8028.0,0.12197627026697688,0.10900112953777796,0.10913408505013322,0.08976621160659004
2024-10-30 10:29:00-04:00,78.02999877929688,78.02999877929688,77.9000015258789,77.91000366210938,5105.0,0.06411313184284673,-0.04483912254489297,-0.08977772698255393,-0.1793714082952702
2024-10-30 10:30:00-04:00,77.91000366210938,77.91000366210938,77.8499984741211,77.86000061035156,4332.0,-0.15378074979457423,-0.15378074979457423,-0.06418876865001977,-0.06418052805474694
2024-10-30 10:31:00-04:00,77.86000061035156,77.9000015258789,77.81999969482422,77.81999969482422,8620.0,-0.06418052805474694,-0.012838064125686444,-0.038534078207907996,-0.05137543695578062
2024-10-30 10:32:00-04:00,77.80999755859375,77.80999755859375,77.75,77.7750015258789,3873.0,-0.06422174591039775,-0.11553782480383523,-0.08995077756197567,-0.05782339902566935
2024-10-30 10:33:00-04:00,77.77999877929688,77.80999755859375,77.76000213623047,77.80000305175781,3615.0,-0.038553887981152,0.0,0.012864483897701007,0.032145966426733175
2024-10-30 10:34:00-04:00,77.79499816894531,77.80000305175781,77.79499816894531,77.80000305175781,489.0,0.01928437886840051,-0.01284475922057604,0.04500518486809657,0.0
2024-10-30 10:35:00-04:00,77.80999755859375,77.8499984741211,77.80999755859375,77.83000183105469,3455.0,0.019280660712750475,0.06426146581257619,0.019280660712750475,0.038558840771396596
2024-10-30 10:36:00-04:00,77.81009674072266,77.83000183105469,77.66000366210938,77.66000366210938,9454.0,0.000127467076227461,-0.025686118764733923,-0.1927694399057489,-0.21842241416661912
2024-10-30 10:37:00-04:00,77.6500015258789,77.74500274658203,77.6500015258789,77.7300033569336,6554.0,-0.20575120909721578,-0.10921120708330401,-0.012879391911935212,0.09013609518844223
2024-10-30 10:38:00-04:00,77.72000122070312,77.72000122070312,77.6729965209961,77.68000030517578,2147.0,0.09014770566473373,-0.03215837030761115,0.029613644127901573,-0.06432915167673414
2024-10-30 10:39:00-04:00,77.68000030517578,77.69000244140625,77.62000274658203,77.62999725341797,5789.0,-0.05146798108475181,-0.03859853168515226,-0.06822676707178843,-0.06437056071236791
2024-10-30 10:40:00-04:00,77.63999938964844,77.69000244140625,77.62000274658203,77.62000274658203,2957.0,-0.051494484256175976,0.0,0.0,-0.01287454230265439
2024-10-30 10:41:00-04:00,77.62000274658203,77.62999725341797,77.61000061035156,77.625,3226.0,-0.025755594054099884,-0.0772366921130363,-0.012886029214820294,0.006438100027228444
2024-10-30 10:42:00-04:00,77.62000274658203,77.66999816894531,77.62000274658203,77.62999725341797,8618.0,0.0,0.05152765289526684,0.012887689926310841,0.0064376855626102625
2024-10-30 10:43:00-04:00,77.64350128173828,77.7300033569336,77.64350128173828,77.69999694824219,3943.0,0.030273813868531008,0.07725658478550113,0.030273813868531008,0.0901709355929814
2024-10-30 10:44:00-04:00,77.69000244140625,77.69000244140625,77.6500015258789,77.6500015258789,1319.0,0.059890601145395905,-0.051461358291293724,0.008371910119087111,-0.06434417545291282
2024-10-30 10:45:00-04:00,77.63999938964844,77.63999938964844,77.56500244140625,77.56999969482422,9438.0,-0.06436227337683897,-0.06436227337683897,-0.10946436935268533,-0.1030287565777166
2024-10-30 10:46:00-04:00,77.58000183105469,77.58499908447266,77.58000183105469,77.58499908447266,321.0,-0.07727660879109921,-0.07084016693477135,0.01933783172347603,0.01933658593198384
2024-10-30 10:47:00-04:00,77.56999969482422,77.66999816894531,77.56999969482422,77.63999938964844,3274.0,-0.012892673362208118,0.10955608104101788,-0.012892673362208118,0.07089038580241347
2024-10-30 10:48:00-04:00,77.62999725341797,77.62999725341797,77.62999725341797,77.62999725341797,1453.0,0.07734634372797977,-0.051501115579188905,0.07734634372797977,-0.01288271034144417
2024-10-30 10:49:00-04:00,77.62000274658203,77.6449966430664,77.62000274658203,77.6449966430664,1233.0,-0.01287454230265439,0.019321641348857277,-0.01287454230265439,0.019321641348857277
2024-10-30 10:50:00-04:00,77.66000366210938,77.66999816894531,77.55999755859375,77.58000183105469,5284.0,0.05153428769892887,0.03219979001845008,-0.07730634612856946,-0.08370766285238362
2024-10-30 10:51:00-04:00,77.56999969482422,77.59500122070312,77.55000305175781,77.58000183105469,2631.0,-0.11589487901231266,-0.09655845244009864,-0.012886161875380608,0.0
2024-10-30 10:52:00-04:00,77.57499694824219,77.57499694824219,77.52999877929688,77.54499816894531,3762.0,0.006442250145188844,-0.025780362325200645,-0.02579532130718709,-0.04511943965354037
2024-10-30 10:53:00-04:00,77.56999969482422,77.6500015258789,77.56999969482422,77.6500015258789,5553.0,-0.006441835146064889,0.09668653636785152,0.051594113449193735,0.13540958077633558
2024-10-30 10:54:00-04:00,77.63999938964844,77.63999938964844,77.5801010131836,77.5801010131836,4754.0,0.09024067951477477,-0.012881050912971759,0.013022197240064592,-0.09001997594554334
2024-10-30 10:55:00-04:00,77.58999633789062,77.6500015258789,77.58999633789062,77.62000274658203,4326.0,-0.0644037250784435,0.012882710341455272,0.012754977858753236,0.05143294849752067
2024-10-30 10:56:00-04:00,77.63999938964844,77.66999816894531,77.63999938964844,77.66000366210938,2773.0,0.06444523020732174,0.025752276462931434,0.06444523020732174,0.05153428769892887
2024-10-30 10:57:00-04:00,77.66000366210938,77.66000366210938,77.56999969482422,77.58000183105469,4261.0,0.02576542068288834,-0.01286791176974278,-0.09015931913254338,-0.10301548710036634
2024-10-30 10:58:00-04:00,77.54499816894531,77.55000305175781,77.48999786376953,77.48999786376953,8087.0,-0.1480884467433663,-0.1416438387386143,-0.10313501530156977,-0.116014391803132
2024-10-30 10:59:00-04:00,77.5,77.51000213623047,77.47000122070312,77.48999786376953,3099.0,-0.05802846090379177,-0.05158080458185221,-0.02580545053254557,0.0
2024-10-30 11:00:00-04:00,77.4800033569336,77.52999877929688,77.41000366210938,77.41500091552734,22000.0,-0.025802120085682834,0.025798790498376967,-0.07744618258469504,-0.09678274656044206
2024-10-30 11:01:00-04:00,77.41999816894531,77.4800033569336,77.41000366210938,77.4800033569336,5711.0,-0.077446031735251,-0.0644852613832736,0.0,0.08396620892270334
2024-10-30 11:02:00-04:00,77.44999694824219,77.44999694824219,77.41000366210938,77.41500091552734,9059.0,0.03874810127406647,-0.03872793932799823,0.0,-0.08389576482953354
2024-10-30 11:03:00-04:00,77.41999816894531,77.43000030517578,77.33000183105469,77.33000183105469,12504.0,-0.03873309293598304,-0.025818778378738916,-0.10334818146229274,-0.10979665887417278
2024-10-30 11:04:00-04:00,77.33999633789062,77.36000061035156,77.33000183105469,77.3499984741211,6733.0,-0.10333483976595614,-0.090403841596709,0.0,0.02585884209609368
2024-10-30 11:05:00-04:00,77.3499984741211,77.3499984741211,77.2300033569336,77.2300033569336,9533.0,0.012932682575739207,-0.012929338355160969,-0.12931394252332362,-0.1551326691074828
2024-10-30 11:06:00-04:00,77.25,77.25,77.19999694824219,77.2031021118164,3009.0,-0.12928051207984348,-0.12928051207984348,-0.03885330491664174,-0.0348326349189132
2024-10-30 11:07:00-04:00,77.18000030517578,77.19999694824219,77.16000366210938,77.19000244140625,5552.0,-0.09061449168183966,-0.06472886958940327,-0.05180477683131013,-0.01696780317348434
2024-10-30 11:08:00-04:00,77.19000244140625,77.20999908447266,77.1500015258789,77.1500015258789,8861.0,0.012959492343767032,0.01295613552572128,-0.012962850901698797,-0.05182136839250173
2024-10-30 11:09:00-04:00,77.15499877929688,77.16999816894531,77.1500015258789,77.1500015258789,7910.0,-0.04534740381171298,-0.05180794715925474,0.0,0.0
2024-10-30 11:10:00-04:00,77.16000366210938,77.18000030517578,77.11000061035156,77.11000061035156,6069.0,0.006486790087079086,0.012961172045855562,-0.05184823685833173,-0.05184823685833173
2024-10-30 11:11:00-04:00,77.08999633789062,77.13999938964844,77.08999633789062,77.13500213623047,5436.0,-0.0907300685538015,-0.05182808417877327,-0.025942513685117685,0.032423195021413775
2024-10-30 11:12:00-04:00,77.11009979248047,77.12000274658203,77.05000305175781,77.05500030517578,3885.0,0.026077903158450155,-0.02592253464431815,-0.05187869766852815,-0.10371663815267329
2024-10-30 11:13:00-04:00,77.04000091552734,77.04000091552734,76.9800033569336,77.00499725341797,9639.0,-0.09090751683862308,-0.10373681043240879,-0.09084969766607331,-0.06489267608821292
2024-10-30 11:14:00-04:00,77.00499725341797,77.01000213623047,76.94999694824219,76.95500183105469,5093.0,-0.045435697940543474,-0.03893922500048941,-0.03897948477902258,-0.06492490636517134
2024-10-30 11:15:00-04:00,76.95999908447266,77.01499938964844,76.95999908447266,76.97000122070312,5565.0,-0.05843538802712267,0.006489096584005871,0.012998228235394649,0.01949111726533559
