date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-30 11:16:00-04:00,76.97000122070312,76.9800033569336,76.91000366210938,76.91999816894531,11404.0,0.012996538915621692,-0.0454405414428205,-0.06496286766896064,-0.06496433800804446
2024-10-30 11:17:00-04:00,76.91000366210938,76.94499969482422,76.88009643554688,76.94000244140625,9802.0,-0.07794927587659872,-0.045471110136319215,-0.03888600330055336,0.026006595082073147
2024-10-30 11:18:00-04:00,76.98500061035156,77.05999755859375,76.9800033569336,77.0250015258789,12678.0,0.09751260521539962,0.1494546289240839,0.12995160778768167,0.11047450191776775
2024-10-30 11:19:00-04:00,77.0199966430664,77.12000274658203,77.0199966430664,77.12000274658203,5098.0,0.045458248278751334,0.07786814156418576,0.051952824615209,0.12333816140361886
2024-10-30 11:20:00-04:00,77.16000366210938,77.16000366210938,77.11000061035156,77.13999938964844,5883.0,0.18178008977565163,0.051868405216204394,0.11685792158919739,0.02592925616473618
2024-10-30 11:21:00-04:00,77.12999725341797,77.1449966430664,77.11509704589844,77.11509704589844,4380.0,-0.03888855270510749,-0.01944922023161544,0.006609305546012578,-0.0322820118577094
2024-10-30 11:22:00-04:00,77.18000030517578,77.18000030517578,77.08999633789062,77.11499786376953,6246.0,0.06482957803501943,0.045373859138697625,-0.032549667924131054,-0.00012861570912736653
2024-10-30 11:23:00-04:00,77.13999938964844,77.13999938964844,77.11000061035156,77.11000061035156,1066.0,-0.05182808417877327,-0.05182808417877327,0.0259492455717103,-0.006480261371200058
2024-10-30 11:24:00-04:00,77.13999938964844,77.18000030517578,77.13999938964844,77.18000030517578,3551.0,0.0,0.051854959610886375,0.03890387635769876,0.09077900955796192
2024-10-30 11:25:00-04:00,77.16999816894531,77.21990203857422,77.15239715576172,77.21990203857422,4353.0,0.038888747127607814,0.05169957662691793,0.016071773673020928,0.05169957662691793
2024-10-30 11:26:00-04:00,77.19999694824219,77.23999786376953,77.1884994506836,77.1884994506836,7066.0,0.03887362966006336,0.026024152666326295,0.046793484392959606,-0.04066644357427762
2024-10-30 11:27:00-04:00,77.18000030517578,77.19999694824219,77.12000274658203,77.12999725341797,6524.0,-0.025902388415655064,-0.05178782578152408,-0.0887395202511021,-0.07579133897143153
2024-10-30 11:28:00-04:00,77.1500015258789,77.19000244140625,77.13500213623047,77.13500213623047,4980.0,-0.03886859183500624,-0.012946252889933785,0.019449415345240695,0.006488892766398635
2024-10-30 11:29:00-04:00,77.12999725341797,77.1500015258789,77.12999725341797,77.13999938964844,2512.0,-0.025929062949181514,-0.05182136839250173,-0.006488471736421086,0.006478580773405795
2024-10-30 11:30:00-04:00,77.13999938964844,77.1500015258789,77.05999755859375,77.06999969482422,3693.0,0.012967893927973151,0.0,-0.09075547428613051,-0.09074370673849419
2024-10-30 11:31:00-04:00,77.05010223388672,77.06999969482422,77.05010223388672,77.06999969482422,1669.0,-0.11653766719342817,-0.10369647371666346,-0.012841065430224674,0.0
2024-10-30 11:32:00-04:00,77.05000305175781,77.0999984741211,77.04000091552734,77.0999984741211,5010.0,-0.00012872420156462283,0.0389240682699743,-0.013110064836396873,0.0389240682699743
2024-10-30 11:33:00-04:00,77.08999633789062,77.08999633789062,77.0199966430664,77.02999877929688,3066.0,0.05190562563111012,-0.012972939595878863,-0.025966085440309872,-0.09079078626403891
2024-10-30 11:34:00-04:00,77.05000305175781,77.05000305175781,77.04000091552734,77.04000091552734,2202.0,-0.05187869766852815,-0.05187869766852815,0.025972829567422195,0.01298472853299426
2024-10-30 11:35:00-04:00,77.0199966430664,77.0199966430664,76.98999786376953,77.0199966430664,8990.0,-0.03894407203495209,-0.03894407203495209,-0.06490531044078818,-0.025966085440309872
2024-10-30 11:36:00-04:00,77.05999755859375,77.11000061035156,77.05999755859375,77.1050033569336,9643.0,0.051935753402743146,0.11685792158919739,0.0909205049571149,0.11036966706339246
2024-10-30 11:37:00-04:00,77.08999633789062,77.08999633789062,77.05000305175781,77.06999969482422,5019.0,0.03892912048701902,-0.025942513685117685,-0.012969773102233795,-0.04539739392440678
2024-10-30 11:38:00-04:00,77.06999969482422,77.0999984741211,77.06050109863281,77.0999984741211,5208.0,-0.025939348834258524,0.012974622785844048,0.013624979181314778,0.0389240682699743
2024-10-30 11:39:00-04:00,77.11000061035156,77.11000061035156,77.04000091552734,77.05000305175781,8922.0,0.05190205746170573,0.012972939595878863,-0.026602711912326882,-0.06484490707229229
2024-10-30 11:40:00-04:00,77.04650115966797,77.05000305175781,77.01000213623047,77.04499816894531,7475.0,-0.08234917673579645,-0.07780775271540863,-0.03893922500048941,-0.0064956296096929655
2024-10-30 11:41:00-04:00,77.02999877929688,77.02999877929688,77.0,77.0,1752.0,-0.02141872781075138,-0.02596271468996436,-0.012988100185706841,-0.058405049016474475
2024-10-30 11:42:00-04:00,77.0199966430664,77.05000305175781,77.0199966430664,77.04499816894531,4488.0,-0.012984728533005363,0.025969457066010726,0.025969666320002638,0.0584391804484552
2024-10-30 11:43:00-04:00,77.05000305175781,77.0999984741211,77.02999877929688,77.0999984741211,5908.0,0.03895924435113329,0.06488698297610895,0.012986414783711098,0.07138724963711152
2024-10-30 11:44:00-04:00,77.11000061035156,77.15989685058594,77.11000061035156,77.1500015258789,4506.0,0.07786834032108558,0.07768920577209126,0.10385801937229378,0.06485480252582665
2024-10-30 11:45:00-04:00,77.13500213623047,77.13500213623047,77.04000091552734,77.04000091552734,4422.0,0.032423195021413775,-0.03226379942378177,-0.09077900955796192,-0.14258017910040444
2024-10-30 11:46:00-04:00,77.01000213623047,77.04000091552734,77.01000213623047,77.02999877929688,4061.0,-0.16205353800241573,-0.12316227143591707,-0.03893922500048941,-0.012983042720149385
2024-10-30 11:47:00-04:00,77.02999877929688,77.05000305175781,77.02999877929688,77.05000305175781,2507.0,0.025966293353718584,0.012983042720149385,0.025966293353718584,0.025969457066010726
2024-10-30 11:48:00-04:00,77.05000305175781,77.05000305175781,76.98999786376953,77.0,5557.0,0.025969457066010726,0.0,-0.05192900968614689,-0.06489688485050715
2024-10-30 11:49:00-04:00,77.01000213623047,77.01499938964844,76.97000122070312,76.97000122070312,5218.0,-0.05191552750553052,-0.04542979977023576,-0.025973040162685646,-0.038959453632303465
2024-10-30 11:50:00-04:00,76.9800033569336,77.05000305175781,76.97000122070312,77.05000305175781,4797.0,-0.03895439353943653,0.04545044781767427,0.0,0.10393897594633827
2024-10-30 11:51:00-04:00,77.08000183105469,77.08000183105469,77.04000091552734,77.04000091552734,5048.0,0.1299018832948473,0.03893417016054279,0.09094412591146295,-0.012981357344987732
2024-10-30 11:52:00-04:00,77.04000091552734,77.04000091552734,77.0,77.01000213623047,3345.0,-0.05189532249235684,-0.05189532249235684,-0.05192226772063879,-0.03893922500048941
2024-10-30 11:53:00-04:00,77.01000213623047,77.05999755859375,77.01000213623047,77.04000091552734,3508.0,-0.03893922500048941,0.025956182280340023,0.012989787312300827,0.038954393539425425
2024-10-30 11:54:00-04:00,77.04000091552734,77.05000305175781,77.01000213623047,77.0199966430664,2896.0,0.038954393539425425,-0.012969773102233795,0.0,-0.025966085440309872
2024-10-30 11:55:00-04:00,77.0199966430664,77.0199966430664,76.97000122070312,76.9800033569336,4646.0,-0.025966085440309872,-0.03894407203495209,-0.05194249372514337,-0.0519258476706419
2024-10-30 11:56:00-04:00,76.9800033569336,77.0,76.94999694824219,76.9800033569336,7476.0,-0.0519258476706419,-0.02596292383532095,-0.025989700069739552,0.0
2024-10-30 11:57:00-04:00,76.9800033569336,76.9800033569336,76.93499755859375,76.93499755859375,1981.0,0.0,-0.025969666320002638,-0.019492384981545374,-0.05846427172933044
2024-10-30 11:58:00-04:00,76.93499755859375,76.95999908447266,76.93000030517578,76.94000244140625,3614.0,-0.05846427172933044,-0.02598632318601135,-0.006495422858965316,0.006505339535101129
2024-10-30 11:59:00-04:00,76.91999816894531,76.94000244140625,76.83000183105469,76.83000183105469,16789.0,-0.01949618525303176,-0.025983164376675028,-0.12998631707319408,-0.14296933566558812
2024-10-30 12:00:00-04:00,76.81999969482422,76.81999969482422,76.7300033569336,76.7699966430664,8873.0,-0.13000321958076544,-0.1559692523709244,-0.13015550141595167,-0.07810124503215832
2024-10-30 12:01:00-04:00,76.76000213623047,76.80999755859375,76.76000213623047,76.79000091552734,6859.0,-0.07810148246822912,-0.013020224251758528,0.03909654370446436,0.026057409581436985
2024-10-30 12:02:00-04:00,76.81500244140625,76.81999969482422,76.79000091552734,76.80000305175781,3791.0,0.07165229760959235,0.013021919734912402,0.039081264280893535,0.013025310732150963
2024-10-30 12:03:00-04:00,76.79499816894531,76.80000305175781,76.78949737548828,76.79499816894531,2376.0,-0.02604214258301596,-0.026030516982356033,-0.0006557364670700672,-0.006516774236486889
2024-10-30 12:04:00-04:00,76.79989624023438,76.80000305175781,76.73999786376953,76.75,6324.0,0.006378112384730628,0.0,-0.06446130448894971,-0.058595182001719426
2024-10-30 12:05:00-04:00,76.76499938964844,76.80000305175781,76.73999786376953,76.75499725341797,9102.0,-0.045438668923170056,0.0,0.0,0.006511079371951389
2024-10-30 12:06:00-04:00,76.7699966430664,76.79000091552734,76.76000213623047,76.7699966430664,6029.0,0.00650980714871352,-0.013023614365914593,0.026067595801149146,0.019541906305997614
2024-10-30 12:07:00-04:00,76.76000213623047,76.79000091552734,76.76000213623047,76.79000091552734,2489.0,-0.013018766800798609,0.0,0.0,0.026057409581436985
2024-10-30 12:08:00-04:00,76.77999877929688,76.77999877929688,76.7699966430664,76.7699966430664,3946.0,0.02605086309261928,-0.013025310732150963,0.013020461904367231,-0.026050621464301926
2024-10-30 12:09:00-04:00,76.7699966430664,76.78500366210938,76.7249984741211,76.73500061035156,6512.0,-0.01302700754036712,0.006518472117833518,-0.05861426457334229,-0.0455855597826238
2024-10-30 12:10:00-04:00,76.73500061035156,76.77999877929688,76.73500061035156,76.7699966430664,4241.0,-0.0455855597826238,-0.006518047240744451,0.013036345949024586,0.0456063496924175
2024-10-30 12:11:00-04:00,76.7699966430664,76.77999877929688,76.76000213623047,76.76499938964844,4356.0,0.0456063496924175,0.0,0.032581645507323564,-0.0065093834003993045
2024-10-30 12:12:00-04:00,76.73999786376953,76.7699966430664,76.7300033569336,76.7300033569336,4253.0,-0.03907617638222449,-0.01302700754036712,-0.03908126428088243,-0.045588527314655014
2024-10-30 12:13:00-04:00,76.72090148925781,76.73500061035156,76.72000122070312,76.72000122070312,1597.0,-0.024884512696521366,-0.0455855597826238,-0.013035495624758031,-0.013035495624758031
2024-10-30 12:14:00-04:00,76.69999694824219,76.72000122070312,76.69999694824219,76.72000122070312,9514.0,-0.02724751744288545,-0.019546998799935267,-0.026074390175501172,0.0
2024-10-30 12:15:00-04:00,76.7300033569336,76.7300033569336,76.66500091552734,76.66500091552734,4807.0,0.039121786030382744,0.013037195087761688,-0.045627163112482716,-0.07168965628344681
2024-10-30 12:16:00-04:00,76.6500015258789,76.66000366210938,76.62999725341797,76.64469909667969,4692.0,-0.10426407865842258,-0.09122858303367565,-0.04565794259618894,-0.026481208641770948
2024-10-30 12:17:00-04:00,76.6500015258789,76.66999816894531,76.625,76.625,5756.0,0.0,0.013037446332497815,-0.006521275736759424,-0.0257018383682861
2024-10-30 12:18:00-04:00,76.62999725341797,76.66500091552734,76.62000274658203,76.62000274658203,5821.0,-0.026098202299684736,-0.006517873402001051,-0.006521701034867267,-0.006521701034867267
2024-10-30 12:19:00-04:00,76.61000061035156,76.62000274658203,76.58999633789062,76.59500122070312,5560.0,-0.02609505909321186,-0.05869453910903877,-0.03916263066532366,-0.03263054683200206
2024-10-30 12:20:00-04:00,76.61000061035156,76.63500213623047,76.58000183105469,76.61000061035156,9664.0,0.0,0.019576336610227507,-0.01304936325083883,0.019582726560996022
2024-10-30 12:21:00-04:00,76.5999984741211,76.62999725341797,76.5999984741211,76.61000061035156,4804.0,-0.013055914568305127,-0.006530805340887458,0.02611209530984926,0.0
2024-10-30 12:22:00-04:00,76.5999984741211,76.5999984741211,76.55000305175781,76.55000305175781,3498.0,0.0,-0.03914756671290487,-0.06526817670913232,-0.07831556992005106
2024-10-30 12:23:00-04:00,76.52999877929688,76.55999755859375,76.52999877929688,76.55999755859375,3839.0,-0.09138341542900275,-0.05222051739447453,-0.026132294792213795,0.013056180845838483
2024-10-30 12:24:00-04:00,76.58999633789062,76.58999633789062,76.56999969482422,76.58999633789062,3319.0,0.0783974383258279,0.039183359787742233,0.05226828193569677,0.039183359787742233
2024-10-30 12:25:00-04:00,76.58999633789062,76.6449966430664,76.58209991455078,76.5999984741211,9159.0,0.0,0.07181134326359473,0.015802820654031713,0.013059324596831345
2024-10-30 12:26:00-04:00,76.5999984741211,76.66000366210938,76.5999984741211,76.6500015258789,8533.0,0.013059324596831345,0.019579906974032113,0.0233717273230738,0.06527813675440974
2024-10-30 12:27:00-04:00,76.6500015258789,76.6500015258789,76.63999938964844,76.63999938964844,2525.0,0.06527813675440974,-0.013047398581600422,0.05222051739446343,-0.013049101149842368
2024-10-30 12:28:00-04:00,76.61000061035156,76.61000061035156,76.55999755859375,76.55999755859375,5974.0,-0.05218645105158348,-0.05218645105158348,-0.1043865236062258,-0.1043865236062258
2024-10-30 12:29:00-04:00,76.55999755859375,76.55999755859375,76.5199966430664,76.52999877929688,4760.0,-0.06526961409664134,-0.06526961409664134,-0.05224780146672048,-0.039183359787753336
2024-10-30 12:30:00-04:00,76.5199966430664,76.58999633789062,76.5199966430664,76.58999633789062,6104.0,-0.05224780146672048,0.039183359787742233,0.0,0.0783974383258279
2024-10-30 12:31:00-04:00,76.5999984741211,76.6500015258789,76.5999984741211,76.5999984741211,4721.0,0.10455022812907444,0.07834598623501776,0.10455022812907444,0.013059324596831345
2024-10-30 12:32:00-04:00,76.61000061035156,76.62000274658203,76.56999969482422,76.62000274658203,6367.0,0.013057619359946315,-0.039137349901741114,-0.03916289803453932,0.026115238719870426
2024-10-30 12:33:00-04:00,76.58999633789062,76.58999633789062,76.58000183105469,76.58999633789062,3795.0,-0.026111829136621356,-0.03916263066532366,0.013062735105573431,-0.03916263066532366
2024-10-30 12:34:00-04:00,76.58999633789062,76.62999725341797,76.58999633789062,76.62999725341797,5121.0,0.0,0.05222733704135507,0.013051066331892791,0.05222733704135507
2024-10-30 12:35:00-04:00,76.62000274658203,76.62000274658203,76.55999755859375,76.55999755859375,5840.0,0.039177973790494036,-0.01304255147352995,-0.03916801244451262,-0.09134764104549165
2024-10-30 12:36:00-04:00,76.56500244140625,76.56999969482422,76.5,76.5,3687.0,-0.07178322005245708,-0.06526109366400412,-0.07836671957549557,-0.07836671957549557
2024-10-30 12:37:00-04:00,76.51499938964844,76.5199966430664,76.4800033569336,76.5199966430664,7397.0,-0.06530797383057507,-0.06530371158038895,-0.02613940270118631,0.026139402701175207
2024-10-30 12:38:00-04:00,76.5,76.52999877929688,76.48999786376953,76.52670288085938,4491.0,-0.019603201683437987,0.013071271130771223,0.01306813074954949,0.008764033046482211
2024-10-30 12:39:00-04:00,76.52999877929688,76.61000061035156,76.52999877929688,76.58999633789062,6127.0,0.03921409058416092,0.10453656387137134,0.052295615955677555,0.08270767542382096
2024-10-30 12:40:00-04:00,76.5999984741211,76.62999725341797,76.5999984741211,76.62000274658203,3426.0,0.09146700109861072,0.026101870391714854,0.09146700109861072,0.039177973790494036
2024-10-30 12:42:00-04:00,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,4728.0,0.0,-0.03914756671290487,0.0,-0.026108420443549107
2024-10-30 12:43:00-04:00,76.62000274658203,76.62000274658203,76.62000274658203,76.62000274658203,3395.0,0.026115238719870426,0.026115238719870426,0.026115238719870426,0.026115238719870426
2024-10-30 12:44:00-04:00,76.66000366210938,76.67500305175781,76.66000366210938,76.67500305175781,2881.0,0.05220688344222957,0.07178322005245708,0.05220688344222957,0.07178322005245708
2024-10-30 12:45:00-04:00,76.69000244140625,76.73999786376953,76.69000244140625,76.73999786376953,5477.0,0.03913224349569866,0.08476662461669449,0.03913224349569866,0.08476662461669449
2024-10-30 12:46:00-04:00,76.75,76.75,76.72750091552734,76.7300033569336,5220.0,0.07823387232199774,0.01303379790056347,0.048896170201251365,-0.013023856025740077
2024-10-30 12:47:00-04:00,76.7300033569336,76.73999786376953,76.7300033569336,76.73999786376953,2788.0,-0.026054258066976477,-0.0130320993230848,0.003261466066772911,0.013025552454948297
2024-10-30 12:48:00-04:00,76.73999786376953,76.75,76.7300033569336,76.74500274658203,3847.0,0.013025552454948297,0.01303379790056347,0.0,0.006521869887698983
2024-10-30 12:49:00-04:00,76.73999786376953,76.81999969482422,76.73999786376953,76.80999755859375,4624.0,0.0,0.09120481410320735,0.013025552454948297,0.08468930834015787
2024-10-30 12:50:00-04:00,76.81999969482422,76.81999969482422,76.79000091552734,76.79000091552734,4799.0,0.10425049945492759,0.0,0.06515904762804947,-0.026033906655387185
2024-10-30 12:51:00-04:00,76.78500366210938,76.78500366210938,76.73999786376953,76.73999786376953,3202.0,-0.045555887599413314,-0.045555887599413314,-0.0651166182597418,-0.0651166182597418
2024-10-30 12:52:00-04:00,76.73500061035156,76.73500061035156,76.68000030517578,76.68000030517578,1955.0,-0.06512085612165874,-0.06512085612165874,-0.07818290365378955,-0.07818290365378955
2024-10-30 12:53:00-04:00,76.68000030517578,76.69999694824219,76.68000030517578,76.69999694824219,5745.0,-0.0716756431071941,-0.04561629221471186,0.0,0.026078042497168497
2024-10-30 12:54:00-04:00,76.69000244140625,76.69989776611328,76.68000030517578,76.68000030517578,3733.0,0.013043996075468023,-0.0001293117768641494,0.0,-0.026071243627168172
2024-10-30 12:55:00-04:00,76.68000030517578,76.7300033569336,76.65989685058594,76.7300033569336,12070.0,-0.013042294839027413,0.03925114856360157,-0.026217337649758754,0.06521003072352816
2024-10-30 12:56:00-04:00,76.73999786376953,76.74500274658203,76.69999694824219,76.69999694824219,4323.0,0.07824407714522863,0.019548271852221077,0.05230909419877694,-0.03910648687427409
2024-10-30 12:57:00-04:00,76.69999694824219,76.70999908447266,76.68499755859375,76.70999908447266,3385.0,-0.052125249727463796,-0.04561034706710432,-0.019555919485314543,0.013040595343460915
2024-10-30 12:58:00-04:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,2045.0,0.0,-0.01303889499393307,0.01955974457321652,-0.01303889499393307
2024-10-30 12:59:00-04:00,76.68000030517578,76.68000030517578,76.64009857177734,76.64009857177734,2127.0,-0.026071243627168172,-0.026071243627168172,-0.07809436616440513,-0.07809436616440513
2024-10-30 13:00:00-04:00,76.61000061035156,76.6500015258789,76.61000061035156,76.62999725341797,6655.0,-0.09128807322069665,-0.039122038572614315,-0.039271819826269816,-0.013180200114060181
2024-10-30 13:01:00-04:00,76.58999633789062,76.59500122070312,76.55999755859375,76.59500122070312,10098.0,-0.026111829136621356,-0.07175512600245959,-0.06526961409664134,-0.04566884244966429
2024-10-30 13:02:00-04:00,76.61000061035156,76.63999938964844,76.61000061035156,76.62999725341797,2541.0,0.02611864919366269,0.05874817968296586,0.06531224314569872,0.04568970841061226
2024-10-30 13:03:00-04:00,76.61000061035156,76.61000061035156,76.5999984741211,76.5999984741211,2706.0,0.0,-0.039142457640628514,-0.013055914568305127,-0.03914756671290487
2024-10-30 13:04:00-04:00,76.56999969482422,76.56999969482422,76.54000091552734,76.56999969482422,4668.0,-0.05221369952833621,-0.05221369952833621,-0.07832579606906753,-0.03916289803453932
2024-10-30 13:05:00-04:00,76.57499694824219,76.58000183105469,76.57499694824219,76.58000183105469,1668.0,0.006526385579053162,0.013062735105573431,0.04572254023549327,0.013062735105573431
2024-10-30 13:06:00-04:00,76.58499908447266,76.58499908447266,76.55999755859375,76.55999755859375,2573.0,0.01306188263674457,0.006525533165957498,-0.019587842306512115,-0.026122057955901834
2024-10-30 13:07:00-04:00,76.54000091552734,76.54000091552734,76.51000213623047,76.52999877929688,4237.0,-0.05875585229906388,-0.05875585229906388,-0.06530227789651732,-0.039183359787753336
2024-10-30 13:08:00-04:00,76.52999877929688,76.52999877929688,76.5199966430664,76.52999877929688,2055.0,-0.013067854861281702,-0.013067854861281702,0.01306300687085038,0.0
2024-10-30 13:09:00-04:00,76.52189636230469,76.55000305175781,76.52189636230469,76.52999877929688,6999.0,-0.010587243069937191,0.026139125545565634,0.0024826441735736893,0.0
2024-10-30 13:10:00-04:00,76.54000091552734,76.54000091552734,76.52999877929688,76.54000091552734,2451.0,0.023659310711465764,-0.013066147396112449,0.010588364085784008,0.013069562772782817
2024-10-30 13:11:00-04:00,76.52999877929688,76.52999877929688,76.5199966430664,76.5199966430664,3100.0,-0.013067854861281702,-0.013067854861281702,-0.013069562772782817,-0.026135709722574507
2024-10-30 13:12:00-04:00,76.54000091552734,76.55000305175781,76.52999877929688,76.55000305175781,2942.0,0.013069562772782817,0.026139125545565634,0.013071271130771223,0.03921381339229146
2024-10-30 13:13:00-04:00,76.55000305175781,76.6050033569336,76.55000305175781,76.6050033569336,5336.0,0.013067854861281702,0.07184886085320752,0.026139125545565634,0.07184886085320752
2024-10-30 13:14:00-04:00,76.61000061035156,76.625,76.58999633789062,76.58999633789062,4932.0,0.07837695127612676,0.026103573122027157,0.05224465648390186,-0.01959012908471225
2024-10-30 13:15:00-04:00,76.55999755859375,76.56999969482422,76.55999755859375,76.56999969482422,1645.0,-0.06526961409664134,-0.07177853856545902,-0.03916801244451262,-0.026108687847681278
2024-10-30 13:16:00-04:00,76.56999969482422,76.56999969482422,76.55000305175781,76.55999755859375,4310.0,0.013064441678967142,0.0,-0.013054476429796846,-0.013062735105562329
2024-10-30 13:17:00-04:00,76.55500030517578,76.56999969482422,76.41000366210938,76.44000244140625,107106.0,-0.019589120684626593,0.0,-0.18288619734446732,-0.15673343915099114
2024-10-30 13:18:00-04:00,76.47000122070312,76.4800033569336,76.43000030517578,76.44000244140625,4385.0,-0.11103008834670858,-0.11753472410775956,0.026170189907115393,0.0
2024-10-30 13:19:00-04:00,76.44499969482422,76.44499969482422,76.4000015258789,76.44000244140625,6153.0,-0.032694554047085767,-0.04576838464037669,-0.03925000546525226,0.0
2024-10-30 13:20:00-04:00,76.4800033569336,76.5,76.4800033569336,76.5,1654.0,0.045789341682400675,0.07194755104369399,0.1047144364618724,0.0784897392432038
2024-10-30 13:21:00-04:00,76.4800033569336,76.4800033569336,76.41500091552734,76.42500305175781,4103.0,0.0,-0.02613940270118631,-0.08499272823365711,-0.0980352264603801
2024-10-30 13:22:00-04:00,76.44000244140625,76.48999786376953,76.44000244140625,76.48999786376953,5821.0,-0.052302450015151436,0.01306813074954949,0.03271808621261307,0.08504391156871627
2024-10-30 13:23:00-04:00,76.45999908447266,76.45999908447266,76.43000030517578,76.44000244140625,4455.0,0.026159919450208236,-0.03921921837454212,-0.013084950171393661,-0.0653620391679488
2024-10-30 13:24:00-04:00,76.40499877929688,76.44989776611328,76.40499877929688,76.44499969482422,5461.0,-0.07193343687463827,-0.013211245723687703,-0.032711665287288305,0.006537484639412838
2024-10-30 13:25:00-04:00,76.44000244140625,76.44000244140625,76.41000366210938,76.41169738769531,4048.0,0.04581331413993084,-0.01294354210558124,0.00655046514292934,-0.043563748135067026
2024-10-30 13:26:00-04:00,76.38999938964844,76.43000030517578,76.38999938964844,76.41000366210938,2710.0,-0.06541476996437812,-0.013084950171393661,-0.026180174718215543,-0.0022165789320793827
2024-10-30 13:27:00-04:00,76.44000244140625,76.45500183105469,76.43000030517578,76.45500183105469,9090.0,0.06545758889557884,0.032711665287288305,0.052364073631294694,0.05889041589932642
2024-10-30 13:28:00-04:00,76.44999694824219,76.5,76.43000030517578,76.5,7373.0,0.013074969278803472,0.058855755500131224,0.0,0.058855755500131224
2024-10-30 13:29:00-04:00,76.51000213623047,76.5199966430664,76.5,76.51000213623047,3850.0,0.07848945766328885,0.026139402701175207,0.09158667348516669,0.01307468788296351
2024-10-30 13:30:00-04:00,76.48999786376953,76.51000213623047,76.44499969482422,76.47000122070312,4369.0,-0.026145957263623565,-0.013061300672234655,-0.07189582375919379,-0.052281942766274625
2024-10-30 13:31:00-04:00,76.47000122070312,76.5,76.46499633789062,76.47000122070312,3648.0,-0.026142820793406685,-0.013072978631811782,0.026158209361293316,0.0
2024-10-30 13:32:00-04:00,76.48999786376953,76.54000091552734,76.4800033569336,76.5199966430664,4443.0,0.02614965705138861,0.05228877846712443,0.019625998511330067,0.06537913111703819
2024-10-30 13:33:00-04:00,76.54000091552734,76.54000091552734,76.45999908447266,76.45999908447266,8938.0,0.06537201353682409,0.0,-0.026156212843742033,-0.0784076858675431
2024-10-30 13:34:00-04:00,76.47000122070312,76.47000122070312,76.41999816894531,76.41999816894531,5895.0,-0.09145504832365203,-0.09145504832365203,-0.052316133934493525,-0.052316133934493525
2024-10-30 13:35:00-04:00,76.43499755859375,76.44000244140625,76.42500305175781,76.4352035522461,5019.0,-0.04577437106133564,-0.03922947406564958,0.006549179445713982,0.019897125968482143
2024-10-30 13:36:00-04:00,76.43000030517578,76.45999908447266,76.41000366210938,76.44000244140625,10061.0,-0.006537912706983118,0.026159919450208236,-0.019626285965967938,0.0062783755875983616
2024-10-30 13:37:00-04:00,76.45999908447266,76.5,76.4000015258789,76.41000366210938,12779.0,0.03925000546525226,0.05231613393448242,-0.013090087359113323,-0.0392448696216019
2024-10-30 13:38:00-04:00,76.40499877929688,76.40499877929688,76.33999633789062,76.37000274658203,11104.0,-0.07193343687463827,-0.12418460222630712,-0.07854082040555932,-0.052350364625330936
2024-10-30 13:39:00-04:00,76.36499786376953,76.4000015258789,76.36499786376953,76.37999725341797,8336.0,-0.05235379381771654,-0.006540479677785704,0.03275023195998816,0.01308695361594836
2024-10-30 13:40:00-04:00,76.38999938964844,76.38999938964844,76.37999725341797,76.37999725341797,2774.0,0.03273950969462369,-0.01309180108730601,0.01964170767763118,0.0
2024-10-30 13:41:00-04:00,76.36000061035156,76.44000244140625,76.33000183105469,76.44000244140625,14527.0,-0.039270558367010544,0.06545758889557884,-0.06545617198362441,0.07856139060753442
2024-10-30 13:42:00-04:00,76.44999694824219,76.54000091552734,76.44999694824219,76.52999877929688,5328.0,0.11785795857945924,0.13081955903617715,0.15720570458401806,0.11773460886479459
