date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-30 13:43:00-04:00,76.55000305175781,76.58000183105469,76.55000305175781,76.55000305175781,6831.0,0.13081243624291083,0.05226145159247242,0.13081243624291083,0.026139125545565634
2024-10-30 13:44:00-04:00,76.52999877929688,76.52999877929688,76.52749633789062,76.52999877929688,2748.0,-0.026132294792213795,-0.06529518224369646,-0.0294013232788104,-0.026132294792213795
2024-10-30 13:45:00-04:00,76.52999877929688,76.52999877929688,76.5,76.51000213623047,4868.0,0.0,0.0,-0.03593001105017812,-0.026129156390131136
2024-10-30 13:46:00-04:00,76.5199966430664,76.54000091552734,76.5199966430664,76.54000091552734,4819.0,-0.013069562772782817,0.013069562772782817,0.026139402701175207,0.039208964134473945
2024-10-30 13:47:00-04:00,76.5199966430664,76.55000305175781,76.5000991821289,76.55000305175781,7310.0,0.0,0.013067854861281702,-0.026002955842130415,0.013067854861281702
2024-10-30 13:48:00-04:00,76.55000305175781,76.55000305175781,76.52999877929688,76.54290008544922,2671.0,0.03921381339229146,0.0,0.03908439006958808,-0.009278858295791448
2024-10-30 13:49:00-04:00,76.5199966430664,76.58000183105469,76.51499938964844,76.58000183105469,6178.0,-0.039198442188326243,0.03918847563806338,-0.019599359581456977,0.04847183156642121
2024-10-30 13:50:00-04:00,76.5999984741211,76.63500213623047,76.58999633789062,76.58999633789062,4304.0,0.10455022812907444,0.07182071540965396,0.09801600841721214,0.013051066331892791
2024-10-30 13:51:00-04:00,76.58000183105469,76.58000183105469,76.55000305175781,76.55000305175781,3811.0,-0.026105278674593002,-0.07176917027810203,-0.05221737569535145,-0.05221737569535145
2024-10-30 13:52:00-04:00,76.55000305175781,76.55000305175781,76.4800033569336,76.48999786376953,5539.0,-0.039173124287794625,-0.039173124287794625,-0.09144309867223921,-0.07838691782638962
2024-10-30 13:53:00-04:00,76.48999786376953,76.77999877929688,76.47019958496094,76.6500015258789,100511.0,-0.07838691782638962,0.30045162425866856,-0.012818738941344776,0.20918246382271022
2024-10-30 13:54:00-04:00,76.68000030517578,76.68000030517578,76.5999984741211,76.5999984741211,2696.0,0.24840168219726344,-0.13024026531771593,0.1697378715691089,-0.06523555220142585
2024-10-30 13:55:00-04:00,76.61499786376953,76.63999938964844,76.60469818115234,76.63500213623047,6900.0,-0.08477105000984642,-0.05216603464808234,0.006135387891470501,0.04569668773715119
2024-10-30 13:56:00-04:00,76.63500213623047,76.63500213623047,76.63500213623047,76.63500213623047,777.0,0.026110125978862087,-0.006520424657840973,0.039558872755374175,0.0
2024-10-30 13:57:00-04:00,76.61000061035156,76.61000061035156,76.59420013427734,76.61000061035156,6060.0,-0.03262416021658776,-0.03262416021658776,-0.05324199232172866,-0.03262416021658776
2024-10-30 13:58:00-04:00,76.5999984741211,76.5999984741211,76.55999755859375,76.55999755859375,3416.0,-0.013055914568305127,-0.013055914568305127,-0.04465426314738119,-0.06526961409664134
2024-10-30 13:59:00-04:00,76.55999755859375,76.55999755859375,76.51000213623047,76.51000213623047,5438.0,-0.05222051739447453,-0.05222051739447453,-0.06530227789651732,-0.06530227789651732
2024-10-30 14:00:00-04:00,76.51000213623047,76.52999877929688,76.5,76.5199966430664,6909.0,-0.06530227789651732,-0.039183359787753336,-0.013072978631811782,0.01306300687085038
2024-10-30 14:01:00-04:00,76.47000122070312,76.47000122070312,76.38999938964844,76.4000015258789,5230.0,-0.052281942766274625,-0.0783974383258168,-0.14379164751838758,-0.1568153717350862
2024-10-30 14:02:00-04:00,76.38999938964844,76.41000366210938,76.37999725341797,76.41000366210938,5530.0,-0.10461858215981001,-0.07845894813128806,-0.01309351526428415,0.01309180108730601
2024-10-30 14:03:00-04:00,76.38999938964844,76.38999938964844,76.36000061035156,76.36000061035156,2579.0,0.0,-0.026180174718215543,-0.02618047104671062,-0.06544045198444426
2024-10-30 14:04:00-04:00,76.37000274658203,76.45999908447266,76.37000274658203,76.44999694824219,11703.0,-0.026177043102737496,0.09163463199830524,0.013098659180887928,0.11785795857945924
2024-10-30 14:05:00-04:00,76.44000244140625,76.44000244140625,76.40499877929688,76.42500305175781,2523.0,0.09165862551623327,-0.02615307782610765,0.04582431773765272,-0.03269312947297154
2024-10-30 14:06:00-04:00,76.38999938964844,76.41999816894531,76.38999938964844,76.40499877929688,4107.0,-0.06541476996437812,-0.026169900342787322,-0.01963142449850075,-0.026175036522257944
2024-10-30 14:07:00-04:00,76.41999816894531,76.5,76.41000366210938,76.47000122070312,12235.0,0.039270558367010544,0.10468703607899865,0.0261870305285683,0.08507616313693234
2024-10-30 14:08:00-04:00,76.47000122070312,76.4800033569336,76.43000030517578,76.45999908447266,4249.0,0.06543189342567146,-0.02613940270118631,0.026170189907115393,-0.013079817014260975
2024-10-30 14:09:00-04:00,76.46910095214844,76.50499725341797,76.46910095214844,76.48999786376953,4875.0,-0.0011772833010570416,0.032680302546173046,0.05115876856800483,0.03923460588031169
2024-10-30 14:10:00-04:00,76.46630096435547,76.46630096435547,76.43499755859375,76.43499755859375,915.0,-0.003661593713155664,-0.050580080323803234,-0.044597612800534314,-0.07190522514295417
2024-10-30 14:11:00-04:00,76.42500305175781,76.44999694824219,76.4000015258789,76.43180084228516,9470.0,-0.05400799054855465,-0.021321831849663297,-0.045785352041149974,-0.004182267823249486
2024-10-30 14:12:00-04:00,76.44999694824219,76.44999694824219,76.41000366210938,76.43000030517578,4623.0,0.03270382137563477,0.0,0.01309180108730601,-0.002355743407234101
2024-10-30 14:13:00-04:00,76.43000030517578,76.43000030517578,76.38999938964844,76.4000015258789,3428.0,-0.026156499495932906,-0.026156499495932906,-0.026180174718215543,-0.03925000546525226
2024-10-30 14:14:00-04:00,76.41999816894531,76.43000030517578,76.4000015258789,76.4000015258789,4778.0,-0.013086662554662176,0.0,0.01309351526428415,0.0
2024-10-30 14:15:00-04:00,76.4000015258789,76.4397964477539,76.37000274658203,76.4397964477539,13029.0,-0.02616676726712175,0.012817143188548208,-0.03926541714363019,0.05208759303692023
2024-10-30 14:16:00-04:00,76.41000366210938,76.41000366210938,76.36000061035156,76.37000274658203,3322.0,0.01309180108730601,-0.03897549055470462,-0.01309694365686509,-0.09130545136861734
2024-10-30 14:17:00-04:00,76.37999725341797,76.38500213623047,76.3550033569336,76.37000274658203,9885.0,-0.039270262077328866,-0.03272022599222213,-0.006544333915692313,0.0
2024-10-30 14:18:00-04:00,76.37000274658203,76.37000274658203,76.30999755859375,76.33999633789062,8422.0,-0.013085241156496341,-0.019636563761149528,-0.05894282805470885,-0.03929083097060637
2024-10-30 14:19:00-04:00,76.34500122070312,76.34500122070312,76.31999969482422,76.31999969482422,1926.0,-0.03273736412170436,-0.03273736412170436,0.013107242236243266,-0.026194189187411787
2024-10-30 14:20:00-04:00,76.33000183105469,76.4175033569336,76.33000183105469,76.40750122070312,8490.0,-0.019646852326427044,0.09496644845270463,0.013105524463385976,0.11465084673583092
2024-10-30 14:21:00-04:00,76.4000015258789,76.4000015258789,76.33999633789062,76.37000274658203,10101.0,0.09170665943274425,-0.022902908739297345,0.013093811864517413,-0.04907695386187072
2024-10-30 14:22:00-04:00,76.37000274658203,76.4000015258789,76.36000061035156,76.37000274658203,14712.0,-0.03926541714363019,0.0,0.026204183155043026,0.0
2024-10-30 14:23:00-04:00,76.37000274658203,76.41000366210938,76.37000274658203,76.37999725341797,9466.0,0.0,0.01309180108730601,0.013098659180887928,0.01308695361594836
2024-10-30 14:24:00-04:00,76.4000015258789,76.45999908447266,76.38999938964844,76.4375,8949.0,0.03928084092967854,0.065430467173333,0.026183897272802348,0.0752850859515597
2024-10-30 14:25:00-04:00,76.41999816894531,76.43000030517578,76.40499877929688,76.40499877929688,5730.0,0.026173616056324178,-0.03923460588030059,0.019635279183516374,-0.0425199943785759
2024-10-30 14:26:00-04:00,76.4000015258789,76.41000366210938,76.38999938964844,76.38999938964844,1774.0,-0.02616676726712175,-0.02616334291059008,-0.01963142449850075,-0.01963142449850075
2024-10-30 14:27:00-04:00,76.38999938964844,76.38999938964844,76.3499984741211,76.38999938964844,11838.0,-0.01309180108730601,-0.026180174718215543,-0.052364073631294694,0.0
2024-10-30 14:28:00-04:00,76.37999725341797,76.37999725341797,76.37999725341797,76.37999725341797,3654.0,-0.01309351526428415,-0.01309351526428415,0.03929113280471963,-0.01309351526428415
2024-10-30 14:29:00-04:00,76.36000061035156,76.37000274658203,76.33999633789062,76.3499984741211,5827.0,-0.02618047104671062,-0.013085241156496341,-0.05237093082711697,-0.03927570093691379
2024-10-30 14:30:00-04:00,76.33000183105469,76.43000030517578,76.31999969482422,76.43000030517578,7437.0,-0.03928598619314938,0.07856168185935708,-0.026194189187411787,0.10478301591820838
2024-10-30 14:31:00-04:00,76.44499969482422,76.45999908447266,76.44000244140625,76.44499969482422,7624.0,0.15065879865174825,0.03925000546525226,0.15723630380224396,0.01962500273262613
2024-10-30 14:32:00-04:00,76.42500305175781,76.45500183105469,76.42500305175781,76.44999694824219,4898.0,-0.026158209361282214,-0.006535774885962908,-0.019622434810795397,0.006537057280286973
2024-10-30 14:33:00-04:00,76.44999694824219,76.4800033569336,76.44999694824219,76.4800033569336,10788.0,0.03270382137563477,0.032700968256005325,0.03270382137563477,0.03924971862552251
2024-10-30 14:34:00-04:00,76.4800033569336,76.49500274658203,76.44499969482422,76.44499969482422,6316.0,0.03924971862552251,0.01961217179664576,-0.006536629977049735,-0.04576838464037669
2024-10-30 14:35:00-04:00,76.44499969482422,76.4800033569336,76.44000244140625,76.47000122070312,5127.0,-0.04576838464037669,-0.019608326178022217,-0.006537057280286973,0.03270524688170351
2024-10-30 14:36:00-04:00,76.47440338134766,76.47460174560547,76.45999908447266,76.47000122070312,5569.0,0.03846384543242376,-0.007062776008148752,0.026159919450208236,0.0
2024-10-30 14:37:00-04:00,76.4800033569336,76.4800033569336,76.45999908447266,76.45999908447266,3002.0,0.007322679665788812,0.0070632748714327676,0.0,-0.013079817014260975
2024-10-30 14:38:00-04:00,76.45999908447266,76.45999908447266,76.41000366210938,76.43000030517578,8053.0,-0.026156212843742033,-0.026156212843742033,-0.06538768370640824,-0.03923460588030059
2024-10-30 14:39:00-04:00,76.43000030517578,76.44000244140625,76.41999816894531,76.43000030517578,2365.0,-0.03923460588030059,-0.02615307782610765,0.013080102548013173,0.0
2024-10-30 14:40:00-04:00,76.44000244140625,76.44999694824219,76.44000244140625,76.44000244140625,3243.0,0.013086662554662176,0.013074969278803472,0.026176750772366475,0.013086662554662176
2024-10-30 14:41:00-04:00,76.44000244140625,76.45999908447266,76.43000030517578,76.44000244140625,3276.0,0.0,0.013083239541833436,-0.013084950171393661,0.0
2024-10-30 14:42:00-04:00,76.41999816894531,76.41999816894531,76.4000015258789,76.40499877929688,5266.0,-0.026169900342787322,-0.052316133934493525,-0.03925000546525226,-0.04579233515358272
2024-10-30 14:43:00-04:00,76.41000366210938,76.41000366210938,76.37999725341797,76.37999725341797,5191.0,-0.013078391880938511,-0.013078391880938511,-0.02618360217461202,-0.032722369319215794
2024-10-30 14:44:00-04:00,76.38999938964844,76.38999938964844,76.37999725341797,76.38999938964844,2279.0,-0.026180174718215543,-0.026180174718215543,0.0,0.013095229890214277
2024-10-30 14:45:00-04:00,76.4000015258789,76.44000244140625,76.4000015258789,76.44000244140625,3098.0,0.01309351526428415,0.06545758889557884,0.02619045978040635,0.06545758889557884
2024-10-30 14:46:00-04:00,76.44999694824219,76.45999908447266,76.44999694824219,76.44999694824219,4697.0,0.06543903319995437,0.026159919450208236,0.06543903319995437,0.013074969278803472
2024-10-30 14:47:00-04:00,76.44999694824219,76.45500183105469,76.44999694824219,76.45500183105469,2095.0,0.0,-0.006535774885962908,0.0,0.006546609564805905
2024-10-30 14:48:00-04:00,76.45999908447266,76.45999908447266,76.44999694824219,76.44999694824219,4907.0,0.013083239541833436,0.006536202077422892,0.0,-0.006546181011879426
2024-10-30 14:49:00-04:00,76.44000244140625,76.44999694824219,76.41999816894531,76.41999816894531,6309.0,-0.02615307782610765,-0.013081528054192937,-0.039239739037777444,-0.039239739037777444
2024-10-30 14:50:00-04:00,76.44000244140625,76.47000122070312,76.44000244140625,76.47000122070312,4455.0,0.0,0.026166479083689076,0.026176750772366475,0.06543189342567146
2024-10-30 14:51:00-04:00,76.47000122070312,76.4800033569336,76.46749877929688,76.4800033569336,3857.0,0.039244869621590794,0.013079817014260975,0.035971136855605934,0.013079817014260975
2024-10-30 14:52:00-04:00,76.4800033569336,76.4800033569336,76.44999694824219,76.44999694824219,3358.0,0.013079817014260975,0.0,-0.0228879345265387,-0.03923431926560195
2024-10-30 14:53:00-04:00,76.44999694824219,76.45999908447266,76.44000244140625,76.45999908447266,4667.0,-0.03923431926560195,-0.026156212843742033,-0.013073259954088368,0.013083239541833436
2024-10-30 14:54:00-04:00,76.45999908447266,76.47000122070312,76.44999694824219,76.47000122070312,2614.0,0.013083239541833436,0.013081528054192937,0.013074969278803472,0.013081528054192937
2024-10-30 14:55:00-04:00,76.47000122070312,76.55999755859375,76.47000122070312,76.54000091552734,7680.0,0.013081528054192937,0.11768842219694875,0.026166479083689076,0.09153876514556014
2024-10-30 14:56:00-04:00,76.54000091552734,76.54000091552734,76.4999008178711,76.50499725341797,6677.0,0.09153876514556014,-0.02611891810877509,0.03909977336298276,-0.045732508088169865
2024-10-30 14:57:00-04:00,76.5,76.5199966430664,76.47000122070312,76.51000213623047,14212.0,-0.05226145159247242,-0.026135709722574507,-0.03908449141541981,0.0065419031333613376
2024-10-30 14:58:00-04:00,76.51000213623047,76.51000213623047,76.47000122070312,76.47000122070312,4352.0,0.01307468788296351,-0.013061300672234655,0.0,-0.052281942766274625
2024-10-30 14:59:00-04:00,76.4800033569336,76.5,76.46499633789062,76.5,13335.0,-0.03920896413446284,-0.013072978631811782,-0.006544896995697158,0.03922947406564958
2024-10-30 15:00:00-04:00,76.48999786376953,76.53500366210938,76.4749984741211,76.52909851074219,6533.0,0.01306813074954949,0.04575642105799638,0.013080673130838605,0.03803726894404669
2024-10-30 15:01:00-04:00,76.52999877929688,76.52999877929688,76.44999694824219,76.45999908447266,4056.0,0.052295615955677555,-0.0065393383066880695,-0.032692417623736425,-0.09029170291328104
2024-10-30 15:02:00-04:00,76.45999908447266,76.45999908447266,76.37000274658203,76.43499755859375,15962.0,-0.09146700109859962,-0.09146700109859962,-0.10463597757147669,-0.03269883099433768
2024-10-30 15:03:00-04:00,76.43000030517578,76.43000030517578,76.30999755859375,76.31500244140625,24891.0,-0.03923460588030059,-0.03923460588030059,-0.07857167190028491,-0.15698975733663412
2024-10-30 15:04:00-04:00,76.3499984741211,76.3499984741211,76.23999786376953,76.23999786376953,8499.0,-0.10467333603983997,-0.10467333603983997,-0.09173069986074811,-0.09828287392679158
2024-10-30 15:05:00-04:00,76.2300033569336,76.2300033569336,76.15010070800781,76.16999816894531,14831.0,-0.15716453121891183,-0.15716453121891183,-0.11791337654856182,-0.09181492233157895
2024-10-30 15:06:00-04:00,76.1500015258789,76.27999877929688,76.11000061035156,76.27999877929688,14539.0,-0.10494795688266167,0.06558496676063452,-0.052659283813705215,0.1444146159851334
2024-10-30 15:07:00-04:00,76.2699966430664,76.30999755859375,76.26000213623047,76.2699966430664,11023.0,0.15757730109398072,0.039327189010140984,0.1970851723505307,-0.013112396946157734
2024-10-30 15:08:00-04:00,76.27999877929688,76.29000091552734,76.25,76.2699966430664,11981.0,0.013114116521184549,-0.02620448657602026,-0.013115835235100182,0.0
2024-10-30 15:09:00-04:00,76.25,76.25,76.19059753417969,76.19999694824219,4400.0,-0.039327189010152086,-0.0524327107711442,-0.0779048732069687,-0.09177880936825922
2024-10-30 15:10:00-04:00,76.19000244140625,76.20999908447266,76.16999816894531,76.20999908447266,13765.0,-0.07868532274589723,-0.05246021708503745,-0.027036623810616778,0.013126163557797277
2024-10-30 15:11:00-04:00,76.23500061035156,76.2699966430664,76.19999694824219,76.22000122070312,10140.0,0.059060463976123856,0.07872662290318022,0.03938398321914338,0.013124440822243066
2024-10-30 15:12:00-04:00,76.22000122070312,76.2300033569336,76.20999908447266,76.22000122070312,9830.0,-0.01967520106034293,-0.052436459804727775,0.013126163557797277,0.0
2024-10-30 15:13:00-04:00,76.19999694824219,76.19999694824219,76.1500015258789,76.16000366210938,6969.0,-0.02624543707762106,-0.03936299012201605,-0.07872662290318022,-0.07871629183003881
2024-10-30 15:14:00-04:00,76.16999816894531,76.18000030517578,76.16999816894531,76.17500305175781,2821.0,-0.03936847834423718,-0.0262423147864288,0.026259543881446135,0.019694575797268854
2024-10-30 15:15:00-04:00,76.17449951171875,76.22000122070312,76.16000366210938,76.20999908447266,20624.0,0.005909600737363796,0.052508421327246424,-0.013121316891417933,0.04594162299023097
2024-10-30 15:16:00-04:00,76.19999694824219,76.19999694824219,76.08999633789062,76.08999633789062,8144.0,0.03347240439632859,-0.02624543707762106,-0.0919213771697569,-0.15746325682147733
2024-10-30 15:17:00-04:00,76.07029724121094,76.07029724121094,76.05000305175781,76.05000305175781,5206.0,-0.17020959609663766,-0.17020959609663766,-0.052560504741272496,-0.052560504741272496
2024-10-30 15:18:00-04:00,76.05000305175781,76.06999969482422,76.02999877929688,76.02999877929688,6034.0,-0.026678204488639334,-0.0003911466071593317,-0.02630410474451228,-0.02630410474451228
2024-10-30 15:19:00-04:00,76.04000091552734,76.11000061035156,76.04000091552734,76.05999755859375,22215.0,-0.01315205237225614,0.05258435084503077,0.013155512812135228,0.03945650372028098
2024-10-30 15:20:00-04:00,76.05010223388672,76.08000183105469,75.97000122070312,76.0,44881.0,0.013284216514675151,-0.039415029636458154,-0.0920564097598886,-0.07888188340727798
2024-10-30 15:21:00-04:00,76.0,76.0,75.97000122070312,75.9800033569336,16463.0,-0.06588056086056504,-0.10515487530131651,0.0,-0.02631137245580062
2024-10-30 15:22:00-04:00,75.9800033569336,75.9800033569336,75.94999694824219,75.94999694824219,8798.0,-0.02631137245580062,-0.02631137245580062,-0.026331804843360285,-0.03949250772001811
2024-10-30 15:23:00-04:00,75.91999816894531,75.97000122070312,75.9000015258789,75.91500091552734,8327.0,-0.0789749741210155,-0.013164169240009738,-0.06582676020033817,-0.04607772761161533
2024-10-30 15:24:00-04:00,75.9000015258789,75.91999816894531,75.87999725341797,75.88999938964844,22717.0,-0.026339098457173193,-0.06581946946735417,-0.026356089669010707,-0.032933577787508383
2024-10-30 15:25:00-04:00,75.9000015258789,75.94000244140625,75.88999938964844,75.88999938964844,23703.0,0.0,0.026349147712600995,0.013181518967453343,0.0
2024-10-30 15:26:00-04:00,75.91000366210938,75.94499969482422,75.91000366210938,75.94499969482422,5148.0,0.013178044834494251,0.006580528387289952,0.02635956334409162,0.07247371935450442
2024-10-30 15:27:00-04:00,75.93000030517578,75.95500183105469,75.91000366210938,75.94000244140625,23417.0,0.026342566330805894,0.013170236711657068,0.0,-0.00658009538224702
2024-10-30 15:28:00-04:00,75.95999908447266,76.0,75.93000030517578,75.93000030517578,11031.0,0.03950846724127821,0.059243193812830164,0.026342566330805894,-0.013171103382814131
2024-10-30 15:29:00-04:00,75.91000366210938,75.91680145263672,75.88999938964844,75.88999938964844,5724.0,-0.06581809237212743,-0.10947177284642562,-0.05268130563226281,-0.05268130563226281
2024-10-30 15:30:00-04:00,75.88999938964844,75.9000015258789,75.8499984741211,75.8550033569336,13893.0,-0.026352616909330884,-0.022129392224579103,-0.05270907346034415,-0.0461141560104128
2024-10-30 15:31:00-04:00,75.86000061035156,75.87999725341797,75.8499984741211,75.87999725341797,17590.0,-0.03952929178829834,-0.026356089669010707,0.0,0.03294956875390387
2024-10-30 15:32:00-04:00,75.87650299072266,75.87999725341797,75.76000213623047,75.76000213623047,66314.0,0.02175373087045518,0.0,-0.11865041489925732,-0.15813800939759037
2024-10-30 15:33:00-04:00,75.77999877929688,75.79000091552734,75.72000122070312,75.7300033569336,19955.0,-0.12718589763892618,-0.11860350704818723,-0.05279951742268585,-0.03959712044745434
2024-10-30 15:34:00-04:00,75.73500061035156,75.7699966430664,75.69999694824219,75.73999786376953,9239.0,-0.059380007482401354,-0.026394342550850602,-0.026418742919231963,0.013197552347699038
2024-10-30 15:35:00-04:00,75.75,75.75,75.69000244140625,75.69999694824219,19013.0,0.019805096095004693,-0.02639124185342956,-0.013202783670873686,-0.052813462708689585
2024-10-30 15:36:00-04:00,75.69999694824219,75.7300033569336,75.62000274658203,75.7300033569336,27859.0,-0.06601062938325075,-0.02639820866852105,-0.09248208821027726,0.03963858639508544
2024-10-30 15:37:00-04:00,75.73999786376953,75.77999877929688,75.70999908447266,75.73999786376953,22601.0,0.052841370065959126,0.06601798514076496,0.11901128619662416,0.013197552347699038
2024-10-30 15:38:00-04:00,75.75,75.86000061035156,75.73999786376953,75.79000091552734,25318.0,0.013205883961675546,0.10557116962708335,0.03962327256590292,0.06601934667036513
2024-10-30 15:39:00-04:00,75.79000091552734,75.80000305175781,75.73999786376953,75.76000213623047,21263.0,0.05280648914500752,-0.07908984723309365,0.0,-0.03958144733408053
2024-10-30 15:40:00-04:00,75.76000213623047,75.80999755859375,75.76000213623047,75.80999755859375,25041.0,-0.03958144733408053,0.013185364688061973,0.026411767923351093,0.06599184391966606
2024-10-30 15:41:00-04:00,75.81999969482422,75.87999725341797,75.81999969482422,75.85749816894531,21683.0,0.07919424089490867,0.09233570383657685,0.07919424089490867,0.06265744872877566
2024-10-30 15:42:00-04:00,75.8550033569336,75.86000061035156,75.7699966430664,75.7699966430664,30336.0,0.04616679273312663,-0.0263529833819387,-0.0659496860446751,-0.11534987046900591
2024-10-30 15:43:00-04:00,75.76000213623047,75.80999755859375,75.75,75.7699966430664,30168.0,-0.12524054643581195,-0.06591491082982293,-0.02639124185342956,0.0
2024-10-30 15:44:00-04:00,75.75499725341797,75.76000213623047,75.7300033569336,75.73999786376953,19269.0,-0.006606233726735855,-0.06594832340501844,-0.02639820866852105,-0.039591897355084615
2024-10-30 15:45:00-04:00,75.73999786376953,75.86000061035156,75.7300033569336,75.81999969482422,26146.0,-0.01979986824930391,0.13199375831758342,0.0,0.10562692541737917
2024-10-30 15:46:00-04:00,75.82499694824219,75.9000015258789,75.82499694824219,75.8499984741211,17100.0,0.11222483082919954,0.0527299172231821,0.1254371941076915,0.03956578662307475
2024-10-30 15:47:00-04:00,75.8499984741211,75.87000274658203,75.83000183105469,75.87000274658203,29285.0,0.03297266981225899,-0.039524082600506105,0.006600571070136674,0.026373464552875703
2024-10-30 15:48:00-04:00,75.87999725341797,75.94000244140625,75.87999725341797,75.92500305175781,17170.0,0.03955013829974874,0.0922626760117895,0.06593092596076655,0.0724928208576614
2024-10-30 15:49:00-04:00,75.91999816894531,75.97000122070312,75.91500091552734,75.94499969482422,38482.0,0.05271602131686759,0.03950326354020817,0.04613028910962491,0.026337362216199978
2024-10-30 15:50:00-04:00,75.94000244140625,76.04000091552734,75.91999816894531,75.94000244140625,51942.0,0.026349147712600995,0.09214123166967347,0.006582695590728882,-0.00658009538224702
2024-10-30 15:51:00-04:00,75.93499755859375,75.93499755859375,75.8499984741211,75.875,47240.0,-0.006590574995524179,-0.13808963133791208,-0.09220191848325898,-0.08559710207595161
2024-10-30 15:52:00-04:00,75.875,75.87999725341797,75.79000091552734,75.80000305175781,43567.0,-0.07901173440804099,-0.07243077229750483,-0.07910027659950858,-0.09884276539332548
2024-10-30 15:53:00-04:00,75.80999755859375,75.80999755859375,75.76000213623047,75.7699966430664,41799.0,-0.08567043348435277,-0.09225052366625963,-0.03958144733408053,-0.03958628955583743
2024-10-30 15:54:00-04:00,75.7699966430664,75.80000305175781,75.66000366210938,75.68499755859375,89113.0,-0.052764697026175256,-0.013183626378843183,-0.13199375831758342,-0.11218039888937215
2024-10-30 15:55:00-04:00,75.66999816894531,75.79000091552734,75.62999725341797,75.68499755859375,71472.0,-0.13197634756692,-0.013195429851942109,-0.03965953904180308,0.0
2024-10-30 15:56:00-04:00,75.66999816894531,75.70999908447266,75.65499877929688,75.69499969482422,76805.0,0.0,-0.10555723721900057,0.033057684499349094,0.013215480680606184
2024-10-30 15:57:00-04:00,75.69000244140625,75.7300033569336,75.68000030517578,75.7300033569336,75394.0,0.026436200535218113,0.026422233130163342,0.033046760005706055,0.04624303091418369
2024-10-30 15:58:00-04:00,75.72000122070312,75.72000122070312,75.55999755859375,75.59500122070312,135109.0,0.03963374069131387,-0.013207626815125995,-0.15856599642987135,-0.17826770136820658
2024-10-30 15:59:00-04:00,75.59500122070312,75.63500213623047,75.5,75.58000183105469,384663.0,-0.16508187795145624,-0.1122544679111992,-0.07940386518305864,-0.019841774464224304
2024-10-31 09:30:00-04:00,75.6500015258789,75.66000366210938,75.17500305175781,75.26000213623047,92387.0,0.07275653718850084,0.033055497022238534,-0.43045953409561744,-0.4233920178243977
2024-10-31 09:31:00-04:00,75.27999877929688,75.27999877929688,74.94000244140625,74.94000244140625,28698.0,-0.48909813498874133,-0.5022533233140836,-0.3126047233942497,-0.4251922478622494
2024-10-31 09:32:00-04:00,74.92500305175781,74.97000122070312,74.86000061035156,74.94000244140625,16334.0,-0.47156712711942106,-0.41179272531949307,-0.10675450820439858,0.0
2024-10-31 09:33:00-04:00,74.8499984741211,74.86000061035156,74.61000061035156,74.61000061035156,16690.0,-0.10010620564794293,-0.14672616854805032,-0.33395671648636105,-0.4403547108404626
2024-10-31 09:34:00-04:00,74.56999969482422,74.86000061035156,74.56999969482422,74.81999969482422,14163.0,-0.37407987308600843,0.0,-0.0536133429836716,0.28146238138955226
2024-10-31 09:35:00-04:00,74.83999633789062,74.83999633789062,74.57499694824219,74.57499694824219,28473.0,0.36207140159763007,-0.02672224458700745,0.006701426094157803,-0.3274562250485835
2024-10-31 09:36:00-04:00,74.51499938964844,74.51499938964844,74.20999908447266,74.37999725341797,18191.0,-0.43425569768186234,-0.43425569768186234,-0.48943731640089805,-0.2614813312825981
2024-10-31 09:37:00-04:00,74.4000015258789,74.47000122070312,74.36000061035156,74.41999816894531,16135.0,-0.15432847710055153,-0.06038806859544055,0.20213115177127872,0.053779130148479126
