date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-31 09:38:00-04:00,74.45999908447266,74.62000274658203,74.41000366210938,74.5999984741211,24370.0,0.08064187817642399,0.20142543765286902,0.06724455533537732,0.24187088095213305
2024-10-31 09:39:00-04:00,74.58999633789062,74.6500015258789,74.52999877929688,74.5999984741211,17274.0,0.1745866975777055,0.040202061367855535,0.161262076712676,0.0
2024-10-31 09:40:00-04:00,74.54000091552734,74.58989715576172,74.26000213623047,74.45999908447266,20793.0,-0.06702698058437262,-0.08051489469340645,-0.36226572855038164,-0.18766674599464128
2024-10-31 09:41:00-04:00,74.45999908447266,74.65499877929688,74.4000015258789,74.55000305175781,17698.0,-0.10732738136849385,0.0872794118474296,0.1885259704027531,0.12087559547651061
2024-10-31 09:42:00-04:00,74.5199966430664,74.57499694824219,74.41000366210938,74.56999969482422,7267.0,0.0805768994513123,-0.10716205527133704,0.013443731216855603,0.026823128434383392
2024-10-31 09:43:00-04:00,74.62000274658203,74.68000030517578,74.55999755859375,74.66999816894531,9471.0,0.13420035966269506,0.14080236169029536,0.2015775958908561,0.1341001401774733
2024-10-31 09:44:00-04:00,74.69999694824219,74.69999694824219,74.56999969482422,74.5999984741211,14222.0,0.10720208887129434,0.026776436776509982,0.013414882722617705,-0.09374540851847524
2024-10-31 09:45:00-04:00,74.41999816894531,74.41999816894531,74.41999816894531,74.41999816894531,33235.0,-0.3748310451617276,-0.3748310451617276,-0.20115532585863738,-0.2412872772889152
2024-10-31 09:46:00-04:00,74.38999938964844,74.41000366210938,74.32499694824219,74.41000366210938,12122.0,-0.040310104857532725,-0.013429867081227176,-0.1276554999201429,-0.013429867081227176
2024-10-31 09:48:00-04:00,74.5199966430664,74.61000061035156,74.3949966430664,74.3949966430664,52286.0,0.17475098062180727,0.2687769633104242,0.09418055526186908,-0.020168012773003063
2024-10-31 09:49:00-04:00,74.41000366210938,74.41999816894531,74.19000244140625,74.19000244140625,20856.0,-0.1476019671389328,-0.2546608227475211,-0.2755483714095508,-0.2755483714095508
2024-10-31 09:50:00-04:00,74.18000030517578,74.2699966430664,74.16999816894531,74.18299865722656,10634.0,-0.30910273567250623,-0.20156077609458922,-0.026963568948168426,-0.009440334208399292
2024-10-31 09:53:00-04:00,73.94000244140625,73.97000122070312,73.93000030517578,73.93000030517578,34160.0,-0.32353446047745926,-0.4039254556655325,-0.32357809046033026,-0.3410462729065422
2024-10-31 09:54:00-04:00,73.91100311279297,74.0999984741211,73.91100311279297,74.06999969482422,6249.0,-0.03922008068131255,0.17574320842592694,-0.025696188697954536,0.18936749502302952
2024-10-31 09:55:00-04:00,74.04000091552734,74.22000122070312,74.04000091552734,74.16999816894531,16771.0,0.17453125691924143,0.16194702976133346,0.17453125691924143,0.13500536591479761
2024-10-31 09:56:00-04:00,74.13999938964844,74.25499725341797,74.13999938964844,74.25,7791.0,0.13506006602455045,0.04715175443177344,0.13506006602455045,0.1078627922741271
2024-10-31 09:57:00-04:00,74.25,74.30000305175781,74.16999816894531,74.18000030517578,10822.0,0.1483687769856079,0.060609790592613955,0.040462340900782046,-0.09427568326494384
2024-10-31 09:58:00-04:00,74.19000244140625,74.19000244140625,74.08999633789062,74.08999633789062,10447.0,-0.08080479271885821,-0.14804926760896286,-0.10786279227411599,-0.1213318507884642
2024-10-31 09:59:00-04:00,74.05999755859375,74.2300033569336,74.05999755859375,74.1449966430664,11001.0,-0.17523234739771354,0.05391685430786719,-0.04048964877804151,0.0742344552494556
2024-10-31 10:00:00-04:00,74.12999725341797,74.12999725341797,73.93000030517578,73.94999694824219,10790.0,0.09451754946230295,-0.134724638276984,-0.17552964853275732,-0.2629977795574612
2024-10-31 10:01:00-04:00,73.9000015258789,73.9000015258789,73.80999755859375,73.83000183105469,8531.0,-0.3102599973837994,-0.3102599973837994,-0.16231941848595666,-0.16226520911351017
2024-10-31 10:02:00-04:00,73.83000183105469,73.98999786376953,73.83000183105469,73.97000122070312,5444.0,-0.09472218319197534,0.12178123955668418,0.027102388731359284,0.18962398235990996
2024-10-31 10:03:00-04:00,73.94999694824219,74.02999877929688,73.94999694824219,73.95999908447266,6656.0,0.16252893703305737,0.05406259857041462,0.16252893703305737,-0.013521881932410107
2024-10-31 10:04:00-04:00,73.94999694824219,73.94999694824219,73.80000305175781,73.83999633789062,15095.0,0.0,-0.10806677343491167,-0.2028315113918877,-0.16225358040495852
2024-10-31 10:05:00-04:00,73.83999633789062,74.0,73.83999633789062,73.87000274658203,16317.0,-0.14874998633002123,0.06761738177327725,0.05419144238349993,0.04063706687376101
2024-10-31 10:06:00-04:00,73.87000274658203,74.01000213623047,73.87000274658203,73.9800033569336,13342.0,0.04063706687376101,0.013516400311441856,0.04063706687376101,0.14891106844672208
2024-10-31 10:07:00-04:00,74.0,74.13569641113281,73.97000122070312,74.06999969482422,16083.0,0.17598111355692225,0.1698341727797592,0.13537088182349333,0.12164954556221907
2024-10-31 10:08:00-04:00,74.07250213623047,74.2699966430664,74.07250213623047,74.25,19752.0,0.09797585977089351,0.18115461030918656,0.1385709258291179,0.2430137787463149
2024-10-31 10:09:00-04:00,74.2300033569336,74.26000213623047,74.13009643554688,74.1449966430664,7296.0,0.21263116022927075,-0.013456991096916227,0.0777539541063188,-0.14141866253682966
2024-10-31 10:10:00-04:00,74.13009643554688,74.16000366210938,73.93000030517578,73.93000030517578,10742.0,-0.13459102366777387,-0.13465993973127421,-0.26992563073902076,-0.28996742548336174
2024-10-31 10:11:00-04:00,73.88999938964844,73.9000015258789,73.7300033569336,73.75,15666.0,-0.3238860563296253,-0.35059617501517204,-0.2705220443887768,-0.24347396785169284
2024-10-31 10:12:00-04:00,73.73999786376953,73.7699966430664,73.66999816894531,73.69999694824219,11835.0,-0.2030065328433639,-0.17592000017344622,-0.0813850335768862,-0.06780074814618509
2024-10-31 10:13:00-04:00,73.70999908447266,73.95999908447266,73.70999908447266,73.94499969482422,14049.0,-0.040681828269506504,0.25756059380830365,0.054297429783578544,0.33243250573551375
2024-10-31 10:14:00-04:00,73.94999694824219,74.02999877929688,73.94999694824219,74.01499938964844,8542.0,0.32559743148889986,0.09464534301071303,0.32559743148889986,0.09466454136604074
2024-10-31 10:15:00-04:00,74.04000091552734,74.12999725341797,74.04000091552734,74.07499694824219,9683.0,0.12170922379908244,0.13507831388626101,0.12170922379908244,0.08106135119707591
2024-10-31 10:16:00-04:00,74.08499908447266,74.12999725341797,74.06999969482422,74.12999725341797,11977.0,0.060775484047681516,0.0,0.04051698936511361,0.07424948692771327
2024-10-31 10:17:00-04:00,74.16999816894531,74.22000122070312,74.12999725341797,74.22000122070312,16077.0,0.11473184250936352,0.1214136929986287,0.08100115949905007,0.1214136929986287
2024-10-31 10:18:00-04:00,74.16000366210938,74.16000366210938,74.08000183105469,74.12000274658203,12775.0,-0.013475134262741495,-0.08083745298701484,-0.06744290329914193,-0.1347325147890155
2024-10-31 10:19:00-04:00,74.1050033569336,74.13999938964844,74.01010131835938,74.0199966430664,14706.0,-0.07416437764266037,-0.026974476096419675,-0.09435814115491548,-0.13492458150271558
2024-10-31 10:20:00-04:00,74.01000213623047,74.01000213623047,73.9800033569336,74.01000213623047,13079.0,-0.12819811942459403,-0.17534024074475907,-0.04066736957474282,-0.013502441622814665
2024-10-31 10:21:00-04:00,74.0199966430664,74.0999984741211,73.9800033569336,74.07499694824219,10118.0,0.013504265028307927,0.12160023685037213,0.0,0.08781895708107612
2024-10-31 10:22:00-04:00,74.07499694824219,74.13500213623047,74.06999969482422,74.12999725341797,13165.0,0.0743046577548423,0.04723841137674878,0.12164954556221907,0.07424948692771327
2024-10-31 10:23:00-04:00,74.18000030517578,74.18000030517578,74.12000274658203,74.13500213623047,7271.0,0.14175276579080354,0.06069760254761025,0.06750783308198116,0.006751494668733038
2024-10-31 10:24:00-04:00,74.13500213623047,74.1500015258789,74.04499816894531,74.12000274658203,11966.0,-0.0606607829066963,-0.04044052193780123,-0.10119343612703391,-0.02023253418254045
2024-10-31 10:25:00-04:00,74.095703125,74.12000274658203,74.02999877929688,74.04000091552734,8806.0,-0.053010062855674,-0.040456882912409675,-0.020257127448652934,-0.10793554788200987
2024-10-31 10:26:00-04:00,74.05500030517578,74.05500030517578,73.91999816894531,73.94999694824219,11572.0,-0.05493276682394521,-0.08769891931668106,-0.14858923701931426,-0.12156127251786719
2024-10-31 10:27:00-04:00,73.93499755859375,73.93499755859375,73.81999969482422,73.81999969482422,24524.0,-0.16204543391736825,-0.16204543391736825,-0.13527932440223767,-0.17579074886096002
2024-10-31 10:28:00-04:00,73.83999633789062,73.93000030517578,73.83999633789062,73.9198989868164,12803.0,-0.1284928975994526,-0.006758982326349194,0.027088381399442696,0.1353282205434514
2024-10-31 10:29:00-04:00,73.87999725341797,73.88999938964844,73.79000091552734,73.86000061035156,5475.0,0.054172423498366484,-0.05410647282865222,-0.06770778012298306,-0.08103146417384188
2024-10-31 10:30:00-04:00,73.87000274658203,73.87000274658203,73.81999969482422,73.8499984741211,5179.0,-0.013528028163911632,-0.02706271921989467,0.04065426063786237,-0.013542020238033192
2024-10-31 10:31:00-04:00,73.86000061035156,74.02999877929688,73.86000061035156,74.02999877929688,4808.0,-0.013540186623228756,0.21659134529035118,0.05418709793105769,0.243737723622095
2024-10-31 10:32:00-04:00,74.05999755859375,74.08999633789062,74.01499938964844,74.0250015258789,8636.0,0.27077842755143244,0.08104492716880518,0.20985483078259648,-0.006750308659153603
2024-10-31 10:33:00-04:00,74.02999877929688,74.02999877929688,73.95999908447266,73.95999908447266,3904.0,-0.040506049535227184,-0.08097929755608302,-0.0743096745650651,-0.08781146918791505
2024-10-31 10:34:00-04:00,73.94999694824219,73.96499633789062,73.91999816894531,73.94000244140625,4288.0,-0.10806677343491167,-0.08780554164270482,-0.05408452680165654,-0.02703710561646755
2024-10-31 10:35:00-04:00,73.95500183105469,73.95500183105469,73.9000015258789,73.9000015258789,5055.0,0.006767928355699837,-0.013512482026334371,-0.027051736420102834,-0.054099153646958165
2024-10-31 10:36:00-04:00,73.87000274658203,73.93000030517578,73.87000274658203,73.91999816894531,10134.0,-0.11493351682531072,-0.033806402893510334,-0.04059374651889103,0.027059056364708844
2024-10-31 10:37:00-04:00,73.9000015258789,73.90499877929688,73.86000061035156,73.86000061035156,4587.0,0.040610231733428925,-0.0338178354872154,-0.013540186623228756,-0.0811655304111647
2024-10-31 10:38:00-04:00,73.83000183105469,73.9000015258789,73.81999969482422,73.87999725341797,5320.0,-0.09472218319197534,-0.006761725864978807,-0.05415775141726087,0.027073710941194484
2024-10-31 10:39:00-04:00,73.86000061035156,73.91000366210938,73.83999633789062,73.87999725341797,6806.0,0.040632234258275446,0.013534690154193285,0.027088381399442696,0.0
2024-10-31 10:40:00-04:00,73.91400146484375,73.94999694824219,73.9000015258789,73.94000244140625,10573.0,0.07311244793655192,0.05411078900177113,0.08126380141419975,0.08121980267874473
2024-10-31 10:41:00-04:00,73.91999816894531,73.91999816894531,73.79000091552734,73.80999755859375,9755.0,0.008113082748484324,-0.04056630227837754,-0.14885061986505965,-0.17582482894225038
2024-10-31 10:42:00-04:00,73.77999877929688,73.80000305175781,73.77999877929688,73.77999877929688,4668.0,-0.18939311839329953,-0.1623310608223405,-0.01355486665722827,-0.04064324656434248
2024-10-31 10:43:00-04:00,73.76000213623047,73.80999755859375,73.73999786376953,73.73999786376953,6013.0,-0.027103067765321676,0.01354269162960886,-0.054216476266155667,-0.054216476266155667
2024-10-31 10:44:00-04:00,73.75499725341797,73.75499725341797,73.69000244140625,73.70999908447266,5744.0,-0.006785361534100698,-0.07451606421219337,-0.06779959833419502,-0.040681828269506504
2024-10-31 10:45:00-04:00,73.70999908447266,73.79000091552734,73.70999908447266,73.75499725341797,8616.0,-0.06101033234494624,0.047459376873271175,0.027136168277785977,0.06104757767497748
2024-10-31 10:46:00-04:00,73.75,73.76000213623047,73.72000122070312,73.73999786376953,4829.0,0.05426796367409281,-0.04065426063785127,0.013569578557448558,-0.020336777448315413
2024-10-31 10:47:00-04:00,73.69000244140625,73.73999786376953,73.63999938964844,73.66000366210938,8867.0,-0.0813526218220284,-0.027120759058529842,-0.10852120147851751,-0.10848142660370153
2024-10-31 10:48:00-04:00,73.63999938964844,73.66999816894531,73.63999938964844,73.63999938964844,8550.0,-0.06785595074118023,-0.09492771474381989,0.0,-0.027157577336944794
2024-10-31 10:49:00-04:00,73.62999725341797,73.66999816894531,73.61000061035156,73.66000366210938,9140.0,-0.013582477340268184,0.0,-0.04073707162617346,0.02716495468053637
2024-10-31 10:50:00-04:00,73.66999816894531,73.70999908447266,73.5999984741211,73.63999938964844,17183.0,0.054326927909098544,0.054297429783578544,-0.013588012698728669,-0.027157577336944794
2024-10-31 10:51:00-04:00,73.69999694824219,73.75499725341797,73.69000244140625,73.7300033569336,15575.0,0.04072048329373246,0.06104757767497748,0.12228800156401931,0.12222157527312927
2024-10-31 10:52:00-04:00,73.75499725341797,73.76000213623047,73.72000122070312,73.72000122070312,5608.0,0.07462728284020059,0.006785821976640349,0.040709429098928496,-0.01356589688739085
2024-10-31 10:53:00-04:00,73.73500061035156,73.83619689941406,73.73500061035156,73.80999755859375,5133.0,-0.027112255184147394,0.10330092323325157,0.020346431633289086,0.12207858979980113
2024-10-31 10:54:00-04:00,73.80999755859375,73.87000274658203,73.80999755859375,73.8499984741211,3713.0,0.1017114635130989,0.045784924721981035,0.1017114635130989,0.054194440930022125
2024-10-31 10:55:00-04:00,73.83999633789062,73.87000274658203,73.81500244140625,73.87000274658203,4998.0,0.04064324656434248,0.0,0.006780765449199144,0.027087708699080615
2024-10-31 10:56:00-04:00,73.86000061035156,73.94000244140625,73.86000061035156,73.91000366210938,6336.0,0.02709137791583327,0.0947606500900866,0.06096073624197729,0.05415041835665768
2024-10-31 10:57:00-04:00,73.88999938964844,73.88999938964844,73.7699966430664,73.77999877929688,7064.0,0.040615731179216574,-0.06762652164833405,-0.12185752307256603,-0.17589619316870087
2024-10-31 10:58:00-04:00,73.80000305175781,73.80000305175781,73.71499633789062,73.7300033569336,4760.0,-0.12179772450131576,-0.12179772450131576,-0.07455646967411411,-0.06776283978106035
2024-10-31 10:59:00-04:00,73.71499633789062,73.75,73.69999694824219,73.69999694824219,10027.0,-0.11518524437942324,-0.06775480987818439,-0.02034781305514377,-0.040697690662161445
2024-10-31 11:00:00-04:00,73.68499755859375,73.75,73.66999816894531,73.68000030517578,12755.0,-0.04069562611027644,0.0,-0.04070390846547811,-0.02713248832351134
2024-10-31 11:01:00-04:00,73.66999816894531,73.69999694824219,73.55999755859375,73.55999755859375,16280.0,-0.020356097096307924,-0.06780074814618509,-0.14931534286087844,-0.1628701765540086
2024-10-31 11:02:00-04:00,73.54000091552734,73.56999969482422,73.45999908447266,73.55000305175781,11904.0,-0.1764588796647537,-0.17638705400390142,-0.13594137770523984,-0.013586877606919234
2024-10-31 11:03:00-04:00,73.55999755859375,73.68000030517578,73.55899810791016,73.6500015258789,9924.0,0.027191518653069124,0.14951829659897165,0.13476589255556615,0.13595985040371072
2024-10-31 11:04:00-04:00,73.62000274658203,73.66999816894531,73.62000274658203,73.62999725341797,8120.0,0.08157312395298266,-0.013575103405316646,0.08293293851335815,-0.0271612655077913
2024-10-31 11:05:00-04:00,73.62000274658203,73.70999908447266,73.5999984741211,73.5999984741211,9546.0,0.0,0.054297429783578544,-0.027172333217373446,-0.04074260548133646
2024-10-31 11:06:00-04:00,73.58999633789062,73.63999938964844,73.56999969482422,73.61000061035156,7957.0,-0.04075849982605462,-0.09496634879074817,-0.040759211846208565,0.013589859290541462
2024-10-31 11:07:00-04:00,73.61499786376953,73.86000061035156,73.61499786376953,73.83999633789062,17961.0,0.0339740822436152,0.2987523391180913,0.06116374763078802,0.3124517397527615
2024-10-31 11:08:00-04:00,73.84500122070312,73.8499984741211,73.76000213623047,73.76000213623047,6216.0,0.312440893307131,-0.013542020238033192,0.19697653558217176,-0.10833451466344401
2024-10-31 11:09:00-04:00,73.76000213623047,73.8499984741211,73.75,73.79000091552734,13181.0,-0.11510472349863798,0.0,-0.013560379529264921,0.04067079504888049
2024-10-31 11:10:00-04:00,73.79000091552734,73.81999969482422,73.73999786376953,73.7750015258789,6600.0,0.04067079504888049,-0.04062123211470148,-0.013562218617579891,-0.020327130318931186
2024-10-31 11:11:00-04:00,73.7300033569336,73.7300033569336,73.66999816894531,73.68000030517578,5451.0,-0.08130852127571364,-0.12191321899576169,-0.09492771474381989,-0.12877156047200744
2024-10-31 11:12:00-04:00,73.69999694824219,73.7300033569336,73.66999816894531,73.70999908447266,5314.0,-0.040697690662161445,0.0,0.0,0.04071495544601955
2024-10-31 11:13:00-04:00,73.69999694824219,73.76000213623047,73.68000030517578,73.69499969482422,6725.0,0.0,0.04068734291473586,0.013576946489846087,-0.020349192558322127
2024-10-31 11:14:00-04:00,73.70999908447266,73.70999908447266,73.58999633789062,73.58999633789062,5633.0,0.013571420141977875,-0.06779155410741033,-0.12215522110798904,-0.14248369274498796
2024-10-31 11:15:00-04:00,73.5999984741211,73.6500015258789,73.5999984741211,73.62999725341797,6471.0,-0.14923431246485208,-0.0813967702332885,0.013591706384308289,0.05435645810292211
2024-10-31 11:16:00-04:00,73.62000274658203,73.69000244140625,73.62000274658203,73.65499877929688,5926.0,0.02717971858106072,0.05431217202798155,0.02717971858106072,0.033955625168435866
2024-10-31 11:17:00-04:00,73.68000030517578,73.69999694824219,73.62999725341797,73.68499755859375,7569.0,0.08149627323470465,0.013562907456665663,0.01357580339997888,0.04072877577090406
2024-10-31 11:18:00-04:00,73.72000122070312,73.7699966430664,73.68000030517578,73.71499633789062,17837.0,0.0542900588513362,0.0949792370729341,0.06791125033689394,0.04071219419261585
2024-10-31 11:19:00-04:00,73.69499969482422,73.70500183105469,73.61000061035156,73.625,9150.0,-0.03391416910596412,-0.08810466987845267,-0.09500501429734465,-0.12208687833084042
2024-10-31 11:20:00-04:00,73.57499694824219,73.69999694824219,73.5199966430664,73.69999694824219,24968.0,-0.16283702704249503,-0.006790424921188087,-0.12227138505483959,0.10186342715408081
2024-10-31 11:21:00-04:00,73.69999694824219,73.69999694824219,73.6449966430664,73.69000244140625,9845.0,0.16989467235444256,0.0,0.17002177054885603,-0.013561068181533464
2024-10-31 11:22:00-04:00,73.69000244140625,73.69000244140625,73.63999938964844,73.66999816894531,8229.0,-0.013561068181533464,-0.013561068181533464,-0.006785597998171244,-0.027146521642262833
2024-10-31 11:23:00-04:00,73.63999938964844,73.68000030517578,73.62999725341797,73.63999938964844,7284.0,-0.06785595074118023,-0.013573260821131417,-0.013582477340268184,-0.04072048329373246
2024-10-31 11:24:00-04:00,73.63999938964844,73.63999938964844,73.56500244140625,73.61000061035156,6911.0,0.0,-0.0542900588513362,-0.0882721912755513,-0.04073707162617346
2024-10-31 11:25:00-04:00,73.58999633789062,73.58999633789062,73.55000305175781,73.58000183105469,6175.0,-0.06790202630669873,-0.06790202630669873,-0.020389300823286938,-0.04075367347933234
2024-10-31 11:26:00-04:00,73.57499694824219,73.6500015258789,73.57499694824219,73.58999633789062,9460.0,-0.02038237585930691,0.08153987087153869,0.03398218279717646,0.01358318372821632
2024-10-31 11:27:00-04:00,73.58000183105469,73.58999633789062,73.51499938964844,73.58999633789062,12376.0,0.006802423404805857,-0.08147343753577285,-0.08154612447480725,0.0
2024-10-31 11:28:00-04:00,73.61000061035156,73.68000030517578,73.5999984741211,73.6500015258789,30841.0,0.04077028886972922,0.12230462259015251,0.11562141764041023,0.08153987087153869
2024-10-31 11:29:00-04:00,73.62999725341797,73.65249633789062,73.62000274658203,73.6500015258789,8469.0,0.027165660780603673,-0.03732894567214373,0.02717971858106072,0.0
2024-10-31 11:30:00-04:00,73.62000274658203,73.6500015258789,73.51000213623047,73.51000213623047,9216.0,-0.01357396062577898,-0.0033872742076113127,-0.14941674306941932,-0.1900874226041238
2024-10-31 11:31:00-04:00,73.48999786376953,73.52999877929688,73.47000122070312,73.4749984741211,11013.0,-0.17658907628679277,-0.16293651608393356,-0.05441560925710798,-0.04761755011856161
2024-10-31 11:32:00-04:00,73.48999786376953,73.5199966430664,73.4800033569336,73.5199966430664,5150.0,0.0,-0.01360279667689257,0.013613905082743294,0.06124283073127845
2024-10-31 11:33:00-04:00,73.52999877929688,73.58000183105469,73.5,73.55000305175781,14393.0,0.05443042140440557,0.08161750643107535,0.027213720948360276,0.040813941868211856
2024-10-31 11:34:00-04:00,73.58000183105469,73.58999633789062,73.54000091552734,73.54000091552734,10498.0,0.06800360749072976,0.01358318372821632,0.05442301432292407,-0.01359909696186934
2024-10-31 11:35:00-04:00,73.54000091552734,73.55000305175781,73.48500061035156,73.48999786376953,14316.0,-0.05436384144048567,-0.05434609066859997,-0.07478964439905367,-0.06799435835641576
2024-10-31 11:36:00-04:00,73.49500274658203,73.54000091552734,73.47370147705078,73.47370147705078,8348.0,-0.061188697831271455,-0.01359909696186934,-0.015376108330855676,-0.022174972366928447
2024-10-31 11:37:00-04:00,73.4800033569336,73.5,73.44999694824219,73.48999786376953,6861.0,-0.020408720440701078,-0.05439341178863355,-0.0322626032608353,0.02217989075157245
2024-10-31 11:38:00-04:00,73.46499633789062,73.46499633789062,73.38999938964844,73.4000015258789,5694.0,-0.020423269403069266,-0.047624030080783974,-0.08168490277273843,-0.12246066200389816
2024-10-31 11:39:00-04:00,73.40499877929688,73.43000030517578,73.37999725341797,73.41000366210938,10674.0,-0.08166822512016836,-0.047636336295298065,-0.013628745488014626,0.013626888314077767
2024-10-31 11:40:00-04:00,73.38999938964844,73.47000122070312,73.36000061035156,73.47000122070312,9565.0,-0.02043374415622301,0.05447489494907476,-0.02725080923258183,0.0817294041693728
2024-10-31 11:41:00-04:00,73.46499633789062,73.5,73.44000244140625,73.4800033569336,12258.0,0.10218960194290361,0.04083133088124136,0.10905374916723165,0.013613905082743294
2024-10-31 11:42:00-04:00,73.4749984741211,73.5250015258789,73.45999908447266,73.4800033569336,13977.0,0.013614832544828204,0.03401568146790268,0.027228543575219533,0.0
2024-10-31 11:43:00-04:00,73.48999786376953,73.55000305175781,73.48999786376953,73.54000091552734,13116.0,0.02041427691041875,0.03400411473655218,0.04083689037672755,0.0816515457985334
2024-10-31 11:44:00-04:00,73.52999877929688,73.63999938964844,73.5250015258789,73.63999938964844,14546.0,0.05443042140440557,0.12236075344183028,0.047630511806873166,0.13597834223031402
2024-10-31 11:45:00-04:00,73.625,73.76000213623047,73.5999984741211,73.73999786376953,23923.0,0.12920062869614668,0.16295864689930273,0.10200196761069869,0.13579369221878856
2024-10-31 11:46:00-04:00,73.75,73.80000305175781,73.73500061035156,73.77999877929688,13978.0,0.1697792869269854,0.054231174578145414,0.18342681933334326,0.05424588647431339
2024-10-31 11:47:00-04:00,73.76000213623047,73.76000213623047,73.69000244140625,73.69000244140625,8559.0,0.013562218617590993,-0.05420178031604328,-0.06102687810786156,-0.12197931604720491
2024-10-31 11:48:00-04:00,73.68000030517578,73.68000030517578,73.58999633789062,73.58999633789062,6464.0,-0.10846234915629083,-0.10846234915629083,-0.13571190148234935,-0.13571190148234935
2024-10-31 11:49:00-04:00,73.5999984741211,73.5999984741211,73.55999755859375,73.5999984741211,7466.0,-0.1085801177026724,-0.1085801177026724,-0.04076475171861382,0.013591706384308289
2024-10-31 11:50:00-04:00,73.5999984741211,73.5999984741211,73.55000305175781,73.58999633789062,9435.0,0.0,0.0,-0.013586877606919234,-0.01358985929053036
2024-10-31 11:51:00-04:00,73.55999755859375,73.55999755859375,73.5,73.51000213623047,8976.0,-0.05434907113675003,-0.05434907113675003,-0.06798511173768951,-0.10870254877152208
2024-10-31 11:52:00-04:00,73.5,73.51000213623047,73.43000030517578,73.45999908447266,14314.0,-0.08156275229068699,-0.06796550302147208,-0.09523768003295574,-0.0680221062504427
2024-10-31 11:53:00-04:00,73.47000122070312,73.51000213623047,73.44999694824219,73.5,11294.0,-0.04081466571003167,0.0,0.027232252462616735,0.05445264909593739
2024-10-31 11:54:00-04:00,73.51000213623047,73.51000213623047,73.44499969482422,73.45999908447266,6440.0,0.054445235963962446,0.0,-0.006803612832673167,-0.054423014322912966
2024-10-31 11:55:00-04:00,73.47000122070312,73.47000122070312,73.43499755859375,73.43499755859375,8025.0,-0.05441560925710798,-0.05441560925710798,-0.01361853941320712,-0.03403420390756251
2024-10-31 11:56:00-04:00,73.44000244140625,73.5,73.43000030517578,73.44000244140625,10652.0,-0.04083133088124136,0.04083133088124136,-0.006805002497589641,0.006815391814374294
2024-10-31 11:57:00-04:00,73.44999694824219,73.44999694824219,73.33000183105469,73.33499908447266,15752.0,0.013609077483223153,-0.06803136293579426,-0.13618204236075515,-0.14297842244405112
2024-10-31 11:58:00-04:00,73.33999633789062,73.45999908447266,73.29499816894531,73.30999755859375,37842.0,-0.14976257988013053,0.013617612860516992,-0.047734435067958714,-0.03409221543742014
2024-10-31 11:59:00-04:00,73.31500244140625,73.44000244140625,73.30999755859375,73.44000244140625,14368.0,-0.034079489681493325,-0.02722113165752882,0.02046441097367513,0.17733581658980757
2024-10-31 12:00:00-04:00,73.44000244140625,73.45999908447266,73.37999725341797,73.41999816894531,14035.0,0.1704971640693831,0.027228543575219533,0.09548451392085155,-0.02723893218399276
2024-10-31 12:01:00-04:00,73.37999725341797,73.45999908447266,73.37999725341797,73.38999938964844,7766.0,-0.08170640794321615,0.0,0.0,-0.04085913926046292
2024-10-31 12:02:00-04:00,73.375,73.41000366210938,73.33999633789062,73.33999633789062,11293.0,-0.0068101030321843226,-0.06805802203426747,-0.054512015569041505,-0.06813333175318403
2024-10-31 12:03:00-04:00,73.33000183105469,73.3499984741211,73.25,73.26000213623047,10293.0,-0.061326294985097896,-0.08173979702340572,-0.12271112951246499,-0.10907309197508708
2024-10-31 12:04:00-04:00,73.2699966430664,73.33999633789062,73.2300033569336,73.33000183105469,23832.0,-0.08182897380328846,-0.013636177830322893,-0.02729917142171301,0.09554967619855859
2024-10-31 12:05:00-04:00,73.30999755859375,73.34429931640625,73.19999694824219,73.19999694824219,8807.0,0.05459385472912359,0.005867164890216436,-0.04097556645621392,-0.17728743974672057
