date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-31 12:06:00-04:00,73.19999694824219,73.2300033569336,73.18000030517578,73.22000122070312,6991.0,-0.15004858002299892,-0.15583482361674061,-0.027317819535632726,0.027328242206192677
2024-10-31 12:07:00-04:00,73.25,73.30000305175781,73.25,73.27999877929688,10058.0,0.06831018284489954,0.09558881826488008,0.09565413300396397,0.08194148810911628
2024-10-31 12:08:00-04:00,73.27999877929688,73.27999877929688,73.16000366210938,73.16000366210938,10182.0,0.04095396491041736,-0.02729095720066521,-0.12286189473122988,-0.163748798016361
2024-10-31 12:09:00-04:00,73.18000030517578,73.20999908447266,73.16999816894531,73.20500183105469,5452.0,-0.13646080211090483,-0.09552360260681736,0.013661162295863782,0.06150651543586072
2024-10-31 12:11:00-04:00,73.18000030517578,73.18000030517578,73.16500091552734,73.17500305175781,14681.0,0.0,-0.040976341581788756,-0.006829648138617639,-0.04097913878358117
2024-10-31 12:12:00-04:00,73.16000366210938,73.26000213623047,73.16000366210938,73.2300033569336,9208.0,-0.027325284207457834,0.10932198786699487,-0.006830114611411364,0.07516269611478332
2024-10-31 12:13:00-04:00,73.23999786376953,73.30000305175781,73.23999786376953,73.29000091552734,8214.0,0.10934144020768866,0.05460130270398267,0.10934144020768866,0.08193029611280878
2024-10-31 12:14:00-04:00,73.27999877929688,73.28150177001953,73.20999908447266,73.2249984741211,9718.0,0.054616216130631834,-0.025240492452938135,-0.04095955785344829,-0.08869210068801481
2024-10-31 12:15:00-04:00,73.2300033569336,73.2300033569336,73.20999908447266,73.20999908447266,4910.0,-0.06822519540953254,-0.07027477854855135,0.0,-0.020483973999319005
2024-10-31 12:16:00-04:00,73.2300033569336,73.25800323486328,73.19999694824219,73.20999908447266,9842.0,0.0,0.03823552730595203,-0.013662254276125552,0.0
2024-10-31 12:17:00-04:00,73.2300033569336,73.25,73.19999694824219,73.25,6169.0,0.0,-0.010924724275684916,0.0,0.054638595857903205
2024-10-31 12:18:00-04:00,73.2300033569336,73.33000183105469,73.2249984741211,73.33000183105469,8660.0,0.0,0.10921751679819902,0.03415509142246087,0.10921751679819902
2024-10-31 12:19:00-04:00,73.31999969482422,73.31999969482422,73.25,73.31999969482422,11850.0,0.12289544416919096,-0.013639896332628965,0.03414342970282647,-0.013639896332628965
2024-10-31 12:20:00-04:00,73.30999755859375,73.31999969482422,73.28500366210938,73.31999969482422,6815.0,-0.013641757054150272,0.0,0.04778656943258408,0.0
2024-10-31 12:21:00-04:00,73.3302993774414,73.34500122070312,73.30000305175781,73.31999969482422,9378.0,0.02769311079491299,0.03409918982946181,0.020467201881557706,0.0
2024-10-31 12:22:00-04:00,73.31999969482422,73.38999938964844,73.29010009765625,73.38999938964844,8962.0,-0.014045602847156946,0.06135137800313828,-0.013510168743879891,0.09547148815545192
2024-10-31 12:23:00-04:00,73.38999938964844,73.4000015258789,73.37000274658203,73.38999938964844,6004.0,0.09547148815545192,0.013628745488003524,0.10902243115962218,0.0
2024-10-31 12:24:00-04:00,73.37000274658203,73.37000274658203,73.29000091552734,73.30000305175781,8458.0,-0.027247095289151257,-0.040870270671999887,-0.10903888245855642,-0.12262752233149765
2024-10-31 12:25:00-04:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1197.0,-0.09540642252119369,-0.09540642252119369,0.013647340845301947,0.0
2024-10-31 12:27:00-04:00,73.26000213623047,73.36000061035156,73.26000213623047,73.36000061035156,39470.0,-0.054571505950828936,0.08185205470099266,-0.054571505950828936,0.08185205470099266
2024-10-31 12:28:00-04:00,73.36499786376953,73.36499786376953,73.2750015258789,73.30999755859375,9145.0,0.1433193072309935,0.006811959346220142,0.02047418674728796,-0.06816119321400027
2024-10-31 12:29:00-04:00,73.30999755859375,73.41000366210938,73.30999755859375,73.38999938964844,9697.0,-0.07496804576742067,0.06134505506756316,0.04775985259104498,0.10912813220427253
2024-10-31 12:30:00-04:00,73.37000274658203,73.37000274658203,73.27999877929688,73.27999877929688,6532.0,0.08185130266895602,-0.054489733730922474,-0.04092044781872639,-0.1498850133075158
2024-10-31 12:31:00-04:00,73.27999877929688,73.30999755859375,73.23999786376953,73.26499938964844,10600.0,-0.12267134239591915,-0.08178436110399812,-0.054586403102729886,-0.020468599752043737
2024-10-31 12:32:00-04:00,73.2699966430664,73.3499984741211,73.22000122070312,73.33999633789062,11082.0,-0.013649203598642412,0.054564066102136266,-0.02730289957626475,0.10236395122769082
2024-10-31 12:33:00-04:00,73.3499984741211,73.3499984741211,73.29000091552734,73.29000091552734,8149.0,0.10918770945822498,0.0,0.0956018760682964,-0.06816938213760615
2024-10-31 12:34:00-04:00,73.30500030517578,73.31999969482422,73.25,73.2699966430664,11012.0,-0.061347198202310604,-0.040898132134870036,-0.054578953510242556,-0.027294681690603895
2024-10-31 12:35:00-04:00,73.25,73.26499938964844,73.19999694824219,73.20999908447266,9939.0,-0.07502940447010609,-0.07501405538011818,-0.06826355188780386,-0.0818855757371284
2024-10-31 12:36:00-04:00,73.19999694824219,73.19999694824219,73.1500015258789,73.1500015258789,5613.0,-0.06826355188780386,-0.08872236667955002,-0.06829976017435069,-0.08195268316356641
2024-10-31 12:37:00-04:00,73.16000366210938,73.16000366210938,73.12000274658203,73.13500213623047,5053.0,-0.05463563907125435,-0.05463563907125435,-0.04100995033644583,-0.020504975168222916
2024-10-31 12:38:00-04:00,73.12999725341797,73.18000030517578,73.12999725341797,73.1500015258789,7204.0,-0.04101477199207615,0.027332752959874362,0.013668635750163638,0.020509180570615904
2024-10-31 12:39:00-04:00,73.13999938964844,73.18499755859375,73.11000061035156,73.18499755859375,15637.0,0.013677200336559281,0.006828714672213465,-0.0273439680260279,0.04784146546117363
2024-10-31 12:40:00-04:00,73.20999908447266,73.20999908447266,73.16000366210938,73.16000366210938,4684.0,0.09570644709921972,0.03416209156650307,0.06839427074321058,-0.034151666759796306
2024-10-31 12:42:00-04:00,73.125,73.12999725341797,73.125,73.12999725341797,15096.0,-0.11610310823058079,-0.10927719171581751,-0.04784535314000804,-0.04101477199207615
2024-10-31 12:43:00-04:00,73.1500015258789,73.20500183105469,73.1500015258789,73.19000244140625,10052.0,0.0341901208600337,0.10256335355354196,0.0341901208600337,0.08205276937225392
2024-10-31 12:44:00-04:00,73.18000030517578,73.22000122070312,73.16000366210938,73.22000122070312,10267.0,0.04100995033644583,0.020489569391801687,0.013673460043506225,0.0409875369534074
2024-10-31 12:45:00-04:00,73.21499633789062,73.22000122070312,73.18000030517578,73.18810272216797,6515.0,0.0478218537427022,0.0,0.027332752959874362,-0.04356527998272686
2024-10-31 12:46:00-04:00,73.16999816894531,73.19499969482422,73.16999816894531,73.16999816894531,5103.0,-0.061460317142736365,-0.03414575998645919,-0.013667854863019802,-0.024737016740794537
2024-10-31 12:47:00-04:00,73.17500305175781,73.18000030517578,73.1449966430664,73.1449966430664,4843.0,0.006840075082337194,-0.020492369302516078,-0.0341690945805162,-0.0341690945805162
2024-10-31 12:48:00-04:00,73.13999938964844,73.13999938964844,73.08499908447266,73.08999633789062,7489.0,-0.04783554581421212,-0.05466099393349744,-0.08202551281329962,-0.07519353024810771
2024-10-31 12:49:00-04:00,73.09239959716797,73.15499877929688,73.08499908447266,73.13999938964844,8291.0,-0.06508038402746052,0.020507779291234485,0.0,0.06841298982511734
2024-10-31 12:50:00-04:00,73.12999725341797,73.16000366210938,73.12999725341797,73.1500015258789,9151.0,0.05143853048634739,0.006841477542218755,0.061569637420810785,0.013675329934281777
2024-10-31 12:51:00-04:00,73.16000366210938,73.16000366210938,73.13500213623047,73.13500213623047,5063.0,0.04103160100967784,0.0,0.006843816491830523,-0.020504975168222916
2024-10-31 12:52:00-04:00,73.13999938964844,73.16000366210938,73.0999984741211,73.0999984741211,9516.0,-0.027343181328043364,0.0,-0.04786170928685607,-0.04786170928685607
2024-10-31 12:53:00-04:00,73.11000061035156,73.125,73.0999984741211,73.12000274658203,4370.0,-0.04101555858246897,-0.04784535314000804,0.0,0.027365626372777285
2024-10-31 12:54:00-04:00,73.125,73.16000366210938,73.125,73.16000366210938,8197.0,0.02051619412284378,0.04786825587606014,0.0342018145017553,0.054705845219915616
2024-10-31 12:55:00-04:00,73.16500091552734,73.18000030517578,73.13500213623047,73.13500213623047,5719.0,0.05470210670406317,0.027332752959874362,0.013678135016026438,-0.034173762475975256
2024-10-31 12:56:00-04:00,73.13500213623047,73.1500015258789,73.11499786376953,73.12000274658203,6848.0,-0.04100154298024572,-0.040993139070477635,-0.027352528716240165,-0.0205091805706048
2024-10-31 12:57:00-04:00,73.1500015258789,73.18000030517578,73.13069915771484,73.17500305175781,4979.0,0.020509180570615904,0.04100995033644583,0.021474792319042812,0.0752192329182444
2024-10-31 12:58:00-04:00,73.18000030517578,73.18000030517578,73.16000366210938,73.16000366210938,4801.0,0.04100995033644583,0.0,0.04007141287043492,-0.020497969283073125
2024-10-31 12:59:00-04:00,73.15010070800781,73.17500305175781,73.13999938964844,73.17500305175781,5534.0,-0.04085760732889243,-0.006828714672213465,-0.027343181328043364,0.020502171811953573
2024-10-31 13:00:00-04:00,73.16010284423828,73.20500183105469,73.13999938964844,73.20500183105469,7016.0,0.013673441504047368,0.04099593856614625,0.0,0.04099593856614625
2024-10-31 13:01:00-04:00,73.20500183105469,73.27999877929688,73.20500183105469,73.2699966430664,7497.0,0.06137086344999432,0.10244784695896403,0.08887399774226701,0.08878466004511587
2024-10-31 13:02:00-04:00,73.2699966430664,73.2948989868164,73.26499938964844,73.27999877929688,11119.0,0.08878466004511587,0.02033325295816013,0.08195827756716234,0.01365106686055384
2024-10-31 13:03:00-04:00,73.26000213623047,73.29499816894531,73.23999786376953,73.29499816894531,6129.0,-0.013640654147462072,0.00013531927907095564,-0.03412478821700482,0.020468599752043737
2024-10-31 13:04:00-04:00,73.27999877929688,73.31500244140625,73.2699966430664,73.30000305175781,6354.0,0.027295444285169168,0.02729282073905548,0.040959557853459394,0.00682840976538035
2024-10-31 13:05:00-04:00,73.30000305175781,73.30000305175781,73.23999786376953,73.25,6223.0,0.027298407197284824,-0.020458827182645578,-0.04094278786856975,-0.06821698455115044
2024-10-31 13:06:00-04:00,73.26000213623047,73.26000213623047,73.22000122070312,73.23999786376953,8594.0,-0.054571505950828936,-0.054571505950828936,-0.02730289957626475,-0.013654793488693251
2024-10-31 13:07:00-04:00,73.2406997680664,73.2406997680664,73.19999694824219,73.20999908447266,8211.0,-0.026347758123412834,-0.026347758123412834,-0.027320775918371343,-0.04095955785344829
2024-10-31 13:08:00-04:00,73.21240234375,73.26000213623047,73.20999908447266,73.26000213623047,6691.0,-0.03863620146450364,0.026354701996544883,0.013664121103085236,0.06830085013402876
2024-10-31 13:09:00-04:00,73.27999877929688,73.33000183105469,73.2699966430664,73.32499694824219,9293.0,0.09232921388031556,0.09554967619855859,0.08195268316357751,0.08871800452703305
2024-10-31 13:10:00-04:00,73.33499908447266,73.36499786376953,73.33499908447266,73.34500122070312,5552.0,0.07505500285478472,0.04772403087547339,0.0887163155239401,0.027281654679178757
2024-10-31 13:11:00-04:00,73.33999633789062,73.33999633789062,73.2699966430664,73.2699966430664,7601.0,0.006814281694089708,-0.03407827520874873,-0.0886376794405841,-0.10226269873664373
2024-10-31 13:12:00-04:00,73.2300033569336,73.2699966430664,73.2249984741211,73.2300033569336,7773.0,-0.1499768018125791,-0.09544545721235087,-0.061414181802843526,-0.05458344201602072
2024-10-31 13:13:00-04:00,73.2249984741211,73.23500061035156,73.19999694824219,73.2300033569336,7685.0,-0.0068344702759404186,-0.04776311494230079,-0.03414342970282647,0.0
2024-10-31 13:14:00-04:00,73.22000122070312,73.2300033569336,73.19999694824219,73.22000122070312,6208.0,-0.006824518295800441,-0.006823586231063938,0.0,-0.013658522152071306
2024-10-31 13:15:00-04:00,73.19999694824219,73.19999694824219,73.1500015258789,73.1500015258789,9042.0,-0.027320775918371343,-0.04097556645621392,-0.06829976017435069,-0.0956018760682964
2024-10-31 13:16:00-04:00,73.1500015258789,73.16999816894531,73.13999938964844,73.1449966430664,7920.0,-0.06829976017435069,-0.04098194063871796,-0.013673460043506225,-0.006841944918800635
2024-10-31 13:17:00-04:00,73.13999938964844,73.16000366210938,73.11499786376953,73.1500015258789,8743.0,-0.013673460043506225,-0.013659296277224175,-0.03418310922551626,0.006842413072938314
2024-10-31 13:18:00-04:00,73.16999816894531,73.19499969482422,73.12999725341797,73.12999725341797,6498.0,0.04101555858246897,0.047834924771827936,0.02051479188494021,-0.027346920087023552
2024-10-31 13:19:00-04:00,73.12999725341797,73.1500015258789,73.11000061035156,73.13500213623047,8580.0,-0.05466846594007757,-0.06147710790753713,-0.0273439680260279,0.006843816491830523
2024-10-31 13:20:00-04:00,73.13999938964844,73.1500015258789,73.11499786376953,73.11499786376953,7963.0,0.013677200336559281,0.0,0.006835252874104469,-0.027352528716240165
2024-10-31 13:21:00-04:00,73.11000061035156,73.12000274658203,73.08999633789062,73.11000061035156,10850.0,-0.04101555858246897,-0.04100995033644583,-0.03419479807068582,-0.006834785699205703
2024-10-31 13:22:00-04:00,73.12000274658203,73.12999725341797,73.11000061035156,73.12999725341797,6622.0,0.013680941248761513,0.013668635750163638,0.027369371272722987,0.027351446996948248
2024-10-31 13:23:00-04:00,73.15019989013672,73.16000366210938,73.12200164794922,73.13999938964844,5743.0,0.04129806129704594,0.04103160100967784,0.01641504239839886,0.013677200336559281
2024-10-31 13:24:00-04:00,73.12000274658203,73.1510009765625,73.11080169677734,73.1510009765625,7243.0,-0.041281013038985126,-0.012305474434437524,-0.015316800579112666,0.015041819805672318
2024-10-31 13:25:00-04:00,73.1500015258789,73.16999816894531,73.12999725341797,73.13500213623047,5563.0,0.041026775396657555,0.025969832441385954,0.026255431748967162,-0.021870979369309484
2024-10-31 13:26:00-04:00,73.13500213623047,73.13999938964844,73.1083984375,73.11499786376953,8210.0,-0.020504975168222916,-0.04099874271912274,-0.029534823915178254,-0.027352528716240165
2024-10-31 13:27:00-04:00,73.11499786376953,73.11750030517578,73.05500030517578,73.05500030517578,7500.0,-0.027352528716240165,-0.030761668936851727,-0.07303966912893811,-0.08205916753979414
2024-10-31 13:28:00-04:00,73.06999969482422,73.08999633789062,73.04499816894531,73.08999633789062,8863.0,-0.06154437565484283,-0.03761612086075061,-0.013691241104218932,0.04790367882916424
2024-10-31 13:29:00-04:00,73.07350158691406,73.09500122070312,73.05500030517578,73.05999755859375,8274.0,0.004792516907725641,0.0068475619965369106,0.013693115861723726,-0.041043618552383254
2024-10-31 13:30:00-04:00,73.06999969482422,73.08999633789062,73.0250015258789,73.02999877929688,13341.0,-0.004792287236543569,-0.006847093137585247,-0.041063279955599885,-0.041060471255582875
2024-10-31 13:31:00-04:00,73.05000305175781,73.06999969482422,73.0,73.02999877929688,16878.0,-0.027366420076535558,-0.02735893291602176,-0.034236939892495766,0.0
2024-10-31 13:32:00-04:00,73.04000091552734,73.05000305175781,72.98989868164062,72.98999786376953,13556.0,-0.013692177703783504,-0.027366420076535558,-0.013837422410101219,-0.0547732660495126
2024-10-31 13:33:00-04:00,72.98500061035156,73.05000305175781,72.94999694824219,73.05000305175781,19247.0,-0.07530162169547827,0.0,-0.0546674733341912,0.08221015172555912
2024-10-31 13:34:00-04:00,73.05999755859375,73.05999755859375,73.01000213623047,73.02999877929688,10976.0,0.10275665906009923,0.013681733632320281,0.08225523029268267,-0.02738435540757811
2024-10-31 13:35:00-04:00,73.02999877929688,73.08999633789062,73.02999877929688,73.05999755859375,32985.0,-0.041060471255582875,0.041060471255582875,0.027388909027958874,0.04107733780407408
2024-10-31 13:36:00-04:00,73.08999633789062,73.12000274658203,73.07499694824219,73.0999984741211,16001.0,0.08215467560812595,0.04105405690908448,0.06161600670608891,0.05475077588834587
2024-10-31 13:37:00-04:00,73.11000061035156,73.11000061035156,73.05000305175781,73.06500244140625,15173.0,0.027369371272722987,-0.013679069823246959,-0.03420307564580005,-0.04787419075971133
2024-10-31 13:38:00-04:00,73.05999755859375,73.08499908447266,73.04000091552734,73.05000305175781,15300.0,-0.06839427074322169,-0.03419713537160529,-0.013692177703783504,-0.02052882932628286
2024-10-31 13:39:00-04:00,73.04499816894531,73.08999633789062,73.04499816894531,73.07749938964844,16631.0,-0.020530235627791438,0.006837591134378762,0.006841803608059749,0.037640433596064504
2024-10-31 13:40:00-04:00,73.08000183105469,73.08499908447266,72.98999786376953,72.98999786376953,15658.0,0.0479206831224932,-0.006837123639824583,-0.07529647005887208,-0.11973798585026563
2024-10-31 13:41:00-04:00,72.9800033569336,73.06999969482422,72.95999908447266,73.05000305175781,14688.0,-0.13683425234753965,-0.020523212473599894,-0.0410998495339987,0.08221015172555912
2024-10-31 13:42:00-04:00,73.05999755859375,73.12000274658203,73.05999755859375,73.06999969482422,12641.0,0.10961112356890901,0.0684317120112965,0.13705931383758418,0.027373911336092682
2024-10-31 13:43:00-04:00,73.06500244140625,73.06999969482422,73.0199966430664,73.0199966430664,10285.0,0.006850373637767859,-0.06838491504317368,-0.05475077588835697,-0.0684317120112854
2024-10-31 13:44:00-04:00,73.04000091552734,73.05999755859375,73.04000091552734,73.04000091552734,12661.0,-0.03421819618627531,-0.013688430644920313,0.027395608573810293,0.027395608573810293
2024-10-31 13:45:00-04:00,73.03500366210938,73.04730224609375,72.99500274658203,73.0,10955.0,-0.006841803608059749,-0.017376557520165647,-0.06160756897765074,-0.05476576536959099
2024-10-31 13:46:00-04:00,73.00499725341797,73.05999755859375,72.9800033569336,73.02999877929688,13656.0,-0.041084969106364166,0.017379577492437903,-0.020548515766904973,0.04109421821489878
2024-10-31 13:47:00-04:00,73.02999877929688,73.05000305175781,72.94000244140625,72.94000244140625,15054.0,0.034246321237607624,-0.01367986199003468,-0.054810788828973944,-0.12323201341218892
2024-10-31 13:48:00-04:00,72.94000244140625,72.95999908447266,72.90499877929688,72.91999816894531,12471.0,-0.12323201341218892,-0.12320871119113619,-0.04798966402214111,-0.02742565367612748
2024-10-31 13:49:00-04:00,72.91500091552734,73.01000213623047,72.91000366210938,73.0,19031.0,-0.03427683718407737,0.06853488539646513,0.0068649377906959685,0.10971178423417882
2024-10-31 13:50:00-04:00,72.98999786376953,73.0999984741211,72.98999786376953,73.05999755859375,17018.0,0.1028553072763172,0.12326576531622724,0.1097163594050432,0.08218843642979756
2024-10-31 13:51:00-04:00,73.05000305175781,73.05500030517578,72.9800033569336,73.0,12813.0,0.08221015172555912,-0.061557003946099975,-0.013692981406288052,-0.08212094251116575
2024-10-31 13:52:00-04:00,73.01000213623047,73.06999969482422,72.9800033569336,73.04000091552734,22438.0,-0.05475826674367079,0.02053163997779439,0.0,0.05479577469498231
2024-10-31 13:53:00-04:00,73.04000091552734,73.05999755859375,73.01499938964844,73.01499938964844,8940.0,0.04108858843874241,-0.013688430644920313,0.04795290641970151,-0.03422990904370371
2024-10-31 13:54:00-04:00,73.0199966430664,73.03500366210938,72.9800033569336,72.9800033569336,9905.0,-0.02738810543564396,-0.03421009761782612,-0.047929922628753285,-0.047929922628753285
2024-10-31 13:55:00-04:00,72.97000122070312,72.98500061035156,72.94000244140625,72.94000244140625,8240.0,-0.06846812470789887,-0.06846450229419654,-0.054810788828973944,-0.054810788828973944
2024-10-31 13:56:00-04:00,72.93499755859375,72.98999786376953,72.93499755859375,72.95999908447266,8374.0,-0.047969934937375225,0.006846959479589465,-0.006861643330102751,0.02741519385398572
2024-10-31 13:57:00-04:00,72.94999694824219,72.95999908447266,72.87999725341797,72.8949966430664,8562.0,0.020565421471885337,-0.0410998495339987,-0.07541003224357246,-0.089093259624351
2024-10-31 13:58:00-04:00,72.88999938964844,72.91000366210938,72.86499786376953,72.86499786376953,13534.0,-0.08224477190358348,-0.06852442844111906,-0.020580941566561428,-0.041153413373162806
2024-10-31 13:59:00-04:00,72.86000061035156,72.88999938964844,72.86000061035156,72.87110137939453,19684.0,-0.04115623480323016,-0.027436937945646278,-0.006858235866979978,0.008376471287907528
2024-10-31 14:00:00-04:00,72.87999725341797,72.87999725341797,72.83999633789062,72.8644027709961,13579.0,0.027445296320194323,-0.013722233933632921,-0.027455767627448946,-0.009192407239133615
2024-10-31 14:01:00-04:00,72.8499984741211,72.8499984741211,72.7699966430664,72.83999633789062,14978.0,-0.041161883133122856,-0.041161883133122856,-0.09610062924702012,-0.033495688123841294
2024-10-31 14:02:00-04:00,72.83000183105469,72.84549713134766,72.79499816894531,72.80809783935547,5789.0,-0.027449064495876918,-0.006178919516430792,0.034356914981792386,-0.04379255922417613
2024-10-31 14:03:00-04:00,72.80000305175781,72.80000305175781,72.7698974609375,72.7698974609375,5566.0,-0.041190139424218675,-0.062452837006266027,-0.03448136360901799,-0.052467211136675296
2024-10-31 14:04:00-04:00,72.78990173339844,72.78990173339844,72.73999786376953,72.7699966430664,13173.0,-0.013875436725174772,-0.013875436725174772,-0.04108786491560101,0.00013629554578287184
2024-10-31 14:05:00-04:00,72.80000305175781,72.91000366210938,72.79000091552734,72.83999633789062,16291.0,0.013877362269809623,0.16499806408700746,0.06874216830672353,0.09619307139392408
2024-10-31 14:06:00-04:00,72.83499908447266,72.83499908447266,72.7699966430664,72.80000305175781,16269.0,0.04807147149425983,-0.10287282110740259,-0.02748217091541605,-0.0549056674128523
2024-10-31 14:07:00-04:00,72.79499816894531,72.83999633789062,72.79000091552734,72.79499816894531,12663.0,-0.054919909425621416,0.006861060590068746,0.027489725688822908,-0.006874838739967526
2024-10-31 14:08:00-04:00,72.79000091552734,72.79000091552734,72.71499633789062,72.71499633789062,8662.0,-0.006864830748909423,-0.0686373213575675,-0.10304241886706089,-0.10990017592832357
2024-10-31 14:09:00-04:00,72.72000122070312,72.75499725341797,72.72000122070312,72.7300033569336,7592.0,-0.09616663544963489,-0.04808855841339499,0.0068828756990324536,0.02063813490855715
2024-10-31 14:10:00-04:00,72.7300033569336,72.79000091552734,72.70999908447266,72.7699966430664,9463.0,0.01375431251728898,0.048111694633767854,-0.01375431251728898,0.05498870381805965
2024-10-31 14:11:00-04:00,72.7699966430664,72.83999633789062,72.7699966430664,72.83000183105469,7252.0,0.05498870381805965,0.06868446453420773,0.08251624171256022,0.08245869280798512
2024-10-31 14:12:00-04:00,72.82499694824219,72.87000274658203,72.81999969482422,72.8550033569336,7303.0,0.07558101925653204,0.04119496183416782,0.06871382996356257,0.0343286080603189
2024-10-31 14:13:00-04:00,72.8499984741211,72.8499984741211,72.80500030517578,72.80999755859375,7100.0,0.03433096728679974,-0.027451999048921927,-0.020597898532404013,-0.061774478438147984
2024-10-31 14:14:00-04:00,72.80999755859375,72.83999633789062,72.80999755859375,72.83999633789062,6930.0,-0.054908601736691764,-0.013729768620407423,0.006863887640995436,0.04120145625980953
2024-10-31 14:15:00-04:00,72.83499908447266,72.8499984741211,72.80000305175781,72.80000305175781,8015.0,0.034338039716019786,0.013731653944715205,-0.013726833087579493,-0.0549056674128523
2024-10-31 14:16:00-04:00,72.79499816894531,72.80999755859375,72.79299926757812,72.80500030517578,5785.0,-0.054919909425621416,-0.054908601736691764,-0.009620582261116173,0.006864358802860515
2024-10-31 14:17:00-04:00,72.80010223388672,72.80010223388672,72.7699966430664,72.79000091552734,7074.0,0.007011559955749647,-0.013590612606551034,-0.0316000504762326,-0.020602142140735413
2024-10-31 14:18:00-04:00,72.78500366210938,72.78500366210938,72.7699966430664,72.7750015258789,6436.0,-0.020739767272348608,-0.020739767272348608,0.0,-0.02060638749797894
2024-10-31 14:19:00-04:00,72.7750015258789,72.80000305175781,72.7750015258789,72.77999877929688,9672.0,-0.013742028889496272,0.02060780228585468,0.006877673551430874,0.006866717022591118
2024-10-31 14:20:00-04:00,72.77749633789062,72.81999969482422,72.7750015258789,72.79000091552734,10365.0,0.003428116742565379,0.027467915148560174,0.0,0.013742973891495147
2024-10-31 14:21:00-04:00,72.78500366210938,72.79499816894531,72.75,72.76000213623047,14386.0,0.010315447214481743,-0.03433332324043192,-0.0343545521878319,-0.04121277499595788
2024-10-31 14:22:00-04:00,72.76000213623047,72.7750015258789,72.75499725341797,72.76499938964844,6921.0,-0.03434983117535095,-0.027469803653268343,0.006869076863180723,0.006868132588300213
2024-10-31 14:23:00-04:00,72.75499725341797,72.76000213623047,72.70999908447266,72.7249984741211,15536.0,-0.00687861828690961,-0.02061063460521151,-0.061848904740624544,-0.054972742201431224
2024-10-31 14:24:00-04:00,72.76000213623047,72.80999755859375,72.75499725341797,72.79499816894531,19547.0,0.0068790914733662945,0.06871278297886363,0.06188718128443682,0.09625259029619748
2024-10-31 14:25:00-04:00,72.80000305175781,72.80000305175781,72.72000122070312,72.7249984741211,17037.0,0.054976517802241,-0.013726833087579493,-0.04810120821384656,-0.09616003377287408
2024-10-31 14:26:00-04:00,72.74199676513672,72.74199676513672,72.69999694824219,72.71499633789062,15238.0,-0.0796789617987459,-0.0796789617987459,-0.027508625034566858,-0.01375336739818378
2024-10-31 14:27:00-04:00,72.71499633789062,72.72000122070312,72.66999816894531,72.70500183105469,13120.0,-0.037118072704644955,-0.030237751796413637,-0.04126379718865092,-0.013744767020951176
2024-10-31 14:28:00-04:00,72.71499633789062,72.76000213623047,72.71499633789062,72.7249984741211,14835.0,0.0,0.05500675860268256,0.061921246840679345,0.027503806564599387
2024-10-31 14:29:00-04:00,72.7301025390625,72.80000305175781,72.7300033569336,72.79499816894531,13263.0,0.020774533359912972,0.054976517802241,0.02063813490855715,0.09625259029619748
2024-10-31 14:30:00-04:00,72.81999969482422,72.91000366210938,72.80000305175781,72.8949966430664,18278.0,0.1236037797601508,0.15109973315983183,0.09624596671704566,0.13736997958158081
2024-10-31 14:31:00-04:00,72.87999725341797,72.94000244140625,72.87999725341797,72.94000244140625,12474.0,0.08239159412961605,0.041144942792614714,0.1098821405313366,0.061740586339853465
2024-10-31 14:32:00-04:00,72.93499755859375,72.94000244140625,72.86990356445312,72.87000274658203,16529.0,0.07546694188877989,0.0,-0.013849738399063227,-0.09596886822214046
