date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-31 14:33:00-04:00,72.86499786376953,72.87000274658203,72.7750015258789,72.80000305175781,19996.0,-0.09597545371545779,-0.09596886822214046,-0.13023488975839603,-0.09606105693127365
2024-10-31 14:34:00-04:00,72.7699966430664,72.83000183105469,72.71499633789062,72.80000305175781,14169.0,-0.1303797755964231,-0.054893528227872856,-0.08245302195829529,0.0
2024-10-31 14:35:00-04:00,72.79499816894531,72.83999633789062,72.7699966430664,72.7699966430664,11604.0,0.034356914981792386,0.013723062727799551,0.07563818736950889,-0.041217592628495225
2024-10-31 14:36:00-04:00,72.79000091552734,72.87999725341797,72.7750015258789,72.78500366210938,9022.0,-0.006864830748909423,0.054916141595873214,0.006877673551430874,0.020622536395831226
2024-10-31 14:37:00-04:00,72.77999877929688,72.79789733886719,72.72000122070312,72.7750015258789,10443.0,-0.013741085457708024,-0.1126508200395615,-0.07557582139826602,-0.013742028889496272
2024-10-31 14:38:00-04:00,72.77989959716797,72.87999725341797,72.7750015258789,72.86499786376953,13468.0,-0.00013627662898141324,0.11277786522956301,0.07563298164539045,0.12366380763129126
2024-10-31 14:39:00-04:00,72.86499786376953,72.86499786376953,72.81999969482422,72.84500122070312,9154.0,0.11692550700479476,-0.020580941566561428,0.061831903815634526,-0.027443414057037874
2024-10-31 14:40:00-04:00,72.8499984741211,72.87000274658203,72.83000183105469,72.86000061035156,7423.0,-0.020585178190057896,0.006868706456097939,0.013735424708039012,0.02059082901653131
2024-10-31 14:41:00-04:00,72.87999725341797,72.87999725341797,72.84500122070312,72.84500122070312,7934.0,0.041178833116295444,0.013715529654501069,0.020595069712103786,-0.020586590066962174
2024-10-31 14:42:00-04:00,72.83999633789062,72.8499984741211,72.83000183105469,72.83499908447266,7899.0,-0.054886000322218464,-0.041161883133122856,-0.020590829016520207,-0.013730710498804921
2024-10-31 14:43:00-04:00,72.83999633789062,72.84500122070312,72.78500366210938,72.78500366210938,13083.0,0.0,-0.006859647937729196,-0.06178520913633356,-0.06864203060578111
2024-10-31 14:44:00-04:00,72.78500366210938,72.91000366210938,72.77999877929688,72.9000015258789,10800.0,-0.0754979112384202,0.08923390804718156,-0.006876255493137862,0.15799664489046794
2024-10-31 14:45:00-04:00,72.9000015258789,72.93000030517578,72.9000015258789,72.9000015258789,6838.0,0.15799664489046794,0.02742647381981378,0.1648842382450999,0.0
2024-10-31 14:46:00-04:00,72.8949966430664,72.8949966430664,72.8499984741211,72.86499786376953,10035.0,-0.006865408378242677,-0.047996245664205794,-0.06859129041315581,-0.0480159964015181
2024-10-31 14:47:00-04:00,72.86499786376953,72.875,72.83499908447266,72.83499908447266,9446.0,-0.041153413373162806,-0.027432120155412854,-0.020589416558147722,-0.04117035638011579
2024-10-31 14:48:00-04:00,72.83999633789062,72.83999633789062,72.76000213623047,72.80000305175781,10919.0,-0.03431212051312471,-0.04803246944682371,-0.1029682833594947,-0.04804837393387329
2024-10-31 14:49:00-04:00,72.80000305175781,72.83499908447266,72.80000305175781,72.83000183105469,6748.0,-0.0549056674128523,-0.006860589880852697,0.054976517802241,0.04120711269139932
2024-10-31 14:50:00-04:00,72.82499694824219,72.88999938964844,72.82499694824219,72.86000061035156,11508.0,0.03433227395142069,0.07551356609751814,0.03433227395142069,0.04119013942422978
2024-10-31 14:51:00-04:00,72.87000274658203,72.91500091552734,72.86270141601562,72.91089630126953,5881.0,0.06179993165236208,0.034300351335248,0.05177407394914013,0.06985409071043058
2024-10-31 14:52:00-04:00,72.91500091552734,72.97000122070312,72.91000366210938,72.94000244140625,11224.0,0.06175129305512339,0.07543071313884653,0.06491969852129298,0.039920151326144904
2024-10-31 14:53:00-04:00,72.95999908447266,72.95999908447266,72.9000015258789,72.93499755859375,9081.0,0.06171318436578588,-0.013707189342393455,-0.013718468972823139,-0.006861643330102751
2024-10-31 14:54:00-04:00,72.93099975585938,72.9749984741211,72.93099975585938,72.94499969482422,13040.0,-0.039746887304237255,0.020558374227874765,0.04252157658661826,0.013713767827905343
2024-10-31 14:55:00-04:00,72.94499969482422,72.95999908447266,72.91000366210938,72.94999694824219,12666.0,0.01919614294567662,-0.02055414862908167,-0.02878898386184936,0.006850714152961679
2024-10-31 14:56:00-04:00,72.94499969482422,73.06999969482422,72.94000244140625,73.05000305175781,16928.0,0.0,0.1507683823079642,0.041144942792614714,0.13708856435810102
2024-10-31 14:57:00-04:00,73.06500244140625,73.08999633789062,73.06159973144531,73.08999633789062,11814.0,0.16451127162120383,0.027366420076524456,0.16670864541956654,0.05474782267220757
2024-10-31 14:58:00-04:00,73.08000183105469,73.12000274658203,73.06999969482422,73.12000274658203,11606.0,0.02052882932628286,0.04105405690908448,0.011497097531099065,0.04105405690908448
2024-10-31 14:59:00-04:00,73.11499786376953,73.19000244140625,73.0999984741211,73.16000366210938,12866.0,0.04788729041871331,0.09573262061657317,0.04105485072145587,0.054705845219915616
2024-10-31 15:00:00-04:00,73.16000366210938,73.23500061035156,73.16000366210938,73.19000244140625,12646.0,0.06155481044216593,0.0614813054301111,0.08208644218989924,0.04100434362390715
2024-10-31 15:01:00-04:00,73.19000244140625,73.2699966430664,73.18499755859375,73.25,16796.0,0.04100434362390715,0.047785938995259514,0.034163334107817356,0.0819750739068148
2024-10-31 15:02:00-04:00,73.25,73.27999877929688,73.23999786376953,73.25,7160.0,0.0819750739068148,0.01365106686055384,0.07515243152360629,0.0
2024-10-31 15:03:00-04:00,73.23999786376953,73.23999786376953,73.20500183105469,73.22000122070312,11649.0,-0.013654793488693251,-0.054586403102729886,-0.04778267850299445,-0.04095396491040626
2024-10-31 15:04:00-04:00,73.20999908447266,73.27999877929688,73.20500183105469,73.2750015258789,5555.0,-0.04095955785344829,0.054616216130631834,0.0,0.07511650404101733
2024-10-31 15:05:00-04:00,73.27999877929688,73.32990264892578,73.26499938964844,73.31999969482422,8024.0,0.09561493743970306,0.06810025990748869,0.08195827756716234,0.06140998704642353
2024-10-31 15:06:00-04:00,73.31999969482422,73.37000274658203,73.30999755859375,73.30999755859375,12119.0,0.05458640310274099,0.054684509603442066,0.06141837073661005,-0.013641757054150272
2024-10-31 15:07:00-04:00,73.30000305175781,73.30000305175781,73.25,73.26000213623047,7828.0,-0.027273108496506104,-0.09540642252119369,-0.08184089563745278,-0.06819727735405401
2024-10-31 15:08:00-04:00,73.26000213623047,73.41500091552734,73.26000213623047,73.33000183105469,20352.0,-0.054571505950828936,0.1568865743270642,0.013654793488693251,0.09554967619855859
2024-10-31 15:09:00-04:00,73.32499694824219,73.41999816894531,73.32499694824219,73.41999816894531,8439.0,0.08871800452703305,0.0068068560316714155,0.08871800452703305,0.1227278544162047
2024-10-31 15:10:00-04:00,73.41000366210938,73.41999816894531,73.37999725341797,73.40499877929688,8174.0,0.11593142503256715,0.0,0.07500894301379901,-0.02042956963023146
2024-10-31 15:11:00-04:00,73.4000015258789,73.43499755859375,73.3550033569336,73.43000030517578,12182.0,-0.013625031646236074,0.020429569630220357,-0.03406091226476615,0.034059704781252975
2024-10-31 15:12:00-04:00,73.42230224609375,73.43499755859375,73.40499877929688,73.40499877929688,15235.0,0.030382451977173375,0.0,0.06815543599665297,-0.03404810809614078
2024-10-31 15:13:00-04:00,73.40499877929688,73.41000366210938,73.37000274658203,73.4000015258789,9756.0,-0.023567044709216223,-0.03403540180474396,-0.047675271843627964,-0.006807783531193046
2024-10-31 15:14:00-04:00,73.4000015258789,73.53500366210938,73.4000015258789,73.52999877929688,31171.0,-0.006807783531193046,0.17027652058887455,0.04088698129192103,0.1771079710020551
2024-10-31 15:15:00-04:00,73.5250015258789,73.56999969482422,73.51000213623047,73.51000213623047,11623.0,0.1702997239801496,0.047590985207057734,0.1498645886441663,-0.027195217460052046
2024-10-31 15:16:00-04:00,73.5199966430664,73.52999877929688,73.4800033569336,73.48999786376953,10283.0,-0.006807048906676272,-0.05437123242255648,-0.04080911226377326,-0.027212993986680534
2024-10-31 15:17:00-04:00,73.48500061035156,73.51000213623047,73.41999816894531,73.49500274658203,21063.0,-0.04760069955490609,-0.027195217460052046,-0.08166192875196376,0.006810291138914515
2024-10-31 15:18:00-04:00,73.48999786376953,73.52999877929688,73.44000244140625,73.52999877929688,11200.0,0.006800372016679823,0.027202615270427444,0.027246353799825762,0.047616887416834786
2024-10-31 15:19:00-04:00,73.52999877929688,73.58999633789062,73.5250015258789,73.58000183105469,13941.0,0.05443042140440557,0.08159602827388923,0.11573949026004726,0.06800360749072976
2024-10-31 15:20:00-04:00,73.58000183105469,73.58000183105469,73.54000091552734,73.56999969482422,8107.0,0.06800360749072976,-0.013581338949997246,0.020400393522135296,-0.01359355257075645
2024-10-31 15:21:00-04:00,73.55999755859375,73.55999755859375,73.48500061035156,73.50499725341797,14571.0,-0.0271871051415129,-0.0271871051415129,-0.07478964439905367,-0.08835454896817252
2024-10-31 15:22:00-04:00,73.5,73.5,73.43000030517578,73.43000030517578,12250.0,-0.08156275229068699,-0.08156275229068699,-0.07484562117296978,-0.10202972729000948
2024-10-31 15:23:00-04:00,73.44999694824219,73.51679992675781,73.44999694824219,73.48999786376953,10868.0,-0.06803136293579426,0.022857043207902272,0.027232252462616735,0.0817071474116915
2024-10-31 15:24:00-04:00,73.4800033569336,73.48500061035156,73.44999694824219,73.44999694824219,8816.0,0.04085283858152877,-0.04325448936559617,0.0,-0.05443042140441667
2024-10-31 15:25:00-04:00,73.44999694824219,73.45999908447266,73.41000366210938,73.41999816894531,40692.0,-0.040836155852697065,-0.03402262457814498,-0.05444967705171555,-0.040842451386369216
2024-10-31 15:26:00-04:00,73.41500091552734,73.44499969482422,73.37999725341797,73.41999816894531,11476.0,-0.04764606421904238,-0.020418445188363776,-0.040875094938719325,0.0
2024-10-31 15:27:00-04:00,73.42379760742188,73.43000030517578,73.36000061035156,73.36000061035156,13573.0,0.011982145045053016,-0.020422615168846914,-0.02725080923258183,-0.08171827852091473
2024-10-31 15:28:00-04:00,73.37000274658203,73.375,73.29499816894531,73.29499816894531,11844.0,-0.0732662469019485,-0.07490168180198653,-0.08860747119061596,-0.08860747119061596
2024-10-31 15:29:00-04:00,73.29499816894531,73.30000305175781,73.26000213623047,73.26499938964844,13295.0,-0.10222785174995863,-0.10221049164181872,-0.047746822551486545,-0.040928821947339156
2024-10-31 15:30:00-04:00,73.2699966430664,73.33999633789062,73.25,73.29499816894531,18564.0,-0.034110821343191766,0.05456109750032745,-0.01365292920940675,0.04094558049108077
2024-10-31 15:31:00-04:00,73.30000305175781,73.38999938964844,73.30000305175781,73.38999938964844,11357.0,0.04095320058166152,0.06817978491222565,0.06826355188780386,0.12961487560740892
2024-10-31 15:32:00-04:00,73.38999938964844,73.4000015258789,73.32499694824219,73.32499694824219,12810.0,0.12277808205147789,0.013628745488003524,0.034098083825084835,-0.08857125214176698
2024-10-31 15:33:00-04:00,73.33000183105469,73.33999633789062,73.29000091552734,73.30000305175781,10028.0,-0.08175168155433177,-0.0817509356142554,-0.04772728833463136,-0.03408646099504198
2024-10-31 15:34:00-04:00,73.29000091552734,73.3499984741211,73.27999877929688,73.33999633789062,14231.0,-0.054549181138030534,0.013638037537377912,-0.013647340845301947,0.05456109750032745
2024-10-31 15:35:00-04:00,73.33999633789062,73.3499984741211,73.29499816894531,73.31999969482422,14530.0,0.06821588448457927,0.0,0.020468599752043737,-0.02726567230011412
2024-10-31 15:36:00-04:00,73.32499694824219,73.41999816894531,73.30999755859375,73.4000015258789,17075.0,-0.020451854918746015,0.09543244210006296,0.02046441097367513,0.10911324520959109
2024-10-31 15:37:00-04:00,73.38999938964844,73.4000015258789,73.31999969482422,73.31999969482422,19102.0,0.08864977035338839,-0.027235962360538934,0.013643618283398773,-0.10899431797216641
2024-10-31 15:38:00-04:00,73.30500030517578,73.33000183105469,73.25,73.25,13642.0,-0.11581834743092934,-0.09536742965807754,-0.09547148815545192,-0.09547148815545192
2024-10-31 15:39:00-04:00,73.24500274658203,73.38300323486328,73.23999786376953,73.3499984741211,21833.0,-0.08184647478886031,0.07227792511270703,-0.013654793488693251,0.13651668821992313
2024-10-31 15:40:00-04:00,73.33999633789062,73.36000061035156,73.2500991821289,73.2500991821289,21281.0,0.12969293159461603,-0.03134598408039979,0.01379207899236956,-0.13619535660581716
2024-10-31 15:41:00-04:00,73.25,73.27020263671875,73.2300033569336,73.27020263671875,23457.0,-0.12271112951246499,-0.1224072694734124,-0.027434536498505135,0.027444952040078796
2024-10-31 15:42:00-04:00,73.27999877929688,73.30999755859375,73.26499938964844,73.30999755859375,26039.0,0.04095396491041736,0.05431255877959007,0.047789199932535276,0.05431255877959007
2024-10-31 15:43:00-04:00,73.30500030517578,73.38999938964844,73.29499816894531,73.37999725341797,17525.0,0.03411780335069725,0.10912813220427253,0.04094558049108077,0.09548451392085155
2024-10-31 15:44:00-04:00,73.3949966430664,73.43000030517578,73.3949966430664,73.40750122070312,19433.0,0.12276971218330157,0.05450458626516941,0.1364328762115452,0.03748155943665843
2024-10-31 15:45:00-04:00,73.41999816894531,73.51000213623047,73.38500213623047,73.51000213623047,23252.0,0.034064346375672905,0.10894978989812731,-0.013617422567024917,0.13963275390505014
2024-10-31 15:46:00-04:00,73.5,73.5,73.42500305175781,73.44999694824219,22169.0,0.1089646323207516,-0.013606496993334716,0.054508297830513364,-0.08162860324378851
2024-10-31 15:47:00-04:00,73.45999908447266,73.51000213623047,73.45500183105469,73.51000213623047,21846.0,-0.054423014322912966,0.013608348612881294,0.040856354170970555,0.08169528996790909
2024-10-31 15:48:00-04:00,73.5,73.56999969482422,73.49500274658203,73.55000305175781,20547.0,0.05445264909593739,0.08161822452754652,0.054456353590937034,0.05441560925711908
2024-10-31 15:49:00-04:00,73.55000305175781,73.61000061035156,73.55000305175781,73.58999633789062,20761.0,0.06803136293580536,0.05437123242255648,0.07483543522737168,0.054375641704140776
2024-10-31 15:50:00-04:00,73.5999984741211,73.72000122070312,73.53500366210938,73.56999969482422,81579.0,0.06797473866602122,0.14943704583545436,-0.020393458906975415,-0.027173045334305534
2024-10-31 15:51:00-04:00,73.57499694824219,73.58000183105469,73.37000274658203,73.37999725341797,43952.0,-0.03396946521363464,-0.18990692801171827,-0.22438418074406385,-0.2582607614440624
2024-10-31 15:52:00-04:00,73.37999725341797,73.44999694824219,73.33000183105469,73.36000061035156,74006.0,-0.2650352740909967,-0.17668507689222457,-0.05451944122928376,-0.02725080923258183
2024-10-31 15:53:00-04:00,73.36000061035156,73.44000244140625,73.33499908447266,73.38999938964844,52802.0,-0.02725080923258183,-0.013607225665346334,0.00681474607007182,0.04089255595323138
2024-10-31 15:54:00-04:00,73.40499877929688,73.5199966430664,73.29499816894531,73.29499816894531,105593.0,0.06133883392984707,0.10892456290967356,-0.05454546400316396,-0.12944709291893286
2024-10-31 15:55:00-04:00,73.29499816894531,73.44999694824219,73.1500015258789,73.44000244140625,88231.0,-0.1498543861873758,-0.09521177641514944,-0.1978261091325595,0.19783651829379245
2024-10-31 15:56:00-04:00,73.43499755859375,73.45500183105469,73.33499908447266,73.38500213623047,56281.0,0.1910081085284121,0.006814000027843825,0.25290164693749784,-0.07489148059283135
2024-10-31 15:57:00-04:00,73.38500213623047,73.50499725341797,73.38500213623047,73.4800033569336,73778.0,-0.06808119292628367,0.06806265212309093,0.06818443087484027,0.129455907798115
2024-10-31 15:58:00-04:00,73.48999786376953,73.51000213623047,73.45999908447266,73.49500274658203,74308.0,0.14307518495966232,0.0068089014346073284,0.10219656068546357,0.0204128864496278
2024-10-31 15:59:00-04:00,73.48999786376953,73.48999786376953,73.33999633789062,73.37000274658203,283624.0,0.0,-0.027212993986680534,-0.16335794728780106,-0.17007959089546665
2024-11-01 09:30:00-04:00,73.58999633789062,73.70999908447266,73.41000366210938,73.70999908447266,50423.0,0.13607086274034508,0.299362126953584,0.09545585998698147,0.46339965266863903
2024-11-01 09:31:00-04:00,73.75499725341797,73.81999969482422,73.54000091552734,73.54000091552734,3839.0,0.22421650188666487,0.14923431246485208,0.17708383998495947,-0.2306310826981406
2024-11-01 09:32:00-04:00,73.44999694824219,73.44999694824219,73.4375,73.44000244140625,2085.0,-0.4135317151837459,-0.5012229045131988,-0.13938117249289173,-0.13597834223031402
2024-11-01 09:34:00-04:00,73.79000091552734,73.83999633789062,73.69999694824219,73.83999633789062,17829.0,0.4629053525008864,0.53097264241313,0.35744265292552146,0.5446539803746653
2024-11-01 09:35:00-04:00,73.80000305175781,73.91999816894531,73.79000091552734,73.91999816894531,3026.0,0.013554866657239373,0.10834484699673297,0.12212207735688985,0.10834484699673297
2024-11-01 09:36:00-04:00,73.87999725341797,73.94999694824219,73.83999633789062,73.86000061035156,6222.0,0.10839322269953211,0.0405827652055768,0.06775365461848537,-0.0811655304111647
2024-11-01 09:37:00-04:00,73.86000061035156,73.87999725341797,73.75,73.87999725341797,8038.0,-0.027066383066876032,-0.09465814430420494,-0.12188020362136065,0.027073710941194484
2024-11-01 09:38:00-04:00,73.87999725341797,73.91000366210938,73.77999877929688,73.91000366210938,9010.0,0.027073710941194484,0.0406150647088932,0.040676310911025304,0.0406150647088932
2024-11-01 09:39:00-04:00,73.95999908447266,74.16000366210938,73.95999908447266,74.16000366210938,4880.0,0.10828618574560966,0.3382492052671493,0.24396897282992214,0.3382492052671493
2024-11-01 09:40:00-04:00,74.19000244140625,74.29000091552734,74.19000244140625,74.29000091552734,6761.0,0.310983450217317,0.17529294363343162,0.310983450217317,0.17529294363343162
2024-11-01 09:41:00-04:00,74.4000015258789,74.41999816894531,74.3499984741211,74.38999938964844,4752.0,0.28305577242500046,0.1749862051634521,0.2156571336430435,0.1346055631831211
2024-11-01 09:42:00-04:00,74.38999938964844,74.5199966430664,74.33000183105469,74.45999908447266,9050.0,-0.013443731216844501,0.13437043346073985,-0.02689528376166317,0.09409825971038455
2024-11-01 09:43:00-04:00,74.48999786376953,74.50499725341797,74.36000061035156,74.36000061035156,7170.0,0.1344246201660848,-0.020128006339403814,0.04035891101556999,-0.13429824785203825
2024-11-01 09:44:00-04:00,74.29000091552734,74.29000091552734,74.2300033569336,74.2300033569336,3289.0,-0.26848832591988003,-0.28856633221440164,-0.17482147976188855,-0.17482147976188855
2024-11-01 09:45:00-04:00,74.19000244140625,74.19000244140625,74.05999755859375,74.15499877929688,3316.0,-0.1346055631831211,-0.1346055631831211,-0.22902571824275908,-0.10104347870774077
2024-11-01 09:46:00-04:00,74.19000244140625,74.19000244140625,74.13999938964844,74.13999938964844,5374.0,0.0,0.0,0.10802299985412933,-0.020227078275703025
2024-11-01 09:47:00-04:00,74.0999984741211,74.21499633789062,74.07499694824219,74.21499633789062,8751.0,-0.12131549308983525,0.03368903580251992,-0.08767526563444594,0.10115585225194401
2024-11-01 09:48:00-04:00,74.23999786376953,74.3499984741211,74.16999816894531,74.33999633789062,14600.0,0.18893305334861665,0.18190681518843732,0.12825005010732582,0.16842957106795176
2024-11-01 09:49:00-04:00,74.38999938964844,74.41000366210938,74.2300033569336,74.25,32792.0,0.2020494749395807,0.08070637420276583,0.08090223738661528,-0.121060455103561
2024-11-01 09:50:00-04:00,74.25,74.33000183105469,74.22000122070312,74.33000183105469,3985.0,-0.188196519420758,-0.10751488659773711,-0.01347451943707334,0.10774657381102948
2024-11-01 09:51:00-04:00,74.3499984741211,74.3499984741211,74.28500366210938,74.30000305175781,2603.0,0.13467807962437295,0.026902519270555203,0.08758076035724205,-0.04035891101558109
2024-11-01 09:52:00-04:00,74.33999633789062,74.3499984741211,74.18000030517578,74.18000030517578,8100.0,-0.01345277261027844,0.0,-0.14135202498098964,-0.1615110923998686
2024-11-01 09:53:00-04:00,74.21499633789062,74.22000122070312,74.16999816894531,74.22000122070312,3022.0,-0.1681463628701918,-0.17484499809803378,-0.013483602304287245,0.053924124242077376
2024-11-01 09:54:00-04:00,74.19499969482422,74.2300033569336,74.12010192871094,74.13500213623047,9695.0,-0.026944208115786683,0.013476335308482135,-0.06727280769337485,-0.11452315154226733
2024-11-01 09:55:00-04:00,74.13999938964844,74.25,74.12000274658203,74.25,3783.0,-0.07412939605364599,0.026938760827288633,-0.00013381272599977123,0.15511952580538058
2024-11-01 09:56:00-04:00,74.22000122070312,74.22000122070312,74.0999984741211,74.13249969482422,3579.0,0.10790643608482586,-0.040402396359429105,-0.026989033620694602,-0.15824956926031586
2024-11-01 09:57:00-04:00,74.16000366210938,74.22000122070312,74.13999938964844,74.20500183105469,7771.0,-0.08083745298701484,0.0,0.05398234325377782,0.09780074397724992
2024-11-01 09:58:00-04:00,74.26000213623047,74.3499984741211,74.22000122070312,74.3499984741211,10270.0,0.13484151723712756,0.175151241282534,0.10790643608482586,0.1954000936439826
2024-11-01 09:59:00-04:00,74.30999755859375,74.36000061035156,74.2313003540039,74.33999633789062,14374.0,0.06732483291822522,0.013452772610267338,0.01522383874283939,-0.01345277261027844
2024-11-01 10:00:00-04:00,74.43000030517578,74.43000030517578,74.22000122070312,74.34500122070312,11193.0,0.1614893695661923,0.09413622142233624,-0.015221521442976282,0.0067324227321030605
2024-11-01 10:01:00-04:00,74.37000274658203,74.44999694824219,74.36229705810547,74.41000366210938,12436.0,-0.08060937571913174,0.026866375096612494,0.19172168561303327,0.08743350640789682
2024-11-01 10:02:00-04:00,74.43000030517578,74.4800033569336,74.33000183105469,74.33000183105469,17364.0,0.08067440685486371,0.040304110035438434,-0.04342957160877736,-0.10751488659773711
2024-11-01 10:03:00-04:00,74.32499694824219,74.44000244140625,74.30999755859375,74.36499786376953,10001.0,-0.14107665793774427,-0.05370691960853158,-0.02691278349004067,0.047081974778340197
2024-11-01 10:04:00-04:00,74.3499984741211,74.41999816894531,74.33529663085938,74.33529663085938,4281.0,0.033638112217238,-0.026873014246187044,0.03404531435446945,-0.03993980200814873
2024-11-01 10:05:00-04:00,74.33999633789062,74.4800033569336,74.33999633789062,74.45999908447266,16723.0,-0.01345277261027844,0.08063046152200215,0.0063223088414998685,0.16775671755577815
2024-11-01 10:06:00-04:00,74.45500183105469,74.4800033569336,74.37000274658203,74.44930267333984,13467.0,0.1547020430850532,0.0,0.040363747874061495,-0.014365311931685554
2024-11-01 10:07:00-04:00,74.43000030517578,74.61000061035156,74.43000030517578,74.6050033569336,14000.0,-0.03357937715942061,0.17453980606711994,0.08067440685486371,0.20913652378573566
2024-11-01 10:08:00-04:00,74.61000061035156,74.72000122070312,74.5999984741211,74.72000122070312,11359.0,0.24183837758666726,0.14743413678017792,0.22840006482371944,0.15414229420960268
2024-11-01 10:09:00-04:00,74.69999694824219,74.80000305175781,74.66000366210938,74.77999877929688,9823.0,0.12062235243854857,0.1070688299621203,0.08043591047672827,0.08029651714878128
2024-11-01 10:10:00-04:00,74.79000091552734,74.80500030517578,74.75,74.80000305175781,10218.0,0.12048724359055019,0.006680819804927296,0.12054156640270985,0.026750832826261117
2024-11-01 10:11:00-04:00,74.77999877929688,74.79000091552734,74.72000122070312,74.76000213623047,8103.0,-0.013373627634749585,-0.02005131954715411,-0.04013214621655381,-0.05347715761410132
2024-11-01 10:12:00-04:00,74.75499725341797,74.91999816894531,74.75499725341797,74.88500213623047,37498.0,-0.033433439806140886,0.17381635489588376,0.046836231454916444,0.16720170736781448
2024-11-01 10:13:00-04:00,74.9000015258789,74.94000244140625,74.87999725341797,74.94000244140625,7293.0,0.1939726811431397,0.026700844834293136,0.16721290160208735,0.0734463558880849
2024-11-01 10:14:00-04:00,74.90499877929688,74.91999816894531,74.80999755859375,74.80999755859375,9064.0,0.006671900288601762,-0.026693717386228055,-0.09348250185869933,-0.1734786209997119
2024-11-01 10:15:00-04:00,74.83000183105469,74.91000366210938,74.81999969482422,74.875,8005.0,-0.10012275477523369,-0.013340239028569734,0.013370052876471306,0.08689004615369811
2024-11-01 10:16:00-04:00,74.875,75.0,74.875,74.98999786376953,4949.0,0.06013386054286585,0.12013927845546668,0.0735101649293135,0.15358646246348417
2024-11-01 10:17:00-04:00,74.9749984741211,75.0199966430664,74.94999694824219,74.98999786376953,8762.0,0.1335538886425347,0.026662190755200044,0.10016286910474737,0.0
2024-11-01 10:18:00-04:00,75.0,75.16000366210938,74.98500061035156,75.16000366210938,6668.0,0.03334648401165374,0.18662626673939808,0.04670268650384113,0.22670463152789644
2024-11-01 10:19:00-04:00,75.125,75.18000030517578,75.125,75.13500213623047,15725.0,0.16666666666667052,0.026605431202875174,0.18670319198359486,-0.033264402156374384
2024-11-01 10:20:00-04:00,75.12000274658203,75.18000030517578,75.05999755859375,75.12999725341797,8933.0,-0.006651918027245074,0.0,-0.08652571235441275,-0.006661186757439541
2024-11-01 10:21:00-04:00,75.13999938964844,75.22000122070312,75.12000274658203,75.16999816894531,5750.0,0.02661959842289452,0.05320685736229791,0.07994296554758584,0.05324226938598908
2024-11-01 10:22:00-04:00,75.18000030517578,75.2300033569336,75.16999816894531,75.19999694824219,6355.0,0.05323518212971834,0.013297176373505692,0.06655407419504655,0.03990791542851646
2024-11-01 10:23:00-04:00,75.23500061035156,75.25,75.08000183105469,75.13999938964844,12376.0,0.07315816035184941,0.02658067549397014,-0.11972374628552718,-0.07978399072947617
2024-11-01 10:24:00-04:00,75.12000274658203,75.20999908447266,75.12000274658203,75.20999908447266,2373.0,-0.1528515489288229,-0.05315736282703876,0.053277723164346646,0.09315903033380035
2024-11-01 10:25:00-04:00,75.18000030517578,75.18000030517578,75.0999984741211,75.1050033569336,4525.0,0.07986895154430407,-0.03988669015031476,-0.02662975469852613,-0.13960341552609057
2024-11-01 10:26:00-04:00,75.12000274658203,75.14749908447266,75.11000061035156,75.11000061035156,5556.0,-0.07980521195823931,-0.04323120586751106,0.013318424012909169,0.006653689094737736
2024-11-01 10:27:00-04:00,75.12670135498047,75.19999694824219,75.125,75.125,4521.0,0.008917210002024056,0.06985976168085717,0.019969896853355706,0.019969896853355706
2024-11-01 10:28:00-04:00,75.08999633789062,75.19000244140625,75.08000183105469,75.18000030517578,3711.0,-0.048857485325237704,-0.013290568140333914,-0.05989772904534396,0.0732117206998728
