date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-01 10:29:00-04:00,75.23999786376953,75.2699966430664,75.20500183105469,75.22000122070312,8266.0,0.19976232946388173,0.10638941223934939,0.16648907425611537,0.05320685736229791
2024-11-01 10:30:00-04:00,75.2300033569336,75.23500061035156,75.12999725341797,75.1449966430664,9155.0,-0.013283502285621474,-0.04649400063188036,-0.09973349619113447,-0.09971360864067247
2024-11-01 10:31:00-04:00,75.12000274658203,75.15499877929688,75.08000183105469,75.08000183105469,4907.0,-0.14621906877985147,-0.10633592132074376,-0.06654522053907153,-0.08649253432060355
2024-11-01 10:32:00-04:00,75.08999633789062,75.0999984741211,75.01000213623047,75.01000213623047,2399.0,-0.039944632047783646,-0.07318249759712403,-0.09323347511596136,-0.09323347511596136
2024-11-01 10:33:00-04:00,75.0,75.0,74.94000244140625,74.94000244140625,4327.0,-0.11985130147783574,-0.1331537631862334,-0.09332048104343516,-0.09332048104343516
2024-11-01 10:34:00-04:00,74.95999908447266,75.0250015258789,74.95999908447266,74.98500061035156,6644.0,-0.05333455403645493,0.03333536783853841,0.026683536715976786,0.060045593113633444
2024-11-01 10:35:00-04:00,74.97000122070312,75.0198974609375,74.93499755859375,74.93499755859375,9450.0,0.013343298229240297,-0.006803152066103824,-0.033353156595872235,-0.06668407194879711
2024-11-01 10:36:00-04:00,74.94000244140625,74.94000244140625,74.83999633789062,74.83999633789062,4547.0,-0.040014377495556364,-0.10649843872800879,-0.12677817281416814,-0.12677817281416814
2024-11-01 10:37:00-04:00,74.81999969482422,74.83499908447266,74.66000366210938,74.69499969482422,12827.0,-0.16013176230659232,-0.14011656460205524,-0.24050331986738005,-0.1937421835401576
2024-11-01 10:38:00-04:00,74.6500015258789,74.68000030517578,74.62000274658203,74.68000030517578,23438.0,-0.22720952905466163,-0.2071207071465464,-0.05357743579598173,-0.020080848396442086
2024-11-01 10:39:00-04:00,74.66999816894531,74.66999816894531,74.63500213623047,74.65499877929688,4538.0,0.026787197130162532,-0.01339332644563207,0.020101030683927767,-0.033478208056691994
2024-11-01 10:40:00-04:00,74.5999984741211,74.5999984741211,74.53500366210938,74.54000091552734,25321.0,-0.09374540851847524,-0.09374540851847524,-0.13398334730206907,-0.15403906724250627
2024-11-01 10:41:00-04:00,74.54100036621094,74.55000305175781,74.5,74.51000213623047,19551.0,-0.07908593715403311,-0.06701799381487739,-0.04696271602542268,-0.040245209187572684
2024-11-01 10:42:00-04:00,74.47000122070312,74.47000122070312,74.4000015258789,74.45999908447266,14516.0,-0.09524844737661686,-0.10731298159591951,-0.1342261397598521,-0.06710918041096248
2024-11-01 10:43:00-04:00,74.4000015258789,74.4000015258789,74.31999969482422,74.37000274658203,11684.0,-0.09399717158156129,-0.09399717158156129,-0.10752934061011299,-0.12086534917697955
2024-11-01 10:44:00-04:00,74.37000274658203,74.44999694824219,74.37000274658203,74.43000030517578,6867.0,-0.04032093908821199,0.06719814695956838,0.06728074806665596,0.08067440685486371
2024-11-01 10:45:00-04:00,74.43000030517578,74.47000122070312,74.43000030517578,74.47000122070312,4464.0,0.08067440685486371,0.02686940669029969,0.08067440685486371,0.05374300062250814
2024-11-01 10:46:00-04:00,74.45999908447266,74.45999908447266,74.27999877929688,74.27999877929688,13085.0,0.04030468785956032,-0.013431094489746442,-0.20153368972709584,-0.255139570688534
2024-11-01 10:47:00-04:00,74.26000213623047,74.3499984741211,74.25,74.33999633789062,8739.0,-0.2685964957040876,-0.14773114652710806,-0.040386079415544174,0.08077215883108835
2024-11-01 10:48:00-04:00,74.33999633789062,74.42500305175781,74.33999633789062,74.41000366210938,6715.0,0.10772178744811178,0.10088040238873663,0.12120718907828731,0.0941718155332616
2024-11-01 10:49:00-04:00,74.4000015258789,74.51000213623047,74.4000015258789,74.48999786376953,10453.0,0.08071723290856703,0.11420770035246441,0.08071723290856703,0.1075046334138241
2024-11-01 10:50:00-04:00,74.47000122070312,74.47000122070312,74.33999633789062,74.36000061035156,12765.0,0.09408560939325739,-0.05368529644410591,-0.0806521327387455,-0.17451638763060773
2024-11-01 10:51:00-04:00,74.33499908447266,74.37239837646484,74.31500244140625,74.36000061035156,6016.0,-0.1812839183799264,-0.13106330420087353,-0.033621062302413574,0.0
2024-11-01 10:52:00-04:00,74.33999633789062,74.34500122070312,74.26000213623047,74.30999755859375,9011.0,0.006722611797282951,-0.036837800527877995,-0.07400969302147065,-0.06724455533537732
2024-11-01 10:53:00-04:00,74.27999877929688,74.27999877929688,74.23500061035156,74.2699966430664,16189.0,-0.08070697006904437,-0.08743350640788572,-0.0336675534065356,-0.053829789855397436
2024-11-01 10:54:00-04:00,74.2699966430664,74.33000183105469,74.26499938964844,74.30000305175781,6220.0,-0.013465450181526784,0.06731697977861995,0.0404105597767046,0.04040179082760442
2024-11-01 10:55:00-04:00,74.31999969482422,74.37000274658203,74.29000091552734,74.36000061035156,6992.0,0.06732604553372212,0.053815302760606976,0.03366528793427026,0.08075041201809352
2024-11-01 10:56:00-04:00,74.33999633789062,74.33999633789062,74.28500366210938,74.28500366210938,6058.0,0.026906139866134104,-0.0403474621261668,-0.006726683747992901,-0.10085657292443484
2024-11-01 10:57:00-04:00,74.30000305175781,74.4000015258789,74.27999877929688,74.4000015258789,9288.0,-0.05379780481967744,0.08071723290856703,-0.006737406698209547,0.1548062975033293
2024-11-01 10:58:00-04:00,74.45999908447266,74.5,74.44499969482422,74.48999786376953,4521.0,0.21533785483613954,0.13440654848146938,0.22213370791455134,0.12096281726461378
2024-11-01 10:59:00-04:00,74.4800033569336,74.58000183105469,74.47000122070312,74.58000183105469,6245.0,0.026865797350117404,0.10738500812710328,0.03358388875196461,0.12082691618511276
2024-11-01 11:00:00-04:00,74.56500244140625,74.58999633789062,74.55000305175781,74.55000305175781,6114.0,0.11412336283782576,0.01340105469369579,0.10742826607130773,-0.040223623706570066
2024-11-01 11:01:00-04:00,74.55000305175781,74.55000305175781,74.52999877929688,74.54000091552734,2873.0,-0.02011585751670042,-0.0536174930906852,-0.026833362363576363,-0.013416681181788181
2024-11-01 11:02:00-04:00,74.52999877929688,74.54000091552734,74.5,74.5250015258789,3383.0,-0.026833362363576363,-0.013416681181788181,-0.04025061020825893,-0.020122604593786342
2024-11-01 11:03:00-04:00,74.54499816894531,74.68000030517578,74.54499816894531,74.67500305175781,47117.0,0.020125305104135016,0.1878177997436392,0.060400226772228116,0.2012767833715845
2024-11-01 11:04:00-04:00,74.69000244140625,74.75,74.66999816894531,74.70999908447266,7401.0,0.1945191173421179,0.09373285288989397,0.1676839534112018,0.046864454348383155
2024-11-01 11:05:00-04:00,74.64099884033203,74.64099884033203,74.56999969482422,74.58000183105469,5822.0,-0.06560931781018908,-0.14582094938858647,-0.13392055252879898,-0.174002482948743
2024-11-01 11:06:00-04:00,74.63999938964844,74.63999938964844,74.59500122070312,74.59500122070312,1690.0,-0.0013390103282717725,-0.0013390103282717725,0.033527592840587594,0.020111811853285033
2024-11-01 11:07:00-04:00,74.62999725341797,74.62999725341797,74.58000183105469,74.58999633789062,4049.0,-0.01340050416969163,-0.01340050416969163,-0.02010776781685708,-0.006709407776117615
2024-11-01 11:08:00-04:00,74.54000091552734,74.56999969482422,74.52999877929688,74.56500244140625,5571.0,-0.12059003243028998,-0.08039335495353406,-0.06704619271944434,-0.033508376071178514
2024-11-01 11:09:00-04:00,74.56999969482422,74.6500015258789,74.56999969482422,74.56999969482422,9779.0,0.040245209187572684,0.10728420461592059,0.0536708925030327,0.006701875215386899
2024-11-01 11:10:00-04:00,74.58999633789062,74.63999938964844,74.5822982788086,74.62999725341797,2561.0,0.026815935561552706,-0.013398708675183002,0.01649267002106214,0.080458037869513
2024-11-01 11:11:00-04:00,74.61000061035156,74.63999938964844,74.61000061035156,74.63999938964844,2936.0,0.026818974987374844,0.0,0.03714330636395147,0.013402300145481938
2024-11-01 11:12:00-04:00,74.66000366210938,74.68499755859375,74.62999725341797,74.68499755859375,4901.0,0.06701923515448627,0.060286936378983746,0.026801558642031154,0.060286936378983746
2024-11-01 11:13:00-04:00,74.69999694824219,74.80999755859375,74.69000244140625,74.80999755859375,6387.0,0.05356721694498301,0.16736962453796078,0.08040357791321284,0.16736962453796078
2024-11-01 11:14:00-04:00,74.80000305175781,74.86000061035156,74.80000305175781,74.8499984741211,4601.0,0.1338769847405885,0.06684006602011294,0.14727621737307128,0.05347001314364164
2024-11-01 11:15:00-04:00,74.83999633789062,74.8499984741211,74.80999755859375,74.8499984741211,3030.0,0.053466957889214406,-0.013361122293509275,0.013361639609854592,0.0
2024-11-01 11:16:00-04:00,74.81999969482422,74.81999969482422,74.7750015258789,74.79499816894531,6012.0,-0.02671919300493153,-0.04007853027178099,-0.046779887524306396,-0.07348070313561994
2024-11-01 11:17:00-04:00,74.79499816894531,74.83000183105469,74.79000091552734,74.81999969482422,3405.0,-0.033415565331307295,0.013368265532287538,0.020059363881452796,0.03342673506379068
2024-11-01 11:18:00-04:00,74.84500122070312,74.86499786376953,74.82099914550781,74.8550033569336,9156.0,0.06685347012760356,0.04676738187692209,0.041447024469865035,0.046783830863605935
2024-11-01 11:19:00-04:00,74.8499984741211,74.8499984741211,74.84649658203125,74.8499984741211,4811.0,0.0066768031751873735,-0.020035250218974898,0.03407791504341784,-0.006686103250352904
2024-11-01 11:20:00-04:00,74.95999908447266,74.97000122070312,74.86000061035156,74.86000061035156,7129.0,0.14696140627123988,0.16032431399917169,0.018042298486897757,0.01336290772795401
2024-11-01 11:21:00-04:00,74.8499984741211,74.86000061035156,74.7300033569336,74.7699966430664,12050.0,-0.14674574665829443,-0.14672616854805032,-0.17365382361483883,-0.12022971754118705
2024-11-01 11:22:00-04:00,74.7699966430664,74.87000274658203,74.76000213623047,74.83999633789062,3876.0,-0.10688287599944779,0.013361122293509275,0.04014288498501717,0.09362003205426461
2024-11-01 11:23:00-04:00,74.8499984741211,74.91000366210938,74.81999969482422,74.91000366210938,4736.0,0.10699723772438219,0.05342715915577223,0.08025355387821786,0.09354266120307209
2024-11-01 11:24:00-04:00,74.91000366210938,74.93000030517578,74.88999938964844,74.9000015258789,5010.0,0.08016725345563191,0.02669422251879716,0.09355746472832216,-0.013352203633021364
2024-11-01 11:25:00-04:00,74.9000015258789,74.9000015258789,74.83999633789062,74.8499984741211,19785.0,-0.013352203633021364,-0.04003573892258361,-0.06676866359371925,-0.06675974731527035
2024-11-01 11:26:00-04:00,74.83000183105469,74.87000274658203,74.83000183105469,74.86000061035156,4009.0,-0.09345753457699058,-0.040051773946236935,-0.013354499365303418,0.01336290772795401
2024-11-01 11:27:00-04:00,74.90499877929688,74.93000030517578,74.87999725341797,74.93000030517578,6735.0,0.10022310090478381,0.08013564363931192,0.06681200205789217,0.0935074729541796
2024-11-01 11:28:00-04:00,74.93000030517578,74.95500183105469,74.93000030517578,74.94000244140625,19748.0,0.03337764673432275,0.033366509778565145,0.06677758225415165,0.013348640317278893
2024-11-01 11:29:00-04:00,74.94000244140625,74.97000122070312,74.94000244140625,74.97000122070312,6666.0,0.013348640317278893,0.02001119242480698,0.013348640317278893,0.040030395409096364
2024-11-01 11:30:00-04:00,74.9800033569336,74.9800033569336,74.88999938964844,74.94000244140625,13869.0,0.05337725410219374,0.013341518030696164,-0.06672411279531332,-0.040014377495556364
2024-11-01 11:31:00-04:00,74.94000244140625,74.94000244140625,74.8499984741211,74.8499984741211,7945.0,-0.05334877798941484,-0.05334877798941484,-0.05341289338142152,-0.12010136689750706
2024-11-01 11:32:00-04:00,74.87999725341797,74.9000015258789,74.81999969482422,74.8499984741211,2269.0,-0.0800709714884218,-0.05337725410219374,-0.04007853027178099,0.0
2024-11-01 11:33:00-04:00,74.83999633789062,74.9000015258789,74.83000183105469,74.9000015258789,4150.0,-0.05342002803762069,0.0,0.013368265532287538,0.0668043457276779
2024-11-01 11:34:00-04:00,74.9000015258789,74.94000244140625,74.9000015258789,74.91000366210938,4070.0,0.08017796756345508,0.05340576063075364,0.09354495938975749,0.013353986684516705
2024-11-01 11:35:00-04:00,74.88999938964844,74.91000366210938,74.87000274658203,74.87999725341797,4701.0,-0.013353986684516705,-0.04003039540908526,-0.040051773946236935,-0.04005661089906409
2024-11-01 11:36:00-04:00,74.87999725341797,74.9000015258789,74.83000183105469,74.86000061035156,5867.0,-0.013355770212297724,-0.013352203633021364,-0.05342715915577223,-0.02670491960453658
2024-11-01 11:37:00-04:00,74.87999725341797,74.88999938964844,74.86000061035156,74.87999725341797,2777.0,0.0,-0.013353986684516705,0.040089240361917966,0.02671205303683699
2024-11-01 11:38:00-04:00,74.88999938964844,74.88999938964844,74.83000183105469,74.83999633789062,11627.0,0.013357554216542056,0.0,-0.040073175330335165,-0.05342002803762069
2024-11-01 11:39:00-04:00,74.8499984741211,74.91999816894531,74.83999633789062,74.91999816894531,3098.0,-0.05341289338142152,0.0400571231691238,0.013356283030030447,0.1068971605683755
2024-11-01 11:40:00-04:00,74.9000015258789,74.91999816894531,74.9000015258789,74.91000366210938,4394.0,0.0668043457276779,0.0,0.08017796756345508,-0.013340239028569734
2024-11-01 11:41:00-04:00,74.9000015258789,74.94000244140625,74.87000274658203,74.94000244140625,5816.0,0.0,0.026700844834293136,-0.040051773946236935,0.04004642615182963
2024-11-01 11:42:00-04:00,74.93000030517578,74.94000244140625,74.87999725341797,74.87999725341797,5394.0,0.040051773946236935,0.0,0.013349147147434515,-0.0800709714884218
2024-11-01 11:43:00-04:00,74.87000274658203,74.87000274658203,74.81999969482422,74.8499984741211,8559.0,-0.08007147784517832,-0.0934076495112901,-0.08012494764215727,-0.04006247382107864
2024-11-01 11:44:00-04:00,74.87000274658203,74.88999938964844,74.81999969482422,74.83000183105469,3896.0,0.0,0.02670848448356189,0.0,-0.026715622543826978
2024-11-01 11:45:00-04:00,74.87000274658203,74.87000274658203,74.83999633789062,74.8499984741211,3623.0,0.0,-0.026701352956837177,0.02672633406570757,0.026722761695974206
2024-11-01 11:46:00-04:00,74.86000061035156,74.87999725341797,74.8499984741211,74.86000061035156,6407.0,-0.01335933733610517,0.013349147147434515,0.013364693639639214,0.01336290772795401
2024-11-01 11:47:00-04:00,74.8550033569336,74.86000061035156,74.8550033569336,74.86000061035156,343.0,-0.006675465371663858,-0.02670491960453658,0.006686550320011975,0.0
2024-11-01 11:48:00-04:00,74.8499984741211,74.9000015258789,74.83999633789062,74.86000061035156,6388.0,-0.006686103250352904,0.05343429762383334,-0.020048117520499176,0.0
2024-11-01 11:49:00-04:00,74.86000061035156,74.86000061035156,74.73999786376953,74.7750015258789,5689.0,0.01336290772795401,-0.05340576063075364,-0.13361635357331814,-0.11354406061934164
2024-11-01 11:50:00-04:00,74.77999877929688,74.81999969482422,74.76000213623047,74.81999969482422,5064.0,-0.10686859524767778,-0.05343429762384444,0.026765149896568197,0.06017809164435839
2024-11-01 11:51:00-04:00,74.79000091552734,74.80000305175781,74.72000122070312,74.73059844970703,3365.0,0.013375416413130559,-0.02672633406571867,-0.05350577097958942,-0.11948843288136501
2024-11-01 11:52:00-04:00,74.7300033569336,74.7699966430664,74.7300033569336,74.73999786376953,6322.0,-0.08022136363057264,-0.04011551800424673,0.013386156406669514,0.012577731555074578
2024-11-01 11:53:00-04:00,74.7300033569336,74.7699966430664,74.72000122070312,74.7699966430664,2799.0,0.0,0.0,-0.013384364754664979,0.04013751693110468
2024-11-01 11:54:00-04:00,74.77999877929688,74.83000183105469,74.77999877929688,74.83000183105469,1912.0,0.06690140521536936,0.08025303020238184,0.08029651714878128,0.08025303020238184
2024-11-01 11:55:00-04:00,74.810302734375,74.81999969482422,74.73999786376953,74.73999786376953,5320.0,0.0405241449221716,-0.013366478665932657,-0.05349146319914011,-0.1202779167216339
2024-11-01 11:56:00-04:00,74.76000213623047,74.7750015258789,74.76000213623047,74.76000213623047,3436.0,-0.06723752786180759,-0.060141899397025966,0.026765149896568197,0.026765149896568197
2024-11-01 11:57:00-04:00,74.73999786376953,74.77999877929688,74.73999786376953,74.76000213623047,4153.0,-0.02675798808096097,0.006683053582068332,-0.02675798808096097,0.0
2024-11-01 11:59:00-04:00,74.80999755859375,74.80999755859375,74.79000091552734,74.79000091552734,7820.0,0.09365760881048235,0.04011604678599845,0.06690266682767287,0.04012677693909783
2024-11-01 12:00:00-04:00,74.80999755859375,74.8499984741211,74.80999755859375,74.8499984741211,1380.0,0.0,0.05347001314364164,0.026737054180525632,0.08022136363057264
2024-11-01 12:01:00-04:00,74.87000274658203,74.91000366210938,74.8499984741211,74.9000015258789,9452.0,0.08021011889658425,0.08016725345563191,0.05347001314364164,0.0668043457276779
2024-11-01 12:02:00-04:00,74.87999725341797,74.9000015258789,74.87999725341797,74.87999725341797,6414.0,0.013349147147434515,-0.013352203633021364,0.040078530271769885,-0.02670797336903341
2024-11-01 12:03:00-04:00,74.88500213623047,74.94000244140625,74.88500213623047,74.93000030517578,3319.0,0.006683871522539242,0.05340576063075364,0.006683871522539242,0.06677758225415165
2024-11-01 12:04:00-04:00,74.93000030517578,74.93000030517578,74.9000015258789,74.91000366210938,9171.0,0.06008969441364531,-0.013346858693108477,0.02002989813787437,-0.026687098605315818
2024-11-01 12:05:00-04:00,74.9000015258789,74.93000030517578,74.83000183105469,74.83999633789062,39339.0,-0.04003573892258361,0.0,-0.09345753457699058,-0.09345524068391509
2024-11-01 12:06:00-04:00,74.83000183105469,74.83999633789062,74.83000183105469,74.83999633789062,13106.0,-0.09345753457699058,-0.12011739879699279,0.0,0.0
2024-11-01 12:07:00-04:00,74.83999633789062,74.8499984741211,74.81999969482422,74.81999969482422,37362.0,0.013356283030030447,0.013364693639639214,-0.013366478665932657,-0.02671919300493153
2024-11-01 12:08:00-04:00,74.81999969482422,74.83999633789062,74.81500244140625,74.83999633789062,3867.0,-0.02671919300493153,-0.01336290772795401,-0.0066790342667100155,0.02672633406570757
2024-11-01 12:09:00-04:00,74.87000274658203,74.91999816894531,74.87000274658203,74.88999938964844,15996.0,0.06683113066261459,0.1068971605683755,0.07351507502637578,0.06681327392381586
2024-11-01 12:10:00-04:00,74.9000015258789,74.90499877929688,74.86000061035156,74.86000061035156,5085.0,0.04006782181966706,-0.020020541931431435,-0.01335933733610517,-0.0400571231691349
2024-11-01 12:11:00-04:00,74.87000274658203,74.87000274658203,74.83000183105469,74.8499984741211,6327.0,-0.040051773946236935,-0.04672055708585532,-0.040073175330335165,-0.013361122293509275
2024-11-01 12:12:00-04:00,74.8499984741211,74.88999938964844,74.8499984741211,74.87999725341797,8354.0,-0.02671867467221034,0.02670848448356189,0.026722761695974206,0.040078530271769885
2024-11-01 12:13:00-04:00,74.9000015258789,74.91000366210938,74.9000015258789,74.91000366210938,4988.0,0.0668043457276779,0.026711540424595448,0.0668043457276779,0.04007266264962617
2024-11-01 12:15:00-04:00,74.87999725341797,74.88999938964844,74.8499984741211,74.8499984741211,16873.0,-0.02670797336903341,-0.02670440726604273,-0.06675974731527035,-0.08010303705089372
2024-11-01 12:16:00-04:00,74.83999633789062,74.87999725341797,74.83999633789062,74.87000274658203,2146.0,-0.05342002803762069,-0.013355770212297724,-0.01336290772795401,0.02672581545590802
2024-11-01 12:17:00-04:00,74.91000366210938,74.98500061035156,74.91000366210938,74.94000244140625,6137.0,0.09354266120307209,0.1402288472023061,0.09354266120307209,0.09349498097541709
2024-11-01 12:18:00-04:00,74.93000030517578,74.94499969482422,74.91999816894531,74.92500305175781,7161.0,0.02669422251879716,-0.053345222646861146,0.0133420188857869,-0.020015197704548182
2024-11-01 12:19:00-04:00,74.92500305175781,74.94000244140625,74.87999725341797,74.91000366210938,13672.0,-0.0066692291440184626,-0.006667894373635352,-0.053391506279998335,-0.020019204587917727
2024-11-01 12:20:00-04:00,74.91000366210938,74.93000030517578,74.87000274658203,74.87000274658203,16903.0,-0.020019204587917727,-0.013346858693108477,-0.013347365387994525,-0.05339862978483989
2024-11-01 12:21:00-04:00,74.87000274658203,74.88500213623047,74.86499786376953,74.87000274658203,6390.0,-0.05339862978483989,-0.06005360838388096,-0.006684763762387913,0.0
2024-11-01 12:22:00-04:00,74.86000061035156,74.87000274658203,74.86000061035156,74.87000274658203,4016.0,-0.01335933733610517,-0.02002989813788547,-0.0066750197830312,0.0
2024-11-01 12:23:00-04:00,74.87999725341797,74.91999816894531,74.86000061035156,74.91999816894531,7583.0,0.02671205303683699,0.06677630630320674,0.0,0.06677630630320674
2024-11-01 12:24:00-04:00,74.92500305175781,74.94999694824219,74.92500305175781,74.94499969482422,2859.0,0.06010389956014883,0.04004108386286287,0.08683200758250464,0.0333709643485669
2024-11-01 12:25:00-04:00,74.94999694824219,74.94999694824219,74.93000030517578,74.93000030517578,4767.0,0.03335855250763409,0.0,0.00666967395985818,-0.020013863112300356
2024-11-01 12:26:00-04:00,74.9386978149414,74.95999908447266,74.91999816894531,74.94999694824219,5729.0,-0.015075562055832936,0.013345078902915475,-0.01334864031726779,0.026687098605315818
2024-11-01 12:27:00-04:00,74.94999694824219,74.94999694824219,74.91999816894531,74.93000030517578,5228.0,0.015077835124222005,-0.013343298229229195,0.0,-0.026679978493149292
2024-11-01 12:28:00-04:00,74.93000030517578,74.93000030517578,74.90499877929688,74.91999816894531,6271.0,-0.026679978493149292,-0.026679978493149292,-0.020020541931431435,-0.01334864031726779
2024-11-01 12:29:00-04:00,74.91000366210938,74.91000366210938,74.9000015258789,74.91000366210938,2776.0,-0.026687098605315818,-0.026687098605315818,-0.006671455175766283,-0.013340239028569734
2024-11-01 12:31:00-04:00,74.91000366210938,74.93000030517578,74.89399719238281,74.93000030517578,26881.0,0.0,0.02669422251879716,-0.008016466453630855,0.02669422251879716
2024-11-01 12:32:00-04:00,74.93499755859375,74.94000244140625,74.87999725341797,74.87999725341797,5159.0,0.03336523196169061,0.013348640317278893,-0.018693005433911836,-0.06673301955713029
2024-11-01 12:33:00-04:00,74.9000015258789,74.91000366210938,74.8949966430664,74.8949966430664,2075.0,-0.04670185341298927,-0.04003039540908526,0.02003123691054487,0.02003123691054487
2024-11-01 12:34:00-04:00,74.93000030517578,74.94000244140625,74.91999816894531,74.91999816894531,1613.0,0.040051773946236935,0.04004642615182963,0.033382104278678604,0.033382104278678604
2024-11-01 12:35:00-04:00,74.91999816894531,75.01499938964844,74.91999816894531,75.01499938964844,12429.0,-0.01334864031726779,0.10007598852272981,0.0,0.126803554491417
2024-11-01 12:36:00-04:00,75.01499938964844,75.08000183105469,74.9800033569336,74.98500061035156,22516.0,0.126803554491417,0.08665259206177556,0.08009235111428037,-0.03999037464634814
2024-11-01 12:37:00-04:00,74.9800033569336,74.98999786376953,74.97000122070312,74.98999786376953,3651.0,-0.04665204692340108,-0.11987741754146963,-0.01333973830709434,0.006664337370532181
2024-11-01 12:38:00-04:00,74.9800033569336,74.9800033569336,74.94000244140625,74.94999694824219,2533.0,0.0,-0.013327786532402186,-0.040014377495556364,-0.05334166777816174
2024-11-01 12:39:00-04:00,74.95500183105469,74.97000122070312,74.95500183105469,74.97000122070312,2124.0,-0.03334425814826014,-0.01333973830709434,0.02001519770453708,0.026690157805808745
2024-11-01 12:40:00-04:00,75.0,75.0,74.94499969482422,74.94999694824219,3645.0,0.06003357727444314,0.04001437749554526,-0.013344187827535325,-0.026683036061381227
2024-11-01 12:41:00-04:00,74.97000122070312,74.97000122070312,74.94999694824219,74.94999694824219,2702.0,-0.03999837239583304,-0.03999837239583304,0.00666789437362425,0.0
2024-11-01 12:42:00-04:00,74.94000244140625,74.94000244140625,74.88999938964844,74.9000015258789,8575.0,-0.040014377495556364,-0.040014377495556364,-0.08005011479210733,-0.06670503588920296
2024-11-01 12:43:00-04:00,74.87000274658203,74.87000274658203,74.79000091552734,74.80999755859375,7395.0,-0.0934076495112901,-0.0934076495112901,-0.13352713971969132,-0.12016550794602399
2024-11-01 12:44:00-04:00,74.81999969482422,74.81999969482422,74.75499725341797,74.76000213623047,2935.0,-0.0667864964918774,-0.0667864964918774,-0.04680259617714233,-0.06682986765789156
2024-11-01 12:46:00-04:00,74.80000305175781,74.84500122070312,74.80000305175781,74.83499908447266,12203.0,-0.02672633406571867,0.03341556533129619,0.06020440103458036,0.10031694234775568
2024-11-01 12:47:00-04:00,74.81999969482422,74.86000061035156,74.80999755859375,74.80999755859375,4748.0,0.0267334789445961,0.02004060311817657,0.013361639609854592,-0.03340886775542451
2024-11-01 12:48:00-04:00,74.86000061035156,74.88999938964844,74.86000061035156,74.88999938964844,3972.0,0.05346286513030485,0.04007317533032406,0.06684006602011294,0.10694002628730548
2024-11-01 12:49:00-04:00,74.88999938964844,74.9000015258789,74.86000061035156,74.86000061035156,5440.0,0.04007317533032406,0.013355770212286622,0.0,-0.0400571231691349
2024-11-01 12:50:00-04:00,74.83999633789062,74.87000274658203,74.83000183105469,74.87000274658203,3220.0,-0.06676866359371925,-0.040051773946236935,-0.040073175330335165,0.013361122293509275
2024-11-01 12:51:00-04:00,74.8550033569336,74.87999725341797,74.8550033569336,74.87000274658203,4433.0,0.020052137596615616,0.013349147147434515,0.03341109884689164,0.0
2024-11-01 12:52:00-04:00,74.8499984741211,74.91999816894531,74.8499984741211,74.88999938964844,11294.0,-0.006686103250352904,0.05342002803760959,-0.006686103250352904,0.02670848448356189
2024-11-01 12:53:00-04:00,74.87999725341797,74.87999725341797,74.83999633789062,74.83999633789062,2513.0,0.040078530271769885,-0.053391506279998335,-0.01336290772795401,-0.06676866359371925
2024-11-01 12:54:00-04:00,74.83999633789062,74.83999633789062,74.81999969482422,74.82499694824219,2790.0,-0.05342002803762069,-0.05342002803762069,-0.02671919300493153,-0.02004194332227982
2024-11-01 12:55:00-04:00,74.83499908447266,74.83999633789062,74.83000183105469,74.83000183105469,5739.0,-0.006677249682651709,0.0,0.013368265532287538,0.006688784519370827
2024-11-01 12:56:00-04:00,74.86499786376953,74.86499786376953,74.86000061035156,74.86000061035156,2855.0,0.040086563324481794,0.033406636961919034,0.040089240361917966,0.040089240361917966
2024-11-01 12:57:00-04:00,74.81999969482422,74.83999633789062,74.7699966430664,74.80999755859375,5982.0,-0.060105750656924695,-0.0333954806549297,-0.12022971754118705,-0.06679541991734261
