date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-01 12:58:00-04:00,74.80500030517578,74.84349822998047,74.80500030517578,74.84349822998047,4268.0,-0.020047299799008655,0.004679171915022984,0.046815117936249706,0.044781008528271826
2024-11-01 12:59:00-04:00,74.83000183105469,74.86000061035156,74.81999969482422,74.86000061035156,2453.0,0.03342226559308603,0.022049183645034276,0.02005131954714301,0.022049183645034276
2024-11-01 13:00:00-04:00,74.86000061035156,74.88999938964844,74.86000061035156,74.87999725341797,5513.0,0.040089240361917966,0.04007317533032406,0.05346286513030485,0.02671205303683699
2024-11-01 13:01:00-04:00,74.87999725341797,74.87999725341797,74.78130340576172,74.78130340576172,4146.0,0.02671205303683699,-0.013355770212297724,-0.10512584016592053,-0.1318026859993604
2024-11-01 13:02:00-04:00,74.79499816894531,74.80000305175781,74.79000091552734,74.79000091552734,1624.0,-0.1135137387692331,-0.10682986724669385,0.011630593971379,0.011630593971379
2024-11-01 13:03:00-04:00,74.79000091552734,74.79000091552734,74.7699966430664,74.7699966430664,2944.0,-0.006681266849795087,-0.013371839334752611,-0.02674725526949917,-0.02674725526949917
2024-11-01 13:04:00-04:00,74.75499725341797,74.7699966430664,74.75,74.7699966430664,2264.0,-0.04680259617714233,-0.02674725526949917,-0.02674420752198925,0.0
2024-11-01 13:05:00-04:00,74.76000213623047,74.76499938964844,74.76000213623047,74.76000213623047,2110.0,0.006695047818050526,-0.006683500925941388,0.013380784254812816,-0.013367001851893878
2024-11-01 13:06:00-04:00,74.7300033569336,74.76000213623047,74.7300033569336,74.74500274658203,3539.0,-0.04012677693910893,-0.006683947647645461,-0.04012677693910893,-0.020063388469548915
2024-11-01 13:07:00-04:00,74.74500274658203,74.76000213623047,74.74500274658203,74.75,2315.0,0.020071442492519687,0.0,0.020071442492519687,0.006685735814215832
2024-11-01 13:08:00-04:00,74.73999786376953,74.75,74.6500015258789,74.66999816894531,6722.0,-0.006695943044476849,-0.013378994040480485,-0.12710043108195013,-0.10702586094272215
2024-11-01 13:09:00-04:00,74.66999816894531,74.69499969482422,74.66000366210938,74.68499755859375,2896.0,-0.09365760881049345,-0.07357900357963798,0.013398708675183002,0.020087572005156318
2024-11-01 13:10:00-04:00,74.68000030517578,74.69000244140625,74.66999816894531,74.68000030517578,1958.0,0.013395120497849966,-0.006690211444393412,0.013386694810746391,-0.006691107426293197
2024-11-01 13:11:00-04:00,74.66500091552734,74.69999694824219,74.66500091552734,74.69999694824219,2535.0,-0.020084881611059924,0.013381318127247965,-0.006692451507317454,0.026776436776509982
2024-11-01 13:12:00-04:00,74.70999908447266,74.76000213623047,74.70500183105469,74.73999786376953,5481.0,0.06026674933845566,0.08032823352035479,0.05357384991209191,0.053548751220233726
2024-11-01 13:13:00-04:00,74.77999877929688,74.77999877929688,74.75,74.76000213623047,2644.0,0.0936952157435833,0.026747782898617345,0.06023447940886051,0.026765149896568197
2024-11-01 13:14:00-04:00,74.77999877929688,74.77999877929688,74.7699966430664,74.7750015258789,2121.0,0.0,0.0,0.026751361961752096,0.020063388469560017
2024-11-01 13:15:00-04:00,74.77999877929688,74.80999755859375,74.77999877929688,74.79000091552734,2156.0,0.0,0.04011604678599845,0.013377205670095371,0.020059363881452796
2024-11-01 13:16:00-04:00,74.78250122070312,74.80999755859375,74.78250122070312,74.80999755859375,2309.0,0.0033464047166420485,0.0,0.0033464047166420485,0.026737054180525632
2024-11-01 13:17:00-04:00,74.79000091552734,74.79000091552734,74.7699966430664,74.7699966430664,2493.0,0.010028676096407452,-0.026729907390710128,-0.016721261568686252,-0.05347001314365274
2024-11-01 13:18:00-04:00,74.76000213623047,74.80000305175781,74.76000213623047,74.77999877929688,3101.0,-0.04011068181528632,0.013373627634760687,-0.013367001851893878,0.013377205670095371
2024-11-01 13:19:00-04:00,74.79000091552734,74.79000091552734,74.7699966430664,74.77999877929688,7659.0,0.04012677693909783,-0.013371839334752611,0.01336878885813686,0.0
2024-11-01 13:20:00-04:00,74.81999969482422,74.83000183105469,74.81500244140625,74.83000183105469,2450.0,0.04011068181528632,0.0534843094500248,0.06019232360634508,0.06686687961228177
2024-11-01 13:21:00-04:00,74.81999969482422,74.87000274658203,74.80999755859375,74.86000061035156,4377.0,0.0,0.05345571902783952,-0.006689678071480909,0.040089240361917966
2024-11-01 13:22:00-04:00,74.88999938964844,74.91000366210938,74.88999938964844,74.91000366210938,2796.0,0.09355746472832216,0.05342715915577223,0.10694002628730548,0.06679541991734261
2024-11-01 13:23:00-04:00,74.9000015258789,74.99500274658203,74.9000015258789,74.99500274658203,2115.0,0.013355770212286622,0.11346826901257323,0.013355770212286622,0.11346826901257323
2024-11-01 13:24:00-04:00,75.0,75.04000091552734,74.97000122070312,74.9800033569336,5930.0,0.1335093085232275,0.06000155650018879,0.09345753457699058,-0.020000518833396264
2024-11-01 13:25:00-04:00,74.94999694824219,74.95999908447266,74.94000244140625,74.94000244140625,3029.0,-0.06667073567708792,-0.10661224690647897,-0.040014377495556364,-0.05334877798941484
2024-11-01 13:26:00-04:00,74.95480346679688,74.9800033569336,74.93000030517578,74.95999908447266,4653.0,0.006412966978519563,0.02668659645845839,-0.013346858693108477,0.026683536715976786
2024-11-01 13:27:00-04:00,74.95999908447266,74.95999908447266,74.93000030517578,74.93000030517578,1861.0,0.0069316673988462085,-0.026679476614199782,0.0,-0.04001971673327498
2024-11-01 13:28:00-04:00,74.94999694824219,74.95999908447266,74.94000244140625,74.94999694824219,2231.0,-0.013343298229229195,0.0,0.013348640317278893,0.026687098605315818
2024-11-01 13:29:00-04:00,74.97000122070312,74.9800033569336,74.93000030517578,74.93000030517578,2768.0,0.026690157805808745,0.02668659645845839,-0.013346858693108477,-0.026679978493149292
2024-11-01 13:30:00-04:00,74.94000244140625,74.94000244140625,74.9000015258789,74.9000015258789,4861.0,-0.040014377495556364,-0.05334877798941484,-0.04003573892258361,-0.04003573892258361
2024-11-01 13:31:00-04:00,74.87999725341797,74.87999725341797,74.81999969482422,74.81999969482422,3834.0,-0.0800709714884218,-0.0800709714884218,-0.10681152126150728,-0.10681152126150728
2024-11-01 13:32:00-04:00,74.81999969482422,74.81999969482422,74.7300033569336,74.7300033569336,4456.0,-0.08012494764215727,-0.08012494764215727,-0.12028379879404083,-0.12028379879404083
2024-11-01 13:33:00-04:00,74.7300033569336,74.7300033569336,74.58999633789062,74.62000274658203,16728.0,-0.12028379879404083,-0.12028379879404083,-0.1873504787284097,-0.14719738446439257
2024-11-01 13:34:00-04:00,74.61000061035156,74.62999725341797,74.58999633789062,74.6050033569336,2918.0,-0.16058174921906865,-0.13382322898871646,0.0,-0.020101030683927767
2024-11-01 13:35:00-04:00,74.5999984741211,74.60990142822266,74.55000305175781,74.58000183105469,8385.0,-0.01340589217081467,-0.02692727580717591,-0.0536174930906852,-0.033511862145885196
2024-11-01 13:36:00-04:00,74.55500030517578,74.58000183105469,74.52999877929688,74.52999877929688,6897.0,-0.06031926255457565,-0.04007456999086667,-0.026833362363576363,-0.06704619271944434
2024-11-01 13:37:00-04:00,74.54000091552734,74.62000274658203,74.54000091552734,74.62000274658203,6118.0,-0.02011855621627534,0.0536349082129961,0.013420282294762664,0.12076206730082806
2024-11-01 13:38:00-04:00,74.5999984741211,74.6500015258789,74.58999633789062,74.6500015258789,10441.0,0.08049041837514537,0.040202061367855535,0.06707193687847113,0.040202061367855535
2024-11-01 13:39:00-04:00,74.65499877929688,74.68000030517578,74.56500244140625,74.56999969482422,10150.0,0.07372695214580283,0.040185905805345534,-0.033508376071178514,-0.10716922896103487
2024-11-01 13:40:00-04:00,74.52999877929688,74.52999877929688,74.48500061035156,74.5199966430664,9685.0,-0.16743687903544302,-0.2008590322254089,-0.10729139466943982,-0.06705518568117519
2024-11-01 13:41:00-04:00,74.5199966430664,74.55500030517578,74.51010131835938,74.54000091552734,6036.0,-0.013420282294762664,0.03354558739889768,0.033699010273391394,0.026844167152551
2024-11-01 13:42:00-04:00,74.52999877929688,74.54000091552734,74.5,74.54000091552734,3206.0,0.013422083576264399,-0.02011855621627534,-0.013556978423923116,0.0
2024-11-01 13:43:00-04:00,74.55000305175781,74.55999755859375,74.51000213623047,74.52999877929688,4519.0,0.02684056458952533,0.026826727690898444,0.013425686215384758,-0.01341848149667424
2024-11-01 13:44:00-04:00,74.52999877929688,74.55000305175781,74.5000991821289,74.55000305175781,3615.0,-0.026833362363576363,-0.013404650165238507,-0.013290771463747575,0.02684056458952533
2024-11-01 13:45:00-04:00,74.54000091552734,74.5999984741211,74.53500366210938,74.55500030517578,7299.0,0.013420282294762664,0.06706293805054386,0.04685158860679994,0.006703223626303156
2024-11-01 13:46:00-04:00,74.55999755859375,74.6500015258789,74.55999755859375,74.61000061035156,7128.0,0.026826727690898444,0.06702822088548999,0.033533098888249846,0.0737714505407494
2024-11-01 13:47:00-04:00,74.63999938964844,74.6500015258789,74.63999938964844,74.63999938964844,1659.0,0.10729859666616104,0.0,0.10729859666616104,0.040207450812856926
2024-11-01 13:48:00-04:00,74.62999725341797,74.63999938964844,74.5999984741211,74.5999984741211,2008.0,-0.01340050416969163,-0.013398708675183002,-0.05359179508901413,-0.05359179508901413
2024-11-01 13:49:00-04:00,74.5999984741211,74.62000274658203,74.58999633789062,74.6050033569336,1702.0,-0.04019667747676703,-0.026790786749630868,-0.013407689591227179,0.006708958330925441
2024-11-01 13:50:00-04:00,74.62000274658203,74.69999694824219,74.62000274658203,74.69000244140625,5096.0,0.026815379182454357,0.10720208887129434,0.040228462481062266,0.11393215018835612
2024-11-01 13:51:00-04:00,74.69999694824219,74.70999908447266,74.63999938964844,74.69000244140625,5717.0,0.10720208887129434,0.01338974115006053,0.026797966135583273,0.0
2024-11-01 13:52:00-04:00,74.69999694824219,74.71499633789062,74.68000030517578,74.71499633789062,5571.0,0.0,0.006688868262894054,0.05359179508901413,0.03346351006479065
2024-11-01 13:53:00-04:00,74.70999908447266,74.83999633789062,74.69999694824219,74.81999969482422,65327.0,0.01338974115006053,0.16730242404709994,0.026776436776509982,0.1405385291845862
2024-11-01 13:54:00-04:00,74.81999969482422,74.83999633789062,74.81999969482422,74.83499908447266,2109.0,0.14723679788455346,0.0,0.16064625366072338,0.020047299799008655
2024-11-01 13:55:00-04:00,74.83499908447266,74.83999633789062,74.77999877929688,74.7925033569336,3544.0,0.020047299799008655,0.0,-0.05346286513031595,-0.05678589972466508
2024-11-01 13:56:00-04:00,74.80999755859375,74.80999755859375,74.77999877929688,74.77999877929688,2480.0,-0.03340886775542451,-0.04008388664455964,0.0,-0.016719025404243748
2024-11-01 13:57:00-04:00,74.7699966430664,74.7699966430664,74.72000122070312,74.75,4701.0,-0.05347001314365274,-0.05347001314365274,-0.080232093572008,-0.04011604678599845
2024-11-01 13:58:00-04:00,74.69999694824219,74.69999694824219,74.66000366210938,74.66000366210938,2413.0,-0.09362003205427571,-0.09362003205427571,-0.08029651714878128,-0.12039643864966143
2024-11-01 13:59:00-04:00,74.64749908447266,74.66999816894531,74.6449966430664,74.6500015258789,5254.0,-0.0702782676228253,-0.0401590100701843,-0.02010047991811703,-0.013396913661745113
2024-11-01 14:00:00-04:00,74.5999984741211,74.63999938964844,74.5999984741211,74.625,3976.0,-0.06363322406529592,-0.040175144010312636,-0.06028290035363648,-0.03349166157784467
2024-11-01 14:01:00-04:00,74.62999725341797,74.72000122070312,74.625,74.68000030517578,6411.0,0.04021284170305783,0.10718359017802825,0.03351411044274499,0.07370225149183618
2024-11-01 14:02:00-04:00,74.66999816894531,74.69989776611328,74.5999984741211,74.62310028076172,5495.0,0.05359897762224897,-0.02690505120638287,-0.03350288224979181,-0.07619178385316339
2024-11-01 14:03:00-04:00,74.62999725341797,74.62999725341797,74.62000274658203,74.62999725341797,1653.0,-0.0535702645081626,-0.09357511159409082,0.026815379182454357,0.009242409696597065
2024-11-01 14:04:00-04:00,74.63999938964844,74.69000244140625,74.63999938964844,74.68000030517578,2835.0,0.013402300145481938,0.08040357791321284,0.026797966135583273,0.0670012777677309
2024-11-01 14:05:00-04:00,74.69000244140625,74.69000244140625,74.62999725341797,74.66000366210938,4890.0,0.06699229925870576,0.0,-0.01340050416969163,-0.02677643677649888
2024-11-01 14:06:00-04:00,74.6449966430664,74.66000366210938,74.62999725341797,74.62999725341797,1054.0,-0.060256790559287676,-0.04016438387508536,0.0,-0.04019074098523534
2024-11-01 14:07:00-04:00,74.62999725341797,74.63999938964844,74.58000183105469,74.58000183105469,4949.0,-0.020094300117878827,-0.026793827323490227,-0.06699105480805212,-0.06699105480805212
2024-11-01 14:08:00-04:00,74.55000305175781,74.55999755859375,74.53500366210938,74.5353012084961,2663.0,-0.10718773228480805,-0.10718359017802825,-0.0603354355598551,-0.059936472862864854
2024-11-01 14:09:00-04:00,74.54000091552734,74.58000183105469,74.5199966430664,74.58000183105469,6407.0,-0.013416681181788181,0.02682976544523541,-0.020134189717091466,0.0599724182150263
2024-11-01 14:10:00-04:00,74.57499694824219,74.58000183105469,74.55500030517578,74.57520294189453,2287.0,0.046949332284684786,0.0,0.046972173491943714,-0.006434552215517364
2024-11-01 14:11:00-04:00,74.58000183105469,74.61000061035156,74.58000183105469,74.58999633789062,2444.0,0.006711207532439367,0.040223623706570066,0.033534338108198725,0.0198368833238316
2024-11-01 14:12:00-04:00,74.58999633789062,74.62999725341797,74.58999633789062,74.61000061035156,2241.0,0.01340105469369579,0.026801558642031154,0.01340105469369579,0.026818974987374844
2024-11-01 14:13:00-04:00,74.61000061035156,74.62999725341797,74.61000061035156,74.62999725341797,859.0,0.026818974987374844,0.0,0.026818974987374844,0.026801558642031154
2024-11-01 14:14:00-04:00,74.63999938964844,74.6500015258789,74.62999725341797,74.6500015258789,4020.0,0.040207450812856926,0.026804600290963876,0.026801558642031154,0.026804600290963876
2024-11-01 14:15:00-04:00,74.66999816894531,74.66999816894531,74.62999725341797,74.66999816894531,5592.0,0.0401912909193225,0.026787197130162532,0.0,0.026787197130162532
2024-11-01 14:16:00-04:00,74.66000366210938,74.66999816894531,74.62000274658203,74.62999725341797,7331.0,-0.013384903014623806,0.0,-0.013392077185803153,-0.0535702645081626
2024-11-01 14:17:00-04:00,74.62999725341797,74.68000030517578,74.62000274658203,74.68000030517578,3634.0,-0.04019074098523534,0.013395120497849966,0.0,0.0670012777677309
2024-11-01 14:18:00-04:00,74.69000244140625,74.72000122070312,74.69000244140625,74.69000244140625,3907.0,0.08040357791321284,0.05356308966775192,0.09380821796796113,0.01339332644563207
2024-11-01 14:19:00-04:00,74.69000244140625,74.69000244140625,74.62999725341797,74.66000366210938,8672.0,0.0,-0.04014825857439064,-0.08033898249683036,-0.04016438387508536
2024-11-01 14:20:00-04:00,74.66000366210938,74.66000366210938,74.54000091552734,74.58000183105469,6524.0,-0.04016438387508536,-0.04016438387508536,-0.12059003243028998,-0.10715487159196346
2024-11-01 14:21:00-04:00,74.58000183105469,74.58999633789062,74.55999755859375,74.58000183105469,4337.0,-0.10715487159196346,-0.09376817678121707,0.026826727690898444,0.0
2024-11-01 14:22:00-04:00,74.56999969482422,74.58000183105469,74.56999969482422,74.58000183105469,1027.0,-0.013411284506437138,-0.013399259051660728,0.013414882722617705,0.0
2024-11-01 14:23:00-04:00,74.58999633789062,74.66000366210938,74.58999633789062,74.66000366210938,4904.0,0.026815935561552706,0.10726981642601441,0.026815935561552706,0.10726981642601441
2024-11-01 14:24:00-04:00,74.68000030517578,74.75,74.68000030517578,74.75,5387.0,0.1206649305591112,0.12054156640270985,0.1206649305591112,0.12054156640270985
2024-11-01 14:25:00-04:00,74.75,74.76000213623047,74.72000122070312,74.7300033569336,4114.0,0.09373285288989397,0.013380784254812816,0.05356308966775192,-0.026751361961752096
2024-11-01 14:26:00-04:00,74.76000213623047,74.7699966430664,74.75,74.75,2700.0,0.013380784254812816,0.01336878885813686,0.04014825857439064,0.02675852023035219
2024-11-01 14:27:00-04:00,74.73999786376953,74.73999786376953,74.73500061035156,74.73780059814453,1720.0,-0.02675798808096097,-0.04012141319208462,-0.020066073108282456,-0.01632027004075942
2024-11-01 14:28:00-04:00,74.7300033569336,74.76000213623047,74.7300033569336,74.75499725341797,3182.0,-0.013372367034525379,0.026765149896568197,-0.006686630597652066,0.023009314076416487
2024-11-01 14:29:00-04:00,74.76000213623047,74.77999877929688,74.76000213623047,74.7699966430664,5364.0,0.04014288498501717,0.026747782898617345,0.04014288498501717,0.020064731723001827
2024-11-01 14:30:00-04:00,74.76000213623047,74.76000213623047,74.70999908447266,74.7300033569336,5272.0,0.0,-0.02674063037286789,-0.0668847650200588,-0.0534884150439785
2024-11-01 14:31:00-04:00,74.72000122070312,74.75,74.72000122070312,74.7300033569336,4520.0,-0.05350577097958942,-0.013378994040480485,0.013387948538401417,0.0
2024-11-01 14:32:00-04:00,74.73999786376953,74.75,74.7300033569336,74.73400115966797,2703.0,0.026762102167721125,0.0,0.013386156406669514,0.005349662190279325
2024-11-01 14:33:00-04:00,74.76000213623047,74.76000213623047,74.75,74.76000213623047,3804.0,0.026765149896568197,0.013380784254812816,0.02675852023035219,0.03479136157442664
2024-11-01 14:34:00-04:00,74.76000213623047,74.80000305175781,74.76000213623047,74.76499938964844,4469.0,0.0,0.053505770979578315,0.013380784254812816,0.006684394429079532
2024-11-01 14:35:00-04:00,74.79000091552734,74.79000091552734,74.7699966430664,74.7699966430664,2480.0,0.04012677693909783,-0.013371839334752611,0.01336878885813686,0.006683947647645461
2024-11-01 14:36:00-04:00,74.76000213623047,74.80999755859375,74.76000213623047,74.80999755859375,4982.0,-0.04011068181528632,0.026737054180525632,-0.013367001851893878,0.053498618862191094
2024-11-01 14:37:00-04:00,74.80000305175781,74.80500030517578,74.79000091552734,74.79000091552734,4788.0,0.053505770979578315,-0.006679927257124962,0.04012677693909783,-0.026729907390710128
2024-11-01 14:38:00-04:00,74.7699966430664,74.7699966430664,74.7249984741211,74.7300033569336,6416.0,-0.04011551800424673,-0.04679321163902905,-0.08691327799242865,-0.08022136363057264
2024-11-01 14:39:00-04:00,74.72000122070312,74.7750015258789,74.72000122070312,74.7699966430664,5522.0,-0.06686562071407387,0.006693704744153983,-0.006687525620630019,0.05351704046070438
2024-11-01 14:40:00-04:00,74.76000213623047,74.78500366210938,74.75,74.78500366210938,6319.0,0.05353441498106015,0.013376310299384464,0.04014825857439064,0.020070910414249354
2024-11-01 14:41:00-04:00,74.79000091552734,74.79000091552734,74.72000122070312,74.7300033569336,9725.0,0.04012677693909783,0.006682159755655448,-0.04013214621655381,-0.07354456439460089
2024-11-01 14:42:00-04:00,74.7300033569336,74.7300033569336,74.70500183105469,74.70500183105469,2420.0,-0.08022136363057264,-0.08022136363057264,-0.02007412928719532,-0.033455807247184666
2024-11-01 14:43:00-04:00,74.69999694824219,74.75,74.69499969482422,74.73999786376953,6162.0,-0.04015309426400604,0.02675852023035219,-0.01338884410054808,0.046845635308301325
2024-11-01 14:44:00-04:00,74.75,74.80000305175781,74.74500274658203,74.77999877929688,4301.0,0.06693849237029426,0.06689371472616834,0.06694297069698152,0.05352009187939988
2024-11-01 14:45:00-04:00,74.7699966430664,74.83999633789062,74.7699966430664,74.81300354003906,6556.0,0.026751361961752096,0.053466957889214406,0.03343888630136238,0.0441358134273262
2024-11-01 14:46:00-04:00,74.79000091552734,74.80000305175781,74.7699966430664,74.80000305175781,4771.0,0.026754411340190742,-0.05343838600986306,0.0,-0.017377310983501815
2024-11-01 14:47:00-04:00,74.77999877929688,74.80000305175781,74.7699966430664,74.79170227050781,3098.0,-0.013373627634749585,0.0,0.0,-0.011097300683604594
2024-11-01 14:48:00-04:00,74.79000091552734,74.80000305175781,74.76000213623047,74.7699966430664,6272.0,0.013375416413130559,0.0,-0.013367001851893878,-0.02902143791687628
2024-11-01 14:49:00-04:00,74.7699966430664,74.7750015258789,74.76000213623047,74.76000213623047,5573.0,-0.02674725526949917,-0.03342449847443252,0.0,-0.013367001851893878
2024-11-01 14:50:00-04:00,74.77999877929688,74.83450317382812,74.77999877929688,74.81500244140625,6344.0,0.013377205670095371,0.07957425173521493,0.026747782898617345,0.07356915944913833
2024-11-01 14:51:00-04:00,74.81999969482422,74.81999969482422,74.79000091552734,74.80999755859375,5577.0,0.05349146319912901,-0.019380738013607957,0.013375416413130559,-0.006689678071480909
2024-11-01 14:52:00-04:00,74.80000305175781,74.83000183105469,74.79000091552734,74.83000183105469,4633.0,-0.02672633406571867,0.013368265532287538,0.0,0.02674010575294261
2024-11-01 14:53:00-04:00,74.81999969482422,74.82499694824219,74.81999969482422,74.81999969482422,2724.0,0.0267334789445961,-0.006688337150917434,0.04011068181528632,-0.013366478665932657
2024-11-01 14:54:00-04:00,74.82499694824219,74.83000183105469,74.77999877929688,74.77999877929688,6970.0,0.006679034266698913,0.006688784519370827,-0.05346286513031595,-0.05346286513031595
2024-11-01 14:55:00-04:00,74.77999877929688,74.82499694824219,74.77999877929688,74.77999877929688,6225.0,-0.06013788276721943,-0.006688337150917434,0.0,0.0
2024-11-01 14:56:00-04:00,74.77999877929688,74.80000305175781,74.75499725341797,74.79000091552734,10220.0,0.0,-0.033403137325438426,-0.033433439806140886,0.013375416413130559
2024-11-01 14:57:00-04:00,74.79499816894531,74.83000183105469,74.79000091552734,74.83000183105469,4310.0,0.020058023392999225,0.040105318279359814,0.04682451126405418,0.0534843094500248
2024-11-01 14:58:00-04:00,74.83499908447266,74.86000061035156,74.81999969482422,74.86000061035156,6884.0,0.05348073602060577,0.040089240361917966,0.04011068181528632,0.040089240361917966
2024-11-01 14:59:00-04:00,74.86000061035156,74.9000015258789,74.86000061035156,74.87000274658203,7342.0,0.03340886775542451,0.05343429762383334,0.05346286513030485,0.013361122293509275
2024-11-01 15:00:00-04:00,74.8499984741211,74.875,74.80000305175781,74.80000305175781,6224.0,-0.013361122293509275,-0.03337987365763517,-0.08014635066067033,-0.09349498097542819
2024-11-01 15:01:00-04:00,74.80000305175781,74.80999755859375,74.7750015258789,74.80000305175781,5148.0,-0.06679415281560797,-0.08681461289649084,-0.03342449847443252,0.0
2024-11-01 15:02:00-04:00,74.80999755859375,74.80999755859375,74.79000091552734,74.79000091552734,5426.0,0.013361639609854592,0.0,0.020059363881452796,-0.013371839334752611
2024-11-01 15:03:00-04:00,74.78500366210938,74.80999755859375,74.76000213623047,74.79000091552734,10098.0,-0.03340983464783509,0.0,-0.04011068181528632,0.0
2024-11-01 15:04:00-04:00,74.78500366210938,74.83000183105469,74.78500366210938,74.82499694824219,5169.0,0.0,0.02674010575294261,0.0334423825100405,0.046792395088179894
2024-11-01 15:05:00-04:00,74.81999969482422,74.81999969482422,74.80000305175781,74.80000305175781,5752.0,0.046795521830778064,-0.013366478665932657,0.020056681037550206,-0.033403137325438426
2024-11-01 15:06:00-04:00,74.79540252685547,74.94000244140625,74.79000091552734,74.90499877929688,14488.0,-0.03287512439064111,0.16038859539093675,-0.013371839334752611,0.14036861397774825
2024-11-01 15:07:00-04:00,74.9000015258789,74.91999816894531,74.88500213623047,74.91000366210938,6620.0,0.1398468294704136,-0.026693717386228055,0.12702395980770387,0.006681640603511951
2024-11-01 15:08:00-04:00,74.91999816894531,74.9800033569336,74.91999816894531,74.9800033569336,5518.0,0.02669778726172023,0.08009235111428037,0.04673303293920572,0.09344505593666952
2024-11-01 15:09:00-04:00,74.98999786376953,75.04000091552734,74.98999786376953,75.0250015258789,7089.0,0.0934325901428501,0.0800180793646188,0.0934325901428501,0.0600135595234752
2024-11-01 15:10:00-04:00,75.01499938964844,75.05000305175781,75.01000213623047,75.0199966430664,14665.0,0.03333981409670006,0.013329072639178818,0.026675920830498967,-0.006670953296517013
2024-11-01 15:11:00-04:00,75.0199966430664,75.02999877929688,75.01000213623047,75.01000213623047,8689.0,0.0066616722770529435,-0.026654592468355887,0.0,-0.013322457055664483
2024-11-01 15:12:00-04:00,75.02999877929688,75.08000183105469,75.02999877929688,75.08000183105469,3494.0,0.013332626870221631,0.06664407913012926,0.026658635511145334,0.09332048104342405
2024-11-01 15:13:00-04:00,75.07499694824219,75.0999984741211,75.05999755859375,75.08999633789062,4555.0,0.059973570141824695,0.026633780738838375,0.039982380094549796,0.01331180952608424
2024-11-01 15:14:00-04:00,75.09500122070312,75.12000274658203,75.08999633789062,75.0999984741211,8194.0,0.026645718646811645,0.026636848025818338,0.03996640057635226,0.013320198053357046
2024-11-01 15:15:00-04:00,75.1050033569336,75.1050033569336,75.04000091552734,75.04000091552734,13298.0,0.013319310297466025,-0.019967237886076017,-0.06658066959853715,-0.07989022611555319
2024-11-01 15:16:00-04:00,75.05000305175781,75.06999969482422,75.0250015258789,75.05010223388672,8622.0,-0.07323121325805149,-0.04660629857510257,-0.01998852540703311,0.013461244984180887
2024-11-01 15:17:00-04:00,75.0199966430664,75.02999877929688,74.9800033569336,74.9800033569336,4795.0,-0.03998188870254493,-0.053284821752974665,-0.05997756485188743,-0.09340277343615755
2024-11-01 15:18:00-04:00,74.9800033569336,75.0,74.9219970703125,74.94999694824219,13938.0,-0.05331016785177223,-0.039982380094549796,-0.07736234198998382,-0.04001921492129412
2024-11-01 15:19:00-04:00,74.94999694824219,74.98999786376953,74.94999694824219,74.96499633789062,6931.0,-0.04001921492129412,-0.013336181640621891,0.03737203895326502,0.020012528698032384
2024-11-01 15:20:00-04:00,74.9760971069336,75.0,74.96499633789062,74.99500274658203,7335.0,0.03482342862459742,0.013337960415249484,0.020012528698032384,0.04002722624858457
2024-11-01 15:21:00-04:00,74.98999786376953,74.98999786376953,74.97000122070312,74.97000122070312,5960.0,0.018540251323173607,-0.013336181640621891,0.0066762930127195474,-0.03333758912362761
2024-11-01 15:22:00-04:00,74.97000122070312,75.00499725341797,74.97000122070312,75.00499725341797,7480.0,-0.02666574694765167,0.020001853681450577,0.0,0.04668004821264393
2024-11-01 15:23:00-04:00,75.0,75.0,74.97000122070312,74.97000122070312,11439.0,0.04001437749554526,-0.006662560630577019,0.0,-0.04665826811059981
2024-11-01 15:24:00-04:00,74.97000122070312,74.9800033569336,74.94499969482422,74.95999908447266,21288.0,-0.03999837239583304,-0.026662190755211146,-0.033348706778468795,-0.013341518030685062
