date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-01 15:25:00-04:00,74.94999694824219,74.94999694824219,74.91000366210938,74.91500091552734,7149.0,-0.026683036061381227,-0.04001921492129412,-0.046695620598236065,-0.06002957509991802
2024-11-01 15:26:00-04:00,74.91500091552734,74.94000244140625,74.91500091552734,74.9219970703125,4740.0,-0.046692507191170574,-0.01333489959024492,0.00667100944289345,0.009338790228463623
2024-11-01 15:27:00-04:00,74.93000030517578,74.94000244140625,74.86000061035156,74.875,10190.0,0.02002187741458883,0.0,-0.07341694520941466,-0.06272799998696676
2024-11-01 15:28:00-04:00,74.87999725341797,74.88500213623047,74.86000061035156,74.88500213623047,12505.0,-0.06673301955713029,-0.07339245180674192,0.0,0.013358445716815659
2024-11-01 15:29:00-04:00,74.88999938964844,74.9000015258789,74.83000183105469,74.83000183105469,8166.0,0.013357554216542056,0.02002989813787437,-0.040073175330335165,-0.073446355888096
2024-11-01 15:30:00-04:00,74.80500030517578,74.83000183105469,74.80000305175781,74.83000183105469,37411.0,-0.11349857813512942,-0.09345753457699058,-0.040089240361917966,0.0
2024-11-01 15:31:00-04:00,74.80999755859375,74.83000183105469,74.77999877929688,74.79000091552734,13384.0,0.006680373501222192,0.0,-0.02674367866949412,-0.05345571902785062
2024-11-01 15:32:00-04:00,74.80000305175781,74.8550033569336,74.79000091552734,74.8550033569336,66344.0,-0.013359854514238823,0.03341109884689164,0.013375416413130559,0.08691327799241755
2024-11-01 15:33:00-04:00,74.86000061035156,74.87000274658203,74.81500244140625,74.83999633789062,10011.0,0.08021063655871963,0.020037925289928538,0.033428968542392745,-0.020048117520499176
2024-11-01 15:34:00-04:00,74.83499908447266,74.86000061035156,74.83000183105469,74.83499908447266,6261.0,-0.03339770995867131,-0.01335933733610517,0.020048638854475165,-0.006677249682651709
2024-11-01 15:35:00-04:00,74.8499984741211,74.86000061035156,74.83499908447266,74.83499908447266,5415.0,0.020043281662252,0.0,0.006678141515026326,0.0
2024-11-01 15:36:00-04:00,74.83100128173828,74.9000015258789,74.81999969482422,74.87000274658203,10916.0,-0.025380351062243012,0.05343429762383334,-0.020043281662240897,0.046774453848619224
2024-11-01 15:37:00-04:00,74.86000061035156,74.87999725341797,74.8499984741211,74.86000061035156,4880.0,0.03875309446161879,-0.02670797336903341,0.04009459959801731,-0.01335933733610517
2024-11-01 15:38:00-04:00,74.88999938964844,74.88999938964844,74.7699966430664,74.7699966430664,80554.0,0.04007317533032406,0.013357554216542056,-0.10688287599944779,-0.12022971754118705
2024-11-01 15:39:00-04:00,74.7699966430664,74.8499984741211,74.7699966430664,74.8499984741211,9936.0,-0.16023868014427567,-0.05341289338142152,0.0,0.10699723772438219
2024-11-01 15:40:00-04:00,74.8550033569336,74.8550033569336,74.81999969482422,74.83999633789062,12002.0,0.11369094246853617,0.006686550320011975,0.06687582453228647,-0.01336290772795401
2024-11-01 15:41:00-04:00,74.84500122070312,74.8499984741211,74.80000305175781,74.80000305175781,17123.0,-0.013362014270146272,-0.006686103250352904,-0.02672633406571867,-0.05343838600986306
2024-11-01 15:42:00-04:00,74.80000305175781,74.86000061035156,74.80000305175781,74.8550033569336,19016.0,-0.06012180935454081,0.01336290772795401,0.0,0.07352981675379233
2024-11-01 15:43:00-04:00,74.8550033569336,74.86000061035156,74.83000183105469,74.83000183105469,30320.0,0.07352981675379233,0.0,0.040105318279359814,-0.03339993956007481
2024-11-01 15:44:00-04:00,74.81999969482422,74.83499908447266,74.81500244140625,74.81999969482422,7673.0,-0.04676195383020998,-0.03339770995867131,-0.020044620180958983,-0.013366478665932657
2024-11-01 15:45:00-04:00,74.80999755859375,74.8499984741211,74.80000305175781,74.83999633789062,10225.0,-0.01336826553229864,0.020043281662252,-0.020048638854464063,0.02672633406570757
2024-11-01 15:46:00-04:00,74.8499984741211,74.87999725341797,74.83999633789062,74.84500122070312,10141.0,0.05347001314364164,0.040078530271769885,0.053466957889214406,0.006687443956976402
2024-11-01 15:47:00-04:00,74.83999633789062,74.83999633789062,74.79000091552734,74.80000305175781,13146.0,-0.01336290772795401,-0.05342002803762069,-0.06680307964949117,-0.06012180935454081
2024-11-01 15:48:00-04:00,74.79000091552734,74.79000091552734,74.70999908447266,74.7300033569336,13406.0,-0.06680307964949117,-0.06680307964949117,-0.10696861890007181,-0.09358247589346114
2024-11-01 15:49:00-04:00,74.7300033569336,74.73500061035156,74.66999816894531,74.66999816894531,9770.0,-0.08022136363057264,-0.07353965035767906,-0.05354158214099236,-0.08029597924902321
2024-11-01 15:50:00-04:00,74.66999816894531,74.69000244140625,74.61000061035156,74.66999816894531,26021.0,-0.08029597924902321,-0.060210301167884506,-0.08035028802063637,0.0
2024-11-01 15:51:00-04:00,74.6500015258789,74.69499969482422,74.63999938964844,74.63999938964844,22051.0,-0.026780023512473772,0.006690659063623983,0.040207450812856926,-0.040175144010312636
2024-11-01 15:52:00-04:00,74.6500015258789,74.73500061035156,74.6500015258789,74.7300033569336,21855.0,0.0,0.053552333744932845,0.01340050416969163,0.12058409434771988
2024-11-01 15:53:00-04:00,74.72000122070312,74.73500061035156,74.66500091552734,74.69000244140625,24903.0,0.09377052028585187,0.0,0.020092952902661665,-0.05352724973969325
2024-11-01 15:54:00-04:00,74.68000030517578,74.80000305175781,74.66999816894531,74.77999877929688,57578.0,-0.05353441498106015,0.08697724075117375,0.006692899426363752,0.12049315162525609
2024-11-01 15:55:00-04:00,74.7699966430664,74.7699966430664,74.66000366210938,74.69499969482422,48693.0,0.12050928966638175,-0.04011551800424673,-0.013384903014623806,-0.11366553337813778
2024-11-01 15:56:00-04:00,74.69499969482422,74.69999694824219,74.6449966430664,74.6449966430664,34622.0,-0.1003035329802171,-0.09362003205427571,-0.02010047991811703,-0.06694297069698152
2024-11-01 15:57:00-04:00,74.63999938964844,74.72000122070312,74.62999725341797,74.70500183105469,41439.0,-0.07363318214136383,0.02677948230012106,-0.020094300117878827,0.08038742137697064
2024-11-01 15:58:00-04:00,74.69999694824219,74.79499816894531,74.69000244140625,74.79499816894531,74798.0,0.080382581838645,0.1003706464359766,0.08040357791321284,0.12046895881772102
2024-11-01 15:59:00-04:00,74.78500366210938,74.87000274658203,74.78500366210938,74.83999633789062,214707.0,0.11379747970550191,0.10028020519139424,0.1271940254355286,0.060162002870400855
2024-11-04 09:30:00-05:00,74.11430358886719,74.20999908447266,73.91999816894531,74.20999908447266,66792.0,-0.8968376551434232,-0.8815328407871692,-1.1566563492759752,-0.8417922023587932
2024-11-04 09:31:00-05:00,74.1449966430664,74.68000030517578,74.1449966430664,74.45999908447266,11786.0,0.04141313176129202,0.6333394778352153,0.3043810601927488,0.3368818260129913
2024-11-04 09:32:00-05:00,74.52999877929688,74.54000091552734,74.29000091552734,74.32499694824219,6531.0,0.519255720091083,-0.18746570577977684,0.19556851982742707,-0.18130827006499484
2024-11-04 09:33:00-05:00,74.33999633789062,74.45999908447266,74.25,74.37999725341797,20684.0,-0.2549341802203675,-0.10732738136849385,-0.05384427922248136,0.07399974091366612
2024-11-04 09:34:00-05:00,74.33999633789062,74.45999908447266,74.21499633789062,74.2699966430664,33842.0,0.0,0.0,-0.04714297927188582,-0.14789004357822488
2024-11-04 09:35:00-05:00,74.2699966430664,74.2699966430664,74.08999633789062,74.12999725341797,22814.0,-0.09416155269372783,-0.25517384332854887,-0.16842957106794065,-0.18850060047970185
2024-11-04 09:36:00-05:00,74.13999938964844,74.13999938964844,73.87999725341797,73.91000366210938,6173.0,-0.17503333687050038,-0.17503333687050038,-0.2834378389154568,-0.29676729995892215
2024-11-04 09:37:00-05:00,73.92749786376953,73.9749984741211,73.83000183105469,73.87000274658203,5489.0,-0.28662196874603696,-0.22255316547842297,-0.06767112103671646,-0.0541211115483331
2024-11-04 09:38:00-05:00,73.8499984741211,73.98500061035156,73.8499984741211,73.93499755859375,13177.0,-0.10483161460603796,0.013520968485014606,0.027084711594849153,0.08798539271033246
2024-11-04 09:39:00-05:00,73.88500213623047,74.19000244140625,73.80000305175781,74.19000244140625,12065.0,0.04739832475642025,0.277085665153054,-0.06769860987986265,0.3449041607263226
2024-11-04 09:40:00-05:00,74.08000183105469,74.5,74.04000091552734,74.45999908447266,13723.0,0.26392324448292204,0.4178427664004669,0.325200343963683,0.3639259120925997
2024-11-04 09:41:00-05:00,74.5,74.68000030517578,74.4800033569336,74.58499908447266,18496.0,0.5669521578889114,0.24161114788694427,0.5942766558150847,0.16787537138993613
2024-11-04 09:42:00-05:00,74.58999633789062,74.62000274658203,74.4905014038086,74.61000061035156,8830.0,0.12080045354445623,-0.0803395264442619,0.014095121377333264,0.03352085028598406
2024-11-04 09:43:00-05:00,74.62999725341797,74.79000091552734,74.62000274658203,74.75,13057.0,0.05362772153270079,0.2278184973038,0.17384947118481708,0.18764158759303484
2024-11-04 09:44:00-05:00,74.76499938964844,74.87000274658203,74.7300033569336,74.87000274658203,10686.0,0.1808952716051193,0.10696861890007181,0.14741437456808892,0.16053879141408878
2024-11-04 09:45:00-05:00,74.83000183105469,74.88500213623047,74.7750015258789,74.88500213623047,10599.0,0.0869423419205484,0.02003391090983353,0.060214327477536855,0.02003391090983353
2024-11-04 09:46:00-05:00,74.87999725341797,74.91999816894531,74.80999755859375,74.80999755859375,16065.0,0.06681200205789217,0.04673303293920572,0.046801781344973925,-0.10015967883698629
2024-11-04 09:47:00-05:00,74.7750015258789,74.83999633789062,74.75,74.82499694824219,11529.0,-0.14021865837378078,-0.10678301255998557,-0.08019992053436287,0.020049980133585166
2024-11-04 09:48:00-05:00,74.80999755859375,74.81999969482422,74.7249984741211,74.75,9278.0,0.046801781344973925,-0.02671919300493153,-0.03344685736308417,-0.10022980461203979
2024-11-04 09:49:00-05:00,74.72750091552734,74.73500061035156,74.48999786376953,74.48999786376953,14722.0,-0.11027489073475172,-0.11360476452733081,-0.3144872735366455,-0.34782894478992965
2024-11-04 09:50:00-05:00,74.54000091552734,74.54000091552734,74.4000015258789,74.4000015258789,11329.0,-0.2509116425717939,-0.2609215136571641,-0.12081667401201424,-0.12081667401201424
2024-11-04 09:51:00-05:00,74.5,74.52040100097656,74.40499877929688,74.45999908447266,5999.0,-0.05366369068424692,-0.02629449196410727,0.0067167383272614956,0.08064187817642399
2024-11-04 09:52:00-05:00,74.47000122070312,74.6050033569336,74.47000122070312,74.58499908447266,9019.0,-0.04026681784815578,0.11352912064432896,0.08736300312168765,0.16787537138993613
2024-11-04 09:53:00-05:00,74.55999755859375,74.71499633789062,74.52999877929688,74.69999694824219,9779.0,0.12084911563772227,0.14743378594970213,0.08056607709181485,0.1541836363627036
2024-11-04 09:54:00-05:00,74.69999694824219,74.77999877929688,74.69999694824219,74.77999877929688,5335.0,0.18776742788706446,0.08700052812997683,0.22809361563083108,0.10709750244048966
2024-11-04 09:55:00-05:00,74.75,74.83000183105469,74.73999786376953,74.82499694824219,7775.0,0.06693849237029426,0.06686687961228177,0.053548751220233726,0.060174070178997674
2024-11-04 09:56:00-05:00,74.83999633789062,74.8499984741211,74.80000305175781,74.8499984741211,7951.0,0.12039643864967253,0.026722761695974206,0.08028524177596807,0.03341333364330623
2024-11-04 09:57:00-05:00,74.94000244140625,74.98999786376953,74.94000244140625,74.96499633789062,2684.0,0.13362654784763173,0.18703993654300977,0.18716495178692227,0.1536377636791597
2024-11-04 09:58:00-05:00,74.98999786376953,75.05999755859375,74.97000122070312,75.02999877929688,9530.0,0.06671393212507315,0.093345375141074,0.040030395409096364,0.08671039095802247
2024-11-04 09:59:00-05:00,75.01499938964844,75.12999725341797,75.0,75.07499694824219,8560.0,0.03333981409670006,0.09325832280979718,0.04001437749554526,0.059973570141824695
2024-11-04 10:00:00-05:00,75.05500030517578,75.13999938964844,74.87000274658203,74.91000366210938,29741.0,0.053323889692480364,0.013313106077639247,-0.17332967122395404,-0.2197712858337697
2024-11-04 10:01:00-05:00,74.91000366210938,75.12999725341797,74.91000366210938,75.12999725341797,7717.0,-0.19318718603270613,-0.013311333925625224,0.05342715915577223,0.29367718669579546
2024-11-04 10:02:00-05:00,75.12000274658203,75.20500183105469,75.06999969482422,75.08999633789062,19998.0,0.28033516781000856,0.09983306319540919,0.2135843343921362,-0.05324226938597798
2024-11-04 10:03:00-05:00,75.06999969482422,75.06999969482422,74.95999908447266,74.95999908447266,9291.0,-0.06656423047067817,-0.17951217730669544,-0.1465307190605336,-0.17312193335714543
2024-11-04 10:04:00-05:00,74.94999694824219,75.01000213623047,74.94000244140625,74.9749984741211,8805.0,-0.1598544652589129,-0.07992215110916856,-0.026676418504045785,0.02000985836663194
2024-11-04 10:05:00-05:00,74.9749984741211,75.0,74.91500091552734,74.95999908447266,9850.0,0.033357607600925654,-0.013334403340370393,-0.03336205639765666,-0.020005855223348412
2024-11-04 10:06:00-05:00,74.95999908447266,75.01499938964844,74.88999938964844,74.93000030517578,7130.0,-0.020005855223348412,0.01999918619792762,-0.03337319038024811,-0.04001971673327498
2024-11-04 10:07:00-05:00,74.91999816894531,74.94499969482422,74.81999969482422,74.91999816894531,4951.0,-0.053363014962504174,-0.0933142643388174,-0.09347001655055642,-0.01334864031726779
2024-11-04 10:08:00-05:00,74.93000030517578,74.94999694824219,74.86499786376953,74.94999694824219,9078.0,0.013350422417146568,0.00666789437362425,0.060141899397025966,0.04004108386286287
2024-11-04 10:09:00-05:00,74.93499755859375,74.97000122070312,74.9000015258789,74.94999694824219,7612.0,0.006669229144029565,0.026690157805808745,0.0467557110908734,0.0
2024-11-04 10:10:00-05:00,74.93000030517578,75.04000091552734,74.91000366210938,74.91799926757812,9369.0,-0.0066687843875090635,0.09337027302180889,0.013353986684516705,-0.04269203731410709
2024-11-04 10:11:00-05:00,74.91999816894531,74.9800033569336,74.91999816894531,74.94000244140625,7524.0,-0.01334864031726779,-0.07995410162813243,0.0133420188857869,0.02936967623698994
2024-11-04 10:12:00-05:00,74.91500091552734,74.94000244140625,74.8499984741211,74.87000274658203,4906.0,-0.006670119514284867,-0.05334877798941484,-0.0934325901428501,-0.0934076495112901
2024-11-04 10:13:00-05:00,74.83000183105469,74.91000366210938,74.83000183105469,74.88500213623047,6988.0,-0.11346070003857012,-0.04003039540908526,-0.026715622543826978,0.02003391090983353
2024-11-04 10:14:00-05:00,74.86000061035156,74.87000274658203,74.75,74.76499938964844,6962.0,0.040089240361917966,-0.05339862978483989,-0.10691143805570125,-0.1602493732506316
2024-11-04 10:15:00-05:00,74.7750015258789,74.90499877929688,74.7750015258789,74.90499877929688,7335.0,-0.11354406061934164,0.046742395393373215,0.03344685736308417,0.1872525791364099
2024-11-04 10:16:00-05:00,74.94999694824219,75.0199966430664,74.94000244140625,75.0199966430664,12725.0,0.23402931299536522,0.15352495246461206,0.22066320583120635,0.15352495246461206
2024-11-04 10:17:00-05:00,75.01000213623047,75.08000183105469,74.99500274658203,75.05999755859375,7764.0,0.08006029410476678,0.07998559140676154,0.07339245180675302,0.053320337666318274
2024-11-04 10:18:00-05:00,75.06999969482422,75.18000030517578,75.06999969482422,75.18000030517578,7471.0,0.07998607770305366,0.13318922706755387,0.10000259416698132,0.15987576670031256
2024-11-04 10:19:00-05:00,75.18000030517578,75.22000122070312,75.18000030517578,75.19999694824219,2326.0,0.1465307190605225,0.05320685736229791,0.1465307190605225,0.0265983545959525
2024-11-04 10:20:00-05:00,75.16999816894531,75.18000030517578,75.11000061035156,75.16999816894531,10776.0,-0.013304251383172705,-0.053178562720279654,-0.09310946334141201,-0.039891995364738086
2024-11-04 10:21:00-05:00,75.1500015258789,75.2300033569336,75.13500213623047,75.2300033569336,6856.0,-0.026601893778765984,0.06651110874547062,0.03328654729828351,0.07982598037772348
2024-11-04 10:22:00-05:00,75.2300033569336,75.33000183105469,75.19000244140625,75.33000183105469,7949.0,0.10645619352001034,0.13292366032027214,0.07320197459508293,0.13292366032027214
2024-11-04 10:23:00-05:00,75.30999755859375,75.36499786376953,75.30999755859375,75.34500122070312,13802.0,0.10633284340109128,0.04645696517215914,0.15958919176921604,0.01991157478276051
2024-11-04 10:24:00-05:00,75.36000061035156,75.43000030517578,75.3550033569336,75.42500305175781,5938.0,0.06639629979925399,0.08625017348735664,0.0597607220805374,0.10618067523862074
2024-11-04 10:25:00-05:00,75.45999908447266,75.48999786376953,75.41999816894531,75.42500305175781,7377.0,0.13269436479723673,0.07954071105795713,0.08625148844312314,0.0
2024-11-04 10:26:00-05:00,75.42500305175781,75.42500305175781,75.33999633789062,75.41500091552734,12972.0,-0.04637693233426887,-0.08609724976944566,-0.1060750901577534,-0.01326103523470179
2024-11-04 10:27:00-05:00,75.43000030517578,75.43000030517578,75.39830017089844,75.40499877929688,4826.0,0.006625460014286766,0.006625460014286766,0.07738762389413179,-0.013262794018487067
2024-11-04 10:28:00-05:00,75.41999816894531,75.41999816894531,75.38500213623047,75.41500091552734,5462.0,-0.0132601566883217,-0.0132601566883217,-0.017637048365581887,0.013264553268865775
2024-11-04 10:29:00-05:00,75.43000030517578,75.43000030517578,75.33999633789062,75.37999725341797,11271.0,0.013261915239071165,0.013261915239071165,-0.05970126293624034,-0.04641472079086606
2024-11-04 10:30:00-05:00,75.37999725341797,75.47000122070312,75.37999725341797,75.41999816894531,9923.0,-0.06629066890562196,0.05303051221730026,0.05309386444345421,0.053065689818043715
2024-11-04 10:31:00-05:00,75.41999816894531,75.47000122070312,75.41999816894531,75.45999908447266,4442.0,0.053065689818043715,0.0,0.053065689818043715,0.05303754507888225
2024-11-04 10:32:00-05:00,75.47000122070312,75.5199966430664,75.43499755859375,75.5199966430664,7248.0,0.06629946031793121,0.06624542408191214,0.019887814919905544,0.07950909001017692
2024-11-04 10:33:00-05:00,75.5199966430664,75.54499816894531,75.37999725341797,75.4000015258789,17782.0,0.06624542408191214,0.03310583552733615,-0.0729108596219663,-0.15889184655905053
2024-11-04 10:34:00-05:00,75.38500213623047,75.44000244140625,75.37000274658203,75.43000030517578,11699.0,-0.17875332737893324,-0.1389843538075919,-0.013258831520435166,0.03978617863367173
2024-11-04 10:35:00-05:00,75.43499755859375,75.4800033569336,75.43000030517578,75.44000244140625,7991.0,0.06632011798970439,0.053023481220604296,0.07960402866837857,0.0132601566883217
2024-11-04 10:36:00-05:00,75.43000030517578,75.56999969482422,75.41999816894531,75.56999969482422,7199.0,-0.006624582196201878,0.11923202687875722,-0.0132601566883217,0.17231872907075285
2024-11-04 10:37:00-05:00,75.56999969482422,75.57499694824219,75.54499816894531,75.54499816894531,6714.0,0.18560173549253545,0.006612747701661981,0.16573853491748114,-0.03308393010437172
2024-11-04 10:38:00-05:00,75.543701171875,75.55999755859375,75.4800033569336,75.4800033569336,9901.0,-0.03480021576739434,-0.019847026469232976,-0.08603456692972689,-0.08603456692972689
2024-11-04 10:39:00-05:00,75.4800033569336,75.4800033569336,75.38999938964844,75.3949966430664,11344.0,-0.08431916090063662,-0.1058684545325983,-0.11924213471420364,-0.11262150249941039
2024-11-04 10:40:00-05:00,75.41000366210938,75.46499633789062,75.41000366210938,75.45999908447266,8684.0,-0.0927393901841822,-0.019882112315239286,0.026534384696774715,0.08621585556132239
2024-11-04 10:41:00-05:00,75.45999908447266,75.48999786376953,75.43499755859375,75.47000122070312,5405.0,0.06629813013574459,0.03312996368138865,0.033144006458840636,0.013254885173363817
2024-11-04 10:42:00-05:00,75.47000122070312,75.4800033569336,75.38999938964844,75.47000122070312,54109.0,0.013254885173363817,-0.013239511350859878,-0.059651581363628914,0.0
2024-11-04 10:43:00-05:00,75.4800033569336,75.55000305175781,75.45999908447266,75.55000305175781,9506.0,0.013253128486412358,0.0927393901841711,0.09285010663342419,0.10600480954112701
2024-11-04 10:44:00-05:00,75.53500366210938,75.5999984741211,75.53500366210938,75.58999633789062,20976.0,0.07286738570437823,0.06617527510757171,0.09939647302772414,0.05293618069799333
2024-11-04 10:45:00-05:00,75.58999633789062,75.58999633789062,75.41000366210938,75.43000030517578,46699.0,0.07280422733180192,-0.013230339196224072,-0.16548619042789925,-0.21166297190921002
2024-11-04 10:46:00-05:00,75.43000030517578,75.43000030517578,75.25,75.25,10793.0,-0.21166297190921002,-0.21166297190921002,-0.2121782977578257,-0.2386322477098468
2024-11-04 10:47:00-05:00,75.30999755859375,75.38999938964844,75.30460357666016,75.3499984741211,5560.0,-0.1590915366518897,-0.05303051221730026,0.07256289257162596,0.13288833770244146
2024-11-04 10:48:00-05:00,75.36499786376953,75.36499786376953,75.30999755859375,75.32499694824219,8667.0,0.07303187751797058,-0.03316292091963824,0.007162884707434536,-0.03318052605866262
2024-11-04 10:49:00-05:00,75.30000305175781,75.41999816894531,75.30000305175781,75.41999816894531,8191.0,-0.08624005022757064,0.07297857989090328,-0.013271155437444282,0.12612177172526273
2024-11-04 10:50:00-05:00,75.40499877929688,75.40499877929688,75.30999755859375,75.30999755859375,5300.0,0.13943655150570056,-0.019887814919905544,0.013272916906870158,-0.1458507199975756
2024-11-04 10:51:00-05:00,75.30000305175781,75.36000061035156,75.27999877929688,75.33499908447266,7019.0,-0.13924239670950467,-0.059675312875495656,-0.039833727618343584,0.03319814989961589
2024-11-04 10:52:00-05:00,75.31300354003906,75.33999633789062,75.27999877929688,75.27999877929688,5627.0,0.01726492397657875,-0.026544947318096757,0.0,-0.07300764033210116
2024-11-04 10:53:00-05:00,75.26000213623047,75.33000183105469,75.25499725341797,75.30999755859375,5770.0,-0.07037483743483897,-0.013265871146461716,-0.03321137922996931,0.03984960119993719
2024-11-04 10:54:00-05:00,75.33000183105469,75.36000061035156,75.33000183105469,75.3550033569336,6679.0,0.09301048742664797,0.03982314956549882,0.09966723855445725,0.0597607220805374
2024-11-04 10:55:00-05:00,75.3550033569336,75.37000274658203,75.19000244140625,75.19499969482422,3829.0,0.033189333958838496,0.01327247365905393,-0.18584811661417344,-0.21233316300377503
2024-11-04 10:56:00-05:00,75.19000244140625,75.21499633789062,75.1500015258789,75.1500015258789,4048.0,-0.21896477762171074,-0.20566061170593786,-0.05319977952988886,-0.059841969715990206
2024-11-04 10:57:00-05:00,75.12999725341797,75.20999908447266,75.12999725341797,75.19999694824219,3673.0,-0.07980474270504745,-0.006643958866292543,-0.02661912449070103,0.06652750678397545
2024-11-04 10:58:00-05:00,75.19999694824219,75.22000122070312,75.18499755859375,75.22000122070312,4517.0,0.09317143269433892,0.013298944757633713,0.0732068510401529,0.02660142722439307
2024-11-04 10:59:00-05:00,75.21499633789062,75.23999786376953,75.18000030517578,75.18000030517578,4812.0,0.01994599768235794,0.026584209973257167,-0.006646609802807291,-0.053178562720279654
2024-11-04 11:00:00-05:00,75.18000030517578,75.2300033569336,75.18000030517578,75.18000030517578,5331.0,-0.04652799896130988,-0.013283502285621474,0.0,0.0
2024-11-04 11:01:00-05:00,75.18499755859375,75.26000213623047,75.18499755859375,75.25,5516.0,0.0066470516063787954,0.03987608395354947,0.0066470516063787954,0.09310946334140091
2024-11-04 11:02:00-05:00,75.27999877929688,75.33999633789062,75.27999877929688,75.33999633789062,3565.0,0.126356618724488,0.10629045892844857,0.126356618724488,0.11959646231312071
2024-11-04 11:03:00-05:00,75.36949920654297,75.38500213623047,75.23999786376953,75.25499725341797,5625.0,0.11889004874785503,0.05973692663587826,-0.0531361798299379,-0.11282066446014483
2024-11-04 11:04:00-05:00,75.24259948730469,75.25499725341797,75.16999816894531,75.22000122070312,6923.0,-0.16837012395495288,-0.17245457203485248,-0.09303521638976964,-0.046503267546471605
2024-11-04 11:05:00-05:00,75.23999786376953,75.26000213623047,75.19999694824219,75.19999694824219,3244.0,-0.0034576470681280114,0.006650565404497932,0.03990791542851646,-0.026594352747011385
2024-11-04 11:06:00-05:00,75.20500183105469,75.26000213623047,75.20500183105469,75.26000213623047,2732.0,-0.04651253815585177,0.0,0.0066554295420351295,0.0797941362013388
2024-11-04 11:07:00-05:00,75.2699966430664,75.30999755859375,75.26499938964844,75.30999755859375,3802.0,0.08642352294296884,0.06643026965742482,0.07977868111557207,0.06643026965742482
2024-11-04 11:08:00-05:00,75.29000091552734,75.37000274658203,75.25,75.37000274658203,4911.0,0.026576688392587755,0.07967758588969254,-0.019928771367927478,0.07967758588969254
2024-11-04 11:09:00-05:00,75.3499984741211,75.3499984741211,75.31520080566406,75.31999969482422,1465.0,0.07968861450946552,-0.026541424614512366,0.08664558892235164,-0.06634343894870165
2024-11-04 11:10:00-05:00,75.31999969482422,75.3499984741211,75.31500244140625,75.3499984741211,4426.0,-0.039812581160403315,0.0,-0.00026337878102911105,0.03982843788956636
2024-11-04 11:11:00-05:00,75.31999969482422,75.375,75.30000305175781,75.375,3035.0,0.0,0.033180526058651516,-0.019915540280446287,0.033180526058651516
2024-11-04 11:12:00-05:00,75.4000015258789,75.41999816894531,75.36000061035156,75.375,2691.0,0.10621592057731277,0.059699063277363074,0.07967802943182889,0.0
2024-11-04 11:13:00-05:00,75.37000274658203,75.43499755859375,75.36000061035156,75.43499755859375,5242.0,-0.03978617863367173,0.019887814919905544,0.0,0.0795987510364915
2024-11-04 11:14:00-05:00,75.44819641113281,75.44819641113281,75.37000274658203,75.37000274658203,4482.0,0.10374640002825952,0.017496988090726084,0.01327247365905393,-0.08616002401435896
2024-11-04 11:15:00-05:00,75.37000274658203,75.38999938964844,75.37000274658203,75.37999725341797,2211.0,-0.10363887842287367,-0.07713507313978907,0.0,0.01326058971968802
2024-11-04 11:16:00-05:00,75.36000061035156,75.375,75.30999755859375,75.33000183105469,2688.0,-0.013270712307256183,-0.019895728571261984,-0.07961415125595783,-0.06632452133846778
2024-11-04 11:17:00-05:00,75.31500244140625,75.31999969482422,75.29499816894531,75.30500030517578,5060.0,-0.0597109455690914,-0.0729688957555985,-0.019916863809177343,-0.033189333958838496
2024-11-04 11:18:00-05:00,75.27999877929688,75.27999877929688,75.2300033569336,75.23999786376953,3197.0,-0.04647634730757799,-0.053107960288656386,-0.08632022523712424,-0.08631889136554438
2024-11-04 11:19:00-05:00,75.25,75.30000305175781,75.25,75.29000091552734,4031.0,-0.03984960119994829,0.02657315725997922,0.02658067549397014,0.06645807174043838
2024-11-04 11:20:00-05:00,75.27999877929688,75.31939697265625,75.25,75.27999877929688,7144.0,0.039865487437706904,0.025755537997929068,0.0,-0.013284813532798978
