date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-04 11:21:00-05:00,75.25499725341797,75.25499725341797,75.25,75.25499725341797,2520.0,-0.03321137922996931,-0.08550217052541997,0.0,-0.03321137922996931
2024-11-04 11:22:00-05:00,75.25060272216797,75.31500244140625,75.25060272216797,75.27999877929688,3735.0,-0.0058395208429873335,0.07973581845497346,0.0008009596916602746,0.03322241285148575
2024-11-04 11:23:00-05:00,75.28500366210938,75.28500366210938,75.26499938964844,75.27999877929688,4137.0,0.04571516864577685,-0.03983108056089257,0.019131630790547582,0.0
2024-11-04 11:24:00-05:00,75.28500366210938,75.30000305175781,75.2699966430664,75.27999877929688,4218.0,0.0,0.019923476016225905,0.006639544886066773,0.0
2024-11-04 11:25:00-05:00,75.27999877929688,75.34500122070312,75.27999877929688,75.33000183105469,3628.0,-0.0066479146829334645,0.05975852207387167,0.013288344196293878,0.06642275845993861
2024-11-04 11:26:00-05:00,75.3499984741211,75.36000061035156,75.30000305175781,75.30000305175781,3407.0,0.0929857810298973,0.019907610863922898,0.02657315725997922,-0.03982314956549882
2024-11-04 11:27:00-05:00,75.29499816894531,75.29499816894531,75.2249984741211,75.2249984741211,3158.0,-0.07299310721906593,-0.08625589288718816,-0.099607668787427,-0.099607668787427
2024-11-04 11:28:00-05:00,75.2300033569336,75.30000305175781,75.19999694824219,75.30000305175781,7988.0,-0.08632022523712424,0.006647032252082852,-0.0332356615301288,0.09970698459040861
2024-11-04 11:29:00-05:00,75.2699966430664,75.2699966430664,75.19999694824219,75.2249984741211,5953.0,0.05316135098794028,-0.03984914671355533,0.0,-0.099607668787427
2024-11-04 11:30:00-05:00,75.19999694824219,75.19999694824219,75.11000061035156,75.12000274658203,4324.0,-0.0929981373005262,-0.0929981373005262,-0.11967598609421426,-0.13957557948662824
2024-11-04 11:31:00-05:00,75.08000183105469,75.0999984741211,75.06999969482422,75.07499694824219,4611.0,-0.15956798145895235,-0.1329766997064108,-0.053256444151639215,-0.05991186993385966
2024-11-04 11:32:00-05:00,75.05500030517578,75.05999755859375,74.99500274658203,75.0199966430664,7494.0,-0.03329984718856149,-0.05326353707068021,-0.09990268888646625,-0.07326048273261776
2024-11-04 11:33:00-05:00,74.9800033569336,75.06999969482422,74.9800033569336,75.0199966430664,6647.0,-0.09992265397008593,0.01332552165707046,-0.020000518833396264,0.0
2024-11-04 11:34:00-05:00,74.97000122070312,74.9800033569336,74.97000122070312,74.97000122070312,1771.0,-0.01333973830709434,-0.11988322666375284,-0.01333973830709434,-0.06664279472198276
2024-11-04 11:35:00-05:00,74.94000244140625,74.9749984741211,74.93000030517578,74.97000122070312,4210.0,-0.040014377495556364,-0.006674956773045082,-0.053355895526241426,0.0
2024-11-04 11:36:00-05:00,74.95500183105469,74.95500183105469,74.88999938964844,74.91000366210938,4601.0,0.02001519770453708,-0.02667108165838039,-0.0533843792398625,-0.08002875499111273
2024-11-04 11:37:00-05:00,74.86499786376953,74.9000015258789,74.86499786376953,74.87000274658203,3786.0,-0.1200773331818783,-0.07337776510198957,-0.03338433179685962,-0.05339862978483989
2024-11-04 11:38:00-05:00,74.86000061035156,74.88999938964844,74.86000061035156,74.88999938964844,3439.0,-0.0066750197830312,-0.013353986684516705,-0.0066750197830312,0.02670848448356189
2024-11-04 11:39:00-05:00,74.87000274658203,74.91000366210938,74.86000061035156,74.88500213623047,4899.0,0.013361122293509275,0.026711540424595448,0.0,-0.006672791372275277
2024-11-04 11:40:00-05:00,74.9000015258789,74.91000366210938,74.9000015258789,74.91000366210938,1292.0,0.04006782181966706,0.0,0.05343429762383334,0.033386559612336164
2024-11-04 11:41:00-05:00,74.88629913330078,74.91000366210938,74.88629913330078,74.91000366210938,2806.0,-0.018294248730277296,0.0,-0.018294248730277296,0.0
2024-11-04 11:42:00-05:00,74.91000366210938,74.91999816894531,74.87000274658203,74.87999725341797,3043.0,0.031654026281091596,0.0133420188857869,-0.021761506320061574,-0.04005661089906409
2024-11-04 11:43:00-05:00,74.86000061035156,74.86000061035156,74.77999877929688,74.77999877929688,5132.0,-0.06675083341786126,-0.08008216772570353,-0.12021365564763853,-0.13354497567977797
2024-11-04 11:44:00-05:00,74.75,74.80000305175781,74.75,74.79000091552734,4984.0,-0.14694177057801294,-0.08014635066067033,-0.04011604678599845,0.013375416413130559
2024-11-04 11:45:00-05:00,74.7699966430664,74.83000183105469,74.70999908447266,74.83000183105469,10919.0,0.026751361961752096,0.040105318279359814,-0.053512930471366627,0.0534843094500248
2024-11-04 11:46:00-05:00,74.76000213623047,74.76000213623047,74.69000244140625,74.72000122070312,6734.0,-0.013367001851893878,-0.09354495938975749,-0.026765685064189526,-0.1470006784176081
2024-11-04 11:47:00-05:00,74.72000122070312,74.7300033569336,74.70500183105469,74.70999908447266,3885.0,-0.05350577097958942,-0.04012677693910893,0.02008219193754268,-0.013386156406669514
2024-11-04 11:48:00-05:00,74.69499969482422,74.7300033569336,74.69000244140625,74.7300033569336,3315.0,-0.03346028569386483,0.0,-0.020078159802949802,0.026775897076802835
2024-11-04 11:49:00-05:00,74.66999816894531,74.69000244140625,74.66999816894531,74.69000244140625,1404.0,-0.03347148534849076,-0.05352724973969325,-0.026783065747826296,-0.05352724973969325
2024-11-04 11:50:00-05:00,74.66000366210938,74.68000030517578,74.6500015258789,74.67500305175781,3090.0,-0.013384903014623806,-0.013391532873918699,-0.026780023512473772,-0.02008219193754268
2024-11-04 11:51:00-05:00,74.66999816894531,74.69999694824219,74.66999816894531,74.68000030517578,2892.0,0.013386694810746391,0.026776436776509982,0.026787197130162532,0.006692002964503452
2024-11-04 11:52:00-05:00,74.68499755859375,74.68499755859375,74.66000366210938,74.66000366210938,2219.0,0.020087572005156318,-0.0200795050350977,-0.013384903014623806,-0.02677643677649888
2024-11-04 11:53:00-05:00,74.66999816894531,74.68000030517578,74.62000274658203,74.68000030517578,5276.0,-0.02008353771005833,-0.006691107426293197,-0.05357743579598173,0.026783608472480402
2024-11-04 11:54:00-05:00,74.61000061035156,74.61000061035156,74.61000061035156,74.61000061035156,365.0,-0.08035028802063637,-0.09373285288989397,-0.01340409523226116,-0.09373285288989397
2024-11-04 11:55:00-05:00,74.5999984741211,74.68000030517578,74.5999984741211,74.66000366210938,7377.0,-0.01340589217081467,0.09382079379651742,-0.01340589217081467,0.06701923515448627
2024-11-04 11:56:00-05:00,74.61000061035156,74.61000061035156,74.55999755859375,74.55999755859375,3497.0,0.013407689591216077,-0.09373285288989397,-0.05362053129427391,-0.1339486989154537
2024-11-04 11:57:00-05:00,74.54000091552734,74.54000091552734,74.4800033569336,74.51000213623047,7421.0,-0.09382079379651742,-0.09382079379651742,-0.10728836410877074,-0.06705394849830792
2024-11-04 11:58:00-05:00,74.51000213623047,74.56500244140625,74.51000213623047,74.56500244140625,8558.0,-0.040245209187572684,0.03354108609046058,0.040277628819529454,0.07381600268272503
2024-11-04 11:59:00-05:00,74.58000183105469,74.58000183105469,74.55000305175781,74.57499694824219,6850.0,0.09394670892135526,0.02011585751671152,0.05368529644409481,0.013403750430751593
2024-11-04 12:00:00-05:00,74.55999755859375,74.58999633789062,74.54329681396484,74.58999633789062,4498.0,-0.026822569012874276,0.01340105469369579,-0.008995623767193983,0.02011316159871157
2024-11-04 12:01:00-05:00,74.57499694824219,74.58000183105469,74.55999755859375,74.55999755859375,2182.0,0.02011720780523696,-0.013399259051660728,0.022404086407101786,-0.04021823403902447
2024-11-04 12:02:00-05:00,74.52999877929688,74.52999877929688,74.48999786376953,74.48999786376953,3520.0,-0.060339484796145815,-0.06704619271944434,-0.09388371394353223,-0.09388371394353223
2024-11-04 12:03:00-05:00,74.48999786376953,74.48999786376953,74.44999694824219,74.44999694824219,4372.0,-0.053670892503021594,-0.053670892503021594,-0.05369971361859349,-0.05369971361859349
2024-11-04 12:04:00-05:00,74.41000366210938,74.44000244140625,74.41000366210938,74.44000244140625,3746.0,-0.10738918506408845,-0.06711696039340964,-0.05371831802842841,-0.013424455669064361
2024-11-04 12:05:00-05:00,74.42500305175781,74.43000030517578,74.36000061035156,74.43000030517578,7318.0,0.02015775958907895,-0.01343650712308797,-0.06719936741956811,-0.01343650712308797
2024-11-04 12:06:00-05:00,74.44000244140625,74.44999694824219,74.3949966430664,74.41999816894531,2926.0,0.020153697055280695,0.026866375096612494,0.04706298067185255,-0.013438312762947824
2024-11-04 12:07:00-05:00,74.42500305175781,74.42500305175781,74.41000366210938,74.41000366210938,1793.0,-0.02014963615865062,-0.03357138684875194,0.020172081080893633,-0.013429867081227176
2024-11-04 12:08:00-05:00,74.43000030517578,74.43000030517578,74.3499984741211,74.37999725341797,4755.0,0.00671448197924196,0.00671448197924196,-0.08064129154026212,-0.040325772362093115
2024-11-04 12:09:00-05:00,74.3499984741211,74.3499984741211,74.2699966430664,74.31999969482422,8095.0,-0.10748600124501628,-0.10748600124501628,-0.1076016579644401,-0.08066356656256657
2024-11-04 12:10:00-05:00,74.28500366210938,74.31999969482422,74.2699966430664,74.2699966430664,6260.0,-0.08741736831957558,-0.04034805637194161,0.0,-0.06728074806665596
2024-11-04 12:11:00-05:00,74.2699966430664,74.31999969482422,74.2699966430664,74.29499816894531,4300.0,-0.020201949657605578,0.0,0.0,0.03366302276686106
2024-11-04 12:12:00-05:00,74.29000091552734,74.3499984741211,74.29000091552734,74.3499984741211,6644.0,0.02693452721840295,0.04036434259964139,0.02693452721840295,0.07402962047420303
2024-11-04 12:13:00-05:00,74.36000061035156,74.44999694824219,74.36000061035156,74.44999694824219,7970.0,0.09422492120281234,0.13449694172609217,0.09422492120281234,0.13449694172609217
2024-11-04 12:14:00-05:00,74.43000030517578,74.43000030517578,74.38999938964844,74.38999938964844,1504.0,0.09413622142233624,-0.026859159014214207,0.040342629169765054,-0.0805877247187281
2024-11-04 12:15:00-05:00,74.4000015258789,74.44000244140625,74.4000015258789,74.41999816894531,8005.0,-0.04030468785956032,0.013438312762947824,0.013445538798939616,0.040326360455722465
2024-11-04 12:16:00-05:00,74.37999725341797,74.38999938964844,74.36000061035156,74.36000061035156,2684.0,-0.026887462433689002,-0.06717228656348828,-0.053764670305056494,-0.08062020971506545
2024-11-04 12:17:00-05:00,74.36000061035156,74.44499969482422,74.36000061035156,74.44499969482422,7416.0,-0.026884436414098545,0.07393507948252331,0.0,0.11430753600722987
2024-11-04 12:18:00-05:00,74.45999908447266,74.45999908447266,74.40499877929688,74.41999816894531,7469.0,0.1344788505921235,0.020148283578369508,0.06051394375465868,-0.03358388875196461
2024-11-04 12:19:00-05:00,74.4000015258789,74.4000015258789,74.37999725341797,74.37999725341797,1714.0,-0.0805768994513234,-0.0805768994513234,-0.033601943806316203,-0.0537502237456855
2024-11-04 12:20:00-05:00,74.41000366210938,74.48999786376953,74.41000366210938,74.48999786376953,6840.0,0.013443731216855603,0.12096281726461378,0.04034204060154867,0.14789004357822488
2024-11-04 12:21:00-05:00,74.54000091552734,74.55000305175781,74.5,74.5,4821.0,0.17470400083337,0.08055469151444505,0.1209465575345181,0.01342748894792578
2024-11-04 12:22:00-05:00,74.5,74.58000183105469,74.48999786376953,74.58000183105469,4923.0,-0.05366369068424692,0.04023980961616047,-0.01342568621539586,0.10738500812710328
2024-11-04 12:23:00-05:00,74.58999633789062,74.62999725341797,74.58999633789062,74.62999725341797,5787.0,0.12080045354445623,0.06703596290669189,0.13424416295992891,0.06703596290669189
2024-11-04 12:24:00-05:00,74.62000274658203,74.66580200195312,74.62000274658203,74.66580200195312,2256.0,0.040228462481062266,0.047976349796141626,0.040228462481062266,0.047976349796141626
2024-11-04 12:25:00-05:00,74.6719970703125,74.68499755859375,74.62000274658203,74.62000274658203,3227.0,0.06967880168411433,0.02570863250102029,0.0,-0.061338998769333575
2024-11-04 12:26:00-05:00,74.6240005493164,74.66000366210938,74.6240005493164,74.66000366210938,2952.0,-0.06427646625133399,-0.033465752562644724,0.0053575483613288455,0.05360615660010559
2024-11-04 12:27:00-05:00,74.66500091552734,74.66950225830078,74.6500015258789,74.6500015258789,1837.0,0.054942600114071816,0.012722469495707323,0.03484264629489697,-0.013396913661745113
2024-11-04 12:28:00-05:00,74.66000366210938,74.66000366210938,74.6500015258789,74.6500015258789,3201.0,-0.006692899426363752,-0.012720851089309537,0.0,0.0
2024-11-04 12:29:00-05:00,74.63999938964844,74.63999938964844,74.61000061035156,74.63999938964844,3709.0,-0.026793827323490227,-0.026793827323490227,-0.053584614480517434,-0.013398708675183002
2024-11-04 12:30:00-05:00,74.66999816894531,74.70999908447266,74.66999816894531,74.69000244140625,3063.0,0.0401912909193225,0.09378308600833662,0.08041490162569165,0.06699229925870576
2024-11-04 12:31:00-05:00,74.66000366210938,74.70999908447266,74.66000366210938,74.70999908447266,4036.0,-0.013384903014623806,0.0,-0.013384903014623806,0.026772851001166664
2024-11-04 12:32:00-05:00,74.72000122070312,74.75,74.68000030517578,74.69999694824219,6068.0,0.08036104426847324,0.05354158214099236,0.026783608472480402,-0.013387948538401417
2024-11-04 12:33:00-05:00,74.69000244140625,74.739501953125,74.69000244140625,74.71199798583984,6507.0,-0.04014825857439064,-0.01404420986621524,0.01339332644563207,0.016065646704066516
2024-11-04 12:34:00-05:00,74.7300033569336,74.7300033569336,74.69000244140625,74.70999908447266,4511.0,0.05355591674900406,-0.012708936965311057,0.0,-0.002675475721536369
2024-11-04 12:35:00-05:00,74.7300033569336,74.77999877929688,74.72000122070312,74.76000213623047,3151.0,0.0,0.06690140521536936,0.04016438387508536,0.06692953067939378
2024-11-04 12:36:00-05:00,74.77999877929688,74.77999877929688,74.7300033569336,74.76000213623047,5092.0,0.06690140521536936,0.0,0.013386156406669514,0.0
2024-11-04 12:37:00-05:00,74.77999877929688,74.77999877929688,74.7699966430664,74.77999877929688,1213.0,0.0,0.0,0.05351704046070438,0.026747782898617345
2024-11-04 12:38:00-05:00,74.7750015258789,74.80000305175781,74.7603988647461,74.79000091552734,5855.0,-0.006682606979868666,0.026750832826261117,-0.01283640330509428,0.013375416413130559
2024-11-04 12:39:00-05:00,74.7699966430664,74.77999877929688,74.73999786376953,74.75,3294.0,-0.006693256717316132,-0.02674367866949412,-0.027288512750545113,-0.053484309450035905
2024-11-04 12:40:00-05:00,74.76000213623047,74.7699966430664,74.74500274658203,74.7699966430664,2446.0,-0.013367001851893878,-0.013375416413130559,0.00669639143102696,0.026751361961752096
2024-11-04 12:41:00-05:00,74.7699966430664,74.7699966430664,74.68000030517578,74.69000244140625,6790.0,0.01336878885813686,0.0,-0.086965601736122,-0.10698703390616959
2024-11-04 12:42:00-05:00,74.66999816894531,74.7699966430664,74.66999816894531,74.7699966430664,4253.0,-0.13374144524636034,0.0,-0.01339332644563207,0.10710161875133739
2024-11-04 12:43:00-05:00,74.75,74.7699966430664,74.75,74.7699966430664,1675.0,0.1071405290163252,0.0,0.1071405290163252,0.0
2024-11-04 12:44:00-05:00,74.7699966430664,74.7699966430664,74.76000213623047,74.76000213623047,1394.0,0.026751361961752096,0.0,0.013380784254812816,-0.013367001851893878
2024-11-04 12:45:00-05:00,74.7699966430664,74.7699966430664,74.73999786376953,74.73999786376953,2886.0,0.0,0.0,-0.02675798808096097,-0.02675798808096097
2024-11-04 12:46:00-05:00,74.77999877929688,74.80000305175781,74.7699966430664,74.7699966430664,1882.0,0.013377205670095371,0.040131617010286114,0.04013751693110468,0.04013751693110468
2024-11-04 12:47:00-05:00,74.77999877929688,74.80999755859375,74.77999877929688,74.80999755859375,963.0,0.0,0.013361639609854592,0.013377205670095371,0.053498618862191094
2024-11-04 12:48:00-05:00,74.80000305175781,74.81999969482422,74.7699966430664,74.77999877929688,4345.0,0.026750832826261117,0.013370052876471306,-0.013375416413130559,-0.040099960267181434
2024-11-04 12:49:00-05:00,74.80000305175781,74.83999633789062,74.80000305175781,74.83999633789062,2990.0,0.0,0.02672633406570757,0.040131617010286114,0.0802320935719969
2024-11-04 12:50:00-05:00,74.87000274658203,74.87000274658203,74.79499816894531,74.79499816894531,4572.0,0.09358247589346114,0.040094080918895436,-0.006691019529825315,-0.06012582996683946
2024-11-04 12:51:00-05:00,74.79000091552734,74.81999969482422,74.77999877929688,74.79499816894531,6706.0,-0.10685431831153336,-0.0667864964918774,-0.020054000956792883,0.0
2024-11-04 12:52:00-05:00,74.79000091552734,74.81999969482422,74.79000091552734,74.81999969482422,1988.0,0.0,0.0,0.013375416413130559,0.03342673506379068
2024-11-04 12:53:00-05:00,74.79630279541016,74.79630279541016,74.77999877929688,74.77999877929688,1164.0,0.00842609948612516,-0.031671878522743224,-0.013373627634749585,-0.05346286513031595
2024-11-04 12:54:00-05:00,74.77999877929688,74.79499816894531,74.76000213623047,74.79499816894531,4618.0,-0.02179789040893665,-0.0017442392418964836,-0.02674063037286789,0.020058023392999225
2024-11-04 12:55:00-05:00,74.80000305175781,74.80999755859375,74.80000305175781,74.80500030517578,2732.0,0.026750832826261117,0.020054000956792883,0.053505770979578315,0.013372734106997797
2024-11-04 12:56:00-05:00,74.7948989868164,74.83999633789062,74.7699966430664,74.83000183105469,3375.0,-0.006823615953432949,0.04009996026717033,-0.04011551800424673,0.03342226559308603
2024-11-04 12:57:00-05:00,74.83000183105469,74.83000183105469,74.78500366210938,74.80000305175781,4817.0,0.04693213670154961,-0.013354499365303418,0.020070910414249354,-0.040089240361917966
2024-11-04 12:58:00-05:00,74.80999755859375,74.87000274658203,74.80999755859375,74.87000274658203,2646.0,-0.026732957331876417,0.05345571902783952,0.0334210005488611,0.09358247589346114
2024-11-04 12:59:00-05:00,74.87000274658203,74.87000274658203,74.82520294189453,74.83999633789062,2502.0,0.08021011889658425,0.0,0.020325335913651266,-0.04007801200832661
2024-11-04 13:00:00-05:00,74.81999969482422,74.87999725341797,74.81999969482422,74.87999725341797,2569.0,-0.0667864964918774,0.013349147147434515,-0.00695386963982525,0.053448580284198854
2024-11-04 13:01:00-05:00,74.88999938964844,74.88999938964844,74.87000274658203,74.87000274658203,4048.0,0.09355746472832216,0.013357554216542056,0.06683113066261459,-0.013347365387994525
2024-11-04 13:02:00-05:00,74.83000183105469,74.83000183105469,74.79499816894531,74.80000305175781,3623.0,-0.0801142463382698,-0.0801142463382698,-0.1001797447378161,-0.09349498097542819
2024-11-04 13:03:00-05:00,74.80000305175781,74.80000305175781,74.74500274658203,74.7699966430664,5284.0,-0.040089240361917966,-0.040089240361917966,-0.06684326972019594,-0.04011551800424673
2024-11-04 13:04:00-05:00,74.75,74.7699966430664,74.75,74.7699966430664,1065.0,-0.06684899694885393,-0.04011551800424673,0.006685735814215832,0.0
2024-11-04 13:05:00-05:00,74.7699966430664,74.79000091552734,74.76000213623047,74.7699966430664,1846.0,0.026751361961752096,0.026754411340190742,0.013380784254812816,0.0
2024-11-04 13:06:00-05:00,74.79000091552734,74.79000091552734,74.70999908447266,74.70999908447266,2955.0,0.026754411340190742,0.0,-0.0668847650200588,-0.08024282638418034
2024-11-04 13:07:00-05:00,74.69999694824219,74.69999694824219,74.63999938964844,74.63999938964844,3957.0,-0.1203422465348214,-0.1203422465348214,-0.0936952157435722,-0.0936952157435722
2024-11-04 13:08:00-05:00,74.6500015258789,74.6500015258789,74.58999633789062,74.62999725341797,3220.0,-0.06692827899031917,-0.06692827899031917,-0.06699229925870576,-0.01340050416969163
2024-11-04 13:09:00-05:00,74.62310028076172,74.63999938964844,74.62310028076172,74.63999938964844,2702.0,-0.0360364964063109,-0.013398708675183002,0.04438120994285644,0.013402300145481938
2024-11-04 13:10:00-05:00,74.68000030517578,74.7300033569336,74.63999938964844,74.72000122070312,5999.0,0.07624987999692578,0.12058409434771988,0.022645948537558525,0.10718359017802825
2024-11-04 13:11:00-05:00,74.72000122070312,74.72000122070312,74.68000030517578,74.68000030517578,3452.0,0.05356308966775192,-0.013384364754664979,0.05359179508901413,-0.05353441498106015
2024-11-04 13:12:00-05:00,74.66999816894531,74.77999877929688,74.66999816894531,74.77999877929688,4884.0,-0.06692057138772967,0.08029651714878128,-0.01339332644563207,0.13390261611201382
2024-11-04 13:13:00-05:00,74.81999969482422,74.87999725341797,74.81999969482422,74.8499984741211,7040.0,0.20088593753480044,0.1337235567711481,0.20088593753480044,0.09360750998514966
2024-11-04 13:14:00-05:00,74.83000183105469,74.83000183105469,74.79519653320312,74.81999969482422,3477.0,0.013368265532287538,-0.06676739342561522,-0.033150443360407955,-0.04007853027178099
2024-11-04 13:15:00-05:00,74.81999969482422,74.83499908447266,74.80000305175781,74.83499908447266,4048.0,-0.013366478665932657,0.006678141515026326,0.0064262396216152595,0.020047299799008655
2024-11-04 13:16:00-05:00,74.8499984741211,74.87999725341797,74.8499984741211,74.8499984741211,6151.0,0.04009459959801731,0.060129844986733794,0.06683879722395591,0.020043281662252
2024-11-04 13:17:00-05:00,74.83000183105469,74.83999633789062,74.80000305175781,74.82929992675781,11559.0,-0.026715622543826978,-0.05342002803762069,-0.06679415281560797,-0.027653370454561177
2024-11-04 13:18:00-05:00,74.81999969482422,74.83000183105469,74.79000091552734,74.83000183105469,10828.0,-0.013366478665932657,-0.013354499365303418,-0.013371839334752611,0.0009380073013653956
2024-11-04 13:19:00-05:00,74.83000183105469,74.83000183105469,74.80000305175781,74.80000305175781,3276.0,0.013368265532287538,0.0,0.013373627634760687,-0.040089240361917966
2024-11-04 13:20:00-05:00,74.80999755859375,74.83999633789062,74.80999755859375,74.80999755859375,5285.0,-0.026732957331876417,0.013356283030030447,0.013361639609854592,0.013361639609854592
2024-11-04 13:21:00-05:00,74.81500244140625,74.8292007446289,74.80000305175781,74.81999969482422,3951.0,0.006690125619357445,-0.014424898169396183,-0.013359854514238823,0.013370052876471306
2024-11-04 13:22:00-05:00,74.8499984741211,74.86000061035156,74.8499984741211,74.86000061035156,1527.0,0.046776758100430804,0.041160222768876764,0.06683879722395591,0.05346286513030485
2024-11-04 13:23:00-05:00,74.86000061035156,74.91909790039062,74.86000061035156,74.91000366210938,6995.0,0.01336290772795401,0.07894374773875779,0.01336290772795401,0.06679541991734261
2024-11-04 13:24:00-05:00,74.86000061035156,74.91000366210938,74.86000061035156,74.87000274658203,3024.0,0.0,-0.012138745041134769,0.0,-0.05339862978483989
2024-11-04 13:25:00-05:00,74.86000061035156,74.86000061035156,74.81999969482422,74.81999969482422,2942.0,0.0,-0.06675083341786126,-0.05343429762384444,-0.0667864964918774
2024-11-04 13:26:00-05:00,74.83000183105469,74.8550033569336,74.80999755859375,74.8499984741211,4141.0,-0.040073175330335165,-0.006675465371663858,-0.01336826553229864,0.04009459959801731
2024-11-04 13:27:00-05:00,74.84500122070312,74.8499984741211,74.83000183105469,74.8499984741211,4020.0,0.02004462018094788,-0.006686103250352904,0.02674010575294261,0.0
2024-11-04 13:28:00-05:00,74.8499984741211,74.8499984741211,74.80500030517578,74.80500030517578,4847.0,0.0066768031751873735,0.0,-0.03341109884689164,-0.06011779540766593
2024-11-04 13:29:00-05:00,74.77999877929688,74.80500030517578,74.77999877929688,74.79000091552734,3659.0,-0.09351996827150488,-0.06011779540766593,-0.03342226559308603,-0.02005131954715411
2024-11-04 13:30:00-05:00,74.80000305175781,74.80000305175781,74.77999877929688,74.78500366210938,1408.0,0.026750832826261117,-0.00668037350121109,0.0,-0.006681713272893575
2024-11-04 13:31:00-05:00,74.80000305175781,74.80500030517578,74.78500366210938,74.78500366210938,1509.0,0.0,0.006680819804927296,0.006692809433261893,0.0
2024-11-04 13:32:00-05:00,74.78500366210938,74.83499908447266,74.78500366210938,74.81999969482422,5100.0,-0.020052659139679907,0.04010263909430822,0.0,0.046795521830778064
2024-11-04 13:33:00-05:00,74.80999755859375,74.81999969482422,74.7699966430664,74.7699966430664,5931.0,0.0334210005488611,-0.020043281662240897,-0.020066882808178477,-0.06683113066261459
2024-11-04 13:34:00-05:00,74.7699966430664,74.80000305175781,74.7301025390625,74.7301025390625,7072.0,-0.05347001314365274,-0.02672633406571867,-0.053355765407281375,-0.053355765407281375
2024-11-04 13:35:00-05:00,74.7300033569336,74.73999786376953,74.70999908447266,74.70999908447266,7639.0,-0.0534884150439785,-0.08022083628360654,-0.02690141443246752,-0.02690141443246752
2024-11-04 13:36:00-05:00,74.6500015258789,74.6500015258789,74.62000274658203,74.62000274658203,1690.0,-0.1070544994793754,-0.12041255079330293,-0.12046090080776173,-0.12046090080776173
2024-11-04 13:37:00-05:00,74.62000274658203,74.66000366210938,74.62000274658203,74.6500015258789,10903.0,-0.040185905805345534,0.013398708675183002,0.0,0.040202061367855535
2024-11-04 13:38:00-05:00,74.6500015258789,74.68000030517578,74.64019775390625,74.66999816894531,7046.0,0.040202061367855535,0.026783608472480402,0.027063798687865237,0.026787197130162532
2024-11-04 13:39:00-05:00,74.6613998413086,74.6613998413086,74.66000366210938,74.66000366210938,3166.0,0.015269008970797415,-0.02490688777607719,0.02653517648549819,-0.013384903014623806
2024-11-04 13:40:00-05:00,74.65509796142578,74.69000244140625,74.6449966430664,74.69000244140625,5336.0,-0.008440613082805193,0.03830975598964059,-0.02010047991811703,0.04018052213423662
2024-11-04 13:41:00-05:00,74.69000244140625,74.69999694824219,74.68499755859375,74.68499755859375,4988.0,0.0467543154233141,0.013381318127247965,0.05358820728282865,-0.006700873810283614
2024-11-04 13:42:00-05:00,74.68499755859375,74.69999694824219,74.66000366210938,74.66000366210938,8220.0,-0.006700873810283614,0.0,-0.033465752562644724,-0.033465752562644724
2024-11-04 13:43:00-05:00,74.66010284423828,74.69999694824219,74.66010284423828,74.68000030517578,6169.0,-0.03333295195723229,0.0,0.00013284506301669552,0.026783608472480402
2024-11-04 13:44:00-05:00,74.66100311279297,74.66999816894531,74.63999938964844,74.66999816894531,5602.0,0.0012058228161970774,-0.0401590100701843,-0.026926636615787203,-0.01339332644563207
2024-11-04 13:45:00-05:00,74.66000366210938,74.7300033569336,74.66000366210938,74.71099853515625,8155.0,-0.0013386515609559169,0.08036050550386253,0.02680100833938326,0.05490875480962387
2024-11-04 13:46:00-05:00,74.72100067138672,74.73500061035156,74.72100067138672,74.73500061035156,2689.0,0.081699713749539,0.006687077737832503,0.081699713749539,0.03212656190643148
2024-11-04 13:47:00-05:00,74.69999694824219,74.71499633789062,74.66500091552734,74.67500305175781,4625.0,-0.02810953139787964,-0.026766939583278138,-0.07494513638227618,-0.08028040155717564
