date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-04 13:48:00-05:00,74.67500305175781,74.69999694824219,74.67500305175781,74.69499969482422,3088.0,-0.03345903280517204,-0.02007547397928633,0.013396017019795536,0.026778228656443304
2024-11-04 13:49:00-05:00,74.68000030517578,74.69999694824219,74.68000030517578,74.69000244140625,2549.0,0.006692002964503452,0.0,0.006692002964503452,-0.006690211444393412
2024-11-04 13:50:00-05:00,74.69999694824219,74.69999694824219,74.6500015258789,74.6500015258789,1533.0,0.026776436776509982,0.0,-0.04016976322213095,-0.05355591674899296
2024-11-04 13:51:00-05:00,74.62999725341797,74.66999816894531,74.625,74.66500091552734,3938.0,-0.09370776129042913,-0.0401590100701843,-0.03349166157784467,0.020092952902661665
2024-11-04 13:52:00-05:00,74.66500091552734,74.66500091552734,74.625,74.62999725341797,3553.0,0.04690293902935849,-0.006692451507317454,0.0,-0.04688095048572816
2024-11-04 13:53:00-05:00,74.6500015258789,74.6500015258789,74.62999725341797,74.62999725341797,2526.0,-0.020088916446148186,-0.020088916446148186,0.006696486992252559,0.0
2024-11-04 13:54:00-05:00,74.62999725341797,74.6500015258789,74.62000274658203,74.63500213623047,5970.0,-0.026797417350354902,0.0,-0.013392077185803153,0.006706261552591464
2024-11-04 13:55:00-05:00,74.62000274658203,74.62999725341797,74.61000061035156,74.61000061035156,5518.0,-0.013392077185803153,-0.026797417350354902,-0.01340409523226116,-0.03349839239406016
2024-11-04 13:56:00-05:00,74.62000274658203,74.63500213623047,74.56999969482422,74.63500213623047,8479.0,0.0,0.006706261552591464,-0.0536133429836716,0.033509617577243134
2024-11-04 13:57:00-05:00,74.63999938964844,74.63999938964844,74.61499786376953,74.62999725341797,3598.0,0.026797966135583273,0.0066955895691611644,0.060343528402118096,-0.006705811843299436
2024-11-04 13:58:00-05:00,74.61000061035156,74.61000061035156,74.58999633789062,74.58999633789062,1448.0,-0.0401912909193225,-0.0401912909193225,-0.03350737330926057,-0.05359897762224897
2024-11-04 13:59:00-05:00,74.5999984741211,74.5999984741211,74.58100128173828,74.58999633789062,3624.0,-0.01340589217081467,-0.01340589217081467,-0.012059333146496876,0.0
2024-11-04 14:00:00-05:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,265.0,0.0,0.0,0.025471892380535266,0.013409487493687422
2024-11-04 14:01:00-05:00,74.59200286865234,74.59200286865234,74.56999969482422,74.56999969482422,2405.0,-0.01071797001648278,-0.01071797001648278,-0.04021284170304673,-0.04021284170304673
2024-11-04 14:02:00-05:00,74.5999984741211,74.5999984741211,74.55999755859375,74.57499694824219,17153.0,0.010719118888435908,0.010719118888435908,-0.013413083373214896,0.006701426094157803
2024-11-04 14:03:00-05:00,74.55999755859375,74.58000183105469,74.55999755859375,74.58000183105469,6181.0,-0.05362053129427391,-0.026805152111819552,0.0,0.006711207532439367
2024-11-04 14:04:00-05:00,74.55999755859375,74.56990051269531,74.5,74.51000213623047,5524.0,0.0,-0.013544272072096852,-0.08046883122092563,-0.09385853191957727
2024-11-04 14:05:00-05:00,74.48999786376953,74.52999877929688,74.48999786376953,74.52999877929688,3309.0,-0.09388371394353223,-0.053509168074650226,-0.01342568621539586,0.026837528510403885
2024-11-04 14:06:00-05:00,74.55999755859375,74.56999969482422,74.53500366210938,74.55000305175781,6296.0,0.0939719382892612,0.0536708925030327,0.0604185791791112,0.02684056458952533
2024-11-04 14:07:00-05:00,74.56999969482422,74.58000183105469,74.55000305175781,74.56999969482422,3363.0,0.013414882722617705,0.013413083373214896,0.02012395372841258,0.026823128434383392
2024-11-04 14:08:00-05:00,74.57499694824219,74.5999984741211,74.56999969482422,74.56999969482422,2420.0,0.006701426094157803,0.026812339200121826,0.026823128434383392,0.0
2024-11-04 14:09:00-05:00,74.56500244140625,74.6261978149414,74.56500244140625,74.6261978149414,6879.0,-0.013401954066283306,0.03511976053109933,-0.006701426094168905,0.07536290780096877
2024-11-04 14:10:00-05:00,74.61000061035156,74.63500213623047,74.58999633789062,74.59249877929688,5208.0,0.06034757255011236,0.011797896110010697,0.033519607947463115,-0.0451571118872951
2024-11-04 14:11:00-05:00,74.61000061035156,74.63999938964844,74.61000061035156,74.63999938964844,4489.0,0.0,0.0066955895691611644,0.026818974987374844,0.06368014361888275
2024-11-04 14:12:00-05:00,74.6500015258789,74.6500015258789,74.6500015258789,74.6500015258789,3626.0,0.053613342983660495,0.01340050416969163,0.053613342983660495,0.01340050416969163
2024-11-04 14:13:00-05:00,74.6500015258789,74.69999694824219,74.63999938964844,74.69999694824219,10453.0,0.0,0.06697310293550807,-0.013398708675183002,0.06697310293550807
2024-11-04 14:14:00-05:00,74.72000122070312,74.7249984741211,74.68000030517578,74.70500183105469,6145.0,0.09377052028585187,0.03346924618514713,0.05359179508901413,0.006699977265012258
2024-11-04 14:15:00-05:00,74.70500183105469,74.70500183105469,74.62999725341797,74.62999725341797,5915.0,-0.02007412928719532,-0.026760312445284207,-0.06695641611338399,-0.10040101171049365
2024-11-04 14:16:00-05:00,74.58999633789062,74.5999984741211,74.55999755859375,74.55999755859375,3582.0,-0.15394617541694133,-0.14055733131639325,-0.093795655099016,-0.093795655099016
2024-11-04 14:17:00-05:00,74.58999633789062,74.58999633789062,74.55999755859375,74.55999755859375,1139.0,0.0,-0.013407689591227179,0.0,0.0
2024-11-04 14:18:00-05:00,74.55999755859375,74.56999969482422,74.55999755859375,74.56999969482422,2823.0,-0.04021823403902447,-0.02680874654534815,0.0,0.013414882722617705
2024-11-04 14:19:00-05:00,74.5999984741211,74.5999984741211,74.58999633789062,74.58999633789062,1984.0,0.05364929833306942,0.0402290189347454,0.04023441561045171,0.026815935561552706
2024-11-04 14:20:00-05:00,74.5999984741211,74.62000274658203,74.55999755859375,74.55999755859375,3662.0,0.0,0.026815379182454357,-0.04021823403902447,-0.04021823403902447
2024-11-04 14:21:00-05:00,74.5479965209961,74.55000305175781,74.54000091552734,74.54000091552734,1028.0,-0.06970771338962178,-0.09380821796797223,-0.02681953288784511,-0.02681953288784511
2024-11-04 14:22:00-05:00,74.53500366210938,74.55999755859375,74.51000213623047,74.55999755859375,4255.0,-0.017428850529954687,0.013406447252584108,-0.040245209187572684,0.026826727690898444
2024-11-04 14:23:00-05:00,74.56999969482422,74.56999969482422,74.55999755859375,74.56999969482422,2735.0,0.04695248003674379,0.013414882722617705,0.06709894098764213,0.013414882722617705
2024-11-04 14:24:00-05:00,74.56999969482422,74.58000183105469,74.56999969482422,74.56999969482422,3332.0,0.0,0.013413083373214896,0.013414882722617705,0.0
2024-11-04 14:25:00-05:00,74.57499694824219,74.57499694824219,74.54000091552734,74.55000305175781,3483.0,0.006701426094157803,-0.006710757159589242,-0.0402290189347565,-0.026815935561541604
2024-11-04 14:26:00-05:00,74.56999969482422,74.58999633789062,74.56999969482422,74.58000183105469,3011.0,-0.006700977033147204,0.02011316159871157,0.040245209187572684,0.04023980961616047
2024-11-04 14:27:00-05:00,74.58000183105469,74.58000183105469,74.55999755859375,74.58000183105469,3163.0,0.013413083373214896,-0.013399259051660728,-0.013413083373214896,0.0
2024-11-04 14:28:00-05:00,74.56999969482422,74.56999969482422,74.52999877929688,74.55000305175781,3928.0,-0.013411284506437138,-0.013411284506437138,-0.040234415610462815,-0.040223623706570066
2024-11-04 14:29:00-05:00,74.54000091552734,74.54000091552734,74.48999786376953,74.5199966430664,7162.0,-0.0402290189347565,-0.0402290189347565,-0.053670892503021594,-0.040250043545364544
2024-11-04 14:30:00-05:00,74.5199966430664,74.5199966430664,74.47000122070312,74.5199966430664,3872.0,-0.026836962993337377,-0.026836962993337377,-0.02684473572274193,0.0
2024-11-04 14:31:00-05:00,74.5,74.55999755859375,74.5,74.53500366210938,3787.0,-0.026833929102532128,0.05367809625507203,0.040283038545907424,0.020138244389422688
2024-11-04 14:32:00-05:00,74.53500366210938,74.55999755859375,74.53500366210938,74.55500030517578,4053.0,0.04698478135487516,0.0,0.04698478135487516,0.026828526308331213
2024-11-04 14:33:00-05:00,74.55500030517578,74.56999969482422,74.55000305175781,74.56999969482422,4732.0,0.026828526308331213,0.013414882722617705,0.02012395372841258,0.02011855621626424
2024-11-04 14:34:00-05:00,74.56999969482422,74.61000061035156,74.56500244140625,74.61000061035156,6259.0,0.02011855621626424,0.05364210230796029,0.020119904808080236,0.05364210230796029
2024-11-04 14:35:00-05:00,74.60449981689453,74.66000366210938,74.58999633789062,74.6050033569336,12095.0,0.046265418011937065,0.06701923515448627,0.033519607947463115,-0.006697833235613793
2024-11-04 14:36:00-05:00,74.56999969482422,74.56999969482422,74.55999755859375,74.56999969482422,2775.0,-0.04624402302138009,-0.12055178525370858,-0.04021823403902447,-0.04691865228114711
2024-11-04 14:37:00-05:00,74.56999969482422,74.57080078125,74.55059814453125,74.57080078125,2388.0,0.0,0.0010742744120495473,-0.012606510689749939,0.0010742744120495473
2024-11-04 14:38:00-05:00,74.55000305175781,74.59349822998047,74.52999877929688,74.59349822998047,8670.0,-0.026815935561541604,0.030437448026132685,-0.027631388274629298,0.030437448026132685
2024-11-04 14:39:00-05:00,74.58999633789062,74.61000061035156,74.58000183105469,74.58000183105469,3932.0,0.053646256868766784,0.02212308145170816,0.06709117479779536,-0.018093264488239225
2024-11-04 14:40:00-05:00,74.58000183105469,74.58999633789062,74.56999969482422,74.57669830322266,3682.0,-0.013399259051660728,-0.02681178434162934,-0.013411284506437138,-0.004429508917835889
2024-11-04 14:41:00-05:00,74.57499694824219,74.57499694824219,74.52999877929688,74.55010223388672,4392.0,-0.006710757159589242,-0.020109117019517786,-0.05364210230796029,-0.03566270690584794
2024-11-04 14:42:00-05:00,74.55999755859375,74.55999755859375,74.55999755859375,74.55999755859375,355.0,-0.02011316159871157,-0.02011316159871157,0.04025061020827003,0.01327338851393467
2024-11-04 14:43:00-05:00,74.55000305175781,74.55000305175781,74.5199966430664,74.5199966430664,1495.0,-0.013404650165238507,-0.013404650165238507,-0.05364929833308052,-0.05364929833308052
2024-11-04 14:44:00-05:00,74.52999877929688,74.52999877929688,74.48999786376953,74.48999786376953,4966.0,-0.026833362363576363,-0.026833362363576363,-0.04025601267879653,-0.04025601267879653
2024-11-04 14:45:00-05:00,74.47010040283203,74.49500274658203,74.47010040283203,74.48999786376953,5453.0,-0.0803681436279402,-0.04695563301762018,-0.02671158747230562,0.0
2024-11-04 14:46:00-05:00,74.48999786376953,74.5199966430664,74.48999786376953,74.50399780273438,2744.0,0.026718724467755806,0.033551104856521796,0.026718724467755806,0.018794387657861122
2024-11-04 14:47:00-05:00,74.5,74.5199966430664,74.49500274658203,74.5199966430664,2541.0,0.01342748894792578,0.0,0.006718865560517706,0.021473801143390148
2024-11-04 14:48:00-05:00,74.5199966430664,74.5199966430664,74.4800033569336,74.4800033569336,6293.0,0.026841131632759918,0.0,-0.0201347595079171,-0.053667858205053154
2024-11-04 14:49:00-05:00,74.47000122070312,74.47000122070312,74.44000244140625,74.47000122070312,5243.0,-0.06708994178132865,-0.06708994178132865,-0.05370691960853158,-0.013429290789013226
2024-11-04 14:50:00-05:00,74.45999908447266,74.4800033569336,74.45999908447266,74.4800033569336,3998.0,-0.013431094489746442,0.013431094489746442,0.026862765194213267,0.013431094489746442
2024-11-04 14:51:00-05:00,74.45999908447266,74.4800033569336,74.45999908447266,74.4800033569336,4053.0,0.0,0.0,0.0,0.0
2024-11-04 14:52:00-05:00,74.48500061035156,74.5,74.48500061035156,74.49500274658203,2775.0,0.03357712353788678,0.026848338030505126,0.03357712353788678,0.020138814409764727
2024-11-04 14:53:00-05:00,74.5199966430664,74.5199966430664,74.4800033569336,74.4800033569336,3840.0,0.046984000037686435,0.026841131632759918,-0.00670907347387617,-0.0201347595079171
2024-11-04 14:54:00-05:00,74.48999786376953,74.5,74.48999786376953,74.5,3009.0,-0.04025601267879653,-0.026833929102532128,0.013419047241503002,0.026848338030505126
2024-11-04 14:55:00-05:00,74.5,74.51000213623047,74.4800033569336,74.4800033569336,3527.0,0.01342748894792578,0.013425686215384758,-0.01341724677481615,-0.026841131632759918
2024-11-04 14:56:00-05:00,74.5,74.5,74.48999786376953,74.5,4663.0,0.0,-0.013423883966856565,0.013419047241503002,0.026848338030505126
2024-11-04 14:57:00-05:00,74.5,74.52079772949219,74.5,74.5199966430664,4669.0,0.0,0.02791641542576606,0.01342748894792578,0.026841131632759918
2024-11-04 14:58:00-05:00,74.52999877929688,74.52999877929688,74.51000213623047,74.51000213623047,2074.0,0.040266817848144676,0.012346955594977338,0.013425686215384758,-0.013411845526256627
2024-11-04 14:59:00-05:00,74.51000213623047,74.51000213623047,74.48999786376953,74.48999786376953,3861.0,-0.026830327913496266,-0.026830327913496266,-0.02684776793371313,-0.02684776793371313
2024-11-04 15:00:00-05:00,74.45999908447266,74.48999786376953,74.43000030517578,74.47000122070312,8336.0,-0.06710918041096248,-0.02684776793371313,-0.08054444934134652,-0.02684473572274193
2024-11-04 15:01:00-05:00,74.44999694824219,74.44999694824219,74.43499755859375,74.43499755859375,1223.0,-0.013432898675058702,-0.05369971361859349,0.006714031166832335,-0.0470037082524466
2024-11-04 15:02:00-05:00,74.41999816894531,74.43000030517578,74.41999816894531,74.43000030517578,2830.0,-0.04029386235936405,-0.026859159014214207,-0.02015099098596762,-0.006713580414963172
2024-11-04 15:03:00-05:00,74.38500213623047,74.41000366210938,74.38500213623047,74.41000366210938,2525.0,-0.04702503839814076,-0.026866375096623596,-0.04702503839814076,-0.026866375096623596
2024-11-04 15:04:00-05:00,74.41000366210938,74.41200256347656,74.41000366210938,74.41200256347656,1113.0,0.0336109768917181,0.00268633418736286,0.0336109768917181,0.00268633418736286
2024-11-04 15:05:00-05:00,74.4000015258789,74.41999816894531,74.38999938964844,74.41000366210938,5730.0,-0.013441924120694004,0.010745048101523658,-0.02688384824139911,-0.0026862620253753633
2024-11-04 15:06:00-05:00,74.393798828125,74.41999816894531,74.393798828125,74.4000015258789,3158.0,-0.0083369591756699,0.0,0.005107458674191712,-0.013441924120694004
2024-11-04 15:07:00-05:00,74.41000366210938,74.45500183105469,74.41000366210938,74.44499969482422,4081.0,0.02178250639117696,0.04703529020506636,0.02178250639117696,0.06048140863230689
2024-11-04 15:08:00-05:00,74.44999694824219,74.46700286865234,74.44499969482422,74.46080017089844,5206.0,0.053747190114949994,0.0161185109160078,0.04703135464656505,0.021224361795946223
2024-11-04 15:09:00-05:00,74.45999908447266,74.45999908447266,74.44999694824219,74.45999908447266,2146.0,0.013434703345138743,-0.009405218297886542,0.006712678404796613,-0.001075849875298296
2024-11-04 15:10:00-05:00,74.43900299072266,74.44999694824219,74.43900299072266,74.44400024414062,3034.0,-0.028197816288155764,-0.013432898675058702,-0.014766901235974128,-0.02148649010038639
2024-11-04 15:11:00-05:00,74.44000244140625,74.44419860839844,74.41999816894531,74.43000030517578,9642.0,0.00134264383380156,-0.007788233823269319,-0.025530731221257152,-0.018806000374682608
2024-11-04 15:12:00-05:00,74.43219757080078,74.44000244140625,74.4000015258789,74.41999816894531,4712.0,-0.010484780157837825,-0.005636660842112118,-0.02686998596937995,-0.013438312762947824
2024-11-04 15:13:00-05:00,74.41000366210938,74.43000030517578,74.4000015258789,74.40599822998047,2654.0,-0.029817618471217333,-0.01343650712308797,0.0,-0.018812065720641424
2024-11-04 15:14:00-05:00,74.41000366210938,74.41000366210938,74.37999725341797,74.37999725341797,4325.0,0.0,-0.026866375096623596,-0.026887462433689002,-0.03494473185096103
2024-11-04 15:15:00-05:00,74.37000274658203,74.37000274658203,74.34159851074219,74.3499984741211,3310.0,-0.053757443298863006,-0.053757443298863006,-0.05162509289285966,-0.040331783281288835
2024-11-04 15:16:00-05:00,74.33999633789062,74.33999633789062,74.30000305175781,74.31999969482422,5183.0,-0.0403474621261668,-0.0403474621261668,-0.05595179525008653,-0.04034805637194161
2024-11-04 15:17:00-05:00,74.30500030517578,74.33000183105469,74.30500030517578,74.30999755859375,2776.0,-0.04707564492709704,-0.013444319785149705,0.006725778213612088,-0.013458202733507285
2024-11-04 15:18:00-05:00,74.30999755859375,74.33999633789062,74.30500030517578,74.31999969482422,6526.0,0.006725325883105704,0.013446127525540419,0.0,0.013460014209498716
2024-11-04 15:19:00-05:00,74.31500244140625,74.33999633789062,74.31500244140625,74.33999633789062,4129.0,0.006735140596059175,0.0,0.013460919439323149,0.026906139866134104
2024-11-04 15:20:00-05:00,74.3499984741211,74.3499984741211,74.31999969482422,74.31999969482422,4986.0,0.0470914775821063,0.013454582624694567,0.00672442071425472,-0.02689890240983317
2024-11-04 15:21:00-05:00,74.31500244140625,74.31500244140625,74.29000091552734,74.29000091552734,3191.0,-0.047069311947633974,-0.047069311947633974,-0.04036434259964139,-0.04036434259964139
2024-11-04 15:22:00-05:00,74.29000091552734,74.30999755859375,74.27999877929688,74.30999755859375,5114.0,-0.03364263615360796,-0.006734687005416351,-0.013463637242161486,0.02691700473815839
2024-11-04 15:23:00-05:00,74.30999755859375,74.31999969482422,74.30000305175781,74.31999969482422,5553.0,0.02691700473815839,0.013460014209498716,0.026930900363053567,0.013460014209498716
2024-11-04 15:24:00-05:00,74.33000183105469,74.37000274658203,74.33000183105469,74.33499908447266,6893.0,0.026920028418997433,0.06728074806665596,0.04037520600903566,0.020182171299820695
2024-11-04 15:25:00-05:00,74.35209655761719,74.4000015258789,74.3499984741211,74.37000274658203,8546.0,0.029725179628981024,0.040337203427420754,0.026902519270555203,0.04708907316941513
2024-11-04 15:26:00-05:00,74.3499984741211,74.37000274658203,74.33999633789062,74.33999633789062,5967.0,-0.002821821566889593,-0.04032093908821199,-0.01345277261027844,-0.0403474621261668
2024-11-04 15:27:00-05:00,74.33999633789062,74.3499984741211,74.33999633789062,74.3499984741211,1601.0,-0.01345277261027844,-0.0268983080841112,0.0,0.013454582624694567
2024-11-04 15:28:00-05:00,74.33999633789062,74.33999633789062,74.30000305175781,74.30000305175781,5200.0,0.0,-0.01345277261027844,-0.05379780481967744,-0.06724334013360478
2024-11-04 15:29:00-05:00,74.30000305175781,74.31999969482422,74.30000305175781,74.30500030517578,2597.0,-0.05379780481967744,-0.02689890240983317,0.0,0.006725778213612088
2024-11-04 15:30:00-05:00,74.30999755859375,74.30999755859375,74.26000213623047,74.27999877929688,6309.0,0.013451556427224176,-0.013458202733507285,-0.0538370307999525,-0.033647164761752
2024-11-04 15:31:00-05:00,74.2699966430664,74.2699966430664,74.23999786376953,74.23999786376953,3209.0,-0.053829789855397436,-0.053829789855397436,-0.02693815228316243,-0.05385152959708206
2024-11-04 15:32:00-05:00,74.25,74.26000213623047,74.22000122070312,74.26000213623047,6892.0,-0.0269242547061177,-0.013456991096916227,-0.026935134215788636,0.02694541087897573
2024-11-04 15:33:00-05:00,74.25,74.30999755859375,74.25,74.30000305175781,6155.0,0.0,0.06732483291822522,0.04041872649351852,0.05386603067147888
2024-11-04 15:34:00-05:00,74.29000091552734,74.31999969482422,74.28500366210938,74.31999969482422,4109.0,0.05387328690551474,0.013460014209498716,0.04714297927188582,0.02691338121814102
2024-11-04 15:35:00-05:00,74.31999969482422,74.31999969482422,74.22930145263672,74.26000213623047,5819.0,0.040380641980308773,0.0,-0.0749844608287531,-0.08072868519929388
2024-11-04 15:36:00-05:00,74.23999786376953,74.23999786376953,74.16000366210938,74.16000366210938,5402.0,-0.10764509066629735,-0.10764509066629735,-0.09335638241396715,-0.13465993973127421
2024-11-04 15:37:00-05:00,74.16000366210938,74.20999908447266,74.16000366210938,74.20999908447266,5337.0,-0.10775081352635274,-0.0404078396552765,0.0,0.06741561474439273
2024-11-04 15:38:00-05:00,74.2249984741211,74.23999786376953,74.20999908447266,74.2300033569336,5213.0,0.08764132794254476,0.04042417419076738,0.06741561474439273,0.026956303338798726
2024-11-04 15:39:00-05:00,74.22000122070312,74.22000122070312,74.19000244140625,74.19000244140625,4660.0,-0.0067325746321289515,-0.026935134215788636,-0.026946022521368018,-0.05388779970142421
2024-11-04 15:40:00-05:00,74.19999694824219,74.29000091552734,74.19999694824219,74.29000091552734,5597.0,-0.026952670616986474,0.09431378829551917,0.013471500885620102,0.13478699397546645
2024-11-04 15:41:00-05:00,74.3499984741211,74.37999725341797,74.34010314941406,74.37999725341797,6706.0,0.202158398986918,0.12114192594094852,0.1888223813130363,0.12114192594094852
2024-11-04 15:42:00-05:00,74.375,74.375,74.33999633789062,74.33999633789062,7830.0,0.03362680079623814,-0.006718544773454127,-0.00014367954699334717,-0.053779130148468024
2024-11-04 15:43:00-05:00,74.3499984741211,74.36499786376953,74.34030151367188,74.36499786376953,6184.0,-0.03361549698004396,-0.0134482503939104,0.0004105135812171312,0.03363132514193623
2024-11-04 15:44:00-05:00,74.37999725341797,74.38480377197266,74.36000061035156,74.36499786376953,7553.0,0.04034805637194161,0.026633374264872778,0.02649854288803155,0.0
2024-11-04 15:45:00-05:00,74.37000274658203,74.38999938964844,74.36000061035156,74.36000061035156,7303.0,-0.013437089546919356,0.006984783735819455,0.0,-0.006719899901186377
2024-11-04 15:46:00-05:00,74.36000061035156,74.36000061035156,74.33000183105469,74.36000061035156,7702.0,-0.0134491540420556,-0.04032636045571136,-0.040342629169776156,0.0
2024-11-04 15:47:00-05:00,74.37000274658203,74.37999725341797,74.33999633789062,74.3499984741211,11811.0,0.013450963082806133,0.026891666086981125,0.013446127525540419,-0.013450963082806133
2024-11-04 15:48:00-05:00,74.36000061035156,74.36000061035156,74.33999633789062,74.3499984741211,8725.0,-0.0134491540420556,-0.026884436414098545,0.0,0.0
2024-11-04 15:49:00-05:00,74.3550033569336,74.3550033569336,74.33999633789062,74.3499984741211,7613.0,-0.006720351502087496,-0.006720351502087496,0.0,0.0
2024-11-04 15:50:00-05:00,74.33999633789062,74.3499984741211,74.13999938964844,74.1500015258789,43088.0,-0.020182931027423745,-0.00673106393187517,-0.26903007545650004,-0.26899388345219544
2024-11-04 15:51:00-05:00,74.12999725341797,74.19000244140625,74.12999725341797,74.16000366210938,21892.0,-0.2824846580811835,-0.2151930544699754,-0.013490877141641988,0.013489057349480582
2024-11-04 15:52:00-05:00,74.16000366210938,74.19999694824219,74.1500015258789,74.18499755859375,18147.0,0.04047809227460952,0.013471500885620102,0.02698539484973228,0.033702663498047514
2024-11-04 15:53:00-05:00,74.18000030517578,74.27999877929688,74.18000030517578,74.27999877929688,28816.0,0.02696418834808867,0.10781918375346589,0.040456882912409675,0.12805988249591227
2024-11-04 15:54:00-05:00,74.2699966430664,74.33999633789062,74.26000213623047,74.33000183105469,29547.0,0.1213215658133926,0.08077215883108835,0.10784824848417696,0.06731697977861995
2024-11-04 15:55:00-05:00,74.33000183105469,74.38999938964844,74.29000091552734,74.33999633789062,68803.0,0.0807933091429458,0.06726265028389466,0.04039695452990877,0.013446127525540419
2024-11-04 15:56:00-05:00,74.33000183105469,74.3499984741211,74.30000305175781,74.33000183105469,35079.0,0.0,-0.05377189925466208,0.013463637242172588,-0.013444319785149705
2024-11-04 15:57:00-05:00,74.31999969482422,74.35099792480469,74.30999755859375,74.33999633789062,42961.0,-0.013456391745025886,0.0013442511151318115,0.013451556427224176,0.013446127525540419
2024-11-04 15:58:00-05:00,74.33000183105469,74.42500305175781,74.33000183105469,74.42500305175781,78474.0,0.013458202733507285,0.09953481327575897,0.026920028418997433,0.11434855805052546
2024-11-04 15:59:00-05:00,74.43000030517578,74.52999877929688,74.43000030517578,74.47000122070312,253049.0,0.13453312479176915,0.14107587938698707,0.13453312479176915,0.06046109116586429
2024-11-05 09:30:00-05:00,73.29499816894531,73.29499816894531,73.01000213623047,73.01000213623047,115798.0,-1.5249256100722364,-1.6570516980802918,-1.9078303951673758,-1.9605197536464725
2024-11-05 09:31:00-05:00,73.24240112304688,73.6500015258789,73.0,73.55000305175781,15755.0,-0.07176075750381372,0.4843486810863995,-0.013699679410783538,0.7396259412782102
2024-11-05 09:32:00-05:00,73.6500015258789,74.06999969482422,73.51000213623047,73.92500305175781,23158.0,0.5565087935160085,0.5702622678123603,0.6986330633294013,0.5098572188176664
2024-11-05 09:33:00-05:00,73.9800033569336,74.0999984741211,73.75,73.75,17932.0,0.4480676499901026,0.04050057974951393,0.3264832768264059,-0.2367305303123013
2024-11-05 09:34:00-05:00,73.74500274658203,74.09500122070312,73.70999908447266,73.97000122070312,24076.0,-0.3176542304516361,-0.006743931877017939,-0.054238529528605195,0.2983067399364492
2024-11-05 09:35:00-05:00,74.01499938964844,74.27999877929688,73.9000015258789,73.91000366210938,15722.0,0.3661219513330538,0.24967616647000312,0.2577702398130599,-0.08111066324676397
2024-11-05 09:36:00-05:00,73.91000366210938,74.04000091552734,73.83999633789062,74.01499938964844,7295.0,-0.1418573645948662,-0.323098906453434,-0.08119781698145978,0.14205888558613822
2024-11-05 09:37:00-05:00,74.01499938964844,74.02999877929688,73.95500183105469,74.02999877929688,4801.0,0.14205888558613822,-0.013509097929209624,0.15574959218280782,0.020265337799263428
2024-11-05 09:38:00-05:00,73.94999694824219,73.96499633789062,73.69999694824219,73.73999786376953,13152.0,-0.08782333573232881,-0.08780554164270482,-0.34481086674169603,-0.39173432434047584
2024-11-05 09:39:00-05:00,73.73999786376953,74.06999969482422,73.73999786376953,74.05999755859375,11776.0,-0.2839744329126037,0.14196358025073685,0.05427532860746709,0.43395674544959295
2024-11-05 09:40:00-05:00,74.05999755859375,74.23999786376953,73.98999786376953,74.16000366210938,23830.0,0.43395674544959295,0.2295101520800813,0.33902903070577306,0.1350339006378043
2024-11-05 09:41:00-05:00,74.16000366210938,74.20999908447266,74.01000213623047,74.0250015258789,11170.0,0.1350339006378043,-0.0404078396552765,0.027036454978368596,-0.18204170653168816
2024-11-05 09:42:00-05:00,74.08999633789062,74.23999786376953,73.99819946289062,74.19499969482422,33134.0,-0.09440037858914341,0.04042417419076738,-0.015947403052518627,0.22964966624943184
2024-11-05 09:43:00-05:00,74.19499969482422,74.33000183105469,74.04000091552734,74.33000183105469,27899.0,0.14172406819230599,0.1212337956290277,0.056489823995886645,0.18195584174911517
2024-11-05 09:44:00-05:00,74.29000091552734,74.4000015258789,74.2699966430664,74.3499984741211,14552.0,0.12804261890138058,0.09417421377617696,0.3106371214142367,0.026902519270555203
