date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-05 09:45:00-05:00,74.3499984741211,74.3499984741211,74.23999786376953,74.30000305175781,57963.0,0.08076128396063975,-0.067208401521901,-0.040391518315319175,-0.06724334013360478
2024-11-05 09:46:00-05:00,74.31999969482422,74.33000183105469,74.19999694824219,74.23999786376953,39578.0,-0.04034805637194161,-0.02689528376166317,-0.053880545094764365,-0.08076068038177509
2024-11-05 09:47:00-05:00,74.2300033569336,74.25499725341797,74.18499755859375,74.2300033569336,19329.0,-0.12109302779893527,-0.10090754175843264,-0.02021481167836514,-0.013462428776300772
2024-11-05 09:48:00-05:00,74.25499725341797,74.31749725341797,74.19000244140625,74.2699966430664,92753.0,0.033670881522374074,0.08416941931423949,0.006746489151732149,0.05387752165455506
2024-11-05 09:49:00-05:00,74.22000122070312,74.31999969482422,74.19999694824219,74.30000305175781,105857.0,-0.04712953203056536,0.003367230462192339,0.013471500885620102,0.04040179082760442
2024-11-05 09:50:00-05:00,74.29000091552734,74.37000274658203,74.19000244140625,74.19999694824219,62106.0,0.09431378829551917,0.06728074806665596,-0.013469686316713858,-0.1345977111817387
2024-11-05 09:51:00-05:00,74.22750091552734,74.29499816894531,74.15499877929688,74.18000030517578,30621.0,-0.0841297607077296,-0.10085326726730903,-0.04718110386506824,-0.02694965483671652
2024-11-05 09:52:00-05:00,74.17500305175781,74.2042007446289,73.95999908447266,74.0,22461.0,-0.07072562476443389,-0.122212028473212,-0.2629623060268482,-0.2426534166018679
2024-11-05 09:53:00-05:00,73.98999786376953,74.19999694824219,73.95500183105469,74.19999694824219,50076.0,-0.24941716262443236,-0.005665173055613426,-0.006756697511933751,0.27026614627323475
2024-11-05 09:54:00-05:00,74.22000122070312,74.23999786376953,74.1500015258789,74.2020034790039,22915.0,0.310857363933259,0.05390959187672184,0.2636734365441429,0.0027042194666426767
2024-11-05 09:55:00-05:00,74.19999694824219,74.29000091552734,74.18000030517578,74.26000213623047,30139.0,-0.026952670616986474,0.06735325053426333,0.040456882912409675,0.0781631957457396
2024-11-05 09:56:00-05:00,74.26000213623047,74.36000061035156,74.19999694824219,74.20999908447266,14483.0,0.08086952891674937,0.09422492120281234,0.026956919633502885,-0.0673351068130601
2024-11-05 09:57:00-05:00,74.2300033569336,74.2300033569336,74.12999725341797,74.12999725341797,10942.0,-0.040396954529897666,-0.17482147976188855,-0.09433921523345212,-0.10780465172034459
2024-11-05 09:58:00-05:00,74.13999938964844,74.13999938964844,74.05999755859375,74.07499694824219,9704.0,-0.12125011883992176,-0.12125011883992176,-0.09442829814888531,-0.07419439796788607
2024-11-05 09:59:00-05:00,74.07499694824219,74.07499694824219,73.91999816894531,74.0250015258789,19310.0,-0.08767526563444594,-0.08767526563444594,-0.1890350989245948,-0.06749297930881415
2024-11-05 10:00:00-05:00,74.05999755859375,74.19000244140625,74.03500366210938,74.12999725341797,19757.0,-0.020248923748078518,0.15525548147430346,0.15558102815589336,0.1418381970615057
2024-11-05 10:01:00-05:00,74.125,74.20999908447266,74.0999984741211,74.18000030517578,27245.0,0.08776997508650464,0.026953285359709866,0.0877893007317887,0.06745319521175297
2024-11-05 10:02:00-05:00,74.16999816894531,74.23999786376953,73.98999786376953,73.98999786376953,13629.0,0.060705792843585016,0.04042417419076738,-0.14844886992808615,-0.25613701890615515
2024-11-05 10:03:00-05:00,74.0199966430664,74.13999938964844,74.01000213623047,74.04499816894531,17094.0,-0.20224016392346167,-0.13469622440532847,0.027036454978368596,0.07433478411102978
2024-11-05 10:04:00-05:00,74.0199966430664,74.0999984741211,73.9800033569336,74.08000183105469,12769.0,0.0,-0.05395321804241293,-0.04053341228346108,0.04727349986490825
2024-11-05 10:05:00-05:00,74.08000183105469,74.08000183105469,73.98999786376953,74.04000091552734,28940.0,0.08106618577359281,-0.026986023587283192,0.01350974098732749,-0.05399691487396607
2024-11-05 10:06:00-05:00,74.04499816894531,74.04499816894531,73.83000183105469,73.83599853515625,8797.0,-0.04725116258663675,-0.04725116258663675,-0.2162400828952915,-0.27552995387430945
2024-11-05 10:07:00-05:00,73.80000305175781,73.80000305175781,73.66000366210938,73.67500305175781,6693.0,-0.33087328414608264,-0.33087328414608264,-0.2302562166181743,-0.21804470257388298
2024-11-05 10:08:00-05:00,73.69869995117188,73.9800033569336,73.68499755859375,73.9800033569336,10690.0,-0.13726706828844915,0.24390284245590088,0.03393143529970555,0.41398071603948594
2024-11-05 10:09:00-05:00,73.93000030517578,73.93000030517578,73.66999816894531,73.68000030517578,15308.0,0.31384590794294454,-0.06758995605414819,-0.020356097096307924,-0.40551911076616154
2024-11-05 10:10:00-05:00,73.69000244140625,73.73999786376953,73.66000366210938,73.70999908447266,12522.0,-0.324628517217429,-0.2570031659974825,-0.013566590314029181,0.04071495544601955
2024-11-05 10:11:00-05:00,73.6500015258789,73.66999816894531,73.55999755859375,73.58000183105469,15532.0,-0.05428268992004881,-0.09492771474381989,-0.13576717152278261,-0.17636311902403667
2024-11-05 10:12:00-05:00,73.58000183105469,73.75,73.56999969482422,73.72350311279297,9732.0,-0.09504371130205636,0.10859485956715709,0.013597249269214906,0.19502755934659444
2024-11-05 10:13:00-05:00,73.7249984741211,73.87000274658203,73.72000122070312,73.83000183105469,13809.0,0.19705985248454905,0.16271558858580448,0.20388952902150592,0.14445694217593008
2024-11-05 10:14:00-05:00,73.83000183105469,73.83000183105469,73.73999786376953,73.7750015258789,8587.0,0.14242571598079845,-0.05415041835664658,0.027125125793925342,-0.07449587405081726
2024-11-05 10:15:00-05:00,73.76000213623047,73.7699966430664,73.6500015258789,73.70249938964844,12792.0,-0.09481199117995498,-0.08127480224853212,-0.12204548480850841,-0.09827466585010658
2024-11-05 10:16:00-05:00,73.70500183105469,73.79499816894531,73.70500183105469,73.75499725341797,15158.0,-0.07456657210258566,0.033891184785961315,0.0746779416650245,0.07122942126016607
2024-11-05 10:17:00-05:00,73.75499725341797,73.86000061035156,73.69999694824219,73.86000061035156,9354.0,0.06783179040938947,0.08808515891203239,-0.006790424921188087,0.14236778637901626
2024-11-05 10:18:00-05:00,73.88500213623047,73.94999694824219,73.80999755859375,73.80999755859375,11369.0,0.176265863539804,0.12184719353767193,0.14925456568040119,-0.06769977165530516
2024-11-05 10:19:00-05:00,73.77999877929688,73.80999755859375,73.73999786376953,73.77999877929688,10574.0,-0.1421172821244432,-0.18931628860839878,-0.09483768749436461,-0.04064324656434248
2024-11-05 10:20:00-05:00,73.80000305175781,73.88999938964844,73.79000091552734,73.82499694824219,9709.0,0.02711340850083399,0.10838888186004425,0.06780994467912027,0.06098965802361356
2024-11-05 10:21:00-05:00,73.81999969482422,73.83000183105469,73.79010009765625,73.80999755859375,5172.0,0.027095721191749966,-0.08119848300087718,0.0001344113398582536,-0.020317494437493977
2024-11-05 10:22:00-05:00,73.80999755859375,73.86000061035156,73.76499938964844,73.80000305175781,19938.0,-0.013549358265807498,0.040632234258275446,-0.03401636259415808,-0.0135408578329832
2024-11-05 10:23:00-05:00,73.80000305175781,73.87999725341797,73.75,73.87000274658203,18938.0,-0.0135408578329832,0.027073710941194484,-0.020334019890932975,0.09485053106992325
2024-11-05 10:24:00-05:00,73.87999725341797,73.97000122070312,73.86000061035156,73.97000122070312,15139.0,0.10839322269953211,0.12182454064857406,0.1491533699682135,0.13537088182349333
2024-11-05 10:25:00-05:00,73.97000122070312,74.0,73.91999816894531,73.94999694824219,17470.0,0.12182454064857406,0.04055533162337088,0.08123146235845535,-0.027043763864831316
2024-11-05 10:26:00-05:00,73.94999694824219,73.94999694824219,73.80000305175781,73.88999938964844,19103.0,-0.027043763864831316,-0.06757169156461629,-0.1623310608223405,-0.08113260455675508
2024-11-05 10:27:00-05:00,73.9000015258789,73.91999816894531,73.82499694824219,73.86000061035156,16069.0,-0.06760706480930523,-0.04056630227837754,0.033867067006543294,-0.04059924150043859
2024-11-05 10:28:00-05:00,73.86000061035156,73.86000061035156,73.7249984741211,73.7249984741211,23044.0,-0.05412843667308431,-0.0811655304111647,-0.1354534077274705,-0.182781119841402
2024-11-05 10:29:00-05:00,73.72000122070312,73.72000122070312,73.61499786376953,73.66500091552734,19105.0,-0.1895469651929771,-0.1895469651929771,-0.14920395066563286,-0.08138021001765638
2024-11-05 10:30:00-05:00,73.67500305175781,73.68000030517578,73.56999969482422,73.6500015258789,43250.0,-0.061039294899900565,-0.05426060073926431,-0.06112636045794151,-0.02036162283584053
2024-11-05 10:31:00-05:00,73.66500091552734,73.69000244140625,73.6050033569336,73.62999725341797,39356.0,-0.013576024182093693,0.013575103405316646,0.04757871721432494,-0.0271612655077913
2024-11-05 10:32:00-05:00,73.66999816894531,73.68000030517578,73.57499694824219,73.62999725341797,10884.0,0.006783755319172968,-0.013573260821131417,-0.04076680568289026,0.0
2024-11-05 10:33:00-05:00,73.62000274658203,73.68000030517578,73.61000061035156,73.6500015258789,14546.0,-0.06786402009760772,0.0,0.047575485642226134,0.027168644855546376
2024-11-05 10:34:00-05:00,73.62999725341797,73.81999969482422,73.625,73.75499725341797,37894.0,0.01357580339997888,0.1900100285946893,0.02037683673965507,0.14256038745927846
2024-11-05 10:35:00-05:00,73.76499938964844,73.80000305175781,73.76000213623047,73.7750015258789,26350.0,0.18335208646800272,-0.027088381399453798,0.18336453138263487,0.027122599424966864
2024-11-05 10:36:00-05:00,73.80999755859375,73.8499984741211,73.79499816894531,73.83000183105469,13535.0,0.06100205967278782,0.06774447194564104,0.04744581304405582,0.07455141177663549
2024-11-05 10:37:00-05:00,73.83000183105469,73.875,73.78500366210938,73.83000183105469,43415.0,0.027102388731359284,0.033854470406891046,-0.013543610114408189,0.0
2024-11-05 10:38:00-05:00,73.83000183105469,73.87999725341797,73.79000091552734,73.81500244140625,17477.0,0.0,0.006764471631770519,0.006772722328318714,-0.020316117129137723
2024-11-05 10:39:00-05:00,73.80999755859375,73.84500122070312,73.78500366210938,73.83999633789062,21023.0,-0.027095045326852585,-0.0473687520517907,-0.006772263661702915,0.03386018513542588
2024-11-05 10:40:00-05:00,73.83499908447266,73.87000274658203,73.80000305175781,73.87000274658203,33003.0,0.033872817647861986,0.033856761413253444,0.02032850701902955,0.04063706687376101
2024-11-05 10:41:00-05:00,73.87000274658203,73.9800033569336,73.86000061035156,73.95999908447266,43142.0,0.04740795360385075,0.14891106844672208,0.08129750150778214,0.12183069520028678
2024-11-05 10:42:00-05:00,73.94499969482422,73.94499969482422,73.8550033569336,73.88999938964844,14351.0,0.10152557933356121,-0.04731503179378205,-0.006765845351575095,-0.09464534301071303
2024-11-05 10:43:00-05:00,73.87999725341797,73.97000122070312,73.86000061035156,73.96499633789062,10070.0,-0.0879064732903112,0.033810975700987456,0.006766303149174924,0.10149810375108537
2024-11-05 10:44:00-05:00,73.96499633789062,74.01499938964844,73.8949966430664,74.01499938964844,17742.0,0.11505019982755993,0.060832997435067426,0.04738157653079167,0.06760366961877651
2024-11-05 10:45:00-05:00,74.01000213623047,74.02999877929688,73.9800033569336,74.01000213623047,14137.0,0.06084742860561487,0.020265337799263428,0.11503717129563995,-0.006751676631999715
2024-11-05 10:46:00-05:00,74.0,74.19000244140625,74.0,74.16999816894531,19609.0,-0.013514573627571025,0.21613354686982333,0.027029794754040992,0.21618163504486532
2024-11-05 10:47:00-05:00,74.18000030517578,74.19999694824219,74.12000274658203,74.12789916992188,11516.0,0.24324365564294403,0.013471500885620102,0.1621658737595011,-0.05676014569603316
2024-11-05 10:48:00-05:00,74.12999725341797,74.12999725341797,74.01499938964844,74.04000091552734,7631.0,-0.06740772654637572,-0.09433921523345212,-0.14166669325769154,-0.11857648116135877
2024-11-05 10:49:00-05:00,74.05000305175781,74.05000305175781,74.0,74.02999877929688,7268.0,-0.10791070366115152,-0.10791070366115152,-0.020265337799263428,-0.013509097929209624
2024-11-05 10:50:00-05:00,74.02999877929688,74.02999877929688,73.91500091552734,73.93000030517578,36284.0,-0.02701454643688761,-0.02701454643688761,-0.11486362766575109,-0.13507831388626101
2024-11-05 10:51:00-05:00,73.92500305175781,73.97000122070312,73.88999938964844,73.91999816894531,10445.0,-0.14182862254541462,-0.08104492716880518,-0.033824698057538516,-0.013529198145789678
2024-11-05 10:52:00-05:00,73.90499877929688,73.93499755859375,73.86499786376953,73.91000366210938,19296.0,-0.02706022541105746,-0.04732142967651676,-0.03383614303075211,-0.013520707634617768
2024-11-05 10:53:00-05:00,73.91000366210938,73.91999816894531,73.87000274658203,73.88999938964844,9370.0,0.006772049110570499,-0.020287266036023155,0.006775716451956626,-0.027065717047436433
2024-11-05 10:54:00-05:00,73.88999938964844,73.88999938964844,73.83000183105469,73.83000183105469,10835.0,-0.027065717047436433,-0.0405827652055879,-0.05415041835664658,-0.08119848300087718
2024-11-05 10:55:00-05:00,73.80000305175781,73.80000305175781,73.63999938964844,73.67849731445312,25743.0,-0.12179772450131576,-0.12179772450131576,-0.2573512619450158,-0.20520725022904474
2024-11-05 10:56:00-05:00,73.68000030517578,73.76000213623047,73.66000366210938,73.76000213623047,12605.0,-0.16260534094811874,-0.05420178031604328,0.02716495468053637,0.11062226395510688
2024-11-05 10:57:00-05:00,73.76000213623047,73.80000305175781,73.7300033569336,73.7300033569336,13539.0,0.1085801177026724,0.054231174578145414,0.09503080551735987,-0.04067079504888049
2024-11-05 10:58:00-05:00,73.73999786376953,73.83000183105469,73.73999786376953,73.81500244140625,16372.0,-0.027120759058529842,0.04064875075389107,0.01355554913995416,0.11528425417419719
2024-11-05 10:59:00-05:00,73.82499694824219,73.87000274658203,73.77999877929688,73.87000274658203,11635.0,0.11526862887856204,0.054179756921679534,0.05424588647431339,0.07451101179525299
2024-11-05 11:00:00-05:00,73.8499984741211,73.88999938964844,73.81999969482422,73.81999969482422,8538.0,0.03386593554000061,0.02707004511020017,0.054216476266155667,-0.06769060497987534
2024-11-05 11:01:00-05:00,73.80999755859375,73.83999633789062,73.79000091552734,73.83999633789062,12199.0,-0.05416508646423068,-0.06767228606151532,-0.040637739665250194,0.027088381399442696
2024-11-05 11:02:00-05:00,73.81500244140625,73.87999725341797,73.80000305175781,73.87000274658203,5373.0,0.006780765449199144,0.054172423498366484,0.013554866657239373,0.04063706687376101
2024-11-05 11:03:00-05:00,73.87999725341797,73.94000244140625,73.87999725341797,73.91999816894531,14305.0,0.08805095151667164,0.08121980267874473,0.10839322269953211,0.0676802768436291
2024-11-05 11:04:00-05:00,73.92500305175781,73.9800033569336,73.92500305175781,73.94999694824219,7258.0,0.060917433693807865,0.054099153646958165,0.060917433693807865,0.0405827652055768
2024-11-05 11:05:00-05:00,73.93499755859375,73.97000122070312,73.8949966430664,73.96990203857422,7771.0,0.013519792253435803,-0.0135200537667024,-0.04059033811658619,0.02691695896344104
2024-11-05 11:06:00-05:00,73.94999694824219,73.9800033569336,73.91000366210938,73.947998046875,9849.0,0.020287266036023155,0.01352188193242121,0.020308572602623087,-0.029612032861414672
2024-11-05 11:07:00-05:00,73.95500183105469,74.01000213623047,73.91000366210938,74.01000213623047,9690.0,0.006767928355699837,0.04054984852073229,0.0,0.08384823253249074
2024-11-05 11:08:00-05:00,74.01499938964844,74.07499694824219,74.01000213623047,74.07499694824219,3717.0,0.08112711393180039,0.08781895708107612,0.13529761759754066,0.08781895708107612
2024-11-05 11:09:00-05:00,74.06999969482422,74.125,74.06999969482422,74.125,4533.0,0.074309674565054,0.06750327886311247,0.08106682456692216,0.06750327886311247
2024-11-05 11:10:00-05:00,74.12000274658203,74.16500091552734,74.05000305175781,74.06999969482422,13055.0,0.06750783308198116,0.053964135618667086,-0.02699695308329142,-0.0741993998998769
2024-11-05 11:11:00-05:00,74.08000183105469,74.16000366210938,74.04000091552734,74.1050033569336,46100.0,-0.05396777394101049,-0.006738021110064274,-0.013507273218449356,0.047257543207224195
2024-11-05 11:12:00-05:00,74.12000274658203,74.1500015258789,74.1050033569336,74.12999725341797,8679.0,0.05399691487395497,-0.013487238048204286,0.08779367990610076,0.033727677420092306
2024-11-05 11:13:00-05:00,74.12000274658203,74.12000274658203,74.02999877929688,74.04499816894531,6317.0,0.0,-0.040456882912409675,-0.10121391841175775,-0.11466219832989566
2024-11-05 11:14:00-05:00,74.05000305175781,74.08999633789062,74.03500366210938,74.08999633789062,6970.0,-0.09444103107166812,-0.040483550431047455,0.006760614473888538,0.060771382345969904
2024-11-05 11:15:00-05:00,74.08999633789062,74.0999984741211,74.05000305175781,74.05000305175781,7812.0,0.05400848681242909,0.013499982082398887,0.020259862101035253,-0.05397933339127414
2024-11-05 11:16:00-05:00,74.05000305175781,74.05999755859375,74.0199966430664,74.04000091552734,8409.0,-0.05397933339127414,-0.05398234325377782,-0.040521819655336966,-0.013507273218449356
2024-11-05 11:17:00-05:00,74.02999877929688,74.05000305175781,74.0,74.01499938964844,8518.0,-0.02701454643688761,-0.013495148751563324,-0.027015190452972515,-0.03376759261176643
2024-11-05 11:18:00-05:00,74.01499938964844,74.04000091552734,74.01499938964844,74.02999877929688,5684.0,-0.020261231792206846,-0.013507273218449356,0.020269445470866287,0.020265337799263428
2024-11-05 11:19:00-05:00,74.01000213623047,74.05000305175781,74.01000213623047,74.04000091552734,8388.0,-0.006751676631999715,0.013509097929209624,-0.006751676631999715,0.013510923133042141
2024-11-05 11:20:00-05:00,74.06999969482422,74.15499877929688,74.06999969482422,74.13999938964844,7578.0,0.08106682456692216,0.141790308186307,0.08106682456692216,0.13506006602455045
2024-11-05 11:21:00-05:00,74.1449966430664,74.1449966430664,74.06999969482422,74.12000274658203,5639.0,0.10125144937380703,-0.013488148331353145,0.0,-0.026971463759140057
2024-11-05 11:22:00-05:00,74.12000274658203,74.16999816894531,74.12000274658203,74.16999816894531,2528.0,-0.03370948494972881,0.0337197747803053,0.06750783308198116,0.06745199745097352
2024-11-05 11:23:00-05:00,74.18000030517578,74.19000244140625,74.06999969482422,74.11000061035156,5986.0,0.08094651426131527,0.026970841249540634,-0.06746229075135224,-0.08089195102457536
2024-11-05 11:24:00-05:00,74.12000274658203,74.19000244140625,74.11499786376953,74.18409729003906,9622.0,-0.08088104387560247,0.0,0.0607508696242931,0.09998202547194524
2024-11-05 11:25:00-05:00,74.16999816894531,74.23999786376953,74.16999816894531,74.19000244140625,29695.0,0.06745199745097352,0.0673883551935095,0.0742094134265292,0.007960131056261588
2024-11-05 11:26:00-05:00,74.19000244140625,74.22000122070312,74.18000030517578,74.22000122070312,6042.0,0.026970841249540634,-0.026935134215788636,0.013485420624781419,0.04043506983379963
2024-11-05 11:27:00-05:00,74.2300033569336,74.25,74.20999908447266,74.20999908447266,7192.0,0.05391685430786719,0.04041872649351852,0.04044052193779013,-0.013476335308493237
2024-11-05 11:28:00-05:00,74.23999786376953,74.25,74.17500305175781,74.18000030517578,6468.0,0.013464241390215292,0.0,-0.04715810961675171,-0.04042417419076738
2024-11-05 11:29:00-05:00,74.19000244140625,74.23999786376953,74.19000244140625,74.22000122070312,11199.0,-0.06734297387106514,-0.013470890546085634,0.020221623230631813,0.053924124242077376
2024-11-05 11:30:00-05:00,74.25,74.25,74.2251968383789,74.2251968383789,6318.0,0.08087013966757706,0.013472705439498966,0.047438193576621046,0.007000293169401317
2024-11-05 11:31:00-05:00,74.25,74.30000305175781,74.23999786376953,74.29000091552734,12509.0,0.0,0.06734417745160037,0.01994070210800114,0.08730738335331889
2024-11-05 11:32:00-05:00,74.30000305175781,74.40499877929688,74.30000305175781,74.39009857177734,29539.0,0.06734417745160037,0.1413132210316581,0.0808259559737401,0.13473906988346052
2024-11-05 11:33:00-05:00,74.40499877929688,74.45999908447266,74.37999725341797,74.45500183105469,15799.0,0.1413132210316581,0.0739201748244378,0.10766379323623454,0.08724717472274879
2024-11-05 11:34:00-05:00,74.45500183105469,74.4800033569336,74.40019989013672,74.40499877929688,7515.0,0.06720388761263241,0.026865797350117404,0.02716138406124724,-0.06715875431885232
2024-11-05 11:35:00-05:00,74.38999938964844,74.43000030517578,74.36499786376953,74.42500305175781,13678.0,-0.08730433121705294,-0.0671362103975448,-0.047314424449351744,0.026885656594499707
2024-11-05 11:36:00-05:00,74.44539642333984,74.44539642333984,74.37000274658203,74.38500213623047,5765.0,0.07446838842037895,0.02068536625141615,0.006730159290357918,-0.053746609186600125
2024-11-05 11:37:00-05:00,74.37999725341797,74.38999938964844,74.33000183105469,74.34500122070312,12866.0,-0.08784850785128473,-0.07441297427767113,-0.053786357469487456,-0.053775511700715484
2024-11-05 11:38:00-05:00,74.33999633789062,74.37999725341797,74.33999633789062,74.37999725341797,6105.0,-0.053779130148468024,-0.013445538798939616,0.013446127525540419,0.04707247580904017
2024-11-05 11:39:00-05:00,74.37999725341797,74.37999725341797,74.3499984741211,74.37000274658203,7671.0,0.0538080676592001,0.0,0.013454582624694567,-0.013437089546919356
2024-11-05 11:40:00-05:00,74.36000061035156,74.36499786376953,74.28500366210938,74.31999969482422,6903.0,-0.026884436414098545,-0.020165891640644418,-0.08741736831957558,-0.06723551151154306
2024-11-05 11:41:00-05:00,74.33000183105469,74.33000183105469,74.24500274658203,74.25,3483.0,-0.040342629169776156,-0.047059818086669924,-0.05384790140051665,-0.09418688793280117
2024-11-05 11:42:00-05:00,74.23999786376953,74.30000305175781,74.20999908447266,74.29499816894531,11114.0,-0.12108699726622874,-0.04035891101558109,-0.04714615235297259,0.06060359453914366
2024-11-05 11:43:00-05:00,74.2699966430664,74.2699966430664,74.22000122070312,74.22250366210938,6509.0,0.0404078396552876,-0.040385474372728325,0.013478151669410465,-0.09757656453680541
2024-11-05 11:44:00-05:00,74.2300033569336,74.2699966430664,74.2249984741211,74.2699966430664,15272.0,-0.0538485094122354,0.0,0.006733027938254921,0.0639873065630292
2024-11-05 11:45:00-05:00,74.2699966430664,74.27999877929688,74.26000213623047,74.2750015258789,11645.0,0.05387752165455506,0.013467263609201474,0.047158858644613666,0.006738768060743361
2024-11-05 11:46:00-05:00,74.29000091552734,74.31999969482422,74.2300033569336,74.30999755859375,16758.0,0.02693452721840295,0.05385152959707096,-0.040396954529897666,0.04711683876930106
2024-11-05 11:47:00-05:00,74.31999969482422,74.37999725341797,74.31999969482422,74.37000274658203,6638.0,0.040380641980308773,0.08072868519928278,0.12123984079306371,0.08074981827441707
2024-11-05 11:48:00-05:00,74.36499786376953,74.44999694824219,74.36499786376953,74.43000030517578,6939.0,0.060546513899462084,0.09411091342974576,0.060546513899462084,0.08067440685486371
2024-11-05 11:49:00-05:00,74.44999694824219,74.44999694824219,74.38999938964844,74.40499877929688,4367.0,0.11429985465523096,0.0,0.03362001828428607,-0.03359065669272798
2024-11-05 11:50:00-05:00,74.3499984741211,74.38999938964844,74.33000183105469,74.3499984741211,6875.0,-0.134316290423242,-0.0805877247187281,-0.08065272091143383,-0.0739201748244489
2024-11-05 11:51:00-05:00,74.3499984741211,74.41000366210938,74.3499984741211,74.41000366210938,5061.0,0.0,0.02689107759787923,0.026902519270555203,0.08070637420276583
2024-11-05 11:52:00-05:00,74.41000366210938,74.41999816894531,74.37000274658203,74.41999816894531,5278.0,0.08070637420276583,0.01343167093676989,0.02690554522055688,0.01343167093676989
2024-11-05 11:53:00-05:00,74.41500091552734,74.41500091552734,74.36000061035156,74.36000061035156,7112.0,0.006715835468384945,-0.006714933540608037,-0.0134491540420556,-0.08062020971506545
2024-11-05 11:54:00-05:00,74.37000274658203,74.38999938964844,74.34010314941406,74.3499984741211,10009.0,-0.060469217754077764,-0.033597427361842236,-0.026758285064798493,-0.013450963082806133
2024-11-05 11:55:00-05:00,74.3499984741211,74.37830352783203,74.32939910888672,74.32939910888672,11697.0,-0.0268983080841112,-0.01572235772600017,-0.014398743173427153,-0.02770593901429974
2024-11-05 11:56:00-05:00,74.33000183105469,74.3550033569336,74.30500030517578,74.33409881591797,11325.0,-0.02689528376166317,-0.03132656943394263,-0.03282524008461074,0.006322810472836338
2024-11-05 11:57:00-05:00,74.33499908447266,74.3499984741211,74.27999877929688,74.27999877929688,8444.0,0.0067230637627702095,-0.00673106393187517,-0.033647164761752,-0.0727795688423849
2024-11-05 11:58:00-05:00,74.2699966430664,74.3550033569336,74.25,74.3550033569336,16996.0,-0.08744527101208766,0.006731517034586076,-0.040386079415544174,0.10097546966791882
2024-11-05 11:59:00-05:00,74.34500122070312,74.48999786376953,74.33000183105469,74.4800033569336,42268.0,0.10098906830060539,0.18155403233310885,0.10774657381102948,0.16811242600576204
2024-11-05 12:00:00-05:00,74.4800033569336,74.4800033569336,74.3499984741211,74.37999725341797,11850.0,0.18158872017459693,-0.01341724677481615,0.026902519270555203,-0.1342724207951007
2024-11-05 12:01:00-05:00,74.37999725341797,74.37999725341797,74.30999755859375,74.31500244140625,4758.0,-0.1342724207951007,-0.1342724207951007,-0.05380082898222005,-0.0873821113360318
2024-11-05 12:02:00-05:00,74.29000091552734,74.30500030517578,74.2699966430664,74.29000091552734,6590.0,-0.1209953498438554,-0.10082945820321099,-0.053829789855397436,-0.03364263615360796
2024-11-05 12:03:00-05:00,74.26000213623047,74.2699966430664,74.19999694824219,74.2300033569336,18797.0,-0.040380641980319876,-0.04710808420107515,-0.09425030023985093,-0.08076128396063975
2024-11-05 12:04:00-05:00,74.26000213623047,74.2699966430664,74.22000122070312,74.23999786376953,8270.0,0.0,0.0,0.026959937040005322,0.013464241390215292
2024-11-05 12:05:00-05:00,74.23999786376953,74.26000213623047,74.22000122070312,74.23500061035156,8835.0,-0.02693815228316243,-0.013456991096916227,0.0,-0.006731214388155937
2024-11-05 12:06:00-05:00,74.19999694824219,74.22000122070312,74.18000030517578,74.20999908447266,10636.0,-0.053880545094764365,-0.05386603067147888,-0.053895061802000654,-0.03367889226557619
2024-11-05 12:07:00-05:00,74.20500183105469,74.23999786376953,74.19999694824219,74.23999786376953,8193.0,0.006745125361651283,0.02694239118501418,0.026956919633502885,0.04042417419076738
2024-11-05 12:08:00-05:00,74.23999786376953,74.24500274658203,74.20999908447266,74.23500061035156,6943.0,0.04716128542725517,0.006741491051331927,0.013479968520013763,-0.006731214388155937
