date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-05 12:09:00-05:00,74.23500061035156,74.2531967163086,74.22000122070312,74.2300033569336,8662.0,-0.006731214388155937,0.011036392246532856,0.013478151669410465,-0.006731667511117312
2024-11-05 12:10:00-05:00,74.23999786376953,74.30000305175781,74.23999786376953,74.25499725341797,18792.0,0.006731667511128414,0.06303612170133199,0.02694239118501418,0.033670881522374074
2024-11-05 12:11:00-05:00,74.25,74.26000213623047,74.20500183105469,74.20500183105469,6913.0,0.013472705439498966,-0.0538370307999525,-0.04713905404343244,-0.06732937069899858
2024-11-05 12:12:00-05:00,74.19999694824219,74.2300033569336,74.18000030517578,74.2300033569336,9654.0,-0.06734417745160037,-0.040396954529897666,-0.03369250759649445,0.033692507596483345
2024-11-05 12:13:00-05:00,74.20999908447266,74.31999969482422,74.20500183105469,74.30999755859375,11321.0,0.013479968520013763,0.12123984079306371,0.03370386327319341,0.10776532135599037
2024-11-05 12:14:00-05:00,74.30840301513672,74.4000015258789,74.30840301513672,74.37999725341797,7754.0,0.1326019833958636,0.10764509066629735,0.13934530224450903,0.09419956550129616
2024-11-05 12:15:00-05:00,74.37999725341797,74.38999938964844,74.3499984741211,74.3499984741211,6208.0,0.09634743229061105,-0.013443731216844501,0.05597679037174785,-0.040331783281288835
2024-11-05 12:16:00-05:00,74.3550033569336,74.375,74.29499816894531,74.31999969482422,9286.0,-0.033602981187563774,-0.020163180227861233,-0.07397485716819086,-0.04034805637194161
2024-11-05 12:17:00-05:00,74.33000183105469,74.38999938964844,74.33000183105469,74.38500213623047,4508.0,-0.03362453735479276,0.020167246586133558,0.04711442623603901,0.08746291936647665
2024-11-05 12:18:00-05:00,74.36000061035156,74.37999725341797,74.3499984741211,74.37000274658203,6742.0,0.04035891101556999,-0.013445538798939616,0.026902519270555203,-0.02016453480899738
2024-11-05 12:19:00-05:00,74.375,74.4000015258789,74.36000061035156,74.4000015258789,4721.0,0.02017131458489363,0.026894693734358377,0.013452772610267338,0.040337203427420754
2024-11-05 12:20:00-05:00,74.40499877929688,74.44000244140625,74.38999938964844,74.43000030517578,39830.0,0.040334493172267116,0.05376467030504539,0.040342629169765054,0.04032093908821199
2024-11-05 12:21:00-05:00,74.43000030517578,74.44000244140625,74.33999633789062,74.3499984741211,6791.0,0.0336019438063051,0.0,-0.0672174380536017,-0.10748600124501628
2024-11-05 12:22:00-05:00,74.3499984741211,74.4000015258789,74.3499984741211,74.37999725341797,7268.0,-0.10748600124501628,-0.05373577944040031,0.013454582624694567,0.04034805637194161
2024-11-05 12:23:00-05:00,74.38999938964844,74.5,74.37000274658203,74.47000122070312,24341.0,0.05380082898220895,0.13440654848146938,0.02690554522055688,0.12100560716412634
2024-11-05 12:24:00-05:00,74.49500274658203,74.51229858398438,74.44750213623047,74.48750305175781,6797.0,0.141152517536125,0.016508166421980164,0.10420786175378005,0.02350185412622885
2024-11-05 12:25:00-05:00,74.48500061035156,74.48999786376953,74.43000030517578,74.45999908447266,7283.0,-0.0134265868336092,-0.02992891192278302,-0.02350895671779929,-0.036924270727733965
2024-11-05 12:26:00-05:00,74.44999694824219,74.47000122070312,74.44000244140625,74.47000122070312,7172.0,-0.046994242897957506,-0.02684473572274193,0.013438312762947824,0.013432898675058702
2024-11-05 12:27:00-05:00,74.44750213623047,74.5,74.44499969482422,74.4749984741211,6178.0,-0.0033509900792205727,0.040283038545907424,0.0067131290355737505,0.006710424783196167
2024-11-05 12:28:00-05:00,74.4800033569336,74.5199966430664,74.47000122070312,74.50499725341797,7909.0,0.04365656304177179,0.026841131632759918,0.03358388875196461,0.040280335564291114
2024-11-05 12:29:00-05:00,74.49500274658203,74.51000213623047,74.44499969482422,74.5,8030.0,0.020138814409764727,-0.013411845526256627,-0.033572613762700154,-0.006707272803418984
2024-11-05 12:30:00-05:00,74.49259948730469,74.5,74.48500061035156,74.48999786376953,7007.0,-0.0032260677746642763,-0.013423883966856565,0.053732172330334116,-0.01342568621539586
2024-11-05 12:31:00-05:00,74.5,74.54000091552734,74.49500274658203,74.5,7908.0,0.00993456094464662,0.05369250406355164,0.013428389808023411,0.01342748894792578
2024-11-05 12:32:00-05:00,74.51000213623047,74.5199966430664,74.5,74.5,5615.0,0.013425686215384758,-0.026836962993337377,0.006708172674296797,0.0
2024-11-05 12:33:00-05:00,74.51499938964844,74.51499938964844,74.45999908447266,74.5,6717.0,0.00670682227177366,-0.006705922763128314,-0.05369250406355164,0.0
2024-11-05 12:34:00-05:00,74.4800033569336,74.51000213623047,74.46430206298828,74.51000213623047,11335.0,-0.04696508488424289,-0.006706372487286227,0.005778912931142521,0.013425686215384758
2024-11-05 12:35:00-05:00,74.5250015258789,74.52999877929688,74.49500274658203,74.49500274658203,6197.0,0.06041644322929418,0.026837528510403885,0.041228726709596764,-0.020130706238619123
2024-11-05 12:36:00-05:00,74.4906997680664,74.55999755859375,74.48999786376953,74.55999755859375,13856.0,-0.04602718163057018,0.04025061020827003,-0.0067184141593013,0.0872472107059652
2024-11-05 12:37:00-05:00,74.56999969482422,74.58999633789062,74.56500244140625,74.56999969482422,9451.0,0.10645614419615423,0.04023441561045171,0.10069080384977891,0.013414882722617705
2024-11-05 12:38:00-05:00,74.56999969482422,74.58000183105469,74.52999877929688,74.54000091552734,9391.0,0.0,-0.013399259051660728,-0.04694382211933856,-0.0402290189347565
2024-11-05 12:39:00-05:00,74.5199966430664,74.52999877929688,74.4800033569336,74.50499725341797,11064.0,-0.06705518568117519,-0.06704619271944434,-0.0670809381217552,-0.04695956758713482
2024-11-05 12:40:00-05:00,74.5,74.52999877929688,74.4800033569336,74.5199966430664,10957.0,-0.026833929102532128,0.0,0.0,0.020132058521427076
2024-11-05 12:41:00-05:00,74.5199966430664,74.52999877929688,74.4800033569336,74.5199966430664,22105.0,0.026841131632759918,0.0,0.0,0.0
2024-11-05 12:42:00-05:00,74.5199966430664,74.55000305175781,74.51499938964844,74.51499938964844,6071.0,0.0,0.02684056458952533,0.04698715244026985,-0.006705922763128314
2024-11-05 12:43:00-05:00,74.51000213623047,74.55000305175781,74.48999786376953,74.54000091552734,8786.0,-0.013411845526256627,0.0,-0.03355233990967044,0.03355233990967044
2024-11-05 12:44:00-05:00,74.54000091552734,74.62000274658203,74.53500366210938,74.55000305175781,37371.0,0.040261412477238245,0.09389630041412023,0.0604185791791112,0.01341848149667424
2024-11-05 12:45:00-05:00,74.55999755859375,74.61000061035156,74.52999877929688,74.52999877929688,15300.0,0.026826727690898444,-0.01340409523226116,-0.006714808568586417,-0.026833362363576363
2024-11-05 12:46:00-05:00,74.52999877929688,74.58999633789062,74.5250015258789,74.58000183105469,8150.0,-0.040234415610462815,-0.02681178434162934,-0.00670502280936125,0.06709117479779536
2024-11-05 12:47:00-05:00,74.58999633789062,74.6050033569336,74.55000305175781,74.58000183105469,11244.0,0.08050122041651786,0.020119345461533378,0.033547836789016294,0.0
2024-11-05 12:48:00-05:00,74.58000183105469,74.6500015258789,74.58000183105469,74.61499786376953,28044.0,-0.013399259051660728,0.060315216031869845,0.04023980961616047,0.04692415105340686
2024-11-05 12:49:00-05:00,74.62000274658203,74.62999725341797,74.5999984741211,74.62000274658203,10099.0,0.0536349082129961,-0.026797417350354902,0.026812339200121826,0.006707609670697501
2024-11-05 12:50:00-05:00,74.63500213623047,74.63999938964844,74.55500030517578,74.58000183105469,10845.0,0.020101030683927767,0.013402300145481938,-0.06031926255457565,-0.053606156600116694
2024-11-05 12:51:00-05:00,74.57499694824219,74.62000274658203,74.56999969482422,74.6050033569336,7260.0,-0.08039818620055872,-0.026790786749630868,0.02011855621626424,0.03352309635971107
2024-11-05 12:52:00-05:00,74.61000061035156,74.66000366210938,74.58999633789062,74.66000366210938,13665.0,0.04693753072986251,0.05360615660010559,0.026815935561552706,0.07372200616713176
2024-11-05 12:53:00-05:00,74.6500015258789,74.68000030517578,74.6500015258789,74.68000030517578,8020.0,0.053613342983660495,0.026783608472480402,0.08044669652007563,0.026783608472480402
2024-11-05 12:54:00-05:00,74.67500305175781,74.67500305175781,74.6050033569336,74.6050033569336,9997.0,0.03349166157784467,-0.006691555165438956,-0.0602788587080072,-0.10042440805532182
2024-11-05 12:55:00-05:00,74.59500122070312,74.5999984741211,74.56999969482422,74.58999633789062,17429.0,-0.10713334822261,-0.10044134525810655,-0.04691865228114711,-0.020115298395162462
2024-11-05 12:56:00-05:00,74.58999633789062,74.76499938964844,74.58999633789062,74.76499938964844,28792.0,-0.006709407776117615,0.22118085643738628,0.026815935561552706,0.23462000315035425
2024-11-05 12:57:00-05:00,74.7699966430664,74.7699966430664,74.63999938964844,74.70999908447266,26568.0,0.24131963267619572,0.006683947647645461,0.06703720902638821,-0.07356424212503487
2024-11-05 12:58:00-05:00,74.69000244140625,74.73999786376953,74.6500015258789,74.66000366210938,45381.0,-0.10698703390616959,-0.04012141319208462,0.01340050416969163,-0.06691931866676937
2024-11-05 12:59:00-05:00,74.63999938964844,74.66999816894531,74.58999633789062,74.66999816894531,16739.0,-0.06694744962291166,-0.09365760881049345,-0.08038203183087234,0.013386694810746391
2024-11-05 13:00:00-05:00,74.66000366210938,74.66500091552734,74.58999633789062,74.5999984741211,8097.0,0.02680100833938326,-0.006692451507317454,0.0,-0.09374540851847524
2024-11-05 13:01:00-05:00,74.5999984741211,74.61000061035156,74.55000305175781,74.58999633789062,9601.0,-0.08037126311947196,-0.0736627663582401,-0.0536174930906852,-0.013407689591227179
2024-11-05 13:02:00-05:00,74.59500122070312,74.66000366210938,74.58999633789062,74.66000366210938,11556.0,-0.006698731260301738,0.06701923515448627,0.053646256868766784,0.09385618401376306
2024-11-05 13:03:00-05:00,74.66999816894531,74.68000030517578,74.6500015258789,74.68000030517578,7334.0,0.1005388390842743,0.026783608472480402,0.08044669652007563,0.026783608472480402
2024-11-05 13:04:00-05:00,74.66000366210938,74.69999694824219,74.625,74.66999816894531,8292.0,-0.013384903014623806,0.026776436776509982,-0.03349166157784467,-0.01339332644563207
2024-11-05 13:05:00-05:00,74.66999816894531,74.66999816894531,74.58499908447266,74.58499908447266,5218.0,0.013386694810746391,-0.0401590100701843,-0.053602566870813995,-0.11383298052364266
2024-11-05 13:06:00-05:00,74.58999633789062,74.69000244140625,74.58999633789062,74.68000030517578,9507.0,-0.1071405290163252,0.026790240995699932,0.006700078406263188,0.1273730936103279
2024-11-05 13:07:00-05:00,74.69999694824219,74.70999908447266,74.68000030517578,74.68000030517578,7646.0,0.14747367710445936,0.026772851001166664,0.1206649305591112,0.0
2024-11-05 13:08:00-05:00,74.69000244140625,74.69000244140625,74.68000030517578,74.69000244140625,6534.0,-0.01337952777007434,-0.026765685064189526,0.0,0.01339332644563207
2024-11-05 13:09:00-05:00,74.72000122070312,74.73500061035156,74.70999908447266,74.72000122070312,4449.0,0.04016438387508536,0.060246575812628045,0.04016976322211985,0.04016438387508536
2024-11-05 13:10:00-05:00,74.70999908447266,74.70999908447266,74.64949798583984,74.64949798583984,3462.0,-0.013386156406669514,-0.0334535701809302,-0.08098126003777129,-0.0943565761663101
2024-11-05 13:11:00-05:00,74.63999938964844,74.63999938964844,74.58999633789062,74.58999633789062,4182.0,-0.0936952157435722,-0.0936952157435722,-0.07970803495624956,-0.07970803495624956
2024-11-05 13:12:00-05:00,74.58999633789062,74.61000061035156,74.56500244140625,74.56500244140625,3273.0,-0.06699229925870576,-0.0401912909193225,-0.033508376071178514,-0.033508376071178514
2024-11-05 13:13:00-05:00,74.56999969482422,74.56999969482422,74.56999969482422,74.56999969482422,2813.0,-0.02680874654534815,-0.0536133429836716,0.006701875215386899,0.006701875215386899
2024-11-05 13:14:00-05:00,74.5199966430664,74.54499816894531,74.4800033569336,74.5199966430664,11340.0,-0.06705518568117519,-0.033527592840587594,-0.1206870568042584,-0.06705518568117519
2024-11-05 13:15:00-05:00,74.52999877929688,74.52999877929688,74.4800033569336,74.5199966430664,4788.0,0.013422083576264399,-0.02012125564003764,0.0,0.0
2024-11-05 13:16:00-05:00,74.5,74.54000091552734,74.5,74.51000213623047,8360.0,-0.04025061020825893,0.013420282294762664,0.026848338030505126,-0.013411845526256627
2024-11-05 13:17:00-05:00,74.4800033569336,74.52839660644531,74.47000122070312,74.4708023071289,9784.0,-0.026841131632759918,-0.015567895008727906,-0.04026681784815578,-0.05261015699595806
2024-11-05 13:18:00-05:00,74.4800033569336,74.48999786376953,74.42500305175781,74.42500305175781,4851.0,0.0,-0.051522298109474285,-0.060424557818861135,-0.061499613207083303
2024-11-05 13:19:00-05:00,74.41999816894531,74.41999816894531,74.38999938964844,74.38999938964844,6824.0,-0.08056550118655803,-0.0939719382892723,-0.04703212720734706,-0.04703212720734706
2024-11-05 13:20:00-05:00,74.3949966430664,74.4000015258789,74.33999633789062,74.33999633789062,2112.0,-0.03359517131692469,-0.02686998596937995,-0.0672174380536017,-0.0672174380536017
2024-11-05 13:21:00-05:00,74.3499984741211,74.36000061035156,74.33999633789062,74.36000061035156,9536.0,-0.06048547748608302,-0.053764670305056494,0.0,0.02690916524936693
2024-11-05 13:22:00-05:00,74.36000061035156,74.37999725341797,74.3550033569336,74.3550033569336,5765.0,0.013452772610267338,0.026891666086981125,0.020187005356797627,-0.006720351502087496
2024-11-05 13:23:00-05:00,74.37000274658203,74.37000274658203,74.30000305175781,74.30999755859375,5395.0,0.013450963082806133,-0.013437089546919356,-0.07396987787325893,-0.06052827154588991
2024-11-05 13:24:00-05:00,74.30999755859375,74.34030151367188,74.30000305175781,74.33499908447266,5266.0,-0.08068466555359866,-0.039937114176746835,0.0,0.03364490203245918
2024-11-05 13:25:00-05:00,74.31999969482422,74.33470153808594,74.30000305175781,74.30999755859375,2600.0,0.013460014209498716,-0.007532893291950504,0.0,-0.03363358604537847
2024-11-05 13:26:00-05:00,74.33499908447266,74.36239624023438,74.31999969482422,74.31999969482422,9572.0,0.020182171299820695,0.0372567610757768,0.02691338121814102,0.013460014209498716
2024-11-05 13:27:00-05:00,74.31999969482422,74.36000061035156,74.31999969482422,74.35230255126953,4937.0,-0.02017809892133071,-0.003221560901656151,0.0,0.0434645540607681
2024-11-05 13:28:00-05:00,74.3499984741211,74.3499984741211,74.29000091552734,74.29499816894531,6525.0,0.04036434259964139,-0.013450963082806133,-0.04036434259964139,-0.07707142934101352
2024-11-05 13:29:00-05:00,74.30000305175781,74.30000305175781,74.25,74.25499725341797,6479.0,-0.06724334013360478,-0.06724334013360478,-0.05384427922248136,-0.05384065753172296
2024-11-05 13:30:00-05:00,74.25,74.26000213623047,74.19000244140625,74.19000244140625,16527.0,-0.06729885559086934,-0.0538370307999525,-0.08080479271885821,-0.0875292093674207
2024-11-05 13:31:00-05:00,74.20500183105469,74.2300033569336,74.19999694824219,74.2300033569336,3947.0,-0.06060359453914366,-0.040396954529897666,0.013471500885620102,0.05391685430786719
2024-11-05 13:32:00-05:00,74.20500183105469,74.25499725341797,74.19499969482422,74.2249984741211,6418.0,0.0,0.033670881522374074,-0.006734843158351378,-0.006742398741965694
2024-11-05 13:33:00-05:00,74.2249984741211,74.25499725341797,74.22000122070312,74.25,15444.0,0.026947837171320543,0.0,0.03369704964180098,0.033683430640452094
2024-11-05 13:34:00-05:00,74.25499725341797,74.25499725341797,74.19499969482422,74.20999908447266,11611.0,0.040416005272581046,0.0,-0.033685698555241395,-0.05387328690551474
2024-11-05 13:35:00-05:00,74.22000122070312,74.22000122070312,74.18000030517578,74.20500183105469,6818.0,-0.04712953203056536,-0.04712953203056536,-0.020216173205922505,-0.006733935425984328
2024-11-05 13:36:00-05:00,74.19000244140625,74.20999908447266,74.12000274658203,74.13999938964844,13362.0,-0.04041872649350742,-0.013476335308493237,-0.08088104387560247,-0.08759846344892352
2024-11-05 13:37:00-05:00,74.13999938964844,74.16000366210938,74.06500244140625,74.06999969482422,11213.0,-0.06739863878195695,-0.0673701967121354,-0.0742044025063393,-0.09441555894319498
2024-11-05 13:38:00-05:00,74.06999969482422,74.08999633789062,74.0199966430664,74.08999633789062,12434.0,-0.09441555894319498,-0.09440037858914341,-0.060765269501539265,0.026996953083302522
2024-11-05 13:39:00-05:00,74.0999984741211,74.1500015258789,74.0999984741211,74.13500213623047,8326.0,0.04050057974951393,0.08098959502524927,0.10808137622657643,0.06074477063622297
2024-11-05 13:40:00-05:00,74.13999938964844,74.19000244140625,74.12000274658203,74.16500091552734,31089.0,0.05398234325377782,0.05394594026189026,0.026996319666494628,0.0404650683650809
2024-11-05 13:41:00-05:00,74.16999816894531,74.2300033569336,74.16500091552734,74.2300033569336,17358.0,0.040462340900782046,0.05391685430786719,0.060709885695997556,0.08764570970649643
2024-11-05 13:42:00-05:00,74.25,74.30000305175781,74.25,74.27999877929688,6107.0,0.1078627922741271,0.09430107996577508,0.11460808120189458,0.0673520410916284
2024-11-05 13:43:00-05:00,74.29000091552734,74.36000061035156,74.29000091552734,74.30999755859375,15390.0,0.05387328690551474,0.08075041201809352,0.05387328690551474,0.040386079415544174
2024-11-05 13:44:00-05:00,74.30999755859375,74.31539916992188,74.29000091552734,74.29000091552734,10164.0,0.02691700473815839,-0.059980419665939255,0.0,-0.0269097614363889
2024-11-05 13:45:00-05:00,74.30000305175781,74.3499984741211,74.30000305175781,74.3499984741211,17820.0,-0.013449747226890185,0.04655738189618397,0.013463637242172588,0.08076128396063975
2024-11-05 13:46:00-05:00,74.33000183105469,74.33000183105469,74.29499816894531,74.33000183105469,8221.0,0.04037520600903566,-0.02689528376166317,-0.006736046577293653,-0.02689528376166317
2024-11-05 13:47:00-05:00,74.31999969482422,74.36499786376953,74.31999969482422,74.33999633789062,5279.0,-0.013456391745025886,0.047081974778340197,0.03365169458926509,0.013446127525540419
2024-11-05 13:48:00-05:00,74.33999633789062,74.33999633789062,74.27999877929688,74.29000091552734,9844.0,0.026906139866134104,-0.03362001828428607,-0.053822545333148675,-0.0672523874443609
2024-11-05 13:49:00-05:00,74.27999877929688,74.31999969482422,74.27999877929688,74.31500244140625,4485.0,-0.08070697006904437,-0.02689890240983317,0.0,0.03365395823231587
2024-11-05 13:50:00-05:00,74.30999755859375,74.30999755859375,74.29000091552734,74.29000091552734,5384.0,0.040386079415544174,-0.013458202733507285,0.013465450181526784,-0.03364263615360796
2024-11-05 13:51:00-05:00,74.30000305175781,74.38999938964844,74.29499816894531,74.38500213623047,11802.0,-0.013449747226890185,0.10765957971079487,0.006726683747992901,0.1278788794351282
2024-11-05 13:52:00-05:00,74.38500213623047,74.38500213623047,74.33000183105469,74.33499908447266,10844.0,0.11439983981351709,-0.006717641428910515,0.04711442623603901,-0.0672219537834251
2024-11-05 13:53:00-05:00,74.33000183105469,74.35990142822266,74.33000183105469,74.33999633789062,5335.0,-0.07394004650971286,-0.03374431308322823,0.0,0.006722611797282951
2024-11-05 13:54:00-05:00,74.34500122070312,74.36499786376953,74.31999969482422,74.33000183105469,5785.0,0.020179455507784994,0.006853741665846513,-0.013456391745025886,-0.013444319785149705
2024-11-05 13:55:00-05:00,74.32499694824219,74.33999633789062,74.30000305175781,74.33999633789062,6799.0,-0.0269073537325637,-0.03362001828428607,-0.026906139866145207,0.013446127525540419
2024-11-05 13:56:00-05:00,74.30999755859375,74.33999633789062,74.30500030517578,74.30999755859375,4202.0,-0.02018081434821406,0.0,0.006725778213612088,-0.040353485034516634
2024-11-05 13:57:00-05:00,74.30000305175781,74.31900024414062,74.29000091552734,74.29000091552734,7224.0,-0.013449747226890185,-0.028243334388355912,-0.020186245322428853,-0.0269097614363889
2024-11-05 13:58:00-05:00,74.29499816894531,74.37999725341797,74.29499816894531,74.37999725341797,14851.0,-0.006736046577293653,0.08207458264637424,0.006726683747992901,0.12114192594094852
2024-11-05 13:59:00-05:00,74.37000274658203,74.43000030517578,74.37000274658203,74.41000366210938,10760.0,0.10095508376777307,0.06722647701564721,0.10095508376777307,0.04034204060154867
2024-11-05 14:00:00-05:00,74.4000015258789,74.44000244140625,74.4000015258789,74.4000015258789,10438.0,0.040337203427420754,0.013438312762947824,0.040337203427420754,-0.013441924120694004
2024-11-05 14:01:00-05:00,74.38999938964844,74.43000030517578,74.37629699707031,74.3949966430664,5778.0,-0.013443731216844501,-0.01343650712308797,-0.03186092516456185,-0.006726992889594108
2024-11-05 14:02:00-05:00,74.40499877929688,74.47000122070312,74.40499877929688,74.47000122070312,10111.0,0.020163180227861233,0.05374300062250814,0.038589958609658304,0.10081938439567839
2024-11-05 14:03:00-05:00,74.45999908447266,74.47000122070312,74.43000030517578,74.43499755859375,8824.0,0.0739201748244378,0.0,0.0336019438063051,-0.0470037082524466
2024-11-05 14:04:00-05:00,74.44499969482422,74.44499969482422,74.41000366210938,74.41999816894531,10266.0,-0.020144224862828075,-0.033572613762700154,-0.026866375096623596,-0.02015099098596762
2024-11-05 14:05:00-05:00,74.43000030517578,74.43000030517578,74.40499877929688,74.41000366210938,7591.0,-0.02014828357838061,-0.02014828357838061,-0.006726088652309059,-0.013429867081227176
2024-11-05 14:06:00-05:00,74.41000366210938,74.44999694824219,74.41000366210938,74.41069793701172,8285.0,-0.026866375096623596,0.026866375096612494,0.006726541085422255,0.0009330397368279009
2024-11-05 14:07:00-05:00,74.41000366210938,74.44999694824219,74.40010070800781,74.43499755859375,5867.0,0.0,0.0,-0.013308632729724934,0.03265608609477333
2024-11-05 14:08:00-05:00,74.42500305175781,74.45999908447266,74.42500305175781,74.45999908447266,7337.0,0.02015775958907895,0.013434703345138743,0.0334708468308742,0.03358840155698317
2024-11-05 14:09:00-05:00,74.4749984741211,74.48999786376953,74.46499633789062,74.48999786376953,4399.0,0.06717557314510625,0.04028844972565615,0.053736358069067514,0.04028844972565615
2024-11-05 14:10:00-05:00,74.49500274658203,74.49500274658203,74.41500091552734,74.48500061035156,12247.0,0.026860386533456015,0.006718865560517706,-0.06713949482576309,-0.006708623387408075
2024-11-05 14:11:00-05:00,74.5,74.55999755859375,74.48500061035156,74.55000305175781,11249.0,0.006708172674296797,0.0872472107059652,0.0940666451159311,0.08726916946177887
2024-11-05 14:12:00-05:00,74.54499816894531,74.61000061035156,74.54499816894531,74.55999755859375,16857.0,0.060400226772228116,0.06706418105568712,0.08054985312762053,0.013406447252584108
2024-11-05 14:13:00-05:00,74.55000305175781,74.55000305175781,74.48999786376953,74.48999786376953,5798.0,0.006713908290878479,-0.08041490162570275,-0.07378134888558208,-0.09388371394353223
2024-11-05 14:14:00-05:00,74.49500274658203,74.5199966430664,74.48999786376953,74.49500274658203,5871.0,-0.07377639560603999,-0.040250043545364544,0.0,0.006718865560517706
2024-11-05 14:15:00-05:00,74.48999786376953,74.5,74.48149871826172,74.48999786376953,3161.0,-0.0067184141593013,-0.026833929102532128,-0.011409780845150763,-0.0067184141593013
2024-11-05 14:16:00-05:00,74.48999786376953,74.48999786376953,74.44999694824219,74.45999908447266,7220.0,0.0,-0.01342568621539586,-0.042294758512706476,-0.04027222467066771
2024-11-05 14:17:00-05:00,74.45999908447266,74.5199966430664,74.44000244140625,74.5,15048.0,-0.04027222467066771,0.04027222467066771,-0.013424455669064361,0.05372134840071485
2024-11-05 14:18:00-05:00,74.51000213623047,74.5199966430664,74.46499633789062,74.51000213623047,7247.0,0.06715424707577355,0.0,0.03357589422978702,0.013425686215384758
2024-11-05 14:19:00-05:00,74.5,74.52999877929688,74.5,74.51499938964844,4038.0,-0.013423883966856565,0.013422083576264399,0.04700686742875604,0.00670682227177366
2024-11-05 14:20:00-05:00,74.50499725341797,74.50499725341797,74.48999786376953,74.48999786376953,5648.0,0.006707722708676478,-0.03354558739889768,-0.01342568621539586,-0.03355233990967044
2024-11-05 14:21:00-05:00,74.48999786376953,74.5199966430664,74.46499633789062,74.5199966430664,5179.0,-0.020132058521415974,0.020132058521427076,-0.033563601283259636,0.04027222467066771
2024-11-05 14:22:00-05:00,74.5,74.51000213623047,74.45999908447266,74.45999908447266,8758.0,0.01342748894792578,-0.013411845526256627,-0.00671087579899865,-0.08051202535760416
2024-11-05 14:23:00-05:00,74.45999908447266,74.51000213623047,74.44999694824219,74.51000213623047,7813.0,-0.05369250406355164,0.0,-0.013432898675058702,0.06715424707577355
2024-11-05 14:24:00-05:00,74.53500366210938,74.5999984741211,74.53500366210938,74.5999984741211,11991.0,0.10073137061368254,0.12078423743173694,0.11417960691963991,0.12078423743173694
2024-11-05 14:25:00-05:00,74.5999984741211,74.5999984741211,74.55500030517578,74.58999633789062,8501.0,0.08720038749359116,0.0,0.026828526308331213,-0.013407689591227179
2024-11-05 14:26:00-05:00,74.5999984741211,74.6500015258789,74.58999633789062,74.62999725341797,15831.0,0.0,0.06702822088548999,0.04693988675688043,0.05362772153270079
2024-11-05 14:27:00-05:00,74.62000274658203,74.69200134277344,74.62000274658203,74.63999938964844,9028.0,0.026815379182454357,0.05626231217150668,0.040228462481062266,0.013402300145481938
2024-11-05 14:28:00-05:00,74.62999725341797,74.62999725341797,74.55000305175781,74.55000305175781,4777.0,0.013393870903333216,-0.08301302447489833,-0.09380821796797223,-0.12057387275796749
2024-11-05 14:29:00-05:00,74.54000091552734,74.55999755859375,74.51000213623047,74.5199966430664,13089.0,-0.12059003243028998,-0.093795655099016,-0.053656490797959755,-0.040250043545364544
2024-11-05 14:30:00-05:00,74.52999877929688,74.55000305175781,74.5199966430664,74.55000305175781,11427.0,-0.01341848149667424,-0.013404650165238507,0.01341364454354732,0.0402662507288154
2024-11-05 14:31:00-05:00,74.55000305175781,74.57499694824219,74.55000305175781,74.56999969482422,5048.0,0.02684056458952533,0.033526352060664344,0.0402662507288154,0.026823128434383392
2024-11-05 14:32:00-05:00,74.58000183105469,74.58999633789062,74.55999755859375,74.56999969482422,8769.0,0.04023980961616047,0.02011316159871157,0.013406447252584108,0.0
2024-11-05 14:33:00-05:00,74.55999755859375,74.56999969482422,74.54000091552734,74.55999755859375,9816.0,-0.026822569012874276,-0.02680874654534815,-0.02681953288784511,-0.013413083373214896
2024-11-05 14:34:00-05:00,74.56999969482422,74.58999633789062,74.56500244140625,74.58370208740234,6836.0,0.013414882722617705,0.026815935561552706,0.03354108609046058,0.031792555773568765
