date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-05 14:35:00-05:00,74.58999633789062,74.61000061035156,74.58999633789062,74.61000061035156,3339.0,0.026815935561552706,0.026818974987374844,0.033519607947463115,0.03526041509498423
2024-11-05 14:36:00-05:00,74.61000061035156,74.61000061035156,74.55999755859375,74.56999969482422,6586.0,0.026818974987374844,0.0,-0.04021823403902447,-0.0536133429836716
2024-11-05 14:37:00-05:00,74.55999755859375,74.56999969482422,74.5250015258789,74.54000091552734,8548.0,-0.06701923515448627,-0.0536133429836716,-0.04693674069308207,-0.0402290189347565
2024-11-05 14:38:00-05:00,74.54000091552734,74.54000091552734,74.5199966430664,74.5199966430664,10925.0,-0.02681953288784511,-0.0402290189347565,-0.006715709775273471,-0.026836962993337377
2024-11-05 14:39:00-05:00,74.5199966430664,74.54000091552734,74.5,74.5199966430664,10965.0,-0.026836962993337377,0.0,-0.026833929102532128,0.0
2024-11-05 14:40:00-05:00,74.5199966430664,74.54000091552734,74.51000213623047,74.5199966430664,8857.0,0.0,0.0,0.013425686215384758,0.0
2024-11-05 14:41:00-05:00,74.52999877929688,74.52999877929688,74.51499938964844,74.51499938964844,1871.0,0.013422083576264399,-0.01341848149667424,0.00670682227177366,-0.006705922763128314
2024-11-05 14:42:00-05:00,74.51499938964844,74.5199966430664,74.44999694824219,74.44999694824219,8938.0,-0.020125305104135016,-0.013420282294762664,-0.08723403601782476,-0.08723403601782476
2024-11-05 14:43:00-05:00,74.44000244140625,74.44999694824219,74.43000030517578,74.44000244140625,7880.0,-0.10064678099239721,-0.09393410893387966,-0.026859159014214207,-0.013424455669064361
2024-11-05 14:44:00-05:00,74.44000244140625,74.4800033569336,74.44000244140625,74.46499633789062,7382.0,0.0,0.040304110035438434,0.013438312762947824,0.03357589422978702
2024-11-05 14:45:00-05:00,74.46499633789062,74.48999786376953,74.45999908447266,74.45999908447266,10980.0,0.03357589422978702,0.013419047241503002,0.026862765194213267,-0.00671087579899865
2024-11-05 14:46:00-05:00,74.46499633789062,74.46499633789062,74.44499969482422,74.45999908447266,7056.0,0.0,-0.033563601283259636,-0.020144224862828075,0.0
2024-11-05 14:47:00-05:00,74.47000122070312,74.4749984741211,74.44000244140625,74.44000244140625,6448.0,0.006721121410913078,0.013431997209911728,-0.006712678404796613,-0.026855551050597448
2024-11-05 14:48:00-05:00,74.43499755859375,74.44499969482422,74.43000030517578,74.43499755859375,5684.0,-0.0470037082524466,-0.040280335564291114,-0.01343650712308797,-0.006723378087525322
2024-11-05 14:49:00-05:00,74.43000030517578,74.43499755859375,74.41000366210938,74.41000366210938,9350.0,-0.006713580414963172,-0.013435605173583998,-0.026866375096623596,-0.03357815181588286
2024-11-05 14:50:00-05:00,74.42500305175781,74.43000030517578,74.38999938964844,74.4000015258789,10426.0,-0.006714031166843437,-0.006713580414963172,-0.02688384824139911,-0.013441924120694004
2024-11-05 14:51:00-05:00,74.4000015258789,74.41000366210938,74.33000183105469,74.33000183105469,11192.0,-0.03359291213131943,-0.026866375096623596,-0.08065272091143383,-0.09408560939325739
2024-11-05 14:52:00-05:00,74.33000183105469,74.3499984741211,74.31999969482422,74.3499984741211,10704.0,-0.09408560939325739,-0.08064129154026212,-0.013456391745025886,0.026902519270555203
2024-11-05 14:53:00-05:00,74.34809875488281,74.37000274658203,74.30999755859375,74.3499984741211,18184.0,0.024346728618751534,0.02690554522055688,-0.013458202733507285,0.0
2024-11-05 14:54:00-05:00,74.3499984741211,74.35919952392578,74.29000091552734,74.29499816894531,6778.0,0.0025551685518543366,-0.01452631740926913,-0.0269097614363889,-0.07397485716819086
2024-11-05 14:55:00-05:00,74.29000091552734,74.29000091552734,74.23999786376953,74.23999786376953,11802.0,-0.08069611274388322,-0.09305991570843775,-0.06730791646465395,-0.07402962047419193
2024-11-05 14:56:00-05:00,74.26000213623047,74.2969970703125,74.23999786376953,74.27999877929688,9937.0,-0.040380641980319876,0.009417357247198943,0.0,0.053880545094764365
2024-11-05 14:57:00-05:00,74.27999877929688,74.27999877929688,74.23500061035156,74.23500061035156,12878.0,0.02692787838831645,-0.02287883990726991,-0.006731214388155937,-0.06057911912332736
2024-11-05 14:58:00-05:00,74.2300033569336,74.26000213623047,74.2300033569336,74.25499725341797,7011.0,-0.06730670864956156,-0.02692062923401739,-0.006731667511117312,0.02693694739945851
2024-11-05 14:59:00-05:00,74.25499725341797,74.26000213623047,74.20999908447266,74.20999908447266,10875.0,0.033670881522374074,0.0,-0.02694903887414668,-0.06059951600528857
2024-11-05 15:00:00-05:00,74.20999908447266,74.2750015258789,74.16999816894531,74.2750015258789,13298.0,-0.06059951600528857,0.020198477264954384,-0.05390232586017785,0.0875925646249609
2024-11-05 15:01:00-05:00,74.29000091552734,74.33000183105469,74.27999877929688,74.33000183105469,13169.0,0.1078046517203557,0.07404955105470012,0.14830876778639812,0.07404955105470012
2024-11-05 15:02:00-05:00,74.33000183105469,74.33999633789062,74.24500274658203,74.24500274658203,8924.0,0.05384427922248136,0.013446127525540419,-0.04711366894178948,-0.11435366928397306
2024-11-05 15:03:00-05:00,74.24500274658203,74.24500274658203,74.18000030517578,74.18000030517578,10405.0,-0.11435366928397306,-0.1277826149961414,-0.08755126810099378,-0.08755126810099378
2024-11-05 15:04:00-05:00,74.18000030517578,74.19999694824219,74.18000030517578,74.19999694824219,7676.0,-0.08755126810099378,-0.060617949592456366,0.0,0.026956919633502885
2024-11-05 15:05:00-05:00,74.20500183105469,74.29000091552734,74.19000244140625,74.29000091552734,54356.0,0.03370386327319341,0.12129915227345744,0.013483602304287245,0.12129915227345744
2024-11-05 15:06:00-05:00,74.29000091552734,74.31999969482422,74.28500366210938,74.31999969482422,7223.0,0.11454630062024407,0.040380641980308773,0.1280512435326564,0.040380641980308773
2024-11-05 15:07:00-05:00,74.31999969482422,74.40499877929688,74.30999755859375,74.40499877929688,11383.0,0.040380641980308773,0.11436905923261076,0.03364595174291107,0.11436905923261076
2024-11-05 15:08:00-05:00,74.41000366210938,74.45999908447266,74.41000366210938,74.45999908447266,19637.0,0.12110329339980463,0.0739201748244378,0.1345796081298145,0.0739201748244378
2024-11-05 15:09:00-05:00,74.47000122070312,74.48999786376953,74.43000030517578,74.47000122070312,15185.0,0.080631038356338,0.04028844972565615,0.026873595057463895,0.013432898675058702
2024-11-05 15:10:00-05:00,74.47000122070312,74.51499938964844,74.47000122070312,74.5,10237.0,0.0,0.033563601283259636,0.05374300062250814,0.040283038545907424
2024-11-05 15:11:00-05:00,74.49500274658203,74.50499725341797,74.46499633789062,74.4800033569336,10182.0,0.033572613762711256,-0.013422983711197656,-0.006720669706539173,-0.026841131632759918
2024-11-05 15:12:00-05:00,74.4800033569336,74.48500061035156,74.43000030517578,74.43000030517578,17888.0,-0.0201347595079171,-0.02683933132483496,-0.04699662181684161,-0.0671362103975448
2024-11-05 15:13:00-05:00,74.41999816894531,74.42500305175781,74.37999725341797,74.4000015258789,9877.0,-0.08056550118655803,-0.08054985312763163,-0.06718131338545597,-0.04030468785956032
2024-11-05 15:14:00-05:00,74.40499877929688,74.41000366210938,74.36499786376953,74.37000274658203,17674.0,-0.02015505242876081,-0.020153697055280695,-0.020165891640644418,-0.04032093908821199
2024-11-05 15:15:00-05:00,74.37000274658203,74.37999725341797,74.34390258789062,74.375,11796.0,-0.047034518229949196,-0.040325772362093115,-0.028367211033275552,0.006719447671654777
2024-11-05 15:16:00-05:00,74.37999725341797,74.5199966430664,74.375,74.51499938964844,19304.0,0.013438895343309554,0.18822182685951372,0.04182913598409499,0.18823447347688926
2024-11-05 15:17:00-05:00,74.5199966430664,74.52999877929688,74.4801025390625,74.49939727783203,15628.0,0.18822182685951372,0.013422083576264399,0.14131433823529882,-0.02093821639160831
2024-11-05 15:18:00-05:00,74.5,74.5614013671875,74.49500274658203,74.5614013671875,11868.0,-0.026833929102532128,0.04213415860050418,0.02000562165138664,0.08322763890857843
2024-11-05 15:19:00-05:00,74.55000305175781,74.59500122070312,74.54499816894531,74.55000305175781,15057.0,0.0671181902789364,0.04506333424469933,0.067112451198037,-0.015287152897724976
2024-11-05 15:20:00-05:00,74.55000305175781,74.56999969482422,74.51000213623047,74.5199966430664,9668.0,0.0,-0.03351635561333888,-0.04694618495466596,-0.040250043545364544
2024-11-05 15:21:00-05:00,74.51499938964844,74.52999877929688,74.45999908447266,74.5199966430664,22291.0,-0.0469532671716677,-0.05364210230796029,-0.06710918041096248,0.0
2024-11-05 15:22:00-05:00,74.5199966430664,74.53500366210938,74.45999908447266,74.45999908447266,9763.0,0.006706372487275125,0.006715259485412517,0.0,-0.08051202535760416
2024-11-05 15:23:00-05:00,74.45500183105469,74.4800033569336,74.44000244140625,74.4800033569336,11513.0,-0.08721794812073247,-0.07379124233375389,-0.026855551050597448,0.026865797350117404
2024-11-05 15:24:00-05:00,74.4800033569336,74.49500274658203,74.45999908447266,74.48999786376953,18899.0,0.03357937715942061,0.020138814409764727,0.026862765194213267,0.013419047241503002
2024-11-05 15:25:00-05:00,74.48500061035156,74.49500274658203,74.45999908447266,74.49500274658203,11011.0,0.0067095236207403985,0.0,0.0,0.006718865560517706
2024-11-05 15:26:00-05:00,74.49500274658203,74.5199966430664,74.48500061035156,74.5199966430664,15141.0,0.013428389808023411,0.033551104856521796,0.03357712353788678,0.033551104856521796
2024-11-05 15:27:00-05:00,74.51499938964844,74.51499938964844,74.46749877929688,74.49500274658203,18986.0,0.026842932182225,-0.006705922763128314,-0.023497121448978753,-0.03353985186564934
2024-11-05 15:28:00-05:00,74.51000213623047,74.52999877929688,74.51000213623047,74.51499938964844,8943.0,-0.006706372487286227,0.020129356198483883,0.05707638584662167,0.026842932182225
2024-11-05 15:29:00-05:00,74.5199966430664,74.58999633789062,74.5199966430664,74.58499908447266,22281.0,0.01341364454354732,0.08050122041651786,0.01341364454354732,0.09394040850512209
2024-11-05 15:30:00-05:00,74.58000183105469,74.58000183105469,74.4749984741211,74.48999786376953,32114.0,0.08052226340762303,-0.013399259051660728,-0.06038401901820034,-0.1273730936103279
2024-11-05 15:31:00-05:00,74.49500274658203,74.5,74.4800033569336,74.5,45016.0,-0.1139703437728623,-0.10726981642601441,0.0067202187513215605,0.01342748894792578
2024-11-05 15:32:00-05:00,74.49500274658203,74.54000091552734,74.49500274658203,74.51499938964844,29461.0,0.0,0.05369250406355164,0.020138814409764727,0.02013340892408344
2024-11-05 15:33:00-05:00,74.51499938964844,74.51499938964844,74.4800033569336,74.51000213623047,17384.0,0.026842932182225,-0.03354108609046058,-0.0201347595079171,-0.006706372487286227
2024-11-05 15:34:00-05:00,74.5,74.55000305175781,74.49500274658203,74.54000091552734,23328.0,-0.020129356198483883,0.04697532362085699,0.020138814409764727,0.040261412477238245
2024-11-05 15:35:00-05:00,74.54000091552734,74.63999938964844,74.54000091552734,74.63999938964844,27054.0,0.05369250406355164,0.12071942884850362,0.060404278523740196,0.1341541090593923
2024-11-05 15:36:00-05:00,74.62999725341797,74.69999694824219,74.5999984741211,74.69999694824219,21505.0,0.12073562756271805,0.080382581838645,0.08049041837514537,0.080382581838645
2024-11-05 15:37:00-05:00,74.69999694824219,74.73500061035156,74.63999938964844,74.73500061035156,20442.0,0.093795655099016,0.04685898733520766,0.05362053129427391,0.04685898733520766
2024-11-05 15:38:00-05:00,74.71499633789062,74.71499633789062,74.6449966430664,74.68499755859375,19642.0,0.020079505035086598,-0.026766939583278138,0.0066951412899696194,-0.06690714036187151
2024-11-05 15:39:00-05:00,74.68000030517578,74.77999877929688,74.68000030517578,74.7249984741211,19323.0,-0.046839368841800066,0.08700052812997683,0.04689351421200971,0.053559505703892896
2024-11-05 15:40:00-05:00,74.70999908447266,74.70999908447266,74.61499786376953,74.62999725341797,24550.0,0.04016976322211985,-0.09360750998513856,-0.08704129772445501,-0.12713445653134148
2024-11-05 15:41:00-05:00,74.625,74.625,74.58000183105469,74.58999633789062,67982.0,-0.11377203254486767,-0.11377203254486767,-0.046902142621163545,-0.05359897762224897
2024-11-05 15:42:00-05:00,74.58999633789062,74.5999984741211,74.5,74.58000183105469,45886.0,-0.046906079878561435,-0.03350288224979181,-0.10726981642601441,-0.013399259051660728
2024-11-05 15:43:00-05:00,74.56999969482422,74.56999969482422,74.5,74.54000091552734,21833.0,-0.02680874654534815,-0.04021284170304673,0.0,-0.053634908213007204
2024-11-05 15:44:00-05:00,74.54000091552734,74.62999725341797,74.54000091552734,74.62999725341797,20119.0,-0.0402290189347565,0.080458037869513,0.05369250406355164,0.12073562756271805
2024-11-05 15:45:00-05:00,74.62000274658203,74.65499877929688,74.57499694824219,74.57499694824219,15987.0,0.10732738136849385,0.03350063888385435,0.046949332284684786,-0.07369731636063248
2024-11-05 15:46:00-05:00,74.56999969482422,74.6050033569336,74.55000305175781,74.5999984741211,25285.0,-0.06701025183237785,-0.06696861989252678,-0.03351511566500598,0.03352534616429814
2024-11-05 15:47:00-05:00,74.6050033569336,74.7300033569336,74.58000183105469,74.72000122070312,40396.0,0.04694067621380249,0.1675490843448646,0.04023980961616047,0.16086159388282173
2024-11-05 15:48:00-05:00,74.7300033569336,74.81999969482422,74.72000122070312,74.81999969482422,34494.0,0.1675490843448646,0.1204286549550515,0.18771706383915454,0.13383093212984143
2024-11-05 15:49:00-05:00,74.80999755859375,74.81999969482422,74.73999786376953,74.73999786376953,22911.0,0.10704429020038653,0.0,0.026762102167721125,-0.1069257302606208
2024-11-05 15:50:00-05:00,74.7300033569336,74.73999786376953,74.62999725341797,74.66999816894531,59633.0,-0.106929827925073,-0.1069257302606208,-0.14717770068988223,-0.09365760881049345
2024-11-05 15:51:00-05:00,74.67500305175781,74.76000213623047,74.66999816894531,74.70999908447266,46654.0,-0.07359869223220183,0.026765149896568197,0.05359897762224897,0.0535702645081626
2024-11-05 15:52:00-05:00,74.7300033569336,74.75,74.70500183105469,74.72000122070312,30341.0,0.07365289980325596,-0.013378994040480485,0.04687781300085625,0.013387948538401417
2024-11-05 15:53:00-05:00,74.7300033569336,74.83999633789062,74.7300033569336,74.80999755859375,42776.0,0.0,0.12039643864967253,0.03346700390349788,0.12044477572317192
2024-11-05 15:54:00-05:00,74.81999969482422,74.83000183105469,74.73999786376953,74.7699966430664,43282.0,0.1204286549550515,-0.013354499365303418,0.01337415547568721,-0.05347001314365274
2024-11-05 15:55:00-05:00,74.79000091552734,75.01000213623047,74.79000091552734,74.91000366210938,99922.0,-0.04009459959801731,0.2405456378073767,0.06690266682767287,0.18725026792676402
2024-11-05 15:56:00-05:00,74.91500091552734,74.91999816894531,74.81999969482422,74.91999816894531,70587.0,0.1671346416229902,-0.11998928772417594,0.04011068181528632,0.0133420188857869
2024-11-05 15:57:00-05:00,74.92500305175781,75.01000213623047,74.92500305175781,74.98999786376953,75143.0,0.013351312965670381,0.12013343497712103,0.1403412955919281,0.0934325901428501
2024-11-05 15:58:00-05:00,74.9800033569336,75.0199966430664,74.91999816894531,74.95500183105469,132290.0,0.07340714439181273,0.013324232170774941,-0.006679856668201367,-0.04666760062911335
2024-11-05 15:59:00-05:00,74.95999908447266,75.26000213623047,74.95999908447266,75.22000122070312,299741.0,-0.026679476614199782,0.31992202599790964,0.05339150627998723,0.3535446376824014
2024-11-06 09:30:00-05:00,76.20500183105469,77.19999694824219,76.05000305175781,76.82499694824219,276223.0,1.6608894901119609,2.5777235675599197,1.4541141683537484,2.133735311742213
2024-11-06 09:31:00-05:00,76.72000122070312,76.80000305175781,75.25759887695312,75.66999816894531,79848.0,0.6758078567994596,-0.5181268293994234,-1.0419515358407017,-1.5034153272729833
2024-11-06 09:32:00-05:00,75.70999908447266,75.79000091552734,74.44499969482422,74.50499725341797,91641.0,-1.3164782588114932,-1.3151068959591061,-1.0797569870087287,-1.5395810013452027
2024-11-06 09:33:00-05:00,74.50499725341797,74.87999725341797,74.02999877929688,74.27999877929688,54981.0,-1.5916019622589372,-1.2006909237587071,-0.5574597585177976,-0.30199111793238753
2024-11-06 09:34:00-05:00,74.08999633789062,74.24500274658203,73.80000305175781,74.09149932861328,76829.0,-0.5570108460185241,-0.8480161994222746,-0.3106790913569246,-0.25376878538146963
2024-11-06 09:35:00-05:00,73.97000122070312,74.55999755859375,73.80999755859375,74.13999938964844,64498.0,-0.16195859511216604,0.4242639913246249,0.01354269162960886,0.06545968360021082
2024-11-06 09:36:00-05:00,74.13999938964844,74.80819702148438,74.05999755859375,74.74500274658203,59693.0,0.22982042198174124,0.3328855566224753,0.33870750341311595,0.8160282734208657
2024-11-06 09:37:00-05:00,74.7300033569336,74.77999877929688,74.39749908447266,74.65499877929688,51099.0,0.7957971029704858,-0.03769405400774195,0.4557136605518819,-0.1204146952677343
2024-11-06 09:38:00-05:00,74.75,74.75499725341797,74.19000244140625,74.29000091552734,43053.0,0.02675852023035219,-0.033433439806140886,-0.2789027126178123,-0.4889128253133812
2024-11-06 09:39:00-05:00,74.28500366210938,74.62999725341797,74.20999908447266,74.41000366210938,43739.0,-0.6220686794523367,-0.16721290160208735,0.026953285359709866,0.1615328376674663
2024-11-06 09:40:00-05:00,74.37999725341797,74.58000183105469,73.80000305175781,73.93000030517578,93769.0,0.12787721158455945,-0.06699105480805212,-0.5524808486362498,-0.6450790664024875
2024-11-06 09:41:00-05:00,74.0,74.07990264892578,73.59500122070312,73.68000030517578,33314.0,-0.510886350430062,-0.6705539955091155,-0.2777802473949986,-0.3381577153632187
2024-11-06 09:42:00-05:00,73.63500213623047,73.73500061035156,73.19000244140625,73.43000030517578,173831.0,-0.4932403564453125,-0.46558111747089237,-0.5503074564566224,-0.33930510174338124
2024-11-06 09:43:00-05:00,73.37999725341797,73.37999725341797,72.9000015258789,72.99500274658203,45744.0,-0.3463093303653575,-0.48145840373635673,-0.3962302307060406,-0.5923975987823682
2024-11-06 09:44:00-05:00,72.93000030517578,73.02999877929688,72.53500366210938,72.53500366210938,36188.0,-0.6132419802199252,-0.4769671398492603,-0.5006829302190874,-0.6301788713806156
2024-11-06 09:45:00-05:00,72.54000091552734,72.68990325927734,72.44999694824219,72.55500030517578,35418.0,-0.5347585191505355,-0.46569290114235606,-0.11719405745559408,0.027568266432509425
2024-11-06 09:46:00-05:00,72.5199966430664,72.6500015258789,72.33000183105469,72.44499969482422,39531.0,-0.02757688476490161,-0.054893089148999596,-0.16562473739402117,-0.15160996470110488
2024-11-06 09:47:00-05:00,72.46499633789062,72.55500030517578,72.26000213623047,72.26000213623047,70632.0,-0.07584157159643556,-0.13076561418829957,-0.09677822902275368,-0.2553627708924755
2024-11-06 09:48:00-05:00,72.26000213623047,72.62000274658203,72.26000213623047,72.52999877929688,34858.0,-0.28288720350485574,0.08959057423036931,0.0,0.37364604910665733
2024-11-06 09:49:00-05:00,72.52999877929688,72.7699966430664,72.52999877929688,72.73999786376953,33340.0,0.37364604910665733,0.2065462555926878,0.37364604910665733,0.289534107275613
2024-11-06 09:50:00-05:00,72.74500274658203,72.83499908447266,72.31749725341797,72.77449798583984,31655.0,0.29643453867880254,0.0893258821009546,-0.2929843229772189,0.04742936910022699
2024-11-06 09:51:00-05:00,72.83920288085938,73.16220092773438,72.80000305175781,73.0,99073.0,0.12949361567213824,0.44923710767434955,0.6672047798460534,0.30986406007780243
2024-11-06 09:52:00-05:00,73.0,73.23999786376953,72.875,73.18000030517578,36410.0,0.220756286149415,0.10633487654643226,0.10301778172847609,0.2465757605147667
2024-11-06 09:53:00-05:00,73.20999908447266,73.7699966430664,73.1500015258789,73.76499938964844,46808.0,0.2876699787296655,0.7236466340191594,0.3773605843964356,0.7993974884300092
2024-11-06 09:54:00-05:00,73.7750015258789,73.81999969482422,73.4000015258789,73.43000030517578,27952.0,0.7717558372789091,0.06778236957194483,0.34176349252919014,-0.4541436822944833
2024-11-06 09:55:00-05:00,73.44000244140625,73.83000183105469,73.37000274658203,73.79000091552734,26930.0,-0.4540821112082871,0.013549358265807498,-0.040870270671999887,0.49026366451776493
2024-11-06 09:56:00-05:00,73.76000213623047,73.86499786376953,73.59500122070312,73.61499786376953,24067.0,0.4357294174649917,0.04740082872396467,0.3066627582095638,-0.23716363949927155
2024-11-06 09:57:00-05:00,73.66000366210938,73.73999786376953,73.30999755859375,73.47000122070312,41013.0,-0.1355727646759064,-0.16922764992227668,-0.3872595385312705,-0.19696617166889974
2024-11-06 09:58:00-05:00,73.47000122070312,73.60990142822266,73.1500015258789,73.2300033569336,27545.0,-0.2579451967961055,-0.17642587376693886,-0.21824585737704183,-0.32666103141686387
2024-11-06 09:59:00-05:00,73.27999877929688,73.38999938964844,73.19999694824219,73.25,25688.0,-0.25861227473712445,-0.2987397541737602,0.06834644062938544,0.02730662590433308
2024-11-06 10:00:00-05:00,73.30000305175781,73.45999908447266,73.23999786376953,73.45999908447266,24189.0,0.027298407197284824,0.09538042704233529,0.0546460617418143,0.2866881699285395
2024-11-06 10:01:00-05:00,73.41999816894531,73.86000061035156,73.30000305175781,73.83999633789062,41788.0,0.16370410940196312,0.5445161051784719,0.08192953268497671,0.5172845877400745
2024-11-06 10:02:00-05:00,73.8499984741211,74.00499725341797,73.63999938964844,74.00499725341797,15390.0,0.5856719094248897,0.19631281054455219,0.4638421879062493,0.22345737230580198
2024-11-06 10:03:00-05:00,73.9800033569336,73.98500061035156,73.72000122070312,73.83000183105469,17972.0,0.17603911374224346,-0.02702066591250274,0.10863909793288329,-0.23646433194779437
2024-11-06 10:04:00-05:00,73.83000183105469,73.88999938964844,73.62999725341797,73.8499984741211,29757.0,-0.20275955538308077,-0.12840605517252524,-0.12208893895118145,0.027084711594849153
2024-11-06 10:05:00-05:00,73.80999755859375,73.93000030517578,73.69000244140625,73.73999786376953,47310.0,-0.027095045326852585,0.0541357637809714,0.08149557276466712,-0.14895140504317395
2024-11-06 10:06:00-05:00,73.73999786376953,73.77999877929688,73.51000213623047,73.5999984741211,41884.0,-0.09483768749436461,-0.2028966931688303,-0.24426692795798122,-0.18985542948763978
2024-11-06 10:07:00-05:00,73.56999969482422,73.58000183105469,73.25,73.38249969482422,23748.0,-0.23053725775714629,-0.2710720405952438,-0.3536962708130864,-0.29551465191042237
2024-11-06 10:08:00-05:00,73.40499877929688,73.44499969482422,73.08000183105469,73.30999755859375,24982.0,-0.22427744489844637,-0.18347666875633273,-0.23207941152944,-0.09880030870027534
2024-11-06 10:09:00-05:00,73.32499694824219,73.33999633789062,73.19000244140625,73.2699966430664,16680.0,-0.10898689787492977,-0.14296869408386703,0.15052080951758473,-0.054564066102136266
2024-11-06 10:10:00-05:00,73.28500366210938,73.49500274658203,73.18000030517578,73.49500274658203,16680.0,-0.054542499553111856,0.21135317211806726,-0.013665987015754055,0.30709173444041227
2024-11-06 10:11:00-05:00,73.5,73.58000183105469,73.38079833984375,73.39250183105469,18025.0,0.2933701673563327,0.11565287610879604,0.2743892236001688,-0.13946651023440948
2024-11-06 10:12:00-05:00,73.36000061035156,73.54000091552734,73.16999816894531,73.16999816894531,15402.0,-0.19047536006590038,-0.05436384144048567,-0.2872688437132731,-0.3031694744806024
2024-11-06 10:13:00-05:00,73.30000305175781,73.62000274658203,73.30000305175781,73.62000274658203,18776.0,-0.08178511190645166,0.1087868235772671,0.17767512104116534,0.6150124216180552
2024-11-06 10:14:00-05:00,73.5999984741211,73.69999694824219,73.52999877929688,73.69999694824219,15480.0,0.4092706819554204,0.10865824324337581,0.3137731486541062,0.10865824324337581
2024-11-06 10:15:00-05:00,73.66999816894531,73.70999908447266,73.38999938964844,73.40499877929688,70536.0,0.09510828298295859,0.013571420141977875,-0.1903976499015747,-0.4002689025244921
2024-11-06 10:16:00-05:00,73.418701171875,73.75,73.3499984741211,73.74500274658203,40181.0,-0.34111171890356395,0.05426796367409281,-0.05450458626518051,0.4631891191871462
2024-11-06 10:17:00-05:00,73.70999908447266,73.74500274658203,73.5,73.52999877929688,22851.0,0.39676255224907475,-0.006775936837921659,0.20450106203047103,-0.2915505583802047
2024-11-06 10:18:00-05:00,73.45999908447266,73.45999908447266,73.12000274658203,73.12000274658203,9417.0,-0.3391670100463484,-0.386471830625279,-0.5170030658747882,-0.5575901530278315
2024-11-06 10:19:00-05:00,73.11000061035156,73.22000122070312,73.05999755859375,73.22000122070312,20825.0,-0.4764476973633358,-0.3267055087947335,-0.08206398486642064,0.13675939601325293
2024-11-06 10:20:00-05:00,73.26000213623047,73.33999633789062,73.20999908447266,73.2300033569336,24930.0,0.20517237672907918,0.16388297621821035,0.2053127989206427,0.01366038795918012
2024-11-06 10:21:00-05:00,73.2300033569336,73.45159912109375,73.18000030517578,73.24500274658203,39555.0,-0.04094837349457592,0.1521717872591033,-0.040976341581788756,0.020482574028202194
2024-11-06 10:22:00-05:00,73.23999786376953,73.30180358886719,73.11000061035156,73.22000122070312,12199.0,0.013648103752261775,-0.20393774134122022,-0.09565413300397507,-0.03413410463701805
2024-11-06 10:23:00-05:00,73.23999786376953,73.30999755859375,73.08999633789062,73.27999877929688,18213.0,0.0,0.011178401247158298,-0.027361882497511925,0.08194148810911628
2024-11-06 10:24:00-05:00,73.25,73.5199966430664,73.25,73.36000061035156,15431.0,0.01365665827717244,0.28645354176257687,0.218913216754979,0.10917280620545977
2024-11-06 10:25:00-05:00,73.34500122070312,73.5999984741211,73.27999877929688,73.58999633789062,26724.0,0.1296944992534188,0.10881642370454969,0.04095396491041736,0.31351652893336635
2024-11-06 10:26:00-05:00,73.5999984741211,73.79000091552734,73.5999984741211,73.6875,30891.0,0.34766821074916354,0.25815549639318647,0.4366808135300104,0.13249581051979487
2024-11-06 10:27:00-05:00,73.6500015258789,73.7300033569336,73.625,73.6500015258789,16486.0,0.06793893042726928,-0.08130852127571364,0.03396946521363464,-0.05088851449851495
2024-11-06 10:28:00-05:00,73.6500015258789,73.81999969482422,73.62999725341797,73.66000366210938,33636.0,0.0,0.12206202874418537,0.006787440975175585,0.01358063275389565
2024-11-06 10:29:00-05:00,73.6500015258789,73.69000244140625,73.43329620361328,73.47000122070312,19194.0,0.0,-0.17610031692683048,-0.26714797927763767,-0.2579451967961055
2024-11-06 10:30:00-05:00,73.48999786376953,73.5,73.36000061035156,73.43000030517578,21080.0,-0.2172486881119151,-0.25784018877910153,-0.09981247887672628,-0.05444523596397355
