date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-06 10:31:00-05:00,73.3949966430664,73.58999633789062,73.38999938964844,73.55500030517578,11704.0,-0.12927095314281267,0.12244399713010612,0.04089255595323138,0.17023015045689593
2024-11-06 10:32:00-05:00,73.55500030517578,73.55500030517578,73.3499984741211,73.5199966430664,21302.0,0.21800350082104014,-0.047555421193601344,-0.05450458626518051,-0.047588419501254364
2024-11-06 10:33:00-05:00,73.51000213623047,73.5250015258789,73.23500061035156,73.23500061035156,29528.0,-0.06117622018709801,-0.04078414679139497,-0.15677964030238467,-0.38764424065261815
2024-11-06 10:34:00-05:00,73.23500061035156,73.47000122070312,73.20999908447266,73.4574966430664,23882.0,-0.3741008269449786,-0.07480490178082277,-0.03413876653313164,0.3038110614604017
2024-11-06 10:35:00-05:00,73.5,73.5,73.2300033569336,73.43499755859375,27046.0,0.36184800633562997,0.04083133088124136,0.027324508552251103,-0.030628711160662903
2024-11-06 10:36:00-05:00,73.44000244140625,73.44000244140625,73.20999908447266,73.30000305175781,19610.0,-0.08162933142006334,-0.08162933142006334,-0.027317044304142613,-0.1838285712860932
2024-11-06 10:37:00-05:00,73.33000183105469,73.33000183105469,73.0199966430664,73.1050033569336,32005.0,-0.1497829611856627,-0.1497829611856627,-0.2595307250134238,-0.2660295862286999
2024-11-06 10:38:00-05:00,73.12999725341797,73.33999633789062,73.11499786376953,73.31999969482422,32071.0,-0.27274590569015267,0.01362949214014364,0.130103019817307,0.29409250806118337
2024-11-06 10:39:00-05:00,73.33999633789062,73.37999725341797,73.1500015258789,73.16000366210938,18638.0,0.2871586111851565,0.05454174737486994,0.047874804256431425,-0.21821608480739885
2024-11-06 10:40:00-05:00,73.0999984741211,73.23999786376953,73.01000213623047,73.19999694824219,42352.0,-0.32724008147453354,-0.19078685593970635,-0.19138672143281799,0.05466550591977093
2024-11-06 10:41:00-05:00,73.1500015258789,73.3499984741211,73.1500015258789,73.3499984741211,19903.0,0.0684036290035106,0.15019199011470086,0.19175371257653673,0.20492012586417196
2024-11-06 10:42:00-05:00,73.34500122070312,73.52999877929688,73.33999633789062,73.51499938964844,18297.0,0.26657510698100406,0.24539919416532996,0.2597331620622034,0.2249501280979116
2024-11-06 10:43:00-05:00,73.54000091552734,73.56999969482422,73.4800033569336,73.56500244140625,13389.0,0.26586637341166064,0.05440081081384829,0.19090131719932124,0.06801748238176586
2024-11-06 10:44:00-05:00,73.58999633789062,73.61000061035156,73.44499969482422,73.52999877929688,33513.0,0.06798398387390936,0.05437123242255648,-0.04763699035142954,-0.04758194922545034
2024-11-06 10:45:00-05:00,73.52999877929688,73.62999725341797,73.52999877929688,73.6050033569336,21803.0,-0.08152950343721654,0.027165660780603673,0.1157316152574639,0.10200541123610574
2024-11-06 10:46:00-05:00,73.6050033569336,73.6050033569336,73.3949966430664,73.41000366210938,48465.0,0.10200541123610574,-0.03394526336644166,-0.18360143950999497,-0.2649272276758152
2024-11-06 10:47:00-05:00,73.43000030517578,73.75,73.41500091552734,73.7300033569336,13701.0,-0.23775972254109767,0.19699291685821851,0.027255635092160446,0.43590747699333576
2024-11-06 10:48:00-05:00,73.69000244140625,73.76000213623047,73.5625,73.68000030517578,9789.0,0.3540816221570209,0.013562218617590993,0.20091137047368868,-0.06781913668950645
2024-11-06 10:49:00-05:00,73.68000030517578,73.69999694824219,73.5625,73.5999984741211,10656.0,-0.013573260821131417,-0.08135193363668636,0.0,-0.1085801177026724
2024-11-06 10:50:00-05:00,73.60919952392578,73.62999725341797,73.44999694824219,73.5,23186.0,-0.09609226514216695,-0.0949792370729341,-0.1529353294923541,-0.13586749482916716
2024-11-06 10:51:00-05:00,73.4800033569336,73.4800033569336,73.16500091552734,73.37999725341797,21760.0,-0.17551633196363214,-0.20371302740666009,-0.38801367536566156,-0.16326904296875
2024-11-06 10:52:00-05:00,73.30999755859375,73.37000274658203,73.25,73.27999877929688,7957.0,-0.2313633513515656,-0.14970142259960184,0.1161745143293258,-0.13627484037066484
2024-11-06 10:53:00-05:00,73.29000091552734,73.33000183105469,73.20999908447266,73.20999908447266,8743.0,-0.027276829535316516,-0.05451944122928376,-0.05460875839909951,-0.09552360260681736
2024-11-06 10:54:00-05:00,73.19999694824219,73.37999725341797,73.16000366210938,73.37999725341797,9043.0,-0.12280524786579816,0.06817867327817417,-0.06829042888744086,0.23220621646116157
2024-11-06 10:55:00-05:00,73.43000030517578,73.5199966430664,73.38999938964844,73.43499755859375,22347.0,0.31421224934780057,0.19078685593969524,0.3143735866953934,0.07495272176945011
2024-11-06 10:56:00-05:00,73.43000030517578,73.55999755859375,73.37000274658203,73.51000213623047,10499.0,0.0,0.054408211852274846,-0.027247095289151257,0.10213737336461914
2024-11-06 10:57:00-05:00,73.5199966430664,73.54000091552734,73.37000274658203,73.44000244140625,7445.0,0.12256072111751504,-0.02718412687613414,0.0,-0.09522472152088124
2024-11-06 10:58:00-05:00,73.45999908447266,73.58999633789062,73.43000030517578,73.55000305175781,13511.0,-0.08160712912574919,0.06798398387390936,0.08177396258384206,0.1497829611856627
2024-11-06 10:59:00-05:00,73.55000305175781,73.69000244140625,73.4574966430664,73.69000244140625,30280.0,0.12252105691106241,0.1358963289744386,0.03744564588907817,0.1903458651795198
2024-11-06 11:00:00-05:00,73.68000030517578,73.77999877929688,73.66000366210938,73.72000122070312,15580.0,0.17674676821766155,0.12212828729676328,0.27567917271529296,0.040709429098928496
2024-11-06 11:01:00-05:00,73.76000213623047,73.76000213623047,73.61000061035156,73.66000366210938,15620.0,0.1085801177026724,-0.027103067765321676,-0.06788358576139686,-0.08138572653320075
2024-11-06 11:02:00-05:00,73.63500213623047,73.68399810791016,73.61000061035156,73.6500015258789,12109.0,-0.16946854172961157,-0.10304233476015057,0.0,-0.013578788668477948
2024-11-06 11:03:00-05:00,73.69000244140625,73.80999755859375,73.68000030517578,73.7249984741211,117238.0,0.07469315350059347,0.17099974746086488,0.09509535965739335,0.10182884818521476
2024-11-06 11:04:00-05:00,73.7249984741211,73.80000305175781,73.61000061035156,73.80000305175781,24551.0,0.047490882827250225,-0.0135408578329832,-0.09500501429734465,0.1017356109719536
2024-11-06 11:05:00-05:00,73.78500366210938,73.91999816894531,73.75499725341797,73.91999816894531,9589.0,0.08139055846754228,0.1625950030155643,0.1969795433557131,0.1625950030155643
2024-11-06 11:06:00-05:00,73.9000015258789,73.91000366210938,73.81999969482422,73.86000061035156,17200.0,0.1558553338238733,-0.013520707634617768,0.088132931769902,-0.0811655304111647
2024-11-06 11:07:00-05:00,73.87999725341797,73.88999938964844,73.80999755859375,73.81500244140625,10872.0,-0.027069380308375468,-0.027065717047436433,-0.013549358265807498,-0.060923596768835964
2024-11-06 11:08:00-05:00,73.81500244140625,73.94000244140625,73.81500244140625,73.93000030517578,14071.0,-0.08797349002163113,0.06767228606150422,0.006780765449199144,0.1557919934512153
2024-11-06 11:09:00-05:00,73.9175033569336,73.95500183105469,73.68000030517578,73.68000030517578,8806.0,0.13886190088350236,0.02028589282279114,-0.1828925445577667,-0.3381577153632187
2024-11-06 11:10:00-05:00,73.69000244140625,73.8499984741211,73.62999725341797,73.8499984741211,16882.0,-0.3077767851936031,-0.1419827656464201,-0.06786516225665284,0.23072498404070885
2024-11-06 11:11:00-05:00,73.8499984741211,73.88999938964844,73.81999969482422,73.88999938964844,9337.0,0.21712040631571838,0.05416508646423068,0.25805031711776394,0.05416508646423068
2024-11-06 11:12:00-05:00,73.86499786376953,73.88999938964844,73.80999755859375,73.83159637451172,14024.0,0.020310616057339637,0.0,-0.013549358265807498,-0.07904048669528096
2024-11-06 11:13:00-05:00,73.80999755859375,73.91000366210938,73.80999755859375,73.91000366210938,5939.0,-0.07446057911925097,0.02707304456106563,0.0,0.10619747025371051
2024-11-06 11:14:00-05:00,73.88500213623047,74.06999969482422,73.88500213623047,74.06999969482422,27607.0,0.10161845294356375,0.21647412364675933,0.10161845294356375,0.21647412364675933
2024-11-06 11:15:00-05:00,74.0199966430664,74.19999694824219,74.0199966430664,74.12010192871094,15725.0,0.18270894353773492,0.17550594566433375,0.18270894353773492,0.06764173632123338
2024-11-06 11:16:00-05:00,74.16000366210938,74.20020294189453,74.05169677734375,74.20020294189453,17683.0,0.18914756200016924,0.0002776194889753114,0.04282644652120471,0.10806921617652065
2024-11-06 11:17:00-05:00,74.19999694824219,74.23999786376953,74.12000274658203,74.12999725341797,23916.0,0.05392837669619954,0.05363182349535922,0.09224092385575755,-0.09461657204837826
2024-11-06 11:18:00-05:00,74.125,74.125,74.0,74.11000061035156,13242.0,-0.1010740583918146,-0.15490014423297227,-0.16190332182302036,-0.026975102937132345
2024-11-06 11:19:00-05:00,74.10310363769531,74.1500015258789,74.05999755859375,74.1500015258789,9659.0,-0.02953978051222217,0.03372887133747948,0.08107778188344295,0.0539750576142195
2024-11-06 11:20:00-05:00,74.11000061035156,74.1500015258789,74.02149963378906,74.1500015258789,14741.0,0.00930726557684114,0.0,-0.051982076794199195,0.0
2024-11-06 11:21:00-05:00,74.16000366210938,74.20999908447266,73.98750305175781,74.0999984741211,16702.0,0.06747139569018845,0.08091376582481935,-0.04592798335543158,-0.06743499761138194
2024-11-06 11:22:00-05:00,74.08999633789062,74.12999725341797,74.05000305175781,74.0999984741211,8931.0,-0.09440037858914341,-0.10780465172034459,0.08447372518609608,0.0
2024-11-06 11:23:00-05:00,74.13999938964844,74.30999755859375,74.12000274658203,74.30999755859375,14045.0,0.06748961294285039,0.24281709408464636,0.09453030646777716,0.283399580022925
2024-11-06 11:24:00-05:00,74.31999969482422,74.4000015258789,74.26499938964844,74.4000015258789,22265.0,0.242784335928814,0.12111959392029359,0.19562417389831221,0.12111959392029359
2024-11-06 11:25:00-05:00,74.38999938964844,74.4800033569336,74.36000061035156,74.44000244140625,15229.0,0.09418688793279006,0.10752934061011299,0.12792193022810316,0.05376467030504539
2024-11-06 11:26:00-05:00,74.44000244140625,74.45999908447266,74.38999938964844,74.45999908447266,10212.0,0.0672174380536017,-0.026858581578026453,0.040342629169765054,0.026862765194213267
2024-11-06 11:27:00-05:00,74.41010284423828,74.4800033569336,74.3499984741211,74.41999816894531,26418.0,-0.04016603464179758,0.026865797350117404,-0.05377189925466208,-0.053721348400725955
2024-11-06 11:28:00-05:00,74.43000030517578,74.44000244140625,74.30000305175781,74.3550033569336,14697.0,0.02674026802402807,-0.05370691960853158,-0.06724334013360478,-0.08733514325567349
2024-11-06 11:29:00-05:00,74.37999725341797,74.40989685058594,74.31500244140625,74.31500244140625,16266.0,-0.06718131338545597,-0.04044275904478978,0.02018760300452893,-0.053797207614025844
2024-11-06 11:30:00-05:00,74.30500030517578,74.3499984741211,74.23500061035156,74.23999786376953,13609.0,-0.10082945820321099,-0.0804978625156827,-0.10765232917507861,-0.10092790846082389
2024-11-06 11:31:00-05:00,74.23500061035156,74.2699966430664,74.22000122070312,74.25499725341797,14087.0,-0.09420590072906077,-0.1076016579644401,-0.0202052798883523,0.0202039198276438
2024-11-06 11:32:00-05:00,74.2699966430664,74.32499694824219,74.26000213623047,74.30999755859375,12853.0,0.04714222728781081,0.07405454108218024,0.053895061802000654,0.07406949998001178
2024-11-06 11:33:00-05:00,74.31999969482422,74.37999725341797,74.27999877929688,74.31500244140625,15523.0,0.06732604553372212,0.07399974091366612,0.02692787838831645,0.006735140596059175
2024-11-06 11:34:00-05:00,74.31500244140625,74.36000061035156,74.23999786376953,74.3499984741211,11924.0,-0.006723968566324512,-0.026884436414098545,-0.05385152959708206,0.0470914775821063
2024-11-06 11:35:00-05:00,74.33000183105469,74.36000061035156,74.27999877929688,74.30000305175781,8996.0,0.020183528433936893,0.0,0.053880545094764365,-0.06724334013360478
2024-11-06 11:36:00-05:00,74.30000305175781,74.30500030517578,74.23500061035156,74.23500061035156,10062.0,-0.04035891101558109,-0.07396490683746482,-0.06057911912332736,-0.08748645859538717
2024-11-06 11:37:00-05:00,74.25,74.25,74.16999816894531,74.23500061035156,9306.0,-0.06729885559086934,-0.07401965540662081,-0.08756306441949357,0.0
2024-11-06 11:38:00-05:00,74.26000213623047,74.30999755859375,74.25499725341797,74.30000305175781,10282.0,0.013470890546085634,0.08080479271885821,0.11460035940549229,0.08756306441948247
2024-11-06 11:39:00-05:00,74.30500030517578,74.38999938964844,74.30500030517578,74.37999725341797,13084.0,0.06059543179484095,0.10765957971079487,0.06733964528631287,0.10766379323623454
2024-11-06 11:40:00-05:00,74.375,74.41000366210938,74.30999755859375,74.33000183105469,12306.0,0.09420590072906077,0.02689107759787923,0.006725325883105704,-0.06721621969538738
2024-11-06 11:41:00-05:00,74.31999969482422,74.37999725341797,74.31999969482422,74.37999725341797,8795.0,-0.07394999015231107,-0.040325772362093115,0.013460014209498716,0.0672614302861474
2024-11-06 11:42:00-05:00,74.375,74.58000183105469,74.375,74.49500274658203,20218.0,0.07400471663296937,0.2688956507423512,0.07400471663296937,0.15461884567193884
2024-11-06 11:43:00-05:00,74.49500274658203,74.51000213623047,74.3301010131836,74.375,9122.0,0.16134823069853255,-0.09385853191957727,-0.06036838563550084,-0.161088317548308
2024-11-06 11:44:00-05:00,74.36000061035156,74.36000061035156,74.25,74.28500366210938,7811.0,-0.181223077056214,-0.20131730180956708,-0.10776389657991547,-0.12100347951680135
2024-11-06 11:45:00-05:00,74.2699966430664,74.3499984741211,74.2249984741211,74.2249984741211,13519.0,-0.12103814758794851,-0.013450963082806133,-0.03367208872580019,-0.08077698731929761
2024-11-06 11:46:00-05:00,74.19999694824219,74.30999755859375,74.19999694824219,74.20999908447266,17002.0,-0.09425030023985093,-0.05380082898222005,-0.033683430640452094,-0.020208002636290523
2024-11-06 11:47:00-05:00,74.2300033569336,74.33999633789062,74.2300033569336,74.33000183105469,7962.0,0.040439905560019085,0.04036977564589872,0.040439905560019085,0.16170697758051134
2024-11-06 11:48:00-05:00,74.33999633789062,74.33999633789062,74.25,74.25,11423.0,0.14817860162033014,0.0,0.026938760827288633,-0.10763060552120285
2024-11-06 11:49:00-05:00,74.23999786376953,74.30999755859375,74.23999786376953,74.2699966430664,11577.0,-0.13451503772825557,-0.040353485034516634,-0.013470890546085634,0.02693150581334347
2024-11-06 11:50:00-05:00,74.27999877929688,74.3499984741211,74.27999877929688,74.3499984741211,12581.0,0.053880545094764365,0.053829789855397436,0.053880545094764365,0.1077175638490635
2024-11-06 11:51:00-05:00,74.3499984741211,74.37000274658203,74.2699966430664,74.33999633789062,13680.0,0.09423760901263734,0.02690554522055688,-0.013465450181526784,-0.01345277261027844
2024-11-06 11:52:00-05:00,74.3499984741211,74.38999938964844,74.30000305175781,74.30000305175781,8713.0,0.0,0.026888049385376256,0.04040179082760442,-0.05379780481967744
2024-11-06 11:53:00-05:00,74.27999877929688,74.36000061035156,74.26000213623047,74.31500244140625,10045.0,-0.09414888535416166,-0.04032636045571136,-0.0538370307999525,0.02018760300452893
2024-11-06 11:54:00-05:00,74.33000183105469,74.38999938964844,74.33000183105469,74.37000274658203,12625.0,0.06731697977861995,0.040342629169765054,0.09426298520138765,0.07400969302147065
2024-11-06 11:55:00-05:00,74.375,74.38999938964844,74.30000305175781,74.32499694824219,14086.0,0.060538366523377185,0.0,-0.04035891101558109,-0.06051606383987718
2024-11-06 11:56:00-05:00,74.31749725341797,74.31999969482422,74.23999786376953,74.27999877929688,13503.0,-0.0773146172531547,-0.09409825971037344,-0.08076068038177509,-0.06054244304463108
2024-11-06 11:57:00-05:00,74.23999786376953,74.26000213623047,74.16999816894531,74.19000244140625,15059.0,-0.10428148486240074,-0.08072868519929388,-0.09428838475005197,-0.12115823824664362
2024-11-06 11:58:00-05:00,74.19000244140625,74.33999633789062,74.19000244140625,74.2699966430664,17560.0,-0.06734297387106514,0.10772178744811178,0.026970841249540634,0.10782342502728692
2024-11-06 11:59:00-05:00,74.2699966430664,74.36009979248047,74.2699966430664,74.34500122070312,11721.0,0.10782342502728692,0.027042582163261386,0.10782342502728692,0.10098906830060539
2024-11-06 12:00:00-05:00,74.29000091552734,74.30000305175781,74.12999725341797,74.12999725341797,16715.0,0.02693452721840295,-0.08081853156514107,-0.18850060047970185,-0.2891976108076011
2024-11-06 12:01:00-05:00,74.13999938964844,74.13999938964844,73.92500305175781,74.05000305175781,22264.0,-0.20191347964777506,-0.2153481231998322,-0.2765333997779229,-0.10791070366115152
2024-11-06 12:02:00-05:00,74.04499816894531,74.12999725341797,74.0250015258789,74.05000305175781,17829.0,-0.128137606535228,-0.013490877141641988,0.1352701656989863,0.0
2024-11-06 12:03:00-05:00,74.04000091552734,74.09549713134766,74.0199966430664,74.05000305175781,8659.0,-0.0067489412405197236,-0.046540028798824906,-0.006761070867045138,0.0
2024-11-06 12:04:00-05:00,74.05000305175781,74.05999755859375,73.9749984741211,73.9749984741211,9864.0,0.013509097929209624,-0.04791056694171125,-0.06079190892469555,-0.10128909459232727
2024-11-06 12:05:00-05:00,73.93000030517578,73.93000030517578,73.79989624023438,73.80000305175781,15772.0,-0.16205636952931757,-0.17552964853275732,-0.23670461304298174,-0.23656022436350232
2024-11-06 12:06:00-05:00,73.7699966430664,73.79000091552734,73.74500274658203,73.77999877929688,12306.0,-0.21642589131461998,-0.18936749502304062,-0.07438153229057942,-0.027106059124293314
2024-11-06 12:07:00-05:00,73.77999877929688,73.83999633789062,73.73500061035156,73.73500061035156,14930.0,0.01355854234190712,0.06775365461848537,-0.013563137647221168,-0.060989658023602455
2024-11-06 12:08:00-05:00,73.76000213623047,73.81999969482422,73.73999786376953,73.81999969482422,9694.0,-0.027103067765321676,-0.027081045582533214,0.00677731521883107,0.11527644099689205
2024-11-06 12:09:00-05:00,73.83000183105469,73.94999694824219,73.81999969482422,73.93000030517578,17430.0,0.0949019696270259,0.17610031692683048,0.10849177294862677,0.14901193552738778
2024-11-06 12:10:00-05:00,73.91999816894531,73.95999908447266,73.86000061035156,73.95999908447266,11032.0,0.12189670277480413,0.013525539747449855,0.05418709793105769,0.04057727468287364
2024-11-06 12:11:00-05:00,73.95999908447266,73.9800033569336,73.92019653320312,73.95500183105469,11571.0,0.05411379399107297,0.02704742118517789,0.08150003026554664,-0.006756697511933751
2024-11-06 12:12:00-05:00,73.97000122070312,74.18000030517578,73.93000030517578,74.08000183105469,30982.0,0.013523710592600047,0.27033919865784295,0.01326264327268234,0.1690216982017656
2024-11-06 12:13:00-05:00,74.06999969482422,74.12000274658203,74.02999877929688,74.0999984741211,11192.0,0.13518787680255606,-0.08088104387560247,0.1352610221943884,0.026993308007750016
2024-11-06 12:14:00-05:00,74.11000061035156,74.11000061035156,74.0,74.01000213623047,12476.0,0.05400420641574755,-0.013494516810352852,-0.04052246358440259,-0.12145255026160262
2024-11-06 12:15:00-05:00,74.0,74.00499725341797,73.86000061035156,73.86000061035156,17792.0,-0.14842883476673396,-0.14168581307355543,-0.1891883643897807,-0.2026773700165574
2024-11-06 12:16:00-05:00,73.83000183105469,73.83499908447266,73.58000183105469,73.62000274658203,33057.0,-0.22972725533150218,-0.22971174279378115,-0.3790939303859542,-0.3249361789686933
2024-11-06 12:17:00-05:00,73.62000274658203,73.73999786376953,73.5999984741211,73.72000122070312,20752.0,-0.28443597353985384,-0.12866692203034047,0.02717673629897277,0.13583057646073815
2024-11-06 12:18:00-05:00,73.69000244140625,73.87000274658203,73.68000030517578,73.80999755859375,20878.0,0.09508243984339693,0.17630171762776925,0.10869814227350005,0.12207858979980113
2024-11-06 12:19:00-05:00,73.77999877929688,73.86000061035156,73.77999877929688,73.82499694824219,12088.0,0.12212828729676328,-0.013540186623228756,0.1357199697433531,0.020321623282182344
2024-11-06 12:20:00-05:00,73.83000183105469,73.83999633789062,73.7699966430664,73.7750015258789,11526.0,0.06777318051656156,-0.027084040476077487,-0.013556704250416995,-0.06772153664744707
2024-11-06 12:21:00-05:00,73.76499938964844,73.83000183105469,73.76499938964844,73.79000091552734,5002.0,-0.08804339671424355,-0.013535356624616579,-0.006774100102169278,0.020331263081274642
2024-11-06 12:22:00-05:00,73.79499816894531,73.81999969482422,73.70140075683594,73.73999786376953,16607.0,0.04066803978186595,-0.013547522663426292,-0.08621789919166511,-0.06776399395231891
2024-11-06 12:23:00-05:00,73.76000213623047,73.7699966430664,73.69499969482422,73.76000213623047,11005.0,-0.04742331266778255,-0.06773645619686519,-0.008685129381513779,0.027128116409613767
2024-11-06 12:24:00-05:00,73.76000213623047,73.94999694824219,73.76000213623047,73.94000244140625,24270.0,0.0,0.24400205146639653,0.08820468373083035,0.24403511383219723
2024-11-06 12:25:00-05:00,73.93000030517578,73.9800033569336,73.8499984741211,73.87000274658203,19541.0,0.2304747343029323,0.04057661924232736,0.12201238514664148,-0.09467093929255155
2024-11-06 12:26:00-05:00,73.8550033569336,73.94999694824219,73.8550033569336,73.86000061035156,14303.0,-0.1014431867071619,-0.0405601613001183,0.006777092641718774,-0.013540186623228756
2024-11-06 12:27:00-05:00,73.87999725341797,73.97000122070312,73.87999725341797,73.90499877929688,7688.0,0.03384184597972073,0.02705107949489971,0.03384184597972073,0.060923596768835964
2024-11-06 12:28:00-05:00,73.93000030517578,74.01000213623047,73.80000305175781,73.80000305175781,150532.0,0.06768144777578033,0.05407721355579209,-0.1082758590065569,-0.14206850588363018
2024-11-06 12:29:00-05:00,73.77999877929688,73.77999877929688,73.62000274658203,73.62000274658203,19929.0,-0.2028966931688303,-0.3107733418386105,-0.24390284245590088,-0.24390284245590088
2024-11-06 12:30:00-05:00,73.62999725341797,73.66000366210938,73.62999725341797,73.66000366210938,2462.0,-0.20330920081418347,-0.16263908806294358,0.01357580339997888,0.0543343032260335
2024-11-06 12:31:00-05:00,73.63999938964844,73.66999816894531,73.52999877929688,73.55999755859375,10961.0,0.013584322427773188,0.013568431087485067,-0.13581213887177146,-0.13576717152278261
2024-11-06 12:32:00-05:00,73.61000061035156,73.69999694824219,73.56999969482422,73.66519927978516,9139.0,-0.04073707162617346,0.04072048329373246,0.05440081081384829,0.14301485139067704
2024-11-06 12:33:00-05:00,73.69000244140625,73.80999755859375,73.69000244140625,73.78500366210938,9327.0,0.10868337235612202,0.14925456568040119,0.16311369726764724,0.16263362279003157
2024-11-06 12:34:00-05:00,73.79499816894531,73.80000305175781,73.73999786376953,73.77999877929688,8164.0,0.14248300184620533,-0.0135408578329832,0.06784559737671447,-0.006783062362403225
2024-11-06 12:35:00-05:00,73.77999877929688,73.80999755859375,73.7699966430664,73.77999877929688,7397.0,-0.020325753805283675,0.01354269162960886,0.040681828269506504,0.0
2024-11-06 12:36:00-05:00,73.80999755859375,73.87999725341797,73.80500030517578,73.87249755859375,11628.0,0.04065977201572757,0.09483768749436461,0.047449727127868435,0.12537107729369001
2024-11-06 12:37:00-05:00,73.88999938964844,73.9000015258789,73.7699966430664,73.7699966430664,7228.0,0.10838888186004425,0.0270767098059288,-0.04742722303995306,-0.1387538243796893
2024-11-06 12:38:00-05:00,73.7249984741211,73.7699966430664,73.7249984741211,73.75499725341797,4597.0,-0.2233061535935832,-0.17592000017344622,-0.06099792733220699,-0.020332642444065296
2024-11-06 12:39:00-05:00,73.75,73.76000213623047,73.66999816894531,73.68000030517578,7860.0,0.033911870323977134,-0.013548200204338556,-0.07460197533281088,-0.10168388724156596
2024-11-06 12:40:00-05:00,73.69000244140625,73.80999755859375,73.69000244140625,73.80500030517578,10354.0,-0.0813526218220284,0.06778121056849606,0.027153892979692174,0.16965255087169062
2024-11-06 12:41:00-05:00,73.81999969482422,73.86000061035156,73.80999755859375,73.83499908447266,6666.0,0.1764109772167899,0.06774563529570177,0.16283771639566957,0.040645998472776945
2024-11-06 12:42:00-05:00,73.83999633789062,73.94000244140625,73.83499908447266,73.91000366210938,8177.0,0.027088381399442696,0.10831550283452174,0.033872817647861986,0.10158404356572781
2024-11-06 12:43:00-05:00,73.93000030517578,73.9800033569336,73.92500305175781,73.9800033569336,5997.0,0.1218905359546607,0.054099153646958165,0.12189878567234746,0.09470936457294243
2024-11-06 12:44:00-05:00,73.9800033569336,74.02999877929688,73.9749984741211,74.0,8549.0,0.0676356709744308,0.06757964327477328,0.06762992262343559,0.027029794754040992
2024-11-06 12:45:00-05:00,73.97000122070312,74.01000213623047,73.93000030517578,73.95999908447266,5419.0,-0.0135200537667024,-0.027011540451349347,-0.06082888796686836,-0.05405529125316333
2024-11-06 12:46:00-05:00,73.91999816894531,73.94999694824219,73.83499908447266,73.94999694824219,7205.0,-0.0675990954882133,-0.08107713316617415,-0.12850158299874126,-0.013523710592588944
2024-11-06 12:47:00-05:00,73.95999908447266,73.95999908447266,73.87999725341797,73.9000015258789,6309.0,0.05411379399107297,0.013525539747449855,0.06094422631985896,-0.06760706480930523
2024-11-06 12:48:00-05:00,73.9000015258789,73.91999816894531,73.87000274658203,73.9000015258789,10679.0,-0.08112163241812409,-0.05408452680165654,-0.013528028163911632,0.0
2024-11-06 12:49:00-05:00,73.91000366210938,73.91999816894531,73.86000061035156,73.91000366210938,12331.0,0.013534690154193285,0.0,-0.013540186623228756,0.013534690154193285
2024-11-06 12:50:00-05:00,73.87000274658203,73.87999725341797,73.79010009765625,73.83999633789062,7831.0,-0.0541211115483331,-0.054113793991061865,-0.0946391986429429,-0.0947196871194822
2024-11-06 12:51:00-05:00,73.80999755859375,73.8499984741211,73.79000091552734,73.8499984741211,5908.0,-0.08123079160310409,-0.04060473796984043,-0.0001344111591916608,0.013545688957927737
2024-11-06 12:52:00-05:00,73.81999969482422,73.88999938964844,73.81999969482422,73.88999938964844,5488.0,0.013551194365679642,0.05416508646423068,0.04065426063786237,0.05416508646423068
2024-11-06 12:53:00-05:00,73.9000015258789,73.91000366210938,73.87000274658203,73.87999725341797,4132.0,0.10837419586211539,0.02707304456106563,0.06773645619686519,-0.013536522280532814
2024-11-06 12:54:00-05:00,73.91000366210938,73.91500091552734,73.8499984741211,73.8499984741211,9749.0,0.013534690154193285,0.006761267988575348,-0.02708037324644641,-0.04060473796984043
2024-11-06 12:55:00-05:00,73.83999633789062,73.84249877929688,73.75,73.75,9122.0,-0.0947196871194822,-0.09808852781226785,-0.13540755069363364,-0.13540755069363364
