date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-06 12:56:00-05:00,73.76000213623047,73.81999969482422,73.73999786376953,73.81999969482422,7238.0,-0.10833451466344401,-0.030469018308687534,-0.013562218617579891,0.0949148404396194
2024-11-06 12:57:00-05:00,73.80999755859375,73.8323974609375,73.79000091552734,73.80999755859375,7738.0,0.06778121056849606,0.01679458976502346,0.06780994467912027,-0.013549358265807498
2024-11-06 12:58:00-05:00,73.80999755859375,73.80999755859375,73.7699966430664,73.79000091552734,9812.0,0.0,-0.030338852744959954,-0.02710973331445654,-0.02709205219866284
2024-11-06 12:59:00-05:00,73.77999877929688,73.77999877929688,73.58999633789062,73.68000030517578,10907.0,-0.04064324656434248,-0.04064324656434248,-0.24400205146640763,-0.14907251522803255
2024-11-06 13:00:00-05:00,73.58000183105469,73.66000366210938,73.58000183105469,73.66000366210938,5774.0,-0.2710720405952438,-0.16263908806294358,-0.013581338949997246,-0.027139852040691803
2024-11-06 13:01:00-05:00,73.6449966430664,73.66000366210938,73.5199966430664,73.58999633789062,10580.0,0.0883321696035777,0.0,-0.08155094658200968,-0.09504116309834165
2024-11-06 13:02:00-05:00,73.58000183105469,73.69999694824219,73.56999969482422,73.56999969482422,13972.0,-0.08825421274268885,0.05429443951192603,0.068012859141664,-0.027173045334305534
2024-11-06 13:03:00-05:00,73.58000183105469,73.68000030517578,73.58000183105469,73.68000030517578,7106.0,0.0,-0.02713248832351134,0.013595400668697799,0.14951829659897165
2024-11-06 13:04:00-05:00,73.69999694824219,73.7759017944336,73.66000366210938,73.7759017944336,18022.0,0.16308115547891688,0.13015945827985487,0.10872768288097134,0.13015945827985487
2024-11-06 13:05:00-05:00,73.77999877929688,73.83000183105469,73.77999877929688,73.80999755859375,8447.0,0.10855065721491197,0.07333022749329565,0.16290403369776385,0.04621531330808448
2024-11-06 13:06:00-05:00,73.83999633789062,73.91999816894531,73.72000122070312,73.72000122070312,12647.0,0.08131954403147734,0.12189670277480413,-0.08131954403147734,-0.12192973969302745
2024-11-06 13:07:00-05:00,73.75,73.77999877929688,73.72000122070312,73.73999786376953,6951.0,-0.12188020362136065,-0.18939311839329953,0.0,0.027125125793925342
2024-11-06 13:08:00-05:00,73.73999786376953,73.75,73.70500183105469,73.72000122070312,4194.0,-0.013562218617579891,-0.04065977201573867,-0.020346431633300188,-0.027117770064688518
2024-11-06 13:09:00-05:00,73.72000122070312,73.72000122070312,73.66000366210938,73.66000366210938,9416.0,-0.027117770064688518,-0.0406763109110142,-0.061051716745708084,-0.08138572653320075
2024-11-06 13:10:00-05:00,73.6500015258789,73.69000244140625,73.62999725341797,73.69000244140625,7690.0,-0.09495346400585358,-0.040692863266600376,-0.04073636600542274,0.04072600842444096
2024-11-06 13:11:00-05:00,73.66999816894531,73.66999816894531,73.58999633789062,73.63999938964844,9232.0,0.027150906520190254,-0.027146521642262833,-0.054326927909109646,-0.06785595074118023
2024-11-06 13:12:00-05:00,73.66000366210938,73.7300033569336,73.66000366210938,73.71499633789062,10234.0,-0.013566590314029181,0.08145132276327072,0.09513157725584698,0.10184267906543365
2024-11-06 13:13:00-05:00,73.72000122070312,73.75,73.58499908447266,73.58999633789062,12151.0,0.08145201684888193,0.02712144602734501,-0.10182537864208419,-0.1695720086955288
2024-11-06 13:14:00-05:00,73.56999969482422,73.56999969482422,73.5,73.51029968261719,11338.0,-0.2034746654843822,-0.244068210407844,-0.11551142968022621,-0.1082982188333137
2024-11-06 13:15:00-05:00,73.5199966430664,73.52999877929688,73.5,73.52999877929688,8592.0,-0.06796663309124318,-0.05437123242255648,0.0,0.026797736867800737
2024-11-06 13:16:00-05:00,73.52960205078125,73.58000183105469,73.5199966430664,73.58000183105469,8801.0,0.013065027412162422,0.06800360749072976,0.02720631709716148,0.06800360749072976
2024-11-06 13:17:00-05:00,73.61000061035156,73.62000274658203,73.57969665527344,73.5999984741211,7676.0,0.10934175805110691,0.05436384144048567,0.08120241421782914,0.02717673629897277
2024-11-06 13:18:00-05:00,73.61000061035156,73.62999725341797,73.55999755859375,73.58999633789062,12810.0,0.0,0.01357580339997888,-0.02677246247967391,-0.01358985929053036
2024-11-06 13:19:00-05:00,73.58000183105469,73.62999725341797,73.56999969482422,73.61000061035156,32266.0,-0.04075367347933234,0.0,0.013597249269214906,0.027183412768616577
2024-11-06 13:20:00-05:00,73.62000274658203,73.62000274658203,73.5,73.5,11943.0,0.05436384144048567,-0.01357396062577898,-0.09514706417640406,-0.14943704583544326
2024-11-06 13:21:00-05:00,73.5,73.62000274658203,73.5,73.61000061035156,10982.0,-0.1630029096781116,0.0,0.0,0.1496606943558687
2024-11-06 13:22:00-05:00,73.5999984741211,73.63999938964844,73.55000305175781,73.58000183105469,6159.0,0.1360523457429874,0.027161970008671155,0.06803136293580536,-0.04075367347933234
2024-11-06 13:23:00-05:00,73.58999633789062,73.6500015258789,73.58000183105469,73.58000183105469,23730.0,-0.01358985929053036,0.013582477340268184,0.04078691781395083,0.0
2024-11-06 13:24:00-05:00,73.56999969482422,73.56999969482422,73.52999877929688,73.55999755859375,4932.0,-0.027173045334305534,-0.108624344055952,-0.06795739401124212,-0.0271871051415129
2024-11-06 13:25:00-05:00,73.56999969482422,73.58000183105469,73.5,73.56999969482422,11018.0,0.0,0.013595400668697799,-0.040798014136944616,0.013597249269214906
2024-11-06 13:26:00-05:00,73.55999755859375,73.75,73.55999755859375,73.7300033569336,10086.0,-0.013595400668697799,0.2310385494901812,0.08162933142006334,0.21748492969020372
2024-11-06 13:27:00-05:00,73.7300033569336,73.75,73.68000030517578,73.69000244140625,12329.0,0.2311117509274263,0.0,0.16313587624365855,-0.054253239802115605
2024-11-06 13:28:00-05:00,73.66999816894531,73.70999908447266,73.62000274658203,73.69499969482422,8220.0,-0.0813850335768862,-0.054238529528605195,-0.081429910892028,0.006781453728321729
2024-11-06 13:29:00-05:00,73.70999908447266,73.72000122070312,73.63999938964844,73.66999816894531,6590.0,0.054297429783578544,0.013569578557448558,0.027161970008671155,-0.03392567471665053
2024-11-06 13:30:00-05:00,73.68000030517578,73.7699966430664,73.68000030517578,73.75749969482422,8180.0,-0.04069838511664425,0.06781798906052572,0.054319548966441644,0.1187749803905902
2024-11-06 13:31:00-05:00,73.75499725341797,73.8499984741211,73.7300033569336,73.8499984741211,15110.0,0.10178738861503778,0.10844765446007543,0.06786516225665284,0.12540932065159272
2024-11-06 13:32:00-05:00,73.83999633789062,73.94999694824219,73.83999633789062,73.91999816894531,19002.0,0.1152451869540494,0.13540755069363364,0.14918347477150817,0.09478631857893216
2024-11-06 13:33:00-05:00,73.9000015258789,73.9000015258789,73.72000122070312,73.7249984741211,14231.0,0.08126380141419975,-0.06760706480930523,-0.1625069381618105,-0.2637982949871609
2024-11-06 13:34:00-05:00,73.69000244140625,73.72000122070312,73.6709976196289,73.6709976196289,36923.0,-0.2841665495759371,-0.2435728030570461,-0.06647259937979655,-0.07324632839584844
2024-11-06 13:35:00-05:00,73.69000244140625,73.69999694824219,73.6500015258789,73.69999694824219,7152.0,0.0,-0.027135474945327864,-0.02849980919005235,0.0393632902366825
2024-11-06 13:36:00-05:00,73.71540069580078,73.77999877929688,73.66000366210938,73.7750015258789,13378.0,0.034466350323070216,0.10855065721491197,0.01358063275389565,0.10177012312415634
2024-11-06 13:37:00-05:00,73.80999755859375,73.81999969482422,73.77999877929688,73.80999755859375,8033.0,0.1283271363922145,0.054216476266155667,0.16290403369776385,0.04743616671099016
2024-11-06 13:38:00-05:00,73.79000091552734,73.80999755859375,73.69999694824219,73.7300033569336,17466.0,-0.02709205219866284,-0.013549358265807498,-0.10843295253230023,-0.10837854532734781
2024-11-06 13:39:00-05:00,73.73999786376953,73.93000030517578,73.73999786376953,73.91000366210938,21426.0,-0.06776399395231891,0.16258332279006638,0.05427532860746709,0.24413440523578522
2024-11-06 13:40:00-05:00,73.91000366210938,73.93000030517578,73.83999633789062,73.87000274658203,12469.0,0.23054760410208264,0.0,0.1356095430133264,-0.0541211115483331
2024-11-06 13:41:00-05:00,73.86000061035156,73.87999725341797,73.84200286865234,73.87000274658203,9553.0,-0.06765397007204577,-0.0676356709744419,0.0027174036582255923,0.0
2024-11-06 13:42:00-05:00,73.86000061035156,73.98999786376953,73.81999969482422,73.98500061035156,15343.0,0.0,0.148890923715439,-0.029797639518613916,0.1556759976902189
2024-11-06 13:43:00-05:00,74.0,74.11000061035156,73.99500274658203,74.0199966430664,27399.0,0.1895469651929771,0.16218779571122166,0.23706726155687807,0.04730152385772346
2024-11-06 13:44:00-05:00,74.01000213623047,74.0199966430664,73.94999694824219,74.0199966430664,17188.0,0.013516400311441856,-0.12144645330441906,-0.06082275379322155,0.0
2024-11-06 13:45:00-05:00,74.02999877929688,74.0999984741211,74.02999877929688,74.08999633789062,9439.0,0.02701883865587895,0.10808137622657643,0.1081836840516548,0.09456862739640748
2024-11-06 13:46:00-05:00,74.08499908447266,74.08999633789062,74.0199966430664,74.08999633789062,11755.0,0.07429461850965158,-0.013498159833247314,-0.013510923133053243,0.0
2024-11-06 13:47:00-05:00,74.09500122070312,74.09500122070312,73.91000366210938,73.91000366210938,14625.0,0.013500892696316491,0.006755139775793673,-0.1485990083023525,-0.24293789266823795
2024-11-06 13:48:00-05:00,73.9000015258789,73.91999816894531,73.83000183105469,73.8499984741211,14301.0,-0.26317523667134246,-0.23618739304226422,-0.1082422230966551,-0.08118682859576953
2024-11-06 13:49:00-05:00,73.8499984741211,73.87999725341797,73.83000183105469,73.87000274658203,14372.0,-0.0676631268272776,-0.054113793991061865,0.0,0.027087708699080615
2024-11-06 13:50:00-05:00,73.87999725341797,73.88999938964844,73.8550033569336,73.86000061035156,7929.0,0.04062123211470148,0.0135383549029644,0.033863639792564015,-0.013540186623228756
2024-11-06 13:51:00-05:00,73.87000274658203,73.88999938964844,73.81999969482422,73.83999633789062,7506.0,-0.013528028163911632,0.0,-0.04739511274571839,-0.027084040476077487
2024-11-06 13:52:00-05:00,73.81999969482422,73.81999969482422,73.66000366210938,73.66000366210938,8828.0,-0.06769060497987534,-0.09473500528140999,-0.21673805659208067,-0.2437604072427213
2024-11-06 13:53:00-05:00,73.6500015258789,73.66000366210938,73.62999725341797,73.66000366210938,8555.0,-0.23028741485788817,-0.21673805659208067,-0.04073636600542274,0.0
2024-11-06 13:54:00-05:00,73.66000366210938,73.77999877929688,73.66000366210938,73.76000213623047,15958.0,0.01358063275389565,0.16290403369776385,0.04075296728334177,0.13575681394180084
2024-11-06 13:55:00-05:00,73.76000213623047,73.76000213623047,73.71499633789062,73.7300033569336,8280.0,0.13575681394180084,-0.027103067765321676,0.07465744372414651,-0.04067079504888049
2024-11-06 13:56:00-05:00,73.75,73.80000305175781,73.69000244140625,73.69000244140625,146466.0,-0.013560379529264921,0.054231174578145414,-0.0339061218558645,-0.054253239802115605
2024-11-06 13:57:00-05:00,73.69000244140625,73.75,73.62999725341797,73.75,13039.0,-0.0813526218220284,-0.06775480987818439,-0.08142921156231164,0.08141885819783479
2024-11-06 13:58:00-05:00,73.75,73.87999725341797,73.75,73.82749938964844,11933.0,0.08141885819783479,0.1762674622616478,0.16298078372731784,0.10508391816737017
2024-11-06 13:59:00-05:00,73.9000015258789,74.01000213623047,73.9000015258789,74.01000213623047,8984.0,0.2033918994968298,0.17596763352139,0.2033918994968298,0.24720158218933808
2024-11-06 14:00:00-05:00,74.01000213623047,74.0999984741211,73.9800033569336,74.07009887695312,18936.0,0.14885061986507075,0.12160023685037213,0.10825687334616863,0.08120083635727582
2024-11-06 14:01:00-05:00,74.0999984741211,74.22000122070312,74.0999984741211,74.1500015258789,23739.0,0.12160023685037213,0.16194702976133346,0.16219939408295136,0.10787436514498872
2024-11-06 14:02:00-05:00,74.16000366210938,74.22000122070312,74.13999938964844,74.22000122070312,22941.0,0.08097866292027245,0.0,0.05398234325377782,0.09440282317429993
2024-11-06 14:03:00-05:00,74.2249984741211,74.29000091552734,74.2249984741211,74.25499725341797,7908.0,0.08764132794254476,0.09431378829551917,0.114646729393586,0.04715175443177344
2024-11-06 14:04:00-05:00,74.25499725341797,74.26000213623047,74.19999694824219,74.20999908447266,12731.0,0.040416005272581046,-0.040380641980319876,-0.033683430640452094,-0.06059951600528857
2024-11-06 14:05:00-05:00,74.2300033569336,74.23500061035156,74.1500015258789,74.1500015258789,17009.0,-0.03365954805584215,-0.0336675534065356,-0.0673792781934468,-0.08084834838153476
2024-11-06 14:06:00-05:00,74.18000030517578,74.19000244140625,74.0199966430664,74.05000305175781,7709.0,-0.06736231913849755,-0.0606158396650458,-0.17532687813516246,-0.1348597060867096
2024-11-06 14:07:00-05:00,74.02999877929688,74.02999877929688,73.97000122070312,73.97000122070312,11351.0,-0.20221289466406667,-0.21566741723151317,-0.06754312973610288,-0.10803757968621541
2024-11-06 14:08:00-05:00,73.96499633789062,74.01000213623047,73.96499633789062,74.0,5412.0,-0.08780554164270482,-0.027011540451349347,-0.0067660980531347725,0.04055533162337088
2024-11-06 14:09:00-05:00,74.0199966430664,74.0999984741211,73.94999694824219,74.0999984741211,17519.0,0.07435991063196035,0.12160023685037213,-0.020279037911274944,0.13513307313661738
2024-11-06 14:10:00-05:00,74.06999969482422,74.06999969482422,73.94999694824219,74.01000213623047,6399.0,0.06755343694344607,-0.040484183420530506,0.0,-0.12145255026160262
2024-11-06 14:11:00-05:00,73.98999786376953,73.98999786376953,73.91000366210938,73.91000366210938,9093.0,-0.1080084128315173,-0.1080084128315173,-0.054081525061866476,-0.13511481047795426
2024-11-06 14:12:00-05:00,73.91000366210938,73.97000122070312,73.90499877929688,73.95999908447266,8666.0,-0.10811488575448447,-0.027026143592034924,-0.006771590535137317,0.0676436475254949
2024-11-06 14:13:00-05:00,73.9573974609375,73.9800033569336,73.94000244140625,73.94999694824219,5883.0,0.06412365915282603,0.01352188193242121,0.04736305079160452,-0.013523710592588944
2024-11-06 14:14:00-05:00,73.94000244140625,73.94999694824219,73.88999938964844,73.93000030517578,9396.0,-0.02352032403578619,-0.0405601613001183,-0.06762652164833405,-0.027040762530927687
2024-11-06 14:15:00-05:00,73.91000366210938,73.91999816894531,73.86000061035156,73.87000274658203,8782.0,-0.04057178564559338,-0.04056630227837754,-0.04059924150043859,-0.08115454936573618
2024-11-06 14:16:00-05:00,73.87999725341797,73.87999725341797,73.81999969482422,73.81999969482422,8223.0,-0.0405985755711602,-0.054113793991061865,-0.05415775141726087,-0.06769060497987534
2024-11-06 14:17:00-05:00,73.80000305175781,73.83000183105469,73.77999877929688,73.77999877929688,8484.0,-0.1082758590065569,-0.06767112103671646,-0.05418709793105769,-0.05418709793105769
2024-11-06 14:18:00-05:00,73.79000091552734,73.80999755859375,73.7699966430664,73.77999877929688,6597.0,-0.013553029562141106,-0.027095045326852585,-0.013556704250416995,0.0
2024-11-06 14:19:00-05:00,73.79000091552734,73.8499984741211,73.79000091552734,73.8499984741211,7321.0,0.0,0.054194440930022125,0.027117084683792037,0.09487624828188324
2024-11-06 14:20:00-05:00,73.8499984741211,73.94000244140625,73.83300018310547,73.94000244140625,12526.0,0.08130852127570254,0.12187402727801278,0.05827248549210573,0.12187402727801278
2024-11-06 14:21:00-05:00,73.94999694824219,73.94999694824219,73.88999938964844,73.94000244140625,19804.0,0.13540755069363364,0.013517049642852719,0.07720017661696499,0.0
2024-11-06 14:22:00-05:00,73.94000244140625,73.94000244140625,73.91000366210938,73.91999816894531,4666.0,-0.013515222783488934,-0.013515222783488934,0.02707304456106563,-0.027054736002729562
2024-11-06 14:23:00-05:00,73.91000366210938,73.97000122070312,73.88999938964844,73.9613037109375,12810.0,-0.04057178564559338,0.040571785645604486,-0.027065717047436433,0.05587871078918116
2024-11-06 14:24:00-05:00,73.97000122070312,74.04000091552734,73.95999908447266,74.01000213623047,12316.0,0.08117650604921867,0.09463254517918518,0.09473500528140999,0.0658431136953741
2024-11-06 14:25:00-05:00,74.0199966430664,74.09500122070312,74.0199966430664,74.05999755859375,11562.0,0.06758878131434276,0.07428458197689114,0.08112163241811299,0.06755225093935113
2024-11-06 14:26:00-05:00,74.05000305175781,74.12000274658203,74.04000091552734,74.06999969482422,6709.0,0.04053824649046245,0.033742527116542576,0.0270254976603157,0.013505450391826379
2024-11-06 14:27:00-05:00,74.07160186767578,74.11000061035156,74.02999877929688,74.08999633789062,13752.0,0.02916787984852398,-0.013494516810352852,-0.013509097929209624,0.026996953083302522
2024-11-06 14:28:00-05:00,74.08000183105469,74.11000061035156,74.05999755859375,74.05999755859375,7302.0,0.011340329042575092,0.0,0.04052246358441369,-0.04048964877804151
2024-11-06 14:29:00-05:00,74.08000183105469,74.0999984741211,74.08000183105469,74.08999633789062,14135.0,0.0,-0.013496338075957848,0.027010900783674963,0.040506049535227184
2024-11-06 14:30:00-05:00,74.08999633789062,74.11000061035156,74.01499938964844,74.02999877929688,25316.0,0.013491504574658642,0.013498159833247314,-0.08774627402748925,-0.08097929755608302
2024-11-06 14:31:00-05:00,74.02999877929688,74.05000305175781,74.01000213623047,74.04000091552734,9392.0,-0.08097929755608302,-0.08095743907654551,-0.006751676631999715,0.013510923133042141
2024-11-06 14:32:00-05:00,74.01000213623047,74.01000213623047,73.94999694824219,73.94999694824219,7473.0,-0.027011540451349347,-0.054018789843102155,-0.08107713316617415,-0.12156127251786719
2024-11-06 14:33:00-05:00,73.95999908447266,74.0,73.95999908447266,74.0,9150.0,-0.06756255953860313,-0.013514573627571025,0.013525539747449855,0.06761738177327725
2024-11-06 14:34:00-05:00,73.98999786376953,74.02999877929688,73.9800033569336,74.0199966430664,12576.0,0.040560816209067596,0.040538890941732575,0.02704742118517789,0.027022490630268514
2024-11-06 14:35:00-05:00,74.01000213623047,74.06999969482422,73.97000122070312,74.0,9192.0,0.027036454978368596,0.054033386717455834,-0.0135200537667024,-0.027015190452972515
2024-11-06 14:36:00-05:00,74.0199966430664,74.05999755859375,74.01000213623047,74.05000305175781,7466.0,0.013504265028307927,-0.013503626666233615,0.05407721355579209,0.06757169156461629
2024-11-06 14:37:00-05:00,74.04000091552734,74.08000183105469,74.04000091552734,74.05000305175781,9815.0,0.0270254976603157,0.027010900783674963,0.04053341228344998,0.0
2024-11-06 14:38:00-05:00,74.02999877929688,74.02999877929688,73.9800033569336,73.98999786376953,7114.0,-0.013509097929209624,-0.06749871830706855,-0.08103397873022722,-0.08103333628000087
2024-11-06 14:39:00-05:00,74.01000213623047,74.01000213623047,73.91999816894531,73.91999816894531,8348.0,-0.027011540451349347,-0.027011540451349347,-0.0811100098208617,-0.09460696965163384
2024-11-06 14:40:00-05:00,73.94000244140625,73.94999694824219,73.87999725341797,73.87999725341797,15870.0,-0.09458139819449318,-0.08107713316617415,-0.054113793991061865,-0.054113793991061865
2024-11-06 14:41:00-05:00,73.88999938964844,73.95999908447266,73.88999938964844,73.95999908447266,17669.0,-0.06762652164833405,0.013525539747449855,0.0135383549029644,0.10828618574560966
2024-11-06 14:42:00-05:00,73.94999694824219,73.98999786376953,73.93000030517578,73.94000244140625,21737.0,0.08119848300087718,0.040560816209067596,0.0541357637809714,-0.02703710561646755
2024-11-06 14:43:00-05:00,73.94000244140625,73.95999908447266,73.93000030517578,73.95999908447266,11367.0,-0.013515222783488934,-0.04054437108121922,0.0,0.027044417644228602
2024-11-06 14:44:00-05:00,73.97000122070312,74.08999633789062,73.97000122070312,74.06999969482422,14623.0,0.040571785645604486,0.17576697542882602,0.05410647282866332,0.14872986981235847
2024-11-06 14:45:00-05:00,74.08000183105469,74.17500305175781,74.05999755859375,74.16999816894531,42075.0,0.14870975873497727,0.11473440149667447,0.12166599487013485,0.13500536591479761
2024-11-06 14:46:00-05:00,74.19000244140625,74.30999755859375,74.1500015258789,74.30000305175781,24804.0,0.14848894118877354,0.18199460907570852,0.12152845024595571,0.17527960903596096
2024-11-06 14:47:00-05:00,74.29000091552734,74.30000305175781,74.19000244140625,74.22000122070312,27073.0,0.13478699397546645,-0.013449747226890185,0.05394594026189026,-0.1076740615999161
2024-11-06 14:48:00-05:00,74.20999908447266,74.33000183105469,74.20999908447266,74.33000183105469,17327.0,-0.10768855844497383,0.04037520600903566,0.026953285359709866,0.14820885009751983
2024-11-06 14:49:00-05:00,74.33999633789062,74.37000274658203,74.30500030517578,74.3499984741211,15222.0,0.17517484843248,0.053815302760606976,0.12801673881572828,0.026902519270555203
2024-11-06 14:50:00-05:00,74.33999633789062,74.37000274658203,74.2699966430664,74.2699966430664,15909.0,0.0,0.0,-0.04710808420107515,-0.1076016579644401
2024-11-06 14:51:00-05:00,74.27999877929688,74.27999877929688,74.23999786376953,74.23999786376953,6905.0,-0.08070697006904437,-0.12102186898103051,-0.040391518315319175,-0.040391518315319175
2024-11-06 14:52:00-05:00,74.2300033569336,74.23999786376953,74.18000030517578,74.22000122070312,18755.0,-0.06730670864956156,-0.05385152959708206,-0.0808156793105641,-0.026935134215788636
2024-11-06 14:53:00-05:00,74.25,74.27999877929688,74.21299743652344,74.25499725341797,14319.0,0.026938760827288633,0.053880545094764365,0.04448251713657925,0.04715175443177344
2024-11-06 14:54:00-05:00,74.26000213623047,74.2699966430664,74.2300033569336,74.25,11886.0,0.013470890546085634,-0.013465450181526784,0.022915016233793217,-0.006729854693698911
2024-11-06 14:55:00-05:00,74.23999786376953,74.26000213623047,74.2300033569336,74.25,14498.0,-0.02693815228316243,-0.013456991096916227,0.0,0.0
2024-11-06 14:56:00-05:00,74.25,74.26000213623047,74.2300033569336,74.25,11367.0,0.013472705439498966,0.0,0.0,0.0
2024-11-06 14:57:00-05:00,74.2300033569336,74.25,74.19000244140625,74.25,18417.0,-0.02693150581334347,-0.013469076141581215,-0.05388779970142421,0.0
2024-11-06 14:58:00-05:00,74.23999786376953,74.25,74.19000244140625,74.22000122070312,14943.0,0.013464241390215292,0.0,0.0,-0.040402396359429105
2024-11-06 14:59:00-05:00,74.25,74.38999938964844,74.25,74.38999938964844,21138.0,0.013472705439498966,0.1885513665298877,0.08087013966757706,0.22904630308453466
2024-11-06 15:00:00-05:00,74.37000274658203,74.55999755859375,74.37000274658203,74.55000305175781,27819.0,0.16161986071654422,0.22852287987646935,0.16161986071654422,0.21508759701864832
2024-11-06 15:01:00-05:00,74.56999969482422,74.58000183105469,74.38999938964844,74.38999938964844,17637.0,0.26892152864870233,0.02682976544523541,0.026888049385376256,-0.21462596319182792
2024-11-06 15:02:00-05:00,74.38999938964844,74.47000122070312,74.3499984741211,74.44999694824219,14789.0,-0.24138434479338278,-0.14749344013257337,-0.05377189925466208,0.08065272091142273
2024-11-06 15:03:00-05:00,74.44999694824219,74.48999786376953,74.43000030517578,74.48999786376953,19624.0,0.08065272091142273,0.02685194405616098,0.1076016579644401,0.0537285657045139
2024-11-06 15:04:00-05:00,74.4800033569336,74.48999786376953,74.37999725341797,74.41999816894531,25669.0,0.040304110035438434,0.0,-0.06718131338545597,-0.0939719382892723
2024-11-06 15:05:00-05:00,74.41000366210938,74.47000122070312,74.31999969482422,74.33000183105469,16864.0,-0.09398454842806103,-0.02684473572274193,-0.08066356656256657,-0.12093031457259817
2024-11-06 15:06:00-05:00,74.32499694824219,74.3499984741211,74.29000091552734,74.30000305175781,12483.0,-0.11424097525004617,-0.1611423991069727,-0.04036434259964139,-0.04035891101558109
2024-11-06 15:07:00-05:00,74.30999755859375,74.3927001953125,74.30999755859375,74.37000274658203,15010.0,-0.02018081434821406,0.05743338543076071,0.02691700473815839,0.09421223680901036
2024-11-06 15:08:00-05:00,74.37000274658203,74.37999725341797,74.31999969482422,74.37999725341797,11886.0,0.08074981827441707,-0.017075522008447308,0.013460014209498716,0.013438895343309554
2024-11-06 15:09:00-05:00,74.36000061035156,74.41999816894531,74.33999633789062,74.41999816894531,13472.0,-0.0134491540420556,0.053779130148479126,0.026906139866134104,0.053779130148479126
2024-11-06 15:10:00-05:00,74.40010070800781,74.41999816894531,74.33999633789062,74.33999633789062,19806.0,0.05392697327475382,0.0,0.0,-0.107500447491371
2024-11-06 15:11:00-05:00,74.36000061035156,74.41999816894531,74.36000061035156,74.4000015258789,12701.0,-0.05389790776443304,0.0,0.02690916524936693,0.08071723290856703
2024-11-06 15:12:00-05:00,74.4000015258789,74.44999694824219,74.4000015258789,74.44000244140625,11951.0,0.05379359225257119,0.04031010485752162,0.05379359225257119,0.05376467030504539
2024-11-06 15:13:00-05:00,74.44000244140625,74.47000122070312,74.41000366210938,74.41999816894531,16118.0,0.05376467030504539,0.02686940669029969,0.013443731216855603,-0.026873014246187044
2024-11-06 15:14:00-05:00,74.43000030517578,74.44000244140625,74.3499984741211,74.36000061035156,13731.0,-0.01343650712308797,-0.040283038545907424,-0.08064129154026212,-0.08062020971506545
2024-11-06 15:15:00-05:00,74.36000061035156,74.38999938964844,74.31999969482422,74.3499984741211,27216.0,-0.09404768848207956,-0.06717228656348828,-0.04034805637194161,-0.013450963082806133
2024-11-06 15:16:00-05:00,74.33000183105469,74.33999633789062,74.20999908447266,74.20999908447266,12736.0,-0.040342629169776156,-0.0672174380536017,-0.14800943326594984,-0.18829777070831222
2024-11-06 15:17:00-05:00,74.21499633789062,74.30000305175781,74.19000244140625,74.2300033569336,25828.0,-0.15472284451903962,-0.05379780481967744,-0.026946022521368018,0.026956303338798726
2024-11-06 15:18:00-05:00,74.20999908447266,74.25,74.15499877929688,74.23999786376953,14728.0,-0.006733481997645008,-0.06729885559086934,-0.04718110386506824,0.013464241390215292
2024-11-06 15:19:00-05:00,74.26000213623047,74.27999877929688,74.20999908447266,74.20999908447266,114640.0,0.06738047752956611,0.040402396359429105,0.07416938315847332,-0.0404078396552765
2024-11-06 15:20:00-05:00,74.19999694824219,74.30000305175781,74.19999694824219,74.29499816894531,12557.0,-0.08080418295464131,0.026930900363053567,-0.013478151669399363,0.11453858714631782
2024-11-06 15:21:00-05:00,74.26200103759766,74.33000183105469,74.26000213623047,74.33000183105469,19957.0,0.08356346618008104,0.04037520600903566,0.08086952891674937,0.04711442623603901
2024-11-06 15:22:00-05:00,74.31999969482422,74.36000061035156,74.27999877929688,74.33999633789062,12592.0,0.07810004634429824,0.04035891101556999,0.02692787838831645,0.013446127525540419
