date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-06 15:23:00-05:00,74.33000183105469,74.33000183105469,74.11000061035156,74.11000061035156,14820.0,0.013458202733507285,-0.040342629169776156,-0.22886129744080774,-0.3093835604910278
2024-11-06 15:24:00-05:00,74.0999984741211,74.12000274658203,74.0199966430664,74.12000274658203,17591.0,-0.30943542481859376,-0.2825226413285531,-0.12144645330441906,0.01349633807596895
2024-11-06 15:25:00-05:00,74.12999725341797,74.16999816894531,74.0999984741211,74.16000366210938,14501.0,0.040484183420530506,0.06745199745097352,0.10808137622657643,0.053967773940999386
2024-11-06 15:26:00-05:00,74.12000274658203,74.16000366210938,74.11000061035156,74.1500015258789,15473.0,-0.013482405512266205,-0.013475134262741495,0.013498159833247314,-0.013487238048204286
2024-11-06 15:27:00-05:00,74.16000366210938,74.16500091552734,74.12999725341797,74.16000366210938,9896.0,0.053967773940999386,0.00673847514993664,0.026982381462303806,0.013489057349480582
2024-11-06 15:28:00-05:00,74.16000366210938,74.25,74.15170288085938,74.25,18049.0,0.0,0.11460808120189458,0.029280491360617056,0.12135427918891217
2024-11-06 15:29:00-05:00,74.25,74.29499816894531,74.19000244140625,74.26000213623047,32517.0,0.12135427918891217,0.06060359453914366,0.0516502778208805,0.013470890546085634
2024-11-06 15:30:00-05:00,74.2699966430664,74.27999877929688,74.23999786376953,74.27999877929688,16223.0,0.02693150581334347,-0.02018896294246897,0.0673883551935095,0.02692787838831645
2024-11-06 15:31:00-05:00,74.2699966430664,74.27999877929688,74.25,74.2750015258789,17843.0,0.0,0.0,0.013472705439498966,-0.006727589526245303
2024-11-06 15:32:00-05:00,74.2750015258789,74.2750015258789,74.125,74.2249984741211,50766.0,0.006738768060743361,-0.006727589526245303,-0.16835016835017313,-0.06732150889339206
2024-11-06 15:33:00-05:00,74.2249984741211,74.25,74.11000061035156,74.1500015258789,85113.0,-0.06732150889339206,-0.03366075444669603,-0.020235264281198706,-0.10104001318145261
2024-11-06 15:34:00-05:00,74.13999938964844,74.19999694824219,74.13999938964844,74.18000030517578,38619.0,-0.11451544118561419,-0.06734417745160037,0.040478719538272756,0.040456882912409675
2024-11-06 15:35:00-05:00,74.16000366210938,74.16000366210938,74.05500030517578,74.1050033569336,19382.0,0.026981754283283976,-0.05389930967343304,-0.114646729393586,-0.10110130484449753
2024-11-06 15:36:00-05:00,74.08999633789062,74.11000061035156,73.9800033569336,74.0,35616.0,-0.09440037858914341,-0.06742590249272373,-0.1012719572387133,-0.14169536762292934
2024-11-06 15:37:00-05:00,73.98999786376953,74.08000183105469,73.96399688720703,74.08000183105469,18309.0,-0.13496892841652341,-0.040478719538272756,-0.021636211138487127,0.10811058250632666
2024-11-06 15:38:00-05:00,74.08000183105469,74.11000061035156,74.05999755859375,74.08999633789062,15799.0,0.12164342463001354,0.040495111440863596,0.12979378539144104,0.013491504574658642
2024-11-06 15:39:00-05:00,74.08999633789062,74.12000274658203,74.03500366210938,74.04000091552734,23996.0,0.013491504574658642,0.01349633807596895,-0.033748173519176916,-0.06747931547367303
2024-11-06 15:40:00-05:00,74.04000091552734,74.04000091552734,73.9000015258789,73.92500305175781,30780.0,-0.06747931547367303,-0.10793554788200987,-0.18234906402734286,-0.15531856070711836
2024-11-06 15:41:00-05:00,73.91999816894531,73.97000122070312,73.91999816894531,73.91999816894531,21187.0,-0.1620782618829808,-0.09454307665943684,0.027059056364708844,-0.006770216578810828
2024-11-06 15:42:00-05:00,73.91000366210938,73.95999908447266,73.83999633789062,73.83999633789062,15859.0,-0.013520707634617768,-0.013521881932410107,-0.10822758798213483,-0.10822758798213483
2024-11-06 15:43:00-05:00,73.84500122070312,73.94000244140625,73.84500122070312,73.94000244140625,15384.0,-0.08794809658435598,-0.02703710561646755,0.006778010645613897,0.13543622491258844
2024-11-06 15:44:00-05:00,73.94000244140625,73.94000244140625,73.86000061035156,73.8949966430664,29529.0,0.12864949439055362,0.0,0.02031199052134891,-0.060867996826896587
2024-11-06 15:45:00-05:00,73.88500213623047,73.91999816894531,73.8499984741211,73.86000061035156,23302.0,-0.07438504646976041,-0.027054736002729562,-0.013542020238033192,-0.047359137025049236
2024-11-06 15:46:00-05:00,73.86000061035156,73.87999725341797,73.81999969482422,73.83499908447266,29333.0,-0.033838431557198234,-0.054113793991061865,-0.04062123211470148,-0.03384988582765258
2024-11-06 15:47:00-05:00,73.83999633789062,73.87000274658203,73.7699966430664,73.77999877929688,31090.0,-0.027084040476077487,-0.013528028163911632,-0.06773645619686519,-0.07449083206848561
2024-11-06 15:48:00-05:00,73.7699966430664,73.80000305175781,73.7300033569336,73.7699966430664,24925.0,-0.09479915803882744,-0.0947606500900755,-0.05421348509248025,-0.013556704250416995
2024-11-06 15:49:00-05:00,73.7699966430664,73.8499984741211,73.75,73.79000091552734,52490.0,0.0,0.06774447194564104,0.02712144602734501,0.027117084683792037
2024-11-06 15:50:00-05:00,73.72000122070312,73.86000061035156,73.58999633789062,73.66999816894531,70266.0,-0.06777202743437627,0.013543854349529205,-0.21695411811440968,-0.16262738188526082
2024-11-06 15:51:00-05:00,73.66000366210938,73.66999816894531,73.58000183105469,73.63999938964844,51901.0,-0.08138572653320075,-0.25724673684828225,-0.013581338949997246,-0.04072048329373246
2024-11-06 15:52:00-05:00,73.62999725341797,73.63999938964844,73.55000305175781,73.6050033569336,58461.0,-0.04073636600542274,-0.04072048329373246,-0.04077028886972922,-0.04752313009900311
2024-11-06 15:53:00-05:00,73.6050033569336,73.80999755859375,73.58999633789062,73.80000305175781,46941.0,-0.03394526336644166,0.23085031281140367,0.054375641704140776,0.2649272276758152
2024-11-06 15:54:00-05:00,73.77999877929688,73.81999969482422,73.68000030517578,73.69999694824219,59279.0,0.23774935722056245,0.013551194365679642,0.12230462259015251,-0.13550961975636877
2024-11-06 15:55:00-05:00,73.70999908447266,73.7699966430664,73.56500244140625,73.72000122070312,100625.0,-0.09487624828188324,-0.06773645619686519,-0.15607744746637398,0.02714284028395575
2024-11-06 15:56:00-05:00,73.70999908447266,73.7300033569336,73.66999816894531,73.7300033569336,79504.0,0.0,-0.05421348509248025,0.14272510576300856,0.01356773747265283
2024-11-06 15:57:00-05:00,73.7300033569336,73.73999786376953,73.68000030517578,73.72000122070312,142210.0,0.02713915711491932,0.01355554913995416,0.013576946489846087,-0.01356589688739085
2024-11-06 15:58:00-05:00,73.72000122070312,73.77999877929688,73.70999908447266,73.76000213623047,157539.0,-0.01356589688739085,0.05424588647431339,0.04071495544601955,0.054260600739253206
2024-11-06 15:59:00-05:00,73.75499725341797,73.79000091552734,73.68000030517578,73.76000213623047,256174.0,0.04747155742723663,0.013556704250405893,-0.04069838511664425,0.0
2024-11-07 09:30:00-05:00,74.33999633789062,74.7300033569336,74.30000305175781,74.58000183105469,90228.0,0.7931653532066818,1.2738886430999408,0.8414803800407711,1.1117132200046953
2024-11-07 09:31:00-05:00,74.54000091552734,74.58000183105469,74.26000213623047,74.26499938964844,11641.0,0.2690403382960227,-0.20072463420408582,-0.0538370307999525,-0.4223685085444462
2024-11-07 09:32:00-05:00,74.28500366210938,74.29000091552734,73.9000015258789,73.93499755859375,8941.0,-0.34209451339682895,-0.3888454121847351,-0.48478400214847506,-0.44435714504387214
2024-11-07 09:33:00-05:00,74.01000213623047,74.01000213623047,73.81999969482422,73.86000061035156,6670.0,-0.370197903105407,-0.37689968481121605,-0.10825687334616863,-0.10143633018010467
2024-11-07 09:34:00-05:00,73.94000244140625,74.02999877929688,73.82160186767578,73.92500305175781,7322.0,-0.09458139819449318,0.02701883865587895,0.00217037775425144,0.08800763724492455
2024-11-07 09:35:00-05:00,74.02999877929688,74.02999877929688,73.70999908447266,73.76000213623047,15329.0,0.12171535693679125,0.0,-0.15117903212554795,-0.22320041760677256
2024-11-07 09:36:00-05:00,73.76499938964844,73.94999694824219,73.62000274658203,73.94999694824219,13625.0,-0.35796216941522685,-0.10806677343491167,-0.12209515534994386,0.2575851498225479
2024-11-07 09:37:00-05:00,73.8550033569336,73.9198989868164,73.72000122070312,73.72000122070312,12192.0,0.12201446218378376,-0.04070042280981401,0.13583057646073815,-0.3110151954435314
2024-11-07 09:38:00-05:00,73.73999786376953,73.76000213623047,73.62999725341797,73.6500015258789,8254.0,-0.15571794453552723,-0.21631097008730782,-0.12208893895118145,-0.09495346400585358
2024-11-07 09:39:00-05:00,73.68000030517578,74.0,73.65499877929688,74.0,9501.0,-0.08136365653901301,0.3253767039299582,0.033955625168435866,0.4752185565102929
2024-11-07 09:40:00-05:00,74.05000305175781,74.26499938964844,73.97000122070312,74.26499938964844,5064.0,0.5021752782973898,0.3581072833086951,0.4276728621639636,0.3581072833086951
2024-11-07 09:41:00-05:00,74.27999877929688,74.37000274658203,74.22000122070312,74.31500244140625,11854.0,0.3105951628095127,0.1413901000425044,0.3379748490933254,0.06733057586854052
2024-11-07 09:42:00-05:00,74.26000213623047,74.30000305175781,74.16010284423828,74.22000122070312,6186.0,-0.02692062923401739,-0.09412356089691931,-0.08070382037145274,-0.1278358576090044
2024-11-07 09:43:00-05:00,74.33499908447266,74.4000015258789,74.30999755859375,74.38999938964844,3348.0,0.10099238632474972,0.13458744281804602,0.20212312093241813,0.22904630308453466
2024-11-07 09:44:00-05:00,74.43000030517578,74.43000030517578,74.30999755859375,74.30999755859375,10371.0,0.12780146885476018,0.04032093908821199,0.0,-0.10754379850932416
2024-11-07 09:45:00-05:00,74.30999755859375,74.49500274658203,74.19999694824219,74.47940063476562,6347.0,-0.16122900186752442,0.08733365731523612,-0.1480293553566936,0.2279680820044483
2024-11-07 09:46:00-05:00,74.49500274658203,74.62999725341797,74.49500274658203,74.62999725341797,5614.0,0.24896406145404892,0.1812128355712206,0.39758195481547354,0.2021990206269919
2024-11-07 09:47:00-05:00,74.70999908447266,74.87000274658203,74.62000274658203,74.80999755859375,13203.0,0.2886050472700852,0.3215938657334938,0.1677964902226048,0.24119028782028096
2024-11-07 09:48:00-05:00,74.7699966430664,74.77999877929688,74.67500305175781,74.67500305175781,8517.0,0.08030726720518189,-0.12021365564763853,0.07370718728403336,-0.1804498212023109
2024-11-07 09:49:00-05:00,74.6449966430664,74.80000305175781,74.54000091552734,74.54000091552734,13370.0,-0.16717935751250357,0.026750832826261117,-0.18078624802585486,-0.18078624802585486
2024-11-07 09:50:00-05:00,74.57499694824219,74.66999816894531,74.5342025756836,74.62999725341797,7661.0,-0.0937768075185752,-0.17380331217706768,-0.007778829853144487,0.12073562756271805
2024-11-07 09:51:00-05:00,74.68000030517578,74.68000030517578,74.58999633789062,74.58999633789062,10056.0,0.14080236169029536,0.013395120497849966,0.07485658969836884,-0.05359897762224897
2024-11-07 09:52:00-05:00,74.58999633789062,74.65499877929688,74.56999969482422,74.63999938964844,7058.0,-0.12051950578114701,-0.033478208056691994,-0.02680874654534815,0.06703720902638821
2024-11-07 09:53:00-05:00,74.5999984741211,74.62000274658203,74.5199966430664,74.53500366210938,9887.0,0.013409487493687422,-0.046877011971169225,-0.06705518568117519,-0.14066951821762874
2024-11-07 09:54:00-05:00,74.5199966430664,74.6500015258789,74.5199966430664,74.6500015258789,4941.0,-0.10724106258854782,0.040202061367855535,0.0,0.15428705724742642
2024-11-07 09:55:00-05:00,74.66999816894531,74.79299926757812,74.66999816894531,74.75890350341797,8696.0,0.2012903014440237,0.19155758710820425,0.2012903014440237,0.14588342305834612
2024-11-07 09:56:00-05:00,74.76000213623047,74.79000091552734,74.65499877929688,74.79000091552734,12170.0,0.12053564951417517,-0.004008867247129455,-0.020087572005156318,0.04159693448146928
2024-11-07 09:57:00-05:00,74.79000091552734,74.91000366210938,74.73999786376953,74.87010192871094,23784.0,0.04012677693909783,0.1604529283500966,0.11385585139978005,0.10710123305663899
2024-11-07 09:58:00-05:00,74.87000274658203,74.9800033569336,74.87000274658203,74.95490264892578,30577.0,0.10696861890007181,0.09344505593666952,0.17394285058645043,0.1132637969367023
2024-11-07 09:59:00-05:00,74.9800033569336,75.06999969482422,74.9800033569336,75.01000213623047,29171.0,0.14692214013118932,0.1200271190469282,0.14692214013118932,0.0735101846009556
2024-11-07 10:00:00-05:00,74.9800033569336,75.04000091552734,74.91000366210938,74.91000366210938,18057.0,0.0,-0.03996107555458428,-0.09335781767172424,-0.13331351989496198
2024-11-07 10:01:00-05:00,74.87999725341797,74.95999908447266,74.86000061035156,74.95999908447266,9920.0,-0.13337703259301836,-0.10661224690647897,-0.06675083341786126,0.06674064867062679
2024-11-07 10:02:00-05:00,74.93000030517578,75.02999877929688,74.93000030517578,74.9800033569336,11856.0,0.06677758225415165,0.09338273169579026,0.0935074729541796,0.02668659645845839
2024-11-07 10:03:00-05:00,74.94999694824219,75.04000091552734,74.93000030517578,75.04000091552734,16166.0,0.026687098605315818,0.013330849517800836,0.0,0.0800180793646188
2024-11-07 10:04:00-05:00,75.05799865722656,75.19239807128906,75.05799865722656,75.11000061035156,23319.0,0.14409835007593852,0.20308789166096908,0.17082390435001482,0.09328317426731125
2024-11-07 10:05:00-05:00,75.1449966430664,75.19999694824219,75.12999725341797,75.19999694824219,6022.0,0.115907681254801,0.010105911166613524,0.09592394878552568,0.11981938112008983
2024-11-07 10:06:00-05:00,75.19499969482422,75.2300033569336,75.16000366210938,75.20999908447266,17893.0,0.06654209061358607,0.03990214083660071,0.03993931823289554,0.013300713612207637
2024-11-07 10:07:00-05:00,75.21499633789062,75.2300033569336,75.04499816894531,75.06999969482422,20697.0,0.026593048936174313,0.0,-0.15301421974522889,-0.18614465011652648
2024-11-07 10:08:00-05:00,75.07499694824219,75.08999633789062,74.99500274658203,75.01499938964844,12292.0,-0.186132282742546,-0.18610529415863386,-0.06662059242207308,-0.07326535953026125
2024-11-07 10:09:00-05:00,75.01000213623047,75.06999969482422,74.97000122070312,75.06500244140625,7278.0,-0.08657317969194,-0.0266302357725845,-0.03333758912362761,0.06665740473859039
2024-11-07 10:10:00-05:00,75.05999755859375,75.05999755859375,74.76000213623047,74.90499877929688,24617.0,0.06665167436268327,-0.013323746198390385,-0.28011081906540447,-0.21315347619453862
2024-11-07 10:11:00-05:00,74.88999938964844,74.92500305175781,74.81999969482422,74.81999969482422,9529.0,-0.22648304619595772,-0.17984880259362956,0.08025355387821786,-0.11347585055451193
2024-11-07 10:12:00-05:00,74.7750015258789,74.79000091552734,74.73999786376953,74.73999786376953,4962.0,-0.15355570130426432,-0.18018302399962494,-0.1069257302606208,-0.1069257302606208
2024-11-07 10:13:00-05:00,74.74500274658203,74.7699966430664,74.72000122070312,74.7300033569336,10859.0,-0.04011872776290559,-0.02674725526949917,-0.026754941982809477,-0.013372367034525379
2024-11-07 10:14:00-05:00,74.72000122070312,74.86000061035156,74.6500015258789,74.66999816894531,17111.0,-0.03344909353160119,0.12037444339447756,-0.09368267355545079,-0.08029597924902321
2024-11-07 10:15:00-05:00,74.66500091552734,74.7300033569336,74.5999984741211,74.66999816894531,16518.0,-0.07360854426825547,-0.17365382361483883,-0.06698332315570044,0.0
2024-11-07 10:16:00-05:00,74.68000030517578,74.72000122070312,74.63999938964844,74.6449966430664,32191.0,0.02008891644615929,-0.013384364754664979,0.05362053129427391,-0.033482692503006284
2024-11-07 10:17:00-05:00,74.63500213623047,74.69499969482422,74.59500122070312,74.66999816894531,27991.0,-0.060254644833190873,-0.03346028569386483,-0.060286936378983746,0.03349390716493872
2024-11-07 10:18:00-05:00,74.66000366210938,74.91000366210938,74.63999938964844,74.86000061035156,35278.0,0.03349839239406016,0.2878425171210619,0.06032330345056014,0.25445620204296304
2024-11-07 10:19:00-05:00,74.86000061035156,74.9000015258789,74.80000305175781,74.87999725341797,20804.0,0.26787696012890994,-0.013352203633021364,0.2143671803560565,0.02671205303683699
2024-11-07 10:20:00-05:00,74.87999725341797,74.87999725341797,74.73999786376953,74.73999786376953,27280.0,0.02671205303683699,-0.02670797336903341,-0.08022083628360654,-0.18696500371739866
2024-11-07 10:21:00-05:00,74.73999786376953,74.80000305175781,74.69999694824219,74.72000122070312,40665.0,-0.18696500371739866,-0.10682986724669385,-0.053520091879388776,-0.026754941982809477
2024-11-07 10:22:00-05:00,74.72000122070312,74.72000122070312,74.48999786376953,74.55999755859375,16896.0,-0.026754941982809477,-0.10695431522821375,-0.2811232838712985,-0.2141376599242406
2024-11-07 10:23:00-05:00,74.5999984741211,74.6500015258789,74.58999633789062,74.6500015258789,15503.0,-0.16060324494318046,-0.09368267355545079,0.13424416295992891,0.12071347938875654
2024-11-07 10:24:00-05:00,74.63999938964844,74.6500015258789,74.55999755859375,74.58000183105469,22048.0,0.05362053129427391,0.0,-0.04021823403902447,-0.09377052028586297
2024-11-07 10:25:00-05:00,74.58999633789062,74.6395034790039,74.52999877929688,74.6395034790039,14586.0,-0.06699229925870576,-0.014063022987831353,-0.040234415610462815,0.07978230958483046
2024-11-07 10:26:00-05:00,74.62999725341797,74.62999725341797,74.52999877929688,74.58999633789062,20409.0,0.05362772153270079,-0.012736185455219928,0.0,-0.06632833661227577
2024-11-07 10:27:00-05:00,74.5999984741211,74.63999938964844,74.55000305175781,74.63999938964844,9215.0,-0.04019667747676703,0.013402300145481938,0.02684056458952533,0.06703720902638821
2024-11-07 10:28:00-05:00,74.63999938964844,74.70010375976562,74.63999938964844,74.68000030517578,9590.0,0.05362053129427391,0.08052568409522287,0.12071942884850362,0.05359179508901413
2024-11-07 10:29:00-05:00,74.69999694824219,74.7300033569336,74.68499755859375,74.72000122070312,7452.0,0.080382581838645,0.04002617889813376,0.060286936378983746,0.05356308966775192
2024-11-07 10:30:00-05:00,74.75,74.75,74.68000030517578,74.70500183105469,11024.0,0.06693849237029426,0.02675852023035219,-0.006691107426293197,-0.02007412928719532
2024-11-07 10:31:00-05:00,74.72000122070312,74.76000213623047,74.65899658203125,74.76000213623047,19418.0,-0.04013214621655381,0.013380784254812816,-0.02812496392434749,0.07362332350939749
2024-11-07 10:32:00-05:00,74.69999694824219,74.7699966430664,74.69999694824219,74.75,5720.0,-0.026772312813339028,0.01336878885813686,0.05491684604397307,-0.013378994040480485
2024-11-07 10:33:00-05:00,74.74500274658203,74.76000213623047,74.68000030517578,74.7300033569336,10777.0,0.06024872848526819,-0.013367001851893878,-0.02676926892013487,-0.026751361961752096
2024-11-07 10:34:00-05:00,74.73999786376953,74.79000091552734,74.73999786376953,74.76499938964844,10511.0,-0.006695943044476849,0.04012677693909783,0.0803395264442619,0.04682996272284967
2024-11-07 10:35:00-05:00,74.80000305175781,74.8499984741211,74.73999786376953,74.8499984741211,13104.0,0.08028524177596807,0.08022136363057264,0.0,0.11368833701137504
2024-11-07 10:36:00-05:00,74.87000274658203,74.94999694824219,74.87000274658203,74.94999694824219,16339.0,0.09358247589346114,0.13359849854328587,0.17394285058645043,0.13359849854328587
2024-11-07 10:37:00-05:00,74.93000030517578,74.94999694824219,74.79000091552734,74.88999938964844,14088.0,0.08013564363931192,0.0,-0.10685431831153336,-0.08005011479210733
2024-11-07 10:38:00-05:00,74.88249969482422,74.91999816894531,74.77999877929688,74.78500366210938,18583.0,-0.06339331397050563,-0.040025057396053665,-0.013373627634749585,-0.1401999310919666
2024-11-07 10:39:00-05:00,74.7699966430664,74.80999755859375,74.75499725341797,74.77999877929688,17425.0,-0.15023944475185402,-0.14682409642283734,-0.033433439806140886,-0.006692361526261514
2024-11-07 10:40:00-05:00,74.79000091552734,74.79000091552734,74.68000030517578,74.72000122070312,18223.0,0.026754411340190742,-0.026729907390710128,-0.10032365861502024,-0.080232093572008
2024-11-07 10:41:00-05:00,74.70999908447266,74.70999908447266,74.62000274658203,74.66000366210938,30621.0,-0.10696861890007181,-0.10696861890007181,-0.0803395264442619,-0.08029651714878128
2024-11-07 10:42:00-05:00,74.66000366210938,74.76000213623047,74.65499877929688,74.7300033569336,12595.0,-0.06691931866676937,0.06692953067939378,0.04689899681951104,0.09375795793020725
2024-11-07 10:43:00-05:00,74.7300033569336,74.75,74.61499786376953,74.66000366210938,13578.0,0.09375795793020725,-0.013378994040480485,-0.05358102763567407,-0.09367013472471042
2024-11-07 10:44:00-05:00,74.68000030517578,74.7300033569336,74.68000030517578,74.72000122070312,8247.0,-0.06691161449435823,-0.026751361961752096,0.08711712560112161,0.08036104426847324
2024-11-07 10:45:00-05:00,74.72000122070312,74.7699966430664,74.70999908447266,74.76000213623047,15878.0,0.05356308966775192,0.05351704046070438,0.04016976322211985,0.05353441498106015
2024-11-07 10:46:00-05:00,74.76000213623047,74.76000213623047,74.62999725341797,74.63500213623047,21004.0,0.05353441498106015,-0.013367001851893878,-0.10708316428197362,-0.16720170736782558
2024-11-07 10:47:00-05:00,74.62000274658203,74.69000244140625,74.59500122070312,74.63999938964844,15192.0,-0.1872650958373745,-0.09363254791868725,-0.046892716069668605,0.0066955895691611644
2024-11-07 10:48:00-05:00,74.63500213623047,74.63999938964844,74.5999984741211,74.5999984741211,7134.0,0.020101030683927767,-0.06694744962291166,0.006699180020364182,-0.05359179508901413
2024-11-07 10:49:00-05:00,74.58000183105469,74.66000366210938,74.58000183105469,74.6500015258789,11114.0,-0.07369237435725928,0.02680100833938326,-0.026805152111819552,0.06702822088548999
2024-11-07 10:50:00-05:00,74.68000030517578,74.69000244140625,74.6500015258789,74.66999816894531,10103.0,0.13408215562613623,0.04018052213423662,0.09385853191956617,0.026787197130162532
2024-11-07 10:51:00-05:00,74.68000030517578,74.69000244140625,74.55999755859375,74.55999755859375,21936.0,0.0,0.0,-0.12056793763621787,-0.14731567302663784
2024-11-07 10:52:00-05:00,74.55000305175781,74.66000366210938,74.54000091552734,74.62999725341797,23164.0,-0.17407237933414477,-0.04016438387508536,-0.02681953288784511,0.09388371394354333
2024-11-07 10:53:00-05:00,74.63999938964844,74.69000244140625,74.5999984741211,74.69000244140625,6893.0,0.12071942884850362,0.04018052213423662,0.08049041837514537,0.08040357791321284
2024-11-07 10:54:00-05:00,74.69999694824219,74.7300033569336,74.63999938964844,74.63999938964844,8888.0,0.080382581838645,0.05355591674900406,0.05362053129427391,-0.06694744962291166
2024-11-07 10:55:00-05:00,74.63500213623047,74.63999938964844,74.5,74.58999633789062,31530.0,-0.08700778402541687,-0.12043886423405148,-0.18756617201668435,-0.06699229925870576
2024-11-07 10:56:00-05:00,74.58000183105469,74.58999633789062,74.55999755859375,74.55999755859375,9030.0,-0.07369237435725928,-0.06699229925870576,0.08053363569631156,-0.04021823403902447
2024-11-07 10:57:00-05:00,74.5250015258789,74.56999969482422,74.5,74.56999969482422,14945.0,-0.07374672006629224,-0.02680874654534815,-0.08046883122092563,0.013414882722617705
2024-11-07 10:58:00-05:00,74.58000183105469,74.58999633789062,74.55000305175781,74.58999633789062,8790.0,0.0738011459908261,0.026815935561552706,0.0671181902789364,0.026815935561552706
2024-11-07 10:59:00-05:00,74.58999633789062,74.62999725341797,74.55999755859375,74.61000061035156,7650.0,0.01340105469369579,0.05362772153270079,0.013406447252584108,0.026818974987374844
2024-11-07 11:00:00-05:00,74.61000061035156,74.68000030517578,74.56999969482422,74.68000030517578,28208.0,0.026818974987374844,0.0670012777677309,0.013414882722617705,0.09382079379651742
2024-11-07 11:01:00-05:00,74.68000030517578,74.72000122070312,74.63999938964844,74.63999938964844,9143.0,0.09382079379651742,0.05356308966775192,0.09387112124270569,-0.05356308966776302
2024-11-07 11:02:00-05:00,74.62000274658203,74.62000274658203,74.55000305175781,74.55000305175781,20514.0,-0.0803395264442619,-0.13383093212984143,-0.12057387275796749,-0.12057387275796749
2024-11-07 11:03:00-05:00,74.55500030517578,74.55500030517578,74.41000366210938,74.44000244140625,19247.0,-0.08711128251630562,-0.08711128251630562,-0.18779260082825155,-0.14755279121207998
2024-11-07 11:04:00-05:00,74.43499755859375,74.55999755859375,74.41000366210938,74.55999755859375,21566.0,-0.1609586829734111,0.006702774324351957,0.0,0.16119708926924936
2024-11-07 11:05:00-05:00,74.54000091552734,74.55999755859375,74.47899627685547,74.4800033569336,15283.0,0.14106718664286255,0.0,0.09271954219944867,-0.10728836410877074
2024-11-07 11:06:00-05:00,74.48999786376953,74.5,74.42009735107422,74.48999786376953,16071.0,-0.06708217218092116,-0.08046883122092563,-0.07908125609307204,0.013419047241503002
2024-11-07 11:07:00-05:00,74.48999786376953,74.55000305175781,74.43000030517578,74.55000305175781,16597.0,0.0,0.0671181902789364,0.013306827663561727,0.08055469151444505
2024-11-07 11:08:00-05:00,74.55000305175781,74.66999816894531,74.55000305175781,74.63999938964844,6646.0,0.08055469151444505,0.1609592384646641,0.16122900186752442,0.12071942884850362
2024-11-07 11:09:00-05:00,74.6500015258789,74.6500015258789,74.58999633789062,74.5999984741211,8655.0,0.1341361100303029,-0.026780023512473772,0.053646256868766784,-0.05359179508901413
2024-11-07 11:10:00-05:00,74.5999984741211,74.66000366210938,74.5999984741211,74.5999984741211,26408.0,-0.06698332315570044,0.013398708675183002,0.013409487493687422,0.0
2024-11-07 11:11:00-05:00,74.62000274658203,74.65499877929688,74.58000183105469,74.61499786376953,22641.0,0.026815379182454357,-0.006703566256371918,-0.026805152111819552,0.020106420851528917
2024-11-07 11:12:00-05:00,74.61000061035156,74.62000274658203,74.54000091552734,74.55000305175781,27831.0,-0.01340409523226116,-0.046877011971169225,-0.053634908213007204,-0.0871069005863756
2024-11-07 11:13:00-05:00,74.55000305175781,74.58000183105469,74.52999877929688,74.58000183105469,10164.0,-0.08041490162570275,-0.053606156600116694,-0.01341848149667424,0.04023980961616047
2024-11-07 11:14:00-05:00,74.54000091552734,74.56999969482422,74.51000213623047,74.56999969482422,10060.0,-0.013416681181788181,-0.013411284506437138,-0.026830327913496266,-0.013411284506437138
2024-11-07 11:15:00-05:00,74.54499816894531,74.58000183105469,74.54000091552734,74.58000183105469,10262.0,0.006704123097112102,0.013413083373214896,0.040261412477238245,0.013413083373214896
2024-11-07 11:16:00-05:00,74.57499694824219,74.58000183105469,74.52999877929688,74.55999755859375,10922.0,0.04024251128007528,0.0,-0.01341848149667424,-0.026822569012874276
2024-11-07 11:17:00-05:00,74.55999755859375,74.55999755859375,74.4000015258789,74.4000015258789,11278.0,-0.02011316159871157,-0.026822569012874276,-0.1744227231278095,-0.21458696077492068
