date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-07 11:18:00-05:00,74.41000366210938,74.41000366210938,74.37000274658203,74.38999938964844,10426.0,-0.20117207805231407,-0.20117207805231407,-0.04032093908821199,-0.013443731216844501
2024-11-07 11:19:00-05:00,74.4000015258789,74.44000244140625,74.4000015258789,74.40010070800781,10565.0,-0.013441924120694004,0.040315519178180104,0.040337203427420754,0.013578866033414627
2024-11-07 11:20:00-05:00,74.41999816894531,74.56999969482422,74.41000366210938,74.55999755859375,30924.0,0.02687720787135639,0.17463359639233733,0.013443731216855603,0.2149148308461024
2024-11-07 11:21:00-05:00,74.56999969482422,74.62999725341797,74.56500244140625,74.5999984741211,16929.0,0.20156077609458922,0.080458037869513,0.20830368454316517,0.05364929833306942
2024-11-07 11:22:00-05:00,74.5999984741211,74.5999984741211,74.44000244140625,74.44999694824219,7086.0,0.0402290189347454,-0.04019667747676703,-0.16763896721954108,-0.20107443558586846
2024-11-07 11:23:00-05:00,74.44999694824219,74.52999877929688,74.44000244140625,74.5199966430664,11001.0,-0.20107443558586846,-0.09383337299732064,0.0,0.09402242806386685
2024-11-07 11:24:00-05:00,74.52999877929688,74.54000091552734,74.51000213623047,74.51210021972656,5830.0,0.1074571314090278,0.013420282294762664,0.09403505175771265,-0.0105963817707444
2024-11-07 11:25:00-05:00,74.52999877929688,74.56500244140625,74.5250015258789,74.55000305175781,9796.0,0.0,0.03354108609046058,0.020130706238630225,0.05086802266944801
2024-11-07 11:26:00-05:00,74.52999877929688,74.52999877929688,74.4800033569336,74.5,12344.0,0.0,-0.04694382211933856,-0.06037996380273691,-0.06707317197974794
2024-11-07 11:27:00-05:00,74.51000213623047,74.56999969482422,74.51000213623047,74.55000305175781,7755.0,-0.026830327913496266,0.0536708925030327,0.040277628819529454,0.0671181902789364
2024-11-07 11:28:00-05:00,74.54000091552734,74.55999755859375,74.48999786376953,74.5,11593.0,0.040261412477238245,-0.013413083373214896,-0.02684776793371313,-0.06707317197974794
2024-11-07 11:29:00-05:00,74.5,74.5250015258789,74.44999694824219,74.44999694824219,10988.0,-0.05366369068424692,-0.04693674069308207,-0.05369971361859349,-0.0671181902789475
2024-11-07 11:30:00-05:00,74.44999694824219,74.44999694824219,74.41999816894531,74.41999816894531,11271.0,-0.0671181902789475,-0.10064351036701558,-0.04029386235936405,-0.04029386235936405
2024-11-07 11:31:00-05:00,74.4000015258789,74.41999816894531,74.37000274658203,74.37999725341797,7082.0,-0.06715302137357826,-0.04029386235936405,-0.06718009082691268,-0.0537502237456855
2024-11-07 11:32:00-05:00,74.37000274658203,74.4000015258789,74.36000061035156,74.4000015258789,6934.0,-0.04032093908821199,-0.02686998596937995,-0.0134491540420556,0.026894693734358377
2024-11-07 11:33:00-05:00,74.38999938964844,74.41999816894531,74.37000274658203,74.41500091552734,14406.0,0.026888049385376256,0.02687720787135639,0.013450963082806133,0.020160469544094894
2024-11-07 11:34:00-05:00,74.41999816894531,74.41999816894531,74.36499786376953,74.41999816894531,9897.0,0.040326360455722465,0.0,-0.006729706370400823,0.006715384474209607
2024-11-07 11:35:00-05:00,74.44000244140625,74.45999908447266,74.41000366210938,74.44999694824219,10798.0,0.02688023777630555,0.0537502237456966,0.06052013666737466,0.04031010485752162
2024-11-07 11:36:00-05:00,74.43000030517578,74.4800033569336,74.43000030517578,74.4749984741211,13893.0,-0.01343650712308797,0.026865797350117404,0.026873595057463895,0.03358163452482632
2024-11-07 11:37:00-05:00,74.4800033569336,74.4800033569336,74.41999816894531,74.44000244140625,8511.0,0.06718131338545597,0.0,-0.013438312762947824,-0.046990310079708664
2024-11-07 11:38:00-05:00,74.44000244140625,74.58000183105469,74.43499755859375,74.58000183105469,10590.0,-0.05370691960853158,0.1342621772475905,0.02015505242876081,0.1880701035154253
2024-11-07 11:39:00-05:00,74.56999969482422,74.62000274658203,74.52999877929688,74.52999877929688,10558.0,0.17463359639233733,0.0536349082129961,0.1276297760718581,-0.06704619271944434
2024-11-07 11:40:00-05:00,74.52999877929688,74.6500015258789,74.52999877929688,74.61000061035156,13297.0,-0.05364210230796029,0.040202061367855535,0.0,0.10734178500604319
2024-11-07 11:41:00-05:00,74.5999984741211,74.69000244140625,74.5999984741211,74.69000244140625,10144.0,0.09392150271128052,0.053584614480528536,0.09392150271128052,0.1072266859673432
2024-11-07 11:42:00-05:00,74.69999694824219,74.70999908447266,74.6500015258789,74.6500015258789,8004.0,0.13404621470036737,0.026772851001166664,0.06702822088548999,-0.05355591674899296
2024-11-07 11:43:00-05:00,74.63999938964844,74.6500015258789,74.62000274658203,74.62000274658203,11935.0,-0.0803180201403797,-0.08030726720517078,-0.040185905805345534,-0.040185905805345534
2024-11-07 11:44:00-05:00,74.62999725341797,74.69999694824219,74.62999725341797,74.66000366210938,7897.0,-0.01340050416969163,0.06697310293550807,0.013393870903333216,0.05360615660010559
2024-11-07 11:45:00-05:00,74.66999816894531,74.73500061035156,74.66999816894531,74.7300033569336,5334.0,0.05359897762224897,0.04685898733520766,0.05359897762224897,0.09375795793020725
2024-11-07 11:46:00-05:00,74.73500061035156,74.7699966430664,74.72000122070312,74.76000213623047,12151.0,0.08705295701116889,0.04682683137624544,0.06696538500601257,0.04014288498501717
2024-11-07 11:47:00-05:00,74.75,74.76000213623047,74.70999908447266,74.72000122070312,14246.0,0.020070100389291134,-0.013367001851893878,-0.013386156406669514,-0.05350577097958942
2024-11-07 11:48:00-05:00,74.75,74.83999633789062,74.75,74.83999633789062,8442.0,0.0,0.10700133677683521,0.05354158214099236,0.16059303429756255
2024-11-07 11:49:00-05:00,74.83999633789062,74.91000366210938,74.83000183105469,74.9000015258789,7877.0,0.12039643864967253,0.09354266120307209,0.10702586094273325,0.08017796756345508
2024-11-07 11:50:00-05:00,74.9000015258789,74.91000366210938,74.86499786376953,74.87999725341797,11367.0,0.08017796756345508,0.0,0.04676738187692209,-0.02670797336903341
2024-11-07 11:51:00-05:00,74.86000061035156,74.87000274658203,74.81999969482422,74.8499984741211,10999.0,-0.05340576063075364,-0.05339862978483989,-0.060105750656924695,-0.04006247382107864
2024-11-07 11:52:00-05:00,74.87000274658203,74.88999938964844,74.83999633789062,74.88999938964844,7640.0,0.013361122293509275,0.02670848448356189,0.02672633406570757,0.053441437999723895
2024-11-07 11:53:00-05:00,74.87999725341797,74.9000015258789,74.87999725341797,74.87999725341797,7349.0,0.013349147147434515,0.013355770212286622,0.053448580284198854,-0.013355770212297724
2024-11-07 11:54:00-05:00,74.87999725341797,74.9000015258789,74.8499984741211,74.8499984741211,5804.0,0.0,0.0,-0.04006247382107864,-0.04006247382107864
2024-11-07 11:55:00-05:00,74.86000061035156,74.86000061035156,74.76000213623047,74.7699966430664,7696.0,-0.02670491960453658,-0.05340576063075364,-0.12023559081533186,-0.10688287599944779
2024-11-07 11:56:00-05:00,74.77999877929688,74.79000091552734,74.7300033569336,74.7699966430664,7530.0,-0.10686859524767778,-0.0935074729541685,-0.04012677693910893,0.0
2024-11-07 11:57:00-05:00,74.75,74.7699966430664,74.70999908447266,74.72000122070312,4848.0,-0.04011604678599845,-0.02674725526949917,-0.02676872950934106,-0.06686562071407387
2024-11-07 11:58:00-05:00,74.72000122070312,74.72000122070312,74.68450164794922,74.70999908447266,6850.0,-0.04013214621655381,-0.06686562071407387,-0.03412854615967298,-0.013386156406669514
2024-11-07 11:59:00-05:00,74.69000244140625,74.69000244140625,74.62000274658203,74.62000274658203,4979.0,-0.04014825857439064,-0.04014825857439064,-0.0863618286846557,-0.12046090080776173
2024-11-07 12:00:00-05:00,74.62000274658203,74.62000274658203,74.54000091552734,74.55999755859375,9702.0,-0.09372030062407832,-0.09372030062407832,-0.10721231320023339,-0.08041434706463901
2024-11-07 12:01:00-05:00,74.54000091552734,74.54000091552734,74.5,74.5,4128.0,-0.10721231320023339,-0.10721231320023339,-0.05366369068424692,-0.08046883122092563
2024-11-07 12:02:00-05:00,74.44999694824219,74.48999786376953,74.44999694824219,74.47000122070312,8455.0,-0.12074586286516809,-0.06708217218092116,-0.0671181902789475,-0.04026681784815578
2024-11-07 12:03:00-05:00,74.43000030517578,74.44999694824219,74.38999938964844,74.38999938964844,10881.0,-0.026859159014214207,-0.05369971361859349,-0.0805877247187281,-0.10742826607131883
2024-11-07 12:04:00-05:00,74.4000015258789,74.46499633789062,74.3949966430664,74.46499633789062,15869.0,-0.04030468785956032,0.020146931179687577,0.006717641428921617,0.10081590113928396
2024-11-07 12:05:00-05:00,74.46499633789062,74.55500030517578,74.44000244140625,74.52999877929688,8455.0,0.08735861650366328,0.1208674836654211,0.06049573273827491,0.0872926134465768
2024-11-07 12:06:00-05:00,74.52999877929688,74.58999633789062,74.5199966430664,74.56999969482422,8280.0,0.0872926134465768,0.04693988675688043,0.10746130982883795,0.0536708925030327
2024-11-07 12:07:00-05:00,74.58000183105469,74.5999984741211,74.55999755859375,74.57080078125,4149.0,0.06709117479779536,0.013409487493687422,0.05367809625507203,0.0010742744120495473
2024-11-07 12:08:00-05:00,74.58000183105469,74.70999908447266,74.58000183105469,74.70999908447266,8814.0,0.0,0.14745390429160565,0.02682976544523541,0.18666596276870617
2024-11-07 12:09:00-05:00,74.71499633789062,74.75,74.69000244140625,74.69000244140625,9085.0,0.1810063066795653,0.05354158214099236,0.14749344013258447,-0.026765685064189526
2024-11-07 12:10:00-05:00,74.66999816894531,74.68000030517578,74.6500015258789,74.66999816894531,7229.0,-0.06022642193785899,-0.09364507668792044,-0.05355591674899296,-0.026783065747826296
2024-11-07 12:11:00-05:00,74.66999816894531,74.67500305175781,74.625,74.625,9933.0,0.0,-0.006691555165438956,-0.03349166157784467,-0.060262716015480056
2024-11-07 12:12:00-05:00,74.61000061035156,74.62000274658203,74.58999633789062,74.5999984741211,6604.0,-0.08035028802063637,-0.07365289980324485,-0.046906079878561435,-0.03350288224979181
2024-11-07 12:13:00-05:00,74.58000183105469,74.58999633789062,74.5199966430664,74.52999877929688,6577.0,-0.040207450812845824,-0.04021228569678348,-0.09384595557173636,-0.09383337299732064
2024-11-07 12:14:00-05:00,74.52999877929688,74.55999755859375,74.5,74.5,12370.0,-0.06704619271944434,-0.04021823403902447,-0.026833929102532128,-0.04025061020825893
2024-11-07 12:15:00-05:00,74.5,74.51000213623047,74.46499633789062,74.51000213623047,13345.0,-0.04025061020825893,-0.06705394849830792,-0.04698478135486406,0.013425686215384758
2024-11-07 12:16:00-05:00,74.5199966430664,74.54000091552734,74.5,74.5,5449.0,0.026841131632759918,0.040261412477238245,0.04700686742875604,-0.013423883966856565
2024-11-07 12:17:00-05:00,74.51000213623047,74.55999755859375,74.5,74.55999755859375,4702.0,-0.013411845526256627,0.026826727690898444,0.0,0.08053363569631156
2024-11-07 12:18:00-05:00,74.56999969482422,74.62999725341797,74.56999969482422,74.61000061035156,12352.0,0.0805228249544987,0.09388371394354333,0.09395932191169631,0.06706418105568712
2024-11-07 12:19:00-05:00,74.5999984741211,74.63999938964844,74.5999984741211,74.63999938964844,4534.0,0.0402290189347454,0.013402300145481938,0.0402290189347454,0.040207450812856926
2024-11-07 12:20:00-05:00,74.63500213623047,74.63500213623047,74.55000305175781,74.55500030517578,13143.0,0.046921800033983274,-0.0066951412899696194,-0.06701799381487739,-0.11387873146799787
2024-11-07 12:21:00-05:00,74.58000183105469,74.66000366210938,74.56999969482422,74.66000366210938,10775.0,-0.07369237435725928,0.03349839239406016,0.026823128434383392,0.14084012675714686
2024-11-07 12:22:00-05:00,74.66000366210938,74.69999694824219,74.66000366210938,74.69999694824219,2830.0,0.10726981642601441,0.05356721694498301,0.12069728798913548,0.05356721694498301
2024-11-07 12:23:00-05:00,74.68000030517578,74.73999786376953,74.66000366210938,74.69999694824219,18456.0,0.026783608472480402,0.053548751220233726,0.0,0.0
2024-11-07 12:24:00-05:00,74.69000244140625,74.69000244140625,74.66999816894531,74.66999816894531,10019.0,0.01339332644563207,-0.06689245891391415,0.013386694810746391,-0.0401590100701843
2024-11-07 12:25:00-05:00,74.66999816894531,74.66999816894531,74.63999938964844,74.66000366210938,4809.0,-0.026783065747826296,-0.026783065747826296,-0.040175144010312636,-0.013384903014623806
2024-11-07 12:26:00-05:00,74.66000366210938,74.66000366210938,74.63999938964844,74.63999938964844,5430.0,-0.013384903014623806,-0.013384903014623806,0.0,-0.026793827323490227
2024-11-07 12:27:00-05:00,74.6449966430664,74.6500015258789,74.55000305175781,74.55000305175781,12114.0,-0.02010047991811703,-0.013396913661745113,-0.12057387275796749,-0.12057387275796749
2024-11-07 12:28:00-05:00,74.55999755859375,74.56999969482422,74.55000305175781,74.55999755859375,8015.0,-0.11387110763645403,-0.10716922896103487,0.0,0.013406447252584108
2024-11-07 12:29:00-05:00,74.58000183105469,74.60189819335938,74.57009887695312,74.5999984741211,9149.0,0.02682976544523541,0.042776583969028614,0.026956169513980832,0.05364929833306942
2024-11-07 12:30:00-05:00,74.61000061035156,74.62999725341797,74.61000061035156,74.62000274658203,4125.0,0.040223623706570066,0.03766534195386306,0.05350902573466598,0.026815379182454357
2024-11-07 12:31:00-05:00,74.62999725341797,74.6500015258789,74.55999755859375,74.55999755859375,11198.0,0.026801558642031154,0.026804600290963876,-0.06701923515448627,-0.08041434706463901
2024-11-07 12:32:00-05:00,74.54000091552734,74.54000091552734,74.4800033569336,74.48500061035156,7399.0,-0.12059003243028998,-0.1473551347663804,-0.10728836410877074,-0.10058603902615149
2024-11-07 12:33:00-05:00,74.4800033569336,74.5,74.4800033569336,74.4937973022461,7047.0,-0.08049041837515647,-0.05366369068424692,0.0,0.011810017886082491
2024-11-07 12:34:00-05:00,74.48999786376953,74.55999755859375,74.4800033569336,74.5,10244.0,0.013419047241503002,0.08053363569631156,0.0,0.008326462039165428
2024-11-07 12:35:00-05:00,74.48999786376953,74.54000091552734,74.4800033569336,74.54000091552734,6928.0,0.0,-0.02681953288784511,0.0,0.05369250406355164
2024-11-07 12:36:00-05:00,74.5199966430664,74.58000183105469,74.5199966430664,74.55000305175781,6202.0,0.04027222467066771,0.05366369068424692,0.053696676061032456,0.01341848149667424
2024-11-07 12:37:00-05:00,74.55000305175781,74.55000305175781,74.48999786376953,74.5199966430664,10380.0,0.0402662507288154,-0.040223623706570066,-0.04025601267879653,-0.040250043545364544
2024-11-07 12:38:00-05:00,74.5199966430664,74.54000091552734,74.48999786376953,74.54000091552734,7962.0,-0.040250043545364544,-0.013416681181788181,0.0,0.026844167152551
2024-11-07 12:39:00-05:00,74.54499816894531,74.55000305175781,74.4800033569336,74.48999786376953,4031.0,0.033550089915679315,0.01341848149667424,-0.01341724677481615,-0.06708217218092116
2024-11-07 12:40:00-05:00,74.48999786376953,74.48999786376953,74.45999908447266,74.48999786376953,12458.0,-0.07378134888558208,-0.08048985316153612,-0.026858581578026453,0.0
2024-11-07 12:41:00-05:00,74.49250030517578,74.52999877929688,74.4800033569336,74.52999877929688,6679.0,0.0033594327802699553,0.05369971361859349,0.026865797350117404,0.05369971361859349
2024-11-07 12:42:00-05:00,74.55500030517578,74.55999755859375,74.52999877929688,74.55999755859375,8466.0,0.08390106352176296,0.04025061020827003,0.06712596685003458,0.04025061020827003
2024-11-07 12:43:00-05:00,74.56999969482422,74.58499908447266,74.55999755859375,74.55999755859375,5017.0,0.02011855621626424,0.03353209052785466,0.04025061020827003,0.0
2024-11-07 12:44:00-05:00,74.55999755859375,74.58000183105469,74.55000305175781,74.55999755859375,5251.0,-0.013413083373214896,-0.006700078406263188,-0.013404650165238507,0.0
2024-11-07 12:45:00-05:00,74.55950164794922,74.55999755859375,74.55000305175781,74.55000305175781,4303.0,-0.0006651162295701063,-0.026822569012874276,0.0,-0.013404650165238507
2024-11-07 12:46:00-05:00,74.54190063476562,74.56999969482422,74.54190063476562,74.56999969482422,7460.0,-0.023606666882913796,0.013414882722617705,-0.010868432810873241,0.026823128434383392
2024-11-07 12:47:00-05:00,74.55999755859375,74.56999969482422,74.54000091552734,74.54000091552734,7870.0,0.024277518649262753,0.0,-0.0025485253556833953,-0.0402290189347565
2024-11-07 12:48:00-05:00,74.55000305175781,74.55000305175781,74.5199966430664,74.5199966430664,3324.0,-0.013404650165238507,-0.026815935561541604,-0.026836962993337377,-0.026836962993337377
2024-11-07 12:49:00-05:00,74.5,74.5199966430664,74.47000122070312,74.4800033569336,8794.0,-0.06707317197974794,-0.040250043545364544,-0.06708994178132865,-0.053667858205053154
2024-11-07 12:50:00-05:00,74.4800033569336,74.52999877929688,74.4800033569336,74.5199966430664,7594.0,-0.026841131632759918,0.013422083576264399,0.013431094489746442,0.053696676061032456
2024-11-07 12:51:00-05:00,74.5,74.51000213623047,74.48999786376953,74.5,4143.0,0.026848338030505126,-0.026830327913496266,0.013419047241503002,-0.026833929102532128
2024-11-07 12:52:00-05:00,74.48999786376953,74.5,74.37999725341797,74.41000366210938,35245.0,-0.01342568621539586,-0.013423883966856565,-0.1476716519078658,-0.12080045354446733
2024-11-07 12:53:00-05:00,74.4000015258789,74.44999694824219,74.37000274658203,74.43000030517578,18061.0,-0.12081667401201424,-0.0671181902789475,-0.013437089546919356,0.026873595057463895
2024-11-07 12:54:00-05:00,74.44999694824219,74.4800033569336,74.44999694824219,74.47000122070312,7575.0,0.06719814695956838,0.040304110035438434,0.10756245624023997,0.05374300062250814
2024-11-07 12:55:00-05:00,74.47000122070312,74.62999725341797,74.47000122070312,74.62999725341797,12357.0,0.02686940669029969,0.20138814409762507,0.02686940669029969,0.21484628721928356
2024-11-07 12:56:00-05:00,74.62000274658203,74.62000274658203,74.52999877929688,74.55500030517578,12943.0,0.20142543765286902,-0.013392077185803153,0.08056607709181485,-0.10049169369191757
2024-11-07 12:57:00-05:00,74.55000305175781,74.58999633789062,74.55000305175781,74.58999633789062,9148.0,-0.09380821796797223,-0.04021228569678348,0.02684056458952533,0.04693988675688043
2024-11-07 12:58:00-05:00,74.58090209960938,74.61949920654297,74.58000183105469,74.58999633789062,7801.0,0.04144741326181922,0.03955338530745589,0.04023980961616047,0.0
2024-11-07 12:59:00-05:00,74.5999984741211,74.63999938964844,74.5999984741211,74.63999938964844,12324.0,0.025604912214949316,0.027472957234309092,0.026812339200121826,0.06703720902638821
2024-11-07 13:00:00-05:00,74.625,74.66000366210938,74.61000061035156,74.62000274658203,12695.0,0.03351411044274499,0.02680100833938326,0.013407689591216077,-0.026790786749630868
2024-11-07 13:01:00-05:00,74.6050033569336,74.62000274658203,74.58000183105469,74.5999984741211,5274.0,-0.026796171613274744,-0.05357743579598173,-0.040207450812845824,-0.02680819046452232
2024-11-07 13:02:00-05:00,74.5999984741211,74.5999984741211,74.50499725341797,74.51000213623047,10368.0,-0.0067085082599005474,-0.02680819046452232,-0.10056928907916651,-0.1206385251091513
2024-11-07 13:03:00-05:00,74.5,74.51000213623047,74.44999694824219,74.44999694824219,13963.0,-0.13404621470036737,-0.1206385251091513,-0.07382096128224491,-0.08053306437781904
2024-11-07 13:04:00-05:00,74.45999908447266,74.45999908447266,74.38999938964844,74.4000015258789,9264.0,-0.05369250406355164,-0.06710918041096248,-0.0805877247187281,-0.06715302137357826
2024-11-07 13:05:00-05:00,74.38999938964844,74.43499755859375,74.37999725341797,74.38999938964844,6873.0,-0.0940097981263821,-0.03357712353788678,-0.013445538798939616,-0.013443731216844501
2024-11-07 13:06:00-05:00,74.38999938964844,74.4000015258789,74.36000061035156,74.38999938964844,7189.0,0.0,-0.04701556238689841,-0.026884436414098545,0.0
2024-11-07 13:07:00-05:00,74.3949966430664,74.4000015258789,74.36000061035156,74.37000274658203,18811.0,0.006717641428921617,0.0,0.0,-0.026880821656771747
2024-11-07 13:08:00-05:00,74.36000061035156,74.45999908447266,74.36000061035156,74.44000244140625,27785.0,-0.047040841849554926,0.08064187817642399,0.0,0.09412356089690821
2024-11-07 13:09:00-05:00,74.43099975585938,74.58999633789062,74.43000030517578,74.55000305175781,30238.0,0.0954802917227715,0.1745866975777055,0.09413622142233624,0.14777083119812406
2024-11-07 13:10:00-05:00,74.54199981689453,74.58000183105469,74.54000091552734,74.55069732666016,10203.0,0.14913149279096594,-0.013399259051660728,0.1477906891045766,0.0009312875572486945
2024-11-07 13:11:00-05:00,74.55999755859375,74.55999755859375,74.48999786376953,74.55999755859375,7265.0,0.024144430983108478,-0.026822569012874276,-0.06708217218092116,0.012475043516824158
2024-11-07 13:12:00-05:00,74.54000091552734,74.63999938964844,74.54000091552734,74.62000274658203,6419.0,-0.02681953288784511,0.10729859666616104,0.06712720256651927,0.08047906377830483
2024-11-07 13:13:00-05:00,74.5999984741211,74.6500015258789,74.5999984741211,74.62000274658203,9009.0,0.08049041837514537,0.01340050416969163,0.08049041837514537,0.0
2024-11-07 13:14:00-05:00,74.62999725341797,74.6500015258789,74.62000274658203,74.6500015258789,7034.0,0.04021284170305783,0.0,0.026815379182454357,0.040202061367855535
2024-11-07 13:15:00-05:00,74.66000366210938,74.66000366210938,74.62999725341797,74.63999938964844,15019.0,0.040206900436445814,0.013398708675183002,0.013393870903333216,-0.013398708675183002
2024-11-07 13:16:00-05:00,74.62999725341797,74.72000122070312,74.62000274658203,74.69999694824219,12421.0,-0.04019074098523534,0.08036104426847324,-0.013392077185803153,0.080382581838645
2024-11-07 13:17:00-05:00,74.70999908447266,74.70999908447266,74.66999816894531,74.68000030517578,6395.0,0.10719795524449793,-0.013386156406669514,0.06700002750343881,-0.02676926892013487
2024-11-07 13:18:00-05:00,74.66999816894531,74.66999816894531,74.6500015258789,74.6500015258789,4583.0,-0.05354158214099236,-0.05354158214099236,-0.026780023512473772,-0.04016976322213095
2024-11-07 13:19:00-05:00,74.65850067138672,74.69999694824219,74.63999938964844,74.6937026977539,10809.0,-0.015397747208434343,0.040175144010312636,-0.013398708675183002,0.0585414212749269
2024-11-07 13:20:00-05:00,74.70999908447266,74.7300033569336,74.68000030517578,74.7300033569336,8275.0,0.0689786328721187,0.040169223450159386,0.05359179508901413,0.04859935693184436
2024-11-07 13:21:00-05:00,74.73500061035156,74.73500061035156,74.66000366210938,74.66000366210938,7388.0,0.03346476533969689,0.006687077737832503,-0.02677643677649888,-0.09367013472471042
2024-11-07 13:22:00-05:00,74.66000366210938,74.69999694824219,74.66000366210938,74.69999694824219,7295.0,-0.10035050194647788,-0.046837039972580374,0.0,0.05356721694498301
2024-11-07 13:23:00-05:00,74.69000244140625,74.70999908447266,74.63999938964844,74.63999938964844,7758.0,0.04018052213423662,0.01338974115006053,-0.026793827323490227,-0.0803180201403797
2024-11-07 13:24:00-05:00,74.6449966430664,74.6500015258789,74.63999938964844,74.6500015258789,3972.0,-0.060256790559287676,-0.08030726720517078,0.0,0.01340050416969163
2024-11-07 13:25:00-05:00,74.6500015258789,74.66000366210938,74.63639831542969,74.66000366210938,7549.0,0.006704913976252058,0.013398708675183002,-0.004824590364682635,0.013398708675183002
2024-11-07 13:26:00-05:00,74.6500015258789,74.68000030517578,74.63999938964844,74.6500015258789,10552.0,0.0,0.026783608472480402,0.004824823142635104,-0.013396913661745113
2024-11-07 13:27:00-05:00,74.66999816894531,74.66999816894531,74.58999633789062,74.62000274658203,14345.0,0.026787197130162532,-0.01339332644563207,-0.06699229925870576,-0.040185905805345534
2024-11-07 13:28:00-05:00,74.62999725341797,74.70999908447266,74.62999725341797,74.69999694824219,6920.0,-0.0535702645081626,0.0535702645081626,0.05362772153270079,0.10720208887129434
2024-11-07 13:29:00-05:00,74.69000244140625,74.72000122070312,74.66500091552734,74.66500091552734,10535.0,0.08040357791321284,0.013387948538401417,0.04690293902935849,-0.04684877395523257
2024-11-07 13:30:00-05:00,74.66000366210938,74.66500091552734,74.62000274658203,74.6500015258789,16806.0,-0.04016438387508536,-0.07360854426825547,-0.06026674933845566,-0.020088916446148186
2024-11-07 13:31:00-05:00,74.66000366210938,74.66999816894531,74.62000274658203,74.66999816894531,20371.0,0.0,0.006692899426363752,0.0,0.026787197130162532
2024-11-07 13:32:00-05:00,74.6500015258789,74.66500091552734,74.6500015258789,74.65499877929688,4167.0,-0.013396913661745113,-0.006692451507317454,0.040202061367855535,-0.020087572005156318
2024-11-07 13:33:00-05:00,74.6500015258789,74.65499877929688,74.62000274658203,74.65499877929688,10794.0,0.0,-0.013396017019784434,-0.040185905805345534,0.0
2024-11-07 13:34:00-05:00,74.66000366210938,74.66000366210938,74.62000274658203,74.63500213623047,8634.0,0.013398708675183002,0.00670401566451595,0.0,-0.026785404049800565
2024-11-07 13:35:00-05:00,74.63999938964844,74.66000366210938,74.62000274658203,74.6500015258789,11685.0,-0.026793827323490227,0.0,0.0,0.02009699098159956
2024-11-07 13:36:00-05:00,74.66000366210938,74.66999816894531,74.62999725341797,74.62999725341797,8059.0,0.02680100833938326,0.013386694810746391,0.013393870903333216,-0.026797417350354902
2024-11-07 13:37:00-05:00,74.6449966430664,74.66999816894531,74.6449966430664,74.66500091552734,4415.0,-0.02010047991811703,0.0,0.020098338738372412,0.04690293902935849
2024-11-07 13:38:00-05:00,74.66000366210938,74.69999694824219,74.6449966430664,74.66999816894531,12237.0,0.020104521023323052,0.040175144010312636,0.0,0.006692899426363752
2024-11-07 13:39:00-05:00,74.66999816894531,74.71499633789062,74.66999816894531,74.69000244140625,11870.0,0.013386694810746391,0.020079505035086598,0.03349390716493872,0.026790240995699932
2024-11-07 13:40:00-05:00,74.69000244140625,74.70999908447266,74.6500015258789,74.6500015258789,26372.0,0.026790240995699932,-0.006688420883227408,-0.026780023512473772,-0.05355591674899296
2024-11-07 13:41:00-05:00,74.66000366210938,74.66999816894531,74.6500015258789,74.66999816894531,6941.0,-0.04016438387508536,-0.05354158214099236,0.0,0.026787197130162532
2024-11-07 13:42:00-05:00,74.66999816894531,74.66999816894531,74.63999938964844,74.6500015258789,7744.0,0.013386694810746391,0.0,-0.013398708675183002,-0.026780023512473772
2024-11-07 13:43:00-05:00,74.65499877929688,74.68000030517578,74.65499877929688,74.66500091552734,5681.0,-0.020087572005156318,0.013395120497849966,0.02009564545966125,0.020092952902661665
2024-11-07 13:44:00-05:00,74.66000366210938,74.68000030517578,74.66000366210938,74.68000030517578,5265.0,0.00670401566451595,0.0,0.00670401566451595,0.02008891644615929
2024-11-07 13:45:00-05:00,74.69999694824219,74.76000213623047,74.69999694824219,74.75,9062.0,0.05356721694498301,0.10712617933552604,0.05356721694498301,0.09373285288989397
