date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-07 13:46:00-05:00,74.75,74.75,74.71499633789062,74.7300033569336,5496.0,0.06693849237029426,-0.013378994040480485,0.020079505035086598,-0.026751361961752096
2024-11-07 13:47:00-05:00,74.71499633789062,74.7300033569336,74.69000244140625,74.71499633789062,8860.0,-0.04682764161789699,-0.026751361961752096,-0.03345231574575225,-0.020081651771497455
2024-11-07 13:48:00-05:00,74.72000122070312,74.72000122070312,74.66999816894531,74.67500305175781,8655.0,0.006698632212831512,-0.013384364754664979,-0.026783065747826296,-0.05352778972503858
2024-11-07 13:49:00-05:00,74.6676025390625,74.69090270996094,74.6676025390625,74.69090270996094,6022.0,-0.07012671411212867,-0.03894340239133376,-0.003208289730227687,0.021291807905399196
2024-11-07 13:50:00-05:00,74.69999694824219,74.77999877929688,74.69999694824219,74.7699966430664,9320.0,0.04338482565144908,0.11928637371263484,0.04338482565144908,0.10589500225028914
2024-11-07 13:51:00-05:00,74.73500061035156,74.7699966430664,74.73500061035156,74.76000213623047,4883.0,0.04685898733520766,-0.013375416413130559,0.04685898733520766,-0.013367001851893878
2024-11-07 13:52:00-05:00,74.7699966430664,74.81999969482422,74.7699966430664,74.80000305175781,8167.0,0.04682683137624544,0.06687582453228647,0.04682683137624544,0.053505770979578315
2024-11-07 13:53:00-05:00,74.79000091552734,74.79000091552734,74.69000244140625,74.69000244140625,7805.0,0.026754411340190742,-0.04009459959801731,-0.10698703390616959,-0.14705963350756246
2024-11-07 13:54:00-05:00,74.68000030517578,74.68000030517578,74.63999938964844,74.63999938964844,7545.0,-0.14707930071534703,-0.14707930071534703,-0.06694744962291166,-0.06694744962291166
2024-11-07 13:55:00-05:00,74.63999938964844,74.63999938964844,74.55000305175781,74.55000305175781,9027.0,-0.05356308966776302,-0.05356308966776302,-0.12057387275796749,-0.12057387275796749
2024-11-07 13:56:00-05:00,74.53500366210938,74.55979919433594,74.52999877929688,74.54499816894531,5851.0,-0.14066951821762874,-0.10744935151167923,-0.026833362363576363,-0.006713457555496127
2024-11-07 13:57:00-05:00,74.55000305175781,74.55000305175781,74.50499725341797,74.5199966430664,10688.0,0.02012395372841258,-0.013138638628296118,-0.03354558739889768,-0.0335388376054957
2024-11-07 13:58:00-05:00,74.5199966430664,74.55000305175781,74.51499938964844,74.51499938964844,9004.0,-0.040250043545364544,0.0,0.01342478571799699,-0.006705922763128314
2024-11-07 13:59:00-05:00,74.53500366210938,74.55999755859375,74.5199966430664,74.55000305175781,10476.0,0.020138244389422688,0.013406447252584108,0.006706372487275125,0.04697532362085699
2024-11-07 14:00:00-05:00,74.55000305175781,74.70999908447266,74.4800033569336,74.48999786376953,33077.0,0.02012395372841258,0.20118231060968217,-0.053667858205053154,-0.08048985316153612
2024-11-07 14:01:00-05:00,74.49500274658203,74.58000183105469,74.4800033569336,74.55000305175781,12758.0,-0.07377639560603999,-0.174002482948743,0.0,0.08055469151444505
2024-11-07 14:02:00-05:00,74.58000183105469,74.58999633789062,74.51000213623047,74.55000305175781,13606.0,0.1141003843731836,0.01340105469369579,0.040277628819529454,0.0
2024-11-07 14:03:00-05:00,74.55000305175781,74.55000305175781,74.47000122070312,74.5,8544.0,-0.040223623706570066,-0.0536174930906852,-0.05368529644410591,-0.06707317197974794
2024-11-07 14:04:00-05:00,74.4800033569336,74.51000213623047,74.4800033569336,74.49009704589844,8411.0,-0.09389630041413133,-0.053656490797959755,0.013431094489746442,-0.013292555841026843
2024-11-07 14:05:00-05:00,74.51000213623047,74.52999877929688,74.47000122070312,74.4800033569336,11436.0,0.040277628819529454,0.026837528510403885,-0.013429290789013226,-0.013550376983162415
2024-11-07 14:06:00-05:00,74.4800033569336,74.5,74.41000366210938,74.5,10182.0,-0.04026141247724935,-0.04025061020825893,-0.08056607709181485,0.026848338030505126
2024-11-07 14:07:00-05:00,74.47000122070312,74.48500061035156,74.44000244140625,74.44499969482422,5355.0,-0.013429290789013226,-0.020133408924072338,0.040315519178180104,-0.07382591298762398
2024-11-07 14:08:00-05:00,74.44000244140625,74.44999694824219,74.41000366210938,74.41999816894531,10890.0,-0.040283038545907424,-0.046994242897957506,-0.04029927231731234,-0.03358388875196461
2024-11-07 14:09:00-05:00,74.41999816894531,74.44999694824219,74.41999816894531,74.44000244140625,9156.0,-0.026873014246187044,0.0,0.01343167093676989,0.02688023777630555
2024-11-07 14:10:00-05:00,74.43499755859375,74.44999694824219,74.37000274658203,74.37000274658203,15630.0,0.02015505242876081,0.0,-0.06718009082691268,-0.09403505175771265
2024-11-07 14:11:00-05:00,74.33999633789062,74.41000366210938,74.33999633789062,74.41000366210938,10822.0,-0.1276297760718581,-0.05371831802842841,-0.0403474621261668,0.053786357469487456
2024-11-07 14:12:00-05:00,74.4000015258789,74.47000122070312,74.4000015258789,74.47000122070312,11937.0,0.08071723290856703,0.080631038356338,0.08071723290856703,0.080631038356338
2024-11-07 14:13:00-05:00,74.4800033569336,74.48999786376953,74.45999908447266,74.4800033569336,8184.0,0.10752934061011299,0.02685194405616098,0.08064187817642399,0.013431094489746442
2024-11-07 14:14:00-05:00,74.4800033569336,74.4800033569336,74.4000015258789,74.4000015258789,8136.0,0.0,-0.01341724677481615,-0.0805768994513234,-0.10741383921707426
2024-11-07 14:15:00-05:00,74.43000030517578,74.44000244140625,74.41999816894531,74.42500305175781,3907.0,-0.0671362103975448,-0.05370691960853158,0.02687720787135639,0.0336042007609505
2024-11-07 14:16:00-05:00,74.41999816894531,74.43000030517578,74.41000366210938,74.41999816894531,5483.0,-0.013438312762947824,-0.01343650712308797,-0.013429867081227176,-0.006724733096774571
2024-11-07 14:17:00-05:00,74.42500305175781,74.4800033569336,74.42500305175781,74.4800033569336,9541.0,0.006725185347544738,0.06718131338545597,0.02015775958907895,0.08063046152200215
2024-11-07 14:18:00-05:00,74.48999786376953,74.48999786376953,74.41000366210938,74.41000366210938,7063.0,0.08732927020038694,0.013419047241503002,-0.020153697055280695,-0.09398454842806103
2024-11-07 14:19:00-05:00,74.40019989013672,74.41000366210938,74.36000061035156,74.36000061035156,6203.0,-0.12055037751114162,-0.10738918506408845,-0.06719936741956811,-0.06719936741956811
2024-11-07 14:20:00-05:00,74.37000274658203,74.37000274658203,74.31999969482422,74.31999969482422,4452.0,-0.04058744949513304,-0.053757443298863006,-0.05379359225257119,-0.05379359225257119
2024-11-07 14:21:00-05:00,74.33000183105469,74.33999633789062,74.31999969482422,74.33000183105469,7951.0,-0.053786357469487456,-0.0403474621261668,0.0,0.013458202733507285
2024-11-07 14:22:00-05:00,74.33999633789062,74.33999633789062,74.2699966430664,74.27999877929688,12216.0,0.013446127525540419,0.0,-0.06728074806665596,-0.06727169450562176
2024-11-07 14:23:00-05:00,74.27999877929688,74.33999633789062,74.27999877929688,74.33999633789062,9390.0,-0.08070697006904437,0.0,0.013467263609201474,0.08077215883108835
2024-11-07 14:24:00-05:00,74.31999969482422,74.37000274658203,74.31999969482422,74.37000274658203,7207.0,0.05385152959707096,0.040363747874061495,0.05385152959707096,0.040363747874061495
2024-11-07 14:25:00-05:00,74.37000274658203,74.41999816894531,74.3550033569336,74.4000015258789,8711.0,0.06728074806665596,0.06722525281279701,0.047098576766835265,0.040337203427420754
2024-11-07 14:26:00-05:00,74.41500091552734,74.41999816894531,74.34500122070312,74.37000274658203,8311.0,0.06050580514114223,0.0,-0.013451867095548575,-0.04032093908821199
2024-11-07 14:27:00-05:00,74.37999725341797,74.38999938964844,74.37000274658203,74.37000274658203,4317.0,-0.04703844880564745,-0.040310104857532725,0.03362906109138919,0.0
2024-11-07 14:28:00-05:00,74.37000274658203,74.38999938964844,74.3499984741211,74.3499984741211,6333.0,-0.013437089546919356,0.0,-0.0268983080841112,-0.0268983080841112
2024-11-07 14:29:00-05:00,74.3499984741211,74.37999725341797,74.33999633789062,74.37000274658203,8208.0,-0.0268983080841112,-0.013445538798939616,-0.01345277261027844,0.02690554522055688
2024-11-07 14:30:00-05:00,74.375,74.44000244140625,74.37000274658203,74.41000366210938,7913.0,0.03362680079623814,0.0806738238828375,0.040363747874061495,0.053786357469487456
2024-11-07 14:31:00-05:00,74.4000015258789,74.45999908447266,74.4000015258789,74.44999694824219,6759.0,0.03361549698004396,0.026862765194213267,0.040337203427420754,0.053747190114949994
2024-11-07 14:32:00-05:00,74.44999694824219,74.54499816894531,74.44999694824219,74.54499816894531,20532.0,0.06719814695956838,0.11415402298922128,0.06719814695956838,0.12760406258871537
2024-11-07 14:33:00-05:00,74.55000305175781,74.55000305175781,74.5199966430664,74.52999877929688,10814.0,0.13432653809932749,0.006713908290878479,0.09402242806386685,-0.02012125564003764
2024-11-07 14:34:00-05:00,74.52999877929688,74.52999877929688,74.4800033569336,74.4800033569336,5237.0,-0.026833362363576363,-0.026833362363576363,-0.053667858205053154,-0.0670809381217552
2024-11-07 14:35:00-05:00,74.48999786376953,74.48999786376953,74.43000030517578,74.48999786376953,16497.0,-0.053670892503021594,-0.053670892503021594,-0.0671362103975448,0.013419047241503002
2024-11-07 14:36:00-05:00,74.47000122070312,74.52999877929688,74.47000122070312,74.48500061035156,10083.0,-0.02684473572274193,0.05369971361859349,0.05374300062250814,-0.006708623387408075
2024-11-07 14:37:00-05:00,74.48999786376953,74.51000213623047,74.44999694824219,74.51000213623047,10614.0,0.02685194405616098,-0.026830327913496266,-0.026862188979492885,0.033565853089934095
2024-11-07 14:38:00-05:00,74.5199966430664,74.54000091552734,74.48999786376953,74.54000091552734,8988.0,0.04027222467066771,0.040261412477238245,0.0537285657045139,0.040261412477238245
2024-11-07 14:39:00-05:00,74.52999877929688,74.55999755859375,74.48999786376953,74.48999786376953,10402.0,0.013422083576264399,0.026826727690898444,0.0,-0.06708217218092116
2024-11-07 14:40:00-05:00,74.4749984741211,74.4749984741211,74.37999725341797,74.4000015258789,16364.0,-0.07379619760715661,-0.11400092174876919,-0.1476716519078658,-0.12081667401201424
2024-11-07 14:41:00-05:00,74.4000015258789,74.4000015258789,74.33999633789062,74.37000274658203,21984.0,-0.10070083891071668,-0.10070083891071668,-0.053779130148468024,-0.04032093908821199
2024-11-07 14:42:00-05:00,74.37000274658203,74.37000274658203,74.25499725341797,74.30999755859375,9843.0,-0.04032093908821199,-0.04032093908821199,-0.1143382952109917,-0.08068466555359866
2024-11-07 14:43:00-05:00,74.30999755859375,74.36000061035156,74.29000091552734,74.36000061035156,15613.0,-0.08068466555359866,-0.0134491540420556,0.04713980661787964,0.06728980406489615
2024-11-07 14:44:00-05:00,74.37000274658203,74.41000366210938,74.33999633789062,74.33999633789062,8373.0,0.08074981827441707,0.06724455533537732,0.06729764671846716,-0.026901926165601164
2024-11-07 14:45:00-05:00,74.33000183105469,74.33499908447266,74.27999877929688,74.27999877929688,12970.0,-0.053786357469487456,-0.10079905112935217,-0.08070697006904437,-0.08070697006904437
2024-11-07 14:46:00-05:00,74.29000091552734,74.32499694824219,74.26000213623047,74.30999755859375,14771.0,-0.053815302760606976,-0.01345548712404776,-0.02692062923401739,0.040386079415544174
2024-11-07 14:47:00-05:00,74.30999755859375,74.32499694824219,74.26000213623047,74.31999969482422,10855.0,0.02691700473815839,0.0,0.0,0.013460014209498716
2024-11-07 14:48:00-05:00,74.33000183105469,74.40499877929688,74.31999969482422,74.40499877929688,9664.0,0.026920028418997433,0.10763785313088192,0.08079390905979533,0.11436905923261076
2024-11-07 14:49:00-05:00,74.38999938964844,74.5199966430664,74.38999938964844,74.4800033569336,16298.0,0.08071782203116218,0.1545566368607032,0.09418688793279006,0.10080583141893751
2024-11-07 14:50:00-05:00,74.4800033569336,74.5199966430664,74.4800033569336,74.4800033569336,11299.0,0.12098933730826378,0.0,0.12098933730826378,0.0
2024-11-07 14:51:00-05:00,74.45059967041016,74.52999877929688,74.45059967041016,74.51000213623047,9077.0,-0.03947863211354319,0.013422083576264399,-0.03947863211354319,0.040277628819529454
2024-11-07 14:52:00-05:00,74.5,74.51000213623047,74.45999908447266,74.47000122070312,7537.0,0.06635316546614867,-0.026830327913496266,0.0126250347265211,-0.05368529644410591
2024-11-07 14:53:00-05:00,74.45999908447266,74.47000122070312,74.41999816894531,74.43000030517578,12843.0,-0.05369250406355164,-0.05368529644410591,-0.053721348400725955,-0.053714133035653866
2024-11-07 14:54:00-05:00,74.44000244140625,74.44000244140625,74.38999938964844,74.4000015258789,7738.0,-0.026855551050597448,-0.040283038545907424,-0.040310104857532725,-0.04030468785956032
2024-11-07 14:55:00-05:00,74.41999816894531,74.48999786376953,74.41999816894531,74.4800033569336,17991.0,-0.026873014246187044,0.06716203751153671,0.040326360455722465,0.10752934061011299
2024-11-07 14:56:00-05:00,74.4800033569336,74.48999786376953,74.47000122070312,74.48999786376953,8093.0,0.08063046152200215,0.0,0.06719034263384938,0.013419047241503002
2024-11-07 14:57:00-05:00,74.48999786376953,74.5,74.47000122070312,74.47000122070312,9977.0,0.013419047241503002,0.01342748894792578,0.0,-0.02684473572274193
2024-11-07 14:58:00-05:00,74.4800033569336,74.54000091552734,74.45999908447266,74.54000091552734,10989.0,-0.01341724677481615,0.05369250406355164,-0.013431094489746442,0.09399717158156129
2024-11-07 14:59:00-05:00,74.52999877929688,74.58000183105469,74.5199966430664,74.57499694824219,7383.0,0.06712596685003458,0.05366369068424692,0.0805768994513123,0.046949332284684786
2024-11-07 15:00:00-05:00,74.56999969482422,74.56999969482422,74.43499755859375,74.43499755859375,8527.0,0.0536708925030327,-0.013411284506437138,-0.11406211527327237,-0.1877296619208768
2024-11-07 15:01:00-05:00,74.45919799804688,74.45919799804688,74.4113998413086,74.42500305175781,11978.0,-0.14858749796271553,-0.14858749796271553,-0.03170244919613596,-0.013427160829915241
2024-11-07 15:02:00-05:00,74.43000030517578,74.44000244140625,74.41000366210938,74.41999816894531,8795.0,-0.03921301015337164,-0.02577996695737328,-0.0018762974519970221,-0.006724733096774571
2024-11-07 15:03:00-05:00,74.43000030517578,74.45999908447266,74.38999938964844,74.43000030517578,15628.0,0.0,0.026862765194213267,-0.02688384824139911,0.013440118888152774
2024-11-07 15:04:00-05:00,74.44000244140625,74.45999908447266,74.41500091552734,74.43000030517578,9680.0,0.013438312762947824,0.0,0.03360871902680085,0.0
2024-11-07 15:05:00-05:00,74.43000030517578,74.43499755859375,74.38999938964844,74.43000030517578,7352.0,-0.01343650712308797,-0.03357712353788678,-0.033597427361842236,0.0
2024-11-07 15:06:00-05:00,74.42500305175781,74.53500366210938,74.41999816894531,74.5,15096.0,-0.006714031166843437,0.13435360622791048,0.040326360455722465,0.09404768848206846
2024-11-07 15:07:00-05:00,74.52999877929688,74.53119659423828,74.4800033569336,74.53119659423828,15760.0,0.14107587938698707,-0.005107758347144831,0.08063046152200215,0.04187462313862689
2024-11-07 15:08:00-05:00,74.54000091552734,74.55000305175781,74.4800033569336,74.5,17948.0,0.013420282294762664,0.025233000916280446,0.0,-0.041857095637576336
2024-11-07 15:09:00-05:00,74.48999786376953,74.5,74.43000030517578,74.43000030517578,9656.0,-0.06708217218092116,-0.06707317197974794,-0.0671362103975448,-0.09395932191170742
2024-11-07 15:10:00-05:00,74.44000244140625,74.5199966430664,74.44000244140625,74.5199966430664,9225.0,-0.06711696039340964,0.026841131632759918,0.013438312762947824,0.12091406357870316
2024-11-07 15:11:00-05:00,74.5145034790039,74.54000091552734,74.51000213623047,74.54000091552734,13063.0,0.10008199241571258,0.026844167152551,0.09403505175771265,0.026844167152551
2024-11-07 15:12:00-05:00,74.54000091552734,74.55999755859375,74.51000213623047,74.52999877929688,10473.0,0.03421808551757888,0.026826727690898444,0.0,-0.01341848149667424
2024-11-07 15:13:00-05:00,74.5199966430664,74.55999755859375,74.5199966430664,74.55999755859375,13634.0,-0.026836962993337377,0.0,0.01341364454354732,0.04025061020827003
2024-11-07 15:14:00-05:00,74.55999755859375,74.5999984741211,74.55999755859375,74.59500122070312,13406.0,0.05367809625507203,0.05364929833306942,0.05367809625507203,0.046946973250450164
2024-11-07 15:15:00-05:00,74.58999633789062,74.5999984741211,74.54499816894531,74.55999755859375,10030.0,0.04023441561045171,0.0,-0.020117207805225856,-0.046924943409831776
2024-11-07 15:16:00-05:00,74.58999633789062,74.5999984741211,74.48999786376953,74.5,30129.0,0.0,0.0,-0.07378134888558208,-0.08046883122092563
2024-11-07 15:17:00-05:00,74.5,74.5,74.43689727783203,74.47000122070312,21007.0,-0.12065470211708451,-0.13404621470036737,-0.07128552484940709,-0.04026681784815578
2024-11-07 15:18:00-05:00,74.4800033569336,74.48999786376953,74.47000122070312,74.47000122070312,10485.0,-0.026841131632759918,-0.01342568621539586,0.04447249157568667,0.0
2024-11-07 15:19:00-05:00,74.45999908447266,74.48500061035156,74.44000244140625,74.44000244140625,12505.0,-0.026858581578026453,-0.006708623387408075,-0.040283038545907424,-0.040283038545907424
2024-11-07 15:20:00-05:00,74.44999694824219,74.5,74.41999816894531,74.5,15087.0,-0.013432898675058702,0.020137463281910684,-0.026873014246187044,0.08059854463462468
2024-11-07 15:21:00-05:00,74.51000213623047,74.55500030517578,74.5,74.5,13858.0,0.08059797239481359,0.07382591298763508,0.107500447491371,0.0
2024-11-07 15:22:00-05:00,74.50499725341797,74.51000213623047,74.44999694824219,74.44999694824219,15592.0,-0.006717061695082904,-0.06035566864881492,-0.0671181902789475,-0.0671181902789475
2024-11-07 15:23:00-05:00,74.44000244140625,74.45500183105469,74.41390228271484,74.44999694824219,14284.0,-0.08723550688908288,-0.07381600268272503,-0.04848175554988954,0.0
2024-11-07 15:24:00-05:00,74.45999908447266,74.5,74.45999908447266,74.5,13649.0,0.026862765194213267,0.060436730694624075,0.06194649164168453,0.06716326904965264
2024-11-07 15:25:00-05:00,74.49500274658203,74.49500274658203,74.41999816894531,74.43000030517578,15647.0,0.04701002221294548,-0.00670772270868758,-0.053721348400725955,-0.09395932191170742
2024-11-07 15:26:00-05:00,74.44000244140625,74.44999694824219,74.41999816894531,74.44000244140625,13704.0,-0.0738308653573494,-0.060414520008733597,0.0,0.013438312762947824
2024-11-07 15:27:00-05:00,74.41999816894531,74.44000244140625,74.38500213623047,74.38500213623047,11248.0,-0.026873014246187044,-0.013424455669064361,-0.04702503839814076,-0.07388541559906203
2024-11-07 15:28:00-05:00,74.38999938964844,74.43000030517578,74.37999725341797,74.41999816894531,13377.0,-0.040310104857532725,-0.01343650712308797,-0.006728349356410757,0.047047162344293625
2024-11-07 15:29:00-05:00,74.41000366210938,74.41999816894531,74.36000061035156,74.36000061035156,10426.0,0.02689107759787923,-0.013438312762947824,-0.026884436414098545,-0.08062020971506545
2024-11-07 15:30:00-05:00,74.3499984741211,74.47000122070312,74.33999633789062,74.45999908447266,15980.0,-0.08064129154026212,0.06719034263384938,-0.026901926165601164,0.1344788505921235
2024-11-07 15:31:00-05:00,74.45999908447266,74.45999908447266,74.37000274658203,74.41000366210938,20882.0,0.1479497143363817,-0.013431094489746442,0.040363747874061495,-0.0671440007762647
2024-11-07 15:32:00-05:00,74.3949966430664,74.41999816894531,74.3949966430664,74.41000366210938,13793.0,-0.08729847193861273,-0.053721348400725955,0.03360749705703103,0.0
2024-11-07 15:33:00-05:00,74.4000015258789,74.4000015258789,74.3499984741211,74.36000061035156,21838.0,0.006727445444365543,-0.02686998596937995,-0.06048547748608302,-0.06719936741956811
2024-11-07 15:34:00-05:00,74.3499984741211,74.37999725341797,74.31999969482422,74.37999725341797,12306.0,-0.067208401521901,-0.026887462433689002,-0.04034805637194161,0.026891666086981125
2024-11-07 15:35:00-05:00,74.375,74.40499877929688,74.37000274658203,74.37999725341797,14931.0,0.03362680079623814,0.03361323850783471,0.06728074806665596,0.0
2024-11-07 15:36:00-05:00,74.38999938964844,74.38999938964844,74.29000091552734,74.29499816894531,15401.0,0.020167246586133558,-0.02015911550906635,-0.10757271493897491,-0.11427680507040128
2024-11-07 15:37:00-05:00,74.30000305175781,74.30000305175781,74.20999908447266,74.2300033569336,16900.0,-0.12097908136714519,-0.12097908136714519,-0.10768855844497383,-0.08748208306557093
2024-11-07 15:38:00-05:00,74.21499633789062,74.27999877929688,74.21499633789062,74.23999786376953,19970.0,-0.11441010817720976,-0.026923649581822584,0.006733935425984328,0.013464241390215292
2024-11-07 15:39:00-05:00,74.23500061035156,74.25,74.22000122070312,74.23500061035156,14164.0,0.02695448824097113,-0.040386079415544174,0.0067437621228405575,-0.006731214388155937
2024-11-07 15:40:00-05:00,74.22000122070312,74.31999969482422,74.22000122070312,74.31999969482422,18272.0,-0.0202052798883523,0.09427568326494384,0.0,0.11450001181896319
2024-11-07 15:41:00-05:00,74.31999969482422,74.33999633789062,74.30000305175781,74.31500244140625,19375.0,0.1347325147890155,0.026906139866134104,0.10779012360400131,-0.006723968566324512
2024-11-07 15:42:00-05:00,74.31500244140625,74.33499908447266,74.30000305175781,74.33499908447266,24741.0,-0.006723968566324512,-0.006722159892580404,0.0,0.026907949148191612
2024-11-07 15:43:00-05:00,74.33499908447266,74.36000061035156,74.32499694824219,74.3499984741211,24026.0,0.026907949148191612,0.03363358604537847,0.03363915943175311,0.020178098921341814
2024-11-07 15:44:00-05:00,74.34500122070312,74.3499984741211,74.32209777832031,74.33000183105469,14899.0,0.013455487124036658,-0.013450963082806133,-0.003900666048994861,-0.02689528376166317
2024-11-07 15:45:00-05:00,74.32499694824219,74.33999633789062,74.29499816894531,74.33999633789062,22608.0,-0.0269073537325637,-0.01345277261027844,-0.03646238492329701,0.013446127525540419
2024-11-07 15:46:00-05:00,74.33999633789062,74.36000061035156,74.29000091552734,74.33000183105469,28286.0,0.020180814348202958,0.02690916524936693,-0.006726231295683949,-0.013444319785149705
2024-11-07 15:47:00-05:00,74.33999633789062,74.33999633789062,74.30000305175781,74.33999633789062,14500.0,0.0,-0.026901926165601164,0.013463637242172588,0.013446127525540419
2024-11-07 15:48:00-05:00,74.33499908447266,74.40499877929688,74.33499908447266,74.4000015258789,32372.0,-0.006722159892580404,0.08743939280115853,0.04710098422266995,0.08071723290856703
2024-11-07 15:49:00-05:00,74.3949966430664,74.3949966430664,74.33499908447266,74.36000061035156,26240.0,0.08071239568534505,-0.013442828297249854,0.0,-0.053764670305056494
2024-11-07 15:50:00-05:00,74.36000061035156,74.45999908447266,74.33999633789062,74.43499755859375,54832.0,-0.047040841849554926,0.0873747487591503,0.006722611797282951,0.10085657292442374
2024-11-07 15:51:00-05:00,74.43499755859375,74.4800033569336,74.43499755859375,74.45999908447266,46992.0,0.10085657292442374,0.026865797350117404,0.12779287783566406,0.03358840155698317
2024-11-07 15:52:00-05:00,74.45500183105469,74.45500183105469,74.37999725341797,74.41999816894531,47813.0,0.026874821142008898,-0.03356810519877795,-0.07389038352890731,-0.053721348400725955
2024-11-07 15:53:00-05:00,74.41000366210938,74.41000366210938,74.34500122070312,74.36900329589844,57877.0,-0.060436730694624075,-0.060436730694624075,-0.04705032805474296,-0.06852307753503206
2024-11-07 15:54:00-05:00,74.36499786376953,74.5199966430664,74.33999633789062,74.45999908447266,139068.0,-0.060483531951172065,0.147820152591982,-0.006731969507467461,0.12235714416148902
2024-11-07 15:55:00-05:00,74.45999908447266,74.55999755859375,74.33999633789062,74.33999633789062,67742.0,0.12774991384678636,0.05367809625507203,0.0,-0.16116404520216676
2024-11-07 15:56:00-05:00,74.3489990234375,74.37999725341797,74.33000183105469,74.3550033569336,75811.0,-0.14907341176465527,-0.24141672622015609,-0.013444319785149705,0.020187005356797627
2024-11-07 15:57:00-05:00,74.3550033569336,74.35769653320312,74.26000213623047,74.29000091552734,79848.0,0.008075876709789931,-0.029982147134077763,-0.09417421377618806,-0.0874217449688075
2024-11-07 15:58:00-05:00,74.27999877929688,74.30500030517578,74.26000213623047,74.28500366210938,88160.0,-0.10087361206436718,-0.07086855898476019,0.0,-0.006726683747992901
2024-11-07 15:59:00-05:00,74.28500366210938,74.33000183105469,74.25,74.33000183105469,181765.0,0.00673786065528148,0.033647164761752,-0.013469076141581215,0.060575037661703135
2024-11-08 09:30:00-05:00,73.23500061035156,73.26000213623047,72.80999755859375,72.9000015258789,81641.0,-1.4134791680617376,-1.439525990132795,-1.939397227483164,-1.923853450758739
2024-11-08 09:31:00-05:00,73.0,73.26000213623047,73.0,73.26000213623047,18726.0,-0.3208856535714233,0.0,0.26095652764352995,0.4938279874023843
2024-11-08 09:32:00-05:00,73.36000061035156,73.52999877929688,73.30000305175781,73.31500244140625,11941.0,0.4931515210295334,0.3685457755847832,0.41096308459973585,0.07507548945127063
2024-11-08 09:33:00-05:00,73.22000122070312,73.48999786376953,73.22000122070312,73.45500183105469,13292.0,-0.1908388610736722,-0.054400810813837186,-0.10914301190164677,0.19095599125202867
2024-11-08 09:34:00-05:00,73.26000213623047,73.33319854736328,73.1050033569336,73.11750030517578,18967.0,0.05463113201373826,-0.21336143824213227,-0.1570579921501225,-0.4594670444024396
2024-11-08 09:35:00-05:00,73.0,73.09870147705078,72.87000274658203,72.91999816894531,10653.0,-0.35490326050903187,-0.3197693199772922,-0.32145626094041146,-0.270116094513817
2024-11-08 09:36:00-05:00,72.83499908447266,73.05000305175781,72.80000305175781,72.91000366210938,15410.0,-0.22602865140731732,-0.06662009626567933,-0.09606105693127365,-0.01370612601055976
2024-11-08 09:37:00-05:00,72.91000366210938,72.91000366210938,72.74500274658203,72.74500274658203,13959.0,0.10297875826115188,-0.19164871156712726,-0.07554986657991591,-0.22630764948526894
2024-11-08 09:38:00-05:00,72.75,72.75,72.54000091552734,72.62999725341797,9664.0,-0.21945364706177362,-0.21945364706177362,-0.28180881615860187,-0.1580940117147267
2024-11-08 09:39:00-05:00,72.66999816894531,72.72000122070312,72.41999816894531,72.41999816894531,6957.0,-0.10996815265249538,-0.04123543545961894,-0.16542975608970778,-0.28913547076139245
2024-11-08 09:40:00-05:00,72.47000122070312,72.69000244140625,72.47000122070312,72.6449966430664,11178.0,-0.27521254063778144,-0.04125244608540468,0.06904591690428674,0.31068555621363014
2024-11-08 09:41:00-05:00,72.68000030517578,72.68000030517578,72.55000305175781,72.58999633789062,8948.0,0.289773811143057,-0.01375998884927121,0.11039303119513288,-0.07571107126072008
