date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-08 09:42:00-05:00,72.59500122070312,72.61499786376953,72.4749984741211,72.4791030883789,12182.0,-0.1169497580018608,-0.08943649027698397,-0.10338328667361951,-0.15276657267695448
2024-11-08 09:43:00-05:00,72.44499969482422,72.61000061035156,72.43499755859375,72.55000305175781,10252.0,-0.2066278991068149,-0.006881847503936722,-0.05519270971993118,0.09782124827406591
2024-11-08 09:44:00-05:00,72.57499694824219,72.68679809570312,72.55000305175781,72.56500244140625,8606.0,0.17944268612821723,0.10576709090484027,0.15877061785090074,0.02067455412473329
2024-11-08 09:45:00-05:00,72.55999755859375,72.62000274658203,72.50499725341797,72.62000274658203,11576.0,-0.020667434073928792,-0.09189474687432142,-0.062034178424130726,0.07579453362547284
2024-11-08 09:46:00-05:00,72.66000366210938,72.76000213623047,72.66000366210938,72.7300033569336,6341.0,0.13782539537003924,0.19278350916205333,0.21378720717639688,0.15147425804351577
2024-11-08 09:48:00-05:00,72.7300033569336,72.79000091552734,72.68000030517578,72.78500366210938,69148.0,0.09633868881941954,0.04122976692704228,0.02752083960715357,0.07562258027935531
2024-11-08 09:49:00-05:00,72.7699966430664,72.87999725341797,72.7699966430664,72.86000061035156,12653.0,0.05498870381805965,0.12363832498789584,0.12382545062292749,0.1030390114292512
2024-11-08 09:50:00-05:00,72.8499984741211,72.8499984741211,72.72000122070312,72.75,8331.0,0.10993793423832443,-0.041161883133122856,-0.06870334570511227,-0.1509753080292109
2024-11-08 09:53:00-05:00,72.63999938964844,72.69000244140625,72.5999984741211,72.6050033569336,27859.0,-0.2882623045589394,-0.21962393420184023,-0.16502027580805878,-0.19930810043492508
2024-11-08 09:54:00-05:00,72.61000061035156,72.6500015258789,72.5,72.5,9991.0,-0.04129787933498941,-0.0550294596008416,-0.13773894796532682,-0.1446227561169411
2024-11-08 09:55:00-05:00,72.49500274658203,72.66000366210938,72.47000122070312,72.65499877929688,7124.0,-0.15837744498398143,0.013767565065925247,-0.041377626616379004,0.21379141971982207
2024-11-08 09:56:00-05:00,72.62999725341797,72.7300033569336,72.62999725341797,72.66999816894531,8485.0,0.18621215493683785,0.09633868881941954,0.22077553473138778,0.020644676760639413
2024-11-08 09:57:00-05:00,72.66999816894531,72.73999786376953,72.5999984741211,72.73999786376953,9652.0,0.055074923640408,0.013741930942701153,-0.04130356661339318,0.09632543909177116
2024-11-08 09:58:00-05:00,72.62999725341797,72.63999938964844,72.62000274658203,72.63999938964844,3663.0,-0.055044607864651596,-0.13747384803114437,0.027554094877935142,-0.13747384803114437
2024-11-08 09:59:00-05:00,72.62999725341797,72.62999725341797,72.55000305175781,72.56999969482422,5396.0,0.0,-0.013769460785395538,-0.09639175458102667,-0.09636521945537435
2024-11-08 10:00:00-05:00,72.5199966430664,72.62999725341797,72.4800033569336,72.56999969482422,20253.0,-0.15145341389419809,0.0,-0.09648475793210265,0.0
2024-11-08 10:01:00-05:00,72.54000091552734,72.54499816894531,72.31500244140625,72.31500244140625,15638.0,0.027584491708387837,-0.11703027356049223,-0.2276502592236107,-0.3513810865237721
2024-11-08 10:02:00-05:00,72.30000305175781,72.33999633789062,72.19770050048828,72.2218017578125,30756.0,-0.33084899467951123,-0.2825857553642397,-0.16220968949425263,-0.12888153280402603
2024-11-08 10:03:00-05:00,72.2300033569336,72.2699966430664,72.20059967041016,72.22000122070312,12778.0,-0.09681838432856749,-0.09676485812531999,0.004015598698825507,-0.002493065896380653
2024-11-08 10:04:00-05:00,72.20999908447266,72.21499633789062,72.0999984741211,72.12999725341797,28703.0,-0.027695239555902695,-0.0761039265677832,-0.13933567968729133,-0.12462471027950839
2024-11-08 10:05:00-05:00,72.12999725341797,72.19999694824219,72.11000061035156,72.16000366210938,22039.0,-0.11079051664452111,-0.02077046376662839,0.01387258868537078,0.04160045727712447
2024-11-08 10:06:00-05:00,72.08000183105469,72.18000030517578,72.08000183105469,72.13500213623047,8161.0,-0.06931294089423945,-0.02769618270308527,-0.04160141317842703,-0.034647345634819526
2024-11-08 10:07:00-05:00,72.13500213623047,72.26249694824219,72.13500213623047,72.25,11940.0,0.07630452799474163,0.11429293809588348,0.07630452799474163,0.1594203373729064
2024-11-08 10:08:00-05:00,72.20999908447266,72.20999908447266,72.13999938964844,72.18499755859375,8791.0,0.10396748599321715,-0.07264883720684567,0.006927640216236597,-0.08996877703286721
2024-11-08 10:09:00-05:00,72.19999694824219,72.23999786376953,72.15499877929688,72.16000366210938,10787.0,-0.013851455971858329,0.041543802350396675,0.020792056799745495,-0.03462477984305101
2024-11-08 10:10:00-05:00,72.16999816894531,72.18000030517578,72.0999984741211,72.16000366210938,15986.0,-0.04154955756906498,-0.08305310128454702,-0.07622521808088312,0.0
2024-11-08 10:11:00-05:00,72.16999816894531,72.26000213623047,72.16999816894531,72.21499633789062,13909.0,0.0,0.11083656236692274,0.09708695742809414,0.07620935835694898
2024-11-08 10:12:00-05:00,72.2300033569336,72.29499816894531,72.22000122070312,72.22000122070312,7183.0,0.08314422822599532,0.048430710877744865,0.06928509495145452,0.006930531144910823
2024-11-08 10:13:00-05:00,72.25,72.4000015258789,72.25,72.4000015258789,14433.0,0.027684676916872597,0.14524290696877884,0.04153804872586431,0.2492388564570902
2024-11-08 10:14:00-05:00,72.37000274658203,72.37999725341797,72.30000305175781,72.33000183105469,9264.0,0.16609376689553645,-0.027630209999085498,0.06920837613537678,-0.09668465932172188
2024-11-08 10:15:00-05:00,72.31999969482422,72.33999633789062,72.29000091552734,72.33450317382812,7039.0,-0.06909361594596986,-0.055265152038197485,-0.013834212736207885,0.0062233411578738185
2024-11-08 10:16:00-05:00,72.30000305175781,72.3949966430664,72.28500366210938,72.3949966430664,14888.0,-0.027650225595665656,0.07603028471121487,-0.006912786491464207,0.08363017174930487
2024-11-08 10:17:00-05:00,72.37999725341797,72.37999725341797,72.30999755859375,72.31999969482422,14439.0,0.11064204465232041,-0.020718820835630147,0.03457687655548103,-0.10359410417815074
2024-11-08 10:18:00-05:00,72.30000305175781,72.30999755859375,72.17500305175781,72.17500305175781,21080.0,-0.1105197633264332,-0.09671138087935516,-0.18668857888779478,-0.20049314667901497
2024-11-08 10:19:00-05:00,72.16000366210938,72.19999694824219,72.13500213623047,72.1449966430664,14727.0,-0.19363676865713497,-0.1521236538037929,-0.055422118234838,-0.04157451669227763
2024-11-08 10:20:00-05:00,72.12999725341797,72.29000091552734,72.12000274658203,72.26499938964844,13884.0,-0.04158315849305261,0.12465923973608017,-0.02079349719864565,0.16633550788800466
2024-11-08 10:21:00-05:00,72.25,72.31999969482422,72.23500061035156,72.30000305175781,12413.0,0.16637009725706253,0.04149782669380375,0.15945349333057468,0.04843791933164532
2024-11-08 10:22:00-05:00,72.30000305175781,72.30000305175781,72.19999694824219,72.21499633789062,5609.0,0.06920837613537678,-0.027650225595665656,-0.04845803532028681,-0.11757497963912344
2024-11-08 10:23:00-05:00,72.19499969482422,72.2699966430664,72.18000030517578,72.26000213623047,11599.0,-0.14523285269908426,-0.04150263820863476,-0.02769618270308527,0.06232195613395941
2024-11-08 10:24:00-05:00,72.2699966430664,72.2699966430664,72.19999694824219,72.22789764404297,6571.0,0.10388108395209539,0.0,0.027703855613547823,-0.044429132629930645
2024-11-08 10:25:00-05:00,72.20999908447266,72.32990264892578,72.20999908447266,72.32990264892578,13361.0,-0.08301862651256542,0.08289194498685148,0.013853374865990808,0.14122660109188168
2024-11-08 10:26:00-05:00,72.33000183105469,72.41999816894531,72.33000183105469,72.3499984741211,10387.0,0.166185774966765,0.12456192628496066,0.166185774966765,0.02778356455539477
2024-11-08 10:27:00-05:00,72.34500122070312,72.37999725341797,72.34500122070312,72.36000061035156,3985.0,0.02073743850230514,-0.05523462653785893,0.02073743850230514,0.013824652994354203
2024-11-08 10:28:00-05:00,72.36000061035156,72.41999816894531,72.33999633789062,72.41999816894531,15115.0,0.02073313898036666,0.055265152038197485,-0.006918076892736824,0.0829153649636094
2024-11-08 10:29:00-05:00,72.4000015258789,72.52999877929688,72.38999938964844,72.5,7627.0,0.055280424530046446,0.1518925892471712,0.06912227576603147,0.11046925307571787
2024-11-08 10:30:00-05:00,72.52999877929688,72.52999877929688,72.4800033569336,72.51000213623047,6388.0,0.17955421364390656,0.0,0.12433204592350311,0.01379604997306938
2024-11-08 10:31:00-05:00,72.52999877929688,72.52999877929688,72.43000030517578,72.44000244140625,14721.0,0.0,0.0,-0.06898875474876665,-0.09653798477720077
2024-11-08 10:32:00-05:00,72.45999908447266,72.49500274658203,72.43000030517578,72.43000030517578,18364.0,-0.09651136909187841,-0.04825042507078381,0.0,-0.013807476385108153
2024-11-08 10:33:00-05:00,72.43000030517578,72.48999786376953,72.43000030517578,72.44999694824219,7453.0,-0.04140046877713077,-0.0069037624979451095,0.0,0.02760823275183011
2024-11-08 10:34:00-05:00,72.45500183105469,72.47000122070312,72.41999816894531,72.43000030517578,8778.0,0.034518191044541346,-0.027585382336448028,-0.013809383112417528,-0.027600612710432237
2024-11-08 10:35:00-05:00,72.41000366210938,72.43000030517578,72.33999633789062,72.3499984741211,3570.0,-0.06210498627856609,-0.05519651559756644,-0.11046925307572897,-0.11045399795334143
2024-11-08 10:36:00-05:00,72.36000061035156,72.36000061035156,72.26000213623047,72.26000213623047,10533.0,-0.06905544707764832,-0.0966446148409239,-0.11058087601568678,-0.12439024158765744
2024-11-08 10:37:00-05:00,72.26000213623047,72.2699966430664,72.18000030517578,72.22000122070312,20233.0,-0.13819578949366695,-0.12438359110832353,-0.11071385094046926,-0.05535692547024018
2024-11-08 10:38:00-05:00,72.20010375976562,72.25,72.16000366210938,72.2300033569336,15750.0,-0.08289285177700556,-0.027669356572923576,-0.027703855613547823,0.013849537609256224
2024-11-08 10:39:00-05:00,72.25,72.30999755859375,72.25,72.30999755859375,6972.0,0.0691082666590015,0.08304160358996171,0.12471775682278974,0.11074927030649828
2024-11-08 10:40:00-05:00,72.30999755859375,72.30999755859375,72.26000213623047,72.26000213623047,6695.0,0.08304160358996171,0.0,0.013843787170197963,-0.06914040112194764
2024-11-08 10:41:00-05:00,72.26499938964844,72.29000091552734,72.23999786376953,72.26000213623047,9933.0,-0.06222952629593159,-0.027654050257996943,-0.027683741862094546,0.0
2024-11-08 10:42:00-05:00,72.26000213623047,72.26499938964844,72.19000244140625,72.19000244140625,6683.0,-0.006915178108590769,-0.034585040202339545,-0.06920739734456172,-0.09687198000942754
2024-11-08 10:43:00-05:00,72.20999908447266,72.33000183105469,72.18000030517578,72.33000183105469,13778.0,-0.0691987964012819,0.08995010303087803,-0.01385529282754705,0.19393182561819877
2024-11-08 10:44:00-05:00,72.30999755859375,72.31999969482422,72.2699966430664,72.30000305175781,13310.0,0.13848286302304835,-0.013828475013499819,0.12468320519551934,-0.04147487700463248
2024-11-08 10:45:00-05:00,72.31500244140625,72.33000183105469,72.29000091552734,72.32499694824219,9312.0,0.006921425779937707,0.013830387545188394,0.027679913366718267,0.03456970322184283
2024-11-08 10:46:00-05:00,72.33999633789062,72.37999725341797,72.33999633789062,72.37999725341797,6084.0,0.03456253286395761,0.06912127899576515,0.06915952653216983,0.07604605253581642
2024-11-08 10:47:00-05:00,72.3499984741211,72.36000061035156,72.27999877929688,72.31279754638672,8928.0,0.013826564468910618,-0.02762730564411786,-0.08293829365639827,-0.09284292564417651
2024-11-08 10:48:00-05:00,72.30999755859375,72.34480285644531,72.30999755859375,72.31500244140625,8769.0,-0.05528806685690668,-0.02100297647603666,0.04150356918029008,0.0030491076190353184
2024-11-08 10:49:00-05:00,72.31999969482422,72.43000030517578,72.29000091552734,72.42500305175781,14856.0,0.013832300605964853,0.11776581781490769,-0.027654050257996943,0.1521131254067054
2024-11-08 10:50:00-05:00,72.41999816894531,72.48999786376953,72.38999938964844,72.45999908447266,13251.0,0.13827222696773944,0.08283523172849527,0.13832960693684893,0.04832037451187876
2024-11-08 10:51:00-05:00,72.44999694824219,72.49500274658203,72.44999694824219,72.47000122070312,7773.0,0.04142333617145333,0.0069042391502183165,0.08288100441997681,0.013803665963085798
2024-11-08 10:52:00-05:00,72.45999908447266,72.4800033569336,72.45999908447266,72.46499633789062,3479.0,0.013805571638059178,-0.020690239437426428,0.013805571638059178,-0.006906144236507039
2024-11-08 10:53:00-05:00,72.47000122070312,72.54000091552734,72.46499633789062,72.49500274658203,18622.0,0.013803665963085798,0.0827780847336479,0.006896568425496241,0.04140814214836919
2024-11-08 10:54:00-05:00,72.49500274658203,72.51000213623047,72.49500274658203,72.5,5749.0,0.03449913820583461,-0.04135480964745364,0.04140814214836919,0.006893238469740659
2024-11-08 10:55:00-05:00,72.5,72.5199966430664,72.5,72.51000213623047,11093.0,0.006893238469740659,0.013783625074448302,0.006893238469740659,0.01379604997306938
2024-11-08 10:56:00-05:00,72.49500274658203,72.51000213623047,72.4800033569336,72.48500061035156,21233.0,-0.0068927633351312245,-0.01378172545308809,-0.027581576643320727,-0.03448010638854582
2024-11-08 10:57:00-05:00,72.48999786376953,72.55999755859375,72.48999786376953,72.55999755859375,9420.0,-0.0069037624979451095,0.0689496909258791,0.013789329984881249,0.10346547231936398
2024-11-08 10:58:00-05:00,72.58000183105469,72.58000183105469,72.55999755859375,72.56999969482422,4928.0,0.12416053240102976,0.02756928491458588,0.09656462530978072,0.01378464245729294
2024-11-08 10:59:00-05:00,72.55500030517578,72.56999969482422,72.51000213623047,72.51000213623047,5877.0,-0.034446852091718494,-0.01378084317736894,-0.06890218308360785,-0.08267542902860026
2024-11-08 11:00:00-05:00,72.5,72.52999877929688,72.48999786376953,72.5,7695.0,-0.07580498235054689,-0.05512045706980162,-0.027588293851310564,-0.013794146925660833
2024-11-08 11:01:00-05:00,72.4800033569336,72.61000061035156,72.4800033569336,72.61000061035156,7760.0,-0.027581576643320727,0.11030171294794666,-0.013787428790823508,0.15172497979525357
2024-11-08 11:02:00-05:00,72.56999969482422,72.56999969482422,72.49500274658203,72.5,7611.0,0.12416712710046074,-0.0550900911597596,0.020694521183406422,-0.15149512384921016
2024-11-08 11:03:00-05:00,72.51000213623047,72.5199966430664,72.4800033569336,72.50499725341797,72595.0,-0.08267542902860026,-0.06890319962531422,-0.020690239437426428,0.006892763335120122
2024-11-08 11:04:00-05:00,72.50499725341797,72.54000091552734,72.48500061035156,72.53500366210938,24430.0,-0.0069023343884255794,0.027584491708387837,0.0068946649924406245,0.041385297328577764
2024-11-08 11:05:00-05:00,72.54000091552734,72.56600189208984,72.52999877929688,72.52999877929688,9429.0,0.04827758559458051,0.03584363969444393,0.06207928339161395,-0.006899955276506997
2024-11-08 11:06:00-05:00,72.52999877929688,72.57499694824219,72.48999786376953,72.57499694824219,11822.0,-0.013788442382456356,0.01239568932807078,-0.05515085647397333,0.062040768926863166
2024-11-08 11:07:00-05:00,72.5999984741211,72.62989807128906,72.59500122070312,72.62989807128906,5327.0,0.09651136909187841,0.07564743417904918,0.14485220034208268,0.07564743417904918
2024-11-08 11:08:00-05:00,72.625,72.63999938964844,72.56999969482422,72.59500122070312,12136.0,0.03443736419335153,0.013907934098233987,-0.034439734773050734,-0.04804750042700645
2024-11-08 11:09:00-05:00,72.5999984741211,72.62000274658203,72.55000305175781,72.57499694824219,13013.0,-0.03442550895546015,-0.02752841854959387,-0.027554971958798635,-0.027555991631045273
2024-11-08 11:10:00-05:00,72.5999984741211,72.5999984741211,72.5250015258789,72.56990051269531,13149.0,0.0,-0.027546504687891993,-0.03446109555786947,-0.007022302116677093
2024-11-08 11:11:00-05:00,72.54000091552734,72.55000305175781,72.48999786376953,72.5199966430664,6845.0,-0.08264126701756913,-0.06886421957860156,-0.04826426938699946,-0.0687666226305117
2024-11-08 11:12:00-05:00,72.52999877929688,72.63990020751953,72.52999877929688,72.62000274658203,7414.0,-0.013788442382456356,0.12391061609962062,0.05518128942769707,0.13790141773977194
2024-11-08 11:13:00-05:00,72.61000061035156,72.61000061035156,72.54499816894531,72.55000305175781,5166.0,0.11030171294794666,-0.041161396260935845,0.020680256308946987,-0.09639175458102667
2024-11-08 11:14:00-05:00,72.54509735107422,72.58999633789062,72.52010345458984,72.58999633789062,6490.0,-0.08938611586802869,-0.0275502992601373,-0.03431623817466978,0.055125133632705214
2024-11-08 11:15:00-05:00,72.58000183105469,72.62000274658203,72.55999755859375,72.62000274658203,8364.0,0.04811418173658044,0.04133683731257776,0.055011096376733626,0.04133683731257776
2024-11-08 11:16:00-05:00,72.63999938964844,72.6500015258789,72.6050033569336,72.6050033569336,5711.0,0.08266403565737601,0.04130925111853756,0.062025633757079035,-0.02065462555926878
2024-11-08 11:17:00-05:00,72.5999984741211,72.6500015258789,72.58999633789062,72.6500015258789,8258.0,-0.055067340120384944,0.0,-0.020669400659889536,0.06197667772853688
2024-11-08 11:18:00-05:00,72.66000366210938,72.66000366210938,72.62000274658203,72.66000366210938,11836.0,0.08265177582569283,0.013767565065925247,0.04133683731257776,0.013767565065925247
2024-11-08 11:19:00-05:00,72.66500091552734,72.75,72.66000366210938,72.75,12049.0,0.006877584869391384,0.1238595284265731,0.05508250346248911,0.1238595284265731
2024-11-08 11:20:00-05:00,72.77999877929688,72.80999755859375,72.77999877929688,72.80999755859375,7269.0,0.15825756873411034,0.08247087091923788,0.16514603790209748,0.08247087091923788
2024-11-08 11:21:00-05:00,72.80999755859375,72.83999633789062,72.73999786376953,72.73999786376953,44123.0,0.04121843885687149,0.04120145625980953,-0.054961412748366634,-0.09614022410574519
2024-11-08 11:22:00-05:00,72.73999786376953,72.75,72.70999908447266,72.75,10993.0,-0.09614022410574519,-0.12355346295344072,-0.041241105551115265,0.01375053137779858
2024-11-08 11:23:00-05:00,72.7699966430664,72.79000091552734,72.76000213623047,72.78500366210938,4477.0,0.04124110555110416,0.05498407632624769,0.06877053003360167,0.048114999463066965
2024-11-08 11:24:00-05:00,72.78500366210938,72.78500366210938,72.73999786376953,72.75,6391.0,0.020622536395831226,-0.006865302040270915,-0.02749350175043075,-0.048091860064847225
2024-11-08 11:25:00-05:00,72.75,72.82499694824219,72.74009704589844,72.82499694824219,12266.0,-0.048091860064847225,0.05494715136440398,0.0001363515697239137,0.10308858864904735
2024-11-08 11:26:00-05:00,72.86000061035156,72.95999908447266,72.86000061035156,72.91999816894531,9932.0,0.15120358811211432,0.18537884227638468,0.1648383344573512,0.13045138988558858
2024-11-08 11:27:00-05:00,72.93499755859375,72.94999694824219,72.875,72.94499969482422,11112.0,0.10293295033478866,-0.013709068470368901,0.020586590066962174,0.03428624040964223
2024-11-08 11:28:00-05:00,72.94000244140625,72.98999786376953,72.91000366210938,72.93499755859375,15441.0,0.006862114183903145,0.05483333406541835,0.04803246944682371,-0.013711887411493873
2024-11-08 11:29:00-05:00,72.91999816894531,72.9800033569336,72.91999816894531,72.94499969482422,12577.0,-0.02742565367612748,-0.013692981406288052,0.01370800484699064,0.013713767827905343
2024-11-08 11:30:00-05:00,72.94000244140625,72.94000244140625,72.87999725341797,72.87999725341797,6880.0,0.0274331774043457,-0.054810788828973944,-0.05485589211708941,-0.0891115795163433
2024-11-08 11:31:00-05:00,72.87120056152344,72.87999725341797,72.83000183105469,72.83000183105469,8476.0,-0.09432667614466261,-0.08226650120622958,-0.0685996490771501,-0.0685996490771501
2024-11-08 11:32:00-05:00,72.83000183105469,72.83000183105469,72.7300033569336,72.7300033569336,5662.0,-0.05653636848478305,-0.0685996490771501,-0.13730395662087114,-0.13730395662087114
2024-11-08 11:33:00-05:00,72.7300033569336,72.7300033569336,72.5999984741211,72.69000244140625,17501.0,-0.13730395662087114,-0.13730395662087114,-0.17875000249137907,-0.054999193841687166
2024-11-08 11:34:00-05:00,72.69999694824219,72.7699966430664,72.68000030517578,72.76249694824219,9083.0,-0.04125726289897491,0.05498870381805965,0.11019536189549317,0.0997310557175668
2024-11-08 11:35:00-05:00,72.75499725341797,72.80999755859375,72.75499725341797,72.7699966430664,8697.0,0.07565379296361474,0.054968967119162215,0.10318787551910624,0.010307088319905233
2024-11-08 11:36:00-05:00,72.7699966430664,72.7750015258789,72.75,72.77320098876953,5996.0,0.020616301580211882,-0.04806487280359928,-0.006868605053422794,0.004403388554274912
2024-11-08 11:37:00-05:00,72.7699966430664,72.7699966430664,72.70010375976562,72.70010375976562,7092.0,0.0,-0.006877200560029273,-0.06858589722937847,-0.10044525733475806
2024-11-08 11:38:00-05:00,72.71499633789062,72.71499633789062,72.66500091552734,72.66500091552734,10714.0,-0.07558101925654315,-0.07558101925654315,-0.048284448608593156,-0.048284448608593156
2024-11-08 11:39:00-05:00,72.62999725341797,72.68000030517578,72.62999725341797,72.67500305175781,9262.0,-0.11689347280949836,-0.0481276689504706,-0.04817128145373495,0.013764723187836836
2024-11-08 11:40:00-05:00,72.66999816894531,72.69000244140625,72.66000366210938,72.68499755859375,7949.0,0.055074923640408,0.013761882482765664,0.04131407108101115,0.013752330810112845
2024-11-08 11:41:00-05:00,72.70999908447266,72.7300033569336,72.66999816894531,72.68000030517578,7984.0,0.055044607864651596,0.0550294596008305,0.013755169738804973,-0.006875219902069407
2024-11-08 11:42:00-05:00,72.66000366210938,72.66500091552734,72.62000274658203,72.62000274658203,5915.0,-0.0687600371239161,-0.08937500124569508,-0.0687978858167182,-0.082550300415285
2024-11-08 11:43:00-05:00,72.62999725341797,72.62999725341797,72.5999984741211,72.62999725341797,6399.0,-0.0412970096051013,-0.04817128145373495,-0.027546504687891993,0.013762746430634465
2024-11-08 11:44:00-05:00,72.58999633789062,72.58999633789062,72.55000305175781,72.55000305175781,6130.0,-0.0550749236403969,-0.0550749236403969,-0.06886421957860156,-0.11013934281319804
2024-11-08 11:45:00-05:00,72.56999969482422,72.58000183105469,72.55500030517578,72.55500030517578,6415.0,-0.02754738128560863,-0.013768435514749378,0.006888012691619316,0.006888012691619316
2024-11-08 11:46:00-05:00,72.55500030517578,72.55999755859375,72.51000213623047,72.55999755859375,22967.0,-0.020668857257155615,-0.02756168635473788,-0.06201939047073557,0.006887538277089433
2024-11-08 11:47:00-05:00,72.55999755859375,72.5999984741211,72.54499816894531,72.5999984741211,7815.0,0.006887538277089433,0.05512805522773778,0.04826373146300522,0.05512805522773778
2024-11-08 11:48:00-05:00,72.5999984741211,72.5999984741211,72.57499694824219,72.58000183105469,4426.0,0.05512805522773778,0.0,0.04135196092638349,-0.027543586069822545
2024-11-08 11:49:00-05:00,72.55999755859375,72.56999969482422,72.5199966430664,72.53500366210938,5316.0,-0.055097680947746586,-0.04132063350879012,-0.07578409574720002,-0.06199802674303756
2024-11-08 11:50:00-05:00,72.51000213623047,72.63999938964844,72.51000213623047,72.63999938964844,8339.0,-0.06890218308360785,0.09645817158410175,-0.01378172545308809,0.14475180566360102
2024-11-08 11:51:00-05:00,72.63999938964844,72.70999908447266,72.62999725341797,72.70999908447266,6763.0,0.1792818226287407,0.09636521945537435,0.16548767570307987,0.09636521945537435
2024-11-08 11:52:00-05:00,72.69999694824219,72.72000122070312,72.68000030517578,72.68000030517578,5091.0,0.08259575866997881,0.01375620458865523,0.06884628066738951,-0.04125812085628011
2024-11-08 11:53:00-05:00,72.63999938964844,72.66000366210938,72.5999984741211,72.61000061035156,3027.0,-0.08252759437729074,-0.08250489217080936,-0.11007406538080522,-0.09631218289803956
2024-11-08 11:54:00-05:00,72.6050033569336,72.62000274658203,72.58000183105469,72.62000274658203,8724.0,-0.048177358217094124,-0.05505217934389517,-0.027543586069822545,0.013775149630057548
2024-11-08 11:55:00-05:00,72.62999725341797,72.66999816894531,72.62999725341797,72.6500015258789,10690.0,0.034424482237827014,0.06884524989312357,0.06888319248001817,0.04130925111853756
2024-11-08 11:56:00-05:00,72.6449966430664,72.6449966430664,72.62999725341797,72.62999725341797,2365.0,0.020651783306702143,-0.034404192251091814,0.0,-0.02753513013183939
2024-11-08 11:57:00-05:00,72.61000061035156,72.61000061035156,72.5199966430664,72.5199966430664,11377.0,-0.04817404409389603,-0.04817404409389603,-0.15145341389419809,-0.15145341389419809
2024-11-08 11:58:00-05:00,72.5250015258789,72.52999877929688,72.4800033569336,72.48500061035156,5512.0,-0.11706250345429048,-0.1101801823195192,-0.05514794261457512,-0.048257079888036625
2024-11-08 11:59:00-05:00,72.49500274658203,72.5199966430664,72.4800033569336,72.5,8611.0,-0.04136336251736594,-0.013790343856068255,0.0,0.020693094463863915
2024-11-08 12:00:00-05:00,72.5,72.5,72.4800033569336,72.5,2614.0,0.006893238469740659,-0.02757397130729311,0.0,0.0
2024-11-08 12:01:00-05:00,72.49500274658203,72.49500274658203,72.36000061035156,72.36000061035156,7323.0,-0.0068927633351312245,-0.0068927633351312245,-0.16556669567338034,-0.19310260641163257
2024-11-08 12:02:00-05:00,72.37000274658203,72.37000274658203,72.31999969482422,72.33000183105469,4433.0,-0.17242567799735653,-0.17242567799735653,-0.055280424530046446,-0.0414576824818047
2024-11-08 12:03:00-05:00,72.30999755859375,72.375,72.30000305175781,72.3499984741211,10889.0,-0.08291444757629884,0.0069051447123325005,-0.027650225595665656,0.027646401991132663
2024-11-08 12:04:00-05:00,72.33000183105469,72.33499908447266,72.29080200195312,72.29499816894531,10255.0,0.027664601211929707,-0.055268967913424394,-0.012726209427815771,-0.07601977378818292
2024-11-08 12:05:00-05:00,72.30500030517578,72.33499908447266,72.27010345458984,72.28500366210938,15297.0,-0.03456591351580496,0.0,-0.028632338817768943,-0.013824617316648968
2024-11-08 12:06:00-05:00,72.30000305175781,72.3499984741211,72.23999786376953,72.23999786376953,10813.0,-0.006911352460936548,0.020736005859234297,-0.04165704680252347,-0.06226159792454
2024-11-08 12:07:00-05:00,72.25,72.29000091552734,72.2300033569336,72.28500366210938,7688.0,-0.06916051126860667,-0.08292682772510496,-0.013835142762308461,0.06230038714110098
2024-11-08 12:08:00-05:00,72.30000305175781,72.30999755859375,72.26499938964844,72.26499938964844,4797.0,0.06920837613537678,0.027661699838366083,0.04845082526427902,-0.02767416676693335
2024-11-08 12:09:00-05:00,72.24500274658203,72.24500274658203,72.22000122070312,72.23500061035156,4327.0,-0.07607234143047759,-0.08988357655392853,-0.06226827554883796,-0.041512183699221605
