date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-08 12:10:00-05:00,72.23500061035156,72.25,72.2300033569336,72.2300033569336,18521.0,-0.013844744757718352,0.006917092155833693,0.013849537609256224,-0.006918049942195026
2024-11-08 12:11:00-05:00,72.2300033569336,72.23999786376953,72.20999908447266,72.2249984741211,3623.0,-0.006918049942195026,-0.013843787170197963,-0.027695239555902695,-0.006929091208496274
2024-11-08 12:12:00-05:00,72.23999786376953,72.23999786376953,72.16999816894531,72.18190002441406,29894.0,0.013837057138910147,0.0,-0.055395258322255,-0.05967248268267111
2024-11-08 12:13:00-05:00,72.19999694824219,72.19999694824219,72.18499755859375,72.18499755859375,2508.0,-0.055372254582253255,-0.055372254582253255,0.020783414201175354,0.004291289337965409
2024-11-08 12:14:00-05:00,72.16999816894531,72.22000122070312,72.16999816894531,72.18499755859375,5872.0,-0.04154955756906498,0.027706749731959412,-0.02077909559567992,0.0
2024-11-08 12:15:00-05:00,72.19000244140625,72.2249984741211,72.19000244140625,72.20999908447266,17459.0,0.027718266549081605,0.0069194867536648275,0.027718266549081605,0.03463534906766874
2024-11-08 12:16:00-05:00,72.2300033569336,72.2300033569336,72.19999694824219,72.22000122070312,7190.0,0.05541060281832877,0.0069295713648109825,0.013844724335676517,0.013851455971858329
2024-11-08 12:17:00-05:00,72.22000122070312,72.22000122070312,72.19000244140625,72.19499969482422,12625.0,-0.013847619777951348,-0.013847619777951348,-0.013842807837105564,-0.03461856197218838
2024-11-08 12:18:00-05:00,72.19499969482422,72.22000122070312,72.19000244140625,72.20359802246094,9297.0,-0.03461856197218838,0.0,0.0,0.011909865881376547
2024-11-08 12:19:00-05:00,72.22000122070312,72.2300033569336,72.12000274658203,72.19499969482422,45405.0,0.03463055057080222,0.013849537609256224,-0.09696591280909939,-0.011908447601249872
2024-11-08 12:20:00-05:00,72.19499969482422,72.26000213623047,72.19499969482422,72.25,5318.0,-0.03461856197218838,0.04153229669481284,0.10398910896567415,0.07618298415164038
2024-11-08 12:21:00-05:00,72.2300033569336,72.25,72.22000122070312,72.22000122070312,6967.0,0.048484884351185364,-0.013841870931041722,0.03463055057080222,-0.041520801794980855
2024-11-08 12:22:00-05:00,72.22000122070312,72.2300033569336,72.18000030517578,72.19000244140625,5668.0,-0.013847619777951348,-0.027677014624782892,-0.05538758633512053,-0.04153804872586431
2024-11-08 12:23:00-05:00,72.16999816894531,72.2300033569336,72.16000366210938,72.2300033569336,10970.0,-0.06923712394437675,0.0,-0.027703855613547823,0.05541060281832877
2024-11-08 12:24:00-05:00,72.2300033569336,72.2699966430664,72.22000122070312,72.2699966430664,5161.0,0.08314422822599532,0.05536935383372299,0.08314517121519316,0.05536935383372299
2024-11-08 12:25:00-05:00,72.2699966430664,72.29000091552734,72.26000213623047,72.26499938964844,6639.0,0.05536935383372299,0.027679913366718267,0.05538758633512053,-0.006914699944782221
2024-11-08 12:26:00-05:00,72.29000091552734,72.30999755859375,72.29000091552734,72.29499816894531,1582.0,0.027679913366718267,0.027661699838366083,0.04151505453919846,0.04151218369923271
2024-11-08 12:27:00-05:00,72.27999877929688,72.29000091552734,72.23999786376953,72.23999786376953,12679.0,-0.01383612685543767,-0.027654050257996943,-0.06917008040467909,-0.07607760781355166
2024-11-08 12:28:00-05:00,72.20999908447266,72.2249984741211,72.19999694824219,72.22000122070312,2688.0,-0.09684517986497942,-0.08991899375158097,-0.055372254582253255,-0.027680846702282658
2024-11-08 12:29:00-05:00,72.2051010131836,72.2300033569336,72.16999816894531,72.22000122070312,9050.0,-0.006783092855788819,0.0069295713648109825,-0.04154955756906498,0.0
2024-11-08 12:30:00-05:00,72.2300033569336,72.23999786376953,72.21499633789062,72.21499633789062,7315.0,0.03448834417592028,0.013837057138910147,0.06235024260354827,-0.0069300508555913964
2024-11-08 12:31:00-05:00,72.25,72.28500366210938,72.25,72.2699966430664,4173.0,0.027684676916872597,0.06230038714110098,0.048471458678189805,0.07616188875567698
2024-11-08 12:32:00-05:00,72.2750015258789,72.37999725341797,72.2699966430664,72.37999725341797,5192.0,0.03460418806768839,0.13141535103551316,0.027677014624782892,0.1522078531355664
2024-11-08 12:33:00-05:00,72.4000015258789,72.4000015258789,72.31500244140625,72.31999969482422,5982.0,0.17295053249530845,0.027637846394079624,0.06227452667824096,-0.08289245768231535
2024-11-08 12:34:00-05:00,72.33000183105469,72.33999633789062,72.32499694824219,72.33499908447266,4726.0,-0.09668465932172188,-0.08288009215970948,0.013820793056096292,0.020740306570421474
2024-11-08 12:35:00-05:00,72.33999633789062,72.37000274658203,72.33000183105469,72.3499984741211,7682.0,0.013817926977632844,0.04147969340675406,0.006919990354203875,0.020736005859234297
2024-11-08 12:36:00-05:00,72.37000274658203,72.38999938964844,72.33000183105469,72.33999633789062,5385.0,0.04147969340675406,0.02763112105499399,0.0,-0.013824652994354203
2024-11-08 12:37:00-05:00,72.31999969482422,72.33999633789062,72.22000122070312,72.22000122070312,4660.0,-0.06909361594596986,-0.06907452987899854,-0.15208158104087488,-0.16587658731280763
2024-11-08 12:38:00-05:00,72.22000122070312,72.26000213623047,72.20999908447266,72.25,9760.0,-0.13827222696773944,-0.11058087601568678,-0.013849537609256224,0.04153804872586431
2024-11-08 12:39:00-05:00,72.2562026977539,72.2562026977539,72.22000122070312,72.22000122070312,3435.0,0.05012666358195084,-0.005258010468089935,0.013851455971858329,-0.041520801794980855
2024-11-08 12:40:00-05:00,72.2249984741211,72.2300033569336,72.19000244140625,72.2300033569336,5215.0,-0.04318552936325437,-0.03625895057052242,-0.04153804872586431,0.013849537609256224
2024-11-08 12:41:00-05:00,72.2300033569336,72.2300033569336,72.19000244140625,72.2300033569336,6184.0,0.0069295713648109825,0.0,0.0,0.0
2024-11-08 12:42:00-05:00,72.19999694824219,72.21499633789062,72.19999694824219,72.20500183105469,2954.0,-0.04154285933385404,-0.020776710986447622,0.013844724335676517,-0.03461376812535777
2024-11-08 12:43:00-05:00,72.19000244140625,72.19499969482422,72.16000366210938,72.16840362548828,5523.0,-0.013842807837105564,-0.02769043007748717,-0.05539236540617054,-0.05068652397799411
2024-11-08 12:44:00-05:00,72.16500091552734,72.2300033569336,72.16500091552734,72.20999908447266,5854.0,-0.03463294782293236,0.048484884351185364,0.006925239972788155,0.05763666216067609
2024-11-08 12:45:00-05:00,72.2300033569336,72.25,72.22000122070312,72.24500274658203,4712.0,0.09007474618110134,0.027684676916872597,0.07621465319478382,0.048474813118914994
2024-11-08 12:46:00-05:00,72.24500274658203,72.30999755859375,72.24500274658203,72.30999755859375,7007.0,0.02076614834740642,0.08304160358996171,0.03461856197219948,0.08996443981004187
2024-11-08 12:47:00-05:00,72.30999755859375,72.33499908447266,72.29000091552734,72.33000183105469,7643.0,0.08996443981004187,0.03457547603793465,0.062285510740656136,0.027664601211929707
2024-11-08 12:48:00-05:00,72.33399963378906,72.3499984741211,72.30000305175781,72.30000305175781,5778.0,0.03319330107274254,0.020736005859234297,0.01383612685543767,-0.04147487700463248
2024-11-08 12:49:00-05:00,72.29000091552734,72.3499984741211,72.29000091552734,72.33000183105469,8394.0,-0.06082716078811279,0.0,-0.013834212736207885,0.0414920857961798
2024-11-08 12:50:00-05:00,72.33049774169922,72.38999938964844,72.31999969482422,72.3499984741211,15631.0,0.056019955262143206,0.05528806685690668,0.04149782669380375,0.027646401991132663
2024-11-08 12:51:00-05:00,72.37000274658203,72.37999725341797,72.34500122070312,72.34500122070312,10289.0,0.054617355218389285,-0.013817013834505065,0.03457069411560987,-0.006907053936922036
2024-11-08 12:52:00-05:00,72.38999938964844,72.42500305175781,72.36000061035156,72.4000015258789,6385.0,0.02763112105499399,0.06217988401169272,0.02073313898036666,0.07602502487766838
2024-11-08 12:53:00-05:00,72.41999816894531,72.42769622802734,72.4000015258789,72.41000366210938,2950.0,0.041440502209977303,0.00371857253165242,0.055280424530046446,0.013815104999537198
2024-11-08 12:54:00-05:00,72.41000366210938,72.41000366210938,72.38999938964844,72.40499877929688,3839.0,-0.013800755438608814,-0.024427900981782713,-0.013815104999537198,-0.006911866536918332
2024-11-08 12:55:00-05:00,72.38999938964844,72.48999786376953,72.37999725341797,72.48500061035156,16266.0,-0.02762639338382833,0.11047396438956802,-0.013817013834505065,0.11049213784057876
2024-11-08 12:56:00-05:00,72.48500061035156,72.48500061035156,72.44000244140625,72.46499633789062,4388.0,0.1312352831939867,-0.006893714395417305,0.08290299843227711,-0.02759780960542857
2024-11-08 12:57:00-05:00,72.45500183105469,72.45500183105469,72.42500305175781,72.43499755859375,4106.0,-0.04138618892773893,-0.04138618892773893,-0.02070594856836694,-0.04139761376237283
2024-11-08 12:58:00-05:00,72.44999694824219,72.4800033569336,72.44999694824219,72.46499633789062,5051.0,-0.006907573923153887,0.03450628010086554,0.034510038565715995,0.04141475848413734
2024-11-08 12:59:00-05:00,72.47000122070312,72.4800033569336,72.44999694824219,72.47000122070312,5157.0,0.02761114327614056,0.0,0.0,0.006906621217739328
2024-11-08 13:00:00-05:00,72.47000122070312,72.48999786376953,72.47000122070312,72.48999786376953,3742.0,0.0,0.013789329984881249,0.02761114327614056,0.027592993969327573
2024-11-08 13:01:00-05:00,72.48999786376953,72.5999984741211,72.48999786376953,72.5999984741211,7668.0,0.027592993969327573,0.15174591473747778,0.027592993969327573,0.15174591473747778
2024-11-08 13:02:00-05:00,72.6050033569336,72.62000274658203,72.58999633789062,72.5999984741211,16080.0,0.1586501538876961,0.027554094877935142,0.13794796119186437,0.0
2024-11-08 13:03:00-05:00,72.6050033569336,72.6050033569336,72.58999633789062,72.59500122070312,3239.0,0.0,-0.02065462555926878,0.0,-0.006883269315427487
2024-11-08 13:04:00-05:00,72.58000183105469,72.61000061035156,72.55999755859375,72.61000061035156,7042.0,-0.03443499032153019,0.006882794830831429,-0.04132632705646788,0.0206617389575392
2024-11-08 13:05:00-05:00,72.61000061035156,72.61499786376953,72.61000061035156,72.61499786376953,3526.0,0.04133201782869911,0.006882321134771274,0.06891269768503072,0.006882321134771274
2024-11-08 13:06:00-05:00,72.62999725341797,72.68000030517578,72.62999725341797,72.68000030517578,3628.0,0.0275397918996223,0.08951655073818898,0.0275397918996223,0.08951655073818898
2024-11-08 13:07:00-05:00,72.68000030517578,72.69999694824219,72.68000030517578,72.69999694824219,2537.0,0.06884628066738951,0.027513267724876833,0.06884628066738951,0.027513267724876833
2024-11-08 13:08:00-05:00,72.70999908447266,72.71499633789062,72.68000030517578,72.68000030517578,4702.0,0.0412751502076425,0.020631898594314357,0.0,-0.027505700008001455
2024-11-08 13:09:00-05:00,72.66000366210938,72.66999816894531,72.5999984741211,72.61499786376953,3893.0,-0.0687600371239161,-0.061882928159984196,-0.11007406538080522,-0.08943649027698397
2024-11-08 13:10:00-05:00,72.61499786376953,72.63999938964844,72.61499786376953,72.63999938964844,4246.0,-0.06194026434286348,-0.04128083122711956,0.020660316754383956,0.03443025079448159
2024-11-08 13:11:00-05:00,72.63500213623047,72.6500015258789,72.63500213623047,72.6500015258789,2466.0,0.027548403290555967,0.013769460785395538,0.027548403290555967,0.013769460785395538
2024-11-08 13:12:00-05:00,72.6500015258789,72.6500015258789,72.61000061035156,72.61000061035156,4402.0,0.02065036030467482,0.0,-0.03442076842238295,-0.05505975868850266
2024-11-08 13:13:00-05:00,72.61499786376953,72.62999725341797,72.5999984741211,72.62000274658203,5739.0,-0.04818122694313365,-0.02753513013183939,-0.01377514963006865,0.013775149630057548
2024-11-08 13:14:00-05:00,72.61000061035156,72.61000061035156,72.55999755859375,72.57499694824219,8996.0,-0.006881847503936722,-0.02753220958640057,-0.055097680947746586,-0.06197438259111232
2024-11-08 13:15:00-05:00,72.5687026977539,72.5687026977539,72.5199966430664,72.5250015258789,6138.0,-0.05687634244664341,-0.05687634244664341,-0.05512805522773778,-0.06888794277033483
2024-11-08 13:16:00-05:00,72.5250015258789,72.5250015258789,72.47000122070312,72.47000122070312,6133.0,-0.060220412175504556,-0.060220412175504556,-0.06894018846878014,-0.07583633784020716
2024-11-08 13:17:00-05:00,72.47000122070312,72.48639678955078,72.44000244140625,72.44999694824219,26269.0,-0.07583633784020716,-0.05322955603710433,-0.04139475478345256,-0.027603521628227767
2024-11-08 13:18:00-05:00,72.44999694824219,72.47000122070312,72.43000030517578,72.47000122070312,5216.0,-0.027603521628227767,-0.022618821701481107,-0.013807476385108153,0.02761114327614056
2024-11-08 13:19:00-05:00,72.45999908447266,72.4800033569336,72.44000244140625,72.44000244140625,11375.0,0.013805571638059178,0.013801760814113884,0.013809383112417528,-0.04139475478345256
2024-11-08 13:20:00-05:00,72.45500183105469,72.45999908447266,72.44000244140625,72.45500183105469,4628.0,-0.006896568425485139,-0.027599712381942698,0.0,0.020705948568355836
2024-11-08 13:21:00-05:00,72.44000244140625,72.51499938964844,72.44000244140625,72.51499938964844,7160.0,-0.020701662092859063,0.0759043691287653,0.0,0.08280664837141405
2024-11-08 13:22:00-05:00,72.5199966430664,72.55000305175781,72.48999786376953,72.48999786376953,7288.0,0.11042821502507127,0.0482709265724246,0.0690163178883374,-0.03447773024800593
2024-11-08 13:23:00-05:00,72.5,72.5,72.46890258789062,72.47000122070312,2354.0,-0.02757397130729311,-0.06892219111575004,-0.029100947027960178,-0.027585382336448028
2024-11-08 13:24:00-05:00,72.4800033569336,72.51000213623047,72.4800033569336,72.5,4544.0,-0.027581576643320727,0.01379604997306938,0.015317975913187176,0.041394754783441456
2024-11-08 13:25:00-05:00,72.52999877929688,72.54000091552734,72.51000213623047,72.54000091552734,4527.0,0.06897822854265989,0.04137191892576997,0.041389042366812845,0.055173676589448384
2024-11-08 13:26:00-05:00,72.54000091552734,72.54000091552734,72.5000991821289,72.51000213623047,5753.0,0.013790343856068255,0.0,-0.013657362860031164,-0.04135480964745364
2024-11-08 13:27:00-05:00,72.5199966430664,72.52999877929688,72.5199966430664,72.52999877929688,3301.0,-0.02757688476490161,-0.013788442382456356,0.02744473616169696,0.027577772000109135
2024-11-08 13:28:00-05:00,72.52999877929688,72.56999969482422,72.52999877929688,72.55000305175781,8220.0,0.01379224585420502,0.05515085647396223,0.01379224585420502,0.02758068771213651
2024-11-08 13:29:00-05:00,72.54000091552734,72.55000305175781,72.52999877929688,72.55000305175781,2781.0,0.013790343856068255,-0.027554971958798635,0.0,0.0
2024-11-08 13:30:00-05:00,72.52999877929688,72.54000091552734,72.51000213623047,72.51000213623047,3701.0,-0.013788442382456356,-0.013786541433136179,-0.02757016876182572,-0.05513564968261386
2024-11-08 13:31:00-05:00,72.5,72.55000305175781,72.5,72.5199966430664,6158.0,-0.041360512617905076,0.013788442382445254,-0.013794146925660833,0.013783625074448302
2024-11-08 13:32:00-05:00,72.5,72.5,72.4800033569336,72.4800033569336,2913.0,0.0,-0.06892219111575004,-0.027581576643320727,-0.05514794261457512
2024-11-08 13:33:00-05:00,72.4800033569336,72.48999786376953,72.45999908447266,72.45999908447266,6130.0,-0.027581576643320727,-0.013796049973058278,-0.027599712381942698,-0.027599712381942698
2024-11-08 13:34:00-05:00,72.47019958496094,72.5,72.47019958496094,72.48999786376953,7873.0,-0.013526174832489968,0.013797953545635622,0.014077422877667445,0.04140046877711967
2024-11-08 13:35:00-05:00,72.4800033569336,72.5,72.45999908447266,72.45999908447266,4194.0,0.01352800465406201,0.0,-0.014075441418270884,-0.04138333588208365
2024-11-08 13:36:00-05:00,72.46499633789062,72.51000213623047,72.46499633789062,72.51000213623047,6653.0,-0.020705047389502074,0.01379604997306938,0.006896568425496241,0.06900780070329127
2024-11-08 13:37:00-05:00,72.50499725341797,72.63999938964844,72.50250244140625,72.5999984741211,6970.0,0.05520032781183293,0.1792818226287407,0.05175754558897072,0.1241157567773099
2024-11-08 13:38:00-05:00,72.58999633789062,72.61000061035156,72.58999633789062,72.60240173339844,2758.0,0.11723203598721366,-0.04129787933498941,0.12067707118810223,0.003310274556267423
2024-11-08 13:39:00-05:00,72.61499786376953,72.76000213623047,72.61499786376953,72.7300033569336,13254.0,0.034442109299104295,0.20658521500895866,0.034442109299104295,0.1757539977860878
2024-11-08 13:40:00-05:00,72.70999908447266,72.75,72.70999908447266,72.7300033569336,8039.0,0.1308286490365962,-0.013746750875209823,0.1308286490365962,0.0
2024-11-08 13:41:00-05:00,72.7300033569336,72.73999786376953,72.68000030517578,72.69999694824219,10655.0,0.02751240917731046,-0.013748640866628747,-0.04125812085628011,-0.04125726289897491
2024-11-08 13:42:00-05:00,72.69999694824219,72.75,72.69999694824219,72.73999786376953,6187.0,-0.04125726289897491,0.01375053137779858,0.027513267724876833,0.055021894369300384
2024-11-08 13:43:00-05:00,72.75,72.7699966430664,72.72000122070312,72.74500274658203,6257.0,0.06877999154994985,0.027486794592990194,0.02751619436129893,0.0068805099800339775
2024-11-08 13:44:00-05:00,72.75,72.76000213623047,72.70999908447266,72.70999908447266,10832.0,0.0,-0.013734378585938956,-0.01375431251728898,-0.04811830474639178
2024-11-08 13:45:00-05:00,72.72000122070312,72.73999786376953,72.70999908447266,72.70999908447266,8904.0,-0.04123543545961894,-0.02749350175043075,0.0,0.0
2024-11-08 13:46:00-05:00,72.70999908447266,72.70999908447266,72.69499969482422,72.69999694824219,3307.0,-0.01375431251728898,-0.041241105551115265,-0.020629060428145607,-0.01375620458865523
2024-11-08 13:47:00-05:00,72.69999694824219,72.76000213623047,72.69999694824219,72.76000213623047,8921.0,-0.01375620458865523,0.06877053003360167,0.006874273937618192,0.08253808873059931
2024-11-08 13:48:00-05:00,72.7699966430664,72.78500366210938,72.76010131835938,72.7750015258789,6679.0,0.0962856915579513,0.034361634338742064,0.0826745153235331,0.02061488346352114
2024-11-08 13:49:00-05:00,72.7699966430664,72.7699966430664,72.7249984741211,72.75,6007.0,0.0,-0.020618284382645236,-0.04824463353162445,-0.0343545521878319
2024-11-08 13:50:00-05:00,72.75,72.77999877929688,72.75,72.7750015258789,5568.0,-0.02747924143035041,0.013744862844400352,0.03437817312268443,0.03436635859643822
2024-11-08 13:51:00-05:00,72.77999877929688,72.77999877929688,72.73999786376953,72.73999786376953,7736.0,0.04123543545961894,0.0,-0.013748640866628747,-0.04809846977045229
2024-11-08 13:52:00-05:00,72.73500061035156,72.76499938964844,72.72000122070312,72.76499938964844,8054.0,-0.06182765828530723,-0.020609219428435743,-0.027490574173316684,0.034371084153361764
2024-11-08 13:53:00-05:00,72.76499938964844,72.76499938964844,72.72000122070312,72.72000122070312,6344.0,0.04124393901854262,0.0,0.0,-0.061840403109680864
2024-11-08 13:54:00-05:00,72.72000122070312,72.73999786376953,72.68000030517578,72.70999908447266,9746.0,-0.061840403109680864,-0.03435927449820797,-0.05500675860268256,-0.01375431251728898
2024-11-08 13:55:00-05:00,72.70999908447266,72.71499633789062,72.68000030517578,72.68000030517578,4270.0,-0.01375431251728898,-0.034371084153361764,0.0,-0.04125812085628011
2024-11-08 13:56:00-05:00,72.66500091552734,72.72000122070312,72.66500091552734,72.72000122070312,6365.0,-0.06188718128442572,0.0068828756990324536,-0.02063757510382125,0.05503703269040816
2024-11-08 13:57:00-05:00,72.72000122070312,72.7699966430664,72.70999908447266,72.76000213623047,3794.0,0.07569022842195405,0.06875057965352038,0.06192550523411722,0.05500675860268256
2024-11-08 13:58:00-05:00,72.7699966430664,72.7699966430664,72.73500061035156,72.75990295410156,5931.0,0.06875057965352038,0.0,0.03438526501680084,-0.00013631408189995753
2024-11-08 13:59:00-05:00,72.7520980834961,72.79000091552734,72.74500274658203,72.7500991821289,7825.0,-0.024596070353144484,0.027489725688822908,0.013751476107159988,-0.01347414107855105
2024-11-08 14:00:00-05:00,72.75,72.7699966430664,72.75,72.75,3902.0,-0.00288388039845211,-0.02748217091541605,0.006869548737764575,-0.00013633263736823054
2024-11-08 14:01:00-05:00,72.76000213623047,72.79000091552734,72.76000213623047,72.79000091552734,3139.0,0.013748640866628747,0.027489725688822908,0.013748640866628747,0.05498407632624769
2024-11-08 14:02:00-05:00,72.79000091552734,72.80999755859375,72.77999877929688,72.77999877929688,9508.0,0.04122976692704228,0.027471689538249855,0.027483016051821352,-0.013741085457708024
2024-11-08 14:03:00-05:00,72.76499938964844,72.7699966430664,72.76000213623047,72.76000213623047,2975.0,-0.034347472955686964,-0.054938767845935654,-0.02747546496537634,-0.02747546496537634
2024-11-08 14:04:00-05:00,72.76499938964844,72.83000183105469,72.76499938964844,72.82499694824219,6842.0,0.0,0.08245869280798512,0.006868132588300213,0.08932766644238477
2024-11-08 14:05:00-05:00,72.86000061035156,72.87999725341797,72.86000061035156,72.87999725341797,1476.0,0.1305589521060968,0.06864674050024444,0.1305589521060968,0.07552393749479247
2024-11-08 14:06:00-05:00,72.87999725341797,72.87999725341797,72.87000274658203,72.87999725341797,4211.0,0.027445296320194323,0.0,0.013727883813730024,0.0
2024-11-08 14:07:00-05:00,72.87999725341797,72.91100311279297,72.87999725341797,72.8949966430664,6140.0,0.0,0.04254371644278887,0.013715529654501069,0.020580941566561428
2024-11-08 14:08:00-05:00,72.88999938964844,72.91500091552734,72.88999938964844,72.8949966430664,2750.0,0.013724117189095608,0.005483126776062441,0.013724117189095608,0.0
2024-11-08 14:09:00-05:00,72.88140106201172,72.88140106201172,72.8550033569336,72.8584976196289,7851.0,-0.011796306363998088,-0.04608085180517474,-0.04801211827121232,-0.050070684022685
2024-11-08 14:10:00-05:00,72.86000061035156,72.86000061035156,72.83000183105469,72.83999633789062,4719.0,-0.02936339223493789,-0.02936339223493789,-0.034316827571079234,-0.02539344392588072
2024-11-08 14:11:00-05:00,72.8499984741211,72.94000244140625,72.8499984741211,72.91000366210938,7161.0,-0.013727883813730024,0.10980212789528654,0.027456601076014664,0.09611110343004103
2024-11-08 14:12:00-05:00,72.90499877929688,72.90499877929688,72.8499984741211,72.86000061035156,4562.0,0.07549801829482838,-0.04798966402214111,0.0,-0.06858188073826099
2024-11-08 14:13:00-05:00,72.86000061035156,72.86000061035156,72.83999633789062,72.86000061035156,4913.0,-0.06172165105102767,-0.06172165105102767,-0.013729768620407423,0.0
2024-11-08 14:14:00-05:00,72.86000061035156,72.88999938964844,72.86000061035156,72.88999938964844,4294.0,0.0,0.04117318013392435,0.027463307889452615,0.04117318013392435
2024-11-08 14:15:00-05:00,72.87999725341797,72.93000030517578,72.87999725341797,72.93000030517578,5226.0,0.027445296320194323,0.054878468736863084,0.027445296320194323,0.054878468736863084
2024-11-08 14:16:00-05:00,72.91000366210938,72.91000366210938,72.88999938964844,72.8949966430664,5129.0,0.041172351567286825,-0.027418953767621712,0.013724117189095608,-0.047996245664205794
2024-11-08 14:17:00-05:00,72.9000015258789,72.91000366210938,72.87000274658203,72.87000274658203,4124.0,-0.013718468972823139,0.0,-0.02743400086959724,-0.0342875336242332
2024-11-08 14:18:00-05:00,72.87000274658203,72.87000274658203,72.8499984741211,72.8499984741211,3699.0,-0.041150588023275425,-0.054863411765448955,-0.027451999048921927,-0.027451999048921927
2024-11-08 14:19:00-05:00,72.83999633789062,72.83999633789062,72.80500030517578,72.80500030517578,4711.0,-0.04117799857337179,-0.04117799857337179,-0.06176824967443206,-0.06176824967443206
2024-11-08 14:20:00-05:00,72.80500030517578,72.80500030517578,72.77999877929688,72.77999877929688,9936.0,-0.0480450775319996,-0.0480450775319996,-0.03434039664048649,-0.03434039664048649
2024-11-08 14:21:00-05:00,72.7699966430664,72.7699966430664,72.75,72.75,4504.0,-0.04807865114023757,-0.04807865114023757,-0.04121843885687149,-0.04121843885687149
2024-11-08 14:22:00-05:00,72.75,72.76000213623047,72.7300033569336,72.76000213623047,7834.0,-0.02747924143035041,-0.013734378585938956,-0.027486794593001296,0.013748640866628747
2024-11-08 14:23:00-05:00,72.76000213623047,72.83999633789062,72.76000213623047,72.83000183105469,9102.0,0.013748640866628747,0.1099425499059059,0.041246772875358495,0.09620628472928328
2024-11-08 14:24:00-05:00,72.83999633789062,72.87000274658203,72.83000183105469,72.87000274658203,3274.0,0.1099425499059059,0.04119496183416782,0.09620628472928328,0.054923677772422685
2024-11-08 14:25:00-05:00,72.87000274658203,72.9800033569336,72.87000274658203,72.9800033569336,13844.0,0.04119496183416782,0.1509545851591465,0.054923677772422685,0.1509545851591465
2024-11-08 14:26:00-05:00,72.99569702148438,72.99569702148438,72.93000030517578,72.95999908447266,10291.0,0.17249110767769693,0.021504061152244347,0.08233505740682379,-0.02741062145900086
2024-11-08 14:27:00-05:00,72.97000122070312,73.0,72.97000122070312,73.0,4329.0,-0.03520180206469936,0.005894838588038631,0.05484836879192656,0.05482581692610733
2024-11-08 14:28:00-05:00,72.98999786376953,73.01499938964844,72.98999786376953,73.0,12755.0,0.027403923162783173,0.02054710910743829,0.027403923162783173,0.0
2024-11-08 14:29:00-05:00,73.0,73.0199966430664,73.0,73.00499725341797,16826.0,0.013703434063860875,0.006844146353146563,0.013703434063860875,0.006845552627354756
2024-11-08 14:30:00-05:00,73.00499725341797,73.01000213623047,72.93000030517578,72.93000030517578,10293.0,0.006845552627354756,-0.013687355923597266,-0.0958899929098922,-0.10272851320280996
2024-11-08 14:31:00-05:00,72.92500305175781,72.92500305175781,72.87999725341797,72.87999725341797,6332.0,-0.10957359724633742,-0.11642115050765067,-0.06856307630409564,-0.06856307630409564
2024-11-08 14:32:00-05:00,72.88999938964844,72.8949966430664,72.87999725341797,72.8949966430664,4294.0,-0.047999534651421705,-0.041146941975589435,0.0,0.020580941566561428
2024-11-08 14:33:00-05:00,72.88089752197266,72.9000015258789,72.87000274658203,72.87000274658203,5586.0,-0.012487128209626164,0.006865879748940706,-0.01371364875493164,-0.0342875336242332
2024-11-08 14:34:00-05:00,72.87000274658203,72.87999725341797,72.87000274658203,72.87999725341797,4195.0,-0.014948739328213279,-0.02744070238988039,0.0,0.013715529654501069
2024-11-08 14:35:00-05:00,72.88500213623047,72.91000366210938,72.875,72.87999725341797,13958.0,0.020583764351700395,0.041172351567286825,0.006857764827250534,0.0
2024-11-08 14:36:00-05:00,72.87000274658203,72.87000274658203,72.83000183105469,72.83000183105469,4662.0,-0.02057952831009402,-0.054863411765448955,-0.06174705858704721,-0.0685996490771501
2024-11-08 14:37:00-05:00,72.81999969482422,72.8499984741211,72.81999969482422,72.83000183105469,5518.0,-0.06861952775232272,-0.027451999048921927,-0.01373353834820401,0.0
