date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-08 14:38:00-05:00,72.81999969482422,72.82689666748047,72.80000305175781,72.80000305175781,4767.0,0.0,-0.03171147168772315,-0.027460372356780116,-0.041190139424218675
2024-11-08 14:39:00-05:00,72.79000091552734,72.79499816894531,72.79000091552734,72.79499816894531,2757.0,-0.041195797064808026,-0.04380043637010056,-0.013739197542828041,-0.006874838739967526
2024-11-08 14:40:00-05:00,72.79000091552734,72.80000305175781,72.77999877929688,72.80000305175781,7815.0,0.0,0.006875311406528972,-0.013741085457708024,0.006875311406528972
2024-11-08 14:41:00-05:00,72.79000091552734,72.79000091552734,72.7699966430664,72.7699966430664,3741.0,0.0,-0.013739197542828041,-0.013742973891495147,-0.041217592628495225
2024-11-08 14:42:00-05:00,72.7750015258789,72.77999877929688,72.75,72.76000213623047,5354.0,-0.02060638749797894,-0.013741085457708024,-0.02747924143035041,-0.013734378585938956
2024-11-08 14:43:00-05:00,72.75,72.78810119628906,72.72489929199219,72.72489929199219,12054.0,-0.0343545521878319,0.011132752305687,-0.034502691419668885,-0.048244699295851845
2024-11-08 14:44:00-05:00,72.71499633789062,72.75,72.71499633789062,72.73999786376953,7757.0,-0.04811499946305586,-0.052345363682881896,-0.013617006277044652,0.020761213730557948
2024-11-08 14:45:00-05:00,72.7300033569336,72.74500274658203,72.7300033569336,72.7300033569336,6912.0,0.02063813490855715,-0.006869076863191825,0.02063813490855715,-0.013740042795518104
2024-11-08 14:46:00-05:00,72.70999908447266,72.72000122070312,72.66000366210938,72.66000366210938,9458.0,-0.027504841932657342,-0.03436871941018271,-0.09624596671704566,-0.09624596671704566
2024-11-08 14:47:00-05:00,72.66010284423828,72.66010284423828,72.63999938964844,72.6500015258789,7607.0,-0.0686236292980924,-0.08236850310694432,-0.027531339736730498,-0.0137656698683708
2024-11-08 14:48:00-05:00,72.6500015258789,72.6500015258789,72.5999984741211,72.5999984741211,5838.0,-0.01390215257612848,-0.01390215257612848,-0.055067340120384944,-0.0688273237544279
2024-11-08 14:49:00-05:00,72.61000061035156,72.62000274658203,72.58999633789062,72.62000274658203,9445.0,-0.05505975868850266,-0.04129219362257741,-0.013777047438967571,0.027554094877935142
2024-11-08 14:50:00-05:00,72.62999725341797,72.68000030517578,72.62999725341797,72.66999816894531,14707.0,0.0275397918996223,0.08261850223707512,0.055105272827327134,0.06884524989312357
2024-11-08 14:51:00-05:00,72.67500305175781,72.77999877929688,72.67500305175781,72.77999877929688,12617.0,0.06196585438769109,0.13758733310569315,0.06196585438769109,0.15137004695642275
2024-11-08 14:52:00-05:00,72.77999877929688,72.80000305175781,72.77999877929688,72.78500366210938,17688.0,0.1444729592433358,0.027485947782990294,0.1444729592433358,0.006876728354554551
2024-11-08 14:53:00-05:00,72.78500366210938,72.80000305175781,72.70500183105469,72.70500183105469,9702.0,0.006876728354554551,0.0,-0.10304609714217872,-0.10991526692240017
2024-11-08 14:54:00-05:00,72.69999694824219,72.69999694824219,72.69499969482422,72.69499969482422,3438.0,-0.11679152241554913,-0.1373710155541108,-0.013757150097748472,-0.013757150097748472
2024-11-08 14:55:00-05:00,72.68589782714844,72.7300033569336,72.68000030517578,72.68000030517578,19670.0,-0.019393564904535143,0.041274291541948394,-0.020633316887552766,-0.020633316887552766
2024-11-08 14:56:00-05:00,72.69999694824219,72.70999908447266,72.63999938964844,72.69999694824219,26976.0,0.01939732673768013,-0.027504841932657342,-0.05503703269039706,0.027513267724876833
2024-11-08 14:57:00-05:00,72.69999694824219,72.69999694824219,72.6500015258789,72.6500015258789,4566.0,0.0,-0.01375620458865523,0.013769460785395538,-0.06876949719664127
2024-11-08 14:58:00-05:00,72.6417007446289,72.6449966430664,72.5999984741211,72.5999984741211,16392.0,-0.08018735359065499,-0.07565379296361474,-0.0688273237544279,-0.0688273237544279
2024-11-08 14:59:00-05:00,72.5999984741211,72.61000061035156,72.58999633789062,72.5999984741211,14691.0,-0.05740816924759695,-0.04817404409389603,-0.013777047438967571,0.0
2024-11-08 15:00:00-05:00,72.58999633789062,72.58999633789062,72.5199966430664,72.56500244140625,10022.0,-0.013777047438967571,-0.0275502992601373,-0.09643159988379502,-0.0482039028242065
2024-11-08 15:01:00-05:00,72.58000183105469,72.58999633789062,72.54000091552734,72.54499816894531,11796.0,-0.013768435514749378,0.0,0.027584491708387837,-0.02756738343265841
2024-11-08 15:02:00-05:00,72.55000305175781,72.55999755859375,72.52999877929688,72.55500030517578,6500.0,-0.041332017828688006,-0.04132632705646788,-0.013788442382456356,0.013787492567263193
2024-11-08 15:03:00-05:00,72.55500030517578,72.58000183105469,72.5,72.50499725341797,14070.0,0.006888012691619316,0.02756928491458588,-0.041360512617905076,-0.06891744407345746
2024-11-08 15:04:00-05:00,72.5199966430664,72.58999633789062,72.51000213623047,72.58499908447266,14182.0,-0.0482443139165345,0.013770331473961228,0.01379604997306938,0.11033974772121091
2024-11-08 15:05:00-05:00,72.58999633789062,72.5999984741211,72.58000183105469,72.58999633789062,15381.0,0.09652468017717908,0.013778945770859252,0.09653798477720077,0.006884691714548197
2024-11-08 15:06:00-05:00,72.5999984741211,72.61499786376953,72.5999984741211,72.5999984741211,6572.0,0.013778945770859252,0.020660316754383956,0.027551174651319066,0.013778945770859252
2024-11-08 15:07:00-05:00,72.5999984741211,72.63999938964844,72.5999984741211,72.6050033569336,12573.0,0.0,0.03443025079448159,0.0,0.006893778123551186
2024-11-08 15:08:00-05:00,72.62000274658203,72.62000274658203,72.59500122070312,72.5999984741211,8354.0,0.027554094877935142,-0.02752841854959387,-0.006883269315427487,-0.006893302914534605
2024-11-08 15:09:00-05:00,72.5999984741211,72.6500015258789,72.5999984741211,72.6500015258789,13938.0,-0.027546504687891993,0.04130925111853756,0.0068837431419943584,0.06887472838672526
2024-11-08 15:10:00-05:00,72.63999938964844,72.6500015258789,72.61000061035156,72.61000061035156,5144.0,0.05509768094775769,0.0,0.013777047438967571,-0.05505975868850266
2024-11-08 15:11:00-05:00,72.62000274658203,72.62000274658203,72.59110260009766,72.5999984741211,15777.0,-0.02752841854959387,-0.04129219362257741,-0.026026731986028562,-0.01377514963006865
2024-11-08 15:12:00-05:00,72.5999984741211,72.61000061035156,72.58999633789062,72.5999984741211,12263.0,-0.027546504687891993,-0.013773252343951548,-0.001523963912108961,0.0
2024-11-08 15:13:00-05:00,72.5999984741211,72.64189910888672,72.59500122070312,72.63999938964844,12796.0,0.0,0.04393127429695998,0.006894728013495666,0.05509768094775769
2024-11-08 15:14:00-05:00,72.6500015258789,72.65709686279297,72.62999725341797,72.63760375976562,8759.0,0.06887472838672526,0.020921471069290654,0.04820722105707276,-0.0032979486549344905
2024-11-08 15:15:00-05:00,72.63999938964844,72.6500015258789,72.62000274658203,72.62960052490234,11282.0,-0.013767565065925247,-0.009765511175685582,-0.013760852559396852,-0.011018032601617378
2024-11-08 15:16:00-05:00,72.62999725341797,72.63999938964844,72.58999633789062,72.62000274658203,43526.0,-0.013769460785395538,-0.013767565065925247,-0.04131975703184354,-0.01321469242698825
2024-11-08 15:17:00-05:00,72.5999984741211,72.5999984741211,72.58999633789062,72.5999984741211,7633.0,-0.04130356661339318,-0.055067340120384944,0.0,-0.027546504687891993
2024-11-08 15:18:00-05:00,72.5999984741211,72.5999984741211,72.59500122070312,72.59500122070312,4645.0,0.0,0.0,0.006894728013495666,-0.006883269315427487
2024-11-08 15:19:00-05:00,72.59500122070312,72.6449966430664,72.59500122070312,72.63999938964844,16356.0,-0.006883269315427487,0.06198095026317407,0.0,0.061985216872595394
2024-11-08 15:20:00-05:00,72.63999938964844,72.6449966430664,72.5999984741211,72.5999984741211,7378.0,0.061985216872595394,0.0,0.0068837431419943584,-0.055067340120384944
2024-11-08 15:21:00-05:00,72.5999984741211,72.6050033569336,72.59500122070312,72.6050033569336,8490.0,-0.055067340120384944,-0.05505304973626446,-0.006883269315427487,0.006893778123551186
2024-11-08 15:22:00-05:00,72.5999984741211,72.63999938964844,72.59500122070312,72.63500213623047,12646.0,0.0,0.048200579983181946,0.0,0.04131778515235052
2024-11-08 15:23:00-05:00,72.62999725341797,72.66000366210938,72.625,72.66000366210938,12132.0,0.04132063350879012,0.027538921570791075,0.041323477915056195,0.034420768422394055
2024-11-08 15:24:00-05:00,72.68000030517578,72.68299865722656,72.66999816894531,72.67500305175781,5786.0,0.06884628066738951,0.0316473905287884,0.06195961300559105,0.020643254737762184
2024-11-08 15:25:00-05:00,72.68000030517578,72.69999694824219,72.68000030517578,72.69000244140625,7183.0,0.0,0.023386887345955287,0.013763776637532033,0.020638994177613057
2024-11-08 15:26:00-05:00,72.68009948730469,72.68009948730469,72.66000366210938,72.66500091552734,9536.0,0.0001364641283529977,-0.027369273415056572,-0.027513267724876833,-0.034394724225050854
2024-11-08 15:27:00-05:00,72.66500091552734,72.69000244140625,72.6500015258789,72.69000244140625,12410.0,-0.02077401088310671,0.013625399760619494,-0.0137656698683708,0.03440655826587591
2024-11-08 15:28:00-05:00,72.69000244140625,72.69000244140625,72.69000244140625,72.69000244140625,2305.0,0.03440655826587591,0.0,0.05505975868851376,0.0
2024-11-08 15:29:00-05:00,72.68000030517578,72.69499969482422,72.66500091552734,72.67500305175781,11623.0,-0.01375998884927121,0.006874746526519537,-0.034394724225050854,-0.020634735375790747
2024-11-08 15:30:00-05:00,72.67500305175781,72.67500305175781,72.6449966430664,72.6449966430664,7684.0,-0.006875692621055585,-0.027507590825159856,-0.027529446375695876,-0.04128848631769211
2024-11-08 15:31:00-05:00,72.6449966430664,72.69499969482422,72.6449966430664,72.69499969482422,14324.0,-0.04128848631769211,0.02751515958268058,0.0,0.06883206561836275
2024-11-08 15:32:00-05:00,72.69499969482422,72.69499969482422,72.6500015258789,72.69000244140625,15762.0,0.06883206561836275,0.0,0.0068895079410546956,-0.006874273937607089
2024-11-08 15:33:00-05:00,72.69999694824219,72.73500061035156,72.69000244140625,72.73500061035156,16634.0,0.006874273937618192,0.05502567672504011,0.05505975868851376,0.06190420612737224
2024-11-08 15:34:00-05:00,72.73500061035156,72.80500030517578,72.7300033569336,72.80500030517578,19515.0,0.048148092955613286,0.09623935414424523,0.0550294596008305,0.09623935414424523
2024-11-08 15:35:00-05:00,72.80500030517578,72.80500030517578,72.73500061035156,72.75,14773.0,0.09623935414424523,0.0,0.006870965471361679,-0.07554468092196842
2024-11-08 15:36:00-05:00,72.76499938964844,72.7699966430664,72.74210357666016,72.74210357666016,9793.0,-0.054942538781221906,-0.04807865114023757,0.0097655410036257,-0.01085419015786071
2024-11-08 15:37:00-05:00,72.73999786376953,72.75,72.71299743652344,72.75,10614.0,-0.03435927449820797,-0.02747924143035041,-0.04001278311404066,0.010855368420181755
2024-11-08 15:38:00-05:00,72.75,72.79000091552734,72.75,72.77999877929688,9590.0,0.01375053137779858,0.05498407632624769,0.050888513444746764,0.04123543545961894
2024-11-08 15:39:00-05:00,72.77999877929688,72.83000183105469,72.77999877929688,72.83000183105469,16026.0,0.04123543545961894,0.054953860453665904,0.04123543545961894,0.06870438663986178
2024-11-08 15:40:00-05:00,72.83000183105469,72.84940338134766,72.83000183105469,72.83999633789062,8492.0,0.06870438663986178,0.02663950268457782,0.06870438663986178,0.013723062727799551
2024-11-08 15:41:00-05:00,72.83999633789062,72.88999938964844,72.83999633789062,72.86000061035156,21608.0,0.013723062727799551,0.05572593105296342,0.013723062727799551,0.027463307889452615
2024-11-08 15:42:00-05:00,72.86000061035156,72.86000061035156,72.83999633789062,72.86000061035156,14949.0,0.027463307889452615,-0.04115623480323016,0.0,0.0
2024-11-08 15:43:00-05:00,72.8646011352539,72.88999938964844,72.8646011352539,72.88999938964844,14993.0,0.006314198275880756,0.04117318013392435,0.03377924025302903,0.04117318013392435
2024-11-08 15:44:00-05:00,72.88999938964844,72.9000015258789,72.87999725341797,72.9000015258789,39909.0,0.03485678093178013,0.013722233933632921,0.02112976386912102,0.013722233933632921
2024-11-08 15:45:00-05:00,72.90499877929688,72.9800033569336,72.90499877929688,72.9800033569336,39484.0,0.02057811740161508,0.10974187843644234,0.034305058755657036,0.10974187843644234
2024-11-08 15:46:00-05:00,72.97000122070312,72.9800033569336,72.87000274658203,72.87000274658203,66459.0,0.08916047252538473,0.0,-0.04800224031384914,-0.15072705575740475
2024-11-08 15:47:00-05:00,72.86000061035156,72.9000015258789,72.83049774169922,72.83049774169922,16175.0,-0.1507477162003279,-0.10962157765793679,-0.05421298668012442,-0.05421298668012442
2024-11-08 15:48:00-05:00,72.83999633789062,72.8550033569336,72.83000183105469,72.8499984741211,16424.0,-0.027455767627448946,-0.06172588203491314,-0.0006809106897653905,0.026775503431308856
2024-11-08 15:49:00-05:00,72.83999633789062,72.8949966430664,72.83999633789062,72.8499984741211,23571.0,0.0,0.05489435768313289,0.013723062727799551,0.0
2024-11-08 15:50:00-05:00,72.83999633789062,72.87999725341797,72.81999969482422,72.87999725341797,31460.0,0.0,-0.020576706686581403,-0.0274528337064206,0.041178833116295444
2024-11-08 15:51:00-05:00,72.86000061035156,72.87000274658203,72.80999755859375,72.86000061035156,38636.0,0.027463307889452615,-0.01371364875493164,-0.01373542470802791,-0.027437765944027248
2024-11-08 15:52:00-05:00,72.86000061035156,72.91999816894531,72.86000061035156,72.9000015258789,26138.0,0.0,0.06860905788235172,0.06867607943203957,0.05490106394765437
2024-11-08 15:53:00-05:00,72.88999938964844,72.91999816894531,72.80999755859375,72.8550033569336,54071.0,0.04117318013392435,0.0,-0.0686289477613733,-0.06172588203491314
2024-11-08 15:54:00-05:00,72.86000061035156,72.93000030517578,72.83000183105469,72.93000030517578,73696.0,-0.04115623480323016,0.01371658870217285,0.02747462317223004,0.1029400106877576
2024-11-08 15:55:00-05:00,72.91000366210938,72.91000366210938,72.73999786376953,72.74500274658203,65874.0,0.06862894776136219,-0.027418953767621712,-0.12358089389307159,-0.25366455206311533
2024-11-08 15:56:00-05:00,72.74500274658203,72.84500122070312,72.74500274658203,72.83000183105469,95714.0,-0.22630764948526894,-0.08915435213457945,0.0068805099800339775,0.1168452557060995
2024-11-08 15:57:00-05:00,72.83000183105469,72.93000030517578,72.83000183105469,72.88999938964844,79505.0,0.1168452557060995,0.11668485558140596,0.1168452557060995,0.08238027884843735
2024-11-08 15:58:00-05:00,72.88999938964844,72.93000030517578,72.87000274658203,72.88500213623047,74969.0,0.08238027884843735,0.0,0.054923677772422685,-0.00685588346798216
2024-11-08 15:59:00-05:00,72.88500213623047,72.88999938964844,72.83999633789062,72.88999938964844,186338.0,-0.00685588346798216,-0.05484836879193766,-0.04117799857337179,0.0068563535315924184
2024-11-11 09:30:00-05:00,72.3499984741211,72.48999786376953,72.13009643554688,72.1500015258789,58960.0,-0.7340380687777093,-0.5487742203709178,-0.9746017820356001,-1.0152255041377067
2024-11-11 09:31:00-05:00,72.16000366210938,72.16000366210938,71.75,71.75499725341797,22509.0,-0.2626051361696691,-0.45522721945766564,-0.5269595554839079,-0.547476457528917
2024-11-11 09:32:00-05:00,71.7300033569336,71.84500122070312,71.62999725341797,71.68000030517578,11873.0,-0.5958983971082743,-0.43653329465066504,-0.16725121474847615,-0.10451808391451767
2024-11-11 09:33:00-05:00,71.76000213623047,71.9749984741211,71.68000030517578,71.9749984741211,12052.0,0.04182180104970179,0.180941264123069,0.06980741822577574,0.4115487830487874
2024-11-11 09:34:00-05:00,71.93000030517578,72.01499938964844,71.81999969482422,71.81999969482422,20570.0,0.23689822168981856,0.05557612556494895,0.19531164767354614,-0.215350861525343
2024-11-11 09:35:00-05:00,71.79499816894531,71.94280242919922,71.79499816894531,71.83999633789062,9156.0,-0.18768543814500216,-0.10025267105618907,-0.03481137007120827,0.02784272229374718
2024-11-11 09:36:00-05:00,71.83999633789062,72.01000213623047,71.79499816894531,72.01000213623047,8158.0,0.06267591070818757,0.09340713005638879,0.0,0.23664505429572547
2024-11-11 09:37:00-05:00,72.03500366210938,72.05999755859375,71.94000244140625,71.98500061035156,10984.0,0.27144673463170843,0.06942844171660134,0.20196988113254655,-0.034719518313031106
2024-11-11 09:38:00-05:00,71.99749755859375,71.99749755859375,71.80500030517578,71.9800033569336,8145.0,-0.0520664976870866,-0.08673328076257425,-0.18765934340970736,-0.006942075954152749
2024-11-11 09:39:00-05:00,71.93499755859375,71.95719909667969,71.87999725341797,71.91500091552734,9140.0,-0.08680857268564823,-0.05597203136298301,0.10444530035993438,-0.09030624947864441
2024-11-11 09:40:00-05:00,71.9000015258789,71.91000366210938,71.83000183105469,71.83000183105469,4954.0,-0.04864952235014153,-0.0655882040473843,-0.0695540126233185,-0.11819381685400643
2024-11-11 09:41:00-05:00,71.83999633789062,71.83999633789062,71.7300033569336,71.75,6174.0,-0.08345644883843706,-0.0973540823995811,-0.13921546926350947,-0.1113766239945968
2024-11-11 09:42:00-05:00,71.72000122070312,71.7699966430664,71.6500015258789,71.67430114746094,15842.0,-0.16703107364193226,-0.09743833295172699,-0.11153189364371263,-0.10550362723213969
2024-11-11 09:43:00-05:00,71.66999816894531,71.7699966430664,71.66999816894531,71.69499969482422,5097.0,-0.06971981442657205,0.0,0.02790878247111994,0.028878617624328307
2024-11-11 09:44:00-05:00,71.68000030517578,71.81999969482422,71.54000091552734,71.55999755859375,24093.0,0.013955820407440811,0.06967124717378592,-0.1813830846088882,-0.1883006301766077
2024-11-11 09:45:00-05:00,71.55000305175781,71.63999938964844,71.3499984741211,71.3550033569336,13450.0,-0.18135777464356462,-0.25062699239853936,-0.2655890955754914,-0.28646479688921866
2024-11-11 09:46:00-05:00,71.3550033569336,71.5,71.30000305175781,71.41999816894531,12713.0,-0.2725362494857775,-0.1954207019000398,-0.07007067054306537,0.09108655168383883
2024-11-11 09:47:00-05:00,71.4000015258789,71.4000015258789,71.16999816894531,71.33309936523438,20706.0,0.06306238781914608,-0.13985800576377105,-0.18233503120347327,-0.12167292906585248
2024-11-11 09:48:00-05:00,71.26000213623047,71.29000091552734,71.18000030517578,71.19999694824219,25257.0,-0.19607757234808565,-0.1540624761915299,0.014053866078134192,-0.18659278536418133
2024-11-11 09:49:00-05:00,71.12000274658203,71.12999725341797,71.05500030517578,71.05999755859375,22044.0,-0.19646279182085058,-0.22444053872150427,-0.17561112596807815,-0.19662836467564393
2024-11-11 09:50:00-05:00,71.0999984741211,71.0999984741211,70.97000122070312,71.00499725341797,11631.0,-0.028127491125407023,-0.042174582391729665,-0.11962435311743125,-0.07739981292629317
2024-11-11 09:53:00-05:00,70.91999816894531,70.95999908447266,70.87000274658203,70.9000015258789,67104.0,-0.2531649916157175,-0.19690491231078022,-0.14090245512342614,-0.14787089866975522
2024-11-11 09:54:00-05:00,70.86000061035156,70.93270111083984,70.86000061035156,70.91000366210938,16717.0,-0.08459892857135554,-0.03846952365418321,-0.014113356628808749,0.014107385070816214
2024-11-11 09:55:00-05:00,70.93000030517578,71.02999877929688,70.90499877929688,70.94999694824219,14474.0,0.09878590773535478,0.13716898825690826,0.06350291921777274,0.05640006214551185
2024-11-11 09:56:00-05:00,70.95500183105469,71.0999984741211,70.94000244140625,71.0999984741211,19729.0,0.03524816829456601,0.09854948053951151,0.04936698781750071,0.21141865021971906
2024-11-11 09:57:00-05:00,71.0999984741211,71.125,70.91000366210938,70.94999694824219,18302.0,0.2043501364592304,0.03516389087969696,-0.04228753631867477,-0.21097261476524798
2024-11-11 09:58:00-05:00,70.94100189208984,70.98999786376953,70.91000366210938,70.91000366210938,8342.0,-0.22362388951262524,-0.18980968187061187,0.0,-0.05636827040597092
2024-11-11 09:59:00-05:00,70.94999694824219,70.95500183105469,70.86000061035156,70.87999725341797,19128.0,0.012679629427880812,-0.04929713166353933,-0.07051621657796492,-0.04231618550520899
2024-11-11 10:00:00-05:00,70.87000274658203,70.97000122070312,70.81500244140625,70.94999694824219,18972.0,-0.1127472940111729,0.021139298515060467,-0.06350291921778384,0.09875803828540697
2024-11-11 10:01:00-05:00,70.94000244140625,71.09500122070312,70.91999816894531,70.9800033569336,11284.0,0.09877196572789515,0.17613075644633547,0.14826763244968344,0.042292332603333094
2024-11-11 10:02:00-05:00,71.0199966430664,71.16999816894531,70.9800033569336,71.0999984741211,12165.0,0.11276317861170781,0.10548835636048359,0.08460968631913701,0.16905482038946928
2024-11-11 10:03:00-05:00,71.06999969482422,71.06999969482422,70.9000015258789,70.98999786376953,13680.0,0.070407003831785,-0.140506500904658,-0.1127103793619022,-0.15471253546032182
2024-11-11 10:04:00-05:00,70.9800033569336,71.02999877929688,70.88500213623047,70.93499755859375,15444.0,-0.1266305589940453,-0.05628382678923849,-0.02115569721526933,-0.07747613301992695
2024-11-11 10:05:00-05:00,70.94000244140625,70.98999786376953,70.91999816894531,70.91999816894531,17833.0,-0.05635518968094555,-0.05631552332083789,0.04937015117469912,-0.02114525997699568
2024-11-11 10:06:00-05:00,70.92500305175781,70.95999908447266,70.8499984741211,70.93000030517578,19972.0,-0.021143768159337384,-0.04225775489449246,-0.09870233591583455,0.014103407344490115
2024-11-11 10:07:00-05:00,70.99430084228516,70.99430084228516,70.87000274658203,70.94999694824219,13955.0,0.09770572794585153,0.048339569130573246,0.02823468298061016,0.0281920808971714
2024-11-11 10:08:00-05:00,70.91999816894531,70.98999786376953,70.91000366210938,70.9800033569336,17346.0,-0.10466005363573005,-0.006061019637593201,0.0564426611783464,0.042292332603333094
2024-11-11 10:09:00-05:00,70.9800033569336,71.05999755859375,70.94000244140625,71.05000305175781,23332.0,0.08460968631913701,0.09860501046716763,0.04230542624115152,0.09861889477831287
2024-11-11 10:10:00-05:00,71.08000183105469,71.12000274658203,71.06500244140625,71.09500122070312,11462.0,0.1408825998756802,0.08444299190808469,0.17620523780392805,0.06333309924355657
2024-11-11 10:11:00-05:00,71.08999633789062,71.19999694824219,71.08999633789062,71.19000244140625,10062.0,0.014060926531334061,0.11247778201752823,0.03517047157632902,0.1336257389014106
2024-11-11 10:12:00-05:00,71.16999816894531,71.16999816894531,70.9800033569336,71.00499725341797,7760.0,0.11253598983806956,-0.0421331187958951,-0.15472357099898248,-0.2598752375947089
2024-11-11 10:13:00-05:00,70.98999786376953,71.05999755859375,70.98999786376953,71.04499816894531,16289.0,-0.25291598961193484,-0.15456036698278108,0.014080735930210864,0.056335352545078266
2024-11-11 10:14:00-05:00,71.06999969482422,71.06999969482422,70.91999816894531,70.91999816894531,5922.0,0.11269451114537254,0.014075621410225558,-0.09860501046717873,-0.17594482823793944
2024-11-11 10:15:00-05:00,70.94999694824219,70.95999908447266,70.88999938964844,70.91000366210938,7558.0,-0.16885148036770437,-0.1547778399098143,-0.04229946428567777,-0.014092649596697537
2024-11-11 10:16:00-05:00,70.94000244140625,70.98999786376953,70.87000274658203,70.87999725341797,5271.0,-0.014086691001868878,0.04227561962220072,-0.028207988769324288,-0.04231618550520899
2024-11-11 10:17:00-05:00,70.8499984741211,70.93499755859375,70.8499984741211,70.93499755859375,10978.0,-0.1268733636702324,-0.07747613301992695,-0.028226713257606395,0.07759637035416045
2024-11-11 10:18:00-05:00,70.97000122070312,70.98999786376953,70.95999908447266,70.9749984741211,22838.0,0.1693757927544226,0.07753620507331416,0.15525845126409532,0.05639094509632958
2024-11-11 10:19:00-05:00,70.92500305175781,70.95989990234375,70.81999969482422,70.83000183105469,10764.0,-0.06340449228030565,-0.04239746771586006,-0.19729339269266566,-0.2042925624285541
2024-11-11 10:20:00-05:00,70.82589721679688,70.85559844970703,70.7699966430664,70.80000305175781,10715.0,-0.13973328261771556,-0.14698647092267203,-0.07060583447230373,-0.042353209828271954
2024-11-11 10:21:00-05:00,70.83000183105469,70.83000183105469,70.79000091552734,70.81999969482422,4279.0,0.005795357939830659,-0.036125047579005365,0.028266600833437572,0.028243844921571615
2024-11-11 10:22:00-05:00,70.80999755859375,70.87999725341797,70.78710174560547,70.87999725341797,5802.0,-0.02824265416320193,0.07058509257493739,-0.0040954511716040365,0.08471838301651324
2024-11-11 10:23:00-05:00,70.8499984741211,70.95999908447266,70.83000183105469,70.94999694824219,7576.0,0.05649049132396833,0.11286940484585006,0.060604381859552525,0.09875803828540697
2024-11-11 10:24:00-05:00,70.93000030517578,70.95649719238281,70.91999816894531,70.93499755859375,19474.0,0.11291719516961507,-0.004935022738195016,0.12705962948480476,-0.02114078970204547
2024-11-11 10:25:00-05:00,70.9800033569336,70.9800033569336,70.91999816894531,70.91999816894531,3064.0,0.07049633658913201,0.033127571795232846,0.0,-0.02114525997699568
2024-11-11 10:26:00-05:00,70.9000015258789,70.91500091552734,70.86499786376953,70.87000274658203,3487.0,-0.1127103793619022,-0.09157852681321854,-0.07755260377300122,-0.07049552122686542
2024-11-11 10:27:00-05:00,70.86000061035156,70.86000061035156,70.79000091552734,70.80500030517578,11744.0,-0.056418779501354877,-0.07755806876643678,-0.10583073520493702,-0.09172067008192952
2024-11-11 10:28:00-05:00,70.79000091552734,70.83000183105469,70.79000091552734,70.80000305175781,5744.0,-0.09878590773536589,-0.04233527947852256,0.0,-0.007057769079066301
2024-11-11 10:29:00-05:00,70.80000305175781,70.80000305175781,70.7699966430664,70.79000091552734,3916.0,0.01412930654203226,-0.042353209828271954,-0.028258613084086726,-0.014127310451039765
2024-11-11 10:30:00-05:00,70.77999877929688,70.94000244140625,70.77999877929688,70.93000030517578,11803.0,-0.02825462090207953,0.19773924239252505,0.014133300416729888,0.19776718157624718
2024-11-11 10:31:00-05:00,70.9207992553711,70.9207992553711,70.8499984741211,70.88999938964844,4724.0,0.19892692639520426,-0.027069615695340943,0.09889756432814867,-0.056394918025148844
2024-11-11 10:32:00-05:00,70.88999938964844,70.9000015258789,70.87000274658203,70.88999938964844,34751.0,-0.043428537250056465,-0.0293252892107132,0.02823468298061016,0.0
2024-11-11 10:33:00-05:00,70.9000015258789,70.9000015258789,70.8499984741211,70.9000015258789,8493.0,0.01410937553474323,0.0,-0.028226713257606395,0.01410937553474323
2024-11-11 10:34:00-05:00,70.91999816894531,70.94999694824219,70.86000061035156,70.88999938964844,10655.0,0.02820400935972245,0.07051540379026111,0.01411734149030508,-0.014107385070816214
2024-11-11 10:35:00-05:00,70.87000274658203,70.94000244140625,70.87000274658203,70.91500091552734,2903.0,-0.07049552122686542,-0.014086691001868878,0.014115348778309666,0.03526805768678809
