date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-11 10:36:00-05:00,70.9000015258789,70.91999816894531,70.86000061035156,70.89620208740234,8163.0,0.04232930454954875,-0.02819886068859967,-0.014113356628808749,-0.026508958446458397
2024-11-11 10:37:00-05:00,70.86000061035156,70.86000061035156,70.80000305175781,70.80500030517578,9322.0,-0.056418779501354877,-0.08459892857135554,-0.08467055895704512,-0.12864128055001256
2024-11-11 10:38:00-05:00,70.80999755859375,70.89929962158203,70.79000091552734,70.87999725341797,6210.0,-0.070565977035153,0.055460077465374624,-0.014127310451039765,0.10592041228578708
2024-11-11 10:39:00-05:00,70.87000274658203,70.91000366210938,70.87000274658203,70.9000015258789,11461.0,0.08474112421572588,0.015097526469909361,0.11301289733016695,0.028222733120908394
2024-11-11 10:40:00-05:00,70.91999816894531,70.93000030517578,70.88999938964844,70.93000030517578,6679.0,0.07054525247029986,0.028200031072755927,0.028215947920751105,0.04231139443053866
2024-11-11 10:41:00-05:00,70.91000366210938,70.94999694824219,70.88999938964844,70.88999938964844,7147.0,-0.014092649596697537,0.0281920808971714,0.0,-0.056394918025148844
2024-11-11 10:42:00-05:00,70.9000015258789,70.9000015258789,70.83000183105469,70.8499984741211,6910.0,-0.014105395168406698,-0.07046571460708195,-0.08463472860815724,-0.05642673983883295
2024-11-11 10:43:00-05:00,70.82499694824219,70.82499694824219,70.79499816894531,70.80999755859375,6972.0,-0.10578924685825664,-0.10578924685825664,-0.04941925907734346,-0.056458597584807535
2024-11-11 10:44:00-05:00,70.81999969482422,70.81999969482422,70.75,70.75,16278.0,-0.0070557763971690335,-0.0070557763971690335,-0.06356122622946936,-0.0847303497561902
2024-11-11 10:45:00-05:00,70.73999786376953,70.7699966430664,70.7300033569336,70.7300033569336,7473.0,-0.11296502598056035,-0.07060583447230373,-0.028263806454287277,-0.028263806454287277
2024-11-11 10:46:00-05:00,70.7300033569336,70.7699966430664,70.62000274658203,70.62999725341797,11656.0,-0.014128508817856655,0.0,-0.15552185088476556,-0.14139134563723177
2024-11-11 10:47:00-05:00,70.625,70.62999725341797,70.55000305175781,70.56999969482422,7379.0,-0.1484565982609931,-0.1978230836360395,-0.09912162574591266,-0.08494628476124477
2024-11-11 10:48:00-05:00,70.56999969482422,70.58999633789062,70.55999755859375,70.57499694824219,7382.0,-0.07787653830199082,-0.056634457146897965,0.014166557623829235,0.007081271701259162
2024-11-11 10:49:00-05:00,70.58999633789062,70.62999725341797,70.58999633789062,70.5999984741211,3114.0,0.02833589790687263,0.05666654993983222,0.042515278252341915,0.035425472136041414
2024-11-11 10:50:00-05:00,70.58000183105469,70.61000061035156,70.54000091552734,70.55999755859375,8977.0,-0.01415853145549928,-0.028311827614346807,-0.0708250813953426,-0.056658521801533634
2024-11-11 10:51:00-05:00,70.54000091552734,70.54000091552734,70.48999786376953,70.52999877929688,8408.0,-0.05667457422726674,-0.09913566664656592,-0.07088609456880057,-0.04251527825233081
2024-11-11 10:52:00-05:00,70.52999877929688,70.55000305175781,70.5199966430664,70.52999877929688,16163.0,-0.01417938205365843,0.01417938205365843,0.042557497809614375,0.0
2024-11-11 10:53:00-05:00,70.56500244140625,70.58999633789062,70.54989624023438,70.56999969482422,6633.0,0.04962946648972011,0.05668785882755323,0.04239875012941319,0.05671475431683337
2024-11-11 10:54:00-05:00,70.57499694824219,70.62000274658203,70.57499694824219,70.61000061035156,5064.0,0.0141635463617229,0.04250801848433294,0.035578660416923924,0.056682606915581246
2024-11-11 10:55:00-05:00,70.6500015258789,70.69999694824219,70.62999725341797,70.66999816894531,6646.0,0.10627641640810204,0.11327414124751023,0.07793171456473846,0.08497034141783377
2024-11-11 10:56:00-05:00,70.68000030517578,70.70500183105469,70.68000030517578,70.69000244140625,3743.0,0.04246111627597138,0.007079042473168151,0.0707957719131791,0.02830659824430981
2024-11-11 10:57:00-05:00,70.67500305175781,70.72019958496094,70.67500305175781,70.69000244140625,6425.0,-0.007070250985274917,0.021494595166782204,-0.007070250985274917,0.0
2024-11-11 10:58:00-05:00,70.69999694824219,70.69999694824219,70.62999725341797,70.66000366210938,5609.0,0.035364549565097825,-0.02856699618681846,-0.06367993830419527,-0.04243708906608301
2024-11-11 10:59:00-05:00,70.6500015258789,70.69999694824219,70.62999725341797,70.68000030517578,11454.0,-0.07071488616877675,0.0,0.0,0.028299804741060974
2024-11-11 11:00:00-05:00,70.68000030517578,70.69000244140625,70.58499908447266,70.59500122070312,10824.0,0.04246111627597138,-0.014136502499784154,-0.06370971357093635,-0.12025903240754365
2024-11-11 11:01:00-05:00,70.5999984741211,70.63999938964844,70.56500244140625,70.56500244140625,7167.0,-0.11318878142226874,-0.07073567694280136,-0.02832987649752372,-0.04249419757510475
2024-11-11 11:02:00-05:00,70.56999969482422,70.5999984741211,70.54000091552734,70.58000183105469,6557.0,-0.04249118972413646,-0.056626438098761334,-0.035430489639198814,0.021256131410041235
2024-11-11 11:03:00-05:00,70.5719985961914,70.57270050048828,70.5,70.5,4054.0,0.002832508680494783,-0.03866568586798902,-0.056706712515142144,-0.11334914845452237
2024-11-11 11:04:00-05:00,70.49569702148438,70.51000213623047,70.43000030517578,70.43000030517578,78226.0,-0.10811876696822376,-0.08884223476381958,-0.09929034726839925,-0.09929034726839925
2024-11-11 11:05:00-05:00,70.4000015258789,70.43000030517578,70.37999725341797,70.37999725341797,17941.0,-0.13574657695250014,-0.11346167725271306,-0.07099680752683524,-0.07099680752683524
2024-11-11 11:06:00-05:00,70.3499984741211,70.3499984741211,70.2699966430664,70.30999755859375,14950.0,-0.0710270606165131,-0.11359055900616033,-0.1562952751411495,-0.09945964415453146
2024-11-11 11:07:00-05:00,70.30000305175781,70.3550033569336,70.2844009399414,70.3550033569336,7623.0,-0.07106669999669135,0.0071142614371799695,0.020498502295596133,0.0640105246801248
2024-11-11 11:08:00-05:00,70.3550033569336,70.3949966430664,70.30000305175781,70.30500030517578,17135.0,0.07823656157637249,0.05684497793272403,0.02219854136586985,-0.07107248862476823
2024-11-11 11:09:00-05:00,70.29000091552734,70.30999755859375,70.25,70.2699966430664,20908.0,-0.09239206638435027,-0.12074591736063178,-0.07112809329609115,-0.04978829664665785
2024-11-11 11:10:00-05:00,70.26499938964844,70.29000091552734,70.23999786376953,70.2479019165039,7877.0,-0.03556910734565655,-0.02844068235067221,-0.014237916342307866,-0.031442617928001404
2024-11-11 11:11:00-05:00,70.23500061035156,70.25,70.17500305175781,70.17500305175781,12057.0,-0.04269377294165988,-0.056908400919519764,-0.09253248005185455,-0.10377372527472506
2024-11-11 11:12:00-05:00,70.18499755859375,70.2300033569336,70.16999816894531,70.19000244140625,8420.0,-0.07119392229412158,-0.028464972336517125,-0.007132002272669524,0.021374262908646635
2024-11-11 11:13:00-05:00,70.19000244140625,70.24759674072266,70.16000366210938,70.2300033569336,6313.0,0.007130986658965277,0.025051093475880748,-0.01424327646678547,0.05698947732726278
2024-11-11 11:14:00-05:00,70.25499725341797,70.27999877929688,70.19000244140625,70.22000122070312,12211.0,0.09259838972932588,0.04612547628328745,0.04275766495303035,-0.014241970315209684
2024-11-11 11:15:00-05:00,70.21499633789062,70.25,70.19999694824219,70.23500061035156,8946.0,-0.05693675480913374,-0.04268466109551561,0.014239217108280577,0.021360565918104868
2024-11-11 11:16:00-05:00,70.26000213623047,70.27999877929688,70.25,70.25,4490.0,0.06409713122146332,0.04270288867882499,0.07122942155493028,0.021356004154760022
2024-11-11 11:17:00-05:00,70.24859619140625,70.24859619140625,70.24859619140625,70.24859619140625,10346.0,-0.016233909019958137,-0.04468211217424356,-0.0019983040480453518,-0.0019983040480453518
2024-11-11 11:18:00-05:00,70.2300033569336,70.30000305175781,70.2300033569336,70.26000213623047,6450.0,-0.026467197183555058,0.07317848774015534,-0.026467197183555058,0.016236544845882328
2024-11-11 11:19:00-05:00,70.2249984741211,70.23999786376953,70.19999694824219,70.20500183105469,17508.0,-0.0071264168777895875,-0.08535588247997605,-0.042725910945640155,-0.07828110376247865
2024-11-11 11:20:00-05:00,70.22000122070312,70.2300033569336,70.19000244140625,70.19000244140625,10780.0,-0.007116060557565973,-0.014229081918992748,-0.014237189843901987,-0.021365129630701585
2024-11-11 11:21:00-05:00,70.20500183105469,70.20999908447266,70.1500015258789,70.15129852294922,13982.0,-0.021360565918093766,-0.02848394063043047,-0.05698947732725168,-0.05514163999259525
2024-11-11 11:22:00-05:00,70.1500015258789,70.16999816894531,70.0999984741211,70.16999816894531,11262.0,-0.07834243108224559,-0.05697324604607701,-0.07128018627250432,0.02665616515991065
2024-11-11 11:23:00-05:00,70.17500305175781,70.22000122070312,70.17500305175781,70.18499755859375,3424.0,0.03564009313625771,0.07125987325440342,0.10699654674659609,0.021375787430288895
2024-11-11 11:24:00-05:00,70.18499755859375,70.18499755859375,70.11000061035156,70.11000061035156,33796.0,0.014242260635977111,-0.04984856380072511,-0.09262905390727827,-0.10685609581958522
2024-11-11 11:25:00-05:00,70.11000061035156,70.16500091552734,70.11000061035156,70.11000061035156,8104.0,-0.10685609581958522,-0.028491335416391816,0.0,0.0
2024-11-11 11:26:00-05:00,70.08999633789062,70.0999984741211,70.05000305175781,70.06500244140625,10729.0,-0.028532694746519205,-0.09264225833119921,-0.08557632017035521,-0.06418224012776363
2024-11-11 11:27:00-05:00,70.06500244140625,70.08000183105469,70.04000091552734,70.06999969482422,5238.0,-0.035659720060310374,-0.02852588231337938,-0.014278566445002916,0.00713231034588091
2024-11-11 11:28:00-05:00,70.08999633789062,70.12000274658203,70.01499938964844,70.01499938964844,19764.0,0.03567244075282083,0.05707893048259027,-0.035696067321666636,-0.07849337150752644
2024-11-11 11:29:00-05:00,70.02999877929688,70.02999877929688,69.94999694824219,69.95500183105469,22245.0,-0.08560074436944065,-0.12835705042744117,-0.0928407369462314,-0.08569243607338128
2024-11-11 11:30:00-05:00,69.94999694824219,69.9800033569336,69.93000030517578,69.9800033569336,11237.0,-0.1142393723392976,-0.07139143686243354,-0.028587053522255435,0.0357394399606914
2024-11-11 11:31:00-05:00,69.95999908447266,69.95999908447266,69.9000015258789,69.94999694824219,14226.0,0.014298980224225488,-0.028585698058491982,-0.04289829710562021,-0.042878547087743524
2024-11-11 11:32:00-05:00,69.94000244140625,69.95999908447266,69.91000366210938,69.94999694824219,14723.0,-0.028582966449530733,0.0,0.014309207456553175,0.0
2024-11-11 11:33:00-05:00,69.95999908447266,69.95999908447266,69.91000366210938,69.91000366210938,6029.0,0.02859113864510654,0.0,0.0,-0.05717410704449977
2024-11-11 11:34:00-05:00,69.91000366210938,69.91999816894531,69.86499786376953,69.87999725341797,8766.0,-0.07146286880723718,-0.05717683826588216,-0.06437676438606488,-0.042921480645941035
2024-11-11 11:35:00-05:00,69.9000015258789,69.91000366210938,69.87999725341797,69.87999725341797,6196.0,-0.014307160215309978,-0.014294203514975123,0.021469104855165178,0.0
2024-11-11 11:36:00-05:00,69.87000274658203,69.87000274658203,69.81999969482422,69.82779693603516,4066.0,-0.04291670764237088,-0.05721772769555766,-0.0858579864795539,-0.07469994194978513
2024-11-11 11:37:00-05:00,69.81999969482422,69.83999633789062,69.81999969482422,69.81999969482422,5151.0,-0.07156583625618218,-0.04294605340182667,0.0,-0.011166385813488056
2024-11-11 11:38:00-05:00,69.82499694824219,69.93000030517578,69.80000305175781,69.93000030517578,8892.0,0.007157338069041508,0.1288716666732137,-0.028640279509895006,0.15754885538865615
2024-11-11 11:39:00-05:00,69.93000030517578,69.94000244140625,69.9000015258789,69.9000015258789,12134.0,0.15038075406064166,0.01430306905021439,0.1432642833080422,-0.04289829710562021
2024-11-11 11:40:00-05:00,69.90499877929688,69.91000366210938,69.83999633789062,69.91000366210938,13544.0,-0.035752217603035596,-0.042892162210039775,-0.0858443300120193,0.014309207456553175
2024-11-11 11:41:00-05:00,69.88999938964844,69.91000366210938,69.80999755859375,69.81999969482422,7724.0,-0.021456819841725316,0.0,-0.04295358085607548,-0.1287426156064364
2024-11-11 11:42:00-05:00,69.78500366210938,69.78500366210938,69.69000244140625,69.70999908447266,10356.0,-0.1502299734668644,-0.17880130661149796,-0.17188815554216585,-0.15754885538865615
2024-11-11 11:43:00-05:00,69.69000244140625,69.76000213623047,69.6864013671875,69.76000213623047,11666.0,-0.1361341487679968,-0.035826502209501676,-0.00516727520820659,0.0717300995761283
2024-11-11 11:44:00-05:00,69.7300033569336,69.75499725341797,69.72000122070312,69.73999786376953,6020.0,0.05739835575551133,-0.007174430417489219,0.048215796563488844,-0.02867584840646753
2024-11-11 11:45:00-05:00,69.73999786376953,69.73999786376953,69.70860290527344,69.7300033569336,3618.0,0.01433315123302581,-0.021502960703945195,-0.016348702280721827,-0.014331097135189541
2024-11-11 11:46:00-05:00,69.75,69.7699966430664,69.75,69.7699966430664,3502.0,0.014342036904002597,0.043015170943183634,0.05938591938619009,0.057354487605709714
2024-11-11 11:47:00-05:00,69.7699966430664,69.86519622802734,69.7699966430664,69.86000061035156,9366.0,0.02866902231741797,0.1364477419254717,0.02866902231741797,0.1290009626137678
2024-11-11 11:48:00-05:00,69.8550033569336,69.91000366210938,69.83999633789062,69.83999633789062,25509.0,0.12183849499387556,0.06413412757875214,0.10032922200402528,-0.028634801440263757
2024-11-11 11:49:00-05:00,69.83000183105469,69.86000061035156,69.81199645996094,69.86000061035156,6792.0,-0.03579060149945246,-0.07152488791087874,-0.040091465346336896,0.028643003307382564
2024-11-11 11:50:00-05:00,69.8550033569336,69.94999694824219,69.8550033569336,69.94999694824219,4399.0,0.03580341575730728,0.12882384355046295,0.06160387777667253,0.12882384355046295
2024-11-11 11:51:00-05:00,69.91999816894531,69.94499969482422,69.91000366210938,69.91999816894531,10458.0,0.09304245778876119,-0.007144036649020524,0.07873495459551627,-0.04288603374646982
2024-11-11 11:52:00-05:00,69.91500091552734,69.93409729003906,69.91500091552734,69.91999816894531,3395.0,-0.007147101757487562,-0.015587111062587145,0.007148123524802763,0.0
2024-11-11 11:53:00-05:00,69.94400024414062,69.97000122070312,69.94000244140625,69.94999694824219,4725.0,0.04147797787819041,0.051339664134308904,0.03575988779449535,0.042904433756407734
2024-11-11 11:54:00-05:00,69.94190216064453,69.9800033569336,69.94190216064453,69.96829986572266,5056.0,-0.0029996618562955213,0.01429489217661395,0.002716212713704813,0.02616571590992045
2024-11-11 11:55:00-05:00,69.95500183105469,69.95500183105469,69.81999969482422,69.83999633789062,54054.0,0.01872935966207301,-0.03572667144838837,-0.17429103592339068,-0.18337379653108332
2024-11-11 11:56:00-05:00,69.86000061035156,69.87000274658203,69.75,69.76000213623047,20053.0,-0.1358033281630977,-0.1215053709496483,-0.10025736913518157,-0.11453924091453516
2024-11-11 11:57:00-05:00,69.76000213623047,69.82499694824219,69.76000213623047,69.81500244140625,17438.0,-0.14314124427058372,-0.06441362039597553,0.014339980258726293,0.078842178170202
2024-11-11 11:58:00-05:00,69.81500244140625,69.81500244140625,69.76000213623047,69.79000091552734,19861.0,0.078842178170202,-0.0143136516616571,0.0,-0.035811107934702324
2024-11-11 11:59:00-05:00,69.80999755859375,69.80999755859375,69.7300033569336,69.75,17757.0,-0.007168778396449138,-0.007168778396449138,-0.043002835977978826,-0.05731611262730363
2024-11-11 12:00:00-05:00,69.73999786376953,69.73999786376953,69.66000366210938,69.66999816894531,11630.0,-0.10027173366603526,-0.10027173366603526,-0.10038676531521906,-0.11469796566980772
2024-11-11 12:01:00-05:00,69.65499877929688,69.68000030517578,69.62000274658203,69.62999725341797,12862.0,-0.12187996426196168,-0.08603034188636727,-0.05742307410917524,-0.05741483648433743
2024-11-11 12:02:00-05:00,69.62999725341797,69.66000366210938,69.5999984741211,69.63999938964844,14621.0,-0.035893369201145386,-0.028697822874323986,-0.02873351288673609,0.014364694276891576
2024-11-11 12:03:00-05:00,69.61000061035156,69.66999816894531,69.61000061035156,69.66999816894531,14439.0,-0.028718431502483543,0.014347554278648644,0.01437088570366285,0.043076937908947954
2024-11-11 12:04:00-05:00,69.66000366210938,69.69000244140625,69.63999938964844,69.66000366210938,8635.0,0.07183314368535143,0.028712893622340196,0.04309550213164037,-0.014345496050827133
2024-11-11 12:05:00-05:00,69.63999938964844,69.6500015258789,69.58000183105469,69.6500015258789,11277.0,-0.028717013220336263,-0.05739835575551133,-0.08615387581790701,-0.014358506610168131
2024-11-11 12:06:00-05:00,69.66000366210938,69.72000122070312,69.6500015258789,69.66000366210938,5643.0,0.028725262257700557,0.10050207220484442,0.10060318048594752,0.014360568573357213
2024-11-11 12:07:00-05:00,69.66000366210938,69.66000366210938,69.55000305175781,69.55000305175781,9346.0,0.0,-0.08605501655661874,-0.14357282402059912,-0.1579107157173354
2024-11-11 12:08:00-05:00,69.56999969482422,69.58000183105469,69.54000091552734,69.56999969482422,12003.0,-0.12920465482850751,-0.11484614821833938,-0.014381216091430282,0.028751462529097438
2024-11-11 12:09:00-05:00,69.55999755859375,69.55999755859375,69.51000213623047,69.51000213623047,6874.0,-0.01437708246995184,-0.02875003152416067,-0.04313888251643583,-0.08624056181821826
2024-11-11 12:10:00-05:00,69.51499938964844,69.51499938964844,69.41000366210938,69.41999816894531,17313.0,-0.06468972185832422,-0.06468972185832422,-0.14386199258793475,-0.12948347650566516
2024-11-11 12:11:00-05:00,69.41999816894531,69.41999816894531,69.3499984741211,69.41999816894531,18597.0,-0.13666290949758686,-0.13666290949758686,-0.08645034551559849,0.0
2024-11-11 12:12:00-05:00,69.44999694824219,69.44999694824219,69.4000015258789,69.41000366210938,5773.0,0.04321345446289815,0.04321345446289815,0.07210245545494764,-0.014397158022982914
2024-11-11 12:13:00-05:00,69.41000366210938,69.44999694824219,69.4000015258789,69.43499755859375,12749.0,-0.05758572770365733,0.0,0.0,0.036009069537068505
2024-11-11 12:14:00-05:00,69.439697265625,69.439697265625,69.37999725341797,69.4000015258789,9425.0,0.04278000568933571,-0.014830357191897292,-0.02882459945404703,-0.05040114343679569
2024-11-11 12:15:00-05:00,69.41000366210938,69.41000366210938,69.30999755859375,69.32990264892578,12902.0,-0.04276171222642455,-0.04276171222642455,-0.10089319342077019,-0.10100702508916148
2024-11-11 12:16:00-05:00,69.30000305175781,69.40499877929688,69.29000091552734,69.33000183105469,40932.0,-0.158479476369211,-0.00721060733098744,-0.028851022609688304,0.0001430582261319202
2024-11-11 12:17:00-05:00,69.33999633789062,69.41000366210938,69.33999633789062,69.4000015258789,11904.0,0.057710367058638745,0.007211127297068742,0.07215387747538937,0.10096594976991558
2024-11-11 12:18:00-05:00,69.4000015258789,69.42680358886719,69.37999725341797,69.4000015258789,11501.0,0.08653762785892916,0.02420389838846404,0.057688084280282936,0.0
2024-11-11 12:19:00-05:00,69.41000366210938,69.44499969482422,69.36000061035156,69.4000015258789,8122.0,0.014412299727029065,0.026209050419190305,-0.028821913891641238,0.0
2024-11-11 12:20:00-05:00,69.4561996459961,69.47000122070312,69.41500091552734,69.47000122070312,7995.0,0.06655522467857722,0.03600190940855619,0.07929686374248401,0.10086411136189799
2024-11-11 12:21:00-05:00,69.47000122070312,69.48639678955078,69.37999725341797,69.37999725341797,19644.0,0.019870903932805994,0.023600933582201833,-0.050426653673851796,-0.12955803325700455
2024-11-11 12:22:00-05:00,69.37999725341797,69.48999786376953,69.37000274658203,69.46499633789062,19528.0,-0.12955803325700455,0.005182416106075394,-0.014405458679156435,0.12251237797284986
2024-11-11 12:23:00-05:00,69.47000122070312,69.47000122070312,69.36499786376953,69.36499786376953,22941.0,0.129726103845762,-0.028776289654819376,-0.007214765192942174,-0.14395519958668723
2024-11-11 12:24:00-05:00,69.37000274658203,69.47000122070312,69.36000061035156,69.47000122070312,17754.0,-0.14394482850720314,0.0,-0.007204286847639629,0.1513780150902866
2024-11-11 12:25:00-05:00,69.51000213623047,69.51000213623047,69.45500183105469,69.45500183105469,11696.0,0.20181545928414923,0.05758012786016842,0.13696831007372623,-0.021591175161761456
2024-11-11 12:26:00-05:00,69.44999694824219,69.45999908447266,69.41999816894531,69.45999908447266,7861.0,-0.08632597632594052,-0.0719364842772019,-0.050397611671682,0.0071949510995983346
2024-11-11 12:27:00-05:00,69.47000122070312,69.50499725341797,69.46289825439453,69.50499725341797,5848.0,0.028803849301595186,0.06478285277629059,0.06179787752920163,0.06478285277629059
2024-11-11 12:28:00-05:00,69.51730346679688,69.51730346679688,69.44999694824219,69.47000122070312,11221.0,0.06809017599334055,0.01770550876225574,-0.018572945380268546,-0.05035038356629995
2024-11-11 12:29:00-05:00,69.48040008544922,69.51000213623047,69.4800033569336,69.51000213623047,6399.0,-0.05308517377300426,-0.010502896692321517,0.04320577395240388,0.05758012786016842
2024-11-11 12:30:00-05:00,69.50499725341797,69.61000061035156,69.5,69.6050033569336,10603.0,0.035401592303019314,0.14386199258793475,0.02878042904470579,0.1366727345468055
2024-11-11 12:31:00-05:00,69.61000061035156,69.68000030517578,69.52999877929688,69.53500366210938,23028.0,0.15107310421256237,0.10055982504015848,0.04316371121853013,-0.10056704467817923
2024-11-11 12:32:00-05:00,69.54000091552734,69.5999984741211,69.54000091552734,69.58999633789062,6553.0,-0.10055982504014738,-0.11481318987415223,0.014385353669021939,0.07908632039264063
2024-11-11 12:33:00-05:00,69.59600067138672,69.66500091552734,69.59600067138672,69.6500015258789,28361.0,0.08052883969242863,0.0933943144128424,0.08052883969242863,0.08622674399483277
2024-11-11 12:34:00-05:00,69.63999938964844,69.63999938964844,69.5999984741211,69.5999984741211,6238.0,0.0632201819605438,-0.035888215819046554,0.0057442995226919535,-0.07179188896245803
2024-11-11 12:35:00-05:00,69.58499908447266,69.61000061035156,69.56999969482422,69.5999984741211,15350.0,-0.07897803799228331,-0.043076937908959057,-0.043101695337000034,0.0
2024-11-11 12:36:00-05:00,69.58999633789062,69.61499786376953,69.56999969482422,69.6050033569336,7939.0,0.007181509641029926,0.007178930288964658,0.0,0.007190923738820132
2024-11-11 12:37:00-05:00,69.61000061035156,69.61000061035156,69.54000091552734,69.56999969482422,10203.0,0.028745902448124028,-0.007178414955566481,-0.04312028090911468,-0.05028900283199356
2024-11-11 12:38:00-05:00,69.58000183105469,69.59500122070312,69.55999755859375,69.55999755859375,7598.0,-0.043095502131651475,-0.021547751065820187,0.02875559793376059,-0.01437708246995184
2024-11-11 12:39:00-05:00,69.5479965209961,69.55000305175781,69.5250015258789,69.5250015258789,3052.0,-0.04599785745379448,-0.06465718536682319,-0.05031057208615408,-0.05031057208615408
2024-11-11 12:40:00-05:00,69.52999877929688,69.55999755859375,69.52999877929688,69.53500366210938,8381.0,-0.02587815983137176,0.014370246437667156,0.007187707023792456,0.014386387646103671
2024-11-11 12:41:00-05:00,69.53500366210938,69.55000305175781,69.49500274658203,69.49500274658203,7064.0,0.007198163239419131,-0.014368181694546234,-0.0503322786268523,-0.057526301029220406
2024-11-11 12:42:00-05:00,69.5,69.50499725341797,69.4800033569336,69.50499725341797,5550.0,-0.05033962790808033,-0.0647099875845436,-0.021583407519432107,0.01438161945597205
2024-11-11 12:43:00-05:00,69.5,69.52999877929688,69.48999786376953,69.5199966430664,4544.0,0.0,0.035970832122678154,0.014384724169613783,0.021580303922252853
2024-11-11 12:44:00-05:00,69.51499938964844,69.54000091552734,69.51499938964844,69.5199966430664,6521.0,0.021581855609253964,0.014385353669021939,0.03597859641313317,0.0
2024-11-11 12:45:00-05:00,69.52999877929688,69.54000091552734,69.5199966430664,69.54000091552734,7814.0,0.021577198849365153,0.0,0.007188741223984607,0.028774846701518086
2024-11-11 12:46:00-05:00,69.52999877929688,69.58000183105469,69.51499938964844,69.55999755859375,13245.0,0.0,0.05752216709908886,-0.007188224481113892,0.02875559793376059
2024-11-11 12:47:00-05:00,69.56999969482422,69.63500213623047,69.55000305175781,69.61000061035156,10637.0,0.05753044186627143,0.0790461393049835,0.05035411410014845,0.0718847807832157
2024-11-11 12:48:00-05:00,69.61499786376953,69.61499786376953,69.58000183105469,69.5999984741211,6498.0,0.06468042136367202,-0.02872732368386366,0.04313267862052772,-0.014368820776855529
2024-11-11 12:49:00-05:00,69.61479949951172,69.61479949951172,69.55999755859375,69.55999755859375,2698.0,-0.0002849447157893259,-0.0002849447157893259,-0.02875003152416067,-0.05747258104067399
2024-11-11 12:50:00-05:00,69.55999755859375,69.58499908447266,69.54010009765625,69.58499908447266,9399.0,-0.07872168175727667,-0.042807585819837346,-0.028604746457527863,0.03594239039161895
2024-11-11 12:51:00-05:00,69.60649871826172,69.60649871826172,69.54499816894531,69.56500244140625,8572.0,0.0668504331513109,0.030896937661761825,0.0070435206193097954,-0.02873700270101809
2024-11-11 12:52:00-05:00,69.55000305175781,69.55999755859375,69.5250015258789,69.52999877929688,7771.0,-0.08116435612223194,-0.06680577320256065,-0.028753531659930776,-0.05031791975981248
2024-11-11 12:53:00-05:00,69.51010131835938,69.5199966430664,69.4800033569336,69.4800033569336,3386.0,-0.05737128921294854,-0.05750563101105666,-0.06472228400967728,-0.07190482272547705
2024-11-11 12:54:00-05:00,69.48999786376953,69.5,69.4749984741211,69.48500061035156,5058.0,-0.02892163039407425,-0.028763872312986827,-0.007203342790285117,0.007192362084817994
2024-11-11 12:55:00-05:00,69.5,69.5199966430664,69.5,69.51499938964844,6244.0,0.014393634390486021,0.028772148296996036,0.035986364056150855,0.04317302875924689
2024-11-11 12:56:00-05:00,69.51000213623047,69.5199966430664,69.48999786376953,69.48999786376953,8943.0,0.014391562921534096,0.0,-0.014391562921534096,-0.0359656564747457
2024-11-11 12:57:00-05:00,69.51000213623047,69.51499938964844,69.49500274658203,69.5,3124.0,0.0,-0.007188224481113892,0.0072023067583248945,0.014393634390486021
2024-11-11 12:58:00-05:00,69.48999786376953,69.5,69.47000122070312,69.48999786376953,6571.0,-0.028778984097466154,-0.021577198849365153,-0.03597600531087819,-0.014391562921534096
2024-11-11 12:59:00-05:00,69.48999786376953,69.5199966430664,69.4800033569336,69.5199966430664,9700.0,0.0,0.028772148296996036,0.014397777536645506,0.0431699240453165
2024-11-11 13:00:00-05:00,69.51000213623047,69.51000213623047,69.3550033569336,69.3550033569336,32837.0,0.028787268780972042,-0.014376448962238886,-0.17990787846950962,-0.23733212615059118
