date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-11 13:01:00-05:00,69.33999633789062,69.4800033569336,69.30999755859375,69.4574966430664,48647.0,-0.2445774609626028,-0.04315750017973574,-0.06489192727483495,0.14778066638585496
2024-11-11 13:02:00-05:00,69.5,69.51000213623047,69.3550033569336,69.3550033569336,8329.0,0.23075233712110954,0.0431761339197978,0.0649340642405738,-0.14756259739608923
2024-11-11 13:03:00-05:00,69.36000061035156,69.36000061035156,69.33999633789062,69.34500122070312,5512.0,-0.20143797071717762,-0.21579847686513665,-0.021637976089106115,-0.014421650560658694
2024-11-11 13:04:00-05:00,69.36499786376953,69.375,69.30000305175781,69.30000305175781,5708.0,0.007204805902527589,0.021625417411264003,-0.05767708140324013,-0.06489028502876248
2024-11-11 13:05:00-05:00,69.30999755859375,69.30999755859375,69.18000030517578,69.19000244140625,12862.0,-0.07929115096896311,-0.09369721283783994,-0.17316412885639565,-0.15873103247832088
2024-11-11 13:06:00-05:00,69.19000244140625,69.19000244140625,69.15499877929688,69.16999816894531,9369.0,-0.17312815093675216,-0.17312815093675216,-0.036139817531966045,-0.028912085207510874
2024-11-11 13:07:00-05:00,69.12999725341797,69.20500183105469,69.12999725341797,69.19000244140625,6484.0,-0.08672522889285883,0.021678550540804586,-0.03615288311795695,0.02892044671169991
2024-11-11 13:08:00-05:00,69.19999694824219,69.22000122070312,69.18000030517578,69.18499755859375,8839.0,0.10125806105214519,0.021673851963832647,0.07233191630908742,-0.007233534666717389
2024-11-11 13:09:00-05:00,69.18000030517578,69.23500061035156,69.18000030517578,69.23500061035156,3873.0,-0.028896884318307947,0.021669155423165165,0.0,0.07227441428390158
2024-11-11 13:10:00-05:00,69.22000122070312,69.22000122070312,69.18499755859375,69.18499755859375,4659.0,0.05782150238635708,-0.021664460917469874,0.007223552176816028,-0.07222221610023727
2024-11-11 13:11:00-05:00,69.1500015258789,69.1500015258789,69.08000183105469,69.11000061035156,8483.0,-0.10112639929177325,-0.10112639929177325,-0.1517608314579144,-0.10840059389851664
2024-11-11 13:12:00-05:00,69.125,69.13510131835938,69.06919860839844,69.11000061035156,7906.0,-0.03615549577327126,-0.0215476604349063,-0.01563871217413748,0.0
2024-11-11 13:13:00-05:00,69.11499786376953,69.16999816894531,69.11499786376953,69.1500015258789,2847.0,-0.014469636499769845,0.050476313653224913,0.06630923232620045,0.05788006825939718
2024-11-11 13:14:00-05:00,69.13500213623047,69.20999908447266,69.12999725341797,69.19000244140625,6652.0,0.02894346101314227,0.05782986350475472,0.021702076411833637,0.05784658661558417
2024-11-11 13:15:00-05:00,69.19999694824219,69.20999908447266,69.16999816894531,69.16999816894531,4778.0,0.09401144138774242,0.0,0.057863325787077535,-0.028912085207510874
2024-11-11 13:16:00-05:00,69.16500091552734,69.20500183105469,69.1500015258789,69.19000244140625,3990.0,-0.05057230384131195,-0.00722042115889332,-0.02890941679305481,0.02892044671169991
2024-11-11 13:17:00-05:00,69.19139862060547,69.19999694824219,69.16500091552734,69.16500091552734,3416.0,0.0381662759035617,-0.007231966881116048,0.02169109084231291,-0.03613459314455447
2024-11-11 13:18:00-05:00,69.16000366210938,69.19499969482422,69.16000366210938,69.19499969482422,7134.0,-0.045374077012438896,-0.007221464795303945,-0.007225118704290434,0.043372773656891184
2024-11-11 13:19:00-05:00,69.19000244140625,69.23999786376953,69.19000244140625,69.2249984741211,3762.0,0.043375907617693166,0.06503095475651754,0.043375907617693166,0.04335396983767836
2024-11-11 13:20:00-05:00,69.2301025390625,69.23999786376953,69.12000274658203,69.12000274658203,10852.0,0.05795649117110724,0.0,-0.10117024476693492,-0.1516731381053238
2024-11-11 13:21:00-05:00,69.11000061035156,69.12000274658203,69.01000213623047,69.0199966430664,8638.0,-0.17348223432598342,-0.17330317863901712,-0.15914439522646262,-0.1446847504944171
2024-11-11 13:22:00-05:00,69.01000213623047,69.05999755859375,68.99500274658203,69.05000305175781,13770.0,-0.1446946509013891,-0.08681305787600069,-0.02173509518058614,0.04347494950860398
2024-11-11 13:23:00-05:00,69.06999969482422,69.11499786376953,69.02999877929688,69.11000061035156,12642.0,0.08694038072236676,0.07964133669293716,0.0507225615214324,0.08689001584660794
2024-11-11 13:24:00-05:00,69.0999984741211,69.11000061035156,69.07009887695312,69.07009887695312,5915.0,0.04343243004114594,-0.007230345905262503,0.05809082770587004,-0.057736554834386666
2024-11-11 13:25:00-05:00,69.08000183105469,69.08999633789062,69.04000091552734,69.04000091552734,5886.0,-0.028938702616465584,-0.028945553876813523,-0.043575964006359325,-0.043575964006359325
2024-11-11 13:26:00-05:00,69.04000091552734,69.08000183105469,69.0374984741211,69.06999969482422,9125.0,-0.05790520333970317,-0.014465924686202225,-0.003624625395515224,0.04345130199749914
2024-11-11 13:27:00-05:00,69.05999755859375,69.05999755859375,69.04000091552734,69.05000305175781,4980.0,0.028963851102603577,-0.02895812381398244,0.0036247567793745716,-0.0289512713982365
2024-11-11 13:28:00-05:00,69.08499908447266,69.12999725341797,69.08000183105469,69.11000061035156,6374.0,0.0362026162217699,0.10136069692854299,0.05793875289237249,0.08689001584660794
2024-11-11 13:29:00-05:00,69.11000061035156,69.12000274658203,69.0999984741211,69.0999984741211,3394.0,0.03618951467065923,-0.01445755422107009,0.02894707952572073,-0.014472776938412313
2024-11-11 13:30:00-05:00,69.08499908447266,69.08499908447266,69.05999755859375,69.06999969482422,3945.0,-0.036176422598899194,-0.05064187025239919,-0.057888446325105036,-0.04341357447078531
2024-11-11 13:31:00-05:00,69.06999969482422,69.12000274658203,69.06999969482422,69.12000274658203,5454.0,-0.021711500104526493,0.05066752923681417,0.014483255986186272,0.07239474732698703
2024-11-11 13:32:00-05:00,69.12000274658203,69.12999725341797,69.12000274658203,69.12999725341797,2756.0,0.07239474732698703,0.014459644732056631,0.07239474732698703,0.014459644732056631
2024-11-11 13:33:00-05:00,69.1500015258789,69.21499633789062,69.1500015258789,69.21499633789062,4369.0,0.04340100998962981,0.12295542868470122,0.04340100998962981,0.12295542868470122
2024-11-11 13:34:00-05:00,69.2300033569336,69.2699966430664,69.2300033569336,69.2300033569336,5990.0,0.11569317323116834,0.07946298936041263,0.11569317323116834,0.021681745050905477
2024-11-11 13:35:00-05:00,69.2300033569336,69.25,69.19000244140625,69.20500183105469,9076.0,0.0,-0.028867683030853186,-0.05777973940158665,-0.036113714670793495
2024-11-11 13:36:00-05:00,69.19999694824219,69.22000122070312,69.19000244140625,69.21499633789062,9067.0,-0.04334306982003433,-0.04331953689079571,0.0,0.014441885082727701
2024-11-11 13:37:00-05:00,69.22000122070312,69.30500030517578,69.22000122070312,69.2699966430664,8807.0,0.028907909455400116,0.12279555471494952,0.04335710108158697,0.07946298936041263
2024-11-11 13:38:00-05:00,69.2699966430664,69.2699966430664,69.22000122070312,69.2249984741211,5724.0,0.07222684409362579,-0.05050669065037594,0.0,-0.06496054731629508
2024-11-11 13:39:00-05:00,69.20999908447266,69.22000122070312,69.16000366210938,69.16999816894531,4242.0,-0.08661406308838604,-0.07217471457505731,-0.08667662169269397,-0.07945150796405676
2024-11-11 13:40:00-05:00,69.15499877929688,69.18990325927734,69.13999938964844,69.1449966430664,7028.0,-0.07946872692290441,-0.043481596207739504,-0.02892462608687918,-0.03614504343030234
2024-11-11 13:41:00-05:00,69.0999984741211,69.0999984741211,69.05000305175781,69.06999969482422,6765.0,-0.07953192993511715,-0.12993916875320144,-0.1301653727004526,-0.10846330448076591
2024-11-11 13:42:00-05:00,69.05999755859375,69.06999969482422,69.05000305175781,69.05000305175781,3835.0,-0.057888446325105036,-0.04341357447078531,0.0,-0.0289512713982365
2024-11-11 13:43:00-05:00,69.06500244140625,69.07879638671875,69.04019927978516,69.04019927978516,8082.0,0.007247151736788915,0.012735908402206064,-0.01419807608886714,-0.01419807608886714
2024-11-11 13:44:00-05:00,69.05999755859375,69.05999755859375,69.04000091552734,69.04000091552734,6528.0,-0.007246626562773528,-0.027213601145803512,-0.00028731704120321666,-0.00028731704120321666
2024-11-11 13:45:00-05:00,69.04000091552734,69.06999969482422,69.04000091552734,69.05000305175781,4554.0,-0.028955464484980986,0.014483255986186272,0.0,0.01448745089489556
2024-11-11 13:46:00-05:00,69.05999755859375,69.12000274658203,69.05999755859375,69.11000061035156,6556.0,0.028963851102603577,0.07239474732698703,0.028963851102603577,0.08689001584660794
2024-11-11 13:47:00-05:00,69.08000183105469,69.08999633789062,69.08000183105469,69.08999633789062,2477.0,0.028966511972372544,-0.043412047886370875,0.028966511972372544,-0.028945553876813523
2024-11-11 13:48:00-05:00,69.11000061035156,69.1500015258789,69.08499908447266,69.11000061035156,8844.0,0.04342614143271195,0.08685076157020077,0.007234008809375858,0.02895393475359498
2024-11-11 13:49:00-05:00,69.0999984741211,69.12000274658203,69.08999633789062,69.12000274658203,3524.0,-0.014472776938412313,-0.04338218168462582,0.007233485538393758,0.01447277693840121
2024-11-11 13:50:00-05:00,69.12999725341797,69.12999725341797,69.11000061035156,69.11000061035156,4057.0,0.04341357447079641,0.014459644732056631,0.02895393475359498,-0.01447068262878659
2024-11-11 13:51:00-05:00,69.11499786376953,69.16500091552734,69.11499786376953,69.16500091552734,5372.0,-0.021697367632533826,0.05063454867655359,0.007230868722096773,0.07958371391989516
2024-11-11 13:52:00-05:00,69.16000366210938,69.16000366210938,69.13500213623047,69.13999938964844,4061.0,0.06511726793156924,-0.007225118704290434,0.02894346101314227,-0.03614765495260075
2024-11-11 13:53:00-05:00,69.1449966430664,69.16000366210938,69.11000061035156,69.11000061035156,6185.0,-0.021698985321472186,0.0,-0.03616333999619803,-0.04338845756681753
2024-11-11 13:54:00-05:00,69.11000061035156,69.13999938964844,69.08999633789062,69.13999938964844,8091.0,-0.05061253078874062,-0.02892462608687918,-0.028945553876813523,0.04340729132099597
2024-11-11 13:55:00-05:00,69.13999938964844,69.13999938964844,69.11000061035156,69.11000061035156,3327.0,0.04340729132099597,0.0,0.02895393475359498,-0.04338845756681753
2024-11-11 13:56:00-05:00,69.11000061035156,69.13999938964844,69.08999633789062,69.11000061035156,5810.0,-0.04338845756681753,0.0,-0.028945553876813523,0.0
2024-11-11 13:57:00-05:00,69.12000274658203,69.12000274658203,69.08999633789062,69.12000274658203,5307.0,0.01447277693840121,-0.02892196014309123,0.0,0.01447277693840121
2024-11-11 13:58:00-05:00,69.12999725341797,69.12999725341797,69.08499908447266,69.08989715576172,6149.0,0.014459644732056631,0.014459644732056631,-0.007232962343095561,-0.04355554054401578
2024-11-11 13:59:00-05:00,69.08999633789062,69.13500213623047,69.08999633789062,69.11000061035156,4351.0,-0.057863325787077535,0.007239813411463736,0.007233485538393758,0.02909753150235339
2024-11-11 14:00:00-05:00,69.12000274658203,69.12999725341797,69.08000183105469,69.08000183105469,10331.0,0.04343090213039247,-0.007239289300431384,-0.014465924686202225,-0.04340729132099597
2024-11-11 14:01:00-05:00,69.08000183105469,69.13500213623047,69.08000183105469,69.12000274658203,6030.0,-0.057871692618416404,0.007239813411463736,0.0,0.05790520333970317
2024-11-11 14:02:00-05:00,69.11000061035156,69.11000061035156,69.06999969482422,69.06999969482422,2348.0,0.04342614143271195,-0.03616333999619803,-0.01447906190699122,-0.072342375247203
2024-11-11 14:03:00-05:00,69.05999755859375,69.06999969482422,69.02999877929688,69.06099700927734,8093.0,-0.07235284519780949,-0.05788006825939718,-0.057913588684066486,-0.013034147367385618
2024-11-11 14:04:00-05:00,69.05000305175781,69.05000305175781,69.03929901123047,69.04000091552734,4030.0,-0.014472208498783612,-0.0289512713982365,0.013472739530717703,-0.030402245347227463
2024-11-11 14:05:00-05:00,69.04000091552734,69.08000183105469,69.0250015258789,69.05999755859375,5906.0,-0.014485352336579549,0.04344500792330397,-0.02070919832085627,0.028963851102603577
2024-11-11 14:06:00-05:00,69.05500030517578,69.06999969482422,69.05500030517578,69.05999755859375,3685.0,0.021725650998738466,-0.01447906190699122,0.043460744127088446,0.0
2024-11-11 14:07:00-05:00,69.05500030517578,69.06999969482422,69.05000305175781,69.05000305175781,5164.0,0.0,0.0,-0.007236627899331882,-0.014472208498783612
2024-11-11 14:08:00-05:00,69.06999969482422,69.11000061035156,69.06999969482422,69.0801010131836,6829.0,0.021720931984869907,0.057913588684055384,0.028959655586713318,0.043588646047165724
2024-11-11 14:09:00-05:00,69.08999633789062,69.08999633789062,69.07890319824219,69.07890319824219,3431.0,0.0289512713982365,-0.028945553876813523,0.012890550828581482,-0.001733950767068837
2024-11-11 14:10:00-05:00,69.08000183105469,69.16000366210938,69.08000183105469,69.16000366210938,7744.0,-0.014465924686202225,0.10132772894699826,0.0015904028026536565,0.11740265133399763
2024-11-11 14:11:00-05:00,69.16000366210938,69.19000244140625,69.1500015258789,69.16000366210938,30954.0,0.11581040667940634,0.043375907617693166,0.10133134477241512,0.0
2024-11-11 14:12:00-05:00,69.16999816894531,69.16999816894531,69.1500015258789,69.1698989868164,17291.0,0.014451281530813986,-0.028912085207510874,0.0,0.014307871866781063
2024-11-11 14:13:00-05:00,69.16999816894531,69.19499969482422,69.16999816894531,69.16999816894531,6405.0,0.0,0.03614504343030234,0.028917776753667468,0.00014338914811062864
2024-11-11 14:14:00-05:00,69.18000030517578,69.25,69.17250061035156,69.25,10642.0,0.014460223355849955,0.07948595334685837,0.003617813318634866,0.11565972700950944
2024-11-11 14:15:00-05:00,69.25,69.25,69.22000122070312,69.22000122070312,6556.0,0.10118487209516136,0.0,0.06866978919719546,-0.04331953689079571
2024-11-11 14:16:00-05:00,69.2249984741211,69.25,69.2249984741211,69.25,5344.0,-0.03610328646773686,0.0,0.007219377824108086,0.043338310846352535
2024-11-11 14:17:00-05:00,69.26000213623047,69.27999877929688,69.25640106201172,69.2699966430664,7564.0,0.050565060138585416,0.043319536890784605,0.04536307487585933,0.028876018868451148
2024-11-11 14:18:00-05:00,69.2699966430664,69.2699966430664,69.26000213623047,69.2699966430664,5200.0,0.014430416586308503,-0.014437263866495798,0.005199626552254699,0.0
2024-11-11 14:19:00-05:00,69.28500366210938,69.31999969482422,69.28500366210938,69.31999969482422,3257.0,0.021664529767906338,0.07218572857086158,0.036098072636114864,0.07218572857086158
2024-11-11 14:20:00-05:00,69.318603515625,69.31999969482422,69.26499938964844,69.2699966430664,6626.0,0.04849513132667571,0.0,-0.028872441947891403,-0.07213365836403751
2024-11-11 14:21:00-05:00,69.30000305175781,69.33999633789062,69.21499633789062,69.2249984741211,16950.0,-0.02683329283025282,0.02884685971500378,-0.07219093654577957,-0.06496054731629508
2024-11-11 14:22:00-05:00,69.2249984741211,69.2249984741211,69.22000122070312,69.22000122070312,4603.0,-0.10823170899530998,-0.1658463655076492,0.007230922599577028,-0.007218856667556839
2024-11-11 14:23:00-05:00,69.22000122070312,69.2300033569336,69.17500305175781,69.17500305175781,14722.0,-0.007218856667556839,0.007229877822778619,-0.0650074662695288,-0.0650074662695288
2024-11-11 14:24:00-05:00,69.17250061035156,69.19000244140625,69.16500091552734,69.17500305175781,3689.0,-0.0686226661570144,-0.05777973940158665,-0.014459177143777424,0.0
2024-11-11 14:25:00-05:00,69.16999816894531,69.19000244140625,69.125,69.13999938964844,8499.0,-0.003617682437628833,0.0,-0.05783404178104634,-0.05060160544291259
2024-11-11 14:26:00-05:00,69.16999816894531,69.16999816894531,69.13999938964844,69.13999938964844,9400.0,0.0,-0.028912085207510874,0.021698936200276187,0.0
2024-11-11 14:27:00-05:00,69.1500015258789,69.18000030517578,69.13999938964844,69.16010284423828,6743.0,-0.02890941679305481,0.014460223355849955,0.0,0.02907644600420589
2024-11-11 14:28:00-05:00,69.16999816894531,69.19000244140625,69.16999816894531,69.16999816894531,4058.0,0.028917776753667468,0.014458132677575009,0.04338845756681753,0.01430785134792778
2024-11-11 14:29:00-05:00,69.16000366210938,69.16999816894531,69.15399932861328,69.16999816894531,4346.0,-0.014449193437193752,-0.028912085207510874,-0.023129739418170647,0.0
2024-11-11 14:30:00-05:00,69.16999816894531,69.16999816894531,69.13999938964844,69.13999938964844,7477.0,0.014451281530813986,0.0,-0.02024458325008416,-0.043369640148904764
2024-11-11 14:31:00-05:00,69.1500015258789,69.16999816894531,69.1500015258789,69.16000366210938,4867.0,-0.02890941679305481,0.0,0.014466497423737401,0.028932994847452598
2024-11-11 14:32:00-05:00,69.16999816894531,69.16999816894531,69.13999938964844,69.1500015258789,4285.0,0.028917776753667468,0.0,-0.014464404930958352,-0.01446231304343959
2024-11-11 14:33:00-05:00,69.1500015258789,69.16999816894531,69.1500015258789,69.16000366210938,3704.0,-0.02890941679305481,0.0,0.014466497423737401,0.014464404930958352
2024-11-11 14:34:00-05:00,69.16999816894531,69.23999786376953,69.16000366210938,69.23999786376953,7886.0,0.028917776753667468,0.10119950365365948,0.014464404930958352,0.11566540980967321
2024-11-11 14:35:00-05:00,69.23999786376953,69.25,69.20999908447266,69.2300033569336,11877.0,0.10119950365365948,0.014445604475832319,0.07228950219195784,-0.014434585708111847
2024-11-11 14:36:00-05:00,69.2300033569336,69.25,69.2300033569336,69.24659729003906,8938.0,-0.014434585708111847,0.0,0.028903731723106674,0.023969279648761166
2024-11-11 14:37:00-05:00,69.24500274658203,69.2750015258789,69.24500274658203,69.26000213623047,5688.0,0.021666024730793154,0.03610328646772576,0.021666024730793154,0.019358129808555447
2024-11-11 14:38:00-05:00,69.26000213623047,69.29000091552734,69.26000213623047,69.29000091552734,6868.0,0.021661331581324106,0.02165195137937559,0.021661331581324106,0.04331328092925801
2024-11-11 14:39:00-05:00,69.30999755859375,69.30999755859375,69.30000305175781,69.30999755859375,5157.0,0.07218512968703017,0.028859348826948406,0.05775471310074387,0.028859348826948406
2024-11-11 14:40:00-05:00,69.30999755859375,69.30999755859375,69.2699966430664,69.30000305175781,8939.0,0.0,0.0,-0.04329928913422432,-0.01442000748519412
2024-11-11 14:41:00-05:00,69.29000091552734,69.29000091552734,69.2699966430664,69.29000091552734,5050.0,-0.028851022609688304,-0.028851022609688304,0.0,-0.014433096378074772
2024-11-11 14:42:00-05:00,69.27999877929688,69.29499816894531,69.27999877929688,69.29000091552734,4510.0,-0.01443517982149256,0.00721208450271682,0.014439348513328731,0.0
2024-11-11 14:43:00-05:00,69.29309844970703,69.33000183105469,69.29309844970703,69.32499694824219,6488.0,0.018908300578757142,0.050513980856203844,0.018908300578757142,0.050506613151157786
2024-11-11 14:44:00-05:00,69.30999755859375,69.34500122070312,69.30999755859375,69.34500122070312,5759.0,0.024387867283759412,0.021634774631884568,0.024387867283759412,0.028855785562997838
2024-11-11 14:45:00-05:00,69.33999633789062,69.3499984741211,69.33000183105469,69.33999633789062,8948.0,0.04328203773418249,0.007206364308887103,0.02886203024898837,-0.007217366391809588
2024-11-11 14:46:00-05:00,69.3550033569336,69.37000274658203,69.3550033569336,69.37000274658203,4435.0,0.021642659122500518,0.028845382698028388,0.03606162587421746,0.043274315367991534
2024-11-11 14:47:00-05:00,69.37999725341797,69.38500213623047,69.375,69.37999725341797,4190.0,0.036037625657292516,0.02162229934346005,0.02883230062507014,0.01440753415054008
2024-11-11 14:48:00-05:00,69.37999725341797,69.41000366210938,69.37999725341797,69.4000015258789,6884.0,0.0,0.036033040439797936,0.007203248170051246,0.02883291042499181
2024-11-11 14:49:00-05:00,69.41000366210938,69.44999694824219,69.41000366210938,69.44999694824219,6201.0,0.04324936563748771,0.05761890797111313,0.04324936563748771,0.07203951190783986
2024-11-11 14:50:00-05:00,69.45500183105469,69.52999877929688,69.44999694824219,69.52999877929688,24338.0,0.06482951530208947,0.1151934263068588,0.05761890797111313,0.1151934263068588
2024-11-11 14:51:00-05:00,69.5199966430664,69.53500366210938,69.48999786376953,69.52249908447266,12487.0,0.09357830292744396,0.007198163239419131,0.0575967131534183,-0.010786272049312373
2024-11-11 14:52:00-05:00,69.5199966430664,69.5199966430664,69.5,69.5199966430664,9805.0,0.0,-0.021581963403483062,0.014393634390486021,-0.003599469868320604
2024-11-11 14:53:00-05:00,69.51499938964844,69.5250015258789,69.48149871826172,69.5250015258789,22367.0,-0.007188224481113892,0.007199198869645151,-0.026620549263711712,0.007199198869645151
2024-11-11 14:54:00-05:00,69.54000091552734,69.61000061035156,69.54000091552734,69.58999633789062,12047.0,0.0359656564747457,0.1222568609955621,0.0841982374370609,0.09348408570335476
2024-11-11 14:55:00-05:00,69.59960174560547,69.62000274658203,69.59960174560547,69.61990356445312,5957.0,0.0857072609914411,0.014368820776855529,0.0857072609914411,0.04297633012837476
2024-11-11 14:56:00-05:00,69.61499786376953,69.6500015258789,69.61000061035156,69.6178970336914,19043.0,0.022120986008422605,0.04308931070582389,0.014940983116695783,-0.002882122294034506
2024-11-11 14:57:00-05:00,69.61000061035156,69.61000061035156,69.57499694824219,69.57499694824219,3442.0,-0.007178414955566481,-0.057431320389100815,-0.050285392619531244,-0.06162220819232456
2024-11-11 14:58:00-05:00,69.57499694824219,69.64900207519531,69.57499694824219,69.64739990234375,12109.0,-0.050285392619531244,0.05602853685071629,0.0,0.10406461699943304
2024-11-11 14:59:00-05:00,69.6500015258789,69.66999816894531,69.6449966430664,69.66500091552734,9085.0,0.10780392515505888,0.030145577286710967,0.10061041738353982,0.025271601248966213
2024-11-11 15:00:00-05:00,69.66500091552734,69.7300033569336,69.66000366210938,69.7300033569336,9437.0,0.021535375907877352,0.08612773010667762,0.021547878191285896,0.09330717082034479
2024-11-11 15:01:00-05:00,69.73999786376953,69.80000305175781,69.73999786376953,69.80000305175781,4111.0,0.1076536959112806,0.10038676531520796,0.1148351958868199,0.10038676531520796
2024-11-11 15:02:00-05:00,69.79000091552734,69.79000091552734,69.75,69.75,8854.0,0.07169924475118883,-0.014329707440063899,0.014342036904002597,-0.07163760683611686
2024-11-11 15:03:00-05:00,69.76010131835938,69.81500244140625,69.76010131835938,69.81500244140625,3617.0,-0.042842236388784816,0.03582393688339458,0.014482176859309526,0.09319346438172449
2024-11-11 15:04:00-05:00,69.80999755859375,69.81999969482422,69.79000091552734,69.80999755859375,7151.0,0.07152546984796615,0.007157850380590247,0.04286059882785409,-0.007168778396449138
2024-11-11 15:05:00-05:00,69.83000183105469,69.90869903564453,69.83000183105469,69.89959716796875,10923.0,0.02865531178990466,0.12704001891723493,0.05731611262731473,0.12834781909252246
2024-11-11 15:06:00-05:00,69.88999938964844,69.91799926757812,69.88999938964844,69.91500091552734,8093.0,0.08591945728271266,0.013303397233666026,0.08591945728271266,0.02203696184626125
2024-11-11 15:07:00-05:00,69.91919708251953,69.91999816894531,69.83999633789062,69.83999633789062,8749.0,0.04177663918454311,0.0028589224350339393,-0.07154536012947688,-0.10727966338345274
2024-11-11 15:08:00-05:00,69.83000183105469,69.87000274658203,69.81999969482422,69.87000274658203,10281.0,-0.12756904424914284,-0.07150375239209916,-0.028632079202384197,0.042964504961062744
2024-11-11 15:09:00-05:00,69.87999725341797,69.91600036621094,69.87999725341797,69.9000015258789,9435.0,0.0715959058460891,0.06583314415449237,0.08593176576339179,0.042935133988297736
2024-11-11 15:10:00-05:00,69.90190124511719,69.91000366210938,69.87020111083984,69.87999725341797,12042.0,0.031345152490191985,-0.008577012515231797,-0.01401852169884421,-0.028618414913095247
2024-11-11 15:11:00-05:00,69.87999725341797,69.9000015258789,69.86000061035156,69.86000061035156,5840.0,-0.03133533038308656,-0.014307160215309978,-0.01459921443778267,-0.028615689542588196
2024-11-11 15:12:00-05:00,69.86000061035156,69.9000015258789,69.8550033569336,69.88999938964844,9591.0,-0.028615689542588196,0.0,-0.0071532398716156465,0.04294128118349505
2024-11-11 15:13:00-05:00,69.9000015258789,69.95999908447266,69.9000015258789,69.95999908447266,7292.0,0.057258681903604725,0.08583341528474175,0.06441652964410682,0.10015695440768191
2024-11-11 15:14:00-05:00,69.95999908447266,69.98999786376953,69.94999694824219,69.94999694824219,8343.0,0.08583341528474175,0.04287990235771755,0.07152420782818858,-0.014296935908175712
2024-11-11 15:15:00-05:00,69.94999694824219,69.94999694824219,69.91000366210938,69.91000366210938,17470.0,-0.014296935908175712,-0.05715233140198839,-0.05717410704449977,-0.05717410704449977
2024-11-11 15:16:00-05:00,69.89320373535156,69.91999816894531,69.86499786376953,69.91999816894531,11588.0,-0.08119115849661851,-0.04288603374646982,-0.06437676438606488,0.01429624704962773
2024-11-11 15:17:00-05:00,69.94000244140625,70.0,69.94000244140625,69.98999786376953,3934.0,0.066957448726912,0.11441909775424808,0.10735644447161796,0.10011398263352067
2024-11-11 15:18:00-05:00,70.0,70.02999877929688,69.9800033569336,69.98999786376953,10109.0,0.08578432442007955,0.04285539899553381,0.057193185774995214,0.0
2024-11-11 15:19:00-05:00,69.99500274658203,70.06999969482422,69.98249816894531,70.05999755859375,8941.0,-0.0071389334542426575,0.0571196861696599,0.003565035570218811,0.100013854780312
2024-11-11 15:20:00-05:00,70.05999755859375,70.10459899902344,70.05000305175781,70.08000183105469,10421.0,0.09285636039908507,0.04937819944328403,0.09645966431426345,0.028553059032310202
2024-11-11 15:21:00-05:00,70.08999633789062,70.08999633789062,70.03500366210938,70.05999755859375,7934.0,0.042818698747160155,-0.020829819072232247,-0.02141240398998434,-0.02854490858770209
2024-11-11 15:22:00-05:00,70.06999969482422,70.07499694824219,70.04000091552734,70.06700134277344,10905.0,-0.02852995307633943,-0.021400186092357387,0.007135365398247551,0.009996837601700115
2024-11-11 15:23:00-05:00,70.06999969482422,70.08000183105469,70.05000305175781,70.05999755859375,9084.0,0.0,0.007142180564345679,0.014280605510741395,-0.009995838333975993
2024-11-11 15:24:00-05:00,70.06500244140625,70.08999633789062,70.06500244140625,70.08999633789062,8794.0,-0.007131801683646355,0.014261567601026037,0.02141240398998434,0.042818698747160155
2024-11-11 15:25:00-05:00,70.07499694824219,70.08999633789062,70.05000305175781,70.06929779052734,9175.0,0.01426462069176182,0.0,-0.021407820061070115,-0.02953138599622873
2024-11-11 15:26:00-05:00,70.07499694824219,70.11000061035156,70.07499694824219,70.11000061035156,9063.0,0.0,0.02854083821677289,0.03568007907994719,0.058089378811665426
2024-11-11 15:27:00-05:00,70.11000061035156,70.13999938964844,70.11000061035156,70.125,9444.0,0.049951714068896536,0.04278816008518316,0.049951714068896536,0.021394080042580477
