date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-11 15:28:00-05:00,70.12000274658203,70.12000274658203,70.1050033569336,70.11499786376953,7254.0,0.014266347373270705,-0.028509613972649284,-0.007127732669320874,-0.014263295872329884
2024-11-11 15:29:00-05:00,70.11000061035156,70.13500213623047,70.0999984741211,70.0999984741211,7787.0,-0.014264312376910393,0.021391028324191375,-0.007139123561583638,-0.021392555238441968
2024-11-11 15:30:00-05:00,70.06999969482422,70.06999969482422,69.94999694824219,69.97000122070312,10794.0,-0.05705450745844276,-0.09268188411827305,-0.2139822099058719,-0.18544544400519447
2024-11-11 15:31:00-05:00,69.95999908447266,69.9800033569336,69.94000244140625,69.9749984741211,18290.0,-0.1569867430150529,-0.1284377597867592,-0.014288073298029946,0.007141994184345357
2024-11-11 15:32:00-05:00,69.96080017089844,70.01000213623047,69.95999908447266,69.95999908447266,16921.0,0.0011450635166720957,0.04286764483829586,0.02859113864510654,-0.021435355449106464
2024-11-11 15:33:00-05:00,69.95999908447266,69.9749984741211,69.90499877929688,69.90499877929688,13503.0,-0.0011450504051158106,-0.04999808747507828,-0.07861678944474093,-0.07861678944474093
2024-11-11 15:34:00-05:00,69.90499877929688,69.95999908447266,69.90499877929688,69.95999908447266,14590.0,-0.07861678944474093,-0.021435355449106464,0.0,0.07867864406867486
2024-11-11 15:35:00-05:00,69.95999908447266,69.95999908447266,69.91000366210938,69.91999816894531,16059.0,0.07867864406867486,0.0,0.00715954924526141,-0.05717683826588216
2024-11-11 15:36:00-05:00,69.91500091552734,69.93000030517578,69.89749908447266,69.91500091552734,29042.0,-0.06431985353656522,-0.042879902357706445,-0.017886678560563585,-0.007147101757487562
2024-11-11 15:37:00-05:00,69.91999816894531,69.94000244140625,69.88330078125,69.9375,19478.0,0.007147612604629927,0.01430306905021439,-0.020313034670238483,0.03218062529934951
2024-11-11 15:38:00-05:00,69.9800033569336,70.0199966430664,69.97000122070312,70.01000213623047,14052.0,0.08581977911854555,0.11437546306518609,0.12406460267884167,0.10366704018656137
2024-11-11 15:39:00-05:00,70.0199966430664,70.08499908447266,70.0199966430664,70.06500244140625,22201.0,0.057149591618088635,0.0928341110006059,0.07145265326720107,0.0785606391908944
2024-11-11 15:40:00-05:00,70.06999969482422,70.08999633789062,70.05500030517578,70.06500244140625,13640.0,0.07141253092699529,0.007130275355993199,0.049990950853384675,0.0
2024-11-11 15:41:00-05:00,70.08000183105469,70.08000183105469,69.93000030517578,69.94000244140625,63502.0,0.014274491614152396,-0.014259533967952986,-0.1784312318256709,-0.1784057598578359
2024-11-11 15:42:00-05:00,69.91999816894531,69.93499755859375,69.86000061035156,69.86000061035156,13396.0,-0.22831572193035,-0.20691248383598593,-0.10009966326145481,-0.11438637154996822
2024-11-11 15:43:00-05:00,69.86399841308594,69.86499786376953,69.83000183105469,69.86499786376953,15119.0,-0.0800911861068232,-0.10009251057108148,-0.04294128118348395,0.0071532398716156465
2024-11-11 15:44:00-05:00,69.86000061035156,69.86000061035156,69.80500030517578,69.80999755859375,13445.0,-0.00572226443544821,-0.007152728219805837,-0.03580341575730728,-0.07872369120088818
2024-11-11 15:45:00-05:00,69.80999755859375,69.81999969482422,69.79000091552734,69.80999755859375,16599.0,-0.0715760826237477,-0.05725868190361583,-0.021487557600263774,0.0
2024-11-11 15:46:00-05:00,69.81500244140625,69.83499908447266,69.7699966430664,69.7699966430664,23070.0,0.007169292347120049,0.021482941440842396,-0.028663522279004372,-0.05729969478048824
2024-11-11 15:47:00-05:00,69.7699966430664,69.81999969482422,69.76000213623047,69.79019927978516,28807.0,-0.0644643654888033,-0.02147832726437926,-0.014324935239806713,0.028956052301531976
2024-11-11 15:48:00-05:00,69.80999755859375,69.87000274658203,69.80999755859375,69.80999755859375,23900.0,0.05733254615445382,0.07161708962528657,0.07166774775271278,0.028368279519064288
2024-11-11 15:49:00-05:00,69.79000091552734,69.83499908447266,69.76000213623047,69.7750015258789,17590.0,-0.028644382990594686,-0.05009826926203331,-0.0716164218761306,-0.05013040243336819
2024-11-11 15:50:00-05:00,69.77999877929688,69.80999755859375,69.72000122070312,69.75,42895.0,-0.014331761139496635,-0.0358008537362009,-0.05734076018121259,-0.035831637881988954
2024-11-11 15:51:00-05:00,69.76000213623047,69.76000213623047,69.63999938964844,69.63999938964844,30526.0,-0.028656697357720695,-0.0716164218761306,-0.11474731734647525,-0.1577069682459631
2024-11-11 15:52:00-05:00,69.6500015258789,69.68000030517578,69.58000183105469,69.6050033569336,62770.0,-0.1576843563403929,-0.11468152036242518,-0.08615387581790701,-0.050252775734582755
2024-11-11 15:53:00-05:00,69.58999633789062,69.72000122070312,69.58999633789062,69.70999908447266,38339.0,-0.08615245753581524,0.057406594937070565,0.014364050837767373,0.1508450865243871
2024-11-11 15:54:00-05:00,69.69999694824219,69.83999633789062,69.66999816894531,69.69999694824219,78982.0,0.1580695734160642,0.17211003311323747,0.11496168309341748,-0.014348208810543994
2024-11-11 15:55:00-05:00,69.70999908447266,69.73999786376953,69.62000274658203,69.67500305175781,56526.0,0.014350267816931606,-0.14318224422191772,-0.07176033253516456,-0.03585925047161487
2024-11-11 15:56:00-05:00,69.68000030517578,69.70999908447266,69.66000366210938,69.70500183105469,54151.0,-0.043033681955040315,-0.043015170943183634,0.05745606714919749,0.04305529671033703
2024-11-11 15:57:00-05:00,69.70999908447266,69.80000305175781,69.69499969482422,69.80000305175781,45228.0,0.04305220890570283,0.1291119903417126,0.050238344638331434,0.1362903926656278
2024-11-11 15:58:00-05:00,69.79499816894531,69.80999755859375,69.76000213623047,69.79000091552734,62784.0,0.12193241369815588,0.014318777075872369,0.09326700866758575,-0.014329707440063899
2024-11-11 15:59:00-05:00,69.80000305175781,69.94999694824219,69.79000091552734,69.87000274658203,243679.0,0.007170833073710803,0.2005434673320705,0.043002835977978826,0.11463222525460726
2024-11-12 09:30:00-05:00,68.91999816894531,69.37999725341797,68.8949966430664,68.91999816894531,137346.0,-1.2607519259848154,-0.8148673619614022,-1.282424789683323,-1.35967445297287
2024-11-12 09:31:00-05:00,69.0,69.20999908447266,68.8499984741211,69.04000091552734,36513.0,0.11607927042971422,-0.24502475594568862,-0.06531413184972523,0.17411890564458243
2024-11-12 09:32:00-05:00,69.0,69.25,69.0,69.05500030517578,12948.0,0.0,0.05779643990244665,0.2178671448123337,0.021725650998738466
2024-11-12 09:33:00-05:00,69.0,69.0999984741211,68.88200378417969,68.88200378417969,26597.0,0.0,-0.2166087016301943,-0.17100900843523004,-0.2505199047593498
2024-11-12 09:34:00-05:00,68.94000244140625,68.98999786376953,68.75,68.80999755859375,31097.0,-0.08695298346920177,-0.15919046712100648,-0.1916375496178624,-0.10453561399221822
2024-11-12 09:35:00-05:00,68.78500366210938,69.16000366210938,68.73999786376953,69.16000366210938,36686.0,-0.2248314096429116,0.2464209357935454,-0.014548561789773373,0.5086558871297608
2024-11-12 09:36:00-05:00,69.27999877929688,69.51499938964844,69.27320098876953,69.51499938964844,5386.0,0.7196265040837257,0.5132962821596143,0.775681032252451,0.5132962821596143
2024-11-12 09:37:00-05:00,69.4749984741211,69.4749984741211,69.4749984741211,69.4749984741211,4848.0,0.28146607716523775,-0.05754285532411085,0.29130671381025763,-0.05754285532411085
2024-11-12 09:38:00-05:00,69.54000091552734,69.62000274658203,69.5199966430664,69.5199966430664,8644.0,0.093562350246712,0.2087143226278121,0.06476886640318646,0.06476886640318646
2024-11-12 09:39:00-05:00,69.41000366210938,69.51000213623047,69.16000366210938,69.20999908447266,19593.0,-0.18693881464839635,-0.15800144500419666,-0.5178265223534595,-0.4459113543767268
2024-11-12 09:40:00-05:00,69.1449966430664,69.33999633789062,69.13999938964844,69.33999633789062,15440.0,-0.381799459819987,-0.2445774609626028,-0.02892462608687918,0.1878301620251488
2024-11-12 09:41:00-05:00,69.37999725341797,69.43000030517578,69.29000091552734,69.43000030517578,9211.0,0.3398663992489004,0.12980094034988898,0.2169533225384601,0.12980094034988898
2024-11-12 09:42:00-05:00,69.43000030517578,69.5199966430664,69.33000183105469,69.5199966430664,10506.0,0.07207127952912895,0.12962168730383805,0.05772970846993353,0.12962168730383805
2024-11-12 09:43:00-05:00,69.52999877929688,69.56999969482422,69.36000061035156,69.375,12590.0,0.14402775987549798,0.07192614236526396,0.04326954926379134,-0.20856825383760436
2024-11-12 09:44:00-05:00,69.33000183105469,69.36740112304688,69.18000030517578,69.22000122070312,12629.0,-0.28764123652155194,-0.29121542714685145,-0.25951600863872715,-0.2234216638513531
2024-11-12 09:45:00-05:00,69.26000213623047,69.38999938964844,69.26000213623047,69.33000183105469,7158.0,-0.10096594976990447,0.03257764632333959,0.11564300477273637,0.15891448773719397
2024-11-12 09:47:00-05:00,69.33000183105469,69.3550033569336,69.2699966430664,69.2699966430664,13472.0,0.10106799403000188,-0.05043382767353499,0.014430416586308503,-0.08655010299076782
2024-11-12 09:48:00-05:00,69.29499816894531,69.30000305175781,69.07499694824219,69.1050033569336,6931.0,-0.050488477116550357,-0.0793025773392686,-0.28150671903307556,-0.23818867349306716
2024-11-12 09:49:00-05:00,69.13999938964844,69.19000244140625,69.0199966430664,69.13999938964844,38521.0,-0.22367960659870345,-0.15873103247832088,-0.07962404286024904,0.050641821886743266
2024-11-12 09:50:00-05:00,69.13999938964844,69.13999938964844,68.98999786376953,69.0,5800.0,0.0,-0.07226918628909784,-0.043463895618556236,-0.2024868251147227
2024-11-12 09:53:00-05:00,69.05000305175781,69.16000366210938,69.0199966430664,69.11499786376953,42216.0,-0.1301653727004526,0.028932994847452598,0.04348279493515683,0.16666357068046977
2024-11-12 09:54:00-05:00,69.04959869384766,69.05999755859375,68.97000122070312,69.05999755859375,7923.0,-0.0005856015818705984,-0.1446010674091558,-0.07243614140092225,-0.07957795974209425
2024-11-12 09:55:00-05:00,69.02999877929688,69.02999877929688,68.91000366210938,68.91000366210938,9806.0,-0.028385269315878148,-0.04343872047116726,-0.08699080401892711,-0.2171936023558585
2024-11-12 09:56:00-05:00,68.94999694824219,69.13999938964844,68.94999694824219,69.12999725341797,21847.0,-0.11589429591396527,0.15935189380962278,0.058036981580955604,0.319247684831514
2024-11-12 09:57:00-05:00,69.12999725341797,69.16999816894531,69.05999755859375,69.16999816894531,9195.0,0.26105919237515707,0.04338845756681753,0.15953678784661474,0.057863325787077535
2024-11-12 09:58:00-05:00,69.19000244140625,69.19000244140625,69.08999633789062,69.1500015258789,6582.0,0.0868005068310751,0.02892044671169991,0.04343872047116726,-0.02890941679305481
2024-11-12 09:59:00-05:00,69.13999938964844,69.30999755859375,69.13999938964844,69.25,9388.0,-0.07226918628909784,0.17342840432637008,0.07237379419340328,0.1446109499848136
2024-11-12 10:00:00-05:00,69.30000305175781,69.30000305175781,69.1500015258789,69.1500015258789,8077.0,0.2314198199621753,-0.01442000748519412,0.014466497423737401,-0.14440212869472058
2024-11-12 10:01:00-05:00,69.16999816894531,69.16999816894531,69.04000091552734,69.08999633789062,5917.0,-0.18759722523447042,-0.18759722523447042,-0.15907535491578306,-0.08677539647750088
2024-11-12 10:02:00-05:00,69.10489654541016,69.13500213623047,68.95999908447266,68.97229766845703,4687.0,-0.09411829587756548,-0.05059423686750719,-0.11587750578475609,-0.17035558788854877
2024-11-12 10:03:00-05:00,68.95999908447266,68.96499633789062,68.88999938964844,68.91000366210938,14550.0,-0.2096775600297529,-0.24590409067297703,-0.10150767945700245,-0.09031742953830024
2024-11-12 10:04:00-05:00,68.91000366210938,68.94499969482422,68.88749694824219,68.88749694824219,11853.0,-0.07249916332225936,-0.028995351451099882,-0.0036325176780649393,-0.03266102549862593
2024-11-12 10:05:00-05:00,68.89250183105469,68.9800033569336,68.88469696044922,68.93000030517578,16472.0,-0.025398099150464315,0.05077041448156017,-0.004064580536400353,0.06169966803342142
2024-11-12 10:06:00-05:00,68.88999938964844,68.92459869384766,68.80000305175781,68.81999969482422,23667.0,-0.003632385731011656,-0.08031989038801424,-0.12295025227451184,-0.1595830695844347
2024-11-12 10:07:00-05:00,68.82499694824219,68.87000274658203,68.7699966430664,68.8550033569336,17871.0,-0.09435686163762336,-0.07921112099343874,-0.043613964186650644,0.05086263043387884
2024-11-12 10:08:00-05:00,68.8550033569336,68.95500183105469,68.8550033569336,68.93000030517578,30288.0,0.043598125712907,0.12341960372126426,0.12361017597308788,0.10892011413232705
2024-11-12 10:09:00-05:00,68.93499755859375,69.0,68.91999816894531,68.93000030517578,8569.0,0.11617776161521043,0.06525729497559585,0.09439373878874502,0.0
2024-11-12 10:10:00-05:00,68.93000030517578,68.9800033569336,68.88999938964844,68.9800033569336,4950.0,-0.007249225494965206,-0.028980642125231437,-0.04352695892901881,0.07254178374644926
2024-11-12 10:11:00-05:00,68.98999786376953,69.0199966430664,68.95999908447266,68.95999908447266,4313.0,0.08704128583798543,0.05797808667227233,0.10161082224473539,-0.029000103635001828
2024-11-12 10:12:00-05:00,68.98500061035156,69.01000213623047,68.94499969482422,68.9800033569336,8590.0,-0.007243446256999242,-0.014480595946164687,-0.021750855347413278,0.02900851613474309
2024-11-12 10:13:00-05:00,68.94999694824219,68.98999786376953,68.91000366210938,68.91999816894531,6487.0,-0.05074097528401378,-0.028987497234744808,-0.050759348567330775,-0.08698925060612872
2024-11-12 10:14:00-05:00,68.9000015258789,68.91000366210938,68.87999725341797,68.90499877929688,9147.0,-0.07250968031341509,-0.11595043359490242,-0.04354434348681213,-0.021763479464509405
2024-11-12 10:15:00-05:00,68.90499877929688,68.98999786376953,68.8949966430664,68.98999786376953,4628.0,0.00725290755776431,0.11608503469597853,0.021776118244098974,0.1233569203664242
2024-11-12 10:16:00-05:00,68.98500061035156,69.01000213623047,68.93000030517578,68.93000030517578,4441.0,0.11610453881718552,0.028995902421158348,0.050807262958030286,-0.08696558987032477
2024-11-12 10:17:00-05:00,68.94999694824219,68.94999694824219,68.92500305175781,68.92500305175781,4682.0,-0.05074097528401378,-0.08695143621330059,-0.0072497510457680825,-0.0072497510457680825
2024-11-12 10:18:00-05:00,68.91000366210938,68.95999908447266,68.88500213623047,68.93000030517578,13330.0,-0.05800331820584592,0.014506362107558068,-0.058035420756241685,0.007250276672765565
2024-11-12 10:19:00-05:00,68.91999816894531,68.93000030517578,68.88500213623047,68.8949966430664,16455.0,0.014503709628210792,-0.043501710694815454,0.0,-0.05078146228696401
2024-11-12 10:20:00-05:00,68.9000015258789,68.9000015258789,68.69999694824219,68.76000213623047,37552.0,-0.02901428264316941,-0.043520642918992714,-0.26857107098930966,-0.1959423955491646
2024-11-12 10:21:00-05:00,68.76000213623047,68.77259826660156,68.7300033569336,68.77259826660156,7635.0,-0.20319214303043953,-0.18491038672835414,0.043677452728285715,0.018318979028153493
2024-11-12 10:22:00-05:00,68.76000213623047,68.87999725341797,68.72000122070312,68.87999725341797,16097.0,0.0,0.15616537621578885,-0.014552794619437925,0.15616537621578885
2024-11-12 10:23:00-05:00,68.88240051269531,68.91999816894531,68.87000274658203,68.87000274658203,9157.0,0.17800810451160665,0.05807334076999293,0.21827928290798493,-0.014510027924607982
2024-11-12 10:24:00-05:00,68.87999725341797,68.87999725341797,68.76000213623047,68.7699966430664,29002.0,-0.003488930785588984,-0.05803963521485711,-0.15972209374860435,-0.14520996010936038
2024-11-12 10:25:00-05:00,68.76000213623047,68.76000213623047,68.66000366210938,68.66000366210938,12987.0,-0.1742089459528029,-0.1742089459528029,-0.14543116785100674,-0.1599432693416003
2024-11-12 10:26:00-05:00,68.6500015258789,68.69000244140625,68.58000183105469,68.5999984741211,27558.0,-0.15997761334216598,-0.1018029270643872,-0.11651882724678098,-0.08739467635856535
2024-11-12 10:27:00-05:00,68.58999633789062,68.66999816894531,68.58000183105469,68.62000274658203,28815.0,-0.08740740954777948,-0.029122538579029467,0.0,0.029160747676226784
2024-11-12 10:28:00-05:00,68.61000061035156,68.63999938964844,68.5999984741211,68.63500213623047,7837.0,0.029165000042263856,-0.043685423178652094,0.029158125594208606,0.021858625835147194
2024-11-12 10:29:00-05:00,68.63500213623047,68.66999816894531,68.5999984741211,68.6500015258789,13184.0,0.03644006071490402,0.043704515681275424,0.0,0.021853848884090255
2024-11-12 10:30:00-05:00,68.6500015258789,68.69300079345703,68.56500244140625,68.56500244140625,12945.0,0.021853848884090255,0.033497342544164255,-0.05101462608347873,-0.12381512393793148
2024-11-12 10:32:00-05:00,68.53500366210938,68.58999633789062,68.44000244140625,68.44999694824219,29307.0,-0.16751327197884747,-0.1499489822494704,-0.18230875162124072,-0.16773206310660704
2024-11-12 10:33:00-05:00,68.44999694824219,68.45999908447266,68.37000274658203,68.41999816894531,35724.0,-0.12403401083377341,-0.18952800752105592,-0.10227891923900723,-0.0438258299990224
2024-11-12 10:34:00-05:00,68.37999725341797,68.37999725341797,68.29499816894531,68.29499816894531,13964.0,-0.1022639853105467,-0.11685923477149363,-0.10970392661051598,-0.18269512327572235
2024-11-12 10:35:00-05:00,68.29000091552734,68.30509948730469,68.21499633789062,68.27999877929688,25987.0,-0.13161208175703765,-0.10953168926829404,-0.11714156702483658,-0.021962647412820946
2024-11-12 10:36:00-05:00,68.2699966430664,68.28990173339844,68.19000244140625,68.20500183105469,8325.0,-0.029293120797702077,-0.02224980860919823,-0.0366398854008132,-0.10983736025625968
2024-11-12 10:37:00-05:00,68.20500183105469,68.20500183105469,68.1500015258789,68.16000366210938,7265.0,-0.09520260027480187,-0.124322777143826,-0.058660968023449556,-0.0659748812217198
2024-11-12 10:38:00-05:00,68.18000030517578,68.2750015258789,68.16000366210938,68.2699966430664,15070.0,-0.03665644044821281,0.10263132166994371,0.01467664857890405,0.16137466996377636
2024-11-12 10:39:00-05:00,68.26000213623047,68.26000213623047,68.12000274658203,68.15499877929688,13347.0,0.11733914739893159,-0.02196907991682817,-0.058686786059525264,-0.16844568540228533
2024-11-12 10:40:00-05:00,68.16999816894531,68.16999816894531,68.06500244140625,68.08000183105469,10675.0,-0.13185462125466785,-0.13185462125466785,-0.08074031555810324,-0.11003880798977628
2024-11-12 10:41:00-05:00,68.08499908447266,68.1500015258789,68.08499908447266,68.12000274658203,12149.0,-0.12468693964462485,-0.02933349509097738,0.02937874436075294,0.05875574978186915
2024-11-12 10:42:00-05:00,68.11000061035156,68.11289978027344,68.0250015258789,68.0250015258789,17412.0,0.03672104900507289,-0.054441298275509364,-0.08812155305945035,-0.13946156323062509
2024-11-12 10:43:00-05:00,68.01000213623047,68.0250015258789,67.96499633789062,67.98999786376953,12695.0,-0.1468190768242228,-0.12904788179344262,-0.0882104912051429,-0.05145705450084748
2024-11-12 10:44:00-05:00,67.98789978027344,67.98999786376953,67.86499786376953,67.86499786376953,15249.0,-0.03249868440344805,-0.05145705450084748,-0.1471323173828254,-0.18385057203629263
2024-11-12 10:45:00-05:00,67.86000061035156,68.0,67.86000061035156,67.98999786376953,16976.0,-0.1881204895800903,0.014711187740457099,-0.007363521071646062,0.18418920494320812
2024-11-12 10:46:00-05:00,68.0,68.04000091552734,67.94499969482422,67.94999694824219,9627.0,0.2063062015756678,0.05882487577550943,0.12525653361059597,-0.058833529613422364
2024-11-12 10:47:00-05:00,67.94499969482422,67.95999908447266,67.87999725341797,67.91000366210938,11165.0,-0.08088280172908746,-0.11758058491799783,-0.0956692055312569,-0.05885693587782681
2024-11-12 10:48:00-05:00,67.91999816894531,67.97000122070312,67.91999816894531,67.93499755859375,7807.0,-0.03679671203355994,0.014717681526210669,0.058928870279717493,0.03680443990068394
2024-11-12 10:49:00-05:00,67.92680358886719,67.93000030517578,67.86499786376953,67.86499786376953,11035.0,0.010019758694546077,-0.05885083832418703,-0.08097807222987585,-0.1030392247587053
2024-11-12 10:50:00-05:00,67.86000061035156,68.0250015258789,67.83999633789062,68.0250015258789,12763.0,-0.09834553517334976,0.13985164180234655,-0.03684008939202066,0.23576757849541607
2024-11-12 10:51:00-05:00,68.01000213623047,68.02999877929688,67.88999938964844,67.91000366210938,20421.0,0.22104557107243128,0.007346201111180228,0.07370733263127871,-0.169052350150678
2024-11-12 10:52:00-05:00,67.88999938964844,67.9000015258789,67.81999969482422,67.83000183105469,11114.0,-0.1764486734490256,-0.19108813133997815,-0.10310752018490854,-0.11780566446843999
2024-11-12 10:53:00-05:00,67.81999969482422,67.83000183105469,67.76000213623047,67.79499816894531,16817.0,-0.10310752018490854,-0.10309233173955157,-0.08846587859587807,-0.05160498476258768
2024-11-12 10:54:00-05:00,67.80999755859375,67.80999755859375,67.77999877929688,67.77999877929688,6766.0,-0.014748062924618832,-0.02949177638349454,0.029510983524172474,-0.022124625788855212
2024-11-12 10:55:00-05:00,67.83999633789062,67.83999633789062,67.7699966430664,67.77999877929688,10527.0,0.04423946376188592,0.04423946376188592,-0.014756766613466255,0.0
2024-11-12 10:56:00-05:00,67.7750015258789,67.83000183105469,67.7300033569336,67.7300033569336,15318.0,-0.0958060370286562,-0.01473246959825536,-0.059013262673524025,-0.07376132083753983
2024-11-12 10:57:00-05:00,67.75,67.75,67.5999984741211,67.68499755859375,26130.0,-0.03688900821250396,-0.1179446098998338,-0.19194577937251545,-0.06644883524169476
2024-11-12 10:58:00-05:00,67.69999694824219,67.73999786376953,67.62000274658203,67.69000244140625,107462.0,-0.07380524244695597,-0.014763300709175198,0.029592119693022667,0.00739437540522303
2024-11-12 10:59:00-05:00,67.69999694824219,67.79000091552734,67.63999938964844,67.69499969482422,83134.0,0.0,0.07381614014569937,0.029572082600104466,0.00738255759746842
2024-11-12 11:00:00-05:00,67.69000244140625,67.75,67.62999725341797,67.63999938964844,20268.0,-0.014762935430523427,-0.05900710279852506,-0.014787309758612643,-0.08124721977063043
2024-11-12 11:01:00-05:00,67.63999938964844,67.69000244140625,67.55000305175781,67.58499908447266,15140.0,-0.07387066029594935,-0.08855728205720004,-0.11828213057647474,-0.08131328455363018
2024-11-12 11:02:00-05:00,67.5999984741211,67.69999694824219,67.58999633789062,67.66000366210938,10735.0,-0.05913795962195767,0.014765115194959044,0.05920545422057888,0.11097814404490425
2024-11-12 11:03:00-05:00,67.6449966430664,67.6449966430664,67.57499694824219,67.57499694824219,11332.0,0.0665653401790145,-0.08124122253333477,-0.02219173022802723,-0.1256380568521842
2024-11-12 11:04:00-05:00,67.55999755859375,67.56999969482422,67.48500061035156,67.5,32943.0,-0.1256546510323031,-0.11086843368167676,-0.13317993630034275,-0.11098328025028747
2024-11-12 11:05:00-05:00,67.51000213623047,67.51000213623047,67.38999938964844,67.42500305175781,23487.0,-0.07400151594132431,-0.08879319056492863,-0.14077383099045937,-0.11110658998843004
2024-11-12 11:06:00-05:00,67.41999816894531,67.41999816894531,67.36000061035156,67.41000366210938,17327.0,-0.13331945554310165,-0.13331945554310165,-0.044515179653614734,-0.02224603480837084
2024-11-12 11:07:00-05:00,67.40499877929688,67.43000030517578,67.26000213623047,67.36000061035156,34585.0,-0.022247686229315278,0.014835562892479004,-0.14845379040232531,-0.07417749449837308
2024-11-12 11:08:00-05:00,67.36000061035156,67.37999725341797,67.29000091552734,67.375,32536.0,-0.06675791077846993,-0.07415549685823031,0.044601216687611966,0.02226750224543217
2024-11-12 11:09:00-05:00,67.375,67.44000244140625,67.33999633789062,67.33999633789062,15269.0,0.02226750224543217,0.08905489824020396,0.07429844209103642,-0.051953487360856254
2024-11-12 11:10:00-05:00,67.34500122070312,67.36499786376953,67.30999755859375,67.36000061035156,10737.0,-0.04452508986548809,-0.11121674810419258,-0.04454823422672671,0.029706375926363826
2024-11-12 11:11:00-05:00,67.36000061035156,67.38999938964844,67.30000305175781,67.37999725341797,13996.0,0.02227246176635944,0.037113525824583604,-0.014848473032902376,0.02968622756118755
2024-11-12 11:12:00-05:00,67.4000015258789,67.42500305175781,67.37999725341797,67.37999725341797,17305.0,0.05938378142056333,0.05194192376674067,0.11886210703235811,0.0
2024-11-12 11:13:00-05:00,67.40679931640625,67.43000030517578,67.34500122070312,67.37999725341797,15160.0,0.010085742393828312,0.007411573143167871,-0.05193831128135207,0.0
2024-11-12 11:14:00-05:00,67.37999725341797,67.40499877929688,67.33000183105469,67.4000015258789,10506.0,-0.039761660930481835,-0.037077748429115154,-0.02227246176635944,0.02968874039235292
2024-11-12 11:15:00-05:00,67.4000015258789,67.44000244140625,67.33999633789062,67.36399841308594,9112.0,0.02968874039235292,0.051930365319030614,0.014844061434926559,-0.05341708008589352
2024-11-12 11:16:00-05:00,67.3550033569336,67.43000030517578,67.3550033569336,67.37999725341797,7353.0,-0.06676286042520685,-0.01483116231966175,0.022285446776182383,0.02374983776041173
2024-11-12 11:18:00-05:00,67.54000091552734,67.54000091552734,67.48500061035156,67.54000091552734,30258.0,0.27466045486390644,0.16313304145592067,0.19300311326402309,0.23746463139142637
2024-11-12 11:19:00-05:00,67.55500030517578,67.58000183105469,67.53500366210938,67.57499694824219,7597.0,0.022208157306957688,0.059225518189398585,0.07409506009568023,0.05181526834536765
2024-11-12 11:20:00-05:00,67.57499694824219,67.63999938964844,67.57499694824219,67.61000061035156,16174.0,0.029600537304519392,0.08878004878387635,0.059218603633914846,0.05179972429179003
2024-11-12 11:21:00-05:00,67.5999984741211,67.62000274658203,67.55999755859375,67.56500244140625,22403.0,0.036998190170933754,-0.029563340104743485,-0.022196656050055275,-0.0665554925885048
2024-11-12 11:22:00-05:00,67.5625,67.56999969482422,67.5199966430664,67.55999755859375,21504.0,-0.05547111681585282,-0.0739471306222872,-0.05920798841452246,-0.007407507780143874
2024-11-12 11:23:00-05:00,67.53500366210938,67.55000305175781,67.44999694824219,67.50250244140625,32731.0,-0.040697632400554795,-0.029593966489149803,-0.10367253895798845,-0.08510230797097451
2024-11-12 11:24:00-05:00,67.5,67.5199966430664,67.47000122070312,67.5199966430664,8868.0,-0.05183039936520473,-0.0444210323253702,0.029657929378834602,0.02591637498972066
2024-11-12 11:25:00-05:00,67.54000091552734,67.55999755859375,67.48999786376953,67.52999877929688,16287.0,0.05926061559606843,0.05924306504161425,0.029637828226780627,0.014813591125228953
2024-11-12 11:26:00-05:00,67.54000091552734,67.59500122070312,67.54000091552734,67.56999969482422,9653.0,0.0,0.051811224651121535,0.07408957377468273,0.05923429031604588
