date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-12 11:27:00-05:00,67.55000305175781,67.62000274658203,67.5425033569336,67.61000061035156,13998.0,0.01480920357548321,0.036987240812780264,0.003705124922004366,0.05919922407577882
2024-11-12 11:28:00-05:00,67.62999725341797,67.68000030517578,67.58999633789062,67.66999816894531,14081.0,0.11842220288111882,0.08872753054831595,0.07031569544595495,0.08874065678468046
2024-11-12 11:29:00-05:00,67.68000030517578,67.69999694824219,67.63999938964844,67.68620300292969,11355.0,0.07393620255586875,0.029545867281677296,0.07397995926474721,0.023946851518918955
2024-11-12 11:30:00-05:00,67.6500015258789,67.66999816894531,67.63999938964844,67.66999816894531,7317.0,-0.044324437295517605,-0.04431134512430379,0.0,-0.023941118374848358
2024-11-12 11:31:00-05:00,67.6500015258789,67.73500061035156,67.63999938964844,67.70999908447266,16892.0,0.0,0.09605799196856779,0.0,0.059111743179718346
2024-11-12 11:32:00-05:00,67.69999694824219,67.77999877929688,67.69000244140625,67.72000122070312,13665.0,0.07390306169343663,0.06643266928447744,0.07392526938057031,0.014772022398035212
2024-11-12 11:33:00-05:00,67.72000122070312,67.75,67.66000366210938,67.66999816894531,9832.0,0.029548409693780364,-0.044259043725503044,-0.04431788774544865,-0.07383793688197082
2024-11-12 11:34:00-05:00,67.68499755859375,67.73999786376953,67.68250274658203,67.69000244140625,13156.0,-0.05168880903486661,-0.014763300709175198,0.03325315290405584,0.02956150879596109
2024-11-12 11:35:00-05:00,67.68000030517578,67.69499969482422,67.6500015258789,67.68499755859375,11455.0,-0.0073831034914983995,-0.0664277684741088,-0.048020122460334935,-0.007393828677770831
2024-11-12 11:36:00-05:00,67.69499969482422,67.69999694824219,67.6449966430664,67.66000366210938,19187.0,0.022162218647769905,0.007382012616141687,-0.007398200590702508,-0.03692678937121663
2024-11-12 11:37:00-05:00,67.66500091552734,67.68000030517578,67.62999725341797,67.6500015258789,47090.0,-0.04431461619338606,-0.02953714027741361,-0.022173686736337572,-0.014782937761015358
2024-11-12 11:38:00-05:00,67.6500015258789,67.6500015258789,67.53500366210938,67.53500366210938,60764.0,-0.02216713137588311,-0.044324437295517605,-0.14046073512711255,-0.1699894474141872
2024-11-12 11:39:00-05:00,67.54000091552734,67.58999633789062,67.45999908447266,67.48999786376953,16953.0,-0.16260252456828939,-0.08869946287485275,-0.11106029994754074,-0.06664069874788847
2024-11-12 11:40:00-05:00,67.48999786376953,67.51000213623047,67.43499755859375,67.44499969482422,16098.0,-0.0740347217648818,-0.118352131963817,-0.03706126032939627,-0.06667383370813074
2024-11-12 11:41:00-05:00,67.44999694824219,67.45999908447266,67.42500305175781,67.44000244140625,21410.0,-0.05926939812338494,-0.07406761987195365,-0.01482094935534306,-0.007409375699574117
2024-11-12 11:42:00-05:00,67.44000244140625,67.44499969482422,67.37000274658203,67.41000366210938,25038.0,-0.014817653503540473,-0.022234494295880758,-0.08157256609030439,-0.04448217409680488
2024-11-12 11:43:00-05:00,67.40149688720703,67.41000366210938,67.3499984741211,67.37000274658203,19225.0,-0.05709601542893683,-0.051888253944987195,-0.029693144790543524,-0.05933973201937004
2024-11-12 11:44:00-05:00,67.36000061035156,67.4000015258789,67.36000061035156,67.4000015258789,15512.0,-0.061565809027819274,-0.014837762479003036,0.014850982118885803,0.0445283925691875
2024-11-12 11:45:00-05:00,67.41000366210938,67.43000030517578,67.37000274658203,67.41500091552734,14044.0,0.07423255835026232,0.044508573616797165,0.014848776929698992,0.022254286808398582
2024-11-12 11:46:00-05:00,67.41500091552734,67.41999816894531,67.33000183105469,67.33999633789062,21143.0,0.007413222291186017,-0.014833362279698115,-0.059374964964464816,-0.11125799394514635
2024-11-12 11:47:00-05:00,67.34500122070312,67.37999725341797,67.29000091552734,67.29000091552734,17590.0,-0.10383400411420052,-0.05933093535112066,-0.05941023977351634,-0.07424328049027151
2024-11-12 11:48:00-05:00,67.27999877929688,67.30500030517578,67.19000244140625,67.30500030517578,17727.0,-0.09652155353480074,-0.11130446912920311,-0.14860822226265835,0.02229066643537614
2024-11-12 11:49:00-05:00,67.29499816894531,67.33000183105469,67.23999786376953,67.25,27347.0,0.02229398026245555,0.037146609858917934,0.07440902001287775,-0.0817180074680901
2024-11-12 11:50:00-05:00,67.2699966430664,67.33000183105469,67.25,67.31999969482422,38380.0,-0.03715213100405901,0.0,0.014875277436399159,0.10408876553786861
2024-11-12 11:51:00-05:00,67.31999969482422,67.37000274658203,67.31999969482422,67.37000274658203,8046.0,0.07433187788477014,0.05941023977351634,0.10408876553786861,0.07427666664361343
2024-11-12 11:52:00-05:00,67.3499984741211,67.3499984741211,67.29199981689453,67.3499984741211,8466.0,0.04456146677489503,-0.029693144790543524,-0.04159221339367081,-0.029693144790543524
2024-11-12 11:53:00-05:00,67.3550033569336,67.37000274658203,67.33999633789062,67.33999633789062,10515.0,0.007431155049575366,0.02970196423779381,0.0713257461907757,-0.014850982118896905
2024-11-12 11:54:00-05:00,67.33999633789062,67.37000274658203,67.33000183105469,67.33000183105469,8435.0,-0.022280481471348423,0.0,-0.014841858300362887,-0.014841858300362887
2024-11-12 11:55:00-05:00,67.33000183105469,67.3550033569336,67.31500244140625,67.33000183105469,5856.0,-0.014841858300362887,-0.02226419628459375,-0.022277423496996906,0.0
2024-11-12 11:56:00-05:00,67.30999755859375,67.31500244140625,67.20999908447266,67.20999908447266,9082.0,-0.029710785559067254,-0.059388187267050974,-0.15598804594115778,-0.178230719320549
2024-11-12 11:57:00-05:00,67.1500015258789,67.1500015258789,67.0999984741211,67.13500213623047,19886.0,-0.23770025036112807,-0.24511759569639802,-0.16366703146849515,-0.11158599801188718
2024-11-12 11:58:00-05:00,67.13999938964844,67.1500015258789,67.04499816894531,67.06999969482422,18373.0,-0.01489521370541258,0.0,-0.08196766978615377,-0.09682347410125969
2024-11-12 11:59:00-05:00,67.08000183105469,67.08000183105469,67.0,67.06999969482422,32958.0,-0.08936186943576674,-0.10424377249975691,-0.06711636986240777,0.0
2024-11-12 12:00:00-05:00,67.05999755859375,67.12999725341797,67.04000091552734,67.12999725341797,8577.0,-0.029821514482542,0.07453103905572522,0.05970285899603578,0.08945513473497257
2024-11-12 12:01:00-05:00,67.12999725341797,67.25,67.12999725341797,67.25,14778.0,0.10438368233320894,0.17876173319211208,0.1342427456169304,0.17876173319211208
2024-11-12 12:02:00-05:00,67.23999786376953,67.23999786376953,67.1500015258789,67.1500015258789,5722.0,0.16386208081657916,-0.014873065026721477,0.02979930475108805,-0.14869661579345328
2024-11-12 12:03:00-05:00,67.16500091552734,67.20999908447266,67.1500015258789,67.19499969482422,7361.0,-0.11153621449264683,-0.04461448579705651,0.0,0.0670114190957527
2024-11-12 12:04:00-05:00,67.19999694824219,67.25,67.16000366210938,67.22000122070312,7036.0,0.05210456672049002,0.05951631613188013,0.01489521370541258,0.03720742018371581
2024-11-12 12:05:00-05:00,67.2300033569336,67.25,67.18000030517578,67.25,11276.0,0.04465239591382453,0.0,0.029774630696888238,0.044627757738924245
2024-11-12 12:06:00-05:00,67.25,67.26000213623047,67.19999694824219,67.25499725341797,9209.0,0.02974362943319875,0.014873065026721477,0.029765768049361263,0.007430860101065306
2024-11-12 12:07:00-05:00,67.25,67.25,67.19999694824219,67.19999694824219,4669.0,0.0,-0.014870853275039675,0.0,-0.08177876354457103
2024-11-12 12:08:00-05:00,67.19999694824219,67.19999694824219,67.11000061035156,67.11000061035156,7212.0,-0.07435398030901652,-0.07435398030901652,-0.13392312794290318,-0.13392312794290318
2024-11-12 12:09:00-05:00,67.0999984741211,67.125,67.08000183105469,67.09500122070312,9529.0,-0.14880725991418542,-0.11160260661908783,-0.04470090750118283,-0.022350453750585864
2024-11-12 12:10:00-05:00,67.08000183105469,67.1050033569336,67.05000305175781,67.06500244140625,11569.0,-0.029801257110484425,-0.029790157268394513,-0.04472089814849811,-0.044710900590339
2024-11-12 12:11:00-05:00,67.0999984741211,67.12000274658203,67.02999877929688,67.05000305175781,27557.0,0.02981014090721601,0.022352118170165802,-0.02983485689850296,-0.022365450089323335
2024-11-12 12:12:00-05:00,67.05500030517578,67.05999755859375,66.94000244140625,66.99500274658203,21551.0,-0.06706135613798736,-0.08939985925632277,-0.1342627771588445,-0.08202878847496375
2024-11-12 12:13:00-05:00,66.99500274658203,67.02999877929688,66.95999908447266,66.97000122070312,12625.0,-0.08947514476279617,-0.04473423857592751,0.02987248631176609,-0.03731849369941198
2024-11-12 12:14:00-05:00,66.97000122070312,67.05999755859375,66.97000122070312,67.05000305175781,5739.0,-0.03731849369941198,0.044754259052948164,0.014937479640431128,0.11945920501186258
2024-11-12 12:15:00-05:00,67.04000091552734,67.08499908447266,67.04000091552734,67.08000183105469,5965.0,0.10452395632116751,0.03728232446931212,0.10452395632116751,0.04474090668380448
2024-11-12 12:16:00-05:00,67.06999969482422,67.0999984741211,67.06999969482422,67.08999633789062,6873.0,0.04474758187231753,0.022358783413789496,0.04474758187231753,0.01489938366594501
2024-11-12 12:17:00-05:00,67.09500122070312,67.0999984741211,67.05999755859375,67.0999984741211,3355.0,0.03727676456339868,0.0,-0.014912980879644433,0.014908535961288827
2024-11-12 12:18:00-05:00,67.12000274658203,67.12000274658203,67.05000305175781,67.05000305175781,7192.0,0.03726287416951912,0.029812627296332828,-0.014903828213241876,-0.07450882786914637
2024-11-12 12:19:00-05:00,67.06500244140625,67.08999633789062,67.04000091552734,67.05400085449219,16537.0,-0.08194324035331046,-0.044705613026718716,-0.01491742844925703,0.005962419914129491
2024-11-12 12:20:00-05:00,67.05999755859375,67.05999755859375,66.9800033569336,67.0,8880.0,-0.007462734109153768,-0.04471423600291846,-0.08949516374462396,-0.08053338175804114
2024-11-12 12:21:00-05:00,66.98500061035156,67.02999877929688,66.95999908447266,66.97000122070312,15280.0,-0.11183559643982433,-0.04473423857592751,-0.029866036814507613,-0.044774297458027856
2024-11-12 12:22:00-05:00,66.99500274658203,67.02999877929688,66.97000122070312,67.01000213623047,7249.0,0.014931904365655946,0.0,0.014937479640431128,0.05972960250593129
2024-11-12 12:23:00-05:00,67.0,67.0,66.95999908447266,66.95999908447266,9728.0,0.0074591435377246995,-0.044754259052948164,-0.014935248690683967,-0.07462028079950889
2024-11-12 12:24:00-05:00,66.94000244140625,66.95999908447266,66.87999725341797,66.93000030517578,50055.0,-0.08954859491604461,-0.05970285899603578,-0.11947704920629576,-0.044801044962727854
2024-11-12 12:25:00-05:00,66.92500305175781,66.94999694824219,66.92500305175781,66.94499969482422,6002.0,-0.022407214074371407,-0.014937479640420026,0.06729336152528909,0.022410562647601218
2024-11-12 12:26:00-05:00,66.95249938964844,66.95999908447266,66.93000030517578,66.95500183105469,5286.0,0.04108529941995176,0.014939711256745092,0.007466945371836786,0.014940826463605283
2024-11-12 12:27:00-05:00,66.9800033569336,67.02999877929688,66.9800033569336,67.01499938964844,5715.0,0.04107982156884571,0.10453956956586463,0.0747094748689836,0.08960877746690965
2024-11-12 12:28:00-05:00,67.01499938964844,67.05999755859375,67.01000213623047,67.05000305175781,9833.0,0.05224847859195414,0.044754259052948164,0.04478766466613493,0.05223257842001949
2024-11-12 12:29:00-05:00,67.05000305175781,67.05999755859375,67.0199966430664,67.05500030517578,16270.0,0.05223257842001949,0.0,0.014914947794841815,0.00745302489264521
2024-11-12 12:30:00-05:00,67.05999755859375,67.08999633789062,67.04000091552734,67.07499694824219,20675.0,0.01490604978529042,0.04473423857593861,0.02984821465670251,0.029821255648943
2024-11-12 12:31:00-05:00,67.05999755859375,67.07499694824219,67.04000091552734,67.05000305175781,7618.0,0.0,-0.02235711800145923,0.0,-0.03726261292812394
2024-11-12 12:32:00-05:00,67.05000305175781,67.05000305175781,66.94000244140625,66.94000244140625,13772.0,-0.014903828213241876,-0.03726261292812394,-0.14916239969491318,-0.1640575769499164
2024-11-12 12:33:00-05:00,66.95999908447266,66.95999908447266,66.91500091552734,66.93000030517578,11875.0,-0.13423409871536895,-0.13423409871536895,-0.03734915591135923,-0.014941941836976724
2024-11-12 12:34:00-05:00,66.95999908447266,66.97000122070312,66.94000244140625,66.94000244140625,5552.0,0.0,0.014937479640431128,0.037363110717825165,0.014944174786890585
2024-11-12 12:35:00-05:00,66.93000030517578,66.95999908447266,66.9000015258789,66.95999908447266,14286.0,-0.044801044962727854,-0.014935248690683967,-0.05975636998573064,0.02987248631176609
2024-11-12 12:36:00-05:00,66.94999694824219,66.95999908447266,66.88999938964844,66.88999938964844,11882.0,0.029876950508334055,0.0,-0.014950875937724817,-0.10453956956587573
2024-11-12 12:37:00-05:00,66.88999938964844,66.8949966430664,66.84500122070312,66.8499984741211,11831.0,-0.08961547621896271,-0.09707652672492628,-0.06727189319166715,-0.05980104035332445
2024-11-12 12:38:00-05:00,66.86000061035156,66.9000015258789,66.86000061035156,66.86000061035156,9697.0,-0.04484792879444477,0.007481699773759232,0.022439059577417098,0.014962059025847019
2024-11-12 12:39:00-05:00,66.8550033569336,66.9000015258789,66.83499908447266,66.9000015258789,4821.0,-0.00747420486442163,0.0,-0.03739384632167608,0.05982787191471939
2024-11-12 12:40:00-05:00,66.87000274658203,66.91000366210938,66.83499908447266,66.83499908447266,9626.0,0.02243570248341431,0.014950875937724817,0.0,-0.09716358732981822
2024-11-12 12:41:00-05:00,66.83999633789062,66.86000061035156,66.7699966430664,66.83999633789062,12802.0,-0.04487274930303764,-0.07473180245262112,-0.09725808677589765,0.007477000802613709
2024-11-12 12:42:00-05:00,66.80999755859375,66.80999755859375,66.75,66.75499725341797,8402.0,-0.044881479563863014,-0.07478769264335217,-0.029948545861557818,-0.1271679969025885
2024-11-12 12:43:00-05:00,66.76000213623047,66.7699966430664,66.69000244140625,66.69000244140625,12432.0,-0.07483224695440382,-0.059872649287651125,-0.08988398291198685,-0.09736321576793161
2024-11-12 12:44:00-05:00,66.69999694824219,66.7300033569336,66.66000366210938,66.66999816894531,12897.0,-0.08988194438016572,-0.059897091723104534,-0.04498242344980197,-0.029995909024760348
2024-11-12 12:45:00-05:00,66.69999694824219,66.70999908447266,66.63999938964844,66.6449966430664,12316.0,0.0,-0.029977928150159983,-0.030009407983733194,-0.03750041482759592
2024-11-12 12:46:00-05:00,66.6500015258789,66.69999694824219,66.62999725341797,66.67500305175781,12273.0,-0.07495565914654723,-0.014993458803380655,-0.015009208166383292,0.045024248184910576
2024-11-12 12:47:00-05:00,66.67500305175781,66.69999694824219,66.62999725341797,66.62999725341797,11260.0,0.037511665876244216,0.0,0.0,-0.06750025688774253
2024-11-12 12:48:00-05:00,66.63999938964844,66.69999694824219,66.61000061035156,66.62000274658203,16616.0,-0.0524989283948063,0.0,-0.030011472145718976,-0.015000010877874725
2024-11-12 12:49:00-05:00,66.6500015258789,66.66000366210938,66.58999633789062,66.6050033569336,16632.0,0.01500920816637219,-0.05995995196798054,-0.03003193556168071,-0.022514843935828033
2024-11-12 12:50:00-05:00,66.5999984741211,66.61000061035156,66.56999969482422,66.61000061035156,7690.0,-0.07502333175251064,-0.07501207472365712,-0.030029500174377777,0.007502819857529985
2024-11-12 12:51:00-05:00,66.61000061035156,66.62999725341797,66.52999877929688,66.52999877929688,23034.0,0.015018222912366319,0.030020481734238658,-0.06008850189382908,-0.12010483459183874
2024-11-12 12:52:00-05:00,66.52999877929688,66.52999877929688,66.41000366210938,66.44999694824219,81029.0,-0.12010483459183874,-0.15008026150858944,-0.18036242204898523,-0.12024925976638068
2024-11-12 12:53:00-05:00,66.43000030517578,66.47000122070312,66.4000015258789,66.44499969482422,30046.0,-0.15030584090768295,-0.09018121102448706,-0.015061189096388095,-0.007520321516130135
2024-11-12 12:54:00-05:00,66.45500183105469,66.5,66.43000030517578,66.45999908447266,17167.0,0.037635896077148345,0.04513130547008082,0.04517888344504062,0.022574143603470986
2024-11-12 12:55:00-05:00,66.44999694824219,66.45999908447266,66.27999877929688,66.3499984741211,37226.0,-0.007531235685198645,-0.06015175267269912,-0.2258038915998961,-0.1655140112351572
2024-11-12 12:56:00-05:00,66.3499984741211,66.37999725341797,66.20999908447266,66.25,41028.0,-0.15048680017093474,-0.12037591356720556,-0.10561209431718677,-0.15071360425139568
2024-11-12 12:57:00-05:00,66.2300033569336,66.23999786376953,66.08000183105469,66.1500015258789,70814.0,-0.18085172561730367,-0.21090598891404522,-0.19634081742262444,-0.15094109301296843
2024-11-12 12:58:00-05:00,66.1500015258789,66.22000122070312,66.1500015258789,66.19999694824219,21931.0,-0.12079394081189188,-0.030188169854006297,0.1059317386267411,0.07557886804239189
2024-11-12 12:59:00-05:00,66.18499755859375,66.33499908447266,66.18499755859375,66.2300033569336,15069.0,0.05290405428206579,0.1736603165956696,0.05290405428206579,0.045326903436060384
2024-11-12 13:00:00-05:00,66.20999908447266,66.25,66.13999938964844,66.22000122070312,33166.0,0.03777521613832491,-0.12813610559400113,-0.0679884726224822,-0.015102122487542502
2024-11-12 13:01:00-05:00,66.22000122070312,66.36000061035156,66.22000122070312,66.36000061035156,9155.0,0.015106685347787696,0.16603865713442634,0.12095831840484017,0.21141556488626367
2024-11-12 13:02:00-05:00,66.3499984741211,66.44779968261719,66.27999877929688,66.44779968261719,18316.0,0.1963111613131785,0.13230722040096232,0.09060337887005776,0.13230722040096232
2024-11-12 13:03:00-05:00,66.41000366210938,66.43000030517578,66.30000305175781,66.34500122070312,15500.0,0.09043736151959081,-0.026787008037021387,0.030181461722023073,-0.15470559206636203
2024-11-12 13:04:00-05:00,66.33000183105469,66.375,66.2699966430664,66.2699966430664,13460.0,-0.12046653612870495,-0.08279437742452211,-0.045258532896264025,-0.11305234193486058
2024-11-12 13:05:00-05:00,66.29000091552734,66.33999633789062,66.2750015258789,66.30500030517578,10792.0,-0.06030591651305928,-0.05273621410075702,0.007552260549315015,0.0528197734759317
2024-11-12 13:06:00-05:00,66.29000091552734,66.30000305175781,66.26000213623047,66.2750015258789,8609.0,0.0,-0.060285330630882594,-0.02263204723214063,-0.0452436153514868
2024-11-12 13:07:00-05:00,66.27999877929688,66.31500244140625,66.25,66.29850006103516,7323.0,-0.015088453903044918,0.022623512757191655,-0.015095285101118794,0.035456106548825694
2024-11-12 13:08:00-05:00,66.30000305175781,66.38999938964844,66.30000305175781,66.38500213623047,10912.0,0.030181461722023073,0.11309197840783103,0.07547630454010079,0.13047365342455652
2024-11-12 13:09:00-05:00,66.37000274658203,66.42500305175781,66.36000061035156,66.42500305175781,9947.0,0.10558022866087313,0.05272429948965929,0.09049405102878882,0.0602559527606239
2024-11-12 13:10:00-05:00,66.41999816894531,66.5199966430664,66.41000366210938,66.5199966430664,19975.0,0.07532834156143142,0.14300878727031563,0.07535119243204935,0.14300878727031563
2024-11-12 13:11:00-05:00,66.52999877929688,66.58999633789062,66.5250015258789,66.55999755859375,6388.0,0.16561369073175847,0.10523105585802384,0.17316346548426065,0.060133670393858196
2024-11-12 13:12:00-05:00,66.55000305175781,66.58000183105469,66.54499816894531,66.58000183105469,4655.0,0.030068048741882514,-0.015009021453049609,0.030058838944380106,0.030054496987208523
2024-11-12 13:13:00-05:00,66.55999755859375,66.62000274658203,66.55999755859375,66.58999633789062,7683.0,0.015018041138437077,0.06007947495831889,0.022540220995059812,0.015011274498455407
2024-11-12 13:14:00-05:00,66.58999633789062,66.62000274658203,66.55000305175781,66.5647964477539,12774.0,0.045070283048720405,0.0,-0.01501578606150078,-0.037843357144595746
2024-11-12 13:15:00-05:00,66.55000305175781,66.63999938964844,66.54000091552734,66.62000274658203,11704.0,-0.060059000348755553,0.03001597454517224,-0.015029505291963563,0.08293617914305607
2024-11-12 13:16:00-05:00,66.63999938964844,66.68000030517578,66.63999938964844,66.63999938964844,5934.0,0.1352311551670926,0.06002538399416668,0.15028324728765252,0.03001597454517224
2024-11-12 13:17:00-05:00,66.63999938964844,66.69000244140625,66.62999725341797,66.67340087890625,5395.0,0.0,0.015000204236192971,-0.015009208166383292,0.050122283258913214
2024-11-12 13:18:00-05:00,66.69000244140625,66.69000244140625,66.66999816894531,66.67500305175781,5988.0,0.07503459216053887,0.0,0.06003439468142968,0.0024030165409971715
2024-11-12 13:19:00-05:00,66.67500305175781,66.7300033569336,66.67500305175781,66.7249984741211,13709.0,-0.022491211724895432,0.05998037796217659,0.007506949077473735,0.07498375714278804
2024-11-12 13:20:00-05:00,66.70999908447266,66.73529815673828,66.66000366210938,66.66000366210938,9472.0,0.0524874857338542,0.007934661379183083,-0.022496271408933843,-0.09740698913155432
2024-11-12 13:21:00-05:00,66.66000366210938,66.72000122070312,66.6449966430664,66.72000122070312,5791.0,-0.07494442070067331,-0.022921806686515556,-0.022512778605654482,0.09000533347982564
2024-11-12 13:22:00-05:00,66.70999908447266,66.70999908447266,66.65499877929688,66.66500091552734,6324.0,0.0750006294879535,-0.014991211102322044,0.015008082728296124,-0.08243450864733326
2024-11-12 13:23:00-05:00,66.66500091552734,66.72000122070312,66.66000366210938,66.69000244140625,16246.0,-0.0674534096280377,0.014993458803380655,0.0075086383679590085,0.03750322588398358
2024-11-12 13:24:00-05:00,66.69000244140625,66.69999694824219,66.61000061035156,66.61000061035156,33626.0,0.03750322588398358,-0.029982422204644088,-0.07501207472365712,-0.11996075592436428
2024-11-12 13:25:00-05:00,66.5999984741211,66.61000061035156,66.55999755859375,66.58499908447266,8939.0,-0.13495871043675,-0.13492704948766532,-0.07506838507675972,-0.03753419253837986
2024-11-12 13:26:00-05:00,66.56999969482422,66.5999984741211,66.54630279541016,66.58999633789062,10040.0,-0.045043213189455145,-0.015015967780840356,-0.020575065633887668,0.007505073945601737
2024-11-12 13:27:00-05:00,66.61000061035156,66.63999938964844,66.58000183105469,66.63999938964844,11320.0,0.06008850189382908,0.060061436101821464,0.050639981830591374,0.07509093633837338
2024-11-12 13:28:00-05:00,66.63999938964844,66.66000366210938,66.63500213623047,66.6500015258789,7021.0,0.04503644951507901,0.030018416332766584,0.08260784569418256,0.01500920816637219
2024-11-12 13:29:00-05:00,66.6500015258789,66.66500091552734,66.62999725341797,66.63999938964844,20035.0,0.01500920816637219,0.007496629378089814,-0.007510891651607565,-0.015006955741159178
2024-11-12 13:30:00-05:00,66.63999938964844,66.72000122070312,66.63999938964844,66.72000122070312,4349.0,-0.015006955741159178,0.08250251919366125,0.015011461267855353,0.12005076798833336
2024-11-12 13:31:00-05:00,66.7300033569336,66.7699966430664,66.720703125,66.75,5036.0,0.13505997615470555,0.07493318562434848,0.12110404575438327,0.04496219836334081
2024-11-12 13:32:00-05:00,66.75,66.83999633789062,66.75,66.77999877929688,14141.0,0.02996649492050807,0.10483705008765831,0.04390972161236739,0.044941991455993424
2024-11-12 13:33:00-05:00,66.76000213623047,66.7699966430664,66.68000030517578,66.68000030517578,11730.0,0.014984473753520966,-0.10472725712065145,-0.10486845666549671,-0.1497431505675495
2024-11-12 13:34:00-05:00,66.66999816894531,66.69000244140625,66.66500091552734,66.68499755859375,7809.0,-0.1348172025241956,-0.1198056098276945,-0.02249458545259264,0.007494381216410773
2024-11-12 13:35:00-05:00,66.68499755859375,66.69999694824219,66.66000366210938,66.66000366210938,11144.0,0.022497960192580102,0.01498651442504162,-0.007496067425694086,-0.037480538950929176
2024-11-12 13:36:00-05:00,66.66000366210938,66.66000366210938,66.5999984741211,66.5999984741211,6958.0,-0.037480538950929176,-0.05995995196798054,-0.09001677871552927,-0.09001677871552927
2024-11-12 13:37:00-05:00,66.61000061035156,66.62000274658203,66.58999633789062,66.59500122070312,6778.0,-0.07501207472365712,-0.06000737073178497,-0.015018222912355217,-0.007503383682372355
2024-11-12 13:38:00-05:00,66.5999984741211,66.62000274658203,66.55999755859375,66.55999755859375,5331.0,-0.015015967780840356,0.0,-0.04504997889571705,-0.05256199634769976
2024-11-12 13:39:00-05:00,66.56500244140625,66.58000183105469,66.53500366210938,66.58000183105469,15168.0,-0.0525465968718386,-0.06004340119813989,-0.03755092758586098,0.030054496987208523
2024-11-12 13:40:00-05:00,66.56999969482422,66.58000183105469,66.5,66.5,17697.0,0.007507328528033597,0.0,-0.05260939382695229,-0.12015894991665999
2024-11-12 13:41:00-05:00,66.5199966430664,66.5199966430664,66.4447021484375,66.44999694824219,15617.0,-0.07511349254475386,-0.09012494193157972,-0.08315466400375948,-0.07519255903430944
2024-11-12 13:42:00-05:00,66.47000122070312,66.55999755859375,66.46499633789062,66.5,54446.0,-0.07515848599864983,0.060133670393858196,0.030542976034086955,0.07524914078891332
2024-11-12 13:43:00-05:00,66.5,66.5199966430664,66.49500274658203,66.51000213623047,19093.0,0.04513130547008082,-0.06009753154232467,0.04514618271977966,0.015040806361610315
2024-11-12 13:44:00-05:00,66.51000213623047,66.66999816894531,66.5,66.65499877929688,42685.0,0.015040806361610315,0.22549839664571802,0.007515231538546274,0.21800727470946413
2024-11-12 13:45:00-05:00,66.69000244140625,66.7300033569336,66.6500015258789,66.7300033569336,17379.0,0.2706364447366827,0.09000328429022986,0.22556620432918617,0.11252656066360611
2024-11-12 13:46:00-05:00,66.72000122070312,66.72000122070312,66.68000030517578,66.68499755859375,6023.0,0.044982423449790865,-0.014988964075079991,0.04500942027019228,-0.0674446217230229
2024-11-12 13:47:00-05:00,66.66999816894531,66.72000122070312,66.62000274658203,66.69999694824219,19548.0,-0.0749446205679849,0.0,-0.08997834181037057,0.0224928997489382
2024-11-12 13:48:00-05:00,66.7300033569336,66.7300033569336,66.63999938964844,66.65499877929688,8587.0,0.09000328429022986,0.014991211102333146,0.03001597454517224,-0.06746352474382711
2024-11-12 13:49:00-05:00,66.6500015258789,66.66500091552734,66.63999938964844,66.66000366210938,3562.0,-0.1198888461413139,-0.09741111664351987,0.0,0.0075086383679590085
2024-11-12 13:50:00-05:00,66.66999816894531,66.69999694824219,66.6500015258789,66.69999694824219,11786.0,0.030002464529044204,0.052495360735371754,0.01500920816637219,0.05999592549610355
2024-11-12 13:51:00-05:00,66.69000244140625,66.69999694824219,66.66000366210938,66.67500305175781,5104.0,0.030004909270053837,0.0,0.015006955741148076,-0.03747211038670484
2024-11-12 13:52:00-05:00,66.68000030517578,66.68000030517578,66.61000061035156,66.63500213623047,13031.0,-0.014997954512385725,-0.02997997598399582,-0.07501207472365712,-0.059993871310803915
