date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-12 13:53:00-05:00,66.62000274658203,66.625,66.5999984741211,66.5999984741211,8261.0,-0.08997834181037057,-0.0824839605939709,-0.015015967780840356,-0.05253044344144531
2024-11-12 13:54:00-05:00,66.58999633789062,66.61000061035156,66.57499694824219,66.6050033569336,19010.0,-0.045041139979462574,-0.022513155194647805,-0.03753982950708279,0.0075148392299828615
2024-11-12 13:55:00-05:00,66.61000061035156,66.66000366210938,66.57499694824219,66.66000366210938,16152.0,0.030040957442656335,0.07506838507675972,0.0,0.08257683717998177
2024-11-12 13:56:00-05:00,66.66999816894531,66.66999816894531,66.63999938964844,66.66000366210938,8547.0,0.09007289903015803,0.014993258756179628,0.09763791871713057,0.0
2024-11-12 13:57:00-05:00,66.63999938964844,66.66000366210938,66.61000061035156,66.66000366210938,10364.0,-0.044995920385138,-0.014991011115095265,-0.04501617582778339,0.0
2024-11-12 13:58:00-05:00,66.66000366210938,66.66999816894531,66.625,66.625,5813.0,0.030018416332766584,0.014993258756179628,0.022518224757539507,-0.052510741353695156
2024-11-12 13:59:00-05:00,66.61000061035156,66.62000274658203,66.59010314941406,66.61170196533203,10778.0,-0.07501207472365712,-0.07498938613526018,-0.05237801213648918,-0.01995952670614809
2024-11-12 14:00:00-05:00,66.61000061035156,66.66000366210938,66.5999984741211,66.5999984741211,8146.0,0.0,0.06004340119813989,0.014860053129561734,-0.017569722534682697
2024-11-12 14:01:00-05:00,66.5999984741211,66.75,66.5999984741211,66.72000122070312,25850.0,-0.015015967780840356,0.13500800021974957,0.0,0.1801843083054422
2024-11-12 14:02:00-05:00,66.7249984741211,66.72509765625,66.66999816894531,66.68000030517578,11202.0,0.18768769198782564,-0.03730688202246979,0.10510464929127661,-0.059953409465662855
2024-11-12 14:03:00-05:00,66.68499755859375,66.70500183105469,66.68000030517578,66.69999694824219,41459.0,-0.05994891935869884,-0.030117341002389164,0.015002454635015816,0.029988966668992312
2024-11-12 14:04:00-05:00,66.69999694824219,66.76000213623047,66.69999694824219,66.75,7487.0,0.0224928997489382,0.0824530449981653,0.029988966668992312,0.07496709751968478
2024-11-12 14:05:00-05:00,66.76000213623047,66.80000305175781,66.75499725341797,66.78500366210938,6781.0,0.08996280469824036,0.05991748688940479,0.0824592319224049,0.05243994323502754
2024-11-12 14:06:00-05:00,66.78500366210938,66.84500122070312,66.76000213623047,66.7750015258789,14311.0,0.037449857817395404,0.06736252528378728,0.0074973904852448925,-0.014976620022477682
2024-11-12 14:07:00-05:00,66.77999877929688,66.87000274658203,66.7750015258789,66.8499984741211,19347.0,-0.007494021918186267,0.037402237149120054,0.022467629072009387,0.11231291131175158
2024-11-12 14:08:00-05:00,66.83999633789062,66.84750366210938,66.79000091552734,66.81999969482422,11524.0,0.08984360540651437,-0.033646005007537116,0.022462582262350317,-0.04487476437039506
2024-11-12 14:09:00-05:00,66.80999755859375,66.87999725341797,66.80999755859375,66.875,14584.0,-0.044881479563863014,0.04860853364523354,0.029939575972903754,0.08231114251269211
2024-11-12 14:10:00-05:00,66.8499984741211,66.87999725341797,66.80500030517578,66.87000274658203,10799.0,0.05987264928764002,0.0,-0.00747979883337635,-0.007472528475471751
2024-11-12 14:11:00-05:00,66.88500213623047,66.90499877929688,66.87000274658203,66.87000274658203,39622.0,0.05236150023686381,0.037382665827823125,0.09730176051090389,0.0
2024-11-12 14:12:00-05:00,66.88999938964844,66.9000015258789,66.87000274658203,66.8949966430664,8037.0,0.007471411016468643,-0.007469177952534878,0.0,0.03737684381306394
2024-11-12 14:13:00-05:00,66.87999725341797,66.8949966430664,66.78130340576172,66.78500366210938,16149.0,-0.014953111558879684,-0.007481140057319369,-0.13264444022300648,-0.1644263195705431
2024-11-12 14:14:00-05:00,66.7699966430664,66.81999969482422,66.76000213623047,66.80999755859375,19376.0,-0.16447460357206234,-0.11211144630495218,-0.031897055680130126,0.03742441433534083
2024-11-12 14:15:00-05:00,66.79000091552734,66.80999755859375,66.77999877929688,66.80000305175781,9920.0,0.029959972243043254,-0.014968776228896363,0.029953029398654962,-0.014959597666763802
2024-11-12 14:16:00-05:00,66.81999969482422,66.86000061035156,66.80039978027344,66.8499984741211,9096.0,0.044915075438933805,0.07484366649461727,0.030549567759030616,0.07484344323238634
2024-11-12 14:17:00-05:00,66.8499984741211,66.875,66.83999633789062,66.8499984741211,11822.0,0.044894910855863834,0.022434025593054407,0.05927592910734969,0.0
2024-11-12 14:18:00-05:00,66.84500122070312,66.91000366210938,66.84500122070312,66.9000015258789,9233.0,-0.007475323159356062,0.05234192464953491,0.007487856203947096,0.074798882422078
2024-11-12 14:19:00-05:00,66.9000015258789,66.91000366210938,66.88999938964844,66.88999938964844,6232.0,0.08228035630395425,0.0,0.06731717873225129,-0.014950875937724817
2024-11-12 14:20:00-05:00,66.91500091552734,66.91500091552734,66.86000061035156,66.88500213623047,5707.0,0.022420611818119163,0.007468619256401077,-0.04484792879444477,-0.007470852838342701
2024-11-12 14:21:00-05:00,66.87000274658203,66.91000366210938,66.87000274658203,66.9000015258789,7649.0,-0.06724675831973892,-0.007468061495319311,0.014959820728632778,0.022425639783762996
2024-11-12 14:22:00-05:00,66.92500305175781,66.93499755859375,66.87000274658203,66.93499755859375,10128.0,0.08224959311609048,0.03735449875417185,0.0,0.052310959516654876
2024-11-12 14:23:00-05:00,66.91999816894531,66.91999816894531,66.87000274658203,66.87000274658203,6444.0,-0.007478345288425281,-0.022408889513003682,0.0,-0.09710138848488814
2024-11-12 14:24:00-05:00,66.87000274658203,66.87999725341797,66.8499984741211,66.87000274658203,8924.0,-0.07470924048303962,-0.059774232847942255,-0.029915166202021393,0.0
2024-11-12 14:25:00-05:00,66.8499984741211,66.87000274658203,66.84500122070312,66.8499984741211,5472.0,-0.029915166202021393,-0.014943940260747635,-0.007475323159356062,-0.029915166202021393
2024-11-12 14:26:00-05:00,66.83999633789062,66.83999633789062,66.79000091552734,66.80000305175781,11862.0,-0.014962059025835917,-0.04487274930303764,-0.08228035630396535,-0.0747874697149542
2024-11-12 14:27:00-05:00,66.80999755859375,66.81500244140625,66.77999877929688,66.79620361328125,20609.0,-0.044881479563863014,-0.03739362335991592,-0.014975499466030051,-0.005687781890695298
2024-11-12 14:28:00-05:00,66.80989837646484,66.80989837646484,66.7300033569336,66.74500274658203,17861.0,-0.00014845402265262209,-0.0076391001345599285,-0.07486586294874753,-0.0766523603581537
2024-11-12 14:29:00-05:00,66.75859832763672,66.76000213623047,66.73999786376953,66.75,7455.0,-0.07678510231979851,-0.07468390380301893,0.014977530845428078,0.007487082496560049
2024-11-12 14:30:00-05:00,66.76000213623047,66.8407974243164,66.76000213623047,66.83499908447266,11286.0,0.002102813164017725,0.12102349535738632,0.029973438869101976,0.12733945239349342
2024-11-12 14:31:00-05:00,66.83499908447266,66.83999633789062,66.79000091552734,66.83499908447266,8956.0,0.11233814536006914,-0.001198499205057324,0.044935258144018775,0.0
2024-11-12 14:32:00-05:00,66.83999633789062,66.83999633789062,66.79399871826172,66.80999755859375,12227.0,0.007477000802613709,0.0,0.00598563060274504,-0.03740783454984076
2024-11-12 14:33:00-05:00,66.80999755859375,66.94989776611328,66.80000305175781,66.90499877929688,14434.0,-0.044881479563863014,0.16442464728316786,0.00898933079516162,0.14219611461563364
2024-11-12 14:34:00-05:00,66.91999816894531,66.91999816894531,66.86000061035156,66.87999725341797,6833.0,0.16464693065598723,-0.04465966068002425,0.08981670037837564,-0.03736869641292051
2024-11-12 14:35:00-05:00,66.875,66.93000030517578,66.86000061035156,66.92500305175781,22079.0,-0.06724173666549094,0.014946408404292733,0.0,0.06729336152528909
2024-11-12 14:36:00-05:00,66.93000030517578,67.02999877929688,66.91999816894531,67.0199966430664,15209.0,0.0822434469918143,0.1494075506725423,0.08973610237219543,0.14194036156431888
2024-11-12 14:37:00-05:00,67.02799987792969,67.0999984741211,67.02799987792969,67.08899688720703,19535.0,0.1464209955282625,0.10443039847680691,0.16138928861253454,0.10295471142456325
2024-11-12 14:38:00-05:00,67.08000183105469,67.12000274658203,66.98999786376953,67.0199966430664,33429.0,0.07758243304247792,0.029812627296332828,-0.05669573048482368,-0.10284882371490722
2024-11-12 14:39:00-05:00,67.02999877929688,67.04000091552734,67.0,67.02999877929688,11902.0,-0.07454241263104011,-0.11919223447701688,0.014930790490264023,0.014924107328351255
2024-11-12 14:40:00-05:00,67.0199966430664,67.05000305175781,67.01000213623047,67.05000305175781,14624.0,-0.014921880370910579,0.014919654077982791,0.014928561538019025,0.029843760741821157
2024-11-12 14:41:00-05:00,67.05999755859375,67.06999969482422,67.0,67.01000213623047,12351.0,0.059685045554958016,0.02982347823454745,-0.014926333251163992,-0.05965833513306151
2024-11-12 14:42:00-05:00,67.01000213623047,67.05000305175781,66.95010375976562,67.05000305175781,12371.0,-0.0745532719705233,-0.029814586487841854,-0.07447200034981227,0.059693947548344894
2024-11-12 14:43:00-05:00,67.02999877929688,67.0999984741211,67.02999877929688,67.07499694824219,10023.0,0.029841281045994705,0.07456438491835193,0.11933516909539144,0.03727650312719266
2024-11-12 14:44:00-05:00,67.08000183105469,67.12999725341797,67.08000183105469,67.12999725341797,12420.0,0.07459801979476932,0.04470757075865084,0.07459801979476932,0.08199822240502197
2024-11-12 14:45:00-05:00,67.13999938964844,67.13999938964844,67.05000305175781,67.09500122070312,21761.0,0.08944179629699622,0.014899652375532924,-0.04472089814849811,-0.05213173565721263
2024-11-12 14:46:00-05:00,67.12000274658203,67.1500015258789,67.11499786376953,67.11499786376953,5399.0,-0.029783502008029483,0.014897432709859437,0.09693483826025417,0.029803476715994925
2024-11-12 14:47:00-05:00,67.12999725341797,67.16999816894531,67.12000274658203,67.13500213623047,5709.0,0.014890504211795275,0.029779065691748485,0.007457174956115864,0.02980596453499018
2024-11-12 14:48:00-05:00,67.16000366210938,67.18000030517578,67.1500015258789,67.16000366210938,7095.0,0.044698957126620975,0.014890779370446694,0.04469424622961515,0.037240671904914535
2024-11-12 14:49:00-05:00,67.16999816894531,67.16999816894531,67.06999969482422,67.11000061035156,17071.0,0.01488163533496234,-0.01488856234747038,-0.1191389862051695,-0.07445361678266593
2024-11-12 14:50:00-05:00,67.11000061035156,67.16500091552734,67.0999984741211,67.1500015258789,8821.0,-0.08932195954932665,-0.007439710516887743,0.04472756736748629,0.0596049994986414
2024-11-12 14:51:00-05:00,67.16000366210938,67.20999908447266,67.1500015258789,67.20999908447266,7766.0,0.07450909149611107,0.06699645400423115,0.07452019805498367,0.08934855879434433
2024-11-12 14:52:00-05:00,67.2300033569336,67.23650360107422,67.20999908447266,67.2249984741211,3641.0,0.10422824747955417,0.03943537712036704,0.08934855879434433,0.022317199602372995
2024-11-12 14:53:00-05:00,67.2249984741211,67.2249984741211,67.13999938964844,67.17500305175781,14614.0,-0.007444418507507322,-0.017111429561222913,-0.10415071533662612,-0.0743702841176419
2024-11-12 14:54:00-05:00,67.18000030517578,67.20999908447266,67.16000366210938,67.16500091552734,12313.0,-0.06693666041901469,-0.022312220139675265,0.02979486541969667,-0.014889669930884253
2024-11-12 14:55:00-05:00,67.18000030517578,67.19000244140625,67.16999816894531,67.18000030517578,9673.0,0.0,-0.02975248227763405,0.01488163533496234,0.022332151334736317
2024-11-12 14:56:00-05:00,67.18000030517578,67.19000244140625,67.16999816894531,67.18000030517578,8009.0,0.0,0.0,0.0,0.0
2024-11-12 14:57:00-05:00,67.16999816894531,67.19000244140625,67.1500015258789,67.18499755859375,25048.0,-0.01488856234747038,0.0,-0.02977020040422218,0.007438602850950993
2024-11-12 14:58:00-05:00,67.16999816894531,67.18000030517578,67.1500015258789,67.1500015258789,9770.0,0.0,-0.014886345984566063,0.0,-0.05208905854959811
2024-11-12 14:59:00-05:00,67.1500015258789,67.25,67.1500015258789,67.25,31879.0,-0.02977020040422218,0.10419722314116697,0.0,0.14891805189691798
2024-11-12 15:00:00-05:00,67.26000213623047,67.30999755859375,67.26000213623047,67.28500366210938,19174.0,0.16381326560233056,0.08921570051114713,0.16381326560233056,0.05205005518122974
2024-11-12 15:01:00-05:00,67.30000305175781,67.38999938964844,67.29000091552734,67.38500213623047,10028.0,0.059472069962662744,0.11885579253667622,0.044601216687611966,0.14861925938691734
2024-11-12 15:02:00-05:00,67.3949966430664,67.41000366210938,67.36499786376953,67.41000366210938,6695.0,0.1411494606256447,0.029684333939927754,0.11145333217685849,0.037102508104647214
2024-11-12 15:03:00-05:00,67.41000366210938,67.55000305175781,67.41000366210938,67.55000305175781,8339.0,0.022267259871600054,0.20768340311947409,0.06680887666745683,0.20768340311947409
2024-11-12 15:04:00-05:00,67.55000305175781,67.61000061035156,67.52999877929688,67.6050033569336,15526.0,0.20768340311947409,0.08881947577081828,0.17800787816149022,0.08142161760325006
2024-11-12 15:05:00-05:00,67.58999633789062,67.66999816894531,67.55000305175781,67.59500122070312,28213.0,0.05920545422057888,0.08874065678468046,0.029622794050854218,-0.014794964475717265
2024-11-12 15:06:00-05:00,67.56999969482422,67.5999984741211,67.48999786376953,67.49500274658203,13036.0,-0.029585211051708082,-0.10344273196144504,-0.08883077021077934,-0.14793767632992338
2024-11-12 15:07:00-05:00,67.4800033569336,67.48999786376953,67.37999725341797,67.37999725341797,9209.0,-0.1331897858473985,-0.16272280005106277,-0.16298801871886814,-0.1703911230226396
2024-11-12 15:08:00-05:00,67.38500213623047,67.4800033569336,67.38500213623047,67.4800033569336,16791.0,-0.1407842560419259,-0.014808871169491589,0.007427846566510077,0.148421056088055
2024-11-12 15:09:00-05:00,67.48999786376953,67.48999786376953,67.41999816894531,67.43000030517578,16783.0,0.15581468310528201,0.014811064520947603,0.051934453669821856,-0.07410054722926107
2024-11-12 15:10:00-05:00,67.44000244140625,67.5199966430664,67.44000244140625,67.50499725341797,8101.0,-0.07407826929287653,0.04444922247208716,0.029671125784980212,0.1112219307470852
2024-11-12 15:11:00-05:00,67.50499725341797,67.53829956054688,67.49369812011719,67.5199966430664,11360.0,0.09637427292235046,0.027107402829451566,0.07961992403187068,0.022219673000112294
2024-11-12 15:12:00-05:00,67.51499938964844,67.54000091552734,67.5,67.50499725341797,11400.0,0.014816882656720765,0.0025190965593502312,0.009336990057340344,-0.02221473695819265
2024-11-12 15:13:00-05:00,67.51000213623047,67.51499938964844,67.48999786376953,67.48999786376953,18453.0,-0.007401693643105389,-0.0370173608824409,-0.014817979600689757,-0.022219673000101192
2024-11-12 15:14:00-05:00,67.48999786376953,67.5,67.43499755859375,67.43499755859375,12943.0,-0.0296315684016224,-0.022216381224970938,-0.08149400935942852,-0.08149400935942852
2024-11-12 15:15:00-05:00,67.44000244140625,67.47000122070312,67.41000366210938,67.47000122070312,15484.0,-0.07407826929287653,-0.044442635995367574,-0.037063687090166386,0.05190726384909361
2024-11-12 15:16:00-05:00,67.4749984741211,67.5,67.41000366210938,67.48999786376953,23603.0,0.051892098825545574,0.04446239625628401,0.0,0.029637828226780627
2024-11-12 15:17:00-05:00,67.48500061035156,67.5250015258789,67.4800033569336,67.5250015258789,12778.0,0.014823470109903703,0.037039297598373544,0.10384170155974815,0.05186496253863915
2024-11-12 15:18:00-05:00,67.5199966430664,67.52249908447266,67.47000122070312,67.51000213623047,11817.0,0.0518574978118469,-0.0037059479447654198,-0.014822370677081143,-0.02221309042501618
2024-11-12 15:19:00-05:00,67.5199966430664,67.54000091552734,67.48500061035156,67.5199966430664,16027.0,0.0,0.025919998951451362,0.022231198128142005,0.014804483068697749
2024-11-12 15:20:00-05:00,67.52999877929688,67.5344009399414,67.48500061035156,67.5199966430664,11550.0,0.014813591125228953,-0.008291346624267337,0.0,0.0
2024-11-12 15:21:00-05:00,67.52999877929688,67.55000305175781,67.44999694824219,67.53500366210938,42782.0,0.0,0.023102465705271413,-0.051868803130761254,0.022226036417483108
2024-11-12 15:22:00-05:00,67.53500366210938,67.58499908447266,67.48500061035156,67.56999969482422,19332.0,0.007411347405561486,0.05180759605301066,0.05189572082002769,0.05181910241678356
2024-11-12 15:23:00-05:00,67.55999755859375,67.58000183105469,67.44000244140625,67.44999694824219,26404.0,0.03700880303409981,-0.007394027499685318,-0.06667877089476804,-0.17759767222734757
2024-11-12 15:24:00-05:00,67.4800033569336,67.56990051269531,67.37999725341797,67.56990051269531,123327.0,-0.1184046840599362,-0.014947200481918443,-0.08897566105579013,0.17776659729893396
2024-11-12 15:25:00-05:00,67.55999755859375,67.63999938964844,67.55000305175781,67.56999969482422,23041.0,0.11854504694823742,0.10374275590350202,0.25230900158759173,0.00014678448265748045
2024-11-12 15:26:00-05:00,67.56999969482422,67.57499694824219,67.54499816894531,67.55999755859375,15294.0,0.014804820295899468,-0.09610059431224283,-0.007409152607540381,-0.01480262879332006
2024-11-12 15:27:00-05:00,67.55999755859375,67.57499694824219,67.4800033569336,67.4800033569336,19370.0,-0.01480262879332006,0.0,-0.09622446335575408,-0.1184046840599362
2024-11-12 15:28:00-05:00,67.44000244140625,67.5,67.41999816894531,67.5,13207.0,-0.17761267247445867,-0.11098328025028747,-0.08892291790634221,0.029633435198039848
2024-11-12 15:29:00-05:00,67.5,67.55000305175781,67.48999786376953,67.53089904785156,19155.0,0.08896434819360977,0.07407859519676929,0.10382630780976232,0.0457763671875
2024-11-12 15:30:00-05:00,67.54000091552734,67.54000091552734,67.48999786376953,67.50340270996094,13586.0,0.05926061559606843,-0.0148070107751197,0.0,-0.04071667677805202
2024-11-12 15:31:00-05:00,67.5,67.54000091552734,67.48999786376953,67.50499725341797,19526.0,-0.059225518189398585,0.0,0.0,0.0023621675249163587
2024-11-12 15:32:00-05:00,67.51000213623047,67.61000061035156,67.51000213623047,67.61000061035156,23440.0,0.014817979600700859,0.10364183280329176,0.02964035130259557,0.15554901297070156
2024-11-12 15:33:00-05:00,67.61000061035156,67.70999908447266,67.61000061035156,67.66000366210938,26109.0,0.1481239386117883,0.14790485611353432,0.1481239386117883,0.07395807026535639
2024-11-12 15:34:00-05:00,67.63999938964844,67.70999908447266,67.62999725341797,67.68000030517578,18539.0,0.04437032839232913,0.0,0.0295764574558266,0.02955459944440353
2024-11-12 15:35:00-05:00,67.70999908447266,67.70999908447266,67.53500366210938,67.56999969482422,23204.0,0.1034886094853027,0.0,-0.14046073512711255,-0.16253045191424453
2024-11-12 15:36:00-05:00,67.55000305175781,67.6500015258789,67.52999877929688,67.63500213623047,21582.0,-0.2362960196103936,-0.0886095988849478,-0.007410798165552457,0.09620015051032826
2024-11-12 15:37:00-05:00,67.61000061035156,67.69999694824219,67.61000061035156,67.66000366210938,22894.0,0.08881947577081828,0.07390306169343663,0.11846858063206955,0.036965365697105845
2024-11-12 15:38:00-05:00,67.65499877929688,67.66999816894531,67.63999938964844,67.66000366210938,24020.0,0.0665554925885159,-0.04431134512430379,0.04437032839232913,0.0
2024-11-12 15:39:00-05:00,67.66000366210938,67.68000030517578,67.63999938964844,67.65499877929688,35558.0,0.007397654131713338,0.014780754397980544,0.0,-0.007397106919315721
2024-11-12 15:40:00-05:00,67.63999938964844,67.75,67.625,67.71479797363281,32891.0,-0.029565875522030716,0.10342744460487552,-0.022175324931672513,0.08838843457970036
2024-11-12 15:41:00-05:00,67.70999908447266,67.7699966430664,67.59500122070312,67.59500122070312,56279.0,0.1034886094853027,0.029515340319408168,-0.04436048694547168,-0.17691369761796416
2024-11-12 15:42:00-05:00,67.58000183105469,67.58999633789062,67.5199966430664,67.55000305175781,26769.0,-0.1919912201679197,-0.2656047131355366,-0.1109617224383519,-0.06657026131028365
2024-11-12 15:43:00-05:00,67.56999969482422,67.57499694824219,67.54000091552734,67.54000091552734,13279.0,-0.014800437939421762,-0.02219173022802723,0.029627182250457906,-0.0148070107751197
2024-11-12 15:44:00-05:00,67.54000091552734,67.62000274658203,67.52799987792969,67.61499786376953,26986.0,-0.044396595282469864,0.0666012584126463,-0.017768785068073,0.11104078653476623
2024-11-12 15:45:00-05:00,67.61000061035156,67.68000030517578,67.61000061035156,67.66000366210938,51433.0,0.10364183280329176,0.08872753054831595,0.12143219489708645,0.06656185722362373
2024-11-12 15:46:00-05:00,67.66000366210938,67.66999816894531,67.59310150146484,67.5999984741211,26082.0,0.07395807026535639,-0.014778570013840309,-0.024994984076553983,-0.08868635048845386
2024-11-12 15:47:00-05:00,67.59500122070312,67.62000274658203,67.55999755859375,67.61499786376953,26531.0,-0.0960721813301535,-0.07388122316549506,-0.048975327564126925,0.022188446726345568
2024-11-12 15:48:00-05:00,67.62999725341797,67.6500015258789,67.61000061035156,67.62000274658203,23636.0,0.05177310760093867,0.044363765274169076,0.07401280871042193,0.007402030571057594
2024-11-12 15:49:00-05:00,67.62000274658203,67.62000274658203,67.58000183105469,67.6050033569336,22556.0,-0.014778215646660264,-0.04434409256501848,-0.04437032839234023,-0.022181882637084538
2024-11-12 15:50:00-05:00,67.58999633789062,67.58999633789062,67.43000030517578,67.44000244140625,44078.0,-0.04437504802219383,-0.04437504802219383,-0.221961411386018,-0.24406613021847878
2024-11-12 15:51:00-05:00,67.43499755859375,67.44999694824219,67.41000366210938,67.41999816894531,41380.0,-0.2293220708609267,-0.20713034063289948,-0.029655410019135964,-0.0296623246393235
2024-11-12 15:52:00-05:00,67.43000030517578,67.44000244140625,67.37000274658203,67.43000030517578,35695.0,-0.00741047467767153,-0.014817653503540473,-0.05933973201937004,0.014835562892479004
2024-11-12 15:53:00-05:00,67.41000366210938,67.41999816894531,67.3499984741211,67.38500213623047,48266.0,-0.029655410019135964,-0.0296623246393235,-0.029693144790543524,-0.06673315844825112
2024-11-12 15:54:00-05:00,67.38500213623047,67.41999816894531,67.3499984741211,67.40499877929688,83502.0,-0.03708874724918099,0.0,0.0,0.02967521322621014
2024-11-12 15:55:00-05:00,67.4000015258789,67.4000015258789,67.23999786376953,67.23999786376953,139453.0,0.022259240443611716,-0.02965980956614045,-0.16332681936708227,-0.2447903249247152
2024-11-12 15:56:00-05:00,67.23500061035156,67.28500366210938,67.22000122070312,67.22000122070312,101617.0,-0.24480847446863852,-0.17061997205649604,-0.029739208360657354,-0.029739208360657354
2024-11-12 15:57:00-05:00,67.2249984741211,67.27999877929688,67.19999694824219,67.2750015258789,88410.0,-0.014876383044060137,-0.007438333269083053,-0.02975940508429531,0.08182133915053402
2024-11-12 15:58:00-05:00,67.27999877929688,67.30999755859375,67.26000213623047,67.30000305175781,97681.0,0.08181525686006275,0.0445879605249111,0.08929343856145522,0.03716317400497271
2024-11-12 15:59:00-05:00,67.30500030517578,67.33000183105469,67.20999908447266,67.27999877929688,313573.0,0.037160413692816086,0.02971961549029789,-0.07434292323770242,-0.029724029054722934
2024-11-13 09:30:00-05:00,66.36000061035156,66.75499725341797,66.20999908447266,66.75499725341797,75064.0,-1.4040557024580402,-0.8540094489816408,-1.4878738485670118,-0.7803233284844446
2024-11-13 09:31:00-05:00,66.625,66.69000244140625,66.30000305175781,66.48999786376953,10375.0,0.39933602653869915,-0.09736321576793161,0.1359371220807981,-0.3969731114547681
2024-11-13 09:32:00-05:00,66.48999786376953,66.7959976196289,66.48999786376953,66.7959976196289,4175.0,-0.2026298480007016,0.15893713351680105,0.286568330718473,0.4602192294942409
2024-11-13 09:33:00-05:00,66.8550033569336,66.9800033569336,66.75499725341797,66.9800033569336,3086.0,0.5489630093114428,0.27547419585303157,0.3985552687058247,0.27547419585303157
2024-11-13 09:34:00-05:00,66.90499877929688,66.91000366210938,66.80000305175781,66.81999969482422,3644.0,0.07478187099378975,-0.10450834773954032,0.06741936962260109,-0.23888273229357715
2024-11-13 09:35:00-05:00,66.81500244140625,66.81500244140625,66.69999694824219,66.72000122070312,2821.0,-0.13451362309638837,-0.1419835831766969,-0.1497097289623439,-0.14965350879646566
2024-11-13 09:36:00-05:00,66.76499938964844,66.88500213623047,66.7300033569336,66.88500213623047,4438.0,-0.07483806021209016,0.10476643308605649,0.044987121535688956,0.24730352594199978
2024-11-13 09:37:00-05:00,66.91999816894531,66.97000122070312,66.7699966430664,66.77999877929688,11289.0,0.23215574135226902,0.12708242768615374,0.05993298984099393,-0.15699088522076465
2024-11-13 09:38:00-05:00,66.80000305175781,66.80000305175781,66.62000274658203,66.69499969482422,10978.0,-0.1793112977746425,-0.25384226645759345,-0.22464265991535282,-0.1272822492159209
2024-11-13 09:39:00-05:00,66.87000274658203,66.87000274658203,66.7300033569336,66.7300033569336,2402.0,0.10478995752436493,0.10478995752436493,0.16511649026793584,0.05248318804940144
2024-11-13 09:40:00-05:00,66.7300033569336,66.7300033569336,66.5,66.5250015258789,9925.0,-0.20936052624223045,-0.20936052624223045,-0.3446775743488617,-0.3072108807759988
2024-11-13 09:41:00-05:00,66.5,66.5999984741211,66.4800033569336,66.58999633789062,6287.0,-0.3446775743488617,-0.19482223328705084,-0.03007013994947849,0.0976998279157204
2024-11-13 09:42:00-05:00,66.6050033569336,66.68000030517578,66.5199966430664,66.58999633789062,13729.0,0.1578997848625363,0.12012287220362072,0.06015836960489018,0.0
2024-11-13 09:43:00-05:00,66.61000061035156,66.83999633789062,66.56999969482422,66.81659698486328,13041.0,0.007502819857529985,0.23994605876211939,0.07516995532352855,0.34029232532593046
2024-11-13 09:44:00-05:00,66.80999755859375,66.84500122070312,66.69999694824219,66.7699966430664,12499.0,0.3002506326521548,0.007487856203947096,0.1952790356225309,-0.06974366235298346
2024-11-13 09:45:00-05:00,66.75,66.77999877929688,66.6500015258789,66.6500015258789,30999.0,-0.08980326416136997,-0.09724353387567941,-0.07495565914654723,-0.17971412793228447
2024-11-13 09:46:00-05:00,66.63999938964844,66.69499969482422,66.62999725341797,66.63999938964844,5703.0,-0.164794921875,-0.1272822492159209,-0.030013911482318356,-0.015006955741159178
2024-11-13 09:49:00-05:00,66.625,66.66999816894531,66.6050033569336,66.6050033569336,46970.0,-0.022508087913886143,-0.0374863572881079,-0.03751147758466189,-0.05251505557528624
2024-11-13 09:50:00-05:00,66.54000091552734,66.61090087890625,66.52999877929688,66.59880065917969,5985.0,-0.12757836318597615,-0.08864150541793014,-0.11261102598369988,-0.00931266037277334
2024-11-13 09:53:00-05:00,66.4749984741211,66.54000091552734,66.4749984741211,66.54000091552734,22331.0,-0.09768927038154018,-0.1064389798717702,-0.0826699326393121,-0.08828949330972335
