date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-13 09:54:00-05:00,66.55999755859375,66.6500015258789,66.55999755859375,66.56999969482422,10448.0,0.1278662450902468,0.1653150117794766,0.1278662450902468,0.04508382759862428
2024-11-13 09:55:00-05:00,66.52999877929688,66.58499908447266,66.52999877929688,66.58499908447266,5185.0,-0.0450702830487093,-0.09752804188760678,-0.0450702830487093,0.022531755621457705
2024-11-13 09:56:00-05:00,66.60089874267578,66.63999938964844,66.58000183105469,66.6050033569336,5085.0,0.10656841226481806,0.08260164591427088,0.07515865425413715,0.03004321203874394
2024-11-13 09:57:00-05:00,66.5999984741211,66.5999984741211,66.5199966430664,66.58000183105469,4215.0,-0.0013517363454340625,-0.06002538399416668,-0.09012494193157972,-0.03753700866123699
2024-11-13 09:58:00-05:00,66.58000183105469,66.67500305175781,66.55999755859375,66.67500305175781,10582.0,-0.030024990277099928,0.11261948852125947,0.060133670393858196,0.14268732065250145
2024-11-13 09:59:00-05:00,66.67500305175781,66.70999908447266,66.62000274658203,66.68000030517578,40905.0,0.14268732065250145,0.0524874857338542,0.09015202852953319,0.007494942915986513
2024-11-13 10:00:00-05:00,66.68499755859375,66.68499755859375,66.55999755859375,66.55999755859375,7806.0,0.014989885831995231,-0.03747792867939692,-0.09007082785111864,-0.17996812542413476
2024-11-13 10:01:00-05:00,66.56999969482422,66.58000183105469,66.50499725341797,66.5199966430664,11607.0,-0.17244937839052676,-0.1574502982425785,-0.08263267306667377,-0.06009753154232467
2024-11-13 10:02:00-05:00,66.48500061035156,66.55500030517578,66.48500061035156,66.55500030517578,8641.0,-0.1276837687581689,-0.03755110422247743,-0.030067880448458872,0.05262126259144573
2024-11-13 10:03:00-05:00,66.54499816894531,66.55999755859375,66.5199966430664,66.5199966430664,6356.0,0.09024224718801044,0.007508456757654436,0.0526374857390044,-0.052593587181837265
2024-11-13 10:04:00-05:00,66.53399658203125,66.5999984741211,66.51000213623047,66.58499908447266,4042.0,-0.016532552733916628,0.06009753154232467,-0.01502481560479163,0.09771864805563357
2024-11-13 10:05:00-05:00,66.53500366210938,66.54000091552734,66.49620056152344,66.51499938964844,7725.0,0.0015136323231246251,-0.09008642637892139,-0.020751126542983833,-0.10512832587924459
2024-11-13 10:06:00-05:00,66.48999786376953,66.48999786376953,66.37999725341797,66.37999725341797,8912.0,-0.06764228731150901,-0.07514735658222804,-0.17475180104156163,-0.20296495146849836
2024-11-13 10:07:00-05:00,66.36000061035156,66.375,66.33999633789062,66.35060119628906,7815.0,-0.19551399848789508,-0.17295513229695914,-0.06026049590607263,-0.04428451091476049
2024-11-13 10:08:00-05:00,66.37000274658203,66.41000366210938,66.3499984741211,66.375,9588.0,0.015072537881977155,0.05273621410075702,0.015077082880021742,0.03677254353544601
2024-11-13 10:09:00-05:00,66.38999938964844,66.43000030517578,66.33000183105469,66.43000030517578,20190.0,0.030129037575532536,0.030110889871570734,-0.03013812136590799,0.0828629833156791
2024-11-13 10:10:00-05:00,66.48999786376953,66.52999877929688,66.44999694824219,66.51000213623047,5822.0,0.1506227971688867,0.15053209944559942,0.1809062473616896,0.12043027350168156
2024-11-13 10:11:00-05:00,66.51499938964844,66.55999755859375,66.45999908447266,66.48999786376953,7578.0,0.03760193515141008,0.04509060551225463,0.01505212443915216,-0.03007708888651539
2024-11-13 10:12:00-05:00,66.51000213623047,66.51000213623047,66.43499755859375,66.47139739990234,5990.0,-0.007512972207512902,-0.07511331760381434,-0.037618907949621416,-0.027974829996679773
2024-11-13 10:13:00-05:00,66.48999786376953,66.48999786376953,66.43399810791016,66.44999694824219,7219.0,-0.03007708888651539,-0.03007708888651539,-0.0015044038839784335,-0.032194977835964256
2024-11-13 10:14:00-05:00,66.43000030517578,66.48999786376953,66.3926010131836,66.44000244140625,5967.0,-0.09023546476371047,0.0,-0.06231311663542627,-0.015040643032271372
2024-11-13 10:15:00-05:00,66.42500305175781,66.4800033569336,66.42500305175781,66.44999694824219,5942.0,-0.007522585270225424,-0.015031594460890307,0.048803689085441526,0.015042905582007826
2024-11-13 10:16:00-05:00,66.41000366210938,66.43000030517578,66.38500213623047,66.38500213623047,6292.0,-0.022580939344107875,-0.07521517634309083,-0.06021966682662194,-0.09781010533731482
2024-11-13 10:17:00-05:00,66.4000015258789,66.48999786376953,66.3949966430664,66.46990203857422,6987.0,-0.015061189096388095,0.09031696269474754,0.01505536870425317,0.1278901854511183
2024-11-13 10:18:00-05:00,66.45500183105469,66.47000122070312,66.38999938964844,66.38999938964844,6226.0,0.08283178299979266,-0.030074663421375547,-0.00752655120209722,-0.12020876588536566
2024-11-13 10:19:00-05:00,66.37000274658203,66.43499755859375,66.37000274658203,66.37999725341797,5287.0,-0.1279047206841466,-0.0526608416827834,-0.03011996272065387,-0.0150657272517285
2024-11-13 10:20:00-05:00,66.37999725341797,66.44999694824219,66.31999969482422,66.3949966430664,10499.0,0.01505877116518839,0.02257754225882813,-0.07533983680659828,0.02259624927547499
2024-11-13 10:21:00-05:00,66.37039947509766,66.41000366210938,66.23999786376953,66.29000091552734,20418.0,-0.014458841092857,-0.060185534942858165,-0.12063002325516381,-0.15813801166902897
2024-11-13 10:22:00-05:00,66.29499816894531,66.29499816894531,66.2300033569336,66.26499938964844,105494.0,-0.113606828870505,-0.173174953805455,-0.015088326023937615,-0.037715380198544146
2024-11-13 10:23:00-05:00,66.31500244140625,66.3499984741211,66.29000091552734,66.3499984741211,6732.0,0.030174633099711023,0.08296297864829327,0.09058969583679577,0.12827146345062435
2024-11-13 10:24:00-05:00,66.36000061035156,66.36000061035156,66.30999755859375,66.30999755859375,5569.0,0.0678551870447075,0.01507481003841793,0.030165398687942435,-0.06028774144274385
2024-11-13 10:25:00-05:00,66.31999969482422,66.31999969482422,66.23999786376953,66.23999786376953,6034.0,-0.0602786545500833,-0.0602786545500833,-0.10556431518846665,-0.10556431518846665
2024-11-13 10:26:00-05:00,66.20999908447266,66.20999908447266,66.19499969482422,66.19499969482422,10642.0,-0.16586340599779037,-0.16586340599779037,-0.06793202052611802,-0.06793202052611802
2024-11-13 10:27:00-05:00,66.20500183105469,66.22000122070312,66.0999984741211,66.1050033569336,11703.0,-0.0075475811615599575,0.015106685347787696,-0.1435172160149656,-0.13595639898108525
2024-11-13 10:28:00-05:00,66.1050033569336,66.19000244140625,66.0999984741211,66.18499755859375,12593.0,-0.15104368454860184,-0.04530168943502888,0.0,0.121010812492095
2024-11-13 10:29:00-05:00,66.16999816894531,66.2300033569336,66.15499877929688,66.16000366210938,8216.0,0.09832056381691157,0.06043347039117464,0.08320772533347842,-0.037763688760805714
2024-11-13 10:30:00-05:00,66.16999816894531,66.19999694824219,66.12999725341797,66.16000366210938,6722.0,0.0,-0.045306367462627506,-0.03779234576409829,0.0
2024-11-13 10:31:00-05:00,66.16999816894531,66.25,66.16999816894531,66.24500274658203,4547.0,0.0,0.07553331429441812,0.06048830665159599,0.12847502987871628
2024-11-13 10:32:00-05:00,66.25,66.30999755859375,66.19499969482422,66.30999755859375,16459.0,0.12090348083495517,0.09056235259434775,0.03778377900973684,0.09811277729183665
2024-11-13 10:33:00-05:00,66.30999755859375,66.41000366210938,66.27999877929688,66.41000366210938,11529.0,0.09056235259434775,0.15081602653845838,0.1284071075829285,0.15081602653845838
2024-11-13 10:34:00-05:00,66.41000366210938,66.47000122070312,66.37999725341797,66.38500213623047,10183.0,0.15081602653845838,0.09034415793591766,0.15087277604526328,-0.03764722858037306
2024-11-13 10:35:00-05:00,66.37999725341797,66.41000366210938,66.27999877929688,66.27999877929688,25546.0,-0.045183567289164284,-0.09026261094013943,-0.1506454930079726,-0.15817331257761413
2024-11-13 10:36:00-05:00,66.2699966430664,66.33999633789062,66.26000213623047,66.30999755859375,7899.0,-0.16571349036309524,-0.1054168353535112,-0.030169950867064976,0.04526068172807651
2024-11-13 10:37:00-05:00,66.30000305175781,66.3499984741211,66.29000091552734,66.30999755859375,15358.0,0.04527902551891838,0.015077082880021742,0.04527434097452154,0.0
2024-11-13 10:38:00-05:00,66.30000305175781,66.30000305175781,66.19999694824219,66.19999694824219,8399.0,0.0,-0.0753510527702339,-0.13577306689110946,-0.16588842467436526
2024-11-13 10:39:00-05:00,66.20500183105469,66.22000122070312,66.17169952392578,66.17169952392578,7584.0,-0.1432899190501713,-0.12066640629296854,-0.04274535592279083,-0.04274535592279083
2024-11-13 10:40:00-05:00,66.16999816894531,66.18499755859375,66.0199966430664,66.0250015258789,42765.0,-0.052871627733952486,-0.05285965186365704,-0.22925643734528212,-0.22169295802026978
2024-11-13 10:41:00-05:00,66.02999877929688,66.05999755859375,65.98500061035156,66.04000091552734,54128.0,-0.21157532646591815,-0.18886455331411645,-0.05300823158784773,0.02271774222157852
2024-11-13 10:42:00-05:00,66.06500244140625,66.07499694824219,66.0199966430664,66.05999755859375,13673.0,0.05301175640843869,0.02270570724005605,0.05303634521653944,0.030279592351889484
2024-11-13 10:43:00-05:00,66.07499694824219,66.1050033569336,66.0199966430664,66.02999877929688,21948.0,0.015128292540067534,0.04541265240602943,0.0,-0.045411414480101
2024-11-13 10:44:00-05:00,66.02999877929688,66.0999984741211,66.0199966430664,66.0999984741211,15206.0,-0.06810165875688057,-0.0075711104429943,0.0,0.10601195838000343
2024-11-13 10:45:00-05:00,66.08999633789062,66.11499786376953,66.0199966430664,66.02999877929688,8664.0,0.09086409162946119,0.022691966709054157,0.0,-0.10589969204254368
2024-11-13 10:46:00-05:00,66.05999755859375,66.08999633789062,66.05000305175781,66.08000183105469,10979.0,-0.045390801874922726,-0.03781521090029383,0.045450485030529286,0.07572777931579289
2024-11-13 10:47:00-05:00,66.06999969482422,66.12999725341797,66.05999755859375,66.1050033569336,9538.0,0.015140987889972202,0.06052491714909625,0.015131728045658654,0.037835237872463345
2024-11-13 10:48:00-05:00,66.0999984741211,66.1449966430664,66.0999984741211,66.12000274658203,8768.0,0.04540453978423287,0.02268167287373668,0.0605524023700843,0.022690248675205638
2024-11-13 10:49:00-05:00,66.12000274658203,66.16000366210938,66.1050033569336,66.16000366210938,13338.0,0.030263650412587495,0.022688063806164394,0.007571683703533338,0.06049744988767536
2024-11-13 10:50:00-05:00,66.16999816894531,66.23999786376953,66.16000366210938,66.19000244140625,23353.0,0.07561315832804727,0.1209102134708262,0.08320142558468913,0.04534277151808652
2024-11-13 10:51:00-05:00,66.1863021850586,66.197998046875,66.13999938964844,66.13999938964844,11487.0,0.024639589790598215,-0.06340552271892896,-0.03023620216695555,-0.07554471961543907
2024-11-13 10:52:00-05:00,66.1500015258789,66.20999908447266,66.1500015258789,66.20999908447266,11461.0,-0.05484618113003048,0.018129003824496337,0.015122673605638681,0.10583564479920149
2024-11-13 10:53:00-05:00,66.19999694824219,66.21499633789062,66.1050033569336,66.12999725341797,15052.0,0.07557886804239189,0.00754758116157106,-0.06802444128094498,-0.12083043673301042
2024-11-13 10:54:00-05:00,66.12999725341797,66.18499755859375,66.12999725341797,66.13999938964844,8217.0,-0.10573972515277585,-0.045305113578486544,0.03780938690740587,0.015124960904100426
2024-11-13 10:55:00-05:00,66.16999816894531,66.19000244140625,66.1500015258789,66.1500015258789,14881.0,0.06048830665159599,0.007561959654167616,0.030249921808223057,0.015122673605638681
2024-11-13 10:56:00-05:00,66.1500015258789,66.16500091552734,66.0999984741211,66.12000274658203,8010.0,-0.03022010521347429,-0.037772359807719535,-0.07559040151835505,-0.04534962752062999
2024-11-13 10:57:00-05:00,66.0999984741211,66.15399932861328,66.0199966430664,66.02999877929688,17586.0,-0.07559040151835505,-0.016627502096022706,-0.12103151724883743,-0.13612214692445557
2024-11-13 10:58:00-05:00,66.0199966430664,66.04000091552734,65.9800033569336,65.98100280761719,8204.0,-0.12103151724883743,-0.1723227835699892,-0.06057753433256208,-0.07420259364755433
2024-11-13 10:59:00-05:00,66.0,66.04000091552734,66.0,66.02999877929688,9742.0,-0.03028876716628659,0.0,0.030307126476225577,0.07425769478306421
2024-11-13 11:00:00-05:00,66.0199966430664,66.02999877929688,65.91999816894531,65.91999816894531,8846.0,0.03029794404001418,-0.015145572519392747,-0.12121489553740261,-0.16659187094525407
2024-11-13 11:01:00-05:00,65.9000015258789,65.91000366210938,65.76499938964844,65.79000091552734,12347.0,-0.18175571537248914,-0.18172818325891127,-0.23513164988206992,-0.19720457680353354
2024-11-13 11:02:00-05:00,65.78019714355469,65.81999969482422,65.75,65.77999877929688,29263.0,-0.1817972375572241,-0.1365558523506727,-0.02280755688838232,-0.015203125233742565
2024-11-13 11:03:00-05:00,65.80000305175781,65.81999969482422,65.6500015258789,65.6500015258789,23055.0,0.030109225972529963,0.0,-0.15208893402447465,-0.19762428675946797
2024-11-13 11:04:00-05:00,65.6500015258789,65.66000366210938,65.5999984741211,65.61000061035156,12169.0,-0.2279658342278723,-0.2430811811860667,-0.0761661090565302,-0.06093056298189792
2024-11-13 11:05:00-05:00,65.58999633789062,65.63500213623047,65.57499694824219,65.59459686279297,10911.0,-0.0914016551311514,-0.038077253250801135,-0.038112083018981835,-0.02347774335512698
2024-11-13 11:06:00-05:00,65.62000274658203,65.62590026855469,65.58999633789062,65.58999633789062,9733.0,0.04574845306717368,-0.013867399069922293,0.02287364139761383,-0.00701357295017635
2024-11-13 11:07:00-05:00,65.58499908447266,65.62999725341797,65.56999969482422,65.59500122070312,21064.0,-0.053342975684644856,0.006242938910583362,-0.030487336763052042,0.00763055815207192
2024-11-13 11:08:00-05:00,65.5999984741211,65.5999984741211,65.55999755859375,65.5999984741211,13784.0,0.022870153019471928,-0.045708944921996064,-0.015254134935216435,0.007618344881432648
2024-11-13 11:09:00-05:00,65.61000061035156,65.79019927978516,65.61000061035156,65.7699966430664,16555.0,0.015247159242570696,0.2899402592807965,0.07627067361180018,0.259143556249275
2024-11-13 11:10:00-05:00,65.7699966430664,65.88999938964844,65.7699966430664,65.83999633789062,14919.0,0.24385921540381883,0.15169449394560885,0.24385921540381883,0.10643104515286606
2024-11-13 11:11:00-05:00,65.8499984741211,65.97000122070312,65.83999633789062,65.93000030517578,9765.0,0.121638794492962,0.12141725875818299,0.10643104515286606,0.13670105147522982
2024-11-13 11:12:00-05:00,65.94000244140625,65.95999908447266,65.93000030517578,65.94999694824219,9414.0,0.13668028757893858,-0.015161643239947065,0.13670105147522982,0.030330112200593895
2024-11-13 11:13:00-05:00,65.94000244140625,65.94999694824219,65.88999938964844,65.91000366210938,11648.0,0.0,-0.015163942342777403,-0.06067179636309872,-0.060641831665586565
2024-11-13 11:14:00-05:00,65.91000366210938,65.98500061035156,65.91000366210938,65.93499755859375,7470.0,-0.045494052450989475,0.05307606327389358,0.03036010418309143,0.03792124881756287
2024-11-13 11:15:00-05:00,65.93000030517578,66.0,65.91999816894531,65.9800033569336,8377.0,0.030339314148597474,0.022731513995144503,0.015163869337908586,0.06825782969028804
2024-11-13 11:16:00-05:00,65.97000122070312,65.98999786376953,65.95999908447266,65.98999786376953,2573.0,0.060671796363087616,-0.015154751864343563,0.060681002182105814,0.015147781642066427
2024-11-13 11:17:00-05:00,65.8499984741211,65.8499984741211,65.83999633789062,65.8499984741211,9422.0,-0.18190502404351605,-0.21215243852175103,-0.18193260801648847,-0.21215243852175103
2024-11-13 11:18:00-05:00,65.83000183105469,65.86000061035156,65.82499694824219,65.82499694824219,5348.0,-0.030366960561534206,0.015189273291182914,-0.022781577282382504,-0.03796739021753037
2024-11-13 11:19:00-05:00,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,9779.0,0.06076395931144951,0.015186966501334886,0.06837189582435954,0.06837189582435954
2024-11-13 11:20:00-05:00,65.87000274658203,65.88999938964844,65.86000061035156,65.87000274658203,6294.0,0.0,0.03035773832185118,-0.015184660412037587,0.0
2024-11-13 11:22:00-05:00,65.80000305175781,65.81999969482422,65.80000305175781,65.81999969482422,19792.0,-0.10626945787982622,-0.10623720666662617,-0.0910986304854644,-0.07591171955797504
2024-11-13 11:23:00-05:00,65.83999633789062,65.83999633789062,65.83999633789062,65.83999633789062,439.0,0.06078006729171026,0.030380800910245753,0.06078006729171026,0.030380800910245753
2024-11-13 11:24:00-05:00,65.93000030517578,65.93000030517578,65.93000030517578,65.93000030517578,6852.0,0.13670105147522982,0.13670105147522982,0.13670105147522982,0.13670105147522982
2024-11-13 11:25:00-05:00,66.01000213623047,66.05000305175781,66.01000213623047,66.05000305175781,6118.0,0.12134359272619744,0.18201538908928505,0.12134359272619744,0.18201538908928505
2024-11-13 11:27:00-05:00,66.08999633789062,66.0999984741211,66.03500366210938,66.03500366210938,20203.0,0.12118497056714528,0.07569329304057959,0.03787535989971946,-0.022709143005916754
2024-11-13 11:28:00-05:00,66.06999969482422,66.06999969482422,66.05999755859375,66.06999969482422,1919.0,-0.030256686600760307,-0.045383933418119415,0.03784946634100006,0.05299618501410919
2024-11-13 11:29:00-05:00,66.01000213623047,66.0199966430664,66.01000213623047,66.0199966430664,12365.0,-0.09080907956845463,-0.07568193126801237,-0.07568184107020759,-0.07568193126801237
2024-11-13 11:30:00-05:00,65.9800033569336,66.02999877929688,65.9800033569336,66.02999877929688,3308.0,-0.04544580870481374,0.015150161676835694,-0.04544580870481374,0.015150161676835694
2024-11-13 11:31:00-05:00,65.94999694824219,65.9800033569336,65.94999694824219,65.9800033569336,8305.0,-0.04547803450248855,-0.07571622487891894,-0.04547803450248855,-0.07571622487891894
2024-11-13 11:32:00-05:00,65.9800033569336,65.9800033569336,65.94000244140625,65.9800033569336,5548.0,0.045498726428983005,0.0,-0.015154673689798948,0.0
2024-11-13 11:33:00-05:00,65.97000122070312,65.9800033569336,65.93000030517578,65.9800033569336,6961.0,-0.01515934483415915,0.0,-0.015168540885868165,0.0
2024-11-13 11:34:00-05:00,66.0199966430664,66.05000305175781,65.98999786376953,66.05000305175781,8358.0,0.07578508630918801,0.1060922874549508,0.09100190856368151,0.1060922874549508
2024-11-13 11:35:00-05:00,66.0199966430664,66.12999725341797,65.98999786376953,66.11000061035156,10834.0,0.0,0.1211115790524131,0.0,0.09083657202366702
2024-11-13 11:36:00-05:00,66.11000061035156,66.1500015258789,66.0999984741211,66.12000274658203,8469.0,0.13632834271677385,0.030249921808223057,0.16669285333006378,0.01512953583138188
2024-11-13 11:37:00-05:00,66.12000274658203,66.13999938964844,66.0989990234375,66.13999938964844,7154.0,0.01512953583138188,-0.015120386998868085,-0.0015120283005543023,0.03024295558946566
2024-11-13 11:38:00-05:00,66.13500213623047,66.16000366210938,66.11000061035156,66.11499786376953,8922.0,0.022685101369290805,0.030245347211277362,0.016644105170438017,-0.03780091640402938
2024-11-13 11:39:00-05:00,66.12000274658203,66.12000274658203,66.0999984741211,66.1050033569336,7047.0,-0.022679956398186096,-0.0604608726015754,-0.01512953583138188,-0.015116852694352367
2024-11-13 11:40:00-05:00,66.1500015258789,66.16999816894531,66.12000274658203,66.12999725341797,10762.0,0.04537020273858161,0.07561315832804727,0.030263650412587495,0.03780938690740587
2024-11-13 11:41:00-05:00,66.12000274658203,66.16999816894531,66.08000183105469,66.16999816894531,11085.0,-0.04534962752062999,0.0,-0.06049744988767536,0.06048830665159599
2024-11-13 11:42:00-05:00,66.16500091552734,66.17900085449219,66.12999725341797,66.12999725341797,10266.0,0.06805530410785021,0.013605388840853827,0.07565893005134772,-0.060451740417477584
2024-11-13 11:43:00-05:00,66.12000274658203,66.22010040283203,66.12000274658203,66.22000122070312,7249.0,-0.06800902036223633,0.062103609618113786,-0.015113423939272508,0.1361015742073146
2024-11-13 11:44:00-05:00,66.20999908447266,66.31999969482422,66.19999694824219,66.30249786376953,45786.0,0.13611060821572263,0.15085946923136806,0.12098336106662888,0.1245796459463211
2024-11-13 11:45:00-05:00,66.31999969482422,66.37999725341797,66.30000305175781,66.3499984741211,13706.0,0.16613896975170572,0.09046676548527532,0.15106662858883624,0.07164226368840954
2024-11-13 11:46:00-05:00,66.38999938964844,66.41500091552734,66.37000274658203,66.41500091552734,9120.0,0.10554839437022512,0.05273224398569809,0.10558022866087313,0.09796901718333029
2024-11-13 11:47:00-05:00,66.41999816894531,66.4800033569336,66.41999816894531,66.43000030517578,19394.0,0.04518568997238237,0.09787313183797774,0.07532834156143142,0.02258434004618337
2024-11-13 11:48:00-05:00,66.43000030517578,66.47000122070312,66.43000030517578,66.47000122070312,10528.0,0.015058922773580896,-0.01504533051355228,0.015058922773580896,0.06021513675082968
2024-11-13 11:49:00-05:00,66.5,66.5,66.47000122070312,66.48899841308594,11472.0,0.10537361809821455,0.04513130547008082,0.06021513675082968,0.02858009934396666
2024-11-13 11:50:00-05:00,66.4800033569336,66.51000213623047,66.41999816894531,66.43000030517578,21312.0,-0.03007013994947849,0.015040806361610315,-0.0752264944178127,-0.08873363912569321
2024-11-13 11:51:00-05:00,66.41999816894531,66.41999816894531,66.37999725341797,66.37999725341797,8794.0,-0.09026050685664311,-0.13532395789253027,-0.06022420450177979,-0.07527179215429669
2024-11-13 11:52:00-05:00,66.37000274658203,66.48500061035156,66.36000061035156,66.41999816894531,64581.0,-0.0752716406828502,0.09786576813946013,-0.030124501195838427,0.06026049590606153
2024-11-13 11:53:00-05:00,66.43000030517578,66.48999786376953,66.41999816894531,66.44999694824219,20643.0,0.09039860797179777,0.0075163621449769735,0.09041223333621229,0.04516528172819889
2024-11-13 11:54:00-05:00,66.45999908447266,66.52999877929688,66.45999908447266,66.4800033569336,6283.0,0.04515848134738487,0.06016080134232382,0.06022420450177979,0.04515637331747868
2024-11-13 11:55:00-05:00,66.48999786376953,66.5,66.45999908447266,66.47000122070312,8979.0,0.04513809766795163,-0.04509060551224353,0.0,-0.01504533051355228
2024-11-13 11:56:00-05:00,66.47000122070312,66.5199966430664,66.47000122070312,66.47000122070312,8792.0,-0.030074663421375547,0.030070139949489594,0.015049859115645603,0.0
2024-11-13 11:57:00-05:00,66.47000122070312,66.51000213623047,66.43000030517578,66.51000213623047,10002.0,0.0,-0.01502481560479163,-0.06017889994394121,0.06017889994394121
2024-11-13 11:58:00-05:00,66.5,66.5,66.47000122070312,66.47000122070312,7875.0,0.04513130547008082,-0.015038544443257695,0.06021513675082968,-0.06014270672464184
2024-11-13 11:59:00-05:00,66.47000122070312,66.49500274658203,66.43000030517578,66.43000030517578,7611.0,-0.045110946311088806,-0.007514666793939639,-0.06017889994394121,-0.06017889994394121
2024-11-13 12:00:00-05:00,66.41000366210938,66.41000366210938,66.36000061035156,66.37000274658203,18166.0,-0.09026261094013943,-0.1278277779709125,-0.10537361809821455,-0.09031696269475864
2024-11-13 12:01:00-05:00,66.37000274658203,66.38999938964844,66.33000183105469,66.33000183105469,14970.0,-0.06023326806434692,-0.03012237819277619,-0.045206116668106144,-0.060269570396254135
2024-11-13 12:02:00-05:00,66.31999969482422,66.37999725341797,66.30000305175781,66.37999725341797,13168.0,-0.07533983680659828,-0.0150657272517285,-0.045226561840416846,0.07537376900821346
2024-11-13 12:03:00-05:00,66.38999938964844,66.41999816894531,66.3499984741211,66.3499984741211,18349.0,0.10554839437022512,0.06026049590606153,0.07540787339670452,-0.04519249855094998
2024-11-13 12:04:00-05:00,66.3499984741211,66.37000274658203,66.31999969482422,66.33999633789062,11598.0,-0.06025141722411087,-0.0752716406828502,-0.04521293140432592,-0.01507481003841793
2024-11-13 12:05:00-05:00,66.33999633789062,66.33999633789062,66.31999969482422,66.33000183105469,5976.0,-0.01507481003841793,-0.045210799231054644,0.0,-0.015065582435414004
2024-11-13 12:06:00-05:00,66.33999633789062,66.37999725341797,66.33999633789062,66.36000061035156,8601.0,0.0,0.06029683107549033,0.03015175385769897,0.04522656184042795
2024-11-13 12:07:00-05:00,66.37000274658203,66.40499877929688,66.37000274658203,66.38999938964844,6487.0,0.045231248640065225,0.03766424663058654,0.045231248640065225,0.04520611666811725
2024-11-13 12:08:00-05:00,66.4000015258789,66.50499725341797,66.4000015258789,66.48999786376953,4054.0,0.04519930398589889,0.15058877488041134,0.04519930398589889,0.1506227971688867
2024-11-13 12:09:00-05:00,66.49500274658203,66.54000091552734,66.47000122070312,66.48500061035156,8382.0,0.1430741242770983,0.05263313067436215,0.10542122472232407,-0.007515797230450705
2024-11-13 12:10:00-05:00,66.48500061035156,66.55000305175781,66.48500061035156,66.54000091552734,32125.0,-0.015041936713033888,0.01503176449180188,0.02256565273504041,0.08272588504303346
2024-11-13 12:11:00-05:00,66.53500366210938,66.58000183105469,66.52999877929688,66.57009887695312,14256.0,0.07520952289805649,0.0450770517223642,0.06768168539101893,0.0452328839970928
2024-11-13 12:12:00-05:00,66.56999969482422,66.58000183105469,66.4800033569336,66.4800033569336,9201.0,0.05259792708898203,0.0,-0.0751471866535458,-0.13533932131610804
2024-11-13 12:13:00-05:00,66.48999786376953,66.48999786376953,66.44999694824219,66.44999694824219,4828.0,-0.12017700378764706,-0.13518168340328485,-0.04513599154064574,-0.04513599154064574
2024-11-13 12:14:00-05:00,66.45999908447266,66.45999908447266,66.4000015258789,66.44000244140625,15306.0,-0.045117732381849684,-0.045117732381849684,-0.07523765938202143,-0.015040643032271372
2024-11-13 12:15:00-05:00,66.44000244140625,66.47000122070312,66.41999816894531,66.43499755859375,22277.0,-0.030088238552317126,0.015049859115645603,0.03011542561277558,-0.0075329359250253525
2024-11-13 12:16:00-05:00,66.43499755859375,66.43499755859375,66.3499984741211,66.36499786376953,8041.0,-0.0075329359250253525,-0.0526608416827834,-0.10538948622998978,-0.10536569187419298
2024-11-13 12:17:00-05:00,66.37000274658203,66.38999938964844,66.36000061035156,66.37000274658203,4921.0,-0.09783218845518249,-0.06773262677646219,0.01507481003841793,0.007541449519488097
2024-11-13 12:18:00-05:00,66.37999725341797,66.41000366210938,66.3499984741211,66.37000274658203,5653.0,0.01505877116518839,0.030131454503457,-0.015072537881966053,0.0
2024-11-13 12:19:00-05:00,66.37000274658203,66.37999725341797,66.3499984741211,66.36000061035156,7267.0,-0.015056503840726876,-0.045183567289164284,0.0,-0.015070266410355249
2024-11-13 12:20:00-05:00,66.37000274658203,66.37999725341797,66.3499984741211,66.37999725341797,5753.0,0.0,0.0,0.0,0.03013357878614009
