date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-13 12:21:00-05:00,66.3550033569336,66.37000274658203,66.31999969482422,66.31999969482422,10030.0,-0.022599651992949443,-0.015056503840726876,-0.04521293140432592,-0.09038499710191106
2024-11-13 12:22:00-05:00,66.31999969482422,66.32499694824219,66.29000091552734,66.31999969482422,6560.0,-0.05275210660616869,-0.06781045122400409,-0.04523338274263766,0.0
2024-11-13 12:23:00-05:00,66.31999969482422,66.31999969482422,66.2699966430664,66.2699966430664,9020.0,0.0,-0.0075344947574884635,-0.030176907806089837,-0.07539664051252615
2024-11-13 12:24:00-05:00,66.27999877929688,66.29000091552734,66.26000213623047,66.27999877929688,31182.0,-0.060315011627576354,-0.04523338274263766,-0.015081495914004428,0.015093008506306127
2024-11-13 12:25:00-05:00,66.29000091552734,66.31999969482422,66.27999877929688,66.27999877929688,8426.0,0.015090730861011536,0.04525385259097625,0.030179055873391647,0.0
2024-11-13 12:26:00-05:00,66.27999877929688,66.33999633789062,66.27999877929688,66.33999633789062,7448.0,-0.015088453903044918,0.03015175385769897,0.0,0.09052136345617523
2024-11-13 12:27:00-05:00,66.31999969482422,66.33999633789062,66.30999755859375,66.33499908447266,6571.0,0.060351412589110254,0.0,0.04526068172807651,-0.007532791217712553
2024-11-13 12:28:00-05:00,66.33999633789062,66.3499984741211,66.33000183105469,66.33999633789062,5369.0,0.03015175385769897,0.015077082880021742,0.030167807566661153,0.007533358689881808
2024-11-13 12:29:00-05:00,66.36000061035156,66.3949966430664,66.3499984741211,66.38999938964844,16632.0,0.030154165760043483,0.06781939710649443,0.030147207167785517,0.07537391395551207
2024-11-13 12:30:00-05:00,66.3949966430664,66.3949966430664,66.33499908447266,66.3499984741211,12856.0,0.052736637120198715,0.0,-0.022606465702157408,-0.06025141722411087
2024-11-13 12:31:00-05:00,66.3499984741211,66.44999694824219,66.3499984741211,66.43000030517578,14943.0,-0.06777343357243781,0.08283802689448283,0.022611577380637904,0.1205754828854877
2024-11-13 12:32:00-05:00,66.41999816894531,66.47000122070312,66.41500091552734,66.44999694824219,10515.0,0.10550067284706977,0.030104248878326523,0.09796901718333029,0.03010182594391786
2024-11-13 12:33:00-05:00,66.44000244140625,66.4800033569336,66.42980194091797,66.4800033569336,7360.0,0.030117845547139588,0.015047594473860393,0.022285666169685747,0.04515637331747868
2024-11-13 12:34:00-05:00,66.47000122070312,66.48999786376953,66.44999694824219,66.4800033569336,5586.0,0.04515168301406636,0.015033854288892812,0.03040052316003461,0.0
2024-11-13 12:35:00-05:00,66.4800033569336,66.48999786376953,66.47000122070312,66.48999786376953,5911.0,0.015047594473860393,0.0,0.030104248878326523,0.015033854288892812
2024-11-13 12:36:00-05:00,66.49500274658203,66.5199966430664,66.49500274658203,66.51000213623047,8794.0,0.022562257657998686,0.045117732381849684,0.0376132472089008,0.03008613792097048
2024-11-13 12:37:00-05:00,66.5000991821289,66.54499816894531,66.4800033569336,66.52999877929688,6007.0,0.007664388805728173,0.037584977661775376,-0.022557168251580162,0.030065617838115344
2024-11-13 12:38:00-05:00,66.51000213623047,66.52999877929688,66.51000213623047,66.5199966430664,3666.0,0.01489163809280658,-0.022540220995059812,0.04512451531599737,-0.015034024370941257
2024-11-13 12:39:00-05:00,66.52999877929688,66.55999755859375,66.52999877929688,66.52999877929688,3339.0,0.030065617838115344,0.04509060551225463,0.030065617838115344,0.015036284929692556
2024-11-13 12:40:00-05:00,66.55000305175781,66.56999969482422,66.55000305175781,66.56999969482422,4587.0,0.030068048741882514,0.015027248493604262,0.030068048741882514,0.06012462988318479
2024-11-13 12:41:00-05:00,66.55999755859375,66.55999755859375,66.52999877929688,66.54000091552734,6712.0,0.015018041138437077,-0.015024990650924774,-0.030059010583938228,-0.04506351124290431
2024-11-13 12:42:00-05:00,66.55000305175781,66.55000305175781,66.5199966430664,66.52999877929688,7051.0,-0.01501578606150078,-0.01501578606150078,-0.015034024370941257,-0.015031764491812982
2024-11-13 12:43:00-05:00,66.52999877929688,66.56009674072266,66.52999877929688,66.55999755859375,10450.0,-0.030059010583938228,0.015167075134447927,0.015036284929692556,0.04509060551225463
2024-11-13 12:44:00-05:00,66.55500030517578,66.56390380859375,66.53040313720703,66.55000305175781,8691.0,0.037579327127068574,0.005719745098820006,0.0006077828311745748,-0.01501578606150078
2024-11-13 12:45:00-05:00,66.55000305175781,66.56999969482422,66.54000091552734,66.56999969482422,6400.0,-0.007508456757654436,0.009157945795967848,0.01442615386009205,0.030047546430389538
2024-11-13 12:46:00-05:00,66.57499694824219,66.62000274658203,66.57499694824219,66.5999984741211,6703.0,0.03755656699961918,0.07511349254474275,0.05259397690611234,0.045063511242893206
2024-11-13 12:47:00-05:00,66.59500122070312,66.59500122070312,66.56999969482422,66.58000183105469,4202.0,0.030047725689708038,-0.03752855726231186,-0.007506201497620157,-0.030024990277099928
2024-11-13 12:48:00-05:00,66.56999969482422,66.61000061035156,66.55000305175781,66.59500122070312,8651.0,-0.03754264647589656,0.022523296604082255,-0.03003852059196843,0.022528370735863668
2024-11-13 12:49:00-05:00,66.58000183105469,66.5863037109375,66.5,66.53500366210938,10944.0,0.015024990650935877,-0.03557558804522243,-0.07513606230630243,-0.09009318641636233
2024-11-13 12:50:00-05:00,66.52999877929688,66.56999969482422,66.52999877929688,66.56999969482422,7504.0,-0.07510220844495485,-0.024485540125573912,0.04511094631109991,0.05259792708898203
2024-11-13 12:51:00-05:00,66.56999969482422,66.56999969482422,66.55000305175781,66.55999755859375,5525.0,0.06012462988318479,0.0,0.030068048741882514,-0.015024990650924774
2024-11-13 12:52:00-05:00,66.55999755859375,66.61000061035156,66.55000305175781,66.5999984741211,4586.0,-0.015024990650924774,0.06008850189382908,0.0,0.06009753154232467
2024-11-13 12:53:00-05:00,66.5990982055664,66.5990982055664,66.56999969482422,66.58999633789062,3126.0,0.058744964553580914,-0.016367519419391297,0.030047546430389538,-0.015018222912355217
2024-11-13 12:54:00-05:00,66.58999633789062,66.68180084228516,66.58999633789062,66.68180084228516,4906.0,-0.013666653034383192,0.12417981466277261,0.030038520591979534,0.1378653092706239
2024-11-13 12:55:00-05:00,66.66000366210938,66.66999816894531,66.63999938964844,66.66999816894531,6931.0,0.10513189378102972,-0.017699991887976108,0.07509093633837338,-0.017699991887976108
2024-11-13 12:56:00-05:00,66.66000366210938,66.69999694824219,66.66000366210938,66.69499969482422,8662.0,0.0,0.044995920385138,0.030018416332766584,0.03750041482759592
2024-11-13 12:57:00-05:00,66.70999908447266,66.72000122070312,66.69000244140625,66.72000122070312,7098.0,0.0750006294879535,0.029991414357133372,0.045002666739923924,0.0374863572881079
2024-11-13 12:58:00-05:00,66.70999908447266,66.76000213623047,66.70500183105469,66.7300033569336,6055.0,0.0,0.05995340946567396,0.022491211724906535,0.014991211102333146
2024-11-13 12:59:00-05:00,66.73999786376953,66.75,66.7300033569336,66.74250030517578,3612.0,0.04496893975203253,-0.014982228745374915,0.037480736365513856,0.018727630171611054
2024-11-13 13:00:00-05:00,66.75,66.77999877929688,66.75,66.7699966430664,6594.0,0.01498671943456209,0.044941991455993424,0.02996649492050807,0.04119764432692907
2024-11-13 13:01:00-05:00,66.79000091552734,66.83999633789062,66.79000091552734,66.83999633789062,5202.0,0.05992646520951439,0.08984360540651437,0.05992646520951439,0.10483705008765831
2024-11-13 13:02:00-05:00,66.83999633789062,66.83999633789062,66.80000305175781,66.80000305175781,6559.0,0.07485465141183756,0.0,0.014975499466030051,-0.059834363141852975
2024-11-13 13:03:00-05:00,66.82369995117188,66.86000061035156,66.81999969482422,66.83999633789062,6746.0,-0.024381190322586566,0.029928595985873052,0.029935093043209626,0.05987018608639705
2024-11-13 13:04:00-05:00,66.8499984741211,66.86000061035156,66.83000183105469,66.8499984741211,4933.0,0.0393550835533496,0.0,0.014968776228907466,0.014964297992925424
2024-11-13 13:05:00-05:00,66.83000183105469,66.9000015258789,66.83000183105469,66.9000015258789,4303.0,-0.029912705344559143,0.05982787191471939,0.0,0.074798882422078
2024-11-13 13:06:00-05:00,66.91000366210938,66.95999908447266,66.9000015258789,66.94000244140625,6486.0,0.11970945512904674,0.08968244727249886,0.1047429192074123,0.05979209957396314
2024-11-13 13:07:00-05:00,66.94000244140625,66.94000244140625,66.9000015258789,66.9000015258789,6905.0,0.04483452048271719,-0.029863565322307828,0.0,-0.05975636998573064
2024-11-13 13:08:00-05:00,66.9000015258789,66.91999816894531,66.88999938964844,66.91999816894531,9735.0,-0.05975636998573064,-0.02988388367396455,-0.014950875937724817,0.029890347698535713
2024-11-13 13:09:00-05:00,66.91000366210938,66.91500091552734,66.88999938964844,66.9000015258789,14469.0,0.014950875937724817,-0.007467503817548682,0.0,-0.029881416039378994
2024-11-13 13:10:00-05:00,66.9000015258789,66.99500274658203,66.9000015258789,66.98999786376953,7667.0,-0.014948640984957517,0.11955739364881701,0.014953111558879684,0.13452367090875939
2024-11-13 13:11:00-05:00,66.99500274658203,67.00499725341797,66.9749984741211,67.00370025634766,15107.0,0.14200481096606765,0.014918287075449399,0.11210305909061802,0.020454385751711435
2024-11-13 13:12:00-05:00,67.04000091552734,67.05000305175781,67.01000213623047,67.04000091552734,13564.0,0.06716645585571612,0.06716782357236717,0.05226377440366026,0.05417709625110678
2024-11-13 13:13:00-05:00,67.03500366210938,67.03500366210938,67.01000213623047,67.01000213623047,6691.0,-0.007454136858175975,-0.02237045334190224,0.0,-0.04474758187231753
2024-11-13 13:14:00-05:00,67.0199966430664,67.04000091552734,67.0199966430664,67.0199966430664,9578.0,-0.022386840043464584,0.007454692541175589,0.014914947794841815,0.014914947794841815
2024-11-13 13:15:00-05:00,67.0199966430664,67.0199966430664,66.94499969482422,66.94499969482422,5177.0,0.0,-0.02983930815595448,-0.1119023455665058,-0.1119023455665058
2024-11-13 13:16:00-05:00,66.94499969482422,66.95999908447266,66.93000030517578,66.94499969482422,8571.0,-0.1119023455665058,-0.08952187645320242,-0.0224055414397073,0.0
2024-11-13 13:17:00-05:00,66.94000244140625,66.9800033569336,66.94000244140625,66.96499633789062,5395.0,-0.007464714976102016,0.029874959280840052,0.014944174786890585,0.029870256415809315
2024-11-13 13:18:00-05:00,66.9800033569336,66.9800033569336,66.94000244140625,66.94000244140625,7305.0,0.05975636998571954,0.0,0.0,-0.03732382267037648
2024-11-13 13:19:00-05:00,66.94000244140625,66.94999694824219,66.93000030517578,66.94000244140625,7252.0,-0.05972068307339429,-0.04479905522175587,-0.014941941836976724,0.0
2024-11-13 13:20:00-05:00,66.94999694824219,66.95999908447266,66.93000030517578,66.93000030517578,11977.0,0.014930544474789365,0.014939711256745092,0.0,-0.014941941836976724
2024-11-13 13:21:00-05:00,66.92500305175781,66.93499755859375,66.77999877929688,66.81999969482422,30506.0,-0.03733218465072907,-0.0373380021217784,-0.2241170255415481,-0.16435172545943288
2024-11-13 13:22:00-05:00,66.83000183105469,66.9198989868164,66.83000183105469,66.9000015258789,15987.0,-0.14195176148091848,-0.022557066300221695,0.07487728761881307,0.1197273741695204
2024-11-13 13:23:00-05:00,66.91000366210938,66.91000366210938,66.88999938964844,66.8949966430664,4221.0,0.11970945512904674,-0.014786819551204644,0.08977638328580007,-0.007481140057319369
2024-11-13 13:24:00-05:00,66.9000015258789,66.91999816894531,66.87999725341797,66.87999725341797,21990.0,-0.014948640984957517,0.014937238512802153,-0.014953111558879684,-0.022422289260992656
2024-11-13 13:25:00-05:00,66.86000061035156,66.87000274658203,66.8499984741211,66.8499984741211,6851.0,-0.059792099573974244,-0.07470924048303962,-0.04485463595820249,-0.04485463595820249
2024-11-13 13:26:00-05:00,66.85749816894531,66.87000274658203,66.81999969482422,66.81999969482422,4837.0,-0.003742807932105574,0.0,-0.04487476437039506,-0.04487476437039506
2024-11-13 13:27:00-05:00,66.83999633789062,66.87999725341797,66.83999633789062,66.86000061035156,5550.0,-0.026177813310424014,0.014946173808039198,0.02992613462695637,0.059863687084749095
2024-11-13 13:28:00-05:00,66.87000274658203,66.87000274658203,66.82499694824219,66.82499694824219,5309.0,0.044892893978798476,-0.014943940260747635,-0.022440739781925956,-0.05235366705030886
2024-11-13 13:29:00-05:00,66.83000183105469,66.86000061035156,66.83000183105469,66.8499984741211,8444.0,-0.059818923111065736,-0.014957583101016247,0.007489536911431394,0.03741343362615446
2024-11-13 13:30:00-05:00,66.83999633789062,66.84500122070312,66.80000305175781,66.80500030517578,9820.0,0.01495511979965336,-0.022434025593043305,-0.04488819164290003,-0.06731214655559814
2024-11-13 13:31:00-05:00,66.81999969482422,66.83999633789062,66.80500030517578,66.83999633789062,10582.0,-0.029917181570926488,-0.007487295566011021,0.007480917948599064,0.05238534923279747
2024-11-13 13:32:00-05:00,66.8499984741211,66.87999725341797,66.83999633789062,66.87000274658203,13341.0,0.044894910855863834,0.05984577755679954,0.05238534923279747,0.044892893978798476
2024-11-13 13:33:00-05:00,66.86000061035156,66.95999908447266,66.8499984741211,66.94499969482422,47819.0,0.014962059025847019,0.11961996761384874,0.014964297992925424,0.11215335002512372
2024-11-13 13:34:00-05:00,66.94499969482422,67.0,66.90499877929688,66.94999694824219,15350.0,0.1271299486938604,0.05973852460314788,0.08227420558142295,0.007464714976102016
2024-11-13 13:35:00-05:00,66.97000122070312,66.97000122070312,66.91000366210938,66.91999816894531,14912.0,0.03734636790331258,-0.044774297458027856,0.0074805812776634895,-0.044807738109486905
2024-11-13 13:36:00-05:00,66.91000366210938,66.91000366210938,66.88999938964844,66.8949966430664,4695.0,-0.08958870763048354,-0.08958870763048354,-0.029897281969903933,-0.03736032062611194
2024-11-13 13:37:00-05:00,66.9000015258789,66.91000366210938,66.87999725341797,66.9000015258789,5482.0,-0.014948640984957517,0.0,-0.014953111558879684,0.007481699773759232
2024-11-13 13:38:00-05:00,66.9000015258789,66.91500091552734,66.87000274658203,66.87000274658203,6223.0,0.0,0.007468619256401077,-0.014943940260747635,-0.04484122363624943
2024-11-13 13:39:00-05:00,66.87999725341797,66.87999725341797,66.8499984741211,66.8499984741211,5659.0,-0.029901751875449634,-0.052310635329089195,-0.029915166202021393,-0.029915166202021393
2024-11-13 13:40:00-05:00,66.86000061035156,66.9000015258789,66.83000183105469,66.9000015258789,6978.0,-0.029899288109469513,0.02991069569746596,-0.029912705344559143,0.074798882422078
2024-11-13 13:41:00-05:00,66.9000015258789,66.91999816894531,66.86000061035156,66.90499877929688,6984.0,0.05982787191471939,0.029890347698535713,0.04488819164290003,0.007469735880394346
2024-11-13 13:42:00-05:00,66.90899658203125,66.95999908447266,66.9000015258789,66.94000244140625,6714.0,0.013445524584732027,0.05977423284793115,0.05982787191471939,0.052318455643107775
2024-11-13 13:43:00-05:00,66.94999694824219,66.94999694824219,66.93000030517578,66.94999694824219,3065.0,0.06127780762736901,-0.014937479640420026,0.04484122363626053,0.014930544474789365
2024-11-13 13:44:00-05:00,66.94000244140625,66.94999694824219,66.93000030517578,66.94999694824219,4139.0,-0.01492831559598562,0.0,0.0,0.0
2024-11-13 13:45:00-05:00,66.94999694824219,67.0,66.93000030517578,66.93499755859375,6556.0,0.014930544474789365,0.07468716062297709,0.0,-0.022403869054743453
2024-11-13 13:46:00-05:00,66.93009948730469,67.0,66.93000030517578,66.96900177001953,7597.0,-0.02971988326284647,0.0,0.0,0.05080184158670065
2024-11-13 13:47:00-05:00,66.96499633789062,67.02999877929688,66.96499633789062,67.01000213623047,6552.0,0.052139248041238595,0.044774297458016754,0.05228751315595748,0.06122290183112611
2024-11-13 13:48:00-05:00,67.02690124511719,67.05999755859375,67.0199966430664,67.0250015258789,11121.0,0.09244368044791784,0.044754259052948164,0.08213291746970164,0.0223838071485849
2024-11-13 13:49:00-05:00,67.02999877929688,67.05999755859375,67.02999877929688,67.04499816894531,4781.0,0.0046213298275032955,0.0,0.014924107328351255,0.029834602926026577
2024-11-13 13:50:00-05:00,67.04010009765625,67.05899810791016,67.01499938964844,67.05899810791016,7175.0,0.015069847148052595,-0.0014903828213230774,-0.022377129526474082,0.020881407035866495
2024-11-13 13:51:00-05:00,67.05000305175781,67.05999755859375,67.0199966430664,67.02909851074219,8664.0,0.01477168752304081,0.0014904050340547315,0.007456917799730789,-0.04458700250763448
2024-11-13 13:52:00-05:00,67.01000213623047,67.01000213623047,66.96499633789062,66.97000122070312,4501.0,-0.05965833513306151,-0.0745532719705233,-0.0820655146682614,-0.08816661920284519
2024-11-13 13:53:00-05:00,66.97000122070312,66.9800033569336,66.95999908447266,66.96499633789062,6623.0,-0.059693947548344894,-0.0447676142971698,-0.007462485912423933,-0.007473320473749823
2024-11-13 13:54:00-05:00,66.95999908447266,66.95999908447266,66.90499877929688,66.90499877929688,6958.0,-0.014935248690683967,-0.029866036814507613,-0.08213904708450626,-0.08959540338211447
2024-11-13 13:55:00-05:00,66.91000366210938,66.92500305175781,66.9000015258789,66.90499877929688,6509.0,-0.07466461028502458,-0.052264087803666204,-0.007469177952534878,0.0
2024-11-13 13:56:00-05:00,66.91500091552734,66.94499969482422,66.91500091552734,66.93499755859375,4644.0,0.007468619256401077,0.029879181403913435,0.022420611818119163,0.04483787436546649
2024-11-13 13:57:00-05:00,66.93000030517578,66.93000030517578,66.88020324707031,66.88999938964844,6388.0,0.02241558610658334,-0.0224055414397073,-0.05200279157279164,-0.06722666853901105
2024-11-13 13:58:00-05:00,66.86499786376953,66.86499786376953,66.86000061035156,66.86499786376953,3897.0,-0.09712003751660703,-0.09712003751660703,-0.030207199945431196,-0.03737707595610207
2024-11-13 13:59:00-05:00,66.8499984741211,66.8550033569336,66.83499908447266,66.8550033569336,5110.0,-0.022432348953327352,-0.014947292537570434,-0.03739384632167608,-0.014947292537570434
2024-11-13 14:00:00-05:00,66.8499984741211,66.93000030517578,66.8499984741211,66.9000015258789,89266.0,0.0,0.11217851241707155,0.02244241767621613,0.06730710745024293
2024-11-13 14:01:00-05:00,66.88999938964844,66.88999938964844,66.86000061035156,66.86000061035156,5372.0,0.059836823396230976,-0.05976530008210412,0.014962059025847019,-0.059792099573974244
2024-11-13 14:02:00-05:00,66.8499984741211,66.9000015258789,66.8499984741211,66.9000015258789,5610.0,-0.05980104035332445,0.014953111558879684,-0.014959820728632778,0.05982787191471939
2024-11-13 14:03:00-05:00,66.88999938964844,66.88999938964844,66.86000061035156,66.86000061035156,6398.0,0.059836823396230976,-0.014950875937724817,0.014962059025847019,-0.059792099573974244
2024-11-13 14:04:00-05:00,66.83999633789062,66.8499984741211,66.77999877929688,66.79000091552734,7958.0,-0.07475415191220414,-0.05980104035332445,-0.11965574382944988,-0.1046959231008171
2024-11-13 14:05:00-05:00,66.80000305175781,66.83000183105469,66.77999877929688,66.77999877929688,11930.0,-0.059834363141852975,-0.029912705344559143,0.0,-0.014975499466030051
2024-11-13 14:06:00-05:00,66.80999755859375,66.86000061035156,66.80999755859375,66.83999633789062,5653.0,0.014961835897220332,0.04488819164290003,0.044921802703257185,0.08984360540651437
2024-11-13 14:07:00-05:00,66.86000061035156,66.86000061035156,66.83000183105469,66.83000183105469,4561.0,0.07484366649461727,0.0,0.029942034413932284,-0.014952883577989962
2024-11-13 14:08:00-05:00,66.83999633789062,66.87999725341797,66.83999633789062,66.87999725341797,3388.0,-0.029919641457254453,0.029908230457453833,0.01495511979965336,0.07480984736416563
2024-11-13 14:09:00-05:00,66.88999938964844,66.88999938964844,66.83000183105469,66.83499908447266,5797.0,0.07481007554972496,0.014955347848721878,-0.014952883577989962,-0.06728195393730374
2024-11-13 14:10:00-05:00,66.83499908447266,66.87000274658203,66.83499908447266,66.84500122070312,5913.0,-0.08222500475054684,-0.029894817235565085,0.00747755989982668,0.014965416873624626
2024-11-13 14:11:00-05:00,66.83000183105469,66.92500305175781,66.82450103759766,66.9000015258789,15475.0,-0.007477000802602607,0.08224959311609048,-0.01570740931967629,0.08228035630395425
2024-11-13 14:12:00-05:00,66.91500091552734,66.91999816894531,66.84500122070312,66.8499984741211,7461.0,0.12718701502887342,-0.007478345288425281,0.030677644856536013,-0.07474297551169906
2024-11-13 14:13:00-05:00,66.8499984741211,66.94499969482422,66.8499984741211,66.94499969482422,11942.0,-0.09714180754224477,0.03736032062611194,0.007475882005691936,0.14211102897765393
2024-11-13 14:14:00-05:00,66.94000244140625,66.97000122070312,66.91000366210938,66.91500091552734,7055.0,0.13463570581830897,0.03734636790331258,0.08976094144790281,-0.0448110828794146
2024-11-13 14:15:00-05:00,66.91709899902344,66.96499633789062,66.9000015258789,66.96499633789062,6228.0,-0.034214881307870204,-0.007473320473749823,-0.014948640984957517,0.07471481981506933
2024-11-13 14:16:00-05:00,66.9800033569336,67.01499938964844,66.9800033569336,67.01000213623047,5637.0,0.09400341445027216,0.0746704315572666,0.11958419914794849,0.06720794564485377
2024-11-13 14:17:00-05:00,67.01499938964844,67.0199966430664,66.9800033569336,66.98999786376953,9295.0,0.05224847859195414,0.007456917799730789,0.0,-0.029852666502339087
2024-11-13 14:18:00-05:00,66.98999786376953,66.98999786376953,66.93499755859375,66.95500183105469,6768.0,-0.03730735821325659,-0.04476093822660676,-0.06719288755482333,-0.052240683431592494
2024-11-13 14:19:00-05:00,66.94999694824219,66.95500183105469,66.94000244140625,66.94000244140625,2926.0,-0.059711773104831334,-0.052240683431592494,0.007477228647267964,-0.02240219436672186
2024-11-13 14:20:00-05:00,66.91999816894531,66.93000030517578,66.91000366210938,66.93000030517578,8576.0,-0.044807738109486905,-0.037340788880857456,-0.044814428148753915,-0.014941941836976724
2024-11-13 14:21:00-05:00,66.93000030517578,66.95999908447266,66.93000030517578,66.94439697265625,6172.0,0.014946408404292733,0.04482112529522464,0.029885879497770773,0.02151003647814509
2024-11-13 14:22:00-05:00,66.94999694824219,66.95999908447266,66.94000244140625,66.95500183105469,5747.0,0.029876950508334055,0.0,0.014944174786890585,0.01584129348835006
2024-11-13 14:23:00-05:00,66.94999694824219,66.96499633789062,66.94499969482422,66.95999908447266,7212.0,0.0,0.00746304284093835,0.00746527223738358,0.007463599852597369
2024-11-13 14:24:00-05:00,66.95999908447266,67.0,66.95999908447266,66.98999786376953,6364.0,0.014939711256745092,0.05227158071174909,0.0224055414397073,0.04480104496271675
2024-11-13 14:25:00-05:00,66.97799682617188,66.97799682617188,66.95999908447266,66.95999908447266,2276.0,0.026878348185932488,-0.03284055795242935,0.0,-0.04478098261456731
2024-11-13 14:26:00-05:00,66.95999908447266,66.95999908447266,66.88999938964844,66.88999938964844,4947.0,-0.02687112567121286,-0.02687112567121286,-0.10453956956587573,-0.10453956956587573
2024-11-13 14:27:00-05:00,66.9000015258789,66.9000015258789,66.86000061035156,66.87000274658203,7640.0,-0.08960208992545571,-0.08960208992545571,-0.04484792879444477,-0.029894817235565085
2024-11-13 14:28:00-05:00,66.87999725341797,66.91999816894531,66.86000061035156,66.91000366210938,6429.0,-0.029901751875449634,0.029890347698535713,0.0,0.059818923111065736
2024-11-13 14:29:00-05:00,66.8936996459961,66.8936996459961,66.84010314941406,66.86160278320312,65993.0,0.02048802802159244,-0.03929845138791466,-0.029759887460156786,-0.07233728330171552
2024-11-13 14:30:00-05:00,66.8499984741211,66.86000061035156,66.81999969482422,66.81999969482422,22750.0,-0.06532927929875365,-0.050376994878242876,-0.030076935316669662,-0.062222690822721916
2024-11-13 14:31:00-05:00,66.83580017089844,66.8499984741211,66.80999755859375,66.81999969482422,8818.0,-0.021239047938281796,-0.014959820728632778,-0.014968776228896363,0.0
2024-11-13 14:32:00-05:00,66.8499984741211,66.9000015258789,66.8499984741211,66.88999938964844,6159.0,0.021243559868144857,0.074798882422078,0.05987264928764002,0.10475859794061293
2024-11-13 14:33:00-05:00,66.9000015258789,66.9000015258789,66.83999633789062,66.8499984741211,4717.0,0.074798882422078,0.0,-0.014962059025835917,-0.05980104035332445
2024-11-13 14:34:00-05:00,66.8550033569336,66.88999938964844,66.83999633789062,66.87999725341797,5868.0,-0.06726183545437969,-0.014950875937724817,0.0,0.04487476437040616
2024-11-13 14:35:00-05:00,66.87000274658203,66.87000274658203,66.82499694824219,66.82499694824219,8382.0,0.02243570248341431,-0.029894817235565085,-0.022440739781925956,-0.08223730178602562
2024-11-13 14:36:00-05:00,66.81999969482422,66.83000183105469,66.78500366210938,66.79000091552734,5935.0,-0.07477650621207088,-0.059818923111065736,-0.059847793429435026,-0.05236967349501187
2024-11-13 14:37:00-05:00,66.77999877929688,66.79000091552734,66.77940368652344,66.77999877929688,5359.0,-0.0598636870847602,-0.05985472756452337,-0.008385079402362106,-0.014975499466030051
2024-11-13 14:38:00-05:00,66.7699966430664,66.81999969482422,66.7699966430664,66.81999969482422,5771.0,-0.014977742457777943,0.044915075438933805,-0.014086743722940831,0.05989954516103513
2024-11-13 14:39:00-05:00,66.81999969482422,66.81999969482422,66.76000213623047,66.76000213623047,9022.0,0.0748885042261005,0.0,-0.014968559740036191,-0.08978982171171657
2024-11-13 14:40:00-05:00,66.76000213623047,66.79000091552734,66.7300033569336,66.79000091552734,12277.0,-0.08978982171171657,-0.04489491085585273,-0.04493525814402988,0.044935258144018775
2024-11-13 14:41:00-05:00,66.77999877929688,66.77999877929688,66.76000213623047,66.7699966430664,9480.0,0.029953029398654962,-0.014975499466030051,0.04495545899558806,-0.029950998932071204
2024-11-13 14:42:00-05:00,66.76499938964844,66.76499938964844,66.70999908447266,66.70999908447266,6575.0,-0.022460901351628593,-0.022460901351628593,-0.0748997156347797,-0.08985706396613669
2024-11-13 14:43:00-05:00,66.70999908447266,66.7615966796875,66.70999908447266,66.73500061035156,5540.0,-0.08237894956726333,-0.005096547580385469,0.0,0.037477928679408024
2024-11-13 14:44:00-05:00,66.7300033569336,66.7300033569336,66.69999694824219,66.69999694824219,5259.0,0.02998691760676131,-0.04732259910661396,-0.014993458803380655,-0.052451729660951685
2024-11-13 14:45:00-05:00,66.69999694824219,66.7249984741211,66.69000244140625,66.69999694824219,7512.0,-0.04496689222522887,-0.0075001986523659525,-0.014984268805429135,0.0
2024-11-13 14:46:00-05:00,66.69999694824219,66.69999694824219,66.68000030517578,66.69999694824219,8242.0,0.0,-0.03746950386008807,-0.014997954512385725,0.0
