date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-13 14:47:00-05:00,66.68360137939453,66.69999694824219,66.66000366210938,66.66000366210938,9790.0,-0.024581063864781427,0.0,-0.029988966668992312,-0.05995995196798054
2024-11-13 14:48:00-05:00,66.6500015258789,66.6500015258789,66.62999725341797,66.62999725341797,7801.0,-0.0503869809377222,-0.07495565914654723,-0.04501411197560534,-0.04501411197560534
2024-11-13 14:49:00-05:00,66.63500213623047,66.65499877929688,66.62999725341797,66.63500213623047,7799.0,-0.02250471013509614,0.007497754393948064,0.0,0.007511455828912439
2024-11-13 14:50:00-05:00,66.6500015258789,66.70999908447266,66.62999725341797,66.70999908447266,15454.0,0.02250977589490777,0.082514899381958,0.0,0.11254887947458325
2024-11-13 14:51:00-05:00,66.70099639892578,66.72000122070312,66.66000366210938,66.70999908447266,14578.0,0.07651143567801721,0.014993458803380655,0.04503438380356606,0.0
2024-11-13 14:52:00-05:00,66.70999908447266,66.72000122070312,66.69000244140625,66.72000122070312,8248.0,0.013497078054180989,0.0,0.045002666739923924,0.014993458803380655
2024-11-13 14:53:00-05:00,66.71499633789062,66.75379943847656,66.69999694824219,66.75379943847656,11953.0,0.007491011072624509,0.050656800292370185,0.01498651442504162,0.050656800292370185
2024-11-13 14:54:00-05:00,66.76000213623047,66.76020050048828,66.73999786376953,66.75499725341797,7650.0,0.06745979286562065,0.009589060196657506,0.05997139034110699,0.0017943771762451988
2024-11-13 14:55:00-05:00,66.76000213623047,66.7750015258789,66.72000122070312,66.7300033569336,11493.0,0.0,0.022170432802282036,-0.029962007351613806,-0.03744123663055321
2024-11-13 14:56:00-05:00,66.7249984741211,66.73999786376953,66.70999908447266,66.7300033569336,10855.0,-0.05243208656277032,-0.05242030896219774,-0.014991211102322044,0.0
2024-11-13 14:57:00-05:00,66.7300033569336,66.7300033569336,66.69000244140625,66.69000244140625,9602.0,0.007500761224354946,-0.014975287917062818,-0.029975480948640776,-0.05994442307065695
2024-11-13 14:58:00-05:00,66.69000244140625,66.69999694824219,66.68000030517578,66.68000030517578,7595.0,-0.05994442307065695,-0.04496689222522887,-0.014997954512385725,-0.014997954512385725
2024-11-13 14:59:00-05:00,66.68000030517578,66.69999694824219,66.67749786376953,66.69000244140625,9713.0,-0.014997954512385725,0.0,-0.0037529115098910992,0.015000204236192971
2024-11-13 15:00:00-05:00,66.68000030517578,66.73999786376953,66.68000030517578,66.73500061035156,13630.0,0.0,0.05997139034110699,0.0037530523586237763,0.0674736351746974
2024-11-13 15:01:00-05:00,66.73500061035156,66.76499938964844,66.69999694824219,66.70500183105469,11082.0,0.082483960593982,0.037461082827627834,0.029988966668992312,-0.04495209263880584
2024-11-13 15:02:00-05:00,66.69999694824219,66.69999694824219,66.66999816894531,66.68000030517578,41564.0,-0.052451729660951685,-0.09736005691678429,-0.044975683162551405,-0.037480736365513856
2024-11-13 15:03:00-05:00,66.69000244140625,66.69000244140625,66.62999725341797,66.62999725341797,9337.0,-0.014984268805429135,-0.014984268805429135,-0.05999837502016492,-0.07498957937757122
2024-11-13 15:04:00-05:00,66.62999725341797,66.63999938964844,66.61000061035156,66.63999938964844,5384.0,-0.08997628698694804,-0.07497833247456231,-0.030011472145718976,0.015011461267855353
2024-11-13 15:05:00-05:00,66.63999938964844,66.69999694824219,66.63999938964844,66.66000366210938,7850.0,0.015011461267855353,0.09003235165556678,0.04503644951507901,0.030018416332766584
2024-11-13 15:06:00-05:00,66.62999725341797,66.63999938964844,66.55000305175781,66.5999984741211,9256.0,-0.015009208166383292,-0.08995136632511391,-0.13504852748333906,-0.09001677871552927
2024-11-13 15:07:00-05:00,66.61000061035156,66.618896484375,66.59500122070312,66.5999984741211,9640.0,-0.030011472145718976,-0.03166702501008478,0.0676155775835463,0.0
2024-11-13 15:08:00-05:00,66.61499786376953,66.62000274658203,66.58999633789062,66.5999984741211,7297.0,0.007502256976699151,0.001660583205986832,-0.007515403139513044,0.0
2024-11-13 15:09:00-05:00,66.58999633789062,66.58999633789062,66.58000183105469,66.58000183105469,5842.0,-0.03753137683804031,-0.045041139979462574,-0.015009021453049609,-0.030024990277099928
2024-11-13 15:10:00-05:00,66.58000183105469,66.6050033569336,66.54000091552734,66.54000091552734,9239.0,-0.015009021453049609,0.022536446716148184,-0.06007947495832999,-0.06007947495832999
2024-11-13 15:11:00-05:00,66.5199966430664,66.5250015258789,66.47000122070312,66.4800033569336,10458.0,-0.09012494193157972,-0.12011384584121876,-0.10519941968903934,-0.09016765519723746
2024-11-13 15:12:00-05:00,66.48999786376953,66.50499725341797,66.44000244140625,66.44000244140625,10777.0,-0.04509738546416564,-0.030070307406393493,-0.045131305470069716,-0.06016984582954965
2024-11-13 15:13:00-05:00,66.44000244140625,66.48999786376953,66.44000244140625,66.48999786376953,10627.0,-0.07519239580322523,-0.02255377831426042,0.0,0.07524897731208124
2024-11-13 15:14:00-05:00,66.4800033569336,66.5199966430664,66.4800033569336,66.48999786376953,8288.0,0.06020607173009562,0.045117732381849684,0.06020607173009562,0.0
2024-11-13 15:15:00-05:00,66.4800033569336,66.48999786376953,66.44000244140625,66.44999694824219,12521.0,0.0,-0.04509738546416564,-0.06016984582954965,-0.060160801342334924
2024-11-13 15:16:00-05:00,66.45999908447266,66.47000122070312,66.41999816894531,66.47000122070312,14084.0,-0.030090661027093457,-0.030074663421375547,-0.03010877743205853,0.030104248878326523
2024-11-13 15:17:00-05:00,66.48999786376953,66.51000213623047,66.4800033569336,66.51000213623047,11753.0,0.04513809766795163,0.06017889994394121,0.09034205004891938,0.06017889994394121
2024-11-13 15:18:00-05:00,66.5199966430664,66.5199966430664,66.47000122070312,66.4749984741211,11706.0,0.045117732381849684,0.01502707339486875,-0.01504533051355228,-0.05262917002720746
2024-11-13 15:19:00-05:00,66.4800033569336,66.49500274658203,66.45999908447266,66.46499633789062,11881.0,-0.06012220106896837,-0.03757350833688555,-0.015047594473871495,-0.015046463271994881
2024-11-13 15:20:00-05:00,66.47000122070312,66.52449798583984,66.47000122070312,66.4800033569336,11713.0,-0.01504533051355228,0.044357076531320594,0.015049859115645603,0.022578830767816527
2024-11-13 15:21:00-05:00,66.48999786376953,66.5199966430664,66.48999786376953,66.48999786376953,7075.0,0.03008371099619822,-0.006766443806005551,0.03008371099619822,0.015033854288892812
2024-11-13 15:22:00-05:00,66.5,66.50499725341797,66.45999908447266,66.45999908447266,8842.0,0.015043068960474137,-0.02254869273208282,-0.045117732381849684,-0.045117732381849684
2024-11-13 15:23:00-05:00,66.45999908447266,66.45999908447266,66.40499877929688,66.40499877929688,11280.0,-0.06015175267269912,-0.06766133494277016,-0.08275700561758415,-0.08275700561758415
2024-11-13 15:24:00-05:00,66.4000015258789,66.4000015258789,66.3550033569336,66.37999725341797,15089.0,-0.09027619533592546,-0.09027619533592546,-0.07528864284667147,-0.03765006601686993
2024-11-13 15:25:00-05:00,66.38999938964844,66.4000015258789,66.37000274658203,66.4000015258789,9148.0,-0.015063457832253935,0.0,0.022604760590172468,0.030135994710223102
2024-11-13 15:26:00-05:00,66.375,66.51499938964844,66.3550033569336,66.51499938964844,22305.0,-0.022592844986191185,0.1731895498898517,-0.022599651992949443,0.1731895498898517
2024-11-13 15:27:00-05:00,66.53500366210938,66.56500244140625,66.44499969482422,66.44499969482422,18902.0,0.24106013123823544,0.0751756028213979,0.135628563541057,-0.10523896183800563
2024-11-13 15:28:00-05:00,66.44000244140625,66.47000122070312,66.43499755859375,66.45999908447266,12254.0,-0.1427838212583188,-0.1427194730245107,-0.015053256492447709,0.022574143603470986
2024-11-13 15:29:00-05:00,66.44000244140625,66.5250015258789,66.44000244140625,66.5250015258789,9338.0,0.0,0.08274455267898162,0.007533503419021592,0.09780686473321865
2024-11-13 15:30:00-05:00,66.5199966430664,66.54000091552734,66.40499877929688,66.40499877929688,67644.0,0.1204006603261476,0.0225469963237801,-0.05268461893909171,-0.1803874390522875
2024-11-13 15:31:00-05:00,66.4000015258789,66.54000091552734,66.38999938964844,66.54000091552734,68653.0,-0.18038954185667366,0.0,-0.02258774177270606,0.20330116514144514
2024-11-13 15:32:00-05:00,66.54499816894531,66.57499694824219,66.54000091552734,66.55000305175781,13688.0,0.2183684333348923,0.05259397690611234,0.22593994164472608,0.01503176449180188
2024-11-13 15:33:00-05:00,66.55999755859375,66.6500015258789,66.55999755859375,66.6500015258789,20907.0,0.022540220995059812,0.11266178156197348,0.030052063106800198,0.15026066045906727
2024-11-13 15:34:00-05:00,66.6449966430664,66.6906967163086,66.6449966430664,66.68499755859375,14436.0,0.12770295611539417,0.061058048759221606,0.12770295611539417,0.052507174664140344
2024-11-13 15:35:00-05:00,66.68000030517578,66.7300033569336,66.66999816894531,66.7300033569336,16548.0,0.05252256564260982,0.05893871643327664,0.037514482914313696,0.06749014019278299
2024-11-13 15:36:00-05:00,66.70999908447266,66.72000122070312,66.66500091552734,66.66500091552734,11309.0,0.04498917090518528,-0.014988964075079991,-0.0074955055575420815,-0.09741111664351987
2024-11-13 15:37:00-05:00,66.66000366210938,66.66999816894531,66.6500015258789,66.66999816894531,11225.0,-0.07494442070067331,-0.0749446205679849,-0.022499646654838834,0.007496067425694086
2024-11-13 15:38:00-05:00,66.69000244140625,66.69999694824219,66.67500305175781,66.69999694824219,9247.0,0.045002666739923924,0.044995920385138,0.037511665876244216,0.044995920385138
2024-11-13 15:39:00-05:00,66.72000122070312,66.7249984741211,66.69000244140625,66.69999694824219,8041.0,0.044982423449790865,0.03748354875983129,0.022496271408933843,0.0
2024-11-13 15:40:00-05:00,66.69499969482422,66.73500061035156,66.69499969482422,66.70099639892578,14494.0,-0.03747231028399245,0.014990088361477305,0.00749325721252081,0.0014984268805529055
2024-11-13 15:41:00-05:00,66.70500183105469,66.70500183105469,66.6449966430664,66.6449966430664,15758.0,0.01499683076127134,-0.04495209263880584,-0.0749727145762269,-0.08395640077766275
2024-11-13 15:42:00-05:00,66.63999938964844,66.6449966430664,66.58000183105469,66.62000274658203,28443.0,-0.09744762704734233,-0.08995605478020474,-0.09752391820171402,-0.037503035101393856
2024-11-13 15:43:00-05:00,66.625,66.625,66.5999984741211,66.60489654541016,12146.0,-0.022508087913886143,-0.030004717643705714,0.03003400798509137,-0.02267517344503034
2024-11-13 15:44:00-05:00,66.61000061035156,66.62999725341797,66.5999984741211,66.62999725341797,12186.0,-0.022513155194647805,0.007500567981932882,0.0,0.037685980025048416
2024-11-13 15:45:00-05:00,66.6500015258789,66.68000030517578,66.62999725341797,66.63500213623047,23497.0,0.06005241729591937,0.07504585594928503,0.045043213189455145,0.007511455828912439
2024-11-13 15:46:00-05:00,66.63500213623047,66.63500213623047,66.55999755859375,66.58000183105469,36314.0,-0.02250471013509614,-0.06748375635777792,-0.10505732809500401,-0.08253966145800318
2024-11-13 15:47:00-05:00,66.58499908447266,66.62999725341797,66.55999755859375,66.57499694824219,19520.0,-0.07504021933635308,-0.007510891651607565,0.0,-0.007517096237397158
2024-11-13 15:48:00-05:00,66.56999969482422,66.57499694824219,66.51000213623047,66.5250015258789,16729.0,-0.022526679964973706,-0.08254586138821685,-0.07511331760381434,-0.07509639452503158
2024-11-13 15:49:00-05:00,66.5199966430664,66.54000091552734,66.50070190429688,66.5199966430664,26705.0,-0.07511349254475386,-0.05256633018255741,-0.013983207991097313,-0.007523311082602291
2024-11-13 15:50:00-05:00,66.5,66.52999877929688,66.41000366210938,66.43000030517578,36403.0,-0.030061100534484186,-0.015031764491812982,-0.1363868945594371,-0.13529215639250802
2024-11-13 15:51:00-05:00,66.43000030517578,66.45999908447266,66.4000015258789,66.43000030517578,37155.0,-0.10526269898378793,-0.10521523539543942,-0.015061189096388095,0.0
2024-11-13 15:52:00-05:00,66.43000030517578,66.44999694824219,66.38999938964844,66.40499877929688,33065.0,0.0,-0.0150498591156345,-0.015063457832253935,-0.037635896077148345
2024-11-13 15:53:00-05:00,66.4000015258789,66.44999694824219,66.4000015258789,66.41999816894531,40537.0,-0.04515848134737377,0.0,0.015065727251739602,0.02258774177270606
2024-11-13 15:54:00-05:00,66.41999816894531,66.55000305175781,66.41500091552734,66.45999908447266,76092.0,0.03011542561277558,0.15049828157782663,0.022589441722509207,0.06022420450177979
2024-11-13 15:55:00-05:00,66.45999908447266,66.58999633789062,66.44999694824219,66.54000091552734,89018.0,0.06022420450177979,0.060095092860779076,0.052692964288825195,0.12037591356719446
2024-11-13 15:56:00-05:00,66.52999877929688,66.58000183105469,66.51499938964844,66.54499816894531,51538.0,0.10532605445157106,-0.015009021453049609,0.09782158674420671,0.007510149307510261
2024-11-13 15:57:00-05:00,66.54000091552734,66.55999755859375,66.5199966430664,66.55500030517578,66928.0,0.015034024370952359,-0.030045466973249724,0.007512972207512902,0.015030635668633607
2024-11-13 15:58:00-05:00,66.55999755859375,66.61000061035156,66.55500030517578,66.58999633789062,78081.0,0.030052063106800198,0.07512478003592893,0.05262126259144573,0.05258212388907779
2024-11-13 15:59:00-05:00,66.59500122070312,66.6500015258789,66.56999969482422,66.56999969482422,185965.0,0.05258963851157983,0.06005241729591937,0.02253683356572278,-0.030029500174377777
2024-11-14 09:30:00-05:00,67.02999877929688,67.48999786376953,67.01000213623047,67.26000213623047,106823.0,0.6531985143331198,1.2603095553785915,0.6609620601222055,1.0365066014262014
2024-11-14 09:31:00-05:00,67.19999694824219,67.43000030517578,67.19999694824219,67.19999694824219,9836.0,0.253615056006562,-0.08889844494417432,0.2835320190342161,-0.0892137765127421
2024-11-14 09:32:00-05:00,67.19000244140625,67.29389953613281,67.13999938964844,67.16999816894531,14530.0,-0.014872778705088407,-0.2018400836823364,-0.08928208529527248,-0.04464104264763069
2024-11-14 09:33:00-05:00,67.22000122070312,67.41999816894531,67.16999816894531,67.28990173339844,20479.0,0.044647682998721905,0.1873849393209781,0.04468093471787782,0.1785076190586432
2024-11-14 09:34:00-05:00,67.27149963378906,67.48999786376953,67.20999908447266,67.34500122070312,50293.0,0.07661174077764343,0.10382630780976232,0.05955175914511557,0.08188373869677523
2024-11-14 09:35:00-05:00,67.30000305175781,67.3499984741211,67.25,67.32749938964844,12817.0,0.04237071883921306,-0.2074372411909553,0.05951631613188013,-0.025988315001035378
2024-11-14 09:36:00-05:00,67.32499694824219,67.33999633789062,67.05000305175781,67.08499908447266,10546.0,0.037138031725136855,-0.014850982118896905,-0.29739323158689546,-0.36018017507578604
2024-11-14 09:37:00-05:00,67.06600189208984,67.07499694824219,66.93000030517578,66.95999908447266,17785.0,-0.38469375104681625,-0.3935245085532113,-0.17897500539917344,-0.18633077693360756
2024-11-14 09:38:00-05:00,66.95500183105469,67.01000213623047,66.91999816894531,66.99500274658203,14705.0,-0.1655086898034508,-0.09689871780668158,-0.014944174786890585,0.05227548176220953
2024-11-14 09:39:00-05:00,66.94999694824219,67.0,66.87000274658203,66.9000015258789,27842.0,-0.0074749946615271234,-0.014926333251163992,-0.07470924048303962,-0.14180344325454008
2024-11-14 09:40:00-05:00,66.91999816894531,66.9800033569336,66.9000015258789,66.91999816894531,27679.0,-0.044807738109486905,-0.02984573592000883,0.04486134001004949,0.029890347698535713
2024-11-14 09:41:00-05:00,66.93000030517578,66.98999786376953,66.69999694824219,66.69999694824219,14854.0,0.014946408404292733,0.01492162785163842,-0.2989604978698712,-0.32875258027909027
2024-11-14 09:42:00-05:00,66.62999725341797,66.7750015258789,66.62999725341797,66.76000213623047,11768.0,-0.4482340510830851,-0.3209379679752211,-0.1049470735036695,0.08996280469824036
2024-11-14 09:43:00-05:00,66.76000213623047,66.76499938964844,66.66999816894531,66.68000030517578,19325.0,0.1951146453121444,-0.01497886334992371,0.06003439468142968,-0.11983497377880958
2024-11-14 09:44:00-05:00,66.6500015258789,66.70999908447266,66.58499908447266,66.5999984741211,19394.0,-0.16477023192283946,-0.08237894956726333,-0.12749225559788302,-0.11997875028275651
2024-11-14 09:45:00-05:00,66.6050033569336,66.6050033569336,66.48999786376953,66.5199966430664,9819.0,-0.06751413040529952,-0.15739128913210276,-0.14267661186359026,-0.12012287220363183
2024-11-14 09:46:00-05:00,66.52999877929688,66.54000091552734,66.44000244140625,66.51000213623047,10004.0,-0.11261102598369988,-0.09759393158184082,-0.07519239580322523,-0.01502481560479163
2024-11-14 09:47:00-05:00,66.55000305175781,66.58999633789062,66.55000305175781,66.58999633789062,559.0,0.030068048741882514,0.07513589070542448,0.1655638264742354,0.12027394240088363
2024-11-14 09:49:00-05:00,66.5,66.5999984741211,66.5,66.56500244140625,34823.0,-0.07513606230630243,0.015020478721328168,-0.07513606230630243,-0.03753401090090813
2024-11-14 09:50:00-05:00,66.56230163574219,66.83000183105469,66.56230163574219,66.80000305175781,12293.0,0.09368667028899491,0.34535039369854026,0.09368667028899491,0.35303928751211355
2024-11-14 09:53:00-05:00,66.3499984741211,66.3499984741211,66.30999755859375,66.30999755859375,30363.0,-0.31895405718226355,-0.7182453146522993,-0.3790495084276868,-0.7335411239194123
2024-11-14 09:54:00-05:00,66.33000183105469,66.35299682617188,66.2699966430664,66.31500244140625,10466.0,-0.03013812136590799,0.004518993398239246,-0.060324109485898614,0.007547704715382686
2024-11-14 09:55:00-05:00,66.32499694824219,66.32499694824219,66.25140380859375,66.29499816894531,12182.0,-0.007545428425059786,-0.042198362197631845,-0.028056187436975577,-0.030165530761483428
2024-11-14 09:56:00-05:00,66.29499816894531,66.41000366210938,66.29499816894531,66.37999725341797,11159.0,-0.045229974635785375,0.12816693219530606,0.06580141377459103,0.12821342004722958
2024-11-14 09:57:00-05:00,66.38870239257812,66.41999816894531,66.33000183105469,66.33000183105469,7965.0,0.1413443339933762,0.015049700775193742,0.052799853799179175,-0.0753169997467995
2024-11-14 09:58:00-05:00,66.33999633789062,66.3499984741211,66.29000091552734,66.29499816894531,10435.0,-0.07336497466012837,-0.10538948622998978,-0.06030591651305928,-0.05277199026547663
2024-11-14 09:59:00-05:00,66.30999755859375,66.375,66.30999755859375,66.31500244140625,11025.0,-0.04521974819546859,0.03768127574057534,0.030165398687942435,0.030174633099711023
2024-11-14 10:00:00-05:00,66.30000305175781,66.30000305175781,66.2300033569336,66.2300033569336,3932.0,-0.015072398135895781,-0.11298975253060117,-0.12063671332437353,-0.1281747437885672
2024-11-14 10:01:00-05:00,66.19000244140625,66.30000305175781,66.19000244140625,66.27999877929688,9184.0,-0.16591343180737406,0.0,-0.06039697040594039,0.07548757334925327
2024-11-14 10:02:00-05:00,66.26000213623047,66.27999877929688,66.23500061035156,66.26000213623047,4944.0,0.10575569155808484,-0.030172355264179718,0.0679833317503542,-0.030169950867064976
2024-11-14 10:03:00-05:00,66.2300033569336,66.2300033569336,66.18000030517578,66.2300033569336,29585.0,-0.04527434097451044,-0.07543063259515259,-0.08303812888798001,-0.04527434097451044
2024-11-14 10:04:00-05:00,66.23999786376953,66.36000061035156,66.23999786376953,66.34500122070312,11129.0,0.01509060294331288,0.19628151416115625,0.0906581419115815,0.1736340902019462
2024-11-14 10:05:00-05:00,66.33000183105469,66.33000183105469,66.22000122070312,66.2300033569336,8430.0,0.1358755588583449,-0.045206116668106144,-0.030188169854006297,-0.17333312480767304
2024-11-14 10:06:00-05:00,66.19000244140625,66.19000244140625,66.06999969482422,66.13999938964844,16432.0,-0.21106495670695224,-0.21106495670695224,-0.22651996845933775,-0.13589606329943438
2024-11-14 10:07:00-05:00,66.1449966430664,66.23500061035156,66.11000061035156,66.23500061035156,9428.0,-0.0679948582562484,0.0679833317503542,0.060543235526111516,0.14363656120321977
2024-11-14 10:08:00-05:00,66.23999786376953,66.27999877929688,66.16000366210938,66.16000366210938,10594.0,0.1436257094633575,0.06793714581514454,0.07563613870240626,-0.11322857635855943
2024-11-14 10:09:00-05:00,66.16000366210938,66.16500091552734,66.04000091552734,66.04000091552734,5137.0,-0.12076419722215626,-0.17350311690931264,-0.1813826178047151,-0.1813826178047151
2024-11-14 10:10:00-05:00,66.04000091552734,66.06610107421875,66.0199966430664,66.05999755859375,8427.0,-0.1813826178047151,-0.14947455594364056,-0.030291145038785494,0.030279592351889484
2024-11-14 10:11:00-05:00,66.08499908447266,66.14630126953125,66.08499908447266,66.12000274658203,7907.0,0.0681377473069178,0.1213938676696058,0.09845871661835481,0.09083437815005091
2024-11-14 10:12:00-05:00,66.12000274658203,66.16999816894531,66.12000274658203,66.12000274658203,6182.0,0.05296763652009595,0.03582498032279613,0.05296763652009595,0.0
2024-11-14 10:13:00-05:00,66.12999725341797,66.16500091552734,66.06999969482422,66.06999969482422,7438.0,0.015115708440371911,-0.007552143805733547,-0.07562469703678021,-0.07562469703678021
2024-11-14 10:14:00-05:00,66.08999633789062,66.19499969482422,66.08000183105469,66.19499969482422,4724.0,-0.06048830665160709,0.04533934690815755,0.015138695741900854,0.18919328072857233
2024-11-14 10:15:00-05:00,66.18000030517578,66.19999694824219,66.1500015258789,66.19999694824219,4043.0,0.1361839495723327,0.007549291398145641,0.1059317386267411,0.007549291398145641
2024-11-14 10:16:00-05:00,66.21150207519531,66.30359649658203,66.19499969482422,66.30359649658203,8365.0,0.04760013580276112,0.15649479322610294,0.06802444128093388,0.15649479322610294
2024-11-14 10:17:00-05:00,66.30000305175781,66.30000305175781,66.13999938964844,66.13999938964844,4394.0,0.13366405199808362,-0.005419683115381879,-0.08308830792257416,-0.24673941622763707
2024-11-14 10:18:00-05:00,66.15499877929688,66.15499877929688,66.08999633789062,66.12000274658203,11053.0,-0.21870929982874543,-0.21870929982874543,-0.07560183280805877,-0.030233811991142723
2024-11-14 10:19:00-05:00,66.13500213623047,66.19999694824219,66.11000061035156,66.125,10496.0,-0.03022695704842926,0.06801930281252755,0.030268230548324837,0.007557854220174853
2024-11-14 10:20:00-05:00,66.20999908447266,66.30999755859375,66.19999694824219,66.25,5411.0,0.11339978199094158,0.16616407163518865,0.13613120111897192,0.1890359168241984
2024-11-14 10:21:00-05:00,66.25,66.41500091552734,66.24500274658203,66.41500091552734,18646.0,0.06041521836650521,0.15835222560640627,0.06798459277124191,0.2490579857016506
2024-11-14 10:22:00-05:00,66.41000366210938,66.41500091552734,66.33999633789062,66.38999938964844,7880.0,0.24151496167452713,0.0,0.1433973694166646,-0.03764439589589719
2024-11-14 10:23:00-05:00,66.3499984741211,66.36000061035156,66.26000213623047,66.30000305175781,8348.0,-0.09035564625712311,-0.08281307598826393,-0.12058216170637293,-0.1355570699171582
2024-11-14 10:24:00-05:00,66.29000091552734,66.33000183105469,66.25,66.30999755859375,51178.0,-0.09042586280865184,-0.045206116668106144,-0.015095285101118794,0.015074670250214695
2024-11-14 10:25:00-05:00,66.31999969482422,66.37999725341797,66.29000091552734,66.31999969482422,16543.0,0.04525385259097625,0.07537376900821346,0.060378740418642884,0.015083903783330577
2024-11-14 10:26:00-05:00,66.33999633789062,66.33999633789062,66.30999755859375,66.32499694824219,3084.0,0.03015175385769897,-0.06026049590607263,0.030165398687942435,0.007535062486385691
2024-11-14 10:27:00-05:00,66.2699966430664,66.29000091552734,66.2300033569336,66.29000091552734,17435.0,-0.10551657927095892,-0.07536241351090434,-0.12063671332437353,-0.05276446939327384
2024-11-14 10:28:00-05:00,66.2750015258789,66.30000305175781,66.19999694824219,66.2750015258789,17305.0,0.007552260549315015,0.01508845390305602,-0.045306367462627506,-0.022626926295488126
2024-11-14 10:29:00-05:00,66.26000213623047,66.30000305175781,66.2300033569336,66.24500274658203,10630.0,-0.02263204723214063,0.0,0.045326903436060384,-0.04526409446428126
2024-11-14 10:30:00-05:00,66.23999786376953,66.26480102539062,66.22000122070312,66.24500274658203,6617.0,-0.030190570202226485,-0.05309505995000352,-0.015102122487542502,0.0
2024-11-14 10:31:00-05:00,66.25499725341797,66.33000183105469,66.25499725341797,66.30999755859375,9403.0,0.02264400684204304,0.09839432799183534,0.05284813057946369,0.09811277729183665
2024-11-14 10:32:00-05:00,66.2699966430664,66.29000091552734,66.24500274658203,66.26499938964844,4944.0,0.02263888049238716,-0.06030591651305928,-0.015084910195839463,-0.0678603085538465
2024-11-14 10:33:00-05:00,66.26000213623047,66.33999633789062,66.23999786376953,66.32499694824219,37106.0,-0.015081495914004428,0.07541925127891869,-0.00755510997809683,0.09054185338621679
2024-11-14 10:34:00-05:00,66.3499984741211,66.37999725341797,66.33000183105469,66.33999633789062,10198.0,0.13582302292354242,0.06029683107549033,0.1358755588583449,0.022614987317881585
2024-11-14 10:35:00-05:00,66.3499984741211,66.36499786376953,66.30999755859375,66.31999969482422,6805.0,0.0,-0.02259624927547499,-0.030158709345262658,-0.030142665315435746
2024-11-14 10:36:00-05:00,66.31999969482422,66.31999969482422,66.2699966430664,66.29000091552734,5204.0,-0.04521293140432592,-0.06780406900288583,-0.060324109485898614,-0.04523338274263766
2024-11-14 10:37:00-05:00,66.27999877929688,66.27999877929688,66.25,66.2750015258789,8063.0,-0.060315011627576354,-0.060315011627576354,-0.030174504420321657,-0.022626926295488126
2024-11-14 10:38:00-05:00,66.2699966430664,66.27999877929688,66.19999694824219,66.2750015258789,12310.0,-0.015090730861011536,0.0,-0.07547630454008969,0.0
2024-11-14 10:39:00-05:00,66.2699966430664,66.31999969482422,66.25,66.31999969482422,4088.0,0.0,0.060351412589110254,0.07553331429441812,0.06789614169642189
2024-11-14 10:40:00-05:00,66.30999755859375,66.30999755859375,66.23999786376953,66.25,7756.0,0.060360521432945013,-0.015081628884938691,-0.015097564121457907,-0.10554839437021402
2024-11-14 10:41:00-05:00,66.25,66.25,66.18000030517578,66.19999694824219,6056.0,-0.09048041140513607,-0.09048041140513607,-0.09057602736814996,-0.07547630454008969
2024-11-14 10:42:00-05:00,66.19499969482422,66.25,66.19499969482422,66.22250366210938,7258.0,-0.08301932856721317,0.0,0.022664535477900927,0.03399805876846962
2024-11-14 10:43:00-05:00,66.21499633789062,66.25,66.20999908447266,66.23500061035156,5332.0,0.030208691228339468,0.0,0.022659399830171623,0.018871150365962208
2024-11-14 10:44:00-05:00,66.26000213623047,66.27999877929688,66.23999786376953,66.25499725341797,7030.0,0.06796919252276545,0.04528117629716277,0.04530853301871751,0.03019044747059052
2024-11-14 10:45:00-05:00,66.23999786376953,66.23999786376953,66.19000244140625,66.22000122070312,5293.0,-0.030190570202226485,-0.06035141258909915,-0.07547618353808128,-0.05282021608270515
