date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-14 10:46:00-05:00,66.24500274658203,66.2699966430664,66.24420166015625,66.2699966430664,2937.0,0.007555680818094324,0.04528801368408608,0.08188429785598306,0.07549897529699479
2024-11-14 10:47:00-05:00,66.2750015258789,66.2750015258789,66.23999786376953,66.23999786376953,3637.0,0.04528459212482794,0.007552260549315015,-0.00634590844386107,-0.045267512926627784
2024-11-14 10:48:00-05:00,66.22000122070312,66.2699966430664,66.20999908447266,66.24500274658203,8909.0,-0.08298801042547765,-0.007551690225982011,-0.04528801368407498,0.007555680818094324
2024-11-14 10:49:00-05:00,66.24500274658203,66.29000091552734,66.2300033569336,66.2699966430664,3530.0,0.03775524829059407,0.030186017012612254,0.030213370695597597,0.03772948214673111
2024-11-14 10:50:00-05:00,66.26000213623047,66.26499938964844,66.20999908447266,66.20999908447266,4969.0,0.02264229606241397,-0.037715380198544146,-0.030204244975085004,-0.09053502585325557
2024-11-14 10:51:00-05:00,66.20999908447266,66.24800109863281,66.18000030517578,66.19000244140625,7414.0,-0.07546491117673693,-0.025651989998021207,-0.04530853301870641,-0.030201847670918713
2024-11-14 10:52:00-05:00,66.18000030517578,66.23999786376953,66.18000030517578,66.22000122070312,8195.0,-0.04530853301870641,-0.012080719011231533,0.0,0.045322221166910204
2024-11-14 10:53:00-05:00,66.23999786376953,66.25499725341797,66.19999694824219,66.23500061035156,3811.0,0.0906581419115815,0.02264400684204304,0.030215537887867683,0.02265084471750889
2024-11-14 10:54:00-05:00,66.24140167236328,66.24140167236328,66.2300033569336,66.23999786376953,5351.0,0.002119276327028352,-0.020520083945796408,0.045326903436060384,0.007544732198860871
2024-11-14 10:55:00-05:00,66.25,66.26000213623047,66.20999908447266,66.24500274658203,4279.0,0.012980292414765948,0.02807981624419753,-0.030204244975085004,0.007555680818094324
2024-11-14 10:56:00-05:00,66.2300033569336,66.31500244140625,66.2300033569336,66.30000305175781,55746.0,-0.030183612175704866,0.0830067965628789,0.030213370695597597,0.08302559120751951
2024-11-14 10:57:00-05:00,66.31999969482422,66.3499984741211,66.29000091552734,66.31500244140625,6511.0,0.13588454375519365,0.05277242166394913,0.09058969583679577,0.022623512757191655
2024-11-14 10:58:00-05:00,66.33000183105469,66.38500213623047,66.31999969482422,66.31999969482422,15901.0,0.015081628884949794,0.05275608577899327,0.04525385259097625,0.007535630300825602
2024-11-14 10:59:00-05:00,66.34500122070312,66.37000274658203,66.30999755859375,66.37000274658203,9865.0,0.022613280920213974,-0.02259454570424646,-0.015081628884938691,0.07539664051252615
2024-11-14 11:00:00-05:00,66.37000274658203,66.5,66.37000274658203,66.44999694824219,19361.0,0.03768411397828686,0.1958674823539397,0.09049191705257087,0.12052764554733031
2024-11-14 11:01:00-05:00,66.47000122070312,66.48999786376953,66.43000030517578,66.45999908447266,4640.0,0.1506681783680408,-0.015040806361610315,0.09039860797179777,0.01505212443915216
2024-11-14 11:02:00-05:00,66.45999908447266,66.5,66.45999908447266,66.5,14643.0,-0.015047594473871495,0.015043068960474137,0.04515848134738487,0.06018795678359723
2024-11-14 11:03:00-05:00,66.5,66.54000091552734,66.4800033569336,66.50499725341797,16870.0,0.06018795678359723,0.06015175267268802,0.030099718231269,0.007514666793939639
2024-11-14 11:04:00-05:00,66.5,66.5199966430664,66.44999694824219,66.5199966430664,61580.0,0.0,-0.030063528983614862,-0.04513599154064574,0.02255377831426042
2024-11-14 11:05:00-05:00,66.50499725341797,66.55999755859375,66.4800033569336,66.55999755859375,12772.0,0.007514666793939639,0.060133670393858196,0.04515637331747868,0.060133670393858196
2024-11-14 11:06:00-05:00,66.54499816894531,66.5510025024414,66.47000122070312,66.4749984741211,21285.0,0.0601472328085606,-0.01351420745534515,-0.01504533051355228,-0.12770295611539417
2024-11-14 11:07:00-05:00,66.47000122070312,66.47000122070312,66.41999816894531,66.44000244140625,10576.0,-0.11270110497528796,-0.1217130902503083,-0.0752264944178127,-0.05264540581895183
2024-11-14 11:08:00-05:00,66.43000030517578,66.47000122070312,66.40499877929688,66.45999908447266,43296.0,-0.06017889994394121,0.0,-0.022582640864099446,0.03009729429803709
2024-11-14 11:09:00-05:00,66.47000122070312,66.5199966430664,66.45999908447266,66.51000213623047,6491.0,0.06021513675082968,0.07521501646627904,0.08282554956229315,0.07523781589924283
2024-11-14 11:10:00-05:00,66.5198974609375,66.55000305175781,66.4800033569336,66.4800033569336,7161.0,0.07506580309619704,0.045108854789055464,0.030099718231269,-0.04510416228138414
2024-11-14 11:11:00-05:00,66.4800033569336,66.4800033569336,66.43000030517578,66.43000030517578,4093.0,-0.059973189266160354,-0.10518360873669197,-0.07521517634309083,-0.07521517634309083
2024-11-14 11:12:00-05:00,66.44000244140625,66.44000244140625,66.38999938964844,66.41000366210938,2900.0,-0.06016984582954965,-0.06016984582954965,-0.06021513675084078,-0.03010182594391786
2024-11-14 11:13:00-05:00,66.38999938964844,66.44999694824219,66.38999938964844,66.43000030517578,7704.0,-0.07526046044611379,0.015042905582007826,0.0,0.030110889871570734
2024-11-14 11:14:00-05:00,66.44989776611328,66.44999694824219,66.33999633789062,66.33999633789062,6356.0,0.09022198676835735,0.0,-0.07531714447583937,-0.13548692890513747
2024-11-14 11:15:00-05:00,66.36920166015625,66.41000366210938,66.33000183105469,66.41000366210938,3231.0,-0.12143902198474832,-0.060185534942858165,-0.015065582435414004,0.10552807971555556
2024-11-14 11:16:00-05:00,66.38999938964844,66.41999816894531,66.37000274658203,66.37000274658203,3101.0,0.03133641654857744,0.015049700775193742,0.060305916513048174,-0.06023326806434692
2024-11-14 11:17:00-05:00,66.37999725341797,66.38999938964844,66.33000183105469,66.33409881591797,5880.0,-0.0150657272517285,-0.045165281728209994,-0.060269570396254135,-0.054096623743038474
2024-11-14 11:18:00-05:00,66.3499984741211,66.3499984741211,66.30000305175781,66.31999969482422,10231.0,-0.04519249855094998,-0.06025141722411087,-0.045226561840416846,-0.02125471114468036
2024-11-14 11:19:00-05:00,66.30500030517578,66.30999755859375,66.28500366210938,66.30999755859375,4285.0,-0.06781939710648333,-0.06028774144274385,-0.022623512757202757,-0.015081628884938691
2024-11-14 11:21:00-05:00,66.33000183105469,66.33499908447266,66.30999755859375,66.30999755859375,10132.0,0.03770684829775828,0.037704006634609044,0.03770671359057953,0.0
2024-11-14 11:23:00-05:00,66.33000183105469,66.33000183105469,66.29499816894531,66.30000305175781,11291.0,0.0,-0.007533358689892911,-0.022620102851278467,-0.015072398135895781
2024-11-14 11:24:00-05:00,66.31999969482422,66.33000183105469,66.31500244140625,66.33000183105469,2571.0,-0.015079354672631329,0.0,0.030174633099711023,0.045247025514405514
2024-11-14 11:25:00-05:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,8338.0,-0.03015175385768787,-0.045226561840416846,-0.022618395681561765,-0.045226561840416846
2024-11-14 11:26:00-05:00,66.27999877929688,66.27999877929688,66.26000213623047,66.2750015258789,2524.0,-0.030172355264179718,-0.030172355264179718,-0.06033320314648982,-0.037709690389287065
2024-11-14 11:28:00-05:00,66.22000122070312,66.2699966430664,66.22000122070312,66.25499725341797,16539.0,-0.09052136345616413,-0.015090730861011536,-0.060369626075629235,-0.03018373745812264
2024-11-14 11:29:00-05:00,66.25499725341797,66.25499725341797,66.25499725341797,66.25499725341797,564.0,0.05284813057946369,-0.02263375646330834,0.05284813057946369,0.0
2024-11-14 11:30:00-05:00,66.24500274658203,66.2699966430664,66.23999786376953,66.2699966430664,8759.0,-0.015084910195839463,0.02263888049238716,-0.02263888049238716,0.02263888049238716
2024-11-14 11:31:00-05:00,66.24500274658203,66.25,66.23999786376953,66.23999786376953,3271.0,0.0,-0.030174504420321657,0.0,-0.045267512926627784
2024-11-14 11:32:00-05:00,66.2300033569336,66.2300033569336,66.19000244140625,66.19999694824219,2469.0,-0.02264229606241397,-0.030183612175704866,-0.07547618353808128,-0.06038785751414366
2024-11-14 11:35:00-05:00,66.16500091552734,66.19999694824219,66.16500091552734,66.19000244140625,13034.0,-0.09814651685269293,-0.045306367462627506,-0.037772359807719535,-0.015097443046341308
2024-11-14 11:36:00-05:00,66.16000366210938,66.19989776611328,66.1500015258789,66.16999816894531,8286.0,-0.007552714197567312,-0.0001498219538986767,-0.022669673454078776,-0.030222498448528867
2024-11-14 11:37:00-05:00,66.21499633789062,66.23999786376953,66.20999908447266,66.20999908447266,3667.0,0.08312072662828296,0.060574259189838386,0.09069925504125997,0.060451740417488686
2024-11-14 11:38:00-05:00,66.19000244140625,66.19000244140625,66.1500015258789,66.16999816894531,5605.0,-0.03774657987871688,-0.07547618353808128,-0.09061706603741282,-0.06041521836650521
2024-11-14 11:39:00-05:00,66.16999816894531,66.20999908447266,66.16999816894531,66.19499969482422,2807.0,-0.030222498448528867,0.03021097194264577,0.030229240521761902,0.03778377900973684
2024-11-14 11:40:00-05:00,66.19499969482422,66.19999694824219,66.16999816894531,66.19000244140625,2510.0,0.03778377900973684,-0.015106685347798798,0.0,-0.007549291398156743
2024-11-14 11:41:00-05:00,66.19999694824219,66.20999908447266,66.16000366210938,66.19000244140625,5708.0,0.007549291398145641,0.01510896781202753,-0.015104287611467093,0.0
2024-11-14 11:42:00-05:00,66.19499969482422,66.19499969482422,66.16000366210938,66.16000366210938,2929.0,-0.007548721523165103,-0.022654266509358756,0.0,-0.045322221166910204
2024-11-14 11:43:00-05:00,66.16500091552734,66.16999816894531,66.0999984741211,66.0999984741211,11678.0,-0.04531879966036545,-0.037769508262208706,-0.09069707476851985,-0.09069707476851985
2024-11-14 11:44:00-05:00,66.08999633789062,66.0999984741211,66.04000091552734,66.06999969482422,9157.0,-0.11335989813175962,-0.10578766323295907,-0.09076786683624993,-0.045383933418119415
2024-11-14 11:45:00-05:00,66.08999633789062,66.12999725341797,66.06999969482422,66.11000061035156,4300.0,0.0,0.04538393341813052,0.04542516487129333,0.060543235526111516
2024-11-14 11:46:00-05:00,66.0999984741211,66.1050033569336,66.05000305175781,66.05000305175781,4102.0,0.015134115274162419,-0.03779509681302029,-0.030265844042332013,-0.09075413407930721
2024-11-14 11:47:00-05:00,66.05000305175781,66.08000183105469,66.03500366210938,66.07499694824219,3915.0,-0.07563604162994508,-0.037820928234300055,-0.022709143005916754,0.037840871051564307
2024-11-14 11:48:00-05:00,66.08609771728516,66.12000274658203,66.08000183105469,66.08989715576172,4716.0,0.054647485025949294,0.06053407145723,0.06814290368719611,0.022550447533431495
2024-11-14 11:49:00-05:00,66.08000183105469,66.0999984741211,66.05000305175781,66.05000305175781,3263.0,-0.009224158243614777,-0.0302544942982097,-0.045397667169522204,-0.060363392471141086
2024-11-14 11:50:00-05:00,66.06500244140625,66.08000183105469,66.05000305175781,66.08000183105469,4311.0,-0.02269883358475555,-0.030252108211825668,0.0,0.04541828601183351
2024-11-14 11:51:00-05:00,66.08499908447266,66.08499908447266,65.98999786376953,66.01000213623047,13447.0,0.03026813339503942,0.007562429297069961,-0.090848122961118,-0.1059317386267411
2024-11-14 11:52:00-05:00,66.02999877929688,66.02999877929688,65.94999694824219,65.94999694824219,7146.0,-0.0832266110883606,-0.0832266110883606,-0.06061663406918827,-0.09090317534673487
2024-11-14 11:53:00-05:00,65.94999694824219,65.95999908447266,65.9209976196289,65.94499969482422,11914.0,-0.12115982513053458,-0.10601195837999233,-0.043971690606814384,-0.007577336844899474
2024-11-14 11:54:00-05:00,65.94999694824219,65.97989654541016,65.94000244140625,65.94000244140625,6150.0,0.0,0.03016595090006291,0.028829693820786595,-0.007577911048739505
2024-11-14 11:55:00-05:00,65.93000030517578,65.94999694824219,65.9000015258789,65.91999816894531,6833.0,-0.030320915832793283,-0.04531622317320849,-0.06066259333685764,-0.03033708177173633
2024-11-14 11:56:00-05:00,65.91000366210938,65.95999908447266,65.91000366210938,65.94000244140625,8220.0,-0.030330112200582793,0.015166242142994335,0.015177748101469213,0.03034628794993388
2024-11-14 11:57:00-05:00,65.94000244140625,65.97000122070312,65.88999938964844,65.94999694824219,12577.0,0.045514758959308566,0.015163942342777403,-0.030350889621388877,0.015156970679242043
2024-11-14 11:58:00-05:00,65.94000244140625,65.98500061035156,65.94000244140625,65.95500183105469,7561.0,0.0,0.022736682387280993,0.07588868147063721,0.0075889052981059635
2024-11-14 11:59:00-05:00,65.97000122070312,65.9800033569336,65.93000030517578,65.93000030517578,5043.0,0.04549405245097837,-0.007573317226250431,-0.015168540885868165,-0.03790694440878317
2024-11-14 12:00:00-05:00,65.91000366210938,65.94999694824219,65.91000366210938,65.93000030517578,2469.0,-0.09094672954912397,-0.04547803450248855,-0.030330112200582793,0.0
2024-11-14 12:01:00-05:00,65.94499969482422,65.97000122070312,65.93000030517578,65.94499969482422,5909.0,0.05309669362825176,0.03033248428598867,0.030339314148597474,0.022750477140909275
2024-11-14 12:02:00-05:00,65.94499969482422,65.97589874267578,65.92500305175781,65.94000244140625,3929.0,0.0,0.008939702688381956,-0.007579635059662415,-0.007577911048739505
2024-11-14 12:03:00-05:00,65.94999694824219,66.01000213623047,65.94000244140625,65.97000122070312,7202.0,0.007577911048750607,0.05169068433261703,0.022752201674780537,0.04549405245097837
2024-11-14 12:04:00-05:00,65.97000122070312,65.97000122070312,65.93000030517578,65.95999908447266,3007.0,0.03033248428598867,-0.06059826425212078,-0.015168540885868165,-0.015161643239947065
2024-11-14 12:05:00-05:00,65.93000030517578,65.94499969482422,65.91999816894531,65.91999816894531,2417.0,-0.06063500801450905,-0.03789832562722806,-0.015170842081257963,-0.060644202672166525
2024-11-14 12:06:00-05:00,65.91999816894531,65.95999908447266,65.91999816894531,65.91999816894531,4781.0,-0.015170842081257963,0.02274530247607931,0.0,0.0
2024-11-14 12:07:00-05:00,65.91000366210938,65.91000366210938,65.88999938964844,65.9000015258789,3412.0,-0.015161570257216095,-0.07579657831597864,-0.045507858207138874,-0.030334714232183035
2024-11-14 12:08:00-05:00,65.8499984741211,65.94999694824219,65.8499984741211,65.94999694824219,7182.0,-0.09104109339137523,0.06067862829721715,-0.060708629379091494,0.07586558604804061
2024-11-14 12:09:00-05:00,65.94000244140625,65.94999694824219,65.91010284423828,65.94000244140625,2913.0,0.13668028757893858,0.0,0.0912746719968549,-0.015154673689798948
2024-11-14 12:10:00-05:00,65.94000244140625,65.97000122070312,65.94000244140625,65.94999694824219,2516.0,0.0,0.03033248428598867,0.045364209548615086,0.015156970679242043
2024-11-14 12:11:00-05:00,65.94999694824219,65.95999908447266,65.93000030517578,65.94000244140625,2855.0,0.015156970679242043,-0.015161643239947065,-0.015168540885868165,-0.015154673689798948
2024-11-14 12:12:00-05:00,65.94999694824219,65.96269989013672,65.94000244140625,65.94999694824219,3215.0,0.0,0.004094611433513862,0.01517084208124686,0.015156970679242043
2024-11-14 12:13:00-05:00,65.94000244140625,65.94000244140625,65.9000015258789,65.90499877929688,3833.0,-0.015154673689798948,-0.034409520483957845,-0.06066259333685764,-0.06823073696368143
2024-11-14 12:14:00-05:00,65.9000015258789,65.91000366210938,65.8499984741211,65.8499984741211,4159.0,-0.06066259333685764,-0.045494052450989475,-0.07587716327772664,-0.0834539203315443
2024-11-14 12:15:00-05:00,65.83999633789062,65.87999725341797,65.83499908447266,65.86000061035156,5014.0,-0.09105491137919586,-0.045526334432077764,-0.02277811692635856,0.015189273291182914
2024-11-14 12:16:00-05:00,65.87000274658203,65.88500213623047,65.8499984741211,65.88500213623047,4159.0,0.045574742345699804,0.007596968763134981,0.02278330653455729,0.037961624122684334
2024-11-14 12:17:00-05:00,65.86000061035156,65.86499786376953,65.86000061035156,65.86499786376953,1404.0,-0.015184660412037587,-0.03036240693985448,0.015189273291182914,-0.03036240693985448
2024-11-14 12:18:00-05:00,65.8499984741211,65.8499984741211,65.83999633789062,65.8499984741211,3879.0,-0.015186966501323784,-0.022772929681802445,-0.03037393300265867,-0.022772929681802445
2024-11-14 12:19:00-05:00,65.83999633789062,65.86000061035156,65.83999633789062,65.8499984741211,2224.0,-0.015189273291171812,0.015189273291182914,0.0,0.0
2024-11-14 12:20:00-05:00,65.86499786376953,65.87999725341797,65.80000305175781,65.80999755859375,11614.0,0.03797315806428614,0.030362348741408418,-0.06074314756575605,-0.06074550714387783
2024-11-14 12:21:00-05:00,65.81999969482422,65.81999969482422,65.69999694824219,65.69999694824219,13845.0,-0.06831878904540734,-0.0910709791971609,-0.15198495270123402,-0.16714878351670182
2024-11-14 12:22:00-05:00,65.70999908447266,65.7300033569336,65.69999694824219,65.72000122070312,8903.0,-0.16712338325977072,-0.13673099104815067,0.0,0.030447904703390094
2024-11-14 12:23:00-05:00,65.72000122070312,65.76499938964844,65.70999908447266,65.7300033569336,4390.0,0.01522163501723739,0.053242097866323945,0.015223952351695047,0.015219318388148828
2024-11-14 12:24:00-05:00,65.7300033569336,65.80000305175781,65.7300033569336,65.78500366210938,3096.0,0.015219318388148828,0.05322536673646461,0.03044327003447478,0.08367610279451654
2024-11-14 12:25:00-05:00,65.77999877929688,65.77999877929688,65.7300033569336,65.7300033569336,3519.0,0.07606179797647883,-0.030401628469833852,0.0,-0.08360614443114756
2024-11-14 12:26:00-05:00,65.7300033569336,65.77999877929688,65.69999694824219,65.76750183105469,7975.0,-0.07600398797669161,0.0,-0.04565100739225558,0.0570492502753428
2024-11-14 12:27:00-05:00,65.80000305175781,65.80000305175781,65.73500061035156,65.7699966430664,3224.0,0.10649580290464922,0.030410873870723165,0.053278026994352246,0.0037933811415369334
2024-11-14 12:28:00-05:00,65.77999877929688,65.80500030517578,65.7699966430664,65.80500030517578,2102.0,-0.030401628469833852,0.007594609705474653,0.0532380503383445,0.05322132263338997
2024-11-14 12:29:00-05:00,65.80999755859375,65.81999969482422,65.80000305175781,65.80000305175781,2361.0,0.0456047124560266,0.022793692848388503,0.04562324802028783,-0.00759403296830552
2024-11-14 12:30:00-05:00,65.80000305175781,65.80000305175781,65.73999786376953,65.79000091552734,6901.0,-0.015186912637454864,-0.030380800910245753,-0.09119329058553394,-0.015200814234916926
2024-11-14 12:31:00-05:00,65.79750061035156,65.79750061035156,65.68499755859375,65.69000244140625,5891.0,-0.0038031022647211365,-0.0038031022647211365,-0.08366338144664143,-0.15199646257717525
2024-11-14 12:32:00-05:00,65.69999694824219,65.75,65.66999816894531,65.72000122070312,4692.0,-0.1481874861581578,-0.07219211962602445,-0.022835335626003594,0.045667191630305304
2024-11-14 12:33:00-05:00,65.72000122070312,65.76000213623047,65.69000244140625,65.71499633789062,5704.0,0.030447904703390094,0.015212374494999459,0.03046181364201317,-0.007615463663324107
2024-11-14 12:34:00-05:00,65.69999694824219,65.75240325927734,65.68000030517578,65.75,4726.0,-0.030438636776286554,-0.011555469443846889,-0.015226268623436123,0.05326586633194186
2024-11-14 12:35:00-05:00,65.76000213623047,65.80999755859375,65.76000213623047,65.80999755859375,3448.0,0.09133210163700944,0.08759269085465426,0.12180546693509875,0.091251039686302
2024-11-14 12:36:00-05:00,65.80999755859375,65.8499984741211,65.80999755859375,65.81999969482422,3128.0,0.07602709966418875,0.06078242973908132,0.07602709966418875,0.015198505700531051
2024-11-14 12:37:00-05:00,65.77999877929688,65.84500122070312,65.7699966430664,65.84500122070312,2827.0,-0.04558392403853917,-0.007588843635175646,-0.06078242973908132,0.03798469461384624
2024-11-14 12:38:00-05:00,65.86109924316406,65.90499877929688,65.8499984741211,65.90499877929688,5543.0,0.12329046119214926,0.09111938261288088,0.121638794492962,0.09111938261288088
2024-11-14 12:39:00-05:00,65.91000366210938,65.94999694824219,65.88999938964844,65.93000030517578,5642.0,0.07425387597124189,0.06827732308440915,0.06074550714387783,0.03793570494194931
2024-11-14 12:40:00-05:00,65.91999816894531,65.95999908447266,65.91999816894531,65.94000244140625,4307.0,0.015163869337908586,0.015166242142994335,0.04552857728754578,0.01517084208124686
2024-11-14 12:41:00-05:00,65.95999908447266,65.96499633789062,65.94999694824219,65.95999908447266,1883.0,0.060681002182105814,0.007576187821900504,0.045507858207138874,0.03032551156512131
2024-11-14 12:42:00-05:00,65.95999908447266,66.0,65.94999694824219,65.94999694824219,4852.0,0.0,0.05306399462234879,0.0,-0.015163942342777403
2024-11-14 12:43:00-05:00,65.97000122070312,65.97000122070312,65.90499877929688,65.90499877929688,14742.0,0.015163942342777403,-0.04545269590435774,-0.06823073696368143,-0.06823073696368143
2024-11-14 12:44:00-05:00,65.9000015258789,65.95999908447266,65.88999938964844,65.94999694824219,10659.0,-0.10610837278907104,-0.015161643239947065,-0.02275910769480305,0.06827732308440915
2024-11-14 12:45:00-05:00,65.94999694824219,65.9832992553711,65.94499969482422,65.94499969482422,3126.0,0.07586558604804061,0.035324698638339314,0.08347291802286438,-0.007577336844899474
2024-11-14 12:46:00-05:00,65.95999908447266,65.97000122070312,65.94000244140625,65.94999694824219,1439.0,0.015166242142994335,-0.020153637083986098,-0.007577911048739505,0.007577911048750607
2024-11-14 12:47:00-05:00,65.95500183105469,65.95999908447266,65.94999694824219,65.95999908447266,2547.0,-0.007576187821911606,-0.015161643239947065,0.015156970679242043,0.015166242142994335
2024-11-14 12:48:00-05:00,65.9800033569336,65.98999786376953,65.94999694824219,65.97000122070312,2945.0,0.03790694440877207,0.04548026032937802,0.0,0.015163942342777403
2024-11-14 12:49:00-05:00,65.95999908447266,65.95999908447266,65.8499984741211,65.88999938964844,22752.0,-0.0303186896683183,-0.045459585191687246,-0.1516277160703683,-0.1212700160290181
2024-11-14 12:50:00-05:00,65.87999725341797,65.9800033569336,65.875,65.91999816894531,4750.0,-0.12128840534432195,0.030327884685554807,0.03796739021753037,0.04552857728754578
2024-11-14 12:51:00-05:00,65.94000244140625,65.96499633789062,65.88999938964844,65.94999694824219,7008.0,0.09108255994223491,-0.022744798847285086,0.02276947195207768,0.045507858207138874
2024-11-14 12:52:00-05:00,65.95999908447266,66.01000213623047,65.93000030517578,65.94999694824219,9600.0,0.03032551156512131,0.06822678820341821,0.06070862937908039,0.0
2024-11-14 12:53:00-05:00,65.95999908447266,66.02999877929688,65.94999694824219,65.95999908447266,9316.0,0.0,0.0302933531575178,0.030330112200593895,0.015166242142994335
2024-11-14 12:54:00-05:00,65.96499633789062,66.05000305175781,65.93000030517578,66.01000213623047,8057.0,0.007576187821900504,0.030295733501062294,-0.030320915832793283,0.07580814501493283
2024-11-14 12:55:00-05:00,66.0,66.02999877929688,65.9800033569336,66.01000213623047,8209.0,0.05306399462234879,-0.030286557966185956,0.07584263844435668,0.0
2024-11-14 12:56:00-05:00,65.98999786376953,66.04000091552734,65.95999908447266,66.03500366210938,5641.0,-0.015154751864343563,0.01514786675054225,-0.0303186896683183,0.03787535989971946
2024-11-14 12:57:00-05:00,66.05999755859375,66.08000183105469,66.02999877929688,66.04000091552734,6585.0,0.10607621926086441,0.06057073739067498,0.10612446300153344,0.007567582555978447
2024-11-14 12:58:00-05:00,66.05000305175781,66.08000183105469,66.04000091552734,66.07499694824219,5775.0,-0.01512943870013439,0.0,0.01514786675054225,0.05299217478753615
2024-11-14 12:59:00-05:00,66.05000305175781,66.06500244140625,66.0199966430664,66.05999755859375,4654.0,0.0,-0.02269883358475555,-0.030291145038785494,-0.02270055291896389
2024-11-14 13:00:00-05:00,66.04499816894531,66.05000305175781,66.0199966430664,66.0199966430664,4371.0,-0.007577414960269202,-0.022703987125016756,0.0,-0.0605524023700732
2024-11-14 13:01:00-05:00,66.01499938964844,66.08499908447266,66.01499938964844,66.08499908447266,3818.0,-0.04542172780463982,0.05298415003467394,-0.007569302744725448,0.09845871661835481
2024-11-14 13:02:00-05:00,66.08000183105469,66.08000183105469,66.02999877929688,66.06500244140625,6870.0,0.09846616982085443,-0.0075618574369329394,0.022721184256790927,-0.03025897456826465
2024-11-14 13:03:00-05:00,66.08000183105469,66.09500122070312,66.05999755859375,66.09500122070312,6740.0,0.0,0.022698833584766653,0.04543204581473059,0.04540797425003351
2024-11-14 13:04:00-05:00,66.08000183105469,66.08000183105469,66.0199966430664,66.02999877929688,9611.0,0.0,-0.022693682383556624,-0.0605524023700732,-0.09834698571106193
2024-11-14 13:05:00-05:00,66.04000091552734,66.05999755859375,66.02999877929688,66.05500030517578,6598.0,-0.060534071457218896,-0.030272808575404486,0.015150161676835694,0.03786388965789644
2024-11-14 13:06:00-05:00,66.02999877929688,66.05999755859375,66.02999877929688,66.04750061035156,4847.0,-0.015145572519392747,0.0,0.0,-0.011353712496509072
2024-11-14 13:07:00-05:00,66.03500366210938,66.08999633789062,66.02999877929688,66.04000091552734,5075.0,0.0075797105937081,0.045411414480089896,0.0,-0.011355001710755541
2024-11-14 13:08:00-05:00,66.02999877929688,66.05000305175781,66.02999877929688,66.02999877929688,3354.0,-0.00757913611713068,-0.06051337320150951,0.0,-0.015145572519392747
2024-11-14 13:09:00-05:00,66.02999877929688,66.11000061035156,66.01000213623047,66.060302734375,4008.0,0.0,0.09083657202366702,-0.030284179064188343,0.04589422328995507
2024-11-14 13:10:00-05:00,66.08000183105469,66.12999725341797,66.08000183105469,66.0999984741211,4070.0,0.07572777931579289,0.03024753120828283,0.10604407295693452,0.060090157179137904
2024-11-14 13:11:00-05:00,66.0999984741211,66.11000061035156,66.05999755859375,66.11000061035156,4594.0,0.03026126288181441,-0.030238384843384036,-0.030272808575404486,0.015131825206293747
2024-11-14 13:12:00-05:00,66.1050033569336,66.11000061035156,66.07499694824219,66.07499694824219,6777.0,0.007571683703533338,0.0,0.02270570724005605,-0.05294760518258501
2024-11-14 13:13:00-05:00,66.08999633789062,66.11000061035156,66.07499694824219,66.0999984741211,2888.0,-0.02270179000209982,0.0,0.0,0.0378381037209774
2024-11-14 13:14:00-05:00,66.11000061035156,66.11000061035156,66.06999969482422,66.06999969482422,3188.0,0.030268230548324837,0.0,-0.007563002116950379,-0.045383933418119415
2024-11-14 13:15:00-05:00,66.05999755859375,66.0999984741211,66.05999755859375,66.06999969482422,4395.0,-0.07563613870241737,-0.01512953583138188,-0.015138695741889752,0.0
2024-11-14 13:16:00-05:00,66.05999755859375,66.05999755859375,66.0199966430664,66.02999877929688,9897.0,0.0,-0.060515758624424265,-0.0605524023700732,-0.06054323552612262
2024-11-14 13:17:00-05:00,66.01499938964844,66.0199966430664,65.94999694824219,65.95999908447266,6030.0,-0.06811712172014595,-0.0605524023700732,-0.10602801936308026,-0.10601195837999233
