date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-14 13:18:00-05:00,65.95999908447266,65.9800033569336,65.94999694824219,65.97000122070312,7022.0,-0.0833148612956025,-0.06057753433256208,0.0,0.015163942342777403
2024-11-14 13:19:00-05:00,65.95999908447266,66.0199966430664,65.95999908447266,66.01000213623047,6113.0,0.0,0.06061425295245115,0.015166242142994335,0.06063500801449795
2024-11-14 13:20:00-05:00,66.0250015258789,66.05999755859375,66.0199966430664,66.0199966430664,6911.0,0.09854827517963294,0.06058909051995798,0.09096052065875604,0.015140897610210757
2024-11-14 13:21:00-05:00,66.02999877929688,66.0999984741211,66.02999877929688,66.09729766845703,4959.0,0.007568728970053229,0.0605524023700843,0.015150161676835694,0.11708729070156743
2024-11-14 13:22:00-05:00,66.08999633789062,66.08999633789062,65.99500274658203,65.99500274658203,20811.0,0.09086409162946119,-0.015131825206293747,-0.05300020197155364,-0.15476415146064015
2024-11-14 13:23:00-05:00,66.0199966430664,66.04499816894531,66.00749969482422,66.04499816894531,4351.0,-0.10591571902400787,-0.06808620281237854,0.01893620383679462,0.07575637591115125
2024-11-14 13:24:00-05:00,66.05999755859375,66.06999969482422,66.03500366210938,66.06999969482422,3607.0,0.06058909051995798,0.03785529044144642,0.0416679429039446,0.03785529044144642
2024-11-14 13:25:00-05:00,66.08000183105469,66.0999984741211,66.07499694824219,66.08499908447266,3016.0,0.030281975779966608,0.04540453978423287,0.060563767570087634,0.022702269892116433
2024-11-14 13:26:00-05:00,66.08499908447266,66.13999938964844,66.08000183105469,66.13999938964844,5835.0,0.007562429297069961,0.060515758624424265,0.007574548685074234,0.0832266110883717
2024-11-14 13:27:00-05:00,66.13929748535156,66.16000366210938,66.12999725341797,66.1500015258789,3219.0,0.08216448760103301,0.030245347211277362,0.07565893005134772,0.015122673605638681
2024-11-14 13:28:00-05:00,66.16000366210938,66.18000030517578,66.12000274658203,66.12000274658203,2589.0,0.03130691970594235,0.03022467043463095,-0.015113423939272508,-0.04534962752062999
2024-11-14 13:29:00-05:00,66.125,66.13999938964844,66.07009887695312,66.09500122070312,7761.0,-0.05290758792599881,-0.06044260402370272,-0.075474693823252,-0.03781234851838455
2024-11-14 13:30:00-05:00,66.08999633789062,66.08999633789062,66.08000183105469,66.08000183105469,2266.0,-0.05293559487240529,-0.07560183280805877,0.014988556502704142,-0.022693682383556624
2024-11-14 13:31:00-05:00,66.0999984741211,66.1500015258789,66.0999984741211,66.1449966430664,3731.0,0.015134115274162419,0.09079314769742108,0.03026126288181441,0.09835776363609217
2024-11-14 13:32:00-05:00,66.12999725341797,66.19000244140625,66.12999725341797,66.18000030517578,3844.0,0.04538393341813052,0.06047001451949807,0.04538393341813052,0.05291959163331583
2024-11-14 13:33:00-05:00,66.16500091552734,66.18000030517578,66.16000366210938,66.17500305175781,2681.0,0.05293159468195974,-0.015111249224264434,0.04537488271232348,-0.007551002409977858
2024-11-14 13:34:00-05:00,66.16999816894531,66.16999816894531,66.08999633789062,66.12999725341797,6962.0,0.007552714197567312,-0.015113533067911966,-0.10581517585199762,-0.06801027013877414
2024-11-14 13:35:00-05:00,66.125,66.16000366210938,66.11000061035156,66.15499877929688,4473.0,-0.06800388422321113,-0.015104287611467093,0.030268230548324837,0.03780663377785931
2024-11-14 13:36:00-05:00,66.16999816894531,66.17500305175781,66.12999725341797,66.12999725341797,5125.0,0.06805016097590766,0.02267138575904326,0.03024753120828283,-0.03779234576409829
2024-11-14 13:37:00-05:00,66.12999725341797,66.13500213623047,66.11000061035156,66.11000061035156,1762.0,-0.060451740417477584,-0.06044716839084252,-0.030238384843384036,-0.030238384843384036
2024-11-14 13:38:00-05:00,66.13999938964844,66.16500091552734,66.13999938964844,66.16500091552734,1384.0,0.015124960904100426,0.04535991279637219,0.04537706703966471,0.08319513639085674
2024-11-14 13:39:00-05:00,66.16500091552734,66.16500091552734,66.0999984741211,66.15010070800781,7462.0,0.03780091640401828,0.0,-0.060479159202420085,-0.022519772256268666
2024-11-14 13:40:00-05:00,66.1449966430664,66.16999816894531,66.12999725341797,66.16999816894531,3036.0,-0.030233918513011826,0.007552714197567312,0.04538393341813052,0.030079260234727734
2024-11-14 13:41:00-05:00,66.16999816894531,66.18000030517578,66.16999816894531,66.16999816894531,3173.0,0.037798060545402024,0.015115817602007198,0.06048830665159599,0.0
2024-11-14 13:42:00-05:00,66.18000030517578,66.19999694824219,66.16339874267578,66.18000030517578,4177.0,0.015115817602007198,0.030215537887867683,-0.00997344181978832,0.015115817602007198
2024-11-14 13:43:00-05:00,66.18499755859375,66.2300033569336,66.18499755859375,66.2249984741211,5433.0,0.0075510024099889606,0.045326903436060384,0.032644659023595146,0.06799360643368058
2024-11-14 13:44:00-05:00,66.22000122070312,66.2300033569336,66.19999694824219,66.20999908447266,4734.0,0.05288760806916315,0.0,0.022662824207486665,-0.0226491355138303
2024-11-14 13:45:00-05:00,66.20999908447266,66.22000122070312,66.08999633789062,66.08999633789062,11033.0,-0.015104403573074077,-0.015102122487542502,-0.16616407163517755,-0.18124565509950452
2024-11-14 13:46:00-05:00,66.08999633789062,66.0999984741211,66.05000305175781,66.05999755859375,8648.0,-0.18124565509950452,-0.18121827902430887,-0.06051337320150951,-0.045390801874922726
2024-11-14 13:47:00-05:00,66.05999755859375,66.08000183105469,66.04000091552734,66.08000183105469,9561.0,-0.045390801874922726,-0.030252108211825668,-0.015143278983087427,0.030281975779966608
2024-11-14 13:48:00-05:00,66.08000183105469,66.08999633789062,66.05500030517578,66.08000183105469,13711.0,0.030281975779966608,0.015124858594117718,0.022712582435646667,0.0
2024-11-14 13:49:00-05:00,66.08000183105469,66.08000183105469,65.94999694824219,65.94999694824219,8827.0,0.0,-0.015122571326586787,-0.15896352501472144,-0.19673861865936448
2024-11-14 13:50:00-05:00,65.96499633789062,66.02999877929688,65.96499633789062,65.97000122070312,5987.0,-0.17403978507460893,-0.07567047574492669,0.02274357898790491,0.03033248428598867
2024-11-14 13:51:00-05:00,65.98999786376953,65.98999786376953,65.94499969482422,65.97000122070312,4971.0,0.03790120104130157,-0.06057991256526174,-0.030314021339405972,0.0
2024-11-14 13:52:00-05:00,65.93000030517578,65.93000030517578,65.86000061035156,65.87000274658203,4586.0,-0.0909191703833856,-0.0909191703833856,-0.12889390380773635,-0.15158173756363302
2024-11-14 13:53:00-05:00,65.875,65.88999938964844,65.83110046386719,65.83999633789062,4615.0,-0.0834222735040191,-0.06067179636309872,-0.04388118162245158,-0.04555398123611276
2024-11-14 13:54:00-05:00,65.86000061035156,65.86000061035156,65.79000091552734,65.83000183105469,3996.0,-0.022769471952088782,-0.04552857728753468,-0.06243181118079644,-0.015179993000979941
2024-11-14 13:55:00-05:00,65.81500244140625,65.81500244140625,65.70999908447266,65.70999908447266,11833.0,-0.06832397286410385,-0.06832397286410385,-0.12160180869644766,-0.18229187793432633
2024-11-14 13:56:00-05:00,65.70999908447266,65.71990203857422,65.62999725341797,65.62999725341797,13423.0,-0.1595431938593017,-0.14449654228410047,-0.12174985872673849,-0.12174985872673849
2024-11-14 13:57:00-05:00,65.62999725341797,65.66000366210938,65.58999633789062,65.625,9851.0,-0.12174985872673849,-0.09114191379908654,-0.060949134848942155,-0.0076142825340519416
2024-11-14 13:58:00-05:00,65.625,65.66999816894531,65.625,65.63999938964844,16365.0,-0.0076142825340519416,0.015221605663273685,0.05336737927084112,0.022856212797628395
2024-11-14 13:59:00-05:00,65.63999938964844,65.63999938964844,65.55999755859375,65.56999969482422,8038.0,0.022856212797628395,-0.045681102685124486,-0.09905133928571619,-0.10664182735391492
2024-11-14 14:00:00-05:00,65.56999969482422,65.66999816894531,65.55999755859375,65.63999938964844,6540.0,-0.10664182735391492,0.04570197985347413,0.0,0.10675567355500348
2024-11-14 14:01:00-05:00,65.66000366210938,65.69000244140625,65.61000061035156,65.61000061035156,14620.0,0.13726394342543635,0.03046181364201317,0.07627067361180018,-0.04570197985347413
2024-11-14 14:02:00-05:00,65.6050033569336,65.69000244140625,65.5999984741211,65.67500305175781,24667.0,-0.08376530933323911,0.0,-0.01524483483832384,0.0990739838462984
2024-11-14 14:03:00-05:00,65.68000030517578,65.80999755859375,65.68000030517578,65.80999755859375,9538.0,0.11431589727106672,0.18266876652126562,0.12195401359078595,0.2055492966320127
2024-11-14 14:04:00-05:00,65.81500244140625,65.81500244140625,65.76000213623047,65.76499938964844,6324.0,0.20554527345189033,0.0076050493818202725,0.12180546693509875,-0.0683758860578143
2024-11-14 14:05:00-05:00,65.80500030517578,65.9000015258789,65.80500030517578,65.87999725341797,9025.0,-0.015197349934570337,0.12914849399014994,0.0684278702608454,0.17486180314270072
2024-11-14 14:06:00-05:00,65.875,65.94000244140625,65.875,65.90499877929688,9165.0,0.10637443127359258,0.06069941517623523,0.10637443127359258,0.037950101580497275
2024-11-14 14:07:00-05:00,65.91500091552734,65.93000030517578,65.88999938964844,65.8949966430664,7163.0,0.06072245241341978,-0.015168540885868165,0.02276947195207768,-0.015176597247146262
2024-11-14 14:08:00-05:00,65.88999938964844,65.91000366210938,65.83999633789062,65.8550033569336,13951.0,-0.03792994846643083,-0.030330112200582793,-0.07588868147063721,-0.06069244733321044
2024-11-14 14:09:00-05:00,65.83999633789062,65.87000274658203,65.80999755859375,65.80999755859375,8071.0,-0.07588868147063721,-0.06069020376999745,-0.04556315456477611,-0.06834074260980705
2024-11-14 14:10:00-05:00,65.80500030517578,65.86250305175781,65.80500030517578,65.86250305175781,14742.0,-0.05315315106526608,-0.011385599683477743,-0.007593456318732983,0.07978346013053361
2024-11-14 14:11:00-05:00,65.86000061035156,65.9000015258789,65.85540008544922,65.87000274658203,8718.0,0.08358073842522629,0.05693448074943763,0.07658959051699554,0.011386896149878645
2024-11-14 14:12:00-05:00,65.87000274658203,65.87999725341797,65.79499816894531,65.81999969482422,7133.0,0.015186966501334886,-0.03035549620296063,-0.09171900318809545,-0.07591171955797504
2024-11-14 14:13:00-05:00,65.80999755859375,65.8499984741211,65.80000305175781,65.83000183105469,14015.0,-0.09109637997001263,-0.04553548959858045,0.007606783116931304,0.015196196105815574
2024-11-14 14:14:00-05:00,65.83999633789062,65.8499984741211,65.81500244140625,65.81999969482422,8132.0,0.04558392403855027,0.0,0.02279542394039158,-0.01519388721291648
2024-11-14 14:15:00-05:00,65.81999969482422,65.87000274658203,65.80999755859375,65.87000274658203,15693.0,-0.030371573782872474,0.030378546582343624,-0.0076044710580314145,0.07596938922767027
2024-11-14 14:16:00-05:00,65.875,65.9000015258789,65.86000061035156,65.9000015258789,8360.0,0.08356169162988536,0.04554239873388877,0.07598093543961237,0.04554239873388877
2024-11-14 14:17:00-05:00,65.94000244140625,65.94000244140625,65.8949966430664,65.9000015258789,8196.0,0.09867543287476188,0.06069941517623523,0.05313700636278007,0.0
2024-11-14 14:18:00-05:00,65.9000015258789,65.9000015258789,65.84500122070312,65.86499786376953,7447.0,-0.06066259333685764,-0.06066259333685764,-0.07587134822100161,-0.05311632974034364
2024-11-14 14:19:00-05:00,65.87989807128906,65.93000030517578,65.87989807128906,65.91000366210938,8718.0,-0.030506000188712523,0.045521667074766015,0.05299848118913708,0.06833037242774953
2024-11-14 14:20:00-05:00,65.91000366210938,65.91000366210938,65.8499984741211,65.8499984741211,5362.0,0.04569768882722869,-0.030330112200582793,-0.045385008239717806,-0.09104109339137523
2024-11-14 14:21:00-05:00,65.84500122070312,65.85659790039062,65.83000183105469,65.83999633789062,7666.0,-0.09862302806032952,-0.0810283094392461,-0.030366960561534206,-0.015189273291171812
2024-11-14 14:22:00-05:00,65.8499984741211,65.9000015258789,65.83999633789062,65.875,10856.0,0.007589419584363988,0.06590626736280303,0.015182297672700074,0.05316473884617867
2024-11-14 14:23:00-05:00,65.87529754638672,65.87999725341797,65.83999633789062,65.84500122070312,8907.0,0.03841924502938632,-0.03035549620296063,0.0,-0.045538943904177565
2024-11-14 14:24:00-05:00,65.83000183105469,65.83000183105469,65.80999755859375,65.81999969482422,5823.0,-0.06875978859925969,-0.07588862241594274,-0.04556315456477611,-0.037970271722076454
2024-11-14 14:25:00-05:00,65.80500030517578,65.80999755859375,65.77999877929688,65.79000091552734,8551.0,-0.03797892326217189,-0.030387774425821856,-0.04558392403853917,-0.045576997016050225
2024-11-14 14:26:00-05:00,65.7699966430664,65.81999969482422,65.7699966430664,65.80999755859375,6231.0,-0.053193012608532264,0.015198505700531051,-0.015205436935361583,0.030394653880727596
2024-11-14 14:27:00-05:00,65.80999755859375,65.86000061035156,65.80999755859375,65.83499908447266,6672.0,0.0608193972464699,0.060773193121854696,0.0608193972464699,0.03799046771981729
2024-11-14 14:28:00-05:00,65.84500122070312,65.8499984741211,65.80000305175781,65.83999633789062,8888.0,0.05318897342034834,-0.015186966501323784,-0.015186912637454864,0.00759057262469387
2024-11-14 14:29:00-05:00,65.83989715576172,65.89990234375,65.81999969482422,65.89990234375,6930.0,-0.007751636186170696,0.0757841621644273,0.030390033645866232,0.0909872557585567
2024-11-14 14:30:00-05:00,65.87999725341797,65.88999938964844,65.86499786376953,65.87999725341797,4069.0,0.06090546824728538,-0.015027266732359212,0.06836549552406979,-0.03020503767698912
2024-11-14 14:31:00-05:00,65.87999725341797,65.9000015258789,65.86000061035156,65.875,7703.0,0.0,0.015180052091556817,-0.007587115433149716,-0.00758538801807207
2024-11-14 14:32:00-05:00,65.88999938964844,65.88999938964844,65.86000061035156,65.86000061035156,11276.0,0.015182356781218154,-0.015177748101480315,0.0,-0.022769471952088782
2024-11-14 14:33:00-05:00,65.86000061035156,65.86000061035156,65.80000305175781,65.81999969482422,10748.0,-0.04552857728753468,-0.04552857728753468,-0.0910986304854644,-0.06073628174405599
2024-11-14 14:34:00-05:00,65.80000305175781,65.85990142822266,65.80000305175781,65.8499984741211,8956.0,-0.0910986304854644,-0.00015059539627548801,0.0,0.04557699701606133
2024-11-14 14:35:00-05:00,65.8499984741211,65.87680053710938,65.8499984741211,65.87000274658203,14267.0,0.07598088152664939,0.02565917731465195,0.07598088152664939,0.030378546582343624
2024-11-14 14:36:00-05:00,65.8499984741211,65.9000015258789,65.8499984741211,65.875,4303.0,0.0,0.035218754675958586,0.0,0.0075865389549178985
2024-11-14 14:37:00-05:00,65.87999725341797,65.9000015258789,65.8499984741211,65.9000015258789,8985.0,0.04555623385271712,0.0,0.0,0.0379529804613421
2024-11-14 14:38:00-05:00,65.91000366210938,65.94000244140625,65.90560150146484,65.94000244140625,6447.0,0.04554707034365446,0.06069941517623523,0.084438919714791,0.06069941517623523
2024-11-14 14:39:00-05:00,65.91999816894531,65.9384994506836,65.9000015258789,65.93470001220703,8513.0,0.015163869337908586,-0.0022793307052015876,-0.00849696453466553,-0.008041293604632571
2024-11-14 14:40:00-05:00,65.98999786376953,65.98999786376953,65.97000122070312,65.97000122070312,5844.0,0.10618886038924469,0.078100674893955,0.10622108225100124,0.05353965133618743
2024-11-14 14:41:00-05:00,65.97000122070312,66.02999877929688,65.97000122070312,66.02999877929688,6082.0,-0.030302536314197326,0.06061663406917717,0.0,0.09094672954912397
2024-11-14 14:42:00-05:00,66.04000091552734,66.05000305175781,65.98999786376953,65.98999786376953,9072.0,0.10610837278908214,0.030295733501062294,0.030311721534626024,-0.06057991256526174
2024-11-14 14:43:00-05:00,66.0,66.0199966430664,65.98999786376953,66.0199966430664,6764.0,-0.06057073739067498,-0.04542983694927338,0.0,0.045459585191687246
2024-11-14 14:44:00-05:00,66.04000091552734,66.0459976196289,66.0,66.01100158691406,6156.0,0.060607447768701306,0.039383486647337484,0.01515704887748992,-0.013624744940499145
2024-11-14 14:45:00-05:00,66.0199966430664,66.04000091552734,66.0,66.0,4406.0,-0.030291145038785494,-0.00907958743555648,0.0,-0.016666292965694662
2024-11-14 14:46:00-05:00,66.0199966430664,66.0199966430664,65.9800033569336,65.98100280761719,3943.0,0.0,-0.030291145038785494,-0.03029794404001418,-0.02878362482244823
2024-11-14 14:47:00-05:00,65.9800033569336,65.98999786376953,65.9749984741211,65.98999786376953,3792.0,-0.06057753433256208,-0.045438928843122284,-0.007585454013125936,0.013632796971219108
2024-11-14 14:48:00-05:00,65.98210144042969,66.0,65.91999816894531,65.927001953125,6535.0,0.003179877825632005,0.01515704887748992,-0.08336537544196831,-0.09546281661438893
2024-11-14 14:49:00-05:00,65.93000030517578,65.93000030517578,65.91999816894531,65.91999816894531,10324.0,-0.0789625278924233,-0.10606014367305905,0.0,-0.010623544180987654
2024-11-14 14:50:00-05:00,65.91999816894531,66.0,65.91999816894531,66.0,5506.0,-0.015170842081257963,0.10617275064492837,0.0,0.12136200436421163
2024-11-14 14:51:00-05:00,65.98999786376953,66.0199966430664,65.9800033569336,66.0199966430664,8753.0,0.10618886038924469,0.03029794404001418,0.0910272901320397,0.03029794404001418
2024-11-14 14:52:00-05:00,66.0199966430664,66.0199966430664,66.0,66.01000213623047,7482.0,0.045459585191687246,0.0,0.030307126476225577,-0.015138605489439794
2024-11-14 14:53:00-05:00,66.00499725341797,66.02999877929688,65.94999694824219,66.01000213623047,18765.0,-0.022719464421561142,0.015150161676835694,-0.07576219963304487,0.0
2024-11-14 14:54:00-05:00,65.9800033569336,66.0,65.97630310058594,66.0,11499.0,-0.03786667301630686,-0.04543204581473059,0.039888026627799,-0.015152455547307042
2024-11-14 14:55:00-05:00,66.0,66.01000213623047,65.98999786376953,65.98999786376953,6532.0,0.030307126476225577,0.015154751864354665,0.02075709389584013,-0.015154751864343563
2024-11-14 14:56:00-05:00,65.9739990234375,65.9739990234375,65.9000015258789,65.94999694824219,7025.0,-0.03939541903409394,-0.0545419052080387,-0.13637875557507284,-0.06061663406918827
2024-11-14 14:57:00-05:00,65.93000030517578,65.93000030517578,65.9000015258789,65.9000015258789,4344.0,-0.0666909978370267,-0.0666909978370267,0.0,-0.0758080738085809
2024-11-14 14:58:00-05:00,65.9000015258789,65.91999816894531,65.9000015258789,65.91940307617188,3870.0,-0.045500954281840755,-0.015170842081257963,0.0,0.029440895058785443
2024-11-14 14:59:00-05:00,65.91909790039062,65.93000030517578,65.88999938964844,65.93000030517578,10143.0,0.028977805871854834,0.01517314397496694,-0.015177748101480315,0.01607603908617694
2024-11-14 15:00:00-05:00,65.88999938964844,65.92500305175781,65.79000091552734,65.82499694824219,19974.0,-0.044142762369348,-0.007579635059662415,-0.15176578395416085,-0.15926491194836467
2024-11-14 15:01:00-05:00,65.79000091552734,65.81999969482422,65.79000091552734,65.80999755859375,3653.0,-0.15176578395416085,-0.1592769845625286,0.0,-0.02278676846765304
2024-11-14 15:02:00-05:00,65.77999877929688,65.8550033569336,65.7699966430664,65.8550033569336,5533.0,-0.015203125233742565,0.053180890719639606,-0.03040625046748513,0.0683874791209016
2024-11-14 15:03:00-05:00,65.81999969482422,65.83999633789062,65.79000091552734,65.79000091552734,6106.0,0.06081014939138818,-0.022787970963467075,0.030415498680191888,-0.09870539532726985
2024-11-14 15:04:00-05:00,65.79000091552734,65.80000305175781,65.69999694824219,65.76000213623047,9517.0,-0.045576997016050225,-0.06074314756575605,-0.13680493393019022,-0.04559777911448126
2024-11-14 15:05:00-05:00,65.7699966430664,65.80000305175781,65.70999908447266,65.70999908447266,5604.0,-0.03040625046748513,0.0,0.015223952351695047,-0.07603870154113679
2024-11-14 15:06:00-05:00,65.69999694824219,65.72000122070312,65.62999725341797,65.63999938964844,9414.0,-0.10643104515286606,-0.12158332423140017,-0.12174985872673849,-0.1065282237095011
2024-11-14 15:07:00-05:00,65.63999938964844,65.71499633789062,65.63999938964844,65.70999908447266,8454.0,-0.0913204891638153,-0.007615463663324107,0.015240189926934988,0.10664182735391492
2024-11-14 15:08:00-05:00,65.70999908447266,65.78500366210938,65.70999908447266,65.75,7963.0,0.10664182735391492,0.10653173266386151,0.10664182735391492,0.0608749293633748
2024-11-14 15:09:00-05:00,65.75,65.79000091552734,65.66000366210938,65.66000366210938,14912.0,0.0608749293633748,0.0075963413236790345,-0.07608495367502632,-0.1368765595294641
2024-11-14 15:10:00-05:00,65.66999816894531,65.68000030517578,65.63999938964844,65.65499877929688,8916.0,-0.12167578867633422,-0.16719958781091782,-0.030466450419164293,-0.007622422377939753
2024-11-14 15:11:00-05:00,65.66000366210938,65.68499755859375,65.63500213623047,65.63500213623047,9282.0,-0.015219289043111317,0.0076084856801994505,-0.007613122279759299,-0.03045715244566205
2024-11-14 15:12:00-05:00,65.62999725341797,65.77429962158203,65.62750244140625,65.75,6275.0,-0.04569967562874089,0.13595503738677017,-0.011426364866495842,0.17520813594376072
2024-11-14 15:13:00-05:00,65.77619934082031,65.77619934082031,65.70999908447266,65.73500061035156,6452.0,0.2227671697711875,0.0028882394023321822,0.12570437697223547,-0.0228127599215755
2024-11-14 15:14:00-05:00,65.7249984741211,65.7249984741211,65.66500091552734,65.66500091552734,6075.0,-0.07784102336761967,-0.07784102336761967,-0.06847994151919501,-0.10648770696626286
2024-11-14 15:15:00-05:00,65.66999816894531,65.69999694824219,65.66999816894531,65.66999816894531,8655.0,-0.08368247463320655,-0.038039599025252446,0.007610223632514845,0.007610223632514845
2024-11-14 15:16:00-05:00,65.69999694824219,65.80000305175781,65.69999694824219,65.80000305175781,14126.0,0.045681102685124486,0.1522162985706288,0.045681102685124486,0.1979669353393998
2024-11-14 15:17:00-05:00,65.80000305175781,65.80999755859375,65.70999908447266,65.72149658203125,13725.0,0.1522162985706288,0.015189219410949306,0.015223952351695047,-0.11931073873174824
2024-11-14 15:18:00-05:00,65.72000122070312,65.79000091552734,65.72000122070312,65.76499938964844,13735.0,-0.12158332423140017,-0.030385418337997017,0.01522163501723739,0.06619266127467771
2024-11-14 15:19:00-05:00,65.7699966430664,65.80989837646484,65.7699966430664,65.77999877929688,7121.0,0.07607337406367876,0.030243898252946266,0.07607337406367876,0.022807556888371217
2024-11-14 15:20:00-05:00,65.7750015258789,65.78500366210938,65.73999786376953,65.77799987792969,8960.0,0.007609674727016014,-0.037828221847513444,-0.045611647906385056,-0.0030387677170562455
2024-11-14 15:21:00-05:00,65.76000213623047,65.76000213623047,65.69999694824219,65.69999694824219,8949.0,-0.022804088636219078,-0.03800490155373426,-0.060847150634590896,-0.11858513459250819
2024-11-14 15:22:00-05:00,65.69499969482422,65.69999694824219,65.66999816894531,65.68000030517578,9947.0,-0.09884799162808156,-0.09124876222474931,-0.0456602445819132,-0.03043629223020705
2024-11-14 15:23:00-05:00,65.68000030517578,65.72000122070312,65.68000030517578,65.72000122070312,15237.0,-0.022831858920946413,0.030447904703390094,0.015230906821006585,0.060902733467549375
2024-11-14 15:24:00-05:00,65.72000122070312,65.73899841308594,65.70999908447266,65.70999908447266,22736.0,0.060902733467549375,0.02890625689280224,0.045674146098484414,-0.015219318388137726
2024-11-14 15:25:00-05:00,65.69999694824219,65.73500061035156,65.69999694824219,65.72989654541016,5250.0,-0.030438636776286554,-0.006081325896167833,-0.01522163501723739,0.030280720156339314
2024-11-14 15:26:00-05:00,65.73500061035156,65.73999786376953,65.69000244140625,65.73989868164062,9469.0,0.053278026994352246,0.007602119679872565,-0.015212339878512005,0.01521702719182727
2024-11-14 15:27:00-05:00,65.74800109863281,65.75,65.72000122070312,65.75,9693.0,0.019777117457264737,0.015214689010489835,0.045667191630305304,0.015365582487869567
2024-11-14 15:28:00-05:00,65.74500274658203,65.75,65.69000244140625,65.72000122070312,9455.0,-0.004560369898221062,0.0,-0.04564634622591379,-0.045625519843151
2024-11-14 15:29:00-05:00,65.7249984741211,65.73500061035156,65.69999694824219,65.69999694824219,7258.0,-0.030427061563975677,-0.0228127599215755,0.015214654383455262,-0.030438636776286554
2024-11-14 15:30:00-05:00,65.72000122070312,65.7300033569336,65.62999725341797,65.6500015258789,14374.0,-0.007603276582712759,-0.007602119679883668,-0.10654444151552145,-0.07609653681212025
2024-11-14 15:31:00-05:00,65.6500015258789,65.66000366210938,65.62999725341797,65.63999938964844,10964.0,-0.10651201083996531,-0.10649580290464922,0.0,-0.015235546074632289
2024-11-14 15:32:00-05:00,65.63999938964844,65.63999938964844,65.56999969482422,65.57929992675781,28111.0,-0.015235546074632289,-0.030466450419164293,-0.09141788984400323,-0.09247328375233677
2024-11-14 15:33:00-05:00,65.58000183105469,65.58999633789062,65.56999969482422,65.58000183105469,11903.0,-0.09140395970693715,-0.07617771514741856,0.0,0.0010703137997225554
2024-11-14 15:34:00-05:00,65.57499694824219,65.62999725341797,65.57029724121094,65.5999984741211,10660.0,-0.0076317210624510246,0.06098630547450856,0.0004537843344643022,0.030491983086422536
2024-11-14 15:35:00-05:00,65.58999633789062,65.62000274658203,65.55999755859375,65.55999755859375,11035.0,0.02287364139761383,-0.015228565068114985,-0.015707847989920865,-0.060977006795392974
2024-11-14 15:36:00-05:00,65.58000183105469,65.66999816894531,65.57499694824219,65.66000366210938,14184.0,-0.015237852407323782,0.07618930245456568,0.022878874629350676,0.15254134722357815
2024-11-14 15:37:00-05:00,65.6500015258789,65.6500015258789,65.56999969482422,65.57499694824219,10451.0,0.10673939138421407,-0.0304501958641179,-0.007620668929519958,-0.12946498496198
2024-11-14 15:38:00-05:00,65.58499908447266,65.61000061035156,65.56999969482422,65.6050033569336,11614.0,-0.09901361751016857,-0.06093056298189792,0.0,0.04575891740428162
2024-11-14 15:39:00-05:00,65.60900115966797,65.64900207519531,65.58000183105469,65.64900207519531,14488.0,0.03659689796502441,0.05944439030778348,0.015254134935216435,0.06706610168485394
2024-11-14 15:40:00-05:00,65.6500015258789,65.6500015258789,65.58999633789062,65.61000061035156,11979.0,0.062491983548351726,0.0015224156529436428,0.015240174682640273,-0.05940907494538239
2024-11-14 15:41:00-05:00,65.61000061035156,65.62000274658203,65.58999633789062,65.5999984741211,11926.0,-0.06093056298189792,-0.04569501690727673,0.0,-0.01524483483832384
2024-11-14 15:42:00-05:00,65.58000183105469,65.61000061035156,65.55000305175781,65.5999984741211,14447.0,-0.04572287611309678,-0.015242511142665727,-0.060974673526104084,0.0
2024-11-14 15:43:00-05:00,65.58999633789062,65.59500122070312,65.5199966430664,65.54000091552734,31402.0,0.015240174682640273,-0.02286143805655394,-0.045776365056326984,-0.09145969510566676
2024-11-14 15:44:00-05:00,65.55329895019531,65.55500030517578,65.5199966430664,65.5199966430664,26176.0,-0.05594967181620225,-0.06098165223407115,0.0,-0.030522234027308137
