date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-14 15:45:00-05:00,65.52999877929688,65.56999969482422,65.52999877929688,65.55999755859375,19102.0,-0.03554385709274577,0.02288061868447322,0.015265776469663983,0.061051461503058846
2024-11-14 15:46:00-05:00,65.5553970336914,65.56999969482422,65.54000091552734,65.55000305175781,38020.0,0.03875820977818911,0.0,0.015263446386071244,-0.015244824905624732
2024-11-14 15:47:00-05:00,65.55000305175781,65.59600067138672,65.55000305175781,65.56500244140625,42332.0,-0.008228127930975937,0.03965376953409816,0.01526111701366517,0.022882363005516382
2024-11-14 15:48:00-05:00,65.56999969482422,65.61000061035156,65.5199966430664,65.5199966430664,26147.0,0.030505937658942273,0.021342671537216695,-0.045776365056326984,-0.06864302091662555
2024-11-14 15:49:00-05:00,65.5199966430664,65.59750366210938,65.5,65.59750366210938,31161.0,-0.0762590391803264,-0.01904732224650152,-0.030519908563708675,0.11829521217041616
2024-11-14 15:50:00-05:00,65.58000183105469,65.6050033569336,65.52999877929688,65.55000305175781,41089.0,0.09158301444240902,0.011432896688945426,0.045799663048673445,-0.07241222256907376
2024-11-14 15:51:00-05:00,65.55000305175781,65.63500213623047,65.54000091552734,65.55000305175781,35193.0,-0.0457437914902159,0.04572635890842669,0.015263446386071244,0.0
2024-11-14 15:52:00-05:00,65.55999755859375,65.56829833984375,65.54000091552734,65.55999755859375,22679.0,0.015247149306829577,-0.10162839066916174,0.0,0.015247149306829577
2024-11-14 15:53:00-05:00,65.56999969482422,65.69000244140625,65.55999755859375,65.66500091552734,44967.0,0.015256462176549412,0.18561424445042718,0.030510593205779202,0.16016375967640162
2024-11-14 15:54:00-05:00,65.6500015258789,65.72000122070312,65.58000183105469,65.618896484375,52130.0,0.12200980849021992,0.045667191630305304,0.03051292435307662,-0.07021157467378414
2024-11-14 15:55:00-05:00,65.61000061035156,65.6500015258789,65.55999755859375,65.625,47320.0,-0.06093056298189792,-0.10651201083996531,-0.030503616807564526,0.009301460329269595
2024-11-14 15:56:00-05:00,65.62000274658203,65.62000274658203,65.54000091552734,65.54499816894531,42209.0,0.01524483483832384,-0.04569501690727673,-0.030501287082163042,-0.12190755208333348
2024-11-14 15:57:00-05:00,65.54000091552734,65.58000183105469,65.5199966430664,65.5199966430664,51281.0,-0.12191683588257396,-0.06095841794128143,-0.030522234027308137,-0.03814406373842116
2024-11-14 15:58:00-05:00,65.52899932861328,65.54000091552734,65.4800033569336,65.50499725341797,109687.0,-0.016786064632867692,-0.060995599893998165,-0.06103981712740625,-0.02289284251668633
2024-11-14 15:59:00-05:00,65.5,65.63999938964844,65.5,65.61000061035156,151734.0,-0.04425419113736062,0.15257624767197608,0.030538549238312562,0.16029823881584804
2024-11-15 09:30:00-05:00,64.86000061035156,64.94999694824219,64.55000305175781,64.93000030517578,212647.0,-0.9770983048067783,-1.0511920289796084,-1.4503770202170752,-1.0364278293704121
2024-11-15 09:31:00-05:00,64.93000030517578,65.06999969482422,64.625,64.66500091552734,12115.0,0.10792428949353283,0.18476174321864214,0.11618426753916555,-0.40813089235010036
2024-11-15 09:32:00-05:00,64.7699966430664,64.83000183105469,64.66000366210938,64.73500061035156,7421.0,-0.24642485962936833,-0.36883028261121,0.05416427405706692,0.10824973916827574
2024-11-15 09:33:00-05:00,64.73500061035156,64.73500061035156,64.58999633789062,64.70999908447266,7491.0,-0.05403124058767084,-0.14653897581353714,-0.10826990450631957,-0.038621341844724544
2024-11-15 09:34:00-05:00,64.70500183105469,64.70500183105469,64.27999877929688,64.31999969482422,15820.0,-0.0463408959821332,-0.0463408959821332,-0.4799467040871974,-0.6026879851123601
2024-11-15 09:35:00-05:00,64.31999969482422,64.404296875,64.29000091552734,64.3949966430664,14035.0,-0.5950113984011796,-0.46473216528117867,0.01556026201059435,0.11659973351683117
2024-11-15 09:36:00-05:00,64.3949966430664,64.51000213623047,64.37999725341797,64.44999694824219,37334.0,0.11659973351683117,0.16412765352540326,0.13998496906053592,0.08541083631177226
2024-11-15 09:37:00-05:00,64.41500091552734,64.5999984741211,64.3499984741211,64.4188003540039,29359.0,0.031064948371395396,0.1395075723305217,-0.04659642835769251,-0.04840433780521902
2024-11-15 09:38:00-05:00,64.48999786376953,64.51499938964844,64.4072036743164,64.4072036743164,14082.0,0.11642776865055104,-0.13157753325134802,0.08889697210843206,-0.01800201125101708
2024-11-15 09:39:00-05:00,64.4000015258789,64.44000244140625,64.30000305175781,64.30500030517578,20117.0,-0.13955084644402538,-0.11624730520298776,-0.16644197611911382,-0.15868313373366139
2024-11-15 09:40:00-05:00,64.30000305175781,64.65499877929688,64.28469848632812,64.6500015258789,38761.0,-0.15527713004930277,0.3336380039496767,-0.023801811358181713,0.5365076107080924
2024-11-15 09:41:00-05:00,64.6500015258789,64.7300033569336,64.5999984741211,64.69999694824219,10497.0,0.5443210847740687,0.11600739162140883,0.4904743978227266,0.07733243802519052
2024-11-15 09:42:00-05:00,64.72000122070312,64.7300033569336,64.5999984741211,64.63999938964844,14872.0,0.10827485409448112,0.0,0.0,-0.09273193419429004
2024-11-15 09:43:00-05:00,64.62000274658203,64.71499633789062,64.56999969482422,64.5999984741211,17073.0,-0.15450938231611477,-0.023184023273126186,-0.04643773994652545,-0.06188260505112231
2024-11-15 09:44:00-05:00,64.62249755859375,64.69999694824219,64.55999755859375,64.5999984741211,7360.0,0.0038607426581238613,-0.023177610286995165,-0.015490376765903147,0.0
2024-11-15 09:45:00-05:00,64.6050033569336,64.69000244140625,64.5199966430664,64.68499755859375,10405.0,-0.02707137966045936,-0.015447461062378931,-0.0619592890954479,0.13157753325134802
2024-11-15 09:46:00-05:00,64.7146987915039,64.78500366210938,64.68499755859375,64.69000244140625,5769.0,0.16979402348182848,0.1468561093179277,0.2557360882086801,0.007737316226941182
2024-11-15 09:47:00-05:00,64.72000122070312,64.76000213623047,64.63999938964844,64.71499633789062,10267.0,0.008193546903934035,-0.0385915327091757,-0.06956507790628619,0.03863641295578368
2024-11-15 09:48:00-05:00,64.66999816894531,64.73500061035156,64.63999938964844,64.73500061035156,17522.0,-0.07726058531317692,-0.03860643152282517,0.0,0.030911339863926024
2024-11-15 09:49:00-05:00,64.73999786376953,64.84420013427734,64.72000122070312,64.79499816894531,13747.0,0.10824137437170922,0.16868698987595465,0.12376521010224462,0.0926817919642664
2024-11-15 09:50:00-05:00,64.7699966430664,64.77999877929688,64.6500015258789,64.73999786376953,16890.0,0.046337318947720085,-0.09900863122302983,-0.10815774645230869,-0.0848835662165981
2024-11-15 09:51:00-05:00,64.73290252685547,64.9800033569336,64.7300033569336,64.9800033569336,14025.0,-0.05727052359653095,0.30874433684096037,0.12374606212910422,0.3707221209198863
2024-11-15 09:52:00-05:00,64.98999786376953,65.03500366210938,64.94999694824219,65.03500366210938,7011.0,0.39716330780532605,0.0846418934047577,0.33986340166785034,0.0846418934047577
2024-11-15 09:53:00-05:00,65.01000213623047,65.04000091552734,64.94000244140625,65.0,9416.0,0.030780540265396006,0.0076839442401333,-0.015388002010074953,-0.05382280331871492
2024-11-15 09:54:00-05:00,64.97000122070312,64.97000122070312,64.92500305175781,64.92500305175781,3987.0,-0.06153040180419955,-0.10762560553332357,-0.02309730379510544,-0.11537992037259359
2024-11-15 09:55:00-05:00,64.97000122070312,64.9800033569336,64.87000274658203,64.87000274658203,5786.0,0.0,0.01539500699174745,-0.08471359659688593,-0.08471359659688593
2024-11-15 09:56:00-05:00,64.91999816894531,65.0,64.87000274658203,64.87999725341797,11545.0,-0.07696329200911345,0.030773533446226686,0.0,0.015406977667287158
2024-11-15 09:57:00-05:00,64.8949966430664,64.9000015258789,64.79000091552734,64.81999969482422,3753.0,-0.038511285557718544,-0.15384380634014816,-0.12332638764825932,-0.09247466265974724
2024-11-15 09:58:00-05:00,64.83000183105469,64.83000183105469,64.70999908447266,64.70999908447266,8582.0,-0.1001538105767974,-0.10785777069096669,-0.12347866943078767,-0.16970165206641186
2024-11-15 09:59:00-05:00,64.69999694824219,64.69999694824219,64.6449966430664,64.6449966430664,12562.0,-0.2005319746115175,-0.2005319746115175,-0.10045192756283905,-0.10045192756283905
2024-11-15 10:00:00-05:00,64.66500091552734,64.69000244140625,64.62000274658203,64.63369750976562,11361.0,-0.05408969762833449,-0.015447461062378931,-0.03866331159760872,-0.017478743735066526
2024-11-15 10:01:00-05:00,64.67500305175781,64.78990173339844,64.61000061035156,64.61499786376953,16763.0,0.015467619405962196,0.15442771405469458,-0.015478390289913602,-0.02893172867491911
2024-11-15 10:02:00-05:00,64.63999938964844,64.69999694824219,64.63999938964844,64.68329620361328,12600.0,-0.054122397306055614,-0.13876357696326336,0.04643055101916094,0.10570044432678394
2024-11-15 10:03:00-05:00,64.74500274658203,64.79000091552734,64.7300033569336,64.79000091552734,6727.0,0.16244331362169628,0.13910969324644196,0.13923881209003675,0.16496486446542225
2024-11-15 10:04:00-05:00,64.80999755859375,64.80999755859375,64.68000030517578,64.70500183105469,18183.0,0.10038583559277559,0.03086377957066677,-0.07724864694056421,-0.13119167042994206
2024-11-15 10:05:00-05:00,64.69499969482422,64.80999755859375,64.69499969482422,64.80999755859375,6099.0,-0.1774384633567716,0.0,0.023190150862184566,0.16226833253665252
2024-11-15 10:06:00-05:00,64.83499908447266,64.94000244140625,64.81999969482422,64.94000244140625,4299.0,0.21639908850581424,0.20059387086839298,0.19321431422774094,0.20059387086839298
2024-11-15 10:07:00-05:00,64.93000030517578,64.94000244140625,64.8499984741211,64.88670349121094,11590.0,0.1465276811053018,0.0,0.04628012872278653,-0.08207414258014634
2024-11-15 10:08:00-05:00,64.90499877929688,64.91500091552734,64.7699966430664,64.77999877929688,7180.0,-0.03850535309009029,-0.03849942244992244,-0.12336443012657128,-0.1644477314655335
2024-11-15 10:09:00-05:00,64.73999786376953,64.73999786376953,64.63999938964844,64.66500091552734,7275.0,-0.2542191181428288,-0.2695879985976424,-0.2007059752285545,-0.17752063281342156
2024-11-15 10:10:00-05:00,64.68000030517578,64.7249984741211,64.6615982055664,64.69999694824219,13390.0,-0.09267463789541797,-0.023168659473860043,0.033414010089583,0.05411897041578406
2024-11-15 10:11:00-05:00,64.68000030517578,64.68499755859375,64.62000274658203,64.6449966430664,10326.0,0.0,-0.06180133869503335,-0.0643279166285704,-0.08500820366309503
2024-11-15 10:12:00-05:00,64.62000274658203,64.63500213623047,64.58000183105469,64.61000061035156,9352.0,-0.09276060344877157,-0.07729059944385774,-0.06190175460718539,-0.054135717429260044
2024-11-15 10:13:00-05:00,64.6050033569336,64.62000274658203,64.55000305175781,64.5999984741211,10234.0,-0.023211682158630342,-0.023206295587063774,-0.046452118993978164,-0.015480786466459673
2024-11-15 10:14:00-05:00,64.5999984741211,64.70999908447266,64.58000183105469,64.68499755859375,10275.0,-0.007746896606208864,0.13927009295180426,0.04647370701567066,0.13157753325134802
2024-11-15 10:15:00-05:00,64.69499969482422,64.79000091552734,64.68000030517578,64.73999786376953,7851.0,0.14706071663637132,0.12363132774928509,0.15484433460175584,0.08502791567079893
2024-11-15 10:16:00-05:00,64.70999908447266,64.70999908447266,64.61000061035156,64.63999938964844,7169.0,0.0231847742780511,-0.12347866943078767,-0.10822463589045261,-0.15446165804873235
2024-11-15 10:17:00-05:00,64.6500015258789,64.67500305175781,64.58999633789062,64.5999984741211,15080.0,-0.09271760074579527,-0.054081337057598766,-0.030961572932930448,-0.06188260505112231
2024-11-15 10:18:00-05:00,64.58999633789062,64.5999984741211,64.48999786376953,64.52999877929688,26470.0,-0.09281544713384271,-0.11597151000780626,-0.15482037434708662,-0.1083586632780853
2024-11-15 10:19:00-05:00,64.52999877929688,64.56999969482422,64.4800033569336,64.5250015258789,12768.0,-0.09288986220077344,-0.04643773994652545,-0.015497762702754159,-0.007744077967608565
2024-11-15 10:20:00-05:00,64.50499725341797,64.58000183105469,64.47000122070312,64.58000183105469,7806.0,-0.03874403587765807,0.015490376765892044,-0.015511997068462513,0.08523875067825148
2024-11-15 10:21:00-05:00,64.58000183105469,64.58000183105469,64.44000244140625,64.44999694824219,13084.0,0.11627715809683359,0.0,-0.046531376964265014,-0.20130826746118657
2024-11-15 10:22:00-05:00,64.45999908447266,64.4800033569336,64.43000030517578,64.43000030517578,7603.0,-0.18582028984137633,-0.15484433460174474,-0.015521626088643714,-0.031026600486050437
2024-11-15 10:23:00-05:00,64.41999816894531,64.4800033569336,64.41999816894531,64.45999908447266,5885.0,-0.0620554081530833,0.0,-0.015524035671410363,0.0465602656445574
2024-11-15 10:24:00-05:00,64.44000244140625,64.44000244140625,64.38999938964844,64.38999938964844,15083.0,0.03105289200486805,-0.06203615608689761,-0.04656749479905464,-0.10859400530317531
2024-11-15 10:25:00-05:00,64.37000274658203,64.44999694824219,64.37000274658203,64.43000030517578,14903.0,-0.10862770355707374,0.015509786556933136,-0.031055510569888423,0.06212286986568838
2024-11-15 10:26:00-05:00,64.44000244140625,64.44999694824219,64.41419982910156,64.41999816894531,5929.0,0.10874583165672025,0.0,0.06866099212941013,-0.015524035671410363
2024-11-15 10:27:00-05:00,64.43000030517578,64.45500183105469,64.36000061035156,64.36000061035156,11390.0,-0.015521626088643714,0.007765528393299803,-0.08414172479639381,-0.09313498959810929
2024-11-15 10:28:00-05:00,64.36000061035156,64.38999938964844,64.27200317382812,64.28500366210938,18102.0,-0.10864456696051406,-0.10084933606336888,-0.1367269044265429,-0.11652726465345431
2024-11-15 10:29:00-05:00,64.27999877929688,64.38999938964844,64.2750015258789,64.36000061035156,19425.0,-0.12430365179614267,0.0,0.0046650981807339065,0.11666320909986538
2024-11-15 10:30:00-05:00,64.3499984741211,64.38999938964844,64.3499984741211,64.375,10851.0,0.10889809606959844,0.0,0.11668136361224768,0.023305452930699744
2024-11-15 10:31:00-05:00,64.38500213623047,64.4000015258789,64.29000091552734,64.37000274658203,33491.0,0.05439574660355273,0.015533679647883325,-0.09323630150182005,-0.0077627237560662365
2024-11-15 10:32:00-05:00,64.33999633789062,64.37999725341797,64.33000183105469,64.36000061035156,9909.0,-0.06990105901467647,-0.031062534141246267,0.062219497523274825,-0.015538505210022091
2024-11-15 10:33:00-05:00,64.375,64.375,64.27999877929688,64.27999877929688,11518.0,0.05440420283138181,-0.0077621212040357435,-0.0777289761146438,-0.12430365179614267
2024-11-15 10:34:00-05:00,64.37999725341797,64.41000366210938,64.30999755859375,64.33000183105469,10814.0,0.0077627237560662365,0.05437462075241761,0.046668917029513146,0.07778944105070185
2024-11-15 10:35:00-05:00,64.31999969482422,64.31999969482422,64.18000030517578,64.18000030517578,27901.0,-0.09319285671538502,-0.13973600709186185,-0.202141592836369,-0.23317506856730397
2024-11-15 10:36:00-05:00,64.16000366210938,64.19999694824219,64.16000366210938,64.19999694824219,8755.0,-0.2487500520428565,-0.1865714352478287,-0.031157125227987414,0.031157125227987414
2024-11-15 10:37:00-05:00,64.18000030517578,64.19000244140625,64.11000061035156,64.16500091552734,12388.0,0.03116683591808389,-0.015567768397239945,-0.07793492659562418,-0.05451095697568409
2024-11-15 10:38:00-05:00,64.16999816894531,64.25,64.16999816894531,64.21499633789062,15859.0,-0.015584506361654427,0.09346869654431877,0.09358533461636398,0.07791696664838366
2024-11-15 10:39:00-05:00,64.2300033569336,64.2300033569336,64.1176986694336,64.13999938964844,8713.0,0.09350972370343325,-0.031123179869896322,-0.08150148200725127,-0.11679039557608295
2024-11-15 10:40:00-05:00,64.13999938964844,64.23539733886719,64.13500213623047,64.19000244140625,16112.0,-0.14012760794203105,0.008397916318969578,0.026987036584213975,0.0779592332922352
2024-11-15 10:41:00-05:00,64.16999816894531,64.19999694824219,64.11000061035156,64.1104965209961,10328.0,0.046770782011762435,-0.05511040966750258,-0.038982653849140014,-0.12386028569282281
2024-11-15 10:42:00-05:00,64.12000274658203,64.13500213623047,64.05000305175781,64.05999755859375,23224.0,-0.07791089884661151,-0.1012380297527371,-0.09358533461636398,-0.07876863406572898
2024-11-15 10:43:00-05:00,64.05999755859375,64.05999755859375,63.97999954223633,63.97999954223633,16142.0,-0.09358263477535766,-0.11694796154742004,-0.1092950916253943,-0.12487983048118378
2024-11-15 10:44:00-05:00,63.97999954223633,64.01499938964844,63.96500015258789,63.96500015258789,9167.0,-0.12487983048118378,-0.0702437881052953,-0.023443872703587942,-0.023443872703587942
2024-11-15 10:45:00-05:00,63.970001220703125,64.0199966430664,63.95000076293945,63.98500061035156,24950.0,-0.01562726102647405,0.007806378919972268,-0.02344937014406856,0.03126781476738838
2024-11-15 10:46:00-05:00,64.00499725341797,64.01000213623047,63.88999938964844,63.88999938964844,17658.0,0.054706943953464204,-0.01561153914402258,-0.09382544577823948,-0.148474204574367
2024-11-15 10:47:00-05:00,63.88999938964844,63.915000915527344,63.880001068115234,63.900001525878906,13686.0,-0.17967013312134572,-0.14841621236152402,-0.015649274735829444,0.01565524546254249
2024-11-15 10:48:00-05:00,63.91999816894531,63.939998626708984,63.849998474121094,63.900001525878906,13568.0,0.046953794934201376,0.039110867282432515,-0.04696711567389045,0.0
2024-11-15 10:49:00-05:00,63.88999938964844,63.89500045776367,63.85499954223633,63.86000061035156,8899.0,-0.046931758692458914,-0.07037561762867073,0.007832526601014855,-0.06259924033200637
2024-11-15 10:50:00-05:00,63.849998474121094,64.02999877929688,63.81999969482422,63.93000030517578,53290.0,-0.06260904039674386,0.21128150961113867,-0.05481144415161454,0.10961430340616918
2024-11-15 10:51:00-05:00,63.939998626708984,63.959999084472656,63.84000015258789,63.86000061035156,7463.0,0.1409556064819073,-0.10932327996053814,0.03133885593749053,-0.10949428201167954
2024-11-15 10:52:00-05:00,63.810001373291016,63.814998626708984,63.77000045776367,63.80500030517578,9945.0,-0.2033113171880263,-0.22670490906694374,-0.1096486445127054,-0.08612637746649998
2024-11-15 10:53:00-05:00,63.790000915527344,63.84000015258789,63.769500732421875,63.79999923706055,11948.0,-0.03134376638964653,0.03917813432099404,-0.0007836370365499334,-0.007838050452646517
2024-11-15 10:54:00-05:00,63.79999923706055,63.79999923706055,63.7599983215332,63.775001525878906,6958.0,0.015673806850147187,-0.0626580755509587,-0.014901184389926048,-0.039181365957008385
2024-11-15 10:55:00-05:00,63.775001525878906,63.79999923706055,63.7400016784668,63.755001068115234,12311.0,-0.039181365957008385,0.0,-0.031362364480569394,-0.03136096791084286
2024-11-15 10:56:00-05:00,63.75,63.77000045776367,63.720001220703125,63.77000045776367,9783.0,-0.039202705261809356,-0.04702003080816475,-0.031378188322872536,0.0235266087320829
2024-11-15 10:57:00-05:00,63.77000045776367,63.779998779296875,63.709999084472656,63.709999084472656,11047.0,0.03137326708027022,0.015678722693168723,-0.015697011988158316,-0.09409028204532266
2024-11-15 10:58:00-05:00,63.709999084472656,63.779998779296875,63.69499969482422,63.779998779296875,19994.0,-0.09409028204532266,0.0,-0.023543226909406023,0.10987238397446308
2024-11-15 10:59:00-05:00,63.77000045776367,63.83000183105469,63.7599983215332,63.81999969482422,11145.0,0.09417889523348766,0.07839926734845015,0.10204667088531405,0.06271702146900537
2024-11-15 11:00:00-05:00,63.814998626708984,63.81999969482422,63.75,63.77000045776367,15562.0,0.07056322506240331,-0.015669960745012812,-0.015681182240290248,-0.07834415120594462
2024-11-15 11:01:00-05:00,63.77000045776367,63.81999969482422,63.72999954223633,63.72999954223633,15652.0,-0.07051346848494511,0.0,-0.03137326708027022,-0.06272685469688177
2024-11-15 11:02:00-05:00,63.709999084472656,63.720001220703125,63.63999938964844,63.654998779296875,9523.0,-0.09409028204532266,-0.15668830241188925,-0.14122101558817768,-0.11768517727628325
2024-11-15 11:03:00-05:00,63.65439987182617,63.67100143432617,63.61000061035156,63.64500045776367,14789.0,-0.08726920961459328,-0.07689859610522376,-0.04713824573315817,-0.015707048503554866
2024-11-15 11:04:00-05:00,63.650001525878906,63.65999984741211,63.56999969482422,63.56999969482422,6962.0,-0.006909728088111411,-0.017278803012721333,-0.06288463314498838,-0.11784234802422189
2024-11-15 11:05:00-05:00,63.61000061035156,63.619998931884766,63.60499954223633,63.60499954223633,2236.0,-0.06284511322608433,-0.06283524288913656,0.05505717725362569,0.05505717725362569
2024-11-15 11:07:00-05:00,63.66999816894531,63.73500061035156,63.630001068115234,63.65999984741211,40505.0,0.09432095270878182,0.18076340835830873,0.03930748535310169,0.08647166979265375
2024-11-15 11:08:00-05:00,63.65999984741211,63.72999954223633,63.654998779296875,63.70000076293945,59859.0,-0.015703348234241687,-0.007846658927346262,0.03928604551630688,0.06283524288912545
2024-11-15 11:09:00-05:00,63.720001220703125,63.744998931884766,63.689998626708984,63.689998626708984,5801.0,0.09425286433371038,0.02353583831189443,0.05498365891649648,-0.015701940519108337
2024-11-15 11:10:00-05:00,63.70000076293945,63.720001220703125,63.685001373291016,63.689998626708984,41432.0,-0.03138803732033457,-0.03921517232803318,-0.007846213731699248,0.0
2024-11-15 11:11:00-05:00,63.689998626708984,63.75,63.689998626708984,63.71500015258789,7000.0,-0.015701940519108337,0.04707906265251083,0.007846829410707024,0.039255026563034257
2024-11-15 11:12:00-05:00,63.720001220703125,63.73500061035156,63.63999938964844,63.650001525878906,6874.0,0.04710722977085968,-0.02352845435048545,-0.07850406364992013,-0.10201463792407495
2024-11-15 11:13:00-05:00,63.709999084472656,63.75,63.70000076293945,63.7400016784668,5768.0,-0.015697011988158316,0.023533991534940846,0.0942824856481339,0.1413985081387681
2024-11-15 11:14:00-05:00,63.73270034790039,63.810001373291016,63.709999084472656,63.790000915527344,6676.0,0.03563218294453385,0.09411980124081065,0.015695951983452083,0.07844247841843899
2024-11-15 11:15:00-05:00,63.810001373291016,63.849998474121094,63.779998779296875,63.779998779296875,12506.0,0.12128942437501511,0.06268155456712332,0.10987238397446308,-0.01567978693669536
2024-11-15 11:16:00-05:00,63.7599983215332,63.834999084472656,63.75,63.834999084472656,5036.0,-0.0783624050801901,-0.023491605335768106,-0.0470347755895717,0.08623440926378567
2024-11-15 11:17:00-05:00,63.82500076293945,63.90999984741211,63.82500076293945,63.90999984741211,6769.0,0.10194862471364363,0.11749160180953844,0.1176482555913072,0.11749160180953844
2024-11-15 11:18:00-05:00,63.880001068115234,63.90999984741211,63.8650016784668,63.899898529052734,7496.0,0.08617360676588248,0.0,0.06267280070377801,-0.015805536509927443
2024-11-15 11:19:00-05:00,63.91999816894531,63.974998474121094,63.90999984741211,63.939998626708984,7925.0,0.0626128681297855,0.10170337484614045,0.07045826002143318,0.06275455607807068
2024-11-15 11:20:00-05:00,63.959999084472656,63.959999084472656,63.86000061035156,63.880001068115234,6620.0,0.06257965687297418,-0.023445705363334124,-0.07823382440920179,-0.09383415683823504
2024-11-15 11:21:00-05:00,63.8650016784668,63.970001220703125,63.8650016784668,63.970001220703125,14038.0,-0.14852627793254802,0.01563811190374853,0.007831299823735094,0.14088940369916259
2024-11-15 11:22:00-05:00,63.970001220703125,64.04000091552734,63.970001220703125,64.00499725341797,6924.0,0.16440857978043955,0.10942581442621169,0.16440857978043955,0.054706943953464204
2024-11-15 11:23:00-05:00,64.01499938964844,64.01499938964844,63.970001220703125,63.97999954223633,4831.0,0.07034261073415315,-0.039040483325236686,0.0,-0.03905587415724554
2024-11-15 11:24:00-05:00,63.9900016784668,64.05000305175781,63.9900016784668,64.01000213623047,6309.0,-0.03904977180345659,0.05468040684701858,0.03126537030173626,0.04689370773491852
2024-11-15 11:25:00-05:00,63.9900016784668,64.0199966430664,63.91999816894531,63.93000030517578,10941.0,0.0,-0.04684841102530202,-0.1093975741292108,-0.12498332820615188
2024-11-15 11:26:00-05:00,63.91999816894531,63.9296989440918,63.88999938964844,63.90999984741211,6002.0,-0.1093975741292108,-0.14104608514438066,-0.046931758692458914,-0.03128493300202928
2024-11-15 11:27:00-05:00,63.91999816894531,63.91999816894531,63.90999984741211,63.91999816894531,2559.0,0.0,-0.015174129249329038,0.03130452019837193,0.015644377338563942
2024-11-15 11:28:00-05:00,63.90999984741211,63.90999984741211,63.86000061035156,63.880001068115234,5014.0,-0.015641930255971825,-0.015641930255971825,-0.07823382440920179,-0.06257368894843074
2024-11-15 11:29:00-05:00,63.869998931884766,63.879398345947266,63.86000061035156,63.879398345947266,3622.0,-0.06258944707063785,-0.04788218046926085,0.0,-0.0009435224763487682
2024-11-15 11:30:00-05:00,63.875,63.875,63.84000015258789,63.869998931884766,10066.0,0.00783007389832946,-0.006885390378041922,-0.03131922576341539,-0.014714312134866958
2024-11-15 11:31:00-05:00,63.84000015258789,63.86000061035156,63.81999969482422,63.83000183105469,6494.0,-0.05479428166279554,-0.023482410408515175,-0.0313290377754849,-0.06262267339746108
2024-11-15 11:32:00-05:00,63.86000061035156,63.8849983215332,63.82500076293945,63.875,6763.0,0.0313290377754738,0.0391445520556255,0.007836208303269032,0.07049689433569206
2024-11-15 11:33:00-05:00,63.915000915527344,63.91999816894531,63.88999938964844,63.88999938964844,3138.0,0.08612637746649998,0.05478570608385969,0.10183881853822463,0.023482410408504073
2024-11-15 11:34:00-05:00,63.880001068115234,63.880001068115234,63.77000045776367,63.77000045776367,9639.0,-0.05475998890833722,-0.06257368894843074,-0.18782115046350745,-0.18782115046350745
2024-11-15 11:35:00-05:00,63.77000045776367,63.779998779296875,63.7400016784668,63.75,7847.0,-0.17219882359468253,-0.1565470994775442,-0.04704215004160961,-0.03136342734844089
2024-11-15 11:36:00-05:00,63.709999084472656,63.775001525878906,63.709999084472656,63.7400016784668,9619.0,-0.09409028204532266,-0.007835141915357724,-0.047070274873051154,-0.015683641620711786
2024-11-15 11:37:00-05:00,63.72999954223633,63.74300003051758,63.71500015258789,63.72999954223633,4649.0,0.03139296507783662,-0.0501787449559532,0.007849738168430598,-0.01569208655017862
2024-11-15 11:38:00-05:00,63.720001220703125,63.72999954223633,63.67499923706055,63.67499923706055,3163.0,-0.01568856363568516,-0.020395162253150634,-0.06278100201136949,-0.08630206428815734
2024-11-15 11:39:00-05:00,63.65999984741211,63.65999984741211,63.64500045776367,63.650001525878906,4401.0,-0.09416411196100372,-0.10983790260006288,-0.04711233554191008,-0.039258282655918464
2024-11-15 11:40:00-05:00,63.63999938964844,63.650001525878906,63.54999923706055,63.56999969482422,12411.0,-0.03141762144456273,-0.015705814572997134,-0.14926737374473253,-0.12569022645216865
