date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-15 11:41:00-05:00,63.58000183105469,63.599998474121094,63.499900817871094,63.5099983215332,14313.0,-0.09427649146632744,-0.07855938815254371,-0.07883307598882672,-0.0943863041986126
2024-11-15 11:42:00-05:00,63.50510025024414,63.53499984741211,63.47999954223633,63.53499984741211,13378.0,-0.11780682392802388,-0.10219910105097041,-0.031340640502486306,0.03936628332492642
2024-11-15 11:43:00-05:00,63.54999923706055,63.619998931884766,63.52000045776367,63.619998931884766,15207.0,0.0707013871948492,0.1337830875529855,0.06301341495871249,0.1337830875529855
2024-11-15 11:44:00-05:00,63.650001525878906,63.650001525878906,63.59000015258789,63.60390090942383,7277.0,0.15736001576540648,0.047159060826551524,0.11020103010037641,-0.0253033994517593
2024-11-15 11:45:00-05:00,63.619998931884766,63.619998931884766,63.56999969482422,63.589900970458984,7032.0,-0.047136831539495994,-0.047136831539495994,-0.03145220587463804,-0.02201113259512333
2024-11-15 11:46:00-05:00,63.63999938964844,63.75,63.63999938964844,63.7400016784668,15003.0,0.03143737519561984,0.20433994073847384,0.11011435450725138,0.23604488404147528
2024-11-15 11:47:00-05:00,63.7400016784668,63.7400016784668,63.66999816894531,63.70000076293945,11159.0,0.15713747608021578,-0.015683641620711786,0.04713824573316927,-0.06275637664574507
2024-11-15 11:48:00-05:00,63.709999084472656,63.75,63.65999984741211,63.744998931884766,10451.0,-0.047070274873051154,0.015686101772693917,-0.015703348234241687,0.0706407667289799
2024-11-15 11:49:00-05:00,63.744998931884766,63.75,63.68000030517578,63.689998626708984,9704.0,0.054936191987242644,0.0,0.03141762144456273,-0.08628175715329478
2024-11-15 11:50:00-05:00,63.70000076293945,63.709999084472656,63.63999938964844,63.650001525878906,6944.0,-0.07059090077543573,-0.06274653416054043,-0.062815507750702,-0.06279965723425818
2024-11-15 11:51:00-05:00,63.650001525878906,63.68000030517578,63.619998931884766,63.619998931884766,9345.0,-0.07849173698853962,-0.047086453818812046,-0.031427495216040935,-0.047136831539495994
2024-11-15 11:52:00-05:00,63.630001068115234,63.630001068115234,63.54999923706055,63.54999923706055,15564.0,-0.031422556613047714,-0.07851638948010997,-0.1100278151515921,-0.1100278151515921
2024-11-15 11:53:00-05:00,63.560001373291016,63.61000061035156,63.560001373291016,63.58000183105469,10689.0,-0.11001051964353303,-0.03143243348725511,0.015739002911963063,0.04721100606503992
2024-11-15 11:54:00-05:00,63.58000183105469,63.66999816894531,63.58000183105469,63.66999816894531,13417.0,0.03146705055308008,0.09432095270878182,0.03146705055308008,0.14154818386096224
2024-11-15 11:55:00-05:00,63.619998931884766,63.650001525878906,63.54999923706055,63.54999923706055,12489.0,0.06290830399211522,-0.031406696468483375,-0.04718872779190253,-0.1884701355988061
2024-11-15 11:56:00-05:00,63.54999923706055,63.560001373291016,63.5,63.505001068115234,13060.0,-0.1100278151515921,-0.14139850813875698,-0.07867700654728971,-0.07080750509131928
2024-11-15 11:57:00-05:00,63.5099983215332,63.5099983215332,63.47999954223633,63.4900016784668,6716.0,-0.06294400630616481,-0.07867062724581375,-0.031496783879803036,-0.023619225881676975
2024-11-15 11:58:00-05:00,63.519901275634766,63.54999923706055,63.47999954223633,63.529998779296875,12394.0,0.015592748170800697,0.06298365073926782,0.0,0.0629974795600674
2024-11-15 11:59:00-05:00,63.53499984741211,63.54999923706055,63.5099983215332,63.529998779296875,11568.0,0.02376982878455891,0.0,0.047257056574046,0.0
2024-11-15 12:00:00-05:00,63.540000915527344,63.56999969482422,63.529998779296875,63.56999969482422,10265.0,0.007871359293698532,0.031472003153076855,0.03149182536963391,0.06296382228230257
2024-11-15 12:01:00-05:00,63.56999969482422,63.56999969482422,63.529998779296875,63.540000915527344,13495.0,0.04721243132614905,0.0,0.0,-0.04719015170817631
2024-11-15 12:02:00-05:00,63.540000915527344,63.540000915527344,63.5,63.52000045776367,12214.0,-0.04719015170817631,-0.04719015170817631,-0.04721986443143589,-0.03147695542256024
2024-11-15 12:03:00-05:00,63.52000045776367,63.529998779296875,63.47999954223633,63.47999954223633,11588.0,-0.03147695542256024,-0.015741479518971424,-0.031496783879803036,-0.06297373305899079
2024-11-15 12:04:00-05:00,63.470001220703125,63.4900016784668,63.470001220703125,63.4900016784668,6579.0,-0.07871416357088101,-0.06295781772172049,-0.01575034909467865,0.015756358384688696
2024-11-15 12:05:00-05:00,63.4900016784668,63.5099983215332,63.459999084472656,63.459999084472656,6999.0,0.031511670677497605,0.03149573560838892,-0.015758840457069656,-0.047255620099184714
2024-11-15 12:06:00-05:00,63.4900016784668,63.52000045776367,63.43560028076172,63.52000045776367,12791.0,0.0,0.015748915910585026,-0.038447532402985374,0.09454991200228413
2024-11-15 12:07:00-05:00,63.540000915527344,63.560001373291016,63.5099983215332,63.54999923706055,4728.0,0.07875135570756253,0.06297373305899079,0.11728121187819518,0.04722729704138562
2024-11-15 12:08:00-05:00,63.56999969482422,63.56999969482422,63.54499816894531,63.54499816894531,6080.0,0.04721243132614905,0.015730524413437585,0.0551091927839753,-0.007869501455981531
2024-11-15 12:09:00-05:00,63.560001373291016,63.58000183105469,63.54999923706055,63.56010055541992,6572.0,-0.015728050308638775,0.01573405109089876,0.007870120795239188,0.023766444110129292
2024-11-15 12:10:00-05:00,63.560001373291016,63.56999969482422,63.529998779296875,63.529998779296875,6947.0,0.0,-0.01573157587670959,-0.03147200315308796,-0.047359547672209956
2024-11-15 12:11:00-05:00,63.540000915527344,63.540000915527344,63.439998626708984,63.44449996948242,13082.0,-0.03146705055308008,-0.04719015170817631,-0.14166559785487864,-0.13458021636593154
2024-11-15 12:12:00-05:00,63.439998626708984,63.45000076293945,63.380001068115234,63.3849983215332,12824.0,-0.15738477711277898,-0.14164329759380756,-0.09457370727068426,-0.09378535251730602
2024-11-15 12:13:00-05:00,63.39500045776367,63.41999816894531,63.34260177612305,63.40999984741211,10576.0,-0.07093028045301875,-0.04728541155772925,-0.05900803307339331,0.039443916606396456
2024-11-15 12:14:00-05:00,63.400001525878906,63.41999816894531,63.38999938964844,63.400001525878906,17710.0,0.007888742139172678,0.0,0.07482738661874766,-0.01576773625179273
2024-11-15 12:15:00-05:00,63.400001525878906,63.41999816894531,63.380001068115234,63.3849983215332,18212.0,0.0,0.0,-0.01577271119966861,-0.02366435959718638
2024-11-15 12:16:00-05:00,63.38999938964844,63.38999938964844,63.29999923706055,63.345001220703125,24275.0,-0.015776239731457586,-0.047301766261420575,-0.12622567009538121,-0.06310184095483784
2024-11-15 12:17:00-05:00,63.34000015258789,63.439998626708984,63.314998626708984,63.38999938964844,16293.0,-0.07887559164215796,0.07887559164216906,0.023695718529581633,0.07103665337149234
2024-11-15 12:18:00-05:00,63.400001525878906,63.40999984741211,63.36000061035156,63.36000061035156,4909.0,0.09472903875351601,-0.04728685363534213,0.07107633991734197,-0.047324151420913285
2024-11-15 12:19:00-05:00,63.360198974609375,63.38999938964844,63.349998474121094,63.369998931884766,6248.0,-0.06278004781007374,-0.03154148842737792,-0.015786199706624426,0.01578017903549611
2024-11-15 12:20:00-05:00,63.40999984741211,63.40999984741211,63.369998931884766,63.400001525878906,5088.0,0.07859961554523842,0.031551440221244675,0.03157136266047633,0.04734510730604047
2024-11-15 12:21:00-05:00,63.40999984741211,63.41999816894531,63.369998931884766,63.369998931884766,11660.0,0.0,0.015767736251803832,0.0,-0.04732270232185032
2024-11-15 12:22:00-05:00,63.400001525878906,63.400001525878906,63.34000015258789,63.34149932861328,11743.0,-0.01576773625179273,-0.03153050085737963,-0.04733908758484118,-0.04497333714983398
2024-11-15 12:23:00-05:00,63.380001068115234,63.380001068115234,63.35499954223633,63.35499954223633,3811.0,-0.03154646259039273,-0.03154646259039273,0.023680754045307673,0.021313378695086982
2024-11-15 12:24:00-05:00,63.36000061035156,63.40999984741211,63.349998474121094,63.400001525878906,5907.0,-0.03155641752384808,0.04733161690015919,-0.007893722912744039,0.07103146392193338
2024-11-15 12:25:00-05:00,63.40999984741211,63.43000030517578,63.38999938964844,63.43000030517578,4892.0,0.07891293651973719,0.03154148842738902,0.06314272532095266,0.04731668544932788
2024-11-15 12:26:00-05:00,63.41999816894531,63.470001220703125,63.41999816894531,63.43000030517578,10598.0,0.015767736251803832,0.06306308581884856,0.04732415142092439,0.0
2024-11-15 12:27:00-05:00,63.439998626708984,63.459999084472656,63.42499923706055,63.439998626708984,5364.0,0.03153651583274186,-0.015758840457069656,0.007885632702020473,0.01576276444126279
2024-11-15 12:28:00-05:00,63.439998626708984,63.47999954223633,63.439998626708984,63.47999954223633,7561.0,0.0,0.03151663733409471,0.023649018256000076,0.06305314689982744
2024-11-15 12:29:00-05:00,63.5,63.54999923706055,63.4900016784668,63.5,12654.0,0.09457972034974116,0.11027047153275849,0.07881944016430165,0.031506707479356244
2024-11-15 12:30:00-05:00,63.4900016784668,63.4900016784668,63.470001220703125,63.47999954223633,8094.0,-0.015745388241261704,-0.0944100067884257,-0.03150174395168959,-0.031496783879803036
2024-11-15 12:31:00-05:00,63.5,63.560001373291016,63.4900016784668,63.560001373291016,9134.0,0.015747867804183358,0.11025309965924102,0.031511670677497605,0.12602682991744718
2024-11-15 12:32:00-05:00,63.56999969482422,63.599998474121094,63.54999923706055,63.599998474121094,7041.0,0.11023573988064861,0.06292809937993304,0.09449922351174589,0.06292809937993304
2024-11-15 12:33:00-05:00,63.619998931884766,63.630001068115234,63.599998474121094,63.61000061035156,10348.0,0.07865225310772495,0.04717389105968195,0.07867700654728971,0.015726629670509418
2024-11-15 12:34:00-05:00,63.61000061035156,63.65999984741211,63.61000061035156,63.63999938964844,7047.0,-0.015715689564699264,0.04714565266903392,0.015726629670509418,0.047160476354402014
2024-11-15 12:35:00-05:00,63.630001068115234,63.630001068115234,63.59000015258789,63.595001220703125,3668.0,0.03144231657248309,-0.04712343601755986,-0.03144231657249419,-0.0707073685997428
2024-11-15 12:36:00-05:00,63.58000183105469,63.59000015258789,63.56019973754883,63.56999969482422,6661.0,-0.07857808615627793,-0.06286486697449911,-0.046863366830562914,-0.039313665223683625
2024-11-15 12:37:00-05:00,63.56999969482422,63.599998474121094,63.56999969482422,63.599998474121094,6297.0,-0.01573157587670959,0.015723103489873047,0.015418386530963168,0.04719015170817631
2024-11-15 12:38:00-05:00,63.62990188598633,63.62990188598633,63.61000061035156,63.6150016784668,9430.0,0.09423028385979748,0.04701794431236639,0.06292420279907507,0.023589944505753024
2024-11-15 12:39:00-05:00,63.63999938964844,63.63999938964844,63.61000061035156,63.61000061035156,6671.0,0.01586911713333805,0.01586911713333805,0.0,-0.007861460321123559
2024-11-15 12:40:00-05:00,63.61000061035156,63.630001068115234,63.59000015258789,63.59000015258789,9929.0,-0.04713824573315817,-0.015710750517117233,-0.03144231657249419,-0.03144231657249419
2024-11-15 12:41:00-05:00,63.58000183105469,63.599998474121094,63.58000183105469,63.58000183105469,4775.0,-0.04716047635439091,-0.0471516477927203,-0.015723103489873047,-0.015723103489873047
2024-11-15 12:42:00-05:00,63.59000015258789,63.599998474121094,63.540000915527344,63.54999923706055,10034.0,0.015725576038461142,0.0,-0.06291430383036367,-0.04718872779190253
2024-11-15 12:43:00-05:00,63.599998474121094,63.6150016784668,63.560001373291016,63.58000183105469,12558.0,0.015723103489873047,0.023589944505753024,0.03147695542256024,0.04721100606503992
2024-11-15 12:44:00-05:00,63.56999969482422,63.599998474121094,63.56999969482422,63.599998474121094,5716.0,-0.04716789310785785,-0.023584380963370677,0.015730524413437585,0.03145115207694449
2024-11-15 12:45:00-05:00,63.560001373291016,63.65999984741211,63.54999923706055,63.63999938964844,10242.0,-0.015728050308638775,0.0943417841675398,-0.031462101399537534,0.06289452277836727
2024-11-15 12:46:00-05:00,63.63999938964844,63.65999984741211,63.599998474121094,63.619998931884766,18451.0,0.1258622004860932,0.0,0.07867700654728971,-0.031427495216040935
2024-11-15 12:47:00-05:00,63.61000061035156,63.619998931884766,63.58000183105469,63.58000183105469,5578.0,-0.04713824573315817,-0.06283524288913656,-0.031441263437359535,-0.06286875432504058
2024-11-15 12:48:00-05:00,63.584999084472656,63.59000015258789,63.560001373291016,63.560001373291016,4319.0,-0.03930439496778737,-0.04715306476033021,-0.031457151915181836,-0.031457151915181836
2024-11-15 12:49:00-05:00,63.560001373291016,63.599998474121094,63.560001373291016,63.584999084472656,5113.0,-0.03931385002998722,0.015723103489873047,0.0,0.03932931189669642
2024-11-15 12:50:00-05:00,63.58000183105469,63.58000183105469,63.5099983215332,63.529998779296875,9557.0,0.03146705055308008,-0.031441263437359535,-0.07867062724581375,-0.08649886917937444
2024-11-15 12:51:00-05:00,63.540000915527344,63.56999969482422,63.529998779296875,63.54999923706055,9627.0,-0.06291430383036367,-0.01573157587670959,0.03149182536963391,0.031481911141151286
2024-11-15 12:52:00-05:00,63.540000915527344,63.560001373291016,63.529998779296875,63.540000915527344,4248.0,0.0,-0.015728050308638775,0.0,-0.015733000241124895
2024-11-15 12:53:00-05:00,63.56019973754883,63.56019973754883,63.540000915527344,63.54999923706055,3098.0,0.03178914342216732,0.00031208976325469706,0.015743957850866686,0.015735475903588814
2024-11-15 12:54:00-05:00,63.560001373291016,63.560001373291016,63.540000915527344,63.560001373291016,5465.0,-0.00031208878925603756,-0.00031208878925603756,0.0,0.015739002911963063
2024-11-15 12:55:00-05:00,63.560001373291016,63.56999969482422,63.54999923706055,63.560001373291016,3402.0,0.0,0.015730524413437585,0.015735475903588814,0.0
2024-11-15 12:56:00-05:00,63.55500030517578,63.609901428222656,63.52000045776367,63.58000183105469,13508.0,-0.007868263069821246,0.06276818246027105,-0.04720500339421285,0.03146705055308008
2024-11-15 12:57:00-05:00,63.584999084472656,63.584999084472656,63.54999923706055,63.56999969482422,5062.0,0.047201288888087944,-0.039148533783062156,0.04722729704138562,-0.01573157587670959
2024-11-15 12:58:00-05:00,63.56999969482422,63.619998931884766,63.560001373291016,63.619998931884766,92605.0,-0.023589509891330795,0.055044189535347066,0.015739002911963063,0.07865225310772495
2024-11-15 12:59:00-05:00,63.619998931884766,63.65999984741211,63.61000061035156,63.619998931884766,14501.0,0.07865225310772495,0.06287475039126189,0.07866462551959774,0.0
2024-11-15 13:00:00-05:00,63.619998931884766,63.619998931884766,63.54499816894531,63.56999969482422,21536.0,0.0,-0.06283524288913656,-0.10218902811277575,-0.07859043995596116
2024-11-15 13:01:00-05:00,63.564998626708984,63.61000061035156,63.564998626708984,63.59000015258789,9688.0,-0.086451282771427,-0.015715689564699264,0.031474480037751995,0.031462101399548636
2024-11-15 13:02:00-05:00,63.584999084472656,63.619998931884766,63.57500076293945,63.59000015258789,10968.0,0.03146457672582592,0.015718159781896723,0.015735288990104124,0.0
2024-11-15 13:03:00-05:00,63.58000183105469,63.58000183105469,63.4900016784668,63.4900016784668,9630.0,-0.007859170385970948,-0.06286875432504058,-0.13369891223375951,-0.15725503047828715
2024-11-15 13:04:00-05:00,63.505001068115234,63.5099983215332,63.45000076293945,63.459999084472656,7202.0,-0.11796281972238365,-0.1101030316222662,-0.06300348790336807,-0.047255620099184714
2024-11-15 13:05:00-05:00,63.439998626708984,63.459999084472656,63.43000030517578,63.45000076293945,5090.0,-0.10235798805282581,-0.0787265601983056,-0.03152160366143297,-0.015755313075083155
2024-11-15 13:06:00-05:00,63.45000076293945,63.459999084472656,63.41999816894531,63.459999084472656,8239.0,0.015766293264474207,0.0,-0.01576877846815039,0.015757795765147797
2024-11-15 13:07:00-05:00,63.439998626708984,63.45500183105469,63.40999984741211,63.40999984741211,6677.0,-0.015763807896296278,-0.007874650945571826,-0.015765250428689814,-0.07878858774327258
2024-11-15 13:08:00-05:00,63.41999816894531,63.45000076293945,63.41999816894531,63.43000030517578,9324.0,-0.03152657344991372,-0.007881282753008367,0.015767736251803832,0.03154148842738902
2024-11-15 13:09:00-05:00,63.439998626708984,63.459999084472656,63.43000030517578,63.43000030517578,6585.0,0.03153651583274186,0.015757795765147797,0.015771265404040946,0.0
2024-11-15 13:10:00-05:00,63.41999816894531,63.43000030517578,63.400001525878906,63.41999816894531,5365.0,-0.03152657344991372,-0.047271950409177865,-0.04729430735068707,-0.01576877846815039
2024-11-15 13:11:00-05:00,63.43000030517578,63.470001220703125,63.400001525878906,63.439998626708984,7236.0,0.015771265404040946,0.06306308581884856,0.0,0.03153651583274186
2024-11-15 13:12:00-05:00,63.41999816894531,63.45000076293945,63.400001525878906,63.439998626708984,9076.0,-0.01576877846815039,-0.031511670677497605,0.0,0.0
2024-11-15 13:13:00-05:00,63.439998626708984,63.470001220703125,63.415000915527344,63.41999816894531,7784.0,0.03153651583274186,0.031521603661444075,0.02365834272466394,-0.03152657344991372
2024-11-15 13:14:00-05:00,63.43000030517578,63.439998626708984,63.41999816894531,63.439998626708984,5842.0,-0.01576028018542841,-0.04727051113456726,0.007880238659341288,0.03153651583274186
2024-11-15 13:15:00-05:00,63.4375,63.459999084472656,63.415000915527344,63.45000076293945,9679.0,0.011823576837666216,0.03152657344991372,-0.007879617726658239,0.015766293264474207
2024-11-15 13:16:00-05:00,63.47999954223633,63.47999954223633,63.439998626708984,63.459999084472656,5905.0,0.06699435229371442,0.03151663733409471,0.039419239644788995,0.015757795765147797
2024-11-15 13:17:00-05:00,63.470001220703125,63.52000045776367,63.470001220703125,63.47999954223633,13597.0,-0.01575034909467865,0.06301341495871249,0.04729286671438793,0.03151663733409471
2024-11-15 13:18:00-05:00,63.47999954223633,63.47999954223633,63.459999084472656,63.47999954223633,5020.0,0.01575283022043905,-0.06297373305899079,-0.015758840457069656,0.0
2024-11-15 13:19:00-05:00,63.47999954223633,63.5,63.470001220703125,63.470001220703125,6754.0,0.0,0.031506707479356244,0.015761324259000453,-0.01575034909467865
2024-11-15 13:20:00-05:00,63.460201263427734,63.4900016784668,63.459999084472656,63.4900016784668,4445.0,-0.031188215109267947,-0.015745388241261704,-0.015758840457069656,0.031511670677497605
2024-11-15 13:21:00-05:00,63.5,63.5,63.43000030517578,63.43000030517578,6744.0,0.06271448211621067,0.015747867804183358,-0.047271950409177865,-0.09450523185505766
2024-11-15 13:22:00-05:00,63.439998626708984,63.45000076293945,63.43000030517578,63.45000076293945,4791.0,-0.09449035163939801,-0.07873895600085667,0.0,0.03153154290942428
2024-11-15 13:23:00-05:00,63.439998626708984,63.439998626708984,63.404998779296875,63.404998779296875,6333.0,0.0,-0.015763807896296278,-0.039415932143493926,-0.07092511127102519
2024-11-15 13:24:00-05:00,63.40999984741211,63.40999984741211,63.38999938964844,63.38999938964844,3133.0,-0.04728685363534213,-0.04728685363534213,-0.023656478096700795,-0.023656478096700795
2024-11-15 13:25:00-05:00,63.38999938964844,63.439998626708984,63.380001068115234,63.43000030517578,11996.0,-0.03154148842737792,0.04730922467917065,-0.01577271119966861,0.06310288044248935
2024-11-15 13:26:00-05:00,63.41999816894531,63.43000030517578,63.40999984741211,63.43000030517578,2941.0,0.04732415142092439,-0.01576028018542841,0.04733161690015919,0.0
2024-11-15 13:27:00-05:00,63.439998626708984,63.459999084472656,63.439998626708984,63.45000076293945,5050.0,0.03153651583274186,0.04729430735068707,0.04730922467917065,0.03153154290942428
2024-11-15 13:28:00-05:00,63.459999084472656,63.459999084472656,63.400001525878906,63.43000030517578,15401.0,0.03152657344991372,0.0,-0.06304713382077054,-0.03152160366143297
2024-11-15 13:29:00-05:00,63.41999816894531,63.41999816894531,63.38999938964844,63.38999938964844,9225.0,-0.06303327466818942,-0.06303327466818942,-0.015776239731457586,-0.06306308581883746
2024-11-15 13:30:00-05:00,63.38999938964844,63.400001525878906,63.369998931884766,63.39500045776367,10165.0,-0.047301766261420575,-0.03153050085737963,-0.031551440221244675,0.007889364510793584
2024-11-15 13:31:00-05:00,63.40999984741211,63.45000076293945,63.40999984741211,63.439998626708984,5378.0,0.031551440221244675,0.07886314803973171,0.0631227965939285,0.07098062721095921
2024-11-15 13:32:00-05:00,63.43000030517578,63.52989959716797,63.43000030517578,63.52989959716797,8244.0,0.03154148842738902,0.12592408710447867,0.03154148842738902,0.14171023392981486
2024-11-15 13:33:00-05:00,63.5099983215332,63.52000045776367,63.5,63.505001068115234,5707.0,0.12612015761079842,-0.0155818590412804,0.11035739316953563,-0.03919182811654709
2024-11-15 13:34:00-05:00,63.505001068115234,63.5099983215332,63.5,63.5099983215332,4594.0,-0.007868451503756368,-0.015746436017616272,0.0,0.007869070677779533
2024-11-15 13:35:00-05:00,63.505001068115234,63.52000045776367,63.47999954223633,63.4900016784668,6247.0,0.0,0.015748915910585026,-0.031496783879803036,-0.03148581891809776
2024-11-15 13:36:00-05:00,63.5099983215332,63.53499984741211,63.5,63.529998779296875,3968.0,0.007869070677779533,0.023613648520681707,0.031506707479356244,0.0629974795600674
2024-11-15 13:37:00-05:00,63.529998779296875,63.540000915527344,63.529998779296875,63.529998779296875,5539.0,0.03149182536963391,0.007871359293698532,0.04724217212106474,0.0
2024-11-15 13:38:00-05:00,63.540000915527344,63.55500030517578,63.540000915527344,63.54999923706055,3415.0,0.015743957850866686,0.023606215663063423,0.015743957850866686,0.031481911141151286
2024-11-15 13:39:00-05:00,63.54999923706055,63.599998474121094,63.54999923706055,63.584999084472656,8423.0,0.015735475903588814,0.07080193333213192,0.015735475903588814,0.05507450485018328
2024-11-15 13:40:00-05:00,63.59000015258789,63.599998474121094,63.56230163574219,63.56230163574219,4859.0,0.06294400630617591,0.0,0.019358613421460724,-0.035696231905757436
2024-11-15 13:41:00-05:00,63.560001373291016,63.560001373291016,63.51020050048828,63.54999923706055,9174.0,-0.04717530936451109,-0.06288852482654317,-0.08196861018734403,-0.019354866587650843
2024-11-15 13:42:00-05:00,63.56999969482422,63.56999969482422,63.540000915527344,63.54999923706055,3717.0,0.015730524413437585,0.015730524413437585,0.04692224997593364,0.0
2024-11-15 13:43:00-05:00,63.529998779296875,63.529998779296875,63.52000045776367,63.52479934692383,2470.0,-0.06292420279907507,-0.06292420279907507,-0.03147695542256024,-0.03965364349213241
2024-11-15 13:44:00-05:00,63.540000915527344,63.540000915527344,63.52000045776367,63.52000045776367,2194.0,0.015743957850866686,0.015743957850866686,0.0,-0.00755435547926675
2024-11-15 13:45:00-05:00,63.52000045776367,63.560001373291016,63.52000045776367,63.529998779296875,45821.0,-0.03147695542256024,0.03147695542256024,0.0,0.015740430511890224
2024-11-15 13:46:00-05:00,63.523399353027344,63.523399353027344,63.43000030517578,63.45000076293945,7575.0,0.005350905603229705,-0.05758656304726273,-0.1416878966298718,-0.12592164000401196
2024-11-15 13:47:00-05:00,63.450401306152344,63.474998474121094,63.439998626708984,63.4474983215332,5204.0,-0.11491520859788773,-0.07619377961382012,0.01576276444126279,-0.003943958039653861
2024-11-15 13:48:00-05:00,63.459999084472656,63.470001220703125,63.41999816894531,63.41999816894531,4626.0,0.015126426504386004,-0.007872790134855201,-0.03152657344991372,-0.04334316295423468
2024-11-15 13:49:00-05:00,63.439998626708984,63.439998626708984,63.415000915527344,63.415000915527344,4084.0,-0.03151663733409471,-0.04727051113456726,-0.007879617726658239,-0.007879617726658239
2024-11-15 13:50:00-05:00,63.41999816894531,63.42499923706055,63.38999938964844,63.40999984741211,5778.0,-0.03152657344991372,-0.023643426817676616,-0.03942525509414985,-0.00788625410870214
2024-11-15 13:51:00-05:00,63.404998779296875,63.43000030517578,63.404998779296875,63.43000030517578,3011.0,-0.023650883130710287,0.00788501091901761,0.02366207571045109,0.03154148842738902
2024-11-15 13:52:00-05:00,63.43000030517578,63.45500183105469,63.43000030517578,63.43000030517578,3026.0,0.03943147442668771,0.039415932143493926,0.03943147442668771,0.0
2024-11-15 13:53:00-05:00,63.43000030517578,63.43000030517578,63.38999938964844,63.38999938964844,4843.0,0.0,-0.03940040210773654,-0.06306308581883746,-0.06306308581883746
2024-11-15 13:54:00-05:00,63.400001525878906,63.415000915527344,63.38999938964844,63.40999984741211,3971.0,-0.04729430735068707,-0.023647153675343535,0.0,0.031551440221244675
2024-11-15 13:55:00-05:00,63.400001525878906,63.400001525878906,63.38999938964844,63.38999938964844,3569.0,0.0,-0.023652746876745567,0.0,-0.03154148842737792
2024-11-15 13:56:00-05:00,63.400001525878906,63.400001525878906,63.369998931884766,63.369998931884766,3676.0,0.0,0.0,-0.031551440221244675,-0.031551440221244675
2024-11-15 13:57:00-05:00,63.349998474121094,63.369998931884766,63.31999969482422,63.31999969482422,7283.0,-0.07886916491224305,-0.04732270232185032,-0.07890048588179432,-0.07890048588179432
2024-11-15 13:58:00-05:00,63.31999969482422,63.349998474121094,63.29999923706055,63.349998474121094,3942.0,-0.04735403317985831,-0.03156139829696425,-0.031586320056953276,0.04737646784815919
2024-11-15 13:59:00-05:00,63.34000015258789,63.36000061035156,63.33000183105469,63.35960006713867,4882.0,0.031586320056953276,0.01578869214109435,0.0473974634372043,0.01515642186085131
2024-11-15 14:00:00-05:00,63.34000015258789,63.369998931884766,63.33000183105469,63.369998931884766,4554.0,0.0,0.01578017903549611,0.0,0.016412453258984883
2024-11-15 14:01:00-05:00,63.3650016784668,63.380001068115234,63.3650016784668,63.369998931884766,4286.0,0.03947193845701413,0.01578370900907622,0.05526582409625114,0.0
2024-11-15 14:02:00-05:00,63.400001525878906,63.400001525878906,63.33000183105469,63.345001220703125,12775.0,0.05523529785371739,0.03155641752383698,-0.05523529785370629,-0.039447233080291966
2024-11-15 14:03:00-05:00,63.349998474121094,63.349998474121094,63.28929901123047,63.28929901123047,7232.0,-0.07886916491224305,-0.07886916491224305,-0.06427099107434442,-0.08793465687778612
2024-11-15 14:04:00-05:00,63.31999969482422,63.31999969482422,63.29499816894531,63.29999923706055,2392.0,-0.04735403317985831,-0.04735403317985831,0.009004931013434359,0.01690684838866474
2024-11-15 14:05:00-05:00,63.29499816894531,63.29999923706055,63.275001525878906,63.28499984741211,5080.0,-0.03948440618983806,-0.031586320056953276,-0.03159276979995962,-0.02369571852957053
2024-11-15 14:06:00-05:00,63.290000915527344,63.290000915527344,63.27000045776367,63.27000045776367,4761.0,-0.00789517902288761,-0.015795136893692607,-0.007903702875755592,-0.023701334731141
