date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-15 14:07:00-05:00,63.2599983215332,63.279998779296875,63.2599983215332,63.2599983215332,6234.0,-0.04740495111413834,-0.01580365948140594,-0.015808655220650447,-0.015808655220650447
2024-11-15 14:08:00-05:00,63.26839828491211,63.290000915527344,63.2599983215332,63.2599983215332,10612.0,0.01327847550076644,0.015806157432707302,0.0,0.0
2024-11-15 14:09:00-05:00,63.2599983215332,63.279998779296875,63.189998626708984,63.20000076293945,9241.0,-0.01327671255573204,-0.01580365948140594,-0.11065396250633519,-0.09484280775474696
2024-11-15 14:10:00-05:00,63.20000076293945,63.20000076293945,63.18000030517578,63.20000076293945,9612.0,-0.09484280775474696,-0.1264191180477603,-0.015822632933204517,0.0
2024-11-15 14:11:00-05:00,63.18000030517578,63.20000076293945,63.16999816894531,63.18000030517578,8539.0,-0.031646293547826776,0.0,-0.015831174710601026,-0.031646293547826776
2024-11-15 14:12:00-05:00,63.18000030517578,63.209999084472656,63.18000030517578,63.189998626708984,10728.0,0.0,0.015820128817245482,0.015833681368349062,0.015825136886538083
2024-11-15 14:13:00-05:00,63.16999816894531,63.22999954223633,63.130001068115234,63.22999954223633,18053.0,-0.015831174710601026,0.031641287855332934,-0.07913776008078299,0.06330260547029454
2024-11-15 14:14:00-05:00,63.23500061035156,63.25,63.224998474121094,63.22999954223633,8416.0,0.10290081255408534,0.031631279311183924,0.1504790185309135,0.0
2024-11-15 14:15:00-05:00,63.2400016784668,63.2599983215332,63.22999954223633,63.25,27637.0,0.00790870256497378,0.01580762297739291,0.007909953714402285,0.031631279311183924
2024-11-15 14:16:00-05:00,63.25,63.27000045776367,63.209999084472656,63.25,14555.0,0.01581012218190292,0.015811154751577128,-0.031631279311195026,0.0
2024-11-15 14:17:00-05:00,63.275001525878906,63.275001525878906,63.25,63.27000045776367,6037.0,0.0395281041563722,0.007904327610330775,0.06328257571066587,0.031621277096705036
2024-11-15 14:18:00-05:00,63.290000915527344,63.290000915527344,63.2400016784668,63.25,6714.0,0.023705079868396872,0.023705079868396872,-0.01580762297739291,-0.03161128120588996
2024-11-15 14:19:00-05:00,63.27000045776367,63.279998779296875,63.25,63.2599983215332,6880.0,-0.0316012916327324,-0.01580365948140594,0.01581012218190292,0.01580762297739291
2024-11-15 14:20:00-05:00,63.2599983215332,63.27949905395508,63.255001068115234,63.27000045776367,6624.0,-0.015808655220650447,-0.0007897050433580688,0.007906827059667165,0.015811154751577128
2024-11-15 14:21:00-05:00,63.27000045776367,63.29999923706055,63.25,63.29999923706055,7352.0,0.015811154751577128,0.0323962474607864,-0.007906201929941403,0.04741390719114058
2024-11-15 14:22:00-05:00,63.29999923706055,63.310001373291016,63.27000045776367,63.279998779296875,5092.0,0.04741390719114058,0.015801163271755847,0.031621277096705036,-0.03159630016545956
2024-11-15 14:23:00-05:00,63.279998779296875,63.290000915527344,63.224998474121094,63.22999954223633,8374.0,-0.03159630016545956,-0.03159130837123714,-0.0711268900220996,-0.07901270231519542
2024-11-15 14:24:00-05:00,63.22999954223633,63.22999954223633,63.189998626708984,63.189998626708984,5770.0,-0.07901270231519542,-0.09480387489818609,-0.05535760894709307,-0.06326255862239005
2024-11-15 14:25:00-05:00,63.189998626708984,63.209999084472656,63.18000030517578,63.18000030517578,7022.0,-0.06326255862239005,-0.031631279311195026,-0.015822632933204517,-0.015822632933204517
2024-11-15 14:26:00-05:00,63.20000076293945,63.25,63.19499969482422,63.25,11177.0,0.015828669801942752,0.06328257571066587,0.023740724241827493,0.110794071677911
2024-11-15 14:27:00-05:00,63.2599983215332,63.290000915527344,63.2400016784668,63.290000915527344,16625.0,0.09493284473016672,0.06324255419343228,0.07121130447012014,0.06324255419343228
2024-11-15 14:28:00-05:00,63.31999969482422,63.31999969482422,63.23500061035156,63.2400016784668,21146.0,0.09484883794343979,0.04739892378404775,-0.007908077138674141,-0.07900021541678015
2024-11-15 14:29:00-05:00,63.2400016784668,63.27000045776367,63.2400016784668,63.2400016784668,5944.0,-0.12633925575328275,-0.07896278790512357,0.00790870256497378,0.0
2024-11-15 14:30:00-05:00,63.25,63.25,63.16999816894531,63.16999816894531,11391.0,0.01581012218190292,-0.03161128120588996,-0.11069498365513519,-0.11069498365513519
2024-11-15 14:31:00-05:00,63.154998779296875,63.165000915527344,63.11000061035156,63.11000061035156,9814.0,-0.15019955842391353,-0.1343859043045903,-0.09497793308983482,-0.09497793308983482
2024-11-15 14:32:00-05:00,63.130001068115234,63.150001525878906,63.130001068115234,63.13999938964844,7874.0,-0.03958152428915618,-0.023746361800103255,0.03169142381593826,0.04753411346338776
2024-11-15 14:33:00-05:00,63.14500045776367,63.14500045776367,63.08000183105469,63.08000183105469,6234.0,0.023759526999289626,-0.007919347576235136,-0.07920043753302242,-0.09502305855831894
2024-11-15 14:34:00-05:00,63.099998474121094,63.13999938964844,63.09000015258789,63.09000015258789,12308.0,-0.07126769073773076,-0.007919974786574357,0.01585022391086266,0.01585022391086266
2024-11-15 14:35:00-05:00,63.09000015258789,63.130001068115234,63.06999969482422,63.130001068115234,8463.0,-0.01584520091122421,-0.015835162543320624,-0.031701470463307846,0.06340294092661569
2024-11-15 14:36:00-05:00,63.099998474121094,63.099998474121094,63.08000183105469,63.09000015258789,6652.0,0.015847712013039583,-0.04752509660465032,0.015858785918609897,-0.06336276706883082
2024-11-15 14:37:00-05:00,63.08000183105469,63.119998931884766,63.08000183105469,63.099998474121094,4929.0,-0.03169040182244842,0.03169644730161014,0.0,0.015847712013039583
2024-11-15 14:38:00-05:00,63.09000015258789,63.189998626708984,63.09000015258789,63.189998626708984,8990.0,0.01585022391086266,0.11089939164885543,0.01585022391086266,0.14263099011768698
2024-11-15 14:39:00-05:00,63.20500183105469,63.220001220703125,63.17499923706055,63.220001220703125,10644.0,0.1822819435546963,0.047479972537067816,0.13472671464112018,0.047479972537067816
2024-11-15 14:40:00-05:00,63.224998474121094,63.279998779296875,63.209999084472656,63.279998779296875,7873.0,0.03163775411296754,0.09490281150785762,0.05540142118685143,0.09490281150785762
2024-11-15 14:41:00-05:00,63.310001373291016,63.39500045776367,63.27000045776367,63.38999938964844,60104.0,0.134445079037393,0.18173464077946289,0.0949238635659988,0.17383156206309813
2024-11-15 14:42:00-05:00,63.400001525878906,63.52000045776367,63.38999938964844,63.5099983215332,18052.0,0.14215787495759358,0.19717643204890667,0.18966165799993995,0.1893026235055606
2024-11-15 14:43:00-05:00,63.5,63.5,63.45000076293945,63.47999954223633,12265.0,0.15772629607946342,-0.031486866529495394,0.09465432066373403,-0.04723473482868279
2024-11-15 14:44:00-05:00,63.474998474121094,63.47999954223633,63.45000076293945,63.47999954223633,6647.0,-0.0393724816990626,-0.031496783879803036,0.0,0.0
2024-11-15 14:45:00-05:00,63.46500015258789,63.470001220703125,63.41999816894531,63.435001373291016,9814.0,-0.015751590033163954,-0.01575034909467865,-0.04728541155772925,-0.0708855848610579
2024-11-15 14:46:00-05:00,63.41999816894531,63.5,63.40999984741211,63.5,31399.0,-0.07090834875030927,0.04726450089793666,-0.015765250428689814,0.10246492520191719
2024-11-15 14:47:00-05:00,63.5,63.51499938964844,63.45000076293945,63.45000076293945,18205.0,0.12614606333094525,0.02362108606053237,0.06308297685475583,-0.07873895600085667
2024-11-15 14:48:00-05:00,63.46500015258789,63.470001220703125,63.439998626708984,63.45000076293945,8172.0,-0.055117869940324304,-0.07084652346331932,-0.015763807896296278,0.0
2024-11-15 14:49:00-05:00,63.45000076293945,63.45500183105469,63.439998626708984,63.439998626708984,9809.0,-0.023634112680015473,-0.02363225044896833,0.0,-0.015763807896296278
2024-11-15 14:50:00-05:00,63.439998626708984,63.470001220703125,63.43000030517578,63.459999084472656,9715.0,-0.015763807896296278,0.023637836601708706,-0.01576028018542841,0.03152657344991372
2024-11-15 14:51:00-05:00,63.459999084472656,63.459999084472656,63.40999984741211,63.415000915527344,7077.0,0.03152657344991372,-0.015758840457069656,-0.03153154290942428,-0.07090792561376125
2024-11-15 14:52:00-05:00,63.4275016784668,63.43000030517578,63.40999984741211,63.41999816894531,10945.0,-0.05120927588196933,-0.047271950409177865,0.0,0.007880238659341288
2024-11-15 14:53:00-05:00,63.41999816894531,63.42499923706055,63.369998931884766,63.38999938964844,7216.0,-0.011830056872685901,-0.007884389234069644,-0.06308297685475583,-0.047301766261420575
2024-11-15 14:54:00-05:00,63.380001068115234,63.380001068115234,63.34000015258789,63.369998931884766,5271.0,-0.06306701669011039,-0.07094705476798913,-0.04733908758484118,-0.031551440221244675
2024-11-15 14:55:00-05:00,63.369998931884766,63.38999938964844,63.369998931884766,63.3849983215332,4409.0,-0.01578121814753697,0.01577519937630001,0.04736150809063755,0.02366954379242614
2024-11-15 14:56:00-05:00,63.3849983215332,63.39500045776367,63.369998931884766,63.39500045776367,6629.0,0.02366954379242614,0.007889364510793584,0.0,0.015779973961227434
2024-11-15 14:57:00-05:00,63.39469909667969,63.39469909667969,63.36000061035156,63.369998931884766,10045.0,0.01530452852152031,-0.00047537042638934324,-0.015777689287876928,-0.03943769334864289
2024-11-15 14:58:00-05:00,63.380001068115234,63.400001525878906,63.36000061035156,63.36000061035156,6876.0,-0.023184948858323562,0.008364152326256757,0.0,-0.015777689287876928
2024-11-15 14:59:00-05:00,63.36000061035156,63.36000061035156,63.31999969482422,63.32500076293945,6559.0,-0.03155641752384808,-0.06309292518079657,-0.06313275748424108,-0.05523965763092331
2024-11-15 15:00:00-05:00,63.310001373291016,63.31999969482422,63.290000915527344,63.310001373291016,6983.0,-0.07891293651972608,-0.06313275748424108,-0.04737646784815919,-0.02368636315471795
2024-11-15 15:01:00-05:00,63.31999969482422,63.34000015258789,63.314998626708984,63.31999969482422,4246.0,0.015792641472622826,0.031586320056953276,0.03949709404333923,0.015792641472622826
2024-11-15 15:02:00-05:00,63.32899856567383,63.36000061035156,63.32899856567383,63.36000061035156,14779.0,0.014211735459546126,0.031576346251172005,0.022111567983107427,0.06317264011390655
2024-11-15 15:03:00-05:00,63.36000061035156,63.369998931884766,63.33000183105469,63.349998474121094,7271.0,0.048953947448859836,0.01578017903549611,0.0015842116622533098,-0.015786199706624426
2024-11-15 15:04:00-05:00,63.349998474121094,63.349998474121094,63.2599983215332,63.302398681640625,20167.0,-0.015786199706624426,-0.03156139829696425,-0.1105376717155826,-0.07513779578055546
2024-11-15 15:05:00-05:00,63.29999923706055,63.33000183105469,63.2599983215332,63.29999923706055,19151.0,-0.07892539584033464,-0.03156534103876396,0.0,-0.0037904481189454664
2024-11-15 15:06:00-05:00,63.27370071411133,63.30500030517578,63.224998474121094,63.22999954223633,14272.0,-0.04154585034152891,-0.039478170150064607,-0.055326981253167595,-0.11058403739006017
2024-11-15 15:07:00-05:00,63.224998474121094,63.22999954223633,63.16999816894531,63.16999816894531,9159.0,-0.07697074683569172,-0.11847525879139509,-0.0869913902778352,-0.09489383793358508
2024-11-15 15:08:00-05:00,63.16999816894531,63.18000030517578,63.130001068115234,63.134700775146484,14568.0,-0.0869913902778352,-0.07907518175316319,-0.06331660913319048,-0.0558768320752967
2024-11-15 15:09:00-05:00,63.1349983215332,63.150001525878906,63.10499954223633,63.10499954223633,18823.0,-0.05540580722909194,-0.04748144848365499,-0.03960324006954119,-0.04704422852329637
2024-11-15 15:10:00-05:00,63.11000061035156,63.130001068115234,63.095001220703125,63.130001068115234,12369.0,-0.039594063271108926,-0.03167134961267193,-0.015843945179827568,0.03961893044968079
2024-11-15 15:11:00-05:00,63.13999938964844,63.13999938964844,63.130001068115234,63.130001068115234,2941.0,0.04753411346338776,0.015837670464180498,0.05547166452961605,0.0
2024-11-15 15:12:00-05:00,63.13999938964844,63.16999816894531,63.130001068115234,63.16999816894531,23203.0,0.0,0.04751152927915392,0.0,0.06335672446278195
2024-11-15 15:13:00-05:00,63.16999816894531,63.21500015258789,63.16999816894531,63.18000030517578,18521.0,0.04751152927915392,0.07123948859746321,0.06335672446278195,0.015833681368349062
2024-11-15 15:14:00-05:00,63.16999816894531,63.26649856567383,63.16999816894531,63.26499938964844,17744.0,0.0,0.08146549547043413,0.0,0.1345347959197385
2024-11-15 15:15:00-05:00,63.27000045776367,63.29999923706055,63.255001068115234,63.255001068115234,14684.0,0.1583066197831995,0.052951676078527576,0.13456213651072968,-0.01580387517531312
2024-11-15 15:16:00-05:00,63.25,63.26499938964844,63.21500015258789,63.22999954223633,17836.0,-0.03161128120588996,-0.05529201869503009,-0.06323755410938547,-0.03952497898463969
2024-11-15 15:17:00-05:00,63.220001220703125,63.22999954223633,63.20000076293945,63.20000076293945,10563.0,-0.04742890007410905,-0.05532260768160713,-0.023727579865906456,-0.047443902441968167
2024-11-15 15:18:00-05:00,63.19499969482422,63.25,63.19499969482422,63.25,11193.0,-0.03954686079746805,0.031631279311183924,-0.007913082365285096,0.07911271591292124
2024-11-15 15:19:00-05:00,63.23500061035156,63.310001373291016,63.22999954223633,63.23249816894531,18764.0,0.06329759588656891,0.09486383129013731,0.05538388730299548,-0.027670879137842164
2024-11-15 15:20:00-05:00,63.23500061035156,63.244998931884766,63.20000076293945,63.239200592041016,25592.0,0.0,-0.10267325856302412,-0.047443902441968167,0.010599649372999842
2024-11-15 15:21:00-05:00,63.2400016784668,63.279998779296875,63.23500061035156,63.25,19704.0,0.00790870256497378,0.05534010277998824,0.05537950473037956,0.01707707854918805
2024-11-15 15:22:00-05:00,63.244998931884766,63.25,63.224998474121094,63.2400016784668,20834.0,0.007902045043217676,-0.04740641573256488,-0.01581740512995866,-0.01580762297739291
2024-11-15 15:23:00-05:00,63.2400016784668,63.25,63.21500015258789,63.25,12700.0,-0.007901420669409465,0.0,-0.01581387390194866,0.01581012218190292
2024-11-15 15:24:00-05:00,63.244998931884766,63.2599983215332,63.224998474121094,63.251800537109375,18593.0,0.007902045043217676,0.01580762297739291,0.015816375083566037,0.0028466989871578363
2024-11-15 15:25:00-05:00,63.2400016784668,63.27000045776367,63.23500061035156,63.23500061035156,11949.0,-0.007901420669409465,0.015811154751577128,0.01581990742880457,-0.0265603929297753
2024-11-15 15:26:00-05:00,63.23500061035156,63.29499816894531,63.23500061035156,63.29499816894531,12719.0,-0.007908077138674141,0.039509579580809806,0.0,0.09488030048967477
2024-11-15 15:27:00-05:00,63.29499816894531,63.29999923706055,63.2599983215332,63.2599983215332,23138.0,0.09488030048967477,0.007901205877103301,0.039531447679852505,-0.05529638743125842
2024-11-15 15:28:00-05:00,63.255001068115234,63.275001525878906,63.224998474121094,63.275001525878906,30428.0,-0.06319156645414603,-0.03949085542327424,-0.055326981253167595,0.023716732127376794
2024-11-15 15:29:00-05:00,63.275001525878906,63.290000915527344,63.244998931884766,63.244998931884766,31525.0,0.031618777054687186,0.023705079868396872,0.03163378133075323,-0.047416188495652545
2024-11-15 15:30:00-05:00,63.25,63.290000915527344,63.22999954223633,63.22999954223633,19423.0,-0.039512485619908055,0.0,-0.02371632524588163,-0.02371632524588163
2024-11-15 15:31:00-05:00,63.23500061035156,63.25,63.21500015258789,63.2400016784668,25870.0,-0.023714450037060075,-0.0632025832654537,-0.023721951220978532,0.01581865618043299
2024-11-15 15:32:00-05:00,63.22999954223633,63.2599983215332,63.21009826660156,63.255001068115234,19262.0,-0.00790870256497378,0.01580762297739291,-0.007754308272556187,0.023718199320588162
2024-11-15 15:33:00-05:00,63.255001068115234,63.279998779296875,63.220001220703125,63.224998474121094,57396.0,0.03954060740141152,0.03161627931447253,0.015666727901275657,-0.047431180914581095
2024-11-15 15:34:00-05:00,63.220001220703125,63.224998474121094,63.15999984741211,63.165000915527344,30724.0,-0.05533135217944407,-0.08691578103154907,-0.09490884551164314,-0.09489531046538158
2024-11-15 15:35:00-05:00,63.165000915527344,63.26499938964844,63.165000915527344,63.22999954223633,29821.0,-0.08699826655139686,0.06326756266148426,0.007918093931791326,0.10290291421970466
2024-11-15 15:36:00-05:00,63.22999954223633,63.27000045776367,63.189998626708984,63.220001220703125,25593.0,0.10290291421970466,0.007904952443671398,0.03957525658089267,-0.01581262313077314
2024-11-15 15:37:00-05:00,63.2400016784668,63.290000915527344,63.2400016784668,63.279998779296875,16072.0,0.01581865618043299,0.031611281205901065,0.07913127527221508,0.09490281150785762
2024-11-15 15:38:00-05:00,63.279998779296875,63.28499984741211,63.20000076293945,63.20000076293945,52352.0,0.06324652082305704,-0.007901829740708521,-0.0632525529185135,-0.1264191180477603
2024-11-15 15:39:00-05:00,63.189998626708984,63.20000076293945,63.17499923706055,63.18000030517578,15430.0,-0.1422252754804676,-0.13431158201405724,-0.039559375913122974,-0.031646293547826776
2024-11-15 15:40:00-05:00,63.17499923706055,63.26499938964844,63.17499923706055,63.220001220703125,57488.0,-0.023736967834175893,0.10284592709546292,0.0,0.06331262319425601
2024-11-15 15:41:00-05:00,63.20500183105469,63.209999084472656,63.18000030517578,63.185001373291016,20837.0,0.04749124551874928,-0.08693638774425194,0.007916213970138308,-0.05536198471417508
2024-11-15 15:42:00-05:00,63.185001373291016,63.22999954223633,63.17499923706055,63.220001220703125,27309.0,-0.03164378954869651,0.031641287855332934,-0.007915587355300513,0.05539265118525982
2024-11-15 15:43:00-05:00,63.23500061035156,63.275001525878906,63.209999084472656,63.209999084472656,50206.0,0.07913149635805361,0.07117188671259544,0.05540142118685143,-0.015821157920503648
2024-11-15 15:44:00-05:00,63.20000076293945,63.209999084472656,63.15999984741211,63.189998626708984,27830.0,-0.055348852809811167,-0.10273005110820188,-0.07910020215904368,-0.031641287855332934
2024-11-15 15:45:00-05:00,63.189998626708984,63.22999954223633,63.185001373291016,63.209999084472656,26475.0,-0.015826164730581294,0.031641287855332934,0.039584429922912,0.03165130273514727
2024-11-15 15:46:00-05:00,63.20500183105469,63.26499938964844,63.20500183105469,63.244998931884766,34583.0,0.023743004702891923,0.05535323053218466,0.031653806012466035,0.055370745007188304
2024-11-15 15:47:00-05:00,63.23500061035156,63.2400016784668,63.209999084472656,63.21500015258789,47683.0,0.04746266660518028,-0.039512702794286536,0.0079064208103663,-0.04743265049175216
2024-11-15 15:48:00-05:00,63.220001220703125,63.2599983215332,63.209999084472656,63.255001068115234,37601.0,-0.023720075122424245,0.03162024436380584,0.0,0.06327756929651596
2024-11-15 15:49:00-05:00,63.255001068115234,63.2599983215332,63.165000915527344,63.16999816894531,23738.0,0.055361984714186185,0.0,-0.07118837145556611,-0.13438131014872345
2024-11-15 15:50:00-05:00,63.16999816894531,63.27000045776367,63.16999816894531,63.220001220703125,73334.0,-0.13438131014872345,0.015811154751577128,0.007911427761486678,0.07915632928163774
2024-11-15 15:51:00-05:00,63.224998474121094,63.25,63.11000061035156,63.14500045776367,54271.0,0.08706713118573628,-0.03161128120588996,-0.09497793308983482,-0.11863454838860754
2024-11-15 15:52:00-05:00,63.150001525878906,63.150001525878906,63.040000915527344,63.04499816894531,64501.0,-0.11861913808173252,-0.15810035434165037,-0.11091696109528648,-0.1583692898779021
2024-11-15 15:53:00-05:00,63.040000915527344,63.11000061035156,63.040000915527344,63.084999084472656,57989.0,-0.1741894025235835,-0.06334269922535496,0.0,0.06344819841241911
2024-11-15 15:54:00-05:00,63.084999084472656,63.130001068115234,63.029998779296875,63.05500030517578,114406.0,0.07138034310247843,0.03169142381593826,-0.015866332622471724,-0.04755295194140974
2024-11-15 15:55:00-05:00,63.05500030517578,63.060001373291016,62.625,62.689998626708984,386376.0,-0.04755295194140974,-0.11088182106743227,-0.6425492418538736,-0.5788623847438723
2024-11-15 15:56:00-05:00,62.689998626708984,62.810001373291016,62.685001373291016,62.810001373291016,148037.0,-0.5788623847438723,-0.3964478188322462,0.09581057611340871,0.19142247441508164
2024-11-15 15:57:00-05:00,62.79499816894531,62.93000030517578,62.790000915527344,62.91999816894531,223669.0,0.16749010135022058,0.19105067546740795,0.1675034536747555,0.17512624303344104
2024-11-15 15:58:00-05:00,62.91999816894531,62.939998626708984,62.84000015258789,62.86000061035156,227289.0,0.19906044055244543,0.01588800490182063,0.07962929818683406,-0.09535530886801702
2024-11-15 15:59:00-05:00,62.85499954223633,62.904998779296875,62.81999969482422,62.84000015258789,558291.0,-0.10330360553167939,-0.05560827482645747,-0.03182759025319726,-0.03181746352127757
2024-11-18 09:30:00-05:00,63.16999816894531,63.70000076293945,63.0,63.70000076293945,109501.0,0.5011512672071783,1.2638136858278193,0.28653343847535595,1.3685560284266485
2024-11-18 09:31:00-05:00,63.61360168457031,63.7599983215332,63.540000915527344,63.650001525878906,19008.0,0.7022376578808887,0.0941876889719806,0.8571443103608578,-0.07849173698853962
2024-11-18 09:32:00-05:00,63.59000015258789,63.880001068115234,63.459999084472656,63.880001068115234,15499.0,-0.03710139240260535,0.18821008428651087,-0.12590782169021875,0.3613504111901866
2024-11-18 09:33:00-05:00,63.81999969482422,63.94990158081055,63.72999954223633,63.75,15721.0,0.3616913692159551,0.10942472061135078,0.4254655872343527,-0.20350824349019137
2024-11-18 09:34:00-05:00,63.779998779296875,63.84000015258789,63.65999984741211,63.665000915527344,21254.0,-0.06267771187499216,-0.17185550799289073,-0.10983790260006288,-0.1333318972120079
2024-11-18 09:35:00-05:00,63.68000030517578,63.849998474121094,63.595001220703125,63.79499816894531,23446.0,-0.15678657264814877,0.01566153118626179,-0.10210277547091362,0.20418951001108798
2024-11-18 09:36:00-05:00,63.79999923706055,63.79999923706055,63.63999938964844,63.775001525878906,28316.0,0.1884405328355765,-0.07830734260833028,0.07075739929487401,-0.03134515814774419
2024-11-18 09:37:00-05:00,63.83000183105469,64.08000183105469,63.83000183105469,63.95500183105469,29147.0,0.047026009957562565,0.4388755444239667,0.29855820746151895,0.28224272970458486
2024-11-18 09:38:00-05:00,63.95500183105469,64.08499908447266,63.834999084472656,64.04499816894531,11108.0,0.19583267493998857,0.007798460167252053,0.00782900403355491,0.1407182164240517
2024-11-18 09:39:00-05:00,64.04499816894531,64.19999694824219,63.95000076293945,64.19000244140625,24790.0,0.1407182164240517,0.1794458382030184,0.18015458622411273,0.226409987675269
2024-11-18 09:40:00-05:00,64.13999938964844,64.13999938964844,63.790000915527344,63.790000915527344,4866.0,0.14833511346588057,-0.09345414555411713,-0.25019522361731106,-0.6231523767957992
2024-11-18 09:41:00-05:00,63.83000183105469,64.0,63.79999923706055,63.91999816894531,6760.0,-0.48331394066676303,-0.2182715793275003,0.015673806850147187,0.2037893894845988
2024-11-18 09:42:00-05:00,63.9900016784668,63.9900016784668,63.89659881591797,63.90999984741211,4804.0,0.25066558486963597,-0.015622377395629883,0.15141000001972493,-0.015641930255971825
2024-11-18 09:43:00-05:00,63.90999984741211,64.0,63.880001068115234,63.959999084472656,70702.0,-0.125022392492935,0.015624818363724202,-0.025975948814660477,0.0782338244092129
2024-11-18 09:44:00-05:00,63.959999084472656,63.959999084472656,63.790000915527344,63.83000183105469,11434.0,0.0782338244092129,-0.06250143051147461,-0.1408894036991737,-0.20324774121132094
2024-11-18 09:45:00-05:00,63.775001525878906,63.90650177001953,63.63999938964844,63.7599983215332,25995.0,-0.28923946410540635,-0.08364183117399726,-0.2351489633579784,-0.10967179619824075
2024-11-18 09:46:00-05:00,63.800201416015625,63.800201416015625,63.630001068115234,63.71500015258789,9430.0,0.03951374289892229,-0.16633730694014526,-0.015710750517117233,-0.07057429443205754
2024-11-18 09:47:00-05:00,63.71500015258789,63.720001220703125,63.595001220703125,63.720001220703125,41166.0,-0.1335438784466736,-0.1257052384357693,-0.055005259821760966,0.007849122032888012
2024-11-18 09:48:00-05:00,63.720001220703125,63.720001220703125,63.619998931884766,63.665000915527344,9488.0,0.007849122032888012,0.0,0.03930766680055875,-0.08631560596692456
2024-11-18 09:49:00-05:00,63.690101623535156,63.70000076293945,63.58000183105469,63.6349983215332,26487.0,-0.046923409596943966,-0.03138803732033457,-0.06286875432504058,-0.047125726164598536
2024-11-18 09:50:00-05:00,63.6349983215332,63.6349983215332,63.369998931884766,63.415000915527344,11238.0,-0.08651784280022667,-0.10204464776720767,-0.3302970951903128,-0.3457176267912532
2024-11-18 09:51:00-05:00,63.400001525878906,63.47999954223633,63.380001068115234,63.47999954223633,6240.0,-0.369288601952833,-0.24357473620679748,0.01578370900907622,0.10249724161570661
2024-11-18 09:52:00-05:00,63.470001220703125,63.5,63.380001068115234,63.40999984741211,4493.0,0.11040961063013555,0.031506707479356244,0.0,-0.11027047153275849
2024-11-18 09:53:00-05:00,63.40999984741211,63.41999816894531,63.31999969482422,63.3849983215332,4987.0,-0.09453501203249282,-0.12598713551918994,-0.09466925257153314,-0.03942836451517051
2024-11-18 09:54:00-05:00,63.29999923706055,63.45500183105469,63.29999923706055,63.45500183105469,6192.0,-0.17347517838868232,0.055193413938825486,-0.031586320056953276,0.11044176283854235
2024-11-18 09:55:00-05:00,63.474998474121094,63.474998474121094,63.31999969482422,63.34000015258789,2704.0,0.27646009347515044,0.03151310769740068,0.031596300165448454,-0.18123343337532738
2024-11-18 09:56:00-05:00,63.29999923706055,63.34000015258789,63.209999084472656,63.209999084472656,3808.0,-0.27569789880640405,-0.21267951914680783,-0.1737217480759945,-0.20524323934647537
2024-11-18 09:57:00-05:00,63.275001525878906,63.279998779296875,63.22999954223633,63.279998779296875,4551.0,-0.03949085542327424,-0.09472903875350491,0.031641287855332934,0.11074149001437661
2024-11-18 09:58:00-05:00,63.29999923706055,63.35820007324219,63.279998779296875,63.28499984741211,9686.0,0.03950645686103815,0.12357979686132836,0.07907518175316319,0.007903078716342549
2024-11-18 09:59:00-05:00,63.28499984741211,63.34000015258789,63.2599983215332,63.29999923706055,6944.0,-0.02369571852957053,-0.028725438275167825,-0.03160628658263054,0.0237013347311521
2024-11-18 10:00:00-05:00,63.29999923706055,63.31999969482422,63.2599983215332,63.28499984741211,8126.0,0.0237013347311521,-0.031576346251172005,0.0,-0.02369571852957053
2024-11-18 10:01:00-05:00,63.275001525878906,63.275001525878906,63.2400016784668,63.27000045776367,10244.0,-0.03949085542327424,-0.07106470177223878,-0.0316102491257908,-0.023701334731141
