date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-18 10:02:00-05:00,63.29999923706055,63.349998474121094,63.25,63.27000045776367,15041.0,0.03950645686103815,0.11852539934196216,0.01581012218190292,0.0
2024-11-18 10:03:00-05:00,63.26499938964844,63.26499938964844,63.209999084472656,63.209999084472656,21248.0,-0.05529201869503009,-0.13417377509074013,-0.06324255419343228,-0.09483384361766989
2024-11-18 10:04:00-05:00,63.209999084472656,63.310001373291016,63.18000030517578,63.310001373291016,57540.0,-0.08693638774425194,0.07113251256893882,-0.04745891430371074,0.15820643927666467
2024-11-18 10:05:00-05:00,63.33000183105469,63.352500915527344,63.31999969482422,63.31999969482422,6173.0,0.1898477271319976,0.06712927075414044,0.221588143355822,0.015792641472622826
2024-11-18 10:06:00-05:00,63.29999923706055,63.31999969482422,63.2400016784668,63.31999969482422,5013.0,-0.04737500888469803,-0.0513021904951505,-0.12633925575328275,0.0
2024-11-18 10:07:00-05:00,63.29999923706055,63.29999923706055,63.21310043334961,63.25,4138.0,0.0,-0.031586320056953276,-0.04253833713345756,-0.11054910796207684
2024-11-18 10:08:00-05:00,63.220001220703125,63.244998931884766,63.16999816894531,63.244998931884766,7385.0,-0.12637917428375278,-0.08688831886048964,-0.06818565156402334,-0.007906827059656063
2024-11-18 10:09:00-05:00,63.209999084472656,63.209999084472656,63.16999816894531,63.189998626708984,4925.0,-0.015821157920503648,-0.05534010277998824,0.0,-0.08696388031410596
2024-11-18 10:10:00-05:00,63.19499969482422,63.20000076293945,63.189998626708984,63.189998626708984,4514.0,-0.02372945715185537,-0.01581762644837781,0.03166132395664434,0.0
2024-11-18 10:11:00-05:00,63.189998626708984,63.31999969482422,63.18000030517578,63.224998474121094,27469.0,-0.007913708583562329,0.18987172537368036,-0.015822632933204517,0.05538827056932316
2024-11-18 10:12:00-05:00,63.224998474121094,63.224998474121094,63.18000030517578,63.18000030517578,5021.0,0.05538827056932316,-0.1500335141519149,0.0,-0.07117148284904173
2024-11-18 10:13:00-05:00,63.18000030517578,63.18000030517578,63.02000045776367,63.040000915527344,9453.0,-0.07117148284904173,-0.07117148284904173,-0.2532444549529389,-0.2215881433558109
2024-11-18 10:14:00-05:00,63.03730010986328,63.16999816894531,63.03730010986328,63.119998931884766,25708.0,-0.2258629227971265,-0.015831174710601026,0.02745105041883633,0.12690040481537768
2024-11-18 10:15:00-05:00,63.130001068115234,63.27000045776367,63.125,63.27000045776367,15280.0,0.1470573106563844,0.1583066197831995,0.13912380445209038,0.23764500699814395
2024-11-18 10:16:00-05:00,63.2599983215332,63.290000915527344,63.20000076293945,63.27000045776367,16693.0,0.2059199290646463,0.031611281205901065,0.11881308980508098,0.0
2024-11-18 10:17:00-05:00,63.279998779296875,63.43000030517578,63.2400016784668,63.38999938964844,16241.0,0.03161627931447253,0.2212030140990029,0.06329258709565355,0.18966165799993995
2024-11-18 10:18:00-05:00,63.404998779296875,63.40999984741211,63.290000915527344,63.290000915527344,7279.0,0.19753476992938612,-0.03153154290942428,0.07906267510042753,-0.15775118328431592
2024-11-18 10:19:00-05:00,63.290000915527344,63.380001068115234,63.25,63.369998931884766,10777.0,-0.18137034300690358,-0.04730922467917065,-0.0632025832654537,0.1263991392008279
2024-11-18 10:20:00-05:00,63.380001068115234,63.39500045776367,63.349998474121094,63.369998931884766,17289.0,0.14220279868222274,0.023665808450079595,0.15810035434165037,0.0
2024-11-18 10:21:00-05:00,63.39500045776367,63.47999954223633,63.34000015258789,63.404998779296875,42508.0,0.023665808450079595,0.13407852962992184,-0.01578267051938198,0.055230942089368185
2024-11-18 10:22:00-05:00,63.400001525878906,63.48500061035156,63.380001068115234,63.48500061035156,28862.0,0.007888742139172678,0.007878179192344348,0.06315269250234401,0.1261759050467992
2024-11-18 10:23:00-05:00,63.5,63.540000915527344,63.4900016784668,63.5099983215332,29572.0,0.15772629607946342,0.0866351179759084,0.1735572869955293,0.03937577528756453
2024-11-18 10:24:00-05:00,63.52000045776367,63.54999923706055,63.45000076293945,63.52000045776367,23068.0,0.031496783879791934,0.015735475903588814,-0.06300348790336807,0.015748915910585026
2024-11-18 10:25:00-05:00,63.529998779296875,63.560001373291016,63.48500061035156,63.540000915527344,23995.0,0.015740430511890224,0.015739002911963063,0.05516130337472891,0.031486866529495394
2024-11-18 10:26:00-05:00,63.529998779296875,63.6151008605957,63.470001220703125,63.6151008605957,20607.0,0.0,0.08668893347103523,-0.023626666935860907,0.11819317593053658
2024-11-18 10:27:00-05:00,63.599998474121094,63.70000076293945,63.56999969482422,63.59000015258789,21043.0,0.11018368671373846,0.1334587247292074,0.15755234315084632,-0.03945715351897361
2024-11-18 10:28:00-05:00,63.61000061035156,63.689998626708984,63.584999084472656,63.66999816894531,32831.0,0.015726629670509418,-0.015701940519108337,0.023595075854099257,0.1258028246036602
2024-11-18 10:29:00-05:00,63.66999816894531,63.75,63.650001525878906,63.70500183105469,34391.0,0.09432095270878182,0.09420847006558208,0.10222920868472318,0.05497669721379328
2024-11-18 10:30:00-05:00,63.70000076293945,63.810001373291016,63.650001525878906,63.78499984741211,37037.0,0.047122027417900725,0.09411980124081065,0.0,0.1255757225619103
2024-11-18 10:31:00-05:00,63.77000045776367,63.92499923706055,63.77000045776367,63.88999938964844,25585.0,0.10988962949110004,0.18021918397523873,0.18852934643838193,0.1646147879399651
2024-11-18 10:32:00-05:00,63.88999938964844,63.90999984741211,63.8650016784668,63.900001525878906,23997.0,0.18817458212854188,-0.023464043531407075,0.14897478441457945,0.01565524546254249
2024-11-18 10:33:00-05:00,63.900001525878906,63.9900016784668,63.869998931884766,63.939998626708984,28490.0,0.01565524546254249,0.1251788941412757,0.007824713515436343,0.06259327053987906
2024-11-18 10:34:00-05:00,63.93709945678711,64.06999969482422,63.91999816894531,64.05000305175781,19120.0,0.05805622851695613,0.12501643109714689,0.0782828211941311,0.17204320833825726
2024-11-18 10:35:00-05:00,64.0199966430664,64.0199966430664,63.869998931884766,63.869998931884766,45485.0,0.12965428050943917,-0.07804440767283927,-0.0782215871289571,-0.2810368638508698
2024-11-18 10:36:00-05:00,63.869998931884766,64.06999969482422,63.869998931884766,64.06999969482422,14330.0,-0.23429821781767446,0.07810536454195827,0.0,0.31313725737298626
2024-11-18 10:37:00-05:00,64.0999984741211,64.0999984741211,64.0199966430664,64.06999969482422,13359.0,0.36010575557017255,0.046821881441805324,0.2348484635824155,0.0
2024-11-18 10:38:00-05:00,64.06500244140625,64.13500213623047,64.03500366210938,64.12000274658203,40821.0,-0.05459599617458899,0.05460789850644243,0.023441143126956554,0.07804440767282816
2024-11-18 10:39:00-05:00,64.12000274658203,64.12000274658203,64.04000091552734,64.08000183105469,26849.0,0.08585078136238433,-0.02338721314233405,0.007803940239203833,-0.062384456977393477
2024-11-18 10:40:00-05:00,64.08000183105469,64.08000183105469,63.994998931884766,64.0,14755.0,-0.062384456977393477,-0.062384456977393477,-0.0702716786371349,-0.1248467989523605
2024-11-18 10:41:00-05:00,64.00499725341797,64.05999755859375,63.959999084472656,64.0250015258789,24195.0,-0.11704833878510845,-0.03121765276111743,-0.05469153527037918,0.039064884185791016
2024-11-18 10:42:00-05:00,64.01000213623047,64.01000213623047,63.88999938964844,63.900001525878906,25774.0,0.007819518830198824,-0.0780446835289883,-0.10944292655753474,-0.1952362311923972
2024-11-18 10:43:00-05:00,63.900001525878906,63.983001708984375,63.88999938964844,63.939998626708984,25909.0,-0.17184909651690727,-0.0421815752929211,0.0,0.06259327053987906
2024-11-18 10:44:00-05:00,63.95000076293945,63.970001220703125,63.900001525878906,63.90999984741211,14682.0,0.07824606551893876,-0.02031865954083001,0.01565524546254249,-0.04691707841911752
2024-11-18 10:45:00-05:00,63.90999984741211,64.01000213623047,63.90999984741211,64.01000213623047,44310.0,-0.06255029718549299,0.06253074060345032,0.01564682518693239,0.15647361767661128
2024-11-18 10:46:00-05:00,63.9900016784668,64.03399658203125,63.9900016784668,64.01000213623047,16793.0,0.1251788941412757,0.037485463208875025,0.1251788941412757,0.0
2024-11-18 10:47:00-05:00,64.01000213623047,64.08000183105469,63.994998931884766,64.04000091552734,27253.0,0.031255598123225425,0.07184503775974349,0.007809428483973591,0.046865768310744294
2024-11-18 10:48:00-05:00,64.04000091552734,64.0458984375,63.939998626708984,63.939998626708984,10743.0,0.046865768310744294,-0.053220025874223253,-0.08594469270063465,-0.1561559765595022
2024-11-18 10:49:00-05:00,63.92499923706055,63.92499923706055,63.849998474121094,63.849998474121094,5943.0,-0.17957788385807305,-0.18876962208194126,-0.1407572013151337,-0.1407572013151337
2024-11-18 10:50:00-05:00,63.83000183105469,63.880001068115234,63.810001373291016,63.814998626708984,17922.0,-0.1486075981848134,-0.07039213059423233,-0.06264228940630057,-0.05481573727256217
2024-11-18 10:51:00-05:00,63.810001373291016,63.88999938964844,63.79999923706055,63.86000061035156,9885.0,-0.031333945151068576,0.01565172411712723,-0.015674872300908138,0.070519446228956
2024-11-18 10:52:00-05:00,63.8650016784668,63.8650016784668,63.83000183105469,63.83000183105469,2668.0,0.08619386301846887,-0.03912617220291903,0.047026009957562565,-0.0469758518793606
2024-11-18 10:53:00-05:00,63.83000183105469,64.0,63.83000183105469,64.0,15849.0,-0.05480285992681688,0.21138075312807647,0.0,0.26632956927568063
2024-11-18 10:54:00-05:00,64.0,64.04000091552734,63.974998474121094,64.0199966430664,16505.0,0.26632956927568063,0.06250143051147461,0.2271606437521001,0.031244754791259766
2024-11-18 10:55:00-05:00,64.03690338134766,64.06999969482422,64.02999877929688,64.05999755859375,5720.0,0.05766153335571289,0.04684381459714171,0.0859715615280976,0.062481908192468794
2024-11-18 10:56:00-05:00,64.05999755859375,64.08499908447266,63.970001220703125,63.970001220703125,14826.0,0.036063856974100084,0.02341094072089156,-0.09370226415363891,-0.1404875762105795
2024-11-18 10:57:00-05:00,63.970001220703125,63.970001220703125,63.93000030517578,63.939998626708984,3287.0,-0.1404875762105795,-0.1794458382030184,-0.06253074060345032,-0.04690103708241411
2024-11-18 10:58:00-05:00,63.9900016784668,63.9900016784668,63.939998626708984,63.974998474121094,12093.0,0.03126537030173626,0.03126537030173626,0.015639483005602806,0.05473858017490674
2024-11-18 10:59:00-05:00,63.974998474121094,64.11000061035156,63.974998474121094,64.08999633789062,9933.0,-0.023446169639262937,0.18752762734361994,0.05473858017490674,0.1797543829814341
2024-11-18 11:00:00-05:00,64.08999633789062,64.13500213623047,64.0199966430664,64.04000091552734,12983.0,0.1797543829814341,0.0389978562484572,0.07033711608999127,-0.07800815294121133
2024-11-18 11:01:00-05:00,64.0374984741211,64.0999984741211,64.0374984741211,64.0801010131836,9092.0,-0.0819127270545561,-0.05457809455595708,0.027338069310234303,0.06261726590095495
2024-11-18 11:02:00-05:00,64.12999725341797,64.25,64.125,64.20999908447266,12687.0,0.14444471052261765,0.23401174641128897,0.13664107431408112,0.2027120264094684
2024-11-18 11:03:00-05:00,64.19000244140625,64.30000305175781,64.19000244140625,64.27999877929688,14930.0,0.09356805014533176,0.07782576149075737,0.10136832967835296,0.10901681330368618
2024-11-18 11:04:00-05:00,64.27999877929688,64.33000183105469,64.27999877929688,64.33000183105469,6843.0,0.14020304481647816,0.04665439793638537,0.14020304481647816,0.07778944105070185
2024-11-18 11:05:00-05:00,64.30500030517578,64.33000183105469,64.24500274658203,64.25,7772.0,0.03889472052533982,0.0,-0.054443113533653165,-0.12436161787278133
2024-11-18 11:06:00-05:00,64.25,64.27999877929688,64.19000244140625,64.19999694824219,7696.0,-0.08553037075618164,-0.0777289761146438,-0.08561024643851667,-0.07782576149075737
2024-11-18 11:07:00-05:00,64.21610260009766,64.33999633789062,64.19999694824219,64.31999969482422,4426.0,-0.05275859906979097,0.09333783405900409,0.015570192328717702,0.1869201749009175
2024-11-18 11:08:00-05:00,64.31999969482422,64.31999969482422,64.2699966430664,64.2699966430664,9317.0,0.16179290009792346,-0.031079645950538026,0.10903379774402921,-0.07774106342515186
2024-11-18 11:09:00-05:00,64.23999786376953,64.36000061035156,64.22000122070312,64.36000061035156,7184.0,-0.1243809568318821,0.0621904784159355,-0.07778967632585676,0.14004041074564544
2024-11-18 11:10:00-05:00,64.37000274658203,64.4000015258789,64.36000061035156,64.375,8353.0,0.20237373464455644,0.062151825898082436,0.21799966830786666,0.023305452930699744
2024-11-18 11:11:00-05:00,64.37999725341797,64.40499877929688,64.30999755859375,64.36000061035156,13524.0,0.015526652803310448,0.0077597100925030915,-0.07769274593476538,-0.02330002275485743
2024-11-18 11:12:00-05:00,64.33000183105469,64.36000061035156,64.30999755859375,64.3499984741211,6700.0,-0.07765676374058561,-0.06986750997312052,0.0,-0.01554092003669405
2024-11-18 11:13:00-05:00,64.37999725341797,64.37999725341797,64.31999969482422,64.37000274658203,6437.0,0.07771711633799416,0.031069985824694335,0.015553003592261305,0.03108667122810882
2024-11-18 11:14:00-05:00,64.3499984741211,64.36589813232422,64.30999755859375,64.31929779052734,7743.0,-0.04659642835769251,-0.021899847305451026,-0.015550585009216356,-0.07877109506163604
2024-11-18 11:15:00-05:00,64.31999969482422,64.31999969482422,64.26000213623047,64.26000213623047,13807.0,-0.046618150750910026,-0.07130862589013187,-0.0777412910297981,-0.09218952372581635
2024-11-18 11:16:00-05:00,64.2750015258789,64.33000183105469,64.2750015258789,64.31500244140625,6988.0,-0.06995984011008982,0.015550585009216356,0.023341719809844008,0.08559026353467392
2024-11-18 11:17:00-05:00,64.31500244140625,64.35089874267578,64.26000213623047,64.3499984741211,14554.0,0.06223401723488564,0.03248392822368107,-0.023336272722451756,0.05441348268115931
2024-11-18 11:18:00-05:00,64.33999633789062,64.37000274658203,64.33999633789062,64.37000274658203,2009.0,0.03886168939688517,0.029687237131903466,0.12448521475392216,0.03108667122810882
2024-11-18 11:19:00-05:00,64.37000274658203,64.37000274658203,64.31749725341797,64.3499984741211,13730.0,0.04663725582734202,0.0,-0.0349690484197418,-0.031077010420044182
2024-11-18 11:20:00-05:00,64.38999938964844,64.40499877929688,64.37000274658203,64.37000274658203,5695.0,0.031065158013321437,0.05436698962499875,0.0816348511777143,0.03108667122810882
2024-11-18 11:21:00-05:00,64.3949966430664,64.45999908447266,64.37999725341797,64.43000030517578,7177.0,0.007760915460996998,0.08539757195595854,0.015526652803310448,0.09320732644668706
2024-11-18 11:22:00-05:00,64.41999816894531,64.42990112304688,64.4000015258789,64.41999816894531,4709.0,0.03882526156107069,-0.04669246331564514,0.031072185949621023,-0.015524035671410363
2024-11-18 11:23:00-05:00,64.44000244140625,64.44000244140625,64.38999938964844,64.41500091552734,7091.0,0.03105289200486805,0.015677997611818206,-0.015531267070623134,-0.007757301397093297
2024-11-18 11:24:00-05:00,64.41999816894531,64.4800033569336,64.41999816894531,64.4800033569336,7484.0,-0.031043252177287428,0.06207466482286428,0.04658919021778285,0.10091196224850663
2024-11-18 11:25:00-05:00,64.45999908447266,64.51000213623047,64.44999694824219,64.48999786376953,16539.0,0.062093940801477565,0.0465241590184462,0.04656749479905464,0.015500164881521172
2024-11-18 11:26:00-05:00,64.5,64.5199966430664,64.44000244140625,64.45999908447266,22112.0,0.062055408153094405,0.015492956913609746,-0.015507381395163389,-0.04651694881467883
2024-11-18 11:27:00-05:00,64.45999908447266,64.4655990600586,64.38999938964844,64.38999938964844,8536.0,-0.06201692329820263,-0.08431119937706288,-0.07759629091149689,-0.10859400530317531
2024-11-18 11:28:00-05:00,64.37799835205078,64.4000015258789,64.33000183105469,64.3550033569336,28362.0,-0.12721181133499293,-0.10175587466204616,-0.0931783804355768,-0.05435010567879095
2024-11-18 11:29:00-05:00,64.33000183105469,64.36000061035156,64.31999969482422,64.36000061035156,13529.0,-0.0745542300548463,-0.06211322139685338,-0.015548167178258687,0.007765135820525515
2024-11-18 11:30:00-05:00,64.40609741210938,64.40609741210938,64.36000061035156,64.3949966430664,10238.0,0.1182894122318423,0.07162337060389046,0.0621904784159355,0.054375438755371874
2024-11-18 11:31:00-05:00,64.3949966430664,64.43000030517578,64.3499984741211,64.38500213623047,13006.0,-0.017235587140052022,0.03711277973179605,-0.01554092003669405,-0.01552062637930618
2024-11-18 11:32:00-05:00,64.38500213623047,64.41000366210938,64.37999725341797,64.38999938964844,10249.0,-0.01552062637930618,-0.03103622997313593,0.046618150750910026,0.007761517825843889
2024-11-18 11:34:00-05:00,64.3949966430664,64.40499877929688,64.3949966430664,64.40499877929688,20065.0,0.015523035651665573,-0.007770350144298277,0.023298214178857357,0.023294595108902527
2024-11-18 11:35:00-05:00,64.40499877929688,64.41999816894531,64.4000015258789,64.4000015258789,3540.0,0.0155324741857088,0.023289169991036474,0.00777216099605571,-0.007759108008209559
2024-11-18 11:36:00-05:00,64.4000015258789,64.41690063476562,64.38999938964844,64.41690063476562,12536.0,-0.007759108008209559,-0.0048083425453704365,-0.015531267070623134,0.026240851686831768
2024-11-18 11:37:00-05:00,64.41999816894531,64.47000122070312,64.41999816894531,64.47000122070312,3522.0,0.03105068725559601,0.08243269299554878,0.04658919021778285,0.08243269299554878
2024-11-18 11:38:00-05:00,64.47000122070312,64.5199966430664,64.45999908447266,64.5199966430664,5622.0,0.07762038680392269,0.07754835026623219,0.062093940801477565,0.07754835026623219
2024-11-18 11:39:00-05:00,64.49009704589844,64.54000091552734,64.41000366210938,64.4343032836914,19821.0,0.031170815596115453,0.031004763641884203,-0.07756038329719273,-0.1328167449373363
2024-11-18 11:40:00-05:00,64.47000122070312,64.4800033569336,64.43000030517578,64.4800033569336,11648.0,-0.03116110242633585,-0.09296181862823438,0.031045865439338627,0.07092506772514717
2024-11-18 11:41:00-05:00,64.47000122070312,64.48999786376953,64.41999816894531,64.43000030517578,7606.0,0.0,0.015500164881521172,-0.015524035671410363,-0.07754815315534902
2024-11-18 11:42:00-05:00,64.42500305175781,64.43000030517578,64.4000015258789,64.40239715576172,4223.0,-0.06979706544640862,-0.09303389762934655,-0.03104104879662062,-0.042842075560012294
2024-11-18 11:43:00-05:00,64.40499877929688,64.44499969482422,64.40499877929688,64.41999816894531,5796.0,-0.03105047964819807,0.023280132822267596,0.0077597100925030915,0.02732974852011072
2024-11-18 11:44:00-05:00,64.43000030517578,64.43000030517578,64.38999938964844,64.41999816894531,5793.0,0.03881923197386339,-0.023274714437837574,-0.023289169991036474,0.0
2024-11-18 11:45:00-05:00,64.41999816894531,64.43000030517578,64.37999725341797,64.37999725341797,5013.0,-0.015524035671410363,0.0,-0.015533679647894427,-0.06209394080148867
2024-11-18 11:46:00-05:00,64.37000274658203,64.41000366210938,64.3499984741211,64.38500213623047,16504.0,-0.07760854359567526,-0.03103622997313593,-0.04659642835769251,0.007773971770763666
2024-11-18 11:47:00-05:00,64.36000061035156,64.41000366210938,64.36000061035156,64.37999725341797,9733.0,-0.015538505210022091,0.0,0.015543335614043308,-0.007773367471375359
2024-11-18 11:48:00-05:00,64.36000061035156,64.36000061035156,64.29000091552734,64.32499694824219,15702.0,0.0,-0.0776324311672516,-0.10876273175944862,-0.08543073551134928
2024-11-18 11:49:00-05:00,64.37000274658203,64.37000274658203,64.26499938964844,64.26499938964844,11898.0,0.015540920036682948,0.015540920036682948,-0.038888669346504035,-0.09327254013246078
2024-11-18 11:50:00-05:00,64.29000091552734,64.375,64.29000091552734,64.375,7152.0,-0.12428433686673124,0.007763326401644122,0.038903798516076726,0.17116721605272556
2024-11-18 11:51:00-05:00,64.36000061035156,64.37000274658203,64.33000183105469,64.33999633789062,5795.0,0.108881153876772,-0.0077627237560662365,0.062219497523274825,-0.054374620752428715
2024-11-18 11:52:00-05:00,64.32499694824219,64.38909912109375,64.31999969482422,64.33999633789062,12774.0,-0.05438729300407674,0.029666574020348335,-0.015548167178258687,0.0
2024-11-18 11:53:00-05:00,64.36000061035156,64.36499786376953,64.2300033569336,64.23999786376953,21988.0,0.05441688887686258,-0.03743064843769739,-0.13991968022019075,-0.15542194562141454
2024-11-18 11:54:00-05:00,64.25,64.33000183105469,64.23100280761719,64.29000091552734,33479.0,-0.17091455765751995,-0.054371217084348,0.001556049558404382,0.07783787892374772
2024-11-18 11:55:00-05:00,64.30000305175781,64.30000305175781,64.19000244140625,64.20999908447266,26291.0,0.07782576149075737,-0.046632641758126425,-0.06383267334894027,-0.12443899504652745
2024-11-18 11:56:00-05:00,64.20999908447266,64.2699966430664,64.20999908447266,64.23999786376953,30964.0,-0.13997505911890196,-0.04666626324613121,0.031152270300438545,0.04671979399564208
2024-11-18 11:57:00-05:00,64.2300033569336,64.26000213623047,64.22000122070312,64.23500061035156,18004.0,0.031154450624759633,-0.015550812755515953,0.015577225312379817,-0.007779037335220451
2024-11-18 11:58:00-05:00,64.22000122070312,64.22000122070312,64.12999725341797,64.1353988647461,9673.0,-0.015572373824868091,-0.062248543724818806,-0.14014943253557455,-0.15505837107350207
2024-11-18 11:59:00-05:00,64.13500213623047,64.15440368652344,64.0999984741211,64.0999984741211,14521.0,-0.13235609289470318,-0.10214502169542117,-0.04677807669059009,-0.05519633658107592
2024-11-18 12:00:00-05:00,64.1050033569336,64.1500015258789,64.08000183105469,64.08999633789062,32856.0,-0.046774426284657,-0.006861821467540885,-0.031196011766643217,-0.01560395704924833
2024-11-18 12:01:00-05:00,64.08499908447266,64.12999725341797,64.06500244140625,64.11000061035156,12520.0,-0.03120547759674075,-0.03118358844133029,-0.02340728654781632,0.0312127845279786
2024-11-18 12:02:00-05:00,64.11000061035156,64.11000061035156,64.08999633789062,64.09500122070312,3239.0,0.039013070509597014,-0.03118141887233916,0.03901333884632763,-0.023396333654090995
2024-11-18 12:03:00-05:00,64.09500122070312,64.11000061035156,64.06999969482422,64.08999633789062,10802.0,-0.023396333654090995,0.0,-0.031200880338611015,-0.007808538446341107
2024-11-18 12:04:00-05:00,64.08999633789062,64.13500213623047,64.08000183105469,64.11000061035156,16319.0,-0.007808538446341107,0.0389978562484572,0.01561126311551142,0.0312127845279786
2024-11-18 12:05:00-05:00,64.11000061035156,64.12999725341797,64.08999633789062,64.11000061035156,11267.0,0.0312127845279786,-0.007803668271300079,0.015596920334504105,0.0
2024-11-18 12:06:00-05:00,64.11499786376953,64.19000244140625,64.0999984741211,64.19000244140625,19554.0,0.007794811059724793,0.09356805014533176,0.0156063922639893,0.12478837980507418
2024-11-18 12:07:00-05:00,64.20999908447266,64.20999908447266,64.16999816894531,64.16999816894531,26144.0,0.14817316364101885,0.031152270300438545,0.10920389468103142,-0.031164155943441685
2024-11-18 12:08:00-05:00,64.18000030517578,64.19999694824219,64.11000061035156,64.11000061035156,12466.0,-0.04671979399565318,-0.015577225312379817,-0.0934978343552273,-0.0934978343552273
2024-11-18 12:09:00-05:00,64.125,64.125,64.05999755859375,64.05999755859375,13334.0,-0.08569695374611719,-0.11681768194264919,-0.07799571249690329,-0.07799571249690329
2024-11-18 12:10:00-05:00,64.05500030517578,64.08000183105469,64.02519989013672,64.08000183105469,6972.0,-0.10916131746466773,-0.07017258315058506,-0.05432043362973982,0.031227401222788664
2024-11-18 12:11:00-05:00,64.08000183105469,64.16000366210938,64.08000183105469,64.13999938964844,10609.0,0.039031341440631806,0.12484679895237161,0.08559433006378736,0.09362914619124307
2024-11-18 12:12:00-05:00,64.16000366210938,64.19760131835938,64.12999725341797,64.13999938964844,6444.0,0.12484679895237161,0.05859983495013488,0.0780203198106788,0.0
2024-11-18 12:13:00-05:00,64.13999938964844,64.19999694824219,64.13999938964844,64.19999694824219,4917.0,-0.03117872711835279,0.0037316501452000495,0.015596657818250925,0.09354156402352487
2024-11-18 12:14:00-05:00,64.18000030517578,64.18499755859375,64.16000366210938,64.18499755859375,1763.0,0.062365007651998816,-0.023363536388532058,0.031188451280472762,-0.023363536388532058
2024-11-18 12:15:00-05:00,64.19000244140625,64.20500183105469,64.13999938964844,64.1500015258789,8319.0,0.015584506361654427,0.03116658599648936,-0.03117872711835279,-0.0545236956391526
2024-11-18 12:16:00-05:00,64.1500015258789,64.20500183105469,64.1436996459961,64.20500183105469,11931.0,-0.06231642624388023,0.0,0.005769030843261191,0.08573702863217125
2024-11-18 12:17:00-05:00,64.20500183105469,64.20500183105469,64.13999938964844,64.13999938964844,9094.0,0.08573702863217125,0.0,-0.005768698045294229,-0.10124202095234125
2024-11-18 12:18:00-05:00,64.16000366210938,64.25,64.16000366210938,64.25,9693.0,-0.07008514549025069,0.07008514549025069,0.031188451280472762,0.17150079731573786
2024-11-18 12:19:00-05:00,64.2699966430664,64.2699966430664,64.2300033569336,64.23999786376953,9121.0,0.17143543434987585,0.03112317986988522,0.10910176251370807,-0.015567527206949983
2024-11-18 12:20:00-05:00,64.25,64.26499938964844,64.2300033569336,64.2300033569336,10535.0,-0.03111349636045757,-0.007775406377752425,0.0,-0.015558074670440902
2024-11-18 12:21:00-05:00,64.2300033569336,64.27999877929688,64.2300033569336,64.27999877929688,13395.0,-0.031123179869896322,0.023339904755137475,0.0,0.07783811264254759
2024-11-18 12:22:00-05:00,64.29000091552734,64.37999725341797,64.28500366210938,64.37000274658203,5120.0,0.09341048646742678,0.15556701309911158,0.08563023867542707,0.14001862009080934
2024-11-18 12:23:00-05:00,64.38999938964844,64.44000244140625,64.37999725341797,64.41500091552734,7706.0,0.15554281023029137,0.09320470728211294,0.14776944216710053,0.06990549483500974
2024-11-18 12:24:00-05:00,64.41500091552734,64.44000244140625,64.36000061035156,64.375,7958.0,0.03882827475678585,0.0,-0.0310603353828931,-0.062098757989303977
2024-11-18 12:25:00-05:00,64.38999938964844,64.43319702148438,64.375,64.4301986694336,6730.0,-0.03881320425919155,-0.010560862296771223,0.023305452930699744,0.08574550591626817
2024-11-18 12:26:00-05:00,64.43499755859375,64.45999908447266,64.42890167236328,64.44999694824219,2358.0,0.06988378532668538,0.04159666790914951,0.08373075318568457,0.030728259756229725
2024-11-18 12:27:00-05:00,64.44499969482422,64.44999694824219,64.4000015258789,64.4000015258789,6933.0,0.015522831705516715,-0.015516811002991293,-0.04485587327149876,-0.07757242006299903
2024-11-18 12:28:00-05:00,64.40499877929688,64.44000244140625,64.40499877929688,64.42500305175781,2537.0,-0.06206985137212628,-0.015507381395163389,0.0077597100925030915,0.038822244233727154
