date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-18 12:29:00-05:00,64.41999816894531,64.41999816894531,64.38999938964844,64.38999938964844,4141.0,0.023289169991036474,-0.031043252177287428,-0.023289169991036474,-0.05433241824025492
2024-11-18 12:30:00-05:00,64.38999938964844,64.38999938964844,64.33999633789062,64.3499984741211,8662.0,-0.04656749479905464,-0.04656749479905464,-0.0776565495135717,-0.06212286986567728
2024-11-18 12:31:00-05:00,64.3499984741211,64.37000274658203,64.3499984741211,64.37000274658203,3178.0,-0.06212286986567728,-0.031055510569888423,0.015545751942447339,0.03108667122810882
2024-11-18 12:32:00-05:00,64.38500213623047,64.38500213623047,64.36000061035156,64.36000061035156,3523.0,0.05439574660355273,0.023301831611677315,0.015543335614043308,-0.015538505210022091
2024-11-18 12:33:00-05:00,64.36499786376953,64.41000366210938,64.36499786376953,64.41000366210938,7673.0,-0.03106977059441629,0.03883128842026018,0.007764532893994591,0.07769274593476538
2024-11-18 12:34:00-05:00,64.38999938964844,64.41999816894531,64.38999938964844,64.41500091552734,8943.0,0.03884335696215935,0.015517010196686165,0.03884335696215935,0.007758505098354185
2024-11-18 12:35:00-05:00,64.41500091552734,64.43000030517578,64.41480255126953,64.41500091552734,4922.0,0.03882827475678585,0.015526446002422922,0.038520207883530055,0.0
2024-11-18 12:36:00-05:00,64.41500091552734,64.41500091552734,64.38999938964844,64.41000366210938,8340.0,0.0,-0.0232801328222787,-0.03850537553282685,-0.0077579032010333115
2024-11-18 12:37:00-05:00,64.41500091552734,64.55000305175781,64.41500091552734,64.52999877929688,67123.0,0.0,0.20958182769803546,0.03882827475678585,0.18629888272787554
2024-11-18 12:38:00-05:00,64.52999877929688,64.625,64.52999877929688,64.54000091552734,9059.0,0.17852652663987723,0.11618426753916555,0.17852652663987723,0.015499978955024751
2024-11-18 12:39:00-05:00,64.52999877929688,64.56999969482422,64.5199966430664,64.56999969482422,5659.0,0.0,-0.08510685520430883,-0.015499978955024751,0.04648090931411719
2024-11-18 12:40:00-05:00,64.56999969482422,64.58999633789062,64.54000091552734,64.56999969482422,4691.0,0.06198809280029138,0.0309689378363176,0.031004763641884203,0.0
2024-11-18 12:41:00-05:00,64.58519744873047,64.63999938964844,64.58499908447266,64.62000274658203,4450.0,0.02353686538343336,0.07741609319225073,0.06972136397116468,0.07744006813401594
2024-11-18 12:42:00-05:00,64.625,64.69999694824219,64.625,64.69999694824219,7362.0,0.06162797799158515,0.09281800612666036,0.06193530400926406,0.12379170266190176
2024-11-18 12:43:00-05:00,64.68000030517578,64.69999694824219,64.66999816894531,64.67749786376953,8822.0,0.08510685520430883,0.0,0.06962966181092156,-0.03477447532286293
2024-11-18 12:44:00-05:00,64.67500305175781,64.6780014038086,64.58999633789062,64.5999984741211,9393.0,-0.007726118420514627,-0.033996206292230546,-0.12370779854622427,-0.11982434727403346
2024-11-18 12:45:00-05:00,64.58999633789062,64.69999694824219,64.56999969482422,64.69999694824219,12878.0,-0.13143673731126349,0.034007767643084996,-0.030959350054449164,0.15479640322462185
2024-11-18 12:46:00-05:00,64.7300033569336,64.7300033569336,64.63999938964844,64.6500015258789,6422.0,0.21676269853081465,0.046377759052163015,0.10840900597035574,-0.07727268117689867
2024-11-18 12:47:00-05:00,64.6500015258789,64.68000030517578,64.62999725341797,64.66719818115234,4431.0,-0.12359312050942428,-0.07724864694056421,-0.01547360198779213,0.026599620831491144
2024-11-18 12:48:00-05:00,64.6500015258789,64.68000030517578,64.62999725341797,64.68000030517578,6454.0,0.0,0.0,0.0,0.019796936288440925
2024-11-18 12:49:00-05:00,64.69000244140625,64.69999694824219,64.6500015258789,64.66000366210938,8911.0,0.06187303106455211,0.030916269282710296,0.030951993363848018,-0.030916269282710296
2024-11-18 12:50:00-05:00,64.65499877929688,64.66000366210938,64.63999938964844,64.63999938964844,6364.0,-0.05410984818107201,-0.0618134281595184,-0.0154712080346453,-0.0309376296442454
2024-11-18 12:51:00-05:00,64.65989685058594,64.66500091552734,64.62999725341797,64.66000366210938,7106.0,0.00757570393865592,0.007728507786786132,-0.01547360198779213,0.03094720397558426
2024-11-18 12:52:00-05:00,64.66500091552734,64.66999816894531,64.62000274658203,64.63999938964844,5297.0,0.007893710305784118,0.007727910534627291,-0.01546419195523896,-0.0309376296442454
2024-11-18 12:53:00-05:00,64.6500015258789,64.66999816894531,64.625,64.66000366210938,8413.0,-0.023195529940578385,0.0,0.007733291868716741,0.03094720397558426
2024-11-18 12:54:00-05:00,64.66000366210938,64.68000030517578,64.66000366210938,64.6781997680664,4858.0,0.0154712080346453,0.015466424174537252,0.05416427405706692,0.02814120774277118
2024-11-18 12:55:00-05:00,64.68499755859375,64.70999908447266,64.68499755859375,64.70999908447266,7852.0,0.03865433818250885,0.04638030172439134,0.03865433818250885,0.04916543212438729
2024-11-18 12:56:00-05:00,64.70500183105469,64.70500183105469,64.63500213623047,64.6500015258789,21235.0,0.03092567552904768,-0.007722536684706682,-0.07729059944385774,-0.09271760074579527
2024-11-18 12:57:00-05:00,64.6500015258789,64.69999694824219,64.6500015258789,64.69999694824219,7779.0,-0.08500162834302882,-0.007734924149405131,0.023206295587052672,0.07733243802519052
2024-11-18 12:58:00-05:00,64.70500183105469,64.75,64.70500183105469,64.73999786376953,15495.0,0.08507394257950551,0.07728447313191111,0.08507394257950551,0.06182522011453084
2024-11-18 12:59:00-05:00,64.7300033569336,64.73999786376953,64.6449966430664,64.6449966430664,22679.0,0.038639247618266204,-0.015447314641647836,-0.09273655249242285,-0.14674269978048882
2024-11-18 13:00:00-05:00,64.62999725341797,64.62999725341797,64.56999969482422,64.59500122070312,8131.0,-0.15449729388112843,-0.16991135925433776,-0.11601353876816711,-0.07733842518289347
2024-11-18 13:01:00-05:00,64.5999984741211,64.72000122070312,64.5999984741211,64.72000122070312,17479.0,-0.04641618531909808,0.1392603606839904,0.04645931460223185,0.19351342617506262
2024-11-18 13:02:00-05:00,64.74150085449219,64.76499938964844,64.68000030517578,64.72000122070312,32203.0,0.219043937636898,0.06952745379571468,0.1238418466630975,0.0
2024-11-18 13:03:00-05:00,64.70999908447266,64.83000183105469,64.70999908447266,64.7699966430664,36438.0,-0.04865776913379749,0.10036662088912518,0.04638030172439134,0.07724879700294895
2024-11-18 13:04:00-05:00,64.78500366210938,64.79499816894531,64.73999786376953,64.75,8227.0,0.11590879106457841,-0.05399299879798036,0.046358800372892084,-0.030873311877110954
2024-11-18 13:05:00-05:00,64.76000213623047,64.80500030517578,64.75,64.76000213623047,5767.0,-0.0385915327091757,0.015436586948247566,0.015449701205616506,0.015447314641647836
2024-11-18 13:06:00-05:00,64.7699966430664,64.86000061035156,64.7699966430664,64.86000061035156,2652.0,0.015433147786048096,0.08487046511345131,0.030882846434598932,0.15441394506248152
2024-11-18 13:07:00-05:00,64.8499984741211,64.8499984741211,64.81999969482422,64.83999633789062,5868.0,0.12351680593032377,-0.01542111646060107,0.0772009485091818,-0.03084223292120214
2024-11-18 13:08:00-05:00,64.84500122070312,64.94999694824219,64.84500122070312,64.94999694824219,10716.0,-0.007705865128071476,0.15419965531842106,0.03857069731041385,0.16964931610781164
2024-11-18 13:09:00-05:00,64.92500305175781,65.0,64.91999816894531,65.0,6528.0,0.1233739371557574,0.07698699631604189,0.11565571259213314,0.07698699631604189
2024-11-18 13:10:00-05:00,64.9800033569336,65.0,64.93000030517578,64.93000030517578,9385.0,0.08471359659687483,0.0,0.015406864621958505,-0.10769183819110406
2024-11-18 13:11:00-05:00,64.93000030517578,64.9800033569336,64.93000030517578,64.9800033569336,2945.0,-0.07695144532872122,-0.03076406625600603,0.0,0.07701070618018058
2024-11-18 13:12:00-05:00,64.9800033569336,64.9800033569336,64.964599609375,64.9800033569336,1864.0,0.07701070618018058,0.0,0.05328708460896614,0.0
2024-11-18 13:13:00-05:00,64.9749984741211,64.98999786376953,64.95999908447266,64.95999908447266,9747.0,-0.007702189218128375,0.015380896152072943,-0.007081587402990586,-0.030785274588329692
2024-11-18 13:14:00-05:00,64.9749984741211,65.0,64.95999908447266,64.99299621582031,18153.0,0.0,0.0153902701326869,0.0,0.05079607729789881
2024-11-18 13:15:00-05:00,64.9800033569336,64.9800033569336,64.95999908447266,64.9800033569336,7233.0,0.0077027825010178574,-0.03076406625600603,0.0,-0.019991167730715187
2024-11-18 13:16:00-05:00,64.97000122070312,64.97000122070312,64.91999816894531,64.97000122070312,10273.0,-0.015392637294164846,-0.015392637294164846,-0.061577764918574474,-0.015392637294164846
2024-11-18 13:17:00-05:00,64.97000122070312,64.97000122070312,64.93000030517578,64.93000030517578,4479.0,0.0,0.0,0.015406864621958505,-0.061568285017354896
2024-11-18 13:18:00-05:00,64.93000030517578,64.94999694824219,64.93000030517578,64.93499755859375,4758.0,-0.061568285017354896,-0.030790013983506004,0.0,0.007696370544407749
2024-11-18 13:19:00-05:00,64.94999694824219,64.94999694824219,64.91000366210938,64.93000030517578,8374.0,0.030797232361656768,0.0,-0.030797232361656768,-0.007695778248795193
2024-11-18 13:20:00-05:00,64.94000244140625,64.94999694824219,64.93000030517578,64.93000030517578,2685.0,-0.015388002010074953,0.0,0.03080671997879314,0.0
2024-11-18 13:21:00-05:00,64.91999816894531,64.94000244140625,64.87000274658203,64.87000274658203,9059.0,-0.0308042373096451,-0.015388002010074953,-0.09240344726899608,-0.09240344726899608
2024-11-18 13:22:00-05:00,64.88500213623047,64.88500213623047,64.83999633789062,64.84500122070312,4871.0,-0.05390639818529941,-0.08469403004012221,-0.04625621615683695,-0.03854096627153858
2024-11-18 13:23:00-05:00,64.83000183105469,64.91999816894531,64.83000183105469,64.91999816894531,5914.0,-0.08476582163056134,0.05393547285605926,-0.015414107650246756,0.11565571259213314
2024-11-18 13:24:00-05:00,64.9000015258789,64.94999694824219,64.9000015258789,64.94000244140625,7691.0,0.10797422928761069,0.04620884187152008,0.10797422928761069,0.03081372924391701
2024-11-18 13:25:00-05:00,64.94499969482422,64.95999908447266,64.91000366210938,64.91000366210938,3617.0,0.06933461924090167,0.01539974857649451,0.015411611703086692,-0.04619460759019978
2024-11-18 13:26:00-05:00,64.92500305175781,64.92500305175781,64.91999816894531,64.91999816894531,3181.0,-0.03079011957867195,-0.053873203830157035,0.0153974830874537,0.0153974830874537
2024-11-18 13:27:00-05:00,64.93499755859375,64.97000122070312,64.93499755859375,64.94000244140625,3663.0,0.01539392586238364,0.06930791964605554,0.02310442093576004,0.03081372924391701
2024-11-18 13:28:00-05:00,64.94999694824219,65.01499938964844,64.94000244140625,64.97000122070312,24819.0,0.023099084026156902,0.06925991703841117,0.007707527528566516,0.04619460759021088
2024-11-18 13:29:00-05:00,64.9749984741211,64.9999008178711,64.96499633789062,64.98500061035156,3572.0,0.03849349815800984,-0.02322321298021679,0.03848767407566012,0.023086639012803722
2024-11-18 13:30:00-05:00,64.98999786376953,65.0198974609375,64.91999816894531,64.91999816894531,10213.0,0.023084863410050005,0.030764113198311627,-0.0692652528005544,-0.10002683818686187
2024-11-18 13:31:00-05:00,64.91000366210938,64.91000366210938,64.86000061035156,64.91000366210938,7888.0,-0.12308694305213086,-0.16901564462501462,-0.09241768374301795,-0.015395112627591967
2024-11-18 13:32:00-05:00,64.90499877929688,64.96499633789062,64.90499877929688,64.94999694824219,4501.0,-0.007710495347612589,0.08472141839264147,0.06937737977470437,0.061613439957564076
2024-11-18 13:33:00-05:00,64.94999694824219,64.94999694824219,64.87999725341797,64.87999725341797,4842.0,0.06932928093617008,-0.0230884176001811,-0.03852018542349622,-0.10777474690261135
2024-11-18 13:34:00-05:00,64.8499984741211,64.8499984741211,64.80999755859375,64.80999755859375,8811.0,-0.15396224606566422,-0.15396224606566422,-0.10789102618300461,-0.10789102618300461
2024-11-18 13:35:00-05:00,64.81500244140625,64.8499984741211,64.80000305175781,64.81500244140625,14163.0,-0.053964585255628084,0.0,-0.015421242420043946,0.007722393150810802
2024-11-18 13:36:00-05:00,64.81999969482422,64.83999633789062,64.80999755859375,64.83000183105469,6443.0,0.007710025811524801,-0.01542349493571793,0.015423620934029714,0.023141848466323722
2024-11-18 13:37:00-05:00,64.82039642333984,64.8499984741211,64.77999877929688,64.79000091552734,12182.0,0.0006120464632664024,0.015425874144625595,-0.046287271141698394,-0.0617012407798212
2024-11-18 13:38:00-05:00,64.77999877929688,64.77999877929688,64.76000213623047,64.76000213623047,2754.0,-0.06232242669287347,-0.10794093519085335,-0.030868544987994184,-0.046301557143035854
2024-11-18 13:39:00-05:00,64.75,64.78500366210938,64.75,64.78500366210938,9432.0,-0.04630870617808869,0.007725969291150214,-0.01544492881490056,0.03860643152282517
2024-11-18 13:40:00-05:00,64.78500366210938,64.80000305175781,64.75499725341797,64.77999877929688,6015.0,0.054059709821419055,0.02315256432903201,0.007717765896475548,-0.007725372431255373
2024-11-18 13:41:00-05:00,64.77999877929688,64.80069732666016,64.7699966430664,64.7699966430664,5510.0,-0.007725372431255373,0.0010714118358734481,0.023163292849415207,-0.015440161190105606
2024-11-18 13:42:00-05:00,64.76000213623047,64.86000061035156,64.76000213623047,64.81999969482422,29978.0,-0.030868544987994184,0.09151642827616158,-0.015430766333079937,0.0772009485091818
2024-11-18 13:43:00-05:00,64.80999755859375,64.80999755859375,64.73500061035156,64.73500061035156,7861.0,0.07720108201680898,-0.07709381943766802,-0.03860643152282517,-0.131130954755998
2024-11-18 13:44:00-05:00,64.72000122070312,64.7249984741211,64.68000030517578,64.68000030517578,3409.0,-0.13886181342509518,-0.1311511922150732,-0.08496223782685774,-0.08496223782685774
2024-11-18 13:45:00-05:00,64.68000030517578,64.72339630126953,64.68000030517578,64.69999694824219,4242.0,-0.0618061105884915,-0.002475354019826348,0.0,0.030916269282710296
2024-11-18 13:46:00-05:00,64.7249984741211,64.73999786376953,64.70999908447266,64.70999908447266,5640.0,0.0695704525865759,0.0256500175341845,0.04638030172439134,0.01545925301738027
2024-11-18 13:47:00-05:00,64.69999694824219,64.69999694824219,64.66500091552734,64.66999816894531,3976.0,-0.03862731010940701,-0.06178702015331439,-0.06953820055934923,-0.061815663874642546
2024-11-18 13:48:00-05:00,64.71499633789062,64.72000122070312,64.71499633789062,64.72000122070312,824.0,0.023182983548575287,0.03091850603476054,0.07731450035637355,0.07732032344764939
2024-11-18 13:49:00-05:00,64.71499633789062,64.7249984741211,64.69999694824219,64.71499633789062,7555.0,0.0,0.0077213432072120725,-0.023177610286995165,-0.007733131517462244
2024-11-18 13:50:00-05:00,64.7300033569336,64.82499694824219,64.7300033569336,64.77999877929688,15805.0,0.023189399508916075,0.1544974530375276,0.046377759052163015,0.10044417072490042
2024-11-18 13:51:00-05:00,64.79000091552734,64.79000091552734,64.77999877929688,64.79000091552734,2419.0,0.09268894713772013,-0.05398539816791059,0.07723686045186806,0.015440161190105606
2024-11-18 13:52:00-05:00,64.79000091552734,64.80999755859375,64.75,64.75,7871.0,0.0,0.03086377957066677,-0.04630870617808869,-0.061739334715393834
2024-11-18 13:53:00-05:00,64.73999786376953,64.75,64.70500183105469,64.70500183105469,9318.0,-0.07717711228775181,-0.09257454228339679,-0.06949524161438125,-0.06949524161438125
2024-11-18 13:54:00-05:00,64.70500183105469,64.75,64.70500183105469,64.75,6987.0,-0.05405627721595252,0.0,0.0,0.06954357108712728
2024-11-18 13:55:00-05:00,64.75,64.81620025634766,64.75,64.81620025634766,4619.0,0.06954357108712728,0.10223977814309837,0.06954357108712728,0.10223977814309837
2024-11-18 13:56:00-05:00,64.80999755859375,64.83000183105469,64.80000305175781,64.81999969482422,5658.0,0.09266032215251574,0.021293402964772667,0.07722479035956464,0.005861865492784446
2024-11-18 13:57:00-05:00,64.80999755859375,64.82499694824219,64.80000305175781,64.80999755859375,6856.0,0.0,-0.007720010290213075,0.0,-0.015430632949031686
2024-11-18 13:58:00-05:00,64.80999755859375,64.80999755859375,64.73999786376953,64.73999786376953,10013.0,0.0,-0.02313828053152056,-0.09260059438631618,-0.10800755664422956
2024-11-18 13:59:00-05:00,64.76000213623047,64.7699966430664,64.7300033569336,64.74500274658203,4507.0,-0.07714152792257511,-0.06172028550252007,-0.015437916536498175,0.0077307429373618675
2024-11-18 14:00:00-05:00,64.74500274658203,64.75399780273438,64.74500274658203,64.74500274658203,2543.0,-0.02316150270792461,-0.024701005343874538,0.023172236784430034,0.0
2024-11-18 14:01:00-05:00,64.74500274658203,64.7699966430664,64.72000122070312,64.73500061035156,25245.0,0.0,0.024707108248001042,-0.03861537542405591,-0.015448506921245109
2024-11-18 14:02:00-05:00,64.75,64.84500122070312,64.75,64.83999633789062,5742.0,0.007718361581554589,0.1158014227637727,0.04635163586381719,0.16219313593746065
2024-11-18 14:03:00-05:00,64.8499984741211,64.9000015258789,64.8499984741211,64.88500213623047,3648.0,0.15443779787041034,0.08481811109630755,0.15443779787041034,0.06941055040365907
2024-11-18 14:04:00-05:00,64.88500213623047,64.91999816894531,64.80000305175781,64.81999969482422,16506.0,0.053976349935225265,0.030811467790847757,-0.07709394531941749,-0.10018099601780683
2024-11-18 14:05:00-05:00,64.80999755859375,64.80999755859375,64.7699966430664,64.7699966430664,8785.0,-0.11559617040505232,-0.16944025485845504,-0.04630618407137632,-0.0771413946208388
2024-11-18 14:06:00-05:00,64.81999969482422,64.82499694824219,64.81999969482422,64.82499694824219,3987.0,0.015433014360821673,0.023143635570854748,0.0772009485091818,0.08491633167573287
2024-11-18 14:07:00-05:00,64.84500122070312,64.84500122070312,64.80000305175781,64.80000305175781,8958.0,0.03857069731041385,0.03085888685334659,-0.030849495773754843,-0.0385559547412373
2024-11-18 14:08:00-05:00,64.80000305175781,64.80999755859375,64.79000091552734,64.80000305175781,4061.0,-0.06939342755528655,-0.05398050960048195,-0.015435394690455073,0.0
2024-11-18 14:09:00-05:00,64.80000305175781,64.80999755859375,64.79000091552734,64.80500030517578,4268.0,0.0,0.0,0.0,0.007711810467014857
2024-11-18 14:10:00-05:00,64.79100036621094,64.81999969482422,64.77999877929688,64.81999969482422,4860.0,-0.013893032597056543,0.015433014360821673,-0.01543777757235798,0.02314542022652244
2024-11-18 14:11:00-05:00,64.80000305175781,64.80000305175781,64.79000091552734,64.79000091552734,6921.0,0.013894963028793228,-0.030849495773754843,0.015440161190105606,-0.04628012872278653
2024-11-18 14:12:00-05:00,64.79000091552734,64.79000091552734,64.7699966430664,64.77999877929688,6026.0,-0.015435394690455073,-0.015435394690455073,-0.03087555514471596,-0.01543777757235798
2024-11-18 14:13:00-05:00,64.79000091552734,64.79000091552734,64.70500183105469,64.73999786376953,9563.0,0.0,0.0,-0.1003470980088017,-0.06174886736819429
2024-11-18 14:14:00-05:00,64.75,64.76000213623047,64.66000366210938,64.68000030517578,7662.0,-0.061739334715393834,-0.046301557143035854,-0.06954357108713838,-0.09267463789541797
2024-11-18 14:15:00-05:00,64.68000030517578,64.69000244140625,64.6592025756836,64.66999816894531,10356.0,-0.10810763679416358,-0.1080909396466101,-0.0012389210955920937,-0.015464032441681042
2024-11-18 14:16:00-05:00,64.68000030517578,64.68499755859375,64.6500015258789,64.66500091552734,3800.0,0.0,-0.007736717612638611,-0.014230070025866848,-0.007727313374761291
2024-11-18 14:17:00-05:00,64.66999816894531,64.72959899902344,64.66999816894531,64.69000244140625,13154.0,-0.015464032441681042,0.06895175405903231,0.030930614995261507,0.03866314934652948
2024-11-18 14:18:00-05:00,64.70999908447266,64.75,64.70999908447266,64.75,1656.0,0.061853899273112134,0.031517267667413584,0.061853899273112134,0.09274626113686679
2024-11-18 14:19:00-05:00,64.7300033569336,64.7300033569336,64.69000244140625,64.69999694824219,6823.0,0.030913727003500924,-0.030882846434598932,-0.030901936871152724,-0.07722479035955354
2024-11-18 14:20:00-05:00,64.69999694824219,64.73999786376953,64.69999694824219,64.7249984741211,9727.0,-0.04635626005755622,0.01544030019715592,0.01544984767158919,0.03864223656595556
2024-11-18 14:21:00-05:00,64.70999908447266,64.72419738769531,64.67500305175781,64.67500305175781,7471.0,0.01545925301738027,-0.024406049730596457,-0.038630444610943115,-0.07724283281871358
2024-11-18 14:22:00-05:00,64.6854019165039,64.69999694824219,64.66999816894531,64.69000244140625,7143.0,-0.03801138667401949,-0.037390095868106155,-0.0077385119077511,0.023191942699152257
2024-11-18 14:23:00-05:00,64.69999694824219,64.69999694824219,64.6500015258789,64.6500015258789,8657.0,0.022563099719352664,0.0,-0.030921050924059834,-0.0618347720168555
2024-11-18 14:24:00-05:00,64.63999938964844,64.6500015258789,64.5999984741211,64.5999984741211,13821.0,-0.09273193419429004,-0.07727268117689867,-0.07734423909919741,-0.07734423909919741
2024-11-18 14:25:00-05:00,64.5999984741211,64.62000274658203,64.58999633789062,64.58999633789062,7413.0,-0.06188260505112231,-0.04640182302991791,-0.015483183385023302,-0.015483183385023302
2024-11-18 14:26:00-05:00,64.61000061035156,64.62999725341797,64.61000061035156,64.62999725341797,2387.0,0.015483183385023302,0.015466583737433481,0.030971162091875115,0.06193051214631318
2024-11-18 14:27:00-05:00,64.62999725341797,64.68000030517578,64.62999725341797,64.68000030517578,11449.0,0.030949764552712367,0.0773681786829572,0.030949764552712367,0.0773681786829572
2024-11-18 14:28:00-05:00,64.66000366210938,64.68000030517578,64.63999938964844,64.68000030517578,7201.0,0.04642799004577203,0.0,0.015475996681924009,0.0
2024-11-18 14:29:00-05:00,64.66500091552734,64.68000030517578,64.66000366210938,64.68000030517578,4491.0,0.007728507786786132,0.0,0.03094720397558426,0.0
2024-11-18 14:30:00-05:00,64.68000030517578,64.68000030517578,64.61499786376953,64.63999938964844,11152.0,0.023195529940589488,0.0,-0.06960376707528804,-0.06184433416606128
2024-11-18 14:31:00-05:00,64.63999938964844,64.66999816894531,64.63999938964844,64.66999816894531,4233.0,-0.06184433416606128,-0.015464032441681042,0.038693069264850166,0.046409003063319076
2024-11-18 14:32:00-05:00,64.67500305175781,64.68000030517578,64.66000366210938,64.66000366210938,5811.0,0.054151705507266,0.015466424174537252,0.03094720397558426,-0.015454626749533684
2024-11-18 14:33:00-05:00,64.66000366210938,64.66999816894531,64.62999725341797,64.64089965820312,4907.0,-0.023191942699152257,-0.015464032441681042,-0.04640644446636255,-0.02954531831776963
2024-11-18 14:34:00-05:00,64.63999938964844,64.6500015258789,64.61000061035156,64.62999725341797,8642.0,-0.0309376296442454,-0.030921050924059834,-0.03094018863717407,-0.016866109294277898
2024-11-18 14:35:00-05:00,64.6500015258789,64.6500015258789,64.61000061035156,64.62000274658203,14915.0,0.01547360198779213,0.0,0.0,-0.01546419195523896
2024-11-18 14:36:00-05:00,64.62000274658203,64.63999938964844,64.62000274658203,64.63999938964844,10322.0,-0.04640182302991791,-0.0154712080346453,0.015480786466470775,0.030944974027358185
2024-11-18 14:37:00-05:00,64.66000366210938,64.71499633789062,64.66000366210938,64.71499633789062,3074.0,0.06190175460718539,0.1160225076583199,0.06190175460718539,0.1160225076583199
2024-11-18 14:38:00-05:00,64.7300033569336,64.75499725341797,64.70999908447266,64.71499633789062,13001.0,0.10825810525778579,0.06181089050594224,0.07732047561355149,0.0
2024-11-18 14:39:00-05:00,64.69999694824219,64.72000122070312,64.66999816894531,64.70500183105469,12534.0,-0.04635626005755622,-0.05404375600216449,-0.061815663874642546,-0.015443880710053204
2024-11-18 14:40:00-05:00,64.70500183105469,64.70500183105469,64.63999938964844,64.66999816894531,12624.0,0.007735522486207458,-0.023175817931908593,-0.046387475098585984,-0.05409730487415665
2024-11-18 14:41:00-05:00,64.69499969482422,64.7300033569336,64.69499969482422,64.72000122070312,4882.0,-0.015458057255890445,0.038639247618266204,0.08508710658279295,0.07732032344764939
2024-11-18 14:42:00-05:00,64.72000122070312,64.72000122070312,64.66999816894531,64.68000030517578,10865.0,0.03864522141872051,-0.015452086685852073,-0.03864522141872051,-0.0618061105884915
2024-11-18 14:43:00-05:00,64.67500305175781,64.68000030517578,64.66999816894531,64.66999816894531,3781.0,-0.06952745379571468,-0.0618061105884915,0.0,-0.015464032441681042
2024-11-18 14:44:00-05:00,64.68499755859375,64.69999694824219,64.66000366210938,64.66000366210938,11846.0,0.015453430791390055,0.030916269282710296,-0.015454626749533684,-0.015454626749533684
2024-11-18 14:45:00-05:00,64.66000366210938,64.69000244140625,64.66000366210938,64.69000244140625,3499.0,-0.03863940237723851,-0.015447461062378931,0.0,0.04639464521782877
2024-11-18 14:46:00-05:00,64.68879699707031,64.72000122070312,64.68000030517578,64.68000030517578,14384.0,0.044530363950179286,0.046373130568433396,0.03092583039572272,-0.015461641448422103
2024-11-18 14:47:00-05:00,64.68000030517578,64.70989990234375,64.68000030517578,64.69000244140625,4807.0,-0.013598478102672118,-0.01560772275780442,0.0,0.015464032441681042
2024-11-18 14:48:00-05:00,64.69499969482422,64.69499969482422,64.66000366210938,64.66500091552734,8614.0,0.023190150862184566,-0.023026163758588236,-0.030916269282710296,-0.0386482067326388
2024-11-18 14:49:00-05:00,64.66999816894531,64.69999694824219,64.66000366210938,64.69999694824219,3456.0,-0.03864522141872051,0.007724327137403897,0.0,0.05411897041578406
2024-11-18 14:50:00-05:00,64.70999908447266,64.76499938964844,64.70999908447266,64.76499938964844,9352.0,0.061853899273112134,0.1004674566804864,0.07732047561355149,0.1004674566804864
2024-11-18 14:51:00-05:00,64.76499938964844,64.77999877929688,64.75,64.75499725341797,10993.0,0.08499506406109969,0.023159715571363648,0.061815663874642546,-0.015443737087517118
2024-11-18 14:52:00-05:00,64.76000213623047,64.79630279541016,64.76000213623047,64.79630279541016,5533.0,-0.007715978483846531,0.025168287157328884,0.015447314641647836,0.06378741988133374
2024-11-18 14:53:00-05:00,64.79499816894531,64.79499816894531,64.75,64.7699966430664,13558.0,0.05403957930889547,-0.0020134273230998367,-0.01544492881490056,-0.040598230468191776
2024-11-18 14:54:00-05:00,64.7699966430664,64.78500366210938,64.73999786376953,64.75,8440.0,-0.03858558003769774,-0.015424812282394118,-0.015447314641647836,-0.030873311877110954
2024-11-18 14:55:00-05:00,64.79000091552734,64.79989624023438,64.73999786376953,64.76000213623047,10406.0,0.03088509108803983,0.022987693575937662,0.0,0.015447314641647836
2024-11-18 14:56:00-05:00,64.75,64.75,64.69999694824219,64.70999908447266,11760.0,-0.061739334715393834,-0.07700049402763476,-0.06178702015331439,-0.07721286304566144
