date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-18 14:57:00-05:00,64.72000122070312,64.76000213623047,64.71499633789062,64.74500274658203,9119.0,-0.04633016107625787,0.015447314641647836,0.023182983548575287,0.05409312718993586
2024-11-18 14:58:00-05:00,64.7300033569336,64.7699966430664,64.72000122070312,64.73999786376953,21621.0,0.015454474724685419,0.015433147786048096,0.007733729576941961,-0.0077301453396905195
2024-11-18 14:59:00-05:00,64.7300033569336,64.75,64.70999908447266,64.72000122070312,11581.0,0.0,-0.030873311877110954,-0.015454474724685419,-0.03088761774210358
2024-11-18 15:00:00-05:00,64.70999908447266,64.76000213623047,64.68000030517578,64.7300033569336,15546.0,-0.030904173371704147,0.015447314641647836,-0.046358800372903186,0.015454474724685419
2024-11-18 15:01:00-05:00,64.7300033569336,64.77999877929688,64.7249984741211,64.77999877929688,5335.0,0.030913727003500924,0.03087807660095976,0.0695704525865759,0.07723686045186806
2024-11-18 15:02:00-05:00,64.7699966430664,64.79989624023438,64.76000213623047,64.77999877929688,10306.0,0.06178477376601599,0.030715438889239444,0.05408059163318768,0.0
2024-11-18 15:03:00-05:00,64.77999877929688,64.77999877929688,64.76000213623047,64.7699966430664,20603.0,0.015442545544019914,-0.030706007404290858,0.0,-0.015440161190105606
2024-11-18 15:04:00-05:00,64.76000213623047,64.82499694824219,64.74500274658203,64.80999755859375,14136.0,-0.030868544987994184,0.06946305926713858,-0.02316150270792461,0.061758402965161885
2024-11-18 15:05:00-05:00,64.80999755859375,64.80999755859375,64.75,64.80999755859375,20600.0,0.07720108201680898,-0.02313828053152056,0.007718361581554589,0.0
2024-11-18 15:06:00-05:00,64.81500244140625,64.83000183105469,64.80819702148438,64.81999969482422,5215.0,0.007722393150810802,0.030866028721643346,0.08987956986004075,0.015433014360821673
2024-11-18 15:07:00-05:00,64.81999969482422,64.87999725341797,64.81999969482422,64.87000274658203,8009.0,0.007710025811524801,0.07711772474350287,0.01821169833799985,0.0771413946208499
2024-11-18 15:08:00-05:00,64.87000274658203,64.87000274658203,64.83999633789062,64.86000061035156,7221.0,0.0771413946208499,-0.01540460428335333,0.030849495773765945,-0.015418738718941949
2024-11-18 15:09:00-05:00,64.87000274658203,64.88999938964844,64.86000061035156,64.87000274658203,11710.0,0.0,0.03082571638624021,0.030851748289273395,0.01542111646060107
2024-11-18 15:10:00-05:00,64.87000274658203,64.91000366210938,64.87000274658203,64.90499877929688,4495.0,0.0,0.030827974493896626,0.01542111646060107,0.05394794393882574
2024-11-18 15:11:00-05:00,64.9000015258789,64.9000015258789,64.86000061035156,64.87000274658203,13799.0,0.04624445510519326,-0.01540923689133944,-0.015418738718941949,-0.05391885582471945
2024-11-18 15:12:00-05:00,64.86000061035156,64.9000015258789,64.86000061035156,64.88500213623047,5714.0,-0.06163469119703224,0.0,0.0,0.023122227552585528
2024-11-18 15:13:00-05:00,64.88999938964844,64.93000030517578,64.88009643554688,64.91000366210938,18645.0,0.04625158651645478,0.04622307949393445,0.03098338730527228,0.03853205680168781
2024-11-18 15:14:00-05:00,64.91500091552734,64.97000122070312,64.87999725341797,64.91999816894531,36987.0,0.03852908940371602,0.06160621490733931,-0.00015286988515050837,0.0153974830874537
2024-11-18 15:15:00-05:00,64.93000030517578,64.94000244140625,64.87999725341797,64.9000015258789,10469.0,0.023106199548483808,-0.046173278025607445,0.0,-0.030801977249550472
2024-11-18 15:16:00-05:00,64.9000015258789,64.91999816894531,64.8499984741211,64.8550033569336,11801.0,-0.04620172363449804,-0.0308042373096451,-0.04623733132986807,-0.06933461924091278
2024-11-18 15:17:00-05:00,64.8550033569336,64.88999938964844,64.84609985351562,64.88500213623047,8277.0,-0.06933461924091278,-0.04620884187150898,-0.006011751267853693,0.04625515032630201
2024-11-18 15:18:00-05:00,64.8949966430664,64.94999694824219,64.8949966430664,64.94999694824219,4379.0,0.06166569125392041,0.09246040862702642,0.07540436458204347,0.1001692376849439
2024-11-18 15:19:00-05:00,64.94999694824219,64.95999908447266,64.91999816894531,64.91999816894531,10496.0,0.08475276680925958,0.01539974857649451,0.03852612246275644,-0.04618749916305287
2024-11-18 15:20:00-05:00,64.93000030517578,64.93000030517578,64.9000015258789,64.9000015258789,9336.0,-0.030787750586569462,-0.046180387499494824,-0.030801977249550472,-0.030801977249550472
2024-11-18 15:21:00-05:00,64.91000366210938,64.91999816894531,64.9000015258789,64.91000366210938,6735.0,-0.030797232361656768,-0.01540449127284127,0.0,0.015411611703086692
2024-11-18 15:22:00-05:00,64.9000015258789,64.94999694824219,64.9000015258789,64.91549682617188,9240.0,-0.01540923689133944,0.04620884187152008,0.0,0.008462738796155556
2024-11-18 15:23:00-05:00,64.91999816894531,64.93000030517578,64.91000366210938,64.91000366210938,5415.0,0.030811467790847757,-0.030787750586569462,0.015411611703086692,-0.008462022677280245
2024-11-18 15:24:00-05:00,64.91000366210938,64.94000244140625,64.91000366210938,64.91999816894531,12032.0,-0.015395112627591967,0.01540449127284127,0.0,0.0153974830874537
2024-11-18 15:25:00-05:00,64.93000030517578,64.95999908447266,64.91000366210938,64.95999908447266,9871.0,0.03080671997879314,0.030792488935382778,0.0,0.061615706493478584
2024-11-18 15:26:00-05:00,64.97000122070312,64.97000122070312,64.94000244140625,64.94000244140625,10232.0,0.06160621490733931,0.015397377419090752,0.04621595687013258,-0.030783010080404072
2024-11-18 15:27:00-05:00,64.94999694824219,64.9749984741211,64.93000030517578,64.95999908447266,10703.0,-0.030790013983506004,0.007691632021056272,-0.015402118654816999,0.030792488935382778
2024-11-18 15:28:00-05:00,64.95999908447266,64.95999908447266,64.94000244140625,64.94000244140625,10489.0,0.01539974857649451,-0.023084863410061107,0.01540449127284127,-0.030783010080404072
2024-11-18 15:29:00-05:00,64.94999694824219,64.97000122070312,64.94000244140625,64.94000244140625,7759.0,-0.01539737741907965,0.015397377419090752,0.0,0.0
2024-11-18 15:30:00-05:00,64.94999694824219,64.95999908447266,64.91999816894531,64.94499969482422,18521.0,0.0,-0.01539500699174745,-0.0308042373096451,0.007695185140277339
2024-11-18 15:31:00-05:00,64.94999694824219,65.0,64.91999816894531,64.91999816894531,23671.0,0.0,0.061577764918574474,0.0,-0.038496460076042904
2024-11-18 15:32:00-05:00,64.94499969482422,64.96499633789062,64.94000244140625,64.96499633789062,12048.0,-0.007694001005031925,-0.053851787860581535,0.03081372924391701,0.06931326280725791
2024-11-18 15:33:00-05:00,64.95999908447266,64.98500061035156,64.95999908447266,64.97000122070312,10544.0,0.02309552655157532,0.030792386036471164,0.030792488935382778,0.007703968436278963
2024-11-18 15:34:00-05:00,64.95999908447266,64.98999786376953,64.94999694824219,64.9749984741211,15787.0,0.0,0.007689856691595054,-0.01539737741907965,0.007691632021056272
2024-11-18 15:35:00-05:00,64.9800033569336,65.01000213623047,64.94999694824219,65.01000213623047,22549.0,0.0307947548381593,0.030780540265396006,0.0,0.05387250932114007
2024-11-18 15:36:00-05:00,65.0199966430664,65.08000183105469,65.01000213623047,65.05999755859375,18445.0,0.06154706689245337,0.10767526922630388,0.0923867448925364,0.07690420046213564
2024-11-18 15:37:00-05:00,65.0552978515625,65.0999984741211,65.02999877929688,65.03959655761719,13767.0,0.054292848844461616,0.03072624846924832,0.03075933304002021,-0.03135721140811176
2024-11-18 15:38:00-05:00,65.02999877929688,65.06999969482422,65.0250015258789,65.06999969482422,9187.0,-0.0388885657296556,-0.04608107526884453,-0.007684535617058508,0.046745580871032644
2024-11-18 15:39:00-05:00,65.06999969482422,65.08999633789062,65.05000305175781,65.06999969482422,14653.0,0.06151148128281658,0.030730971507897387,0.03844909695074339,0.0
2024-11-18 15:40:00-05:00,65.06999969482422,65.06999969482422,65.01000213623047,65.03500366210938,14216.0,0.0,-0.030721530483124315,-0.06149256518176438,-0.053782131364643604
2024-11-18 15:41:00-05:00,65.04000091552734,65.1050033569336,65.04000091552734,65.1050033569336,14482.0,-0.046102319713492435,0.05379385626793631,0.04614486742211543,0.1076338754248507
2024-11-18 15:42:00-05:00,65.12000274658203,65.12000274658203,65.05999755859375,65.08000183105469,11644.0,0.1230040435555857,0.023038766415850453,0.03074514573329079,-0.03840185022622178
2024-11-18 15:43:00-05:00,65.08000183105469,65.08999633789062,65.06999969482422,65.08000183105469,10548.0,-0.06142646474234237,-0.04607863548190538,0.015373711352295594,0.0
2024-11-18 15:44:00-05:00,65.08999633789062,65.08999633789062,65.04000091552734,65.06999969482422,17040.0,0.0153572626839793,0.0,-0.046102319713492435,-0.015368985785269018
2024-11-18 15:45:00-05:00,65.05999755859375,65.08999633789062,65.05999755859375,65.08999633789062,15475.0,-0.04608815637529018,0.0,0.03074514573329079,0.030730971507897387
2024-11-18 15:46:00-05:00,65.08999633789062,65.08999633789062,65.05999755859375,65.05999755859375,16543.0,0.046109407351058174,0.0,0.0,-0.04608815637529018
2024-11-18 15:47:00-05:00,65.05999755859375,65.0999984741211,65.05999755859375,65.0999984741211,12883.0,-0.04608815637529018,0.015366625892165864,0.0,0.06148311870335377
2024-11-18 15:48:00-05:00,65.11000061035156,65.1500015258789,65.11000061035156,65.1500015258789,11391.0,0.07685683005564936,0.07680960511495805,0.07685683005564936,0.07680960511495805
2024-11-18 15:49:00-05:00,65.1500015258789,65.19000244140625,65.1500015258789,65.16999816894531,30111.0,0.061435901017303784,0.0613981804919117,0.061435901017303784,0.030693234993184326
2024-11-18 15:50:00-05:00,65.16999816894531,65.18000030517578,65.0,65.05999755859375,89543.0,0.030693234993184326,-0.015343052394356516,-0.23024024921829422,-0.16879026153475696
2024-11-18 15:51:00-05:00,65.05999755859375,65.0999984741211,64.9800033569336,64.9800033569336,44313.0,-0.16879026153475696,-0.12273984455372089,-0.03076406625600603,-0.12295451070085672
2024-11-18 15:52:00-05:00,64.98999786376953,65.0115966796875,64.87000274658203,64.87000274658203,61787.0,-0.10759252605438974,-0.1357938502390854,-0.1692837868095043,-0.1692837868095043
2024-11-18 15:53:00-05:00,64.8499984741211,65.02999877929688,64.8499984741211,65.01000213623047,95597.0,-0.2154168245118271,0.028305872412337507,-0.030837477437895,0.21581529785863474
2024-11-18 15:54:00-05:00,65.01000213623047,65.0999984741211,64.98999786376953,65.08999633789062,165650.0,0.24672886025314256,0.10764215921605924,0.2158818703817067,0.12304906788425107
2024-11-18 15:55:00-05:00,65.08999633789062,65.30000305175781,65.08999633789062,65.11000061035156,145850.0,0.12304906788425107,0.30722670095948423,0.15386748331751576,0.030733251784331728
2024-11-18 15:56:00-05:00,65.11000061035156,65.21499633789062,65.11000061035156,65.20999908447266,56369.0,0.030733251784331728,-0.13017872878169356,0.030733251784331728,0.15358389369326542
2024-11-18 15:57:00-05:00,65.20999908447266,65.20999908447266,65.16500091552734,65.19000244140625,77685.0,0.15358389369326542,-0.007662736638180956,0.08447289918629419,-0.03066499516508614
2024-11-18 15:58:00-05:00,65.19000244140625,65.29000091552734,65.19000244140625,65.26249694824219,143787.0,-0.03066499516508614,0.12268338012251245,0.03836649355888344,0.11120494572935957
2024-11-18 15:59:00-05:00,65.26000213623047,65.2699966430664,65.19999694824219,65.26499938964844,217850.0,0.10737796012070255,-0.030639105805529976,0.015331349074454437,0.0038344248584731844
2024-11-19 09:30:00-05:00,64.80999755859375,65.12999725341797,64.56999969482422,64.90499877929688,125889.0,-0.6895564862185122,-0.21449271770923595,-0.9662535013890916,-0.5515982742944181
2024-11-19 09:31:00-05:00,64.91999816894531,64.93000030517578,64.66000366210938,64.86499786376953,18054.0,0.16972784214674963,-0.30707347869831647,0.13938975950216204,-0.061629945735552916
2024-11-19 09:32:00-05:00,64.97000122070312,65.18000030517578,64.92500305175781,64.97000122070312,24018.0,0.07702257111543709,0.38503003053285134,0.40983509842225097,0.161879843354229
2024-11-19 09:33:00-05:00,64.98500061035156,64.98500061035156,64.72000122070312,64.7699966430664,16521.0,0.023086639012803722,-0.29917105540230304,-0.3157517465055215,-0.3078414250867967
2024-11-19 09:34:00-05:00,64.73999786376953,64.80000305175781,64.6500015258789,64.72000122070312,11152.0,-0.37701430219422294,-0.2846773206989561,-0.10815774645230869,-0.07718916929824182
2024-11-19 09:35:00-05:00,64.70999908447266,64.70999908447266,64.58000183105469,64.61000061035156,21255.0,-0.04633731894770898,-0.13889500470125604,-0.10827485409447002,-0.1699638570408002
2024-11-19 09:36:00-05:00,64.58000183105469,64.61750030517578,64.45999908447266,64.58999633789062,12155.0,-0.200892064993341,-0.14294356452722035,-0.18582028984137633,-0.030961572932930448
2024-11-19 09:37:00-05:00,64.58000183105469,64.66000366210938,64.58000183105469,64.625,6873.0,0.0,0.06577685105870756,0.186166224459261,0.05419362764205182
2024-11-19 09:38:00-05:00,64.62999725341797,64.83000183105469,64.62000274658203,64.83000183105469,10520.0,0.07741626036814608,0.26291085573342254,0.06194009661379951,0.3172175335468985
2024-11-19 09:39:00-05:00,64.81999969482422,64.96800231933594,64.66000366210938,64.91000366210938,18658.0,0.29398491332319754,0.21286516178247172,0.06190175460718539,0.1234024815596424
2024-11-19 09:40:00-05:00,64.91999816894531,65.0199966430664,64.87999725341797,65.0199966430664,16646.0,0.15427101911738017,0.08003066413355686,0.34023133134697403,0.16945459058914647
2024-11-19 09:41:00-05:00,64.98999786376953,65.01000213623047,64.94000244140625,65.0,15857.0,0.10782454836497646,-0.015371435484379248,0.09248642189965128,-0.03075460488898285
2024-11-19 09:42:00-05:00,65.01000213623047,65.04000091552734,64.97000122070312,65.01000213623047,18443.0,0.030780540265396006,0.04614486742211543,0.04619460759021088,0.01538790189303807
2024-11-19 09:43:00-05:00,65.05000305175781,65.16999816894531,65.01000213623047,65.12999725341797,12082.0,0.061530401804210655,0.1998727730444072,0.061568285017354896,0.18457946968843952
2024-11-19 09:44:00-05:00,65.12999725341797,65.23999786376953,65.11000061035156,65.23500061035156,16346.0,0.12297340185596362,0.10741092034827204,0.15382013664841931,0.16122119048314065
2024-11-19 09:45:00-05:00,65.19999694824219,65.19999694824219,65.02989959716797,65.05039978027344,19404.0,0.10747688895464957,-0.06131348380923329,-0.12302413213440833,-0.282978199357653
2024-11-19 09:46:00-05:00,65.08999633789062,65.0999984741211,65.0,65.05000305175781,15314.0,-0.16871260046052994,-0.153371900002508,-0.04597823055730865,-0.0006098786740182938
2024-11-19 09:47:00-05:00,65.04000091552734,65.08999633789062,64.86000061035156,64.9800033569336,14576.0,-0.07680968685840339,-0.015364264923056759,-0.21538367638220812,-0.1076090569412047
2024-11-19 09:48:00-05:00,64.94999694824219,64.98500061035156,64.83999633789062,64.8499984741211,9353.0,-0.13838248157783672,-0.16130854731349897,-0.03084223292120214,-0.20006906139783398
2024-11-19 09:49:00-05:00,64.87010192871094,64.90499877929688,64.76000213623047,64.9000015258789,16428.0,-0.12301004354922096,-0.12310814850087226,-0.12337169367391265,0.07710570999899247
2024-11-19 09:50:00-05:00,64.87999725341797,64.87999725341797,64.69999694824219,64.70999908447266,13454.0,0.015254060673286496,-0.03852018542349622,-0.092657791860562,-0.2927618442820634
2024-11-19 09:51:00-05:00,64.72000122070312,64.81999969482422,64.72000122070312,64.76000213623047,14010.0,-0.24660302017261992,-0.09247466265974724,0.03091850603476054,0.07727252737639301
2024-11-19 09:52:00-05:00,64.80000305175781,64.90480041503906,64.80000305175781,64.86000061035156,6075.0,0.123612221176983,0.1308249315243648,0.123612221176983,0.15441394506248152
2024-11-19 09:53:00-05:00,64.86000061035156,64.9219970703125,64.831298828125,64.9219970703125,10041.0,0.09258882062987972,0.026495197833553696,0.04829594890942701,0.09558504375197785
2024-11-19 09:54:00-05:00,64.91000366210938,64.91000366210938,64.80000305175781,64.80799865722656,20714.0,0.07709381943765692,-0.018473566347831927,-0.04827263518221159,-0.17559289336475103
2024-11-19 09:55:00-05:00,64.79750061035156,64.81999969482422,64.72000122070312,64.73500061035156,18929.0,-0.17332159206684405,-0.13865962441425017,-0.12345961001080097,-0.11263740338764983
2024-11-19 09:56:00-05:00,64.76000213623047,64.80000305175781,64.70500183105469,64.74500274658203,13864.0,-0.057870247722335844,-0.030849495773754843,-0.023175817931908593,0.015450893853663494
2024-11-19 09:57:00-05:00,64.74500274658203,64.87999725341797,64.74500274658203,64.875,16901.0,-0.02316150270792461,0.1234478362543534,0.06182043798064196,0.200783454943676
2024-11-19 09:58:00-05:00,64.86000061035156,65.05000305175781,64.8499984741211,65.04000091552734,12579.0,0.1776165864408874,0.26203114293579244,0.1621680795196312,0.2543366713330997
2024-11-19 09:59:00-05:00,65.04000091552734,65.06999969482422,64.9800033569336,65.01000213623047,78615.0,0.2775212819641215,0.03074041833710517,0.20047014012556374,-0.04612358375554182
2024-11-19 10:00:00-05:00,65.0,65.01000213623047,64.76499938964844,64.76499938964844,94153.0,-0.06150202177779285,-0.09220463942698487,-0.3308771255429832,-0.376869310154182
2024-11-19 10:01:00-05:00,64.76499938964844,64.94499969482422,64.76499938964844,64.86000061035156,42254.0,-0.36153940054086675,-0.09998836989735249,0.0,0.14668605203185248
2024-11-19 10:02:00-05:00,64.8499984741211,64.86000061035156,64.79499816894531,64.80999755859375,17505.0,0.13124231494432426,-0.13087856628234418,0.046319431142727296,-0.07709381943766802
2024-11-19 10:03:00-05:00,64.81999969482422,64.86000061035156,64.80999755859375,64.86000061035156,10226.0,-0.04625872012756771,0.0,0.023148993089439074,0.07715329986335284
2024-11-19 10:04:00-05:00,64.87000274658203,64.88999938964844,64.83000183105469,64.875,15458.0,0.0771413946208499,0.04625158651645478,0.030866028721643346,0.02312579325822739
2024-11-19 10:05:00-05:00,64.89749908447266,64.94999694824219,64.89749908447266,64.91000366210938,10388.0,0.042386830162532974,0.09246040862702642,0.10411422414249305,0.05395554853082629
2024-11-19 10:06:00-05:00,64.91999816894531,64.98999786376953,64.88999938964844,64.98999786376953,9963.0,0.034668646388613666,0.06158724773954738,-0.011556215462871222,0.1232386337190361
2024-11-19 10:07:00-05:00,64.98999786376953,64.98999786376953,64.91999816894531,64.95999908447266,14904.0,0.10782454836497646,0.0,0.04623020431351321,-0.04615907106161332
2024-11-19 10:08:00-05:00,64.94999694824219,65.05000305175781,64.93000030517578,65.04000091552734,12342.0,-0.061549341194311324,0.09232988145970733,0.015406864621958505,0.12315552983714895
2024-11-19 10:09:00-05:00,65.05000305175781,65.12000274658203,65.04199981689453,65.08000183105469,11441.0,0.15397399263208378,0.1076090569412047,0.17249270166694863,0.06150202177779285
2024-11-19 10:10:00-05:00,65.06999969482422,65.1050033569336,65.01000213623047,65.02999877929688,17908.0,0.03074041833710517,-0.02303345979085547,-0.049195413354663486,-0.07683320582506648
2024-11-19 10:11:00-05:00,65.03500366210938,65.03500366210938,64.94999694824219,64.97000122070312,14588.0,-0.053782131364643604,-0.10751814947378424,-0.09230147056839,-0.09226135586650752
2024-11-19 10:12:00-05:00,64.91999816894531,64.9800033569336,64.87999725341797,64.94999694824219,10924.0,-0.17683629843642246,-0.08457031149184946,-0.10777474690261135,-0.030790013983506004
2024-11-19 10:13:00-05:00,64.94000244140625,64.94000244140625,64.9000015258789,64.91000366210938,4605.0,0.03081372924391701,-0.06155880803455638,0.03083272704651474,-0.06157550117312782
2024-11-19 10:14:00-05:00,64.90499877929688,64.95999908447266,64.8499984741211,64.8499984741211,29272.0,-0.05390154110473944,0.030792488935382778,-0.07704630290011893,-0.0924436675441287
2024-11-19 10:15:00-05:00,64.84500122070312,64.88500213623047,64.81999969482422,64.81999969482422,18361.0,-0.09243904124821567,-0.11545096874873151,-0.04625872012756771,-0.04625872012756771
2024-11-19 10:16:00-05:00,64.80999755859375,64.86000061035156,64.77999877929688,64.84500122070312,14436.0,-0.05398050960048195,-0.03853205680168781,-0.061710761671818215,0.03857069731041385
2024-11-19 10:17:00-05:00,64.85310363769531,64.85310363769531,64.77999877929688,64.83499908447266,8450.0,0.06651146539944364,-0.010633630267264937,0.0,-0.015424683541032103
2024-11-19 10:18:00-05:00,64.83000183105469,64.87999725341797,64.83000183105469,64.87999725341797,5756.0,-0.03562174413376251,0.04146850993114182,0.0771890285582888,0.0694041329231565
2024-11-19 10:19:00-05:00,64.87999725341797,64.88999938964844,64.81500244140625,64.83499908447266,20965.0,0.07711772474350287,0.015416363523268473,-0.023136494253883644,-0.06935599699481321
2024-11-19 10:20:00-05:00,64.83940124511719,64.88999938964844,64.83000183105469,64.8499984741211,10598.0,-0.06257091556618466,0.0,0.023141848466323722,0.023134710974392902
2024-11-19 10:21:00-05:00,64.83999633789062,64.8499984741211,64.80500030517578,64.80999755859375,16089.0,0.0009177949857885892,-0.06164419156047263,-0.038564746525937554,-0.06168221506328564
2024-11-19 10:22:00-05:00,64.80000305175781,64.8550033569336,64.79499816894531,64.81500244140625,9378.0,-0.061679963589755804,0.007717629807646453,-0.015434204433861787,0.007722393150810802
2024-11-19 10:23:00-05:00,64.80000305175781,64.80989837646484,64.76499938964844,64.79000091552734,15226.0,0.0,-0.06954741829325872,-0.04629798617890035,-0.038573671121133746
2024-11-19 10:24:00-05:00,64.80000305175781,64.8499984741211,64.80000305175781,64.8499984741211,10781.0,0.0,0.06187341542076563,0.05404718974639788,0.09260311428607171
2024-11-19 10:25:00-05:00,64.8550033569336,64.86000061035156,64.80000305175781,64.80000305175781,11015.0,0.08487701016286486,0.015423494935706827,0.0,-0.07709394531941749
2024-11-19 10:26:00-05:00,64.81500244140625,64.83999633789062,64.79499816894531,64.83000183105469,10811.0,-0.06167745502563271,-0.03084223292120214,-0.0077235842234513186,0.04629441031493986
2024-11-19 10:27:00-05:00,64.83999633789062,64.83999633789062,64.77999877929688,64.79000091552734,8716.0,0.038561900089373324,0.0,-0.023148993089450176,-0.0617012407798212
2024-11-19 10:28:00-05:00,64.78500366210938,64.83999633789062,64.77999877929688,64.83000183105469,12947.0,-0.08481289155951588,0.0,0.0,0.06173933471538273
2024-11-19 10:29:00-05:00,64.8499984741211,64.94000244140625,64.8499984741211,64.91999816894531,8613.0,0.10032385326503857,0.1542352084575649,0.10805757354628298,0.13881896552332407
2024-11-19 10:30:00-05:00,64.91000366210938,64.94000244140625,64.83000183105469,64.8499984741211,18889.0,0.0925292049347215,0.0,-0.03083522519184978,-0.10782454836497646
2024-11-19 10:31:00-05:00,64.8499984741211,64.95500183105469,64.83999633789062,64.95500183105469,18757.0,-0.0924436675441287,0.02309730379510544,0.01541648396368167,0.1619172851260675
2024-11-19 10:32:00-05:00,64.95999908447266,64.97000122070312,64.94000244140625,64.95999908447266,14058.0,0.16962315025412789,0.023091970172606224,0.1542352084575649,0.007693408170417193
2024-11-19 10:33:00-05:00,64.97000122070312,65.00499725341797,64.9520034790039,65.0,34124.0,0.015397377419090752,0.053864910046663717,0.018480192710934595,0.061577764918574474
2024-11-19 10:34:00-05:00,64.98999786376953,65.00499725341797,64.95210266113281,64.99500274658203,22590.0,0.030778271033859994,0.0,0.0001527006460166902,-0.007688082181489531
2024-11-19 10:35:00-05:00,64.98999786376953,65.05000305175781,64.98999786376953,65.05000305175781,13518.0,0.0,0.06923436695858154,0.05834330388720943,0.08462235995316814
2024-11-19 10:36:00-05:00,65.04000091552734,65.04000091552734,64.93379974365234,64.94000244140625,17337.0,0.07693961132699823,-0.015376073422335157,-0.08647195255335749,-0.1691016221229691
2024-11-19 10:37:00-05:00,64.93499755859375,64.97000122070312,64.93000030517578,64.96499633789062,10845.0,-0.16144427345561319,-0.10762560553332357,-0.005851249259336555,0.03848767407566012
2024-11-19 10:38:00-05:00,64.91999816894531,64.9800033569336,64.91000366210938,64.94499969482422,18231.0,-0.0230990840261458,0.01539500699174745,-0.030797232361656768,-0.03078064218213772
2024-11-19 10:39:00-05:00,64.94499969482422,65.0199966430664,64.94499969482422,64.9749984741211,45872.0,0.038511285557718544,0.06154706689245337,0.05391469841384833,0.04619105310315064
2024-11-19 10:40:00-05:00,64.9800033569336,65.0,64.80500030517578,64.80500030517578,29036.0,0.05389739360051049,-0.03075460488898285,-0.21556607946153772,-0.2616362800116456
2024-11-19 10:41:00-05:00,64.80000305175781,64.81999969482422,64.78500366210938,64.81999969482422,7179.0,-0.2770087655844633,-0.2769235464242792,-0.030856636019194195,0.02314542022652244
2024-11-19 10:42:00-05:00,64.81999969482422,64.86000061035156,64.77999877929688,64.86000061035156,8151.0,0.030859015624473685,0.06171076167180711,-0.007725372431255373,0.06171076167180711
2024-11-19 10:43:00-05:00,64.86000061035156,64.86000061035156,64.83000183105469,64.83999633789062,9007.0,0.06171076167180711,0.0,0.0771890285582888,-0.03084223292120214
2024-11-19 10:44:00-05:00,64.83000183105469,64.8499984741211,64.80000305175781,64.83999633789062,11616.0,-0.04625158651646588,-0.01542111646060107,-0.04627298850777839,0.0
2024-11-19 10:45:00-05:00,64.82499694824219,64.82499694824219,64.79499816894531,64.80999755859375,5430.0,-0.007720010290213075,-0.03855285499949623,-0.0077235842234513186,-0.04626585593950905
2024-11-19 10:46:00-05:00,64.81999969482422,64.83000183105469,64.7300033569336,64.7300033569336,13240.0,-0.007708837104858368,0.007720606321814927,-0.10030837849899221,-0.12342879906427351
2024-11-19 10:47:00-05:00,64.70999908447266,64.70999908447266,64.66500091552734,64.70999908447266,8599.0,-0.16970165206641186,-0.1851037223394747,-0.10042088372499425,-0.030904173371704147
2024-11-19 10:48:00-05:00,64.70999908447266,64.70999908447266,64.64969635009766,64.69000244140625,12096.0,0.0,0.0,-0.023667463408338918,-0.030901936871152724
2024-11-19 10:49:00-05:00,64.69000244140625,64.75,64.69000244140625,64.7300033569336,15642.0,-0.030901936871152724,0.061815663874642546,0.062345368322103134,0.0618347720168666
2024-11-19 10:50:00-05:00,64.72000122070312,64.72000122070312,64.66000366210938,64.68900299072266,10225.0,0.046373130568433396,-0.04633016107625787,-0.046373130568433396,-0.06334059027442995
2024-11-19 10:51:00-05:00,64.68000030517578,64.69499969482422,64.63009643554688,64.63999938964844,19139.0,-0.0618061105884915,-0.03863029265659401,-0.046253054235478874,-0.07575259906423826
2024-11-19 10:52:00-05:00,64.6500015258789,64.68000030517578,64.63999938964844,64.6449966430664,11781.0,-0.04638030172439134,-0.023184774278062203,0.015322511720894383,0.007730899543867409
2024-11-19 10:53:00-05:00,64.6500015258789,64.66500091552734,64.59500122070312,64.5999984741211,16246.0,0.0,-0.02319015086219567,-0.06961350459498972,-0.06960812326090027
