date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-19 10:54:00-05:00,64.6050033569336,64.63999938964844,64.59500122070312,64.59500122070312,11684.0,-0.06960273454487131,-0.03866314934652948,0.0,-0.007735686588239421
2024-11-19 10:55:00-05:00,64.61000061035156,64.66000366210938,64.61000061035156,64.66000366210938,10667.0,0.007735087312599198,0.03094720397558426,0.023220666251222433,0.10063076117012848
2024-11-19 10:56:00-05:00,64.66500091552734,64.66999816894531,64.6500015258789,64.66000366210938,13878.0,0.08512661299522328,0.015457015573594468,0.06191133748563171,0.0
2024-11-19 10:57:00-05:00,64.65499877929688,64.72570037841797,64.65499877929688,64.66999816894531,50908.0,-0.015467619405951094,0.08613299992237256,0.007729703480308103,0.015457015573594468
2024-11-19 10:58:00-05:00,64.68000030517578,64.69499969482422,64.55000305175781,64.56999969482422,35792.0,0.03866913054046961,-0.047431983608148265,-0.1623938280433168,-0.1546288494702841
2024-11-19 10:59:00-05:00,64.55000305175781,64.5999984741211,64.52999877929688,64.54000091552734,13127.0,-0.2009852393392242,-0.14684476567162763,-0.03099035091430613,-0.04645931460223185
2024-11-19 11:00:00-05:00,64.51000213623047,64.5199966430664,64.44719696044922,64.44719696044922,7536.0,-0.061968882472818176,-0.1238418466630975,-0.1283152338664273,-0.1437929249483494
2024-11-19 11:01:00-05:00,64.45500183105469,64.4800033569336,64.43000030517578,64.43000030517578,7096.0,-0.08525856976354662,-0.06198587757848539,-0.026683325395815416,-0.026683325395815416
2024-11-19 11:02:00-05:00,64.44000244140625,64.48999786376953,64.41999816894531,64.41999816894531,16832.0,-0.023271102664390586,0.015500164881521172,-0.015524035671410363,-0.015524035671410363
2024-11-19 11:03:00-05:00,64.37999725341797,64.41000366210938,64.37999725341797,64.40499877929688,3564.0,-0.0931179170001517,-0.12404125338806304,-0.06209394080148867,-0.02328374739952732
2024-11-19 11:04:00-05:00,64.4000015258789,64.40499877929688,64.31999969482422,64.31999969482422,9235.0,0.031072185949621023,-0.007770350144298277,-0.09319285671538502,-0.1319759119380315
2024-11-19 11:05:00-05:00,64.27999877929688,64.28099822998047,64.13999938964844,64.13999938964844,20305.0,-0.18633966419054904,-0.19253249230131164,-0.2798512220612892,-0.2798512220612892
2024-11-19 11:06:00-05:00,64.1240005493164,64.1500015258789,64.11000061035156,64.11000061035156,25736.0,-0.2426854899547859,-0.20378760085972836,-0.046770782011762435,-0.046770782011762435
2024-11-19 11:07:00-05:00,64.12750244140625,64.20999908447266,64.08000183105469,64.08000183105469,21146.0,0.005461125413019907,0.09352697921534148,-0.04679266730818199,-0.04679266730818199
2024-11-19 11:08:00-05:00,64.04000091552734,64.11000061035156,64.04000091552734,64.05999755859375,24819.0,-0.13644929639800019,-0.15573660729933936,-0.062423399476185804,-0.03121765276111743
2024-11-19 11:09:00-05:00,64.05999755859375,64.06999969482422,64.0199966430664,64.05000305175781,23666.0,0.031225238570464775,-0.06239418990253709,-0.031237152053331663,-0.015601790847397101
2024-11-19 11:10:00-05:00,64.05000305175781,64.1500015258789,64.05000305175781,64.11000061035156,61172.0,-0.015601790847397101,0.12486628911463349,0.046870369048446214,0.09367299880573832
2024-11-19 11:11:00-05:00,64.11000061035156,64.16000366210938,64.0199966430664,64.03500366210938,13004.0,0.09367299880573832,0.015591794220659594,-0.04684841102530202,-0.11698166827045497
2024-11-19 11:12:00-05:00,64.01000213623047,64.01000213623047,63.93000030517578,63.935001373291016,20199.0,-0.15597952451890107,-0.23379288858659253,-0.14057535552897127,-0.15616816287860047
2024-11-19 11:13:00-05:00,63.95000076293945,64.0,63.92499923706055,63.92499923706055,10884.0,-0.09373749615461113,-0.015625895792314992,-0.007822724998218789,-0.015644226191646737
2024-11-19 11:14:00-05:00,63.91999816894531,63.93000030517578,63.84000015258789,63.84000015258789,11161.0,-0.046915705451444634,-0.1093745231628418,-0.13296689164976616,-0.13296689164976616
2024-11-19 11:15:00-05:00,63.84000015258789,63.84000015258789,63.80500030517578,63.810001373291016,7859.0,-0.12515334582141602,-0.14077921501370882,-0.0548243222563527,-0.04699056896173559
2024-11-19 11:16:00-05:00,63.83000183105469,63.95000076293945,63.81999969482422,63.95000076293945,57070.0,-0.015661531186250688,0.1723067200636752,0.023508172677222383,0.21940038651533378
2024-11-19 11:17:00-05:00,63.95000076293945,63.95000076293945,63.91999816894531,63.92499923706055,3039.0,0.18799769456747661,0.0,0.15668830241188925,-0.039095427022095564
2024-11-19 11:19:00-05:00,63.959999084472656,63.98590087890625,63.9552001953125,63.98500061035156,19856.0,0.01563459173403725,0.056137788175925074,0.05507200778407384,0.09386214158331185
2024-11-19 11:20:00-05:00,63.9900016784668,63.994998931884766,63.95000076293945,63.95500183105469,9533.0,0.046908371519083225,0.014218840171897895,-0.008129803920819967,-0.04688408066064742
2024-11-19 11:21:00-05:00,63.939998626708984,63.939998626708984,63.83000183105469,63.83000183105469,7418.0,-0.07814197600597428,-0.08594469270063465,-0.18764492643181807,-0.19544992013322826
2024-11-19 11:22:00-05:00,63.849998474121094,63.97999954223633,63.849998474121094,63.96500015258789,13377.0,-0.1407572013151337,0.06256008193068485,0.03132796881211153,0.21149665934605544
2024-11-19 11:23:00-05:00,63.959999084472656,64.00499725341797,63.91999816894531,64.00499725341797,10411.0,0.17227973841871247,0.03907113373007309,0.10963147454512434,0.06252966580890806
2024-11-19 11:24:00-05:00,64.00499725341797,64.05000305175781,63.9900016784668,64.05000305175781,33339.0,0.07035361099032578,0.07031606948071367,0.10951738349000983,0.07031606948071367
2024-11-19 11:25:00-05:00,64.0199966430664,64.06999969482422,64.01000213623047,64.06500244140625,11294.0,0.023434716494175056,0.031220362394446255,0.031255598123225425,0.02341824970144568
2024-11-19 11:26:00-05:00,64.06999969482422,64.13999938964844,64.05000305175781,64.125,26680.0,0.07810536454195827,0.10925502599912207,0.06249166410308149,0.09365106736494155
2024-11-19 11:27:00-05:00,64.1500015258789,64.20429992675781,64.1500015258789,64.20429992675781,11543.0,0.12486628911463349,0.10025029267424213,0.15612563521705258,0.12366460313109062
2024-11-19 11:28:00-05:00,64.19000244140625,64.23500061035156,64.19000244140625,64.22000122070312,9923.0,0.062355283828341435,0.04781717677597719,0.062355283828341435,0.024455206213946923
2024-11-19 11:29:00-05:00,64.2300033569336,64.25,64.19000244140625,64.19000244140625,8484.0,0.06231642624388023,0.02335080486637331,0.0,-0.04671251748155081
2024-11-19 11:30:00-05:00,64.19499969482422,64.19499969482422,64.08000183105469,64.08000183105469,7418.0,-0.05449736926659288,-0.08560358782222499,-0.17136720075991985,-0.17136720075991985
2024-11-19 11:31:00-05:00,64.06999969482422,64.08000183105469,64.0,64.0,18663.0,-0.19471921581779572,-0.17913835083139817,-0.1248467989523605,-0.1248467989523605
2024-11-19 11:32:00-05:00,63.97999954223633,63.97999954223633,63.91299819946289,63.93000030517578,10055.0,-0.14047159827778044,-0.15605849869045896,-0.1359403133392334,-0.1093745231628418
2024-11-19 11:33:00-05:00,63.93939971923828,63.95000076293945,63.90999984741211,63.95000076293945,6203.0,-0.06345705421777481,-0.046887745407175885,-0.004691302450599011,0.03128493300204038
2024-11-19 11:34:00-05:00,63.970001220703125,63.970001220703125,63.91999816894531,63.95000076293945,6171.0,0.04786016384141778,0.031275148592757596,0.015644377338563942,0.0
2024-11-19 11:35:00-05:00,63.95000076293945,63.95000076293945,63.93000030517578,63.95000076293945,4699.0,-0.03126537030172516,-0.03126537030172516,0.015647898180515263,0.0
2024-11-19 11:36:00-05:00,63.95000076293945,64.0199966430664,63.95000076293945,64.0199966430664,4070.0,0.0,0.10945407238762694,0.03128493300204038,0.10945407238762694
2024-11-19 11:37:00-05:00,64.0199966430664,64.04000091552734,63.970001220703125,63.974998474121094,8528.0,0.10945407238762694,0.03124691269895674,0.031275148592757596,-0.07028767776448008
2024-11-19 11:38:00-05:00,63.959999084472656,63.970001220703125,63.91999816894531,63.94499969482422,6727.0,-0.09371690368598085,-0.10930620522093815,-0.07816640738413927,-0.046891410726657146
2024-11-19 11:39:00-05:00,63.93000030517578,63.94499969482422,63.869998931884766,63.88010025024414,15196.0,-0.04690240732688755,-0.039083203692069635,-0.0782215871289571,-0.10149260284589845
2024-11-19 11:40:00-05:00,63.900001525878906,63.91569900512695,63.900001525878906,63.904598236083984,6034.0,-0.046924416007620984,-0.04582170589897405,0.04697447079362593,0.03834994895730581
2024-11-19 11:41:00-05:00,63.91999816894531,63.959999084472656,63.91999816894531,63.93000030517578,8557.0,0.03129365037386478,0.06931016954403457,0.03129365037386478,0.039749986374926216
2024-11-19 11:42:00-05:00,63.90999984741211,63.92959976196289,63.86000061035156,63.880001068115234,12143.0,-0.015641930255971825,-0.047528647506100974,-0.09386351738491783,-0.07820934900965026
2024-11-19 11:43:00-05:00,63.87009811401367,63.90999984741211,63.87009811401367,63.880001068115234,9883.0,-0.06243425675748204,-0.030658591049781414,0.015811937935494846,0.0
2024-11-19 11:44:00-05:00,63.869998931884766,63.880001068115234,63.83000183105469,63.833499908447266,5227.0,-0.00015528726561298,-0.046939100873877315,-0.06277786341803981,-0.07279455054859385
2024-11-19 11:45:00-05:00,63.83000183105469,63.839698791503906,63.779998779296875,63.779998779296875,6096.0,-0.06262267339746108,-0.06309060102919206,-0.07833785104716107,-0.08381356063371648
2024-11-19 11:46:00-05:00,63.80500030517578,63.85969924926758,63.80500030517578,63.83000183105469,13233.0,-0.03916892552358053,0.03132918566703946,0.039199633674225076,0.07839926734845015
2024-11-19 11:47:00-05:00,63.83000183105469,63.84000015258789,63.81999969482422,63.81999969482422,3404.0,0.039184273582515416,-0.03084746234521818,0.023508172677222383,-0.015669960745012812
2024-11-19 11:48:00-05:00,63.83000183105469,63.845001220703125,63.83000183105469,63.83000183105469,4377.0,0.0,0.007833753294606005,0.015672416606538064,0.015672416606538064
2024-11-19 11:49:00-05:00,63.84000015258789,63.849998474121094,63.83000183105469,63.849998474121094,7324.0,0.015663984406066866,0.007827164730866976,0.0,0.03132796881211153
2024-11-19 11:50:00-05:00,63.83000183105469,63.84000015258789,63.7400016784668,63.81999969482422,12513.0,-0.015661531186250688,-0.01565907873475325,-0.14099976501035227,-0.046983210671547315
2024-11-19 11:51:00-05:00,63.83000183105469,63.86000061035156,63.76459884643555,63.76459884643555,8774.0,0.0,0.0313290377754738,0.03858984518518849,-0.08680797344654545
2024-11-19 11:52:00-05:00,63.779998779296875,63.779998779296875,63.74639892578125,63.775001525878906,3191.0,-0.07833785104716107,-0.12527690305365047,-0.028542358900629505,0.0163141925638266
2024-11-19 11:53:00-05:00,63.79180145263672,63.79180145263672,63.7599983215332,63.7599983215332,6398.0,0.018505289378700773,0.018505289378700773,0.0213335905731471,-0.02352521205289948
2024-11-19 11:54:00-05:00,63.75,63.76499938964844,63.709999084472656,63.709999084472656,19211.0,-0.0655279388335761,-0.04201490219425397,-0.07841787700245684,-0.07841787700245684
2024-11-19 11:55:00-05:00,63.717899322509766,63.755001068115234,63.709999084472656,63.7400016784668,8427.0,-0.05035400390625,-0.01567995237027331,0.0,0.04709244141467561
2024-11-19 11:56:00-05:00,63.7599983215332,63.810001373291016,63.7599983215332,63.79999923706055,6029.0,0.06607091487802474,0.086268220930652,0.07847941889662646,0.0941285801911329
2024-11-19 11:57:00-05:00,63.79999923706055,63.86000061035156,63.79999923706055,63.85499954223633,19814.0,0.06273669476217769,0.07835642686802036,0.06273669476217769,0.08620737591455985
2024-11-19 11:58:00-05:00,63.86000061035156,63.86000061035156,63.83000183105469,63.83000183105469,3431.0,0.09404604076572731,0.0,0.047026009957562565,-0.039147617822954395
2024-11-19 11:59:00-05:00,63.84000015258789,63.85499954223633,63.810001373291016,63.810001373291016,5173.0,-0.03131922576341539,-0.007831299823735094,-0.031333945151068576,-0.031333945151068576
2024-11-19 12:00:00-05:00,63.814998626708984,63.88959884643555,63.814998626708984,63.875,12050.0,-0.03916279107009091,0.05418417421854116,0.007831457938278774,0.10186275710721837
2024-11-19 12:01:00-05:00,63.88999938964844,63.88999938964844,63.83000183105469,63.849998474121094,5054.0,0.11752842521892681,0.0006269302361028295,0.023510467239007404,-0.039141332100045556
2024-11-19 12:02:00-05:00,63.84000015258789,63.849998474121094,63.83000183105469,63.84000015258789,6241.0,-0.07825831513257331,-0.06260904039674386,0.0,-0.01565907873475325
2024-11-19 12:03:00-05:00,63.81999969482422,63.84000015258789,63.79999923706055,63.81999969482422,5433.0,-0.0313290377754849,-0.01565907873475325,-0.04700390589609249,-0.0313290377754849
2024-11-19 12:04:00-05:00,63.807498931884766,63.807498931884766,63.779998779296875,63.79499816894531,4256.0,-0.01958753212037978,-0.050910433310524805,-0.03134868025523874,-0.03917506424077066
2024-11-19 12:05:00-05:00,63.799598693847656,63.799598693847656,63.779998779296875,63.790000915527344,5572.0,-0.012381362957891717,-0.012381362957891717,0.0,-0.007833299727877385
2024-11-19 12:06:00-05:00,63.790000915527344,63.900001525878906,63.790000915527344,63.89500045776367,13004.0,-0.015043634312450482,0.15737219996170282,0.015682245879422574,0.1646018823159734
2024-11-19 12:07:00-05:00,63.89500045776367,63.900001525878906,63.849998474121094,63.86000061035156,8778.0,0.1646018823159734,0.0,0.09405480127395727,-0.05477712991839301
2024-11-19 12:08:00-05:00,63.86000061035156,63.869998931884766,63.82279968261719,63.82279968261719,7639.0,-0.05477712991839301,-0.04695241514507398,-0.0425979516897379,-0.05825387939057958
2024-11-19 12:09:00-05:00,63.83000183105469,63.84000015258789,63.81999969482422,63.84000015258789,14146.0,-0.0469758518793606,-0.046968498197197395,-0.004387127808391789,0.026950353253440973
2024-11-19 12:10:00-05:00,63.83000183105469,63.845001220703125,63.79999923706055,63.79999923706055,5578.0,0.0,0.007833753294606005,-0.03133885593750163,-0.0626580755509587
2024-11-19 12:11:00-05:00,63.81999969482422,63.81999969482422,63.80500030517578,63.80500030517578,1671.0,-0.015669960745012812,-0.039159723393977774,0.007838664851167465,0.007838664851167465
2024-11-19 12:12:00-05:00,63.810001373291016,63.84000015258789,63.810001373291016,63.84000015258789,12008.0,-0.015666439330952464,0.03133885593749053,0.007838050452657619,0.05485439580708018
2024-11-19 12:13:00-05:00,63.84000015258789,63.84000015258789,63.810001373291016,63.814998626708984,4535.0,0.047012660478373824,0.0,0.0,-0.03916279107009091
2024-11-19 12:14:00-05:00,63.814998626708984,63.814998626708984,63.79999923706055,63.79999923706055,8495.0,-0.03916279107009091,-0.03916279107009091,-0.015674872300908138,-0.023504489494985403
2024-11-19 12:15:00-05:00,63.79499816894531,63.79999923706055,63.790000915527344,63.79999923706055,5464.0,-0.03134131190798417,-0.023504489494985403,-0.01567135055292601,0.0
2024-11-19 12:16:00-05:00,63.80500030517578,63.81999969482422,63.790000915527344,63.79499816894531,11926.0,0.015678558691978317,0.03134868025524984,0.0,-0.007838664851156363
2024-11-19 12:17:00-05:00,63.79499816894531,63.81999969482422,63.779998779296875,63.790000915527344,31104.0,-0.015676100905304136,0.0,-0.01567978693669536,-0.007833299727877385
2024-11-19 12:18:00-05:00,63.790000915527344,63.79999923706055,63.75,63.75,30917.0,-0.007833299727877385,-0.03133885593750163,-0.0470347755895717,-0.06270718757366289
2024-11-19 12:19:00-05:00,63.7599983215332,63.79499816894531,63.7599983215332,63.775001525878906,9218.0,-0.04703338072352681,-0.007838664851156363,0.015683641620700683,0.03921807981004388
2024-11-19 12:20:00-05:00,63.77000045776367,63.810001373291016,63.77000045776367,63.79999923706055,7764.0,0.015687165140798598,0.023517838037978578,0.015687165140798598,0.03919672376879735
2024-11-19 12:21:00-05:00,63.779998779296875,63.779998779296875,63.72999954223633,63.7400016784668,6520.0,0.015678722693168723,-0.04701863869054357,-0.06272685469688177,-0.0940400616163295
2024-11-19 12:22:00-05:00,63.724998474121094,63.7400016784668,63.66999816894531,63.66999816894531,7627.0,-0.08623440926379677,-0.06271104044464071,-0.09414933896437772,-0.10982665151879623
2024-11-19 12:23:00-05:00,63.66999816894531,63.779998779296875,63.66999816894531,63.779998779296875,12661.0,-0.08630883717968274,0.06275039186827147,0.0,0.1727667873645533
2024-11-19 12:24:00-05:00,63.790000915527344,63.81999969482422,63.72999954223633,63.790000915527344,27013.0,0.18847612695638283,0.06271702146900537,0.09423806347819141,0.015682245879422574
2024-11-19 12:25:00-05:00,63.810001373291016,63.83000183105469,63.790000915527344,63.790000915527344,7486.0,0.031353593786831446,0.015672416606538064,0.09414933896436661,0.0
2024-11-19 12:26:00-05:00,63.790000915527344,63.81999969482422,63.790000915527344,63.81999969482422,6156.0,-0.03134376638964653,-0.015669960745012812,0.0,0.047027400636978633
2024-11-19 12:27:00-05:00,63.810001373291016,63.84000015258789,63.80580139160156,63.83000183105469,4818.0,0.031353593786831446,0.03133885593749053,0.024769518494194287,0.015672416606538064
2024-11-19 12:28:00-05:00,63.81999969482422,63.83000183105469,63.79999923706055,63.83000183105469,5016.0,0.015668894088727292,-0.015661531186250688,-0.009093459237985435,0.0
2024-11-19 12:29:00-05:00,63.83000183105469,63.845001220703125,63.83000183105469,63.83000183105469,7781.0,0.015672416606538064,0.02349896477855662,0.047026009957562565,0.0
2024-11-19 12:30:00-05:00,63.834999084472656,63.845001220703125,63.83000183105469,63.84000015258789,5071.0,0.00782900403355491,0.0,0.0,0.015663984406066866
2024-11-19 12:31:00-05:00,63.83290100097656,63.84000015258789,63.810001373291016,63.834999084472656,12432.0,-0.0032867291081428718,-0.007833139665780475,-0.031333945151068576,-0.007833753294617107
2024-11-19 12:32:00-05:00,63.84000015258789,63.86000061035156,63.84000015258789,63.86000061035156,4839.0,0.011121461660068555,0.0313290377754738,0.047012660478373824,0.0391658592268751
2024-11-19 12:33:00-05:00,63.869998931884766,63.919898986816406,63.849998474121094,63.919898986816406,12038.0,0.04699056896173559,0.09379639193918266,0.01566153118626179,0.09379639193918266
2024-11-19 12:34:00-05:00,63.91999816894531,64.0199966430664,63.91999816894531,64.0199966430664,11166.0,0.0782828211941311,0.1565985832841177,0.10963147454512434,0.1565985832841177
2024-11-19 12:35:00-05:00,64.01000213623047,64.04499816894531,63.9900016784668,64.03500366210938,22524.0,0.14080721192648582,0.03905268227097913,0.10951738349000983,0.023441143126956554
2024-11-19 12:36:00-05:00,64.03500366210938,64.03500366210938,64.0199966430664,64.02200317382812,3076.0,0.03905877994769824,-0.015605444799249302,0.04687445509117261,-0.02030215903453536
2024-11-19 12:37:00-05:00,64.03500366210938,64.05000305175781,64.02999877929688,64.04000091552734,3893.0,0.0,0.023423735130223555,0.015623456349489473,0.028111806577424403
2024-11-19 12:38:00-05:00,64.04499816894531,64.06999969482422,64.01000213623047,64.01000213623047,9813.0,0.01560788047842987,0.031220362394446255,-0.031230116269920227,-0.04684381459714171
2024-11-19 12:39:00-05:00,64.00499725341797,64.04000091552734,64.00499725341797,64.02999877929688,4076.0,-0.06245751685686196,-0.046821881441805324,-0.007818907429257838,0.0312398725184293
2024-11-19 12:40:00-05:00,64.0250015258789,64.07980346679688,64.0250015258789,64.05500030517578,28896.0,0.03125423532437388,0.06215264006950161,0.03125423532437388,0.03904658184530341
2024-11-19 12:41:00-05:00,64.05000305175781,64.08000183105469,64.04000091552734,64.04000091552734,9502.0,0.03904962949325963,0.00030955815573108225,0.023427394441166705,-0.023416422725741626
2024-11-19 12:42:00-05:00,64.04000091552734,64.04000091552734,64.0199966430664,64.0250015258789,5734.0,-0.015616137008434006,-0.062423399476185804,-0.031237152053331663,-0.023421907298570854
2024-11-19 12:43:00-05:00,64.0250015258789,64.03500366210938,63.97999954223633,63.9995002746582,6506.0,-0.023421907298570854,-0.007803331271905023,-0.06247594958974645,-0.03983014543216257
2024-11-19 12:44:00-05:00,63.98500061035156,64.01000213623047,63.974998474121094,64.0,12838.0,-0.06247702393443744,-0.03904353002122107,-0.007816611677113894,0.0007808269434139703
2024-11-19 12:45:00-05:00,64.0,64.02999877929688,64.0,64.00499725341797,7070.0,0.023442040330334812,0.0312398725184293,0.03908015080145155,0.007808208465576172
2024-11-19 12:46:00-05:00,64.01000213623047,64.0199966430664,63.9900016784668,63.9900016784668,14202.0,0.015628337860107422,-0.01562101580689923,-0.015622377395629883,-0.0234287564950586
2024-11-19 12:47:00-05:00,63.97999954223633,63.97999954223633,63.939998626708984,63.95000076293945,6861.0,-0.04687172784385574,-0.06247594958974645,-0.07814197600597428,-0.06251119624646195
2024-11-19 12:48:00-05:00,63.939998626708984,63.939998626708984,63.91999816894531,63.91999816894531,5148.0,-0.06252096876139257,-0.06252096876139257,-0.031280040965342426,-0.046915705451444634
2024-11-19 12:49:00-05:00,63.90999984741211,63.90999984741211,63.880001068115234,63.904998779296875,19012.0,-0.04691707841911752,-0.04691707841911752,-0.06257368894843074,-0.023465879346229457
2024-11-19 12:50:00-05:00,63.89179992675781,63.93000030517578,63.89179992675781,63.93000030517578,5045.0,-0.02847742246557816,0.031294723535313373,0.018470348223686983,0.039122958072890235
2024-11-19 12:51:00-05:00,63.939998626708984,63.98500061035156,63.939998626708984,63.98500061035156,6531.0,0.0754380061391613,0.08603207400788015,0.0754380061391613,0.08603207400788015
2024-11-19 12:52:00-05:00,63.9900016784668,64.01000213623047,63.97999954223633,64.01000213623047,10313.0,0.07820308544224108,0.03907404179168683,0.06256008193068485,0.03907404179168683
2024-11-19 12:53:00-05:00,64.0199966430664,64.0199966430664,63.97999954223633,63.9900016784668,7147.0,0.04687445509117261,0.01561397672611431,0.0,-0.031245832051540745
2024-11-19 12:54:00-05:00,64.0199966430664,64.0250015258789,64.0199966430664,64.0250015258789,1343.0,0.0,0.007817686777467081,0.06251500643363883,0.05469580636670024
2024-11-19 12:55:00-05:00,64.0250015258789,64.03500366210938,64.0199966430664,64.0250015258789,4192.0,0.007817686777467081,0.015622235052070721,0.0,0.0
2024-11-19 12:56:00-05:00,64.0199966430664,64.0199966430664,63.95000076293945,63.95000076293945,8857.0,-0.007817075662974737,-0.023435649542791204,-0.10933440143273687,-0.11714293034282841
2024-11-19 12:57:00-05:00,63.95000076293945,63.95000076293945,63.92499923706055,63.92499923706055,2649.0,-0.10933440143273687,-0.10933440143273687,-0.039095427022095564,-0.039095427022095564
2024-11-19 12:58:00-05:00,63.92499923706055,63.92499923706055,63.900001525878906,63.900001525878906,7031.0,-0.039095427022095564,-0.039095427022095564,-0.03910475006646541,-0.03910475006646541
2024-11-19 12:59:00-05:00,63.900001525878906,63.959999084472656,63.900001525878906,63.95500183105469,7660.0,-0.03910475006646541,0.05475142405917399,0.0,0.08607246300849081
2024-11-19 13:00:00-05:00,63.96500015258789,63.994998931884766,63.959999084472656,63.9900016784668,9113.0,0.1017192881954232,0.05472146327876182,0.09389289070587115,0.05472573905096478
2024-11-19 13:01:00-05:00,63.97999954223633,64.01000213623047,63.97999954223633,64.0,13336.0,0.02344937014406856,0.023444338770395312,0.03127025961531249,0.015624818363724202
2024-11-19 13:02:00-05:00,63.98500061035156,64.01000213623047,63.98500061035156,64.01000213623047,5067.0,0.007816611677102792,0.0,0.007816611677102792,0.015628337860107422
2024-11-19 13:03:00-05:00,64.0199966430664,64.0199966430664,63.994998931884766,64.0,3610.0,0.05469411952960801,0.01561397672611431,0.0156260395996366,-0.015625895792314992
2024-11-19 13:04:00-05:00,64.00499725341797,64.00499725341797,64.00499725341797,64.00499725341797,148.0,-0.02342922592148966,-0.02342922592148966,0.01562359824998083,0.007808208465576172
2024-11-19 13:05:00-05:00,63.994998931884766,63.994998931884766,63.994998931884766,63.994998931884766,8051.0,-0.015621157663070484,-0.015621157663070484,-0.015621157663070484,-0.015621157663070484
2024-11-19 13:06:00-05:00,63.98500061035156,63.98500061035156,63.974998474121094,63.98500061035156,2186.0,-0.015623598249991932,-0.015623598249991932,-0.031253157430255474,-0.015623598249991932
2024-11-19 13:07:00-05:00,64.05500030517578,64.05899810791016,64.05500030517578,64.05899810791016,14236.0,0.10940016278266906,0.11564819387783754,0.12505171232954915,0.11564819387783754
2024-11-19 13:08:00-05:00,64.05999755859375,64.0999984741211,64.05999755859375,64.08000183105469,6244.0,0.00780150401087365,0.06400407034445887,0.00780150401087365,0.0327880918604917
2024-11-19 13:10:00-05:00,64.0999984741211,64.11499786376953,64.08999633789062,64.11499786376953,9266.0,0.0624428926816023,0.023399984407945773,0.04682919207019687,0.05461303326286249
2024-11-19 13:11:00-05:00,64.11000061035156,64.11499786376953,64.11000061035156,64.11499786376953,239.0,0.01560395704924833,0.0,0.0312127845279786,0.0
2024-11-19 13:12:00-05:00,64.12999725341797,64.12999725341797,64.12999725341797,64.12999725341797,9874.0,0.031191144713815788,0.023394510096230725,0.031191144713815788,0.023394510096230725
2024-11-19 13:13:00-05:00,64.13999938964844,64.17500305175781,64.13999938964844,64.17500305175781,5486.0,0.015596657818250925,0.07017901180004227,0.015596657818250925,0.07017901180004227
2024-11-19 13:14:00-05:00,64.16999816894531,64.19999694824219,64.16999816894531,64.19499969482422,3438.0,0.046770782011762435,0.03894646715361105,0.046770782011762435,0.031159551407067276
2024-11-19 13:15:00-05:00,64.19000244140625,64.22000122070312,64.18499755859375,64.20999908447266,10580.0,0.031173871017209365,0.03115930437982417,0.023374458588798497,0.02336535512070803
2024-11-19 13:16:00-05:00,64.19999694824219,64.21499633789062,64.19999694824219,64.19999694824219,6871.0,0.015570192328717702,-0.007793339640871366,0.02336899621246946,-0.015577225312379817
2024-11-19 13:17:00-05:00,64.19000244140625,64.21990203857422,64.19000244140625,64.20999908447266,7644.0,-0.015567768397239945,0.007639493830668975,-0.015567768397239945,0.015579652189900983
2024-11-19 13:18:00-05:00,64.21499633789062,64.2300033569336,64.21029663085938,64.22000122070312,3313.0,0.0389373664648085,0.015729264665198528,0.03161581037740557,0.015577225312379817
2024-11-19 13:19:00-05:00,64.22000122070312,64.2249984741211,64.19499969482422,64.19999694824219,7992.0,0.007793947049639094,-0.0077921260328905895,-0.02382318232089231,-0.03114959838164122
2024-11-19 13:20:00-05:00,64.2249984741211,64.2249984741211,64.20999908447266,64.22000122070312,8015.0,0.007781459549960346,0.0,0.02336535512070803,0.03115930437982417
