date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-19 13:21:00-05:00,64.21499633789062,64.23500061035156,64.20500183105469,64.20500183105469,15261.0,-0.0155735873384244,0.015573587338413297,-0.0077826716854412226,-0.023356258740780955
2024-11-19 13:22:00-05:00,64.19999694824219,64.22000122070312,64.19499969482422,64.19499969482422,4639.0,-0.02335807911522103,-0.02335080486637331,-0.01557843773104528,-0.01557843773104528
2024-11-19 13:23:00-05:00,64.19000244140625,64.19000244140625,64.08100128173828,64.11000061035156,15869.0,-0.015567768397239945,-0.04671251748155081,-0.17758145280454274,-0.132407640589971
2024-11-19 13:24:00-05:00,64.12000274658203,64.12000274658203,64.06999969482422,64.08000183105469,8309.0,-0.10905077451603962,-0.10905077451603962,-0.01716825064217442,-0.04679266730818199
2024-11-19 13:25:00-05:00,64.08000183105469,64.125,64.07499694824219,64.125,4779.0,-0.062384456977393477,0.0077935951402263726,0.00779967760538014,0.07022185964342675
2024-11-19 13:26:00-05:00,64.11499786376953,64.1449966430664,64.11499786376953,64.1449966430664,3450.0,0.05461303326286249,0.03118384883649128,0.06242827535309914,0.03118384883649128
2024-11-19 13:27:00-05:00,64.1500015258789,64.16500091552734,64.1500015258789,64.1603012084961,4795.0,0.054595123256095945,0.03118602152596406,0.054595123256095945,0.023859328444353345
2024-11-19 13:28:00-05:00,64.16500091552734,64.19000244140625,64.16500091552734,64.17500305175781,14883.0,0.023381744803829818,0.03896442846127446,0.023381744803829818,0.022914236661608633
2024-11-19 13:29:00-05:00,64.17500305175781,64.18499755859375,64.12000274658203,64.12000274658203,7955.0,0.015588149439338395,-0.007796981807361991,-0.07012883706578599,-0.08570362689569455
2024-11-19 13:30:00-05:00,64.12999725341797,64.13999938964844,64.11000061035156,64.11000061035156,10966.0,-0.07012979540265141,-0.07010698863738618,-0.015599088898976543,-0.015599088898976543
2024-11-19 13:31:00-05:00,64.0999984741211,64.1050033569336,64.08000183105469,64.08000183105469,5589.0,-0.04677807669059009,-0.05456194737739617,-0.04679266730818199,-0.04679266730818199
2024-11-19 13:32:00-05:00,64.08499908447266,64.12000274658203,64.08000183105469,64.08999633789062,11787.0,-0.023399984407945773,0.023398157496257177,0.0,0.015596920334504105
2024-11-19 13:33:00-05:00,64.08999633789062,64.12999725341797,64.08999633789062,64.12999725341797,8391.0,0.007797852054869381,0.015587190280452745,0.015596920334504105,0.06241366486658961
2024-11-19 13:34:00-05:00,64.12000274658203,64.12999725341797,64.0999984741211,64.11000061035156,7972.0,0.0468191767919679,0.0,0.0156063922639893,-0.03118141887233916
2024-11-19 13:35:00-05:00,64.11000061035156,64.11000061035156,64.05000305175781,64.06500244140625,11708.0,-0.015599088898976543,-0.03118141887233916,-0.07799598058253476,-0.07018900096227298
2024-11-19 13:36:00-05:00,64.06999969482422,64.06999969482422,64.04000091552734,64.04000091552734,2433.0,-0.06239418990253709,-0.06239418990253709,-0.015616137008434006,-0.03902524767992466
2024-11-19 13:37:00-05:00,64.04000091552734,64.05000305175781,64.02999877929688,64.02999877929688,7105.0,-0.046821881441805324,-0.031210618326293904,-0.015618576026665831,-0.015618576026665831
2024-11-19 13:38:00-05:00,64.02999877929688,64.06999969482422,64.0199966430664,64.06999969482422,9429.0,-0.015618576026665831,0.031220362394446255,-0.01562101580689923,0.062472147883707585
2024-11-19 13:39:00-05:00,64.08000183105469,64.15499877929688,64.08000183105469,64.15499877929688,11665.0,0.07809316369060681,0.13266596672003583,0.09372882089142553,0.13266596672003583
2024-11-19 13:40:00-05:00,64.1449966430664,64.19999694824219,64.1449966430664,64.19999694824219,7721.0,0.10142760635849513,0.07013977055803089,0.10142760635849513,0.07013977055803089
2024-11-19 13:41:00-05:00,64.19999694824219,64.23999786376953,64.19999694824219,64.2300033569336,5968.0,0.08574371822298588,0.0623067249669651,0.08574371822298588,0.046738956569725154
2024-11-19 13:42:00-05:00,64.2300033569336,64.2300033569336,64.21499633789062,64.2300033569336,10313.0,0.046738956569725154,-0.015558074670440902,0.023363536388520956,0.0
2024-11-19 13:43:00-05:00,64.25,64.25499725341797,64.25,64.25499725341797,3380.0,0.031132869408834196,0.0389131172008117,0.05451010528005895,0.0389131172008117
2024-11-19 13:44:00-05:00,64.25499725341797,64.2699966430664,64.25,64.2699966430664,6256.0,0.007777826331478721,0.023343537918574242,0.0,0.023343537918574242
2024-11-19 13:45:00-05:00,64.27999877929688,64.30999755859375,64.25,64.2699966430664,9626.0,0.03890985440446748,0.06223886357035191,0.0,0.0
2024-11-19 13:46:00-05:00,64.26499938964844,64.37999725341797,64.26499938964844,64.375,11429.0,-0.023334458514756573,0.10884729821432071,0.023345353538428704,0.16337850072833948
2024-11-19 13:47:00-05:00,64.37010192871094,64.42500305175781,64.37000274658203,64.4000015258789,11177.0,0.1635455381011397,0.06990649310325558,0.16339120505850513,0.038837321753648624
2024-11-19 13:48:00-05:00,64.4000015258789,64.45500183105469,64.4000015258789,64.41500091552734,26538.0,0.04644951036598677,0.0465638771841137,0.04660366322335463,0.023290977163115123
2024-11-19 13:49:00-05:00,64.41999816894531,64.44000244140625,64.4000015258789,64.43000030517578,9726.0,0.03105068725559601,-0.023271102664390586,0.0,0.023285553730101327
2024-11-19 13:50:00-05:00,64.43499755859375,64.44999694824219,64.41500091552734,64.44999694824219,8001.0,0.02328374739952732,0.015509786556933136,0.023290977163115123,0.03103622997313593
2024-11-19 13:51:00-05:00,64.44999694824219,64.49970245361328,64.44499969482422,64.49500274658203,12634.0,0.023278327332598714,0.07712258762557767,0.04657110746022486,0.06983056706113544
2024-11-19 13:52:00-05:00,64.49749755859375,64.55999755859375,64.49749755859375,64.55989837646484,9657.0,0.07370149356207278,0.09348121415573285,0.08146150053243151,0.10062117546967286
2024-11-19 13:53:00-05:00,64.55999755859375,64.6500015258789,64.55500030517578,64.62999725341797,18496.0,0.09690298440372391,0.13941135484627498,0.0891550040833522,0.10857959618268964
2024-11-19 13:54:00-05:00,64.625,64.625,64.56999969482422,64.58999633789062,9925.0,0.10068532197085034,-0.038672119549598705,0.023235054724701776,-0.06189218200102209
2024-11-19 13:55:00-05:00,64.60079956054688,64.61000061035156,64.58999633789062,64.61000061035156,10578.0,-0.03744748851547408,-0.02320988727031459,0.0309689378363176,0.030971162091875115
2024-11-19 13:56:00-05:00,64.61000061035156,64.62999725341797,64.5999984741211,64.5999984741211,20739.0,0.014242934866559587,0.030949764552712367,0.015485581045937558,-0.015480786466459673
2024-11-19 13:57:00-05:00,64.5999984741211,64.62999725341797,64.59500122070312,64.62999725341797,7544.0,-0.015480786466459673,0.0,-0.007735686588239421,0.04643773994652545
2024-11-19 13:58:00-05:00,64.62999725341797,64.6500015258789,64.61000061035156,64.62000274658203,12222.0,0.04643773994652545,0.030951993363848018,0.023220666251222433,-0.01546419195523896
2024-11-19 13:59:00-05:00,64.62000274658203,64.62000274658203,64.55000305175781,64.55000305175781,7941.0,-0.01546419195523896,-0.04640182302991791,-0.09286110203834408,-0.10832511892444607
2024-11-19 14:00:00-05:00,64.55999755859375,64.63999938964844,64.55999755859375,64.63500213623047,13026.0,-0.09285853518701259,0.030944974027358185,0.01548335610135343,0.13167944299630197
2024-11-19 14:01:00-05:00,64.6500015258789,64.68000030517578,64.6449966430664,64.67500305175781,6122.0,0.13941135484627498,0.061882605051111206,0.13165905775556208,0.06188738950303474
2024-11-19 14:02:00-05:00,64.68499755859375,64.70999908447266,64.66999816894531,64.68000030517578,24619.0,0.054131526510237116,0.04638030172439134,0.03867511358528475,0.00772671539570613
2024-11-19 14:03:00-05:00,64.68000030517578,64.68000030517578,64.63999938964844,64.6500015258789,11678.0,-0.007725521537571556,-0.046358800372903186,-0.046387475098585984,-0.04638030172439134
2024-11-19 14:04:00-05:00,64.63999938964844,64.66000366210938,64.62999725341797,64.64080047607422,11573.0,-0.06184433416606128,-0.030916269282710296,-0.01547360198779213,-0.014232095262989297
2024-11-19 14:05:00-05:00,64.63999938964844,64.79499816894531,64.63999938964844,64.77999877929688,19029.0,0.0,0.20877590348025166,0.015475996681924009,0.21534124298812074
2024-11-19 14:06:00-05:00,64.77999877929688,64.80999755859375,64.76000213623047,64.80000305175781,8370.0,0.21658321622888277,0.023148993089439074,0.18564781515335582,0.03088032238021121
2024-11-19 14:07:00-05:00,64.79499816894531,64.83000183105469,64.79499816894531,64.83000183105469,8891.0,0.023154353089038793,0.030866028721643346,0.05403957930889547,0.04629441031493986
2024-11-19 14:08:00-05:00,64.83000183105469,64.86000061035156,64.82499694824219,64.83000183105469,10782.0,0.05402216698595641,0.04627298850776729,0.04629798617890035,0.0
2024-11-19 14:09:00-05:00,64.8499984741211,64.91000366210938,64.84500122070312,64.9000015258789,8958.0,0.03084473623573558,0.07709381943765692,0.03085888685334659,0.10797422928761069
2024-11-19 14:10:00-05:00,64.91500091552734,64.93000030517578,64.87999725341797,64.88999938964844,12825.0,0.10023507006278187,0.03080671997879314,0.053968744014265546,-0.015411611703086692
2024-11-19 14:11:00-05:00,64.88999938964844,64.9000015258789,64.86000061035156,64.8949966430664,7532.0,-0.038514250213816936,-0.04620172363449804,-0.0308209678066107,0.007701114909797191
2024-11-19 14:12:00-05:00,64.8949966430664,64.9000015258789,64.85900115966797,64.9000015258789,8470.0,0.007701114909797191,0.0,-0.0015409353595230435,0.0077122784057248595
2024-11-19 14:13:00-05:00,64.91000366210938,64.95999908447266,64.91000366210938,64.94000244140625,8655.0,0.023125078695218626,0.0924461589878689,0.07863596652659677,0.06163469119702114
2024-11-19 14:14:00-05:00,64.93000030517578,64.95999908447266,64.90049743652344,64.90760040283203,18372.0,0.03080671997879314,0.0,-0.014645239638899632,-0.04989534548208718
2024-11-19 14:15:00-05:00,64.91000366210938,64.95999908447266,64.9000015258789,64.94499969482422,14080.0,-0.030797232361656768,0.0,-0.0007641091580468107,0.05761927996117411
2024-11-19 14:16:00-05:00,64.94000244140625,64.94999694824219,64.93000030517578,64.93499755859375,8910.0,0.04621595687013258,-0.01539737741907965,0.04622307949393445,-0.015400933524467586
2024-11-19 14:17:00-05:00,64.93499755859375,64.93499755859375,64.88999938964844,64.9000015258789,12975.0,-0.00770693351453966,-0.023093749581526435,-0.06160621490733931,-0.05389394630108679
2024-11-19 14:18:00-05:00,64.9000015258789,64.91000366210938,64.80999755859375,64.8499984741211,15817.0,-0.05389394630108679,-0.038490640523736186,-0.12328838312094526,-0.07704630290011893
2024-11-19 14:19:00-05:00,64.8550033569336,64.91999816894531,64.8499984741211,64.91000366210938,15736.0,-0.06933461924091278,0.0153974830874537,0.06172028550253117,0.0925292049347215
2024-11-19 14:20:00-05:00,64.91999816894531,64.94999694824219,64.91000366210938,64.93000030517578,16001.0,0.10021557111641322,0.04620884187152008,0.0925292049347215,0.03080671997879314
2024-11-19 14:21:00-05:00,64.91999816894531,64.94999694824219,64.91000366210938,64.94999694824219,8298.0,0.0,0.0,0.0,0.030797232361656768
2024-11-19 14:22:00-05:00,64.92500305175781,64.97000122070312,64.91999816894531,64.95999908447266,19552.0,0.00770930830815697,0.03079949715298902,0.0153974830874537,0.01539974857649451
2024-11-19 14:23:00-05:00,64.95999908447266,64.95999908447266,64.93000030517578,64.94000244140625,16844.0,0.05390224269523625,-0.01539500699174745,0.015406864621958505,-0.030783010080404072
2024-11-19 14:24:00-05:00,64.94000244140625,64.94000244140625,64.9000015258789,64.9000015258789,7814.0,-0.030783010080404072,-0.030783010080404072,-0.04620172363449804,-0.061596726245016775
2024-11-19 14:25:00-05:00,64.88999938964844,64.91999816894531,64.87000274658203,64.91500091552734,13299.0,-0.07699884489984488,-0.0308042373096451,-0.04622307949393445,0.023111539746967225
2024-11-19 14:26:00-05:00,64.91000366210938,64.91999816894531,64.8499984741211,64.8499984741211,15196.0,0.030827974493896626,0.0,-0.030837477437895,-0.10013469997610658
2024-11-19 14:27:00-05:00,64.8499984741211,64.87000274658203,64.83000183105469,64.8499984741211,8114.0,-0.0924436675441287,-0.07701081912105945,-0.03083522519184978,0.0
2024-11-19 14:28:00-05:00,64.8499984741211,64.87000274658203,64.83000183105469,64.83999633789062,9914.0,0.0,0.0,0.0,-0.01542349493571793
2024-11-19 14:29:00-05:00,64.83999633789062,64.83999633789062,64.76499938964844,64.7699966430664,17712.0,-0.01542349493571793,-0.04625621615683695,-0.10026598730575875,-0.1079575860236659
2024-11-19 14:30:00-05:00,64.76499938964844,64.79000091552734,64.75,64.7699966430664,7228.0,-0.11566463984878927,-0.0771058377343925,-0.023159715571363648,0.0
2024-11-19 14:31:00-05:00,64.7750015258789,64.81500244140625,64.7699966430664,64.81500244140625,11444.0,0.015443737087506015,0.038588556143870356,0.030882846434598932,0.06948556534263073
2024-11-19 14:32:00-05:00,64.81500244140625,64.82499694824219,64.75,64.77999877929688,42424.0,0.06175363116180943,0.015420051623027398,-0.030873311877110954,-0.05400549377594377
2024-11-19 14:33:00-05:00,64.79000091552734,64.80000305175781,64.69999694824219,64.80000305175781,29253.0,-0.038573671121133746,-0.0385559547412373,-0.07722479035955354,0.03088032238021121
2024-11-19 14:34:00-05:00,64.80500030517578,64.81999969482422,64.77999877929688,64.79000091552734,11331.0,0.023150778571512376,0.030859015624473685,0.12365044022906169,-0.015435394690455073
2024-11-19 14:35:00-05:00,64.79000091552734,64.79000091552734,64.70999908447266,64.7300033569336,9693.0,-0.023145420226533542,-0.04628012872278653,-0.10805757354628298,-0.09260311428607171
2024-11-19 14:36:00-05:00,64.7300033569336,64.74500274658203,64.69000244140625,64.69000244140625,12359.0,-0.09260311428607171,-0.06945233571454823,-0.030901936871152724,-0.06179656025471214
2024-11-19 14:37:00-05:00,64.69999694824219,64.72000122070312,64.65499877929688,64.65499877929688,15247.0,-0.04635626005755622,-0.03861537542405591,-0.05410984818107201,-0.05410984818107201
2024-11-19 14:38:00-05:00,64.65499877929688,64.70999908447266,64.63500213623047,64.70999908447266,27770.0,-0.06954895064571476,-0.015454474724685419,-0.03092822433523601,0.08506736712428076
2024-11-19 14:39:00-05:00,64.69499969482422,64.70500183105469,64.68499755859375,64.69000244140625,9904.0,0.06186824883236408,-0.007722536684706682,0.0773503840193479,-0.030901936871152724
2024-11-19 14:40:00-05:00,64.68000030517578,64.68000030517578,64.63169860839844,64.63999938964844,9128.0,-0.023184774278062203,-0.038639247618266204,-0.08239769994121682,-0.0772964134652887
2024-11-19 14:41:00-05:00,64.63999938964844,64.66999816894531,64.62999725341797,64.66000366210938,10333.0,-0.06184433416606128,-0.015464032441681042,-0.0026323847540754564,0.03094720397558426
2024-11-19 14:42:00-05:00,64.62999725341797,64.68499755859375,64.62000274658203,64.68000030517578,8481.0,-0.01547360198779213,0.02319373754928744,-0.01546419195523896,0.03092583039572272
2024-11-19 14:43:00-05:00,64.66999816894531,64.6969985961914,64.66999816894531,64.69499969482422,8019.0,0.06189218200103319,0.01855304637954358,0.07736833834461887,0.023190150862184566
2024-11-19 14:44:00-05:00,64.69750213623047,64.70500183105469,64.66999816894531,64.68000030517578,10291.0,0.04252971712370712,0.012370334075662015,0.0,-0.023184774278062203
2024-11-19 14:45:00-05:00,64.68499755859375,64.69000244140625,64.66919708251953,64.69000244140625,9268.0,-0.019327759532949962,-0.02318119036237576,-0.0012387296249638524,0.015464032441681042
2024-11-19 14:46:00-05:00,64.69000244140625,64.77999877929688,64.68000030517578,64.77999877929688,121720.0,0.007737316226941182,0.1391193917053002,0.01670536073374862,0.1391193917053002
2024-11-19 14:47:00-05:00,64.7699966430664,64.7699966430664,64.7300033569336,64.75,34416.0,0.12365775025686698,-0.015440161190105606,0.07730836660773122,-0.04630870617808869
2024-11-19 14:48:00-05:00,64.75,64.76000213623047,64.69999694824219,64.69999694824219,13881.0,-0.030873311877110954,-0.015430766333079937,-0.04635626005755622,-0.07722479035955354
2024-11-19 14:49:00-05:00,64.68499755859375,64.69000244140625,64.66000366210938,64.69000244140625,11611.0,-0.10038987089768803,-0.1080909396466101,-0.0618134281595184,-0.015447461062378931
2024-11-19 14:50:00-05:00,64.69000244140625,64.69999694824219,64.63999938964844,64.69499969482422,12777.0,0.007737316226941182,0.01544984767158919,-0.0309376296442454,0.007724923835783493
2024-11-19 14:51:00-05:00,64.69999694824219,64.76000213623047,64.69999694824219,64.75,7285.0,0.01544984767158919,0.09274372614929138,0.09281800612666036,0.08501476997484492
2024-11-19 14:52:00-05:00,64.75499725341797,64.79000091552734,64.75499725341797,64.78500366210938,14008.0,0.08500820366310613,0.04632300541584922,0.08500820366310613,0.054059709821419055
2024-11-19 14:53:00-05:00,64.80000305175781,64.80000305175781,64.77999877929688,64.78500366210938,7041.0,0.0695016604876253,0.01543777757235798,0.038609415395485236,0.0
2024-11-19 14:54:00-05:00,64.77999877929688,64.77999877929688,64.69999694824219,64.69999694824219,9111.0,-0.03087078938092125,-0.03087078938092125,-0.12349773473637748,-0.1312135665076819
2024-11-19 14:55:00-05:00,64.69000244140625,64.69000244140625,64.66000366210938,64.66999816894531,7922.0,-0.13892611853426606,-0.13892611853426606,-0.0618134281595184,-0.04636596709713947
2024-11-19 14:56:00-05:00,64.68000030517578,64.68499755859375,64.66000366210938,64.68499755859375,4515.0,-0.015461641448422103,-0.007736717612638611,0.0,0.02319373754928744
2024-11-19 14:57:00-05:00,64.68000030517578,64.68000030517578,64.62999725341797,64.64679718017578,28657.0,0.0,-0.007725521537571556,-0.04640644446636255,-0.05905600967730518
2024-11-19 14:58:00-05:00,64.66000366210938,64.66000366210938,64.5999984741211,64.61750030517578,17661.0,-0.030916269282710296,-0.030916269282710296,-0.04641618531909808,-0.045318370403324426
2024-11-19 14:59:00-05:00,64.62000274658203,64.62000274658203,64.54000091552734,64.55999755859375,7993.0,-0.06186346003995702,-0.06186346003995702,-0.092875479893062,-0.08898943213596633
2024-11-19 15:00:00-05:00,64.55999755859375,64.58329772949219,64.55000305175781,64.56999969482422,7164.0,-0.09285853518701259,-0.05680132393957038,0.015497576833878313,0.015492776655379181
2024-11-19 15:01:00-05:00,64.58000183105469,64.58999633789062,64.5239028930664,64.52999877929688,7232.0,0.030985553310758362,0.010372044528428326,-0.040434016200552314,-0.061949691368123894
2024-11-19 15:02:00-05:00,64.52999877929688,64.55000305175781,64.5250015258789,64.5250015258789,8131.0,-0.07742807423360976,-0.06191870010890943,0.00170267569572502,-0.007744077967608565
2024-11-19 15:03:00-05:00,64.52999877929688,64.53500366210938,64.4749984741211,64.4749984741211,27267.0,0.0,-0.02323685350783533,-0.07749407295675192,-0.07749407295675192
2024-11-19 15:04:00-05:00,64.4749984741211,64.5,64.44999694824219,64.45999908447266,14367.0,-0.0852321497229358,-0.05423980804688533,-0.03877708642201494,-0.023263885232127635
2024-11-19 15:05:00-05:00,64.44999694824219,64.4800033569336,64.44999694824219,64.47000122070312,10616.0,-0.03877708642201494,-0.031002547389780144,0.0,0.015516811003002395
2024-11-19 15:06:00-05:00,64.4800033569336,64.5,64.37000274658203,64.37000274658203,17272.0,0.046557657272661146,0.031012161949983685,-0.12411823963994761,-0.15510853455510398
2024-11-19 15:07:00-05:00,64.37000274658203,64.37000274658203,64.33999633789062,64.37000274658203,9223.0,-0.17059647119223031,-0.2015461293301879,-0.04661551563006627,0.0
2024-11-19 15:08:00-05:00,64.37999725341797,64.4000015258789,64.37999725341797,64.38999938964844,4875.0,0.015526652803310448,0.04660366322335463,0.062171149835443806,0.031065158013321437
2024-11-19 15:09:00-05:00,64.4000015258789,64.41999816894531,64.37000274658203,64.41999816894531,6272.0,0.031072185949621023,0.03105068725559601,-0.01552424240808259,0.04658919021778285
2024-11-19 15:10:00-05:00,64.43000030517578,64.47000122070312,64.41000366210938,64.45999908447266,9102.0,0.046581954326230246,0.07762038680392269,0.06214216843336562,0.062093940801477565
2024-11-19 15:11:00-05:00,64.4749984741211,64.4800033569336,64.47000122070312,64.4749984741211,4451.0,0.069840398466825,0.015514403662297838,0.09314944136393777,0.023269298575034902
2024-11-19 15:12:00-05:00,64.48500061035156,64.5,64.4749984741211,64.4749984741211,13903.0,0.015513201189887305,0.031012161949983685,0.007751284819845772,0.0
2024-11-19 15:13:00-05:00,64.4749984741211,64.49739837646484,64.47000122070312,64.48500061035156,21260.0,-0.015510794969064712,-0.004033524860702631,-0.00775068404224033,0.015513201189887305
2024-11-19 15:14:00-05:00,64.48999786376953,64.5199966430664,64.4708023071289,64.5199966430664,9259.0,0.023263885232127635,0.03503748549618102,0.0012425723757036877,0.05427003548670317
2024-11-19 15:15:00-05:00,64.5199966430664,64.52999877929688,64.5199966430664,64.52100372314453,5213.0,0.04651694881467883,0.015502381820953204,0.07630482974780861,0.0015608805494782274
2024-11-19 15:16:00-05:00,64.52999877929688,64.55500030517578,64.5009994506836,64.55500030517578,13202.0,0.015502381820953204,0.03874403587766917,-0.029443883092417078,0.052690720958281645
2024-11-19 15:17:00-05:00,64.55999755859375,64.58499908447266,64.54499816894531,64.55500030517578,6494.0,0.04648811384526663,0.04647010944940355,0.06821401007182093,0.0
2024-11-19 15:18:00-05:00,64.55999755859375,64.56999969482422,64.54000091552734,64.54000091552734,12114.0,0.0,-0.02322426238454689,-0.00774227834802188,-0.023235054724701776
2024-11-19 15:19:00-05:00,64.54499816894531,64.55750274658203,64.52999877929688,64.54000091552734,10652.0,-0.02323325622003436,-0.01935410918576519,-0.015497576833878313,0.0
2024-11-19 15:20:00-05:00,64.54499816894531,64.55500030517578,64.5199966430664,64.55500030517578,13999.0,0.0,-0.0038762983383566763,-0.015499978955024751,0.023240454657047493
2024-11-19 15:21:00-05:00,64.55000305175781,64.5999984741211,64.54000091552734,64.56999969482422,13696.0,0.007754098620305072,0.06970516417410533,0.031004763641884203,0.023235054724701776
2024-11-19 15:22:00-05:00,64.56999969482422,64.58100128173828,64.54000091552734,64.56999969482422,11082.0,0.030978531558512046,-0.029407419243865363,0.0,0.0
2024-11-19 15:23:00-05:00,64.56999969482422,64.56999969482422,64.54100036621094,64.54499816894531,17957.0,0.0,-0.017035330353687428,0.0015485755646471588,-0.03872003406700797
2024-11-19 15:24:00-05:00,64.54499816894531,64.54499816894531,64.51000213623047,64.52999877929688,10120.0,-0.03872003406700797,-0.03872003406700797,-0.04802874111740074,-0.023238655316371037
2024-11-19 15:25:00-05:00,64.53500366210938,64.54100036621094,64.5199966430664,64.54100036621094,7781.0,-0.015484556696054863,-0.006193822678424166,0.015492956913609746,0.017048794548557566
2024-11-19 15:26:00-05:00,64.54499816894531,64.62999725341797,64.54499816894531,64.61000061035156,154301.0,0.01548695478235107,0.13789201701561726,0.0387500421260345,0.10690916432827269
2024-11-19 15:27:00-05:00,64.625,64.6500015258789,64.54000091552734,64.63500213623047,71703.0,0.12394737520216026,0.030951993363848018,-0.00774227834802188,0.03869606197604014
2024-11-19 15:28:00-05:00,64.62999725341797,64.63500213623047,64.61100006103516,64.62999725341797,7214.0,0.007732693876927321,-0.023200911514953404,0.11000797102673765,-0.00774330107076171
2024-11-19 15:29:00-05:00,64.63999938964844,64.65499877929688,64.61000061035156,64.65499877929688,12496.0,0.015475996681924009,0.030937792845220358,-0.001546873880065025,0.0386840893414675
2024-11-19 15:30:00-05:00,64.65499877929688,64.68499755859375,64.63999938964844,64.68499755859375,27580.0,0.023204501531659538,0.04639823658381115,0.04643055101916094,0.04639823658381115
2024-11-19 15:31:00-05:00,64.68000030517578,64.70999908447266,64.66500091552734,64.68000030517578,12067.0,0.03866913054046961,0.038651197066608134,0.03867810351945167,-0.007725521537571556
2024-11-19 15:32:00-05:00,64.68499755859375,64.69499969482422,64.66000366210938,64.69499969482422,8417.0,0.007726118420525729,-0.023179400186446042,-0.007727910534627291,0.023190150862184566
2024-11-19 15:33:00-05:00,64.69000244140625,64.69499969482422,64.6449966430664,64.69499969482422,27797.0,0.007737316226941182,0.0,-0.023209121857448167,0.0
2024-11-19 15:34:00-05:00,64.70500183105469,64.75,64.69000244140625,64.75,19286.0,0.023186565284216698,0.08501476997484492,0.0696199252485652,0.08501476997484492
2024-11-19 15:35:00-05:00,64.75499725341797,64.76499938964844,64.72000122070312,64.76499938964844,13744.0,0.0772667041936348,0.023165080538123384,0.046373130568433396,0.023165080538123384
2024-11-19 15:36:00-05:00,64.76499938964844,64.83499908447266,64.76499938964844,64.83499908447266,18256.0,0.015446122546070029,0.10808259937296061,0.06952745379571468,0.10808259937296061
2024-11-19 15:37:00-05:00,64.83000183105469,64.87000274658203,64.80500030517578,64.87000274658203,42981.0,0.10036662088912518,0.05398883720777459,0.06176316823023331,0.05398883720777459
2024-11-19 15:38:00-05:00,64.8550033569336,64.91500091552734,64.83999633789062,64.91500091552734,62259.0,0.03856474652592645,0.06936668265777879,0.054002056245727736,0.06936668265777879
2024-11-19 15:39:00-05:00,64.91999816894531,64.93000030517578,64.8499984741211,64.86000061035156,32677.0,0.10021557111641322,0.023106199548483808,0.015425874144625595,-0.08472664931077345
2024-11-19 15:40:00-05:00,64.86000061035156,64.88500213623047,64.85099792480469,64.87000274658203,12812.0,-0.09241768374301795,-0.06930258545174706,0.0015411730256209566,0.01542111646060107
2024-11-19 15:41:00-05:00,64.87999725341797,64.91999816894531,64.875,64.91999816894531,19013.0,0.03083047005585371,0.05393547285605926,0.037011111568618915,0.07707017149143347
2024-11-19 15:42:00-05:00,64.91999816894531,64.96499633789062,64.91999816894531,64.94499969482422,28773.0,0.06165369485313654,0.06931326280725791,0.06936133941473077,0.038511285557718544
2024-11-19 15:43:00-05:00,64.94499969482422,64.97000122070312,64.93099975585938,64.94499969482422,18816.0,0.038511285557718544,0.007703968436278963,0.01694637588471881,0.0
2024-11-19 15:44:00-05:00,64.94499969482422,64.9800033569336,64.91999816894531,64.97000122070312,36833.0,0.0,0.01539500699174745,-0.016943504574751245,0.03849646007605401
2024-11-19 15:45:00-05:00,64.92500305175781,64.92500305175781,64.8499984741211,64.86000061035156,33085.0,-0.03079011957867195,-0.0846418934047577,-0.10782454836497646,-0.16930984806032834
2024-11-19 15:46:00-05:00,64.86000061035156,64.91999816894531,64.8499984741211,64.91000366210938,30005.0,-0.10011927354771633,-0.007708714019638574,0.0,0.07709381943765692
2024-11-19 15:47:00-05:00,64.91500091552734,64.91500091552734,64.86000061035156,64.9000015258789,17155.0,0.08479849623530544,-0.007697556313790432,0.015423494935706827,-0.01540923689133944
