date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-19 15:48:00-05:00,64.87999725341797,64.87999725341797,64.79000091552734,64.8499984741211,32110.0,-0.053922300879150065,-0.053922300879150065,-0.10792428949352173,-0.07704630290011893
2024-11-19 15:49:00-05:00,64.8550033569336,64.91500091552734,64.8499984741211,64.88999938964844,17501.0,-0.038523269948287364,0.053951392711448776,0.09260311428607171,0.06168221506328564
2024-11-19 15:50:00-05:00,64.87000274658203,64.87999725341797,64.79000091552734,64.80000305175781,60634.0,0.023127575163139902,-0.053922300879150065,-0.09251744025513542,-0.13869061294055074
2024-11-19 15:51:00-05:00,64.79000091552734,64.79000091552734,64.69999694824219,64.72000122070312,26149.0,-0.12332638764825932,-0.1387119939896153,-0.13891644700314565,-0.12345961001080097
2024-11-19 15:52:00-05:00,64.71499633789062,64.7699966430664,64.71499633789062,64.76499938964844,32246.0,-0.11576566843163327,-0.03087555514471596,0.023182983548575287,0.06952745379571468
2024-11-19 15:53:00-05:00,64.76000213623047,64.77999877929688,64.73100280761719,64.73500061035156,30978.0,0.0695446200828842,0.015442545544019914,0.024733787579922506,-0.046319431142727296
2024-11-19 15:54:00-05:00,64.7300033569336,64.7699966430664,64.66999816894531,64.76100158691406,61067.0,-0.04632300541586032,-0.015440161190105606,-0.09424330850115181,0.040165252672208496
2024-11-19 15:55:00-05:00,64.7699966430664,64.84500122070312,64.75,64.78500366210938,56574.0,0.06178477376601599,0.1158014227637727,0.12370779854622427,0.03706254475248638
2024-11-19 15:56:00-05:00,64.78500366210938,64.80000305175781,64.7699966430664,64.77999877929688,51054.0,0.023169707921510962,-0.06939342755528655,0.030882846434598932,-0.007725372431255373
2024-11-19 15:57:00-05:00,64.79000091552734,64.87000274658203,64.7699966430664,64.86499786376953,56821.0,0.007713595948888319,0.1080242153203459,0.0,0.13121192663532177
2024-11-19 15:58:00-05:00,64.86499786376953,64.9000015258789,64.8550033569336,64.8949966430664,84309.0,0.11575389285758408,0.04624445510519326,0.1312439683077926,0.04624802325574606
2024-11-19 15:59:00-05:00,64.8949966430664,64.91999816894531,64.87000274658203,64.9000015258789,216787.0,0.04624802325574606,0.030811467790847757,0.023127575163139902,0.0077122784057248595
2024-11-20 09:30:00-05:00,64.05000305175781,64.56500244140625,64.05000305175781,64.41999816894531,74263.0,-1.3020935896741026,-0.5468202981386949,-1.264066070765546,-0.7396045387490391
2024-11-20 09:31:00-05:00,64.43499755859375,64.61000061035156,64.43499755859375,64.56999969482422,8527.0,0.6010842911667424,0.06969436574582044,0.6010842911667424,0.23284931720350954
2024-11-20 09:32:00-05:00,64.52999877929688,64.83000183105469,64.48999786376953,64.48999786376953,14162.0,0.1474373000739826,0.34050645198087093,0.08535781370329065,-0.12389938273624779
2024-11-20 09:33:00-05:00,64.5,64.5,64.30999755859375,64.30999755859375,2623.0,-0.046488113845277734,-0.5090264102022735,-0.27911352324125893,-0.27911352324125893
2024-11-20 09:34:00-05:00,64.19999694824219,64.29499816894531,64.0999984741211,64.11000061035156,12593.0,-0.46512101047723187,-0.3178322962088198,-0.3265418946429288,-0.3109888910506786
2024-11-20 09:35:00-05:00,64.15989685058594,64.15989685058594,63.960601806640625,64.09870147705078,15890.0,-0.06246121427166962,-0.21012726060645193,-0.21746750514627378,-0.017624603327415223
2024-11-20 09:36:00-05:00,63.9900016784668,64.13899993896484,63.9900016784668,64.13899993896484,8380.0,-0.2647996341309411,-0.032570051771996233,0.04596559600087424,0.06286938890407434
2024-11-20 09:37:00-05:00,64.12999725341797,64.25,64.12999725341797,64.2300033569336,7625.0,0.21877726407104614,0.1730617270939483,0.21877726407104614,0.1418846849114308
2024-11-20 09:38:00-05:00,64.21499633789062,64.33999633789062,64.1500015258789,64.33999633789062,7934.0,0.1325418495447206,0.14007212123055002,0.03119331563650185,0.17124859910997436
2024-11-20 09:39:00-05:00,64.29499816894531,64.33000183105469,64.08999633789062,64.16000366210938,10125.0,0.12458434262572204,-0.015533894008090687,-0.09353887226967172,-0.2797523873579233
2024-11-20 09:40:00-05:00,64.18499755859375,64.23500061035156,64.12999725341797,64.23500061035156,4529.0,-0.171087352802346,-0.14767793875184454,0.06241366486658961,0.11689049869316737
2024-11-20 09:41:00-05:00,64.2699966430664,64.33499908447266,64.26000213623047,64.33000183105469,2430.0,0.13242827406054758,0.15567599154810985,0.20272086134476286,0.14789634903158433
2024-11-20 09:42:00-05:00,64.33999633789062,64.55500030517578,64.33999633789062,64.55500030517578,4632.0,0.10891504353574,0.34196195513154226,0.12448521475392216,0.34975667296262003
2024-11-20 09:43:00-05:00,64.50499725341797,64.56500244140625,64.47000122070312,64.52999877929688,4008.0,0.2564515463457928,0.015493975963409845,0.20205920144875655,-0.03872903068812272
2024-11-20 09:44:00-05:00,64.51499938964844,64.51499938964844,64.38999938964844,64.41000366210938,7727.0,0.015505986600028443,-0.07744606190202008,-0.1240915612531368,-0.18595245538111094
2024-11-20 09:45:00-05:00,64.41000366210938,64.54000091552734,64.26000213623047,64.54000091552734,12106.0,-0.16274622728417176,0.038753043657191455,-0.20189044051903693,0.201827737970528
2024-11-20 09:46:00-05:00,64.56500244140625,64.63999938964844,64.5199966430664,64.625,5243.0,0.2406439535541427,0.1549403047762299,0.4045977251677435,0.1316998501191602
2024-11-20 09:47:00-05:00,64.625,64.83000183105469,64.5999984741211,64.79499816894531,21488.0,0.09292582099442726,0.2939394232678083,0.1239954048622538,0.2630532594898538
2024-11-20 09:48:00-05:00,64.83000183105469,64.83999633789062,64.75050354003906,64.78070068359375,11658.0,0.3172175335468985,0.01541648396368167,0.23297998370428452,-0.022065723829922668
2024-11-20 09:49:00-05:00,64.80000305175781,64.9000015258789,64.7699966430664,64.80500030517578,6629.0,-0.04627298850777839,0.09254347837341914,0.030104944304087944,0.03751058776086946
2024-11-20 09:50:00-05:00,64.80500030517578,64.8499984741211,64.69999694824219,64.74500274658203,5654.0,0.007711810467014857,-0.07704630290011893,-0.10807426038629275,-0.09258168090612307
2024-11-20 09:51:00-05:00,64.7300033569336,64.80500030517578,64.72000122070312,64.80500030517578,3636.0,-0.1157271011326566,-0.06938808019134601,0.03091850603476054,0.092667474011221
2024-11-20 09:52:00-05:00,64.80500030517578,64.86000061035156,64.80500030517578,64.84819793701172,4620.0,0.11586118392215017,0.08487046511345131,0.13133356438421728,0.06665786842452448
2024-11-20 09:53:00-05:00,64.80000305175781,64.88999938964844,64.80000305175781,64.83499908447266,9418.0,-0.007711215792660653,0.04625158651645478,-0.007711215792660653,-0.0203534607883471
2024-11-20 09:54:00-05:00,64.83000183105469,64.83499908447266,64.83000183105469,64.83000183105469,1391.0,0.04629441031493986,-0.08475929371722923,0.04629441031493986,-0.007707647857690958
2024-11-20 09:55:00-05:00,64.81839752197266,64.88999938964844,64.81839752197266,64.86499786376953,4882.0,-0.017899597029580328,0.08483119603983624,-0.017899597029580328,0.05398123048960812
2024-11-20 09:56:00-05:00,64.87999725341797,64.91000366210938,64.87999725341797,64.88999938964844,3546.0,0.09503433253565952,0.030827974493896626,0.09503433253565952,0.038543940032820245
2024-11-20 09:57:00-05:00,64.88999938964844,64.88999938964844,64.7750015258789,64.7750015258789,7437.0,0.015416363523268473,-0.030818473782667777,-0.16183065965454935,-0.17721970234426676
2024-11-20 09:58:00-05:00,64.7750015258789,64.7750015258789,64.70999908447266,64.7249984741211,6778.0,-0.17721970234426676,-0.17721970234426676,-0.10035112292553494,-0.07719498352746212
2024-11-20 09:59:00-05:00,64.7249984741211,64.78500366210938,64.6500015258789,64.65499877929688,19916.0,-0.07719498352746212,0.015441352365663796,-0.09271760074579527,-0.10814939586627492
2024-11-20 10:00:00-05:00,64.6500015258789,64.68499755859375,64.55999755859375,64.63999938964844,20128.0,-0.11587014292812059,-0.1543661308367139,-0.13921727016376062,-0.023199118291905574
2024-11-20 10:01:00-05:00,64.63500213623047,64.7300033569336,64.58499908447266,64.58499908447266,14399.0,-0.023200911514953404,0.06957687259565581,0.03872603287540244,-0.08508710658278185
2024-11-20 10:02:00-05:00,64.56999969482422,64.62000274658203,64.52999877929688,64.54499816894531,7221.0,-0.1005684834190057,-0.16993759407828435,-0.08515956639381095,-0.061935304009252956
2024-11-20 10:03:00-05:00,64.54000091552734,64.55500030517578,64.48999786376953,64.5199966430664,10868.0,-0.04645931460223185,-0.10059182705572933,-0.061988092800302486,-0.03873503228470909
2024-11-20 10:04:00-05:00,64.51000213623047,64.54000091552734,64.4749984741211,64.4749984741211,3220.0,-0.04648090931411719,-0.023235054724701776,-0.023258474407339413,-0.0697429809152772
2024-11-20 10:05:00-05:00,64.4749984741211,64.5,64.36000061035156,64.36000061035156,10708.0,-0.0542608292516511,-0.061978486147995504,-0.17836039781480295,-0.17836039781480295
2024-11-20 10:06:00-05:00,64.36499786376953,64.44960021972656,64.30000305175781,64.44000244140625,11217.0,-0.17060971377256262,-0.07813919422238191,-0.09322181172276567,0.12430365179614267
2024-11-20 10:07:00-05:00,64.38999938964844,64.38999938964844,64.19000244140625,64.19000244140625,8509.0,0.03884335696215935,-0.09247664822579216,-0.171074035973251,-0.3879577754940633
2024-11-20 10:08:00-05:00,64.19499969482422,64.22000122070312,64.16000366210938,64.22000122070312,9963.0,-0.30284158514151116,-0.2640133103847253,-0.04673434827215939,0.04673434827215939
2024-11-20 10:09:00-05:00,64.16999816894531,64.19000244140625,64.08999633789062,64.16999816894531,15191.0,-0.03894622010711668,-0.04671251748155081,-0.10911365371397697,-0.07786211586320313
2024-11-20 10:10:00-05:00,64.16000366210938,64.16000366210938,64.02999877929688,64.0999984741211,9952.0,-0.015575046160398731,-0.04673434827215939,-0.09361454520521173,-0.10908476986383198
2024-11-20 10:11:00-05:00,64.0999984741211,64.18499755859375,64.05500030517578,64.11000061035156,11473.0,-0.09352429015480057,0.03895557209754319,0.03904658184530341,0.01560395704924833
2024-11-20 10:12:00-05:00,64.12750244140625,64.16999816894531,64.0999984741211,64.13999938964844,11325.0,0.04290790630245844,-0.02336899621245836,0.07024926817724708,0.04679266730818199
2024-11-20 10:13:00-05:00,64.13999938964844,64.1500015258789,64.11000061035156,64.11000061035156,6112.0,0.01948765781671913,-0.031161981669003413,0.01560395704924833,-0.046770782011762435
2024-11-20 10:14:00-05:00,64.0999984741211,64.0999984741211,64.06999969482422,64.06999969482422,4876.0,-0.062365007651998816,-0.07794707804900103,-0.06239418990253709,-0.06239418990253709
2024-11-20 10:15:00-05:00,64.06500244140625,64.08999633789062,64.05000305175781,64.08499908447266,11780.0,-0.05459599617458899,-0.01560395704924833,-0.031210618326293904,0.02341094072089156
2024-11-20 10:16:00-05:00,64.05999755859375,64.05999755859375,63.96049880981445,64.01000213623047,12905.0,-0.007812194836143149,-0.046807272602600314,-0.13974119856173806,-0.11702730641117709
2024-11-20 10:17:00-05:00,64.04000091552734,64.04000091552734,63.95000076293945,63.970001220703125,7046.0,-0.031215491458791433,-0.031215491458791433,-0.016413328648701153,-0.06249166410307039
2024-11-20 10:18:00-05:00,63.970001220703125,64.0,63.959999084472656,63.974998474121094,5208.0,-0.10930620522093815,-0.06246239062380754,0.01563459173403725,0.007811870130702836
2024-11-20 10:19:00-05:00,64.0,64.01000213623047,63.88999938964844,63.88999938964844,8837.0,0.04689507382276137,0.015628337860107422,-0.10944292655753474,-0.13286297225476584
2024-11-20 10:20:00-05:00,63.810001373291016,63.869998931884766,63.790000915527344,63.805198669433594,10967.0,-0.2968728542327881,-0.218720824360763,-0.15651663026513551,-0.1327292550085457
2024-11-20 10:21:00-05:00,63.810001373291016,63.880001068115234,63.79999923706055,63.81999969482422,7782.0,0.0,0.015660147796681123,0.015673806850147187,0.02319720916050816
2024-11-20 10:22:00-05:00,63.84000015258789,63.8650016784668,63.79999923706055,63.86000061035156,7079.0,0.047012660478373824,-0.023480572006318035,0.0,0.06267771187500326
2024-11-20 10:23:00-05:00,63.845001220703125,63.880001068115234,63.810001373291016,63.86000061035156,8495.0,0.007833753294606005,0.023486086673818463,0.015677329702312726,0.0
2024-11-20 10:24:00-05:00,63.85499954223633,63.95500183105469,63.85499954223633,63.932701110839844,10178.0,0.01566030439663635,0.11740883169284455,0.07051899071757184,0.11384356372288185
2024-11-20 10:25:00-05:00,63.94499969482422,63.959999084472656,63.875,63.959999084472656,10290.0,0.14094456696120972,0.007813702251424637,0.031321678657980634,0.042697982657546873
2024-11-20 10:26:00-05:00,63.95000076293945,63.97999954223633,63.88999938964844,63.939998626708984,7723.0,0.007820890044718531,0.03127025961531249,0.023482410408504073,-0.03127025961532359
2024-11-20 10:27:00-05:00,63.95000076293945,63.974998474121094,63.940101623535156,63.96500015258789,5229.0,0.0,-0.007816611677113894,0.07841952475402536,0.03910154272110944
2024-11-20 10:28:00-05:00,63.96500015258789,64.02999877929688,63.959999084472656,64.0199966430664,11333.0,0.023454870163397423,0.0859715615280976,0.031118907277716268,0.08597903595297662
2024-11-20 10:29:00-05:00,64.0,64.08000183105469,64.0,64.08000183105469,5669.0,0.05471718491145694,0.07809316369060681,0.06254051923064718,0.09372882089142553
2024-11-20 10:30:00-05:00,64.08000183105469,64.1050033569336,64.04000091552734,64.04000091552734,8767.0,0.12500286102294922,0.039016112928380586,0.06250143051147461,-0.062423399476185804
2024-11-20 10:31:00-05:00,64.0250015258789,64.12000274658203,64.01000213623047,64.11000061035156,7370.0,-0.08583068602399102,0.023398157496257177,-0.04684381459714171,0.10930620522093815
2024-11-20 10:32:00-05:00,64.11000061035156,64.12999725341797,64.08000183105469,64.12999725341797,7366.0,0.13275920725797086,0.015587190280452745,0.10935743241382578,0.031191144713815788
2024-11-20 10:33:00-05:00,64.12999725341797,64.19999694824219,64.11000061035156,64.15499877929688,13857.0,0.031191144713815788,0.1091528111994311,0.04681457309563264,0.03898569616354042
2024-11-20 10:34:00-05:00,64.13999938964844,64.20999908447266,64.13999938964844,64.19000244140625,4598.0,0.015596657818250925,0.015579652189900983,0.04679266730818199,0.0545610829637555
2024-11-20 10:35:00-05:00,64.19999694824219,64.27200317382812,64.18000030517578,64.27200317382812,8352.0,0.09354156402352487,0.09656453860698022,0.062365007651998816,0.12774689095349512
2024-11-20 10:36:00-05:00,64.25499725341797,64.25499725341797,64.18000030517578,64.19000244140625,3085.0,0.08567026135550826,-0.026459297315140073,0.0,-0.12758390647962248
2024-11-20 10:37:00-05:00,64.20500183105469,64.23999786376953,64.19400024414062,64.19400024414062,6624.0,-0.07780783518844814,-0.023343537918585344,0.02181355390817874,0.006228076931491522
2024-11-20 10:38:00-05:00,64.17009735107422,64.20999908447266,64.16500091552734,64.19000244140625,4377.0,-0.054364113363492006,-0.04669797679709431,-0.045174515535706394,-0.006227689066218289
2024-11-20 10:39:00-05:00,64.19000244140625,64.29000091552734,64.17500305175781,64.2699966430664,6934.0,0.031019261546583188,0.124594038616066,0.015588149439338395,0.12462096684475732
2024-11-20 10:40:00-05:00,64.27490234375,64.27999877929688,64.18000030517578,64.19000244140625,4767.0,0.132263435293134,-0.015557841169755449,0.007786915746521572,-0.12446585629125595
2024-11-20 10:41:00-05:00,64.19000244140625,64.27999877929688,64.19000244140625,64.20500183105469,10334.0,-0.13208873020092993,0.0,0.015584506361654427,0.023367174136090796
2024-11-20 10:42:00-05:00,64.1969985961914,64.22000122070312,64.13999938964844,64.20999908447266,14007.0,0.010899134630104612,-0.09333783405900409,-0.07789850421560107,0.007783277432360514
2024-11-20 10:43:00-05:00,64.20999908447266,64.22000122070312,64.19000244140625,64.20999908447266,4838.0,0.020250928494380815,0.0,0.0779592332922352,0.0
2024-11-20 10:44:00-05:00,64.20999908447266,64.20999908447266,64.16999816894531,64.16999816894531,6377.0,0.0,-0.01557479919082061,-0.031164155943441685,-0.062297019308033
2024-11-20 10:45:00-05:00,64.16999816894531,64.22000122070312,64.16500091552734,64.20500183105469,5033.0,-0.062297019308033,0.015577225312379817,-0.0077875230801938145,0.054548329606030066
2024-11-20 10:46:00-05:00,64.19000244140625,64.22000122070312,64.16000366210938,64.22000122070312,4564.0,0.031173871017209365,0.0,-0.007788129582586567,0.023361715163416896
2024-11-20 10:47:00-05:00,64.2300033569336,64.2300033569336,64.20500183105469,64.22000122070312,11060.0,0.06231642624388023,0.015574799190831712,0.07013429921589598,0.0
2024-11-20 10:48:00-05:00,64.21499633789062,64.22000122070312,64.18499755859375,64.22000122070312,4899.0,-0.02336449985775868,-0.015572373824868091,-0.03115687546209056,0.0
2024-11-20 10:49:00-05:00,64.19499969482422,64.2699966430664,64.19499969482422,64.2699966430664,6974.0,-0.031140145148012,0.07785023577229211,0.01558329299824468,0.07785023577229211
2024-11-20 10:50:00-05:00,64.26499938964844,64.29000091552734,64.20999908447266,64.20999908447266,7592.0,0.10904228546926298,0.031125367209883237,0.02336535512070803,-0.09335235993079838
2024-11-20 10:51:00-05:00,64.19000244140625,64.22000122070312,64.18499755859375,64.19999694824219,4963.0,-0.11669952377572068,-0.1088811538767831,-0.03893712231021196,-0.015577225312379817
2024-11-20 10:52:00-05:00,64.18579864501953,64.20999908447266,64.16999816894531,64.17500305175781,4662.0,-0.006548989292465279,-0.01557479919082061,-0.02336899621245836,-0.038931304785772
2024-11-20 10:53:00-05:00,64.16000366210938,64.19000244140625,64.1500015258789,64.18000030517578,29232.0,-0.0401879908869196,-0.03114256868326226,-0.031161981669003413,0.007786915746521572
2024-11-20 10:54:00-05:00,64.19000244140625,64.25,64.19000244140625,64.23999786376953,8166.0,0.04675619947727139,0.09346869654431877,0.062355283828341435,0.09348326317928368
2024-11-20 10:55:00-05:00,64.2334976196289,64.3499984741211,64.2334976196289,64.34500122070312,10341.0,0.06776005073743097,0.1556396484375,0.06776005073743097,0.16345479518269368
2024-11-20 10:56:00-05:00,64.33000183105469,64.33000183105469,64.26000213623047,64.2750015258789,9092.0,0.15023969580054697,-0.031074815136866718,0.04126276410871821,-0.1087880853154699
2024-11-20 10:57:00-05:00,64.27999877929688,64.30500030517578,64.2699966430664,64.2750015258789,7654.0,-0.0777289761146438,-0.0388644880573219,0.015553231409404233,0.0
2024-11-20 10:58:00-05:00,64.26000213623047,64.30999755859375,64.26000213623047,64.30000305175781,5539.0,-0.031108655018907694,0.007771173927761943,-0.015550812755515953,0.03889774451244499
2024-11-20 10:59:00-05:00,64.27999877929688,64.27999877929688,64.20999908447266,64.22000122070312,3387.0,0.031118335514546125,-0.0466471473110297,-0.0778136478299607,-0.12441963803686562
2024-11-20 11:00:00-05:00,64.21499633789062,64.26000213623047,64.20999908447266,64.25,10605.0,-0.10112389956544732,-0.031108655018907694,0.0,0.04671251748156191
2024-11-20 11:01:00-05:00,64.25,64.26000213623047,64.16500091552734,64.16999816894531,10574.0,0.05451010528005895,0.0,-0.07007969099347422,-0.12451646856760368
2024-11-20 11:02:00-05:00,64.16000366210938,64.19000244140625,64.15049743652344,64.16999816894531,6148.0,-0.14007212123055002,-0.10893198334450682,-0.022603411200761148,0.0
2024-11-20 11:03:00-05:00,64.16999816894531,64.16999816894531,64.08000183105469,64.08999633789062,9754.0,0.015577472358896394,-0.031164155943441685,-0.10989097245661661,-0.12467170537243666
2024-11-20 11:04:00-05:00,64.08499908447266,64.11000061035156,64.06999969482422,64.11000061035156,4810.0,-0.13245922845264158,-0.0934978343552273,-0.015608826380564267,0.0312127845279786
2024-11-20 11:05:00-05:00,64.12000274658203,64.22000122070312,64.12000274658203,64.12000274658203,24479.0,0.054620679736983035,0.17158104711325617,0.07804440767282816,0.015601522594366202
2024-11-20 11:06:00-05:00,64.08999633789062,64.0999984741211,64.05000305175781,64.05000305175781,7052.0,-0.04679726669694073,-0.18686195001713646,-0.10916982505579931,-0.10916982505579931
2024-11-20 11:07:00-05:00,64.08999633789062,64.0999984741211,64.07499694824219,64.07499694824219,6799.0,0.0,0.0,0.03902247508744683,0.03902247508744683
2024-11-20 11:08:00-05:00,64.06999969482422,64.1500015258789,64.06999969482422,64.1449966430664,10067.0,-0.031200880338611015,0.0780078829143882,-0.007799069303127126,0.10924650512393885
2024-11-20 11:09:00-05:00,64.16000366210938,64.26000213623047,64.16000366210938,64.26000213623047,10301.0,0.1404775522301449,0.1714740572643425,0.1404775522301449,0.1792898888186123
2024-11-20 11:10:00-05:00,64.26499938964844,64.2699966430664,64.22000122070312,64.2300033569336,13093.0,0.16364669817041655,0.015553231409404233,0.09351239895452057,-0.046683439619688016
2024-11-20 11:11:00-05:00,64.2249984741211,64.2249984741211,64.11000061035156,64.11000061035156,3908.0,-0.0622437032712142,-0.07001426994810434,-0.17128715082630475,-0.18683285117573334
2024-11-20 11:12:00-05:00,64.12000274658203,64.1449966430664,64.08999633789062,64.10150146484375,3576.0,-0.16348108997055188,-0.12456494037430543,-0.0312030451887213,-0.013257129038990456
2024-11-20 11:13:00-05:00,64.0999984741211,64.12999725341797,64.08000183105469,64.125,3993.0,-0.03119817779796419,-0.023383569153334616,-0.015594488074621715,0.036658322534210974
2024-11-20 11:14:00-05:00,64.125,64.13999938964844,64.12000274658203,64.12000274658203,3623.0,0.0390039414571941,0.015596657818250925,0.0624233994761747,-0.007792987786303662
2024-11-20 11:15:00-05:00,64.11270141601562,64.11499786376953,64.08499908447266,64.08999633789062,6113.0,-0.01917907833820509,-0.0389796166461176,-0.054590861837167104,-0.04679726669694073
2024-11-20 11:16:00-05:00,64.11000061035156,64.11000061035156,64.07499694824219,64.08999633789062,1382.0,-0.004212590648045023,-0.007794203516287013,-0.015607609227374919,0.0
2024-11-20 11:18:00-05:00,64.06999969482422,64.08000183105469,64.06999969482422,64.06999969482422,11807.0,-0.06239418990253709,-0.04679266730818199,-0.007799069303127126,-0.031200880338611015
2024-11-20 11:19:00-05:00,64.05000305175781,64.08999633789062,64.05000305175781,64.08999633789062,4755.0,-0.031210618326293904,0.015596920334504105,-0.031210618326293904,0.031210618326293904
2024-11-20 11:20:00-05:00,64.11000061035156,64.12999725341797,64.05500030517578,64.05500030517578,6918.0,0.09367299880573832,0.06241366486658961,0.0078021126930005735,-0.05460451663991117
2024-11-20 11:21:00-05:00,63.9900016784668,63.9900016784668,63.970001220703125,63.974998474121094,3346.0,-0.18717661947017517,-0.2182996740167642,-0.1326970323436094,-0.12489552833273576
2024-11-20 11:22:00-05:00,63.95000076293945,63.95000076293945,63.94499969482422,63.94499969482422,1150.0,-0.06251119624646195,-0.06251119624646195,-0.039083203692069635,-0.046891410726657146
2024-11-20 11:23:00-05:00,63.93000030517578,63.939998626708984,63.90999984741211,63.90999984741211,7938.0,-0.03127514859274649,-0.01564055685869814,-0.05473429913073202,-0.05473429913073202
2024-11-20 11:24:00-05:00,63.91999816894531,63.91999816894531,63.903099060058594,63.903099060058594,3294.0,-0.015645449996437577,-0.031280040965342426,-0.010797664481287939,-0.010797664481287939
2024-11-20 11:25:00-05:00,63.90999984741211,63.93000030517578,63.88999938964844,63.900001525878906,5178.0,-0.015641930255971825,0.015647898180515263,-0.020499272496699028,-0.00484723624557537
2024-11-20 11:26:00-05:00,63.91999816894531,63.93000030517578,63.90999984741211,63.91999816894531,4724.0,0.015644377338563942,0.0,0.03130452019837193,0.03129365037386478
2024-11-20 11:27:00-05:00,63.91999816894531,63.91999816894531,63.849998474121094,63.86000061035156,17845.0,0.0,-0.015645449996437577,-0.09388417060596232,-0.09386351738491783
2024-11-20 11:28:00-05:00,63.849998474121094,63.939998626708984,63.849998474121094,63.939998626708984,9940.0,-0.10951141556544419,0.03128982843649819,0.0,0.12527092952212548
2024-11-20 11:29:00-05:00,63.91999816894531,63.93000030517578,63.89500045776367,63.93000030517578,10946.0,0.10963147454512434,-0.015637037453775093,0.07048079047460298,-0.015637037453775093
2024-11-20 11:30:00-05:00,63.92499923706055,63.92499923706055,63.88999938964844,63.900001525878906,4388.0,0.007823949090268734,-0.007822724998218789,-0.007827010062455564,-0.046924416007620984
2024-11-20 11:31:00-05:00,63.89500045776367,63.91999816894531,63.89500045776367,63.90999984741211,3834.0,-0.04692808706282525,-0.007823336996359842,0.007827622731282347,0.01564682518693239
2024-11-20 11:32:00-05:00,63.91999816894531,63.970001220703125,63.915000915527344,63.95000076293945,11928.0,0.03912310979348188,0.07822755505351164,0.031302069990424286,0.06258944707064895
2024-11-20 11:33:00-05:00,63.95500183105469,63.970001220703125,63.95000076293945,63.959999084472656,3867.0,0.05476167570728219,0.0,0.05475998890833722,0.01563459173403725
2024-11-20 11:34:00-05:00,63.970001220703125,64.0280990600586,63.970001220703125,63.994998931884766,11453.0,0.02345303607067528,0.09082044434394199,0.031275148592757596,0.05472146327876182
2024-11-20 11:35:00-05:00,63.97999954223633,64.02999877929688,63.97999954223633,64.01499938964844,23636.0,0.01562970352104731,0.0029670086511446314,0.01562970352104731,0.03125315743024437
2024-11-20 11:36:00-05:00,64.0199966430664,64.0250015258789,63.95000076293945,64.01899719238281,19463.0,0.06251500643363883,-0.00780455023151605,-0.046887745407175885,0.006245103135982255
2024-11-20 11:37:00-05:00,64.00499725341797,64.00499725341797,63.91999816894531,63.96500015258789,6485.0,-0.02342922592148966,-0.031244470104152544,-0.046915705451444634,-0.08434533835738334
2024-11-20 11:38:00-05:00,63.97999954223633,64.07499694824219,63.97999954223633,64.05899810791016,10558.0,-0.03905587415724554,0.10936598363884276,0.09386948530947237,0.1469521693082676
2024-11-20 11:39:00-05:00,64.06999969482422,64.13500213623047,64.06999969482422,64.0999984741211,5305.0,0.1406691985492703,0.0936483665176846,0.1406691985492703,0.06400407034445887
2024-11-20 11:40:00-05:00,64.1050033569336,64.1050033569336,64.06999969482422,64.08999633789062,5408.0,0.054633466951936605,-0.046774426284657,0.0,-0.01560395704924833
2024-11-20 11:41:00-05:00,64.08999633789062,64.0999984741211,64.08000183105469,64.08999633789062,2338.0,-0.023410058898853947,-0.007807320100483572,0.01561126311551142,0.0
2024-11-20 11:42:00-05:00,64.08000183105469,64.1050033569336,64.05500030517578,64.0999984741211,6472.0,-0.015594488074621715,0.0078079296905508855,-0.039016112928369484,0.0156063922639893
2024-11-20 11:43:00-05:00,64.08999633789062,64.15499877929688,64.08999633789062,64.13999938964844,3272.0,0.015596920334504105,0.07798989118665833,0.0546343494623569,0.062403925865139875
