date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-20 11:44:00-05:00,64.1500015258789,64.16999816894531,64.1449966430664,64.16999816894531,3868.0,0.09362644939456821,0.02337992351935103,0.08581730116790087,0.046770782011762435
2024-11-20 11:45:00-05:00,64.19000244140625,64.20500183105469,64.19000244140625,64.20500183105469,4222.0,0.062355283828341435,0.054548329606030066,0.0701626014422807,0.054548329606030066
2024-11-20 11:46:00-05:00,64.20999908447266,64.20999908447266,64.16500091552734,64.16500091552734,4105.0,0.031152270300438545,0.007783277432360514,-0.038949252107800536,-0.06230186805787907
2024-11-20 11:47:00-05:00,64.16999816894531,64.27999877929688,64.16999816894531,64.26499938964844,7535.0,-0.062297019308033,0.10901681330368618,0.007788129582575465,0.15584582357093257
2024-11-20 11:48:00-05:00,64.2750015258789,64.30999755859375,64.2750015258789,64.30999755859375,4886.0,0.16363309946985094,0.046668917029513146,0.16363309946985094,0.07001971426543463
2024-11-20 11:49:00-05:00,64.32499694824219,64.34500122070312,64.31999969482422,64.33000183105469,11228.0,0.07778361909980269,0.05442958084003191,0.07000881816734417,0.03110600718452261
2024-11-20 11:50:00-05:00,64.33000183105469,64.37000274658203,64.32550048828125,64.37000274658203,5659.0,0.0077806188106377405,0.038855428400963454,0.008552228674019169,0.06218080893638511
2024-11-20 11:51:00-05:00,64.37000274658203,64.44000244140625,64.37000274658203,64.40499877929688,10420.0,0.06218080893638511,0.10874583165672025,0.06918291806976562,0.05436698962499875
2024-11-20 11:52:00-05:00,64.41500091552734,64.43000030517578,64.41000366210938,64.41000366210938,1914.0,0.06990549483500974,-0.015521626088643714,0.06214216843336562,0.007770953974639561
2024-11-20 11:53:00-05:00,64.41999816894531,64.44000244140625,64.38999938964844,64.4000015258789,8226.0,0.007757903201022209,0.015524035671421466,-0.03105771048528272,-0.01552885524264136
2024-11-20 11:54:00-05:00,64.41000366210938,64.45999908447266,64.41000366210938,64.45999908447266,5950.0,-0.015514602794186594,0.03103141264557685,0.031067359295788854,0.09316390865246049
2024-11-20 11:55:00-05:00,64.45500183105469,64.45500183105469,64.41000366210938,64.41000366210938,3539.0,0.06986208102295333,-0.0077524875720547115,0.0,-0.07756038329719273
2024-11-20 11:56:00-05:00,64.42120361328125,64.46700286865234,64.42120361328125,64.43000030517578,5136.0,-0.05243692004234246,0.01861924948680649,0.017388527457051772,0.031045865439338627
2024-11-20 11:57:00-05:00,64.41999816894531,64.43000030517578,64.4000015258789,64.4000015258789,2690.0,-0.0018711918876479494,-0.057397679169224336,-0.03291165984669053,-0.046560265644546295
2024-11-20 11:58:00-05:00,64.41629791259766,64.41629791259766,64.33999633789062,64.37000274658203,10344.0,-0.00574395599631794,-0.02126709997396503,-0.09317575553808854,-0.046581954326230246
2024-11-20 11:59:00-05:00,64.37000274658203,64.38999938964844,64.31999969482422,64.31999969482422,3177.0,-0.07186871570675768,-0.04082588382353647,-0.031079645950538026,-0.07768067364338771
2024-11-20 12:00:00-05:00,64.3499984741211,64.37000274658203,64.3499984741211,64.36000061035156,2594.0,-0.031077010420044182,-0.031055510569888423,0.046639893406719146,0.0621904784159355
2024-11-20 12:01:00-05:00,64.37000274658203,64.4000015258789,64.36000061035156,64.38500213623047,6450.0,0.03108667122810882,0.04660366322335463,0.015543335614043308,0.03884637296738269
2024-11-20 12:02:00-05:00,64.36000061035156,64.37000274658203,64.31999969482422,64.31999969482422,28536.0,-0.015538505210022091,-0.046581954326230246,-0.06215182589807133,-0.10095897996355019
2024-11-20 12:03:00-05:00,64.31999969482422,64.31999969482422,64.30000305175781,64.30999755859375,4368.0,-0.06215182589807133,-0.07768067364338771,-0.031089308397513893,-0.015550585009216356
2024-11-20 12:04:00-05:00,64.30500030517578,64.33000183105469,64.2699966430664,64.2699966430664,8854.0,-0.023319946703359573,0.015550585009216356,-0.04666626324613121,-0.062200150903279905
2024-11-20 12:05:00-05:00,64.27999877929688,64.33499908447266,64.2750015258789,64.30000305175781,7159.0,-0.03887959841420985,0.007768153700804525,0.007787277227189193,0.046688050814824855
2024-11-20 12:06:00-05:00,64.30000305175781,64.30000305175781,64.22000122070312,64.23999786376953,6399.0,0.0311205240211887,-0.05439656984979058,-0.0855702899573485,-0.09332066118251658
2024-11-20 12:07:00-05:00,64.21089935302734,64.21089935302734,64.19499969482422,64.19499969482422,2546.0,-0.13857495256842656,-0.13857495256842656,-0.038931057931601565,-0.07004696519563591
2024-11-20 12:08:00-05:00,64.18000030517578,64.19999694824219,64.16999816894531,64.19000244140625,3900.0,-0.04812118840087365,-0.016979056351817956,-0.03894622010711668,-0.007784490134321587
2024-11-20 12:09:00-05:00,64.18000030517578,64.19999694824219,64.1500015258789,64.16999816894531,5614.0,0.0,0.0,-0.031161981669003413,-0.031164155943441685
2024-11-20 12:10:00-05:00,64.16999816894531,64.16999816894531,64.15149688720703,64.16999816894531,1848.0,-0.015584506361654427,-0.046727072777064116,0.0023310386477959355,0.0
2024-11-20 12:11:00-05:00,64.18000030517578,64.18000030517578,64.08999633789062,64.08999633789062,3489.0,0.015586935508604682,0.015586935508604682,-0.09586767620487491,-0.12467170537243666
2024-11-20 12:12:00-05:00,64.0999984741211,64.11000061035156,64.02999877929688,64.04000091552734,3205.0,-0.12465227590258143,-0.109067769540927,-0.09361454520521173,-0.07800815294121133
2024-11-20 12:13:00-05:00,64.0199966430664,64.05999755859375,64.0199966430664,64.05500030517578,4403.0,-0.12480785173026865,-0.07799571249690329,-0.01562101580689923,0.023421907298559752
2024-11-20 12:14:00-05:00,64.01499938964844,64.01499938964844,63.959999084472656,63.970001220703125,4670.0,-0.00780576957201129,-0.0702437881052953,-0.09371690368598085,-0.1326970323436094
2024-11-20 12:15:00-05:00,63.9900016784668,64.0199966430664,63.94499969482422,63.94499969482422,4429.0,-0.03904977180345659,0.007806378919972268,-0.023451203663449327,-0.039083203692069635
2024-11-20 12:16:00-05:00,63.95000076293945,63.97999954223633,63.939998626708984,63.939998626708984,5009.0,-0.06251119624646195,-0.06247594958974645,-0.007820890044729634,-0.007820890044729634
2024-11-20 12:17:00-05:00,63.93000030517578,63.96500015258789,63.904998779296875,63.959999084472656,6074.0,-0.03127514859274649,-0.023443872703587942,-0.054738580174895635,0.031280040965331324
2024-11-20 12:18:00-05:00,63.92499923706055,63.92499923706055,63.900001525878906,63.91999816894531,2036.0,-0.007822724998218789,-0.06253562953477676,-0.007819816154330805,-0.06254051923064718
2024-11-20 12:19:00-05:00,63.915000915527344,63.915000915527344,63.880001068115234,63.880001068115234,2704.0,-0.015640706535047233,-0.015640706535047233,-0.031299620166003184,-0.06257368894843074
2024-11-20 12:20:00-05:00,63.869998931884766,63.88999938964844,63.79999923706055,63.814998626708984,19763.0,-0.07040911053424193,-0.03911683567360269,-0.12523767958203535,-0.10175710757571732
2024-11-20 12:21:00-05:00,63.810001373291016,63.83000183105469,63.7599983215332,63.7599983215332,8035.0,-0.09393699639440589,-0.09390758986839165,-0.06269736051047747,-0.08618711331094264
2024-11-20 12:22:00-05:00,63.75,63.77000045776367,63.73500061035156,63.75,9735.0,-0.0940312991689285,-0.09400183545321683,-0.03920594705096869,-0.015681182240290248
2024-11-20 12:23:00-05:00,63.755001068115234,63.779998779296875,63.72999954223633,63.72999954223633,4726.0,0.007844812729773665,0.015678722693168723,-0.007846658927346262,-0.03137326708027022
2024-11-20 12:24:00-05:00,63.72999954223633,63.75,63.709999084472656,63.7400016784668,5413.0,-0.039215003466464005,-0.0470347755895717,-0.031383112988125905,0.015694549352440745
2024-11-20 12:25:00-05:00,63.744998931884766,63.790000915527344,63.7400016784668,63.77000045776367,6429.0,0.02353583831189443,0.06274653416054043,0.04709244141467561,0.047064290095577554
2024-11-20 12:26:00-05:00,63.78499984741211,63.79999923706055,63.75,63.75,6209.0,0.0627514568948273,0.015673806850147187,0.015686101772693917,-0.03136342734844089
2024-11-20 12:27:00-05:00,63.73500061035156,63.75,63.72999954223633,63.72999954223633,4195.0,-0.07838713989206658,-0.07836871106340348,-0.03137326708027022,-0.03137326708027022
2024-11-20 12:28:00-05:00,63.7599983215332,63.7599983215332,63.709999084472656,63.72999954223633,3584.0,0.039221324142557634,0.015683641620700683,-0.031383112988125905,0.0
2024-11-20 12:29:00-05:00,63.724998474121094,63.790000915527344,63.71500015258789,63.790000915527344,13960.0,-0.05489311219176729,0.047055512521887444,0.007849738168430598,0.09414933896436661
2024-11-20 12:30:00-05:00,63.77000045776367,63.84000015258789,63.77000045776367,63.81589889526367,10357.0,0.070619042322706,0.07838099442381008,0.08632238098416067,0.04059880759466061
2024-11-20 12:31:00-05:00,63.81999969482422,63.91999816894531,63.81999969482422,63.8849983215332,8601.0,0.0784055773900505,0.12531017569896719,0.0784055773900505,0.1082793276687033
2024-11-20 12:32:00-05:00,63.88999938964844,63.900001525878906,63.869998931884766,63.869998931884766,5028.0,0.10968300714344625,-0.03128386051194365,0.07834415120595573,-0.023478735293913644
2024-11-20 12:33:00-05:00,63.869998931884766,63.88959884643555,63.779998779296875,63.84000015258789,8081.0,-0.03130452019837193,-0.016279623153292455,-0.14091146718802072,-0.046968498197197395
2024-11-20 12:34:00-05:00,63.880001068115234,63.93000030517578,63.880001068115234,63.91450119018555,3504.0,0.015660147796681123,0.06323636314784498,0.15679255367251344,0.11669962001814582
2024-11-20 12:35:00-05:00,63.915000915527344,63.970001220703125,63.915000915527344,63.95000076293945,4824.0,0.05478999190182687,0.06256986600405856,0.05478999190182687,0.055542282412979205
2024-11-20 12:36:00-05:00,63.970001220703125,63.970001220703125,63.94499969482422,63.94499969482422,3620.0,0.08605226376898756,0.0,0.04693542809539597,-0.00782027842934907
2024-11-20 12:37:00-05:00,63.91999816894531,63.91999816894531,63.91999816894531,63.91999816894531,573.0,-0.07816640738413927,-0.07816640738413927,-0.03909848463246046,-0.03909848463246046
2024-11-20 12:38:00-05:00,63.939998626708984,63.95000076293945,63.91999816894531,63.95000076293945,5202.0,0.03128982843649819,0.04693772661701345,0.0,0.04693772661701345
2024-11-20 12:39:00-05:00,63.959999084472656,63.97999954223633,63.95000076293945,63.97999954223633,4346.0,0.031280040965331324,0.046909740326794847,0.04693772661701345,0.046909740326794847
2024-11-20 12:40:00-05:00,63.9900016784668,64.00499725341797,63.9900016784668,64.0,3459.0,0.046908371519083225,0.03907113373007309,0.06255029718549299,0.031260484380690734
2024-11-20 12:41:00-05:00,63.97999954223633,64.0199966430664,63.97999954223633,64.0199966430664,3393.0,-0.015630779759512325,0.023434716494175056,-0.015630779759512325,0.031244754791259766
2024-11-20 12:42:00-05:00,64.00499725341797,64.00499725341797,63.9900016784668,63.9900016784668,2702.0,0.03907113373007309,-0.02342922592148966,0.015633223354227788,-0.04685249324026808
2024-11-20 12:43:00-05:00,64.0,64.0,63.95000076293945,63.970001220703125,7822.0,-0.007807598831988116,-0.007807598831988116,-0.06251119624646195,-0.03125559812323653
2024-11-20 12:44:00-05:00,63.95399856567383,63.97140121459961,63.95009994506836,63.95009994506836,3300.0,-0.07187724113464355,-0.04468560218811035,0.0001550932411609196,-0.03111032555104254
2024-11-20 12:45:00-05:00,63.970001220703125,63.9900016784668,63.959999084472656,63.9900016784668,8073.0,0.025022133702656824,0.02907621767544999,0.015479474485258216,0.06239510717374053
2024-11-20 12:46:00-05:00,64.0,64.05999755859375,63.9900016784668,64.05999755859375,4379.0,0.04689507382276137,0.10938565133762346,0.046908371519083225,0.10938565133762346
2024-11-20 12:47:00-05:00,64.09010314941406,64.09010314941406,64.05509948730469,64.05509948730469,1721.0,0.14078617095947266,0.046995928766269124,0.10173121914418548,-0.007646068491629077
2024-11-20 12:48:00-05:00,64.06999969482422,64.06999969482422,64.01000213623047,64.01000213623047,5143.0,-0.03136748671316303,-0.03136748671316303,-0.07040399817528353,-0.07040399817528353
2024-11-20 12:49:00-05:00,64.00499725341797,64.06999969482422,64.00499725341797,64.05999755859375,3173.0,-0.10145534839374193,0.0,-0.007818907429257838,0.0781056408291958
2024-11-20 12:50:00-05:00,64.05500030517578,64.05500030517578,64.04000091552734,64.04000091552734,1691.0,0.07812366831270179,-0.023410940720902662,0.05468895181852673,-0.031215491458791433
2024-11-20 12:51:00-05:00,64.04000091552734,64.05999755859375,64.04000091552734,64.05999755859375,2313.0,-0.023416422725741626,0.00780150401087365,0.0,0.031225238570464775
2024-11-20 12:52:00-05:00,64.05999755859375,64.05999755859375,64.0199966430664,64.0199966430664,2316.0,0.031225238570464775,0.0,-0.031237152053331663,-0.0624428926815912
2024-11-20 12:53:00-05:00,64.0199966430664,64.0199966430664,63.989498138427734,63.989498138427734,1432.0,-0.0624428926815912,-0.0624428926815912,-0.04763902880019488,-0.04763902880019488
2024-11-20 12:54:00-05:00,64.01000213623047,64.01000213623047,63.970001220703125,63.970001220703125,4671.0,-0.01561153914402258,-0.01561153914402258,-0.030468933640381834,-0.030468933640381834
2024-11-20 12:55:00-05:00,63.915000915527344,63.959999084472656,63.915000915527344,63.935001373291016,5097.0,-0.14841621236152402,-0.07811755989539648,-0.0859782775148421,-0.054712907213105844
2024-11-20 12:56:00-05:00,63.95000076293945,63.95500183105469,63.95000076293945,63.95000076293945,2206.0,0.05475998890833722,-0.007813091759689694,0.05475998890833722,0.023460372763373094
2024-11-20 12:57:00-05:00,63.939998626708984,63.97999954223633,63.93000030517578,63.97999954223633,3642.0,-0.01564055685869814,0.03908640523171414,-0.03127514859274649,0.046909740326794847
2024-11-20 12:58:00-05:00,63.96500015258789,63.96500015258789,63.900001525878906,63.91999816894531,5702.0,0.03910154272110944,-0.023443872703587942,-0.046924416007620984,-0.0937814531420944
2024-11-20 12:59:00-05:00,63.900001525878906,63.939998626708984,63.880001068115234,63.939998626708984,4095.0,-0.10161592519960516,-0.0390862593907082,-0.031299620166003184,0.03128982843649819
2024-11-20 13:00:00-05:00,63.91999816894531,63.92499923706055,63.900001525878906,63.92499923706055,6595.0,0.03129365037386478,-0.02345853920955321,0.03130941989550884,-0.02345853920955321
2024-11-20 13:01:00-05:00,63.95000076293945,63.970001220703125,63.94499969482422,63.970001220703125,2772.0,0.04693772661701345,0.07039809805189368,0.07041966802940891,0.07039809805189368
2024-11-20 13:02:00-05:00,63.9900016784668,64.0,63.970001220703125,63.9900016784668,16203.0,0.06255029718549299,0.04689507382276137,0.03909848463246046,0.03126537030173626
2024-11-20 13:03:00-05:00,63.959999084472656,64.01000213623047,63.959999084472656,63.9900016784668,11647.0,-0.04688637788274885,0.015628337860107422,-0.01563566678068895,0.0
2024-11-20 13:04:00-05:00,63.9900016784668,64.01000213623047,63.9900016784668,63.99869918823242,3954.0,0.046908371519083225,0.0,0.046908371519083225,0.01359198239958559
2024-11-20 13:05:00-05:00,64.0,64.0,63.91999816894531,63.93000030517578,5933.0,0.015624818363724202,-0.015625895792314992,-0.1093975741292108,-0.10734418656632716
2024-11-20 13:06:00-05:00,63.92499923706055,63.92499923706055,63.90999984741211,63.90999984741211,1407.0,-0.11718869209289551,-0.11718869209289551,-0.015641930255971825,-0.03128493300202928
2024-11-20 13:07:00-05:00,63.904998779296875,63.91999816894531,63.904998779296875,63.91999816894531,2210.0,-0.03128738052776692,-0.007823336996359842,-0.007825173098374716,0.015644377338563942
2024-11-20 13:08:00-05:00,63.90999984741211,63.93000030517578,63.90999984741211,63.93000030517578,2886.0,0.007825785479642633,0.015647898180515263,0.007825785479642633,0.015647898180515263
2024-11-20 13:09:00-05:00,63.900001525878906,63.900001525878906,63.880001068115234,63.880001068115234,1914.0,-0.015644377338563942,-0.046924416007620984,-0.046939100873877315,-0.07820934900965026
2024-11-20 13:10:00-05:00,63.8849983215332,63.91999816894531,63.869998931884766,63.91999816894531,8941.0,-0.02347919246860064,0.03129365037386478,-0.015657695778370506,0.0626128681297855
2024-11-20 13:11:00-05:00,63.95000076293945,63.989898681640625,63.95000076293945,63.970001220703125,1566.0,0.10174914786580391,0.10935624952703726,0.12525729198775704,0.07822755505351164
2024-11-20 13:12:00-05:00,63.970001220703125,63.9900016784668,63.959999084472656,63.974998474121094,2473.0,0.031275148592757596,0.00016095794539428,0.01563459173403725,0.007811870130702836
2024-11-20 13:13:00-05:00,63.97999954223633,63.9900016784668,63.97999954223633,63.97999954223633,1344.0,0.01562970352104731,0.0,0.03127025961531249,0.007817222719053163
2024-11-20 13:14:00-05:00,63.97999954223633,64.01000213623047,63.97999954223633,63.98500061035156,5678.0,0.0,0.031255598123225425,0.0,0.007816611677102792
2024-11-20 13:15:00-05:00,63.9900016784668,64.01000213623047,63.97420120239258,63.994998931884766,2901.0,0.015633223354227788,0.0,-0.009062738176357499,0.0156260395996366
2024-11-20 13:16:00-05:00,64.0,64.0,63.983299255371094,63.98500061035156,2876.0,0.015624818363724202,-0.015625895792314992,0.014221440529960105,-0.015623598249991932
2024-11-20 13:17:00-05:00,63.974998474121094,64.02999877929688,63.94499969482422,64.02999877929688,5505.0,-0.039064884185791016,0.04687309265136719,-0.059858683426139425,0.07032612099098223
2024-11-20 13:18:00-05:00,64.02999877929688,64.02999877929688,63.90999984741211,63.90999984741211,2931.0,0.0859715615280976,0.0,-0.05473429913073202,-0.1874104859792114
2024-11-20 13:19:00-05:00,63.91999816894531,63.91999816894531,63.88999938964844,63.88999938964844,1146.0,-0.17179542784425683,-0.17179542784425683,-0.031294723535324476,-0.031294723535324476
2024-11-20 13:20:00-05:00,63.88999938964844,63.88999938964844,63.849998474121094,63.849998474121094,3979.0,-0.046931758692458914,-0.046931758692458914,-0.06260904039674386,-0.06260904039674386
2024-11-20 13:21:00-05:00,63.8650016784668,63.97999954223633,63.8650016784668,63.939998626708984,14570.0,-0.03912617220291903,0.14086735552931717,0.023497579803044566,0.1409556064819073
2024-11-20 13:22:00-05:00,63.94499969482422,63.94499969482422,63.91999816894531,63.92499923706055,1710.0,0.12526111994826117,-0.05470435708428978,0.08611366011606059,-0.02345853920955321
2024-11-20 13:23:00-05:00,63.900001525878906,63.900001525878906,63.869998931884766,63.88999938964844,1716.0,-0.07037011362900358,-0.07037011362900358,-0.0782215871289571,-0.05475142405917399
2024-11-20 13:24:00-05:00,63.89500045776367,63.970001220703125,63.880001068115234,63.959999084472656,7833.0,-0.007826397489529846,0.10954568568495304,0.015660147796681123,0.10956283533094524
2024-11-20 13:25:00-05:00,63.959999084472656,63.959999084472656,63.939998626708984,63.939998626708984,1094.0,0.10172724977433045,-0.01563566678068895,0.09392228802529434,-0.03127025961532359
2024-11-20 13:26:00-05:00,63.91999816894531,63.959999084472656,63.900001525878906,63.900001525878906,4220.0,-0.06254051923064718,0.0,-0.06255411587289261,-0.06255411587289261
2024-11-20 13:27:00-05:00,63.88999938964844,63.88999938964844,63.86009979248047,63.8849983215332,2615.0,-0.046931758692458914,-0.10944292655753474,-0.06244402573648555,-0.02347919246860064
2024-11-20 13:28:00-05:00,63.8849983215332,63.900001525878906,63.86000061035156,63.86000061035156,6927.0,-0.007827622731271244,0.01565524546254249,-0.0001553115783203829,-0.039129235091828196
2024-11-20 13:29:00-05:00,63.84000015258789,63.84000015258789,63.820098876953125,63.834999084472656,4990.0,-0.07043620588175203,-0.09389886049802065,-0.06248313970728114,-0.039150525587139384
2024-11-20 13:30:00-05:00,63.83000183105469,63.83000183105469,63.80080032348633,63.81999969482422,3311.0,-0.015661531186250688,-0.015661531186250688,-0.030238990234099372,-0.023497125187688095
2024-11-20 13:31:00-05:00,63.779998779296875,63.84000015258789,63.779998779296875,63.83000183105469,4820.0,-0.07833785104716107,0.015663984406066866,-0.03260389224584159,0.015672416606538064
2024-11-20 13:32:00-05:00,63.83000183105469,63.849998474121094,63.80500030517578,63.810001373291016,2829.0,0.07839926734845015,0.01566153118626179,0.039199633674225076,-0.031333945151068576
2024-11-20 13:33:00-05:00,63.810001373291016,63.810001373291016,63.790000915527344,63.790000915527344,2272.0,-0.031333945151068576,-0.06264228940630057,-0.02350817267721128,-0.03134376638964653
2024-11-20 13:34:00-05:00,63.810001373291016,63.810001373291016,63.790000915527344,63.79499816894531,1127.0,0.0,0.0,0.0,0.007833913381793955
2024-11-20 13:35:00-05:00,63.779998779296875,63.84550094604492,63.779998779296875,63.84550094604492,13667.0,-0.04701863869054357,0.0556332424226591,-0.01567978693669536,0.07916416419648797
2024-11-20 13:36:00-05:00,63.849998474121094,63.849998474121094,63.79290008544922,63.79290008544922,3288.0,0.10975179705858817,0.0070443931201591425,0.020227824395213645,-0.0823877325986655
2024-11-20 13:37:00-05:00,63.760101318359375,63.79499816894531,63.760101318359375,63.79499816894531,4944.0,-0.1407942958654207,-0.08613986920935623,-0.051414447447772904,0.003288898127040696
2024-11-20 13:38:00-05:00,63.78499984741211,63.78499984741211,63.775001525878906,63.775001525878906,1294.0,0.03905032855644475,-0.015672579073866544,0.023369171647225073,-0.03134515814774419
2024-11-20 13:39:00-05:00,63.779998779296875,63.79499816894531,63.7599983215332,63.77000045776367,4371.0,-0.007840508155831927,0.01567503575623519,-0.02352521205289948,-0.007841737350966493
2024-11-20 13:40:00-05:00,63.76499938964844,63.79999923706055,63.76499938964844,63.79999923706055,3412.0,-0.0235173877947914,0.00783927934600026,0.007843582570399299,0.04704215004160961
2024-11-20 13:41:00-05:00,63.790000915527344,63.790000915527344,63.724998474121094,63.7400016784668,9078.0,0.03920885457260326,-0.01567135055292601,-0.06273177434364952,-0.0940400616163295
2024-11-20 13:42:00-05:00,63.7400016784668,63.77000045776367,63.724998474121094,63.75,9446.0,-0.07838099442381008,-0.031353593786831446,0.0,0.015686101772693917
2024-11-20 13:43:00-05:00,63.75,63.790000915527344,63.7400016784668,63.744998931884766,9594.0,0.015686101772693917,0.03136342734844089,0.0235436715652515,-0.007844812729784767
2024-11-20 13:44:00-05:00,63.75,63.7599983215332,63.709999084472656,63.720001220703125,9484.0,0.0,-0.04703338072352681,-0.047070274873051154,-0.03921517232803318
2024-11-20 13:45:00-05:00,63.709999084472656,63.720001220703125,63.67509841918945,63.67509841918945,11942.0,-0.06274653416054043,-0.06273071186165824,-0.05478051449495647,-0.07046892757918144
2024-11-20 13:46:00-05:00,63.665000915527344,63.7599983215332,63.665000915527344,63.7400016784668,9408.0,-0.07062968072821807,0.06277008798467598,-0.015857853246858955,0.10192879302686197
2024-11-20 13:47:00-05:00,63.724998474121094,63.7599983215332,63.69499969482422,63.709999084472656,10728.0,0.09423946867346267,0.0,0.047119734336731334,-0.047070274873051154
2024-11-20 13:48:00-05:00,63.709999084472656,63.755001068115234,63.709999084472656,63.744998931884766,28420.0,-0.023537685378727247,-0.007837599669890949,0.023548771049997086,0.054936191987242644
2024-11-20 13:49:00-05:00,63.755001068115234,63.790000915527344,63.75,63.75,4340.0,0.07063566832408164,0.054897414831378555,0.06278593015565104,0.007845428188923975
2024-11-20 13:50:00-05:00,63.7599983215332,63.7599983215332,63.72999954223633,63.7400016784668,4712.0,0.007838213997723997,-0.04703338072352681,-0.03137326708027022,-0.015683641620711786
2024-11-20 13:51:00-05:00,63.73500061035156,63.7599983215332,63.720001220703125,63.755001068115234,4930.0,-0.03920594705096869,0.0,-0.01568856363568516,0.023532145047777675
2024-11-20 13:52:00-05:00,63.744998931884766,63.790000915527344,63.737998962402344,63.7599983215332,5248.0,0.015687332607594584,0.047055512521887444,0.028245042929109232,0.007838213997723997
2024-11-20 13:53:00-05:00,63.755001068115234,63.790000915527344,63.755001068115234,63.779998779296875,6189.0,0.01569085637784795,0.0,0.02667499135471374,0.031368347381088846
2024-11-20 13:54:00-05:00,63.77000045776367,63.779998779296875,63.7599983215332,63.7599983215332,6307.0,0.0235266087320829,-0.01567978693669536,0.007838213997723997,-0.03135851073450269
2024-11-20 13:55:00-05:00,63.76499938964844,63.810001373291016,63.755001068115234,63.80500030517578,5665.0,-0.007842352327636082,0.04704075661392526,-0.007837599669890949,0.07058027733257699
2024-11-20 13:56:00-05:00,63.779998779296875,63.81999969482422,63.77000045776367,63.80500030517578,9097.0,0.02352291977105736,0.015668894088727292,0.0235266087320829,0.0
2024-11-20 13:57:00-05:00,63.790000915527344,63.81999969482422,63.790000915527344,63.81999969482422,7145.0,0.015682245879422574,0.0,0.03136342734844089,0.023508172677222383
2024-11-20 13:58:00-05:00,63.79999923706055,63.849998474121094,63.77000045776367,63.849998474121094,10603.0,0.015673806850147187,0.04700529526844299,-0.031353593786831446,0.04700529526844299
2024-11-20 13:59:00-05:00,63.84000015258789,63.845001220703125,63.81999969482422,63.82500076293945,6274.0,0.06269736051047747,-0.007826552133738396,0.0784055773900505,-0.03915068407053246
2024-11-20 14:00:00-05:00,63.82500076293945,63.86000061035156,63.81999969482422,63.84000015258789,9531.0,-0.023495284480867795,0.023493444062427926,0.0,0.023500806062104473
2024-11-20 14:01:00-05:00,63.810001373291016,63.849998474121094,63.790000915527344,63.849998474121094,5847.0,-0.023500806062104473,-0.015662599647470188,-0.04700529526844299,0.01566153118626179
2024-11-20 14:02:00-05:00,63.84000015258789,63.84000015258789,63.81010055541992,63.82500076293945,5440.0,0.047012660478373824,-0.01565907873475325,0.031509076037150585,-0.03915068407053246
2024-11-20 14:03:00-05:00,63.84000015258789,63.849998474121094,63.810001373291016,63.81999969482422,15181.0,0.0,0.01566153118626179,-0.00015543327473999113,-0.007835594289784531
2024-11-20 14:04:00-05:00,63.834999084472656,63.834999084472656,63.810001373291016,63.81999969482422,9912.0,-0.007833753294617107,-0.023491605335768106,0.0,0.0
2024-11-20 14:05:00-05:00,63.83000183105469,63.849998474121094,63.810001373291016,63.849998474121094,16847.0,-0.007828391148489988,0.023497125187676993,0.0,0.04700529526844299
2024-11-20 14:06:00-05:00,63.849998474121094,63.849998474121094,63.81999969482422,63.84000015258789,6691.0,0.03132796881211153,0.0,0.015668894088727292,-0.01565907873475325
2024-11-20 14:07:00-05:00,63.849998474121094,63.880001068115234,63.81999969482422,63.849998474121094,13209.0,0.0,0.04698918513881267,0.0,0.01566153118626179
2024-11-20 14:08:00-05:00,63.86000061035156,63.95500183105469,63.85499954223633,63.95500183105469,19460.0,0.01566505320202971,0.11740883169284455,0.054841503571712025,0.16445318628497407
