date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-20 14:09:00-05:00,63.95500183105469,64.0,63.939998626708984,63.9900016784668,9424.0,0.14876482899333077,0.07035910821202584,0.1331126537968741,0.05472573905096478
2024-11-20 14:10:00-05:00,63.97999954223633,63.9900016784668,63.959999084472656,63.9900016784668,6925.0,0.03908640523171414,-0.015622377395629883,0.031280040965331324,0.0
2024-11-20 14:11:00-05:00,64.0,64.01000213623047,63.959999084472656,63.970001220703125,4763.0,0.031260484380690734,0.031255598123225425,0.0,-0.03125559812323653
2024-11-20 14:12:00-05:00,63.974998474121094,64.05000305175781,63.939998626708984,64.02999877929688,14795.0,-0.039064884185791016,0.06249166410308149,-0.03127025961532359,0.09379014764554494
2024-11-20 14:13:00-05:00,64.02999877929688,64.05999755859375,64.0,64.04000091552734,5758.0,0.0859715615280976,0.015604225386001147,0.09384012289601618,0.01562101580689923
2024-11-20 14:14:00-05:00,64.04000091552734,64.04000091552734,63.97999954223633,63.9900016784668,10158.0,0.01562101580689923,-0.031215491458791433,-0.031250715255737305,-0.07807500990903993
2024-11-20 14:15:00-05:00,64.01599884033203,64.05000305175781,64.0,64.03489685058594,11811.0,-0.03747981707085124,0.015618576026654729,0.031260484380690734,0.0701596670441118
2024-11-20 14:16:00-05:00,64.05000305175781,64.05999755859375,64.02999877929688,64.04000091552734,13873.0,0.05311830173984067,0.015604225386001147,0.04687309265136719,0.007970755310671152
2024-11-20 14:17:00-05:00,64.04000091552734,64.05000305175781,64.0199966430664,64.0199966430664,3514.0,-0.015616137008434006,-0.015601790847397101,-0.01562101580689923,-0.031237152053331663
2024-11-20 14:18:00-05:00,64.03500366210938,64.06999969482422,64.0,64.0,13750.0,-0.007803331271905023,0.031220362394446255,-0.031234995493512052,-0.031234995493512052
2024-11-20 14:19:00-05:00,64.02999877929688,64.06999969482422,64.02999877929688,64.06500244140625,8095.0,-0.007815854651793686,0.0,0.04687309265136719,0.10156631469726562
2024-11-20 14:20:00-05:00,64.08000183105469,64.1449966430664,64.08000183105469,64.1449966430664,15109.0,0.07809316369060681,0.11705470360450221,0.07809316369060681,0.12486412020871196
2024-11-20 14:21:00-05:00,64.1449966430664,64.1449966430664,64.0999984741211,64.0999984741211,3259.0,0.10142760635849513,0.0,0.031205746715068372,-0.07015070746001495
2024-11-20 14:22:00-05:00,64.12000274658203,64.13999938964844,64.0999984741211,64.0999984741211,9014.0,-0.03896468593405089,-0.007790558390352587,0.0,0.0
2024-11-20 14:23:00-05:00,64.0999984741211,64.16999816894531,64.08999633789062,64.16000366210938,13200.0,-0.03119817779796419,0.046770782011762435,-0.01560395704924833,0.09361183996363653
2024-11-20 14:24:00-05:00,64.16999816894531,64.19000244140625,64.1500015258789,64.19000244140625,4713.0,0.10920389468103142,0.031173871017209365,0.09362644939456821,0.04675619947727139
2024-11-20 14:25:00-05:00,64.19000244140625,64.21499633789062,64.16999816894531,64.19999694824219,10952.0,0.031173871017209365,0.0389373664648085,0.031171695387000042,0.015570192328717702
2024-11-20 14:26:00-05:00,64.18499755859375,64.20999908447266,64.1500015258789,64.16000366210938,8648.0,-0.007796981807361991,-0.0077820660327909685,-0.031161981669003413,-0.06229484117430406
2024-11-20 14:27:00-05:00,64.1500015258789,64.16000366210938,64.1500015258789,64.1500015258789,13984.0,-0.0545236956391526,-0.07786236267891544,0.0,-0.015589363559176395
2024-11-20 14:28:00-05:00,64.16000366210938,64.19999694824219,64.16000366210938,64.19499969482422,21830.0,0.015591794220659594,0.06233367183616778,0.015591794220659594,0.07014523441151166
2024-11-20 14:29:00-05:00,64.19499969482422,64.19999694824219,64.18000030517578,64.18199920654297,12352.0,0.05454493565670848,0.0,0.03116683591808389,-0.020251559066986058
2024-11-20 14:30:00-05:00,64.16500091552734,64.18000030517578,64.16500091552734,64.18000030517578,4896.0,-0.046730710241427165,-0.03114742058715203,-0.02337081579482092,-0.0031144267737093223
2024-11-20 14:31:00-05:00,64.16999816894531,64.19000244140625,64.1500015258789,64.19000244140625,11691.0,0.007788129582575465,0.015584506361654427,-0.02337627902192496,0.015584506361654427
2024-11-20 14:32:00-05:00,64.16999816894531,64.26000213623047,64.16999816894531,64.25,30238.0,0.0,0.10905077451603962,0.031171695387000042,0.09346869654431877
2024-11-20 14:33:00-05:00,64.26000213623047,64.26000213623047,64.25,64.25,6159.0,0.14025864088105244,0.0,0.12467170537244776,0.0
2024-11-20 14:34:00-05:00,64.25,64.27999877929688,64.23500061035156,64.2750015258789,4508.0,-0.015565104105141891,0.031118335514546125,-0.023345353538428704,0.038912880745378686
2024-11-20 14:35:00-05:00,64.2750015258789,64.30000305175781,64.23999786376953,64.29000091552734,8383.0,0.038912880745378686,0.0311205240211887,0.00777964251652552,0.023336272722440654
2024-11-20 14:36:00-05:00,64.26000213623047,64.31999969482422,64.2300033569336,64.29000091552734,10171.0,-0.023336272722451756,0.031098976854337934,-0.015558074670440902,0.0
2024-11-20 14:37:00-05:00,64.29000091552734,64.30999755859375,64.29000091552734,64.29499816894531,6540.0,0.046683439619688016,-0.015550585009216356,0.09341048646742678,0.0077729870070042395
2024-11-20 14:38:00-05:00,64.2699966430664,64.28500366210938,64.26000213623047,64.28500366210938,2974.0,-0.031115682339499795,-0.038864713782027493,-0.046661656353519376,-0.015544765721398068
2024-11-20 14:39:00-05:00,64.2699966430664,64.2925033569336,64.23999786376953,64.26499938964844,6514.0,0.0,0.011666320909986538,-0.03113020821027268,-0.031118101145455324
2024-11-20 14:40:00-05:00,64.2699966430664,64.29000091552734,64.26000213623047,64.29000091552734,3865.0,0.0,-0.0038922755773773687,0.031139902126642305,0.038903798516076726
2024-11-20 14:41:00-05:00,64.2750015258789,64.38999938964844,64.2750015258789,64.38999938964844,24150.0,0.007787277227189193,0.15554281023029137,0.023341719809844008,0.15554281023029137
2024-11-20 14:42:00-05:00,64.37999725341797,64.41999816894531,64.36000061035156,64.41000366210938,30509.0,0.1633539090571512,0.04658919021778285,0.132242835402252,0.031067359295788854
2024-11-20 14:43:00-05:00,64.41000366210938,64.47000122070312,64.41000366210938,64.44000244140625,29759.0,0.04660827892442043,0.07762038680392269,0.07769274593476538,0.046574720681968884
2024-11-20 14:44:00-05:00,64.43000030517578,64.5,64.40889739990234,64.5,37429.0,0.031045865439338627,0.046531376964265014,-0.0017175316629924886,0.09310607746841892
2024-11-20 14:45:00-05:00,64.47000122070312,64.47000122070312,64.4000015258789,64.41000366210938,7224.0,0.06208430131595666,-0.04650973534399139,-0.013811560797583056,-0.13952920603197416
2024-11-20 14:46:00-05:00,64.41000366210938,64.44999694824219,64.39689636230469,64.44999694824219,10213.0,-0.09306275392854113,-0.031028807324595675,-0.0048216824544145,0.06209173087865505
2024-11-20 14:47:00-05:00,64.45999908447266,64.4800033569336,64.44000244140625,64.44000244140625,6751.0,0.07762058612130751,0.046557657272661146,0.06693813139539984,-0.015507381395163389
2024-11-20 14:48:00-05:00,64.43499755859375,64.43620300292969,64.38999938964844,64.4000015258789,5283.0,-0.0387861095780373,-0.06792858517926659,-0.07759629091149689,-0.062074664822853176
2024-11-20 14:49:00-05:00,64.38999938964844,64.51000213623047,64.38999938964844,64.51000213623047,42865.0,-0.06983498199777394,0.114530543175273,0.0,0.170808397119937
2024-11-20 14:50:00-05:00,64.51000213623047,64.51000213623047,64.38500213623047,64.38500213623047,43262.0,0.18636860959704293,0.0,-0.007760915460996998,-0.1937684015821728
2024-11-20 14:51:00-05:00,64.38500213623047,64.38999938964844,64.33000183105469,64.37999725341797,6426.0,-0.1937684015821728,-0.18602192312536792,-0.08542409466634204,-0.007773367471375359
2024-11-20 14:52:00-05:00,64.36000061035156,64.36000061035156,64.30999755859375,64.30999755859375,4017.0,-0.03883128842024908,-0.04658919021778285,-0.031096334356517374,-0.10872894969019553
2024-11-20 14:53:00-05:00,64.30999755859375,64.3499984741211,64.20999908447266,64.22000122070312,17659.0,-0.07769274593476538,-0.01554092003669405,-0.1554944455253393,-0.139941441933078
2024-11-20 14:54:00-05:00,64.23999786376953,64.38999938964844,64.22000122070312,64.37000274658203,43135.0,-0.1088472982143096,0.06216148636495333,0.015577225312379817,0.23357446749867616
2024-11-20 14:55:00-05:00,64.37000274658203,64.41000366210938,64.33999633789062,64.37000274658203,94123.0,0.20237373464455644,0.031067359295788854,0.18685006992622544,0.0
2024-11-20 14:56:00-05:00,64.3550033569336,64.3550033569336,64.2699966430664,64.2699966430664,6585.0,-0.023301831611677315,-0.08539093626559469,-0.10879654772841807,-0.15536134728677542
2024-11-20 14:57:00-05:00,64.25,64.30999755859375,64.2300033569336,64.30999755859375,10690.0,-0.16316269358453983,-0.06993364306148164,-0.06222699272091514,0.06223886357035191
2024-11-20 14:58:00-05:00,64.30000305175781,64.31999969482422,64.27999877929688,64.30999755859375,5759.0,0.07782576149075737,0.015553003592261305,0.07783811264254759,0.0
2024-11-20 14:59:00-05:00,64.29000091552734,64.33999633789062,64.29000091552734,64.31999969482422,9610.0,-0.015555421082047438,0.031089308397524995,0.01556026201059435,0.015553003592261305
2024-11-20 15:00:00-05:00,64.30999755859375,64.31500244140625,64.28919982910156,64.29000091552734,10962.0,0.031103815183763928,-0.03884659295458892,-0.0012460513522660754,-0.04663989340673025
2024-11-20 15:01:00-05:00,64.26499938964844,64.33000183105469,64.25,64.33000183105469,7112.0,-0.069970720966539,0.023321758655159286,-0.0609742059409113,0.062219497523274825
2024-11-20 15:02:00-05:00,64.31999969482422,64.31999969482422,64.27999877929688,64.29499816894531,6011.0,0.08558360802637388,-0.015548167178258687,0.04669070707685741,-0.05441265523558059
2024-11-20 15:03:00-05:00,64.29000091552734,64.31999969482422,64.29000091552734,64.31999969482422,5028.0,-0.04663989340673025,0.0,0.01556026201059435,0.03888564677023698
2024-11-20 15:04:00-05:00,64.31500244140625,64.37000274658203,64.30999755859375,64.36499786376953,8475.0,0.03888866934651514,0.07774106342515186,0.031103815183763928,0.06995984011008982
2024-11-20 15:05:00-05:00,64.36499786376953,64.41999816894531,64.3499984741211,64.41999816894531,7763.0,0.0777352413363186,0.07766882123667607,0.062200150903279905,0.08545064398539637
2024-11-20 15:06:00-05:00,64.4000015258789,64.41500091552734,64.37000274658203,64.41000366210938,30176.0,0.05438307041267798,-0.007757301397093297,0.03108667122810882,-0.015514602794186594
2024-11-20 15:07:00-05:00,64.41999816894531,64.43000030517578,64.30000305175781,64.30750274658203,94396.0,0.03105068725559601,0.023285553730101327,-0.10874583165670915,-0.15913819236070825
2024-11-20 15:08:00-05:00,64.30000305175781,64.31999969482422,64.30000305175781,64.30500030517578,8999.0,-0.18626997919621857,-0.17072886827648182,0.0,-0.0038913677244067912
2024-11-20 15:09:00-05:00,64.30000305175781,64.32499694824219,64.30000305175781,64.30999755859375,10315.0,0.0,0.00776936169415432,0.0,0.007771173927761943
2024-11-20 15:10:00-05:00,64.30999755859375,64.33000183105469,64.27999877929688,64.33000183105469,17252.0,0.015543555772290496,0.0077806188106377405,-0.031110842164094876,0.03110600718452261
2024-11-20 15:11:00-05:00,64.32499694824219,64.4000015258789,64.32499694824219,64.4000015258789,8256.0,0.0233235736555093,0.10881345069451154,0.07000337554425862,0.10881345069451154
2024-11-20 15:12:00-05:00,64.3949966430664,64.43000030517578,64.37999725341797,64.39440155029297,10649.0,0.10882191705432476,0.046581954326230246,0.08550378202121234,-0.008695614057840917
2024-11-20 15:13:00-05:00,64.43000030517578,64.43000030517578,64.37249755859375,64.375,4613.0,0.054357735746757285,0.0,-0.011649107089428679,-0.03012925009919787
2024-11-20 15:14:00-05:00,64.38999938964844,64.4000015258789,64.37000274658203,64.38999938964844,7176.0,-0.06208430131596776,-0.046560265644546295,-0.003875586789914287,0.02330002275485743
2024-11-20 15:15:00-05:00,64.36000061035156,64.36000061035156,64.33999633789062,64.3550033569336,2841.0,-0.04658919021778285,-0.06211322139685338,-0.04661551563006627,-0.05435010567879095
2024-11-20 15:16:00-05:00,64.34500122070312,64.4000015258789,64.34500122070312,64.4000015258789,10664.0,-0.02330545293068864,0.062151825898082436,0.007778804938407546,0.06992178789229087
2024-11-20 15:17:00-05:00,64.37999725341797,64.3949966430664,64.375,64.38500213623047,6104.0,0.05438811415172662,-0.007771556978131144,0.046621771276345036,-0.023290977163115123
2024-11-20 15:18:00-05:00,64.38500213623047,64.41000366210938,64.38500213623047,64.41000366210938,5766.0,0.007773971770763666,0.023304635181742306,0.015537298998791194,0.03883128842026018
2024-11-20 15:19:00-05:00,64.38999938964844,64.38999938964844,64.31999969482422,64.33999633789062,12426.0,0.007761517825843889,-0.03105771048528272,-0.10095897996355019,-0.10869014165253432
2024-11-20 15:20:00-05:00,64.36000061035156,64.38999938964844,64.33999633789062,64.37000274658203,6354.0,-0.04658919021778285,0.0,0.031089308397524995,0.04663725582734202
2024-11-20 15:21:00-05:00,64.36499786376953,64.37999725341797,64.29000091552734,64.29000091552734,37371.0,0.007764532893994591,-0.015533679647894427,-0.07770504384352339,-0.12428433686673124
2024-11-20 15:22:00-05:00,64.29000091552734,64.31999969482422,64.26000213623047,64.29000091552734,24946.0,-0.11651821755812586,-0.09319285671538502,-0.046661656353519376,0.0
2024-11-20 15:23:00-05:00,64.29000091552734,64.33000183105469,64.29000091552734,64.31500244140625,8721.0,0.0,0.015550585009216356,0.046683439619688016,0.03888866934651514
2024-11-20 15:24:00-05:00,64.31500244140625,64.33000183105469,64.30999755859375,64.30999755859375,7570.0,0.03888866934651514,0.0,0.031103815183763928,-0.007781827913411199
2024-11-20 15:25:00-05:00,64.33000183105469,64.45999908447266,64.33000183105469,64.37999725341797,47026.0,0.023321758655159286,0.2020787342107866,0.03110600718452261,0.10884729821432071
2024-11-20 15:26:00-05:00,64.37000274658203,64.44999694824219,64.37000274658203,64.40499877929688,94417.0,0.06218080893638511,-0.015516811002991293,0.06218080893638511,0.038834307153656766
2024-11-20 15:27:00-05:00,64.41500091552734,64.43000030517578,64.38999938964844,64.43000030517578,5816.0,0.06990549483500974,-0.031026600486050437,0.031065158013321437,0.03881923197386339
2024-11-20 15:28:00-05:00,64.44000244140625,64.44000244140625,64.4000015258789,64.4000015258789,4560.0,0.03881320425920265,0.015524035671421466,0.015533679647883325,-0.046560265644546295
2024-11-20 15:29:00-05:00,64.41000366210938,64.45999908447266,64.41000366210938,64.44000244140625,13891.0,-0.04655303873420946,0.03103141264557685,0.015531267070612031,0.06211322139684228
2024-11-20 15:30:00-05:00,64.44999694824219,64.4800033569336,64.43000030517578,64.44999694824219,13871.0,0.06209173087865505,0.031033622005982586,0.031045865439338627,0.015509786556933136
2024-11-20 15:31:00-05:00,64.45999908447266,64.4800033569336,64.44999694824219,64.44999694824219,8426.0,0.015519219090887049,0.0,0.03103622997313593,0.0
2024-11-20 15:32:00-05:00,64.45999908447266,64.58000183105469,64.45999908447266,64.55999755859375,34764.0,0.0,0.1550844741237789,0.015519219090887049,0.17067589691261986
2024-11-20 15:33:00-05:00,64.58000183105469,64.66000366210938,64.56999969482422,64.6500015258789,12469.0,0.186166224459261,0.12388019322757682,0.17064941345625861,0.13941135484627498
2024-11-20 15:34:00-05:00,64.6500015258789,64.75,64.6500015258789,64.7300033569336,20348.0,0.10839221560776657,0.1391839356535085,0.12389938273624779,0.12374606212910422
2024-11-20 15:35:00-05:00,64.69000244140625,64.77999877929688,64.67500305175781,64.70999908447266,17150.0,0.06187303106455211,0.04633016107624677,0.038672119549598705,-0.030904173371704147
2024-11-20 15:36:00-05:00,64.72000122070312,64.7699966430664,64.69999694824219,64.70999908447266,174594.0,0.046373130568433396,-0.015440161190105606,0.03864537349054231,0.0
2024-11-20 15:37:00-05:00,64.69999694824219,64.79000091552734,64.69999694824219,64.79000091552734,26607.0,-0.030908949449370837,0.03088509108803983,0.0,0.12363132774928509
2024-11-20 15:38:00-05:00,64.80000305175781,64.87999725341797,64.79499816894531,64.87999725341797,13850.0,0.15456894626382223,0.13890467142909646,0.14683342377763697,0.13890467142909646
2024-11-20 15:39:00-05:00,64.86499786376953,64.9000015258789,64.83000183105469,64.84500122070312,47537.0,0.10030063109689458,0.03083272704651474,0.05402216698595641,-0.053939633471544735
2024-11-20 15:40:00-05:00,64.86000061035156,64.9000015258789,64.78500366210938,64.78500366210938,37776.0,-0.007704083222914715,0.0,-0.06940948276166203,-0.0925245700737154
2024-11-20 15:41:00-05:00,64.79000091552734,64.79000091552734,64.69999694824219,64.69999694824219,17542.0,-0.10792428949352173,-0.16949246188799894,-0.1312135665076819,-0.1312135665076819
2024-11-20 15:42:00-05:00,64.70999908447266,64.76499938964844,64.67500305175781,64.72000122070312,32442.0,-0.12347866943078767,-0.03858855614388146,-0.038630444610943115,0.03091850603476054
2024-11-20 15:43:00-05:00,64.7249984741211,64.80999755859375,64.70999908447266,64.71499633789062,53105.0,0.023179400186457144,0.06947914671409094,0.054110600794010644,-0.007733131517462244
2024-11-20 15:44:00-05:00,64.73999786376953,64.80999755859375,64.7300033569336,64.80000305175781,23308.0,0.02317402858562634,0.0,0.030913727003500924,0.13135551058884865
2024-11-20 15:45:00-05:00,64.80999755859375,64.9000015258789,64.80999755859375,64.82499694824219,58234.0,0.10812433910103447,0.138873585365884,0.12358133402072813,0.03857082609148854
2024-11-20 15:46:00-05:00,64.82499694824219,64.88500213623047,64.82499694824219,64.83999633789062,19138.0,0.023143635570854748,-0.023111539746967225,0.023143635570854748,0.023138280531531663
2024-11-20 15:47:00-05:00,64.83999633789062,64.9000015258789,64.81999969482422,64.8949966430664,26814.0,0.023138280531531663,0.023116882414431217,-0.007708837104858368,0.08482465805390582
2024-11-20 15:48:00-05:00,64.87999725341797,64.93000030517578,64.87999725341797,64.93000030517578,22545.0,0.061691730084145746,0.04622307949393445,0.09256025744557306,0.05393892275225021
2024-11-20 15:49:00-05:00,64.91500091552734,64.93499755859375,64.87999725341797,64.91500091552734,25527.0,0.053951392711448776,0.007696370544407749,0.0,-0.02310086181724902
2024-11-20 15:50:00-05:00,64.88999938964844,64.94999694824219,64.88999938964844,64.91000366210938,31789.0,-0.038514250213816936,0.023099084026156902,0.015416363523268473,-0.007698148883139577
2024-11-20 15:51:00-05:00,64.94000244140625,65.0,64.93499755859375,64.98999786376953,48179.0,0.07705817880743204,0.07698699631604189,0.06934530647026982,0.1232386337190361
2024-11-20 15:52:00-05:00,64.98999786376953,65.0,64.91000366210938,64.93000030517578,42040.0,0.07698709652559366,0.0,-0.038490640523736186,-0.09231814212321554
2024-11-20 15:53:00-05:00,64.91999816894531,64.91999816894531,64.83999633789062,64.87000274658203,83332.0,-0.10770841225591354,-0.12307974008413103,-0.10785290443545703,-0.09240344726899608
2024-11-20 15:54:00-05:00,64.86499786376953,64.87999725341797,64.81999969482422,64.87999725341797,44751.0,-0.08472012742922752,-0.06161570649346748,-0.030839981794883453,0.015406977667287158
2024-11-20 15:55:00-05:00,64.87000274658203,64.98999786376953,64.87000274658203,64.95999908447266,50019.0,0.007715845182043601,0.16954472103614115,0.0771413946208499,0.12330738970627309
2024-11-20 15:56:00-05:00,64.97000122070312,65.0,64.95999908447266,65.0,57476.0,0.15415210403448842,0.0153902701326869,0.13873336531555758,0.061577764918574474
2024-11-20 15:57:00-05:00,65.01000213623047,65.05000305175781,65.00499725341797,65.04000091552734,40136.0,0.061568285017354896,0.07692777193508693,0.06927058124923668,0.061539870042071065
2024-11-20 15:58:00-05:00,65.04499816894531,65.06999969482422,65.04499816894531,65.05500030517578,69889.0,0.05383176675106682,0.03074041833710517,0.0615351391699992,0.02306179187776536
2024-11-20 15:59:00-05:00,65.05999755859375,65.1500015258789,65.04000091552734,65.12999725341797,206319.0,0.023060020094822775,0.12294733583815276,-0.007682763561600581,0.11528237320785895
2024-11-21 09:30:00-05:00,65.91000366210938,66.25499725341797,65.76000213623047,66.0199966430664,85880.0,1.3064957507108677,1.696079357880187,1.1070129313778043,1.3664968941814681
2024-11-21 09:31:00-05:00,65.91000366210938,66.25,65.88500213623047,66.25,12844.0,0.0,-0.007542455097919731,0.19008515197589393,0.3483843814429344
2024-11-21 09:32:00-05:00,66.26000213623047,66.27999877929688,65.69499969482422,65.73999786376953,25617.0,0.5310248136464635,0.04528117629716277,-0.2883849666019289,-0.7698145452535332
2024-11-21 09:33:00-05:00,65.68499755859375,65.95999908447266,65.68499755859375,65.87999725341797,20524.0,-0.8678004212171797,-0.4827997898578351,-0.01522511039947494,0.21295922451740612
2024-11-21 09:34:00-05:00,65.69000244140625,65.77999877929688,65.4749984741211,65.52999877929688,25086.0,0.0076195219586239205,-0.2728931286752445,-0.31970631388898996,-0.531266679891873
2024-11-21 09:35:00-05:00,65.62000274658203,65.62000274658203,65.29000091552734,65.29000091552734,19201.0,-0.10656065188405783,-0.24322899921548347,-0.28254686965265563,-0.3662412150774452
2024-11-21 09:36:00-05:00,65.27999877929688,65.33999633789062,65.25,65.28500366210938,6268.0,-0.5181407391862125,-0.4267089255889922,-0.061266526216008366,-0.0076539337538594765
2024-11-21 09:37:00-05:00,65.29810333251953,65.61000061035156,65.23999786376953,65.58999633789062,19302.0,0.02773369111703783,0.4132297024699527,-0.015328944414516599,0.4671711092485653
2024-11-21 09:38:00-05:00,65.59919738769531,65.59919738769531,65.37000274658203,65.4542007446289,13254.0,0.46110689255782766,-0.016465817033606278,0.1992717459678106,-0.20703704961677616
2024-11-21 09:39:00-05:00,65.51000213623047,65.62999725341797,65.31999969482422,65.31999969482422,32419.0,-0.13597003472114455,0.04695158927117138,-0.07649235070656957,-0.2050304614187759
2024-11-21 09:40:00-05:00,65.37000274658203,65.48500061035156,65.27999877929688,65.44000244140625,14444.0,-0.21370689220450156,-0.22093044207593948,-0.06123838902973855,0.18371516708923785
2024-11-21 09:41:00-05:00,65.43000030517578,65.55999755859375,65.36000061035156,65.44000244140625,13804.0,0.09178148397261943,0.11452538374159271,0.12255182682396892,0.0
2024-11-21 09:42:00-05:00,65.4000015258789,65.4000015258789,65.30999755859375,65.33000183105469,10581.0,-0.04584866140449062,-0.24404520847006728,-0.0765040564425723,-0.16809383595309813
2024-11-21 09:43:00-05:00,65.27999877929688,65.38500213623047,65.25,65.36499786376953,10303.0,-0.18349043391772124,-0.02293484602213791,-0.09186581049849263,0.05356808776058042
2024-11-21 09:44:00-05:00,65.37999725341797,65.47000122070312,65.2300033569336,65.47000122070312,14504.0,0.15318393993721813,0.12999783084133298,-0.030646196270356363,0.16064156714643563
2024-11-21 09:45:00-05:00,65.48999786376953,65.65499877929688,65.47000122070312,65.61000061035156,12573.0,0.1682481110012679,0.28256843614544724,0.36792557323088726,0.2138374630183515
2024-11-21 09:46:00-05:00,65.59500122070312,65.61499786376953,65.59500122070312,65.61499786376953,687.0,0.16033495244880402,-0.060925925323385144,0.1909271386426603,0.007616603218218998
2024-11-21 09:48:00-05:00,65.75,65.875,65.75,65.875,23833.0,0.23629663299395975,0.39625412587880326,0.23629663299395975,0.39625412587880326
2024-11-21 09:49:00-05:00,65.875,65.9800033569336,65.86000061035156,65.94999694824219,6641.0,0.19011406844107182,0.15939788528818166,0.16730130851949632,0.11384735976043281
2024-11-21 09:50:00-05:00,65.91999816894531,65.94999694824219,65.87999725341797,65.94999694824219,17697.0,0.06830841585625524,-0.04547803450248855,0.030362348741408418,0.0
2024-11-21 09:51:00-05:00,66.0,66.0,65.91999816894531,65.93000030517578,28222.0,0.12136200436421163,0.07581964226177629,0.0607178463797986,-0.030320915832793283
2024-11-21 09:52:00-05:00,65.93219757080078,65.97000122070312,65.80000305175781,65.83000183105469,22790.0,-0.10273095333215299,-0.04545269590435774,-0.1820314328285777,-0.15167370492676913
2024-11-21 09:53:00-05:00,65.87000274658203,66.04000091552734,65.87000274658203,66.01000213623047,17996.0,-0.09433148978836847,0.10610837278908214,0.10638250999648324,0.2734320221313924
2024-11-21 09:54:00-05:00,66.01000213623047,66.01000213623047,65.77999877929688,65.91000366210938,8630.0,0.21253891575965245,-0.04542516487128223,-0.1366387787039014,-0.15148988166174826
2024-11-21 09:55:00-05:00,65.8949966430664,66.05999755859375,65.80999755859375,66.0250015258789,26167.0,-0.17422434395126807,0.07573916186232044,0.0456047124560266,0.17447710116824666
2024-11-21 09:56:00-05:00,66.01000213623047,66.01000213623047,65.9000015258789,65.9000015258789,6979.0,0.17452841493719173,-0.07568184107020759,0.1367633651786937,-0.1893222220540336
2024-11-21 09:57:00-05:00,65.9800033569336,66.02519989013672,65.87000274658203,65.87000274658203,33787.0,-0.04544580870481374,0.02302341071718228,-0.045521667074766015,-0.045521667074766015
2024-11-21 09:58:00-05:00,65.88999938964844,65.91000366210938,65.77999877929688,65.80000305175781,19150.0,-0.1364109771232691,-0.1744731227153018,-0.1366387787039014,-0.10626945787982622
2024-11-21 09:59:00-05:00,65.80500030517578,65.80999755859375,65.66999816894531,65.73999786376953,12535.0,-0.12900149531039906,-0.15173129716137268,-0.16722501123880296,-0.09119329058553394
2024-11-21 10:00:00-05:00,65.66999816894531,65.75,65.63999938964844,65.66999816894531,8282.0,-0.20515482957889075,-0.09116784807707834,-0.045681102685124486,-0.10647961225870306
2024-11-21 10:01:00-05:00,65.70999908447266,65.77999877929688,65.62999725341797,65.69000244140625,14216.0,0.06091200950613107,0.045625519843151,-0.015237867646977765,0.03046181364201317
2024-11-21 10:02:00-05:00,65.62999725341797,65.72000122070312,65.62999725341797,65.66999816894531,10907.0,-0.12174985872673849,-0.0912094249120532,0.0,-0.030452537246872247
2024-11-21 10:03:00-05:00,65.63999938964844,65.7300033569336,65.63500213623047,65.69999694824219,14553.0,0.015240189926934988,0.015219318388148828,0.007625907392894149,0.045681102685124486
2024-11-21 10:04:00-05:00,65.70999908447266,65.70999908447266,65.51000213623047,65.55500030517578,21946.0,0.10664182735391492,-0.03043400492817039,-0.19044716375654636,-0.2206950529702989
2024-11-21 10:05:00-05:00,65.5999984741211,65.62999725341797,65.5999984741211,65.62999725341797,4927.0,-0.1674031530728759,-0.12174985872673849,0.13737801092339463,0.1144030934224105
2024-11-21 10:06:00-05:00,65.61000061035156,65.68000030517578,65.54000091552734,65.54000091552734,50855.0,0.015247159242570696,0.07618932477588825,-0.09145969510566676,-0.1371268347659993
2024-11-21 10:07:00-05:00,65.54000091552734,65.54000091552734,65.37000274658203,65.3949966430664,7620.0,-0.1066905870645174,-0.21315375913206758,-0.2593807851245189,-0.22124545382266048
