date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-21 10:08:00-05:00,65.41000366210938,65.5999984741211,65.41000366210938,65.56500244140625,8548.0,-0.19834795789142046,0.09154342043888875,0.06119154634645074,0.2599675924257028
2024-11-21 10:09:00-05:00,65.61000061035156,65.66000366210938,65.55000305175781,65.62999725341797,9095.0,0.30575896200115693,0.09147132528051216,0.2140336061921655,0.09913034331052728
2024-11-21 10:10:00-05:00,65.625,65.69000244140625,65.5999984741211,65.67500305175781,6847.0,0.022861438056542838,0.045688056082426876,0.07627066366999724,0.0685750422418252
2024-11-21 10:11:00-05:00,65.69999694824219,65.83000183105469,65.69999694824219,65.83000183105469,17448.0,0.11428106398809756,0.21312130376811567,0.15243670190105973,0.23600878887621857
2024-11-21 10:12:00-05:00,65.80999755859375,66.0,65.79000091552734,65.98999786376953,28403.0,0.1674286384491408,0.2582381349184759,0.13699234621891154,0.24304424770555944
2024-11-21 10:13:00-05:00,66.0,66.16000366210938,65.98999786376953,66.12999725341797,17239.0,0.28871364299487556,0.24242979107480522,0.3039929251543505,0.21215243852175103
2024-11-21 10:14:00-05:00,66.12999725341797,66.1500015258789,66.08499908447266,66.12999725341797,8467.0,0.19696553548176343,-0.015118101083477775,0.14396306073420906,0.0
2024-11-21 10:15:00-05:00,66.1500015258789,66.26000213623047,66.1500015258789,66.26000213623047,13771.0,0.030249921808223057,0.16628965655960393,0.09836187078275938,0.1965898808589106
2024-11-21 10:16:00-05:00,66.25,66.29000091552734,66.20500183105469,66.26000213623047,15267.0,0.15116926956073584,0.04527434097452154,0.08314482827980196,0.0
2024-11-21 10:17:00-05:00,66.29000091552734,66.29000091552734,66.1500015258789,66.18009948730469,6949.0,0.060378740418642884,0.0,-0.08307575508589293,-0.12058956587641667
2024-11-21 10:18:00-05:00,66.23999786376953,66.25800323486328,66.19000244140625,66.19000244140625,6961.0,-0.07543076039707719,-0.048269241547960196,0.06047001451949807,0.014963643418908212
2024-11-21 10:19:00-05:00,66.19000244140625,66.22000122070312,66.13500213623047,66.1449966430664,5326.0,-0.07547618353808128,-0.0573546021685134,-0.08309458097462974,-0.0679948582562484
2024-11-21 10:20:00-05:00,66.16999816894531,66.20999908447266,66.05999755859375,66.19999694824219,9625.0,-0.030222498448528867,-0.015104403573074077,-0.11341131808270122,0.08315111946044507
2024-11-21 10:21:00-05:00,66.19999694824219,66.2499008178711,66.16000366210938,66.16999816894531,11315.0,0.04533592281548149,0.060265419045735236,0.151386780520113,-0.04531537867037416
2024-11-21 10:22:00-05:00,66.16000366210938,66.22000122070312,66.06999969482422,66.13999938964844,9707.0,-0.06041282171671547,-0.045131534989262256,-0.13603984628661747,-0.04533592281548149
2024-11-21 10:23:00-05:00,66.1500015258789,66.1500015258789,66.02999877929688,66.04000091552734,4417.0,-0.015118101083477775,-0.10570778244313184,-0.06054323552612262,-0.1511921303959718
2024-11-21 10:24:00-05:00,66.01000213623047,66.06999969482422,65.93000030517578,66.06999969482422,32292.0,-0.2116392840802339,-0.12094002903898504,-0.15144400419472293,0.04542516487129333
2024-11-21 10:25:00-05:00,66.05999755859375,66.1500015258789,66.05999755859375,66.08000183105469,9307.0,0.07573916186232044,0.12108647105224524,0.19717465920860988,0.015138695741900854
2024-11-21 10:26:00-05:00,66.06999969482422,66.1500015258789,66.06999969482422,66.0999984741211,7074.0,0.015140987889972202,0.0,0.015140987889972202,0.03026126288181441
2024-11-21 10:27:00-05:00,66.0199966430664,66.09500122070312,65.97000122070312,66.06999969482422,5241.0,-0.07568193126801237,-0.08314482827980196,-0.15135231509457725,-0.045383933418119415
2024-11-21 10:28:00-05:00,66.06999969482422,66.10980224609375,66.0199966430664,66.05000305175781,4748.0,0.07573925219679367,0.022393562474110063,0.07578508630918801,-0.030265844042332013
2024-11-21 10:29:00-05:00,66.03500366210938,66.03500366210938,65.83999633789062,65.83999633789062,25550.0,-0.052968113934448446,-0.11314295526998475,-0.2726451292461296,-0.3179511039577476
2024-11-21 10:30:00-05:00,65.80999755859375,65.81999969482422,65.69000244140625,65.69000244140625,12041.0,-0.3407376255583294,-0.3255909068852314,-0.22781577282386944,-0.22781577282386944
2024-11-21 10:31:00-05:00,65.70999908447266,65.77999877929688,65.66999816894531,65.66999816894531,32983.0,-0.15195027781615966,-0.0607731931218658,-0.030452537246872247,-0.030452537246872247
2024-11-21 10:32:00-05:00,65.68000030517578,65.75,65.6500015258789,65.68000030517578,13372.0,-0.04565329434613741,-0.0456047124560266,-0.0304501958641179,0.015230906821006585
2024-11-21 10:33:00-05:00,65.67500305175781,65.7699966430664,65.67500305175781,65.73999786376953,6083.0,-0.007608485680188348,0.030413145348151538,0.03808305452825955,0.09134829219699103
2024-11-21 10:34:00-05:00,65.72000122070312,65.73500061035156,65.6500015258789,65.66000366210938,9560.0,0.0685164322106635,-0.05320972251947609,-0.03806855685899446,-0.12168269586184666
2024-11-21 10:35:00-05:00,65.6500015258789,65.80500030517578,65.62999725341797,65.77999877929688,7659.0,-0.10651201083996531,0.10648770696626286,-0.030471092149253476,0.1827522243297519
2024-11-21 10:36:00-05:00,65.79000091552734,65.80999755859375,65.75,65.79000091552734,5470.0,0.2132511597783493,0.00759403296830552,0.18284740454683757,0.015205436935361583
2024-11-21 10:37:00-05:00,65.80999755859375,65.87999725341797,65.7699966430664,65.7699966430664,16271.0,0.030394653880727596,0.1063663537776316,0.030413145348151538,-0.03040625046748513
2024-11-21 10:38:00-05:00,65.7699966430664,65.7699966430664,65.6500015258789,65.66999816894531,11045.0,-0.06078242973908132,-0.16697118235816655,-0.18244659162552912,-0.1520426930592511
2024-11-21 10:39:00-05:00,65.67500305175781,65.68000030517578,65.5999984741211,65.65499877929688,6887.0,-0.1444330183322351,-0.13683494371914406,-0.0761661090565302,-0.022840551342562243
2024-11-21 10:40:00-05:00,65.63999938964844,65.66000366210938,65.5999984741211,65.62000274658203,4990.0,-0.05329830298110849,-0.030445558729441657,0.0,-0.05330292188792107
2024-11-21 10:41:00-05:00,65.61499786376953,65.70999908447266,65.61499786376953,65.70999908447266,13838.0,-0.03808885757370373,0.07614288695529936,0.02286492377641114,0.137147720395836
2024-11-21 10:42:00-05:00,65.69999694824219,65.81999969482422,65.69000244140625,65.80999755859375,19796.0,0.1295421584088574,0.1674031530728648,0.11431011213693942,0.1521815180556274
2024-11-21 10:43:00-05:00,65.76000213623047,65.83000183105469,65.75499725341797,65.7750015258789,6753.0,0.09133210163700944,0.015196196105815574,0.09894171045234934,-0.05317738035727215
2024-11-21 10:44:00-05:00,65.75,65.8499984741211,65.75,65.79000091552734,8951.0,-0.015210060683612525,0.030376184885616553,-0.0075998078118866275,0.022804088636219078
2024-11-21 10:45:00-05:00,65.77999877929688,65.87000274658203,65.7699966430664,65.86000061035156,12334.0,0.045625519843151,0.030378546582343624,0.030413145348151538,0.10639868346269399
2024-11-21 10:46:00-05:00,65.86599731445312,65.91999816894531,65.8499984741211,65.91999816894531,10280.0,0.1307366019339451,0.07590013705573995,0.121638794492962,0.0910986304854644
2024-11-21 10:47:00-05:00,65.93000030517578,66.0199966430664,65.93000030517578,66.01000213623047,21462.0,0.09717151995300988,0.15169671859640577,0.12149101428775566,0.13653514833917857
2024-11-21 10:48:00-05:00,66.0199966430664,66.0199966430664,65.95999908447266,66.00499725341797,6511.0,0.13650286284552227,0.0,0.045500954281840755,-0.0075820067422016635
2024-11-21 10:49:00-05:00,66.01000213623047,66.05999755859375,66.01000213623047,66.05989837646484,7538.0,-0.015138605489439794,0.06058909051995798,0.07580814501493283,0.08317722192470178
2024-11-21 10:50:00-05:00,66.05999755859375,66.08000183105469,66.0199966430664,66.08000183105469,8230.0,0.07573916186232044,0.030281975779966608,0.015140897610210757,0.03043216093865375
2024-11-21 10:51:00-05:00,66.07499694824219,66.12999725341797,66.05500030517578,66.06999969482422,8382.0,0.02270570724005605,0.07565893005134772,0.05301978777523253,-0.015136404287696692
2024-11-21 10:52:00-05:00,66.08999633789062,66.08999633789062,66.052001953125,66.05599975585938,3764.0,0.022700552918952788,-0.06048830665160709,-0.004539174985884742,-0.021189555062073318
2024-11-21 10:53:00-05:00,66.01499938964844,66.0199966430664,65.95999908447266,65.98500061035156,17874.0,-0.11347700468730126,-0.10591571902400787,-0.13928853922948736,-0.10748326536609287
2024-11-21 10:54:00-05:00,65.98999786376953,66.08000183105469,65.97000122070312,66.08000183105469,13516.0,-0.03787249278203175,0.09088941387365157,0.015163942342777403,0.14397396351348846
2024-11-21 10:55:00-05:00,66.08999633789062,66.13999938964844,66.08999633789062,66.12999725341797,6481.0,0.15153580445257386,0.09079533433904441,0.18189345909824794,0.07565893005134772
2024-11-21 10:56:00-05:00,66.1500015258789,66.16000366210938,66.0999984741211,66.1500015258789,10383.0,0.09079314769742108,0.030245347211277362,0.015134115274162419,0.030249921808223057
2024-11-21 10:57:00-05:00,66.19000244140625,66.19000244140625,66.12000274658203,66.12999725341797,9291.0,0.06047001451949807,0.04534277151808652,0.030263650412587495,-0.03024077399773617
2024-11-21 10:58:00-05:00,66.12000274658203,66.16999816894531,66.08999633789062,66.08999633789062,10804.0,-0.10575569155808484,-0.030222498448528867,-0.04538174144730345,-0.06048830665160709
2024-11-21 10:59:00-05:00,66.05000305175781,66.08999633789062,66.05000305175781,66.07499694824219,4708.0,-0.10586765262624587,-0.12090348083496627,-0.06051337320150951,-0.022695400937455812
2024-11-21 11:00:00-05:00,66.06999969482422,66.19000244140625,66.06999969482422,66.16999816894531,11870.0,0.03027500702874608,0.15131806484651733,0.03027500702874608,0.14377786619883537
2024-11-21 11:01:00-05:00,66.19000244140625,66.19999694824219,66.12999725341797,66.17759704589844,13731.0,0.18162970657835675,0.015099722718381337,0.09080907956844353,0.011483870580919486
2024-11-21 11:02:00-05:00,66.19000244140625,66.19000244140625,66.12909698486328,66.12909698486328,2341.0,0.0,-0.015097443046341308,-0.0013613618510155412,-0.07328773361401364
2024-11-21 11:03:00-05:00,66.13500213623047,66.16999816894531,66.13500213623047,66.15499877929688,3952.0,-0.08309458097462974,-0.030222498448528867,0.00892973235147032,0.039168528854283124
2024-11-21 11:04:00-05:00,66.15499877929688,66.15499877929688,66.08000183105469,66.08000183105469,14013.0,0.03023609650032455,-0.022667961407740744,-0.08316368549060593,-0.11336550468754591
2024-11-21 11:05:00-05:00,66.06999969482422,66.06999969482422,66.0199966430664,66.05999755859375,5870.0,-0.12848474951413502,-0.12848474951413502,-0.09080688003262338,-0.030272808575404486
2024-11-21 11:06:00-05:00,66.06999969482422,66.08000183105469,66.05999755859375,66.07499694824219,5039.0,0.0,0.015138695741900854,0.06058909051995798,0.02270570724005605
2024-11-21 11:08:00-05:00,66.0999984741211,66.13999938964844,66.09500122070312,66.09500122070312,30005.0,0.04540453978423287,0.09079533433904441,0.05298768302000045,0.03027510160402702
2024-11-21 11:09:00-05:00,66.0999984741211,66.11499786376953,66.0199966430664,66.08000183105469,50493.0,0.0,-0.03780091640402938,-0.11347995499124686,-0.022693682383556624
2024-11-21 11:10:00-05:00,66.06999969482422,66.12000274658203,66.02999877929688,66.05999755859375,26690.0,-0.045383933418119415,0.007569965929388189,0.015150161676835694,-0.030272808575404486
2024-11-21 11:11:00-05:00,66.07499694824219,66.08499908447266,66.04000091552734,66.06999969482422,18454.0,0.0075635741502155796,-0.0529395956674894,0.01514786675054225,0.015140987889972202
2024-11-21 11:12:00-05:00,66.08000183105469,66.1500015258789,66.08000183105469,66.08000183105469,17497.0,0.007574548685074234,0.09836187078275938,0.06057073739067498,0.015138695741900854
2024-11-21 11:13:00-05:00,66.08000183105469,66.09500122070312,66.05500030517578,66.05500030517578,10846.0,0.0,-0.08314482827980196,-0.037835237872463345,-0.037835237872463345
2024-11-21 11:14:00-05:00,66.04499816894531,66.06999969482422,66.0250015258789,66.02999877929688,14358.0,-0.05297164216016004,-0.03782665166375265,-0.04541484998603629,-0.03784955834289505
2024-11-21 11:15:00-05:00,66.0250015258789,66.04000091552734,65.98999786376953,66.01000213623047,7925.0,-0.03027730126550221,-0.045404539784221765,-0.05301576872460689,-0.030284179064188343
2024-11-21 11:16:00-05:00,66.02999877929688,66.05000305175781,65.91000366210938,66.01000213623047,54918.0,0.007568728970053229,0.015145572519381645,-0.12122170669757182,0.0
2024-11-21 11:17:00-05:00,65.97000122070312,66.05999755859375,65.95999908447266,66.04000091552734,12661.0,-0.09086409162946119,0.015131728045658654,0.07585407310790604,0.04544580870482484
2024-11-21 11:18:00-05:00,66.03500366210938,66.12000274658203,66.03500366210938,66.10060119628906,13720.0,0.09853333364173711,0.09083437815005091,0.11371221752241034,0.09176299200728266
2024-11-21 11:19:00-05:00,66.08499908447266,66.0999984741211,66.02999877929688,66.06999969482422,11496.0,0.07571048624317456,-0.0302544942982097,-0.00757913611713068,-0.04629534514213329
2024-11-21 11:20:00-05:00,66.07499694824219,66.12999725341797,66.05999755859375,66.05999755859375,32390.0,-0.01513525969438767,0.04538393341813052,0.04543204581473059,-0.015138695741889752
2024-11-21 11:21:00-05:00,66.06999969482422,66.12999725341797,66.05000305175781,66.12999725341797,6589.0,-0.007563002116950379,0.0,-0.01512943870013439,0.1059638168501742
2024-11-21 11:22:00-05:00,66.13999938964844,66.16999816894531,66.11000061035156,66.12000274658203,6379.0,0.10594777531034438,0.06048830665159599,0.09083657202366702,-0.015113423939272508
2024-11-21 11:23:00-05:00,66.12999725341797,66.16999816894531,66.12999725341797,66.16999816894531,7340.0,-0.015122673605638681,0.0,0.03024753120828283,0.07561315832804727
2024-11-21 11:24:00-05:00,66.16000366210938,66.17500305175781,66.12000274658203,66.13999938964844,8307.0,0.04537488271232348,0.007563673796284753,-0.015113423939272508,-0.04533592281548149
2024-11-21 11:25:00-05:00,66.13999938964844,66.23500061035156,66.12999725341797,66.23500061035156,9427.0,-0.03023620216695555,0.09066498802701162,0.015115708440371911,0.14363656120321977
2024-11-21 11:26:00-05:00,66.24500274658203,66.24500274658203,66.19999694824219,66.2249984741211,11044.0,0.15875923480885845,0.015100983072846574,0.10585165239909156,-0.015100983072846574
2024-11-21 11:27:00-05:00,66.22000122070312,66.2300033569336,66.16999816894531,66.20999908447266,15224.0,-0.03774099908268047,-0.02264229606241397,-0.04531537867037416,-0.0226491355138303
2024-11-21 11:28:00-05:00,66.20999908447266,66.2699966430664,66.20999908447266,66.26499938964844,13691.0,-0.015104403573074077,0.060385450861710765,0.060451740417488686,0.08306948487586396
2024-11-21 11:29:00-05:00,66.2699966430664,66.29000091552734,66.2699966430664,66.27999877929688,4826.0,0.09061706603741282,0.030186017012612254,0.09061706603741282,0.022635463346554197
2024-11-21 11:30:00-05:00,66.28970336914062,66.28970336914062,66.21499633789062,66.25,11527.0,0.029737025912890402,-0.00044885560810392633,-0.08299427789625335,-0.045260681728087615
2024-11-21 11:31:00-05:00,66.23999786376953,66.26000213623047,66.22000122070312,66.23999786376953,7518.0,-0.07498224135097376,-0.04480519809353378,0.007558533699758563,-0.015097564121457907
2024-11-21 11:32:00-05:00,66.23999786376953,66.27999877929688,66.2300033569336,66.2699966430664,6152.0,0.0,0.030179055873391647,0.015104403573062974,0.04528801368408608
2024-11-21 11:33:00-05:00,66.26000213623047,66.27999877929688,66.23999786376953,66.25,6504.0,0.030199687660137364,0.0,0.01509060294331288,-0.030174504420321657
2024-11-21 11:34:00-05:00,66.25,66.26499938964844,66.19000244140625,66.19000244140625,4734.0,-0.015095285101118794,-0.022630340864038256,-0.07547618353808128,-0.09056235259433665
2024-11-21 11:35:00-05:00,66.16999816894531,66.19999694824219,66.13999938964844,66.19999694824219,9634.0,-0.12075748083726356,-0.09809468347540262,-0.07554471961543907,0.015099722718381337
2024-11-21 11:36:00-05:00,66.16999816894531,66.16999816894531,66.12000274658203,66.13999938964844,9703.0,0.0,-0.04531537867037416,-0.030233811991142723,-0.09063075734075943
2024-11-21 11:37:00-05:00,66.11000061035156,66.16000366210938,66.11000061035156,66.15499877929688,4275.0,-0.09067184563095187,-0.015104287611467093,-0.01512724714910485,0.0226782427983796
2024-11-21 11:38:00-05:00,66.15499877929688,66.19999694824219,66.15499877929688,66.19000244140625,5678.0,0.06806560055947486,0.0604493408692397,0.06806560055947486,0.052911590590687396
2024-11-21 11:39:00-05:00,66.18000030517578,66.20999908447266,66.18000030517578,66.19000244140625,5944.0,0.03779234576408719,0.01510896781202753,0.03779234576408719,0.0
2024-11-21 11:40:00-05:00,66.20500183105469,66.20500183105469,66.16000366210938,66.16999816894531,13004.0,0.03777806854581289,-0.0075475811615599575,-0.030215537887878785,-0.030222498448528867
2024-11-21 11:41:00-05:00,66.16000366210938,66.19999694824219,66.1500015258789,66.19000244140625,5759.0,-0.06796792946269781,-0.007559674758816914,-0.015118101083477775,0.030231635204014395
2024-11-21 11:42:00-05:00,66.20500183105469,66.20999908447266,66.1500015258789,66.16000366210938,7476.0,0.06801415727715199,0.01510896781202753,0.0,-0.045322221166910204
2024-11-21 11:43:00-05:00,66.16000366210938,66.19999694824219,66.16000366210938,66.19000244140625,17827.0,-0.06796792946269781,-0.015106685347798798,0.015120386998868085,0.04534277151808652
2024-11-21 11:44:00-05:00,66.19000244140625,66.19000244140625,66.11370086669922,66.1427993774414,11322.0,0.04534277151808652,-0.015097443046341308,-0.06998608350542446,-0.07131449195311168
2024-11-21 11:45:00-05:00,66.13500213623047,66.13999938964844,66.08999633789062,66.08999633789062,5825.0,-0.08309458097462974,-0.07554471961543907,-0.03585418528663231,-0.0798318789766661
2024-11-21 11:46:00-05:00,66.08999633789062,66.08999633789062,66.00499725341797,66.0199966430664,9252.0,-0.06805140528631792,-0.07560183280805877,-0.12861111996147478,-0.10591571902400787
2024-11-21 11:47:00-05:00,66.01000213623047,66.08000183105469,65.98999786376953,66.05000305175781,14280.0,-0.12103829035059466,-0.015122571326586787,-0.022724627335179992,0.045450485030529286
2024-11-21 11:48:00-05:00,66.08000183105469,66.08000183105469,65.98999786376953,66.0,8928.0,0.10604407295693452,0.0,0.0,-0.07570484397801946
2024-11-21 11:49:00-05:00,66.01000213623047,66.02999877929688,65.98999786376953,66.0,15615.0,-0.1059317386267411,-0.07567047574492669,0.0,0.0
2024-11-21 11:50:00-05:00,66.0,66.01000213623047,65.94499969482422,65.94499969482422,28557.0,-0.015152455547307042,-0.030284179064188343,-0.06818937778753087,-0.08333379572088573
2024-11-21 11:51:00-05:00,65.94999694824219,65.94999694824219,65.87999725341797,65.87999725341797,6537.0,-0.07576219963304487,-0.09090317534673487,-0.09857069028290644,-0.09857069028290644
2024-11-21 11:52:00-05:00,65.88999938964844,65.93499755859375,65.88999938964844,65.91000366210938,6314.0,-0.09097431595157524,-0.02274357898789381,0.015182356781218154,0.04554707034365446
2024-11-21 11:53:00-05:00,65.88999938964844,65.98999786376953,65.88999938964844,65.9800033569336,8451.0,0.0,0.08341595087935083,0.0,0.10620496272928381
2024-11-21 11:54:00-05:00,65.9800033569336,66.01000213623047,65.97000122070312,65.97000122070312,7691.0,0.1365973108497176,0.03031409775497984,0.12141725875818299,-0.01515934483415915
2024-11-21 11:55:00-05:00,65.95500183105469,65.96499633789062,65.94000244140625,65.94999694824219,9705.0,-0.03789258048935151,-0.06818027099433355,-0.045473364774561986,-0.030323286479883027
2024-11-21 11:56:00-05:00,65.9800033569336,66.01000213623047,65.96499633789062,66.01000213623047,17995.0,0.03790694440877207,0.06822678820341821,0.03790399690473123,0.09098588440477062
2024-11-21 11:57:00-05:00,65.9800033569336,65.9800033569336,65.95999908447266,65.95999908447266,4771.0,0.0,-0.04544580870481374,-0.007575613879173826,-0.07575071979942782
2024-11-21 11:58:00-05:00,65.9800033569336,66.01000213623047,65.97000122070312,66.01000213623047,5570.0,0.0,0.045466471310384726,0.015163942342777403,0.07580814501493283
2024-11-21 11:59:00-05:00,66.0,66.05500030517578,65.98999786376953,66.05500030517578,7766.0,0.030307126476225577,0.06816871305721506,0.030311721534626024,0.06816871305721506
2024-11-21 12:00:00-05:00,66.04000091552734,66.04000091552734,65.98999786376953,65.98999786376953,4492.0,0.060607447768701306,-0.022707424993018144,0.0,-0.09840654167880825
2024-11-21 12:01:00-05:00,65.98999786376953,66.0,65.94000244140625,65.97000122070312,4811.0,-0.07571630991006773,-0.06057073739067498,-0.07576212150588457,-0.030302536314197326
2024-11-21 12:02:00-05:00,65.99500274658203,66.01499938964844,65.99500274658203,65.99659729003906,6942.0,0.00758430515914732,0.02272634795217332,0.08340961956234683,0.04031539918720739
2024-11-21 12:03:00-05:00,66.0,66.0,65.95999908447266,65.98500061035156,5289.0,0.007572169421909969,-0.022721184256779825,-0.053039867645410244,-0.017571632726054442
2024-11-21 12:04:00-05:00,65.94000244140625,65.94000244140625,65.87000274658203,65.875,9060.0,-0.09090539180871549,-0.09090539180871549,-0.13644078098814516,-0.16670547750863296
2024-11-21 12:05:00-05:00,65.86499786376953,65.9749984741211,65.86499786376953,65.95999908447266,10888.0,-0.11374670133409426,0.0530725377906105,-0.007598121457130791,0.12903086826969723
2024-11-21 12:06:00-05:00,65.97000122070312,66.0999984741211,65.97000122070312,66.0999984741211,15297.0,0.1594220911549593,0.18946571108906518,0.1594220911549593,0.2122489260030891
2024-11-21 12:07:00-05:00,66.0999984741211,66.125,66.05999755859375,66.08000183105469,10420.0,0.1970551023382061,0.037823791915347904,0.13642009432368596,-0.030252108211825668
2024-11-21 12:08:00-05:00,66.06999969482422,66.1449966430664,66.05999755859375,66.13999938964844,6467.0,-0.045383933418119415,0.030240670043713003,0.0,0.09079533433904441
2024-11-21 12:09:00-05:00,66.1500015258789,66.19499969482422,66.1500015258789,66.19000244140625,6270.0,0.12108647105224524,0.07559612109082625,0.1362457926301408,0.07560183280805877
2024-11-21 12:10:00-05:00,66.18499755859375,66.20999908447266,66.16999816894531,66.18000030517578,7998.0,0.05290405428206579,0.022659399830171623,0.030229240521761902,-0.015111249224264434
2024-11-21 12:11:00-05:00,66.17500305175781,66.18000030517578,66.15499877929688,66.15499877929688,2836.0,-0.015100864553319049,-0.04530853301870641,-0.022667961407740744,-0.03777806854581289
2024-11-21 12:12:00-05:00,66.16000366210938,66.16500091552734,66.12999725341797,66.16000366210938,6089.0,-0.022666247006752904,-0.022664535477889824,-0.03779234576409829,0.00756538871566903
2024-11-21 12:13:00-05:00,66.13999938964844,66.19999694824219,66.0999984741211,66.11000061035156,24131.0,-0.03023620216695555,0.052892061105724864,-0.045363345747495565,-0.07557897368505317
2024-11-21 12:14:00-05:00,66.11000061035156,66.15380096435547,66.11000061035156,66.15380096435547,4397.0,-0.045356485596781404,-0.06978245621799273,0.015131825206293747,0.06625374920514737
2024-11-21 12:15:00-05:00,66.1500015258789,66.16999816894531,66.13999938964844,66.16000366210938,5888.0,0.060506602871024384,0.024484163198068565,0.04537706703966471,0.009376177428177535
2024-11-21 12:16:00-05:00,66.1500015258789,66.1500015258789,66.08999633789062,66.12000274658203,6031.0,0.0,-0.03022010521347429,-0.07560183280805877,-0.0604608726015754
2024-11-21 12:17:00-05:00,66.12999725341797,66.13500213623047,66.01499938964844,66.04499816894531,17474.0,-0.03024077399773617,-0.022674813760314994,-0.11347700468730126,-0.11343704555516476
2024-11-21 12:18:00-05:00,66.05000305175781,66.08000183105469,66.04000091552734,66.04000091552734,6381.0,-0.12096507633836406,-0.08316368549060593,0.037872492782042855,-0.007566437363182299
2024-11-21 12:19:00-05:00,66.05000305175781,66.05560302734375,66.03500366210938,66.04989624023438,5550.0,0.0,-0.03692312807938025,-0.0075670099162539195,0.014983834902859705
2024-11-21 12:20:00-05:00,66.04000091552734,66.08000183105469,66.0199966430664,66.0199966430664,9344.0,-0.015143278983087427,0.03693676628890863,-0.022725854790217603,-0.04526819702974638
2024-11-21 12:21:00-05:00,66.0199966430664,66.02999877929688,65.98999786376953,66.0,4105.0,-0.030291145038785494,-0.07567047574492669,-0.045438928843122284,-0.03028876716628659
2024-11-21 12:22:00-05:00,66.01000213623047,66.01000213623047,65.94999694824219,65.94999694824219,8308.0,-0.015138605489439794,-0.030284179064188343,-0.06061663406918827,-0.07576219963304487
2024-11-21 12:23:00-05:00,65.94999694824219,66.05999755859375,65.94999694824219,66.04499816894531,13132.0,-0.09090317534673487,0.07573916186232044,0.0,0.14405037922546882
2024-11-21 12:24:00-05:00,66.04000091552734,66.05999755859375,66.0199966430664,66.05999755859375,5556.0,0.13647304238055824,0.0,0.10614055809456957,0.02271086390230881
2024-11-21 12:25:00-05:00,66.05000305175781,66.06819915771484,66.0354995727539,66.06819915771484,22601.0,0.015145572519381645,0.01241537908598378,0.023482172789734967,0.01241537908598378
2024-11-21 12:26:00-05:00,66.06500244140625,66.08999633789062,66.02999877929688,66.02999877929688,11932.0,0.022709143005927857,0.03299193931978195,-0.008330055034977413,-0.057819615041687644
2024-11-21 12:27:00-05:00,66.02999877929688,66.04000091552734,66.02999877929688,66.04000091552734,6189.0,-0.05298366883498273,-0.07564748847567193,0.0,0.01514786675054225
2024-11-21 12:28:00-05:00,66.04499816894531,66.08000183105469,66.04499816894531,66.05999755859375,6735.0,0.022716022907354194,0.06057073739067498,0.022716022907354194,0.030279592351889484
2024-11-21 12:29:00-05:00,66.05999755859375,66.12999725341797,66.05999755859375,66.05999755859375,11231.0,0.02271086390230881,0.07565893005134772,0.02271086390230881,0.0
2024-11-21 12:30:00-05:00,66.08999633789062,66.09500122070312,66.01000213623047,66.01000213623047,13293.0,0.045411414480089896,-0.05292005771713182,-0.07568184107020759,-0.07568184107020759
2024-11-21 12:31:00-05:00,66.0199966430664,66.08000183105469,66.0199966430664,66.06999969482422,12759.0,-0.10591571902400787,-0.022693682383556624,0.015140897610210757,0.09089161740962748
2024-11-21 12:32:00-05:00,66.06500244140625,66.06500244140625,66.0,66.0,3762.0,0.06816994945209043,-0.02269883358475555,-0.03028876716628659,-0.10594777531034438
2024-11-21 12:33:00-05:00,66.01000213623047,66.04000091552734,66.01000213623047,66.04000091552734,8589.0,-0.08325180223002215,-0.037843827979999745,0.015154751864354665,0.060607447768701306
2024-11-21 12:34:00-05:00,66.04000091552734,66.05999755859375,66.0,66.01000213623047,6935.0,0.04544580870482484,0.030279592351889484,-0.015152455547307042,-0.04542516487128223
2024-11-21 12:35:00-05:00,66.00499725341797,66.02999877929688,65.9800033569336,66.0250015258789,6384.0,-0.05300372747443216,-0.045411414480101,-0.03029794404001418,0.02272290435241242
