date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-21 12:36:00-05:00,66.02999877929688,66.02999877929688,66.0188980102539,66.0188980102539,1237.0,0.0378782318298132,0.0,0.05894915329103245,-0.009244249123729897
2024-11-21 12:37:00-05:00,66.0,66.0250015258789,65.98999786376953,66.0250015258789,6042.0,-0.04543204581473059,-0.007568156156823047,-0.043775566323278614,0.009245103764166096
2024-11-21 12:38:00-05:00,66.02999877929688,66.0999984741211,66.02999877929688,66.08999633789062,6743.0,0.04545269590434664,0.11358871110784818,0.06061663406917717,0.0984396978563451
2024-11-21 12:39:00-05:00,66.08999633789062,66.11000061035156,66.08000183105469,66.08000183105469,3170.0,0.09086409162946119,0.015131825206293747,0.07572777931579289,-0.015122571326586787
2024-11-21 12:40:00-05:00,66.06999969482422,66.0999984741211,66.06500244140625,66.09500122070312,5805.0,-0.030256686600760307,-0.01512953583138188,-0.02269883358475555,0.022698833584766653
2024-11-21 12:41:00-05:00,66.11000061035156,66.11000061035156,66.04900360107422,66.05999755859375,7300.0,0.060543235526111516,0.015131825206293747,-0.024216816379019068,-0.05295962094393758
2024-11-21 12:42:00-05:00,66.05999755859375,66.05999755859375,66.05000305175781,66.05500030517578,5088.0,-0.07563613870241737,-0.07563613870241737,0.0015131957018299502,-0.007564719350061644
2024-11-21 12:43:00-05:00,66.05000305175781,66.1050033569336,66.05000305175781,66.0999984741211,7623.0,-0.01512943870013439,0.06812867090999486,0.0,0.06812227497905443
2024-11-21 12:44:00-05:00,66.11000061035156,66.12999725341797,66.08999633789062,66.08999633789062,6416.0,0.09083657202366702,0.03780938690740587,0.06055001405749216,-0.015131825206293747
2024-11-21 12:45:00-05:00,66.09500122070312,66.0999984741211,66.06500244140625,66.06999969482422,4360.0,-0.022688533519832355,-0.045363345747495565,-0.0378179722640537,-0.030256686600760307
2024-11-21 12:46:00-05:00,66.05999755859375,66.06500244140625,66.05000305175781,66.05999755859375,5430.0,-0.05295962094393758,-0.05294407492089093,-0.022703987125016756,-0.015138695741889752
2024-11-21 12:47:00-05:00,66.06999969482422,66.07499694824219,66.04000091552734,66.06999969482422,8200.0,0.015140987889972202,0.015128292540067534,-0.015143278983087427,0.015140987889972202
2024-11-21 12:48:00-05:00,66.06999969482422,66.06999969482422,66.0343017578125,66.0343017578125,4673.0,0.0,-0.007563002116950379,-0.008629857110586947,-0.054030478547917316
2024-11-21 12:49:00-05:00,66.04000091552734,66.05000305175781,66.01000213623047,66.01000213623047,6568.0,-0.045404539784221765,-0.030265844042332013,-0.03679848341723302,-0.03679848341723302
2024-11-21 12:50:00-05:00,66.0,66.0,65.95999908447266,65.98999786376953,11460.0,-0.06057073739067498,-0.07570484397801946,-0.07575071979942782,-0.030304911094614084
2024-11-21 12:51:00-05:00,66.0,66.08000183105469,66.0,66.08000183105469,22319.0,0.0,0.12121489553740261,0.06064420267215542,0.13639031701586646
2024-11-21 12:52:00-05:00,66.08499908447266,66.08499908447266,66.02999877929688,66.02999877929688,6578.0,0.12878649162524347,0.007562429297069961,0.04545269590434664,-0.07567047574492669
2024-11-21 12:53:00-05:00,66.05000305175781,66.08999633789062,66.05000305175781,66.08000183105469,5586.0,-0.05295609169958526,0.0075618574369329394,0.030295733501062294,0.07572777931579289
2024-11-21 12:54:00-05:00,66.08999633789062,66.11000061035156,66.08000183105469,66.09010314941406,8832.0,0.06055001405749216,0.030268230548324837,0.04541828601183351,0.015286498304289964
2024-11-21 12:55:00-05:00,66.08000183105469,66.12999725341797,66.06999969482422,66.12999725341797,10933.0,-0.015122571326586787,0.03024753120828283,-0.015136404287696692,0.06036320432685205
2024-11-21 12:56:00-05:00,66.12999725341797,66.1500015258789,66.12999725341797,66.13999938964844,4490.0,0.07565893005134772,0.030249921808223057,0.09080907956844353,0.015124960904100426
2024-11-21 12:57:00-05:00,66.12999725341797,66.19999694824219,66.12999725341797,66.18000030517578,6391.0,0.0,0.07557886804239189,0.0,0.060479159202420085
2024-11-21 12:58:00-05:00,66.18000030517578,66.20999908447266,66.17500305175781,66.19999694824219,6307.0,0.07561326755571862,0.01510896781202753,0.06805655558608237,0.030215537887867683
2024-11-21 12:59:00-05:00,66.19999694824219,66.20999908447266,66.16999816894531,66.18000030517578,8083.0,0.030215537887867683,0.0,-0.007563101747931622,-0.030206410858357735
2024-11-21 13:00:00-05:00,66.19000244140625,66.2249984741211,66.19000244140625,66.19999694824219,8455.0,-0.015097443046341308,0.022654266509358756,0.030231635204014395,0.030215537887867683
2024-11-21 13:01:00-05:00,66.18000030517578,66.19999694824219,66.16000366210938,66.19999694824219,8776.0,-0.015111249224264434,-0.0377523993279949,-0.045322221166910204,0.0
2024-11-21 13:02:00-05:00,66.22000122070312,66.26000213623047,66.22000122070312,66.24500274658203,7136.0,0.06044260402371382,0.09064228210644565,0.09068554303619525,0.06798459277124191
2024-11-21 13:03:00-05:00,66.22000122070312,66.2699966430664,66.20999908447266,66.25,8286.0,0.0,0.015083770772283955,-0.015104403573074077,0.0075435930421585695
2024-11-21 13:04:00-05:00,66.26499938964844,66.2699966430664,66.22000122070312,66.22000122070312,6435.0,0.06795253415254887,0.0,0.015106685347787696,-0.045281176297173875
2024-11-21 13:05:00-05:00,66.22000122070312,66.31500244140625,66.22000122070312,66.29000091552734,11182.0,-0.06790639003966259,0.06791278198223782,0.0,0.10570778244312073
2024-11-21 13:06:00-05:00,66.29000091552734,66.30000305175781,66.2750015258789,66.29000091552734,2395.0,0.10570778244312073,-0.022618395681561765,0.08305693772561185,0.0
2024-11-21 13:07:00-05:00,66.2822036743164,66.34500122070312,66.2699966430664,66.32499694824219,10182.0,-0.01176231875584799,0.06787053827159717,-0.007551690225982011,0.05279232498343056
2024-11-21 13:08:00-05:00,66.30999755859375,66.37999725341797,66.30000305175781,66.37999725341797,11438.0,0.04193264969569732,0.052748559907955794,0.04527902551891838,0.08292545451409339
2024-11-21 13:09:00-05:00,66.36499786376953,66.4000015258789,66.3550033569336,66.4000015258789,6563.0,0.08294421233718818,0.030135994710223102,0.08295671590368148,0.030135994710223102
2024-11-21 13:10:00-05:00,66.37999725341797,66.44999694824219,66.37000274658203,66.41999816894531,7898.0,0.022601356334295275,0.075294309057794,0.022604760590172468,0.03011542561277558
2024-11-21 13:11:00-05:00,66.40760040283203,66.43000030517578,66.37999725341797,66.41000366210938,9730.0,0.04158353503493917,-0.030092767471434634,0.01505877116518839,-0.015047436181070406
2024-11-21 13:12:00-05:00,66.41000366210938,66.41999816894531,66.4000015258789,66.41999816894531,5488.0,0.003618952142181442,-0.015056655403467012,0.030135994710223102,0.015049700775193742
2024-11-21 13:13:00-05:00,66.41500091552734,66.45999908447266,66.41500091552734,66.44000244140625,10350.0,0.007524850387596871,0.06022420450177979,0.022589441722509207,0.030117845547139588
2024-11-21 13:14:00-05:00,66.44000244140625,66.45999908447266,66.41999816894531,66.41999816894531,3374.0,0.03764439589590829,0.0,0.007524284196458453,-0.03010877743205853
2024-11-21 13:15:00-05:00,66.41000366210938,66.42500305175781,66.37999725341797,66.38999938964844,10027.0,-0.045151683014055255,-0.05265728738630404,-0.06022420450177979,-0.045165281728209994
2024-11-21 13:16:00-05:00,66.3499984741211,66.3499984741211,66.33000183105469,66.3499984741211,3229.0,-0.09035564625712311,-0.1129161824475533,-0.0753169997467995,-0.06025141722411087
2024-11-21 13:17:00-05:00,66.3499984741211,66.3499984741211,66.30000305175781,66.31500244140625,2237.0,0.0,0.0,-0.045226561840416846,-0.052744587068065396
2024-11-21 13:18:00-05:00,66.31999969482422,66.33999633789062,66.30000305175781,66.33999633789062,4633.0,-0.04521293140432592,-0.01507481003841793,0.0,0.03768965628321297
2024-11-21 13:19:00-05:00,66.3499984741211,66.36499786376953,66.33999633789062,66.36000061035156,5257.0,0.04523338274262656,0.03768695697776714,0.06032169576462021,0.030154165760043483
2024-11-21 13:20:00-05:00,66.36000061035156,66.36000061035156,66.31999969482422,66.3499984741211,7778.0,0.01507481003841793,-0.007529953407403589,-0.030142665315435746,-0.015072537881966053
2024-11-21 13:21:00-05:00,66.36000061035156,66.41000366210938,66.3499984741211,66.41000366210938,5926.0,0.0,0.07535119243204935,0.04523338274262656,0.09043736151959081
2024-11-21 13:22:00-05:00,66.41999816894531,66.41999816894531,66.4000015258789,66.41500091552734,8944.0,0.09041223333621229,0.015049700775193742,0.07536255148117288,0.007524850387596871
2024-11-21 13:23:00-05:00,66.41500091552734,66.41999816894531,66.4000015258789,66.41500091552734,8587.0,-0.007523718090529652,0.0,0.0,0.0
2024-11-21 13:24:00-05:00,66.43000030517578,66.43000030517578,66.4000015258789,66.41500091552734,5769.0,0.02258434004618337,0.015058922773580896,0.0,0.0
2024-11-21 13:25:00-05:00,66.41999816894531,66.43000030517578,66.41000366210938,66.43000030517578,4776.0,-0.015056655403467012,0.0,0.015063457832265037,0.02258434004618337
2024-11-21 13:26:00-05:00,66.41000366210938,66.41000366210938,66.37999725341797,66.38999938964844,4508.0,-0.015047436181070406,-0.03010182594391786,-0.045183567289164284,-0.06021513675084078
2024-11-21 13:27:00-05:00,66.37000274658203,66.37000274658203,66.33999633789062,66.33999633789062,4173.0,-0.06023326806434692,-0.06023326806434692,-0.06026049590607263,-0.07531714447583937
2024-11-21 13:28:00-05:00,66.35359954833984,66.38999938964844,66.33999633789062,66.38999938964844,7664.0,-0.024714777103174157,0.030129037575532536,0.0,0.07537391395551207
2024-11-21 13:29:00-05:00,66.375,66.45999908447266,66.37000274658203,66.45999908447266,69700.0,0.03225213372872737,0.10543710719650434,0.045231248640065225,0.10543710719650434
2024-11-21 13:30:00-05:00,66.47000122070312,66.4800033569336,66.37999725341797,66.38999938964844,6451.0,0.14312801612523796,0.030099718231269,0.01505877116518839,-0.10532605445155996
2024-11-21 13:31:00-05:00,66.4000015258789,66.43000030517578,66.4000015258789,66.4000015258789,5256.0,-0.10531020541401093,-0.07521517634309083,0.030135994710223102,0.015065727251739602
2024-11-21 13:32:00-05:00,66.4000015258789,66.41999816894531,66.39009857177734,66.39009857177734,5983.0,0.0,-0.015056655403467012,-0.014914087159623168,-0.014914087159623168
2024-11-21 13:33:00-05:00,66.38999938964844,66.38999938964844,66.3499984741211,66.3499984741211,7864.0,-0.015063457832253935,-0.045165281728209994,-0.060400720165965094,-0.060400720165965094
2024-11-21 13:34:00-05:00,66.36000061035156,66.41500091552734,66.36000061035156,66.4000015258789,23099.0,-0.04518568997238237,0.037658572237919685,0.01507481003841793,0.07536255148117288
2024-11-21 13:35:00-05:00,66.4000015258789,66.4749984741211,66.4000015258789,66.47000122070312,7185.0,0.0602786545500722,0.09033736018473348,0.0602786545500722,0.10542122472232407
2024-11-21 13:36:00-05:00,66.45999908447266,66.48999786376953,66.4542007446289,66.4749984741211,8580.0,0.09035776689005903,0.022563956363641502,0.08162532756701424,0.007518058261157812
2024-11-21 13:37:00-05:00,66.47000122070312,66.48290252685547,66.47000122070312,66.47000122070312,1861.0,0.015049859115645603,-0.010671284617269627,0.023776489517857158,-0.007517493091657723
2024-11-21 13:38:00-05:00,66.46499633789062,66.52999877929688,66.44999694824219,66.5,12505.0,-0.007529536212702581,0.07083964545979704,-0.03009518894774299,0.04513130547008082
2024-11-21 13:39:00-05:00,66.5,66.55000305175781,66.5,66.54000091552734,6371.0,0.05266480709849031,0.030068048741882514,0.07524914078891332,0.06015175267268802
2024-11-21 13:40:00-05:00,66.53500366210938,66.53500366210938,66.5,66.5,2816.0,0.05263708587874838,-0.0225385258611821,0.0,-0.06011559209042616
2024-11-21 13:41:00-05:00,66.48999786376953,66.58000183105469,66.48999786376953,66.58000183105469,10854.0,-0.06764228731150901,0.06763082057352765,-0.015040806361610315,0.12030350534539824
2024-11-21 13:42:00-05:00,66.58000183105469,66.63999938964844,66.58000183105469,66.61499786376953,4522.0,0.13536467164514399,0.09011348294341026,0.13536467164514399,0.052562378720932834
2024-11-21 13:43:00-05:00,66.61000061035156,66.62000274658203,66.58999633789062,66.62000274658203,4905.0,0.04505674147170513,-0.030006967661400097,0.015011274498455407,0.0075131471485301304
2024-11-21 13:44:00-05:00,66.61000061035156,66.61000061035156,66.56999969482422,66.58999633789062,5279.0,0.0,-0.015013713326483824,-0.030029500174377777,-0.045041139979462574
2024-11-21 13:45:00-05:00,66.61000061035156,66.6500015258789,66.61000061035156,66.6500015258789,4608.0,0.0,0.06005241729591937,0.06008850189382908,0.09011141505970155
2024-11-21 13:46:00-05:00,66.63999938964844,66.6500015258789,66.62000274658203,66.63999938964844,5943.0,0.04503644951507901,0.0,0.015015967780840356,-0.015006955741159178
2024-11-21 13:47:00-05:00,66.58000183105469,66.62000274658203,66.58000183105469,66.61000061035156,11746.0,-0.09003235165555568,-0.04500942027019228,-0.06004340119813989,-0.04501617582778339
2024-11-21 13:48:00-05:00,66.61499786376953,66.6500015258789,66.5999984741211,66.63500213623047,9148.0,0.052562378720932834,0.045029687871656066,0.03003400798509137,0.03753419253837986
2024-11-21 13:49:00-05:00,66.62999725341797,66.62999725341797,66.54000091552734,66.54000091552734,10384.0,0.022516535509176094,-0.030013911482318356,-0.09008642637892139,-0.14256954702109859
2024-11-21 13:50:00-05:00,66.54000091552734,66.62000274658203,66.54000091552734,66.61000061035156,10695.0,-0.1350688002407341,-0.015000010877874725,0.0,0.10519941968905044
2024-11-21 13:51:00-05:00,66.6050033569336,66.62000274658203,66.59500122070312,66.62000274658203,4930.0,0.09768927038154018,0.0,0.0826575058897383,0.015015967780840356
2024-11-21 13:52:00-05:00,66.5999984741211,66.62000274658203,66.5999984741211,66.62000274658203,6147.0,-0.007514274544329069,0.0,0.007503946732279054,0.0
2024-11-21 13:53:00-05:00,66.62000274658203,66.66999816894531,66.62000274658203,66.66500091552734,6876.0,0.030036445824710434,0.07504566241682831,0.030036445824710434,0.0675445318074841
2024-11-21 13:54:00-05:00,66.66500091552734,66.69499969482422,66.66000366210938,66.67990112304688,11589.0,0.0675445318074841,0.03750041482759592,0.06004340119813989,0.022350869744092172
2024-11-21 13:55:00-05:00,66.68000030517578,66.69999694824219,66.66000366210938,66.69999694824219,5811.0,0.022499646654838834,0.0074926957655430115,0.0,0.030137754940917638
2024-11-21 13:56:00-05:00,66.68000030517578,66.68099975585938,66.66999816894531,66.68000030517578,3323.0,0.0,-0.028481549103454018,0.014993258756179628,-0.02997997598399582
2024-11-21 13:57:00-05:00,66.69999694824219,66.73999786376953,66.69999694824219,66.73999786376953,6692.0,0.029988966668992312,0.08847813938928084,0.044995920385138,0.08997834181037057
2024-11-21 13:58:00-05:00,66.76000213623047,66.76000213623047,66.73500061035156,66.74500274658203,16512.0,0.08996280469824036,0.029973438869101976,0.052479255938409075,0.007499075476014028
2024-11-21 13:59:00-05:00,66.7300033569336,66.74500274658203,66.72000122070312,66.74500274658203,10117.0,-0.04493525814402988,-0.022467629072009387,-0.02247604631940847,0.0
2024-11-21 14:00:00-05:00,66.74500274658203,66.76000213623047,66.7300033569336,66.7300033569336,6691.0,0.02247772949779403,0.022472678149987324,0.014991211102333146,-0.022472678149987324
2024-11-21 14:01:00-05:00,66.7300033569336,66.75499725341797,66.72000122070312,66.72000122070312,6379.0,-0.022472678149987324,-0.007496828418740442,-0.014988964075079991,-0.014988964075079991
2024-11-21 14:02:00-05:00,66.72000122070312,66.72000122070312,66.69999694824219,66.71499633789062,4071.0,-0.014988964075079991,-0.05242458865213351,-0.029982422204644088,-0.007501323022973683
2024-11-21 14:03:00-05:00,66.70989990234375,66.77999877929688,66.70989990234375,66.76499938964844,7458.0,-0.015139865369551142,0.08992439672668162,0.014847008327811828,0.07495024282779816
2024-11-21 14:04:00-05:00,66.77999877929688,66.80500030517578,66.77999877929688,66.80500030517578,4945.0,0.105080171092653,0.037438643809406535,0.105080171092653,0.059913002161349205
2024-11-21 14:05:00-05:00,66.79000091552734,66.80000305175781,66.76000213623047,66.7699966430664,5226.0,0.014977742457777943,-0.007480358349132299,-0.029944060245479243,-0.05239676962722761
2024-11-21 14:06:00-05:00,66.77999877929688,66.80000305175781,66.7699966430664,66.80000305175781,4816.0,-0.014975499466030051,0.0,0.014970800653268945,0.044939958364542676
2024-11-21 14:07:00-05:00,66.77999877929688,66.77999877929688,66.75,66.7699966430664,3448.0,0.0,-0.029946514291978588,-0.029948545861557818,-0.04491977143796788
2024-11-21 14:08:00-05:00,66.7699966430664,66.7699966430664,66.75,66.75,6229.0,-0.014977742457777943,-0.014977742457777943,0.0,-0.029948545861557818
2024-11-21 14:09:00-05:00,66.7300033569336,66.7300033569336,66.70339965820312,66.7300033569336,7127.0,-0.059897091723104534,-0.059897091723104534,-0.06981324613763995,-0.02995751770248356
2024-11-21 14:10:00-05:00,66.7249984741211,66.7300033569336,66.66000366210938,66.69000244140625,15565.0,-0.0075001986523659525,0.0,-0.06505814743493765,-0.05994442307065695
2024-11-21 14:11:00-05:00,66.70999908447266,66.7300033569336,66.6500015258789,66.6500015258789,6969.0,-0.022479415498610766,0.0,-0.015004703991872148,-0.05998037796217659
2024-11-21 14:12:00-05:00,66.63999938964844,66.6500015258789,66.56999969482422,66.56999969482422,6610.0,-0.10493133830744572,-0.1198888461413139,-0.12003275202270292,-0.12003275202270292
2024-11-21 14:13:00-05:00,66.58999633789062,66.62000274658203,66.58499908447266,66.61000061035156,5364.0,-0.07503459216054997,-0.04500942027019228,0.022531755621457705,0.06008850189382908
2024-11-21 14:14:00-05:00,66.5999984741211,66.625,66.58999633789062,66.6050033569336,4988.0,0.015020478721328168,0.007501130609344209,0.007505073945601737,-0.007502256976699151
2024-11-21 14:15:00-05:00,66.62000274658203,66.62000274658203,66.58000183105469,66.5999984741211,5811.0,0.030036445824710434,-0.007500567981943984,-0.015009021453049609,-0.007514274544329069
2024-11-21 14:16:00-05:00,66.5999984741211,66.62000274658203,66.56999969482422,66.62000274658203,6049.0,-0.030027426652967648,0.0,-0.015022733486624862,0.030036445824710434
2024-11-21 14:17:00-05:00,66.62999725341797,66.63999938964844,66.57499694824219,66.58999633789062,6162.0,0.045043213189455145,0.03001597454517224,0.007506764970521829,-0.045041139979462574
2024-11-21 14:18:00-05:00,66.58000183105469,66.58000183105469,66.52999877929688,66.55999755859375,6413.0,-0.0750344055593044,-0.09003235165555568,-0.06759019302741143,-0.04504997889571705
2024-11-21 14:19:00-05:00,66.56999969482422,66.58000183105469,66.51000213623047,66.51000213623047,20627.0,-0.015022733486624862,0.0,-0.030056581141302274,-0.07511331760381434
2024-11-21 14:20:00-05:00,66.51000213623047,66.5199966430664,66.47000122070312,66.47000122070312,15821.0,-0.09012702248579751,-0.09012494193157972,-0.06014270672464184,-0.06014270672464184
2024-11-21 14:21:00-05:00,66.49649810791016,66.53500366210938,66.48999786376953,66.53500366210938,7818.0,-0.02030375565565956,0.022560162056972644,0.03008371099619822,0.09779214715284201
2024-11-21 14:22:00-05:00,66.52999877929688,66.54000091552734,66.51499938964844,66.54000091552734,7539.0,0.05037960244516082,0.00751071337328213,0.03760193515141008,0.00751071337328213
2024-11-21 14:23:00-05:00,66.55000305175781,66.58999633789062,66.5199966430664,66.58999633789062,5280.0,0.030068048741882514,0.07513589070542448,0.007512972207512902,0.07513589070542448
2024-11-21 14:24:00-05:00,66.58000183105469,66.61499786376953,66.58000183105469,66.6050033569336,11623.0,0.0450770517223642,0.03754546816918669,0.0902062402532211,0.022536446716148184
2024-11-21 14:25:00-05:00,66.5999984741211,66.625,66.58999633789062,66.62000274658203,12884.0,0.03003400798509137,0.015014841328864215,0.015011274498455407,0.02251991425938904
2024-11-21 14:26:00-05:00,66.62999725341797,66.6500015258789,66.5999984741211,66.6355972290039,5671.0,0.045043213189455145,0.03752574240736273,0.015020478721328168,0.02340810834426943
2024-11-21 14:27:00-05:00,66.63400268554688,66.65499877929688,66.62000274658203,66.63999938964844,7103.0,0.006011454741128297,0.007497754393948064,0.030036445824710434,0.006606319786417458
2024-11-21 14:28:00-05:00,66.63919830322266,66.6500015258789,66.62999725341797,66.6500015258789,7739.0,0.007797246850538286,-0.007497192272876152,0.015002261218688417,0.01500920816637219
2024-11-21 14:29:00-05:00,66.62999725341797,66.6500015258789,66.62000274658203,66.62999725341797,9126.0,-0.013807263651077761,0.0,-0.015000010877874725,-0.030013911482318356
2024-11-21 14:30:00-05:00,66.5895004272461,66.5895004272461,66.52999877929688,66.52999877929688,3761.0,-0.06077867003033699,-0.0907743394564231,-0.1351005157227747,-0.15008026150858944
2024-11-21 14:31:00-05:00,66.5199966430664,66.61499786376953,66.5,66.58999633789062,17831.0,-0.10437649138940186,0.038290475765467846,-0.04509060551224353,0.09018121102448706
2024-11-21 14:32:00-05:00,66.5999984741211,66.66000366210938,66.5999984741211,66.66000366210938,11657.0,0.12026734078771639,0.06756105949576874,0.15037364529488784,0.10513189378102972
2024-11-21 14:33:00-05:00,66.65499877929688,66.68000030517578,66.63500213623047,66.6500015258789,5676.0,0.08258304269654904,0.029997962748051776,0.052558052419438006,-0.015004703991872148
2024-11-21 14:34:00-05:00,66.66000366210938,66.70999908447266,66.6500015258789,66.66500091552734,10941.0,0.0075086383679590085,0.04498917090518528,0.02250977589490777,0.02250471013509614
2024-11-21 14:35:00-05:00,66.66000366210938,66.66899871826172,66.63999938964844,66.6500015258789,9112.0,0.0,-0.06146060076993587,-0.015006955741159178,-0.022499646654838834
2024-11-21 14:36:00-05:00,66.65499877929688,66.66000366210938,66.62999725341797,66.62999725341797,6152.0,-0.007508074613782334,-0.01349211226399083,-0.015009208166383292,-0.030013911482318356
2024-11-21 14:37:00-05:00,66.63999938964844,66.6500015258789,66.61000061035156,66.61000061035156,7040.0,-0.022503022913711312,-0.015004703991872148,-0.030011472145718976,-0.030011472145718976
2024-11-21 14:38:00-05:00,66.61000061035156,66.62000274658203,66.58999633789062,66.5999984741211,3486.0,-0.04501617582778339,-0.04500942027019228,-0.03003193556168071,-0.015015967780840356
2024-11-21 14:39:00-05:00,66.61000061035156,66.62000274658203,66.59500122070312,66.61479949951172,6683.0,0.0,0.0,0.007515967994797812,0.022223762356965437
2024-11-21 14:40:00-05:00,66.6050033569336,66.62000274658203,66.5999984741211,66.62000274658203,3821.0,-0.007502256976699151,0.0,0.007503946732279054,0.007810947581332606
2024-11-21 14:41:00-05:00,66.62999725341797,66.6449966430664,66.58000183105469,66.58999633789062,11254.0,0.037525553974426806,0.03751710515451645,-0.030024990277099928,-0.045041139979462574
2024-11-21 14:42:00-05:00,66.5999984741211,66.61000061035156,66.58999633789062,66.61000061035156,5245.0,-0.04502293341357433,-0.05251111782970108,0.015011274498455407,0.030040957442656335
2024-11-21 14:43:00-05:00,66.61000061035156,66.62000274658203,66.58000183105469,66.58499908447266,5071.0,0.015018222912366319,0.015015967780840356,-0.015009021453049609,-0.03753419253837986
2024-11-21 14:44:00-05:00,66.58999633789062,66.61000061035156,66.58999633789062,66.6050033569336,4867.0,-0.03003193556168071,-0.015013713326483824,0.015011274498455407,0.03004321203874394
2024-11-21 14:45:00-05:00,66.5999984741211,66.6050033569336,66.56999969482422,66.5999984741211,11641.0,0.015020478721328168,-0.007502256976699151,-0.030029500174377777,-0.007514274544329069
2024-11-21 14:46:00-05:00,66.58999633789062,66.58999633789062,66.55000305175781,66.55000305175781,5780.0,-0.015018222912355217,-0.022531368946188124,-0.03003852059196843,-0.07506820346656617
2024-11-21 14:47:00-05:00,66.5199966430664,66.5199966430664,66.5,66.5,4579.0,-0.10512043651275116,-0.10512043651275116,-0.07513606230630243,-0.07513606230630243
2024-11-21 14:48:00-05:00,66.5,66.51000213623047,66.44000244140625,66.44000244140625,12312.0,-0.030061100534484186,-0.01502481560479163,-0.09022189262217761,-0.09022189262217761
2024-11-21 14:49:00-05:00,66.43000030517578,66.45999908447266,66.43000030517578,66.44999694824219,8066.0,-0.10526269898378793,-0.07518125116789953,-0.015054388716029266,0.015042905582007826
2024-11-21 14:50:00-05:00,66.47000122070312,66.48999786376953,66.38999938964844,66.41000366210938,11094.0,0.06021513675082968,0.04513809766795163,-0.06021513675084078,-0.060185534942858165
2024-11-21 14:51:00-05:00,66.41000366210938,66.41999816894531,66.36000061035156,66.4000015258789,11165.0,-0.09026261094013943,-0.10527853372418461,-0.04518568997238237,-0.015061189096388095
2024-11-21 14:52:00-05:00,66.41000366210938,66.43000030517578,66.33000183105469,66.37999725341797,15521.0,0.0,0.015058922773580896,-0.045206116668106144,-0.030126915664518972
2024-11-21 14:53:00-05:00,66.38999938964844,66.41500091552734,66.38999938964844,66.4000015258789,6863.0,-0.03012237819277619,-0.022579240673692436,0.09045312368083369,0.030135994710223102
2024-11-21 14:54:00-05:00,66.4000015258789,66.41999816894531,66.38999938964844,66.4000015258789,5669.0,0.015065727251739602,0.007524284196458453,0.0,0.0
2024-11-21 14:55:00-05:00,66.4000015258789,66.45999908447266,66.4000015258789,66.44000244140625,6475.0,0.0,0.06022420450177979,0.015065727251739602,0.06024234127728345
2024-11-21 14:56:00-05:00,66.44000244140625,66.44999694824219,66.4000015258789,66.41500091552734,10351.0,0.06024234127728345,-0.0150498591156345,0.0,-0.037630230223062444
2024-11-21 14:57:00-05:00,66.41999816894531,66.44000244140625,66.4000015258789,66.41999816894531,8319.0,-0.03010877743205853,-0.015040643032271372,0.0,0.007524284196458453
2024-11-21 14:58:00-05:00,66.44000244140625,66.45999908447266,66.43000030517578,66.45999908447266,6340.0,0.030117845547139588,0.03009729429803709,0.04517888344504062,0.06022420450177979
2024-11-21 14:59:00-05:00,66.47000122070312,66.5,66.45999908447266,66.48999786376953,7487.0,0.04515168301406636,0.06018795678359723,0.04515848134738487,0.04513809766795163
2024-11-21 15:00:00-05:00,66.45999908447266,66.51000213623047,66.45999908447266,66.5,3403.0,-0.015047594473871495,0.015040806361610315,0.0,0.015043068960474137
2024-11-21 15:01:00-05:00,66.48999786376953,66.5199966430664,66.4800033569336,66.48999786376953,6512.0,0.04513809766795163,0.01502707339486875,0.030099718231269,-0.015040806361610315
2024-11-21 15:02:00-05:00,66.48999786376953,66.51000213623047,66.4800033569336,66.4800033569336,7566.0,0.0,-0.01502481560479163,0.0,-0.015031594460890307
2024-11-21 15:03:00-05:00,66.4800033569336,66.5199966430664,66.4800033569336,66.5,7996.0,-0.015031594460890307,0.01502707339486875,0.0,0.03007918480244509
2024-11-21 15:04:00-05:00,66.50499725341797,66.50499725341797,66.47000122070312,66.47000122070312,5463.0,0.0375961119468915,-0.02254869273208282,-0.01504533051355228,-0.045110946311088806
