date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-21 15:05:00-05:00,66.4800033569336,66.4800033569336,66.45999908447266,66.4800033569336,5348.0,-0.037581982582657325,-0.037581982582657325,-0.015047594473871495,0.015047594473860393
2024-11-21 15:06:00-05:00,66.48500061035156,66.51000213623047,66.4800033569336,66.5,8086.0,0.007516927144446406,0.04512451531599737,0.030099718231269,0.03007918480244509
2024-11-21 15:07:00-05:00,66.5,66.54000091552734,66.5,66.52999877929688,10032.0,0.022560561797013712,0.04510416228138414,0.03007918480244509,0.04511094631109991
2024-11-21 15:08:00-05:00,66.54000091552734,66.56999969482422,66.54000091552734,66.56999969482422,5680.0,0.06015175267268802,0.04508382759862428,0.06015175267268802,0.06012462988318479
2024-11-21 15:09:00-05:00,66.55999755859375,66.62480163574219,66.55999755859375,66.62480163574219,6722.0,0.030052063106800198,0.08232227905842215,0.030052063106800198,0.08232227905842215
2024-11-21 15:10:00-05:00,66.61019897460938,66.62999725341797,66.61000061035156,66.62999725341797,9734.0,0.07542280327073048,0.007798323669594431,0.07512478003592893,0.007798323669594431
2024-11-21 15:11:00-05:00,66.63999938964844,66.66500091552734,66.62999725341797,66.65499877929688,22089.0,0.04473851677042617,0.05253438924248677,0.030020481734238658,0.037522927974631415
2024-11-21 15:12:00-05:00,66.65499877929688,66.69000244140625,66.60289764404297,66.60289764404297,10558.0,0.022508087913886143,0.03750322588398358,-0.04067178521999226,-0.07816538325418065
2024-11-21 15:13:00-05:00,66.58999633789062,66.63999938964844,66.58999633789062,66.63999938964844,8797.0,-0.09752073002278205,-0.07497833247456231,-0.01937048778462014,0.055705903073111074
2024-11-21 15:14:00-05:00,66.63999938964844,66.70500183105469,66.63500213623047,66.70500183105469,9105.0,0.07509093633837338,0.09754268007442501,0.06758642561184303,0.09754268007442501
2024-11-21 15:15:00-05:00,66.69999694824219,66.76499938964844,66.69000244140625,66.76499938964844,7254.0,0.09003235165556678,0.0899446172653029,0.08253966145801428,0.0899446172653029
2024-11-21 15:16:00-05:00,66.76499938964844,66.77999877929688,66.73200225830078,66.75,9736.0,0.09745493910096048,0.022465947405914122,0.06297768084719824,-0.022465947405914122
2024-11-21 15:17:00-05:00,66.76000213623047,66.77999877929688,66.75,66.76000213623047,10425.0,-0.0074848400563931605,0.0,0.026970180857976978,0.014984473753520966
2024-11-21 15:18:00-05:00,66.7300033569336,66.7699966430664,66.69999694824219,66.71499633789062,9807.0,-0.04493525814402988,-0.014977742457777943,-0.07491093896301315,-0.06741431530814523
2024-11-21 15:19:00-05:00,66.70500183105469,66.7300033569336,66.69999694824219,66.72000122070312,8313.0,-0.03746669357286292,-0.059897091723104534,0.0,0.007501885763661065
2024-11-21 15:20:00-05:00,66.72000122070312,66.7300033569336,66.66999816894531,66.66999816894531,13539.0,0.022486154316325724,0.0,-0.044975683162551405,-0.0749446205679849
2024-11-21 15:21:00-05:00,66.69000244140625,66.73999786376953,66.69000244140625,66.73989868164062,7641.0,-0.04496219836334081,0.014977530845428078,0.030004909270053837,0.10484552964615812
2024-11-21 15:22:00-05:00,66.7300033569336,66.7699966430664,66.72100067138672,66.73500061035156,10737.0,0.05998037796217659,0.04494872678615369,0.04648107489231279,-0.007339045137644273
2024-11-21 15:23:00-05:00,66.75,66.79000091552734,66.73999786376953,66.77999877929688,8177.0,0.02996649492050807,0.029959972243043254,0.028472583132232998,0.06742813895821431
2024-11-21 15:24:00-05:00,66.77999877929688,66.80500030517578,66.76000213623047,66.76000213623047,8857.0,0.044941991455993424,0.022457537719478005,0.029973438869101976,-0.029944060245479243
2024-11-21 15:25:00-05:00,66.76000213623047,66.78500366210938,66.75,66.7699966430664,7488.0,-0.029944060245479243,-0.029932853790970437,-0.014982228745374915,0.014970800653268945
2024-11-21 15:26:00-05:00,66.7699966430664,66.83499908447266,66.7699966430664,66.83000183105469,6812.0,0.014970800653268945,0.0748602524845543,0.029957517702472458,0.08986849034762212
2024-11-21 15:27:00-05:00,66.83000183105469,66.83000183105469,66.75,66.75,7279.0,0.08986849034762212,-0.007477000802602607,-0.029948545861557818,-0.11970945512904674
2024-11-21 15:28:00-05:00,66.72000122070312,66.76499938964844,66.69999694824219,66.75,7266.0,-0.16459764677194677,-0.09726535930759672,-0.07491093896301315,0.0
2024-11-21 15:29:00-05:00,66.75,66.75,66.70500183105469,66.71499633789062,5049.0,0.04496219836334081,-0.022465947405914122,0.00750357277585767,-0.05243994323501644
2024-11-21 15:30:00-05:00,66.70999908447266,66.7249984741211,66.69000244140625,66.72000122070312,9423.0,-0.05992646520950329,-0.037455469481506576,-0.022486154316325724,0.007501885763661065
2024-11-21 15:31:00-05:00,66.71499633789062,66.75,66.71499633789062,66.75,5891.0,0.007491011072624509,0.037469503860099174,0.03747772614992595,0.04496219836334081
2024-11-21 15:32:00-05:00,66.75499725341797,66.78500366210938,66.7300033569336,66.75,18737.0,0.059957907101959584,0.05243994323502754,0.02249422148952185,0.0
2024-11-21 15:33:00-05:00,66.76000213623047,66.79499816894531,66.75,66.77999877929688,12968.0,0.0074973904852448925,0.014965196208582832,0.02996649492050807,0.044941991455993424
2024-11-21 15:34:00-05:00,66.79000091552734,66.80999755859375,66.66999816894531,66.68499755859375,16206.0,0.044935258144018775,0.02245585756361912,-0.11985293041900658,-0.14225999167369885
2024-11-21 15:35:00-05:00,66.6719970703125,66.6719970703125,66.56999969482422,66.62000274658203,16319.0,-0.17667890941353015,-0.20655664320331502,-0.14999021579045202,-0.09746541859675384
2024-11-21 15:36:00-05:00,66.62000274658203,66.66999816894531,66.61859893798828,66.66999816894531,8721.0,-0.07798525020277225,-0.002998112333552072,0.07300472192708352,0.07504566241682831
2024-11-21 15:37:00-05:00,66.66000366210938,66.66000366210938,66.62999725341797,66.63500213623047,8692.0,0.06004340119813989,-0.014991011115095265,0.01710980958979924,-0.05249142594269118
2024-11-21 15:38:00-05:00,66.6449966430664,66.6500015258789,66.57499694824219,66.5999984741211,16946.0,-0.022512778605654482,-0.015004703991872148,-0.08254586138821685,-0.05253044344144531
2024-11-21 15:39:00-05:00,66.58000183105469,66.58000183105469,66.5250015258789,66.55000305175781,12052.0,-0.09752391820171402,-0.10502579628154374,-0.07509639452503158,-0.07506820346656617
2024-11-21 15:40:00-05:00,66.55000305175781,66.61499786376953,66.55000305175781,66.61019897460938,10772.0,-0.04505674147170513,0.052562378720932834,0.0375821500269824,0.09045217143679452
2024-11-21 15:41:00-05:00,66.58100128173828,66.5999984741211,66.55500030517578,66.56999969482422,16356.0,0.04657885583621013,-0.022516535509187197,0.007509020569207436,-0.06035003708738662
2024-11-21 15:42:00-05:00,66.56999969482422,66.5999984741211,66.56999969482422,66.58999633789062,10493.0,-0.016523612895980033,0.0,0.02253683356572278,0.030038520591979534
2024-11-21 15:43:00-05:00,66.56999969482422,66.5999984741211,66.55000305175781,66.5999984741211,12906.0,0.0,0.0,-0.03003852059196843,0.015020478721328168
2024-11-21 15:44:00-05:00,66.5999984741211,66.66999816894531,66.5999984741211,66.66000366210938,13313.0,0.045063511242893206,0.10510464929127661,0.07512459815275374,0.0900978819265319
2024-11-21 15:45:00-05:00,66.66000366210938,66.66999816894531,66.6449966430664,66.6449966430664,8985.0,0.0900978819265319,0.0,0.06756481978418272,-0.022512778605654482
2024-11-21 15:46:00-05:00,66.6500015258789,66.68000030517578,66.62999725341797,66.6510009765625,14580.0,-0.015004703991872148,0.015002454635015816,-0.02250640018600647,0.00900942876214117
2024-11-21 15:47:00-05:00,66.6510009765625,66.67500305175781,66.62999725341797,66.66100311279297,10514.0,0.001499550878780731,-0.00749438121639967,0.0,0.015006730707600724
2024-11-21 15:48:00-05:00,66.66000366210938,66.66899871826172,66.58999633789062,66.5999984741211,15423.0,0.013507202314988476,-0.009005374160142576,-0.06003439468142968,-0.09151473248707465
2024-11-21 15:49:00-05:00,66.61000061035156,66.61000061035156,66.5199966430664,66.5199966430664,14675.0,-0.07501207472365712,-0.08849406627430279,-0.10512043651275116,-0.12012287220363183
2024-11-21 15:50:00-05:00,66.51000213623047,66.51000213623047,66.37999725341797,66.38999938964844,45039.0,-0.1501253163260774,-0.1501253163260774,-0.21046211171603657,-0.19542582678635512
2024-11-21 15:51:00-05:00,66.38999938964844,66.43000030517578,66.38999938964844,66.43000030517578,21956.0,-0.1804281201739144,-0.12028541344927257,0.015067997355111551,0.06025141722412197
2024-11-21 15:52:00-05:00,66.43499755859375,66.4800033569336,66.43000030517578,66.45999908447266,29809.0,0.06777853495858466,0.07527179215429669,0.06025141722412197,0.04515848134738487
2024-11-21 15:53:00-05:00,66.45999908447266,66.48500061035156,66.45500183105469,66.45500183105469,29252.0,0.03763306509774189,0.007516927144446406,0.037635896077148345,-0.0075191897183413126
2024-11-21 15:54:00-05:00,66.45390319824219,66.5199966430664,66.44499969482422,66.44999694824219,38395.0,-0.009172263488477217,0.0526374857390044,-0.015050990828191502,-0.007531235685198645
2024-11-21 15:55:00-05:00,66.45999908447266,66.47000122070312,66.40499877929688,66.45500183105469,69755.0,0.009173104869830695,-0.07515848599864983,-0.060201543699400784,0.007531802923033126
2024-11-21 15:56:00-05:00,66.45500183105469,66.59249877929688,66.44999694824219,66.58000183105469,67600.0,-0.0075191897183413126,0.18428998998663015,0.06776322531811818,0.18809720345471792
2024-11-21 15:57:00-05:00,66.57499694824219,66.58000183105469,66.5,66.5199966430664,69619.0,0.18056596776951928,-0.018766300215888876,0.07524914078891332,-0.09012494193157972
2024-11-21 15:58:00-05:00,66.51499938964844,66.55999755859375,66.5,66.55999755859375,138348.0,-0.0901202573698856,-0.030045466973249724,0.0,0.060133670393858196
2024-11-21 15:59:00-05:00,66.55999755859375,66.55999755859375,66.51499938964844,66.54000091552734,287529.0,0.06765116042730668,0.0,0.022555473155549954,-0.03004303455510504
2024-11-22 09:30:00-05:00,65.68000030517578,65.83000183105469,65.65499877929688,65.65499877929688,42610.0,-1.3221113066347323,-1.09674842895906,-1.292942371259198,-1.3300302435432454
2024-11-22 09:31:00-05:00,65.54000091552734,65.65499877929688,65.5,65.55390167236328,7222.0,-0.21315375913206758,-0.26584087329503125,-0.2360806978580765,-0.15398234530996646
2024-11-22 09:32:00-05:00,65.56999969482422,65.63999938964844,65.56999969482422,65.625,5671.0,0.04577171021944437,-0.022845769442259023,0.1068697630904003,0.10845781230850449
2024-11-22 09:33:00-05:00,65.625,65.75,65.625,65.68499755859375,3209.0,0.08388028890005117,0.1675816748543557,0.08388028890005117,0.09142485119046917
2024-11-22 09:34:00-05:00,65.68499755859375,65.70999908447266,65.58000183105469,65.70999908447266,6709.0,0.09142485119046917,-0.06083789433816156,-0.06856863839285188,0.0380627644183118
2024-11-22 09:35:00-05:00,65.70999908447266,65.80999755859375,65.69000244140625,65.76000213623047,12489.0,0.0380627644183118,0.1521815180556274,0.16773499127820113,0.07609656438061219
2024-11-22 09:36:00-05:00,65.80000305175781,65.87000274658203,65.75,65.83000183105469,8246.0,0.13697149374398698,0.09117944114016563,0.09133438326063281,0.1064472210314138
2024-11-22 09:37:00-05:00,65.79000091552734,65.8499984741211,65.66999816894531,65.66999816894531,10301.0,-0.015200814234916926,-0.030369320824075174,-0.12167578867633422,-0.24305583724576474
2024-11-22 09:38:00-05:00,65.65499877929688,65.73999786376953,65.6500015258789,65.70999908447266,6877.0,-0.205201602601901,-0.16704724814047278,-0.0304501958641179,0.06091200950613107
2024-11-22 09:39:00-05:00,65.70999908447266,65.71499633789062,65.59500122070312,65.69000244140625,8563.0,0.08377169476565527,-0.03803091982252926,-0.08377807143553628,-0.030431659328888916
2024-11-22 09:40:00-05:00,65.66000366210938,65.7699966430664,65.63999938964844,65.75,7198.0,-0.07608495367502632,0.08369521150541903,0.0685999971155038,0.09133438326063281
2024-11-22 09:41:00-05:00,65.73999786376953,65.79000091552734,65.72000122070312,65.79000091552734,3518.0,0.12183094303772624,0.030415498680191888,0.12187969500088158,0.06083789433817266
2024-11-22 09:42:00-05:00,65.80000305175781,65.80349731445312,65.62999725341797,65.66000366210938,9701.0,0.09127652865554836,0.020514361966816885,-0.13695064761624076,-0.1975942416916565
2024-11-22 09:43:00-05:00,65.55000305175781,65.66000366210938,65.55000305175781,65.66000366210938,9013.0,-0.3799391921051276,-0.21806386924700938,-0.1218866448390532,0.0
2024-11-22 09:44:00-05:00,65.69000244140625,65.75,65.66999816894531,65.69999694824219,6091.0,0.21357648074844526,0.13706416824730283,0.18305890404421987,0.06090966174570056
2024-11-22 09:45:00-05:00,65.66000366210938,65.69999694824219,65.56999969482422,65.66500091552734,15803.0,-0.045667191630316406,-0.07605026883317212,-0.15227421487638004,-0.0532664145211692
2024-11-22 09:46:00-05:00,65.63899993896484,65.80999755859375,65.63899993896484,65.76000213623047,6770.0,-0.03198861098548944,0.1674286384491408,0.10523142361105187,0.14467557965214262
2024-11-22 09:48:00-05:00,65.82499694824219,65.82499694824219,65.79000091552734,65.79000091552734,40148.0,0.28336356350691094,0.022791962019264034,0.230047649572529,0.045618580173889534
2024-11-22 09:49:00-05:00,65.79000091552734,65.84500122070312,65.79000091552734,65.84500122070312,4042.0,-0.05316526295072732,0.0303900849044636,0.0,0.08359979390546446
2024-11-22 09:50:00-05:00,65.87000274658203,65.875,65.80000305175781,65.80000305175781,4847.0,0.12160180869644766,0.04555969130644044,0.015203125233753667,-0.06833953695966066
2024-11-22 09:51:00-05:00,65.81999969482422,65.91000366210938,65.75,65.84500122070312,9494.0,-0.07591171955797504,0.05313648897058432,-0.07599247635061701,0.06838627182117474
2024-11-22 09:52:00-05:00,65.80999755859375,65.87999725341797,65.70999908447266,65.70999908447266,14060.0,-0.015196196105804471,-0.045526334432077764,-0.06083789433816156,-0.20503019777911025
2024-11-22 09:53:00-05:00,65.69999694824219,65.7300033569336,65.5999984741211,65.6500015258789,17440.0,-0.16714878351670182,-0.22767744799290224,-0.1674031530728759,-0.09130658869226371
2024-11-22 09:54:00-05:00,65.65499877929688,65.7300033569336,65.65499877929688,65.72660064697266,4204.0,-0.06849036687286425,0.0,0.08384193057180411,0.11667801875610007
2024-11-22 09:55:00-05:00,65.75,65.75,65.58000183105469,65.58000183105469,5027.0,0.1446976200890404,0.030422397756191266,-0.11422884721130622,-0.22304335607644665
2024-11-22 09:56:00-05:00,65.58499908447266,65.61489868164062,65.55000305175781,65.59750366210938,3448.0,-0.2509519627792334,-0.20547729028042028,-0.0457437914902159,0.026687756276344565
2024-11-22 09:57:00-05:00,65.59500122070312,65.65499877929688,65.58999633789062,65.62999725341797,5104.0,0.015250646291220527,0.061114317726551626,0.061011875317884545,0.049534798573991345
2024-11-22 09:58:00-05:00,65.62000274658203,65.66999816894531,65.5999984741211,65.66999816894531,3359.0,0.038114986528903216,0.022845769442270125,0.015249484355717158,0.06094913484895326
2024-11-22 09:59:00-05:00,65.70890045166016,65.70890045166016,65.5999984741211,65.69000244140625,8104.0,0.13547348576232743,0.05923904948916814,0.0,0.03046181364201317
2024-11-22 10:00:00-05:00,65.66500091552734,65.66500091552734,65.54000091552734,65.54000091552734,5254.0,-0.066809116924893,-0.066809116924893,-0.09145969510566676,-0.2283475723915629
2024-11-22 10:01:00-05:00,65.58000183105469,65.58999633789062,65.52999877929688,65.52999877929688,5604.0,-0.12944351372506935,-0.11422306646002856,-0.015261117013654069,-0.015261117013654069
2024-11-22 10:02:00-05:00,65.57350158691406,65.58999633789062,65.5,65.58999633789062,5326.0,-0.009911930404282732,0.0,-0.04577869655989497,0.09155739311978994
2024-11-22 10:03:00-05:00,65.55500030517578,65.55999755859375,65.41999816894531,65.41999816894531,7348.0,-0.02821457035317998,-0.0457368211187803,-0.12214020008348703,-0.2591830743053469
2024-11-22 10:04:00-05:00,65.43499755859375,65.45999908447266,65.41999816894531,65.42009735107422,11681.0,-0.18305658763387855,-0.15252970995266457,0.0,0.00015160827220306317
2024-11-22 10:05:00-05:00,65.43499755859375,65.44999694824219,65.41000366210938,65.44170379638672,2446.0,0.0,-0.015279768362908008,-0.015277448969241991,0.033027228921023166
2024-11-22 10:06:00-05:00,65.41500091552734,65.62999725341797,65.41500091552734,65.58999633789062,11958.0,-0.03055955346907835,0.2750195776450859,0.007639891665167653,0.226602507118856
2024-11-22 10:07:00-05:00,65.6050033569336,65.66000366210938,65.58999633789062,65.63999938964844,5639.0,0.2904569880715968,0.04572056978082717,0.2675157378492665,0.07623578983022572
2024-11-22 10:08:00-05:00,65.58999633789062,65.62999725341797,65.52999877929688,65.58000183105469,14904.0,-0.022874808741824015,-0.04569967562874089,-0.0914736422375606,-0.09140395970693715
2024-11-22 10:09:00-05:00,65.6343002319336,65.6343002319336,65.50499725341797,65.50499725341797,18181.0,0.06754672437354614,0.0065564203804768795,-0.03815279466601318,-0.11437111244666509
2024-11-22 10:10:00-05:00,65.48500061035156,65.54000091552734,65.4000015258789,65.51499938964844,16196.0,-0.22747194843922847,-0.14367383528585131,-0.16028659177386162,0.015269272040074888
2024-11-22 10:11:00-05:00,65.51000213623047,65.51000213623047,65.4124984741211,65.41500091552734,6331.0,0.038179011446715094,-0.04577171021944437,0.019108483104912644,-0.15263447310188694
2024-11-22 10:12:00-05:00,65.37000274658203,65.44499969482422,65.34500122070312,65.44499969482422,6641.0,-0.21370689220450156,-0.09922521643500604,-0.10318708961204459,0.04585917431325637
2024-11-22 10:13:00-05:00,65.47000122070312,65.51000213623047,65.44999694824219,65.51000213623047,4039.0,0.15297303031904796,0.09932377066141918,0.16067905054348852,0.09932377066141918
2024-11-22 10:14:00-05:00,65.4800033569336,65.52999877929688,65.43000030517578,65.4800033569336,12074.0,0.01527743400637771,0.03052456482113275,-0.030552550036355708,-0.04579267030779821
2024-11-22 10:15:00-05:00,65.45999908447266,65.49220275878906,65.44499969482422,65.49220275878906,4340.0,-0.030550200726009447,-0.05767743203400899,0.022924330702234208,0.01863072881802541
2024-11-22 10:16:00-05:00,65.4749984741211,65.4749984741211,65.38990020751953,65.4000015258789,3717.0,0.022913825020198786,-0.026269210597984483,-0.08419205067097257,-0.1407820000340121
2024-11-22 10:17:00-05:00,65.41000366210938,65.48999786376953,65.41000366210938,65.45999908447266,4967.0,-0.09926661096052447,0.02290857578921557,0.03074397502678128,0.09173938408855165
2024-11-22 10:18:00-05:00,65.45999908447266,65.46240234375,65.3949966430664,65.41999816894531,7439.0,0.07643390852192233,-0.04213699941926219,-0.02294300290899276,-0.06110741840329448
2024-11-22 10:19:00-05:00,65.41500091552734,65.43000030517578,65.2699966430664,65.30750274658203,13792.0,-0.06874147506058526,-0.04949717305526846,-0.19114612190022084,-0.1719587672148304
2024-11-22 10:20:00-05:00,65.33000183105469,65.375,65.26000213623047,65.3324966430664,11316.0,-0.1299382149094752,-0.08405976603890197,-0.015312559138913606,0.03827109510121662
2024-11-22 10:21:00-05:00,65.34500122070312,65.4800033569336,65.34249877929688,65.4800033569336,8811.0,0.022959420217416593,0.16061698957337,0.12641225921843358,0.22577847387812433
2024-11-22 10:22:00-05:00,65.5199966430664,65.5199966430664,65.3904037475586,65.4114990234375,12953.0,0.26780230942566874,0.061077098476625125,0.07331364602924939,-0.10461870797817685
2024-11-22 10:23:00-05:00,65.3949966430664,65.5199966430664,65.3949966430664,65.5,23310.0,-0.19078145055617668,0.0,0.007023806620831685,0.13529880507827663
2024-11-22 10:24:00-05:00,65.5,65.54000091552734,65.45999908447266,65.54000091552734,8233.0,0.16056787571487874,0.03053155293935017,0.09939971671080183,0.061070100041749065
2024-11-22 10:25:00-05:00,65.4800033569336,65.61000061035156,65.4800033569336,65.5999984741211,9606.0,-0.030529226055586722,0.10680453745253171,0.030559536725816017,0.09154342043888875
2024-11-22 10:26:00-05:00,65.58999633789062,65.61000061035156,65.55999755859375,65.61000061035156,4556.0,0.16797949804225887,0.0,0.12216584844093603,0.015247159242570696
2024-11-22 10:27:00-05:00,65.62999725341797,65.62999725341797,65.5199966430664,65.55249786376953,4507.0,0.06098630547450856,0.03047804127478404,-0.061014211435250765,-0.08764326481801588
2024-11-22 10:28:00-05:00,65.5250015258789,65.55000305175781,65.41999816894531,65.41999816894531,4364.0,-0.15998130722699733,-0.1218866448390532,-0.15262283156981526,-0.20212760633405713
2024-11-22 10:29:00-05:00,65.41999816894531,65.52999877929688,65.41999816894531,65.51000213623047,10175.0,-0.1602493010124162,-0.03051757670421429,0.0,0.13757867594663686
2024-11-22 10:30:00-05:00,65.4800033569336,65.51499938964844,65.4800033569336,65.48999786376953,2011.0,0.09172300468935912,-0.022889348279941935,0.09172300468935912,-0.03053621097330872
2024-11-22 10:31:00-05:00,65.48999786376953,65.5790023803711,65.44000244140625,65.5790023803711,5311.0,0.015263448875302288,0.0976921183224011,-0.06108874996432201,0.13590551153583874
2024-11-22 10:32:00-05:00,65.55999755859375,65.58989715576172,65.5,65.5,3989.0,0.10688608506268515,0.016613206964377625,0.09168330738904551,-0.12046901828860479
2024-11-22 10:33:00-05:00,65.51000213623047,65.51000213623047,65.44999694824219,65.4800033569336,19358.0,-0.0762590363408644,-0.12180994786669119,-0.07634053703482468,-0.030529226055586722
2024-11-22 10:34:00-05:00,65.4800033569336,65.58000183105469,65.47000122070312,65.58000183105469,7245.0,-0.04579267030779821,0.10685344610223968,0.030564206865824062,0.15271604916695658
2024-11-22 10:35:00-05:00,65.55000305175781,65.57499694824219,65.54000091552734,65.55000305175781,4903.0,0.10690239956563374,-0.0076317210624510246,0.10691873150918685,-0.0457437914902159
2024-11-22 10:36:00-05:00,65.55000305175781,65.56999969482422,65.51499938964844,65.55500030517578,3079.0,0.0,-0.007620668929519958,-0.038146972123376255,0.007623574653425891
2024-11-22 10:37:00-05:00,65.55000305175781,65.55000305175781,65.48500061035156,65.48500061035156,3672.0,0.0,-0.03049663437467709,-0.04578917740418742,-0.10678009991358373
2024-11-22 10:38:00-05:00,65.48500061035156,65.63990020751953,65.48500061035156,65.5999984741211,23325.0,-0.09916466572079674,0.1371428704446176,0.0,0.1756094719366219
2024-11-22 10:39:00-05:00,65.61000061035156,65.61000061035156,65.58000183105469,65.60659790039062,5501.0,0.1908834066350229,-0.045550948544170744,0.1450732531383725,0.010060101254638631
2024-11-22 10:40:00-05:00,65.68000030517578,65.68000030517578,65.61499786376953,65.61499786376953,4057.0,0.1066905870645174,0.1066905870645174,0.05336387883154714,0.012803534473260214
2024-11-22 10:41:00-05:00,65.6343994140625,65.6343994140625,65.58999633789062,65.58999633789062,2674.0,-0.06942888383282275,-0.06942888383282275,-0.03810337071230574,-0.03810337071230574
2024-11-22 10:42:00-05:00,65.58000183105469,65.61000061035156,65.58000183105469,65.60569763183594,6010.0,-0.08287968427140857,-0.03717380509116186,-0.015237852407323782,0.02393854981241894
2024-11-22 10:43:00-05:00,65.58000183105469,65.61000061035156,65.54750061035156,65.55000305175781,9200.0,0.0,0.0,-0.04955965202143586,-0.08489290120908821
2024-11-22 10:44:00-05:00,65.55000305175781,65.58000183105469,65.5199966430664,65.58000183105469,5143.0,-0.0457437914902159,-0.04572287611309678,-0.04196036008856652,0.04576472601105497
2024-11-22 10:45:00-05:00,65.58499908447266,65.58499908447266,65.55000305175781,65.55000305175781,5679.0,0.05338830066448086,0.007620087341320136,0.045797329409014154,-0.0457437914902159
2024-11-22 10:46:00-05:00,65.5199966430664,65.5199966430664,65.43000030517578,65.43000030517578,3733.0,-0.09911175164084574,-0.09911175164084574,-0.1830705430894919,-0.1830705430894919
2024-11-22 10:47:00-05:00,65.43000030517578,65.47000122070312,65.41000366210938,65.44000244140625,4310.0,-0.13735705510014018,-0.07630559359708133,-0.030561887472324578,0.015286773932166042
2024-11-22 10:48:00-05:00,65.43000030517578,65.47000122070312,65.41000366210938,65.44499969482422,9224.0,0.0,0.0,0.0,0.007636389412479794
2024-11-22 10:49:00-05:00,65.44499969482422,65.48999786376953,65.43000030517578,65.48500061035156,14944.0,0.022924330702234208,0.03054321474502686,0.030571230617426615,0.061121423659371565
2024-11-22 10:50:00-05:00,65.51000213623047,65.51000213623047,65.43499755859375,65.4800033569336,11576.0,0.09932377066141918,0.030545538423365493,0.007637556770068166,-0.007631142049924211
2024-11-22 10:51:00-05:00,65.4800033569336,65.48500061035156,65.46050262451172,65.48500061035156,3904.0,-0.04579267030779821,-0.038164440640553465,0.03897771356242696,0.007631724437651144
2024-11-22 10:52:00-05:00,65.4800033569336,65.51000213623047,65.4800033569336,65.48999786376953,5085.0,0.0,0.038179011446715094,0.029790074380775522,0.007631142049913109
2024-11-22 10:53:00-05:00,65.48999786376953,65.54000091552734,65.48999786376953,65.5250015258789,9948.0,0.015263448875302288,0.04579267030779821,0.015263448875302288,0.05344886738611887
2024-11-22 10:54:00-05:00,65.5250015258789,65.58000183105469,65.5250015258789,65.58000183105469,6814.0,0.05344886738611887,0.06103282723308734,0.05344886738611887,0.08393789224721004
2024-11-22 10:55:00-05:00,65.58000183105469,65.6500015258789,65.58000183105469,65.6050033569336,24429.0,0.08393789224721004,0.10673939138421407,0.08393789224721004,0.03812370414888466
2024-11-22 10:56:00-05:00,65.63999938964844,65.68000030517578,65.62999725341797,65.66500091552734,8185.0,0.0914875829804318,0.04569501690727673,0.07623577457664954,0.09145271781685338
2024-11-22 10:57:00-05:00,65.69419860839844,65.75,65.68000030517578,65.72000122070312,10436.0,0.0825704132449312,0.10657687956603379,0.07618932477588825,0.08375893460588202
2024-11-22 10:58:00-05:00,65.70999908447266,65.7300033569336,65.69999694824219,65.72000122070312,5609.0,0.02405155464093589,-0.030413145348151538,0.030445558729441657,0.0
2024-11-22 10:59:00-05:00,65.70500183105469,65.77999877929688,65.70500183105469,65.77999877929688,5940.0,-0.007605012155831314,0.07606179797647883,0.007617782412450147,0.09129269245182758
2024-11-22 11:00:00-05:00,65.79000091552734,65.82279968261719,65.79000091552734,65.80000305175781,3363.0,0.129364709084423,0.065066743865283,0.129364709084423,0.030410873870723165
2024-11-22 11:01:00-05:00,65.80000305175781,65.80000305175781,65.72000122070312,65.75,10632.0,0.015203125233753667,-0.03463333521104284,-0.10639868346269399,-0.07599247635061701
2024-11-22 11:02:00-05:00,65.75,65.77999877929688,65.73999786376953,65.76000213623047,10298.0,-0.07599247635061701,-0.030401628469833852,0.030427027837776066,0.015212374494999459
2024-11-22 11:03:00-05:00,65.74500274658203,65.83499908447266,65.74500274658203,65.81500244140625,9077.0,-0.007600385426564937,0.08361250561939038,0.007613147208895832,0.08363793094445793
