date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-22 11:04:00-05:00,65.81999969482422,65.87000274658203,65.81999969482422,65.87000274658203,2685.0,0.11407246955523753,0.05316877435428413,0.11407246955523753,0.08356803636790922
2024-11-22 11:05:00-05:00,65.87000274658203,65.93000030517578,65.86000061035156,65.9000015258789,3544.0,0.07596938922767027,0.09108479746777753,0.060773193121854696,0.04554239873388877
2024-11-22 11:06:00-05:00,65.87999725341797,65.87999725341797,65.8550033569336,65.87999725341797,2507.0,0.015173077909813593,-0.07584263844434558,-0.007587691120036766,-0.03035549620296063
2024-11-22 11:07:00-05:00,65.88999938964844,65.90499877929688,65.88500213623047,65.8949966430664,5178.0,0.015182356781218154,0.037950101580497275,0.045552771646351076,0.02276774479927912
2024-11-22 11:08:00-05:00,65.91999816894531,65.91999816894531,65.9000015258789,65.91999816894531,3317.0,0.04552857728754578,0.02275910769480305,0.022766015272224216,0.03794146316500324
2024-11-22 11:09:00-05:00,65.88999938964844,65.88999938964844,65.87000274658203,65.87999725341797,5427.0,-0.045507858207138874,-0.045507858207138874,-0.045521667074766015,-0.060681002182105814
2024-11-22 11:10:00-05:00,65.87999725341797,65.93000030517578,65.86360168457031,65.91999816894531,3812.0,-0.015180052091545715,0.06070862937908039,-0.0097177193636111,0.0607178463797986
2024-11-22 11:11:00-05:00,65.94999694824219,65.97000122070312,65.91999816894531,65.95999908447266,8525.0,0.10625333597837905,0.060671796363087616,0.08562617733098854,0.060681002182105814
2024-11-22 11:12:00-05:00,65.95999908447266,66.0,65.93499755859375,65.93499755859375,5353.0,0.015166242142994335,0.045473364774561986,0.02275392910358054,-0.03790407250746641
2024-11-22 11:13:00-05:00,65.93499755859375,65.93499755859375,65.84500122070312,65.84500122070312,3782.0,-0.03790407250746641,-0.09848854758522929,-0.1364925172108289,-0.1364925172108289
2024-11-22 11:14:00-05:00,65.8499984741211,65.9000015258789,65.81999969482422,65.81999969482422,9099.0,-0.1289134566162975,-0.05307656633147806,-0.037970271722076454,-0.037970271722076454
2024-11-22 11:16:00-05:00,65.79000091552734,65.80999755859375,65.78500366210938,65.79000091552734,20144.0,-0.09111246770541204,-0.13657657845396187,-0.053169299418265314,-0.045576997016050225
2024-11-22 11:17:00-05:00,65.78500366210938,65.8949966430664,65.77999877929688,65.8949966430664,23563.0,-0.0075957643234980665,0.12915831579689563,-0.00760793879135413,0.15959222690067332
2024-11-22 11:18:00-05:00,65.9000015258789,65.91000366210938,65.79129791259766,65.80999755859375,29134.0,0.17480863018597415,0.02277414038618364,0.017177156446424036,-0.12899171227380712
2024-11-22 11:19:00-05:00,65.83999633789062,65.83999633789062,65.76000213623047,65.76000213623047,9788.0,-0.09105491137919586,-0.10621653820207522,-0.0475682610924677,-0.07596934237653619
2024-11-22 11:20:00-05:00,65.7300033569336,65.7300033569336,65.66999816894531,65.70999908447266,5485.0,-0.1670610374772008,-0.1670610374772008,-0.13686734239864995,-0.07603870154113679
2024-11-22 11:21:00-05:00,65.70999908447266,65.80999755859375,65.70999908447266,65.80500030517578,5307.0,-0.03043400492817039,0.12170119819676639,0.06091200950613107,0.1445765058998072
2024-11-22 11:22:00-05:00,65.80500030517578,65.93000030517578,65.80500030517578,65.86499786376953,34659.0,0.1445765058998072,0.18234728921724397,0.1445765058998072,0.0911747713935318
2024-11-22 11:23:00-05:00,65.86499786376953,65.86499786376953,65.83000183105469,65.83999633789062,4915.0,0.0911747713935318,-0.09859311558526596,0.03799335272844928,-0.037958743930455174
2024-11-22 11:24:00-05:00,65.83999633789062,65.88500213623047,65.79000091552734,65.82499694824219,18236.0,-0.037958743930455174,0.03037162849730546,-0.06076395931143841,-0.022781577282382504
2024-11-22 11:25:00-05:00,65.83000183105469,65.83999633789062,65.77749633789062,65.77749633789062,9951.0,-0.015179993000979941,-0.06830962568200594,-0.019006805688870365,-0.0721619636213755
2024-11-22 11:26:00-05:00,65.80000305175781,65.86000061035156,65.79499816894531,65.81999969482422,20075.0,-0.04557007209853303,0.030383161563785066,0.026607627272379197,0.06461686640557573
2024-11-22 11:27:00-05:00,65.82499694824219,65.83499908447266,65.80000305175781,65.81999969482422,19924.0,0.037984643351340885,-0.037961624122695437,0.007606783116931304,0.0
2024-11-22 11:28:00-05:00,65.86000061035156,65.9000015258789,65.86000061035156,65.86000061035156,12926.0,0.053176853372138844,0.09873538742339871,0.09118169576156632,0.060773193121854696
2024-11-22 11:29:00-05:00,65.86499786376953,65.91999816894531,65.86499786376953,65.91999816894531,3114.0,0.007587691120036766,0.030343918973274597,0.007587691120036766,0.0910986304854644
2024-11-22 11:30:00-05:00,65.88999938964844,65.88999938964844,65.87000274658203,65.87000274658203,3239.0,0.03795874393044407,-0.045507858207138874,0.007598698815503013,-0.07584257243932191
2024-11-22 11:31:00-05:00,65.83999633789062,65.85990142822266,65.78500366210938,65.82340240478516,41019.0,-0.07588868147063721,-0.045679104119877856,-0.1290406572467706,-0.0707459235672947
2024-11-22 11:32:00-05:00,65.81999969482422,65.8499984741211,65.79000091552734,65.83499908447266,43078.0,-0.030371573782872474,-0.015036393749168209,0.0075963413236790345,0.01761786729921333
2024-11-22 11:33:00-05:00,65.83499908447266,65.87999725341797,65.81500244140625,65.81500244140625,5440.0,0.022788498508030663,0.04555623385271712,0.038002014790983196,-0.030373879159240058
2024-11-22 11:34:00-05:00,65.81999969482422,65.83999633789062,65.81539916992188,65.81999969482422,14225.0,-0.02278330653455729,-0.0607178463797986,0.0006027934375207877,0.007592878876550024
2024-11-22 11:35:00-05:00,65.81999969482422,65.88999938964844,65.81999969482422,65.86499786376953,27418.0,0.0,0.07594631612857228,0.006990043303489735,0.06836549552406979
2024-11-22 11:36:00-05:00,65.8499984741211,65.87689971923828,65.83999633789062,65.84500122070312,3262.0,0.04557699701606133,-0.019881120855214096,0.030380800910245753,-0.03036004511495216
2024-11-22 11:37:00-05:00,65.84500122070312,65.91500091552734,65.84500122070312,65.91500091552734,26008.0,-0.007588843635175646,0.05783696022649831,0.007601584281413665,0.10630980868173712
2024-11-22 11:38:00-05:00,65.91500091552734,66.04000091552734,65.91500091552734,66.04000091552734,6155.0,0.10630980868173712,0.18963816773696074,0.10630980868173712,0.18963816773696074
2024-11-22 11:39:00-05:00,66.06999969482422,66.06999969482422,66.04000091552734,66.06500244140625,2307.0,0.2351494760585826,0.04542516487129333,0.18963816773696074,0.03785815495502831
2024-11-22 11:40:00-05:00,66.0728988647461,66.08999633789062,66.0250015258789,66.04499816894531,9877.0,0.004388027751267565,0.030265844042332013,-0.022712582435646667,-0.030279681709965978
2024-11-22 11:41:00-05:00,66.06999969482422,66.08000183105469,66.02999877929688,66.06999969482422,3629.0,-0.004387835211849822,-0.015122571326586787,0.007568728970053229,0.03785529044144642
2024-11-22 11:42:00-05:00,66.05500030517578,66.05999755859375,66.0,66.04000091552734,5559.0,-0.022702269892116433,-0.030272808575404486,-0.04543204581473059,-0.045404539784221765
2024-11-22 11:43:00-05:00,66.0199966430664,66.03500366210938,65.98999786376953,66.00250244140625,8246.0,-0.05299169169277196,-0.03783514594017934,-0.015154751864343563,-0.056781456089105564
2024-11-22 11:44:00-05:00,66.0,66.11000061035156,66.0,66.05999755859375,7487.0,-0.03028876716628659,0.11357150614534905,0.01515704887748992,0.08711051105758649
2024-11-22 11:45:00-05:00,66.08499908447266,66.16000366210938,66.08499908447266,66.16000366210938,6516.0,0.12878649162524347,0.07563613870240626,0.12878649162524347,0.151386780520113
2024-11-22 11:46:00-05:00,66.16999816894531,66.20999908447266,66.1500015258789,66.1500015258789,12358.0,0.12862084535101292,0.07556744195271747,0.09836187078275938,-0.015118101083477775
2024-11-22 11:47:00-05:00,66.15499877929688,66.19000244140625,66.15499877929688,66.16000366210938,4875.0,-0.022667961407740744,-0.030201847670918713,0.007554426761458011,0.015120386998868085
2024-11-22 11:48:00-05:00,66.12999725341797,66.12999725341797,66.0999984741211,66.12999725341797,2863.0,-0.03779234576409829,-0.0906559688397035,-0.08313854763911666,-0.04535430325042222
2024-11-22 11:49:00-05:00,66.12999725341797,66.18000030517578,66.12999725341797,66.18000030517578,4820.0,0.0,0.07561326755571862,0.04538393341813052,0.07561326755571862
2024-11-22 11:50:00-05:00,66.19000244140625,66.25,66.1719970703125,66.25,13357.0,0.09073822845981905,0.10577167497949347,0.06351099143946382,0.10577167497949347
2024-11-22 11:51:00-05:00,66.26000213623047,66.30000305175781,66.23500061035156,66.30000305175781,8312.0,0.10575569155808484,0.07547630454010079,0.09521178569253941,0.07547630454010079
2024-11-22 11:52:00-05:00,66.27999877929688,66.30999755859375,66.27999877929688,66.30999755859375,5815.0,0.030179055873391647,0.015074670250214695,0.06793714581514454,0.015074670250214695
2024-11-22 11:53:00-05:00,66.30999755859375,66.37999725341797,66.30999755859375,66.37000274658203,9685.0,0.04526068172807651,0.10556431518846665,0.04526068172807651,0.09049191705257087
2024-11-22 11:54:00-05:00,66.36000061035156,66.36000061035156,66.31999969482422,66.32499694824219,5909.0,0.07540801326924029,-0.030124501195838427,0.015083903783330577,-0.06781045122400409
2024-11-22 11:55:00-05:00,66.33999633789062,66.37000274658203,66.33999633789062,66.36499786376953,3955.0,-0.030145075763932105,0.015072537881977155,0.03015175385769897,0.0603104671961896
2024-11-22 11:56:00-05:00,66.36499786376953,66.4000015258789,66.36499786376953,66.37999725341797,15075.0,0.03768695697776714,0.04519930398589889,0.03768695697776714,0.022601356334295275
2024-11-22 11:57:00-05:00,66.37650299072266,66.38999938964844,66.36000061035156,66.37999725341797,7734.0,0.017336137005141694,-0.015063457832253935,-0.007529953407403589,0.0
2024-11-22 11:58:00-05:00,66.37999725341797,66.4000015258789,66.37999725341797,66.38500213623047,3638.0,0.005264306701735499,0.015065727251739602,0.03013357878614009,0.007539745434748113
2024-11-22 11:59:00-05:00,66.38999938964844,66.4000015258789,66.30999755859375,66.30999755859375,10276.0,0.015067997355111551,0.0,-0.10545299445702261,-0.11298422116911011
2024-11-22 12:00:00-05:00,66.29000091552734,66.30000305175781,66.2699966430664,66.30000305175781,3753.0,-0.1506227971688867,-0.15060010816734248,-0.060324109485898614,-0.015072398135895781
2024-11-22 12:01:00-05:00,66.30989837646484,66.30989837646484,66.25499725341797,66.2699966430664,2616.0,0.030015780151915195,0.014925074285909723,-0.02263375646330834,-0.045258532896264025
2024-11-22 12:02:00-05:00,66.2699966430664,66.30000305175781,66.2699966430664,66.29000091552734,3303.0,-0.06017462607452728,-0.014922847039899878,0.02263888049238716,0.030186017012612254
2024-11-22 12:03:00-05:00,66.2750015258789,66.27999877929688,66.23999786376953,66.23999786376953,2812.0,0.007552260549315015,-0.030172355264179718,-0.045267512926627784,-0.07543076039707719
2024-11-22 12:04:00-05:00,66.23999786376953,66.29000091552734,66.23999786376953,66.29000091552734,3179.0,-0.05281578469026327,0.015090730861011536,0.0,0.07548770134420124
2024-11-22 12:05:00-05:00,66.30000305175781,66.31999969482422,66.29000091552734,66.29000091552734,3817.0,0.09058754517428103,0.04525385259097625,0.07548770134420124,0.0
2024-11-22 12:06:00-05:00,66.31999969482422,66.33000183105469,66.30000305175781,66.33000183105469,3010.0,0.030160847882299002,0.015081628884949794,0.01508845390305602,0.06034230649403227
2024-11-22 12:07:00-05:00,66.31999969482422,66.31999969482422,66.26000213623047,66.27999877929688,7739.0,0.0,-0.015079354672631329,-0.06033320314648982,-0.0753852711856906
2024-11-22 12:08:00-05:00,66.28500366210938,66.31999969482422,66.28500366210938,66.31999969482422,12887.0,-0.05276844522901225,0.0,0.037732455588379565,0.060351412589110254
2024-11-22 12:09:00-05:00,66.30000305175781,66.45999908447266,66.29000091552734,66.44000244140625,39876.0,0.02262863214868016,0.21109678874042803,0.007539040720949686,0.18094503488272906
2024-11-22 12:10:00-05:00,66.44999694824219,66.51499938964844,66.44999694824219,66.48999786376953,12636.0,0.22623512757198316,0.08275700561757304,0.24135771685795948,0.07524897731208124
2024-11-22 12:11:00-05:00,66.5199966430664,66.58999633789062,66.48999786376953,66.58999633789062,12672.0,0.10534190826034795,0.11275193404551853,0.06019701634976116,0.1503962661060454
2024-11-22 12:12:00-05:00,66.5999984741211,66.62999725341797,66.5999984741211,66.62000274658203,8261.0,0.12026734078771639,0.060070457617045214,0.16543933506651953,0.04506143616400671
2024-11-22 12:13:00-05:00,66.61000061035156,66.6666030883789,66.61000061035156,66.66000366210938,9768.0,0.015018222912366319,0.05493897113895141,0.015018222912366319,0.06004340119813989
2024-11-22 12:14:00-05:00,66.66000366210938,66.66000366210938,66.62000274658203,66.66000366210938,9515.0,0.07506838507675972,-0.009899148844860761,0.015015967780840356,0.0
2024-11-22 12:15:00-05:00,66.6500015258789,66.66000366210938,66.62000274658203,66.66000366210938,10402.0,-0.015004703991872148,0.0,0.0,0.0
2024-11-22 12:16:00-05:00,66.66999816894531,66.69000244140625,66.66000366210938,66.66999816894531,11925.0,0.030002464529044204,0.045002666739923924,0.06004340119813989,0.014993258756179628
2024-11-22 12:17:00-05:00,66.68000030517578,66.69000244140625,66.62000274658203,66.63500213623047,8796.0,0.015002454635015816,0.0,-0.06000737073178497,-0.05249142594269118
2024-11-22 12:18:00-05:00,66.63500213623047,66.66000366210938,66.62000274658203,66.66000366210938,8582.0,-0.06748375635777792,-0.04498242344980197,0.0,0.03752010966817654
2024-11-22 12:19:00-05:00,66.63999938964844,66.63999938964844,66.56999969482422,66.56999969482422,21265.0,0.007499442121661204,-0.030009407983733194,-0.07505711452462371,-0.1350194454554421
2024-11-22 12:20:00-05:00,66.55999755859375,66.56999969482422,66.54000091552734,66.56999969482422,5069.0,-0.12005076798832226,-0.10504155982193897,-0.04506351124290431,0.0
2024-11-22 12:21:00-05:00,66.58000183105469,66.62999725341797,66.58000183105469,66.62000274658203,4733.0,0.030054496987208523,0.09012702248580862,0.06011559209042616,0.07511349254474275
2024-11-22 12:22:00-05:00,66.58999633789062,66.62999725341797,66.52999877929688,66.52999877929688,12249.0,0.015011274498455407,0.0,-0.07510220844495485,-0.1351005157227747
2024-11-22 12:23:00-05:00,66.52999877929688,66.54000091552734,66.44999694824219,66.44999694824219,10006.0,-0.09009995779142299,-0.1350688002407341,-0.12024925976638068,-0.12024925976638068
2024-11-22 12:24:00-05:00,66.46790313720703,66.46790313720703,66.43000030517578,66.44499969482422,4590.0,-0.09333480118620674,-0.10835253581051862,-0.030092767471434634,-0.007520321516130135
2024-11-22 12:25:00-05:00,66.44750213623047,66.5,66.44499969482422,66.5,7821.0,-0.03069301123348467,0.04828926636470943,0.022579240673681333,0.08277568730286067
2024-11-22 12:26:00-05:00,66.51000213623047,66.55000305175781,66.5,66.54000091552734,2750.0,0.0940592166607912,0.07519255903429833,0.08277568730286067,0.06015175267268802
2024-11-22 12:27:00-05:00,66.55000305175781,66.58000183105469,66.53500366210938,66.53500366210938,5843.0,0.060142706724630735,0.0450770517223642,0.05263708587874838,-0.007510149307499159
2024-11-22 12:28:00-05:00,66.5199966430664,66.5250015258789,66.51000213623047,66.5250015258789,1957.0,-0.04508851587590179,-0.08260784569418256,-0.03757650034239557,-0.01503289348455672
2024-11-22 12:29:00-05:00,66.5250015258789,66.5250015258789,66.51000213623047,66.5199966430664,2215.0,0.0075238771272800875,0.0,0.0,-0.007523311082602291
2024-11-22 12:30:00-05:00,66.48999786376953,66.48999786376953,66.37999725341797,66.37999725341797,5143.0,-0.05261730373017359,-0.05261730373017359,-0.1954666646171721,-0.21046211171603657
2024-11-22 12:31:00-05:00,66.38990020751953,66.38990020751953,66.30000305175781,66.30000305175781,4995.0,-0.1505454346006907,-0.1505454346006907,-0.12050949829774948,-0.12050949829774948
2024-11-22 12:32:00-05:00,66.30000305175781,66.3499984741211,66.30000305175781,66.3499984741211,4676.0,-0.13540787903087992,-0.06010211383615793,0.0,0.07540787339670452
2024-11-22 12:33:00-05:00,66.36000061035156,66.37000274658203,66.30999755859375,66.30999755859375,10870.0,0.09049405102878882,0.03014962007683586,0.015074670250214695,-0.06028774144274385
2024-11-22 12:34:00-05:00,66.19999694824219,66.23999786376953,66.19999694824219,66.23999786376953,6109.0,-0.241114618200311,-0.19587897759909545,-0.16588842467436526,-0.10556431518846665
2024-11-22 12:35:00-05:00,66.23999786376953,66.33999633789062,66.23999786376953,66.31999969482422,8835.0,0.06042434648239059,0.15096388488229362,0.06042434648239059,0.12077571502828732
2024-11-22 12:36:00-05:00,66.30999755859375,66.30999755859375,66.30999755859375,66.30999755859375,2253.0,0.10567587119820754,-0.04521974819546859,0.10567587119820754,-0.015081628884938691
2024-11-22 12:37:00-05:00,66.30999755859375,66.33000183105469,66.29000091552734,66.30000305175781,4985.0,0.0,0.030167807566661153,-0.03015630191923746,-0.015072398135895781
2024-11-22 12:38:00-05:00,66.33000183105469,66.4000015258789,66.33000183105469,66.375,13587.0,0.030167807566661153,0.10553247835347612,0.06034230649403227,0.11311756378600268
2024-11-22 12:39:00-05:00,66.37000274658203,66.375,66.33999633789062,66.36000061035156,23759.0,0.060305916513048174,-0.037652899554774244,0.01506785249516529,-0.022597950506120235
2024-11-22 12:40:00-05:00,66.37000274658203,66.37999725341797,66.36000061035156,66.37999725341797,14819.0,0.0,0.007528818708801843,0.030154165760043483,0.03013357878614009
2024-11-22 12:41:00-05:00,66.37999725341797,66.37999725341797,66.36000061035156,66.375,7630.0,0.01505877116518839,0.0,0.0,-0.007528251920363438
2024-11-22 12:42:00-05:00,66.37999725341797,66.43000030517578,66.37999725341797,66.43000030517578,10570.0,0.0,0.07532849326117308,0.03013357878614009,0.0828629833156791
2024-11-22 12:43:00-05:00,66.42500305175781,66.43990325927734,66.4000015258789,66.43509674072266,5676.0,0.06780024134080964,0.014907352184367895,0.030135994710223102,0.007671888489335643
2024-11-22 12:44:00-05:00,66.41999816894531,66.41999816894531,66.4000015258789,66.41999816894531,3844.0,-0.007534636932726713,-0.029959541413471236,0.0,-0.022726800318018103
2024-11-22 12:45:00-05:00,66.41999816894531,66.43000030517578,66.4000015258789,66.41500091552734,1789.0,0.0,0.015058922773580896,0.0,-0.007523718090529652
2024-11-22 12:46:00-05:00,66.41999816894531,66.4800033569336,66.41999816894531,66.45999908447266,11064.0,0.0,0.07527179215429669,0.03011542561277558,0.06775302013855011
2024-11-22 12:47:00-05:00,66.45999908447266,66.5,66.45999908447266,66.48999786376953,5012.0,0.06022420450177979,0.03007918480244509,0.06022420450177979,0.04513809766795163
2024-11-22 12:48:00-05:00,66.47000122070312,66.51000213623047,66.47000122070312,66.51000213623047,5053.0,0.015049859115645603,0.015040806361610315,0.015049859115645603,0.03008613792097048
2024-11-22 12:49:00-05:00,66.51000213623047,66.53500366210938,66.51000213623047,66.52999877929688,2352.0,0.06017889994394121,0.037590625583949766,0.06017889994394121,0.030065617838115344
2024-11-22 12:50:00-05:00,66.52999877929688,66.55999755859375,66.5199966430664,66.55000305175781,6145.0,0.030065617838115344,0.03756503360441421,0.01502707339486875,0.030068048741882514
2024-11-22 12:51:00-05:00,66.55500030517578,66.55500030517578,66.5199966430664,66.54000091552734,8533.0,0.037579327127068574,-0.007507893030744839,0.0,-0.015029505291963563
2024-11-22 12:52:00-05:00,66.53500366210938,66.55000305175781,66.48999786376953,66.5199966430664,8279.0,-0.030045290323366114,-0.007508456757654436,-0.04509738546416564,-0.030063528983614862
2024-11-22 12:53:00-05:00,66.48500061035156,66.48999786376953,66.4800033569336,66.48999786376953,2495.0,-0.07515300068479114,-0.090165567598266,-0.015031594460890307,-0.04509738546416564
2024-11-22 12:54:00-05:00,66.5,66.5250015258789,66.5,66.51000213623047,10613.0,0.022560561797013712,0.05264500411188422,0.03007918480244509,0.03008613792097048
2024-11-22 12:55:00-05:00,66.51000213623047,66.53500366210938,66.51000213623047,66.53500366210938,2980.0,0.015040806361610315,0.015035153703202297,0.015040806361610315,0.037590625583949766
2024-11-22 12:56:00-05:00,66.52429962158203,66.56999969482422,66.52429962158203,66.56999969482422,6590.0,0.02149674468854279,0.05259792708898203,0.02149674468854279,0.05259792708898203
2024-11-22 12:57:00-05:00,66.55999755859375,66.57990264892578,66.55999755859375,66.57499694824219,4360.0,0.05366149995533753,0.014876001422492457,0.05366149995533753,0.007506764970521829
2024-11-22 12:58:00-05:00,66.57499694824219,66.58999633789062,66.55999755859375,66.56999969482422,12305.0,0.0225351415243491,0.0151602639283821,0.0,-0.007506201497620157
2024-11-22 12:59:00-05:00,66.56999969482422,66.56999969482422,66.55000305175781,66.55870056152344,4556.0,-0.007506201497620157,-0.030029500174377777,-0.01501578606150078,-0.016973311330303886
2024-11-22 13:00:00-05:00,66.56500244140625,66.56999969482422,66.41500091552734,66.43000030517578,11693.0,-0.007506764970521829,0.0,-0.2028581969041765,-0.19336353513796922
2024-11-22 13:01:00-05:00,66.43000030517578,66.44999694824219,66.4000015258789,66.43000030517578,7710.0,-0.20281248595958035,-0.18026550568147615,-0.02258434004618337,0.0
2024-11-22 13:02:00-05:00,66.43000030517578,66.44999694824219,66.38999938964844,66.44000244140625,4113.0,0.0,0.0,-0.015063457832253935,0.015056655403467012
2024-11-22 13:03:00-05:00,66.44999694824219,66.46499633789062,66.44999694824219,66.46499633789062,1483.0,0.03010182594391786,0.022572445955293396,0.09037137994476474,0.0376187470890299
2024-11-22 13:04:00-05:00,66.44999694824219,66.45500183105469,66.40499877929688,66.44000244140625,6513.0,0.0,-0.015037248757421295,-0.06771733786589129,-0.03760460070939553
2024-11-22 13:05:00-05:00,66.45500183105469,66.47000122070312,66.44499969482422,66.44499969482422,2775.0,0.007531802923033126,0.02257074597118436,0.060237807789587094,0.007521452790992811
2024-11-22 13:06:00-05:00,66.44000244140625,66.45999908447266,66.41999816894531,66.44999694824219,7865.0,-0.02257074597119546,-0.015047594473871495,-0.037627400095918695,0.007520887111023278
2024-11-22 13:07:00-05:00,66.47000122070312,66.4800033569336,66.43000030517578,66.43730163574219,7329.0,0.04515168301406636,0.030099718231269,0.015058922773580896,-0.01910506107304366
2024-11-22 13:08:00-05:00,66.44999694824219,66.45999908447266,66.44490051269531,66.44490051269531,2427.0,-0.03009518894774299,-0.030090661027093457,0.022429937454582216,0.0114376664404503
2024-11-22 13:09:00-05:00,66.44000244140625,66.44000244140625,66.4000015258789,66.4000015258789,5474.0,-0.015040643032271372,-0.030088238552317126,-0.06757326216152437,-0.06757326216152437
2024-11-22 13:10:00-05:00,66.38999938964844,66.41999816894531,66.38999938964844,66.41999816894531,4706.0,-0.07526046044611379,-0.03010877743205853,-0.015063457832253935,0.03011542561277558
2024-11-22 13:11:00-05:00,66.41999816894531,66.44989776611328,66.41999816894531,66.44989776611328,6743.0,0.04518568997238237,0.045015956025640236,0.04518568997238237,0.045015956025640236
2024-11-22 13:12:00-05:00,66.43000030517578,66.44000244140625,66.4207992553711,66.43000030517578,4250.0,0.015058922773580896,-0.01489140696929736,0.0012060922129908391,-0.02994355387503367
2024-11-22 13:13:00-05:00,66.43000030517578,66.45800018310547,66.41500091552734,66.41500091552734,5016.0,0.0,0.027088713181622204,-0.008729705015231293,-0.022579240673692436
2024-11-22 13:14:00-05:00,66.41500091552734,66.41999816894531,66.41000366210938,66.41500091552734,3985.0,-0.022579240673692436,-0.05718200074551483,-0.007524284196469555,0.0
2024-11-22 13:15:00-05:00,66.43360137939453,66.44000244140625,66.43360137939453,66.44000244140625,1085.0,0.028006419650350445,0.030117845547139588,0.03553337747912444,0.03764439589590829
2024-11-22 13:16:00-05:00,66.44999694824219,66.44999694824219,66.41500091552734,66.41500091552734,6131.0,0.024679632756963166,0.015042905582007826,-0.02799857825103169,-0.037630230223062444
2024-11-22 13:17:00-05:00,66.4000015258789,66.4000015258789,66.37999725341797,66.38500213623047,2239.0,-0.07523765938202143,-0.07523765938202143,-0.052704451745622105,-0.04516868009236674
2024-11-22 13:18:00-05:00,66.38500213623047,66.44999694824219,66.38500213623047,66.44999694824219,11031.0,-0.02258944172252031,0.075294309057794,0.007539745434748113,0.09790586716913463
2024-11-22 13:19:00-05:00,66.45999908447266,66.45999908447266,66.44210052490234,66.44999694824219,3980.0,0.1129727285212434,0.01505212443915216,0.08601097662797041,0.0
2024-11-22 13:20:00-05:00,66.44999694824219,66.48500061035156,66.41999816894531,66.48500061035156,7747.0,-0.0150498591156345,0.037618907949621416,-0.033265588809539004,0.05267669483361992
2024-11-22 13:21:00-05:00,66.5,66.51000213623047,66.49500274658203,66.50499725341797,1023.0,0.07524914078891332,0.037604761449028246,0.11292469091301882,0.030076923941990685
2024-11-22 13:22:00-05:00,66.5199966430664,66.54000091552734,66.50499725341797,66.54000091552734,5789.0,0.030070139949489594,0.04510416228138414,0.015030463077092548,0.05263313067436215
2024-11-22 13:23:00-05:00,66.54000091552734,66.58499908447266,66.52999877929688,66.58000183105469,16141.0,0.030072569859362908,0.06762574139793642,0.03759345449430018,0.06011559209042616
2024-11-22 13:24:00-05:00,66.58000183105469,66.58000183105469,66.55879974365234,66.55879974365234,8760.0,0.06011559209042616,-0.007505073945601737,0.04329019221991359,-0.03184452811543226
2024-11-22 13:25:00-05:00,66.55000305175781,66.56999969482422,66.5199966430664,66.55999755859375,12685.0,-0.04505674147170513,-0.015022733486624862,-0.058298978850857,0.001799634227217517
2024-11-22 13:26:00-05:00,66.55999755859375,66.62000274658203,66.54000091552734,66.61499786376953,18667.0,0.015018041138437077,0.07511349254474275,0.030072569859362908,0.08263267306667377
2024-11-22 13:27:00-05:00,66.62999725341797,66.63999938964844,66.61000061035156,66.61000061035156,24052.0,0.10516781459104507,0.03001597454517224,0.10519941968905044,-0.007501694180322982
2024-11-22 13:28:00-05:00,66.62000274658203,66.62999725341797,66.57499694824219,66.57499694824219,25657.0,-0.015000010877874725,-0.015009208166383292,-0.05255016031922022,-0.05255016031922022
2024-11-22 13:29:00-05:00,66.56999969482422,66.56999969482422,66.54000091552734,66.56999969482422,6841.0,-0.07505711452462371,-0.09004586682715976,-0.05256633018255741,-0.007506201497620157
2024-11-22 13:30:00-05:00,66.54499816894531,66.56500244140625,66.54000091552734,66.56500244140625,5042.0,-0.03755674627237138,-0.007506764970521829,0.0,-0.007506764970521829
2024-11-22 13:31:00-05:00,66.56500244140625,66.62000274658203,66.56500244140625,66.61000061035156,13974.0,0.03006127133724501,0.08262646008942998,0.03757367829111402,0.06760034146309213
