date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-11-22 13:32:00-05:00,66.61499786376953,66.65499877929688,66.58000183105469,66.6500015258789,13476.0,0.07510766999112573,0.052530818481000274,0.022533447154371444,0.06005241729591937
2024-11-22 13:33:00-05:00,66.63999938964844,66.68000030517578,66.62999725341797,66.62999725341797,21226.0,0.03753137683804031,0.03750885355453537,0.0750907494567965,-0.030013911482318356
2024-11-22 13:34:00-05:00,66.62999725341797,66.62999725341797,66.58999633789062,66.59500122070312,19929.0,-0.015009208166383292,-0.07498957937757122,-0.06003439468142968,-0.05252293885251724
2024-11-22 13:35:00-05:00,66.58999633789062,66.5999984741211,66.56999969482422,66.58000183105469,17069.0,-0.06003439468142968,-0.04502293341357433,-0.030029500174377777,-0.022523296604093357
2024-11-22 13:36:00-05:00,66.56500244140625,66.58999633789062,66.52999877929688,66.52999877929688,9779.0,-0.03753401090090813,-0.015018222912355217,-0.06008850189382908,-0.07510220844495485
2024-11-22 13:37:00-05:00,66.54000091552734,66.55269622802734,66.44999694824219,66.4657974243164,13590.0,-0.03755956578069819,-0.05601458464423725,-0.12024925976638068,-0.09649985894851776
2024-11-22 13:38:00-05:00,66.47000122070312,66.48999786376953,66.44999694824219,66.44999694824219,6395.0,-0.10519941968903934,-0.09420860132096642,0.0,-0.023772341093497573
2024-11-22 13:39:00-05:00,66.4000015258789,66.43990325927734,66.37000274658203,66.41500091552734,7237.0,-0.10531020541401093,-0.07534156429787053,-0.12038255129260822,-0.05266521342672803
2024-11-22 13:40:00-05:00,66.37999725341797,66.41000366210938,66.37999725341797,66.41000366210938,4152.0,-0.030126915664518972,-0.04500246945166042,0.01505877116518839,-0.007524284196469555
2024-11-22 13:41:00-05:00,66.40499877929688,66.43000030517578,66.40499877929688,66.41999816894531,4582.0,0.03766424663058654,0.030110889871570734,0.03766424663058654,0.015049700775193742
2024-11-22 13:42:00-05:00,66.41999816894531,66.43000030517578,66.41000366210938,66.43000030517578,3266.0,0.02258774177270606,0.0,0.007536906715621683,0.015058922773580896
2024-11-22 13:43:00-05:00,66.43499755859375,66.44999694824219,66.43000030517578,66.44999694824219,10193.0,0.022582640864099446,0.03010182594391786,0.030110889871570734,0.03010182594391786
2024-11-22 13:44:00-05:00,66.41999816894531,66.41999816894531,66.38999938964844,66.38999938964844,3878.0,-0.02257754225881703,-0.04514489191058679,-0.06021513675084078,-0.09028978382118469
2024-11-22 13:45:00-05:00,66.38999938964844,66.44000244140625,66.38999938964844,66.44000244140625,7629.0,-0.045165281728209994,0.030117845547139588,0.0,0.07531714447583937
2024-11-22 13:46:00-05:00,66.435302734375,66.44000244140625,66.4000015258789,66.4000015258789,2708.0,0.06823820627059884,0.0,0.015065727251739602,-0.06020607173008452
2024-11-22 13:47:00-05:00,66.38999938964844,66.43000030517578,66.38999938964844,66.43000030517578,4106.0,-0.0681916734957877,-0.015054388716029266,-0.015063457832253935,0.04517888344504062
2024-11-22 13:48:00-05:00,66.44000244140625,66.44999694824219,66.43000030517578,66.43000030517578,5057.0,0.07531714447583937,0.03010182594391786,0.06025141722412197,0.0
2024-11-22 13:49:00-05:00,66.43000030517578,66.44999694824219,66.41999816894531,66.44000244140625,5687.0,-0.015054388716029266,0.0,-0.015056655403467012,0.015056655403467012
2024-11-22 13:50:00-05:00,66.41999816894531,66.41999816894531,66.36000061035156,66.37370300292969,7174.0,-0.015056655403467012,-0.04514489191058679,-0.09033056345641999,-0.09978843473859023
2024-11-22 13:51:00-05:00,66.3499984741211,66.36000061035156,66.31999969482422,66.33999633789062,5129.0,-0.10538948622998978,-0.09033056345641999,-0.0602786545500833,-0.05078316187598908
2024-11-22 13:52:00-05:00,66.3550033569336,66.36000061035156,66.34010314941406,66.36000061035156,4756.0,0.007543154374678451,0.0,0.03031280862839658,0.030154165760043483
2024-11-22 13:53:00-05:00,66.35769653320312,66.38999938964844,66.35769653320312,66.38999938964844,3784.0,0.004058738803824902,0.04520611666811725,0.026519982565353928,0.04520611666811725
2024-11-22 13:54:00-05:00,66.38400268554688,66.38999938964844,66.37999725341797,66.38500213623047,4008.0,0.03964295585605626,0.0,0.03360683293713862,-0.007527117734462685
2024-11-22 13:55:00-05:00,66.38500213623047,66.41000366210938,66.37000274658203,66.4000015258789,8329.0,0.001505559537173795,0.030131454503457,-0.015056503840726876,0.022594545704257563
2024-11-22 13:56:00-05:00,66.41000366210938,66.41999816894531,66.4000015258789,66.41999816894531,3278.0,0.037661407056366336,0.015049700775193742,0.04519930398589889,0.03011542561277558
2024-11-22 13:57:00-05:00,66.41899871826172,66.44999694824219,66.41320037841797,66.44000244140625,9072.0,0.013544730697656604,0.04516528172819889,0.01987778951166863,0.030117845547139588
2024-11-22 13:58:00-05:00,66.44000244140625,66.45999908447266,66.43000030517578,66.43000030517578,3803.0,0.03162306501129919,0.01505212443915216,0.02529606563468345,-0.015054388716029266
2024-11-22 13:59:00-05:00,66.41999816894531,66.44999694824219,66.41999816894531,66.44499969482422,3463.0,-0.03010877743205853,-0.0150498591156345,-0.015056655403467012,0.022579240673681333
2024-11-22 14:00:00-05:00,66.43000030517578,66.43000030517578,66.4000015258789,66.43000030517578,12721.0,0.015058922773580896,-0.030092767471434634,-0.0301063589546402,-0.022574143603470986
2024-11-22 14:01:00-05:00,66.42510223388672,66.44000244140625,66.41999816894531,66.43990325927734,6360.0,-0.007373282051126306,0.015056655403467012,0.03011542561277558,0.014907352184367895
2024-11-22 14:02:00-05:00,66.41000366210938,66.44999694824219,66.41000366210938,66.44999694824219,12559.0,-0.02273021985601531,0.015042905582007826,-0.015047436181070406,0.015192209003456192
2024-11-22 14:03:00-05:00,66.45999908447266,66.4800033569336,66.45999908447266,66.47000122070312,10499.0,0.07528296883954066,0.04515637331747868,0.07528296883954066,0.030104248878326523
2024-11-22 14:04:00-05:00,66.45999908447266,66.48999786376953,66.44000244140625,66.48999786376953,5486.0,0.0,0.015033854288892812,-0.030088238552317126,0.03008371099619822
2024-11-22 14:05:00-05:00,66.4999008178711,66.55000305175781,66.4894027709961,66.54170227050781,12732.0,0.060038720957122926,0.0902469392632943,0.0743532928575874,0.07776268371104678
2024-11-22 14:06:00-05:00,66.55999755859375,66.55999755859375,66.5,66.51000213623047,14265.0,0.09037117346573087,0.015018041138437077,0.015938222577216443,-0.047639500036344984
2024-11-22 14:07:00-05:00,66.5199966430664,66.56999969482422,66.5156021118164,66.56999969482422,8342.0,-0.06009753154232467,0.015027248493604262,0.023461822280301803,0.09020832456276828
2024-11-22 14:08:00-05:00,66.58000183105469,66.62000274658203,66.55000305175781,66.58999633789062,13895.0,0.0902062402532211,0.07511349254474275,0.05171860262735972,0.030038520591979534
2024-11-22 14:09:00-05:00,66.56999969482422,66.58999633789062,66.55999755859375,66.56500244140625,4754.0,-0.015022733486624862,-0.045041139979462574,0.015018041138437077,-0.03753401090090813
2024-11-22 14:10:00-05:00,66.58000183105469,66.58000183105469,66.55000305175781,66.55000305175781,3133.0,0.015024990650935877,-0.015009021453049609,-0.01501578606150078,-0.022533447154371444
2024-11-22 14:11:00-05:00,66.55999755859375,66.55999755859375,66.5199966430664,66.55000305175781,4994.0,-0.030045466973249724,-0.030045466973249724,-0.04508851587590179,0.0
2024-11-22 14:12:00-05:00,66.51000213623047,66.5199966430664,66.51000213623047,66.5199966430664,2073.0,-0.07511331760381434,-0.06009753154232467,-0.01502481560479163,-0.04508851587590179
2024-11-22 14:13:00-05:00,66.5199966430664,66.54000091552734,66.50499725341797,66.5199966430664,11906.0,0.01502707339486875,0.030072569859362908,-0.00752500774582332,0.0
2024-11-22 14:14:00-05:00,66.54000091552734,66.55000305175781,66.5199966430664,66.55000305175781,5731.0,0.030072569859362908,0.01503176449180188,0.02255377831426042,0.045108854789055464
2024-11-22 14:15:00-05:00,66.52999877929688,66.54000091552734,66.4800033569336,66.4800033569336,6216.0,-0.015031764491812982,-0.015029505291963563,-0.06012220106896837,-0.10518360873669197
2024-11-22 14:16:00-05:00,66.48500061035156,66.51000213623047,66.45500183105469,66.51000213623047,13201.0,-0.06763590826837085,-0.04508382759861318,-0.037607588171550965,0.04512451531599737
2024-11-22 14:17:00-05:00,66.5,66.52999877929688,66.48999786376953,66.5,10539.0,0.022560561797013712,0.030065617838115344,0.05266124708538378,-0.015038544443257695
2024-11-22 14:18:00-05:00,66.47000122070312,66.4800033569336,66.43000030517578,66.44000244140625,6191.0,-0.045110946311088806,-0.0751471866535458,-0.09023546476371047,-0.09022189262217761
2024-11-22 14:19:00-05:00,66.44000244140625,66.45500183105469,66.41999816894531,66.45140075683594,6478.0,-0.045131305470069716,-0.037607588171550965,-0.015056655403467012,0.01715580224390667
2024-11-22 14:20:00-05:00,66.47000122070312,66.55999755859375,66.44999694824219,66.50589752197266,49734.0,0.04515168301406636,0.15799522179833492,0.04516528172819889,0.0820099569249777
2024-11-22 14:21:00-05:00,66.53500366210938,66.53500366210938,66.5,66.51000213623047,5172.0,0.09779214715284201,-0.03755092758586098,0.07524914078891332,0.006171804923704727
2024-11-22 14:22:00-05:00,66.54000091552734,66.55000305175781,66.5199966430664,66.5199966430664,6248.0,0.00751071337328213,0.02254360685784995,0.030070139949489594,0.01502707339486875
2024-11-22 14:23:00-05:00,66.5,66.56999969482422,66.5,66.55999755859375,3737.0,-0.06011559209042616,0.030047546430389538,-0.030061100534484186,0.060133670393858196
2024-11-22 14:24:00-05:00,66.56999969482422,66.56999969482422,66.51499938964844,66.51499938964844,5998.0,0.10526269898378793,0.0,0.022555473155549954,-0.0676054245730695
2024-11-22 14:25:00-05:00,66.52999877929688,66.58000183105469,66.5199966430664,66.58000183105469,5579.0,-0.06008850189382908,0.015024990650935877,0.007512972207512902,0.09772598963049273
2024-11-22 14:26:00-05:00,66.589599609375,66.62000274658203,66.56999969482422,66.58999633789062,10691.0,0.08958489579391493,0.06007947495831889,0.07516995532352855,0.015011274498455407
2024-11-22 14:27:00-05:00,66.58999633789062,66.62999725341797,66.57009887695312,66.61499786376953,7186.0,0.000595781500334347,0.015002261218688417,0.00014898922842121465,0.03754546816918669
2024-11-22 14:28:00-05:00,66.61499786376953,66.63999938964844,66.58000183105469,66.58999633789062,17741.0,0.03754546816918669,0.015011461267855353,0.014875979258888172,-0.03753137683804031
2024-11-22 14:29:00-05:00,66.58999633789062,66.58999633789062,66.56999969482422,66.58499908447266,9707.0,-0.03753137683804031,-0.07503459216054997,-0.015022733486624862,-0.0075045107265192534
2024-11-22 14:30:00-05:00,66.5999984741211,66.62999725341797,66.5999984741211,66.62999725341797,7126.0,0.015020478721328168,0.060070457617045214,0.045063511242893206,0.06758003989491002
2024-11-22 14:31:00-05:00,66.62999725341797,66.66000366210938,66.62000274658203,66.62999725341797,7706.0,0.045043213189455145,0.04503438380356606,0.030036445824710434,0.0
2024-11-22 14:32:00-05:00,66.6500015258789,66.66999816894531,66.63999938964844,66.65499877929688,4841.0,0.030022922535710705,0.014993258756179628,0.03001597454517224,0.037522927974631415
2024-11-22 14:33:00-05:00,66.63999938964844,66.66000366210938,66.62999725341797,66.66000366210938,4723.0,-0.015006955741159178,-0.014991011115095265,-0.015009208166383292,0.0075086383679590085
2024-11-22 14:34:00-05:00,66.65499877929688,66.68000030517578,66.6500015258789,66.68000030517578,9514.0,0.022508087913886143,0.029997962748051776,0.030022922535710705,0.029997962748051776
2024-11-22 14:35:00-05:00,66.69000244140625,66.76000213623047,66.68499755859375,66.76000213623047,12128.0,0.05251468419535943,0.11997875028275651,0.052507174664140344,0.11997875028275651
2024-11-22 14:36:00-05:00,66.74040222167969,66.81999969482422,66.74040222167969,66.79499816894531,20511.0,0.07557321701663344,0.08987051628805975,0.08308414953042131,0.05242065847066435
2024-11-22 14:37:00-05:00,66.77639770507812,66.80500030517578,66.72000122070312,66.7300033569336,11515.0,0.05393357276881616,-0.022447455427931917,-0.030567692578176153,-0.09730490874081399
2024-11-22 14:38:00-05:00,66.7300033569336,66.75,66.69999694824219,66.74500274658203,8466.0,-0.0694771651945536,-0.08232962341820915,-0.029982422204644088,0.02247772949779403
2024-11-22 14:39:00-05:00,66.74500274658203,66.74500274658203,66.72000122070312,66.74500274658203,10836.0,0.02247772949779403,-0.007486521974486848,0.029991414357133372,0.0
2024-11-22 14:40:00-05:00,66.73999786376953,66.77059936523438,66.7300033569336,66.75,13964.0,-0.007498513156856124,0.038349865306819275,0.014991211102333146,0.007487082496560049
2024-11-22 14:41:00-05:00,66.73999786376953,66.73999786376953,66.72000122070312,66.7300033569336,6210.0,0.0,-0.045830802412683,-0.014988964075079991,-0.02995751770248356
2024-11-22 14:42:00-05:00,66.7300033569336,66.75499725341797,66.72000122070312,66.75499725341797,7277.0,-0.014975287917062818,0.02247436339308795,0.0,0.03745526034322211
2024-11-22 14:43:00-05:00,66.76499938964844,66.76499938964844,66.65499877929688,66.65499877929688,19522.0,0.0524442244183021,0.014983352021569196,-0.0974257197496553,-0.1497992333689635
2024-11-22 14:44:00-05:00,66.66000366210938,66.70999908447266,66.66000366210938,66.70500183105469,5148.0,-0.15726163184139885,-0.08237894956726333,0.0075086383679590085,0.07501770710907074
2024-11-22 14:45:00-05:00,66.72000122070312,66.75,66.72000122070312,66.75,9293.0,0.09000533347982564,0.05996239855541319,0.09000533347982564,0.06745846294897717
2024-11-22 14:46:00-05:00,66.74250030517578,66.75,66.7300033569336,66.7300033569336,9607.0,0.03372164877251116,0.0,0.014991211102333146,-0.02995751770248356
2024-11-22 14:47:00-05:00,66.7300033569336,66.73999786376953,66.66000366210938,66.68000030517578,28981.0,-0.018724123586988384,-0.014984473753509864,-0.10489988206623391,-0.07493338714573694
2024-11-22 14:48:00-05:00,66.68000030517578,66.70999908447266,66.68000030517578,66.70999908447266,3951.0,-0.07493338714573694,-0.044948726786164794,0.029997962748051776,0.04498917090518528
2024-11-22 14:49:00-05:00,66.70999908447266,66.71499633789062,66.59819793701172,66.70999908447266,71524.0,0.04498917090518528,0.007491011072624509,-0.1226790158813329,0.0
2024-11-22 14:50:00-05:00,66.69499969482422,66.7300033569336,66.68000030517578,66.70999908447266,32327.0,-0.022484469876016266,0.02249422148952185,0.12282970215113931,0.0
2024-11-22 14:51:00-05:00,66.72000122070312,66.79000091552734,66.69499969482422,66.77999877929688,14134.0,0.0374863572881079,0.08991091799115392,0.022494585452603744,0.10493133830744572
2024-11-22 14:52:00-05:00,66.79000091552734,66.80000305175781,66.69000244140625,66.72000122070312,18743.0,0.10491560782899256,0.014975499466030051,-0.007492695765554114,-0.08984360540651437
2024-11-22 14:53:00-05:00,66.7300033569336,66.77999877929688,66.72000122070312,66.76499938964844,8354.0,-0.08983015087786761,-0.029946514291978588,0.044982423449790865,0.06744329754500011
2024-11-22 14:54:00-05:00,66.7699966430664,66.80000305175781,66.76000213623047,66.77999877929688,12183.0,0.05993298984099393,0.029955484915555886,0.05995340946567396,0.022465947405914122
2024-11-22 14:55:00-05:00,66.77999877929688,66.86000061035156,66.77999877929688,66.8499984741211,16348.0,0.014979986121521627,0.08981670037837564,0.029953029398654962,0.10482134786429231
2024-11-22 14:56:00-05:00,66.86000061035156,66.875,66.8301010131836,66.875,12259.0,0.11979909032207026,0.022434025593054407,0.0750258083296762,0.037399441211039
2024-11-22 14:57:00-05:00,66.86000061035156,66.87999725341797,66.83000183105469,66.83999633789062,11014.0,0.0,0.007472528475460649,-0.00014840936554127993,-0.05234192464953491
2024-11-22 14:58:00-05:00,66.83999633789062,66.86000061035156,66.83599853515625,66.86000061035156,7423.0,-0.029919641457254453,-0.029899288109469513,0.008973071879792016,0.029928595985873052
2024-11-22 14:59:00-05:00,66.87000274658203,66.87000274658203,66.84500122070312,66.87000274658203,9075.0,0.044892893978798476,0.014959820728632778,0.013469815285449549,0.014959820728632778
2024-11-22 15:00:00-05:00,66.8499984741211,66.86000061035156,66.83999633789062,66.8499984741211,7550.0,-0.029915166202021393,-0.014957583101016247,-0.007487295566011021,-0.029915166202021393
2024-11-22 15:01:00-05:00,66.85459899902344,66.85459899902344,66.7699966430664,66.77999877929688,10467.0,0.006881862389462867,-0.008078987853443742,-0.10472725712065145,-0.10471158776662604
2024-11-22 15:02:00-05:00,66.77999877929688,66.80000305175781,66.75,66.75,9737.0,-0.11158577097688527,-0.08166371212012802,-0.029948545861557818,-0.044921802703257185
2024-11-22 15:03:00-05:00,66.72000122070312,66.72000122070312,66.63999938964844,66.6500015258789,10611.0,-0.08984360540651437,-0.11976321467036533,-0.164794921875,-0.14981044812149014
2024-11-22 15:04:00-05:00,66.65499877929688,66.66000366210938,66.5999984741211,66.62000274658203,8976.0,-0.0974257197496553,-0.08992439672668162,-0.06002538399416668,-0.04500942027019228
2024-11-22 15:05:00-05:00,66.62000274658203,66.66999816894531,66.62000274658203,66.66999816894531,10907.0,-0.05250323810029878,0.014993258756179628,0.030036445824710434,0.07504566241682831
2024-11-22 15:06:00-05:00,66.66000366210938,66.66000366210938,66.6050033569336,66.6050033569336,6685.0,0.06004340119813989,-0.014991011115095265,-0.022514843935828033,-0.09748734632782918
2024-11-22 15:07:00-05:00,66.61000061035156,66.62999725341797,66.54660034179688,66.54660034179688,9597.0,-0.07501207472365712,-0.04501411197560534,-0.08768562749519315,-0.08768562749519315
2024-11-22 15:08:00-05:00,66.55500030517578,66.56999969482422,66.52999877929688,66.52999877929688,4876.0,-0.08257064205345888,-0.09004586682715976,-0.024947273661957148,-0.024947273661957148
2024-11-22 15:09:00-05:00,66.52999877929688,66.55000305175781,66.51000213623047,66.5250015258789,9988.0,-0.03756521037378002,-0.03003852059196843,-0.030056581141302274,-0.007511278385174958
2024-11-22 15:10:00-05:00,66.55000305175781,66.55000305175781,66.48999786376953,66.48999786376953,10423.0,0.030068048741882514,0.0,-0.03007708888651539,-0.05261730373017359
2024-11-22 15:11:00-05:00,66.48999786376953,66.48999786376953,66.44999694824219,66.44999694824219,5308.0,-0.090165567598266,-0.090165567598266,-0.060160801342334924,-0.060160801342334924
2024-11-22 15:12:00-05:00,66.45999908447266,66.5199966430664,66.45999908447266,66.50499725341797,8275.0,-0.045117732381849684,0.045117732381849684,0.01505212443915216,0.08276946230505455
2024-11-22 15:13:00-05:00,66.51640319824219,66.52999877929688,66.50499725341797,66.51069641113281,11695.0,0.08486926654609483,0.015036284929692556,0.06770714650194964,0.008569518006473764
2024-11-22 15:14:00-05:00,66.5250015258789,66.5250015258789,66.50499725341797,66.5199966430664,6855.0,0.012926627453224704,-0.007511278385174958,0.0,0.013983062026756699
2024-11-22 15:15:00-05:00,66.54000091552734,66.55999755859375,66.5,66.5199966430664,11339.0,0.0225469963237801,0.052605835268160206,-0.007514102134198453,0.0
2024-11-22 15:16:00-05:00,66.48999786376953,66.48999786376953,66.44999694824219,66.4800033569336,6780.0,-0.07514735658222804,-0.10516781459103397,-0.07519255903430944,-0.06012220106896837
2024-11-22 15:17:00-05:00,66.48999786376953,66.5,66.4749984741211,66.4749984741211,7093.0,0.0,0.015043068960474137,0.03762457039446776,-0.007528403369094772
2024-11-22 15:18:00-05:00,66.4749984741211,66.48999786376953,66.44999694824219,66.4749984741211,9689.0,-0.022558866190924842,-0.015040806361610315,-0.037610419635647485,0.0
2024-11-22 15:19:00-05:00,66.45999908447266,66.4800033569336,66.44999694824219,66.46499633789062,9674.0,-0.022563956363652604,-0.015031594460890307,0.0,-0.015046463271994881
2024-11-22 15:20:00-05:00,66.46499633789062,66.48999786376953,66.41999816894531,66.41999816894531,10997.0,0.00751918971833021,0.015033854288892812,-0.04514489191058679,-0.0677020558559227
2024-11-22 15:21:00-05:00,66.41999816894531,66.45999908447266,66.41000366210938,66.45999908447266,10302.0,-0.0677020558559227,-0.045117732381849684,-0.015047436181070406,0.06022420450177979
2024-11-22 15:22:00-05:00,66.45999908447266,66.47000122070312,66.43000030517578,66.44000244140625,4518.0,0.06022420450177979,0.015049859115645603,0.030110889871570734,-0.030088238552317126
2024-11-22 15:23:00-05:00,66.44000244140625,66.47000122070312,66.41500091552734,66.41500091552734,7030.0,-0.030088238552317126,0.0,-0.022579240673692436,-0.037630230223062444
2024-11-22 15:24:00-05:00,66.41500091552734,66.44999694824219,66.41500091552734,66.44999694824219,5954.0,-0.037630230223062444,-0.03009518894774299,0.0,0.052692964288825195
2024-11-22 15:25:00-05:00,66.44999694824219,66.45999908447266,66.43499755859375,66.44000244140625,7099.0,0.052692964288825195,0.01505212443915216,0.030108624242641824,-0.015040643032271372
2024-11-22 15:26:00-05:00,66.44999694824219,66.44999694824219,66.41999816894531,66.42500305175781,6154.0,0.0,-0.0150498591156345,-0.02257754225881703,-0.02257584150703318
2024-11-22 15:27:00-05:00,66.42500305175781,66.42500305175781,66.4000015258789,66.4000015258789,5812.0,-0.03761308898756477,-0.03761308898756477,-0.0301063589546402,-0.03763872748251407
2024-11-22 15:28:00-05:00,66.41999816894531,66.44999694824219,66.41999816894531,66.44000244140625,9560.0,-0.007534636932726713,0.03762724175548904,0.03011542561277558,0.06024234127728345
2024-11-22 15:29:00-05:00,66.44000244140625,66.44000244140625,66.37750244140625,66.38500213623047,30549.0,0.030117845547139588,-0.015040643032271372,-0.06398032025078937,-0.0827819132371177
2024-11-22 15:30:00-05:00,66.36000061035156,66.37000274658203,66.33000183105469,66.3499984741211,12161.0,-0.12041214346016904,-0.10535775474413978,-0.07156131008920763,-0.052728268408497314
2024-11-22 15:31:00-05:00,66.33000183105469,66.33000183105469,66.30999755859375,66.31999969482422,6239.0,-0.045206116668106144,-0.060269570396254135,-0.030158709345262658,-0.04521293140432592
2024-11-22 15:32:00-05:00,66.31999969482422,66.37999725341797,66.31999969482422,66.37999725341797,12368.0,-0.015079354672631329,0.07537376900821346,0.015083903783330577,0.09046676548527532
2024-11-22 15:33:00-05:00,66.37999725341797,66.38999938964844,66.37000274658203,66.38999938964844,8065.0,0.09046676548527532,0.015067997355111551,0.07539664051252615,0.015067997355111551
2024-11-22 15:34:00-05:00,66.37999725341797,66.38999938964844,66.3499984741211,66.3499984741211,10852.0,0.0,0.0,-0.030140532820710497,-0.06025141722411087
2024-11-22 15:35:00-05:00,66.3499984741211,66.36000061035156,66.2699966430664,66.30000305175781,14333.0,-0.04519249855094998,-0.04518568997238237,-0.1205754828854877,-0.0753510527702339
2024-11-22 15:36:00-05:00,66.30999755859375,66.3499984741211,66.2699966430664,66.28500366210938,12325.0,-0.06028774144274385,-0.015072537881966053,0.0,-0.022623512757202757
2024-11-22 15:37:00-05:00,66.28500366210938,66.31999969482422,66.2833023071289,66.31999969482422,10213.0,-0.03769250098718535,-0.04521293140432592,0.020077960972542108,0.05279630501831001
2024-11-22 15:38:00-05:00,66.31999969482422,66.41999816894531,66.31999969482422,66.33000183105469,16299.0,0.05279630501831001,0.15078177711285168,0.05536445291345338,0.015081628884949794
2024-11-22 15:39:00-05:00,66.33000183105469,66.33999633789062,66.30130004882812,66.31999969482422,8332.0,0.015081628884949794,-0.12044840900355958,-0.028196088784893103,-0.015079354672631329
2024-11-22 15:40:00-05:00,66.33000183105469,66.44999694824219,66.33000183105469,66.44000244140625,16198.0,0.0,0.16581341034644925,0.043289923735168045,0.18094503488272906
2024-11-22 15:41:00-05:00,66.44000244140625,66.48500061035156,66.43499755859375,66.44999694824219,16300.0,0.1658383948665243,0.05267669483361992,0.1582929664414756,0.015042905582007826
2024-11-22 15:42:00-05:00,66.44999694824219,66.48999786376953,66.43499755859375,66.4800033569336,18773.0,0.015042905582007826,0.0075163621449769735,0.0,0.04515637331747868
2024-11-22 15:43:00-05:00,66.4749984741211,66.48999786376953,66.47000122070312,66.4800033569336,10868.0,0.03762457039446776,0.0,0.05268858793665565,0.0
2024-11-22 15:44:00-05:00,66.4800033569336,66.48999786376953,66.44999694824219,66.4800033569336,17306.0,0.00752897018034826,0.0,-0.03009518894774299,0.0
2024-11-22 15:45:00-05:00,66.48989868164062,66.54000091552734,66.46499633789062,66.47000122070312,17144.0,0.01488466336847516,0.07520387030282016,0.022572445955293396,-0.01504533051355228
2024-11-22 15:46:00-05:00,66.47000122070312,66.55999755859375,66.47000122070312,66.53500366210938,13316.0,-0.029925539566200143,0.030052063106800198,0.007530103194564042,0.09779214715284201
2024-11-22 15:47:00-05:00,66.54000091552734,66.56999969482422,66.5199966430664,66.55000305175781,19342.0,0.10531020541402203,0.015027248493604262,0.07521501646627904,0.02254360685784995
2024-11-22 15:48:00-05:00,66.55000305175781,66.55000305175781,66.51000213623047,66.5199966430664,17100.0,0.01503176449180188,-0.03003852059196843,-0.01502481560479163,-0.04508851587590179
2024-11-22 15:49:00-05:00,66.53500366210938,66.53500366210938,66.51000213623047,66.5199966430664,18804.0,-0.0225385258611821,-0.0225385258611821,0.0,0.0
2024-11-22 15:50:00-05:00,66.51000213623047,66.55999755859375,66.47000122070312,66.55999755859375,32198.0,-0.03757650034239557,0.03756503360441421,-0.06014270672464184,0.060133670393858196
2024-11-22 15:51:00-05:00,66.55999755859375,66.5999984741211,66.55999755859375,66.58999633789062,24396.0,0.07516978011949949,0.06009753154232467,0.13539391641022025,0.045070283048720405
2024-11-22 15:52:00-05:00,66.58999633789062,66.68000030517578,66.55000305175781,66.66000366210938,46614.0,0.045070283048720405,0.12012287220362072,-0.01501578606150078,0.10513189378102972
2024-11-22 15:53:00-05:00,66.66000366210938,66.74500274658203,66.6500015258789,66.72000122070312,33577.0,0.10513189378102972,0.09748416483015276,0.15026066045906727,0.09000533347982564
2024-11-22 15:54:00-05:00,66.72000122070312,66.73999786376953,66.63999938964844,66.65499877929688,69477.0,0.09000533347982564,-0.007498513156856124,-0.015006955741159178,-0.0974257197496553
2024-11-22 15:55:00-05:00,66.68000030517578,66.72000122070312,66.51000213623047,66.5999984741211,86232.0,-0.059953409465662855,-0.029962007351613806,-0.19507391147749464,-0.082514899381958
2024-11-22 15:56:00-05:00,66.5999984741211,66.69999694824219,66.56999969482422,66.69499969482422,57948.0,-0.11997875028275651,-0.029982422204644088,0.09020832456276828,0.1426444787983483
2024-11-22 15:57:00-05:00,66.69499969482422,66.7699966430664,66.69249725341797,66.75,71535.0,0.1426444787983483,0.1049470735036806,0.18401315781180205,0.08246541034178101
2024-11-22 15:58:00-05:00,66.73999786376953,66.76000213623047,66.66999816894531,66.7300033569336,87759.0,0.06746857958048746,-0.014968559740036191,-0.03373555557105723,-0.02995751770248356
2024-11-22 15:59:00-05:00,66.7249984741211,66.79000091552734,66.66999816894531,66.7300033569336,219665.0,-0.022474363393076846,0.044935258144018775,0.0,0.0
